,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
0,1900-01-03 00:00:00,0.0074039268400708,-0.1984679966147451,0.2132758502948867,12.217,57.1
1,1900-01-04 00:00:00,0.1659401979189437,-0.0412582552438851,0.3731386510817727,12.217,57.1
2,1900-01-05 00:00:00,-0.052575001905332,-0.2593456458164658,0.1541956420058017,12.217,57.1
3,1900-01-06 00:00:00,-0.069851210768276,-0.2756287725447041,0.1359263510081518,12.217,57.1
4,1900-01-07 00:00:00,-0.0231840786727565,-0.2288644698323206,0.1824963124868075,12.217,57.1
5,1900-01-08 00:00:00,-0.0026050811722748,-0.208170453968176,0.2029602916236264,12.217,57.1
6,1900-01-09 00:00:00,0.0313950679378361,-0.1742523943091067,0.2370425301847789,12.217,57.1
7,1900-01-10 00:00:00,0.159749436270613,-0.0460898207223869,0.365588693263613,12.217,57.1
8,1900-01-11 00:00:00,0.027872178408718,-0.1780063162696103,0.2337506730870463,12.217,57.1
9,1900-01-12 00:00:00,-0.1280097615968262,-0.3335972365896962,0.0775777133960436,12.217,57.1
10,1900-01-13 00:00:00,-0.0939923971562696,-0.299514565332177,0.1115297710196377,12.217,57.1
11,1900-01-14 00:00:00,-0.0108797537532572,-0.2163332553449695,0.1945737478384549,12.217,57.1
12,1900-01-15 00:00:00,0.0122289934640825,-0.1932739931806557,0.2177319801088208,12.217,57.1
13,1900-01-16 00:00:00,0.1950123913868464,-0.0113811586551479,0.4014059414288407,12.217,57.1
14,1900-01-17 00:00:00,0.1446810004232231,-0.0617162528016543,0.3510782536481006,12.217,57.1
15,1900-01-18 00:00:00,0.1185582195332569,-0.0870039474322232,0.3241203864987371,12.217,57.1
16,1900-01-19 00:00:00,-0.0333928087344568,-0.2391973919792744,0.1724117745103608,12.217,57.1
17,1900-01-20 00:00:00,0.0450877070073852,-0.1613313970711361,0.2515068110859066,12.217,57.1
18,1900-01-21 00:00:00,0.2025617630673986,-0.0042060832986886,0.4093296094334859,12.217,57.1
19,1900-01-22 00:00:00,0.1076791163316498,-0.0990459082977707,0.3144041409610704,12.217,57.1
20,1900-01-23 00:00:00,0.4312674479126312,0.2197926574568225,0.6427422383684399,12.217,57.1
21,1900-01-24 00:00:00,0.478434840896774,0.2707336910021974,0.6861359907913507,12.217,57.1
22,1900-01-25 00:00:00,0.1770068838868681,-0.0292104185710166,0.3832241863447529,12.217,57.1
23,1900-01-26 00:00:00,0.0565610808759149,-0.149706740511601,0.262828902263431,12.217,57.1
24,1900-01-27 00:00:00,0.1880289609617126,-0.0181227131648349,0.3941806350882603,12.217,57.1
25,1900-01-28 00:00:00,0.2211915624353108,0.0145578138353871,0.4278253110352346,12.217,57.1
26,1900-01-29 00:00:00,0.0036152650026275,-0.2021935336403818,0.2094240636456369,12.217,57.1
27,1900-01-30 00:00:00,-0.1640208110237932,-0.3702153777325698,0.0421737556849833,12.217,57.1
28,1900-01-31 00:00:00,-0.1162250153388761,-0.3231092368613794,0.0906592061836271,12.217,57.1
29,1900-02-01 00:00:00,-0.0144984987137543,-0.2223384782776375,0.1933414808501289,12.217,57.1
30,1900-02-02 00:00:00,-0.0344259188582671,-0.2410825252320685,0.1722306875155341,12.217,57.1
31,1900-02-03 00:00:00,-0.0785948968499145,-0.2842438574310584,0.1270540637312293,12.217,57.1
32,1900-02-04 00:00:00,-0.0903368499183437,-0.2960588325385493,0.1153851327018619,12.217,57.1
33,1900-02-05 00:00:00,0.0106311674843233,-0.1959556413199913,0.217217976288638,12.217,57.1
34,1900-02-06 00:00:00,0.0183199726503986,-0.188011315671692,0.2246512609724894,12.217,57.1
35,1900-02-07 00:00:00,0.0164294308911886,-0.1891830538094052,0.2220419155917824,12.217,57.1
36,1900-02-08 00:00:00,0.0554877071360355,-0.150064144553556,0.261039558825627,12.217,57.1
37,1900-02-09 00:00:00,0.0029383191121225,-0.2025739076512832,0.2084505458755284,12.217,57.1
38,1900-02-10 00:00:00,0.0202290291479974,-0.1854448888004381,0.225902947096433,12.217,57.1
39,1900-02-11 00:00:00,0.0166450525051053,-0.1891294764642661,0.2224195814744767,12.217,57.1
40,1900-02-12 00:00:00,0.0577298553354456,-0.1477997610101486,0.2632594716810399,12.217,57.1
41,1900-02-13 00:00:00,0.0928120462058848,-0.1129127971016881,0.2985368895134577,12.217,57.1
42,1900-02-14 00:00:00,-0.0035926312567683,-0.2111784014907271,0.2039931389771904,12.217,57.1
43,1900-02-15 00:00:00,-0.0385003866079151,-0.2442530834136073,0.167252310197777,12.217,57.1
44,1900-02-16 00:00:00,-0.0021204397509044,-0.2077771073549209,0.203536227853112,12.217,57.1
45,1900-02-17 00:00:00,0.2329201314202491,0.0260434927263512,0.4397967701141471,12.217,57.1
46,1900-02-18 00:00:00,0.1756635264634453,-0.0314240140294465,0.3827510669563372,12.217,57.1
47,1900-02-19 00:00:00,0.1762986519853257,-0.0310212353010106,0.383618539271662,12.217,57.1
48,1900-02-20 00:00:00,0.1510645848458048,-0.0572171499627953,0.359346319654405,12.217,57.1
49,1900-02-21 00:00:00,0.3418959130447194,0.1343554617353672,0.5494363643540717,12.217,57.1
50,1900-02-22 00:00:00,0.2811897532228367,0.0740757513592544,0.4883037550864189,12.217,57.1
51,1900-02-23 00:00:00,0.1819107472794245,-0.0241394780101732,0.3879609725690224,12.217,57.1
52,1900-02-24 00:00:00,0.035995641870199,-0.1698525675847071,0.2418438513251051,12.217,57.1
53,1900-02-25 00:00:00,0.0875919750135643,-0.1182040214593797,0.2933879714865084,12.217,57.1
54,1900-02-26 00:00:00,0.0070652221440562,-0.1985816133910713,0.2127120576791839,12.217,57.1
55,1900-02-27 00:00:00,-0.0898263678380807,-0.2959867093780118,0.1163339737018504,12.217,57.1
56,1900-02-28 00:00:00,-0.0035965925848511,-0.209666398590004,0.2024732134203017,12.217,57.1
57,1900-03-01 00:00:00,-0.0258355327929864,-0.2348036590213635,0.1831325934353904,12.217,57.1
58,1900-03-02 00:00:00,-0.0134824181858447,-0.2239825295243931,0.1970176931527036,12.217,57.1
59,1900-03-03 00:00:00,-0.0863400375586245,-0.2928943039829328,0.1202142288656837,12.217,57.1
60,1900-03-04 00:00:00,-0.0602110618993518,-0.2657894454274517,0.145367321628748,12.217,57.1
61,1900-03-05 00:00:00,-0.0542651792966126,-0.2598338139254897,0.1513034553322644,12.217,57.1
62,1900-03-06 00:00:00,-0.0303736618597438,-0.2360210651175956,0.1752737413981079,12.217,57.1
63,1900-03-07 00:00:00,-0.0059729926553956,-0.2116451617779999,0.1996991764672085,12.217,57.1
64,1900-03-08 00:00:00,-0.001702005896837,-0.2071925877407269,0.2037885759470528,12.217,57.1
65,1900-03-09 00:00:00,0.0147507495792181,-0.1908137523791805,0.2203152515376168,12.217,57.1
66,1900-03-10 00:00:00,0.0432243993444345,-0.1622731773713996,0.2487219760602686,12.217,57.1
67,1900-03-11 00:00:00,0.0207499264256203,-0.1847679806559926,0.2262678335072334,12.217,57.1
68,1900-03-12 00:00:00,0.0102041341107382,-0.1954974187505887,0.2159056869720652,12.217,57.1
69,1900-03-13 00:00:00,0.1127865175034397,-0.0933762378270432,0.3189492728339228,12.217,57.1
70,1900-03-14 00:00:00,0.1559056126122351,-0.0724234316129059,0.3842346568373762,12.217,57.1
71,1900-03-15 00:00:00,0.0265526278712797,-0.1796222155180831,0.2327274712606427,12.217,57.1
72,1900-03-16 00:00:00,0.3473809407874532,0.1408670424896203,0.5538948390852863,12.217,57.1
73,1900-03-17 00:00:00,0.3991764416481095,0.1928968944935706,0.6054559888026485,12.217,57.1
74,1900-03-18 00:00:00,0.1849986199832477,-0.0212226912016936,0.391219931168189,12.217,57.1
75,1900-03-19 00:00:00,0.0204930068871795,-0.1858727982912642,0.2268588120656233,12.217,57.1
76,1900-03-20 00:00:00,-0.0256550622459955,-0.2319369371747664,0.1806268126827752,12.217,57.1
77,1900-03-21 00:00:00,-0.0278028325305316,-0.2339593831688525,0.1783537181077892,12.217,57.1
78,1900-03-22 00:00:00,-0.093266831325101,-0.2988647836789998,0.1123311210287977,12.217,57.1
79,1900-03-23 00:00:00,-0.1475406239566415,-0.3535547982396916,0.0584735503264085,12.217,57.1
80,1900-03-24 00:00:00,-0.1021841723782592,-0.308400881904653,0.1040325371481345,12.217,57.1
81,1900-03-25 00:00:00,-0.0100686518839256,-0.2160341367504843,0.195896832982633,12.217,57.1
82,1900-03-26 00:00:00,0.1569947176527661,-0.0488074706858302,0.3627969059913626,12.217,57.1
83,1900-03-27 00:00:00,0.1218029204229164,-0.0841707968272738,0.3277766376731066,12.217,57.1
84,1900-03-28 00:00:00,0.0836807982251409,-0.1222842273654352,0.2896458238157172,12.217,57.1
85,1900-03-29 00:00:00,0.0489046768144836,-0.156885353797898,0.2546947074268654,12.217,57.1
86,1900-03-30 00:00:00,0.0364343235372837,-0.1692627941642483,0.2421314412388159,12.217,57.1
87,1900-03-31 00:00:00,0.0155454293632776,-0.1904374334985062,0.2215282922250615,12.217,57.1
88,1900-04-01 00:00:00,-0.0776550559549518,-0.2839094147514686,0.1285993028415648,12.217,57.1
89,1900-04-02 00:00:00,-0.0278269963820811,-0.2334492591883604,0.1777952664241981,12.217,57.1
90,1900-04-03 00:00:00,0.0246817288303544,-0.1809184949117326,0.2302819525724415,12.217,57.1
91,1900-04-04 00:00:00,0.0351665080493395,-0.1704190901616684,0.2407521062603475,12.217,57.1
92,1900-04-05 00:00:00,0.0322083354456001,-0.1736888143923179,0.2381054852835183,12.217,57.1
93,1900-04-06 00:00:00,-0.0141021374605501,-0.219925995745656,0.1917217208245558,12.217,57.1
94,1900-04-07 00:00:00,-0.0024835767400485,-0.2080112907029629,0.2030441372228658,12.217,57.1
95,1900-04-08 00:00:00,-0.0724156558793789,-0.2781669107916282,0.1333355990328703,12.217,57.1
96,1900-04-09 00:00:00,0.0113434870271405,-0.195231795041866,0.2179187690961471,12.217,57.1
97,1900-04-10 00:00:00,0.1558080153893138,-0.0510307115209931,0.3626467422996209,12.217,57.1
98,1900-04-11 00:00:00,0.0766861506781919,-0.1301121936326877,0.2834844949890717,12.217,57.1
99,1900-04-12 00:00:00,0.1684505803077892,-0.0381162423529828,0.3750174029685613,12.217,57.1
100,1900-04-13 00:00:00,0.255184351330406,0.0479505086350488,0.4624181940257633,12.217,57.1
101,1900-04-14 00:00:00,0.2479709984646375,0.0415848813811598,0.4543571155481152,12.217,57.1
102,1900-04-15 00:00:00,0.2691967678962581,0.0631799368703875,0.4752135989221286,12.217,57.1
103,1900-04-16 00:00:00,0.1789938008842976,-0.0270717374771675,0.3850593392457628,12.217,57.1
104,1900-04-17 00:00:00,0.213478959331573,0.0069919811313762,0.4199659375317698,12.217,57.1
105,1900-04-18 00:00:00,0.0885204781752392,-0.1176832452261029,0.2947242015765813,12.217,57.1
106,1900-04-19 00:00:00,0.001631561907324,-0.2039955054240034,0.2072586292386515,12.217,57.1
107,1900-04-20 00:00:00,0.0526972212882336,-0.1530458561520835,0.2584402987285508,12.217,57.1
108,1900-04-21 00:00:00,0.0937707173028913,-0.1117595325947584,0.299300967200541,12.217,57.1
109,1900-04-22 00:00:00,0.0748768924306306,-0.1312117589157929,0.2809655437770542,12.217,57.1
110,1900-04-23 00:00:00,-0.0006694603866604,-0.2066881903764627,0.2053492696031419,12.217,57.1
111,1900-04-24 00:00:00,0.0195197170750258,-0.1861112302850213,0.2251506644350729,12.217,57.1
112,1900-04-25 00:00:00,0.0643075153223926,-0.1415257050934229,0.2701407357382082,12.217,57.1
113,1900-04-26 00:00:00,0.0860976062140092,-0.1200328474294351,0.2922280598574537,12.217,57.1
114,1900-04-27 00:00:00,0.0580650124342248,-0.147511491756301,0.2636415166247507,12.217,57.1
115,1900-04-28 00:00:00,0.0422044440151894,-0.1633603876195295,0.2477692756499084,12.217,57.1
116,1900-04-29 00:00:00,0.259313693832412,0.0531163356440099,0.465511052020814,12.217,57.1
117,1900-04-30 00:00:00,0.314958029398568,0.1081106613947724,0.5218053974023635,12.217,57.1
118,1900-05-01 00:00:00,0.0718446346561054,-0.1340978719225707,0.2777871412347816,12.217,57.1
119,1900-05-02 00:00:00,0.1365830023672873,-0.0694068556408718,0.3425728603754465,12.217,57.1
120,1900-05-03 00:00:00,0.0629825686674271,-0.1431853780690277,0.2691505154038819,12.217,57.1
121,1900-05-04 00:00:00,0.0861739094880064,-0.1200376967214483,0.2923855156974612,12.217,57.1
122,1900-05-05 00:00:00,0.0701365278601723,-0.135549333007687,0.2758223887280317,12.217,57.1
123,1900-05-06 00:00:00,-0.0033878174990136,-0.2089010702625591,0.2021254352645317,12.217,57.1
124,1900-05-07 00:00:00,0.0565419498482046,-0.1490174609106981,0.2621013606071075,12.217,57.1
125,1900-05-08 00:00:00,0.12140508414691,-0.0841841715828528,0.3269943398766728,12.217,57.1
126,1900-05-09 00:00:00,0.0661616939232988,-0.1396470819437447,0.2719704697903423,12.217,57.1
127,1900-05-10 00:00:00,-0.0132143733179484,-0.2191899189479376,0.1927611723120408,12.217,57.1
128,1900-05-11 00:00:00,-0.0395040123874403,-0.2453680792667928,0.1663600544919121,12.217,57.1
129,1900-05-12 00:00:00,0.0120354671568688,-0.1936367257953199,0.2177076601090576,12.217,57.1
130,1900-05-13 00:00:00,0.0298169714676404,-0.1760928876681953,0.2357268306034761,12.217,57.1
131,1900-05-14 00:00:00,0.0156159296425115,-0.1900800162674207,0.2213118755524439,12.217,57.1
132,1900-05-15 00:00:00,0.0152717174562774,-0.1902931837904632,0.220836618703018,12.217,57.1
133,1900-05-16 00:00:00,0.0348785127845162,-0.1709646167291331,0.2407216422981656,12.217,57.1
134,1900-05-17 00:00:00,0.032061668140327,-0.1734445550542973,0.2375678913349514,12.217,57.1
135,1900-05-18 00:00:00,0.123213033840121,-0.0823717671236515,0.3287978348038935,12.217,57.1
136,1900-05-19 00:00:00,0.1629482527024867,-0.0429037440544607,0.3688002494594342,12.217,57.1
137,1900-05-20 00:00:00,0.1081172185751026,-0.0982288799814268,0.3144633171316321,12.217,57.1
138,1900-05-21 00:00:00,0.1326849114781484,-0.0732788662273204,0.3386486891836174,12.217,57.1
139,1900-05-22 00:00:00,0.0936174708842134,-0.1120602961990609,0.2992952379674878,12.217,57.1
140,1900-05-23 00:00:00,0.0809219004847448,-0.1256270470173272,0.2874708479868169,12.217,57.1
141,1900-05-24 00:00:00,0.106045931831747,-0.0996883592525024,0.3117802229159965,12.217,57.1
142,1900-05-25 00:00:00,0.0700664700647593,-0.1355795022134488,0.2757124423429674,12.217,57.1
143,1900-05-26 00:00:00,0.0285440601035848,-0.1769543195691661,0.2340424397763358,12.217,57.1
144,1900-05-27 00:00:00,0.017317052007475,-0.1882175195782169,0.2228516235931669,12.217,57.1
145,1900-05-28 00:00:00,-0.0168586490320161,-0.2225196903922396,0.1888023923282074,12.217,57.1
146,1900-05-29 00:00:00,0.0388896671984666,-0.1667086360645419,0.2444879704614752,12.217,57.1
147,1900-05-30 00:00:00,-0.001438647167933,-0.2069500032317596,0.2040727088958935,12.217,57.1
148,1900-05-31 00:00:00,-0.0714915904945981,-0.2769599344626842,0.1339767534734878,12.217,57.1
149,1900-06-01 00:00:00,-0.1084544731860806,-0.3140949984225807,0.0971860520504194,12.217,57.1
150,1900-06-02 00:00:00,-0.0972919104480784,-0.3029915151794522,0.1084076942832953,12.217,57.1
151,1900-06-03 00:00:00,-0.022832637803318,-0.2286119549495789,0.1829466793429429,12.217,57.1
152,1900-06-04 00:00:00,0.000117062746277,-0.2055422755233026,0.2057764010158567,12.217,57.1
153,1900-06-05 00:00:00,0.0077128511262271,-0.1980672568584033,0.2134929591108576,12.217,57.1
154,1900-06-06 00:00:00,0.0376505926655509,-0.1680291703474719,0.2433303556785738,12.217,57.1
155,1900-06-07 00:00:00,0.0773261131426656,-0.128270711129921,0.2829229374152524,12.217,57.1
156,1900-06-08 00:00:00,0.1153578944818767,-0.0902021606624572,0.3209179496262107,12.217,57.1
157,1900-06-09 00:00:00,0.1267200358984642,-0.0788427617273489,0.3322828335242773,12.217,57.1
158,1900-06-10 00:00:00,0.0977773892332384,-0.1077378088622806,0.3032925873287574,12.217,57.1
159,1900-06-11 00:00:00,0.0266069751546216,-0.1789890005757418,0.2322029508849851,12.217,57.1
160,1900-06-12 00:00:00,-0.0189563448683691,-0.2244828551992615,0.1865701654625231,12.217,57.1
161,1900-06-13 00:00:00,-0.0007402635911078,-0.2063567612313294,0.2048762340491137,12.217,57.1
162,1900-06-14 00:00:00,0.0260409728988838,-0.179534372348648,0.2316163181464157,12.217,57.1
163,1900-06-15 00:00:00,0.0462106006317271,-0.1592664583765892,0.2516876596400434,12.217,57.1
164,1900-06-16 00:00:00,0.1865116770436129,-0.0192699999422253,0.3922933540294512,12.217,57.1
165,1900-06-17 00:00:00,0.0270911091461535,-0.1786653116587908,0.2328475299510979,12.217,57.1
166,1900-06-18 00:00:00,0.0050083861521623,-0.2004760265185599,0.2104927988228846,12.217,57.1
167,1900-06-19 00:00:00,0.0432326739851114,-0.1621829889627179,0.2486483369329408,12.217,57.1
168,1900-06-20 00:00:00,0.0604296163472349,-0.1450866093052119,0.2659458419996818,12.217,57.1
169,1900-06-21 00:00:00,0.1040597305052152,-0.1015057466682808,0.3096252076787114,12.217,57.1
170,1900-06-22 00:00:00,0.0760941804256906,-0.1295652352876869,0.2817535961390683,12.217,57.1
171,1900-06-23 00:00:00,0.111187871690175,-0.0944123507398534,0.3167880941202034,12.217,57.1
172,1900-06-24 00:00:00,0.0897740165285944,-0.1161774052655938,0.2957254383227827,12.217,57.1
173,1900-06-25 00:00:00,0.0641974415288216,-0.141374048804636,0.2697689318622793,12.217,57.1
174,1900-06-26 00:00:00,0.0853806653823782,-0.1202194856397207,0.2909808164044772,12.217,57.1
175,1900-06-27 00:00:00,0.0407015444009733,-0.1648824259711988,0.2462855147731455,12.217,57.1
176,1900-06-28 00:00:00,0.0110985980218874,-0.1944218655820696,0.2166190616258445,12.217,57.1
177,1900-06-29 00:00:00,0.0689861974538713,-0.1364796777386099,0.2744520726463525,12.217,57.1
178,1900-06-30 00:00:00,0.112734944413555,-0.0928019962506536,0.3182718850777638,12.217,57.1
179,1900-07-01 00:00:00,0.1507263870387132,-0.0547492770154349,0.3562020510928614,12.217,57.1
180,1900-07-02 00:00:00,0.164484416041421,-0.040947772007856,0.369916604090698,12.217,57.1
181,1900-07-03 00:00:00,0.1308152805938728,-0.0746609955454821,0.3362915567332277,12.217,57.1
182,1900-07-04 00:00:00,0.1493530323170942,-0.0566213088139281,0.3553273734481165,12.217,57.1
183,1900-07-05 00:00:00,0.1801056007634414,-0.0258035750849935,0.3860147766118765,12.217,57.1
184,1900-07-06 00:00:00,0.1224031195726966,-0.0834014232232621,0.3282076623686554,12.217,57.1
185,1900-07-07 00:00:00,0.0994568706668942,-0.1063078556777474,0.3052215970115359,12.217,57.1
186,1900-07-08 00:00:00,0.0582205443746326,-0.1474309366027584,0.2638720253520236,12.217,57.1
187,1900-07-09 00:00:00,0.044869698172656,-0.1610527710495004,0.2507921673948124,12.217,57.1
188,1900-07-10 00:00:00,0.0747104757609383,-0.1309404697529231,0.2803614212747997,12.217,57.1
189,1900-07-11 00:00:00,0.0426060045538431,-0.1630505303761456,0.248262539483832,12.217,57.1
190,1900-07-12 00:00:00,0.0362873801081837,-0.1692030454365886,0.2417778056529561,12.217,57.1
191,1900-07-13 00:00:00,0.0373819273065831,-0.1681457967876326,0.242909651400799,12.217,57.1
192,1900-07-14 00:00:00,0.058947859846651,-0.1465422616461636,0.2644379813394656,12.217,57.1
193,1900-07-15 00:00:00,0.0620507618585868,-0.1434952136906283,0.267596737407802,12.217,57.1
194,1900-07-16 00:00:00,0.0321476441325843,-0.1734644651645799,0.2377597534297487,12.217,57.1
195,1900-07-17 00:00:00,0.0302906937556104,-0.175231965188671,0.235813352699892,12.217,57.1
196,1900-07-18 00:00:00,0.0935367800583914,-0.1121000826550573,0.2991736427718403,12.217,57.1
197,1900-07-19 00:00:00,0.0590049620152999,-0.1465972465520733,0.2646071705826731,12.217,57.1
198,1900-07-20 00:00:00,0.0839669095608619,-0.1216411334135794,0.2895749525353033,12.217,57.1
199,1900-07-21 00:00:00,-0.0165046362389454,-0.222599514135659,0.1895902416577681,12.217,57.1
200,1900-07-22 00:00:00,-0.0358628819462488,-0.2413544964856294,0.1696287325931317,12.217,57.1
201,1900-07-23 00:00:00,0.044868946094375,-0.1606695527326758,0.2504074449214261,12.217,57.1
202,1900-07-24 00:00:00,0.0893494611918239,-0.1162486476973385,0.2949475700809865,12.217,57.1
203,1900-07-25 00:00:00,0.1898840570672933,-0.016035201736323,0.3958033158709096,12.217,57.1
204,1900-07-26 00:00:00,0.0647245994344854,-0.1410107824679147,0.2704599813368856,12.217,57.1
205,1900-07-27 00:00:00,0.0484870975080165,-0.1570117993926049,0.2539859944086381,12.217,57.1
206,1900-07-28 00:00:00,0.0276027083913089,-0.1779692917178449,0.2331747085004628,12.217,57.1
207,1900-07-29 00:00:00,0.0497922884410962,-0.1557627204756352,0.2553472973578276,12.217,57.1
208,1900-07-30 00:00:00,0.1358254849695858,-0.0703609124754953,0.3420118824146669,12.217,57.1
209,1900-07-31 00:00:00,0.1521856842993744,-0.0540627473581121,0.358434115956861,12.217,57.1
210,1900-08-01 00:00:00,0.2334378946573844,0.0277805373344436,0.4390952519803252,12.217,57.1
211,1900-08-02 00:00:00,0.1858931905000204,-0.0197951065279816,0.3915814875280226,12.217,57.1
212,1900-08-03 00:00:00,0.2354418333017047,0.0298483198471781,0.4410353467562312,12.217,57.1
213,1900-08-04 00:00:00,0.2170302639090877,0.0112045818660308,0.4228559459521447,12.217,57.1
214,1900-08-05 00:00:00,0.2494582041806132,0.0434403980404769,0.4554760103207496,12.217,57.1
215,1900-08-06 00:00:00,0.2742930211341342,0.0674189857881981,0.4811670564800702,12.217,57.1
216,1900-08-07 00:00:00,0.1766941898161576,-0.0299301281567287,0.3833185077890439,12.217,57.1
217,1900-08-08 00:00:00,0.2784795022089181,0.0717159859323984,0.4852430184854377,12.217,57.1
218,1900-08-09 00:00:00,0.1261312257379176,-0.0800520480229128,0.3323144994987481,12.217,57.1
219,1900-08-10 00:00:00,0.1987536307805326,-0.0070657955426297,0.4045730571036949,12.217,57.1
220,1900-08-11 00:00:00,0.0466666647241613,-0.159123134800496,0.2524564642488187,12.217,57.1
221,1900-08-12 00:00:00,-0.0255805175696698,-0.2313058791904769,0.1801448440511372,12.217,57.1
222,1900-08-13 00:00:00,0.1045485663332218,-0.1010204319036772,0.3101175645701208,12.217,57.1
223,1900-08-14 00:00:00,0.0608615848384624,-0.1446809793491585,0.2664041490260833,12.217,57.1
224,1900-08-15 00:00:00,-0.0442549048069881,-0.2499392653372374,0.1614294557232612,12.217,57.1
225,1900-08-16 00:00:00,-0.0467159443022818,-0.2523047202447347,0.1588728316401709,12.217,57.1
226,1900-08-17 00:00:00,-0.0231966065549691,-0.228715230998259,0.1823220178883207,12.217,57.1
227,1900-08-18 00:00:00,0.0209586424185339,-0.1845852482952951,0.226502533132363,12.217,57.1
228,1900-08-19 00:00:00,0.0549359623184352,-0.1506711246389454,0.2605430492758159,12.217,57.1
229,1900-08-20 00:00:00,0.0243798718704428,-0.1810543802264999,0.2298141239673855,12.217,57.1
230,1900-08-21 00:00:00,0.0800846332781185,-0.1254331474156333,0.2856024139718705,12.217,57.1
231,1900-08-22 00:00:00,0.10704107696014,-0.0985331748854425,0.3126153288057225,12.217,57.1
232,1900-08-23 00:00:00,0.1116966191226098,-0.0938256648022148,0.3172189030474346,12.217,57.1
233,1900-08-24 00:00:00,0.0686771116358742,-0.1368335697819196,0.2741877930536681,12.217,57.1
234,1900-08-25 00:00:00,0.0172128504602224,-0.188289759230479,0.2227154601509239,12.217,57.1
235,1900-08-26 00:00:00,0.0094448039825985,-0.1964812519235124,0.2153708598887096,12.217,57.1
236,1900-08-27 00:00:00,-0.0038535040391466,-0.2098747522635685,0.2021677441852752,12.217,57.1
237,1900-08-28 00:00:00,-0.0613428981633112,-0.2669172000410806,0.1442314037144582,12.217,57.1
238,1900-08-29 00:00:00,-0.0632762044935113,-0.2687286875550131,0.1421762785679904,12.217,57.1
239,1900-08-30 00:00:00,-0.0437679862867979,-0.2492231294364332,0.1616871568628374,12.217,57.1
240,1900-08-31 00:00:00,-0.0404045589006663,-0.2458647384707402,0.1650556206694075,12.217,57.1
241,1900-09-01 00:00:00,0.0595669730304015,-0.1462486342866565,0.2653825803474596,12.217,57.1
242,1900-09-02 00:00:00,0.2204461888180103,0.0144902861412842,0.4264020914947364,12.217,57.1
243,1900-09-03 00:00:00,0.1368661762200859,-0.0689596960328966,0.3426920484730684,12.217,57.1
244,1900-09-04 00:00:00,0.0596358292255831,-0.1464176772247903,0.2656893356759566,12.217,57.1
245,1900-09-05 00:00:00,0.1856300979499109,-0.0203589066437641,0.391619102543586,12.217,57.1
246,1900-09-06 00:00:00,0.1754406603098566,-0.0302251006532734,0.3811064212729866,12.217,57.1
247,1900-09-07 00:00:00,0.1311852204605887,-0.0749260328668081,0.3372964737879855,12.217,57.1
248,1900-09-08 00:00:00,0.0012081501537062,-0.2047261147143939,0.2071424150218063,12.217,57.1
249,1900-09-09 00:00:00,0.0131729900093985,-0.192254970809755,0.2186009508285521,12.217,57.1
250,1900-09-10 00:00:00,0.0536059254995843,-0.1518928010846639,0.2591046520838327,12.217,57.1
251,1900-09-11 00:00:00,0.0386681011486979,-0.1668761472366299,0.2442123495340259,12.217,57.1
252,1900-09-12 00:00:00,-0.0194268966063046,-0.2249298859106628,0.1860760926980535,12.217,57.1
253,1900-09-13 00:00:00,0.0465070207217297,-0.1592570129066446,0.2522710543501042,12.217,57.1
254,1900-09-14 00:00:00,0.0023930525686128,-0.2033623826248206,0.2081484877620464,12.217,57.1
255,1900-09-15 00:00:00,0.0055196362771617,-0.200109102140114,0.2111483746944374,12.217,57.1
256,1900-09-16 00:00:00,-0.0301805781190209,-0.235783815928131,0.175422659690089,12.217,57.1
257,1900-09-17 00:00:00,-0.0138072081275002,-0.2192972439023072,0.1916828276473066,12.217,57.1
258,1900-09-18 00:00:00,0.0208038371375078,-0.1846857866065996,0.2262934608816154,12.217,57.1
259,1900-09-19 00:00:00,0.0696662503905509,-0.1358251450361625,0.2751576458172644,12.217,57.1
260,1900-09-20 00:00:00,0.0435003075675293,-0.1619776474366297,0.2489782625716884,12.217,57.1
