,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
261,1900-09-21 00:00:00,0.0693260604193109,-0.1362910439151732,0.2749431647537951,12.217,57.1
262,1900-09-22 00:00:00,0.1199958948045813,-0.0856382432516609,0.3256300328608236,12.217,57.1
263,1900-09-23 00:00:00,0.0996894191847747,-0.1063814265207301,0.3057602648902797,12.217,57.1
264,1900-09-24 00:00:00,0.1064056958036476,-0.0993619407522478,0.3121733323595432,12.217,57.1
265,1900-09-25 00:00:00,0.2574459292622598,0.0507469022391565,0.4641449562853632,12.217,57.1
266,1900-09-26 00:00:00,0.2776409228808662,0.071200838954991,0.4840810068067414,12.217,57.1
267,1900-09-27 00:00:00,0.3938906560731446,0.1862690934227114,0.6015122187235779,12.217,57.1
268,1900-09-28 00:00:00,0.3944310500853318,0.1854252863742409,0.6034368137964227,12.217,57.1
269,1900-09-29 00:00:00,0.1711587926049691,-0.0354771889100029,0.3777947741199411,12.217,57.1
270,1900-09-30 00:00:00,0.1009087637462084,-0.1048762434389539,0.3066937709313709,12.217,57.1
271,1900-10-01 00:00:00,0.0952892554411011,-0.1106737121261156,0.301252223008318,12.217,57.1
272,1900-10-02 00:00:00,0.1536976092055978,-0.0522954725228518,0.3596906909340475,12.217,57.1
273,1900-10-03 00:00:00,0.1167184541565314,-0.0887547107656683,0.3221916190787313,12.217,57.1
274,1900-10-04 00:00:00,0.1314060535796951,-0.0743792969187156,0.3371914040781057,12.217,57.1
275,1900-10-05 00:00:00,0.1189489465407305,-0.0869674189280347,0.3248653120094958,12.217,57.1
276,1900-10-06 00:00:00,0.2179357382344693,0.011751485535849,0.4241199909330896,12.217,57.1
277,1900-10-07 00:00:00,0.2347502913007041,0.0281776790713993,0.4413229035300089,12.217,57.1
278,1900-10-08 00:00:00,0.0399075983687823,-0.1662086142783645,0.2460238110159292,12.217,57.1
279,1900-10-09 00:00:00,0.1066658050123029,-0.0991562725678667,0.3124878825924727,12.217,57.1
280,1900-10-10 00:00:00,0.1616747175644179,-0.0449493914742263,0.3682988266030622,12.217,57.1
281,1900-10-11 00:00:00,0.0581200951105705,-0.1476664023892916,0.2639065926104327,12.217,57.1
282,1900-10-12 00:00:00,0.1029526816214397,-0.1029105503666285,0.308815913609508,12.217,57.1
283,1900-10-13 00:00:00,0.170768193514658,-0.0352707814805791,0.3768071685098951,12.217,57.1
284,1900-10-14 00:00:00,0.2793339033799095,0.07273052657586,0.485937280183959,12.217,57.1
285,1900-10-15 00:00:00,0.3645778643155908,0.1574543797595693,0.5717013488716124,12.217,57.1
286,1900-10-16 00:00:00,0.2083432275753791,0.0020606329683234,0.4146258221824348,12.217,57.1
287,1900-10-17 00:00:00,0.0932327252844709,-0.1126624324369547,0.2991278830058965,12.217,57.1
288,1900-10-18 00:00:00,0.0278345648217942,-0.1778307620710907,0.2334998917146792,12.217,57.1
289,1900-10-19 00:00:00,-0.0280964028319804,-0.2337307298232167,0.1775379241592557,12.217,57.1
290,1900-10-20 00:00:00,-0.0721231473652993,-0.2779678240781825,0.1337215293475837,12.217,57.1
291,1900-10-21 00:00:00,-0.0546505251840544,-0.2605502485417829,0.1512491981736739,12.217,57.1
292,1900-10-22 00:00:00,-0.086523689972382,-0.2923899634887788,0.1193425835440146,12.217,57.1
293,1900-10-23 00:00:00,-0.0254089926138942,-0.2309826421010263,0.1801646568732377,12.217,57.1
294,1900-10-24 00:00:00,0.0031187911655441,-0.2026079288631,0.2088455111941883,12.217,57.1
295,1900-10-25 00:00:00,0.0477888673722137,-0.157881870545645,0.2534596052900725,12.217,57.1
296,1900-10-26 00:00:00,0.1973153118663086,-0.0084216430290488,0.4030522667616661,12.217,57.1
297,1900-10-27 00:00:00,0.2396808480985924,0.0339428484376908,0.445418847759494,12.217,57.1
298,1900-10-28 00:00:00,0.2426042764523786,0.0354713068134107,0.4497372460913466,12.217,57.1
299,1900-10-29 00:00:00,0.1101334645198239,-0.0960286035148602,0.316295532554508,12.217,57.1
300,1900-10-30 00:00:00,0.1780798852503859,-0.027893361347087,0.3840531318478588,12.217,57.1
301,1900-10-31 00:00:00,0.0559589264432604,-0.1498654047751351,0.261783257661656,12.217,57.1
302,1900-11-01 00:00:00,-0.0093052754245698,-0.2149148760414414,0.1963043251923017,12.217,57.1
303,1900-11-02 00:00:00,0.0298054281016074,-0.1756896040428566,0.2353004602460715,12.217,57.1
304,1900-11-03 00:00:00,-0.0060077287583447,-0.2116166638060138,0.1996012062893242,12.217,57.1
305,1900-11-04 00:00:00,-0.0601352232450228,-0.2661912814338424,0.1459208349437967,12.217,57.1
306,1900-11-05 00:00:00,0.0069190746858527,-0.198704432746547,0.2125425821182526,12.217,57.1
307,1900-11-06 00:00:00,0.0080265753205648,-0.1977548666300829,0.2138080172712127,12.217,57.1
308,1900-11-07 00:00:00,0.0771316093489116,-0.1287268220533671,0.2829900407511903,12.217,57.1
309,1900-11-08 00:00:00,0.1953629624957587,-0.0108831858270413,0.4016091108185589,12.217,57.1
310,1900-11-09 00:00:00,0.1648917128109223,-0.0411583249555939,0.3709417505774387,12.217,57.1
311,1900-11-10 00:00:00,0.2677128364757838,0.0611290698040587,0.474296603147509,12.217,57.1
312,1900-11-11 00:00:00,0.2241632752309261,0.0181588105940715,0.4301677398677807,12.217,57.1
313,1900-11-12 00:00:00,0.0904131410169443,-0.1151873322519302,0.2960136142858189,12.217,57.1
314,1900-11-13 00:00:00,0.1351915507533195,-0.0704457243622342,0.3408288258688733,12.217,57.1
315,1900-11-14 00:00:00,0.250998004569304,0.0426575088475425,0.4593385002910654,12.217,57.1
316,1900-11-15 00:00:00,0.1757490381728573,-0.0309110864549363,0.382409162800651,12.217,57.1
317,1900-11-16 00:00:00,0.1439724871816432,-0.06163513333325,0.3495801076965364,12.217,57.1
318,1900-11-17 00:00:00,0.069049223473883,-0.1366415889358964,0.2747400358836627,12.217,57.1
319,1900-11-18 00:00:00,-0.0319158309567439,-0.237706055374655,0.1738743934611672,12.217,57.1
320,1900-11-19 00:00:00,-0.1367843661446835,-0.3425177006964665,0.0689489684070994,12.217,57.1
321,1900-11-20 00:00:00,-0.1467751326073236,-0.3524557136229453,0.0589054484082981,12.217,57.1
322,1900-11-21 00:00:00,-0.1254751030608176,-0.3311763264939154,0.0802261203722802,12.217,57.1
323,1900-11-22 00:00:00,-0.1026778513292408,-0.3092767559403103,0.1039210532818286,12.217,57.1
324,1900-11-23 00:00:00,0.1533013138844799,-0.0540810141048594,0.3606836418738194,12.217,57.1
325,1900-11-24 00:00:00,0.044447200894208,-0.1614557853638151,0.2503501871522312,12.217,57.1
326,1900-11-25 00:00:00,0.0528584148631672,-0.152728398103078,0.2584452278294126,12.217,57.1
327,1900-11-26 00:00:00,0.0710955988359882,-0.1345073970264547,0.2766985946984313,12.217,57.1
328,1900-11-27 00:00:00,0.1017861568093735,-0.103973009597968,0.3075453232167152,12.217,57.1
329,1900-11-28 00:00:00,0.1510200464314861,-0.054688459118223,0.3567285519811953,12.217,57.1
330,1900-11-29 00:00:00,0.080315187377601,-0.1257085358325873,0.2863389105877895,12.217,57.1
331,1900-11-30 00:00:00,0.0239857633417508,-0.1819367400595141,0.2299082667430157,12.217,57.1
332,1900-12-01 00:00:00,0.0157512274020517,-0.1904162702118966,0.2219187250160001,12.217,57.1
333,1900-12-02 00:00:00,-0.0075665050920514,-0.2134134246712176,0.1982804144871147,12.217,57.1
334,1900-12-03 00:00:00,0.0018092706377854,-0.2038854819810387,0.2075040232566096,12.217,57.1
335,1900-12-04 00:00:00,0.0867486710928506,-0.1187648513599976,0.292262193545699,12.217,57.1
336,1900-12-05 00:00:00,0.1661342466320823,-0.0399859790921517,0.3722544723563163,12.217,57.1
337,1900-12-06 00:00:00,0.1154508914226625,-0.0903844288814052,0.3212862117267304,12.217,57.1
338,1900-12-07 00:00:00,0.0447253001998226,-0.160965414955141,0.2504160153547862,12.217,57.1
339,1900-12-08 00:00:00,-0.0105261559794081,-0.2166410064346537,0.1955886944758374,12.217,57.1
340,1900-12-09 00:00:00,0.0966236205560182,-0.1098722394942629,0.3031194806062995,12.217,57.1
341,1900-12-10 00:00:00,0.308381731571577,0.1007806208213383,0.5159828423218157,12.217,57.1
342,1900-12-11 00:00:00,0.2040475398761999,-0.0018351937869807,0.4099302735393806,12.217,57.1
343,1900-12-12 00:00:00,0.2219343317434693,0.016060881251905,0.4278077822350336,12.217,57.1
344,1900-12-13 00:00:00,0.1265508452090035,-0.079589382351563,0.33269107276957,12.217,57.1
345,1900-12-14 00:00:00,0.2442236694895904,0.0383173900125377,0.450129948966643,12.217,57.1
346,1900-12-15 00:00:00,0.3317022568532645,0.1257125279682485,0.5376919857382805,12.217,57.1
347,1900-12-16 00:00:00,0.4126793775687999,0.2065944040321709,0.6187643511054288,12.217,57.1
348,1900-12-17 00:00:00,0.2217923343959308,0.0154166035004624,0.4281680652913991,12.217,57.1
349,1900-12-18 00:00:00,0.264583630362346,0.0585360141128472,0.4706312466118448,12.217,57.1
350,1900-12-19 00:00:00,0.2270275099138873,0.0208711279003226,0.4331838919274519,12.217,57.1
351,1900-12-20 00:00:00,0.1636694330188338,-0.0424582942817346,0.3697971603194023,12.217,57.1
352,1900-12-21 00:00:00,0.2653725316017961,0.058045974051185,0.4726990891524071,12.217,57.1
353,1900-12-22 00:00:00,0.7637335546538997,0.5524139610528435,0.975053148254956,12.217,57.1
354,1900-12-23 00:00:00,0.3561137438264052,0.1475979074642382,0.5646295801885723,12.217,57.1
355,1900-12-24 00:00:00,0.1817643963322258,-0.024026248307381,0.3875550409718328,12.217,57.1
356,1900-12-25 00:00:00,0.0955819060778793,-0.1102391971519708,0.3014030093077294,12.217,57.1
357,1900-12-26 00:00:00,0.2983959738366936,0.0904575908145072,0.5063343568588798,12.217,57.1
358,1900-12-27 00:00:00,0.2899829951265601,0.0829619611254897,0.4970040291276305,12.217,57.1
359,1900-12-28 00:00:00,0.255481351082624,0.0492834966937099,0.461679205471538,12.217,57.1
360,1900-12-29 00:00:00,0.1465105455371585,-0.0656778316720002,0.3586989227463173,12.217,57.1
361,1900-12-30 00:00:00,-0.0193901087838442,-0.2296561703688757,0.1908759528011872,12.217,57.1
362,1900-12-31 00:00:00,-0.0940435745875831,-0.3002100552368574,0.112122906061691,12.217,57.1
363,1901-01-01 00:00:00,-0.0784353486069472,-0.2844537068012718,0.1275830095873772,12.217,57.1
364,1901-01-02 00:00:00,0.0174205585855616,-0.1885054404984419,0.2233465576695653,12.217,57.1
365,1901-01-03 00:00:00,0.0656239533569346,-0.1408643602042132,0.2721122669180825,12.217,57.1
366,1901-01-04 00:00:00,0.0081713445081329,-0.197618175640351,0.213960864656617,12.217,57.1
367,1901-01-05 00:00:00,-0.0217634636464922,-0.2273455343063065,0.183818607013322,12.217,57.1
368,1901-01-06 00:00:00,-0.0608836900723006,-0.2664713486671228,0.1447039685225216,12.217,57.1
369,1901-01-07 00:00:00,-0.1420986942025752,-0.3479019301173883,0.0637045417122378,12.217,57.1
370,1901-01-08 00:00:00,-0.1304775988425288,-0.3363273063936341,0.0753721087085765,12.217,57.1
371,1901-01-09 00:00:00,-0.0342189996245234,-0.2401340770320995,0.1716960777830525,12.217,57.1
372,1901-01-10 00:00:00,0.0513233845369201,-0.1546028043948376,0.2572495734686778,12.217,57.1
373,1901-01-11 00:00:00,0.0217237218320219,-0.1838434739417911,0.2272909176058349,12.217,57.1
374,1901-01-12 00:00:00,-0.0731315117233441,-0.278666169093516,0.1324031456468277,12.217,57.1
375,1901-01-13 00:00:00,-0.1396854044619025,-0.3452481173590207,0.0658773084352155,12.217,57.1
376,1901-01-14 00:00:00,-0.1242032786429821,-0.3297895259260941,0.0813829686401298,12.217,57.1
377,1901-01-15 00:00:00,-0.0491668582253148,-0.254735598205017,0.1564018817543873,12.217,57.1
378,1901-01-16 00:00:00,-0.0099055513981398,-0.2155000998382016,0.1956889970419219,12.217,57.1
379,1901-01-17 00:00:00,0.015250628156996,-0.190436732079614,0.2209379883936061,12.217,57.1
380,1901-01-18 00:00:00,0.0123221112169589,-0.1931997312847833,0.2178439537187011,12.217,57.1
381,1901-01-19 00:00:00,0.0698451462644606,-0.1356770664577372,0.2753673589866585,12.217,57.1
382,1901-01-20 00:00:00,0.1510934849126634,-0.0546160705653262,0.3568030403906532,12.217,57.1
383,1901-01-21 00:00:00,0.2489873828884679,0.0403853918656508,0.457589373911285,12.217,57.1
384,1901-01-22 00:00:00,0.3462072415405094,0.1388169390234006,0.5535975440576183,12.217,57.1
385,1901-01-23 00:00:00,0.5395897507534367,0.3273444542764078,0.7518350472304657,12.217,57.1
386,1901-01-24 00:00:00,0.1767599047375142,-0.03150954827466,0.3850293577496885,12.217,57.1
387,1901-01-25 00:00:00,0.1299571765827322,-0.0758969991734438,0.3358113523389083,12.217,57.1
388,1901-01-26 00:00:00,0.4170292687965684,0.2101132634403598,0.6239452741527771,12.217,57.1
389,1901-01-27 00:00:00,0.3817590955285002,0.1749467807610531,0.5885714102959473,12.217,57.1
390,1901-01-28 00:00:00,0.2819916688662679,0.0753429157743314,0.4886404219582044,12.217,57.1
391,1901-01-29 00:00:00,0.1722126171956878,-0.0348630702732807,0.3792883046646563,12.217,57.1
392,1901-01-30 00:00:00,0.162503042640626,-0.0433023782803642,0.3683084635616163,12.217,57.1
393,1901-01-31 00:00:00,0.117170581013114,-0.0888794211683426,0.3232205831945708,12.217,57.1
394,1901-02-01 00:00:00,0.120888655497302,-0.0851199830875522,0.3268972940821563,12.217,57.1
395,1901-02-02 00:00:00,0.1306458602600378,-0.0751701521808173,0.336461872700893,12.217,57.1
396,1901-02-03 00:00:00,0.0908783150096511,-0.1147408746282295,0.2964975046475318,12.217,57.1
397,1901-02-04 00:00:00,0.1543695597596514,-0.0511917412726181,0.359930860791921,12.217,57.1
398,1901-02-05 00:00:00,0.1284836332367465,-0.0771975302721424,0.3341647967456355,12.217,57.1
399,1901-02-06 00:00:00,0.01411468915037,-0.1915121160020469,0.2197414943027869,12.217,57.1
400,1901-02-07 00:00:00,0.0026416200330051,-0.2034419235486845,0.2087251636146947,12.217,57.1
401,1901-02-08 00:00:00,0.0429027960388319,-0.1629428454871365,0.2487484375648004,12.217,57.1
402,1901-02-09 00:00:00,0.0587647674844308,-0.1470072959376344,0.264536830906496,12.217,57.1
403,1901-02-10 00:00:00,0.1308805559384055,-0.0753944775078483,0.3371555893846593,12.217,57.1
404,1901-02-11 00:00:00,-0.0157737211094701,-0.2223388315797435,0.1907913893608032,12.217,57.1
405,1901-02-12 00:00:00,-0.0095880467099124,-0.2151649871394518,0.1959888937196269,12.217,57.1
406,1901-02-13 00:00:00,-0.0611273432541204,-0.2667165146932089,0.144461828184968,12.217,57.1
407,1901-02-14 00:00:00,-0.1179104489152804,-0.3236304753491799,0.087809577518619,12.217,57.1
408,1901-02-15 00:00:00,-0.1448883770762786,-0.350623922480517,0.0608471683279596,12.217,57.1
409,1901-02-16 00:00:00,0.023499075680293,-0.1822864204116126,0.2292845717721986,12.217,57.1
410,1901-02-17 00:00:00,0.0232009480266845,-0.1829726373113057,0.2293745333646747,12.217,57.1
411,1901-02-18 00:00:00,-0.1240518579376012,-0.3302357648206235,0.0821320489454211,12.217,57.1
412,1901-02-19 00:00:00,-0.0824511817395469,-0.2879674845429849,0.123065121063891,12.217,57.1
413,1901-02-20 00:00:00,-0.0726743552705926,-0.2781670629750015,0.1328183524338161,12.217,57.1
414,1901-02-21 00:00:00,0.009079994439944,-0.1964201585272805,0.2145801474071686,12.217,57.1
415,1901-02-22 00:00:00,0.0640235420027397,-0.1416249168898589,0.2696720008953385,12.217,57.1
416,1901-02-23 00:00:00,0.0860476007041104,-0.1199183776745356,0.2920135790827565,12.217,57.1
417,1901-02-24 00:00:00,0.1019970712824135,-0.1039058416852086,0.3078999842500357,12.217,57.1
418,1901-02-25 00:00:00,0.1991337430827913,-0.0077395921021746,0.4060070782677573,12.217,57.1
419,1901-02-26 00:00:00,0.1041841579410584,-0.101545553500951,0.309913869383068,12.217,57.1
420,1901-02-27 00:00:00,0.1750270328920423,-0.0307969345236935,0.3808510003077783,12.217,57.1
421,1901-02-28 00:00:00,0.2468216143137463,0.0407245272160299,0.4529187014114627,12.217,57.1
422,1901-03-01 00:00:00,0.1100462069032114,-0.0968048779695314,0.3168972917759542,12.217,57.1
423,1901-03-02 00:00:00,0.042198593685351,-0.1643121639291803,0.2487093512998823,12.217,57.1
424,1901-03-03 00:00:00,0.1546248958267391,-0.0522583573265508,0.3615081489800291,12.217,57.1
425,1901-03-04 00:00:00,0.1348172660822681,-0.0720865935792058,0.3417211257437421,12.217,57.1
426,1901-03-05 00:00:00,0.0214901972719512,-0.1846702087162958,0.2276506032601983,12.217,57.1
427,1901-03-06 00:00:00,0.2271106294758277,0.0211674488293538,0.4330538101223017,12.217,57.1
428,1901-03-07 00:00:00,0.246030471828549,0.0390217676200505,0.4530391760370474,12.217,57.1
429,1901-03-08 00:00:00,0.1281424773977518,-0.0799611749597086,0.3362461297552124,12.217,57.1
430,1901-03-09 00:00:00,-0.0734889333442992,-0.2792661301328203,0.1322882634442219,12.217,57.1
431,1901-03-10 00:00:00,0.0500789528197379,-0.1558842090212475,0.2560421146607234,12.217,57.1
432,1901-03-11 00:00:00,0.137738089810181,-0.0681052550238304,0.3435814346441925,12.217,57.1
433,1901-03-12 00:00:00,0.0679373276290992,-0.1383471022525184,0.274221757510717,12.217,57.1
434,1901-03-13 00:00:00,-0.0081629258741455,-0.2138634732502832,0.1975376215019921,12.217,57.1
435,1901-03-14 00:00:00,-0.0409639237262142,-0.2466325249767877,0.1647046775243591,12.217,57.1
436,1901-03-15 00:00:00,-0.0478164471591783,-0.2535823831463663,0.1579494888280096,12.217,57.1
437,1901-03-16 00:00:00,-0.00865952763025,-0.214262597285968,0.1969435420254678,12.217,57.1
438,1901-03-17 00:00:00,0.0263202410421794,-0.1792225300118579,0.2318630120962168,12.217,57.1
439,1901-03-18 00:00:00,0.0303961639539473,-0.1751706499699711,0.2359629778778658,12.217,57.1
440,1901-03-19 00:00:00,-0.0023701039458127,-0.2085716328976856,0.2038314250060602,12.217,57.1
441,1901-03-20 00:00:00,-0.0473727112577325,-0.2531618046298661,0.1584163821144011,12.217,57.1
442,1901-03-21 00:00:00,-0.0911189536905889,-0.2974448986341171,0.1152069912529394,12.217,57.1
443,1901-03-22 00:00:00,-0.0923734379910234,-0.2986801839830303,0.1139333080009834,12.217,57.1
444,1901-03-23 00:00:00,-0.1193201088987715,-0.3255215485953615,0.0868813307978184,12.217,57.1
445,1901-03-24 00:00:00,-0.0385009931861425,-0.2442507188415892,0.1672487324693042,12.217,57.1
446,1901-03-25 00:00:00,0.1269700208064177,-0.0788733139682911,0.3328133555811267,12.217,57.1
447,1901-03-26 00:00:00,0.1131078710709986,-0.0936129677465914,0.3198287098885887,12.217,57.1
448,1901-03-27 00:00:00,0.1265571543338075,-0.0792205475962198,0.3323348562638347,12.217,57.1
449,1901-03-28 00:00:00,0.1159382407537449,-0.0898487879556972,0.321725269463187,12.217,57.1
450,1901-03-29 00:00:00,0.0847499219415237,-0.1216355008170329,0.2911353447000804,12.217,57.1
451,1901-03-30 00:00:00,0.0359615300502317,-0.1697608475843784,0.2416839076848418,12.217,57.1
452,1901-03-31 00:00:00,0.1421473909181323,-0.0643688057758348,0.3486635876120995,12.217,57.1
453,1901-04-01 00:00:00,0.2096830179521696,0.0019855703525193,0.4173804655518198,12.217,57.1
454,1901-04-02 00:00:00,0.2581818694589012,0.0520080365723568,0.4643557023454455,12.217,57.1
455,1901-04-03 00:00:00,0.1344690106908689,-0.0721645579803396,0.3411025793620775,12.217,57.1
456,1901-04-04 00:00:00,0.2186028497348866,0.0106498754191646,0.4265558240506085,12.217,57.1
457,1901-04-05 00:00:00,0.5604947853294546,0.3496584417657559,0.7713311288931534,12.217,57.1
458,1901-04-06 00:00:00,0.318317028123702,0.1099624993632069,0.5266715568841971,12.217,57.1
459,1901-04-07 00:00:00,0.0941739912949524,-0.1121083794567727,0.3004563620466776,12.217,57.1
460,1901-04-08 00:00:00,0.135420974002832,-0.071972296437406,0.3428142444430702,12.217,57.1
461,1901-04-09 00:00:00,0.2416681013640136,0.0350758344836478,0.4482603682443793,12.217,57.1
462,1901-04-10 00:00:00,0.3767956886517975,0.1704689319340157,0.5831224453695792,12.217,57.1
463,1901-04-11 00:00:00,0.1856182282691959,-0.0205114960510854,0.3917479525894773,12.217,57.1
464,1901-04-12 00:00:00,0.1449542850599692,-0.0605708615835364,0.3504794317034749,12.217,57.1
465,1901-04-13 00:00:00,0.0747575146812105,-0.1309754498261341,0.2804904791885552,12.217,57.1
466,1901-04-14 00:00:00,0.0102066285983619,-0.1959257050372373,0.2163389622339613,12.217,57.1
467,1901-04-15 00:00:00,0.0496000180070876,-0.1566030046057735,0.2558030406199488,12.217,57.1
468,1901-04-16 00:00:00,0.1572690832140619,-0.048494304666065,0.3630324710941889,12.217,57.1
469,1901-04-17 00:00:00,0.021503301596579,-0.1842036874494694,0.2272102906426275,12.217,57.1
470,1901-04-18 00:00:00,0.0285500563023273,-0.177195128609199,0.2342952412138537,12.217,57.1
471,1901-04-19 00:00:00,0.0526355100776854,-0.1528621841829459,0.2581332043383167,12.217,57.1
472,1901-04-20 00:00:00,0.0151731188160551,-0.19027424681932,0.2206204844514303,12.217,57.1
473,1901-04-21 00:00:00,-0.0322916895394385,-0.2377275973537768,0.1731442182748998,12.217,57.1
474,1901-04-22 00:00:00,0.0166016012808227,-0.1888627833636105,0.2220659859252559,12.217,57.1
475,1901-04-23 00:00:00,0.0326114841040573,-0.1729698382673683,0.238192806475483,12.217,57.1
476,1901-04-24 00:00:00,-0.0333943389934025,-0.2390420940221503,0.1722534160353453,12.217,57.1
477,1901-04-25 00:00:00,-0.078763026849503,-0.2845379393728923,0.1270118856738861,12.217,57.1
478,1901-04-26 00:00:00,-0.0981578089968844,-0.3038494853035529,0.107533867309784,12.217,57.1
479,1901-04-27 00:00:00,-0.0515512997356227,-0.2579941045653605,0.154891505094115,12.217,57.1
480,1901-04-28 00:00:00,-0.0892849185827623,-0.2958516716143846,0.1172818344488598,12.217,57.1
481,1901-04-29 00:00:00,-0.0652940012473604,-0.2710385151506351,0.1404505126559142,12.217,57.1
482,1901-04-30 00:00:00,-0.0017427453653589,-0.207519279974542,0.2040337892438241,12.217,57.1
483,1901-05-01 00:00:00,-0.0725821288462452,-0.2780992277728275,0.1329349700803371,12.217,57.1
484,1901-05-02 00:00:00,-0.0845281688306073,-0.2899621044434031,0.1209057667821883,12.217,57.1
485,1901-05-03 00:00:00,-0.1021487878355762,-0.3076347351772155,0.103337159506063,12.217,57.1
486,1901-05-04 00:00:00,-0.0431254139741478,-0.2486742037305956,0.1624233757822999,12.217,57.1
487,1901-05-05 00:00:00,0.0339945289847476,-0.1716205426700623,0.2396096006395575,12.217,57.1
488,1901-05-06 00:00:00,0.0887313549570924,-0.116880069902311,0.2943427798164958,12.217,57.1
489,1901-05-07 00:00:00,0.1343133478168389,-0.0713377557142869,0.3399644513479648,12.217,57.1
490,1901-05-08 00:00:00,0.1061019163301721,-0.0998245894236384,0.3120284220839828,12.217,57.1
491,1901-05-09 00:00:00,0.0800692866276907,-0.1274188343123699,0.2875574075677514,12.217,57.1
492,1901-05-10 00:00:00,-0.1380041516702225,-0.3455024427311648,0.0694941393907197,12.217,57.1
493,1901-05-11 00:00:00,-0.0615687498634587,-0.2670213592700471,0.1438838595431296,12.217,57.1
494,1901-05-12 00:00:00,-0.0594646192044526,-0.265076823504894,0.1461475850959887,12.217,57.1
495,1901-05-13 00:00:00,-0.0779517918821913,-0.2837891641161513,0.1278855803517687,12.217,57.1
496,1901-05-14 00:00:00,-0.09316684503898,-0.2986839635664183,0.1123502734884583,12.217,57.1
497,1901-05-15 00:00:00,-0.0679096650614867,-0.2733955791567054,0.1375762490337319,12.217,57.1
498,1901-05-16 00:00:00,0.0101713749467685,-0.1954376055125997,0.2157803554061368,12.217,57.1
499,1901-05-17 00:00:00,0.0628512485298861,-0.1428147233418703,0.2685172204016427,12.217,57.1
500,1901-05-18 00:00:00,0.047822256359145,-0.1581071196997179,0.253751632418008,12.217,57.1
501,1901-05-19 00:00:00,0.1078946008926966,-0.0979378724072491,0.3137270741926423,12.217,57.1
502,1901-05-20 00:00:00,0.0664503974022383,-0.1390946091569038,0.2719954039613805,12.217,57.1
503,1901-05-21 00:00:00,-0.0461088255439294,-0.2519228314697521,0.1597051803818932,12.217,57.1
504,1901-05-22 00:00:00,-0.106094901230826,-0.3117027205909843,0.0995129181293322,12.217,57.1
505,1901-05-23 00:00:00,-0.0954559666288547,-0.3009914512139958,0.1100795179562863,12.217,57.1
506,1901-05-24 00:00:00,-0.090005007650679,-0.2955672960625805,0.1155572807612224,12.217,57.1
507,1901-05-25 00:00:00,-0.0716841945548065,-0.2771525019431637,0.1337841128335505,12.217,57.1
508,1901-05-26 00:00:00,-0.0485951917487441,-0.2540752794011465,0.1568848959036581,12.217,57.1
509,1901-05-27 00:00:00,-0.0021217461535327,-0.2077863818178266,0.203542889510761,12.217,57.1
510,1901-05-28 00:00:00,0.0448104891979204,-0.1607690442062144,0.2503900226020552,12.217,57.1
511,1901-05-29 00:00:00,0.1031869887181089,-0.1023839625507816,0.3087579399869995,12.217,57.1
512,1901-05-30 00:00:00,0.1066059771982527,-0.0990819551123374,0.3122939095088429,12.217,57.1
513,1901-05-31 00:00:00,0.0664191948522506,-0.1392719937993855,0.2721103835038869,12.217,57.1
514,1901-06-01 00:00:00,0.0871386122928568,-0.1184158919358199,0.2926931165215335,12.217,57.1
515,1901-06-02 00:00:00,0.0625092923006453,-0.1434613345655325,0.2684799191668232,12.217,57.1
516,1901-06-03 00:00:00,0.0747868847422045,-0.1311664336360044,0.2807402031204135,12.217,57.1
517,1901-06-04 00:00:00,-0.0044885305512013,-0.2104192335650443,0.2014421724626417,12.217,57.1
518,1901-06-05 00:00:00,0.0043824162989961,-0.2011977003427245,0.2099625329407169,12.217,57.1
519,1901-06-06 00:00:00,0.0105716480641047,-0.1949825275166253,0.2161258236448347,12.217,57.1
520,1901-06-07 00:00:00,-0.0112062489620286,-0.2167227491278248,0.1943102512037675,12.217,57.1
521,1901-06-08 00:00:00,-0.0162863590308055,-0.2219388525261634,0.1893661344645524,12.217,57.1
