,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
522,1901-06-09 00:00:00,0.0029456870060558,-0.2029352461174537,0.2088266201295655,12.217,57.1
523,1901-06-10 00:00:00,0.0762169340322687,-0.1293578992491229,0.2817917673136604,12.217,57.1
524,1901-06-11 00:00:00,0.0676843279533839,-0.1379152339056332,0.273283889812401,12.217,57.1
525,1901-06-12 00:00:00,0.29594741755513,0.0898662325876589,0.5020286025226011,12.217,57.1
526,1901-06-13 00:00:00,0.2494341886118932,0.0431991000908962,0.4556692771328903,12.217,57.1
527,1901-06-14 00:00:00,0.1881360022463587,-0.0180703375295127,0.3943423420222302,12.217,57.1
528,1901-06-15 00:00:00,0.1258994773752159,-0.0798725383958695,0.3316714931463014,12.217,57.1
529,1901-06-16 00:00:00,0.0977214264201558,-0.1079581900747469,0.3034010429150585,12.217,57.1
530,1901-06-17 00:00:00,0.1402982552910096,-0.065293431599515,0.3458899421815343,12.217,57.1
531,1901-06-18 00:00:00,0.0659638749097883,-0.1396158946728392,0.2715436444924159,12.217,57.1
532,1901-06-19 00:00:00,-0.0051634414262463,-0.2107114890594557,0.200384606206963,12.217,57.1
533,1901-06-20 00:00:00,0.0129057132458122,-0.192646750511731,0.2184581770033554,12.217,57.1
534,1901-06-21 00:00:00,-0.0139468333913186,-0.2195737566524905,0.1916800898698532,12.217,57.1
535,1901-06-22 00:00:00,0.0283966338972551,-0.1774077515371434,0.2342010193316537,12.217,57.1
536,1901-06-23 00:00:00,0.0193667446846714,-0.1862049613858996,0.2249384507552425,12.217,57.1
537,1901-06-24 00:00:00,0.0603921120810747,-0.1451204241132173,0.2659046482753668,12.217,57.1
538,1901-06-25 00:00:00,-0.021567030706245,-0.2272424174343285,0.1841083560218384,12.217,57.1
539,1901-06-26 00:00:00,0.0670540210360137,-0.1386211841030477,0.2727292261750753,12.217,57.1
540,1901-06-27 00:00:00,0.1539948185507315,-0.0525925380127954,0.3605821751142585,12.217,57.1
541,1901-06-28 00:00:00,0.147829916116282,-0.0585463072572557,0.3542061394898198,12.217,57.1
542,1901-06-29 00:00:00,0.0651050341406308,-0.1407257394084857,0.2709358076897473,12.217,57.1
543,1901-06-30 00:00:00,-0.0450785696107953,-0.2506941771229533,0.1605370379013625,12.217,57.1
544,1901-07-01 00:00:00,-0.0555055981810451,-0.2609823532461086,0.1499711568840184,12.217,57.1
545,1901-07-02 00:00:00,-0.0195778400429557,-0.2253408331986264,0.1861851531127149,12.217,57.1
546,1901-07-03 00:00:00,0.0211527266135203,-0.1843633941294593,0.2266688473564999,12.217,57.1
547,1901-07-04 00:00:00,0.0228207614683526,-0.1826106238442256,0.2282521467809309,12.217,57.1
548,1901-07-05 00:00:00,0.0125017291086772,-0.1929180154088788,0.2179214736262333,12.217,57.1
549,1901-07-06 00:00:00,-0.0029989694983883,-0.2083928858088644,0.2023949468120877,12.217,57.1
550,1901-07-07 00:00:00,0.0314455731289645,-0.1739877011477744,0.2368788474057035,12.217,57.1
551,1901-07-08 00:00:00,0.0216005145777322,-0.1838458820545173,0.2270469112099819,12.217,57.1
552,1901-07-09 00:00:00,0.0066458245630937,-0.198987166367285,0.2122788154934725,12.217,57.1
553,1901-07-10 00:00:00,0.0173309602784025,-0.1883645606247461,0.2230264811815512,12.217,57.1
554,1901-07-11 00:00:00,-0.0168733187075576,-0.2224137984147491,0.1886671609996338,12.217,57.1
555,1901-07-12 00:00:00,0.0163523881825448,-0.1891165040148349,0.2218212803799247,12.217,57.1
556,1901-07-13 00:00:00,0.0348594334985538,-0.1706168957466054,0.2403357627437131,12.217,57.1
557,1901-07-14 00:00:00,0.0611793986336004,-0.1443560459432949,0.2667148432104959,12.217,57.1
558,1901-07-15 00:00:00,0.0172218342236191,-0.188301147323684,0.2227448157709223,12.217,57.1
559,1901-07-16 00:00:00,0.0250324933870184,-0.1806275514461784,0.2306925382202153,12.217,57.1
560,1901-07-17 00:00:00,0.0242861641587999,-0.181284115506185,0.229856443823785,12.217,57.1
561,1901-07-18 00:00:00,0.0010308376979048,-0.2044578235063971,0.2065194989022068,12.217,57.1
562,1901-07-19 00:00:00,-0.0321490321661375,-0.2375804515907251,0.17328238725845,12.217,57.1
563,1901-07-20 00:00:00,-0.047250652961783,-0.2527423870215063,0.1582410810979402,12.217,57.1
564,1901-07-21 00:00:00,-0.0371615779478225,-0.2427444474806934,0.1684212915850483,12.217,57.1
565,1901-07-22 00:00:00,0.0167415914511165,-0.1887804225311212,0.2222636054333543,12.217,57.1
566,1901-07-23 00:00:00,0.0697986692373449,-0.1356827693307682,0.2752801078054582,12.217,57.1
567,1901-07-24 00:00:00,0.0361454802485323,-0.1693347740797333,0.2416257345767981,12.217,57.1
568,1901-07-25 00:00:00,0.0621008990514636,-0.1434759490706346,0.2676777471735619,12.217,57.1
569,1901-07-26 00:00:00,0.0531138475041981,-0.1527010852461441,0.2589287802545405,12.217,57.1
570,1901-07-27 00:00:00,0.0184373240236799,-0.187074978454221,0.2239496265015809,12.217,57.1
571,1901-07-28 00:00:00,-0.0005950020460316,-0.2061248556183164,0.2049348515262532,12.217,57.1
572,1901-07-29 00:00:00,0.0721191251102517,-0.1338566831179862,0.2780949333384897,12.217,57.1
573,1901-07-30 00:00:00,0.0469419236550073,-0.1587802878532357,0.2526641351632505,12.217,57.1
574,1901-07-31 00:00:00,0.0582181809075853,-0.1473353352257738,0.2637716970409444,12.217,57.1
575,1901-08-01 00:00:00,0.0259408175863997,-0.1798071421867819,0.2316887773595814,12.217,57.1
576,1901-08-02 00:00:00,0.0273451496088738,-0.178195945601625,0.2328862448193728,12.217,57.1
577,1901-08-03 00:00:00,0.0632505234676537,-0.1423698111176949,0.2688708580530024,12.217,57.1
578,1901-08-04 00:00:00,0.0452301647926763,-0.1606893113768308,0.2511496409621834,12.217,57.1
579,1901-08-05 00:00:00,0.1647572757875319,-0.0411776213131145,0.3706921728881783,12.217,57.1
580,1901-08-06 00:00:00,0.2178765597164728,0.0115095682920415,0.4242435511409042,12.217,57.1
581,1901-08-07 00:00:00,0.1076994868787645,-0.0978590123149176,0.3132579860724467,12.217,57.1
582,1901-08-08 00:00:00,0.0859417546839134,-0.1195176206753902,0.291401130043217,12.217,57.1
583,1901-08-09 00:00:00,0.0999653706860901,-0.1055732907703394,0.3055040321425197,12.217,57.1
584,1901-08-10 00:00:00,0.0608192680920525,-0.1449533806526809,0.2665919168367859,12.217,57.1
585,1901-08-11 00:00:00,0.0545895979452081,-0.1510895152515344,0.2602687111419507,12.217,57.1
586,1901-08-12 00:00:00,0.0420058413020437,-0.1635722122814032,0.2475838948854906,12.217,57.1
587,1901-08-13 00:00:00,0.044284972118337,-0.1612076104824695,0.2497775547191437,12.217,57.1
588,1901-08-14 00:00:00,-0.0530139249702067,-0.2586095099687884,0.152581660028375,12.217,57.1
589,1901-08-15 00:00:00,-0.0352336782957604,-0.2410438583292909,0.1705765017377701,12.217,57.1
590,1901-08-16 00:00:00,0.026762414655812,-0.1792756430263803,0.2328004723380043,12.217,57.1
591,1901-08-17 00:00:00,-0.0147918829267804,-0.2204685252333852,0.1908847593798242,12.217,57.1
592,1901-08-18 00:00:00,0.0532229568014564,-0.152317199996292,0.2587631135992048,12.217,57.1
593,1901-08-19 00:00:00,0.0237462115244646,-0.1817496021388844,0.2292420251878138,12.217,57.1
594,1901-08-20 00:00:00,0.0157754217306827,-0.189746034879327,0.2212968783406924,12.217,57.1
595,1901-08-21 00:00:00,0.000486393889606,-0.2053344462186067,0.2063072339978188,12.217,57.1
596,1901-08-22 00:00:00,-0.0046107350856642,-0.2103214125208467,0.2010999423495182,12.217,57.1
597,1901-08-23 00:00:00,0.0502644984598018,-0.1553072421681004,0.2558362390877042,12.217,57.1
598,1901-08-24 00:00:00,0.0865726552976569,-0.1190726631792951,0.2922179737746089,12.217,57.1
599,1901-08-25 00:00:00,0.065771224821407,-0.1399788450961568,0.2715212947389709,12.217,57.1
600,1901-08-26 00:00:00,0.1156529361887751,-0.089949174965504,0.3212550473430544,12.217,57.1
601,1901-08-27 00:00:00,0.245042811325444,0.0390985317065708,0.4509870909443172,12.217,57.1
602,1901-08-28 00:00:00,0.2782303911094725,0.0717034598506793,0.4847573223682657,12.217,57.1
603,1901-08-29 00:00:00,0.2901789341006687,0.0834634023029159,0.4968944658984214,12.217,57.1
604,1901-08-30 00:00:00,0.2702724766006019,0.064055415162864,0.4764895380383397,12.217,57.1
605,1901-08-31 00:00:00,0.1227719650739109,-0.0831255448707584,0.3286694750185803,12.217,57.1
606,1901-09-01 00:00:00,0.1103130019480542,-0.0952218334668824,0.3158478373629909,12.217,57.1
607,1901-09-02 00:00:00,0.0902576968159208,-0.1157270676468636,0.2962424612787053,12.217,57.1
608,1901-09-03 00:00:00,0.0006547028454538,-0.2051918886744818,0.2065012943653895,12.217,57.1
609,1901-09-04 00:00:00,-0.0488215288132585,-0.2544550590484037,0.1568120014218866,12.217,57.1
610,1901-09-05 00:00:00,-0.0787836167845393,-0.2843100820726899,0.1267428485036112,12.217,57.1
611,1901-09-06 00:00:00,-0.0432933425784588,-0.2487775470009788,0.1621908618440611,12.217,57.1
612,1901-09-07 00:00:00,-0.0467796554732759,-0.2522410171645804,0.1586817062180284,12.217,57.1
613,1901-09-08 00:00:00,-0.0582592514396876,-0.2637950609339107,0.1472765580545353,12.217,57.1
614,1901-09-09 00:00:00,0.0149218999330866,-0.1907745180241348,0.2206183178903082,12.217,57.1
615,1901-09-10 00:00:00,0.0513916144749532,-0.1547229909639564,0.2575062199138629,12.217,57.1
616,1901-09-11 00:00:00,0.0674003366035457,-0.1386246686145085,0.2734253418215999,12.217,57.1
617,1901-09-12 00:00:00,-0.01435826174845,-0.2203115767874807,0.1915950532905806,12.217,57.1
618,1901-09-13 00:00:00,-0.0451969481832261,-0.2506566574336811,0.1602627610672288,12.217,57.1
619,1901-09-14 00:00:00,-0.0236335429598491,-0.2290917962068893,0.1818247102871909,12.217,57.1
620,1901-09-15 00:00:00,-0.0453312653243084,-0.2513314804405921,0.1606689497919752,12.217,57.1
621,1901-09-16 00:00:00,0.0325669562714446,-0.1738356734257583,0.2389695859686476,12.217,57.1
622,1901-09-17 00:00:00,0.0903475920219114,-0.1164468509335757,0.2971420349773988,12.217,57.1
623,1901-09-18 00:00:00,0.100834182201965,-0.1050578051861421,0.3067261695900721,12.217,57.1
624,1901-09-19 00:00:00,0.1195226981797149,-0.086194670688626,0.325240067048056,12.217,57.1
625,1901-09-20 00:00:00,0.1066636965535198,-0.0990027246142348,0.3123301177212745,12.217,57.1
626,1901-09-21 00:00:00,0.1118793010569401,-0.0937210001939938,0.3174796023078742,12.217,57.1
627,1901-09-22 00:00:00,0.0661938054038687,-0.1394428872505299,0.2718304980582673,12.217,57.1
628,1901-09-23 00:00:00,-0.0378751158240731,-0.2436011112945941,0.1678508796464479,12.217,57.1
629,1901-09-24 00:00:00,0.0460977428927301,-0.159624358710572,0.2518198444960322,12.217,57.1
630,1901-09-25 00:00:00,0.00045383717809,-0.2050767170772954,0.2059843914334756,12.217,57.1
631,1901-09-26 00:00:00,0.0407557183468959,-0.1647833260475523,0.2462947627413441,12.217,57.1
632,1901-09-27 00:00:00,0.0467323689823897,-0.1589575310536956,0.2524222690184752,12.217,57.1
633,1901-09-28 00:00:00,0.0486438061608168,-0.1570147850127181,0.2543023973343518,12.217,57.1
634,1901-09-29 00:00:00,0.1396626964022314,-0.0661057577895187,0.3454311505939816,12.217,57.1
635,1901-09-30 00:00:00,0.0255449697101857,-0.1800814370596493,0.2311713764800208,12.217,57.1
636,1901-10-01 00:00:00,0.0169179186472644,-0.1885659982140329,0.2224018355085618,12.217,57.1
637,1901-10-02 00:00:00,-0.0067223225950949,-0.2122032020856821,0.1987585568954922,12.217,57.1
638,1901-10-03 00:00:00,-0.0157177391219089,-0.2212044705705839,0.189768992326766,12.217,57.1
639,1901-10-04 00:00:00,0.0594597020209521,-0.146067865048739,0.2649872690906434,12.217,57.1
640,1901-10-05 00:00:00,0.0901533795949715,-0.1154474269164606,0.2957541861064037,12.217,57.1
641,1901-10-06 00:00:00,0.1856615562190944,-0.0203450847318626,0.3916681971700514,12.217,57.1
642,1901-10-07 00:00:00,0.3702193381389017,0.1637705952063563,0.5766680810714471,12.217,57.1
643,1901-10-08 00:00:00,0.3492939108420908,0.1421199915218426,0.556467830162339,12.217,57.1
644,1901-10-09 00:00:00,0.4982440167475573,0.2901843892916,0.7063036442035147,12.217,57.1
645,1901-10-10 00:00:00,0.0747009979548038,-0.1318155228046865,0.2812175187142942,12.217,57.1
646,1901-10-11 00:00:00,-0.0137769560131654,-0.2197703599108303,0.1922164478844994,12.217,57.1
647,1901-10-12 00:00:00,0.0165715200234478,-0.1891694508224252,0.2223124908693208,12.217,57.1
648,1901-10-13 00:00:00,-0.0473910814519017,-0.2529188128122192,0.1581366499084156,12.217,57.1
649,1901-10-14 00:00:00,-0.0708325695322505,-0.2763543046311973,0.1346891655666962,12.217,57.1
650,1901-10-15 00:00:00,-0.023996347400779,-0.2295537029387447,0.1815610081371867,12.217,57.1
651,1901-10-16 00:00:00,0.0188202830583354,-0.1867477949689659,0.2243883610856369,12.217,57.1
652,1901-10-17 00:00:00,0.0852346628136195,-0.1205413672703292,0.2910106928975683,12.217,57.1
653,1901-10-18 00:00:00,0.1263815685689717,-0.0792694442874144,0.3320325814253579,12.217,57.1
654,1901-10-19 00:00:00,0.1018058344266163,-0.1038969868294969,0.3075086556827295,12.217,57.1
655,1901-10-20 00:00:00,0.1167867638002898,-0.0889188906328391,0.3224924182334188,12.217,57.1
656,1901-10-21 00:00:00,0.0485718283185905,-0.1571285685194756,0.2542722251566566,12.217,57.1
657,1901-10-22 00:00:00,0.1192076976466886,-0.0866393673715604,0.3250547626649377,12.217,57.1
658,1901-10-23 00:00:00,0.0591929085034133,-0.1467717423577733,0.2651575593646,12.217,57.1
659,1901-10-24 00:00:00,0.0750365571152034,-0.1310672774519904,0.2811403916823973,12.217,57.1
660,1901-10-25 00:00:00,0.0415571766008309,-0.1642799664056186,0.2473943196072805,12.217,57.1
661,1901-10-26 00:00:00,0.1334953654458663,-0.072137367725595,0.3391280986173277,12.217,57.1
662,1901-10-27 00:00:00,-0.0053938322144395,-0.2112562378773509,0.2004685734484719,12.217,57.1
663,1901-10-28 00:00:00,0.1388525755574913,-0.0672285360844874,0.3449336871994702,12.217,57.1
664,1901-10-29 00:00:00,0.2062138798724015,-0.0008121316173916,0.4132398913621947,12.217,57.1
665,1901-10-30 00:00:00,0.0442760583209681,-0.1617281099925237,0.2502802266344599,12.217,57.1
666,1901-10-31 00:00:00,-0.1530965484909707,-0.3592171544495391,0.0530240574675977,12.217,57.1
667,1901-11-01 00:00:00,-0.1601562490558372,-0.3659092716833895,0.045596773571715,12.217,57.1
668,1901-11-02 00:00:00,-0.115153305871662,-0.3206714028882379,0.0903647911449137,12.217,57.1
669,1901-11-03 00:00:00,-0.0779024920749899,-0.2833960632677066,0.1275910791177268,12.217,57.1
670,1901-11-04 00:00:00,-0.0537750484504425,-0.2592832641605133,0.1517331672596281,12.217,57.1
671,1901-11-05 00:00:00,-0.0317227521581939,-0.2372998602699628,0.173854355953575,12.217,57.1
672,1901-11-06 00:00:00,0.0604486584093955,-0.1451380996407226,0.2660354164595137,12.217,57.1
673,1901-11-07 00:00:00,0.2612215193577846,0.055239983283561,0.4672030554320082,12.217,57.1
674,1901-11-08 00:00:00,0.1700663102546807,-0.0369342272897556,0.3770668477991171,12.217,57.1
675,1901-11-09 00:00:00,0.1270666728098336,-0.0794478378004469,0.3335811834201141,12.217,57.1
676,1901-11-10 00:00:00,-0.0221507710980381,-0.228384839261999,0.1840832970659227,12.217,57.1
677,1901-11-11 00:00:00,0.1675247810473905,-0.0386906094284833,0.3737401715232644,12.217,57.1
678,1901-11-12 00:00:00,0.1369499217347667,-0.0694014783206551,0.3433013217901884,12.217,57.1
679,1901-11-13 00:00:00,0.0099151486776327,-0.1959015093069756,0.215731806662241,12.217,57.1
680,1901-11-14 00:00:00,0.1143257610389125,-0.0920553246207963,0.3207068466986215,12.217,57.1
681,1901-11-15 00:00:00,0.2189148441993896,0.0102143885885063,0.4276152998102728,12.217,57.1
682,1901-11-16 00:00:00,0.0928522324094348,-0.1147917532088748,0.3004962180277445,12.217,57.1
683,1901-11-17 00:00:00,0.091170004255094,-0.1149361834026357,0.2972761919128238,12.217,57.1
684,1901-11-18 00:00:00,0.2571508851344323,0.0508071378968748,0.4634946323719898,12.217,57.1
685,1901-11-19 00:00:00,0.1371931962660539,-0.0694657035438907,0.3438520960759986,12.217,57.1
686,1901-11-20 00:00:00,0.4109617130695775,0.2031425693394185,0.6187808567997366,12.217,57.1
687,1901-11-21 00:00:00,0.1425305212788631,-0.0654676525299582,0.3505286950876846,12.217,57.1
688,1901-11-22 00:00:00,0.0919797282777699,-0.1139657630944628,0.2979252196500027,12.217,57.1
689,1901-11-23 00:00:00,-0.0705919692061516,-0.2766890555571832,0.1355051171448799,12.217,57.1
690,1901-11-24 00:00:00,-0.1257689639448881,-0.3317938682392202,0.080255940349444,12.217,57.1
691,1901-11-25 00:00:00,-0.037544280763175,-0.2432466334507833,0.1681580719244331,12.217,57.1
692,1901-11-26 00:00:00,0.0180004920975118,-0.1882335265543118,0.2242345107493354,12.217,57.1
693,1901-11-27 00:00:00,-0.0356341565652894,-0.2419078851526844,0.1706395720221055,12.217,57.1
694,1901-11-28 00:00:00,0.2431331134477286,0.0366246682009095,0.4496415586945477,12.217,57.1
695,1901-11-29 00:00:00,0.0700703082907092,-0.1367947192621051,0.2769353358435235,12.217,57.1
696,1901-11-30 00:00:00,-0.0334831369140312,-0.2396800968667881,0.1727138230387256,12.217,57.1
697,1901-12-01 00:00:00,0.1986600461454021,-0.0078217853172425,0.4051418776080469,12.217,57.1
698,1901-12-02 00:00:00,0.1147485226798184,-0.0929674519094145,0.3224644972690514,12.217,57.1
699,1901-12-03 00:00:00,0.2448917110003569,0.0367850008878147,0.4529984211128991,12.217,57.1
700,1901-12-04 00:00:00,-0.0103032345647282,-0.21728105229416,0.1966745831647035,12.217,57.1
701,1901-12-05 00:00:00,-0.0572951201526969,-0.2636163542798008,0.1490261139744068,12.217,57.1
702,1901-12-06 00:00:00,0.1072430473251689,-0.0985062124517625,0.3129923071021003,12.217,57.1
703,1901-12-07 00:00:00,0.1592059483345253,-0.0467623882776254,0.3651742849466762,12.217,57.1
704,1901-12-08 00:00:00,0.3891570434012145,0.1827035549380176,0.5956105318644114,12.217,57.1
705,1901-12-09 00:00:00,0.3613900000432014,0.1544311681492506,0.5683488319371521,12.217,57.1
706,1901-12-10 00:00:00,0.2799829867136688,0.0738442427736132,0.4861217306537242,12.217,57.1
707,1901-12-11 00:00:00,0.1288742047217633,-0.0772175423009393,0.3349659517444661,12.217,57.1
708,1901-12-12 00:00:00,0.0581300314006378,-0.1476117516295922,0.2638718144308679,12.217,57.1
709,1901-12-13 00:00:00,0.035172683381844,-0.1704912150157683,0.2408365817794564,12.217,57.1
710,1901-12-14 00:00:00,-0.0977035019618088,-0.3044417582840785,0.1090347543604608,12.217,57.1
711,1901-12-15 00:00:00,-0.0157899649063955,-0.2230855644381903,0.1915056346253991,12.217,57.1
712,1901-12-16 00:00:00,0.0048895870477556,-0.2037900286281027,0.213569202723614,12.217,57.1
713,1901-12-17 00:00:00,-0.0084592303895615,-0.2150609646526957,0.1981425038735726,12.217,57.1
714,1901-12-18 00:00:00,0.2932773315186588,0.086057599243525,0.5004970637937927,12.217,57.1
715,1901-12-19 00:00:00,0.2806748318837488,0.0724254548776744,0.4889242088898232,12.217,57.1
716,1901-12-20 00:00:00,-0.055167956532416,-0.2623090960292504,0.1519731829644184,12.217,57.1
717,1901-12-21 00:00:00,0.0574889238150237,-0.149014857351194,0.2639927049812415,12.217,57.1
718,1901-12-22 00:00:00,0.0663131958624274,-0.1405831697834246,0.2732095615082794,12.217,57.1
719,1901-12-23 00:00:00,0.038123345019384,-0.1677934435400148,0.244040133578783,12.217,57.1
720,1901-12-24 00:00:00,0.0142179436367904,-0.1918101021009431,0.2202459893745241,12.217,57.1
721,1901-12-25 00:00:00,0.2330404800261445,0.0245585183719383,0.4415224416803507,12.217,57.1
722,1901-12-26 00:00:00,0.3141667586321482,0.1067350368645802,0.5215984803997163,12.217,57.1
723,1901-12-27 00:00:00,0.1586251391642871,-0.0481279404530849,0.3653782187816591,12.217,57.1
724,1901-12-28 00:00:00,0.1546884562826133,-0.051052616926157,0.3604295294913837,12.217,57.1
725,1901-12-29 00:00:00,0.1312532783515745,-0.0746828981472418,0.337189454850391,12.217,57.1
726,1901-12-30 00:00:00,0.210852417504217,0.0044031343681188,0.4173017006403152,12.217,57.1
727,1901-12-31 00:00:00,0.1853622493267044,-0.0205301338624548,0.3912546325158638,12.217,57.1
728,1902-01-01 00:00:00,0.3387837150076721,0.1325488286450677,0.5450186013702765,12.217,57.1
729,1902-01-02 00:00:00,0.3345507006011632,0.1276129053632236,0.5414884958391029,12.217,57.1
730,1902-01-03 00:00:00,0.1676526121298873,-0.0394592056286184,0.3747644298883932,12.217,57.1
731,1902-01-04 00:00:00,0.0403917152979333,-0.1666498407842011,0.2474332713800677,12.217,57.1
732,1902-01-05 00:00:00,0.296263592520597,0.0894009696213974,0.5031262154197965,12.217,57.1
733,1902-01-06 00:00:00,0.2658709648571964,0.059130303595262,0.4726116261191308,12.217,57.1
734,1902-01-07 00:00:00,0.164394992306311,-0.041947286644512,0.3707372712571341,12.217,57.1
735,1902-01-08 00:00:00,0.2102727935547055,0.0041232398553537,0.4164223472540573,12.217,57.1
736,1902-01-09 00:00:00,0.2774977470224103,0.0710354955989343,0.4839599984458863,12.217,57.1
737,1902-01-10 00:00:00,0.308484763387345,0.1020248947054099,0.5149446320692801,12.217,57.1
738,1902-01-11 00:00:00,0.4165265449737809,0.2095228713275063,0.6235302186200554,12.217,57.1
739,1902-01-12 00:00:00,0.1339089391727353,-0.0724063364995303,0.340224214845001,12.217,57.1
740,1902-01-13 00:00:00,0.0869455089012247,-0.1189360676989584,0.2928270855014079,12.217,57.1
741,1902-01-14 00:00:00,0.0755051471806453,-0.131651435197236,0.2826617295585267,12.217,57.1
742,1902-01-15 00:00:00,-0.1003465674893104,-0.3068337195172783,0.1061405845386575,12.217,57.1
743,1902-01-16 00:00:00,0.3213573123558382,0.1143922573121134,0.528322367399563,12.217,57.1
744,1902-01-17 00:00:00,0.2806992347119425,0.071763257973706,0.4896352114501791,12.217,57.1
745,1902-01-18 00:00:00,0.0460348603871281,-0.1601485346884999,0.2522182554627562,12.217,57.1
746,1902-01-19 00:00:00,0.0270882326361446,-0.1787079253142869,0.2328843905865761,12.217,57.1
747,1902-01-20 00:00:00,0.1829929734518452,-0.0241658349039478,0.3901517818076383,12.217,57.1
748,1902-01-21 00:00:00,0.3467510179422794,0.1386535418466835,0.5548484940378753,12.217,57.1
749,1902-01-22 00:00:00,0.1050085696707001,-0.1018297494368931,0.3118468887782933,12.217,57.1
750,1902-01-23 00:00:00,0.072470304029988,-0.1337356950502823,0.2786763031102585,12.217,57.1
751,1902-01-24 00:00:00,0.1103253230543124,-0.0952449418464422,0.3158955879550671,12.217,57.1
752,1902-01-25 00:00:00,0.2170725246014192,0.0113475232806774,0.422797525922161,12.217,57.1
753,1902-01-26 00:00:00,0.3674630269886038,0.161413032248591,0.5735130217286165,12.217,57.1
754,1902-01-27 00:00:00,0.2643553476668632,0.0569843030640296,0.4717263922696969,12.217,57.1
755,1902-01-28 00:00:00,0.1873179447852933,-0.0184848004506203,0.393120690021207,12.217,57.1
756,1902-01-29 00:00:00,0.1662188255478139,-0.039610114515946,0.3720477656115738,12.217,57.1
757,1902-01-30 00:00:00,-0.0569988195088267,-0.2630947997284445,0.149097160710791,12.217,57.1
758,1902-01-31 00:00:00,-0.2541397115110091,-0.4606395312790917,-0.0476398917429266,12.217,57.1
759,1902-02-01 00:00:00,-0.339708545808733,-0.5471935993716909,-0.1322234922457751,12.217,57.1
760,1902-02-02 00:00:00,-0.2296057681549741,-0.4356128981449803,-0.0235986381649679,12.217,57.1
761,1902-02-03 00:00:00,-0.1198974355532266,-0.3260909438870603,0.0862960727806069,12.217,57.1
762,1902-02-04 00:00:00,0.0436218725698142,-0.1624417237889463,0.2496854689285748,12.217,57.1
763,1902-02-05 00:00:00,0.0302312941536777,-0.1762764799023525,0.236739068209708,12.217,57.1
764,1902-02-06 00:00:00,0.0267955541482236,-0.1791566618147831,0.2327477701112305,12.217,57.1
765,1902-02-07 00:00:00,0.1756153502467864,-0.0310840458859096,0.3823147463794825,12.217,57.1
766,1902-02-08 00:00:00,0.1930812413611063,-0.0129980324826978,0.3991605152049106,12.217,57.1
767,1902-02-09 00:00:00,0.1494854176592979,-0.0564745573243699,0.3554453926429658,12.217,57.1
768,1902-02-10 00:00:00,0.1406900267817114,-0.0652511719857711,0.346631225549194,12.217,57.1
769,1902-02-11 00:00:00,0.0573887312235906,-0.1483805976182352,0.2631580600654166,12.217,57.1
770,1902-02-12 00:00:00,0.1515146566000985,-0.0540929769332285,0.3571222901334255,12.217,57.1
771,1902-02-13 00:00:00,0.134467021691632,-0.0711957356085225,0.3401297789917865,12.217,57.1
772,1902-02-14 00:00:00,-0.0191413029916216,-0.224986244612299,0.1867036386290557,12.217,57.1
773,1902-02-15 00:00:00,0.0007550973207868,-0.2053613407527485,0.2068715353943223,12.217,57.1
774,1902-02-16 00:00:00,0.0351361667929268,-0.1706876385335533,0.2409599721194069,12.217,57.1
775,1902-02-17 00:00:00,0.0179562389986469,-0.1883274045372268,0.2242398825345206,12.217,57.1
776,1902-02-18 00:00:00,-0.0143384923261086,-0.2206955211495406,0.1920185364973234,12.217,57.1
777,1902-02-19 00:00:00,-0.1172457995856448,-0.3230266421457928,0.088535042974503,12.217,57.1
778,1902-02-20 00:00:00,-0.1072698766468406,-0.3129064593142996,0.0983667060206183,12.217,57.1
779,1902-02-21 00:00:00,-0.0752343335397054,-0.28085016639411,0.130381499314699,12.217,57.1
780,1902-02-22 00:00:00,0.0209679557721074,-0.1847026379162615,0.2266385494604764,12.217,57.1
781,1902-02-23 00:00:00,0.0050673788240746,-0.2007050743671203,0.2108398320152697,12.217,57.1
782,1902-02-24 00:00:00,0.0167472795393478,-0.1887954685811586,0.2222900276598542,12.217,57.1
