,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
783,1902-02-25 00:00:00,0.0170562943449025,-0.1884725402817372,0.2225851289715423,12.217,57.1
784,1902-02-26 00:00:00,-0.0017873699432903,-0.2072613808805852,0.2036866409940045,12.217,57.1
785,1902-02-27 00:00:00,-0.0024448643634108,-0.2080410320801162,0.2031513033532944,12.217,57.1
786,1902-02-28 00:00:00,0.0481999585570445,-0.1575400149299069,0.2539399320439959,12.217,57.1
787,1902-03-01 00:00:00,0.1008639047842628,-0.1050283258879212,0.306756135456447,12.217,57.1
788,1902-03-02 00:00:00,-0.011156702072252,-0.2167521899294184,0.1944387857849144,12.217,57.1
789,1902-03-03 00:00:00,-0.0595069582653769,-0.2652038671730639,0.14618995064231,12.217,57.1
790,1902-03-04 00:00:00,-0.026809794008078,-0.2323227467056514,0.1787031586894953,12.217,57.1
791,1902-03-05 00:00:00,0.0506284504996216,-0.1549070405403104,0.2561639415395537,12.217,57.1
792,1902-03-06 00:00:00,0.1115421211147273,-0.0942825559479273,0.317366798177382,12.217,57.1
793,1902-03-07 00:00:00,0.1417588547748622,-0.063931771535907,0.3474494810856314,12.217,57.1
794,1902-03-08 00:00:00,0.0646918891987201,-0.1409520131544462,0.2703357915518865,12.217,57.1
795,1902-03-09 00:00:00,0.1250735349865245,-0.080616482699623,0.3307635526726721,12.217,57.1
796,1902-03-10 00:00:00,0.0277037189482394,-0.1786805855735951,0.234088023470074,12.217,57.1
797,1902-03-11 00:00:00,0.0063677322855781,-0.1995114313521827,0.2122468959233391,12.217,57.1
798,1902-03-12 00:00:00,0.0435330407918613,-0.1624126323558576,0.2494787139395803,12.217,57.1
799,1902-03-13 00:00:00,-0.0182833075703508,-0.2240648323337397,0.187498217193038,12.217,57.1
800,1902-03-14 00:00:00,0.0675216837092341,-0.1384833468782515,0.2735267142967198,12.217,57.1
801,1902-03-15 00:00:00,0.1084142222828049,-0.0974184216438546,0.3142468662094645,12.217,57.1
802,1902-03-16 00:00:00,0.1689869307341819,-0.0370695271650811,0.3750433886334451,12.217,57.1
803,1902-03-17 00:00:00,0.0291222444260048,-0.177692988345969,0.2359374771979787,12.217,57.1
804,1902-03-18 00:00:00,0.0455740018553016,-0.1604499000575159,0.2515979037681192,12.217,57.1
805,1902-03-19 00:00:00,0.1313400161914763,-0.0742934333529679,0.3369734657359205,12.217,57.1
806,1902-03-20 00:00:00,0.2557115525811092,0.0498617847746869,0.4615613203875315,12.217,57.1
807,1902-03-21 00:00:00,0.3475606587592575,0.1417454801563228,0.5533758373621923,12.217,57.1
808,1902-03-22 00:00:00,0.2078043037223951,0.0018566050665662,0.413752002378224,12.217,57.1
809,1902-03-23 00:00:00,0.1253849933317553,-0.0802103316952149,0.3309803183587256,12.217,57.1
810,1902-03-24 00:00:00,0.110892253440176,-0.0950968323821246,0.3168813392624766,12.217,57.1
811,1902-03-25 00:00:00,0.0481855417987941,-0.1582492565167549,0.2546203401143432,12.217,57.1
812,1902-03-26 00:00:00,0.0736077958170582,-0.132189397556044,0.2794049891901605,12.217,57.1
813,1902-03-27 00:00:00,0.0301956652656992,-0.1756616170291915,0.23605294756059,12.217,57.1
814,1902-03-28 00:00:00,0.0403510905954961,-0.1652825665569408,0.2459847477479331,12.217,57.1
815,1902-03-29 00:00:00,0.0191821993538804,-0.1863997715337881,0.224764170241549,12.217,57.1
816,1902-03-30 00:00:00,0.2188683408578082,0.0128277672069314,0.424908914508685,12.217,57.1
817,1902-03-31 00:00:00,0.031795267756332,-0.1753104918480356,0.2389010273606996,12.217,57.1
818,1902-04-01 00:00:00,-0.0107294512853452,-0.2167952444288831,0.1953363418581926,12.217,57.1
819,1902-04-02 00:00:00,0.2286828075390837,0.0224415743490488,0.4349240407291186,12.217,57.1
820,1902-04-03 00:00:00,0.0417000702591242,-0.1650605095502012,0.2484606500684497,12.217,57.1
821,1902-04-04 00:00:00,0.1046083274633889,-0.1009691642252348,0.3101858191520128,12.217,57.1
822,1902-04-05 00:00:00,0.0561238026068153,-0.1497726073324459,0.2620202125460766,12.217,57.1
823,1902-04-06 00:00:00,0.0101835752156601,-0.1955752570374104,0.2159424074687308,12.217,57.1
824,1902-04-07 00:00:00,-0.0408394002908872,-0.2464407134182115,0.1647619128364371,12.217,57.1
825,1902-04-08 00:00:00,-0.0181327454855165,-0.2238685746040286,0.1876030836329955,12.217,57.1
826,1902-04-09 00:00:00,-0.0205368213212702,-0.2261390149809315,0.185065372338391,12.217,57.1
827,1902-04-10 00:00:00,-0.0220649933403079,-0.2275416571894837,0.1834116705088677,12.217,57.1
828,1902-04-11 00:00:00,-0.0804708657552057,-0.2863215652581654,0.1253798337477538,12.217,57.1
829,1902-04-12 00:00:00,-0.1825354648306476,-0.389596540620816,0.0245256109595207,12.217,57.1
830,1902-04-13 00:00:00,-0.0755255791845719,-0.2823192789530575,0.1312681205839135,12.217,57.1
831,1902-04-14 00:00:00,-0.0735039811052154,-0.279420930796816,0.1324129685863852,12.217,57.1
832,1902-04-15 00:00:00,-0.1379471373313793,-0.3441143100973399,0.0682200354345813,12.217,57.1
833,1902-04-16 00:00:00,-0.1037753259753881,-0.3100683272457685,0.1025176752949922,12.217,57.1
834,1902-04-17 00:00:00,-0.0332224692688671,-0.2392091559718116,0.1727642174340773,12.217,57.1
835,1902-04-18 00:00:00,0.0459188854840587,-0.1597897201289593,0.2516274910970767,12.217,57.1
836,1902-04-19 00:00:00,-0.0143433825980178,-0.2198637714775212,0.1911770062814855,12.217,57.1
837,1902-04-20 00:00:00,-0.0412852853993724,-0.2467638790344077,0.1641933082356629,12.217,57.1
838,1902-04-21 00:00:00,0.0020652241887598,-0.2036043401779288,0.2077347885554484,12.217,57.1
839,1902-04-22 00:00:00,-0.004249890765493,-0.2099826325174507,0.2014828509864646,12.217,57.1
840,1902-04-23 00:00:00,-0.0230098216839634,-0.2286942113000177,0.1826745679320907,12.217,57.1
841,1902-04-24 00:00:00,-0.0132105450066662,-0.2191873412330455,0.1927662512197131,12.217,57.1
842,1902-04-25 00:00:00,-0.0335024870120542,-0.2394074978747331,0.1724025238506246,12.217,57.1
843,1902-04-26 00:00:00,-0.0559518661124637,-0.2615682188192524,0.1496644865943249,12.217,57.1
844,1902-04-27 00:00:00,-0.0540910904266907,-0.2597916386022745,0.1516094577488929,12.217,57.1
845,1902-04-28 00:00:00,-0.0688702862074371,-0.2748289945738945,0.1370884221590202,12.217,57.1
846,1902-04-29 00:00:00,-0.0231208934393645,-0.2286261101555832,0.1823843232768541,12.217,57.1
847,1902-04-30 00:00:00,0.0368380202582581,-0.1686091501445976,0.2422851906611139,12.217,57.1
848,1902-05-01 00:00:00,0.1344059787535762,-0.071054616243409,0.3398665737505615,12.217,57.1
849,1902-05-02 00:00:00,0.12137761509279,-0.0841969364499541,0.3269521666355341,12.217,57.1
850,1902-05-03 00:00:00,0.0710746776836184,-0.1345046538407712,0.276654009208008,12.217,57.1
851,1902-05-04 00:00:00,0.1219699519044486,-0.0838544203508615,0.3277943241597588,12.217,57.1
852,1902-05-05 00:00:00,0.0241412322160256,-0.1813122588075395,0.2295947232395908,12.217,57.1
853,1902-05-06 00:00:00,0.0109259066024951,-0.1945689396767736,0.2164207528817638,12.217,57.1
854,1902-05-07 00:00:00,-0.0234168506187711,-0.2289706056397092,0.182136904402167,12.217,57.1
855,1902-05-08 00:00:00,-0.0246020387868968,-0.2305228334786026,0.1813187559048089,12.217,57.1
856,1902-05-09 00:00:00,-0.0114662728552525,-0.2174193664518325,0.1944868207413273,12.217,57.1
857,1902-05-10 00:00:00,-0.0078221417035357,-0.2137300329609107,0.1980857495538391,12.217,57.1
858,1902-05-11 00:00:00,-0.0047867895058705,-0.2103044115191188,0.2007308325073777,12.217,57.1
859,1902-05-12 00:00:00,0.0309431397017821,-0.1745804908261438,0.2364667702297081,12.217,57.1
860,1902-05-13 00:00:00,0.111045859802738,-0.0944675865651974,0.3165593061706735,12.217,57.1
861,1902-05-14 00:00:00,0.164416895145582,-0.0415776205965348,0.3704114108876989,12.217,57.1
862,1902-05-15 00:00:00,0.0808814768287036,-0.125246116089543,0.2870090697469503,12.217,57.1
863,1902-05-16 00:00:00,0.0878034796463118,-0.1179585792137281,0.2935655385063518,12.217,57.1
864,1902-05-17 00:00:00,0.1287711442092129,-0.0771701024597067,0.3347123908781327,12.217,57.1
865,1902-05-18 00:00:00,0.1395305027042956,-0.0663852854663362,0.3454462908749275,12.217,57.1
866,1902-05-19 00:00:00,0.0745756765005875,-0.1316886748369926,0.2808400278381676,12.217,57.1
867,1902-05-20 00:00:00,0.0984633172085344,-0.1079971716929697,0.3049238061100385,12.217,57.1
868,1902-05-21 00:00:00,0.0222410854888411,-0.1834157367582563,0.2278979077359385,12.217,57.1
869,1902-05-22 00:00:00,-0.0396606527365692,-0.245191108748649,0.1658698032755105,12.217,57.1
870,1902-05-23 00:00:00,-0.0156443939540105,-0.2212588164581535,0.1899700285501325,12.217,57.1
871,1902-05-24 00:00:00,0.0116690933150731,-0.1939170059547402,0.2172551925848864,12.217,57.1
872,1902-05-25 00:00:00,0.0438721857757505,-0.1617236145119007,0.2494679860634018,12.217,57.1
873,1902-05-26 00:00:00,0.1962996902054794,-0.0096210601498885,0.4022204405608475,12.217,57.1
874,1902-05-27 00:00:00,0.1738948423718889,-0.0319961192634099,0.3797858040071878,12.217,57.1
875,1902-05-28 00:00:00,0.213327763069696,0.007463523397938,0.4191920027414539,12.217,57.1
876,1902-05-29 00:00:00,0.168545666120117,-0.0371710448811628,0.3742623771213969,12.217,57.1
877,1902-05-30 00:00:00,0.0413664153386713,-0.164868758580521,0.2476015892578636,12.217,57.1
878,1902-05-31 00:00:00,0.0125173030523824,-0.1932903376959891,0.218324943800754,12.217,57.1
879,1902-06-01 00:00:00,-0.0107358720888156,-0.2162521247475088,0.1947803805698775,12.217,57.1
880,1902-06-02 00:00:00,-0.0563144024605344,-0.2619378863312422,0.1493090814101734,12.217,57.1
881,1902-06-03 00:00:00,-0.0672004905446287,-0.2728926107836968,0.1384916296944394,12.217,57.1
882,1902-06-04 00:00:00,-0.0702639691030467,-0.2758712872765545,0.135343349070461,12.217,57.1
883,1902-06-05 00:00:00,0.0185222918857508,-0.1871440095778307,0.2241885933493324,12.217,57.1
884,1902-06-06 00:00:00,0.087944144546135,-0.1176806058998346,0.2935688949921047,12.217,57.1
885,1902-06-07 00:00:00,0.2427434235703034,0.03676033932948,0.4487265078111268,12.217,57.1
886,1902-06-08 00:00:00,0.0676679749382513,-0.1384359451517883,0.273771895028291,12.217,57.1
887,1902-06-09 00:00:00,0.0604033190889365,-0.1453142327635857,0.2661208709414587,12.217,57.1
888,1902-06-10 00:00:00,0.1004889925263414,-0.1051200363893736,0.3060980214420564,12.217,57.1
889,1902-06-11 00:00:00,0.1380631469651841,-0.0675632008988955,0.3436894948292638,12.217,57.1
890,1902-06-12 00:00:00,0.1402560726364188,-0.0654897118120764,0.3460018570849141,12.217,57.1
891,1902-06-13 00:00:00,0.0437302341451671,-0.1621913450956833,0.2496518133860177,12.217,57.1
892,1902-06-14 00:00:00,0.090073250008587,-0.1156342389503131,0.2957807389674871,12.217,57.1
893,1902-06-15 00:00:00,0.0018608258035433,-0.2040685172477475,0.2077901688548342,12.217,57.1
894,1902-06-16 00:00:00,0.0460527322863888,-0.1600726206908858,0.2521780852636635,12.217,57.1
895,1902-06-17 00:00:00,0.0573229135836968,-0.1484618947961225,0.2631077219635162,12.217,57.1
896,1902-06-18 00:00:00,0.0343336713657347,-0.1712794063172064,0.2399467490486758,12.217,57.1
897,1902-06-19 00:00:00,0.0175595140483609,-0.1881614722498428,0.2232805003465647,12.217,57.1
898,1902-06-20 00:00:00,0.0160283417140668,-0.1897001218306891,0.2217568052588228,12.217,57.1
899,1902-06-21 00:00:00,0.0183583404819604,-0.1875348952687382,0.224251576232659,12.217,57.1
900,1902-06-22 00:00:00,-0.0332292516438637,-0.2389707007268794,0.1725121974391519,12.217,57.1
901,1902-06-23 00:00:00,-0.0002105139173661,-0.206526753934336,0.2061057260996038,12.217,57.1
902,1902-06-24 00:00:00,0.0011822154033034,-0.2051223914759341,0.207486822282541,12.217,57.1
903,1902-06-25 00:00:00,-0.064059236468968,-0.269710438888796,0.1415919659508599,12.217,57.1
904,1902-06-26 00:00:00,-0.0594962140724391,-0.2649378238900033,0.1459453957451251,12.217,57.1
905,1902-06-27 00:00:00,-0.0412666287476942,-0.2467259537912949,0.1641926962959064,12.217,57.1
906,1902-06-28 00:00:00,0.0120814557349061,-0.1934119025884418,0.217574814058254,12.217,57.1
907,1902-06-29 00:00:00,0.0481150023940485,-0.1576580161232435,0.2538880209113407,12.217,57.1
908,1902-06-30 00:00:00,0.0410338520243663,-0.1646432500112817,0.2467109540600145,12.217,57.1
909,1902-07-01 00:00:00,0.0583563077890636,-0.1472793534284154,0.2639919690065427,12.217,57.1
910,1902-07-02 00:00:00,0.1548480999147125,-0.0509105132806353,0.3606067131100604,12.217,57.1
911,1902-07-03 00:00:00,0.0935717523829886,-0.1132183680471573,0.3003618728131346,12.217,57.1
912,1902-07-04 00:00:00,0.0592751988196561,-0.1464538869605335,0.2650042845998458,12.217,57.1
913,1902-07-05 00:00:00,0.1294968652120103,-0.076198011826728,0.3351917422507486,12.217,57.1
914,1902-07-06 00:00:00,0.1834640521406723,-0.0243304895419126,0.3912585938232573,12.217,57.1
915,1902-07-07 00:00:00,0.0839696820305445,-0.1224151308886131,0.2903544949497023,12.217,57.1
916,1902-07-08 00:00:00,0.1204220794135839,-0.0852701371457575,0.3261142959729254,12.217,57.1
917,1902-07-09 00:00:00,0.1339801918391809,-0.0715957351500928,0.3395561188284548,12.217,57.1
918,1902-07-10 00:00:00,0.1101878008024794,-0.0955754269121161,0.315951028517075,12.217,57.1
919,1902-07-11 00:00:00,0.1416755097202334,-0.0640798435018551,0.347430862942322,12.217,57.1
920,1902-07-12 00:00:00,0.0590985966177962,-0.147345542628612,0.2655427358642045,12.217,57.1
921,1902-07-13 00:00:00,0.2023359552407514,-0.0036663896874201,0.4083383001689231,12.217,57.1
922,1902-07-14 00:00:00,0.1344863807403901,-0.0712221832772531,0.3401949447580333,12.217,57.1
923,1902-07-15 00:00:00,0.0518115325852764,-0.1539453908440112,0.2575684560145641,12.217,57.1
924,1902-07-16 00:00:00,0.0561282274602323,-0.1494751332418563,0.261731588162321,12.217,57.1
925,1902-07-17 00:00:00,0.0474504840524561,-0.1581180016187993,0.2530189697237115,12.217,57.1
926,1902-07-18 00:00:00,0.0667840940509983,-0.1386893239187711,0.2722575120207678,12.217,57.1
927,1902-07-19 00:00:00,0.1208086472725411,-0.0847017377297367,0.326319032274819,12.217,57.1
928,1902-07-20 00:00:00,0.1389870997962555,-0.0665216687205408,0.3444958683130519,12.217,57.1
929,1902-07-21 00:00:00,0.0971933300147217,-0.1084007271225604,0.3027873871520038,12.217,57.1
930,1902-07-22 00:00:00,0.0682856590807523,-0.1371633485844613,0.273734666745966,12.217,57.1
931,1902-07-23 00:00:00,0.0704442713346955,-0.1349887541727771,0.2758772968421682,12.217,57.1
932,1902-07-24 00:00:00,0.0860173240642842,-0.119355456831011,0.2913901049595795,12.217,57.1
933,1902-07-25 00:00:00,0.0859340009125487,-0.1195630592356655,0.2914310610607629,12.217,57.1
934,1902-07-26 00:00:00,0.0390419014505071,-0.1663952548044286,0.2444790577054429,12.217,57.1
935,1902-07-27 00:00:00,0.0466655781384967,-0.1589830161698157,0.2523141724468091,12.217,57.1
936,1902-07-28 00:00:00,0.1525963414427772,-0.0535400886549887,0.3587327715405431,12.217,57.1
937,1902-07-29 00:00:00,0.2813824458292001,0.075518535560306,0.4872463560980943,12.217,57.1
938,1902-07-30 00:00:00,0.1756199640803856,-0.0303197753060248,0.3815597034667961,12.217,57.1
939,1902-07-31 00:00:00,0.1316942993924794,-0.0738643919017583,0.3372529906867173,12.217,57.1
940,1902-08-01 00:00:00,0.0504250133980632,-0.1550774273777055,0.2559274541738319,12.217,57.1
941,1902-08-02 00:00:00,0.0536608641828514,-0.1517886661388992,0.259110394504602,12.217,57.1
942,1902-08-03 00:00:00,0.0772755811434418,-0.1281977194622234,0.2827488817491072,12.217,57.1
943,1902-08-04 00:00:00,0.0799215473608854,-0.1255036859898888,0.2853467807116597,12.217,57.1
944,1902-08-05 00:00:00,0.0787291204986033,-0.1266915331442909,0.2841497741414975,12.217,57.1
945,1902-08-06 00:00:00,0.0729255884003364,-0.1325500954664625,0.2784012722671354,12.217,57.1
946,1902-08-07 00:00:00,0.0887530103863296,-0.116754519607243,0.2942605403799024,12.217,57.1
947,1902-08-08 00:00:00,0.0495763065349821,-0.1559127202382191,0.2550653333081834,12.217,57.1
948,1902-08-09 00:00:00,0.0593443470065144,-0.1461540550190854,0.2648427490321143,12.217,57.1
949,1902-08-10 00:00:00,0.145701311835854,-0.0601247751577742,0.3515273988294824,12.217,57.1
950,1902-08-11 00:00:00,0.1734824498834494,-0.0323827337181966,0.3793476334850956,12.217,57.1
951,1902-08-12 00:00:00,0.1561123597292555,-0.0500069843227866,0.3622317037812976,12.217,57.1
952,1902-08-13 00:00:00,0.0918418801873482,-0.1139541157704113,0.2976378761451078,12.217,57.1
953,1902-08-14 00:00:00,0.0985623308367309,-0.1070145309456756,0.3041391926191375,12.217,57.1
954,1902-08-15 00:00:00,0.1395672363403084,-0.0661584527159953,0.3452929253966122,12.217,57.1
955,1902-08-16 00:00:00,0.1703118987776835,-0.0353849236634639,0.3760087212188311,12.217,57.1
956,1902-08-17 00:00:00,0.1449136679348181,-0.0607097585085321,0.3505370943781685,12.217,57.1
957,1902-08-18 00:00:00,0.091049756403202,-0.1144566022346601,0.2965561150410642,12.217,57.1
958,1902-08-19 00:00:00,0.0721841708777884,-0.1333258159778731,0.2776941577334501,12.217,57.1
959,1902-08-20 00:00:00,0.2045111441136263,-0.0014655674627581,0.4104878556900108,12.217,57.1
960,1902-08-21 00:00:00,0.1576805792774459,-0.0483607297349447,0.3637218882898366,12.217,57.1
961,1902-08-22 00:00:00,0.0626125267050475,-0.1431082282003972,0.2683332816104923,12.217,57.1
962,1902-08-23 00:00:00,0.0124243983542556,-0.1931928233315411,0.2180416200400523,12.217,57.1
963,1902-08-24 00:00:00,0.0509244328205974,-0.1546682748964466,0.2565171405376416,12.217,57.1
964,1902-08-25 00:00:00,0.0988550233190469,-0.1067927866969747,0.3045028333350685,12.217,57.1
965,1902-08-26 00:00:00,0.0977507921659969,-0.1082054886469226,0.3037070729789166,12.217,57.1
966,1902-08-27 00:00:00,-0.0139310131664181,-0.2198995613223494,0.1920375349895131,12.217,57.1
967,1902-08-28 00:00:00,0.0387178795537686,-0.1673101521565787,0.2447459112641161,12.217,57.1
968,1902-08-29 00:00:00,-0.0054046200945561,-0.2119601053232665,0.2011508651341541,12.217,57.1
969,1902-08-30 00:00:00,0.0608141735797273,-0.1447595950476811,0.2663879422071358,12.217,57.1
970,1902-08-31 00:00:00,0.1074564815500559,-0.0982568288342515,0.3131697919343633,12.217,57.1
971,1902-09-01 00:00:00,-0.0333897142515869,-0.2391648050912293,0.1723853765880555,12.217,57.1
972,1902-09-02 00:00:00,0.041774471058578,-0.1636676239634941,0.2472165660806501,12.217,57.1
973,1902-09-03 00:00:00,0.0576900614703158,-0.1477441210668414,0.263124244007473,12.217,57.1
974,1902-09-04 00:00:00,0.094771513898279,-0.1119731375057484,0.3015161653023065,12.217,57.1
975,1902-09-05 00:00:00,0.0827521757454933,-0.12315002484823,0.2886543763392167,12.217,57.1
976,1902-09-06 00:00:00,0.0587111423558947,-0.1470496347675896,0.2644719194793792,12.217,57.1
977,1902-09-07 00:00:00,-0.0098873747629131,-0.2154322618011168,0.1956575122752905,12.217,57.1
978,1902-09-08 00:00:00,-0.0250417114418847,-0.2305159521971911,0.1804325293134218,12.217,57.1
979,1902-09-09 00:00:00,0.0210729280336408,-0.1844379115772804,0.2265837676445621,12.217,57.1
980,1902-09-10 00:00:00,0.0381281348906622,-0.1676337819203905,0.243890051701715,12.217,57.1
981,1902-09-11 00:00:00,0.0007936991153244,-0.2047370158175416,0.2063244140481905,12.217,57.1
982,1902-09-12 00:00:00,0.0539635925298673,-0.1516623172926066,0.2595895023523414,12.217,57.1
983,1902-09-13 00:00:00,0.138524870386043,-0.067144825133929,0.344194565906015,12.217,57.1
984,1902-09-14 00:00:00,0.2621793258886086,0.0542220394288816,0.4701366123483356,12.217,57.1
985,1902-09-15 00:00:00,0.1650116402377077,-0.0422188530902529,0.3722421335656684,12.217,57.1
986,1902-09-16 00:00:00,0.1419305686427088,-0.0643727587199287,0.3482338960053465,12.217,57.1
987,1902-09-17 00:00:00,0.2342387139295998,0.0284594132654367,0.4400180145937629,12.217,57.1
988,1902-09-18 00:00:00,0.1635520064311191,-0.0420767630199704,0.3691807758822088,12.217,57.1
989,1902-09-19 00:00:00,0.0705620981400213,-0.1350981673204767,0.2762223636005194,12.217,57.1
990,1902-09-20 00:00:00,-0.0274406124456326,-0.2331417494888542,0.1782605245975889,12.217,57.1
991,1902-09-21 00:00:00,-0.076138880567078,-0.2816824098894905,0.1294046487553343,12.217,57.1
992,1902-09-22 00:00:00,-0.0627761756763383,-0.2683696775040213,0.1428173261513447,12.217,57.1
993,1902-09-23 00:00:00,-0.0545080705613103,-0.2602843523945577,0.151268211271937,12.217,57.1
994,1902-09-24 00:00:00,-0.032831418484077,-0.2386392003842642,0.1729763634161101,12.217,57.1
995,1902-09-25 00:00:00,0.0141243766658774,-0.1915539552081475,0.2198027085399024,12.217,57.1
996,1902-09-26 00:00:00,-0.0451745809730688,-0.2507843455013248,0.160435183555187,12.217,57.1
997,1902-09-27 00:00:00,-0.0548729599549501,-0.2604584948442348,0.1507125749343345,12.217,57.1
998,1902-09-28 00:00:00,-0.042295916947596,-0.2488532553671228,0.1642614214719306,12.217,57.1
999,1902-09-29 00:00:00,-0.0607961153318496,-0.2666969667769533,0.1451047361132541,12.217,57.1
1000,1902-09-30 00:00:00,-0.048507516347005,-0.2542365551235585,0.1572215224295484,12.217,57.1
1001,1902-10-01 00:00:00,-0.0119426857941407,-0.2176955459773817,0.1938101743891003,12.217,57.1
1002,1902-10-02 00:00:00,-0.00107761189493,-0.2069117429614083,0.2047565191715483,12.217,57.1
1003,1902-10-03 00:00:00,-0.0439645504349128,-0.2495228407652203,0.1615937398953945,12.217,57.1
1004,1902-10-04 00:00:00,0.0338405401277472,-0.1719738183446256,0.2396548986001201,12.217,57.1
1005,1902-10-05 00:00:00,0.091232188271148,-0.1148277952107316,0.2972921717530278,12.217,57.1
1006,1902-10-06 00:00:00,0.0115077345857301,-0.1941695675903582,0.2171850367618185,12.217,57.1
1007,1902-10-07 00:00:00,-0.0015177254200549,-0.2070252880667467,0.2039898372266369,12.217,57.1
1008,1902-10-08 00:00:00,-0.0077818850157719,-0.2133883289061276,0.1978245588745836,12.217,57.1
1009,1902-10-09 00:00:00,-0.0224652282669015,-0.2280730627352699,0.1831426062014668,12.217,57.1
1010,1902-10-10 00:00:00,0.0174914484629071,-0.1880779108286283,0.2230608077544426,12.217,57.1
1011,1902-10-11 00:00:00,0.1248360395336024,-0.0809230211926581,0.330595100259863,12.217,57.1
1012,1902-10-12 00:00:00,-0.007734489071987,-0.2134895444608451,0.198020566316871,12.217,57.1
1013,1902-10-13 00:00:00,-0.0670545870887913,-0.2727200262154771,0.1386108520378943,12.217,57.1
1014,1902-10-14 00:00:00,0.1307663900555554,-0.0753514807018588,0.3368842608129698,12.217,57.1
1015,1902-10-15 00:00:00,0.1273621312917083,-0.0792120807036537,0.3339363432870704,12.217,57.1
1016,1902-10-16 00:00:00,0.2793157543271263,0.0705757414619984,0.4880557671922541,12.217,57.1
1017,1902-10-17 00:00:00,0.2870399290648063,0.0772142625901989,0.4968655955394137,12.217,57.1
1018,1902-10-18 00:00:00,0.2354515441585694,0.0288809853985286,0.4420221029186101,12.217,57.1
1019,1902-10-19 00:00:00,0.1048567220405789,-0.1009581843280184,0.3106716284091764,12.217,57.1
1020,1902-10-20 00:00:00,0.021004584055067,-0.1845726215001135,0.2265817896102476,12.217,57.1
1021,1902-10-21 00:00:00,0.1440086407613507,-0.061515151161226,0.3495324326839275,12.217,57.1
1022,1902-10-22 00:00:00,0.1420293610621327,-0.0642632394850689,0.3483219616093345,12.217,57.1
1023,1902-10-23 00:00:00,0.0526248246626351,-0.1535163784964994,0.2587660278217697,12.217,57.1
1024,1902-10-24 00:00:00,0.0250144043893898,-0.1810168261298121,0.2310456349085918,12.217,57.1
1025,1902-10-25 00:00:00,0.2606393212952763,0.0545967106768008,0.4666819319137518,12.217,57.1
1026,1902-10-26 00:00:00,-0.0314301319117086,-0.2373646576167841,0.1745043937933668,12.217,57.1
1027,1902-10-27 00:00:00,0.0702640959551373,-0.1353933219291153,0.27592151383939,12.217,57.1
1028,1902-10-28 00:00:00,-0.0219395070175961,-0.227594090440039,0.1837150764048468,12.217,57.1
1029,1902-10-29 00:00:00,0.0242206991304031,-0.1813209353256041,0.2297623335864105,12.217,57.1
1030,1902-10-30 00:00:00,0.0816931147817927,-0.1240379647980579,0.2874241943616433,12.217,57.1
1031,1902-10-31 00:00:00,0.1450605644677717,-0.0607583031811247,0.3508794321166682,12.217,57.1
1032,1902-11-01 00:00:00,0.0838090159117522,-0.1219705228688962,0.2895885546924007,12.217,57.1
1033,1902-11-02 00:00:00,0.3896869677676468,0.183177528985871,0.5961964065494226,12.217,57.1
1034,1902-11-03 00:00:00,0.0277027833225735,-0.1788301864281733,0.2342357530733205,12.217,57.1
1035,1902-11-04 00:00:00,0.243345063825495,0.0373208001729544,0.4493693274780356,12.217,57.1
1036,1902-11-05 00:00:00,-0.0520951848164819,-0.258390011106032,0.1541996414730681,12.217,57.1
1037,1902-11-06 00:00:00,-0.0841664833109645,-0.2903627181383447,0.1220297515164156,12.217,57.1
1038,1902-11-07 00:00:00,-0.0160946847858183,-0.2221977792719077,0.1900084097002709,12.217,57.1
1039,1902-11-08 00:00:00,0.0780769458899429,-0.1280108335622646,0.2841647253421505,12.217,57.1
1040,1902-11-09 00:00:00,0.124506677878185,-0.0813051797319975,0.3303185354883676,12.217,57.1
1041,1902-11-10 00:00:00,0.1756294826001512,-0.0300630165767022,0.3813219817770047,12.217,57.1
1042,1902-11-11 00:00:00,0.1361838980431883,-0.0695574196039367,0.3419252156903135,12.217,57.1
