,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
1043,1902-11-12 00:00:00,0.0218002032020233,-0.1838988573592246,0.2274992637632714,12.217,57.1
1044,1902-11-13 00:00:00,0.0897749408140584,-0.116476865305334,0.296026746933451,12.217,57.1
1045,1902-11-14 00:00:00,0.0478615655652075,-0.1579165231706504,0.2536396543010656,12.217,57.1
1046,1902-11-15 00:00:00,-0.0936054705982145,-0.2992858742734391,0.1120749330770101,12.217,57.1
1047,1902-11-16 00:00:00,-0.1960656649876057,-0.4020233777890314,0.0098920478138198,12.217,57.1
1048,1902-11-17 00:00:00,-0.1401900827332994,-0.3458722183283451,0.0654920528617462,12.217,57.1
1049,1902-11-18 00:00:00,-0.162687854875718,-0.3685308038088901,0.043155094057454,12.217,57.1
1050,1902-11-19 00:00:00,-0.1676836682968243,-0.3734119737662292,0.0380446371725806,12.217,57.1
1051,1902-11-20 00:00:00,-0.1439302371276367,-0.3497729468928189,0.0619124726375453,12.217,57.1
1052,1902-11-21 00:00:00,-0.0927651125162022,-0.2984423015098534,0.1129120764774489,12.217,57.1
1053,1902-11-22 00:00:00,-0.0592079260637807,-0.2647175566269265,0.1463017044993649,12.217,57.1
1054,1902-11-23 00:00:00,0.0247481616731529,-0.1808359539660635,0.2303322773123694,12.217,57.1
1055,1902-11-24 00:00:00,0.0643921883767474,-0.1411288123771268,0.2699131891306217,12.217,57.1
1056,1902-11-25 00:00:00,0.0478745541890105,-0.1576902275761251,0.2534393359541462,12.217,57.1
1057,1902-11-26 00:00:00,0.0215677866494818,-0.1839882680941643,0.2271238413931279,12.217,57.1
1058,1902-11-27 00:00:00,0.0591663336343869,-0.1463671865627071,0.264699853831481,12.217,57.1
1059,1902-11-28 00:00:00,0.0975314195305694,-0.1081493148925568,0.3032121539536957,12.217,57.1
1060,1902-11-29 00:00:00,0.0631823223871733,-0.1425789280624165,0.2689435728367633,12.217,57.1
1061,1902-11-30 00:00:00,-0.0173273901287252,-0.2233766187848704,0.1887218385274199,12.217,57.1
1062,1902-12-01 00:00:00,-0.0775188176745462,-0.2834206492201195,0.1283830138710271,12.217,57.1
1063,1902-12-02 00:00:00,-0.0634992687610519,-0.2691271412883058,0.142128603766202,12.217,57.1
1064,1902-12-03 00:00:00,-0.1065989893532644,-0.3127909283875013,0.0995929496809724,12.217,57.1
1065,1902-12-04 00:00:00,-0.1580211218644809,-0.3642042584756199,0.0481620147466581,12.217,57.1
1066,1902-12-05 00:00:00,-0.2233821564857077,-0.4292128453137673,-0.0175514676576482,12.217,57.1
1067,1902-12-06 00:00:00,-0.1991816458979975,-0.4048676996224001,0.006504407826405,12.217,57.1
1068,1902-12-07 00:00:00,-0.1438210747436278,-0.3495130603806426,0.061870910893387,12.217,57.1
1069,1902-12-08 00:00:00,-0.1210550865824665,-0.326599057118897,0.0844888839539639,12.217,57.1
1070,1902-12-09 00:00:00,-0.1088666867372927,-0.3144362805699804,0.0967029070953949,12.217,57.1
1071,1902-12-10 00:00:00,-0.1768919372440169,-0.3825369552879969,0.028753080799963,12.217,57.1
1072,1902-12-11 00:00:00,-0.1360994920867576,-0.3418316105954688,0.0696326264219537,12.217,57.1
1073,1902-12-12 00:00:00,-0.1061155721006868,-0.3119692009915707,0.0997380567901971,12.217,57.1
1074,1902-12-13 00:00:00,-0.0188749162023343,-0.2247578342823985,0.1870080018777298,12.217,57.1
1075,1902-12-14 00:00:00,0.0016710060891407,-0.2043443195568002,0.2076863317350816,12.217,57.1
1076,1902-12-15 00:00:00,0.0537317460346878,-0.1519945535448354,0.2594580456142111,12.217,57.1
1077,1902-12-16 00:00:00,0.173897484219391,-0.0319245554169927,0.3797195238557749,12.217,57.1
1078,1902-12-17 00:00:00,0.1472185766396284,-0.0588152383974538,0.3532523916767106,12.217,57.1
1079,1902-12-18 00:00:00,0.2018107562128575,-0.003939671168644,0.4075611835943591,12.217,57.1
1080,1902-12-19 00:00:00,0.1771987394670346,-0.0286068725516555,0.383004351485725,12.217,57.1
1081,1902-12-20 00:00:00,0.0439134304247832,-0.1620098691257788,0.2498367299753452,12.217,57.1
1082,1902-12-21 00:00:00,0.0254496768936218,-0.1807453623134426,0.2316447161006864,12.217,57.1
1083,1902-12-22 00:00:00,-0.0586851929050282,-0.2654435991084015,0.148073213298345,12.217,57.1
1084,1902-12-23 00:00:00,-0.004836678154048,-0.2109239143252254,0.2012505580171293,12.217,57.1
1085,1902-12-24 00:00:00,0.0850678922376619,-0.1208358350708794,0.2909716195462034,12.217,57.1
1086,1902-12-25 00:00:00,0.3384994776638627,0.1324774956387828,0.5445214596889425,12.217,57.1
1087,1902-12-26 00:00:00,0.2839826591238575,0.0775821550216276,0.4903831632260875,12.217,57.1
1088,1902-12-27 00:00:00,0.4747206937372068,0.2676853230446694,0.6817560644297442,12.217,57.1
1089,1902-12-28 00:00:00,0.1821048600929456,-0.025495601085312,0.3897053212712034,12.217,57.1
1090,1902-12-29 00:00:00,0.4924160338686862,0.2855455890444828,0.6992864786928896,12.217,57.1
1091,1902-12-30 00:00:00,0.3187910974144498,0.11249850664353,0.5250836881853695,12.217,57.1
1092,1902-12-31 00:00:00,0.1687319229281528,-0.0371222150312887,0.3745860608875945,12.217,57.1
1093,1903-01-01 00:00:00,0.0850174942431168,-0.1210870430724688,0.2911220315587026,12.217,57.1
1094,1903-01-02 00:00:00,0.0115064631226338,-0.1946992785594397,0.2177122048047074,12.217,57.1
1095,1903-01-03 00:00:00,0.107596626255668,-0.0984392831421457,0.3136325356534817,12.217,57.1
1096,1903-01-04 00:00:00,0.2976010513614976,0.0904882080530304,0.5047138946699647,12.217,57.1
1097,1903-01-05 00:00:00,0.2303959575831279,0.0241933467648945,0.4365985684013613,12.217,57.1
1098,1903-01-06 00:00:00,0.1814296729941478,-0.0241351925217894,0.3869945385100852,12.217,57.1
1099,1903-01-07 00:00:00,0.2253585074486677,0.0196081845245617,0.4311088303727738,12.217,57.1
1100,1903-01-08 00:00:00,0.3226514043765973,0.1161252172473648,0.5291775915058297,12.217,57.1
1101,1903-01-09 00:00:00,0.3726642781852681,0.1659642202979364,0.5793643360725999,12.217,57.1
1102,1903-01-10 00:00:00,0.1190750560159544,-0.0870108509301621,0.3251609629620711,12.217,57.1
1103,1903-01-11 00:00:00,0.1017748367132141,-0.10437358442871,0.3079232578551384,12.217,57.1
1104,1903-01-12 00:00:00,0.0376881344408332,-0.1705895541780342,0.2459658230597008,12.217,57.1
1105,1903-01-13 00:00:00,-0.1631786344860191,-0.3696538747428076,0.0432966057707694,12.217,57.1
1106,1903-01-14 00:00:00,-0.1428220770169113,-0.3486817352235704,0.0630375811897476,12.217,57.1
1107,1903-01-15 00:00:00,-0.1791900546387549,-0.3849355009094612,0.0265553916319514,12.217,57.1
1108,1903-01-16 00:00:00,-0.1980328592697857,-0.4036960750962917,0.0076303565567201,12.217,57.1
1109,1903-01-17 00:00:00,-0.1418706143422923,-0.3475995394954423,0.0638583108108575,12.217,57.1
1110,1903-01-18 00:00:00,-0.1193360621837499,-0.3251281796593147,0.0864560552918148,12.217,57.1
1111,1903-01-19 00:00:00,-0.0574294489437576,-0.2632456612207165,0.1483867633332011,12.217,57.1
1112,1903-01-20 00:00:00,-0.0405838140883335,-0.246321492727194,0.165153864550527,12.217,57.1
1113,1903-01-21 00:00:00,-0.122785283948117,-0.3284785930934156,0.0829080251971815,12.217,57.1
1114,1903-01-22 00:00:00,-0.048066240691521,-0.2536220139622976,0.1574895325792556,12.217,57.1
1115,1903-01-23 00:00:00,0.0290981540611339,-0.176467882439462,0.2346641905617298,12.217,57.1
1116,1903-01-24 00:00:00,0.098710716033348,-0.1069148798711049,0.3043363119378011,12.217,57.1
1117,1903-01-25 00:00:00,0.1451205596719205,-0.0605967531990004,0.3508378725428415,12.217,57.1
1118,1903-01-26 00:00:00,0.1798569196598515,-0.0259553319859125,0.3856691713056157,12.217,57.1
1119,1903-01-27 00:00:00,0.2488879018533067,0.0426469286888257,0.4551288750177877,12.217,57.1
1120,1903-01-28 00:00:00,0.3893691728573913,0.1831609816813272,0.5955773640334555,12.217,57.1
1121,1903-01-29 00:00:00,0.4617277137842099,0.2549642368766252,0.6684911906917947,12.217,57.1
1122,1903-01-30 00:00:00,0.4874582359817274,0.2801489550097775,0.6947675169536772,12.217,57.1
1123,1903-01-31 00:00:00,0.3281770128288067,0.1190996041795775,0.5372544214780358,12.217,57.1
1124,1903-02-01 00:00:00,0.3161360080588228,0.1095082590859463,0.5227637570316992,12.217,57.1
1125,1903-02-02 00:00:00,0.2971799863220518,0.0909423699824072,0.5034176026616964,12.217,57.1
1126,1903-02-03 00:00:00,0.1616693778964106,-0.0454716959430292,0.3688104517358505,12.217,57.1
1127,1903-02-04 00:00:00,0.0601881089499161,-0.1457529660436396,0.2661291839434719,12.217,57.1
1128,1903-02-05 00:00:00,0.2223965866130573,0.0167425722144989,0.4280506010116158,12.217,57.1
1129,1903-02-06 00:00:00,0.1251845884792001,-0.0804805137906751,0.3308496907490755,12.217,57.1
1130,1903-02-07 00:00:00,0.1369017943161892,-0.0689772340373242,0.3427808226697026,12.217,57.1
1131,1903-02-08 00:00:00,0.3417759471254062,0.135576503601935,0.5479753906488773,12.217,57.1
1132,1903-02-09 00:00:00,0.2574823189812407,0.0508419215293373,0.4641227164331441,12.217,57.1
1133,1903-02-10 00:00:00,0.0118798180434682,-0.1946069534919102,0.2183665895788467,12.217,57.1
1134,1903-02-11 00:00:00,0.3277534343695878,0.1201976896640748,0.5353091790751009,12.217,57.1
1135,1903-02-12 00:00:00,0.3256777053265856,0.1033534802948165,0.5480019303583545,12.217,57.1
1136,1903-02-13 00:00:00,0.2554516741426672,0.0484570778178407,0.4624462704674937,12.217,57.1
1137,1903-02-14 00:00:00,0.0040942789411198,-0.2021410787006416,0.2103296365828814,12.217,57.1
1138,1903-02-15 00:00:00,0.1247126290194866,-0.0812557083236176,0.3306809663625908,12.217,57.1
1139,1903-02-16 00:00:00,0.126323315948178,-0.0805542211841796,0.3332008530805358,12.217,57.1
1140,1903-02-17 00:00:00,-0.0377224120399581,-0.2445886665733262,0.1691438424934098,12.217,57.1
1141,1903-02-18 00:00:00,0.0209785691128301,-0.1856457615956826,0.2276028998213428,12.217,57.1
1142,1903-02-19 00:00:00,0.056238208880293,-0.149973457200968,0.2624498749615542,12.217,57.1
1143,1903-02-20 00:00:00,0.3189381212430496,0.1121030192360997,0.5257732232499994,12.217,57.1
1144,1903-02-21 00:00:00,0.3476776011831203,0.1396813083263176,0.555673894039923,12.217,57.1
1145,1903-02-22 00:00:00,0.4768918417726636,0.2688197581264775,0.6849639254188497,12.217,57.1
1146,1903-02-23 00:00:00,0.3696675724822618,0.1608425689834058,0.5784925759811177,12.217,57.1
1147,1903-02-24 00:00:00,0.5306859487421868,0.3235703538201526,0.7378015436642209,12.217,57.1
1148,1903-02-25 00:00:00,0.2301140811974026,0.023150953053954,0.4370772093408512,12.217,57.1
1149,1903-02-26 00:00:00,0.1769266693630675,-0.0291552111044109,0.383008549830546,12.217,57.1
1150,1903-02-27 00:00:00,0.2199268169211849,0.0126242311168653,0.4272294027255044,12.217,57.1
1151,1903-02-28 00:00:00,0.3728715589549756,0.1639070491703127,0.5818360687396386,12.217,57.1
1152,1903-03-01 00:00:00,0.3336210129985447,0.1263113888699653,0.5409306371271241,12.217,57.1
1153,1903-03-02 00:00:00,0.1325035856349502,-0.0732592437623309,0.3382664150322314,12.217,57.1
1154,1903-03-03 00:00:00,0.2481085443359399,0.0421866401891391,0.4540304484827407,12.217,57.1
1155,1903-03-04 00:00:00,0.3040668198555129,0.0975864535664889,0.510547186144537,12.217,57.1
1156,1903-03-05 00:00:00,0.1524528630344005,-0.0542786881605866,0.3591844142293876,12.217,57.1
1157,1903-03-06 00:00:00,0.1858129789593,-0.0199011065233466,0.3915270644419468,12.217,57.1
1158,1903-03-07 00:00:00,0.1411458882519267,-0.0644754861316325,0.3467672626354862,12.217,57.1
1159,1903-03-08 00:00:00,0.078546125771021,-0.1269898730453545,0.2840821245873967,12.217,57.1
1160,1903-03-09 00:00:00,0.0178542883088755,-0.1877313713393371,0.2234399479570882,12.217,57.1
1161,1903-03-10 00:00:00,-0.0227527749857722,-0.2285542799760409,0.1830487300044964,12.217,57.1
1162,1903-03-11 00:00:00,0.0344064980700127,-0.1713741081666499,0.2401871043066754,12.217,57.1
1163,1903-03-12 00:00:00,0.021271813192359,-0.1843271209364005,0.2268707473211186,12.217,57.1
1164,1903-03-13 00:00:00,0.0260479739114172,-0.1797134441015013,0.2318093919243359,12.217,57.1
1165,1903-03-14 00:00:00,0.0248742952734069,-0.1809700578557404,0.2307186484025543,12.217,57.1
1166,1903-03-15 00:00:00,0.0111396587658848,-0.1944945528254959,0.2167738703572656,12.217,57.1
1167,1903-03-16 00:00:00,0.0002468232496471,-0.2054929402680272,0.2059865867673215,12.217,57.1
1168,1903-03-17 00:00:00,0.0354785011544472,-0.1704952472469701,0.2414522495558646,12.217,57.1
1169,1903-03-18 00:00:00,0.0397575640801334,-0.1660393887674111,0.245554516927678,12.217,57.1
1170,1903-03-19 00:00:00,0.2624366323982697,0.0539274327082007,0.4709458320883386,12.217,57.1
1171,1903-03-20 00:00:00,0.1461910944457688,-0.0607108457388466,0.3530930346303843,12.217,57.1
1172,1903-03-21 00:00:00,0.26397282763189,0.0579691351560557,0.4699765201077243,12.217,57.1
1173,1903-03-22 00:00:00,0.1282942861043224,-0.0780125597429908,0.3346011319516356,12.217,57.1
1174,1903-03-23 00:00:00,0.250391055960014,0.0443414083357743,0.4564407035842536,12.217,57.1
1175,1903-03-24 00:00:00,0.2595924753212535,0.0525148570744515,0.4666700935680554,12.217,57.1
1176,1903-03-25 00:00:00,0.3742389122906918,0.1672182620716229,0.5812595625097607,12.217,57.1
1177,1903-03-26 00:00:00,0.1339240187686412,-0.0722126344770097,0.3400606720142922,12.217,57.1
1178,1903-03-27 00:00:00,0.1542899212528593,-0.0518457098485931,0.3604255523543118,12.217,57.1
1179,1903-03-28 00:00:00,0.2019199566373556,-0.0039238675067448,0.4077637807814561,12.217,57.1
1180,1903-03-29 00:00:00,0.1307967824297451,-0.0762673021147656,0.337860866974256,12.217,57.1
1181,1903-03-30 00:00:00,0.3939408872386943,0.1865555058545199,0.6013262686228686,12.217,57.1
1182,1903-03-31 00:00:00,0.2155991518385736,0.0083948970186756,0.4228034066584715,12.217,57.1
1183,1903-04-01 00:00:00,0.1249561792071578,-0.0814326253627687,0.3313449837770843,12.217,57.1
1184,1903-04-02 00:00:00,0.0104015768641899,-0.1955349388621383,0.2163380925905183,12.217,57.1
1185,1903-04-03 00:00:00,-0.021829559351813,-0.227495269590256,0.1838361508866298,12.217,57.1
1186,1903-04-04 00:00:00,0.0137189582035041,-0.1919089199039442,0.2193468363109525,12.217,57.1
1187,1903-04-05 00:00:00,0.2513663405386019,0.0449928987835723,0.4577397822936315,12.217,57.1
1188,1903-04-06 00:00:00,0.1044632378090465,-0.1018578868083033,0.3107843624263963,12.217,57.1
1189,1903-04-07 00:00:00,0.137415436877695,-0.0685972270959769,0.343428100851367,12.217,57.1
1190,1903-04-08 00:00:00,0.2575857861534291,0.0512919872287439,0.4638795850781143,12.217,57.1
1191,1903-04-09 00:00:00,0.006349352493422,-0.1997821032259681,0.2124808082128123,12.217,57.1
1192,1903-04-10 00:00:00,-0.081949531585405,-0.2875966298818675,0.1236975667110574,12.217,57.1
1193,1903-04-11 00:00:00,-0.0181014871242697,-0.2235224281261464,0.187319453877607,12.217,57.1
1194,1903-04-12 00:00:00,0.1062026775274556,-0.0994597665126683,0.3118651215675795,12.217,57.1
1195,1903-04-13 00:00:00,0.1718622316877168,-0.0339445433070701,0.3776690066825038,12.217,57.1
1196,1903-04-14 00:00:00,0.1969990850453315,-0.008730080947066,0.4027282510377292,12.217,57.1
1197,1903-04-15 00:00:00,0.0954586984189223,-0.1104884034404116,0.3014058002782564,12.217,57.1
1198,1903-04-16 00:00:00,0.1526887331996896,-0.0533934512682127,0.358770917667592,12.217,57.1
1199,1903-04-17 00:00:00,0.0603013801963013,-0.1458136155483145,0.2664163759409172,12.217,57.1
1200,1903-04-18 00:00:00,-0.0024570537704908,-0.2085442986860706,0.2036301911450889,12.217,57.1
1201,1903-04-19 00:00:00,-0.0441383987708205,-0.250543340268141,0.1622665427264999,12.217,57.1
1202,1903-04-20 00:00:00,0.2121677546608411,-0.0091129532332686,0.4334484625549509,12.217,57.1
1203,1903-04-21 00:00:00,0.0200050278024075,-0.2015531432212882,0.2415631988261034,12.217,57.1
1204,1903-04-22 00:00:00,0.1484884218732929,-0.0580126208460983,0.3549894645926841,12.217,57.1
1205,1903-04-23 00:00:00,0.1271805752950041,-0.0783762541352988,0.332737404725307,12.217,57.1
1206,1903-04-24 00:00:00,-0.0279816980575963,-0.2341537036002769,0.1781903074850842,12.217,57.1
1207,1903-04-25 00:00:00,0.1665386147176315,-0.0404287230665801,0.3735059525018432,12.217,57.1
1208,1903-04-26 00:00:00,0.0161955054555225,-0.1896967548378556,0.2220877657489007,12.217,57.1
1209,1903-04-27 00:00:00,0.0301840275043268,-0.175526922341157,0.2358949773498106,12.217,57.1
1210,1903-04-28 00:00:00,0.0011205817338458,-0.2044747069532644,0.206715870420956,12.217,57.1
1211,1903-04-29 00:00:00,0.0353208662569607,-0.1701519720604993,0.2407937045744207,12.217,57.1
1212,1903-04-30 00:00:00,0.0385553327810114,-0.1669322801835532,0.244042945745576,12.217,57.1
1213,1903-05-01 00:00:00,0.0166543492921175,-0.1889131981852328,0.2222218967694679,12.217,57.1
1214,1903-05-02 00:00:00,0.0345101174288785,-0.1711001537754468,0.2401203886332039,12.217,57.1
1215,1903-05-03 00:00:00,0.0101537339719994,-0.1954544855135582,0.2157619534575571,12.217,57.1
1216,1903-05-04 00:00:00,0.0492761278419143,-0.156304223389063,0.2548564790728917,12.217,57.1
1217,1903-05-05 00:00:00,0.0870069230130368,-0.1188292920324691,0.2928431380585428,12.217,57.1
1218,1903-05-06 00:00:00,0.0605248752219046,-0.14569959546401,0.2667493459078193,12.217,57.1
1219,1903-05-07 00:00:00,0.086336827191504,-0.1197000155586842,0.2923736699416923,12.217,57.1
1220,1903-05-08 00:00:00,0.1361324540511094,-0.0696535124380906,0.3419184205403096,12.217,57.1
1221,1903-05-09 00:00:00,0.0143701562125748,-0.1916040620242098,0.2203443744493596,12.217,57.1
1222,1903-05-10 00:00:00,-0.027484417311179,-0.2330254013063547,0.1780565666839967,12.217,57.1
1223,1903-05-11 00:00:00,0.047832163600429,-0.1577135792981814,0.2533779064990396,12.217,57.1
1224,1903-05-12 00:00:00,0.0501671338208961,-0.155371447992028,0.2557057156338202,12.217,57.1
1225,1903-05-13 00:00:00,0.0954893629873061,-0.1102116500222614,0.3011903759968737,12.217,57.1
1226,1903-05-14 00:00:00,0.1310050060254481,-0.0748881090624271,0.3368981211133234,12.217,57.1
1227,1903-05-15 00:00:00,0.2396843032471331,0.0334873526613663,0.4458812538328999,12.217,57.1
1228,1903-05-16 00:00:00,0.1394400171098367,-0.0670436470468053,0.3459236812664787,12.217,57.1
1229,1903-05-17 00:00:00,0.0927825100105306,-0.112949972934412,0.2985149929554733,12.217,57.1
1230,1903-05-18 00:00:00,0.1158481517882071,-0.0897687863976192,0.3214650899740334,12.217,57.1
1231,1903-05-19 00:00:00,0.0767064459275451,-0.1291537153648612,0.2825666072199514,12.217,57.1
1232,1903-05-20 00:00:00,0.0580885263708044,-0.1477396969312505,0.2639167496728594,12.217,57.1
1233,1903-05-21 00:00:00,0.0863603344614908,-0.1192054634240576,0.2919261323470392,12.217,57.1
1234,1903-05-22 00:00:00,-0.0010242068592676,-0.2065029847398609,0.2044545710213255,12.217,57.1
1235,1903-05-23 00:00:00,-0.0321477891733658,-0.2376622599426799,0.1733666815959482,12.217,57.1
1236,1903-05-24 00:00:00,-0.0154752463663488,-0.2210202459972358,0.1900697532645382,12.217,57.1
1237,1903-05-25 00:00:00,-0.0959332872388687,-0.3016328914984924,0.1097663170207548,12.217,57.1
1238,1903-05-26 00:00:00,-0.1031112964713961,-0.308671710116138,0.1024491171733457,12.217,57.1
1239,1903-05-27 00:00:00,-0.1551597828802404,-0.360990618595253,0.0506710528347721,12.217,57.1
1240,1903-05-28 00:00:00,-0.1472954578738569,-0.3531933099041232,0.0586023941564092,12.217,57.1
1241,1903-05-29 00:00:00,-0.0521287864337944,-0.2577838515669585,0.1535262786993697,12.217,57.1
1242,1903-05-30 00:00:00,0.0316231164787866,-0.17386875135016,0.2371149843077333,12.217,57.1
1243,1903-05-31 00:00:00,0.0141814305131192,-0.1913213657557247,0.2196842267819632,12.217,57.1
1244,1903-06-01 00:00:00,0.0458174935340568,-0.1597124114367594,0.2513473985048731,12.217,57.1
1245,1903-06-02 00:00:00,0.0661366256364579,-0.139343357221539,0.2716166084944549,12.217,57.1
1246,1903-06-03 00:00:00,0.0144969043764611,-0.1915138290446086,0.2205076377975309,12.217,57.1
1247,1903-06-04 00:00:00,0.0095498376395094,-0.1978744222693342,0.2169740975483531,12.217,57.1
1248,1903-06-05 00:00:00,-0.0353532172189644,-0.2410970737940029,0.170390639356074,12.217,57.1
1249,1903-06-06 00:00:00,0.0614710100304777,-0.1446966991400806,0.2676387192010361,12.217,57.1
1250,1903-06-07 00:00:00,-0.0199281790754461,-0.2256397681741339,0.1857834100232415,12.217,57.1
1251,1903-06-08 00:00:00,-0.0836951698962824,-0.2893823671734956,0.1219920273809308,12.217,57.1
1252,1903-06-09 00:00:00,-0.0923984321647096,-0.2982835300621281,0.1134866657327088,12.217,57.1
1253,1903-06-10 00:00:00,-0.0483947005352572,-0.2541922966651629,0.1574028955946484,12.217,57.1
1254,1903-06-11 00:00:00,0.0445357510028768,-0.1611036574951725,0.2501751595009262,12.217,57.1
1255,1903-06-12 00:00:00,-0.0031053729283017,-0.2088118961163511,0.2026011502597475,12.217,57.1
1256,1903-06-13 00:00:00,-0.0128192276727055,-0.2184724348536028,0.1928339795081916,12.217,57.1
1257,1903-06-14 00:00:00,0.018567660351281,-0.187225238717507,0.224360559420069,12.217,57.1
1258,1903-06-15 00:00:00,-0.0974528619825296,-0.3034687994504473,0.1085630754853879,12.217,57.1
1259,1903-06-16 00:00:00,0.0291590687413719,-0.176497028159043,0.2348151656417869,12.217,57.1
1260,1903-06-17 00:00:00,0.0470123938389612,-0.1584915525803524,0.252516340258275,12.217,57.1
1261,1903-06-18 00:00:00,0.0584585099141759,-0.1471445592199701,0.264061579048322,12.217,57.1
1262,1903-06-19 00:00:00,0.1416501448549302,-0.0639869192757475,0.3472872089856079,12.217,57.1
1263,1903-06-20 00:00:00,0.0899546413557839,-0.1157507368363341,0.295660019547902,12.217,57.1
1264,1903-06-21 00:00:00,0.0054705344301706,-0.2005980760340061,0.2115391448943473,12.217,57.1
1265,1903-06-22 00:00:00,-0.0160717388069854,-0.2227679152717579,0.1906244376577869,12.217,57.1
1266,1903-06-23 00:00:00,-0.015685875490449,-0.2219572646481258,0.1905855136672277,12.217,57.1
1267,1903-06-24 00:00:00,0.0140721887247024,-0.1914130911990868,0.2195574686484918,12.217,57.1
1268,1903-06-25 00:00:00,-0.0095337378421113,-0.2150538980671619,0.1959864223829393,12.217,57.1
1269,1903-06-26 00:00:00,-0.039520080998378,-0.2450203991652516,0.1659802371684954,12.217,57.1
1270,1903-06-27 00:00:00,-0.0717904375305297,-0.2773726653025541,0.1337917902414947,12.217,57.1
1271,1903-06-28 00:00:00,-0.0517997129455046,-0.2574134880980747,0.1538140622070654,12.217,57.1
1272,1903-06-29 00:00:00,0.0205958930598311,-0.1850654610188918,0.2262572471385541,12.217,57.1
1273,1903-06-30 00:00:00,0.0697272615470047,-0.1359032774885612,0.2753578005825707,12.217,57.1
1274,1903-07-01 00:00:00,0.0336028349688668,-0.1721934907128137,0.2393991606505474,12.217,57.1
1275,1903-07-02 00:00:00,0.0685590648774589,-0.1370593981350403,0.2741775278899582,12.217,57.1
1276,1903-07-03 00:00:00,0.0471728250643072,-0.1591605994916337,0.2535062496202481,12.217,57.1
1277,1903-07-04 00:00:00,0.1407087357750345,-0.0655839791294548,0.3470014506795238,12.217,57.1
1278,1903-07-05 00:00:00,0.2480700681868196,0.0418226110505564,0.4543175253230828,12.217,57.1
1279,1903-07-06 00:00:00,0.054628768873745,-0.1523928776899813,0.2616504154374713,12.217,57.1
1280,1903-07-07 00:00:00,0.1492832895907438,-0.0567287120439121,0.3552952912253998,12.217,57.1
1281,1903-07-08 00:00:00,0.0158295535594206,-0.1903795099082075,0.2220386170270489,12.217,57.1
1282,1903-07-09 00:00:00,-0.0186924126037266,-0.2248292018400711,0.1874443766326178,12.217,57.1
1283,1903-07-10 00:00:00,-0.0058732347747141,-0.211477279371186,0.1997308098217576,12.217,57.1
1284,1903-07-11 00:00:00,0.0367485194874575,-0.1689037808934284,0.2424008198683435,12.217,57.1
1285,1903-07-12 00:00:00,0.0475034577547168,-0.1580980355157272,0.2531049510251608,12.217,57.1
1286,1903-07-13 00:00:00,0.0912068567455993,-0.114394145500219,0.2968078589914176,12.217,57.1
1287,1903-07-14 00:00:00,0.11139772782622,-0.0941026702023877,0.3168981258548279,12.217,57.1
1288,1903-07-15 00:00:00,0.1799462496494934,-0.0256670551403273,0.3855595544393141,12.217,57.1
1289,1903-07-16 00:00:00,0.0833260103174075,-0.1223559441632422,0.2890079647980573,12.217,57.1
1290,1903-07-17 00:00:00,0.0714612314656795,-0.13411480459549,0.2770372675268491,12.217,57.1
1291,1903-07-18 00:00:00,0.0850288655061494,-0.1206156733516206,0.2906734043639194,12.217,57.1
1292,1903-07-19 00:00:00,0.0476303610306843,-0.1583131124462025,0.2535738345075711,12.217,57.1
1293,1903-07-20 00:00:00,0.0395969233213531,-0.1661007012742777,0.245294547916984,12.217,57.1
1294,1903-07-21 00:00:00,0.0063630548829544,-0.1991356931158034,0.2118618028817123,12.217,57.1
1295,1903-07-22 00:00:00,-0.0063233899927675,-0.2118551467546844,0.1992083667691493,12.217,57.1
1296,1903-07-23 00:00:00,0.0534134289767966,-0.1520329521909043,0.2588598101444975,12.217,57.1
1297,1903-07-24 00:00:00,0.0512013832791776,-0.1542692810397959,0.2566720475981512,12.217,57.1
1298,1903-07-25 00:00:00,0.0408600053422967,-0.1647345981669095,0.2464546088515031,12.217,57.1
1299,1903-07-26 00:00:00,0.0023070187654304,-0.2032749542305576,0.2078889917614185,12.217,57.1
1300,1903-07-27 00:00:00,0.0234461014414839,-0.1819832089403206,0.2288754118232886,12.217,57.1
