,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
1301,1903-07-28 00:00:00,0.0842757036687434,-0.1211730106765416,0.2897244180140286,12.217,57.1
1302,1903-07-29 00:00:00,0.1262057905128474,-0.0793616927343688,0.3317732737600638,12.217,57.1
1303,1903-07-30 00:00:00,0.2547787222417217,0.0480283236949051,0.4615291207885384,12.217,57.1
1304,1903-07-31 00:00:00,0.1421765607133079,-0.0646411776109942,0.3489942990376101,12.217,57.1
1305,1903-08-01 00:00:00,0.176991446283477,-0.0292169616738726,0.3831998542408266,12.217,57.1
1306,1903-08-02 00:00:00,0.2783687317660169,0.0721073173382399,0.4846301461937939,12.217,57.1
1307,1903-08-03 00:00:00,0.2736017111012178,0.0677209180892186,0.4794825041132169,12.217,57.1
1308,1903-08-04 00:00:00,0.1789981561061101,-0.0267008508762837,0.3846971630885041,12.217,57.1
1309,1903-08-05 00:00:00,0.1387481465423555,-0.0668870716164926,0.3443833647012038,12.217,57.1
1310,1903-08-06 00:00:00,0.3408847368818714,0.134944466397331,0.5468250073664117,12.217,57.1
1311,1903-08-07 00:00:00,0.3597622612086839,0.1530315283677673,0.5664929940496006,12.217,57.1
1312,1903-08-08 00:00:00,0.15246754698747,-0.0536690124167196,0.3586041063916597,12.217,57.1
1313,1903-08-09 00:00:00,0.0931882641184759,-0.1124852204302608,0.2988617486672127,12.217,57.1
1314,1903-08-10 00:00:00,0.1525932695353788,-0.0533318495955671,0.3585183886663248,12.217,57.1
1315,1903-08-11 00:00:00,0.1510347199772433,-0.0546758847607652,0.3567453247152519,12.217,57.1
1316,1903-08-12 00:00:00,0.1301328444002065,-0.0755936704964508,0.3358593592968639,12.217,57.1
1317,1903-08-13 00:00:00,0.0405184507737479,-0.1651838066164286,0.2462207081639245,12.217,57.1
1318,1903-08-14 00:00:00,0.0357324325393822,-0.1698406388416271,0.2413055039203916,12.217,57.1
1319,1903-08-15 00:00:00,0.0587937576663298,-0.1472486146790272,0.2648361300116871,12.217,57.1
1320,1903-08-16 00:00:00,0.3002255659733461,0.0935256459470258,0.5069254859996665,12.217,57.1
1321,1903-08-17 00:00:00,0.1307685883971325,-0.0757338272747691,0.3372710040690342,12.217,57.1
1322,1903-08-18 00:00:00,0.2208991608964377,0.0149933286450344,0.4268049931478409,12.217,57.1
1323,1903-08-19 00:00:00,0.1738292831000358,-0.0318648178611886,0.3795233840612603,12.217,57.1
1324,1903-08-20 00:00:00,0.1323319709816368,-0.0735511652515956,0.3382151072148693,12.217,57.1
1325,1903-08-21 00:00:00,0.1718382653161248,-0.0338814665425846,0.3775579971748343,12.217,57.1
1326,1903-08-22 00:00:00,0.4551779950382311,0.2463505655546516,0.6640054245218105,12.217,57.1
1327,1903-08-23 00:00:00,0.1039774240829774,-0.1040452387062847,0.3120000868722397,12.217,57.1
1328,1903-08-24 00:00:00,-0.0267155365615109,-0.2326206279933911,0.1791895548703691,12.217,57.1
1329,1903-08-25 00:00:00,0.1097894211845207,-0.0968020361075989,0.3163808784766405,12.217,57.1
1330,1903-08-26 00:00:00,0.0723291171870262,-0.1335188227143653,0.2781770570884178,12.217,57.1
1331,1903-08-27 00:00:00,0.0694203194719105,-0.1366551633588583,0.2754958023026794,12.217,57.1
1332,1903-08-28 00:00:00,0.2061251881063334,0.000207752887456,0.4120426233252109,12.217,57.1
1333,1903-08-29 00:00:00,0.3029183930746023,0.0968073590023624,0.5090294271468422,12.217,57.1
1334,1903-08-30 00:00:00,0.2789815674782563,0.0727163355968641,0.4852467993596486,12.217,57.1
1335,1903-08-31 00:00:00,0.2381071071781506,0.0320337520127518,0.4441804623435494,12.217,57.1
1336,1903-09-01 00:00:00,0.3534064664580756,0.1461067934139515,0.5607061395021998,12.217,57.1
1337,1903-09-02 00:00:00,0.0747269227390847,-0.1327158416254785,0.282169687103648,12.217,57.1
1338,1903-09-03 00:00:00,0.0453155867751236,-0.1604514581371088,0.251082631687356,12.217,57.1
1339,1903-09-04 00:00:00,-0.0046427871160259,-0.2109135705571742,0.2016279963251224,12.217,57.1
1340,1903-09-05 00:00:00,-0.0532430805810555,-0.2589129712713099,0.1524268101091989,12.217,57.1
1341,1903-09-06 00:00:00,0.1347181836012809,-0.0713174923623738,0.3407538595649358,12.217,57.1
1342,1903-09-07 00:00:00,-0.019637928614111,-0.2255991383155079,0.1863232810872858,12.217,57.1
1343,1903-09-08 00:00:00,0.0137048993562623,-0.1918520599350633,0.2192618586475878,12.217,57.1
1344,1903-09-09 00:00:00,0.1599191152774312,-0.0457443020991411,0.3655825326540036,12.217,57.1
1345,1903-09-10 00:00:00,0.4766099026986051,0.2670194923915112,0.6862003130056991,12.217,57.1
1346,1903-09-11 00:00:00,0.5144381625577403,0.3045508694303686,0.7243254556851121,12.217,57.1
1347,1903-09-12 00:00:00,0.1565722334292202,-0.0498127921343442,0.3629572589927847,12.217,57.1
1348,1903-09-13 00:00:00,0.1234040532108307,-0.0824517900562054,0.3292598964778668,12.217,57.1
1349,1903-09-14 00:00:00,0.0247669859857176,-0.1809835072202402,0.2305174791916756,12.217,57.1
1350,1903-09-15 00:00:00,-0.0797301662769534,-0.2854399993653291,0.1259796668114222,12.217,57.1
1351,1903-09-16 00:00:00,-0.1331070484344608,-0.3394560370690955,0.0732419402001738,12.217,57.1
1352,1903-09-17 00:00:00,-0.0993150626951625,-0.3061881086084193,0.1075579832180942,12.217,57.1
1353,1903-09-18 00:00:00,-0.1374306020229115,-0.3436773936462021,0.068816189600379,12.217,57.1
1354,1903-09-19 00:00:00,-0.1431573301730317,-0.3487165433292149,0.0624018829831514,12.217,57.1
1355,1903-09-20 00:00:00,-0.1778973186738866,-0.3836887127929196,0.0278940754451463,12.217,57.1
1356,1903-09-21 00:00:00,-0.1281745613001466,-0.3338853172608425,0.0775361946605491,12.217,57.1
1357,1903-09-22 00:00:00,-0.0993337972703317,-0.3049153230208179,0.1062477284801543,12.217,57.1
1358,1903-09-23 00:00:00,-0.0765574554214119,-0.2821287791095793,0.1290138682667555,12.217,57.1
1359,1903-09-24 00:00:00,-0.1040194775218992,-0.3095723084642498,0.1015333534204513,12.217,57.1
1360,1903-09-25 00:00:00,-0.0406173543801017,-0.2461397421377771,0.1649050333775737,12.217,57.1
1361,1903-09-26 00:00:00,0.0059352501673742,-0.1995324602076367,0.2114029605423852,12.217,57.1
1362,1903-09-27 00:00:00,-0.0309285390065074,-0.2364207990832581,0.1745637210702433,12.217,57.1
1363,1903-09-28 00:00:00,0.0173168059167939,-0.1880671446059581,0.222700756439546,12.217,57.1
1364,1903-09-29 00:00:00,0.0511802037790971,-0.1542222954556603,0.2565827030138546,12.217,57.1
1365,1903-09-30 00:00:00,0.0274966595221859,-0.1780039227809495,0.2329972418253213,12.217,57.1
1366,1903-10-01 00:00:00,0.0565284590992001,-0.1489282467814109,0.2619851649798113,12.217,57.1
1367,1903-10-02 00:00:00,0.0420035409789762,-0.1637449577899407,0.2477520397478932,12.217,57.1
1368,1903-10-03 00:00:00,0.2938731810424646,0.0877290674098694,0.5000172946750598,12.217,57.1
1369,1903-10-04 00:00:00,0.227892676349515,0.0215721639693425,0.4342131887296875,12.217,57.1
1370,1903-10-05 00:00:00,0.1236225846751368,-0.0823646710120646,0.3296098403623384,12.217,57.1
1371,1903-10-06 00:00:00,0.1986501657811379,-0.0085701348311195,0.4058704663933954,12.217,57.1
1372,1903-10-07 00:00:00,0.1728187372897586,-0.0347366862788096,0.3803741608583268,12.217,57.1
1373,1903-10-08 00:00:00,0.1007849593263891,-0.1061319725275035,0.3077018911802818,12.217,57.1
1374,1903-10-09 00:00:00,-0.0037745738565445,-0.2100139937358474,0.2024648460227583,12.217,57.1
1375,1903-10-10 00:00:00,0.0496567757272057,-0.1566326831020492,0.2559462345564607,12.217,57.1
1376,1903-10-11 00:00:00,-0.1050352254189814,-0.3110132242472528,0.1009427734092899,12.217,57.1
1377,1903-10-12 00:00:00,-0.042012336906213,-0.2479478211509245,0.1639231473384984,12.217,57.1
1378,1903-10-13 00:00:00,0.0238603292082096,-0.184403915388088,0.2321245738045073,12.217,57.1
1379,1903-10-14 00:00:00,0.2996682740161551,0.0892770163900496,0.5100595316422606,12.217,57.1
1380,1903-10-15 00:00:00,0.0066245965853587,-0.2001667639089627,0.2134159570796802,12.217,57.1
1381,1903-10-16 00:00:00,0.2284241265721604,0.0221895217485936,0.4346587313957272,12.217,57.1
1382,1903-10-17 00:00:00,0.1729876949517094,-0.033160370016766,0.3791357599201849,12.217,57.1
1383,1903-10-18 00:00:00,0.0784738885989004,-0.1272717797365991,0.2842195569343999,12.217,57.1
1384,1903-10-19 00:00:00,-0.0538930708246566,-0.2598549432941208,0.1520688016448075,12.217,57.1
1385,1903-10-20 00:00:00,-0.0745410075484772,-0.2802611934416941,0.1311791783447395,12.217,57.1
1386,1903-10-21 00:00:00,0.0952386536661502,-0.1105623411282304,0.3010396484605309,12.217,57.1
1387,1903-10-22 00:00:00,0.1512217687177878,-0.0547510870858219,0.3571946245213977,12.217,57.1
1388,1903-10-23 00:00:00,0.191083789831174,-0.0146808443634004,0.3968484240257486,12.217,57.1
1389,1903-10-24 00:00:00,0.2646855083784492,0.058435629357789,0.4709353873991092,12.217,57.1
1390,1903-10-25 00:00:00,0.2434640314072472,0.0372850579096702,0.4496430049048242,12.217,57.1
1391,1903-10-26 00:00:00,0.1671144363497884,-0.0392972852796635,0.3735261579792405,12.217,57.1
1392,1903-10-27 00:00:00,0.2467117098000646,0.0405771621664408,0.4528462574336883,12.217,57.1
1393,1903-10-28 00:00:00,0.1383782933856486,-0.0674302792787309,0.3441868660500281,12.217,57.1
1394,1903-10-29 00:00:00,0.1005366205458141,-0.1051509746198104,0.3062242157114388,12.217,57.1
1395,1903-10-30 00:00:00,0.0492057426296207,-0.1563735047907261,0.2547849900499677,12.217,57.1
1396,1903-10-31 00:00:00,0.0819972818299227,-0.1236521569095458,0.2876467205693914,12.217,57.1
1397,1903-11-01 00:00:00,0.1090164968250907,-0.0967179690456551,0.3147509626958365,12.217,57.1
1398,1903-11-02 00:00:00,0.0188940932238885,-0.1868813114288564,0.2246694978766335,12.217,57.1
1399,1903-11-03 00:00:00,-0.018101853018459,-0.2236236302006526,0.1874199241637345,12.217,57.1
1400,1903-11-04 00:00:00,0.0683062953413624,-0.1373622657822535,0.2739748564649785,12.217,57.1
1401,1903-11-05 00:00:00,0.0772909292419051,-0.1283876735811757,0.2829695320649859,12.217,57.1
1402,1903-11-06 00:00:00,-0.0059639277587066,-0.2117307129026,0.1998028573851868,12.217,57.1
1403,1903-11-07 00:00:00,-0.0333999418557202,-0.2390790399119132,0.1722791562004727,12.217,57.1
1404,1903-11-08 00:00:00,-0.0389119113556699,-0.2445756469071124,0.1667518241957725,12.217,57.1
1405,1903-11-09 00:00:00,0.059199830547433,-0.1463866519734225,0.2647863130682885,12.217,57.1
1406,1903-11-10 00:00:00,0.1836958074262399,-0.0220710021392375,0.3894626169917173,12.217,57.1
1407,1903-11-11 00:00:00,0.232945641630243,0.0268077491056066,0.4390835341548794,12.217,57.1
1408,1903-11-12 00:00:00,0.0022071283760763,-0.2039015747206174,0.2083158314727701,12.217,57.1
1409,1903-11-13 00:00:00,0.0581127294690378,-0.1476158066580659,0.2638412655961417,12.217,57.1
1410,1903-11-14 00:00:00,0.0062793398376237,-0.1994563343780211,0.2120150140532687,12.217,57.1
1411,1903-11-15 00:00:00,0.1525855677308513,-0.0534500562710275,0.3586211917327302,12.217,57.1
1412,1903-11-16 00:00:00,0.1779356797250316,-0.0283630854947702,0.3842344449448335,12.217,57.1
1413,1903-11-17 00:00:00,0.0286770058770065,-0.1771732189322257,0.2345272306862389,12.217,57.1
1414,1903-11-18 00:00:00,0.016653610088435,-0.1889212441479024,0.2222284643247726,12.217,57.1
1415,1903-11-19 00:00:00,-0.0357184710906267,-0.241275570629252,0.1698386284479985,12.217,57.1
1416,1903-11-20 00:00:00,0.0298292275506419,-0.1757570688901726,0.2354155239914564,12.217,57.1
1417,1903-11-21 00:00:00,0.2763384564023027,0.0693954885733738,0.4832814242312315,12.217,57.1
1418,1903-11-22 00:00:00,0.3513076980226107,0.1449036214605108,0.5577117745847107,12.217,57.1
1419,1903-11-23 00:00:00,0.2522326850603215,0.0461196897011107,0.4583456804195323,12.217,57.1
1420,1903-11-24 00:00:00,0.1946266892485725,-0.0116386803614192,0.4008920588585642,12.217,57.1
1421,1903-11-25 00:00:00,0.2740415832146613,0.0663209655961895,0.4817622008331331,12.217,57.1
1422,1903-11-26 00:00:00,0.1526151592894249,-0.0537194809482164,0.3589497995270664,12.217,57.1
1423,1903-11-27 00:00:00,0.049276417411412,-0.1566356663760694,0.2551885011988936,12.217,57.1
1424,1903-11-28 00:00:00,0.0908216121439291,-0.1150572334498041,0.2967004577376623,12.217,57.1
1425,1903-11-29 00:00:00,0.0696338759405613,-0.1370456792808378,0.2763134311619605,12.217,57.1
1426,1903-11-30 00:00:00,0.0347581214767328,-0.1717947556231945,0.2413109985766603,12.217,57.1
1427,1903-12-01 00:00:00,-0.0434125598345257,-0.2503876746718487,0.1635625550027972,12.217,57.1
1428,1903-12-02 00:00:00,-0.0281956299399002,-0.2367492558173073,0.1803579959375067,12.217,57.1
1429,1903-12-03 00:00:00,-0.0682619792466574,-0.2754025611929834,0.1388786026996685,12.217,57.1
1430,1903-12-04 00:00:00,0.1539821321464672,-0.0521516794998954,0.3601159437928298,12.217,57.1
1431,1903-12-05 00:00:00,0.3517793269292217,0.1435013229424728,0.5600573309159707,12.217,57.1
1432,1903-12-06 00:00:00,0.1863513387499861,-0.0208218513928986,0.393524528892871,12.217,57.1
1433,1903-12-07 00:00:00,0.0747687732827154,-0.1308127727959647,0.2803503193613956,12.217,57.1
1434,1903-12-08 00:00:00,0.098735500189291,-0.1067982968078568,0.3042692971864388,12.217,57.1
1435,1903-12-09 00:00:00,0.148156868007403,-0.0575249106867118,0.353838646701518,12.217,57.1
1436,1903-12-10 00:00:00,0.2270348405870117,0.0209883404964048,0.4330813406776187,12.217,57.1
1437,1903-12-11 00:00:00,0.1606746063337398,-0.0453027011553997,0.3666519138228795,12.217,57.1
1438,1903-12-12 00:00:00,0.138343191258377,-0.0674684646495669,0.344154847166321,12.217,57.1
1439,1903-12-13 00:00:00,-0.0094477794911108,-0.2153127388268483,0.1964171798446266,12.217,57.1
1440,1903-12-14 00:00:00,0.0091495125348827,-0.1965993544125406,0.2148983794823061,12.217,57.1
1441,1903-12-15 00:00:00,-0.0264583859725745,-0.2319757626937883,0.1790589907486392,12.217,57.1
1442,1903-12-16 00:00:00,-0.0364141354367802,-0.2418856815957577,0.1690574107221972,12.217,57.1
1443,1903-12-17 00:00:00,-0.0313149103759195,-0.2368136590384694,0.1741838382866302,12.217,57.1
1444,1903-12-18 00:00:00,-0.046354956393871,-0.2518143241001558,0.1591044113124136,12.217,57.1
1445,1903-12-19 00:00:00,-0.0523237905191411,-0.2577880374557882,0.1531404564175058,12.217,57.1
1446,1903-12-20 00:00:00,-0.0649425182936627,-0.270419278358001,0.1405342417706755,12.217,57.1
1447,1903-12-21 00:00:00,-0.0700984851633603,-0.2755576966191431,0.1353607262924223,12.217,57.1
1448,1903-12-22 00:00:00,-0.0364236341333251,-0.2419554860563049,0.1691082177896546,12.217,57.1
1449,1903-12-23 00:00:00,0.0323496946606278,-0.1734665293133523,0.2381659186346081,12.217,57.1
1450,1903-12-24 00:00:00,0.0098273011784789,-0.1960699245261459,0.2157245268831037,12.217,57.1
1451,1903-12-25 00:00:00,-0.0033991775800541,-0.2090841719119986,0.2022858167518902,12.217,57.1
1452,1903-12-26 00:00:00,-0.0791513804042809,-0.28463411363565,0.1263313528270881,12.217,57.1
1453,1903-12-27 00:00:00,-0.121357279716053,-0.3269027540073232,0.084188194575217,12.217,57.1
1454,1903-12-28 00:00:00,-0.1142762374472933,-0.3197816144322485,0.0912291395376618,12.217,57.1
1455,1903-12-29 00:00:00,-0.082452273399429,-0.2880399431283491,0.123135396329491,12.217,57.1
1456,1903-12-30 00:00:00,-0.1089269923138537,-0.3144896218287299,0.0966356372010225,12.217,57.1
1457,1903-12-31 00:00:00,-0.0878784148305964,-0.293399309571711,0.117642479910518,12.217,57.1
1458,1904-01-01 00:00:00,-0.0966925434154252,-0.3023006259988311,0.1089155391679807,12.217,57.1
1459,1904-01-02 00:00:00,-0.078732265722832,-0.2844059798253043,0.1269414483796401,12.217,57.1
1460,1904-01-03 00:00:00,-0.0182589761423242,-0.2238120772174269,0.1872941249327784,12.217,57.1
1461,1904-01-04 00:00:00,0.0056548626812732,-0.2000430976370237,0.2113528229995702,12.217,57.1
1462,1904-01-05 00:00:00,0.0456303723408784,-0.1600172526919858,0.2512779973737427,12.217,57.1
1463,1904-01-06 00:00:00,-0.0673783576031816,-0.2729738093893424,0.1382170941829791,12.217,57.1
1464,1904-01-07 00:00:00,-0.0655386118581139,-0.2709949465912651,0.1399177228750372,12.217,57.1
1465,1904-01-08 00:00:00,0.068193540891812,-0.1376672520363692,0.2740543338199933,12.217,57.1
1466,1904-01-09 00:00:00,0.1466391416048121,-0.0597144688532145,0.3529927520628388,12.217,57.1
1467,1904-01-10 00:00:00,0.1054061115244268,-0.1004093856800456,0.3112216087288995,12.217,57.1
1468,1904-01-11 00:00:00,0.2111177302726747,0.0043784597001016,0.4178570008452479,12.217,57.1
1469,1904-01-12 00:00:00,0.2383739048700652,0.0311193322896488,0.4456284774504817,12.217,57.1
1470,1904-01-13 00:00:00,0.2279788168228622,0.0219266168018644,0.43403101684386,12.217,57.1
1471,1904-01-14 00:00:00,0.2948621942510377,0.088524101283949,0.5012002872181265,12.217,57.1
1472,1904-01-15 00:00:00,0.3207154618774963,0.1143144126526681,0.5271165111023244,12.217,57.1
1473,1904-01-16 00:00:00,0.2820878277123722,0.0754085663229039,0.4887670891018404,12.217,57.1
1474,1904-01-17 00:00:00,0.1100090811965604,-0.0964089857467124,0.3164271481398333,12.217,57.1
1475,1904-01-18 00:00:00,-0.0343546287429611,-0.2401163034077606,0.1714070459218383,12.217,57.1
1476,1904-01-19 00:00:00,-0.0652868887321981,-0.2712255817630904,0.140651804298694,12.217,57.1
1477,1904-01-20 00:00:00,-0.0715345126527068,-0.2773252442215876,0.1342562189161739,12.217,57.1
1478,1904-01-21 00:00:00,0.0414753670110352,-0.1642724973350608,0.2472232313571313,12.217,57.1
1479,1904-01-22 00:00:00,-0.0546168045351892,-0.2607603242181661,0.1515267151477877,12.217,57.1
1480,1904-01-23 00:00:00,0.0348215100550872,-0.1710669564265118,0.2407099765366864,12.217,57.1
1481,1904-01-24 00:00:00,0.0844141819305382,-0.1212277014762967,0.2900560653373732,12.217,57.1
1482,1904-01-25 00:00:00,0.0610042393973348,-0.1445807064400116,0.2665891852346813,12.217,57.1
1483,1904-01-26 00:00:00,0.0378600743632242,-0.1677395941297782,0.2434597428562268,12.217,57.1
1484,1904-01-27 00:00:00,0.0613514641941272,-0.1442134029565727,0.2669163313448272,12.217,57.1
1485,1904-01-28 00:00:00,0.1476201354324387,-0.058386516000197,0.3536267868650745,12.217,57.1
1486,1904-01-29 00:00:00,0.1933866308380605,-0.0127416340860941,0.3995148957622152,12.217,57.1
1487,1904-01-30 00:00:00,0.1604018131489026,-0.0460610482154059,0.3668646745132111,12.217,57.1
1488,1904-01-31 00:00:00,0.0976493437149078,-0.1083398805270252,0.3036385679568408,12.217,57.1
1489,1904-02-01 00:00:00,0.052643921109442,-0.1535026720303128,0.2587905142491968,12.217,57.1
1490,1904-02-02 00:00:00,-0.0086988258495353,-0.2152663536421058,0.1978687019430351,12.217,57.1
1491,1904-02-03 00:00:00,0.0217704532408058,-0.1848295393859923,0.2283704458676039,12.217,57.1
1492,1904-02-04 00:00:00,0.0510596999819998,-0.15570700047932,0.2578264004433197,12.217,57.1
1493,1904-02-05 00:00:00,0.0565564190776759,-0.1494860109630841,0.2625988491184359,12.217,57.1
1494,1904-02-06 00:00:00,0.0702247137575217,-0.1357050368645465,0.2761544643795899,12.217,57.1
1495,1904-02-07 00:00:00,0.0664724976266691,-0.1391577940926944,0.2721027893460327,12.217,57.1
1496,1904-02-08 00:00:00,0.0547381213736608,-0.1511854120185582,0.26066165476588,12.217,57.1
1497,1904-02-09 00:00:00,0.0909382959997545,-0.1152815007303454,0.2971580927298545,12.217,57.1
1498,1904-02-10 00:00:00,0.1896111168923672,-0.0169387767533857,0.3961610105381201,12.217,57.1
1499,1904-02-11 00:00:00,0.3080561746554082,0.0991539273292184,0.5169584219815981,12.217,57.1
1500,1904-02-12 00:00:00,0.086320555724169,-0.1215365189731462,0.2941776304214842,12.217,57.1
1501,1904-02-13 00:00:00,0.0821613562646454,-0.12443859135419,0.2887613038834811,12.217,57.1
1502,1904-02-14 00:00:00,0.4433748689971654,0.2359323657334289,0.6508173722609019,12.217,57.1
1503,1904-02-15 00:00:00,0.2598291564850196,0.0533838462771406,0.4662744666928985,12.217,57.1
1504,1904-02-16 00:00:00,0.1828710027122739,-0.0229746274736767,0.3887166328982246,12.217,57.1
1505,1904-02-17 00:00:00,0.117631969305243,-0.0883534978508926,0.3236174364613787,12.217,57.1
1506,1904-02-18 00:00:00,0.0946806665149417,-0.1115378807961225,0.300899213826006,12.217,57.1
1507,1904-02-19 00:00:00,0.1065949579213538,-0.1001794792826746,0.3133693951253822,12.217,57.1
1508,1904-02-20 00:00:00,0.024683412363193,-0.1817040826980779,0.231070907424464,12.217,57.1
1509,1904-02-21 00:00:00,0.3780053184347627,0.1710130607438099,0.5849975761257155,12.217,57.1
1510,1904-02-22 00:00:00,0.2109290947190563,0.0037381510468579,0.4181200383912546,12.217,57.1
1511,1904-02-23 00:00:00,0.0043145392786369,-0.2039172082964136,0.2125462868536874,12.217,57.1
1512,1904-02-24 00:00:00,-0.0435920833531153,-0.2506297083657657,0.1634455416595351,12.217,57.1
1513,1904-02-25 00:00:00,0.0189725914982719,-0.1866695745466366,0.2246147575431805,12.217,57.1
1514,1904-02-26 00:00:00,-0.0485697837404381,-0.2541612140886697,0.1570216466077935,12.217,57.1
1515,1904-02-27 00:00:00,-0.0795393521416728,-0.2852170956460462,0.1261383913627004,12.217,57.1
1516,1904-02-28 00:00:00,-0.1174210790216705,-0.3228809227959181,0.088038764752577,12.217,57.1
1517,1904-02-29 00:00:00,-0.1059326081247724,-0.3114290336547965,0.0995638174052516,12.217,57.1
1518,1904-03-01 00:00:00,-0.0745064697866102,-0.2801320086887956,0.131119069115575,12.217,57.1
1519,1904-03-02 00:00:00,-0.0976692179564588,-0.3033766064952495,0.1080381705823317,12.217,57.1
1520,1904-03-03 00:00:00,-0.1679685977232603,-0.3745381241068694,0.0386009286603487,12.217,57.1
1521,1904-03-04 00:00:00,-0.0759729957122584,-0.2828220758095888,0.1308760843850718,12.217,57.1
1522,1904-03-05 00:00:00,-0.1155031095310332,-0.3213168173003244,0.0903105982382579,12.217,57.1
1523,1904-03-06 00:00:00,-0.1746088108874344,-0.3804773221915732,0.0312597004167044,12.217,57.1
1524,1904-03-07 00:00:00,-0.1609583050563997,-0.3671726556684658,0.0452560455556663,12.217,57.1
1525,1904-03-08 00:00:00,-0.0974013467176106,-0.3033513768282077,0.1085486833929864,12.217,57.1
1526,1904-03-09 00:00:00,-0.022702143301171,-0.2284509275829118,0.1830466409805697,12.217,57.1
1527,1904-03-10 00:00:00,-0.0282495403418289,-0.2337210889682018,0.1772220082845438,12.217,57.1
1528,1904-03-11 00:00:00,-0.0917909444315327,-0.2975219012947375,0.1139400124316721,12.217,57.1
1529,1904-03-12 00:00:00,-0.0515753518842278,-0.2578508475964653,0.1547001438280097,12.217,57.1
1530,1904-03-13 00:00:00,0.0297715285172238,-0.1759251895897198,0.2354682466241675,12.217,57.1
1531,1904-03-14 00:00:00,0.1680298690480447,-0.0376181354800873,0.3736778735761768,12.217,57.1
1532,1904-03-15 00:00:00,0.2021298265858699,-0.0045907096392761,0.408850362811016,12.217,57.1
1533,1904-03-16 00:00:00,0.0493314447965618,-0.1564269460221723,0.2550898356152959,12.217,57.1
1534,1904-03-17 00:00:00,-0.0002236625896098,-0.2060958771900061,0.2056485520107864,12.217,57.1
1535,1904-03-18 00:00:00,-0.0115812888749735,-0.2174483043743184,0.1942857266243714,12.217,57.1
1536,1904-03-19 00:00:00,0.0379005993459503,-0.1680121357879697,0.2438133344798704,12.217,57.1
1537,1904-03-20 00:00:00,0.0025385224060619,-0.2030890673896256,0.2081661122017495,12.217,57.1
1538,1904-03-21 00:00:00,0.0731112200587809,-0.1324754860709907,0.2786979261885526,12.217,57.1
1539,1904-03-22 00:00:00,0.0890802893498768,-0.1167727040628212,0.2949332827625748,12.217,57.1
1540,1904-03-23 00:00:00,0.0906100778401622,-0.1154754395568585,0.296695595237183,12.217,57.1
1541,1904-03-24 00:00:00,-0.1087256094553974,-0.314520532448809,0.0970693135380142,12.217,57.1
1542,1904-03-25 00:00:00,-0.1590000981992247,-0.3647375813755443,0.0467373849770948,12.217,57.1
1543,1904-03-26 00:00:00,-0.1266574257371912,-0.3326341166939633,0.0793192652195809,12.217,57.1
1544,1904-03-27 00:00:00,-0.1245347841984394,-0.330247593227274,0.0811780248303951,12.217,57.1
1545,1904-03-28 00:00:00,-0.0890648732347578,-0.2947251536811278,0.1165954072116121,12.217,57.1
1546,1904-03-29 00:00:00,-0.0361626683548024,-0.2417885790959526,0.1694632423863478,12.217,57.1
1547,1904-03-30 00:00:00,0.1187010454081958,-0.087485548935493,0.3248876397518846,12.217,57.1
1548,1904-03-31 00:00:00,0.2439892368655449,0.0349007261391251,0.4530777475919648,12.217,57.1
1549,1904-04-01 00:00:00,0.0971370466114635,-0.1108448009684808,0.3051188941914078,12.217,57.1
1550,1904-04-02 00:00:00,0.1352653836514934,-0.07242009535604,0.3429508626590268,12.217,57.1
1551,1904-04-03 00:00:00,-0.0169947609200064,-0.2229825503515866,0.1889930285115736,12.217,57.1
1552,1904-04-04 00:00:00,0.161240564091891,-0.0444594091884972,0.3669405373722794,12.217,57.1
1553,1904-04-05 00:00:00,0.1169062105222266,-0.0887527194339821,0.3225651404784354,12.217,57.1
1554,1904-04-06 00:00:00,0.193779156555881,-0.0120631547270774,0.3996214678388395,12.217,57.1
1555,1904-04-07 00:00:00,0.5575651805794837,0.3473766192708004,0.7677537418881669,12.217,57.1
1556,1904-04-08 00:00:00,0.2886187238514944,0.0800108610471882,0.4972265866558006,12.217,57.1
1557,1904-04-09 00:00:00,0.1772520676237437,-0.0286215750156302,0.3831257102631177,12.217,57.1
1558,1904-04-10 00:00:00,0.2361745922813121,0.0304835175091808,0.4418656670534435,12.217,57.1
