,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
1559,1904-04-11 00:00:00,0.3584323263212223,0.1523819282553927,0.5644827243870518,12.217,57.1
1560,1904-04-12 00:00:00,0.2100284246307675,0.0039721365685022,0.4160847126930328,12.217,57.1
1561,1904-04-13 00:00:00,0.0360485848742587,-0.1695924512134807,0.2416896209619983,12.217,57.1
1562,1904-04-14 00:00:00,0.0550955233838937,-0.1507438977463335,0.260934944514121,12.217,57.1
1563,1904-04-15 00:00:00,-0.0015290862131682,-0.2075933841923578,0.2045352117660213,12.217,57.1
1564,1904-04-16 00:00:00,0.1712436214820321,-0.0353097257650292,0.3777969687290936,12.217,57.1
1565,1904-04-17 00:00:00,0.0569436769993921,-0.1491278618543891,0.2630152158531734,12.217,57.1
1566,1904-04-18 00:00:00,0.006834003656783,-0.1986107850463199,0.2122787923598859,12.217,57.1
1567,1904-04-19 00:00:00,-0.063244831537499,-0.2689014880623508,0.1424118249873526,12.217,57.1
1568,1904-04-20 00:00:00,-0.1127213130425636,-0.3186487741883357,0.0932061481032084,12.217,57.1
1569,1904-04-21 00:00:00,-0.0680733282607392,-0.2737082145708828,0.1375615580494043,12.217,57.1
1570,1904-04-22 00:00:00,0.0038140841688051,-0.2017762465101455,0.2094044148477558,12.217,57.1
1571,1904-04-23 00:00:00,0.0298638397570851,-0.1755747756191719,0.2353024551333422,12.217,57.1
1572,1904-04-24 00:00:00,0.016504385481139,-0.1890568868556983,0.2220656578179765,12.217,57.1
1573,1904-04-25 00:00:00,0.0642507181089664,-0.1412998038410488,0.2698012400589816,12.217,57.1
1574,1904-04-26 00:00:00,0.2945799264146086,0.0884744703598295,0.5006853824693877,12.217,57.1
1575,1904-04-27 00:00:00,0.0898006202941718,-0.1162236142009813,0.2958248547893249,12.217,57.1
1576,1904-04-28 00:00:00,0.0817728730486168,-0.1238887578431948,0.2874345039404285,12.217,57.1
1577,1904-04-29 00:00:00,0.1378049865813778,-0.0677985647759276,0.3434085379386832,12.217,57.1
1578,1904-04-30 00:00:00,0.0967385159563572,-0.1088816350391188,0.3023586669518333,12.217,57.1
1579,1904-05-01 00:00:00,0.0927175367842139,-0.1127827388150362,0.2982178123834642,12.217,57.1
1580,1904-05-02 00:00:00,0.0561773017381083,-0.1493228763009452,0.261677479777162,12.217,57.1
1581,1904-05-03 00:00:00,0.2177023805436635,0.011885139965831,0.4235196211214959,12.217,57.1
1582,1904-05-04 00:00:00,0.4064435640572787,0.1993744681337795,0.6135126599807781,12.217,57.1
1583,1904-05-05 00:00:00,0.0428941226106038,-0.1634025130703307,0.2491907582915384,12.217,57.1
1584,1904-05-06 00:00:00,0.0157077862098134,-0.1898571866708971,0.221272759090524,12.217,57.1
1585,1904-05-07 00:00:00,0.0667359882791641,-0.139166738924616,0.2726387154829444,12.217,57.1
1586,1904-05-08 00:00:00,0.1150286253829537,-0.0927918467476202,0.3228490975135277,12.217,57.1
1587,1904-05-09 00:00:00,-0.0140960843804931,-0.2202139224673379,0.1920217537063515,12.217,57.1
1588,1904-05-10 00:00:00,0.0658642376391614,-0.1398186475168369,0.2715471227951598,12.217,57.1
1589,1904-05-11 00:00:00,0.0383258688742752,-0.1673849361154212,0.2440366738639718,12.217,57.1
1590,1904-05-12 00:00:00,0.0475412920111774,-0.1584829067414317,0.2535654907637867,12.217,57.1
1591,1904-05-13 00:00:00,0.0083932190428336,-0.1973015616054653,0.2140879996911327,12.217,57.1
1592,1904-05-14 00:00:00,0.0408133039183743,-0.164863249162194,0.2464898569989426,12.217,57.1
1593,1904-05-15 00:00:00,0.1222643299813925,-0.0836640750420321,0.3281927350048171,12.217,57.1
1594,1904-05-16 00:00:00,0.2835274760047318,0.0774063610734879,0.4896485909359757,12.217,57.1
1595,1904-05-17 00:00:00,0.1067190308807116,-0.0992551375085534,0.3126931992699767,12.217,57.1
1596,1904-05-18 00:00:00,0.1495324565895184,-0.0567695627110954,0.3558344758901323,12.217,57.1
1597,1904-05-19 00:00:00,0.2228248943091591,0.0165800804786766,0.4290697081396415,12.217,57.1
1598,1904-05-20 00:00:00,0.2248114267123774,0.0182456077968659,0.4313772456278889,12.217,57.1
1599,1904-05-21 00:00:00,0.0980280341526672,-0.1083158425179389,0.3043719108232735,12.217,57.1
1600,1904-05-22 00:00:00,-0.0014361330016748,-0.2072567508208453,0.2043844848174955,12.217,57.1
1601,1904-05-23 00:00:00,0.0087458572686622,-0.1970214592410872,0.2145131737784117,12.217,57.1
1602,1904-05-24 00:00:00,-0.0146726088164372,-0.2204056300739316,0.1910604124410571,12.217,57.1
1603,1904-05-25 00:00:00,-0.0272012315718296,-0.2328571173352061,0.1784546541915468,12.217,57.1
1604,1904-05-26 00:00:00,-0.0174420145893592,-0.2231036837873829,0.1882196546086645,12.217,57.1
1605,1904-05-27 00:00:00,0.0073617144505079,-0.1984117620508681,0.213135190951884,12.217,57.1
1606,1904-05-28 00:00:00,0.0517424235974212,-0.1540357132827932,0.2575205604776358,12.217,57.1
1607,1904-05-29 00:00:00,-0.0369856698140195,-0.242831437793722,0.168860098165683,12.217,57.1
1608,1904-05-30 00:00:00,-0.0125189491165561,-0.2185582795708908,0.1935203813377785,12.217,57.1
1609,1904-05-31 00:00:00,-0.0409905667576687,-0.2466792984185877,0.1646981649032503,12.217,57.1
1610,1904-06-01 00:00:00,0.001903727219974,-0.2037929488365431,0.2076004032764913,12.217,57.1
1611,1904-06-02 00:00:00,0.0483316268835866,-0.157188955763125,0.2538522095302983,12.217,57.1
1612,1904-06-03 00:00:00,0.0434236587870955,-0.1621595234187155,0.2490068409929067,12.217,57.1
1613,1904-06-04 00:00:00,0.0519392824782998,-0.1540248290864389,0.2579033940430387,12.217,57.1
1614,1904-06-05 00:00:00,-0.0319435714952706,-0.2377225863623983,0.1738354433718569,12.217,57.1
1615,1904-06-06 00:00:00,-0.0270157834216833,-0.2326031858984821,0.1785716190551154,12.217,57.1
1616,1904-06-07 00:00:00,0.012856375914466,-0.192908560942692,0.218621312771624,12.217,57.1
1617,1904-06-08 00:00:00,0.051258815544154,-0.1547662196940294,0.2572838507823376,12.217,57.1
1618,1904-06-09 00:00:00,-0.0004262412049799,-0.2064739045887204,0.2056214221787604,12.217,57.1
1619,1904-06-10 00:00:00,-0.0308183030160262,-0.2364766270231782,0.1748400209911257,12.217,57.1
1620,1904-06-11 00:00:00,-0.000366148586461,-0.2059347271481138,0.2052024299751917,12.217,57.1
1621,1904-06-12 00:00:00,0.0230797600859187,-0.1826064719885718,0.2287659921604093,12.217,57.1
1622,1904-06-13 00:00:00,0.0171400322995786,-0.1885666159657043,0.2228466805648616,12.217,57.1
1623,1904-06-14 00:00:00,0.0144906456104034,-0.1910266388601312,0.2200079300809382,12.217,57.1
1624,1904-06-15 00:00:00,0.0145090722260228,-0.1910510526021192,0.2200691970541648,12.217,57.1
1625,1904-06-16 00:00:00,0.0949756289072652,-0.1106634002870231,0.3006146581015535,12.217,57.1
1626,1904-06-17 00:00:00,0.1588616108565871,-0.0472032565729229,0.3649264782860972,12.217,57.1
1627,1904-06-18 00:00:00,0.1458255375871216,-0.0605929738526379,0.3522440490268812,12.217,57.1
1628,1904-06-19 00:00:00,0.1255652467344714,-0.0806307578590871,0.3317612513280299,12.217,57.1
1629,1904-06-20 00:00:00,0.2345517150147477,0.0288643675826399,0.4402390624468556,12.217,57.1
1630,1904-06-21 00:00:00,0.1653706519506744,-0.0403167985150232,0.3710581024163722,12.217,57.1
1631,1904-06-22 00:00:00,0.1114611171122769,-0.0942996597368306,0.3172218939613844,12.217,57.1
1632,1904-06-23 00:00:00,0.270045929949081,0.0641747245151492,0.4759171353830128,12.217,57.1
1633,1904-06-24 00:00:00,0.2344595125519513,0.0283526271661395,0.440566397937763,12.217,57.1
1634,1904-06-25 00:00:00,0.155439518537097,-0.0503511972773409,0.361230234351535,12.217,57.1
1635,1904-06-26 00:00:00,0.1590891815078377,-0.0466865203622095,0.364864883377885,12.217,57.1
1636,1904-06-27 00:00:00,0.1109920590774032,-0.0955195318696276,0.317503650024434,12.217,57.1
1637,1904-06-28 00:00:00,0.1544479623892524,-0.051719292098557,0.3606152168770619,12.217,57.1
1638,1904-06-29 00:00:00,0.090361666224902,-0.1153839759610943,0.2961073084108985,12.217,57.1
1639,1904-06-30 00:00:00,0.030032138634975,-0.1756247751000077,0.2356890523699577,12.217,57.1
1640,1904-07-01 00:00:00,0.0292776572147499,-0.1762103923896159,0.2347657068191157,12.217,57.1
1641,1904-07-02 00:00:00,0.0886202494632243,-0.1168288241461886,0.2940693230726374,12.217,57.1
1642,1904-07-03 00:00:00,0.0970465922108413,-0.1084194771811257,0.3025126616028084,12.217,57.1
1643,1904-07-04 00:00:00,0.1057380137583635,-0.0997899095138987,0.3112659370306259,12.217,57.1
1644,1904-07-05 00:00:00,0.1257628450181421,-0.0798736815048319,0.3313993715411162,12.217,57.1
1645,1904-07-06 00:00:00,0.1126456381932908,-0.0929060582875738,0.3181973346741555,12.217,57.1
1646,1904-07-07 00:00:00,0.0753205165334217,-0.130164238123443,0.2808052711902865,12.217,57.1
1647,1904-07-08 00:00:00,0.0977542220057421,-0.1078225640993198,0.303331008110804,12.217,57.1
1648,1904-07-09 00:00:00,0.1282133921918903,-0.07748941343256,0.3339161978163407,12.217,57.1
1649,1904-07-10 00:00:00,0.0916424184699181,-0.1142489235665319,0.2975337605063683,12.217,57.1
1650,1904-07-11 00:00:00,0.0515030364193974,-0.1541641965860505,0.2571702694248455,12.217,57.1
1651,1904-07-12 00:00:00,0.021804682260856,-0.1837637328414012,0.2273730973631134,12.217,57.1
1652,1904-07-13 00:00:00,-0.012918656872675,-0.2184591115418614,0.1926217977965114,12.217,57.1
1653,1904-07-14 00:00:00,0.0161938580888548,-0.1894731753834558,0.2218608915611655,12.217,57.1
1654,1904-07-15 00:00:00,0.0468489369854633,-0.1587424574573241,0.2524403314282509,12.217,57.1
1655,1904-07-16 00:00:00,0.0608424931788494,-0.1446781495176609,0.2663631358753597,12.217,57.1
1656,1904-07-17 00:00:00,0.0938836342862242,-0.1120672899381294,0.2998345585105779,12.217,57.1
1657,1904-07-18 00:00:00,0.0314116838740461,-0.1745011291198729,0.2373244968679651,12.217,57.1
1658,1904-07-19 00:00:00,0.0791372994724827,-0.1269533125509046,0.2852279114958701,12.217,57.1
1659,1904-07-20 00:00:00,0.0955429022267046,-0.1105841412458438,0.3016699456992532,12.217,57.1
1660,1904-07-21 00:00:00,0.0359153803611373,-0.169765798895502,0.2415965596177767,12.217,57.1
1661,1904-07-22 00:00:00,0.0352232721604973,-0.1704647918315188,0.2409113361525135,12.217,57.1
1662,1904-07-23 00:00:00,0.0451271185447304,-0.1603583941682815,0.2506126312577424,12.217,57.1
1663,1904-07-24 00:00:00,0.0876814094699317,-0.1178394869043395,0.2932023058442031,12.217,57.1
1664,1904-07-25 00:00:00,0.0758257814550489,-0.1297396070272564,0.2813911699373544,12.217,57.1
1665,1904-07-26 00:00:00,0.0271639170353525,-0.1783594287835188,0.2326872628542239,12.217,57.1
1666,1904-07-27 00:00:00,0.0419195010384953,-0.1635619552647041,0.2474009573416948,12.217,57.1
1667,1904-07-28 00:00:00,0.027782994299957,-0.1778989926967702,0.2334649812966842,12.217,57.1
1668,1904-07-29 00:00:00,0.0222042210794394,-0.1835933366619033,0.2280017788207822,12.217,57.1
1669,1904-07-30 00:00:00,0.0103789634514272,-0.1952217882536592,0.2159797151565137,12.217,57.1
1670,1904-07-31 00:00:00,0.0062205002271773,-0.1993041897392634,0.2117451901936182,12.217,57.1
1671,1904-08-01 00:00:00,0.0425043957530111,-0.162962275220781,0.2479710667268033,12.217,57.1
1672,1904-08-02 00:00:00,0.0084475775168436,-0.1970179214566561,0.2139130764903433,12.217,57.1
1673,1904-08-03 00:00:00,-0.0244251035006119,-0.2298918505662174,0.1810416435649935,12.217,57.1
1674,1904-08-04 00:00:00,-0.0325835701070358,-0.2379984243996946,0.1728312841856229,12.217,57.1
1675,1904-08-05 00:00:00,0.028048650563275,-0.1773827577341498,0.2334800588606999,12.217,57.1
1676,1904-08-06 00:00:00,0.0965196900402873,-0.1089498207919438,0.3019892008725186,12.217,57.1
1677,1904-08-07 00:00:00,0.0836791421268975,-0.1219644792397594,0.2893227634935545,12.217,57.1
1678,1904-08-08 00:00:00,0.1790640545008465,-0.0267323321200317,0.3848604411217249,12.217,57.1
1679,1904-08-09 00:00:00,0.186481200799475,-0.0194180112364505,0.3923804128354006,12.217,57.1
1680,1904-08-10 00:00:00,0.2539533909413415,0.0480884907991616,0.4598182910835214,12.217,57.1
1681,1904-08-11 00:00:00,0.174741746018249,-0.0309353492038105,0.3804188412403086,12.217,57.1
1682,1904-08-12 00:00:00,0.1082241185999013,-0.0973792838388217,0.3138275210386244,12.217,57.1
1683,1904-08-13 00:00:00,0.1094391458032076,-0.0970659944249866,0.3159442860314019,12.217,57.1
1684,1904-08-14 00:00:00,0.173812513682099,-0.0327769052833102,0.3804019326475084,12.217,57.1
1685,1904-08-15 00:00:00,0.1522103875206036,-0.0535177248270451,0.3579384998682525,12.217,57.1
1686,1904-08-16 00:00:00,0.2727509679288638,0.0668649387068905,0.4786369971508369,12.217,57.1
1687,1904-08-17 00:00:00,0.3344577632714725,0.1282812813612677,0.5406342451816774,12.217,57.1
1688,1904-08-18 00:00:00,0.1217550638713341,-0.0842096324287352,0.3277197601714036,12.217,57.1
1689,1904-08-19 00:00:00,0.0951669365469085,-0.1108179017562917,0.3011517748501089,12.217,57.1
1690,1904-08-20 00:00:00,0.1431320244931299,-0.0630392562445338,0.3493033052307936,12.217,57.1
1691,1904-08-21 00:00:00,0.2255132139328436,0.0197766806339796,0.4312497472317076,12.217,57.1
1692,1904-08-22 00:00:00,0.119262048732663,-0.0866909951763495,0.3252150926416755,12.217,57.1
1693,1904-08-23 00:00:00,0.0266137439509091,-0.1789766770943945,0.2322041649962127,12.217,57.1
1694,1904-08-24 00:00:00,-0.012768467920811,-0.2181945593383383,0.1926576234967162,12.217,57.1
1695,1904-08-25 00:00:00,-0.0077935329866194,-0.2132329637319569,0.1976458977587181,12.217,57.1
1696,1904-08-26 00:00:00,-0.0086958374501857,-0.2141844614400384,0.1967927865396668,12.217,57.1
1697,1904-08-27 00:00:00,0.0860400789221038,-0.119432745629016,0.2915129034732238,12.217,57.1
1698,1904-08-28 00:00:00,0.0654884289910053,-0.1400156339829105,0.2709924919649211,12.217,57.1
1699,1904-08-29 00:00:00,0.0037035307305273,-0.201722071544976,0.2091291330060307,12.217,57.1
1700,1904-08-30 00:00:00,-0.0313377753516563,-0.2367888744516622,0.1741133237483496,12.217,57.1
1701,1904-08-31 00:00:00,0.0079193873458832,-0.197606519823657,0.2134452945154235,12.217,57.1
1702,1904-09-01 00:00:00,0.0707526889314123,-0.134802264103308,0.2763076419661328,12.217,57.1
1703,1904-09-02 00:00:00,0.0375415495909339,-0.1679888407563173,0.2430719399381851,12.217,57.1
1704,1904-09-03 00:00:00,0.0202733459508188,-0.1851377878198013,0.225684479721439,12.217,57.1
1705,1904-09-04 00:00:00,0.1060503769219717,-0.0996641624139436,0.3117649162578872,12.217,57.1
1706,1904-09-05 00:00:00,0.0120217783261972,-0.1939164974347764,0.2179600540871709,12.217,57.1
1707,1904-09-06 00:00:00,-0.003906275763934,-0.2095407501046266,0.2017281985767586,12.217,57.1
1708,1904-09-07 00:00:00,0.0028204936240163,-0.2026683370825539,0.2083093243305865,12.217,57.1
1709,1904-09-08 00:00:00,0.0822981628793372,-0.1232900772326473,0.2878864029913219,12.217,57.1
1710,1904-09-09 00:00:00,-0.0173563534265893,-0.2232421097549713,0.1885294029017927,12.217,57.1
1711,1904-09-10 00:00:00,0.1084663588410925,-0.0970829289982497,0.3140156466804347,12.217,57.1
1712,1904-09-11 00:00:00,0.1236426443984901,-0.0819531140161696,0.3292384028131498,12.217,57.1
1713,1904-09-12 00:00:00,0.062652023541365,-0.1431725875805722,0.2684766346633023,12.217,57.1
1714,1904-09-13 00:00:00,-0.0020284949843203,-0.2077933955456559,0.2037364055770153,12.217,57.1
1715,1904-09-14 00:00:00,0.0079011506675862,-0.1977315735068463,0.2135338748420189,12.217,57.1
1716,1904-09-15 00:00:00,-0.0105625373793515,-0.2160795267676649,0.1949544520089617,12.217,57.1
1717,1904-09-16 00:00:00,-0.0537837765259374,-0.2593343488676907,0.1517667958158158,12.217,57.1
1718,1904-09-17 00:00:00,-0.0939863355577184,-0.2995747342112508,0.1116020630958138,12.217,57.1
1719,1904-09-18 00:00:00,-0.0701707022383302,-0.2756904440301076,0.1353490395534471,12.217,57.1
1720,1904-09-19 00:00:00,-0.0882195130145504,-0.2937893148687729,0.1173502888396719,12.217,57.1
1721,1904-09-20 00:00:00,-0.0800955275388956,-0.2856688633947291,0.1254778083169378,12.217,57.1
1722,1904-09-21 00:00:00,-0.1038650213120187,-0.309496905496229,0.1017668628721915,12.217,57.1
1723,1904-09-22 00:00:00,-0.1315215441351697,-0.3371968494984162,0.0741537612280767,12.217,57.1
1724,1904-09-23 00:00:00,-0.1260052408931736,-0.3318180995347816,0.0798076177484342,12.217,57.1
1725,1904-09-24 00:00:00,-0.0768676275513084,-0.2829228558693838,0.129187600766767,12.217,57.1
1726,1904-09-25 00:00:00,-0.0480814353576865,-0.2539303112744287,0.1577674405590556,12.217,57.1
1727,1904-09-26 00:00:00,0.036752325729467,-0.1691079744614576,0.2426126259203916,12.217,57.1
1728,1904-09-27 00:00:00,-0.0864644282672501,-0.2927960663138896,0.1198672097793893,12.217,57.1
1729,1904-09-28 00:00:00,-0.0052686996637035,-0.210872705602267,0.2003353062748599,12.217,57.1
1730,1904-09-29 00:00:00,-0.0770291757195489,-0.2826971029727543,0.1286387515336563,12.217,57.1
1731,1904-09-30 00:00:00,-0.0360631986733627,-0.2416603075719266,0.1695339102252011,12.217,57.1
1732,1904-10-01 00:00:00,0.0317299043044877,-0.1738598097908993,0.2373196183998747,12.217,57.1
1733,1904-10-02 00:00:00,0.1487759992295443,-0.0571714024982457,0.3547234009573343,12.217,57.1
1734,1904-10-03 00:00:00,0.0600126242604382,-0.14635353481891,0.2663787833397864,12.217,57.1
1735,1904-10-04 00:00:00,-0.0036545811378822,-0.2103659381822976,0.2030567759065331,12.217,57.1
1736,1904-10-05 00:00:00,0.1473715982616273,-0.0590024947609253,0.35374569128418,12.217,57.1
1737,1904-10-06 00:00:00,0.2127607269515473,0.0065944185563356,0.418927035346759,12.217,57.1
1738,1904-10-07 00:00:00,0.24908792795643,0.0399606491743771,0.4582152067384829,12.217,57.1
1739,1904-10-08 00:00:00,0.0884373997600171,-0.1181435717973224,0.2950183713173566,12.217,57.1
1740,1904-10-09 00:00:00,0.0076974661142176,-0.1979805315020364,0.2133754637304719,12.217,57.1
1741,1904-10-10 00:00:00,0.0008320815831363,-0.2048456334010246,0.2065097965672972,12.217,57.1
1742,1904-10-11 00:00:00,-0.0062194417510352,-0.2121179546082203,0.1996790711061498,12.217,57.1
1743,1904-10-12 00:00:00,-0.0241109010617496,-0.2297526333936327,0.1815308312701335,12.217,57.1
1744,1904-10-13 00:00:00,-0.051471602718089,-0.2572533269677135,0.1543101215315353,12.217,57.1
1745,1904-10-14 00:00:00,-0.1275944652173112,-0.3331929076369402,0.0780039772023178,12.217,57.1
1746,1904-10-15 00:00:00,-0.0907936943130853,-0.2967386027127626,0.1151512140865919,12.217,57.1
1747,1904-10-16 00:00:00,-0.0099938088806742,-0.215698717073748,0.1957110993123995,12.217,57.1
1748,1904-10-17 00:00:00,0.028573922907468,-0.1769384127752523,0.2340862585901884,12.217,57.1
1749,1904-10-18 00:00:00,0.1719885349513405,-0.0338211312560256,0.3777982011587067,12.217,57.1
1750,1904-10-19 00:00:00,0.1880702100840341,-0.0181827627822774,0.3943231829503456,12.217,57.1
1751,1904-10-20 00:00:00,-0.0333528598455815,-0.2391236174734312,0.1724178977822681,12.217,57.1
1752,1904-10-21 00:00:00,-0.0347346728479391,-0.2402729970281878,0.1708036513323095,12.217,57.1
1753,1904-10-22 00:00:00,0.0229097176249579,-0.1825781823978592,0.2283976176477752,12.217,57.1
1754,1904-10-23 00:00:00,0.0847615340199296,-0.1208167539321503,0.2903398219720096,12.217,57.1
1755,1904-10-24 00:00:00,0.0363226628566726,-0.1692342033666829,0.2418795290800281,12.217,57.1
1756,1904-10-25 00:00:00,0.0832198460565059,-0.1223581870711791,0.288797879184191,12.217,57.1
1757,1904-10-26 00:00:00,0.2178226321366511,0.011822270446402,0.4238229938269002,12.217,57.1
1758,1904-10-27 00:00:00,0.0428402341404113,-0.1637428162009399,0.2494232844817627,12.217,57.1
1759,1904-10-28 00:00:00,-0.0829855025968103,-0.2892207061829821,0.1232497009893614,12.217,57.1
1760,1904-10-29 00:00:00,-0.0086680489128108,-0.2141764468747832,0.1968403490491616,12.217,57.1
1761,1904-10-30 00:00:00,-0.0898283375240434,-0.29556128751162,0.1159046124635331,12.217,57.1
1762,1904-10-31 00:00:00,-0.0573798723674,-0.2629781700945311,0.1482184253597311,12.217,57.1
1763,1904-11-01 00:00:00,-0.0235269028859382,-0.2290852143796865,0.1820314086078099,12.217,57.1
1764,1904-11-02 00:00:00,-0.0932881907076034,-0.298815531402615,0.112239149987408,12.217,57.1
1765,1904-11-03 00:00:00,0.0125561885554572,-0.1931004148536603,0.2182127919645747,12.217,57.1
1766,1904-11-04 00:00:00,0.4295409791648258,0.2224793415254161,0.6366026168042356,12.217,57.1
1767,1904-11-05 00:00:00,0.0306093826518136,-0.175814824545452,0.2370335898490793,12.217,57.1
1768,1904-11-06 00:00:00,0.1374702608019057,-0.0682471281359559,0.3431876497397675,12.217,57.1
1769,1904-11-07 00:00:00,0.2041897455928402,-0.001791590543382,0.4101710817290627,12.217,57.1
1770,1904-11-08 00:00:00,0.1121689793034686,-0.0952336697296557,0.3195716283365931,12.217,57.1
1771,1904-11-09 00:00:00,0.4685948503837867,0.2582117108255121,0.6789779899420613,12.217,57.1
1772,1904-11-10 00:00:00,0.1425112278172101,-0.0664764267063454,0.3514988823407656,12.217,57.1
1773,1904-11-11 00:00:00,-0.062447674724314,-0.2690096223563175,0.1441142729076893,12.217,57.1
1774,1904-11-12 00:00:00,0.0992063019806847,-0.1072014534916389,0.3056140574530084,12.217,57.1
1775,1904-11-13 00:00:00,-0.0498505373550691,-0.2564866581465618,0.1567855834364235,12.217,57.1
1776,1904-11-14 00:00:00,-0.0624085845226224,-0.2683176114596041,0.1435004424143592,12.217,57.1
1777,1904-11-15 00:00:00,-0.0067820409074963,-0.212428150527311,0.1988640687123182,12.217,57.1
1778,1904-11-16 00:00:00,0.0099593104744561,-0.1957406894057945,0.2156593103547067,12.217,57.1
1779,1904-11-17 00:00:00,-0.0378569174602172,-0.2435544488269888,0.1678406139065543,12.217,57.1
1780,1904-11-18 00:00:00,0.1210618240054308,-0.0846988380754049,0.3268224860862667,12.217,57.1
1781,1904-11-19 00:00:00,0.1426761476512318,-0.0631128643147469,0.3484651596172107,12.217,57.1
1782,1904-11-20 00:00:00,0.2092951916985984,0.0024339563940046,0.4161564270031921,12.217,57.1
1783,1904-11-21 00:00:00,0.1674370657046305,-0.0384166883357429,0.3732908197450039,12.217,57.1
1784,1904-11-22 00:00:00,0.0898122599168721,-0.1158408849728434,0.2954654048065877,12.217,57.1
1785,1904-11-23 00:00:00,0.0955938397535613,-0.110848654448118,0.3020363339552406,12.217,57.1
1786,1904-11-24 00:00:00,0.1866409582323092,-0.0200507561570319,0.3933326726216503,12.217,57.1
1787,1904-11-25 00:00:00,0.0238704488190773,-0.1819140838870758,0.2296549815252305,12.217,57.1
1788,1904-11-26 00:00:00,0.0048112967237507,-0.2011727149442235,0.2107953083917249,12.217,57.1
1789,1904-11-27 00:00:00,-0.0578003619476979,-0.2646315643666813,0.1490308404712853,12.217,57.1
1790,1904-11-28 00:00:00,0.0200591414269041,-0.1857133249422652,0.2258316077960736,12.217,57.1
1791,1904-11-29 00:00:00,0.0388449867659576,-0.1667513203785906,0.2444412939105059,12.217,57.1
1792,1904-11-30 00:00:00,0.0844539315968763,-0.1211886960695923,0.2900965592633451,12.217,57.1
1793,1904-12-01 00:00:00,0.0624264314317948,-0.1432529694320761,0.2681058322956658,12.217,57.1
1794,1904-12-02 00:00:00,0.1174508768506246,-0.0884549179276383,0.3233566716288876,12.217,57.1
1795,1904-12-03 00:00:00,0.1541249844954224,-0.0515946416305907,0.3598446106214356,12.217,57.1
1796,1904-12-04 00:00:00,0.1689633945077077,-0.0366971670944815,0.374623956109897,12.217,57.1
1797,1904-12-05 00:00:00,0.1697610686929797,-0.0361903036164505,0.3757124410024099,12.217,57.1
1798,1904-12-06 00:00:00,0.4110261751703294,0.204338329444061,0.6177140208965979,12.217,57.1
1799,1904-12-07 00:00:00,0.3008253857487245,0.0942041989601453,0.5074465725373036,12.217,57.1
1800,1904-12-08 00:00:00,0.2211536188954957,0.0149823078098039,0.4273249299811876,12.217,57.1
1801,1904-12-09 00:00:00,0.0945059837096365,-0.1111981209561358,0.3002100883754089,12.217,57.1
1802,1904-12-10 00:00:00,0.0737336840924214,-0.1319409628641923,0.2794083310490353,12.217,57.1
1803,1904-12-11 00:00:00,0.089209313743389,-0.1170605643109109,0.295479191797689,12.217,57.1
1804,1904-12-12 00:00:00,0.0644691530201942,-0.1416838559484107,0.2706221619887993,12.217,57.1
1805,1904-12-13 00:00:00,0.1145216006578082,-0.0913884887190599,0.3204316900346763,12.217,57.1
1806,1904-12-14 00:00:00,0.0458069658219408,-0.1600841420712258,0.2516980737151074,12.217,57.1
1807,1904-12-15 00:00:00,0.1490869862242727,-0.0566541525403995,0.354828124988945,12.217,57.1
1808,1904-12-16 00:00:00,0.0741128054837756,-0.1314660345618029,0.2796916455293542,12.217,57.1
1809,1904-12-17 00:00:00,0.0825134673177159,-0.1230582400650492,0.288085174700481,12.217,57.1
1810,1904-12-18 00:00:00,0.1691945606563676,-0.0370846590607986,0.3754737803735338,12.217,57.1
1811,1904-12-19 00:00:00,0.151560972255256,-0.0549152604019302,0.3580372049124424,12.217,57.1
1812,1904-12-20 00:00:00,-0.0219471577328179,-0.2279499375085047,0.1840556220428687,12.217,57.1
1813,1904-12-21 00:00:00,-0.0877396997441456,-0.2935301918568289,0.1180507923685376,12.217,57.1
1814,1904-12-22 00:00:00,-0.0181100288232053,-0.2238775439463226,0.187657486299912,12.217,57.1
1815,1904-12-23 00:00:00,0.0741149572178098,-0.1316196045293296,0.2798495189649492,12.217,57.1
1816,1904-12-24 00:00:00,0.1159574895989804,-0.0900307896808916,0.3219457688788525,12.217,57.1
