,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
1817,1904-12-25 00:00:00,-0.0095301477320184,-0.2159060012181939,0.1968457057541571,12.217,57.1
1818,1904-12-26 00:00:00,-0.0296552334029125,-0.2356528435261968,0.1763423767203717,12.217,57.1
1819,1904-12-27 00:00:00,-0.0615890014429515,-0.268913784407938,0.1457357815220349,12.217,57.1
1820,1904-12-28 00:00:00,0.0681758048537019,-0.1389774298267578,0.2753290395341617,12.217,57.1
1821,1904-12-29 00:00:00,0.0502400183516555,-0.1565724042605142,0.2570524409638253,12.217,57.1
1822,1904-12-30 00:00:00,0.0815166166871176,-0.1244231102326253,0.2874563436068607,12.217,57.1
1823,1904-12-31 00:00:00,0.0689738654212269,-0.1415187216713748,0.2794664525138288,12.217,57.1
1824,1905-01-01 00:00:00,-0.1585623387434404,-0.3659518050285298,0.0488271275416489,12.217,57.1
1825,1905-01-02 00:00:00,-0.0216765336999058,-0.2278653271109116,0.1845122597110999,12.217,57.1
1826,1905-01-03 00:00:00,0.2952347733538947,0.0888376931800915,0.5016318535276978,12.217,57.1
1827,1905-01-04 00:00:00,0.3184470751597014,0.1116009256326571,0.5252932246867458,12.217,57.1
1828,1905-01-05 00:00:00,0.145520516298939,-0.0603497121855668,0.3513907447834449,12.217,57.1
1829,1905-01-06 00:00:00,0.1412690171815139,-0.0646260150885591,0.3471640494515871,12.217,57.1
1830,1905-01-07 00:00:00,0.2442366130312689,0.0383290420233116,0.4501441840392263,12.217,57.1
1831,1905-01-08 00:00:00,0.0335464357178333,-0.1749162434849956,0.2420091149206622,12.217,57.1
1832,1905-01-09 00:00:00,0.3301160769677023,0.1233656829457131,0.5368664709896914,12.217,57.1
1833,1905-01-10 00:00:00,0.4757101961217888,0.2612521909371998,0.6901682013063778,12.217,57.1
1834,1905-01-11 00:00:00,0.1523654150195866,-0.0543446632206503,0.3590754932598237,12.217,57.1
1835,1905-01-12 00:00:00,0.3785412117621066,0.1721013021176159,0.5849811214065974,12.217,57.1
1836,1905-01-13 00:00:00,0.5622957318190156,0.3546033344952545,0.7699881291427767,12.217,57.1
1837,1905-01-14 00:00:00,-0.0397095233754648,-0.2478846633171534,0.1684656165662237,12.217,57.1
1838,1905-01-15 00:00:00,-0.1046945537007541,-0.3114184831609225,0.1020293757594142,12.217,57.1
1839,1905-01-16 00:00:00,-0.064104127383054,-0.2700271340560776,0.1418188792899695,12.217,57.1
1840,1905-01-17 00:00:00,-0.0237182566902242,-0.2304370788480459,0.1830005654675973,12.217,57.1
1841,1905-01-18 00:00:00,0.1082399806391256,-0.0998944823462917,0.3163744436245429,12.217,57.1
1842,1905-01-19 00:00:00,-0.0364968240698102,-0.2440698692907221,0.1710762211511017,12.217,57.1
1843,1905-01-20 00:00:00,-0.1417050709880421,-0.3474197837219814,0.064009641745897,12.217,57.1
1844,1905-01-21 00:00:00,-0.1282136324433659,-0.3340140253648274,0.0775867604780955,12.217,57.1
1845,1905-01-22 00:00:00,-0.104457094313443,-0.3103751199777878,0.1014609313509016,12.217,57.1
1846,1905-01-23 00:00:00,-0.0187450498617536,-0.2246813016723792,0.187191201948872,12.217,57.1
1847,1905-01-24 00:00:00,0.0416562463801466,-0.1642828417537485,0.2475953345140419,12.217,57.1
1848,1905-01-25 00:00:00,0.1146154926270996,-0.0909982167750275,0.3202292020292267,12.217,57.1
1849,1905-01-26 00:00:00,0.0113530239045779,-0.1957754190542193,0.2184814668633752,12.217,57.1
1850,1905-01-27 00:00:00,-0.1015194279801021,-0.310617436091939,0.1075785801317348,12.217,57.1
1851,1905-01-28 00:00:00,0.0006889464933384,-0.2056522027615694,0.2070300957482463,12.217,57.1
1852,1905-01-29 00:00:00,0.2636301572951873,0.0567917951539343,0.4704685194364403,12.217,57.1
1853,1905-01-30 00:00:00,0.1992227624384008,-0.0085488858982459,0.4069944107750477,12.217,57.1
1854,1905-01-31 00:00:00,0.3428950505532884,0.1361826849650737,0.549607416141503,12.217,57.1
1855,1905-02-01 00:00:00,0.5764827744889455,0.3674647118988046,0.7855008370790864,12.217,57.1
1856,1905-02-02 00:00:00,0.2148719713611182,0.0082787303359188,0.4214652123863177,12.217,57.1
1857,1905-02-03 00:00:00,0.2450817014625014,0.0382410348137462,0.4519223681112567,12.217,57.1
1858,1905-02-04 00:00:00,0.0677005389526039,-0.138903149616132,0.27430422752134,12.217,57.1
1859,1905-02-05 00:00:00,0.0645148516111962,-0.1413824433709709,0.2704121465933635,12.217,57.1
1860,1905-02-06 00:00:00,0.209601467927302,0.0036313002442659,0.4155716356103381,12.217,57.1
1861,1905-02-07 00:00:00,0.3953846103682727,0.1885496596665149,0.6022195610700306,12.217,57.1
1862,1905-02-08 00:00:00,0.0519285207236122,-0.1544573015729629,0.2583143430201873,12.217,57.1
1863,1905-02-09 00:00:00,-0.0213533818223197,-0.227279460164515,0.1845726965198756,12.217,57.1
1864,1905-02-10 00:00:00,0.1802650033165443,-0.02565717701206,0.3861871836451488,12.217,57.1
1865,1905-02-11 00:00:00,0.1598347764561792,-0.0469516050649949,0.3666211579773534,12.217,57.1
1866,1905-02-12 00:00:00,0.1153884564162589,-0.0913390529253359,0.3221159657578537,12.217,57.1
1867,1905-02-13 00:00:00,-0.0024885218566347,-0.2087914681615087,0.2038144244482393,12.217,57.1
1868,1905-02-14 00:00:00,0.0953888219496339,-0.1106608003814796,0.3014384442807476,12.217,57.1
1869,1905-02-15 00:00:00,-0.0108319942393852,-0.2170729432979726,0.1954089548192021,12.217,57.1
1870,1905-02-16 00:00:00,0.1818327282488989,-0.0243448847924826,0.3880103412902804,12.217,57.1
1871,1905-02-17 00:00:00,0.2285021573689872,0.0210155194612438,0.4359887952767305,12.217,57.1
1872,1905-02-18 00:00:00,0.438574558481102,0.2309455560508486,0.6462035609113554,12.217,57.1
1873,1905-02-19 00:00:00,0.2901676453835276,0.081099325621092,0.4992359651459631,12.217,57.1
1874,1905-02-20 00:00:00,0.3590398437672779,0.1528957957793767,0.5651838917551791,12.217,57.1
1875,1905-02-21 00:00:00,0.0140865031095804,-0.1921470623225734,0.2203200685417344,12.217,57.1
1876,1905-02-22 00:00:00,-0.1856169329087286,-0.3916758056278447,0.0204419398103874,12.217,57.1
1877,1905-02-23 00:00:00,-0.1477598908593875,-0.3535098666411601,0.057990084922385,12.217,57.1
1878,1905-02-24 00:00:00,-0.1424516942868399,-0.3485062732822223,0.0636028847085425,12.217,57.1
1879,1905-02-25 00:00:00,-0.0212850373142792,-0.2271979910274622,0.1846279163989037,12.217,57.1
1880,1905-02-26 00:00:00,0.0456734798792668,-0.1600523755749878,0.2513993353335215,12.217,57.1
1881,1905-02-27 00:00:00,0.1590162140188616,-0.0477364071427292,0.3657688351804525,12.217,57.1
1882,1905-02-28 00:00:00,0.2491229045122332,0.0418845494255221,0.4563612595989443,12.217,57.1
1883,1905-03-01 00:00:00,0.1755665673456788,-0.0303031839774648,0.3814363186688225,12.217,57.1
1884,1905-03-02 00:00:00,0.0326200772354794,-0.1730524888022749,0.2382926432732338,12.217,57.1
1885,1905-03-03 00:00:00,-0.0660650175047127,-0.2718613437062998,0.1397313086968742,12.217,57.1
1886,1905-03-04 00:00:00,-0.0577944503148069,-0.2636534646201673,0.1480645639905533,12.217,57.1
1887,1905-03-05 00:00:00,0.0110201768584836,-0.1946275374203458,0.216667891137313,12.217,57.1
1888,1905-03-06 00:00:00,0.0237320882051908,-0.1818973876696673,0.2293615640800491,12.217,57.1
1889,1905-03-07 00:00:00,0.120145970932684,-0.0854521799360418,0.3257441218014099,12.217,57.1
1890,1905-03-08 00:00:00,0.1418711138889358,-0.0637721133146542,0.347514341092526,12.217,57.1
1891,1905-03-09 00:00:00,0.1126223293740012,-0.0931230670378667,0.3183677257858692,12.217,57.1
1892,1905-03-10 00:00:00,0.2830421089920952,0.076277690687814,0.4898065272963764,12.217,57.1
1893,1905-03-11 00:00:00,0.3462463197866363,0.1382866408504471,0.5542059987228255,12.217,57.1
1894,1905-03-12 00:00:00,0.2195438600528672,0.012773387097848,0.4263143330078865,12.217,57.1
1895,1905-03-13 00:00:00,0.2619909511295814,0.0559969406554833,0.4679849616036794,12.217,57.1
1896,1905-03-14 00:00:00,0.1606536156081472,-0.0454652505886583,0.3667724818049528,12.217,57.1
1897,1905-03-15 00:00:00,0.2491075011971635,0.0423899892110141,0.4558250131833128,12.217,57.1
1898,1905-03-16 00:00:00,0.1730980960236952,-0.0342538973954388,0.3804500894428292,12.217,57.1
1899,1905-03-17 00:00:00,0.0748349929226005,-0.1321795731075366,0.2818495589527376,12.217,57.1
1900,1905-03-18 00:00:00,0.0596279419578248,-0.1460043984702039,0.2652602823858536,12.217,57.1
1901,1905-03-19 00:00:00,0.0071901279865182,-0.1983322700777202,0.2127125260507568,12.217,57.1
1902,1905-03-20 00:00:00,0.0059304238545983,-0.1995595097438804,0.2114203574530771,12.217,57.1
1903,1905-03-21 00:00:00,-0.0206219955798425,-0.226085728823145,0.1848417376634599,12.217,57.1
1904,1905-03-22 00:00:00,0.0182685749512057,-0.1871970909247006,0.2237342408271121,12.217,57.1
1905,1905-03-23 00:00:00,0.0141858979600004,-0.1913512276500402,0.2197230235700411,12.217,57.1
1906,1905-03-24 00:00:00,0.0042028020476656,-0.2015643912070183,0.2099699953023497,12.217,57.1
1907,1905-03-25 00:00:00,-0.0819095733412292,-0.2879135810065764,0.1240944343241178,12.217,57.1
1908,1905-03-26 00:00:00,-0.006099325855076,-0.211760431593777,0.1995617798836249,12.217,57.1
1909,1905-03-27 00:00:00,0.049132576128228,-0.1563993581994938,0.2546645104559499,12.217,57.1
1910,1905-03-28 00:00:00,0.069125129574869,-0.1364078920075528,0.2746581511572909,12.217,57.1
1911,1905-03-29 00:00:00,0.1121462938025885,-0.093643223911647,0.317935811516824,12.217,57.1
1912,1905-03-30 00:00:00,0.1466209514685645,-0.0593595234043072,0.3526014263414364,12.217,57.1
1913,1905-03-31 00:00:00,0.1808659179098747,-0.0247477436695277,0.3864795794892772,12.217,57.1
1914,1905-04-01 00:00:00,0.1343199284685159,-0.0713028036894826,0.3399426606265145,12.217,57.1
1915,1905-04-02 00:00:00,0.0803834173606691,-0.1252385349793741,0.2860053697007124,12.217,57.1
1916,1905-04-03 00:00:00,0.1383062527635707,-0.0675244569387328,0.3441369624658743,12.217,57.1
1917,1905-04-04 00:00:00,0.008836283143385,-0.1981885569566248,0.2158611232433949,12.217,57.1
1918,1905-04-05 00:00:00,0.2026186195725714,-0.0031964551863921,0.4084336943315351,12.217,57.1
1919,1905-04-06 00:00:00,0.1745621405000047,-0.0315460530457626,0.3806703340457721,12.217,57.1
1920,1905-04-07 00:00:00,0.0716842102630467,-0.1346973945318216,0.2780658150579151,12.217,57.1
1921,1905-04-08 00:00:00,0.0436327493939095,-0.1619103915747068,0.249175890362526,12.217,57.1
1922,1905-04-09 00:00:00,0.1245753215783593,-0.0810820492471091,0.3302326924038279,12.217,57.1
1923,1905-04-10 00:00:00,0.1277600380730347,-0.0785881946643617,0.3341082708104311,12.217,57.1
1924,1905-04-11 00:00:00,0.0824276291712718,-0.1240741567148618,0.2889294150574056,12.217,57.1
1925,1905-04-12 00:00:00,0.0201580916149491,-0.1858177345353463,0.2261339177652447,12.217,57.1
1926,1905-04-13 00:00:00,-0.0615506280428607,-0.2672401158128483,0.1441388597271269,12.217,57.1
1927,1905-04-14 00:00:00,-0.0363334805095122,-0.2421554280010375,0.1694884669820131,12.217,57.1
1928,1905-04-15 00:00:00,-0.0456074887130486,-0.2513243870435107,0.1601094096174134,12.217,57.1
1929,1905-04-16 00:00:00,-0.0660626330417571,-0.2723262196955409,0.1402009536120266,12.217,57.1
1930,1905-04-17 00:00:00,-0.125754685336717,-0.3316245920467217,0.0801152213732875,12.217,57.1
1931,1905-04-18 00:00:00,-0.1760523225210338,-0.3826628940969206,0.0305582490548529,12.217,57.1
1932,1905-04-19 00:00:00,-0.1520954401361308,-0.3583544472316072,0.0541635669593456,12.217,57.1
1933,1905-04-20 00:00:00,-0.0462849256421378,-0.2529864160698455,0.1604165647855698,12.217,57.1
1934,1905-04-21 00:00:00,0.0317861324271033,-0.1746276352947319,0.2381999001489387,12.217,57.1
1935,1905-04-22 00:00:00,0.0633022938408479,-0.1423560117763022,0.2689605994579981,12.217,57.1
1936,1905-04-23 00:00:00,0.1077955544252302,-0.0979115829457874,0.3135026917962479,12.217,57.1
1937,1905-04-24 00:00:00,0.1759296674112489,-0.0296829248338957,0.3815422596563936,12.217,57.1
1938,1905-04-25 00:00:00,0.1574664105357037,-0.048234208305242,0.3631670293766494,12.217,57.1
1939,1905-04-26 00:00:00,0.236397675318059,0.0307219805640459,0.4420733700720721,12.217,57.1
1940,1905-04-27 00:00:00,0.0863390746069397,-0.1192814798886205,0.2919596291024999,12.217,57.1
1941,1905-04-28 00:00:00,0.0841966766379297,-0.1213342675089108,0.2897276207847704,12.217,57.1
1942,1905-04-29 00:00:00,0.1823463541334507,-0.0233795784505433,0.3880722867174448,12.217,57.1
1943,1905-04-30 00:00:00,0.1579710159919688,-0.0475924289984215,0.3635344609823592,12.217,57.1
1944,1905-05-01 00:00:00,0.1439276055735496,-0.0617101297459859,0.3495653408930851,12.217,57.1
1945,1905-05-02 00:00:00,0.1348360897387139,-0.0710418612978646,0.3407140407752925,12.217,57.1
1946,1905-05-03 00:00:00,0.1771782084279055,-0.0286701417157279,0.383026558571539,12.217,57.1
1947,1905-05-04 00:00:00,0.0928312665950195,-0.1128203823379237,0.2984829155279628,12.217,57.1
1948,1905-05-05 00:00:00,-0.0268464817305694,-0.2324716227874055,0.1787786593262667,12.217,57.1
1949,1905-05-06 00:00:00,-0.1143585950401508,-0.3200241965308703,0.0913070064505686,12.217,57.1
1950,1905-05-07 00:00:00,-0.0459784756540742,-0.2518618492376043,0.1599048979294558,12.217,57.1
1951,1905-05-08 00:00:00,0.0258522753268405,-0.1798830407004206,0.2315875913541018,12.217,57.1
1952,1905-05-09 00:00:00,0.0597271864155073,-0.1460745150632715,0.2655288878942863,12.217,57.1
1953,1905-05-10 00:00:00,0.0513774209497695,-0.1543501841185948,0.257105026018134,12.217,57.1
1954,1905-05-11 00:00:00,0.0419778694110959,-0.1635793212466563,0.2475350600688482,12.217,57.1
1955,1905-05-12 00:00:00,0.1028244420464995,-0.1026963907313784,0.3083452748243774,12.217,57.1
1956,1905-05-13 00:00:00,0.0841099353130921,-0.1217142716944139,0.2899341423205983,12.217,57.1
1957,1905-05-14 00:00:00,-0.0506811304856197,-0.2568366257811773,0.1554743648099377,12.217,57.1
1958,1905-05-15 00:00:00,-0.0598252117072645,-0.2653392798606039,0.1456888564460747,12.217,57.1
1959,1905-05-16 00:00:00,-0.0711842622868787,-0.2766067793646727,0.1342382547909152,12.217,57.1
1960,1905-05-17 00:00:00,-0.0651200399264566,-0.2706272599506575,0.1403871800977442,12.217,57.1
1961,1905-05-18 00:00:00,-0.0473738131693743,-0.2529317675290241,0.1581841411902754,12.217,57.1
1962,1905-05-19 00:00:00,-0.028864557648392,-0.2344289408564551,0.176699825559671,12.217,57.1
1963,1905-05-20 00:00:00,-0.0240772459611792,-0.2296197605890176,0.181465268666659,12.217,57.1
1964,1905-05-21 00:00:00,0.0559396918538759,-0.149875924823846,0.261755308531598,12.217,57.1
1965,1905-05-22 00:00:00,0.0399628825144832,-0.1659547062829997,0.2458804713119662,12.217,57.1
1966,1905-05-23 00:00:00,0.0374777584758711,-0.1686514433864299,0.2436069603381723,12.217,57.1
1967,1905-05-24 00:00:00,0.1093139384329718,-0.0963409461746819,0.3149688230406257,12.217,57.1
1968,1905-05-25 00:00:00,0.1105776786726188,-0.0949177328325167,0.3160730901777545,12.217,57.1
1969,1905-05-26 00:00:00,0.053843323582084,-0.1516202021260382,0.2593068492902065,12.217,57.1
1970,1905-05-27 00:00:00,0.0356460127235345,-0.1697852255245902,0.2410772509716593,12.217,57.1
1971,1905-05-28 00:00:00,0.0120702110152401,-0.1933193748334133,0.2174597968638936,12.217,57.1
1972,1905-05-29 00:00:00,-0.0074005619369149,-0.2127956830631285,0.1979945591892986,12.217,57.1
1973,1905-05-30 00:00:00,0.0401396404340385,-0.1652715429937712,0.2455508238618483,12.217,57.1
1974,1905-05-31 00:00:00,0.0342024027012514,-0.171306102633532,0.2397109080360348,12.217,57.1
1975,1905-06-01 00:00:00,0.0428881453819395,-0.1626014952374691,0.2483777860013482,12.217,57.1
1976,1905-06-02 00:00:00,0.085452123512974,-0.1202358166143896,0.2911400636403377,12.217,57.1
1977,1905-06-03 00:00:00,0.1175039963000805,-0.0884407279581832,0.3234487205583444,12.217,57.1
1978,1905-06-04 00:00:00,0.0649771087746035,-0.1418479477678433,0.2718021653170505,12.217,57.1
1979,1905-06-05 00:00:00,0.0162737125700291,-0.1894502357600043,0.2219976609000626,12.217,57.1
1980,1905-06-06 00:00:00,-0.0020076456137304,-0.2077245047028313,0.2037092134753703,12.217,57.1
1981,1905-06-07 00:00:00,-0.0193953391742239,-0.2250200085545632,0.1862293302061153,12.217,57.1
1982,1905-06-08 00:00:00,-0.0359110927521762,-0.2415831117022009,0.1697609261978485,12.217,57.1
1983,1905-06-09 00:00:00,-0.0525047219597244,-0.2581174650178309,0.153108021098382,12.217,57.1
1984,1905-06-10 00:00:00,-0.0443381788456028,-0.2500530690411433,0.1613767113499377,12.217,57.1
1985,1905-06-11 00:00:00,-0.0063300374322586,-0.2121359445692421,0.1994758697047248,12.217,57.1
1986,1905-06-12 00:00:00,-0.0100525179775372,-0.2157633028341125,0.1956582668790379,12.217,57.1
1987,1905-06-13 00:00:00,-0.0152210467649357,-0.2207268990446841,0.1902848055148126,12.217,57.1
1988,1905-06-14 00:00:00,-0.0430023860209708,-0.2485750476139812,0.1625702755720396,12.217,57.1
1989,1905-06-15 00:00:00,0.0067112703149322,-0.1990838544948069,0.2125063951246715,12.217,57.1
1990,1905-06-16 00:00:00,-0.0029790813800927,-0.2084472617568895,0.2024890989967041,12.217,57.1
1991,1905-06-17 00:00:00,-0.0087697454518428,-0.2142516479041351,0.1967121570004493,12.217,57.1
1992,1905-06-18 00:00:00,-0.0046914236605575,-0.2101802635396465,0.2007974162185314,12.217,57.1
1993,1905-06-19 00:00:00,0.0773132754977182,-0.1281994998254714,0.2828260508209078,12.217,57.1
1994,1905-06-20 00:00:00,0.0219928918775068,-0.1836039417020322,0.2275897254570458,12.217,57.1
1995,1905-06-21 00:00:00,0.0346032998551856,-0.17117575464411,0.2403823543544813,12.217,57.1
1996,1905-06-22 00:00:00,0.0679378385247883,-0.1384829530993408,0.2743586301489174,12.217,57.1
1997,1905-06-23 00:00:00,0.0367794961651755,-0.1691686753931549,0.242727667723506,12.217,57.1
1998,1905-06-24 00:00:00,-0.0307859723181746,-0.2366483910145099,0.1750764463781605,12.217,57.1
1999,1905-06-25 00:00:00,-0.0652675808249558,-0.2707595378204808,0.1402243761705691,12.217,57.1
2000,1905-06-26 00:00:00,-0.0276265234614747,-0.2331775908999357,0.1779245439769861,12.217,57.1
2001,1905-06-27 00:00:00,0.0051195953967644,-0.2004224472435939,0.2106616380371228,12.217,57.1
2002,1905-06-28 00:00:00,0.0957881526884402,-0.1097445394532175,0.3013208448300981,12.217,57.1
2003,1905-06-29 00:00:00,0.1081495485133755,-0.0973021038710227,0.3136012008977738,12.217,57.1
2004,1905-06-30 00:00:00,0.0559925713724223,-0.1494447289281961,0.2614298716730407,12.217,57.1
2005,1905-07-01 00:00:00,-0.0010870406617625,-0.2065440333487225,0.2043699520251974,12.217,57.1
2006,1905-07-02 00:00:00,0.0133250838784457,-0.1921647048759881,0.2188148726328795,12.217,57.1
2007,1905-07-03 00:00:00,0.071791113144553,-0.1337441150496149,0.277326341338721,12.217,57.1
2008,1905-07-04 00:00:00,0.0976020481217401,-0.1080801928580355,0.3032842891015158,12.217,57.1
2009,1905-07-05 00:00:00,0.0419718609507481,-0.1636334233582987,0.2475771452597949,12.217,57.1
2010,1905-07-06 00:00:00,0.0995228212808656,-0.1061358262913407,0.3051814688530721,12.217,57.1
2011,1905-07-07 00:00:00,0.1066404430175443,-0.0992050842583445,0.3124859702934333,12.217,57.1
2012,1905-07-08 00:00:00,0.1645614055170128,-0.0411191322472652,0.3702419432812908,12.217,57.1
2013,1905-07-09 00:00:00,0.1007332018939186,-0.1050731754720783,0.3065395792599156,12.217,57.1
2014,1905-07-10 00:00:00,0.0401040064753899,-0.1655552398303385,0.2457632527811184,12.217,57.1
2015,1905-07-11 00:00:00,0.041687634336245,-0.163803826620911,0.2471790952934012,12.217,57.1
2016,1905-07-12 00:00:00,0.0517710534977451,-0.15373281729347,0.2572749242889602,12.217,57.1
2017,1905-07-13 00:00:00,0.0484497808805701,-0.1571411761541904,0.2540407379153307,12.217,57.1
2018,1905-07-14 00:00:00,0.0475280141234172,-0.1581810144074181,0.2532370426542526,12.217,57.1
2019,1905-07-15 00:00:00,0.0516535366236331,-0.1541273494547314,0.2574344227019978,12.217,57.1
2020,1905-07-16 00:00:00,0.0797496480062623,-0.1257685179473717,0.2852678139598965,12.217,57.1
2021,1905-07-17 00:00:00,0.112662952946523,-0.092807643199843,0.318133549092889,12.217,57.1
2022,1905-07-18 00:00:00,0.1595058029644522,-0.0460666372366631,0.3650782431655675,12.217,57.1
2023,1905-07-19 00:00:00,0.1315531626814265,-0.0739421859529182,0.3370485113157713,12.217,57.1
2024,1905-07-20 00:00:00,0.0261237287219247,-0.1797669668110937,0.2320144242549432,12.217,57.1
2025,1905-07-21 00:00:00,0.0048653959988024,-0.2008621405925522,0.2105929325901572,12.217,57.1
2026,1905-07-22 00:00:00,0.0062224890975073,-0.1994279113619627,0.2118728895569773,12.217,57.1
2027,1905-07-23 00:00:00,0.0543229786779951,-0.1513020770226136,0.259948034378604,12.217,57.1
2028,1905-07-24 00:00:00,0.0617897129129003,-0.1438064433193822,0.2673858691451828,12.217,57.1
2029,1905-07-25 00:00:00,0.0588001544257641,-0.1468099569692139,0.2644102658207423,12.217,57.1
2030,1905-07-26 00:00:00,0.1002143539134964,-0.105381261161955,0.305809968988948,12.217,57.1
2031,1905-07-27 00:00:00,0.1284602800179962,-0.0771003211411377,0.3340208811771302,12.217,57.1
2032,1905-07-28 00:00:00,0.0434136589021484,-0.1620613442917377,0.2488886620960345,12.217,57.1
2033,1905-07-29 00:00:00,0.0342986975591268,-0.1711579399390886,0.2397553350573424,12.217,57.1
2034,1905-07-30 00:00:00,0.0690780394212877,-0.1364354675204165,0.2745915463629919,12.217,57.1
2035,1905-07-31 00:00:00,0.1847661251979056,-0.0210831709565042,0.3906154213523155,12.217,57.1
2036,1905-08-01 00:00:00,0.1486782719637869,-0.057655085468317,0.3550116293958908,12.217,57.1
2037,1905-08-02 00:00:00,0.059298958603575,-0.146520837329223,0.2651187545363732,12.217,57.1
2038,1905-08-03 00:00:00,0.1124733853087863,-0.0932674905892458,0.3182142612068185,12.217,57.1
2039,1905-08-04 00:00:00,0.0809478041953694,-0.1249058877645206,0.2868014961552596,12.217,57.1
2040,1905-08-05 00:00:00,0.1335985000628673,-0.0720459672401048,0.3392429673658395,12.217,57.1
2041,1905-08-06 00:00:00,0.0651735486775726,-0.1405823545170064,0.2709294518721519,12.217,57.1
2042,1905-08-07 00:00:00,0.0491647446868274,-0.1565578781843265,0.2548873675579814,12.217,57.1
2043,1905-08-08 00:00:00,0.0249910048942486,-0.1805977039510978,0.230579713739595,12.217,57.1
2044,1905-08-09 00:00:00,0.0607883278273272,-0.144740349573701,0.2663170052283556,12.217,57.1
2045,1905-08-10 00:00:00,0.0329383616904531,-0.1726384370938211,0.2385151604747275,12.217,57.1
2046,1905-08-11 00:00:00,0.1362053421532559,-0.0695410084456256,0.3419516927521375,12.217,57.1
2047,1905-08-12 00:00:00,0.2155116359739047,0.0098184419523158,0.4212048299954937,12.217,57.1
2048,1905-08-13 00:00:00,0.2265933166358747,0.0204551674206404,0.432731465851109,12.217,57.1
2049,1905-08-14 00:00:00,0.084545267519665,-0.1210301596644084,0.2901206947037386,12.217,57.1
2050,1905-08-15 00:00:00,0.0259273875596866,-0.1795685673927879,0.2314233425121612,12.217,57.1
2051,1905-08-16 00:00:00,0.0370266945758103,-0.1684268080894966,0.2424801972411174,12.217,57.1
2052,1905-08-17 00:00:00,-0.0026129806663651,-0.2085384513429175,0.2033124900101873,12.217,57.1
2053,1905-08-18 00:00:00,0.0100572533755033,-0.1954571955233141,0.2155717022743208,12.217,57.1
2054,1905-08-19 00:00:00,0.0937012140744452,-0.1121720937470632,0.2995745218959538,12.217,57.1
2055,1905-08-20 00:00:00,0.2216337683099436,0.0152302631407721,0.4280372734791151,12.217,57.1
2056,1905-08-21 00:00:00,0.1365580406293125,-0.0692431640490784,0.3423592453077035,12.217,57.1
2057,1905-08-22 00:00:00,0.038819837933737,-0.1669032949055222,0.2445429707729963,12.217,57.1
2058,1905-08-23 00:00:00,0.1108745711331039,-0.094833126349337,0.3165822686155449,12.217,57.1
2059,1905-08-24 00:00:00,0.2771030126333043,0.0697848589263601,0.4844211663402484,12.217,57.1
2060,1905-08-25 00:00:00,0.0751579314853942,-0.1331714333714727,0.2834872963422611,12.217,57.1
2061,1905-08-26 00:00:00,0.0178385601151433,-0.1881815569676166,0.2238586771979032,12.217,57.1
2062,1905-08-27 00:00:00,-0.0214933307870116,-0.2274750927434084,0.1844884311693851,12.217,57.1
2063,1905-08-28 00:00:00,0.1640050966015281,-0.0428152300578593,0.3708254232609156,12.217,57.1
2064,1905-08-29 00:00:00,0.101122202054119,-0.1052405162517339,0.307484920359972,12.217,57.1
2065,1905-08-30 00:00:00,0.0563189509339154,-0.1501476624450495,0.2627855643128803,12.217,57.1
2066,1905-08-31 00:00:00,0.0830076742731745,-0.1249143986418049,0.290929747188154,12.217,57.1
2067,1905-09-01 00:00:00,0.0134853340493952,-0.1937153532759572,0.2206860213747478,12.217,57.1
2068,1905-09-02 00:00:00,0.2565679747850127,0.0507788242098954,0.4623571253601299,12.217,57.1
2069,1905-09-03 00:00:00,0.1949700589965214,-0.0107211843813534,0.4006613023743964,12.217,57.1
2070,1905-09-04 00:00:00,0.1366753425659646,-0.0689249447986899,0.3422756299306192,12.217,57.1
2071,1905-09-05 00:00:00,0.075688920634787,-0.1301165258302196,0.2814943670997937,12.217,57.1
2072,1905-09-06 00:00:00,0.1037878003718338,-0.1017192769937427,0.3092948777374104,12.217,57.1
2073,1905-09-07 00:00:00,0.1028003098205456,-0.1027111868052342,0.3083118064463255,12.217,57.1
2074,1905-09-08 00:00:00,0.1896549144204841,-0.0163855092059753,0.3956953380469435,12.217,57.1
