,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
2075,1905-09-09 00:00:00,0.2023546069751274,-0.0040965196218571,0.408805733572112,12.217,57.1
2076,1905-09-10 00:00:00,0.1888378440122394,-0.0172332567761103,0.3949089448005892,12.217,57.1
2077,1905-09-11 00:00:00,0.2646361896316854,0.0573231165796207,0.4719492626837501,12.217,57.1
2078,1905-09-12 00:00:00,0.2026196447221559,-0.0043743097345967,0.4096135991789086,12.217,57.1
2079,1905-09-13 00:00:00,0.0174878061148143,-0.1881421809701166,0.2231177931997453,12.217,57.1
2080,1905-09-14 00:00:00,0.0469928077340793,-0.1584701396477301,0.2524557551158889,12.217,57.1
2081,1905-09-15 00:00:00,0.0232693035140549,-0.1824174883178089,0.2289560953459188,12.217,57.1
2082,1905-09-16 00:00:00,0.104083327406883,-0.1016822149694419,0.309848869783208,12.217,57.1
2083,1905-09-17 00:00:00,0.1378065105422406,-0.0681316820839984,0.3437447031684797,12.217,57.1
2084,1905-09-18 00:00:00,0.0062855943363148,-0.1996164300651745,0.2121876187378043,12.217,57.1
2085,1905-09-19 00:00:00,-0.0183793787163195,-0.2239151447420558,0.1871563873094167,12.217,57.1
2086,1905-09-20 00:00:00,0.0277358000054165,-0.1780170321207995,0.2334886321316325,12.217,57.1
2087,1905-09-21 00:00:00,-0.049642526478238,-0.2553848456663652,0.1560997927098891,12.217,57.1
2088,1905-09-22 00:00:00,-0.1129435974095811,-0.3185056252812338,0.0926184304620714,12.217,57.1
2089,1905-09-23 00:00:00,-0.0640290533272835,-0.2697867898842628,0.1417286832296958,12.217,57.1
2090,1905-09-24 00:00:00,-0.0528098572129555,-0.2586998812649345,0.1530801668390234,12.217,57.1
2091,1905-09-25 00:00:00,-0.0268242552840133,-0.2326116374062079,0.1789631268381813,12.217,57.1
2092,1905-09-26 00:00:00,-0.0421572421037999,-0.2481602135184684,0.1638457293108685,12.217,57.1
2093,1905-09-27 00:00:00,0.1089770451068606,-0.0974553477707772,0.3154094379844984,12.217,57.1
2094,1905-09-28 00:00:00,-0.0187814091563305,-0.2246821637021679,0.1871193453895069,12.217,57.1
2095,1905-09-29 00:00:00,-0.0700760625414528,-0.2757805059410371,0.1356283808581315,12.217,57.1
2096,1905-09-30 00:00:00,0.0044188529224432,-0.2011938061413098,0.2100315119861963,12.217,57.1
2097,1905-10-01 00:00:00,0.1299652084144257,-0.0763120198131949,0.3362424366420464,12.217,57.1
2098,1905-10-02 00:00:00,0.1006470645142668,-0.1054538289728215,0.3067479580013551,12.217,57.1
2099,1905-10-03 00:00:00,0.105687495628813,-0.0998650902506935,0.3112400815083196,12.217,57.1
2100,1905-10-04 00:00:00,0.0481404698502303,-0.1576646670533825,0.2539456067538432,12.217,57.1
2101,1905-10-05 00:00:00,0.2539763157047835,0.0477945893358907,0.4601580420736763,12.217,57.1
2102,1905-10-06 00:00:00,0.1835740590079794,-0.023317340783611,0.3904654587995699,12.217,57.1
2103,1905-10-07 00:00:00,0.0670956357878949,-0.1443487702409437,0.2785400418167335,12.217,57.1
2104,1905-10-08 00:00:00,-0.0467770046413282,-0.2559360887854807,0.1623820795028242,12.217,57.1
2105,1905-10-09 00:00:00,-0.0783640881586588,-0.284641198614492,0.1279130222971743,12.217,57.1
2106,1905-10-10 00:00:00,-0.0497585795691782,-0.2556296341599621,0.1561124750216055,12.217,57.1
2107,1905-10-11 00:00:00,-0.0721828669132578,-0.2778988075256667,0.133533073699151,12.217,57.1
2108,1905-10-12 00:00:00,-0.0394431829853244,-0.2449505684664801,0.1660642024958311,12.217,57.1
2109,1905-10-13 00:00:00,0.1416719740067512,-0.0641293654877472,0.3474733135012497,12.217,57.1
2110,1905-10-14 00:00:00,0.1972994025540881,-0.0098513321655199,0.4044501372736961,12.217,57.1
2111,1905-10-15 00:00:00,0.1890689365125145,-0.0187248910048787,0.3968627640299078,12.217,57.1
2112,1905-10-16 00:00:00,0.2671412046525085,0.0608029911855569,0.47347941811946,12.217,57.1
2113,1905-10-17 00:00:00,0.1440798463533768,-0.0617794713186978,0.3499391640254514,12.217,57.1
2114,1905-10-18 00:00:00,0.063037310962485,-0.1426982010433979,0.2687728229683681,12.217,57.1
2115,1905-10-19 00:00:00,-0.0386492312272015,-0.2442259615968302,0.166927499142427,12.217,57.1
2116,1905-10-20 00:00:00,-0.0758154241588207,-0.2812605710472923,0.1296297227296507,12.217,57.1
2117,1905-10-21 00:00:00,0.0091129440502522,-0.1964988028084367,0.2147246909089412,12.217,57.1
2118,1905-10-22 00:00:00,-0.0159308579999666,-0.221963426092814,0.1901017100928807,12.217,57.1
2119,1905-10-23 00:00:00,-0.0377662499930966,-0.2433792438270364,0.1678467438408431,12.217,57.1
2120,1905-10-24 00:00:00,-0.0521805582625501,-0.2581456550651605,0.1537845385400603,12.217,57.1
2121,1905-10-25 00:00:00,-0.0842572594466986,-0.2902466532359886,0.1217321343425913,12.217,57.1
2122,1905-10-26 00:00:00,-0.061474815369215,-0.2673879265818664,0.1444382958434363,12.217,57.1
2123,1905-10-27 00:00:00,0.0738463784405729,-0.1320449872294363,0.2797377441105823,12.217,57.1
2124,1905-10-28 00:00:00,0.1465848138357468,-0.0596907601948281,0.3528603878663219,12.217,57.1
2125,1905-10-29 00:00:00,0.0871889370175347,-0.1184578669898619,0.2928357410249314,12.217,57.1
2126,1905-10-30 00:00:00,0.1405372849705923,-0.0650816211006674,0.3461561910418521,12.217,57.1
2127,1905-10-31 00:00:00,0.1382515920168888,-0.0674897273344245,0.3439929113682021,12.217,57.1
2128,1905-11-01 00:00:00,0.2225934042091407,0.0167098940812043,0.4284769143370771,12.217,57.1
2129,1905-11-02 00:00:00,0.1227734486045259,-0.083009160931829,0.3285560581408809,12.217,57.1
2130,1905-11-03 00:00:00,-0.0413978184607997,-0.247438780688535,0.1646431437669355,12.217,57.1
2131,1905-11-04 00:00:00,0.112809566936988,-0.0943301122146316,0.3199492460886076,12.217,57.1
2132,1905-11-05 00:00:00,0.0013821831794279,-0.2051934552473185,0.2079578216061745,12.217,57.1
2133,1905-11-06 00:00:00,-0.0450457950067399,-0.2524102295923613,0.1623186395788814,12.217,57.1
2134,1905-11-07 00:00:00,0.3329643345768792,0.124090675255277,0.5418379938984814,12.217,57.1
2135,1905-11-08 00:00:00,0.0516050117440406,-0.155297029188921,0.2585070526770022,12.217,57.1
2136,1905-11-09 00:00:00,-0.0016300656670018,-0.207500902820079,0.2042407714860753,12.217,57.1
2137,1905-11-10 00:00:00,-0.0528415118534958,-0.2585377575281191,0.1528547338211275,12.217,57.1
2138,1905-11-11 00:00:00,-0.0593888213441547,-0.2650106997744238,0.1462330570861143,12.217,57.1
2139,1905-11-12 00:00:00,-0.0184324148503104,-0.2245373130287021,0.1876724833280811,12.217,57.1
2140,1905-11-13 00:00:00,0.0114212498143386,-0.194849234642953,0.2176917342716303,12.217,57.1
2141,1905-11-14 00:00:00,-0.0395999554268649,-0.2465368306338481,0.1673369197801182,12.217,57.1
2142,1905-11-15 00:00:00,-0.0270493129319707,-0.2345401644116841,0.1804415385477426,12.217,57.1
2143,1905-11-16 00:00:00,0.0184435450786435,-0.1894524703446091,0.2263395605018963,12.217,57.1
2144,1905-11-17 00:00:00,-0.0236578650121974,-0.2307930494123153,0.1834773193879204,12.217,57.1
2145,1905-11-18 00:00:00,-0.0717110938890645,-0.2780134129738471,0.134591225195718,12.217,57.1
2146,1905-11-19 00:00:00,0.0123760441366546,-0.193211172321929,0.2179632605952383,12.217,57.1
2147,1905-11-20 00:00:00,0.0806896735451277,-0.1257290278431447,0.2871083749334001,12.217,57.1
2148,1905-11-21 00:00:00,0.0323810668835237,-0.1735012143614591,0.2382633481285066,12.217,57.1
2149,1905-11-22 00:00:00,0.1134254462626032,-0.0924422043505726,0.3192930968757792,12.217,57.1
2150,1905-11-23 00:00:00,0.1858033262918106,-0.0201343485123362,0.3917410010959575,12.217,57.1
2151,1905-11-24 00:00:00,0.2871684781835731,0.080180078318201,0.4941568780489452,12.217,57.1
2152,1905-11-25 00:00:00,0.2963304898163178,0.0900449385457313,0.5026160410869043,12.217,57.1
2153,1905-11-26 00:00:00,0.2876275588884839,0.081678879953957,0.4935762378230108,12.217,57.1
2154,1905-11-27 00:00:00,0.2998733913752991,0.0932814488028276,0.5064653339477707,12.217,57.1
2155,1905-11-28 00:00:00,0.5005904604284338,0.2923671932207102,0.7088137276361574,12.217,57.1
2156,1905-11-29 00:00:00,0.2940535153101836,0.0864168156230672,0.5016902149973,12.217,57.1
2157,1905-11-30 00:00:00,-0.0180058783427953,-0.2240470554216092,0.1880352987360186,12.217,57.1
2158,1905-12-01 00:00:00,0.0553673117224571,-0.150667222794445,0.2614018462393593,12.217,57.1
2159,1905-12-02 00:00:00,0.0570443714586431,-0.1512951887471463,0.2653839316644326,12.217,57.1
2160,1905-12-03 00:00:00,0.1411460396696968,-0.0653103180421063,0.3476023973815,12.217,57.1
2161,1905-12-04 00:00:00,0.0569291311204353,-0.1494712334078018,0.2633294956486726,12.217,57.1
2162,1905-12-05 00:00:00,0.0291396890114264,-0.1764467389051485,0.2347261169280014,12.217,57.1
2163,1905-12-06 00:00:00,0.0681532690489897,-0.1373865883651039,0.2736931264630834,12.217,57.1
2164,1905-12-07 00:00:00,0.139942238903068,-0.0660066393126292,0.3458911171187652,12.217,57.1
2165,1905-12-08 00:00:00,0.2693227533467222,0.0611289813181155,0.4775165253753287,12.217,57.1
2166,1905-12-09 00:00:00,0.2630892860232713,0.0568152891850382,0.4693632828615044,12.217,57.1
2167,1905-12-10 00:00:00,0.1681498657070109,-0.0375934630825601,0.373893194496582,12.217,57.1
2168,1905-12-11 00:00:00,-0.0839454497444775,-0.2898342840160262,0.1219433845270711,12.217,57.1
2169,1905-12-12 00:00:00,0.0672065291091207,-0.1386026907070456,0.273015748925287,12.217,57.1
2170,1905-12-13 00:00:00,0.0555437654215018,-0.1512256849882677,0.2623132158312714,12.217,57.1
2171,1905-12-14 00:00:00,0.032572507062857,-0.173919139267716,0.2390641533934301,12.217,57.1
2172,1905-12-15 00:00:00,0.0285081596741073,-0.1774342992251627,0.2344506185733773,12.217,57.1
2173,1905-12-16 00:00:00,0.2883910563385032,0.0816872740341898,0.4950948386428167,12.217,57.1
2174,1905-12-17 00:00:00,0.0755674259559407,-0.1321855066669785,0.2833203585788601,12.217,57.1
2175,1905-12-18 00:00:00,-0.1484571058303997,-0.3555790045883459,0.0586647929275463,12.217,57.1
2176,1905-12-19 00:00:00,-0.0253332354552004,-0.2313159273504865,0.1806494564400856,12.217,57.1
2177,1905-12-20 00:00:00,0.1450234963909177,-0.0611258370232168,0.3511728298050522,12.217,57.1
2178,1905-12-21 00:00:00,0.3012652578263205,0.0950895046803667,0.5074410109722743,12.217,57.1
2179,1905-12-22 00:00:00,0.1354190913600595,-0.0704501110687312,0.3412882937888504,12.217,57.1
2180,1905-12-23 00:00:00,0.0287901771134025,-0.1769095310958456,0.2344898853226508,12.217,57.1
2181,1905-12-24 00:00:00,-0.0231614942663014,-0.2287061964592711,0.1823832079266683,12.217,57.1
2182,1905-12-25 00:00:00,0.0491872195244483,-0.156426088249723,0.2548005272986197,12.217,57.1
2183,1905-12-26 00:00:00,0.112319891801507,-0.093469333124439,0.3181091167274532,12.217,57.1
2184,1905-12-27 00:00:00,0.0151404289787571,-0.1910160628151849,0.2212969207726993,12.217,57.1
2185,1905-12-28 00:00:00,0.0585478778048788,-0.1470386323602633,0.264134387970021,12.217,57.1
2186,1905-12-29 00:00:00,0.0814040516186103,-0.1241850428329224,0.2869931460701431,12.217,57.1
2187,1905-12-30 00:00:00,-0.0678258371723112,-0.2740036249554133,0.1383519506107907,12.217,57.1
2188,1905-12-31 00:00:00,-0.0783619634756916,-0.2849453874185784,0.128221460467195,12.217,57.1
2189,1906-01-01 00:00:00,-0.1066897634659832,-0.3126502818705139,0.0992707549385474,12.217,57.1
2190,1906-01-02 00:00:00,-0.0187768983985065,-0.2243620750862033,0.1868082782891902,12.217,57.1
2191,1906-01-03 00:00:00,-0.0575456999938285,-0.2634528737858299,0.1483614737981728,12.217,57.1
2192,1906-01-04 00:00:00,0.0582843161872239,-0.1478490968200006,0.2644177291944484,12.217,57.1
2193,1906-01-05 00:00:00,0.0992704206077217,-0.1072289615649465,0.3057698027803899,12.217,57.1
2194,1906-01-06 00:00:00,0.0920945248025038,-0.1136390350205098,0.2978280846255174,12.217,57.1
2195,1906-01-07 00:00:00,0.1449341449716751,-0.0611087535878101,0.3509770435311604,12.217,57.1
2196,1906-01-08 00:00:00,0.1488112791577452,-0.0570396081029385,0.3546621664184289,12.217,57.1
2197,1906-01-09 00:00:00,0.1732162797308532,-0.0326738536430614,0.379106413104768,12.217,57.1
2198,1906-01-10 00:00:00,0.1590081580123572,-0.0469139764474993,0.3649302924722138,12.217,57.1
2199,1906-01-11 00:00:00,0.2279919074958586,0.0216410485687905,0.4343427664229267,12.217,57.1
2200,1906-01-12 00:00:00,0.1134030880460229,-0.0923726216101099,0.3191787977021559,12.217,57.1
2201,1906-01-13 00:00:00,0.278257101718431,0.0717490397009694,0.4847651637358926,12.217,57.1
2202,1906-01-14 00:00:00,0.262757248598681,0.0564603559496423,0.4690541412477196,12.217,57.1
2203,1906-01-15 00:00:00,0.2149556946748824,0.0088976791972394,0.4210137101525255,12.217,57.1
2204,1906-01-16 00:00:00,0.1680747271486114,-0.0379093793172857,0.3740588336145086,12.217,57.1
2205,1906-01-17 00:00:00,0.2621595501529581,0.0545175414303504,0.4698015588755659,12.217,57.1
2206,1906-01-18 00:00:00,0.4828287957100845,0.2744630953769215,0.6911944960432476,12.217,57.1
2207,1906-01-19 00:00:00,0.1839579537652693,-0.0221924450007326,0.3901083525312713,12.217,57.1
2208,1906-01-20 00:00:00,0.0448751451776255,-0.1639628619432986,0.2537131522985497,12.217,57.1
2209,1906-01-21 00:00:00,-0.098267843066012,-0.3051081637399164,0.1085724776078924,12.217,57.1
2210,1906-01-22 00:00:00,-0.1158575568368718,-0.3217693683695303,0.0900542546957866,12.217,57.1
2211,1906-01-23 00:00:00,-0.1542716823825947,-0.3600356817773732,0.0514923170121838,12.217,57.1
2212,1906-01-24 00:00:00,-0.0447847730540136,-0.2505221713856273,0.1609526252776001,12.217,57.1
2213,1906-01-25 00:00:00,0.1486463371992976,-0.0578991882233866,0.3551918626219819,12.217,57.1
2214,1906-01-26 00:00:00,0.3486365829917597,0.1401367272877267,0.5571364386957927,12.217,57.1
2215,1906-01-27 00:00:00,0.384734103445765,0.1781179216771581,0.5913502852143719,12.217,57.1
2216,1906-01-28 00:00:00,0.388473313737564,0.1805390004495103,0.5964076270256177,12.217,57.1
2217,1906-01-29 00:00:00,0.502749524032979,0.2939641311593921,0.7115349169065659,12.217,57.1
2218,1906-01-30 00:00:00,0.1105696442777898,-0.0962647745505354,0.3174040631061152,12.217,57.1
2219,1906-01-31 00:00:00,0.1414090867622923,-0.0648072249550035,0.3476253984795883,12.217,57.1
2220,1906-02-01 00:00:00,0.005218031813967,-0.2015844355255213,0.2120204991534555,12.217,57.1
2221,1906-02-02 00:00:00,0.3188979504651366,0.1123093808769799,0.5254865200532933,12.217,57.1
2222,1906-02-03 00:00:00,0.3393994982259114,0.1335123793121209,0.545286617139702,12.217,57.1
2223,1906-02-04 00:00:00,0.1696776238543918,-0.0367598503275305,0.3761150980363142,12.217,57.1
2224,1906-02-05 00:00:00,-0.0708835471720405,-0.2781128835543556,0.1363457892102746,12.217,57.1
2225,1906-02-06 00:00:00,-0.0519127181420327,-0.2576744985582997,0.1538490622742342,12.217,57.1
2226,1906-02-07 00:00:00,0.0538129374661935,-0.1518067937227907,0.2594326686551779,12.217,57.1
2227,1906-02-08 00:00:00,0.1381260581021993,-0.0677790166619078,0.3440311328663065,12.217,57.1
2228,1906-02-09 00:00:00,0.3076801030919878,0.0998129608873056,0.51554724529667,12.217,57.1
2229,1906-02-10 00:00:00,0.2412228036650231,0.0348128050806975,0.4476328022493487,12.217,57.1
2230,1906-02-11 00:00:00,0.2697911226749325,0.0632535754498084,0.4763286699000566,12.217,57.1
2231,1906-02-12 00:00:00,0.3198348409420909,0.1118344130431802,0.5278352688410017,12.217,57.1
2232,1906-02-13 00:00:00,0.197339013590678,-0.0091689426205823,0.4038469698019384,12.217,57.1
2233,1906-02-14 00:00:00,0.1123371901313147,-0.093256282830283,0.3179306630929124,12.217,57.1
2234,1906-02-15 00:00:00,0.0529069419989011,-0.1525830050810671,0.2583968890788695,12.217,57.1
2235,1906-02-16 00:00:00,0.0557523502515356,-0.14975005058061,0.2612547510836813,12.217,57.1
2236,1906-02-17 00:00:00,0.1709548368120996,-0.0350365933479163,0.3769462669721157,12.217,57.1
2237,1906-02-18 00:00:00,0.1207655095424809,-0.085344259355496,0.3268752784404579,12.217,57.1
2238,1906-02-19 00:00:00,0.033395836575751,-0.1724691662444729,0.239260839395975,12.217,57.1
2239,1906-02-20 00:00:00,0.0288859301791275,-0.1767347978033566,0.2345066581616117,12.217,57.1
2240,1906-02-21 00:00:00,0.0353817139151626,-0.1701675406440819,0.2409309684744072,12.217,57.1
2241,1906-02-22 00:00:00,0.0014896842488392,-0.2043491681303913,0.2073285366280698,12.217,57.1
2242,1906-02-23 00:00:00,0.0023735632836498,-0.203411101036894,0.2081582276041937,12.217,57.1
2243,1906-02-24 00:00:00,0.0635460077832461,-0.1425039745067895,0.2695959900732818,12.217,57.1
2244,1906-02-25 00:00:00,0.026152417614901,-0.17951134445095,0.2318161796807521,12.217,57.1
2245,1906-02-26 00:00:00,0.2993876229604537,0.0921802837281864,0.5065949621927209,12.217,57.1
2246,1906-02-27 00:00:00,0.234578548942668,0.0267201534137747,0.4424369444715612,12.217,57.1
2247,1906-02-28 00:00:00,0.2115856267758512,0.0056740615893822,0.4174971919623202,12.217,57.1
2248,1906-03-01 00:00:00,0.2224040672244737,0.016292377328381,0.4285157571205663,12.217,57.1
2249,1906-03-02 00:00:00,0.3391260347633124,0.1328976943128795,0.5453543752137452,12.217,57.1
2250,1906-03-03 00:00:00,0.1125016148554306,-0.0995916839623596,0.3245949136732208,12.217,57.1
2251,1906-03-04 00:00:00,0.0688224604062678,-0.1374556321739722,0.2751005529865079,12.217,57.1
2252,1906-03-05 00:00:00,0.3289283272309853,0.1230461558776034,0.5348104985843672,12.217,57.1
2253,1906-03-06 00:00:00,0.2595469279756131,0.05340376123761,0.4656900947136162,12.217,57.1
2254,1906-03-07 00:00:00,0.3454127223028783,0.1385563945608407,0.5522690500449159,12.217,57.1
2255,1906-03-08 00:00:00,0.3683930201077726,0.161577246694667,0.5752087935208783,12.217,57.1
2256,1906-03-09 00:00:00,0.6326414735462189,0.4253378674866374,0.8399450796058004,12.217,57.1
2257,1906-03-10 00:00:00,0.4108323467592498,0.2018677031100579,0.6197969904084417,12.217,57.1
2258,1906-03-11 00:00:00,0.140517227909531,-0.071971924608566,0.3530063804276282,12.217,57.1
2259,1906-03-12 00:00:00,0.1282347054273868,-0.0832419976960658,0.3397114085508396,12.217,57.1
2260,1906-03-13 00:00:00,0.6407457248001698,0.4280949476081414,0.8533965019921981,12.217,57.1
2261,1906-03-14 00:00:00,0.3626832554817983,0.1549100822190343,0.5704564287445624,12.217,57.1
2262,1906-03-15 00:00:00,0.1596707932309297,-0.0463803891474771,0.3657219756093366,12.217,57.1
2263,1906-03-16 00:00:00,0.2238889308355232,0.0176755166007629,0.4301023450702835,12.217,57.1
2264,1906-03-17 00:00:00,0.2874081911002141,0.0807950968615127,0.4940212853389154,12.217,57.1
2265,1906-03-18 00:00:00,0.4322083871571814,0.2258373548295395,0.6385794194848233,12.217,57.1
2266,1906-03-19 00:00:00,0.1929394515279502,-0.0134772493100443,0.3993561523659448,12.217,57.1
2267,1906-03-20 00:00:00,0.0402717900992986,-0.1659692533937595,0.2465128335923568,12.217,57.1
2268,1906-03-21 00:00:00,0.0210576522067519,-0.1850242131914699,0.2271395176049738,12.217,57.1
2269,1906-03-22 00:00:00,-0.0741013070674729,-0.2799165377726439,0.131713923637698,12.217,57.1
2270,1906-03-23 00:00:00,-0.0125714950595382,-0.2181142703772655,0.192971280258189,12.217,57.1
2271,1906-03-24 00:00:00,-0.0158602460669573,-0.2214077806635387,0.189687288529624,12.217,57.1
2272,1906-03-25 00:00:00,0.0663328355459332,-0.1395123692898801,0.2721780403817466,12.217,57.1
2273,1906-03-26 00:00:00,0.0321018137197706,-0.1740322074094883,0.2382358348490295,12.217,57.1
2274,1906-03-27 00:00:00,-0.0091847703897132,-0.2147781485106151,0.1964086077311886,12.217,57.1
2275,1906-03-28 00:00:00,0.0704040917807153,-0.1357978224793724,0.2766060060408031,12.217,57.1
2276,1906-03-29 00:00:00,0.1026567691791513,-0.1040487095862415,0.3093622479445442,12.217,57.1
2277,1906-03-30 00:00:00,0.0750654109350995,-0.1308059346839839,0.2809367565541829,12.217,57.1
2278,1906-03-31 00:00:00,0.0236352756609143,-0.1819687023283892,0.2292392536502179,12.217,57.1
2279,1906-04-01 00:00:00,-0.0112163374934332,-0.217306481547907,0.1948738065610404,12.217,57.1
2280,1906-04-02 00:00:00,-0.0865908429240985,-0.2926395068921775,0.1194578210439804,12.217,57.1
2281,1906-04-03 00:00:00,-0.079299797971069,-0.284879850028502,0.1262802540863639,12.217,57.1
2282,1906-04-04 00:00:00,-0.0419871886173792,-0.2475906131736809,0.1636162359389224,12.217,57.1
2283,1906-04-05 00:00:00,0.0109268951965943,-0.1955120629712286,0.2173658533644172,12.217,57.1
2284,1906-04-06 00:00:00,0.0314157055543481,-0.1744126684016651,0.2372440795103615,12.217,57.1
2285,1906-04-07 00:00:00,-0.0762020982320907,-0.2819232340466357,0.1295190375824543,12.217,57.1
2286,1906-04-08 00:00:00,-0.051883045656952,-0.2575240876150187,0.1537579963011145,12.217,57.1
2287,1906-04-09 00:00:00,-0.1075691738828708,-0.313236474047023,0.0980981262812812,12.217,57.1
2288,1906-04-10 00:00:00,-0.0981385888580481,-0.303856747481899,0.1075795697658028,12.217,57.1
2289,1906-04-11 00:00:00,0.0067763693261886,-0.198888938068884,0.2124416767212613,12.217,57.1
2290,1906-04-12 00:00:00,0.0780827939825218,-0.1278117786403944,0.2839773666054381,12.217,57.1
2291,1906-04-13 00:00:00,0.0547328043687024,-0.1512308690908286,0.2606964778282336,12.217,57.1
2292,1906-04-14 00:00:00,0.1242620527008759,-0.0819354699007016,0.3304595753024535,12.217,57.1
2293,1906-04-15 00:00:00,0.0051839096362038,-0.2009722780855798,0.2113400973579875,12.217,57.1
2294,1906-04-16 00:00:00,0.129131078847825,-0.0772264646789522,0.3354886223746023,12.217,57.1
2295,1906-04-17 00:00:00,0.1396888703565815,-0.0664526384207279,0.345830379133891,12.217,57.1
2296,1906-04-18 00:00:00,0.0644223977538212,-0.1411533053033668,0.2699981008110093,12.217,57.1
2297,1906-04-19 00:00:00,-0.0147866245464298,-0.2205706774343131,0.1909974283414534,12.217,57.1
2298,1906-04-20 00:00:00,-0.0080558513209792,-0.2144313448007118,0.1983196421587532,12.217,57.1
2299,1906-04-21 00:00:00,0.116776770887758,-0.0898573340596502,0.3234108758351663,12.217,57.1
2300,1906-04-22 00:00:00,0.1823952726215539,-0.0250060539298401,0.389796599172948,12.217,57.1
2301,1906-04-23 00:00:00,0.164041655275057,-0.0429023956185083,0.3709857061686224,12.217,57.1
2302,1906-04-24 00:00:00,0.1461566438881801,-0.0595010807933289,0.3518143685696893,12.217,57.1
2303,1906-04-25 00:00:00,0.1174968582998572,-0.0880694585169549,0.3230631751166695,12.217,57.1
2304,1906-04-26 00:00:00,0.0665309378000911,-0.139267853557724,0.2723297291579064,12.217,57.1
2305,1906-04-27 00:00:00,0.0254225302222066,-0.1801543810728361,0.2309994415172495,12.217,57.1
2306,1906-04-28 00:00:00,0.1038831214568184,-0.101702469602088,0.309468712515725,12.217,57.1
2307,1906-04-29 00:00:00,0.1994041189107591,-0.006276312893507,0.4050845507150254,12.217,57.1
2308,1906-04-30 00:00:00,0.138839030351476,-0.0669208699099301,0.3445989306128822,12.217,57.1
2309,1906-05-01 00:00:00,0.1449312122265393,-0.0613044858302467,0.3511669102833254,12.217,57.1
2310,1906-05-02 00:00:00,0.0556336399796365,-0.1509242021810213,0.2621914821402945,12.217,57.1
2311,1906-05-03 00:00:00,0.0042098173811062,-0.2016712374654465,0.210090872227659,12.217,57.1
2312,1906-05-04 00:00:00,0.0665574479613626,-0.1390436809632063,0.2721585768859317,12.217,57.1
2313,1906-05-05 00:00:00,0.0455892719061953,-0.1599744657566791,0.2511530095690697,12.217,57.1
2314,1906-05-06 00:00:00,-0.0271765185844388,-0.232792023137684,0.1784389859688063,12.217,57.1
2315,1906-05-07 00:00:00,0.0032432091604797,-0.2022887428630835,0.208775161184043,12.217,57.1
2316,1906-05-08 00:00:00,0.007682643291022,-0.1979916989411507,0.2133569855231947,12.217,57.1
2317,1906-05-09 00:00:00,0.0047525440575043,-0.2009578061250216,0.2104628942400303,12.217,57.1
2318,1906-05-10 00:00:00,0.1233364098487528,-0.0822129197008711,0.3288857393983768,12.217,57.1
2319,1906-05-11 00:00:00,0.1044061850061099,-0.1011471890972503,0.3099595591094701,12.217,57.1
2320,1906-05-12 00:00:00,0.0850849740310586,-0.1205973058934564,0.2907672539555736,12.217,57.1
2321,1906-05-13 00:00:00,-0.0571182156490566,-0.2628730283581169,0.1486365970600036,12.217,57.1
2322,1906-05-14 00:00:00,-0.01080837295079,-0.2163777470605043,0.1947610011589243,12.217,57.1
2323,1906-05-15 00:00:00,0.0306490198897493,-0.1749681388075132,0.2362661785870118,12.217,57.1
2324,1906-05-16 00:00:00,0.1565768180577972,-0.0492037718498399,0.3623574079654344,12.217,57.1
2325,1906-05-17 00:00:00,0.0603542534018842,-0.1456483799705781,0.2663568867743466,12.217,57.1
2326,1906-05-18 00:00:00,0.0570377195665958,-0.1486003563805759,0.2626757955137676,12.217,57.1
2327,1906-05-19 00:00:00,0.0415959835423292,-0.1643002271709111,0.2474921942555696,12.217,57.1
2328,1906-05-20 00:00:00,0.0212756696212028,-0.1848138583305143,0.2273651975729201,12.217,57.1
2329,1906-05-21 00:00:00,0.0550264504442634,-0.151387896189898,0.261440797078425,12.217,57.1
2330,1906-05-22 00:00:00,0.0272111626712089,-0.1787896707026787,0.2332119960450966,12.217,57.1
2331,1906-05-23 00:00:00,0.0132021773763796,-0.1925401928210118,0.218944547573771,12.217,57.1
2332,1906-05-24 00:00:00,0.0099238704519609,-0.1955828821353664,0.2154306230392882,12.217,57.1
