,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
2333,1906-05-25 00:00:00,0.0013547072992695,-0.2041143567389952,0.2068237713375343,12.217,57.1
2334,1906-05-26 00:00:00,0.0185143261322761,-0.187034098173048,0.2240627504376002,12.217,57.1
2335,1906-05-27 00:00:00,-0.0011216447520001,-0.2065814654197248,0.2043381759157245,12.217,57.1
2336,1906-05-28 00:00:00,0.1015857401087561,-0.1040127578859942,0.3071842381035063,12.217,57.1
2337,1906-05-29 00:00:00,0.0553180072566059,-0.1504925081623851,0.2611285226755969,12.217,57.1
2338,1906-05-30 00:00:00,0.1580745829524458,-0.0474719394021339,0.3636211053070255,12.217,57.1
2339,1906-05-31 00:00:00,0.1717088139850294,-0.0339344810150092,0.3773521089850681,12.217,57.1
2340,1906-06-01 00:00:00,0.137316989144068,-0.0684865422807205,0.3431205205688565,12.217,57.1
2341,1906-06-02 00:00:00,0.1071355169547574,-0.0987752866201231,0.313046320529638,12.217,57.1
2342,1906-06-03 00:00:00,0.1033810542258869,-0.1026945304493346,0.3094566389011086,12.217,57.1
2343,1906-06-04 00:00:00,0.1561445539574092,-0.0499424019557629,0.3622315098705814,12.217,57.1
2344,1906-06-05 00:00:00,0.0918798561156829,-0.1143774980929458,0.2981372103243117,12.217,57.1
2345,1906-06-06 00:00:00,-0.0003609427632744,-0.206092667974845,0.2053707824482962,12.217,57.1
2346,1906-06-07 00:00:00,-0.0234180097170432,-0.2289688633368682,0.1821328439027817,12.217,57.1
2347,1906-06-08 00:00:00,0.0009095412861415,-0.2045934450196818,0.2064125275919648,12.217,57.1
2348,1906-06-09 00:00:00,-0.0180284478287189,-0.2236417736571774,0.1875848779997395,12.217,57.1
2349,1906-06-10 00:00:00,-0.0586500332798813,-0.2642704757720045,0.1469704092122418,12.217,57.1
2350,1906-06-11 00:00:00,-0.0490351161868201,-0.2548203544583632,0.156750122084723,12.217,57.1
2351,1906-06-12 00:00:00,-0.0365499862530993,-0.2422789208127332,0.1691789483065345,12.217,57.1
2352,1906-06-13 00:00:00,0.0158716192400806,-0.1896769677485274,0.2214202062286888,12.217,57.1
2353,1906-06-14 00:00:00,0.0760663835847114,-0.1297782963184434,0.2819110634878663,12.217,57.1
2354,1906-06-15 00:00:00,0.0313596619772663,-0.1746799284083731,0.2373992523629058,12.217,57.1
2355,1906-06-16 00:00:00,-0.0288968265347244,-0.2346797165125245,0.1768860634430756,12.217,57.1
2356,1906-06-17 00:00:00,-0.0201036783508557,-0.2257230894406879,0.1855157327389764,12.217,57.1
2357,1906-06-18 00:00:00,-0.0186470845815557,-0.2242880573887923,0.1869938882256809,12.217,57.1
2358,1906-06-19 00:00:00,0.0008017510272272,-0.2047275016232356,0.20633100367769,12.217,57.1
2359,1906-06-20 00:00:00,-0.0024619471994016,-0.2080373325599272,0.2031134381611239,12.217,57.1
2360,1906-06-21 00:00:00,0.0655226561703831,-0.1401161066881329,0.2711614190288992,12.217,57.1
2361,1906-06-22 00:00:00,0.1098135479923859,-0.0957975939081772,0.3154246898929491,12.217,57.1
2362,1906-06-23 00:00:00,0.0709477017269668,-0.1346839570930367,0.2765793605469705,12.217,57.1
2363,1906-06-24 00:00:00,0.0533803940459931,-0.1524839911302316,0.2592447792222178,12.217,57.1
2364,1906-06-25 00:00:00,0.060981583269575,-0.1446047709985159,0.2665679375376661,12.217,57.1
2365,1906-06-26 00:00:00,0.1217920666892917,-0.0838171089989552,0.3274012423775388,12.217,57.1
2366,1906-06-27 00:00:00,0.1988921298938768,-0.0067506955731288,0.4045349553608826,12.217,57.1
2367,1906-06-28 00:00:00,0.1645700153052526,-0.0411392479799455,0.3702792785904507,12.217,57.1
2368,1906-06-29 00:00:00,0.1473932662130401,-0.058642514002209,0.3534290464282893,12.217,57.1
2369,1906-06-30 00:00:00,0.0442837220172933,-0.1615379200515826,0.2501053640861693,12.217,57.1
2370,1906-07-01 00:00:00,0.1922506595304879,-0.0138096360966749,0.3983109551576508,12.217,57.1
2371,1906-07-02 00:00:00,0.1623085494041025,-0.0436807134047692,0.3682978122129744,12.217,57.1
2372,1906-07-03 00:00:00,-0.0137727081706133,-0.2196162555170258,0.1920708391757991,12.217,57.1
2373,1906-07-04 00:00:00,-0.0121400712526354,-0.2175749964870362,0.1932948539817652,12.217,57.1
2374,1906-07-05 00:00:00,0.0026678079377636,-0.2027866553101864,0.2081222711857137,12.217,57.1
2375,1906-07-06 00:00:00,-0.0105521938543966,-0.216174246235455,0.1950698585266617,12.217,57.1
2376,1906-07-07 00:00:00,0.0076212538545357,-0.1980418656967474,0.2132843734058188,12.217,57.1
2377,1906-07-08 00:00:00,-0.0148144350914779,-0.2204007362031755,0.1907718660202195,12.217,57.1
2378,1906-07-09 00:00:00,0.0105579420103123,-0.1950602749320684,0.2161761589526931,12.217,57.1
2379,1906-07-10 00:00:00,0.0191478418237318,-0.1864419217472184,0.224737605394682,12.217,57.1
2380,1906-07-11 00:00:00,0.0250176299408501,-0.1804924088978876,0.2305276687795879,12.217,57.1
2381,1906-07-12 00:00:00,0.0172049403237594,-0.188311049348192,0.2227209299957109,12.217,57.1
2382,1906-07-13 00:00:00,0.0494788290309778,-0.1560181381778646,0.2549757962398202,12.217,57.1
2383,1906-07-14 00:00:00,0.0292134224988872,-0.1762717112982602,0.2346985562960347,12.217,57.1
2384,1906-07-15 00:00:00,0.1013241803198898,-0.1042405951095556,0.3068889557493353,12.217,57.1
2385,1906-07-16 00:00:00,0.2208279367520458,0.0151403692840066,0.426515504220085,12.217,57.1
2386,1906-07-17 00:00:00,0.2785184033118398,0.0725358458032203,0.4845009608204592,12.217,57.1
2387,1906-07-18 00:00:00,0.21561040008855,0.009646429528541,0.421574370648559,12.217,57.1
2388,1906-07-19 00:00:00,0.1463255700920359,-0.0594099195846067,0.3520610597686786,12.217,57.1
2389,1906-07-20 00:00:00,0.2206714227229082,0.0141380747847357,0.4272047706610807,12.217,57.1
2390,1906-07-21 00:00:00,0.2781073936541539,0.0722591251203812,0.4839556621879265,12.217,57.1
2391,1906-07-22 00:00:00,0.3010184920040261,0.0952621281129899,0.5067748558950622,12.217,57.1
2392,1906-07-23 00:00:00,0.1249185003362195,-0.0806768532721504,0.3305138539445895,12.217,57.1
2393,1906-07-24 00:00:00,0.0647190002101259,-0.1407590372111594,0.2701970376314114,12.217,57.1
2394,1906-07-25 00:00:00,0.060829526000166,-0.1446408184150604,0.2662998704153925,12.217,57.1
2395,1906-07-26 00:00:00,-0.014277430119639,-0.2198153629125627,0.1912605026732846,12.217,57.1
2396,1906-07-27 00:00:00,-0.0167738590342737,-0.2222792507205455,0.1887315326519981,12.217,57.1
2397,1906-07-28 00:00:00,0.0182582134351395,-0.1873514042471627,0.2238678311174417,12.217,57.1
2398,1906-07-29 00:00:00,0.0209716001321201,-0.1845093114004262,0.2264525116646664,12.217,57.1
2399,1906-07-30 00:00:00,-0.030853004143783,-0.2362923717178044,0.1745863634302384,12.217,57.1
2400,1906-07-31 00:00:00,-0.0198527388648406,-0.2252368811256766,0.1855314033959952,12.217,57.1
2401,1906-08-01 00:00:00,0.010359608454905,-0.1950375367871743,0.2157567536969843,12.217,57.1
2402,1906-08-02 00:00:00,0.0201418148943735,-0.1852517966279749,0.225535426416722,12.217,57.1
2403,1906-08-03 00:00:00,0.0488957313299791,-0.1565254490156162,0.2543169116755744,12.217,57.1
2404,1906-08-04 00:00:00,0.0993630750357215,-0.1060989679654719,0.3048251180369151,12.217,57.1
2405,1906-08-05 00:00:00,0.1239300749454633,-0.0817052863121316,0.3295654362030582,12.217,57.1
2406,1906-08-06 00:00:00,0.2379621262055925,0.0318257847486704,0.4440984676625146,12.217,57.1
2407,1906-08-07 00:00:00,0.0977498760487489,-0.1081952080922578,0.3036949601897558,12.217,57.1
2408,1906-08-08 00:00:00,0.0416023915886092,-0.1640981975209222,0.2473029806981407,12.217,57.1
2409,1906-08-09 00:00:00,0.0707778442118671,-0.134775602257797,0.2763312906815314,12.217,57.1
2410,1906-08-10 00:00:00,0.1223134422250817,-0.083206683014964,0.3278335674651276,12.217,57.1
2411,1906-08-11 00:00:00,0.1021173275985025,-0.1034601748098819,0.3076948300068871,12.217,57.1
2412,1906-08-12 00:00:00,0.0885883107022234,-0.1169511789213076,0.2941278003257545,12.217,57.1
2413,1906-08-13 00:00:00,0.0933480676877611,-0.1122283318588927,0.2989244672344149,12.217,57.1
2414,1906-08-14 00:00:00,0.1125731819020901,-0.0930376440635102,0.3181840078676905,12.217,57.1
2415,1906-08-15 00:00:00,0.1264547498828062,-0.0791539637896083,0.3320634635552207,12.217,57.1
2416,1906-08-16 00:00:00,0.1116772637008751,-0.0942488703594407,0.317603397761191,12.217,57.1
2417,1906-08-17 00:00:00,0.125748594531642,-0.0799557424150095,0.3314529314782936,12.217,57.1
2418,1906-08-18 00:00:00,0.1029776965720375,-0.1024775300613956,0.3084329232054708,12.217,57.1
2419,1906-08-19 00:00:00,0.0914635759565781,-0.113992619681746,0.2969197715949022,12.217,57.1
2420,1906-08-20 00:00:00,0.1159358354824324,-0.0897367512940296,0.3216084222588946,12.217,57.1
2421,1906-08-21 00:00:00,0.2023391863730153,-0.0035973184716404,0.4082756912176712,12.217,57.1
2422,1906-08-22 00:00:00,0.2432917564675931,0.037015768072766,0.4495677448624203,12.217,57.1
2423,1906-08-23 00:00:00,0.0941314897382755,-0.1118149123573465,0.3000778918338976,12.217,57.1
2424,1906-08-24 00:00:00,0.0564832774051852,-0.1491897598141715,0.262156314624542,12.217,57.1
2425,1906-08-25 00:00:00,0.0618425660396207,-0.1436164015363295,0.2673015336155711,12.217,57.1
2426,1906-08-26 00:00:00,0.1683751624959359,-0.0372361188279516,0.3739864438198235,12.217,57.1
2427,1906-08-27 00:00:00,0.1128643395592366,-0.0932720418451758,0.3190007209636491,12.217,57.1
2428,1906-08-28 00:00:00,0.0336066824726916,-0.1726363628899826,0.2398497278353658,12.217,57.1
2429,1906-08-29 00:00:00,-0.0044439819911315,-0.210056241278763,0.2011682772964999,12.217,57.1
2430,1906-08-30 00:00:00,0.1536557284964241,-0.0521629523645385,0.3594744093573868,12.217,57.1
2431,1906-08-31 00:00:00,0.0818387717842277,-0.1239241510173344,0.2876016945857898,12.217,57.1
2432,1906-09-01 00:00:00,0.0295074780594334,-0.176007678869935,0.2350226349888019,12.217,57.1
2433,1906-09-02 00:00:00,0.0186155661104205,-0.1870178003224621,0.2242489325433032,12.217,57.1
2434,1906-09-03 00:00:00,0.0328631528793557,-0.1727108906856903,0.2384371964444017,12.217,57.1
2435,1906-09-04 00:00:00,0.0023247995605928,-0.2033555604110271,0.2080051595322127,12.217,57.1
2436,1906-09-05 00:00:00,0.0566684033746579,-0.1488461761051578,0.2621829828544738,12.217,57.1
2437,1906-09-06 00:00:00,0.1425771741390977,-0.0630909225889477,0.3482452708671432,12.217,57.1
2438,1906-09-07 00:00:00,0.37470553541701,0.1685958501118637,0.5808152207221563,12.217,57.1
2439,1906-09-08 00:00:00,0.2112716653219254,0.0053173852894747,0.4172259453543763,12.217,57.1
2440,1906-09-09 00:00:00,0.2528002724751932,0.046986900335167,0.4586136446152193,12.217,57.1
2441,1906-09-10 00:00:00,0.1404904005114308,-0.0655472993707617,0.3465281003936233,12.217,57.1
2442,1906-09-11 00:00:00,0.0053636315093096,-0.2006174196423518,0.2113446826609711,12.217,57.1
2443,1906-09-12 00:00:00,-0.0762903307576658,-0.2819904308035516,0.12940976928822,12.217,57.1
2444,1906-09-13 00:00:00,-0.0381953463579225,-0.2438048203550196,0.1674141276391746,12.217,57.1
2445,1906-09-14 00:00:00,0.0079555686683898,-0.1977765647606845,0.2136877020974641,12.217,57.1
2446,1906-09-15 00:00:00,0.0904296011093145,-0.1151671807743238,0.2960263829929528,12.217,57.1
2447,1906-09-16 00:00:00,0.0771653051420203,-0.1285369619303918,0.2828675722144326,12.217,57.1
2448,1906-09-17 00:00:00,0.020722102488026,-0.185047422719839,0.2264916276958912,12.217,57.1
2449,1906-09-18 00:00:00,-0.1280065582751157,-0.333658321725183,0.0776452051749514,12.217,57.1
2450,1906-09-19 00:00:00,-0.1567232583669093,-0.3624376241696458,0.0489911074358271,12.217,57.1
2451,1906-09-20 00:00:00,-0.1250304387620578,-0.3307735704011153,0.0807126928769996,12.217,57.1
2452,1906-09-21 00:00:00,-0.1248891661571267,-0.3305197086517789,0.0807413763375255,12.217,57.1
2453,1906-09-22 00:00:00,-0.1020780547511499,-0.3079465018594614,0.1037903923571614,12.217,57.1
2454,1906-09-23 00:00:00,-0.1144531547823233,-0.320179726302151,0.0912734167375042,12.217,57.1
2455,1906-09-24 00:00:00,-0.1304851291592406,-0.3363665770197467,0.0753963187012654,12.217,57.1
2456,1906-09-25 00:00:00,-0.1362598250281672,-0.3419398729254195,0.0694202228690851,12.217,57.1
2457,1906-09-26 00:00:00,-0.1149583799739164,-0.3205336285551464,0.0906168686073134,12.217,57.1
2458,1906-09-27 00:00:00,-0.0774906766494268,-0.2830144002428415,0.1280330469439877,12.217,57.1
2459,1906-09-28 00:00:00,-0.0388678705883313,-0.2444938793424647,0.166758138165802,12.217,57.1
2460,1906-09-29 00:00:00,0.066396134312015,-0.1393388361441612,0.2721311047681913,12.217,57.1
2461,1906-09-30 00:00:00,0.0054361829765263,-0.2001992098335424,0.211071575786595,12.217,57.1
2462,1906-10-01 00:00:00,0.0100979516853123,-0.1954088984932656,0.2156048018638903,12.217,57.1
2463,1906-10-02 00:00:00,0.0649680066465681,-0.1405063923379853,0.2704424056311216,12.217,57.1
2464,1906-10-03 00:00:00,0.1647727146686434,-0.0410916994770624,0.3706371288143493,12.217,57.1
2465,1906-10-04 00:00:00,0.0961256950699762,-0.1098941538886966,0.3021455440286491,12.217,57.1
2466,1906-10-05 00:00:00,0.0184294484892667,-0.187732088255303,0.2245909852338365,12.217,57.1
2467,1906-10-06 00:00:00,0.0619099995216101,-0.1435942693328722,0.2674142683760924,12.217,57.1
2468,1906-10-07 00:00:00,0.0834057923583748,-0.1223649118866801,0.2891764966034297,12.217,57.1
2469,1906-10-08 00:00:00,0.0447602539559239,-0.1610216321892199,0.2505421401010678,12.217,57.1
2470,1906-10-09 00:00:00,0.0007660983974686,-0.2050758238970366,0.206608020691974,12.217,57.1
2471,1906-10-10 00:00:00,-0.0432026513097823,-0.2489781153375435,0.1625728127179789,12.217,57.1
2472,1906-10-11 00:00:00,0.0017185160367303,-0.2039863871600314,0.207423419233492,12.217,57.1
2473,1906-10-12 00:00:00,0.0825880264381344,-0.1230355036743408,0.2882115565506097,12.217,57.1
2474,1906-10-13 00:00:00,0.1728920866626159,-0.0331197946146387,0.3789039679398706,12.217,57.1
2475,1906-10-14 00:00:00,0.2172575098868464,0.0115156553082541,0.4229993644654387,12.217,57.1
2476,1906-10-15 00:00:00,0.1267665781000256,-0.0790740083584341,0.3326071645584853,12.217,57.1
2477,1906-10-16 00:00:00,0.2136149087795035,0.007376158214513,0.4198536593444939,12.217,57.1
2478,1906-10-17 00:00:00,0.2260555155784323,0.0196444834869007,0.432466547669964,12.217,57.1
2479,1906-10-18 00:00:00,0.2348729904871769,0.028956919356402,0.4407890616179518,12.217,57.1
2480,1906-10-19 00:00:00,0.1127815563628536,-0.0931021474655859,0.3186652601912932,12.217,57.1
2481,1906-10-20 00:00:00,0.0989464115248258,-0.1066402118846042,0.3045330349342558,12.217,57.1
2482,1906-10-21 00:00:00,0.0403274511434769,-0.1653081611023783,0.2459630633893321,12.217,57.1
2483,1906-10-22 00:00:00,-0.0167693359785188,-0.2226459013845918,0.1891072294275542,12.217,57.1
2484,1906-10-23 00:00:00,0.037084196858989,-0.1686801865142305,0.2428485802322086,12.217,57.1
2485,1906-10-24 00:00:00,0.0316340293049088,-0.1740882343065737,0.2373562929163914,12.217,57.1
2486,1906-10-25 00:00:00,-0.0248069612000864,-0.2304415390500774,0.1808276166499046,12.217,57.1
2487,1906-10-26 00:00:00,-0.0599178245511084,-0.2654126759191185,0.1455770268169016,12.217,57.1
2488,1906-10-27 00:00:00,-0.0244205874866338,-0.2298913406096725,0.1810501656364049,12.217,57.1
2489,1906-10-28 00:00:00,0.0859808834825572,-0.1198040585633586,0.291765825528473,12.217,57.1
2490,1906-10-29 00:00:00,0.1722132377943187,-0.0341893484292723,0.3786158240179099,12.217,57.1
2491,1906-10-30 00:00:00,0.2942338849570722,0.0871651878867103,0.501302582027434,12.217,57.1
2492,1906-10-31 00:00:00,0.0156757823051265,-0.1914643384847343,0.2228159030949874,12.217,57.1
2493,1906-11-01 00:00:00,-0.0591232792421884,-0.2654326022225416,0.1471860437381648,12.217,57.1
2494,1906-11-02 00:00:00,0.0031570455830943,-0.204009637252247,0.2103237284184357,12.217,57.1
2495,1906-11-03 00:00:00,0.1794820321982116,-0.0284475736271605,0.3874116380235838,12.217,57.1
2496,1906-11-04 00:00:00,-0.0383548567263335,-0.2448995605136731,0.1681898470610061,12.217,57.1
2497,1906-11-05 00:00:00,0.0511064994182063,-0.1548771436325245,0.2570901424689371,12.217,57.1
2498,1906-11-06 00:00:00,0.0857080571676968,-0.1205741389358284,0.2919902532712221,12.217,57.1
2499,1906-11-07 00:00:00,-0.0017622741319238,-0.2075546834669678,0.2040301352031201,12.217,57.1
2500,1906-11-08 00:00:00,0.0126105724571386,-0.1930675238393112,0.2182886687535885,12.217,57.1
2501,1906-11-09 00:00:00,0.0012636373229924,-0.2048187462217918,0.2073460208677768,12.217,57.1
2502,1906-11-10 00:00:00,-0.0383258830094543,-0.2451311577484217,0.1684793917295131,12.217,57.1
2503,1906-11-11 00:00:00,-0.0409802273669526,-0.249681872543299,0.1677214178093937,12.217,57.1
2504,1906-11-12 00:00:00,0.0542345370867543,-0.1530406305164912,0.2615097046899999,12.217,57.1
2505,1906-11-13 00:00:00,0.0578206902088248,-0.1480844211247513,0.263725801542401,12.217,57.1
2506,1906-11-14 00:00:00,-0.0239500740924231,-0.2297223283467173,0.181822180161871,12.217,57.1
2507,1906-11-15 00:00:00,0.0062548687443437,-0.1992471955484175,0.211756933037105,12.217,57.1
2508,1906-11-16 00:00:00,0.2041548255708861,-0.0015815186437787,0.409891169785551,12.217,57.1
2509,1906-11-17 00:00:00,0.2304197424547645,0.0242826392035721,0.436556845705957,12.217,57.1
2510,1906-11-18 00:00:00,0.2204316414580016,0.0146156930014593,0.426247589914544,12.217,57.1
2511,1906-11-19 00:00:00,0.145451783311266,-0.0604494567016704,0.3513530233242025,12.217,57.1
2512,1906-11-20 00:00:00,0.2472443743762002,0.0411804892681609,0.4533082594842395,12.217,57.1
2513,1906-11-21 00:00:00,0.1439573683423374,-0.063388829155424,0.3513035658400988,12.217,57.1
2514,1906-11-22 00:00:00,0.1323673394480944,-0.0740964573456016,0.3388311362417905,12.217,57.1
2515,1906-11-23 00:00:00,0.0454883716909243,-0.1604661174091096,0.2514428607909584,12.217,57.1
2516,1906-11-24 00:00:00,0.149901111572056,-0.0560049826626255,0.3558072058067376,12.217,57.1
2517,1906-11-25 00:00:00,0.1438440401951528,-0.0621889528805113,0.3498770332708171,12.217,57.1
2518,1906-11-26 00:00:00,0.1055397241591458,-0.1003748916319736,0.3114543399502654,12.217,57.1
2519,1906-11-27 00:00:00,0.1115808597009461,-0.0940813624508085,0.3172430818527009,12.217,57.1
2520,1906-11-28 00:00:00,0.1603423267905667,-0.0459004937627045,0.366585147343838,12.217,57.1
2521,1906-11-29 00:00:00,0.186872030733635,-0.0197130840241152,0.3934571454913853,12.217,57.1
2522,1906-11-30 00:00:00,0.4979258409489512,0.2910090797944918,0.7048426021034107,12.217,57.1
2523,1906-12-01 00:00:00,0.216226384668315,0.009552042045512,0.422900727291118,12.217,57.1
2524,1906-12-02 00:00:00,0.0541328703898096,-0.1519642997937362,0.2602300405733556,12.217,57.1
2525,1906-12-03 00:00:00,0.1739472713852763,-0.0317855683217837,0.3796801110923365,12.217,57.1
2526,1906-12-04 00:00:00,0.3967386253345714,0.1898269067226674,0.6036503439464754,12.217,57.1
2527,1906-12-05 00:00:00,0.1452626163263219,-0.0624057791145725,0.3529310117672165,12.217,57.1
2528,1906-12-06 00:00:00,0.2665339633382635,0.0577539867755027,0.4753139399010242,12.217,57.1
2529,1906-12-07 00:00:00,-0.1273399896992956,-0.3435502619219494,0.0888702825233581,12.217,57.1
2530,1906-12-08 00:00:00,0.2055674952644733,-0.0007221208549809,0.4118571113839276,12.217,57.1
2531,1906-12-09 00:00:00,0.3457198894523589,0.1377342225522467,0.553705556352471,12.217,57.1
2532,1906-12-10 00:00:00,0.2897805633986543,0.0830312754684425,0.496529851328866,12.217,57.1
2533,1906-12-11 00:00:00,0.0487655101205463,-0.1577380425223549,0.2552690627634476,12.217,57.1
2534,1906-12-12 00:00:00,0.0187953924591847,-0.1872110386536152,0.2248018235719847,12.217,57.1
2535,1906-12-13 00:00:00,0.0975458099552586,-0.1084755822717339,0.3035672021822512,12.217,57.1
2536,1906-12-14 00:00:00,0.1449203665385172,-0.061492500774661,0.3513332338516954,12.217,57.1
2537,1906-12-15 00:00:00,0.0568513093405874,-0.1491385830057781,0.2628412016869529,12.217,57.1
2538,1906-12-16 00:00:00,-0.1016779742605852,-0.3074651528716179,0.1041092043504474,12.217,57.1
2539,1906-12-17 00:00:00,-0.1170433533632842,-0.3228045445337484,0.08871783780718,12.217,57.1
2540,1906-12-18 00:00:00,-0.054244155617214,-0.2601498952728322,0.151661584038404,12.217,57.1
2541,1906-12-19 00:00:00,-0.063988156322017,-0.2695712129465827,0.1415949003025487,12.217,57.1
2542,1906-12-20 00:00:00,-0.0677798422889737,-0.2732879802868302,0.1377282957088828,12.217,57.1
2543,1906-12-21 00:00:00,-0.0406304035857077,-0.2462959201557203,0.1650351129843049,12.217,57.1
2544,1906-12-22 00:00:00,-0.0597893126915994,-0.2654915996351281,0.1459129742519292,12.217,57.1
2545,1906-12-23 00:00:00,-0.0480132346484152,-0.2537189163097076,0.1576924470128772,12.217,57.1
2546,1906-12-24 00:00:00,0.0369673065615102,-0.1687414113867835,0.2426760245098039,12.217,57.1
2547,1906-12-25 00:00:00,0.1987243372890311,-0.0075024861822048,0.4049511607602672,12.217,57.1
2548,1906-12-26 00:00:00,0.2960464396993706,0.0828143066063285,0.5092785727924127,12.217,57.1
2549,1906-12-27 00:00:00,0.339092536023214,0.132440027272726,0.545745044773702,12.217,57.1
2550,1906-12-28 00:00:00,0.1419099076707613,-0.0640565897273502,0.3478764050688729,12.217,57.1
2551,1906-12-29 00:00:00,0.0567342365531666,-0.149252842726811,0.2627213158331442,12.217,57.1
2552,1906-12-30 00:00:00,0.0234784510642793,-0.1820900649744285,0.2290469671029872,12.217,57.1
2553,1906-12-31 00:00:00,0.0351624228948371,-0.1704577986814787,0.240782644471153,12.217,57.1
2554,1907-01-01 00:00:00,0.0591262159655147,-0.1465738455903669,0.2648262775213965,12.217,57.1
2555,1907-01-02 00:00:00,0.0430012723786146,-0.1626511766953259,0.2486537214525551,12.217,57.1
2556,1907-01-03 00:00:00,0.4803479314564898,0.2705273278841908,0.6901685350287887,12.217,57.1
2557,1907-01-04 00:00:00,0.1159330275982766,-0.0949564080235317,0.3268224632200851,12.217,57.1
2558,1907-01-05 00:00:00,0.0280188485078626,-0.1796185629828353,0.2356562599985605,12.217,57.1
2559,1907-01-06 00:00:00,-0.0411842761347286,-0.2474493785972636,0.1650808263278063,12.217,57.1
2560,1907-01-07 00:00:00,0.0790549445733049,-0.1269968328637779,0.2851067220103878,12.217,57.1
2561,1907-01-08 00:00:00,0.0636231785802655,-0.142247425225944,0.2694937823864752,12.217,57.1
2562,1907-01-09 00:00:00,0.0835005894071054,-0.1221548632426453,0.2891560420568562,12.217,57.1
2563,1907-01-10 00:00:00,0.1554441931294154,-0.0501286700143526,0.3610170562731835,12.217,57.1
2564,1907-01-11 00:00:00,0.0305266742739512,-0.1753497484617929,0.2364030970096953,12.217,57.1
2565,1907-01-12 00:00:00,-0.0101270888819446,-0.2159341157100938,0.1956799379462045,12.217,57.1
2566,1907-01-13 00:00:00,0.303520154581209,0.0976275063854018,0.5094128027770162,12.217,57.1
2567,1907-01-14 00:00:00,0.1765724650922802,-0.0298967322011836,0.3830416623857441,12.217,57.1
2568,1907-01-15 00:00:00,0.271869572722271,0.0642171475664908,0.4795219978780511,12.217,57.1
2569,1907-01-16 00:00:00,0.0752013545881858,-0.1311024791617368,0.2815051883381086,12.217,57.1
2570,1907-01-17 00:00:00,-0.0249545827168295,-0.2309161628953484,0.1810069974616892,12.217,57.1
2571,1907-01-18 00:00:00,-0.1164843624208479,-0.3221495151606198,0.0891807903189239,12.217,57.1
2572,1907-01-19 00:00:00,-0.1371425488663583,-0.3428586523386773,0.0685735546059606,12.217,57.1
2573,1907-01-20 00:00:00,-0.1299532331124417,-0.3355954496676503,0.0756889834427667,12.217,57.1
2574,1907-01-21 00:00:00,-0.0880909067186641,-0.2942576441345754,0.1180758306972472,12.217,57.1
2575,1907-01-22 00:00:00,-0.1904841539812229,-0.3965684438947928,0.015600135932347,12.217,57.1
2576,1907-01-23 00:00:00,-0.2386998470010246,-0.4447164758942027,-0.0326832181078466,12.217,57.1
2577,1907-01-24 00:00:00,-0.1709816239035316,-0.377333108681232,0.0353698608741688,12.217,57.1
2578,1907-01-25 00:00:00,0.0634443923482405,-0.1430704148744218,0.2699591995709028,12.217,57.1
2579,1907-01-26 00:00:00,0.2628714491368885,0.0562835640686959,0.469459334205081,12.217,57.1
2580,1907-01-27 00:00:00,-0.0084026409387869,-0.2144359359902349,0.1976306541126609,12.217,57.1
2581,1907-01-28 00:00:00,0.0585497530357977,-0.1474748275983419,0.2645743336699374,12.217,57.1
2582,1907-01-29 00:00:00,0.3186608873060365,0.1117295377739647,0.5255922368381083,12.217,57.1
2583,1907-01-30 00:00:00,0.2818130987850656,0.0757533743004145,0.4878728232697166,12.217,57.1
2584,1907-01-31 00:00:00,0.0434191668333164,-0.1623951703421525,0.2492335040087854,12.217,57.1
2585,1907-02-01 00:00:00,-0.0315544693465574,-0.2372420606021669,0.1741331219090519,12.217,57.1
2586,1907-02-02 00:00:00,-0.1293981098036215,-0.3351729816404405,0.0763767620331974,12.217,57.1
2587,1907-02-03 00:00:00,-0.1195233949649115,-0.3251503384692474,0.0861035485394242,12.217,57.1
2588,1907-02-04 00:00:00,-0.084214105894905,-0.289787768617197,0.121359556827387,12.217,57.1
2589,1907-02-05 00:00:00,-0.0320223239379537,-0.237597024042922,0.1735523761670146,12.217,57.1
2590,1907-02-06 00:00:00,-0.1355462332562113,-0.3414272957996708,0.0703348292872481,12.217,57.1
