,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
2591,1907-02-07 00:00:00,-0.0367353261889846,-0.2426498971817023,0.169179244803733,12.217,57.1
2592,1907-02-08 00:00:00,0.071968530922037,-0.1341055063696638,0.2780425682137379,12.217,57.1
2593,1907-02-09 00:00:00,0.0008980662254133,-0.2047513238369313,0.206547456287758,12.217,57.1
2594,1907-02-10 00:00:00,0.0958739625568621,-0.1097975143348072,0.3015454394485315,12.217,57.1
2595,1907-02-11 00:00:00,0.1268838873547366,-0.0787785167522658,0.3325462914617392,12.217,57.1
2596,1907-02-12 00:00:00,0.135883610875629,-0.0699066704305236,0.3416738921817817,12.217,57.1
2597,1907-02-13 00:00:00,0.1346284024814775,-0.0710926359212753,0.3403494408842303,12.217,57.1
2598,1907-02-14 00:00:00,0.0270114836484609,-0.1789220627322565,0.2329450300291785,12.217,57.1
2599,1907-02-15 00:00:00,-0.0104738900781239,-0.2164587265721536,0.1955109464159057,12.217,57.1
2600,1907-02-16 00:00:00,0.0868044262762112,-0.1190995058226104,0.2927083583750329,12.217,57.1
2601,1907-02-17 00:00:00,0.2456419454928415,0.0390179346056981,0.452265956379985,12.217,57.1
2602,1907-02-18 00:00:00,0.1639912364025834,-0.0436627920966808,0.3716452649018477,12.217,57.1
2603,1907-02-19 00:00:00,0.2180862236743434,0.0101970281586326,0.4259754191900542,12.217,57.1
2604,1907-02-20 00:00:00,0.3898572545434743,0.1821846684016398,0.5975298406853088,12.217,57.1
2605,1907-02-21 00:00:00,0.5333802775882349,0.3207936909756151,0.7459668642008547,12.217,57.1
2606,1907-02-22 00:00:00,0.3671767552179896,0.1588381854238737,0.5755153250121054,12.217,57.1
2607,1907-02-23 00:00:00,0.1822824706777611,-0.0246593095850165,0.3892242509405389,12.217,57.1
2608,1907-02-24 00:00:00,0.132762951861195,-0.0730842739951457,0.3386101777175359,12.217,57.1
2609,1907-02-25 00:00:00,0.1189278781386902,-0.0867905016992381,0.3246462579766186,12.217,57.1
2610,1907-02-26 00:00:00,0.1439515461609371,-0.0621993573862338,0.3501024497081081,12.217,57.1
2611,1907-02-27 00:00:00,0.2519819335687774,0.0447845313830363,0.4591793357545185,12.217,57.1
2612,1907-02-28 00:00:00,0.019221823731193,-0.1872886320746999,0.225732279537086,12.217,57.1
2613,1907-03-01 00:00:00,-0.0697806430931177,-0.2754316897638449,0.1358704035776094,12.217,57.1
2614,1907-03-02 00:00:00,0.0109714692824231,-0.1946203127852074,0.2165632513500537,12.217,57.1
2615,1907-03-03 00:00:00,-0.0284453355359072,-0.2341872070966137,0.1772965360247992,12.217,57.1
2616,1907-03-04 00:00:00,-0.0704088186508955,-0.2759629938239124,0.1351453565221213,12.217,57.1
2617,1907-03-05 00:00:00,-0.0176846799868577,-0.2233580537770886,0.1879886938033732,12.217,57.1
2618,1907-03-06 00:00:00,0.0582367683686764,-0.1476934839096963,0.2641670206470492,12.217,57.1
2619,1907-03-07 00:00:00,0.093935622615061,-0.1118647694427596,0.2997360146728818,12.217,57.1
2620,1907-03-08 00:00:00,0.1059850602141346,-0.1023739065370084,0.3143440269652777,12.217,57.1
2621,1907-03-09 00:00:00,0.3204215690476472,0.110482315071053,0.5303608230242414,12.217,57.1
2622,1907-03-10 00:00:00,0.1109699080218948,-0.0952372513627466,0.3171770674065364,12.217,57.1
2623,1907-03-11 00:00:00,0.0267051335912214,-0.1793759493379964,0.2327862165204394,12.217,57.1
2624,1907-03-12 00:00:00,0.0270858796779083,-0.1799363749342231,0.2341081342900397,12.217,57.1
2625,1907-03-13 00:00:00,-0.0701961985809781,-0.2764398480157085,0.1360474508537523,12.217,57.1
2626,1907-03-14 00:00:00,0.2490415807191295,0.0424109341539457,0.4556722272843133,12.217,57.1
2627,1907-03-15 00:00:00,0.0401699480655442,-0.1663059488845822,0.2466458450156708,12.217,57.1
2628,1907-03-16 00:00:00,0.1062428188183997,-0.099975478226105,0.3124611158629045,12.217,57.1
2629,1907-03-17 00:00:00,0.2119151130007649,0.0053558886112228,0.418474337390307,12.217,57.1
2630,1907-03-18 00:00:00,0.3530432219518813,0.1466349838231191,0.5594514600806436,12.217,57.1
2631,1907-03-19 00:00:00,0.454559727433824,0.2458228492715478,0.6632966055961002,12.217,57.1
2632,1907-03-20 00:00:00,0.4837885790644046,0.2769021035675642,0.690675054561245,12.217,57.1
2633,1907-03-21 00:00:00,0.1192108634113638,-0.0872615027066799,0.3256832295294077,12.217,57.1
2634,1907-03-22 00:00:00,0.0459645660361344,-0.1600193869146404,0.2519485189869093,12.217,57.1
2635,1907-03-23 00:00:00,0.1675041490872761,-0.039039152707772,0.3740474508823244,12.217,57.1
2636,1907-03-24 00:00:00,0.0085624370405762,-0.1979574963924951,0.2150823704736476,12.217,57.1
2637,1907-03-25 00:00:00,-0.0283044538392611,-0.2339560097330675,0.1773471020545452,12.217,57.1
2638,1907-03-26 00:00:00,-0.0278529502254306,-0.2334359900689203,0.177730089618059,12.217,57.1
2639,1907-03-27 00:00:00,-0.0468217467442166,-0.252410669737727,0.1587671762492936,12.217,57.1
2640,1907-03-28 00:00:00,-0.0132829882945067,-0.2187599532696373,0.1921939766806237,12.217,57.1
2641,1907-03-29 00:00:00,-0.0252562591106899,-0.2308306632675381,0.1803181450461583,12.217,57.1
2642,1907-03-30 00:00:00,-0.0070789634353127,-0.2129161833050732,0.1987582564344477,12.217,57.1
2643,1907-03-31 00:00:00,0.003726762195287,-0.2017574358905602,0.2092109602811343,12.217,57.1
2644,1907-04-01 00:00:00,-0.0037984440467719,-0.2092498811247421,0.2016529930311983,12.217,57.1
2645,1907-04-02 00:00:00,0.0453465898606696,-0.1601132401306296,0.2508064198519689,12.217,57.1
2646,1907-04-03 00:00:00,0.0557631177599493,-0.1497570321920744,0.2612832677119731,12.217,57.1
2647,1907-04-04 00:00:00,0.0332684987026954,-0.1724802340245647,0.2390172314299557,12.217,57.1
2648,1907-04-05 00:00:00,-0.0220329486669659,-0.2282929596362144,0.1842270623022826,12.217,57.1
2649,1907-04-06 00:00:00,-0.0025079419560478,-0.2087947553398197,0.203778871427724,12.217,57.1
2650,1907-04-07 00:00:00,0.13252030345146,-0.0734198915285667,0.3384604984314868,12.217,57.1
2651,1907-04-08 00:00:00,0.1036375897226369,-0.1024804748964696,0.3097556543417435,12.217,57.1
2652,1907-04-09 00:00:00,0.0591405805865375,-0.14659223493489,0.2648733961079651,12.217,57.1
2653,1907-04-10 00:00:00,-0.0277591805232478,-0.2335694956423285,0.1780511345958329,12.217,57.1
2654,1907-04-11 00:00:00,-0.1206302336394465,-0.3263651112656811,0.0851046439867879,12.217,57.1
2655,1907-04-12 00:00:00,-0.0512990669293979,-0.2569801781844619,0.154382044325666,12.217,57.1
2656,1907-04-13 00:00:00,-0.0104451785118205,-0.2158888322277948,0.1949984752041537,12.217,57.1
2657,1907-04-14 00:00:00,0.0229373853400405,-0.1825432321047801,0.2284180027848612,12.217,57.1
2658,1907-04-15 00:00:00,0.0429848496988151,-0.1625060980308772,0.2484757974285074,12.217,57.1
2659,1907-04-16 00:00:00,0.0356417854810603,-0.170121005174452,0.2414045761365728,12.217,57.1
2660,1907-04-17 00:00:00,0.0782584962861914,-0.1274462215025447,0.2839632140749275,12.217,57.1
2661,1907-04-18 00:00:00,0.0594917661910018,-0.1462496876031759,0.2652332199851797,12.217,57.1
2662,1907-04-19 00:00:00,0.0682562392451998,-0.1378296729813019,0.2743421514717015,12.217,57.1
2663,1907-04-20 00:00:00,0.0127952279738968,-0.1930437937351457,0.2186342496829394,12.217,57.1
2664,1907-04-21 00:00:00,0.0343107128418232,-0.1712584521982393,0.2398798778818858,12.217,57.1
2665,1907-04-22 00:00:00,0.1474797067460266,-0.0585077231492685,0.3534671366413218,12.217,57.1
2666,1907-04-23 00:00:00,0.1175995102447125,-0.0883789355481023,0.3235779560375273,12.217,57.1
2667,1907-04-24 00:00:00,0.2175516784903753,0.0117978354825189,0.4233055214982316,12.217,57.1
2668,1907-04-25 00:00:00,0.1502886150662572,-0.0555907442739039,0.3561679744064183,12.217,57.1
2669,1907-04-26 00:00:00,0.1508596236689694,-0.055119248834015,0.3568384961719539,12.217,57.1
2670,1907-04-27 00:00:00,0.0984928745091587,-0.1072134237506265,0.3041991727689441,12.217,57.1
2671,1907-04-28 00:00:00,0.1376617263523654,-0.0680390407384307,0.3433624934431617,12.217,57.1
2672,1907-04-29 00:00:00,0.1619026265481913,-0.043832887962571,0.3676381410589536,12.217,57.1
2673,1907-04-30 00:00:00,0.1386218990332421,-0.0669148409590326,0.3441586390255168,12.217,57.1
2674,1907-05-01 00:00:00,0.1432150559322642,-0.0622702607857224,0.3487003726502509,12.217,57.1
2675,1907-05-02 00:00:00,0.1156540247038855,-0.0900055258497753,0.3213135752575465,12.217,57.1
2676,1907-05-03 00:00:00,0.2080922631073259,-0.0010849051328981,0.4172694313475499,12.217,57.1
2677,1907-05-04 00:00:00,0.2617039222196138,0.0553503981429898,0.4680574462962377,12.217,57.1
2678,1907-05-05 00:00:00,0.306402338651406,0.0998987574341527,0.5129059198686592,12.217,57.1
2679,1907-05-06 00:00:00,0.0967704906794068,-0.1093947065197777,0.3029356878785914,12.217,57.1
2680,1907-05-07 00:00:00,0.1603925102885108,-0.0459954972158633,0.3667805177928849,12.217,57.1
2681,1907-05-08 00:00:00,-0.0391766368460632,-0.2450551759670031,0.1667019022748766,12.217,57.1
2682,1907-05-09 00:00:00,-0.0039226707770533,-0.2094354071711359,0.2015900656170292,12.217,57.1
2683,1907-05-10 00:00:00,0.0354024185721951,-0.1701425745597132,0.2409474117041034,12.217,57.1
2684,1907-05-11 00:00:00,0.0490801024079371,-0.1563880590973293,0.2545482639132036,12.217,57.1
2685,1907-05-12 00:00:00,0.0532154452042363,-0.1524679442903687,0.2588988346988414,12.217,57.1
2686,1907-05-13 00:00:00,0.0137625458243523,-0.1918575292429393,0.219382620891644,12.217,57.1
2687,1907-05-14 00:00:00,0.0145259045888373,-0.1911446460062431,0.2201964551839177,12.217,57.1
2688,1907-05-15 00:00:00,0.0844211791327921,-0.1212621465750667,0.2901045048406511,12.217,57.1
2689,1907-05-16 00:00:00,0.0991271146890003,-0.1065323821165546,0.3047866114945554,12.217,57.1
2690,1907-05-17 00:00:00,0.2101590607998007,0.0034107118421339,0.4169074097574675,12.217,57.1
2691,1907-05-18 00:00:00,0.0485182501071618,-0.1574760693625794,0.2545125695769032,12.217,57.1
2692,1907-05-19 00:00:00,-0.0543038570156092,-0.2597874803326075,0.151179766301389,12.217,57.1
2693,1907-05-20 00:00:00,-0.0728537537684631,-0.2783159803622965,0.1326084728253702,12.217,57.1
2694,1907-05-21 00:00:00,-0.0202678659499005,-0.2264881501094397,0.1859524182096386,12.217,57.1
2695,1907-05-22 00:00:00,0.1056388621015932,-0.1016028888691117,0.3128806130722982,12.217,57.1
2696,1907-05-23 00:00:00,-0.0131622756799423,-0.2189791088944346,0.1926545575345499,12.217,57.1
2697,1907-05-24 00:00:00,-0.0246140360523005,-0.2301712444621658,0.1809431723575647,12.217,57.1
2698,1907-05-25 00:00:00,-0.0262278748923517,-0.2319561764148506,0.1795004266301472,12.217,57.1
2699,1907-05-26 00:00:00,0.0029647116984588,-0.2028113509361803,0.208740774333098,12.217,57.1
2700,1907-05-27 00:00:00,0.0869417774720696,-0.1191901121536131,0.2930736670977524,12.217,57.1
2701,1907-05-28 00:00:00,0.0812358011405582,-0.1247674055936595,0.2872390078747762,12.217,57.1
2702,1907-05-29 00:00:00,0.1099047917644198,-0.0965140171236099,0.3163236006524497,12.217,57.1
2703,1907-05-30 00:00:00,0.0493999153367882,-0.1567049790267985,0.255504809700375,12.217,57.1
2704,1907-05-31 00:00:00,0.0494797444581886,-0.1559995872310196,0.254959076147397,12.217,57.1
2705,1907-06-01 00:00:00,0.0564204926353487,-0.1491346001590256,0.2619755854297231,12.217,57.1
2706,1907-06-02 00:00:00,0.0204938131599708,-0.1855327135838681,0.2265203399038099,12.217,57.1
2707,1907-06-03 00:00:00,0.2421351640769601,0.0350608476542434,0.4492094804996769,12.217,57.1
2708,1907-06-04 00:00:00,0.0568931427121742,-0.1488847365461704,0.262671021970519,12.217,57.1
2709,1907-06-05 00:00:00,0.0655906678358846,-0.1398983050183653,0.2710796406901345,12.217,57.1
2710,1907-06-06 00:00:00,0.0691882538742997,-0.1364032522874385,0.274779760036038,12.217,57.1
2711,1907-06-07 00:00:00,0.1390102671755741,-0.0668776212865664,0.3448981556377147,12.217,57.1
2712,1907-06-08 00:00:00,0.0050577665675468,-0.2005418026520017,0.2106573357870953,12.217,57.1
2713,1907-06-09 00:00:00,-0.0429074950174219,-0.2485241935877164,0.1627092035528725,12.217,57.1
2714,1907-06-10 00:00:00,0.030152284185713,-0.1754168585222674,0.2357214268936935,12.217,57.1
2715,1907-06-11 00:00:00,0.0720112624315439,-0.1335250067682031,0.277547531631291,12.217,57.1
2716,1907-06-12 00:00:00,0.0114532488056866,-0.1940394610758589,0.2169459586872322,12.217,57.1
2717,1907-06-13 00:00:00,0.032817401871636,-0.1726857971576339,0.2383206009009061,12.217,57.1
2718,1907-06-14 00:00:00,0.0340436642097877,-0.1715940225937975,0.2396813510133731,12.217,57.1
2719,1907-06-15 00:00:00,-0.0099586781889757,-0.2155010981107214,0.1955837417327699,12.217,57.1
2720,1907-06-16 00:00:00,0.0724904158320612,-0.1330085626276598,0.2779893942917823,12.217,57.1
2721,1907-06-17 00:00:00,0.1237596723838889,-0.0819270418132765,0.3294463865810545,12.217,57.1
2722,1907-06-18 00:00:00,0.1062010155670272,-0.1001734025400786,0.3125754336741332,12.217,57.1
2723,1907-06-19 00:00:00,0.122357794386096,-0.0834180060503186,0.3281335948225108,12.217,57.1
2724,1907-06-20 00:00:00,0.1112633398917551,-0.0942624098276582,0.3167890896111686,12.217,57.1
2725,1907-06-21 00:00:00,0.1986066772688777,-0.0070077761775874,0.4042211307153429,12.217,57.1
2726,1907-06-22 00:00:00,0.2618652977683364,0.0559269702636442,0.4678036252730286,12.217,57.1
2727,1907-06-23 00:00:00,0.1707016873003438,-0.0369861350378196,0.3783895096385074,12.217,57.1
2728,1907-06-24 00:00:00,0.1032407813860398,-0.1037028105210107,0.3101843732930903,12.217,57.1
2729,1907-06-25 00:00:00,0.152045784769115,-0.0540423740906149,0.3581339436288451,12.217,57.1
2730,1907-06-26 00:00:00,0.205693601353593,-0.0008964514886649,0.4122836541958509,12.217,57.1
2731,1907-06-27 00:00:00,0.1890104484958849,-0.0167980519148907,0.3948189489066606,12.217,57.1
2732,1907-06-28 00:00:00,0.1285968387912474,-0.0771136796385623,0.3343073572210572,12.217,57.1
2733,1907-06-29 00:00:00,0.0648581715498379,-0.1408484596254758,0.2705648027251516,12.217,57.1
2734,1907-06-30 00:00:00,0.0072010982410479,-0.1985280010479335,0.2129301975300293,12.217,57.1
2735,1907-07-01 00:00:00,0.0582159200037985,-0.1475363993615362,0.2639682393691333,12.217,57.1
2736,1907-07-02 00:00:00,0.0630959139728929,-0.1424144879111423,0.2686063158569282,12.217,57.1
2737,1907-07-03 00:00:00,0.0237716694351839,-0.1820333715868978,0.2295767104572656,12.217,57.1
2738,1907-07-04 00:00:00,0.1026915758122614,-0.1045245913332867,0.3099077429578095,12.217,57.1
2739,1907-07-05 00:00:00,0.1799308699956262,-0.0276726479031121,0.3875343878943647,12.217,57.1
2740,1907-07-06 00:00:00,0.1169361176583207,-0.0892237425808284,0.3230959778974699,12.217,57.1
2741,1907-07-07 00:00:00,0.0976286996055573,-0.1079438807464479,0.3032012799575626,12.217,57.1
2742,1907-07-08 00:00:00,0.0656501113789163,-0.1399507751829068,0.2712509979407395,12.217,57.1
2743,1907-07-09 00:00:00,0.0783224603174543,-0.1271509002040299,0.2837958208389387,12.217,57.1
2744,1907-07-10 00:00:00,0.0386610028880352,-0.1670688309087649,0.2443908366848354,12.217,57.1
2745,1907-07-11 00:00:00,0.018951678811771,-0.1865316157950301,0.2244349734185722,12.217,57.1
2746,1907-07-12 00:00:00,-0.0374600796431902,-0.2429271176794089,0.1680069583930284,12.217,57.1
2747,1907-07-13 00:00:00,-0.0271672352321807,-0.2327192992347069,0.1783848287703454,12.217,57.1
2748,1907-07-14 00:00:00,-0.0348901013753076,-0.2405882715045382,0.170808068753923,12.217,57.1
2749,1907-07-15 00:00:00,-0.0518505304619219,-0.2577204875822829,0.154019426658439,12.217,57.1
2750,1907-07-16 00:00:00,-0.0511851163706024,-0.2569938288790154,0.1546235961378106,12.217,57.1
2751,1907-07-17 00:00:00,-0.0220951938742361,-0.2278064285341685,0.1836160407856962,12.217,57.1
2752,1907-07-18 00:00:00,0.0026109092788222,-0.2029478310716787,0.2081696496293232,12.217,57.1
2753,1907-07-19 00:00:00,0.0550406942011104,-0.1507292952739979,0.2608106836762188,12.217,57.1
2754,1907-07-20 00:00:00,0.0864621301726688,-0.1197427571604616,0.2926670175057992,12.217,57.1
2755,1907-07-21 00:00:00,0.0722694306463777,-0.1340910926685416,0.278629953961297,12.217,57.1
2756,1907-07-22 00:00:00,0.06668150078794,-0.1392104962101961,0.2725734977860762,12.217,57.1
2757,1907-07-23 00:00:00,0.0809963789953037,-0.124680427719838,0.2866731857104455,12.217,57.1
2758,1907-07-24 00:00:00,0.0986785715637154,-0.1068284419846999,0.3041855851121308,12.217,57.1
2759,1907-07-25 00:00:00,0.0628082006033531,-0.1426530062442804,0.2682694074509867,12.217,57.1
2760,1907-07-26 00:00:00,0.0686598883320544,-0.1367626013551683,0.2740823780192772,12.217,57.1
2761,1907-07-27 00:00:00,0.0586333588412052,-0.146868144649335,0.2641348623317454,12.217,57.1
2762,1907-07-28 00:00:00,0.0894838456075004,-0.1159817323093991,0.2949494235244,12.217,57.1
2763,1907-07-29 00:00:00,0.0991276989266031,-0.1064154129850597,0.3046708108382659,12.217,57.1
2764,1907-07-30 00:00:00,0.1021200667543644,-0.1034133986550477,0.3076535321637767,12.217,57.1
2765,1907-07-31 00:00:00,0.1384909121503806,-0.0671747357715288,0.34415656007229,12.217,57.1
2766,1907-08-01 00:00:00,0.2619816807678925,0.0559396016950388,0.4680237598407462,12.217,57.1
2767,1907-08-02 00:00:00,0.344266293692382,0.1381543410665969,0.5503782463181672,12.217,57.1
2768,1907-08-03 00:00:00,0.2339945791905103,0.0277265239488405,0.4402626344321801,12.217,57.1
2769,1907-08-04 00:00:00,0.0804344668715869,-0.1252809238585132,0.2861498576016871,12.217,57.1
2770,1907-08-05 00:00:00,0.0896866495782243,-0.1158124112516654,0.295185710408114,12.217,57.1
2771,1907-08-06 00:00:00,0.0932353013936218,-0.1125237693427248,0.2989943721299686,12.217,57.1
2772,1907-08-07 00:00:00,0.3286153489692701,0.1217632422120427,0.5354674557264976,12.217,57.1
2773,1907-08-08 00:00:00,0.2831299039337004,0.07582427321911,0.4904355346482909,12.217,57.1
2774,1907-08-09 00:00:00,0.274937850621384,0.0689816891780676,0.4808940120647003,12.217,57.1
2775,1907-08-10 00:00:00,0.1911515903284644,-0.014551926246735,0.3968551069036639,12.217,57.1
2776,1907-08-11 00:00:00,0.1818366432333223,-0.0236485967986306,0.3873218832652753,12.217,57.1
2777,1907-08-12 00:00:00,0.2106090623938256,0.0048646187227718,0.4163535060648795,12.217,57.1
2778,1907-08-13 00:00:00,0.1407270580943477,-0.0650149842450958,0.3464691004337913,12.217,57.1
2779,1907-08-14 00:00:00,0.1187732484257781,-0.0875579750076735,0.3251044718592298,12.217,57.1
2780,1907-08-15 00:00:00,0.2158244020688906,0.0098725953059958,0.4217762088317854,12.217,57.1
2781,1907-08-16 00:00:00,0.1840071208001201,-0.0219201259399489,0.3899343675401892,12.217,57.1
2782,1907-08-17 00:00:00,0.1867806086688098,-0.0194437213793708,0.3930049387169905,12.217,57.1
2783,1907-08-18 00:00:00,0.1375699516362213,-0.0690997692891418,0.3442396725615846,12.217,57.1
2784,1907-08-19 00:00:00,0.1387156757047411,-0.0671531686592279,0.3445845200687102,12.217,57.1
2785,1907-08-20 00:00:00,0.1610232871381317,-0.0447540221528363,0.3668005964290997,12.217,57.1
2786,1907-08-21 00:00:00,0.1374089814872048,-0.0684007774451054,0.343218740419515,12.217,57.1
2787,1907-08-22 00:00:00,0.0629063164037321,-0.1428096200418528,0.2686222528493172,12.217,57.1
2788,1907-08-23 00:00:00,0.1123772481500214,-0.0931564058142158,0.3179109021142586,12.217,57.1
2789,1907-08-24 00:00:00,0.1754499627602735,-0.0302285456311771,0.3811284711517242,12.217,57.1
2790,1907-08-25 00:00:00,0.1496987873247476,-0.0560646026749468,0.3554621773244422,12.217,57.1
2791,1907-08-26 00:00:00,0.1766704032566055,-0.0290062038967376,0.3823470104099487,12.217,57.1
2792,1907-08-27 00:00:00,0.0887636368980497,-0.1169575052097397,0.2944847790058391,12.217,57.1
2793,1907-08-28 00:00:00,0.0715064510784093,-0.1339604539116057,0.2769733560684245,12.217,57.1
2794,1907-08-29 00:00:00,0.0197051058610588,-0.1859281257546076,0.2253383374767252,12.217,57.1
2795,1907-08-30 00:00:00,0.0822065794243332,-0.1235413466665599,0.2879545055152264,12.217,57.1
2796,1907-08-31 00:00:00,0.0343084475620455,-0.1715465179732437,0.2401634130973349,12.217,57.1
2797,1907-09-01 00:00:00,0.096500020414242,-0.1091799685473684,0.3021800093758525,12.217,57.1
2798,1907-09-02 00:00:00,0.1448279083725307,-0.0615632684672375,0.351219085212299,12.217,57.1
2799,1907-09-03 00:00:00,0.1240084884620845,-0.0822317753606796,0.3302487522848486,12.217,57.1
2800,1907-09-04 00:00:00,0.1658891185053094,-0.0412852587642423,0.3730634957748612,12.217,57.1
2801,1907-09-05 00:00:00,0.0961344478239805,-0.1096658725844369,0.3019347682323979,12.217,57.1
2802,1907-09-06 00:00:00,0.1069203821144248,-0.0988432931494812,0.3126840573783309,12.217,57.1
2803,1907-09-07 00:00:00,0.0342967855360519,-0.1715134024929875,0.2401069735650913,12.217,57.1
2804,1907-09-08 00:00:00,0.0314724274308151,-0.1741638668042021,0.2371087216658324,12.217,57.1
2805,1907-09-09 00:00:00,-0.0494707717647296,-0.2551062084126237,0.1561646648831645,12.217,57.1
2806,1907-09-10 00:00:00,-0.0354680434230871,-0.2409493060921209,0.1700132192459466,12.217,57.1
2807,1907-09-11 00:00:00,-0.0189894890059093,-0.2245726648053735,0.1865936867935548,12.217,57.1
2808,1907-09-12 00:00:00,-0.0315344260345962,-0.2370241014545097,0.1739552493853171,12.217,57.1
2809,1907-09-13 00:00:00,-0.0051400650510103,-0.210722980908133,0.2004428508061123,12.217,57.1
2810,1907-09-14 00:00:00,0.0401194408426828,-0.1653529096297347,0.2455917913151004,12.217,57.1
2811,1907-09-15 00:00:00,0.0581208817528602,-0.1475205726435524,0.2637623361492729,12.217,57.1
2812,1907-09-16 00:00:00,0.0010164600383818,-0.2046402489002939,0.2066731689770576,12.217,57.1
2813,1907-09-17 00:00:00,0.1566246331139314,-0.0493472139396755,0.3625964801675384,12.217,57.1
2814,1907-09-18 00:00:00,0.1392841102292704,-0.0668473617914048,0.3454155822499457,12.217,57.1
2815,1907-09-19 00:00:00,-0.0053260577500384,-0.2109492710506124,0.2002971555505354,12.217,57.1
2816,1907-09-20 00:00:00,-0.0001959511872892,-0.2057369939080489,0.2053450915334705,12.217,57.1
2817,1907-09-21 00:00:00,0.0008202498947388,-0.2047375753912578,0.2063780751807356,12.217,57.1
2818,1907-09-22 00:00:00,-0.0208073094780468,-0.2271662438718469,0.1855516249157532,12.217,57.1
2819,1907-09-23 00:00:00,-0.0190682032567644,-0.2255186046807645,0.1873821981672357,12.217,57.1
2820,1907-09-24 00:00:00,0.1222209557130498,-0.0834293796778451,0.3278712911039448,12.217,57.1
2821,1907-09-25 00:00:00,0.0943569031462206,-0.1111676366865073,0.2998814429789486,12.217,57.1
2822,1907-09-26 00:00:00,0.0241968912932796,-0.1812541290445372,0.2296479116310965,12.217,57.1
2823,1907-09-27 00:00:00,-0.0085834911582897,-0.2140328151364993,0.1968658328199198,12.217,57.1
2824,1907-09-28 00:00:00,-0.0119758263424074,-0.2174646827862477,0.1935130301014328,12.217,57.1
2825,1907-09-29 00:00:00,-0.0219406711369636,-0.2276235894378636,0.1837422471639364,12.217,57.1
2826,1907-09-30 00:00:00,0.0011104406341219,-0.2044041550652024,0.2066250363334463,12.217,57.1
2827,1907-10-01 00:00:00,0.0157169430476727,-0.1897373806980603,0.2211712667934057,12.217,57.1
2828,1907-10-02 00:00:00,0.0347328252009239,-0.170909368912969,0.2403750193148169,12.217,57.1
2829,1907-10-03 00:00:00,0.1426165043856938,-0.0633869753444467,0.3486199841158344,12.217,57.1
2830,1907-10-04 00:00:00,-0.0187112799853119,-0.2245891032073361,0.1871665432367121,12.217,57.1
2831,1907-10-05 00:00:00,-0.0178595793264647,-0.2233442173034493,0.1876250586505198,12.217,57.1
2832,1907-10-06 00:00:00,0.0177775263810782,-0.1876524285136753,0.2232074812758318,12.217,57.1
2833,1907-10-07 00:00:00,0.1160700189322357,-0.0893654127993025,0.321505450663774,12.217,57.1
2834,1907-10-08 00:00:00,0.2232446430123605,0.0174803801537872,0.4290089058709337,12.217,57.1
2835,1907-10-09 00:00:00,0.012113710451453,-0.1934981077197577,0.2177255286226638,12.217,57.1
2836,1907-10-10 00:00:00,-0.0356992731915471,-0.2412007342696713,0.1698021878865771,12.217,57.1
2837,1907-10-11 00:00:00,-0.0036796529888072,-0.2093525540799443,0.2019932481023298,12.217,57.1
2838,1907-10-12 00:00:00,0.0438254863704104,-0.1617975734100774,0.2494485461508983,12.217,57.1
2839,1907-10-13 00:00:00,0.1013964417275558,-0.1042192191719624,0.307012102627074,12.217,57.1
2840,1907-10-14 00:00:00,0.1402117967920137,-0.0659898564699398,0.3464134500539673,12.217,57.1
2841,1907-10-15 00:00:00,0.1527522529791584,-0.0531198120543285,0.3586243180126454,12.217,57.1
2842,1907-10-16 00:00:00,0.1771830429080386,-0.0284245387795933,0.3827906245956705,12.217,57.1
2843,1907-10-17 00:00:00,0.0703262052361128,-0.1354432243166499,0.2760956347888756,12.217,57.1
2844,1907-10-18 00:00:00,0.1524948468570434,-0.0535408066011304,0.3585305003152174,12.217,57.1
2845,1907-10-19 00:00:00,0.1130818417728839,-0.0926420336385858,0.3188057171843538,12.217,57.1
2846,1907-10-20 00:00:00,0.0740978637518521,-0.1315331425885838,0.2797288700922881,12.217,57.1
2847,1907-10-21 00:00:00,0.0294233190411063,-0.1761032086286969,0.2349498467109096,12.217,57.1
2848,1907-10-22 00:00:00,0.0381915228610338,-0.1673395655692143,0.243722611291282,12.217,57.1
