,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
2849,1907-10-23 00:00:00,0.0665779454156083,-0.1389011151507154,0.2720570059819321,12.217,57.1
2850,1907-10-24 00:00:00,0.0047112346196235,-0.2008620156748997,0.2102844849141467,12.217,57.1
2851,1907-10-25 00:00:00,0.0735032207051635,-0.1319965034024849,0.2790029448128122,12.217,57.1
2852,1907-10-26 00:00:00,0.0769484466695783,-0.128556749915337,0.2824536432544936,12.217,57.1
2853,1907-10-27 00:00:00,-0.0308816065025074,-0.2366507857026547,0.1748875726976399,12.217,57.1
2854,1907-10-28 00:00:00,0.0627224101964172,-0.1435148760666099,0.2689596964594444,12.217,57.1
2855,1907-10-29 00:00:00,0.0917747417417656,-0.1142396251636184,0.2977891086471497,12.217,57.1
2856,1907-10-30 00:00:00,0.0571590040268742,-0.1485036884207365,0.262821696474485,12.217,57.1
2857,1907-10-31 00:00:00,0.0206018486650119,-0.1850448158055651,0.226248513135589,12.217,57.1
2858,1907-11-01 00:00:00,-0.0412539684517046,-0.2469490773727507,0.1644411404693414,12.217,57.1
2859,1907-11-02 00:00:00,-0.0989490866177827,-0.3044573850637828,0.1065592118282173,12.217,57.1
2860,1907-11-03 00:00:00,-0.0901264526120637,-0.2957393597314695,0.115486454507342,12.217,57.1
2861,1907-11-04 00:00:00,-0.0705314882564375,-0.2761801899441681,0.1351172134312929,12.217,57.1
2862,1907-11-05 00:00:00,-0.0067198905890452,-0.2124082230126761,0.1989684418345857,12.217,57.1
2863,1907-11-06 00:00:00,-0.0036277863548909,-0.2091959887248566,0.2019404160150747,12.217,57.1
2864,1907-11-07 00:00:00,0.0008810114618342,-0.2047459332015966,0.206507956125265,12.217,57.1
2865,1907-11-08 00:00:00,-0.0121530283252027,-0.2176988163942672,0.1933927597438616,12.217,57.1
2866,1907-11-09 00:00:00,0.022278591212129,-0.18317504138169,0.2277322238059481,12.217,57.1
2867,1907-11-10 00:00:00,0.0278767879189832,-0.1775848817055777,0.2333384575435442,12.217,57.1
2868,1907-11-11 00:00:00,0.0689552089023524,-0.1366508528415164,0.2745612706462212,12.217,57.1
2869,1907-11-12 00:00:00,0.1000791200055322,-0.1054515492796766,0.3056097892907411,12.217,57.1
2870,1907-11-13 00:00:00,0.1738559618192065,-0.0319796332854787,0.3796915569238919,12.217,57.1
2871,1907-11-14 00:00:00,0.139491127816065,-0.0661567689793495,0.3451390246114796,12.217,57.1
2872,1907-11-15 00:00:00,-0.0383894070786802,-0.2441054076726171,0.1673265935152565,12.217,57.1
2873,1907-11-16 00:00:00,-0.0013126232896218,-0.2069685183420376,0.204343271762794,12.217,57.1
2874,1907-11-17 00:00:00,0.0083933368268059,-0.1973982874137154,0.2141849610673274,12.217,57.1
2875,1907-11-18 00:00:00,0.0768202640761271,-0.1298384311101663,0.2834789592624207,12.217,57.1
2876,1907-11-19 00:00:00,0.128888905298223,-0.077217194618205,0.3349950052146512,12.217,57.1
2877,1907-11-20 00:00:00,-0.0021328101636037,-0.2080658144532398,0.2038001941260323,12.217,57.1
2878,1907-11-21 00:00:00,-0.0296678676438515,-0.2355638337016031,0.1762280984139,12.217,57.1
2879,1907-11-22 00:00:00,-0.0498038078006911,-0.2554174010562045,0.1558097854548222,12.217,57.1
2880,1907-11-23 00:00:00,0.0178430636710371,-0.187802640785086,0.2234887681271603,12.217,57.1
2881,1907-11-24 00:00:00,0.0631244682698856,-0.1428388450902735,0.2690877816300447,12.217,57.1
2882,1907-11-25 00:00:00,0.1542372995756285,-0.0519455772196761,0.3604201763709331,12.217,57.1
2883,1907-11-26 00:00:00,0.1500498883710958,-0.0563710850379763,0.356470861780168,12.217,57.1
2884,1907-11-27 00:00:00,0.20511033055641,-0.001389027470099,0.4116096885829192,12.217,57.1
2885,1907-11-28 00:00:00,0.1878796066184881,-0.0181092162288638,0.3938684294658401,12.217,57.1
2886,1907-11-29 00:00:00,0.0909263002403443,-0.1149579522775177,0.2968105527582064,12.217,57.1
2887,1907-11-30 00:00:00,0.0467862158977662,-0.1590127793781269,0.2525852111736594,12.217,57.1
2888,1907-12-01 00:00:00,-0.0936983547600996,-0.3026407945059967,0.1152440849857973,12.217,57.1
2889,1907-12-02 00:00:00,0.0300778450908275,-0.1756840955007588,0.2358397856824139,12.217,57.1
2890,1907-12-03 00:00:00,0.1178168117987536,-0.0878513011596206,0.323484924757128,12.217,57.1
2891,1907-12-04 00:00:00,0.1674048161916372,-0.0383688122097701,0.3731784445930446,12.217,57.1
2892,1907-12-05 00:00:00,0.2050993020692839,-0.000775739206913,0.410974343345481,12.217,57.1
2893,1907-12-06 00:00:00,0.3852813024502586,0.1782877881409059,0.5922748167596114,12.217,57.1
2894,1907-12-07 00:00:00,0.1692220334672236,-0.0372647894144138,0.375708856348861,12.217,57.1
2895,1907-12-08 00:00:00,0.098478142083875,-0.107064213464447,0.3040204976321971,12.217,57.1
2896,1907-12-09 00:00:00,0.3310988090953089,0.1236526701556868,0.538544948034931,12.217,57.1
2897,1907-12-10 00:00:00,0.2776566348020381,0.0696740179720477,0.4856392516320286,12.217,57.1
2898,1907-12-11 00:00:00,0.174060015703026,-0.0336768756279303,0.3817969070339824,12.217,57.1
2899,1907-12-12 00:00:00,0.0674166725841541,-0.1394504677925399,0.2742838129608482,12.217,57.1
2900,1907-12-13 00:00:00,0.0815124646918935,-0.1243102328348827,0.2873351622186698,12.217,57.1
2901,1907-12-14 00:00:00,0.2001797866335977,-0.0068163717934707,0.4071759450606661,12.217,57.1
2902,1907-12-15 00:00:00,0.054247781948007,-0.1536690193531699,0.262164583249184,12.217,57.1
2903,1907-12-16 00:00:00,-0.0683710472547212,-0.274663859415923,0.1379217649064804,12.217,57.1
2904,1907-12-17 00:00:00,-0.1123054744843639,-0.318038387109983,0.0934274381412552,12.217,57.1
2905,1907-12-18 00:00:00,-0.0434963827184527,-0.2491656433437575,0.1621728779068521,12.217,57.1
2906,1907-12-19 00:00:00,0.0864026198393531,-0.1192156813316394,0.2920209210103457,12.217,57.1
2907,1907-12-20 00:00:00,0.0155137216046082,-0.1900448371514613,0.2210722803606778,12.217,57.1
2908,1907-12-21 00:00:00,0.0302644238860038,-0.1753532130620729,0.2358820608340806,12.217,57.1
2909,1907-12-22 00:00:00,0.0943082226967385,-0.1116631604934509,0.3002796058869281,12.217,57.1
2910,1907-12-23 00:00:00,0.0527449470083403,-0.153363101893081,0.2588529959097617,12.217,57.1
2911,1907-12-24 00:00:00,-0.0454747493615523,-0.2514072306709711,0.1604577319478664,12.217,57.1
2912,1907-12-25 00:00:00,-0.1216043576330647,-0.3274333716920977,0.0842246564259683,12.217,57.1
2913,1907-12-26 00:00:00,-0.1828308843986977,-0.3886814727293587,0.0230197039319633,12.217,57.1
2914,1907-12-27 00:00:00,-0.135951153439864,-0.3416273542774338,0.0697250473977056,12.217,57.1
2915,1907-12-28 00:00:00,-0.07688227752109,-0.2824699361630984,0.1287053811209183,12.217,57.1
2916,1907-12-29 00:00:00,-0.0164951501355128,-0.2225360008523845,0.1895457005813588,12.217,57.1
2917,1907-12-30 00:00:00,-0.0878218344932106,-0.2934466327964538,0.1178029638100324,12.217,57.1
2918,1907-12-31 00:00:00,-0.073944800326484,-0.2794053470874342,0.1315157464344661,12.217,57.1
2919,1908-01-01 00:00:00,-0.0473083595724669,-0.2528708526613126,0.1582541335163786,12.217,57.1
2920,1908-01-02 00:00:00,-0.1286604761033227,-0.3345417935958844,0.077220841389239,12.217,57.1
2921,1908-01-03 00:00:00,-0.0626517439286093,-0.2685037170576346,0.1432002292004159,12.217,57.1
2922,1908-01-04 00:00:00,0.0840211296812086,-0.1221730521652071,0.2902153115276244,12.217,57.1
2923,1908-01-05 00:00:00,0.0136941735349512,-0.192183955916393,0.2195723029862955,12.217,57.1
2924,1908-01-06 00:00:00,0.0848131556170464,-0.1207886155836624,0.2904149268177552,12.217,57.1
2925,1908-01-07 00:00:00,0.1841800177073978,-0.0216399384035222,0.3899999738183179,12.217,57.1
2926,1908-01-08 00:00:00,0.0660723456761487,-0.1405154276911697,0.2726601190434671,12.217,57.1
2927,1908-01-09 00:00:00,-0.0929249805773677,-0.3017617950777458,0.1159118339230104,12.217,57.1
2928,1908-01-10 00:00:00,-0.0644725043372274,-0.2750945101913954,0.1461495015169404,12.217,57.1
2929,1908-01-11 00:00:00,-0.1057103588460173,-0.313773113779259,0.1023523960872242,12.217,57.1
2930,1908-01-12 00:00:00,0.2572824911219741,0.0510406640135556,0.4635243182303926,12.217,57.1
2931,1908-01-13 00:00:00,0.1210793152710414,-0.0849539604868907,0.3271125910289736,12.217,57.1
2932,1908-01-14 00:00:00,0.0313842151453235,-0.1742554161568513,0.2370238464474985,12.217,57.1
2933,1908-01-15 00:00:00,0.032036030908974,-0.1735974019801461,0.2376694637980942,12.217,57.1
2934,1908-01-16 00:00:00,0.1078688736982739,-0.0978391426861888,0.3135768900827367,12.217,57.1
2935,1908-01-17 00:00:00,0.2566775480366539,0.0508387078696634,0.4625163882036443,12.217,57.1
2936,1908-01-18 00:00:00,0.2161513795636098,0.0103831873269905,0.4219195718002291,12.217,57.1
2937,1908-01-19 00:00:00,0.1814911117329183,-0.0248207664714757,0.3878029899373124,12.217,57.1
2938,1908-01-20 00:00:00,0.0503729451283642,-0.1556081159829702,0.2563540062396986,12.217,57.1
2939,1908-01-21 00:00:00,0.0101744896252108,-0.1959411116015865,0.2162900908520082,12.217,57.1
2940,1908-01-22 00:00:00,0.2404166301712118,0.0338724568760637,0.4469608034663599,12.217,57.1
2941,1908-01-23 00:00:00,-0.004499230657447,-0.2106317634919311,0.2016333021770369,12.217,57.1
2942,1908-01-24 00:00:00,0.0183949755265026,-0.1873305102826915,0.2241204613356968,12.217,57.1
2943,1908-01-25 00:00:00,-0.058803637640692,-0.2645201940417244,0.1469129187603404,12.217,57.1
2944,1908-01-26 00:00:00,0.0926327307004084,-0.1130766667639837,0.2983421281648006,12.217,57.1
2945,1908-01-27 00:00:00,0.2983821710265915,0.0906555695664718,0.5061087724867113,12.217,57.1
2946,1908-01-28 00:00:00,0.3244025743339209,0.1155128221318847,0.5332923265359572,12.217,57.1
2947,1908-01-29 00:00:00,0.4400162817998868,0.2309051620781655,0.6491274015216081,12.217,57.1
2948,1908-01-30 00:00:00,0.0987524318791245,-0.1074696259402145,0.3049744896984637,12.217,57.1
2949,1908-01-31 00:00:00,0.1627728293835083,-0.0431440104752256,0.3686896692422423,12.217,57.1
2950,1908-02-01 00:00:00,0.347997988329134,0.141411737788855,0.5545842388694129,12.217,57.1
2951,1908-02-02 00:00:00,0.0686601013824212,-0.1388418125131377,0.2761620152779803,12.217,57.1
2952,1908-02-03 00:00:00,-0.1182502821339919,-0.324942949519894,0.0884423852519102,12.217,57.1
2953,1908-02-04 00:00:00,0.1612138852963647,-0.0448166657435273,0.3672444363362568,12.217,57.1
2954,1908-02-05 00:00:00,-0.1066466977490842,-0.31333848924294,0.1000450937447714,12.217,57.1
2955,1908-02-06 00:00:00,0.2405449593538859,0.0336513855765533,0.4474385331312184,12.217,57.1
2956,1908-02-07 00:00:00,0.2705730317835171,0.062058279008701,0.4790877845583333,12.217,57.1
2957,1908-02-08 00:00:00,-0.0146145445240974,-0.2263959438578894,0.1971668548096945,12.217,57.1
2958,1908-02-09 00:00:00,0.5538299089529662,0.3451636074428464,0.7624962104630861,12.217,57.1
2959,1908-02-10 00:00:00,0.0010508645078789,-0.2094697937144264,0.2115715227301843,12.217,57.1
2960,1908-02-11 00:00:00,-0.0787451354577446,-0.2851191534535716,0.1276288825380823,12.217,57.1
2961,1908-02-12 00:00:00,0.0254881885834478,-0.1803398289542696,0.2313162061211653,12.217,57.1
2962,1908-02-13 00:00:00,0.052957249800015,-0.1528982026144967,0.2588127022145268,12.217,57.1
2963,1908-02-14 00:00:00,-0.0061208834829613,-0.2118725797166849,0.1996308127507622,12.217,57.1
2964,1908-02-15 00:00:00,0.0559560259672506,-0.1495993391997062,0.2615113911342074,12.217,57.1
2965,1908-02-16 00:00:00,0.2443745720041284,0.0382375571991761,0.4505115868090806,12.217,57.1
2966,1908-02-17 00:00:00,0.1939922062815658,-0.0120676859736033,0.4000520985367349,12.217,57.1
2967,1908-02-18 00:00:00,0.1293330789366928,-0.076447354913858,0.3351135127872438,12.217,57.1
2968,1908-02-19 00:00:00,0.201495431925581,-0.004502012084976,0.4074928759361382,12.217,57.1
2969,1908-02-20 00:00:00,0.1630447990678041,-0.0429404127035241,0.3690300108391325,12.217,57.1
2970,1908-02-21 00:00:00,0.1277617663556984,-0.0779457244721073,0.333469257183504,12.217,57.1
2971,1908-02-22 00:00:00,0.1291416296964196,-0.0768921647616003,0.3351754241544397,12.217,57.1
2972,1908-02-23 00:00:00,0.2457284021701258,0.0394382580663375,0.452018546273914,12.217,57.1
2973,1908-02-24 00:00:00,0.3647037559118214,0.1584563920369474,0.5709511197866954,12.217,57.1
2974,1908-02-25 00:00:00,0.2031539969494001,-0.0030180719890967,0.409326065887897,12.217,57.1
2975,1908-02-26 00:00:00,0.0289932782760525,-0.1766099984868629,0.2345965550389679,12.217,57.1
2976,1908-02-27 00:00:00,0.1038516283364545,-0.1019765744474049,0.3096798311203141,12.217,57.1
2977,1908-02-28 00:00:00,0.278159515430164,0.0711554655075095,0.4851635653528185,12.217,57.1
2978,1908-02-29 00:00:00,0.3264641829216483,0.1201093971372807,0.532818968706016,12.217,57.1
2979,1908-03-01 00:00:00,0.2043862019742179,-0.0016946873189248,0.4104670912673607,12.217,57.1
2980,1908-03-02 00:00:00,0.0967079944751661,-0.1102185995510109,0.3036345885013433,12.217,57.1
2981,1908-03-03 00:00:00,0.0302800658708453,-0.1772309881106119,0.2377911198523027,12.217,57.1
2982,1908-03-04 00:00:00,-0.0911338039747313,-0.2970730444250352,0.1148054364755726,12.217,57.1
2983,1908-03-05 00:00:00,0.001910569048564,-0.204116556970385,0.207937695067513,12.217,57.1
2984,1908-03-06 00:00:00,0.0283923167506501,-0.1772936323332776,0.2340782658345779,12.217,57.1
2985,1908-03-07 00:00:00,0.0279299621727717,-0.1778862966713173,0.2337462210168607,12.217,57.1
2986,1908-03-08 00:00:00,0.2370716267022588,0.0295772351670579,0.4445660182374597,12.217,57.1
2987,1908-03-09 00:00:00,0.1137332191045488,-0.0926295955186626,0.3200960337277603,12.217,57.1
2988,1908-03-10 00:00:00,0.3113792584712908,0.1040417118603585,0.5187168050822231,12.217,57.1
2989,1908-03-11 00:00:00,0.078237979302535,-0.1300399028438525,0.2865158614489227,12.217,57.1
2990,1908-03-12 00:00:00,-0.0246350383491816,-0.2324969310208725,0.1832268543225091,12.217,57.1
2991,1908-03-13 00:00:00,-0.0637168746147681,-0.2705415142029359,0.1431077649733997,12.217,57.1
2992,1908-03-14 00:00:00,-0.0787405953869915,-0.2847758265114801,0.1272946357374969,12.217,57.1
2993,1908-03-15 00:00:00,-0.0857531556112722,-0.2913692069116295,0.119862895689085,12.217,57.1
2994,1908-03-16 00:00:00,-0.0210454038918709,-0.2266780797566824,0.1845872719729405,12.217,57.1
2995,1908-03-17 00:00:00,0.0068051393543305,-0.1987613491702844,0.2123716278789454,12.217,57.1
2996,1908-03-18 00:00:00,0.0169905198254197,-0.1886198884358609,0.2226009280867004,12.217,57.1
2997,1908-03-19 00:00:00,-0.0363999211912232,-0.2419754411076873,0.1691755987252407,12.217,57.1
2998,1908-03-20 00:00:00,-0.0375283776062551,-0.2431672149613555,0.1681104597488451,12.217,57.1
2999,1908-03-21 00:00:00,0.0024486063397951,-0.203068800001055,0.2079660126806454,12.217,57.1
3000,1908-03-22 00:00:00,-0.0221866826825279,-0.2276886515499752,0.1833152861849192,12.217,57.1
3001,1908-03-23 00:00:00,0.0439200251503278,-0.1617931047290666,0.2496331550297224,12.217,57.1
3002,1908-03-24 00:00:00,-0.0571065256954965,-0.262817362320328,0.1486043109293349,12.217,57.1
3003,1908-03-25 00:00:00,-0.0923583289354087,-0.2978938763121407,0.1131772184413232,12.217,57.1
3004,1908-03-26 00:00:00,-0.066562372872339,-0.2721477237159573,0.1390229779712792,12.217,57.1
3005,1908-03-27 00:00:00,-0.0143736486545202,-0.2200283434653505,0.1912810461563099,12.217,57.1
3006,1908-03-28 00:00:00,0.016451471123483,-0.1894731789855152,0.2223761212324813,12.217,57.1
3007,1908-03-29 00:00:00,0.0688889551341811,-0.1369626354927458,0.274740545761108,12.217,57.1
3008,1908-03-30 00:00:00,0.0482569110258643,-0.1575184088731391,0.2540322309248679,12.217,57.1
3009,1908-03-31 00:00:00,0.1123206587363246,-0.0934983391979808,0.31813965667063,12.217,57.1
3010,1908-04-01 00:00:00,0.2842583260091699,0.078297563990298,0.4902190880280417,12.217,57.1
3011,1908-04-02 00:00:00,0.1250328235991918,-0.0808735667338323,0.3309392139322159,12.217,57.1
3012,1908-04-03 00:00:00,0.091285277958045,-0.114366887786684,0.2969374437027742,12.217,57.1
3013,1908-04-04 00:00:00,0.1419453994745207,-0.0640882248866854,0.3479790238357269,12.217,57.1
3014,1908-04-05 00:00:00,0.0770096171158428,-0.1288021948420052,0.282821429073691,12.217,57.1
3015,1908-04-06 00:00:00,-0.0798084658291648,-0.2853877183239194,0.1257707866655897,12.217,57.1
3016,1908-04-07 00:00:00,-0.1189523148718505,-0.3245391327584979,0.0866345030147967,12.217,57.1
3017,1908-04-08 00:00:00,-0.0684701844597752,-0.2740280036514214,0.1370876347318708,12.217,57.1
3018,1908-04-09 00:00:00,0.0140921210624004,-0.1914217763702189,0.2196060184950198,12.217,57.1
3019,1908-04-10 00:00:00,0.0439523016131183,-0.1616061558520099,0.2495107590782466,12.217,57.1
3020,1908-04-11 00:00:00,0.0030317325216758,-0.2024429650113358,0.2085064300546876,12.217,57.1
3021,1908-04-12 00:00:00,-0.0447428044959095,-0.2503332140502003,0.1608476050583811,12.217,57.1
3022,1908-04-13 00:00:00,-0.0949420161718493,-0.3005987357830246,0.110714703439326,12.217,57.1
3023,1908-04-14 00:00:00,-0.111868063333751,-0.3175595276295651,0.093823400962063,12.217,57.1
3024,1908-04-15 00:00:00,-0.1386220609372967,-0.3443489876080061,0.0671048657334127,12.217,57.1
3025,1908-04-16 00:00:00,-0.1261435727856964,-0.3318353168988506,0.0795481713274577,12.217,57.1
3026,1908-04-17 00:00:00,-0.0845767461772695,-0.2901387050185563,0.1209852126640173,12.217,57.1
3027,1908-04-18 00:00:00,0.0363392618054259,-0.1695675019724545,0.2422460255833064,12.217,57.1
3028,1908-04-19 00:00:00,0.1562391029886402,-0.0533202665647729,0.3657984725420534,12.217,57.1
3029,1908-04-20 00:00:00,0.0970667644327232,-0.1092361013141953,0.3033696301796418,12.217,57.1
3030,1908-04-21 00:00:00,0.1269585261694666,-0.0791507413733011,0.3330677937122344,12.217,57.1
3031,1908-04-22 00:00:00,0.1065606345848651,-0.0995087291218794,0.3126299982916098,12.217,57.1
3032,1908-04-23 00:00:00,0.098750178687838,-0.1072760269613118,0.3047763843369878,12.217,57.1
3033,1908-04-24 00:00:00,0.0898927505294619,-0.1162647596147521,0.2960502606736759,12.217,57.1
3034,1908-04-25 00:00:00,0.1488551446614939,-0.0583827983503483,0.3560930876733361,12.217,57.1
3035,1908-04-26 00:00:00,-0.06137070297669,-0.2674726023657232,0.1447311964123431,12.217,57.1
3036,1908-04-27 00:00:00,0.0492327174021058,-0.1566594680236981,0.2551249028279098,12.217,57.1
3037,1908-04-28 00:00:00,-0.0301201813250132,-0.2358270042791556,0.175586641629129,12.217,57.1
3038,1908-04-29 00:00:00,-0.0128369176234333,-0.2187472339013597,0.1930733986544931,12.217,57.1
3039,1908-04-30 00:00:00,-0.0333155038968393,-0.2393494301414793,0.1727184223478006,12.217,57.1
3040,1908-05-01 00:00:00,-0.0227867891768347,-0.2287231925845633,0.1831496142308939,12.217,57.1
3041,1908-05-02 00:00:00,-0.0037974128293104,-0.2093035942481871,0.2017087685895662,12.217,57.1
3042,1908-05-03 00:00:00,0.0029990198182898,-0.202724803188378,0.2087228428249576,12.217,57.1
3043,1908-05-04 00:00:00,0.0107910899370602,-0.194725498428111,0.2163076783022315,12.217,57.1
3044,1908-05-05 00:00:00,0.1001911206813151,-0.1055280028408865,0.3059102442035168,12.217,57.1
3045,1908-05-06 00:00:00,0.1272701761211004,-0.0785330252827942,0.3330733775249951,12.217,57.1
3046,1908-05-07 00:00:00,0.1486853083762547,-0.0570643070643151,0.3544349238168245,12.217,57.1
3047,1908-05-08 00:00:00,0.0979858937265879,-0.1079430900835347,0.3039148775367106,12.217,57.1
3048,1908-05-09 00:00:00,0.1651018307182918,-0.0406376306374089,0.3708412920739926,12.217,57.1
3049,1908-05-10 00:00:00,0.1445908340101491,-0.0610099575798729,0.3501916256001711,12.217,57.1
3050,1908-05-11 00:00:00,0.1119226302573735,-0.0936069845014424,0.3174522450161896,12.217,57.1
3051,1908-05-12 00:00:00,0.0539314363783427,-0.151545340997766,0.2594082137544515,12.217,57.1
3052,1908-05-13 00:00:00,0.0566934633832412,-0.1488899164880968,0.2622768432545793,12.217,57.1
3053,1908-05-14 00:00:00,0.1139661330160684,-0.0918215800169665,0.3197538460491034,12.217,57.1
3054,1908-05-15 00:00:00,0.0301149221315971,-0.1757156636173652,0.2359455078805594,12.217,57.1
3055,1908-05-16 00:00:00,0.0749270299363804,-0.1305774504853097,0.2804315103580707,12.217,57.1
3056,1908-05-17 00:00:00,0.0003883412257892,-0.2051970186782606,0.2059737011298392,12.217,57.1
3057,1908-05-18 00:00:00,0.0507234756419733,-0.1547615216613634,0.2562084729453101,12.217,57.1
3058,1908-05-19 00:00:00,0.1305164098636386,-0.0751493453277281,0.3361821650550054,12.217,57.1
3059,1908-05-20 00:00:00,0.0315111659732734,-0.1744574496048634,0.2374797815514104,12.217,57.1
3060,1908-05-21 00:00:00,-0.0060904252701224,-0.2119953199263544,0.1998144693861095,12.217,57.1
3061,1908-05-22 00:00:00,0.0656278797739071,-0.1402781988670823,0.2715339584148966,12.217,57.1
3062,1908-05-23 00:00:00,0.0951791248238097,-0.1114714389363302,0.3018296885839497,12.217,57.1
3063,1908-05-24 00:00:00,-0.004492794499482,-0.2105679028515978,0.2015823138526337,12.217,57.1
3064,1908-05-25 00:00:00,0.0167807767112009,-0.1890205907680807,0.2225821441904827,12.217,57.1
3065,1908-05-26 00:00:00,0.0226704279956963,-0.1833330923659724,0.2286739483573652,12.217,57.1
3066,1908-05-27 00:00:00,0.0313078745236246,-0.1744215693837672,0.2370373184310165,12.217,57.1
3067,1908-05-28 00:00:00,-0.027251464880052,-0.2330216874111555,0.1785187576510514,12.217,57.1
3068,1908-05-29 00:00:00,-0.1187327048180364,-0.3243056451906545,0.0868402355545816,12.217,57.1
3069,1908-05-30 00:00:00,-0.1179720969793924,-0.3235580129674301,0.0876138190086451,12.217,57.1
3070,1908-05-31 00:00:00,-0.0641067774403762,-0.2697223807200207,0.1415088258392683,12.217,57.1
3071,1908-06-01 00:00:00,0.0417920538195658,-0.1638450059519295,0.2474291135910612,12.217,57.1
3072,1908-06-02 00:00:00,-0.0119463945638403,-0.2175430829684309,0.1936502938407503,12.217,57.1
3073,1908-06-03 00:00:00,-0.0050183137550766,-0.2110624435607319,0.2010258160505786,12.217,57.1
3074,1908-06-04 00:00:00,0.0244202564825532,-0.181322527665454,0.2301630406305606,12.217,57.1
3075,1908-06-05 00:00:00,0.0575653379202121,-0.148333209849767,0.2634638856901913,12.217,57.1
3076,1908-06-06 00:00:00,0.1740774735236639,-0.0320512847658363,0.3802062318131641,12.217,57.1
3077,1908-06-07 00:00:00,0.0846148684172365,-0.1214282308290606,0.2906579676635337,12.217,57.1
3078,1908-06-08 00:00:00,0.0754149075024422,-0.130992371312508,0.2818221863173925,12.217,57.1
3079,1908-06-09 00:00:00,0.0838923713579125,-0.1221650739088625,0.2899498166246876,12.217,57.1
3080,1908-06-10 00:00:00,-0.0051452358075431,-0.210713642561606,0.2004231709465197,12.217,57.1
3081,1908-06-11 00:00:00,-0.0166421625918904,-0.2221172191426895,0.1888328939589086,12.217,57.1
3082,1908-06-12 00:00:00,0.0191433329814907,-0.1863851317089603,0.2246717976719418,12.217,57.1
3083,1908-06-13 00:00:00,0.0793978320401526,-0.1261458145551717,0.2849414786354771,12.217,57.1
3084,1908-06-14 00:00:00,0.1310075274074726,-0.074712461737313,0.3367275165522583,12.217,57.1
3085,1908-06-15 00:00:00,0.256468471135385,0.0502644948146301,0.4626724474561399,12.217,57.1
3086,1908-06-16 00:00:00,0.0590661925338669,-0.1475497617012102,0.2656821467689441,12.217,57.1
3087,1908-06-17 00:00:00,0.0834236877293679,-0.1228903487582196,0.2897377242169556,12.217,57.1
3088,1908-06-18 00:00:00,0.1026925913425794,-0.1030466606291689,0.3084318433143278,12.217,57.1
3089,1908-06-19 00:00:00,0.0867973597469823,-0.1188500453701514,0.292444764864116,12.217,57.1
3090,1908-06-20 00:00:00,0.0801511448663803,-0.1255796118785822,0.2858819016113429,12.217,57.1
3091,1908-06-21 00:00:00,0.0342373125115542,-0.1717654410587757,0.2402400660818842,12.217,57.1
3092,1908-06-22 00:00:00,-0.0071131037357511,-0.2133466081045825,0.1991204006330801,12.217,57.1
3093,1908-06-23 00:00:00,-0.059319114470604,-0.2650414035658157,0.1464031746246076,12.217,57.1
3094,1908-06-24 00:00:00,-0.0453943248700909,-0.2510618768680832,0.1602732271279012,12.217,57.1
3095,1908-06-25 00:00:00,-0.019062316417148,-0.2246737485670784,0.1865491157327823,12.217,57.1
3096,1908-06-26 00:00:00,0.0259840882545131,-0.17952476476679,0.2314929412758163,12.217,57.1
3097,1908-06-27 00:00:00,-0.0002680845946828,-0.2058239414664707,0.205287772277105,12.217,57.1
3098,1908-06-28 00:00:00,0.0062912555865091,-0.1995312337957238,0.2121137449687422,12.217,57.1
3099,1908-06-29 00:00:00,0.0044800378476488,-0.2013181041554267,0.2102781798507244,12.217,57.1
3100,1908-06-30 00:00:00,0.0499633955446955,-0.1561609224074462,0.2560877134968373,12.217,57.1
3101,1908-07-01 00:00:00,-0.0212284932707452,-0.2270689529648595,0.184611966423369,12.217,57.1
3102,1908-07-02 00:00:00,0.0034951308341002,-0.202052796975648,0.2090430586438486,12.217,57.1
3103,1908-07-03 00:00:00,0.0562732098421066,-0.1495053659810921,0.2620517856653055,12.217,57.1
3104,1908-07-04 00:00:00,0.0668542215846422,-0.1389707618509358,0.2726792050202203,12.217,57.1
3105,1908-07-05 00:00:00,0.0505706268817064,-0.155236889973889,0.2563781437373019,12.217,57.1
3106,1908-07-06 00:00:00,0.0608812728261336,-0.1449768475607088,0.2667393932129762,12.217,57.1
