,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
3107,1908-07-07 00:00:00,0.12468811542184,-0.0808380007218883,0.3302142315655684,12.217,57.1
3108,1908-07-08 00:00:00,0.1011982851104854,-0.1043503672611243,0.3067469374820952,12.217,57.1
3109,1908-07-09 00:00:00,0.0971491689360364,-0.1083521082870553,0.3026504461591282,12.217,57.1
3110,1908-07-10 00:00:00,0.0955606850231032,-0.1098886356683841,0.3010100057145906,12.217,57.1
3111,1908-07-11 00:00:00,0.1002635588917472,-0.1052236745676284,0.3057507923511229,12.217,57.1
3112,1908-07-12 00:00:00,0.1849095779394303,-0.0206177634727835,0.3904369193516441,12.217,57.1
3113,1908-07-13 00:00:00,0.1155005045057449,-0.0899970693144596,0.3209980783259495,12.217,57.1
3114,1908-07-14 00:00:00,0.1046930904372146,-0.1008236282004928,0.3102098090749222,12.217,57.1
3115,1908-07-15 00:00:00,0.1819836865858466,-0.0237346060642449,0.3877019792359383,12.217,57.1
3116,1908-07-16 00:00:00,0.1067574115574104,-0.0990241234165709,0.3125389465313917,12.217,57.1
3117,1908-07-17 00:00:00,0.1118530377013135,-0.0938708242147789,0.3175768996174061,12.217,57.1
3118,1908-07-18 00:00:00,0.2782136316015425,0.0713193376764093,0.4851079255266757,12.217,57.1
3119,1908-07-19 00:00:00,0.005016457292475,-0.2010646852922983,0.2110975998772483,12.217,57.1
3120,1908-07-20 00:00:00,-0.0304923265592125,-0.2361327291241529,0.1751480760057278,12.217,57.1
3121,1908-07-21 00:00:00,0.0181850969011738,-0.1876112640451721,0.2239814578475198,12.217,57.1
3122,1908-07-22 00:00:00,0.0300652805978232,-0.1761722517216805,0.236302812917327,12.217,57.1
3123,1908-07-23 00:00:00,-0.0360535388701587,-0.2418771914162056,0.1697701136758881,12.217,57.1
3124,1908-07-24 00:00:00,-0.0254685167151708,-0.231069612780578,0.1801325793502363,12.217,57.1
3125,1908-07-25 00:00:00,-0.0248335705731938,-0.2303932443961058,0.1807261032497181,12.217,57.1
3126,1908-07-26 00:00:00,-0.0104011602860894,-0.2159984379143455,0.1951961173421666,12.217,57.1
3127,1908-07-27 00:00:00,-0.0073424044910191,-0.2129072775896208,0.1982224686075824,12.217,57.1
3128,1908-07-28 00:00:00,-0.0260472082847005,-0.2315897701447333,0.1794953535753323,12.217,57.1
3129,1908-07-29 00:00:00,-0.0448626665106108,-0.2503754723631928,0.1606501393419711,12.217,57.1
3130,1908-07-30 00:00:00,-0.0372845546721039,-0.2428758124109865,0.1683067030667787,12.217,57.1
3131,1908-07-31 00:00:00,0.0480856135026992,-0.1574807659187555,0.2536519929241541,12.217,57.1
3132,1908-08-01 00:00:00,0.1427925580799493,-0.0627960305827512,0.3483811467426498,12.217,57.1
3133,1908-08-02 00:00:00,0.1171033174869906,-0.0888038930054688,0.3230105279794501,12.217,57.1
3134,1908-08-03 00:00:00,0.0043463521872244,-0.2016234674554698,0.2103161718299187,12.217,57.1
3135,1908-08-04 00:00:00,0.0820386935559041,-0.1237196277122975,0.2877970148241058,12.217,57.1
3136,1908-08-05 00:00:00,0.1519314318990197,-0.0537830437052789,0.3576459075033185,12.217,57.1
3137,1908-08-06 00:00:00,0.0356104008755864,-0.170027832673989,0.2412486344251618,12.217,57.1
3138,1908-08-07 00:00:00,0.0224100388212334,-0.1831049371155491,0.2279250147580161,12.217,57.1
3139,1908-08-08 00:00:00,0.0254644692200786,-0.180073448878942,0.2310023873190994,12.217,57.1
3140,1908-08-09 00:00:00,0.0606342385794494,-0.1449477654504377,0.2662162426093366,12.217,57.1
3141,1908-08-10 00:00:00,0.1103454514114657,-0.095288612017638,0.3159795148405696,12.217,57.1
3142,1908-08-11 00:00:00,0.0722405359977318,-0.1336281437299347,0.2781092157253984,12.217,57.1
3143,1908-08-12 00:00:00,0.1179758955394907,-0.0879730656615787,0.3239248567405602,12.217,57.1
3144,1908-08-13 00:00:00,0.161208333987654,-0.0449899452743873,0.3674066132496954,12.217,57.1
3145,1908-08-14 00:00:00,0.0693206995721957,-0.1371382574849581,0.2757796566293495,12.217,57.1
3146,1908-08-15 00:00:00,-0.0331809716052234,-0.2391267451471622,0.1727648019367154,12.217,57.1
3147,1908-08-16 00:00:00,-0.0276876085364864,-0.2332908882662362,0.1779156711932634,12.217,57.1
3148,1908-08-17 00:00:00,-0.0172433395337357,-0.2228966250366296,0.188409945969158,12.217,57.1
3149,1908-08-18 00:00:00,-0.0013850918832405,-0.2068060494632758,0.2040358656967946,12.217,57.1
3150,1908-08-19 00:00:00,-0.016936226757519,-0.2224412661113124,0.1885688125962744,12.217,57.1
3151,1908-08-20 00:00:00,0.0019887647938093,-0.2038287307851813,0.2078062603728,12.217,57.1
3152,1908-08-21 00:00:00,0.0037333185268407,-0.2018487011600832,0.2093153382137647,12.217,57.1
3153,1908-08-22 00:00:00,0.0790335034763071,-0.1263958752290509,0.2844628821816653,12.217,57.1
3154,1908-08-23 00:00:00,0.1000543728143547,-0.1055398983519973,0.3056486439807067,12.217,57.1
3155,1908-08-24 00:00:00,0.1615438596434602,-0.0439872784552629,0.3670749977421834,12.217,57.1
3156,1908-08-25 00:00:00,0.1789117413959747,-0.0267179708519156,0.384541453643865,12.217,57.1
3157,1908-08-26 00:00:00,0.1543325990258045,-0.0513555493003519,0.360020747351961,12.217,57.1
3158,1908-08-27 00:00:00,0.2502465144447057,0.0441179493821585,0.456375079507253,12.217,57.1
3159,1908-08-28 00:00:00,0.3126701674401014,0.1058351380314081,0.5195051968487948,12.217,57.1
3160,1908-08-29 00:00:00,0.2690302138137288,0.0630650857295344,0.4749953418979232,12.217,57.1
3161,1908-08-30 00:00:00,0.3349263028030856,0.1285757241699315,0.5412768814362398,12.217,57.1
3162,1908-08-31 00:00:00,0.1989690040418643,-0.0067331306910208,0.4046711387747496,12.217,57.1
3163,1908-09-01 00:00:00,0.1641726555101268,-0.0413600533752619,0.3697053643955156,12.217,57.1
3164,1908-09-02 00:00:00,0.2329305684495684,0.0269153314331664,0.4389458054659705,12.217,57.1
3165,1908-09-03 00:00:00,0.110894454276598,-0.0951847762419397,0.3169736847951358,12.217,57.1
3166,1908-09-04 00:00:00,0.2009863190350096,-0.0047633310817112,0.4067359691517305,12.217,57.1
3167,1908-09-05 00:00:00,0.1034915166340612,-0.1021861908756527,0.3091692241437752,12.217,57.1
3168,1908-09-06 00:00:00,0.1040499036168884,-0.1017886357168753,0.3098884429506522,12.217,57.1
3169,1908-09-07 00:00:00,0.287625686244035,0.0812401909461173,0.4940111815419528,12.217,57.1
3170,1908-09-08 00:00:00,0.1934827447818409,-0.0124773728610374,0.3994428624247194,12.217,57.1
3171,1908-09-09 00:00:00,0.1579654372791478,-0.0475851760176398,0.3635160505759356,12.217,57.1
3172,1908-09-10 00:00:00,0.252778735824349,0.0468736561076431,0.458683815541055,12.217,57.1
3173,1908-09-11 00:00:00,0.2949383411602986,0.0882194465361968,0.5016572357844005,12.217,57.1
3174,1908-09-12 00:00:00,0.1854586711680204,-0.0206291084096075,0.3915464507456485,12.217,57.1
3175,1908-09-13 00:00:00,0.1005440170323477,-0.1051275122187984,0.3062155462834939,12.217,57.1
3176,1908-09-14 00:00:00,0.033179644884298,-0.1724802329929273,0.2388395227615234,12.217,57.1
3177,1908-09-15 00:00:00,0.062706296405133,-0.1428298368245941,0.2682424296348602,12.217,57.1
3178,1908-09-16 00:00:00,0.1064130715408145,-0.0990955380101945,0.3119216810918236,12.217,57.1
3179,1908-09-17 00:00:00,0.0582969139150709,-0.1473542969383579,0.2639481247684999,12.217,57.1
3180,1908-09-18 00:00:00,0.0191988589349128,-0.1866623385493529,0.2250600564191786,12.217,57.1
3181,1908-09-19 00:00:00,-0.0120607273488819,-0.2177089812099455,0.1935875265121817,12.217,57.1
3182,1908-09-20 00:00:00,-0.0568390549239688,-0.2623954341515531,0.1487173243036153,12.217,57.1
3183,1908-09-21 00:00:00,-0.0359881681759105,-0.2415218234240227,0.1695454870722015,12.217,57.1
3184,1908-09-22 00:00:00,-0.0069436552859235,-0.2124992139514228,0.1986119033795758,12.217,57.1
3185,1908-09-23 00:00:00,-0.036896387827855,-0.2423921748783563,0.1685993992226462,12.217,57.1
3186,1908-09-24 00:00:00,-0.0329416124393639,-0.2383681239998981,0.1724848991211701,12.217,57.1
3187,1908-09-25 00:00:00,-0.0132312871988464,-0.2186835016967293,0.1922209272990364,12.217,57.1
3188,1908-09-26 00:00:00,0.0004465484590462,-0.2050096850916736,0.205902782009766,12.217,57.1
3189,1908-09-27 00:00:00,0.0703794734711083,-0.1351221557517846,0.2758811026940013,12.217,57.1
3190,1908-09-28 00:00:00,0.0143035358292687,-0.1913490614256048,0.2199561330841423,12.217,57.1
3191,1908-09-29 00:00:00,-0.0096425929110235,-0.2151860339098106,0.1959008480877636,12.217,57.1
3192,1908-09-30 00:00:00,0.0383672271663929,-0.1672449505147595,0.2439794048475453,12.217,57.1
3193,1908-10-01 00:00:00,0.0653117775125024,-0.1405687710070647,0.2711923260320695,12.217,57.1
3194,1908-10-02 00:00:00,0.0395545822075357,-0.1661747515771833,0.2452839159922548,12.217,57.1
3195,1908-10-03 00:00:00,-0.0124638938206977,-0.2180569720626999,0.1931291844213044,12.217,57.1
3196,1908-10-04 00:00:00,0.0093489218127873,-0.1962167265105795,0.2149145701361542,12.217,57.1
3197,1908-10-05 00:00:00,0.1050128547371943,-0.1007508681152106,0.3107765775895993,12.217,57.1
3198,1908-10-06 00:00:00,0.0289230020302302,-0.1776544479074545,0.235500451967915,12.217,57.1
3199,1908-10-07 00:00:00,-0.0091412086131655,-0.2148916819045062,0.1966092646781751,12.217,57.1
3200,1908-10-08 00:00:00,0.0401756322894206,-0.1654651412454282,0.2458164058242694,12.217,57.1
3201,1908-10-09 00:00:00,-0.0105711668666663,-0.2160812210477718,0.1949388873144391,12.217,57.1
3202,1908-10-10 00:00:00,0.0289514333831137,-0.1765046482468977,0.2344075150131253,12.217,57.1
3203,1908-10-11 00:00:00,0.1045555995249351,-0.1014083551366309,0.3105195541865012,12.217,57.1
3204,1908-10-12 00:00:00,0.0669658100303055,-0.1387185041390848,0.272650124199696,12.217,57.1
3205,1908-10-13 00:00:00,0.0078131339945967,-0.1979464884650421,0.2135727564542355,12.217,57.1
3206,1908-10-14 00:00:00,-0.0066814992301944,-0.2122008409331494,0.1988378424727604,12.217,57.1
3207,1908-10-15 00:00:00,0.0034767334076406,-0.2019506377734353,0.2089041045887166,12.217,57.1
3208,1908-10-16 00:00:00,-0.0489888330170871,-0.2544241076577337,0.1564464416235594,12.217,57.1
3209,1908-10-17 00:00:00,-0.0692014528045784,-0.2746252001603809,0.136222294551224,12.217,57.1
3210,1908-10-18 00:00:00,-0.0481637825896579,-0.2540876036574929,0.1577600384781769,12.217,57.1
3211,1908-10-19 00:00:00,-0.1608021158220321,-0.3669778931335584,0.0453736614894941,12.217,57.1
3212,1908-10-20 00:00:00,-0.1059899343786859,-0.3120893329259021,0.1001094641685302,12.217,57.1
3213,1908-10-21 00:00:00,-0.0706675412558285,-0.2763224098802737,0.1349873273686166,12.217,57.1
3214,1908-10-22 00:00:00,-0.1550694561868318,-0.3606987806927229,0.0505598683190592,12.217,57.1
3215,1908-10-23 00:00:00,-0.1719782515146989,-0.3777119734381712,0.0337554704087733,12.217,57.1
3216,1908-10-24 00:00:00,-0.098134327783773,-0.3041188036867717,0.1078501481192256,12.217,57.1
3217,1908-10-25 00:00:00,-0.0661938955190984,-0.2719651925108205,0.1395774014726236,12.217,57.1
3218,1908-10-26 00:00:00,-0.0921392082981925,-0.2978604632703411,0.1135820466739559,12.217,57.1
3219,1908-10-27 00:00:00,-0.1458194947000126,-0.3514280143799484,0.0597890249799231,12.217,57.1
3220,1908-10-28 00:00:00,-0.0718325163109452,-0.2774458030202893,0.1337807703983987,12.217,57.1
3221,1908-10-29 00:00:00,-0.003338048949161,-0.2090735372563906,0.2023974393580685,12.217,57.1
3222,1908-10-30 00:00:00,-0.0096365959420808,-0.2152312930470502,0.1959581011628886,12.217,57.1
3223,1908-10-31 00:00:00,-0.0569217823832155,-0.2625753878181122,0.1487318230516811,12.217,57.1
3224,1908-11-01 00:00:00,-0.0295090970769979,-0.2350287485606798,0.1760105544066839,12.217,57.1
3225,1908-11-02 00:00:00,0.0099556436834464,-0.1956296337171469,0.2155409210840397,12.217,57.1
3226,1908-11-03 00:00:00,-0.0093441463595354,-0.2148402439095335,0.1961519511904626,12.217,57.1
3227,1908-11-04 00:00:00,0.0134234692168078,-0.1921402049480567,0.2189871433816724,12.217,57.1
3228,1908-11-05 00:00:00,-0.0493831390634302,-0.255158767196387,0.1563924890695264,12.217,57.1
3229,1908-11-06 00:00:00,-0.0744866808654897,-0.2803436330751127,0.1313702713441332,12.217,57.1
3230,1908-11-07 00:00:00,-0.0365717723413218,-0.2423111287273024,0.1691675840446586,12.217,57.1
3231,1908-11-08 00:00:00,0.0310259991240836,-0.1748820629038313,0.2369340611519986,12.217,57.1
3232,1908-11-09 00:00:00,0.025845326835847,-0.1798055260921371,0.2314961797638313,12.217,57.1
3233,1908-11-10 00:00:00,0.1072296112173733,-0.0987636553223464,0.3132228777570931,12.217,57.1
3234,1908-11-11 00:00:00,0.1137763862209463,-0.0923762442538563,0.319929016695749,12.217,57.1
3235,1908-11-12 00:00:00,0.0992484968047408,-0.1065074305135808,0.3050044241230624,12.217,57.1
3236,1908-11-13 00:00:00,0.1373095437381925,-0.0686820207633054,0.3433011082396904,12.217,57.1
3237,1908-11-14 00:00:00,-0.0817615039821256,-0.2879605967081197,0.1244375887438684,12.217,57.1
3238,1908-11-15 00:00:00,-0.0850952177709808,-0.2913105648794873,0.1211201293375256,12.217,57.1
3239,1908-11-16 00:00:00,0.0361291466569893,-0.1704794089283095,0.2427377022422881,12.217,57.1
3240,1908-11-17 00:00:00,0.1348112809205587,-0.0718656636325932,0.3414882254737106,12.217,57.1
3241,1908-11-18 00:00:00,0.3725913894211394,0.1662412563207949,0.5789415225214839,12.217,57.1
3242,1908-11-19 00:00:00,0.1840894431733849,-0.0223582860894123,0.3905371724361823,12.217,57.1
3243,1908-11-20 00:00:00,0.0655174183495909,-0.1411382922421986,0.2721731289413804,12.217,57.1
3244,1908-11-21 00:00:00,0.0059118762837136,-0.2001047817677753,0.2119285343352026,12.217,57.1
3245,1908-11-22 00:00:00,0.1001967866883576,-0.1057311781045991,0.3061247514813144,12.217,57.1
3246,1908-11-23 00:00:00,0.4013835931605871,0.1934238268422176,0.6093433594789566,12.217,57.1
3247,1908-11-24 00:00:00,0.1287260673390547,-0.0791070300012719,0.3365591646793814,12.217,57.1
3248,1908-11-25 00:00:00,0.109124201598338,-0.0989934709307959,0.317241874127472,12.217,57.1
3249,1908-11-26 00:00:00,0.1790009140697434,-0.0290641299456795,0.3870659580851663,12.217,57.1
3250,1908-11-27 00:00:00,0.3504260655176347,0.1442696778762677,0.5565824531590017,12.217,57.1
3251,1908-11-28 00:00:00,0.0340398909953368,-0.1722897080219934,0.2403694900126671,12.217,57.1
3252,1908-11-29 00:00:00,0.0924283390217916,-0.1133414711101122,0.2981981491536954,12.217,57.1
3253,1908-11-30 00:00:00,0.1098559000762713,-0.0960230938731639,0.3157348940257065,12.217,57.1
3254,1908-12-01 00:00:00,0.1102433697711302,-0.0953810880501058,0.3158678275923663,12.217,57.1
3255,1908-12-02 00:00:00,0.0728239649762557,-0.1328474300627633,0.2784953600152748,12.217,57.1
3256,1908-12-03 00:00:00,0.1114597259816334,-0.0943645022896512,0.317283954252918,12.217,57.1
3257,1908-12-04 00:00:00,-0.020891156844766,-0.2269164107271022,0.1851340970375701,12.217,57.1
3258,1908-12-05 00:00:00,-0.0411636901221773,-0.2469237502863808,0.1645963700420262,12.217,57.1
3259,1908-12-06 00:00:00,0.0440369730940484,-0.1616836940660609,0.2497576402541578,12.217,57.1
3260,1908-12-07 00:00:00,0.1764577264444632,-0.029647280090424,0.3825627329793505,12.217,57.1
3261,1908-12-08 00:00:00,0.1748908666893258,-0.031057316304751,0.3808390496834026,12.217,57.1
3262,1908-12-09 00:00:00,0.2718285934239569,0.065813329974017,0.4778438568738968,12.217,57.1
3263,1908-12-10 00:00:00,0.248811477006008,0.0423776670106475,0.4552452870013685,12.217,57.1
3264,1908-12-11 00:00:00,0.3660745894214702,0.1586185258501002,0.5735306529928402,12.217,57.1
3265,1908-12-12 00:00:00,0.3819015460489546,0.1735772790475481,0.5902258130503611,12.217,57.1
3266,1908-12-13 00:00:00,0.0341575970469348,-0.1720493383346762,0.2403645324285458,12.217,57.1
3267,1908-12-14 00:00:00,0.1273763591154093,-0.0785103815828131,0.3332630998136317,12.217,57.1
3268,1908-12-15 00:00:00,0.1516872270340871,-0.054229058887223,0.3576035129553973,12.217,57.1
3269,1908-12-16 00:00:00,0.2205113761029469,0.014329814039191,0.4266929381667028,12.217,57.1
3270,1908-12-17 00:00:00,0.1723320374191441,-0.0335131971032066,0.378177271941495,12.217,57.1
3271,1908-12-18 00:00:00,0.1665745562863661,-0.0389273724906706,0.3720764850634029,12.217,57.1
3272,1908-12-19 00:00:00,0.1281687838974622,-0.0774381481532975,0.3337757159482221,12.217,57.1
3273,1908-12-20 00:00:00,0.0025131219097478,-0.2030305692577331,0.2080568130772289,12.217,57.1
3274,1908-12-21 00:00:00,0.0388692033398954,-0.1667580628182923,0.2444964694980831,12.217,57.1
3275,1908-12-22 00:00:00,0.0460185723869378,-0.1596407048564366,0.2516778496303123,12.217,57.1
3276,1908-12-23 00:00:00,0.0806054291155505,-0.125297951089399,0.2865088093205001,12.217,57.1
3277,1908-12-24 00:00:00,0.0415650671626398,-0.1641517359965021,0.2472818703217819,12.217,57.1
3278,1908-12-25 00:00:00,-0.0667922641591202,-0.2724490047021509,0.1388644763839103,12.217,57.1
3279,1908-12-26 00:00:00,-0.0682887647312188,-0.2751123849111109,0.1385348554486734,12.217,57.1
3280,1908-12-27 00:00:00,-0.0603678165798927,-0.2679609667279464,0.1472253335681609,12.217,57.1
3281,1908-12-28 00:00:00,-0.0580348251503526,-0.2646370621083339,0.1485674118076285,12.217,57.1
3282,1908-12-29 00:00:00,-0.1277214258336081,-0.3336575827287954,0.0782147310615792,12.217,57.1
3283,1908-12-30 00:00:00,-0.0861091224725202,-0.2920719156584322,0.1198536707133917,12.217,57.1
3284,1908-12-31 00:00:00,-0.1024577750036053,-0.3084554761740068,0.1035399261667961,12.217,57.1
3285,1909-01-01 00:00:00,-0.0573422436637148,-0.2631082817734958,0.148423794446066,12.217,57.1
3286,1909-01-02 00:00:00,0.035581610155707,-0.170798845617869,0.2419620659292831,12.217,57.1
3287,1909-01-03 00:00:00,0.0090441455959179,-0.1970149937645139,0.2151032849563498,12.217,57.1
3288,1909-01-04 00:00:00,0.1444609030950127,-0.0614388236620975,0.350360629852123,12.217,57.1
3289,1909-01-05 00:00:00,-0.006478193380599,-0.2128222252282957,0.1998658384670976,12.217,57.1
3290,1909-01-06 00:00:00,-0.0063158767814157,-0.2120029214007331,0.1993711678379015,12.217,57.1
3291,1909-01-07 00:00:00,0.1233629532204439,-0.0823343757706366,0.3290602822115245,12.217,57.1
3292,1909-01-08 00:00:00,0.2881548061379257,0.082413405028374,0.4938962072474775,12.217,57.1
3293,1909-01-09 00:00:00,0.0966319196913718,-0.1095670943071843,0.302830933689928,12.217,57.1
3294,1909-01-10 00:00:00,0.0365491738420628,-0.1699952931880121,0.2430936408721378,12.217,57.1
3295,1909-01-11 00:00:00,0.2391809060812473,0.0332205271106325,0.4451412850518621,12.217,57.1
3296,1909-01-12 00:00:00,0.4056326251314999,0.1992496057441786,0.6120156445188213,12.217,57.1
3297,1909-01-13 00:00:00,0.4129884570953621,0.2064375542506082,0.619539359940116,12.217,57.1
3298,1909-01-14 00:00:00,0.2650892119187585,0.0588703650927783,0.4713080587447387,12.217,57.1
3299,1909-01-15 00:00:00,0.30644743076097,0.0996752505991795,0.5132196109227605,12.217,57.1
3300,1909-01-16 00:00:00,0.3449458337215403,0.1363778303021761,0.5535138371409045,12.217,57.1
3301,1909-01-17 00:00:00,0.3164373109657092,0.1095153146455236,0.5233593072858949,12.217,57.1
3302,1909-01-18 00:00:00,0.1561025713430834,-0.0502339283589518,0.3624390710451187,12.217,57.1
3303,1909-01-19 00:00:00,0.2077472495097272,0.0002632248353742,0.4152312741840803,12.217,57.1
3304,1909-01-20 00:00:00,0.1838588247109874,-0.0232131664349691,0.390930815856944,12.217,57.1
3305,1909-01-21 00:00:00,-0.0735896275873164,-0.2793121700212394,0.1321329148466066,12.217,57.1
3306,1909-01-22 00:00:00,-0.0214909925162868,-0.2270800135377766,0.1840980285052029,12.217,57.1
3307,1909-01-23 00:00:00,-0.024600074208277,-0.2301294419789164,0.1809292935623623,12.217,57.1
3308,1909-01-24 00:00:00,-0.0049509310002912,-0.2104546991540639,0.2005528371534815,12.217,57.1
3309,1909-01-25 00:00:00,-0.0456839179871681,-0.2512122303741793,0.1598443943998429,12.217,57.1
3310,1909-01-26 00:00:00,-0.0931483673308208,-0.2986476992520527,0.112350964590411,12.217,57.1
3311,1909-01-27 00:00:00,-0.1251010255604671,-0.3305698445043442,0.08036779338341,12.217,57.1
3312,1909-01-28 00:00:00,-0.0882623449451946,-0.2937784313607863,0.1172537414703971,12.217,57.1
3313,1909-01-29 00:00:00,0.0006752167403934,-0.2049055165970364,0.2062559500778233,12.217,57.1
3314,1909-01-30 00:00:00,0.1660047528667632,-0.0403678114417366,0.372377317175263,12.217,57.1
3315,1909-01-31 00:00:00,0.1049786109165328,-0.1016937346445934,0.3116509564776592,12.217,57.1
3316,1909-02-01 00:00:00,0.1154315048141087,-0.0910650510011455,0.3219280606293631,12.217,57.1
3317,1909-02-02 00:00:00,0.0102507023262345,-0.1960917078350634,0.2165931124875326,12.217,57.1
3318,1909-02-03 00:00:00,0.0627549968607156,-0.143577149806876,0.2690871435283073,12.217,57.1
3319,1909-02-04 00:00:00,0.275565685463128,0.0688306583322249,0.482300712594031,12.217,57.1
3320,1909-02-05 00:00:00,0.195871026818611,-0.01017794815948,0.401920001796702,12.217,57.1
3321,1909-02-06 00:00:00,0.0218510738107547,-0.1840430797054126,0.2277452273269221,12.217,57.1
3322,1909-02-07 00:00:00,-0.0712503085877869,-0.2771535357607234,0.1346529185851494,12.217,57.1
3323,1909-02-08 00:00:00,-0.1094645662952968,-0.3151633358802661,0.0962342032896724,12.217,57.1
3324,1909-02-09 00:00:00,-0.0454001945455475,-0.2510111963501671,0.1602108072590719,12.217,57.1
3325,1909-02-10 00:00:00,0.1206913372449832,-0.0850867600088332,0.3264694344987996,12.217,57.1
3326,1909-02-11 00:00:00,-0.0549595656281163,-0.2620632640624312,0.1521441328061985,12.217,57.1
3327,1909-02-12 00:00:00,-0.1195440144939418,-0.3263164187023895,0.0872283897145057,12.217,57.1
3328,1909-02-13 00:00:00,-0.1294060261403244,-0.3355961271194654,0.0767840748388166,12.217,57.1
3329,1909-02-14 00:00:00,-0.0194045663422255,-0.2250010156792621,0.1861918829948111,12.217,57.1
3330,1909-02-15 00:00:00,0.1942852914659736,-0.0135082683723121,0.4020788513042594,12.217,57.1
3331,1909-02-16 00:00:00,0.1670956796074977,-0.0389022849589491,0.3730936441739447,12.217,57.1
3332,1909-02-17 00:00:00,0.0351233957546068,-0.1707487081278774,0.2409954996370911,12.217,57.1
3333,1909-02-18 00:00:00,-0.0420249803879437,-0.2476604802196446,0.1636105194437571,12.217,57.1
3334,1909-02-19 00:00:00,0.0038808123563193,-0.201738909984344,0.2095005346969826,12.217,57.1
3335,1909-02-20 00:00:00,-0.0211771167143349,-0.2267927269647297,0.1844384935360599,12.217,57.1
3336,1909-02-21 00:00:00,-0.1141804457346887,-0.3197717960974948,0.0914109046281172,12.217,57.1
3337,1909-02-22 00:00:00,-0.1054623301566779,-0.31099090919951,0.100066248886154,12.217,57.1
3338,1909-02-23 00:00:00,-0.0964978952009367,-0.3020385075330506,0.1090427171311771,12.217,57.1
3339,1909-02-24 00:00:00,-0.1100150800558033,-0.3156297221790464,0.0955995620674397,12.217,57.1
3340,1909-02-25 00:00:00,-0.1559636311893978,-0.3615411181162073,0.0496138557374115,12.217,57.1
3341,1909-02-26 00:00:00,-0.1377484270595604,-0.3433400925420921,0.0678432384229712,12.217,57.1
3342,1909-02-27 00:00:00,-0.1141437490071094,-0.3196574186933773,0.0913699206791584,12.217,57.1
3343,1909-02-28 00:00:00,0.0043537117562809,-0.2014251659263013,0.2101325894388631,12.217,57.1
3344,1909-03-01 00:00:00,0.0031457235077777,-0.2025419490873747,0.2088333961029302,12.217,57.1
3345,1909-03-02 00:00:00,0.0026352656263372,-0.2031692251502948,0.2084397564029693,12.217,57.1
3346,1909-03-03 00:00:00,0.0348682294075015,-0.1718190488693879,0.241555507684391,12.217,57.1
3347,1909-03-04 00:00:00,0.1318869518806522,-0.0788177965899412,0.3425917003512457,12.217,57.1
3348,1909-03-05 00:00:00,0.0866514011003367,-0.1224840656978147,0.2957868678984882,12.217,57.1
3349,1909-03-06 00:00:00,0.0914495626874104,-0.1143609133362419,0.2972600387110629,12.217,57.1
3350,1909-03-07 00:00:00,0.0325340608497358,-0.1732901704319928,0.2383582921314645,12.217,57.1
3351,1909-03-08 00:00:00,-0.0007934620283028,-0.2068583653865943,0.2052714413299886,12.217,57.1
3352,1909-03-09 00:00:00,-0.0905126800412748,-0.2964659404877424,0.1154405804051928,12.217,57.1
3353,1909-03-10 00:00:00,-0.0741667178418036,-0.2798594323400077,0.1315259966564003,12.217,57.1
3354,1909-03-11 00:00:00,-0.1007643774971401,-0.3064666935739261,0.1049379385796458,12.217,57.1
3355,1909-03-12 00:00:00,-0.0722907151844935,-0.278075457963034,0.1334940275940468,12.217,57.1
3356,1909-03-13 00:00:00,0.0329928791182897,-0.1729896820036175,0.238975440240197,12.217,57.1
3357,1909-03-14 00:00:00,0.0702338836589013,-0.135496129400551,0.2759638967183536,12.217,57.1
3358,1909-03-15 00:00:00,0.116182605352701,-0.0895086818319096,0.3218738925373118,12.217,57.1
3359,1909-03-16 00:00:00,0.101550032618977,-0.1039865363118722,0.3070866015498262,12.217,57.1
3360,1909-03-17 00:00:00,0.106635045798637,-0.0990732000481416,0.3123432916454157,12.217,57.1
3361,1909-03-18 00:00:00,0.0799309073706276,-0.1258814659551737,0.285743280696429,12.217,57.1
3362,1909-03-19 00:00:00,0.0983718314859516,-0.1072432973655877,0.303986960337491,12.217,57.1
3363,1909-03-20 00:00:00,0.0966379366270004,-0.1090540715978977,0.3023299448518986,12.217,57.1
3364,1909-03-21 00:00:00,0.0103172972424425,-0.1952798683459708,0.2159144628308559,12.217,57.1
