,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
3365,1909-03-22 00:00:00,0.0645936519360546,-0.1411292576090848,0.2703165614811941,12.217,57.1
3366,1909-03-23 00:00:00,0.0178842744090715,-0.1876971816669797,0.2234657304851229,12.217,57.1
3367,1909-03-24 00:00:00,-0.0233349019182879,-0.2288701550678741,0.1822003512312982,12.217,57.1
3368,1909-03-25 00:00:00,0.0282294623844929,-0.1772617332164419,0.2337206579854277,12.217,57.1
3369,1909-03-26 00:00:00,0.2245716517795967,0.017255510753607,0.4318877928055863,12.217,57.1
3370,1909-03-27 00:00:00,0.1316271423543283,-0.0760657005379829,0.3393199852466396,12.217,57.1
3371,1909-03-28 00:00:00,0.0099864827974305,-0.1961963686154398,0.2161693342103009,12.217,57.1
3372,1909-03-29 00:00:00,0.1166574336441414,-0.0890323692088251,0.322347236497108,12.217,57.1
3373,1909-03-30 00:00:00,0.1649605644853361,-0.0408111636717559,0.3707322926424282,12.217,57.1
3374,1909-03-31 00:00:00,0.1377384628935617,-0.0680553244322922,0.3435322502194158,12.217,57.1
3375,1909-04-01 00:00:00,0.0968250565754417,-0.1092332785239875,0.302883391674871,12.217,57.1
3376,1909-04-02 00:00:00,0.0249769409746279,-0.180990110102803,0.230943992052059,12.217,57.1
3377,1909-04-03 00:00:00,-0.1060349779551622,-0.3121666187218206,0.1000966628114961,12.217,57.1
3378,1909-04-04 00:00:00,-0.1182215315145771,-0.3238550092052422,0.087411946176088,12.217,57.1
3379,1909-04-05 00:00:00,-0.0603154669646205,-0.265951366084037,0.1453204321547959,12.217,57.1
3380,1909-04-06 00:00:00,-0.0643010373617667,-0.2700167701545011,0.1414146954309675,12.217,57.1
3381,1909-04-07 00:00:00,-0.0628856029826757,-0.2684742718998086,0.1427030659344572,12.217,57.1
3382,1909-04-08 00:00:00,-0.0297707511853788,-0.2353009115512714,0.1757594091805138,12.217,57.1
3383,1909-04-09 00:00:00,0.0548869857532095,-0.1507200406676063,0.2604940121740253,12.217,57.1
3384,1909-04-10 00:00:00,0.0603437406271147,-0.1452515188187723,0.2659390000730017,12.217,57.1
3385,1909-04-11 00:00:00,0.0687515571085202,-0.1367958836153921,0.2742989978324326,12.217,57.1
3386,1909-04-12 00:00:00,0.1885822602226376,-0.0181846278772987,0.3953491483225739,12.217,57.1
3387,1909-04-13 00:00:00,0.0761718659616597,-0.1313481328136982,0.2836918647370178,12.217,57.1
3388,1909-04-14 00:00:00,0.0617349361890714,-0.1446360736252955,0.2681059460034384,12.217,57.1
3389,1909-04-15 00:00:00,0.0156390860656411,-0.1909692287297116,0.2222474008609939,12.217,57.1
3390,1909-04-16 00:00:00,-0.0141866018769877,-0.2203831763888257,0.1920099726348502,12.217,57.1
3391,1909-04-17 00:00:00,0.0672534350029273,-0.1383048521460441,0.2728117221518988,12.217,57.1
3392,1909-04-18 00:00:00,0.0740404142176195,-0.1315543450106805,0.2796351734459197,12.217,57.1
3393,1909-04-19 00:00:00,0.1026449516922628,-0.1030219243319848,0.3083118277165104,12.217,57.1
3394,1909-04-20 00:00:00,-0.0185602584525083,-0.2242830516763393,0.1871625347713226,12.217,57.1
3395,1909-04-21 00:00:00,0.0072313297575367,-0.1982785109244043,0.2127411704394779,12.217,57.1
3396,1909-04-22 00:00:00,-0.0266861040485053,-0.2323845062407485,0.1790122981437379,12.217,57.1
3397,1909-04-23 00:00:00,0.0321511603124096,-0.1735037023442667,0.2378060229690859,12.217,57.1
3398,1909-04-24 00:00:00,0.1476965075481156,-0.0580498871793616,0.3534429022755929,12.217,57.1
3399,1909-04-25 00:00:00,0.0810686227778468,-0.124868519196427,0.2870057647521207,12.217,57.1
3400,1909-04-26 00:00:00,0.2163576317530439,0.0098989115401054,0.4228163519659824,12.217,57.1
3401,1909-04-27 00:00:00,0.1118869283734982,-0.0940579065486902,0.3178317632956868,12.217,57.1
3402,1909-04-28 00:00:00,0.1041250827291188,-0.1014282340724015,0.3096783995306393,12.217,57.1
3403,1909-04-29 00:00:00,0.2393964174029256,0.0338054300106694,0.4449874047951819,12.217,57.1
3404,1909-04-30 00:00:00,0.1915879878865083,-0.014230553035614,0.3974065288086308,12.217,57.1
3405,1909-05-01 00:00:00,0.0898942875004281,-0.1157901316094045,0.2955787066102608,12.217,57.1
3406,1909-05-02 00:00:00,0.0782971824994707,-0.1274714694294982,0.2840658344284397,12.217,57.1
3407,1909-05-03 00:00:00,-0.0292399666938257,-0.2348719244366384,0.1763919910489869,12.217,57.1
3408,1909-05-04 00:00:00,-0.0328884968449938,-0.2386289693578636,0.1728519756678758,12.217,57.1
3409,1909-05-05 00:00:00,-0.0990973110412199,-0.3049563006509984,0.1067616785685586,12.217,57.1
3410,1909-05-06 00:00:00,-0.1300563938116682,-0.3358133068279092,0.0757005192045726,12.217,57.1
3411,1909-05-07 00:00:00,-0.1261368481916714,-0.3320655385532831,0.0797918421699402,12.217,57.1
3412,1909-05-08 00:00:00,-0.0608724734768206,-0.2664966761401452,0.144751729186504,12.217,57.1
3413,1909-05-09 00:00:00,0.0433915973257463,-0.162422134448217,0.2492053290997096,12.217,57.1
3414,1909-05-10 00:00:00,0.0276416759133853,-0.1780948462239474,0.2333781980507181,12.217,57.1
3415,1909-05-11 00:00:00,0.0320922924495793,-0.1734299393642596,0.2376145242634183,12.217,57.1
3416,1909-05-12 00:00:00,0.0255428403679272,-0.1799125785502574,0.230998259286112,12.217,57.1
3417,1909-05-13 00:00:00,0.0607078845060345,-0.1452352495587522,0.2666510185708214,12.217,57.1
3418,1909-05-14 00:00:00,0.1158287532874017,-0.0903164936990899,0.3219740002738935,12.217,57.1
3419,1909-05-15 00:00:00,0.1036160012337302,-0.1019736825897291,0.3092056850571896,12.217,57.1
3420,1909-05-16 00:00:00,0.1428525552430075,-0.0629920740009087,0.3486971844869239,12.217,57.1
3421,1909-05-17 00:00:00,0.0140001622233922,-0.1921323469446161,0.2201326713914006,12.217,57.1
3422,1909-05-18 00:00:00,0.1253180139250525,-0.0838638014731034,0.3344998293232085,12.217,57.1
3423,1909-05-19 00:00:00,0.2691686586089629,0.0580969927958317,0.4802403244220942,12.217,57.1
3424,1909-05-20 00:00:00,0.058056234998399,-0.1517650269927751,0.2678774969895732,12.217,57.1
3425,1909-05-21 00:00:00,-0.0314506216221574,-0.2373361966106078,0.1744349533662929,12.217,57.1
3426,1909-05-22 00:00:00,0.0253998098298845,-0.1801717665956943,0.2309713862554635,12.217,57.1
3427,1909-05-23 00:00:00,0.0549515296490964,-0.1506197265128132,0.2605227858110061,12.217,57.1
3428,1909-05-24 00:00:00,0.0222458969735274,-0.1833461925523533,0.2278379864994082,12.217,57.1
3429,1909-05-25 00:00:00,0.0348948788096446,-0.1710232425147914,0.2408130001340807,12.217,57.1
3430,1909-05-26 00:00:00,0.0873976719556703,-0.1183806079042857,0.2931759518156264,12.217,57.1
3431,1909-05-27 00:00:00,0.0945339152494789,-0.1114460785773882,0.3005139090763462,12.217,57.1
3432,1909-05-28 00:00:00,0.0432634470585585,-0.1624652827974186,0.2489921769145357,12.217,57.1
3433,1909-05-29 00:00:00,0.0360005578762068,-0.169666835239104,0.2416679509915177,12.217,57.1
3434,1909-05-30 00:00:00,0.030500230724306,-0.1750194701439861,0.2360199315925982,12.217,57.1
3435,1909-05-31 00:00:00,0.077873975077028,-0.1280142969472864,0.2837622471013423,12.217,57.1
3436,1909-06-01 00:00:00,0.0412802532422787,-0.1645820591606511,0.2471425656452086,12.217,57.1
3437,1909-06-02 00:00:00,0.0933977897339337,-0.1121799346806308,0.2989755141484984,12.217,57.1
3438,1909-06-03 00:00:00,0.0146671818703185,-0.190973483309608,0.2203078470502451,12.217,57.1
3439,1909-06-04 00:00:00,0.017832292861458,-0.1876872553753608,0.2233518410982769,12.217,57.1
3440,1909-06-05 00:00:00,0.1098976354966413,-0.0956211796338308,0.3154164506271134,12.217,57.1
3441,1909-06-06 00:00:00,0.0611095997909006,-0.1445178406644913,0.2667370402462925,12.217,57.1
3442,1909-06-07 00:00:00,0.0426999896182797,-0.1628697034640917,0.2482696827006512,12.217,57.1
3443,1909-06-08 00:00:00,0.0977363610737562,-0.1077959144532791,0.3032686366007916,12.217,57.1
3444,1909-06-09 00:00:00,0.1236565011199549,-0.0818452469588524,0.3291582491987623,12.217,57.1
3445,1909-06-10 00:00:00,0.1322897976864149,-0.0733616666522999,0.3379412620251298,12.217,57.1
3446,1909-06-11 00:00:00,0.0796918154960413,-0.1260010200474971,0.2853846510395798,12.217,57.1
3447,1909-06-12 00:00:00,-0.0148092659777179,-0.2205298405724123,0.1909113086169763,12.217,57.1
3448,1909-06-13 00:00:00,-0.0099882415353724,-0.2160558788823456,0.1960793958116008,12.217,57.1
3449,1909-06-14 00:00:00,-0.0114008186146589,-0.2171856514907837,0.1943840142614659,12.217,57.1
3450,1909-06-15 00:00:00,-0.0635919693919396,-0.2691716274248565,0.1419876886409772,12.217,57.1
3451,1909-06-16 00:00:00,-0.0320821844884178,-0.2375851807828415,0.1734208118060057,12.217,57.1
3452,1909-06-17 00:00:00,0.0064300001947227,-0.1992261554435275,0.2120861558329729,12.217,57.1
3453,1909-06-18 00:00:00,0.0124083732062779,-0.1931969456913827,0.2180136921039386,12.217,57.1
3454,1909-06-19 00:00:00,0.1094592910716394,-0.0961133879896192,0.3150319701328981,12.217,57.1
3455,1909-06-20 00:00:00,0.1453920357289246,-0.0601576426273873,0.3509417140852365,12.217,57.1
3456,1909-06-21 00:00:00,0.1203867199065415,-0.0851283300671076,0.3259017698801906,12.217,57.1
3457,1909-06-22 00:00:00,0.0921946782746929,-0.1133229342952495,0.2977122908446354,12.217,57.1
3458,1909-06-23 00:00:00,0.1345387606273299,-0.0709936752570445,0.3400711965117042,12.217,57.1
3459,1909-06-24 00:00:00,0.0547323510223106,-0.1507485898479145,0.2602132918925357,12.217,57.1
3460,1909-06-25 00:00:00,0.0790189709737931,-0.1265574835195321,0.2845954254671183,12.217,57.1
3461,1909-06-26 00:00:00,0.0431821710788286,-0.1622422419301483,0.2486065840878056,12.217,57.1
3462,1909-06-27 00:00:00,0.0039358177987049,-0.2014658988340429,0.2093375344314529,12.217,57.1
3463,1909-06-28 00:00:00,-0.0131822583594179,-0.2186247470803841,0.1922602303615482,12.217,57.1
3464,1909-06-29 00:00:00,0.0297335824608179,-0.1756754553550822,0.235142620276718,12.217,57.1
3465,1909-06-30 00:00:00,0.0565541325564285,-0.1489154340983776,0.2620236992112347,12.217,57.1
3466,1909-07-01 00:00:00,0.0202542780982291,-0.185404711868666,0.2259132680651244,12.217,57.1
3467,1909-07-02 00:00:00,-0.0574880431088001,-0.2631731915031574,0.148197105285557,12.217,57.1
3468,1909-07-03 00:00:00,0.0123837862439707,-0.1931418169521322,0.2179093894400737,12.217,57.1
3469,1909-07-04 00:00:00,0.0713514738245033,-0.1342053381832194,0.2769082858322261,12.217,57.1
3470,1909-07-05 00:00:00,0.1111959068969599,-0.0946235597286667,0.3170153735225867,12.217,57.1
3471,1909-07-06 00:00:00,0.0916143827375461,-0.1139431491832719,0.2971719146583643,12.217,57.1
3472,1909-07-07 00:00:00,0.117245377028238,-0.0884199555206847,0.3229107095771608,12.217,57.1
3473,1909-07-08 00:00:00,0.1121723454586772,-0.0936275940481546,0.3179722849655091,12.217,57.1
3474,1909-07-09 00:00:00,0.032810479692877,-0.1732404706676819,0.2388614300534359,12.217,57.1
3475,1909-07-10 00:00:00,0.0575481671573192,-0.1485221138509228,0.2636184481655614,12.217,57.1
3476,1909-07-11 00:00:00,0.1310427992159765,-0.0745575445306135,0.3366431429625667,12.217,57.1
3477,1909-07-12 00:00:00,0.0854075933086354,-0.1200843012092305,0.2908994878265013,12.217,57.1
3478,1909-07-13 00:00:00,0.0808325769563244,-0.12466167190208,0.2863268258147288,12.217,57.1
3479,1909-07-14 00:00:00,0.1600851722317688,-0.0454171012678717,0.3655874457314095,12.217,57.1
3480,1909-07-15 00:00:00,0.2055402162128484,9.155359360357718e-06,0.4110712770663364,12.217,57.1
3481,1909-07-16 00:00:00,0.1002389604653874,-0.1054516075105953,0.3059295284413702,12.217,57.1
3482,1909-07-17 00:00:00,0.135929331053635,-0.0696594666073568,0.341518128714627,12.217,57.1
3483,1909-07-18 00:00:00,0.2336679743883009,0.0277994652155367,0.4395364835610651,12.217,57.1
3484,1909-07-19 00:00:00,0.1526361526070419,-0.0533057251285941,0.358578030342678,12.217,57.1
3485,1909-07-20 00:00:00,0.1473243747248689,-0.0584262603483571,0.3530750097980951,12.217,57.1
3486,1909-07-21 00:00:00,0.1645842238812543,-0.0410911922734238,0.3702596400359325,12.217,57.1
3487,1909-07-22 00:00:00,0.2312852667102587,0.025576665891932,0.4369938675285855,12.217,57.1
3488,1909-07-23 00:00:00,0.2489839886855983,0.0433281080685777,0.4546398693026189,12.217,57.1
3489,1909-07-24 00:00:00,0.2369621516056411,0.0312655008356885,0.4426588023755936,12.217,57.1
3490,1909-07-25 00:00:00,0.2532319343379906,0.0474304114455313,0.4590334572304499,12.217,57.1
3491,1909-07-26 00:00:00,0.160453056960215,-0.0455929387074736,0.3664990526279036,12.217,57.1
3492,1909-07-27 00:00:00,0.2777847978543476,0.0710725904508987,0.4844970052577965,12.217,57.1
3493,1909-07-28 00:00:00,0.4163317279847225,0.2090169510500775,0.6236465049193676,12.217,57.1
3494,1909-07-29 00:00:00,0.0441634741554293,-0.1625983148753972,0.2509252631862558,12.217,57.1
3495,1909-07-30 00:00:00,0.1602046296366809,-0.0457323359633767,0.3661415952367387,12.217,57.1
3496,1909-07-31 00:00:00,0.121010430571787,-0.0845495461602884,0.3265704073038626,12.217,57.1
3497,1909-08-01 00:00:00,0.1355193685875006,-0.0701810095060996,0.341219746681101,12.217,57.1
3498,1909-08-02 00:00:00,0.073896856958222,-0.1319572240281217,0.2797509379445659,12.217,57.1
3499,1909-08-03 00:00:00,0.0694481821241952,-0.1360888834768721,0.2749852477252626,12.217,57.1
3500,1909-08-04 00:00:00,-0.0296777637718015,-0.2352312514387937,0.1758757238951906,12.217,57.1
3501,1909-08-05 00:00:00,0.0254291569106066,-0.1803307336465703,0.2311890474677836,12.217,57.1
3502,1909-08-06 00:00:00,0.0153629768271216,-0.1901959196002367,0.2209218732544799,12.217,57.1
3503,1909-08-07 00:00:00,0.0235714090584065,-0.1819019033649092,0.2290447214817222,12.217,57.1
3504,1909-08-08 00:00:00,0.0880742412072666,-0.1175729508945529,0.2937214333090862,12.217,57.1
3505,1909-08-09 00:00:00,0.0433627656790792,-0.1622082710723623,0.2489338024305208,12.217,57.1
3506,1909-08-10 00:00:00,0.0860048434031706,-0.1195347719825274,0.2915444587888687,12.217,57.1
3507,1909-08-11 00:00:00,0.0492476263088269,-0.1564043536407131,0.2548996062583671,12.217,57.1
3508,1909-08-12 00:00:00,0.2012593802410538,-0.0046154714913241,0.4071342319734319,12.217,57.1
3509,1909-08-13 00:00:00,0.2361260489843139,0.0302324421774178,0.44201965579121,12.217,57.1
3510,1909-08-14 00:00:00,0.3524445071940261,0.1455021813213105,0.5593868330667418,12.217,57.1
3511,1909-08-15 00:00:00,0.2928467605941998,0.0858152431428794,0.4998782780455201,12.217,57.1
3512,1909-08-16 00:00:00,0.1036713202482557,-0.1025548295256386,0.3098974700221501,12.217,57.1
3513,1909-08-17 00:00:00,0.1249468137047178,-0.0806039107991224,0.3304975382085581,12.217,57.1
3514,1909-08-18 00:00:00,0.1419810176465259,-0.0637579881496632,0.3477200234427151,12.217,57.1
3515,1909-08-19 00:00:00,0.1364708130250917,-0.0692511363623414,0.3421927624125249,12.217,57.1
3516,1909-08-20 00:00:00,0.1379302122627616,-0.0679600951647831,0.3438205196903063,12.217,57.1
3517,1909-08-21 00:00:00,0.1517230517390131,-0.0541615505958585,0.3576076540738847,12.217,57.1
3518,1909-08-22 00:00:00,0.1718185367872892,-0.0340697284831257,0.3777068020577041,12.217,57.1
3519,1909-08-23 00:00:00,0.0980964783814875,-0.1078278015399808,0.304020758302956,12.217,57.1
3520,1909-08-24 00:00:00,0.0827165525275511,-0.1228789553498763,0.2883120604049786,12.217,57.1
3521,1909-08-25 00:00:00,0.1366770624524661,-0.0689986099286878,0.3423527348336201,12.217,57.1
3522,1909-08-26 00:00:00,0.2519903189328437,0.0455389986088817,0.4584416392568057,12.217,57.1
3523,1909-08-27 00:00:00,0.0547468590921955,-0.1521619972223866,0.2616557154067777,12.217,57.1
3524,1909-08-28 00:00:00,0.05210897633783,-0.1534985160855738,0.2577164687612338,12.217,57.1
3525,1909-08-29 00:00:00,0.0676501629481089,-0.137780627867154,0.2730809537633719,12.217,57.1
3526,1909-08-30 00:00:00,0.134590215336887,-0.0709334165137405,0.3401138471875146,12.217,57.1
3527,1909-08-31 00:00:00,0.1414764442125639,-0.0642815154788514,0.3472344039039794,12.217,57.1
3528,1909-09-01 00:00:00,0.1922908152739897,-0.0137222806226744,0.3983039111706539,12.217,57.1
3529,1909-09-02 00:00:00,0.2798311232732427,0.0733524375330187,0.4863098090134666,12.217,57.1
3530,1909-09-03 00:00:00,0.1933272986951426,-0.0127132270162614,0.3993678244065467,12.217,57.1
3531,1909-09-04 00:00:00,0.1204614801753885,-0.0852952291759777,0.3262181895267547,12.217,57.1
3532,1909-09-05 00:00:00,0.213375256965064,0.0071336771320292,0.4196168367980988,12.217,57.1
3533,1909-09-06 00:00:00,0.1319147091956085,-0.0743174387580622,0.3381468571492794,12.217,57.1
3534,1909-09-07 00:00:00,0.1662560968614794,-0.0412592537864805,0.3737714475094393,12.217,57.1
3535,1909-09-08 00:00:00,0.1419808753567024,-0.0654415730357304,0.3494033237491353,12.217,57.1
3536,1909-09-09 00:00:00,0.0967291916533724,-0.1090075804522613,0.3024659637590062,12.217,57.1
3537,1909-09-10 00:00:00,0.0056724495147938,-0.1998819192855517,0.2112268183151394,12.217,57.1
3538,1909-09-11 00:00:00,-0.0054689932550082,-0.2110270232575999,0.2000890367475834,12.217,57.1
3539,1909-09-12 00:00:00,-0.0526917896969449,-0.2582461942832841,0.1528626148893942,12.217,57.1
3540,1909-09-13 00:00:00,-0.0487626854404998,-0.2544247482638632,0.1568993773828634,12.217,57.1
3541,1909-09-14 00:00:00,-0.0437962150452712,-0.2495571895806767,0.1619647594901342,12.217,57.1
3542,1909-09-15 00:00:00,-0.1008804076497746,-0.3066235654452861,0.1048627501457369,12.217,57.1
3543,1909-09-16 00:00:00,-0.0842730438196719,-0.2899835406701135,0.1214374530307696,12.217,57.1
3544,1909-09-17 00:00:00,-0.0805750760689312,-0.2861753417145246,0.1250251895766621,12.217,57.1
3545,1909-09-18 00:00:00,-0.0845173953108052,-0.290253409886464,0.1212186192648534,12.217,57.1
3546,1909-09-19 00:00:00,-0.0388169145356098,-0.2442760980079248,0.1666422689367052,12.217,57.1
3547,1909-09-20 00:00:00,-0.0344532988824162,-0.2401340614460121,0.1712274636811797,12.217,57.1
3548,1909-09-21 00:00:00,0.0816109520129943,-0.1250576010029691,0.2882795050289579,12.217,57.1
3549,1909-09-22 00:00:00,0.0093095572651083,-0.1967954871027421,0.2154146016329588,12.217,57.1
3550,1909-09-23 00:00:00,-0.032910423753628,-0.238426210255945,0.1726053627486889,12.217,57.1
3551,1909-09-24 00:00:00,-0.0571993599856577,-0.262631097785425,0.1482323778141095,12.217,57.1
3552,1909-09-25 00:00:00,-0.0217670331950212,-0.2272077286226474,0.1836736622326049,12.217,57.1
3553,1909-09-26 00:00:00,-0.0161200288978562,-0.2216183747592504,0.1893783169635378,12.217,57.1
3554,1909-09-27 00:00:00,-0.0467965247052852,-0.2526104883687619,0.1590174389581915,12.217,57.1
3555,1909-09-28 00:00:00,-0.0725310539693762,-0.2781197961020758,0.1330576881633232,12.217,57.1
3556,1909-09-29 00:00:00,0.0013654639646718,-0.2041569617757452,0.2068878897050889,12.217,57.1
3557,1909-09-30 00:00:00,0.0420569862742959,-0.1635964028575049,0.2477103754060968,12.217,57.1
3558,1909-10-01 00:00:00,0.132316298959738,-0.0731822298701874,0.3378148277896634,12.217,57.1
3559,1909-10-02 00:00:00,0.1043209970506082,-0.1014279309298636,0.31006992503108,12.217,57.1
3560,1909-10-03 00:00:00,0.1202026109232573,-0.0856949331716813,0.3261001550181959,12.217,57.1
3561,1909-10-04 00:00:00,0.1563845451270807,-0.0504124827425113,0.3631815729966727,12.217,57.1
3562,1909-10-05 00:00:00,0.2577077843368168,0.0511947382326054,0.4642208304410281,12.217,57.1
3563,1909-10-06 00:00:00,0.2005098872840599,-0.0052867709426634,0.4063065455107832,12.217,57.1
3564,1909-10-07 00:00:00,0.2369426985549856,0.0308705908744131,0.443014806235558,12.217,57.1
3565,1909-10-08 00:00:00,0.0978691885774445,-0.1081570643843706,0.3038954415392598,12.217,57.1
3566,1909-10-09 00:00:00,0.2347260845435395,0.0286175370619518,0.4408346320251272,12.217,57.1
3567,1909-10-10 00:00:00,-0.0289522819439682,-0.2350719699572659,0.1771674060693293,12.217,57.1
3568,1909-10-11 00:00:00,0.0044837622908674,-0.2010629053859234,0.2100304299676584,12.217,57.1
3569,1909-10-12 00:00:00,0.0502545632439239,-0.1559818734482916,0.2564909999361394,12.217,57.1
3570,1909-10-13 00:00:00,0.0837646514623541,-0.1223413544337497,0.289870657358458,12.217,57.1
3571,1909-10-14 00:00:00,0.1141071516835414,-0.0917651570590146,0.3199794604260976,12.217,57.1
3572,1909-10-15 00:00:00,0.0435358081181728,-0.1621680497630778,0.2492396659994235,12.217,57.1
3573,1909-10-16 00:00:00,0.2552001466441129,0.0480407063904944,0.4623595868977315,12.217,57.1
3574,1909-10-17 00:00:00,0.390582044088548,0.1825037761984103,0.5986603119786856,12.217,57.1
3575,1909-10-18 00:00:00,0.2583986981281539,0.0521630459950577,0.46463435026125,12.217,57.1
3576,1909-10-19 00:00:00,0.1238980127216905,-0.0822482202627856,0.3300442457061666,12.217,57.1
3577,1909-10-20 00:00:00,0.0911071929127126,-0.1143521999896616,0.296566585815087,12.217,57.1
3578,1909-10-21 00:00:00,0.1300507638973412,-0.0758591983177108,0.3359607261123933,12.217,57.1
3579,1909-10-22 00:00:00,0.1484221127095614,-0.0572199455366776,0.3540641709558005,12.217,57.1
3580,1909-10-23 00:00:00,0.1718464752588051,-0.0339627574402658,0.377655707957876,12.217,57.1
3581,1909-10-24 00:00:00,0.2017673769199334,-0.0053828793298743,0.4089176331697413,12.217,57.1
3582,1909-10-25 00:00:00,0.3829118217815471,0.1749164748007389,0.5909071687623554,12.217,57.1
3583,1909-10-26 00:00:00,0.383481386723586,0.1744882754020674,0.5924744980451047,12.217,57.1
3584,1909-10-27 00:00:00,0.1603728466451265,-0.0467277353865162,0.3674734286767693,12.217,57.1
3585,1909-10-28 00:00:00,0.062928608186198,-0.1431214120962108,0.2689786284686069,12.217,57.1
3586,1909-10-29 00:00:00,0.2030644477319261,-0.0036025363179131,0.4097314317817653,12.217,57.1
3587,1909-10-30 00:00:00,0.1412969632525382,-0.0646917885774343,0.3472857150825108,12.217,57.1
3588,1909-10-31 00:00:00,0.0404539317580808,-0.1656233401768613,0.2465312036930231,12.217,57.1
3589,1909-11-01 00:00:00,-0.042558198890925,-0.2485106898801607,0.1633942920983107,12.217,57.1
3590,1909-11-02 00:00:00,-0.0217191349117136,-0.2272492714566819,0.1838110016332546,12.217,57.1
3591,1909-11-03 00:00:00,0.1019234386264097,-0.1037126614755422,0.3075595387283617,12.217,57.1
3592,1909-11-04 00:00:00,-0.0628048849349955,-0.2686294177028243,0.1430196478328333,12.217,57.1
3593,1909-11-05 00:00:00,-0.0434051598101821,-0.2491617511899365,0.1623514315695721,12.217,57.1
3594,1909-11-06 00:00:00,0.0523780478771176,-0.1534633528618019,0.2582194486160371,12.217,57.1
3595,1909-11-07 00:00:00,0.1527401748269812,-0.0533295179624535,0.3588098676164161,12.217,57.1
3596,1909-11-08 00:00:00,-0.0257182292191511,-0.2314184710291303,0.1799820125908281,12.217,57.1
3597,1909-11-09 00:00:00,0.0191492521308677,-0.1866455327595114,0.224944037021247,12.217,57.1
3598,1909-11-10 00:00:00,0.3206498304881016,0.114299040732458,0.527000620243745,12.217,57.1
3599,1909-11-11 00:00:00,0.2759427755351182,0.0692953432909753,0.4825902077792612,12.217,57.1
3600,1909-11-12 00:00:00,0.1066483957464822,-0.0992950685677133,0.3125918600606778,12.217,57.1
3601,1909-11-13 00:00:00,0.1178273640032429,-0.0879355118093224,0.3235902398158083,12.217,57.1
3602,1909-11-14 00:00:00,0.0746602536957428,-0.1316854605302156,0.2810059679217013,12.217,57.1
3603,1909-11-15 00:00:00,0.067472708018639,-0.1385240723523581,0.2734694883896362,12.217,57.1
3604,1909-11-16 00:00:00,0.016959066106515,-0.1886788594200926,0.2225969916331226,12.217,57.1
3605,1909-11-17 00:00:00,-0.0607703241861694,-0.2662770004447906,0.1447363520724516,12.217,57.1
3606,1909-11-18 00:00:00,-0.0846417423245559,-0.2902369385840113,0.1209534539348994,12.217,57.1
3607,1909-11-19 00:00:00,-0.0662684271400492,-0.2720200078557533,0.1394831535756548,12.217,57.1
3608,1909-11-20 00:00:00,0.013390138999345,-0.1927545632127242,0.2195348412114143,12.217,57.1
3609,1909-11-21 00:00:00,0.0920725261687558,-0.1135882314361301,0.2977332837736418,12.217,57.1
3610,1909-11-22 00:00:00,0.0381548112760986,-0.1681474293158991,0.2444570518680963,12.217,57.1
3611,1909-11-23 00:00:00,-0.0932233284789752,-0.2997078346935822,0.1132611777356317,12.217,57.1
3612,1909-11-24 00:00:00,-0.0274652325408192,-0.2335779152639812,0.1786474501823427,12.217,57.1
3613,1909-11-25 00:00:00,-0.0152358889634161,-0.2212435565732842,0.1907717786464519,12.217,57.1
3614,1909-11-26 00:00:00,-0.0182353694414346,-0.2238731046366623,0.187402365753793,12.217,57.1
3615,1909-11-27 00:00:00,-0.0249900945864161,-0.2306967219161163,0.180716532743284,12.217,57.1
3616,1909-11-28 00:00:00,0.062360187794229,-0.1433836331330888,0.2681040087215469,12.217,57.1
3617,1909-11-29 00:00:00,0.0878371555496038,-0.1185624318143986,0.2942367429136062,12.217,57.1
3618,1909-11-30 00:00:00,0.3069090269998211,0.0987407425138167,0.5150773114858256,12.217,57.1
3619,1909-12-01 00:00:00,0.2034939004301334,-0.0041130051531498,0.4111008060134167,12.217,57.1
3620,1909-12-02 00:00:00,0.3132170020704338,0.1072416210721268,0.5191923830687408,12.217,57.1
3621,1909-12-03 00:00:00,0.1530098573289417,-0.0532348017234412,0.3592545163813248,12.217,57.1
3622,1909-12-04 00:00:00,0.4118424148775709,0.1996298283917597,0.6240550013633821,12.217,57.1
