,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
3623,1909-12-05 00:00:00,0.3762799654454727,0.1635391660560422,0.5890207648349032,12.217,57.1
3624,1909-12-06 00:00:00,0.3636660900967536,0.1556777106826863,0.571654469510821,12.217,57.1
3625,1909-12-07 00:00:00,0.199295400175851,-0.0075014424769009,0.4060922428286029,12.217,57.1
3626,1909-12-08 00:00:00,0.1636184436528479,-0.0425792019037647,0.3698160892094606,12.217,57.1
3627,1909-12-09 00:00:00,0.010978979858236,-0.1946922863423175,0.2166502460587895,12.217,57.1
3628,1909-12-10 00:00:00,-0.0048000456191989,-0.2106864060353527,0.2010863147969549,12.217,57.1
3629,1909-12-11 00:00:00,0.1213002910549591,-0.0855771723561408,0.3281777544660592,12.217,57.1
3630,1909-12-12 00:00:00,0.1292725427811512,-0.0771520065492783,0.3356970921115807,12.217,57.1
3631,1909-12-13 00:00:00,-0.1368712024307689,-0.3426203766075517,0.0688779717460137,12.217,57.1
3632,1909-12-14 00:00:00,-0.1981559439970902,-0.403726274184721,0.0074143861905405,12.217,57.1
3633,1909-12-15 00:00:00,-0.1675900999567821,-0.3732402660167088,0.0380600661031445,12.217,57.1
3634,1909-12-16 00:00:00,-0.1026131490139198,-0.3082542654777328,0.1030279674498931,12.217,57.1
3635,1909-12-17 00:00:00,0.007903926924457,-0.1977511492364967,0.2135590030854108,12.217,57.1
3636,1909-12-18 00:00:00,0.0997348967741673,-0.1060033841082702,0.305473177656605,12.217,57.1
3637,1909-12-19 00:00:00,0.2338885640709277,0.0251012227522244,0.442675905389631,12.217,57.1
3638,1909-12-20 00:00:00,0.3244496738062457,0.116379524630152,0.5325198229823394,12.217,57.1
3639,1909-12-21 00:00:00,0.2893369135243246,0.0819179752097797,0.4967558518388695,12.217,57.1
3640,1909-12-22 00:00:00,0.132653400811615,-0.0737020927575478,0.3390088943807778,12.217,57.1
3641,1909-12-23 00:00:00,0.1354784137755479,-0.0719828398013868,0.3429396673524827,12.217,57.1
3642,1909-12-24 00:00:00,0.2126225463608018,0.0046630862036265,0.4205820065179771,12.217,57.1
3643,1909-12-25 00:00:00,0.132733856182434,-0.0731427231630237,0.3386104355278917,12.217,57.1
3644,1909-12-26 00:00:00,0.1666685686104146,-0.0391295110189429,0.3724666482397722,12.217,57.1
3645,1909-12-27 00:00:00,0.1775721041525016,-0.0281227934747166,0.3832670017797199,12.217,57.1
3646,1909-12-28 00:00:00,0.1037876104105577,-0.1019920853151824,0.3095673061362979,12.217,57.1
3647,1909-12-29 00:00:00,0.2488570767601031,0.0425062039847204,0.4552079495354857,12.217,57.1
3648,1909-12-30 00:00:00,0.0145910822968147,-0.1983345082782892,0.2275166728719188,12.217,57.1
3649,1909-12-31 00:00:00,-0.1773780669156479,-0.3870801917163721,0.0323240578850761,12.217,57.1
3650,1910-01-01 00:00:00,0.1606886232600762,-0.0452493123602129,0.3666265588803653,12.217,57.1
3651,1910-01-02 00:00:00,0.0749709654953054,-0.1311990225250617,0.2811409535156726,12.217,57.1
3652,1910-01-03 00:00:00,0.341398927889297,0.1353577196275122,0.5474401361510819,12.217,57.1
3653,1910-01-04 00:00:00,0.3485552510656999,0.1417970849017052,0.5553134172296947,12.217,57.1
3654,1910-01-05 00:00:00,0.0427066529409585,-0.1648590462866896,0.2502723521686066,12.217,57.1
3655,1910-01-06 00:00:00,-0.0609083603723339,-0.266785260468712,0.144968539724044,12.217,57.1
3656,1910-01-07 00:00:00,-0.0502515350563257,-0.2557813535900288,0.1552782834773773,12.217,57.1
3657,1910-01-08 00:00:00,0.0540650167554723,-0.1514787849381213,0.2596088184490661,12.217,57.1
3658,1910-01-09 00:00:00,0.1259787609073218,-0.0798008286432145,0.3317583504578582,12.217,57.1
3659,1910-01-10 00:00:00,0.2195130143207673,0.0108733777812995,0.4281526508602352,12.217,57.1
3660,1910-01-11 00:00:00,0.461669582727954,0.2533708497582075,0.6699683156977005,12.217,57.1
3661,1910-01-12 00:00:00,0.3819302782810916,0.1748845045951248,0.5889760519670585,12.217,57.1
3662,1910-01-13 00:00:00,0.2607819735422769,0.054352155089642,0.4672117919949117,12.217,57.1
3663,1910-01-14 00:00:00,0.0502059466782296,-0.1555884018249619,0.2560002951814213,12.217,57.1
3664,1910-01-15 00:00:00,0.2938188718216861,0.0873642695484705,0.5002734740949016,12.217,57.1
3665,1910-01-16 00:00:00,0.2649706403147537,0.0590794579910483,0.470861822638459,12.217,57.1
3666,1910-01-17 00:00:00,0.2960954305484867,0.0900305127608063,0.5021603483361672,12.217,57.1
3667,1910-01-18 00:00:00,0.3572814984186959,0.1514334254503132,0.5631295713870786,12.217,57.1
3668,1910-01-19 00:00:00,0.3033557720506619,0.0969695059259607,0.509742038175363,12.217,57.1
3669,1910-01-20 00:00:00,0.207997800088229,0.0017078219678885,0.4142877782085695,12.217,57.1
3670,1910-01-21 00:00:00,0.0839617760296279,-0.1218537238062472,0.289777275865503,12.217,57.1
3671,1910-01-22 00:00:00,0.0463098739723309,-0.1592689708140974,0.2518887187587594,12.217,57.1
3672,1910-01-23 00:00:00,-0.0185740429067976,-0.2241482343153203,0.1870001485017251,12.217,57.1
3673,1910-01-24 00:00:00,0.0354376296120622,-0.1703476646147986,0.241222923838923,12.217,57.1
3674,1910-01-25 00:00:00,-0.0877816432872505,-0.2981166989023341,0.1225534123278331,12.217,57.1
3675,1910-01-26 00:00:00,0.0515497404889776,-0.1578305688044652,0.2609300497824205,12.217,57.1
3676,1910-01-27 00:00:00,0.1546084572236495,-0.0537243836997299,0.3629412981470289,12.217,57.1
3677,1910-01-28 00:00:00,0.078455327452092,-0.1281440170028633,0.2850546719070473,12.217,57.1
3678,1910-01-29 00:00:00,0.1958380478214393,-0.0109865877223761,0.4026626833652549,12.217,57.1
3679,1910-01-30 00:00:00,0.3036612775842726,0.0951952473306982,0.512127307837847,12.217,57.1
3680,1910-01-31 00:00:00,0.2255011436223027,0.0189536000479288,0.4320486871966765,12.217,57.1
3681,1910-02-01 00:00:00,0.1169203149769079,-0.0892331953363273,0.3230738252901433,12.217,57.1
3682,1910-02-02 00:00:00,0.1620980337025065,-0.0440092437262111,0.3682053111312241,12.217,57.1
3683,1910-02-03 00:00:00,0.1865363618055107,-0.0193347816520855,0.392407505263107,12.217,57.1
3684,1910-02-04 00:00:00,0.1993232145541902,-0.0063864569415465,0.4050328860499271,12.217,57.1
3685,1910-02-05 00:00:00,0.0369367428426829,-0.1686775278954385,0.2425510135808045,12.217,57.1
3686,1910-02-06 00:00:00,0.1443330899305561,-0.063773759100161,0.3524399389612733,12.217,57.1
3687,1910-02-07 00:00:00,0.2946772945856408,0.0858541041132691,0.5035004850580126,12.217,57.1
3688,1910-02-08 00:00:00,0.2065359289735554,0.0005954573751619,0.4124764005719488,12.217,57.1
3689,1910-02-09 00:00:00,0.1527086463122476,-0.0533550769586943,0.3587723695831896,12.217,57.1
3690,1910-02-10 00:00:00,0.0072763795769658,-0.1984902503129642,0.213043009466896,12.217,57.1
3691,1910-02-11 00:00:00,0.0524602373946346,-0.1532422263947401,0.2581627011840095,12.217,57.1
3692,1910-02-12 00:00:00,0.1357417932471632,-0.0702306734173566,0.3417142599116831,12.217,57.1
3693,1910-02-13 00:00:00,0.0950652127632133,-0.1106850192466817,0.3008154447731084,12.217,57.1
3694,1910-02-14 00:00:00,0.0996164060268864,-0.1061801562378667,0.3054129682916396,12.217,57.1
3695,1910-02-15 00:00:00,0.1661226954557006,-0.0398307466152031,0.3720761375266045,12.217,57.1
3696,1910-02-16 00:00:00,0.3072810024502183,0.100843960830117,0.5137180440703195,12.217,57.1
3697,1910-02-17 00:00:00,0.1751600448764989,-0.0308402739860937,0.3811603637390915,12.217,57.1
3698,1910-02-18 00:00:00,0.2882489044945805,0.0780423685542404,0.4984554404349205,12.217,57.1
3699,1910-02-19 00:00:00,0.4637298442337328,0.2542909444327227,0.6731687440347429,12.217,57.1
3700,1910-02-20 00:00:00,0.232717619611465,0.0258577295911064,0.4395775096318235,12.217,57.1
3701,1910-02-21 00:00:00,0.2086089031018677,0.0023328992659256,0.4148849069378097,12.217,57.1
3702,1910-02-22 00:00:00,0.2075567285738238,0.0007928912927618,0.4143205658548858,12.217,57.1
3703,1910-02-23 00:00:00,0.1512658804340897,-0.0549339550727893,0.3574657159409689,12.217,57.1
3704,1910-02-24 00:00:00,0.1278957835368737,-0.077799583791159,0.3335911508649065,12.217,57.1
3705,1910-02-25 00:00:00,0.0981490569229139,-0.1074690558342544,0.3037671696800822,12.217,57.1
3706,1910-02-26 00:00:00,0.1622401837655254,-0.0437127995080232,0.3681931670390741,12.217,57.1
3707,1910-02-27 00:00:00,0.0747856274809123,-0.1310200060742409,0.2805912610360656,12.217,57.1
3708,1910-02-28 00:00:00,0.0558758638063641,-0.1503175696066844,0.2620692972194128,12.217,57.1
3709,1910-03-01 00:00:00,0.0365316861642814,-0.1694818185618252,0.242545190890388,12.217,57.1
3710,1910-03-02 00:00:00,0.0776810829058381,-0.1279639245520517,0.2833260903637278,12.217,57.1
3711,1910-03-03 00:00:00,-0.0320282016808051,-0.2375390680144969,0.1734826646528866,12.217,57.1
3712,1910-03-04 00:00:00,-0.0421442468382742,-0.2477205688952373,0.1634320752186888,12.217,57.1
3713,1910-03-05 00:00:00,-0.0421551248782315,-0.2477086797758699,0.1633984300194069,12.217,57.1
3714,1910-03-06 00:00:00,-0.0121066198734653,-0.217710183244536,0.1934969434976052,12.217,57.1
3715,1910-03-07 00:00:00,-0.0102792223035151,-0.2158734781239553,0.1953150335169249,12.217,57.1
3716,1910-03-08 00:00:00,0.0091938359605174,-0.1963846619814444,0.2147723339024791,12.217,57.1
3717,1910-03-09 00:00:00,0.0350945827608341,-0.1704053781153466,0.2405945436370148,12.217,57.1
3718,1910-03-10 00:00:00,0.1183019594199245,-0.0872816264914316,0.3238855453312808,12.217,57.1
3719,1910-03-11 00:00:00,0.1424484265328951,-0.06338852876792,0.3482853818337104,12.217,57.1
3720,1910-03-12 00:00:00,0.1268225353892406,-0.0788881184526503,0.3325331892311317,12.217,57.1
3721,1910-03-13 00:00:00,0.0617613380576479,-0.1437639818522118,0.2672866579675076,12.217,57.1
3722,1910-03-14 00:00:00,0.0810871190540591,-0.1244951681052079,0.2866694062133262,12.217,57.1
3723,1910-03-15 00:00:00,0.1121012124337391,-0.0940378121516843,0.3182402370191626,12.217,57.1
3724,1910-03-16 00:00:00,0.1006401947486817,-0.1049367369681242,0.3062171264654877,12.217,57.1
3725,1910-03-17 00:00:00,0.24851486894212,0.0426449074013642,0.4543848304828757,12.217,57.1
3726,1910-03-18 00:00:00,0.3323964534515143,0.1262858272626497,0.5385070796403789,12.217,57.1
3727,1910-03-19 00:00:00,0.1048329532210424,-0.1009263071666959,0.3105922136087807,12.217,57.1
3728,1910-03-20 00:00:00,0.0558004260748731,-0.1497959807669223,0.2613968329166686,12.217,57.1
3729,1910-03-21 00:00:00,0.0668786019764352,-0.1388209892153681,0.2725781931682387,12.217,57.1
3730,1910-03-22 00:00:00,0.1282782969130553,-0.0774053131849384,0.333961907011049,12.217,57.1
3731,1910-03-23 00:00:00,0.0718110554050662,-0.1340144223552436,0.2776365331653761,12.217,57.1
3732,1910-03-24 00:00:00,0.01476871074764,-0.1912640377812152,0.2208014592764954,12.217,57.1
3733,1910-03-25 00:00:00,-0.0389459285572519,-0.24510049330407,0.167208636189566,12.217,57.1
3734,1910-03-26 00:00:00,-0.0736349582001608,-0.2793384899872374,0.1320685735869156,12.217,57.1
3735,1910-03-27 00:00:00,-0.0624910531636846,-0.2679740089322628,0.1429919026048936,12.217,57.1
3736,1910-03-28 00:00:00,-0.0016167427892705,-0.2070971908048714,0.2038637052263303,12.217,57.1
3737,1910-03-29 00:00:00,-0.0636799310949239,-0.2692015682631573,0.1418417060733094,12.217,57.1
3738,1910-03-30 00:00:00,-0.0980715776842435,-0.3035959125477431,0.107452757179256,12.217,57.1
3739,1910-03-31 00:00:00,-0.1526252322951762,-0.358330424679629,0.0530799600892765,12.217,57.1
3740,1910-04-01 00:00:00,-0.1459771313053526,-0.3517345182587284,0.0597802556480231,12.217,57.1
3741,1910-04-02 00:00:00,-0.0821708196143979,-0.2877612622807536,0.1234196230519578,12.217,57.1
3742,1910-04-03 00:00:00,-0.0314730841837836,-0.2370601502859085,0.1741139819183413,12.217,57.1
3743,1910-04-04 00:00:00,0.0347064367337932,-0.1709348963711945,0.240347769838781,12.217,57.1
3744,1910-04-05 00:00:00,0.0504263580239827,-0.1553009620814016,0.2561536781293671,12.217,57.1
3745,1910-04-06 00:00:00,-0.0478358581445825,-0.2535919106611263,0.1579201943719611,12.217,57.1
3746,1910-04-07 00:00:00,-0.0580970029567734,-0.2638936112406318,0.1476996053270848,12.217,57.1
3747,1910-04-08 00:00:00,-0.0177818542563015,-0.2234031361030628,0.1878394275904598,12.217,57.1
3748,1910-04-09 00:00:00,0.0602434889644791,-0.145508884253883,0.2659958621828414,12.217,57.1
3749,1910-04-10 00:00:00,0.0961184506264667,-0.1099664170007095,0.302203318253643,12.217,57.1
3750,1910-04-11 00:00:00,0.0486305281013407,-0.158010570776507,0.2552716269791885,12.217,57.1
3751,1910-04-12 00:00:00,0.1413662888065881,-0.064552323000417,0.3472849006135933,12.217,57.1
3752,1910-04-13 00:00:00,0.1669013486106853,-0.0390264637526191,0.3728291609739899,12.217,57.1
3753,1910-04-14 00:00:00,0.2735748636718745,0.0676713375223398,0.4794783898214092,12.217,57.1
3754,1910-04-15 00:00:00,0.1868354997711322,-0.0190497372343798,0.3927207367766444,12.217,57.1
3755,1910-04-16 00:00:00,0.1404715135264471,-0.0651546318732155,0.3460976589261098,12.217,57.1
3756,1910-04-17 00:00:00,0.0907900593837622,-0.1148196706521288,0.2963997894196533,12.217,57.1
3757,1910-04-18 00:00:00,-0.005803657166682,-0.2114122800354985,0.1998049657021344,12.217,57.1
3758,1910-04-19 00:00:00,0.0396417952691964,-0.1658496389066493,0.2451332294450423,12.217,57.1
3759,1910-04-20 00:00:00,0.2292157584918454,0.0232999596986601,0.4351315572850306,12.217,57.1
3760,1910-04-21 00:00:00,0.2913403526284583,0.0845137573402218,0.4981669479166949,12.217,57.1
3761,1910-04-22 00:00:00,0.1859718066092812,-0.020631852963497,0.3925754661820594,12.217,57.1
3762,1910-04-23 00:00:00,0.2385364099549995,0.0313460646485405,0.4457267552614585,12.217,57.1
3763,1910-04-24 00:00:00,0.2357346083241521,0.029477637357337,0.4419915792909673,12.217,57.1
3764,1910-04-25 00:00:00,0.2603720290263899,0.0531825708616187,0.4675614871911611,12.217,57.1
3765,1910-04-26 00:00:00,0.2344767853315098,0.0287104736802203,0.4402430969827994,12.217,57.1
3766,1910-04-27 00:00:00,0.1410785329355891,-0.0645779779935075,0.3467350438646859,12.217,57.1
3767,1910-04-28 00:00:00,0.1001270575232153,-0.1053895745492953,0.3056436895957259,12.217,57.1
3768,1910-04-29 00:00:00,0.1049164252701572,-0.1006057016254406,0.310438552165755,12.217,57.1
3769,1910-04-30 00:00:00,0.1029210617269592,-0.1027988474968531,0.3086409709507716,12.217,57.1
3770,1910-05-01 00:00:00,0.0666875474931274,-0.1388436713749604,0.2722187663612153,12.217,57.1
3771,1910-05-02 00:00:00,-0.019716502880222,-0.2252247947153811,0.1857917889549371,12.217,57.1
3772,1910-05-03 00:00:00,0.0096322162680012,-0.1959774250490483,0.2152418575850507,12.217,57.1
3773,1910-05-04 00:00:00,0.0476434816631919,-0.1578928026108798,0.2531797659372638,12.217,57.1
3774,1910-05-05 00:00:00,0.0906310520582665,-0.114913301612174,0.2961754057287072,12.217,57.1
3775,1910-05-06 00:00:00,0.1383342009122682,-0.0672987199221263,0.3439671217466628,12.217,57.1
3776,1910-05-07 00:00:00,0.2563192410811048,0.0505797625818095,0.4620587195804001,12.217,57.1
3777,1910-05-08 00:00:00,0.2391792898354252,0.0332984192741988,0.4450601603966517,12.217,57.1
3778,1910-05-09 00:00:00,0.124705863294249,-0.0813325980656146,0.3307443246541127,12.217,57.1
3779,1910-05-10 00:00:00,0.2439684725068531,0.0313205877287861,0.4566163572849201,12.217,57.1
3780,1910-05-11 00:00:00,-0.1350961302331146,-0.3488043313596334,0.078612070893404,12.217,57.1
3781,1910-05-12 00:00:00,-0.0736514997521419,-0.2799909137231918,0.1326879142189079,12.217,57.1
3782,1910-05-13 00:00:00,0.0197689571635433,-0.1892701222215199,0.2288080365486067,12.217,57.1
3783,1910-05-14 00:00:00,-0.1105186475038555,-0.3173730170374816,0.0963357220297705,12.217,57.1
3784,1910-05-15 00:00:00,-0.0612342649421548,-0.2668889956889532,0.1444204658046434,12.217,57.1
3785,1910-05-16 00:00:00,-0.0037991901419338,-0.2092639273420273,0.2016655470581596,12.217,57.1
3786,1910-05-17 00:00:00,-0.0393586310573829,-0.2448371762329594,0.1661199141181935,12.217,57.1
3787,1910-05-18 00:00:00,-0.0415418746284183,-0.2471366624417469,0.1640529131849101,12.217,57.1
3788,1910-05-19 00:00:00,-0.039606971299363,-0.2451963469661549,0.1659824043674288,12.217,57.1
3789,1910-05-20 00:00:00,-0.0697828846766292,-0.2755494102229432,0.1359836408696846,12.217,57.1
3790,1910-05-21 00:00:00,-0.0372926608037164,-0.2431459846193956,0.1685606630119627,12.217,57.1
3791,1910-05-22 00:00:00,-0.0507518182367567,-0.2564109077633065,0.1549072712897929,12.217,57.1
3792,1910-05-23 00:00:00,-0.0190815644770623,-0.2246542066419739,0.1864910776878491,12.217,57.1
3793,1910-05-24 00:00:00,0.0009408269215784,-0.2047302381258674,0.2066118919690242,12.217,57.1
3794,1910-05-25 00:00:00,-0.0014175265611853,-0.2072427617779391,0.2044077086555684,12.217,57.1
3795,1910-05-26 00:00:00,0.0065800837248408,-0.1991513291999779,0.2123114966496595,12.217,57.1
3796,1910-05-27 00:00:00,0.0999720210669994,-0.1057662091095508,0.3057102512435497,12.217,57.1
3797,1910-05-28 00:00:00,0.1546687740731806,-0.0511600748181002,0.3604976229644616,12.217,57.1
3798,1910-05-29 00:00:00,0.1079804451939542,-0.0976521469846386,0.3136130373725471,12.217,57.1
3799,1910-05-30 00:00:00,0.1333861387010251,-0.0721504917288754,0.3389227691309258,12.217,57.1
3800,1910-05-31 00:00:00,0.2102159589095796,0.0046534737857562,0.4157784440334029,12.217,57.1
3801,1910-06-01 00:00:00,0.2222698195597372,0.0158836401782774,0.428655998941197,12.217,57.1
3802,1910-06-02 00:00:00,0.2612620316157852,0.054099819287335,0.4684242439442354,12.217,57.1
3803,1910-06-03 00:00:00,0.0643689845098738,-0.1416233968556249,0.2703613658753726,12.217,57.1
3804,1910-06-04 00:00:00,0.0573091214327103,-0.1483563948072774,0.2629746376726981,12.217,57.1
3805,1910-06-05 00:00:00,0.0271153255072106,-0.1785470848814989,0.2327777358959201,12.217,57.1
3806,1910-06-06 00:00:00,-0.0695405269403955,-0.2752699870717197,0.1361889331909286,12.217,57.1
3807,1910-06-07 00:00:00,-0.1066236534647529,-0.3128354376138638,0.0995881306843579,12.217,57.1
3808,1910-06-08 00:00:00,-0.0584526963581945,-0.2644667053473702,0.1475613126309812,12.217,57.1
3809,1910-06-09 00:00:00,0.0018068472066887,-0.2039799453524733,0.2075936397658506,12.217,57.1
3810,1910-06-10 00:00:00,0.0158145194900448,-0.1899926792086291,0.2216217181887187,12.217,57.1
3811,1910-06-11 00:00:00,0.0005177249976976,-0.2052126852597137,0.206248135255109,12.217,57.1
3812,1910-06-12 00:00:00,0.0351600854484826,-0.1705400125695255,0.2408601834664908,12.217,57.1
3813,1910-06-13 00:00:00,0.0112440872427816,-0.194377004557311,0.2168651790428742,12.217,57.1
3814,1910-06-14 00:00:00,0.048133543216733,-0.1574668766057775,0.2537339630392436,12.217,57.1
3815,1910-06-15 00:00:00,-0.0300714625388978,-0.2356568358641732,0.1755139107863776,12.217,57.1
3816,1910-06-16 00:00:00,-0.0139919950506585,-0.2196174356956507,0.1916334455943337,12.217,57.1
3817,1910-06-17 00:00:00,-0.0499083146002705,-0.2556466808177632,0.1558300516172222,12.217,57.1
3818,1910-06-18 00:00:00,-0.0386211943824398,-0.2440429764976378,0.1668005877327581,12.217,57.1
3819,1910-06-19 00:00:00,-0.0114592148291234,-0.2169917239538298,0.1940732942955829,12.217,57.1
3820,1910-06-20 00:00:00,0.0189489687021635,-0.1869203378546292,0.2248182752589564,12.217,57.1
3821,1910-06-21 00:00:00,-0.0387500270210068,-0.2444580961809698,0.1669580421389561,12.217,57.1
3822,1910-06-22 00:00:00,0.0577398887051252,-0.147834492217988,0.2633142696282385,12.217,57.1
3823,1910-06-23 00:00:00,0.0442727599044059,-0.1612965243365506,0.2498420441453625,12.217,57.1
3824,1910-06-24 00:00:00,0.0978363167815573,-0.1079978725830696,0.3036705061461844,12.217,57.1
3825,1910-06-25 00:00:00,0.0772235543506197,-0.1282743793849646,0.2827214880862042,12.217,57.1
3826,1910-06-26 00:00:00,0.1624427514992771,-0.0430932351311699,0.3679787381297243,12.217,57.1
3827,1910-06-27 00:00:00,0.1563374517061148,-0.0492759893780549,0.3619508927902846,12.217,57.1
3828,1910-06-28 00:00:00,0.2056614353851237,-0.0002370497653265,0.4115599205355739,12.217,57.1
3829,1910-06-29 00:00:00,0.2278100454507596,0.0218598650551578,0.4337602258463614,12.217,57.1
3830,1910-06-30 00:00:00,0.2922845260223692,0.0866239964145791,0.4979450556301593,12.217,57.1
3831,1910-07-01 00:00:00,0.1937685409575659,-0.0118923359681054,0.3994294178832373,12.217,57.1
3832,1910-07-02 00:00:00,0.2188911219680642,0.0130553392910303,0.4247269046450981,12.217,57.1
3833,1910-07-03 00:00:00,0.1908075547605747,-0.0153750022747478,0.3969901117958972,12.217,57.1
3834,1910-07-04 00:00:00,0.1007592446778697,-0.1047967681215299,0.3063152574772694,12.217,57.1
3835,1910-07-05 00:00:00,0.0509531186433579,-0.1545064781666461,0.2564127154533619,12.217,57.1
3836,1910-07-06 00:00:00,0.0542213400660702,-0.1513469359385684,0.2597896160707089,12.217,57.1
3837,1910-07-07 00:00:00,0.0806873465664122,-0.125017068323,0.2863917614558244,12.217,57.1
3838,1910-07-08 00:00:00,0.0165192671722997,-0.1893537241474903,0.2223922584920897,12.217,57.1
3839,1910-07-09 00:00:00,0.0733020164053024,-0.1331863163186485,0.2797903491292534,12.217,57.1
3840,1910-07-10 00:00:00,0.0416938545464174,-0.1644541999639672,0.2478419090568022,12.217,57.1
3841,1910-07-11 00:00:00,0.0451548150159202,-0.1616274521381273,0.2519370821699678,12.217,57.1
3842,1910-07-12 00:00:00,0.0097475301370579,-0.1962232263903052,0.2157182866644211,12.217,57.1
3843,1910-07-13 00:00:00,-0.0229833070570692,-0.2284788411029404,0.1825122269888019,12.217,57.1
3844,1910-07-14 00:00:00,-0.0285541766644987,-0.2339697844896414,0.1768614311606438,12.217,57.1
3845,1910-07-15 00:00:00,0.03107573407367,-0.1743159007635739,0.236467368910914,12.217,57.1
3846,1910-07-16 00:00:00,0.0783640937571108,-0.1273861461102354,0.2841143336244572,12.217,57.1
3847,1910-07-17 00:00:00,0.0556333125683423,-0.1503967502565242,0.261663375393209,12.217,57.1
3848,1910-07-18 00:00:00,0.0405059689143698,-0.1652131243886818,0.2462250622174215,12.217,57.1
3849,1910-07-19 00:00:00,0.0454797768582085,-0.1600553992839533,0.2510149530003704,12.217,57.1
3850,1910-07-20 00:00:00,0.0746084949023287,-0.1309565257146321,0.2801735155192896,12.217,57.1
3851,1910-07-21 00:00:00,0.1962397488054312,-0.0094665336274951,0.4019460312383575,12.217,57.1
3852,1910-07-22 00:00:00,0.1598700641717594,-0.0462070153272908,0.3659471436708098,12.217,57.1
3853,1910-07-23 00:00:00,0.1436735856500315,-0.0618738153937883,0.3492209866938513,12.217,57.1
3854,1910-07-24 00:00:00,0.1045438634932935,-0.1010061262581474,0.3100938532447345,12.217,57.1
3855,1910-07-25 00:00:00,0.1729960040989044,-0.0325632923584455,0.3785553005562544,12.217,57.1
3856,1910-07-26 00:00:00,0.1888654534634778,-0.0170151222636889,0.3947460291906445,12.217,57.1
3857,1910-07-27 00:00:00,0.1539365593931272,-0.051976453081964,0.3598495718682185,12.217,57.1
3858,1910-07-28 00:00:00,0.0427936842232854,-0.1628429308242351,0.248430299270806,12.217,57.1
3859,1910-07-29 00:00:00,0.0622978128663145,-0.1432216564727227,0.2678172822053518,12.217,57.1
3860,1910-07-30 00:00:00,0.1063428976495504,-0.0991408872972,0.3118266825963009,12.217,57.1
3861,1910-07-31 00:00:00,0.0459346967950574,-0.1595564317630231,0.251425825353138,12.217,57.1
3862,1910-08-01 00:00:00,0.063403203955597,-0.1421406130146366,0.2689470209258308,12.217,57.1
3863,1910-08-02 00:00:00,0.048886951904838,-0.1572084128232134,0.2549823166328896,12.217,57.1
3864,1910-08-03 00:00:00,0.0174152296570552,-0.1882943135351095,0.2231247728492199,12.217,57.1
3865,1910-08-04 00:00:00,0.0338472955637001,-0.1716322613002481,0.2393268524276484,12.217,57.1
3866,1910-08-05 00:00:00,0.0382475549656172,-0.1674457294286296,0.2439408393598641,12.217,57.1
3867,1910-08-06 00:00:00,0.0964916735921236,-0.1098566005684886,0.3028399477527358,12.217,57.1
3868,1910-08-07 00:00:00,-0.0468562058350066,-0.2534028985668149,0.1596904868968016,12.217,57.1
3869,1910-08-08 00:00:00,-0.0031816974730164,-0.2093183179553902,0.2029549230093573,12.217,57.1
3870,1910-08-09 00:00:00,-0.0172824309389943,-0.2231470616712263,0.1885821997932375,12.217,57.1
3871,1910-08-10 00:00:00,-0.0262701280442099,-0.2319381377225208,0.1793978816341009,12.217,57.1
3872,1910-08-11 00:00:00,0.0064532306189743,-0.1990684707676471,0.2119749320055957,12.217,57.1
3873,1910-08-12 00:00:00,0.0253627881565705,-0.1800624125194781,0.2307879888326192,12.217,57.1
3874,1910-08-13 00:00:00,0.1318127538854518,-0.0736894160536101,0.3373149238245136,12.217,57.1
3875,1910-08-14 00:00:00,0.01608053799216,-0.1897251537639853,0.2218862297483054,12.217,57.1
3876,1910-08-15 00:00:00,0.0124136313505586,-0.193105772886691,0.2179330355878084,12.217,57.1
3877,1910-08-16 00:00:00,0.0771167366806348,-0.128384648900141,0.2826181222614107,12.217,57.1
3878,1910-08-17 00:00:00,0.2041833113352998,-0.0016998959883513,0.410066518658951,12.217,57.1
3879,1910-08-18 00:00:00,0.1608977365131436,-0.0448803017691596,0.3666757747954469,12.217,57.1
3880,1910-08-19 00:00:00,0.2236136074999156,0.0178632915409441,0.4293639234588871,12.217,57.1
