,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
3881,1910-08-20 00:00:00,0.205420711583644,-0.0006729439074864,0.4115143670747746,12.217,57.1
3882,1910-08-21 00:00:00,0.1546348917954839,-0.0512193460730918,0.3604891296640596,12.217,57.1
3883,1910-08-22 00:00:00,0.1797755575651418,-0.0259235587334868,0.3854746738637704,12.217,57.1
3884,1910-08-23 00:00:00,0.0866358712550394,-0.1190610962324234,0.2923328387425022,12.217,57.1
3885,1910-08-24 00:00:00,0.0432117059794789,-0.1622878418795955,0.2487112538385534,12.217,57.1
3886,1910-08-25 00:00:00,0.0427422507941889,-0.1627575410179164,0.2482420426062944,12.217,57.1
3887,1910-08-26 00:00:00,0.1095103943234962,-0.0963166484518811,0.3153374370988736,12.217,57.1
3888,1910-08-27 00:00:00,0.0465704418892683,-0.1595794339618637,0.2527203177404004,12.217,57.1
3889,1910-08-28 00:00:00,0.1721111179303917,-0.0341911470408884,0.3784133829016718,12.217,57.1
3890,1910-08-29 00:00:00,0.0141732430715554,-0.1915054896118765,0.2198519757549873,12.217,57.1
3891,1910-08-30 00:00:00,0.0580410810316095,-0.1474350961918106,0.2635172582550297,12.217,57.1
3892,1910-08-31 00:00:00,0.0831404650510525,-0.1225568081851089,0.2888377382872141,12.217,57.1
3893,1910-09-01 00:00:00,-0.0092529873869816,-0.2148630602652624,0.1963570854912991,12.217,57.1
3894,1910-09-02 00:00:00,-0.0367668881264522,-0.2423580050523771,0.1688242287994727,12.217,57.1
3895,1910-09-03 00:00:00,0.0072371456036069,-0.1983193693155289,0.2127936605227428,12.217,57.1
3896,1910-09-04 00:00:00,0.0804445252030234,-0.1253046718807047,0.2861937222867515,12.217,57.1
3897,1910-09-05 00:00:00,-0.0150917466425519,-0.2209915827185597,0.1908080894334558,12.217,57.1
3898,1910-09-06 00:00:00,-0.0459817880820472,-0.2516922409888779,0.1597286648247832,12.217,57.1
3899,1910-09-07 00:00:00,-0.0761839111910728,-0.2819388522088097,0.129571029826664,12.217,57.1
3900,1910-09-08 00:00:00,-0.075261833771489,-0.280882302512719,0.1303586349697409,12.217,57.1
3901,1910-09-09 00:00:00,-0.0906958459693447,-0.2966381833653809,0.1152464914266914,12.217,57.1
3902,1910-09-10 00:00:00,-0.0955034319816835,-0.3013990291194383,0.1103921651560712,12.217,57.1
3903,1910-09-11 00:00:00,-0.0664143610722722,-0.2719854538401544,0.1391567316956097,12.217,57.1
3904,1910-09-12 00:00:00,0.0004612660857828,-0.2049682935507535,0.2058908257223192,12.217,57.1
3905,1910-09-13 00:00:00,-0.0028704844291463,-0.2083109247057311,0.2025699558474384,12.217,57.1
3906,1910-09-14 00:00:00,-0.0520343545718476,-0.257507415167423,0.1534387060237277,12.217,57.1
3907,1910-09-15 00:00:00,-0.0304475595489527,-0.2359139582167862,0.1750188391188807,12.217,57.1
3908,1910-09-16 00:00:00,-0.0233992356465666,-0.2288572578982687,0.1820587866051353,12.217,57.1
3909,1910-09-17 00:00:00,-0.0273099932324747,-0.2328928684588848,0.1782728819939353,12.217,57.1
3910,1910-09-18 00:00:00,-0.0446816172036223,-0.2502961213311417,0.1609328869238969,12.217,57.1
3911,1910-09-19 00:00:00,0.0173815797871248,-0.1883615594769629,0.2231247190512125,12.217,57.1
3912,1910-09-20 00:00:00,0.1024078819814223,-0.1033841120648683,0.308199876027713,12.217,57.1
3913,1910-09-21 00:00:00,-0.0037504902541934,-0.2096416216352526,0.2021406411268658,12.217,57.1
3914,1910-09-22 00:00:00,-0.0219895361537269,-0.2276566445276769,0.183677572220223,12.217,57.1
3915,1910-09-23 00:00:00,0.1179904462451414,-0.0877416347748651,0.3237225272651479,12.217,57.1
3916,1910-09-24 00:00:00,0.2581247644475965,0.0521105468178822,0.4641389820773107,12.217,57.1
3917,1910-09-25 00:00:00,0.17683425652131,-0.0302184753764596,0.3838869884190797,12.217,57.1
3918,1910-09-26 00:00:00,-0.0145927352468503,-0.2203480929289581,0.1911626224352575,12.217,57.1
3919,1910-09-27 00:00:00,0.0460175041206502,-0.1596532447250029,0.2516882529663032,12.217,57.1
3920,1910-09-28 00:00:00,0.0314217517193902,-0.1741867359841558,0.2370302394229363,12.217,57.1
3921,1910-09-29 00:00:00,0.0762535143950958,-0.1291975306389085,0.2817045594291002,12.217,57.1
3922,1910-09-30 00:00:00,0.135954686214118,-0.0701818888741512,0.3420912613023872,12.217,57.1
3923,1910-10-01 00:00:00,0.3321508960313085,0.1256962259720259,0.5386055660905912,12.217,57.1
3924,1910-10-02 00:00:00,0.0120497321491933,-0.1941186515985289,0.2182181158969157,12.217,57.1
3925,1910-10-03 00:00:00,0.0820395803663333,-0.1235329578981538,0.2876121186308203,12.217,57.1
3926,1910-10-04 00:00:00,0.1849932201579374,-0.0211225191507125,0.3911089594665874,12.217,57.1
3927,1910-10-05 00:00:00,0.158129420172905,-0.0481241273091348,0.3643829676549449,12.217,57.1
3928,1910-10-06 00:00:00,0.0848916416282269,-0.1212726634418413,0.2910559466982952,12.217,57.1
3929,1910-10-07 00:00:00,-0.015121815376302,-0.2213060664470153,0.1910624356944111,12.217,57.1
3930,1910-10-08 00:00:00,0.0743726328281444,-0.1311931106699396,0.2799383763262286,12.217,57.1
3931,1910-10-09 00:00:00,0.1663309906169316,-0.0401868242487102,0.3728488054825735,12.217,57.1
3932,1910-10-10 00:00:00,0.1715116304502247,-0.0343932392498394,0.3774165001502888,12.217,57.1
3933,1910-10-11 00:00:00,0.0663197490900519,-0.1393822369667238,0.2720217351468276,12.217,57.1
3934,1910-10-12 00:00:00,0.1024214696402473,-0.103226323011259,0.3080692622917538,12.217,57.1
3935,1910-10-13 00:00:00,0.1813939380186331,-0.0247506895140454,0.3875385655513118,12.217,57.1
3936,1910-10-14 00:00:00,0.0907756907150773,-0.1182683681031376,0.2998197495332922,12.217,57.1
3937,1910-10-15 00:00:00,-0.1459610359803319,-0.3534363080548113,0.0615142360941474,12.217,57.1
3938,1910-10-16 00:00:00,-0.0654076251792771,-0.2710601431487501,0.1402448927901957,12.217,57.1
3939,1910-10-17 00:00:00,0.0006837083391588,-0.2048842121669226,0.2062516288452403,12.217,57.1
3940,1910-10-18 00:00:00,0.0666465842844824,-0.1388520948857372,0.2721452634547021,12.217,57.1
3941,1910-10-19 00:00:00,0.1281900971614847,-0.0773189808548824,0.3336991751778519,12.217,57.1
3942,1910-10-20 00:00:00,0.2087981103837581,0.003063357981612,0.4145328627859043,12.217,57.1
3943,1910-10-21 00:00:00,0.1203779033257299,-0.085729512543316,0.3264853191947759,12.217,57.1
3944,1910-10-22 00:00:00,-0.1550422206090088,-0.3609572908301776,0.0508728496121599,12.217,57.1
3945,1910-10-23 00:00:00,-0.0781040199222704,-0.2837605033734046,0.1275524635288636,12.217,57.1
3946,1910-10-24 00:00:00,-0.0578490560741109,-0.2632802884951224,0.1475821763469005,12.217,57.1
3947,1910-10-25 00:00:00,-0.0475734617605099,-0.2529976046377531,0.1578506811167332,12.217,57.1
3948,1910-10-26 00:00:00,-0.0339035338407852,-0.2393514560652417,0.1715443883836713,12.217,57.1
3949,1910-10-27 00:00:00,-0.0462243546694794,-0.2517291320707924,0.1592804227318336,12.217,57.1
3950,1910-10-28 00:00:00,-0.0431968316810197,-0.2486732484311387,0.1622795850690992,12.217,57.1
3951,1910-10-29 00:00:00,-0.0167582280226737,-0.2223221777340999,0.1888057216887523,12.217,57.1
3952,1910-10-30 00:00:00,-0.0017324085387184,-0.2073927403304229,0.203927923252986,12.217,57.1
3953,1910-10-31 00:00:00,0.0043490002214417,-0.2011584963271556,0.2098564967700391,12.217,57.1
3954,1910-11-01 00:00:00,0.2157733638479927,0.0098139579941955,0.4217327697017899,12.217,57.1
3955,1910-11-02 00:00:00,0.4458967217635914,0.2360853795156288,0.655708064011554,12.217,57.1
3956,1910-11-03 00:00:00,0.2496806214146639,0.0428155182611389,0.456545724568189,12.217,57.1
3957,1910-11-04 00:00:00,0.20210219222004,-0.0036670731054462,0.4078714575455263,12.217,57.1
3958,1910-11-05 00:00:00,0.173315064692102,-0.0325365312266599,0.379166660610864,12.217,57.1
3959,1910-11-06 00:00:00,0.1441438355897636,-0.0616423857877387,0.349930056967266,12.217,57.1
3960,1910-11-07 00:00:00,0.1943246493423489,-0.0114057936260091,0.4000550923107069,12.217,57.1
3961,1910-11-08 00:00:00,0.389844606668205,0.1824615595457107,0.5972276537906992,12.217,57.1
3962,1910-11-09 00:00:00,0.3306660661104425,0.1221486631666536,0.5391834690542314,12.217,57.1
3963,1910-11-10 00:00:00,0.3985229033990747,0.1916200945671418,0.6054257122310076,12.217,57.1
3964,1910-11-11 00:00:00,0.1703868066844264,-0.0358813592419972,0.37665497261085,12.217,57.1
3965,1910-11-12 00:00:00,0.0797874189953123,-0.1269816968639989,0.2865565348546237,12.217,57.1
3966,1910-11-13 00:00:00,-0.0195999703060167,-0.2262706678965582,0.1870707272845247,12.217,57.1
3967,1910-11-14 00:00:00,0.159759823786694,-0.0465627212586383,0.3660823688320263,12.217,57.1
3968,1910-11-15 00:00:00,0.3778989029831073,0.1704503119826251,0.5853474939835894,12.217,57.1
3969,1910-11-16 00:00:00,0.2415229860531501,0.0350157984723069,0.4480301736339933,12.217,57.1
3970,1910-11-17 00:00:00,0.1039243539300792,-0.1018825201897946,0.3097312280499532,12.217,57.1
3971,1910-11-18 00:00:00,0.2025600885476114,-0.0032071597580756,0.4083273368532986,12.217,57.1
3972,1910-11-19 00:00:00,0.0381829253136583,-0.1676080767229146,0.2439739273502314,12.217,57.1
3973,1910-11-20 00:00:00,-0.0344934832132401,-0.2419403914440805,0.1729534250176003,12.217,57.1
3974,1910-11-21 00:00:00,0.0686190812825624,-0.139919785294675,0.2771579478597999,12.217,57.1
3975,1910-11-22 00:00:00,-0.013151048511639,-0.2190879117827161,0.1927858147594381,12.217,57.1
3976,1910-11-23 00:00:00,0.019685361517486,-0.1863354080070496,0.2257061310420218,12.217,57.1
3977,1910-11-24 00:00:00,-0.1073075672094433,-0.3134093636895398,0.0987942292706531,12.217,57.1
3978,1910-11-25 00:00:00,-0.0970437422313743,-0.3036973989529876,0.1096099144902389,12.217,57.1
3979,1910-11-26 00:00:00,-0.0206381243906737,-0.2271989502034925,0.1859227014221449,12.217,57.1
3980,1910-11-27 00:00:00,0.0770471631130318,-0.1288876339591596,0.2829819601852232,12.217,57.1
3981,1910-11-28 00:00:00,0.0543856674644294,-0.1517333929712571,0.260504727900116,12.217,57.1
3982,1910-11-29 00:00:00,0.2599791363339717,0.049941810494794,0.4700164621731493,12.217,57.1
3983,1910-11-30 00:00:00,0.1727165736168369,-0.0384217755265616,0.3838549227602355,12.217,57.1
3984,1910-12-01 00:00:00,0.0988415193948635,-0.1077354422357248,0.3054184810254519,12.217,57.1
3985,1910-12-02 00:00:00,-0.0963681229288304,-0.3019282774505016,0.1091920315928408,12.217,57.1
3986,1910-12-03 00:00:00,-0.0855079563194318,-0.2910937038253375,0.1200777911864739,12.217,57.1
3987,1910-12-04 00:00:00,-0.0684938521246925,-0.2742048814324914,0.1372171771831063,12.217,57.1
3988,1910-12-05 00:00:00,-0.0008405348570873,-0.2066401772067205,0.2049591074925459,12.217,57.1
3989,1910-12-06 00:00:00,0.1376842275992766,-0.0681014540030028,0.343469909201556,12.217,57.1
3990,1910-12-07 00:00:00,0.0881409853544934,-0.1175981138744126,0.2938800845833996,12.217,57.1
3991,1910-12-08 00:00:00,0.1544090995161832,-0.0513506911926537,0.3601688902250203,12.217,57.1
3992,1910-12-09 00:00:00,0.0904422150852402,-0.1152822090343103,0.2961666392047908,12.217,57.1
3993,1910-12-10 00:00:00,0.1916277698486565,-0.0141797997447763,0.3974353394420894,12.217,57.1
3994,1910-12-11 00:00:00,0.1257957301514512,-0.0799228364219109,0.3315142967248135,12.217,57.1
3995,1910-12-12 00:00:00,0.1045618915007888,-0.1012242951510269,0.3103480781526046,12.217,57.1
3996,1910-12-13 00:00:00,0.1212900673995958,-0.084590632463534,0.3271707672627257,12.217,57.1
3997,1910-12-14 00:00:00,0.1092164183302816,-0.0966907849545582,0.3151236216151215,12.217,57.1
3998,1910-12-15 00:00:00,0.1512095958572801,-0.0544869607488888,0.3569061524634492,12.217,57.1
3999,1910-12-16 00:00:00,0.1294731698771505,-0.0762420241487318,0.3351883639030327,12.217,57.1
4000,1910-12-17 00:00:00,0.1951199692801362,-0.0110670126545366,0.4013069512148089,12.217,57.1
4001,1910-12-18 00:00:00,0.237560485188884,0.0307547363694627,0.4443662340083053,12.217,57.1
4002,1910-12-19 00:00:00,0.1413569816561041,-0.0644897418887997,0.3472037052010079,12.217,57.1
4003,1910-12-20 00:00:00,0.0909029936782005,-0.1146791862847962,0.2964851736411972,12.217,57.1
4004,1910-12-21 00:00:00,-0.0272097421334941,-0.2328592639422673,0.178439779675279,12.217,57.1
4005,1910-12-22 00:00:00,0.0952397190936581,-0.1105144054185185,0.3009938436058348,12.217,57.1
4006,1910-12-23 00:00:00,0.2508657848335515,0.0447960529040044,0.4569355167630986,12.217,57.1
4007,1910-12-24 00:00:00,0.3285800603101345,0.1223677166472741,0.5347924039729949,12.217,57.1
4008,1910-12-25 00:00:00,0.5974288415484769,0.3903932391750573,0.8044644439218964,12.217,57.1
4009,1910-12-26 00:00:00,0.2968484854997306,0.0903491072179026,0.5033478637815586,12.217,57.1
4010,1910-12-27 00:00:00,0.1487109956775281,-0.0572256437038037,0.3546476350588601,12.217,57.1
4011,1910-12-28 00:00:00,0.0070004121095443,-0.198990706087754,0.2129915303068427,12.217,57.1
4012,1910-12-29 00:00:00,0.0887251540093321,-0.1179216129304141,0.2953719209490784,12.217,57.1
4013,1910-12-30 00:00:00,0.2195940129917535,0.012295573537091,0.426892452446416,12.217,57.1
4014,1910-12-31 00:00:00,0.0054685805161776,-0.2004200831445536,0.211357244176909,12.217,57.1
4015,1911-01-01 00:00:00,0.1138762928062774,-0.092063317615198,0.319815903227753,12.217,57.1
4016,1911-01-02 00:00:00,0.3180498756584131,0.1099041083090651,0.5261956430077611,12.217,57.1
4017,1911-01-03 00:00:00,-0.0588627738181277,-0.2739356692595185,0.1562101216232629,12.217,57.1
4018,1911-01-04 00:00:00,-0.1842290112364306,-0.3906403955036481,0.0221823730307868,12.217,57.1
4019,1911-01-05 00:00:00,-0.1946568119215745,-0.4009035880267605,0.0115899641836113,12.217,57.1
4020,1911-01-06 00:00:00,-0.0340843722200242,-0.2400682078895587,0.1718994634495101,12.217,57.1
4021,1911-01-07 00:00:00,0.0389667613715293,-0.1667503557575742,0.2446838785006329,12.217,57.1
4022,1911-01-08 00:00:00,0.0190686358497194,-0.1866864502205475,0.2248237219199864,12.217,57.1
4023,1911-01-09 00:00:00,0.168501390969443,-0.0376700503816539,0.3746728323205399,12.217,57.1
4024,1911-01-10 00:00:00,0.1555943037003146,-0.0504855323770646,0.3616741397776938,12.217,57.1
4025,1911-01-11 00:00:00,0.2443244245329849,0.0384636723741237,0.4501851766918462,12.217,57.1
4026,1911-01-12 00:00:00,0.3252401043451254,0.1179302056302309,0.5325500030600199,12.217,57.1
4027,1911-01-13 00:00:00,0.0795716295405094,-0.1295535548001573,0.2886968138811763,12.217,57.1
4028,1911-01-14 00:00:00,-0.1068273834737948,-0.313421879099008,0.0997671121514183,12.217,57.1
4029,1911-01-15 00:00:00,0.1192540561837418,-0.0865246081462054,0.3250327205136891,12.217,57.1
4030,1911-01-16 00:00:00,0.2111637933291957,0.0049669781955186,0.4173606084628728,12.217,57.1
4031,1911-01-17 00:00:00,0.3648677523280933,0.1578529286347846,0.5718825760214019,12.217,57.1
4032,1911-01-18 00:00:00,0.1171480398580264,-0.0914690487556756,0.3257651284717285,12.217,57.1
4033,1911-01-19 00:00:00,-0.0409762156895481,-0.2479883530044302,0.166035921625334,12.217,57.1
4034,1911-01-20 00:00:00,-0.0218680192698299,-0.227756165358016,0.184020126818356,12.217,57.1
4035,1911-01-21 00:00:00,0.013068891295509,-0.1936168839549998,0.2197546665460179,12.217,57.1
4036,1911-01-22 00:00:00,0.2127415094533836,0.0067264677252685,0.4187565511814987,12.217,57.1
4037,1911-01-23 00:00:00,-0.0371699088134755,-0.2439820525891109,0.1696422349621599,12.217,57.1
4038,1911-01-24 00:00:00,-0.0175960010095102,-0.2234302418059446,0.188238239786924,12.217,57.1
4039,1911-01-25 00:00:00,0.2000055295967344,-0.0057217272141037,0.4057327864075726,12.217,57.1
4040,1911-01-26 00:00:00,0.3699179010377071,0.1640712972520234,0.5757645048233909,12.217,57.1
4041,1911-01-27 00:00:00,0.2144908742121646,0.0083215445039709,0.4206602039203583,12.217,57.1
4042,1911-01-28 00:00:00,0.0224974507250062,-0.1835565600461502,0.2285514614961626,12.217,57.1
4043,1911-01-29 00:00:00,-0.0824023239753542,-0.2887561202833831,0.1239514723326746,12.217,57.1
4044,1911-01-30 00:00:00,-0.1616703159765879,-0.3680664429719176,0.0447258110187416,12.217,57.1
4045,1911-01-31 00:00:00,-0.1230926737706879,-0.3290021449715528,0.0828167974301768,12.217,57.1
4046,1911-02-01 00:00:00,-0.1180650441760334,-0.3241591583914782,0.0880290700394112,12.217,57.1
4047,1911-02-02 00:00:00,-0.0700355890105556,-0.276127905622266,0.1360567276011547,12.217,57.1
4048,1911-02-03 00:00:00,1.2387873463762245e-06,-0.209018062815993,0.2090205403906857,12.217,57.1
4049,1911-02-04 00:00:00,-0.0649215212726607,-0.2736007374694189,0.1437576949240973,12.217,57.1
4050,1911-02-05 00:00:00,0.0085359418293613,-0.1973409039257067,0.2144127875844293,12.217,57.1
4051,1911-02-06 00:00:00,-0.0872328099557725,-0.2934555059569563,0.1189898860454111,12.217,57.1
4052,1911-02-07 00:00:00,-0.0264926718968751,-0.2324378058299144,0.1794524620361642,12.217,57.1
4053,1911-02-08 00:00:00,0.0061405893088477,-0.2009854662682217,0.2132666448859173,12.217,57.1
4054,1911-02-09 00:00:00,-0.1342449767873372,-0.3411349723943626,0.072645018819688,12.217,57.1
4055,1911-02-10 00:00:00,-0.0006561708790769,-0.2063485826073407,0.2050362408491868,12.217,57.1
4056,1911-02-11 00:00:00,0.0598782185235448,-0.1456319145682476,0.2653883516153373,12.217,57.1
4057,1911-02-12 00:00:00,0.0169872434548737,-0.1884545813680987,0.2224290682778462,12.217,57.1
4058,1911-02-13 00:00:00,-0.0350308113776022,-0.2405693106554637,0.1705076879002592,12.217,57.1
4059,1911-02-14 00:00:00,-0.0290589559475187,-0.2346644986336231,0.1765465867385855,12.217,57.1
4060,1911-02-15 00:00:00,0.1146335823710503,-0.0910688372148875,0.3203360019569883,12.217,57.1
4061,1911-02-16 00:00:00,0.1177423309320256,-0.0887331462121904,0.3242178080762417,12.217,57.1
4062,1911-02-17 00:00:00,0.2812939662751215,0.0744111814448112,0.4881767511054318,12.217,57.1
4063,1911-02-18 00:00:00,0.5902540882679395,0.382739511625487,0.7977686649103919,12.217,57.1
4064,1911-02-19 00:00:00,0.333118360803561,0.1256107466691917,0.5406259749379303,12.217,57.1
4065,1911-02-20 00:00:00,0.3514281712305396,0.1441226839955263,0.5587336584655529,12.217,57.1
4066,1911-02-21 00:00:00,0.171077842836413,-0.0353169751624091,0.3774726608352353,12.217,57.1
4067,1911-02-22 00:00:00,0.1399338031050373,-0.0669944445792845,0.3468620507893593,12.217,57.1
4068,1911-02-23 00:00:00,0.7803622208044128,0.5712638440028502,0.9894605976059752,12.217,57.1
4069,1911-02-24 00:00:00,0.495920270893758,0.2858579927914694,0.7059825489960466,12.217,57.1
4070,1911-02-25 00:00:00,0.6465693632464238,0.4367552158941233,0.8563835105987242,12.217,57.1
4071,1911-02-26 00:00:00,0.2667996937442524,0.059362296767636,0.4742370907208687,12.217,57.1
4072,1911-02-27 00:00:00,0.1168816483627827,-0.0892305303126838,0.3229938270382493,12.217,57.1
4073,1911-02-28 00:00:00,0.0585566992977352,-0.1477766147654369,0.2648900133609074,12.217,57.1
4074,1911-03-01 00:00:00,0.3065274034742918,0.0984498566600034,0.5146049502885803,12.217,57.1
4075,1911-03-02 00:00:00,0.405864946586096,0.1981007236417404,0.6136291695304517,12.217,57.1
4076,1911-03-03 00:00:00,0.1610524316821246,-0.0463441515265551,0.3684490148908044,12.217,57.1
4077,1911-03-04 00:00:00,0.0690122190639685,-0.1376023699126238,0.2756268080405609,12.217,57.1
4078,1911-03-05 00:00:00,0.1982686011247157,-0.0073043711606345,0.403841573410066,12.217,57.1
4079,1911-03-06 00:00:00,0.0889884501989718,-0.1166132709476382,0.2945901713455819,12.217,57.1
4080,1911-03-07 00:00:00,0.0415627319453759,-0.1640668640175875,0.2471923279083394,12.217,57.1
4081,1911-03-08 00:00:00,-0.0117688496983348,-0.217226248589486,0.1936885491928164,12.217,57.1
4082,1911-03-09 00:00:00,0.036036515203441,-0.1694513542318348,0.2415243846387169,12.217,57.1
4083,1911-03-10 00:00:00,0.081025522349247,-0.1251214359672052,0.2871724806656994,12.217,57.1
4084,1911-03-11 00:00:00,0.1103555762389465,-0.0958712594531063,0.3165824119309993,12.217,57.1
4085,1911-03-12 00:00:00,0.1827103790953928,-0.0230390198379611,0.3884597780287468,12.217,57.1
4086,1911-03-13 00:00:00,0.240462189321637,0.0347884247394277,0.4461359539038463,12.217,57.1
4087,1911-03-14 00:00:00,0.160433621672678,-0.0459548955583938,0.3668221389037499,12.217,57.1
4088,1911-03-15 00:00:00,0.1894484248855067,-0.0183919268332346,0.3972887766042482,12.217,57.1
4089,1911-03-16 00:00:00,-0.0106087374361199,-0.2172659281607025,0.1960484532884625,12.217,57.1
4090,1911-03-17 00:00:00,0.0651427420669018,-0.1412192190781082,0.2715047032119119,12.217,57.1
4091,1911-03-18 00:00:00,-0.0972880705936052,-0.3030853423908241,0.1085092012036136,12.217,57.1
4092,1911-03-19 00:00:00,-0.0906457655754572,-0.2961405553512249,0.1148490242003105,12.217,57.1
4093,1911-03-20 00:00:00,-0.0610917210360392,-0.266694455209705,0.1445110131376265,12.217,57.1
4094,1911-03-21 00:00:00,-0.0176772012635972,-0.2234836932627981,0.1881292907356036,12.217,57.1
4095,1911-03-22 00:00:00,-0.0047557174391076,-0.2104028038052325,0.2008913689270172,12.217,57.1
4096,1911-03-23 00:00:00,-0.0371409364295122,-0.2427401150899065,0.168458242230882,12.217,57.1
4097,1911-03-24 00:00:00,-0.0406843577565836,-0.2462205532060455,0.1648518376928781,12.217,57.1
4098,1911-03-25 00:00:00,-0.0191144129548423,-0.2248658594849257,0.1866370335752411,12.217,57.1
4099,1911-03-26 00:00:00,-0.1002010194551161,-0.3061321035115913,0.105730064601359,12.217,57.1
4100,1911-03-27 00:00:00,-0.1000578449550966,-0.3060748534780232,0.1059591635678299,12.217,57.1
4101,1911-03-28 00:00:00,0.0227976719759656,-0.1830372052352965,0.2286325491872277,12.217,57.1
4102,1911-03-29 00:00:00,-0.0217047013630606,-0.2273072205951784,0.1838978178690572,12.217,57.1
4103,1911-03-30 00:00:00,0.0060770160023313,-0.1995699938578382,0.2117240258625008,12.217,57.1
4104,1911-03-31 00:00:00,0.0784784247829025,-0.1272170346560029,0.284173884221808,12.217,57.1
4105,1911-04-01 00:00:00,0.0171146696816346,-0.1887393593406638,0.2229686987039331,12.217,57.1
4106,1911-04-02 00:00:00,0.0615626615735472,-0.1442199424175593,0.2673452655646539,12.217,57.1
4107,1911-04-03 00:00:00,0.0698357911925101,-0.1360168993865838,0.275688481771604,12.217,57.1
4108,1911-04-04 00:00:00,0.1821200230062819,-0.0303509506607034,0.3945909966732673,12.217,57.1
4109,1911-04-05 00:00:00,-0.0800469886970745,-0.2880126218997561,0.1279186445056071,12.217,57.1
4110,1911-04-06 00:00:00,-0.1015302707255119,-0.3071380607462257,0.1040775192952017,12.217,57.1
4111,1911-04-07 00:00:00,-0.0604356254691274,-0.266229775665131,0.1453585247268762,12.217,57.1
4112,1911-04-08 00:00:00,-0.0424427161692181,-0.2479623477334027,0.1630769153949663,12.217,57.1
4113,1911-04-09 00:00:00,-0.0410199654539022,-0.2466954560394616,0.164655525131657,12.217,57.1
4114,1911-04-10 00:00:00,0.0581648963785971,-0.1475771784641485,0.2639069712213429,12.217,57.1
4115,1911-04-11 00:00:00,0.0669176075048095,-0.1404969215079006,0.2743321365175196,12.217,57.1
4116,1911-04-12 00:00:00,0.0318272699853086,-0.1742914594455917,0.237945999416209,12.217,57.1
4117,1911-04-13 00:00:00,0.1354877513693861,-0.0712684657499012,0.3422439684886735,12.217,57.1
4118,1911-04-14 00:00:00,-0.0234757139027486,-0.2312598261657517,0.1843083983602544,12.217,57.1
4119,1911-04-15 00:00:00,0.2362303935204386,0.0302748602986727,0.4421859267422044,12.217,57.1
4120,1911-04-16 00:00:00,0.283036314374452,0.0761908278262736,0.4898818009226304,12.217,57.1
4121,1911-04-17 00:00:00,0.2844477068141518,0.0782638258923996,0.490631587735904,12.217,57.1
4122,1911-04-18 00:00:00,0.1082303883763698,-0.0977138507390685,0.3141746274918083,12.217,57.1
4123,1911-04-19 00:00:00,0.1031459456958891,-0.1025445344011448,0.3088364257929232,12.217,57.1
4124,1911-04-20 00:00:00,0.0914277305105033,-0.1140374011687519,0.2968928621897585,12.217,57.1
4125,1911-04-21 00:00:00,0.0114649487251507,-0.1941903230786418,0.2171202205289433,12.217,57.1
4126,1911-04-22 00:00:00,0.0276579906691908,-0.1784574994605199,0.2337734807989017,12.217,57.1
4127,1911-04-23 00:00:00,0.2172424569501754,0.0114760158825897,0.4230088980177612,12.217,57.1
4128,1911-04-24 00:00:00,0.2050462634551273,-0.0010255151540322,0.4111180420642869,12.217,57.1
4129,1911-04-25 00:00:00,0.2816807665928981,0.0751559928772353,0.4882055403085608,12.217,57.1
4130,1911-04-26 00:00:00,0.1292463036706321,-0.0764631978084574,0.3349558051497217,12.217,57.1
4131,1911-04-27 00:00:00,0.132111683213485,-0.0738171435631589,0.3380405099901289,12.217,57.1
4132,1911-04-28 00:00:00,0.2038389145973095,-0.0019676190541268,0.4096454482487459,12.217,57.1
4133,1911-04-29 00:00:00,0.1975968942113715,-0.0082386739393701,0.4034324623621133,12.217,57.1
4134,1911-04-30 00:00:00,0.2188780721931707,0.012913735207925,0.4248424091784163,12.217,57.1
4135,1911-05-01 00:00:00,0.1726465253972737,-0.0332451614093174,0.3785382122038648,12.217,57.1
4136,1911-05-02 00:00:00,0.143300011799927,-0.0624565276137245,0.3490565512135785,12.217,57.1
4137,1911-05-03 00:00:00,0.0856010500327998,-0.1201203200128641,0.2913224200784637,12.217,57.1
4138,1911-05-04 00:00:00,0.1162394099926747,-0.0893984057118668,0.3218772256972163,12.217,57.1
