,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
4139,1911-05-05 00:00:00,0.0811824963206168,-0.1244544913394635,0.2868194839806972,12.217,57.1
4140,1911-05-06 00:00:00,0.0139114630601145,-0.1917292651285113,0.2195521912487405,12.217,57.1
4141,1911-05-07 00:00:00,-0.0279076328575108,-0.2335272340627712,0.1777119683477496,12.217,57.1
4142,1911-05-08 00:00:00,-0.0278991583071305,-0.2335338060861352,0.1777354894718741,12.217,57.1
4143,1911-05-09 00:00:00,-0.0358065515139179,-0.2414319994218241,0.1698188963939881,12.217,57.1
4144,1911-05-10 00:00:00,-0.0462608564545136,-0.2519116481291451,0.1593899352201177,12.217,57.1
4145,1911-05-11 00:00:00,-0.0459716201429989,-0.2515223655014844,0.1595791252154866,12.217,57.1
4146,1911-05-12 00:00:00,-0.0604992723461924,-0.2659928489263445,0.1449943042339597,12.217,57.1
4147,1911-05-13 00:00:00,0.0176451274982733,-0.1879064711229379,0.2231967261194846,12.217,57.1
4148,1911-05-14 00:00:00,0.078530881718245,-0.1270809171457729,0.2841426805822629,12.217,57.1
4149,1911-05-15 00:00:00,0.0303114302573098,-0.1753541797519908,0.2359770402666104,12.217,57.1
4150,1911-05-16 00:00:00,0.09874513210046,-0.1074711107389656,0.3049613749398857,12.217,57.1
4151,1911-05-17 00:00:00,0.0201210773672888,-0.1863313642009081,0.2265735189354857,12.217,57.1
4152,1911-05-18 00:00:00,0.0204800607890391,-0.1850585737201754,0.2260186952982537,12.217,57.1
4153,1911-05-19 00:00:00,0.0101624797326773,-0.1956588422305093,0.2159838016958639,12.217,57.1
4154,1911-05-20 00:00:00,-0.0333923818033325,-0.2391813530905755,0.1723965894839104,12.217,57.1
4155,1911-05-21 00:00:00,-0.0130136402760926,-0.2187548794259078,0.1927275988737225,12.217,57.1
4156,1911-05-22 00:00:00,0.0187821141233751,-0.186952476575389,0.2245167048221393,12.217,57.1
4157,1911-05-23 00:00:00,0.0709228856709569,-0.1346732127573939,0.2765189840993078,12.217,57.1
4158,1911-05-24 00:00:00,0.0670874333937963,-0.1384645609110003,0.272639427698593,12.217,57.1
4159,1911-05-25 00:00:00,0.0570122249455882,-0.1485184215316466,0.2625428714228232,12.217,57.1
4160,1911-05-26 00:00:00,0.0256580130207452,-0.1798754332744802,0.2311914593159708,12.217,57.1
4161,1911-05-27 00:00:00,-0.0331378677240706,-0.2386825862307417,0.1724068507826004,12.217,57.1
4162,1911-05-28 00:00:00,-0.0585238650221816,-0.2639765756426022,0.146928845598239,12.217,57.1
4163,1911-05-29 00:00:00,-0.0865829435471396,-0.2920136514239685,0.1188477643296891,12.217,57.1
4164,1911-05-30 00:00:00,-0.0787997486994006,-0.2842428417677583,0.1266433443689569,12.217,57.1
4165,1911-05-31 00:00:00,-0.058146720423045,-0.263645285329483,0.1473518444833929,12.217,57.1
4166,1911-06-01 00:00:00,-0.0479043041568021,-0.2533964099929298,0.1575878016793254,12.217,57.1
4167,1911-06-02 00:00:00,-0.0813747665969273,-0.2870248277205923,0.1242752945267376,12.217,57.1
4168,1911-06-03 00:00:00,-0.0502726383887204,-0.2557790132268017,0.1552337364493609,12.217,57.1
4169,1911-06-04 00:00:00,-0.0159502165512368,-0.2215567902745258,0.1896563571720521,12.217,57.1
4170,1911-06-05 00:00:00,-0.0387541504547685,-0.2442905779731471,0.16678227706361,12.217,57.1
4171,1911-06-06 00:00:00,-0.0265749163335025,-0.2320436133983732,0.1788937807313682,12.217,57.1
4172,1911-06-07 00:00:00,0.0389151566975042,-0.1670723218989345,0.2449026352939429,12.217,57.1
4173,1911-06-08 00:00:00,0.0970747735564983,-0.1087936308018235,0.3029431779148203,12.217,57.1
4174,1911-06-09 00:00:00,0.155528513411855,-0.0509842041782163,0.3620412310019264,12.217,57.1
4175,1911-06-10 00:00:00,0.1125452888259346,-0.094127385752181,0.3192179634040503,12.217,57.1
4176,1911-06-11 00:00:00,0.0833013376517933,-0.1237421847166265,0.2903448600202132,12.217,57.1
4177,1911-06-12 00:00:00,0.1511380015969593,-0.0548929738057744,0.3571689769996931,12.217,57.1
4178,1911-06-13 00:00:00,0.1313879193104039,-0.0742206661601091,0.336996504780917,12.217,57.1
4179,1911-06-14 00:00:00,0.0871447927158141,-0.1183376845242541,0.2926272699558825,12.217,57.1
4180,1911-06-15 00:00:00,-0.002575304942227,-0.2080804157522245,0.2029298058677704,12.217,57.1
4181,1911-06-16 00:00:00,0.0138591704199702,-0.1918441806454953,0.2195625214854358,12.217,57.1
4182,1911-06-17 00:00:00,0.0431651623538123,-0.1625532381772164,0.2488835628848411,12.217,57.1
4183,1911-06-18 00:00:00,0.09413769395228,-0.1114348498190573,0.2997102377236174,12.217,57.1
4184,1911-06-19 00:00:00,0.1127138340444766,-0.0929220714912967,0.31834973958025,12.217,57.1
4185,1911-06-20 00:00:00,0.1245180298090626,-0.081289208054032,0.3303252676721573,12.217,57.1
4186,1911-06-21 00:00:00,0.0474026985280314,-0.1580978762455508,0.2529032733016137,12.217,57.1
4187,1911-06-22 00:00:00,0.1407071021532292,-0.0648878756053822,0.3463020799118407,12.217,57.1
4188,1911-06-23 00:00:00,0.1098169121143193,-0.0958495097152753,0.315483333943914,12.217,57.1
4189,1911-06-24 00:00:00,0.0902889288034891,-0.1156808128474435,0.2962586704544216,12.217,57.1
4190,1911-06-25 00:00:00,0.1690810288522405,-0.0367362022416953,0.3748982599461765,12.217,57.1
4191,1911-06-26 00:00:00,0.0325778389857043,-0.1733155505304704,0.238471228501879,12.217,57.1
4192,1911-06-27 00:00:00,0.1424090003403775,-0.063306721498805,0.3481247221795601,12.217,57.1
4193,1911-06-28 00:00:00,0.1019436611760173,-0.1038694252802547,0.3077567476322893,12.217,57.1
4194,1911-06-29 00:00:00,0.1949847652758727,-0.0108360707626364,0.400805601314382,12.217,57.1
4195,1911-06-30 00:00:00,0.1220554641690159,-0.0841002014771934,0.3282111298152253,12.217,57.1
4196,1911-07-01 00:00:00,0.2418428982494724,0.0355372038925097,0.4481485926064352,12.217,57.1
4197,1911-07-02 00:00:00,0.2034745853773626,-0.002519050501098,0.4094682212558234,12.217,57.1
4198,1911-07-03 00:00:00,0.1319338303600953,-0.0740887822819592,0.3379564430021499,12.217,57.1
4199,1911-07-04 00:00:00,0.1319385727503159,-0.0741491270808556,0.3380262725814876,12.217,57.1
4200,1911-07-05 00:00:00,0.0129705097171054,-0.1929298676138402,0.2188708870480512,12.217,57.1
4201,1911-07-06 00:00:00,-0.0025352487061628,-0.2080535766065014,0.2029830791941757,12.217,57.1
4202,1911-07-07 00:00:00,0.0375083377454767,-0.1681692389772865,0.2431859144682401,12.217,57.1
4203,1911-07-08 00:00:00,0.0205788126882179,-0.1852479429534799,0.2264055683299158,12.217,57.1
4204,1911-07-09 00:00:00,0.0164072475781116,-0.1899020139124993,0.2227165090687227,12.217,57.1
4205,1911-07-10 00:00:00,0.022820803407712,-0.1844887475368271,0.2301303543522511,12.217,57.1
4206,1911-07-11 00:00:00,-0.0055216670536177,-0.2114596506186858,0.2004163165114503,12.217,57.1
4207,1911-07-12 00:00:00,0.0145935495899849,-0.1913392631426521,0.2205263623226221,12.217,57.1
4208,1911-07-13 00:00:00,-0.0024138066719838,-0.2082111501406949,0.2033835367967272,12.217,57.1
4209,1911-07-14 00:00:00,0.024716175641157,-0.1811317548664119,0.2305641061487259,12.217,57.1
4210,1911-07-15 00:00:00,0.1205142417056514,-0.0856949647594,0.3267234481707028,12.217,57.1
4211,1911-07-16 00:00:00,0.1447314986009041,-0.0621517538325072,0.3516147510343155,12.217,57.1
4212,1911-07-17 00:00:00,0.1628377533782777,-0.0431647435551542,0.3688402503117096,12.217,57.1
4213,1911-07-18 00:00:00,0.1999025739955335,-0.0057877002630076,0.4055928482540747,12.217,57.1
4214,1911-07-19 00:00:00,0.1433240172646411,-0.0622743246665367,0.3489223591958191,12.217,57.1
4215,1911-07-20 00:00:00,0.1409529444093465,-0.0646922369982165,0.3465981258169095,12.217,57.1
4216,1911-07-21 00:00:00,0.0617610031278851,-0.1437823129440586,0.267304319199829,12.217,57.1
4217,1911-07-22 00:00:00,0.0384702980131824,-0.1670369285402388,0.2439775245666036,12.217,57.1
4218,1911-07-23 00:00:00,0.070927838769783,-0.1346882440282207,0.2765439215677867,12.217,57.1
4219,1911-07-24 00:00:00,0.0361628836981024,-0.1699437360305609,0.2422695034267658,12.217,57.1
4220,1911-07-25 00:00:00,-0.0020539958788966,-0.2075421601986291,0.2034341684408358,12.217,57.1
4221,1911-07-26 00:00:00,0.0108593588529064,-0.1946810687628197,0.2163997864686326,12.217,57.1
4222,1911-07-27 00:00:00,0.0356262544913639,-0.1698222898997876,0.2410747988825154,12.217,57.1
4223,1911-07-28 00:00:00,-0.0151059224559342,-0.2208055944287853,0.1905937495169168,12.217,57.1
4224,1911-07-29 00:00:00,-0.0593763541722161,-0.2648748578470055,0.1461221495025731,12.217,57.1
4225,1911-07-30 00:00:00,-0.0573484887468494,-0.2628757025165327,0.1481787250228337,12.217,57.1
4226,1911-07-31 00:00:00,-0.0016865371116861,-0.2072158438854214,0.203842769662049,12.217,57.1
4227,1911-08-01 00:00:00,-0.008616526828307,-0.2141536541732899,0.1969206005166759,12.217,57.1
4228,1911-08-02 00:00:00,-0.0393511135565705,-0.2448813635093388,0.1661791363961978,12.217,57.1
4229,1911-08-03 00:00:00,-0.0098825099062512,-0.2153465761080835,0.195581556295581,12.217,57.1
4230,1911-08-04 00:00:00,0.053604326209663,-0.1518279826758271,0.2590366350951531,12.217,57.1
4231,1911-08-05 00:00:00,0.0462497038381685,-0.1592005070943394,0.2516999147706764,12.217,57.1
4232,1911-08-06 00:00:00,0.0539530490140068,-0.1514631235435248,0.2593692215715385,12.217,57.1
4233,1911-08-07 00:00:00,0.0601919278626693,-0.1455226914801686,0.2659065472055072,12.217,57.1
4234,1911-08-08 00:00:00,0.0487649605860897,-0.1568558685814693,0.2543857897536489,12.217,57.1
4235,1911-08-09 00:00:00,-0.0214035305518572,-0.2269074184723293,0.1841003573686148,12.217,57.1
4236,1911-08-10 00:00:00,-0.026507906709903,-0.231964754838436,0.17894894141863,12.217,57.1
4237,1911-08-11 00:00:00,-0.0141109804377057,-0.2195857462729019,0.1913637853974904,12.217,57.1
4238,1911-08-12 00:00:00,-0.0396749344460633,-0.2451235177473432,0.1657736488552166,12.217,57.1
4239,1911-08-13 00:00:00,-0.0484924915249869,-0.2539313519479178,0.1569463688979438,12.217,57.1
4240,1911-08-14 00:00:00,-0.0024188864860001,-0.2079026329075444,0.2030648599355442,12.217,57.1
4241,1911-08-15 00:00:00,0.0361848149718391,-0.169762766418047,0.2421323963617253,12.217,57.1
4242,1911-08-16 00:00:00,0.0713334226164799,-0.1348648167562173,0.2775316619891772,12.217,57.1
4243,1911-08-17 00:00:00,0.1062086322361868,-0.1004131313646644,0.3128303958370381,12.217,57.1
4244,1911-08-18 00:00:00,0.1131972298591826,-0.0926663956950989,0.3190608554134641,12.217,57.1
4245,1911-08-19 00:00:00,0.1656147251352423,-0.0403623165420286,0.3715917668125133,12.217,57.1
4246,1911-08-20 00:00:00,0.1085736172918117,-0.0972519442463147,0.3143991788299382,12.217,57.1
4247,1911-08-21 00:00:00,0.0618427167626696,-0.1436655731574486,0.2673510066827879,12.217,57.1
4248,1911-08-22 00:00:00,0.0946508363763767,-0.1108325868065661,0.3001342595593197,12.217,57.1
4249,1911-08-23 00:00:00,0.0876834932634696,-0.118040026881245,0.2934070134081844,12.217,57.1
4250,1911-08-24 00:00:00,0.0104277550229865,-0.1951747152773332,0.2160302253233062,12.217,57.1
4251,1911-08-25 00:00:00,0.059714808659803,-0.1457649382245484,0.2651945555441545,12.217,57.1
4252,1911-08-26 00:00:00,0.1060736624069987,-0.0995322480661268,0.3116795728801242,12.217,57.1
4253,1911-08-27 00:00:00,0.1176105403685972,-0.0880159544772364,0.3232370352144308,12.217,57.1
4254,1911-08-28 00:00:00,0.1452432466264834,-0.0604378992059153,0.3509243924588822,12.217,57.1
4255,1911-08-29 00:00:00,0.0992051041629829,-0.1064115506760512,0.3048217590020171,12.217,57.1
4256,1911-08-30 00:00:00,0.2316351005957411,0.0260048710521356,0.4372653301393467,12.217,57.1
4257,1911-08-31 00:00:00,0.1734344938646425,-0.0324648239348458,0.3793338116641308,12.217,57.1
4258,1911-09-01 00:00:00,0.0966196174057474,-0.1091708218021512,0.302410056613646,12.217,57.1
4259,1911-09-02 00:00:00,0.1431663185254326,-0.0624192808368862,0.3487519178877515,12.217,57.1
4260,1911-09-03 00:00:00,0.0819565299524617,-0.1236418633359506,0.2875549232408742,12.217,57.1
4261,1911-09-04 00:00:00,0.1587496801967957,-0.047006659856709,0.3645060202503005,12.217,57.1
4262,1911-09-05 00:00:00,0.0663285832237274,-0.1394645290309887,0.2721216954784436,12.217,57.1
4263,1911-09-06 00:00:00,0.1119633585732678,-0.0936355280656727,0.3175622452122084,12.217,57.1
4264,1911-09-07 00:00:00,0.1728077895210152,-0.0330933601908102,0.3787089392328406,12.217,57.1
4265,1911-09-08 00:00:00,0.1338213971275097,-0.0719907439288504,0.3396335381838699,12.217,57.1
4266,1911-09-09 00:00:00,0.1541692683774834,-0.0515142093095176,0.3598527460644845,12.217,57.1
4267,1911-09-10 00:00:00,0.117824132932846,-0.0884361399992971,0.3240844058649893,12.217,57.1
4268,1911-09-11 00:00:00,0.0139356560858251,-0.1920231982181109,0.2198945103897611,12.217,57.1
4269,1911-09-12 00:00:00,0.0228687490835742,-0.1825558280388185,0.228293326205967,12.217,57.1
4270,1911-09-13 00:00:00,0.0779428254784174,-0.1275339111334497,0.2834195620902846,12.217,57.1
4271,1911-09-14 00:00:00,0.1059202172553237,-0.0998887278566902,0.3117291623673378,12.217,57.1
4272,1911-09-15 00:00:00,0.1435476871791592,-0.0623834229000865,0.3494787972584049,12.217,57.1
4273,1911-09-16 00:00:00,0.0457938587595746,-0.1598590837900689,0.2514468013092182,12.217,57.1
4274,1911-09-17 00:00:00,-0.0178392409095198,-0.2233013545381035,0.1876228727190637,12.217,57.1
4275,1911-09-18 00:00:00,0.0148515153732025,-0.1906073731414098,0.2203104038878149,12.217,57.1
4276,1911-09-19 00:00:00,0.1338859756880662,-0.0717605581141084,0.3395325094902409,12.217,57.1
4277,1911-09-20 00:00:00,0.1726787536959603,-0.0328733719311947,0.3782308793231154,12.217,57.1
4278,1911-09-21 00:00:00,0.1866154952477706,-0.0191229665658387,0.3923539570613799,12.217,57.1
4279,1911-09-22 00:00:00,0.2043219177363043,-0.00185001084238,0.4104938463149886,12.217,57.1
4280,1911-09-23 00:00:00,0.0505867142828953,-0.1552509983200003,0.256424426885791,12.217,57.1
4281,1911-09-24 00:00:00,0.0097220005903608,-0.1958886989587006,0.2153327001394222,12.217,57.1
4282,1911-09-25 00:00:00,0.0593057919013486,-0.146255724189944,0.2648673079926413,12.217,57.1
4283,1911-09-26 00:00:00,0.0137546232334028,-0.1917560637057175,0.2192653101725231,12.217,57.1
4284,1911-09-27 00:00:00,0.1204871741502293,-0.0853284167130779,0.3263027650135367,12.217,57.1
4285,1911-09-28 00:00:00,0.0942381672120651,-0.1118131751573761,0.3002895095815064,12.217,57.1
4286,1911-09-29 00:00:00,0.1695825207090374,-0.0361174192224259,0.3752824606405007,12.217,57.1
4287,1911-09-30 00:00:00,0.1070323911672723,-0.0985482388152178,0.3126130211497626,12.217,57.1
4288,1911-10-01 00:00:00,0.0340842717930968,-0.1716397510370217,0.2398082946232154,12.217,57.1
4289,1911-10-02 00:00:00,-0.0298400307332895,-0.2362114528567476,0.1765313913901685,12.217,57.1
4290,1911-10-03 00:00:00,0.0112886026971275,-0.1970383591191649,0.21961556451342,12.217,57.1
4291,1911-10-04 00:00:00,0.1675857276782425,-0.0448662242773285,0.3800376796338136,12.217,57.1
4292,1911-10-05 00:00:00,0.0193051543508152,-0.1883766452302189,0.2269869539318493,12.217,57.1
4293,1911-10-06 00:00:00,-0.0394090486973757,-0.244898496092155,0.1660803986974036,12.217,57.1
4294,1911-10-07 00:00:00,-0.0486460774802779,-0.2542143301251561,0.1569221751646002,12.217,57.1
4295,1911-10-08 00:00:00,0.0283817572323875,-0.1773276203026306,0.2340911347674057,12.217,57.1
4296,1911-10-09 00:00:00,0.1015774314630008,-0.1045956053408561,0.3077504682668579,12.217,57.1
4297,1911-10-10 00:00:00,0.0335487805210617,-0.1727673660275872,0.2398649270697108,12.217,57.1
4298,1911-10-11 00:00:00,0.020635914148171,-0.1855331334147804,0.2268049617111224,12.217,57.1
4299,1911-10-12 00:00:00,0.0247104736930104,-0.1821185930473135,0.2315395404333344,12.217,57.1
4300,1911-10-13 00:00:00,0.0295693951038794,-0.1759877642665668,0.2351265544743257,12.217,57.1
4301,1911-10-14 00:00:00,-0.0041514197464411,-0.2096152291462916,0.2013123896534094,12.217,57.1
4302,1911-10-15 00:00:00,-0.0913562640650568,-0.2973098918225371,0.1145973636924234,12.217,57.1
4303,1911-10-16 00:00:00,-0.1083788277024936,-0.3145217549729074,0.0977640995679202,12.217,57.1
4304,1911-10-17 00:00:00,-0.1123455859055166,-0.3182692383696852,0.0935780665586519,12.217,57.1
4305,1911-10-18 00:00:00,-0.0762287036699813,-0.2819645101934944,0.1295071028535317,12.217,57.1
4306,1911-10-19 00:00:00,-0.0221632882785129,-0.2277812764349341,0.1834546998779082,12.217,57.1
4307,1911-10-20 00:00:00,0.013592694895788,-0.1919546646224208,0.2191400544139969,12.217,57.1
4308,1911-10-21 00:00:00,0.0228974887072253,-0.1826795532588289,0.2284745306732796,12.217,57.1
4309,1911-10-22 00:00:00,0.1311789358833635,-0.0744122054377255,0.3367700772044525,12.217,57.1
4310,1911-10-23 00:00:00,0.3155104027428158,0.1089443466465758,0.5220764588390558,12.217,57.1
4311,1911-10-24 00:00:00,0.4055117353684648,0.1980188907892744,0.6130045799476553,12.217,57.1
4312,1911-10-25 00:00:00,0.1755363215105664,-0.0306489959784483,0.3817216389995811,12.217,57.1
4313,1911-10-26 00:00:00,0.3186819170942799,0.1108471847131128,0.526516649475447,12.217,57.1
4314,1911-10-27 00:00:00,0.2700579471188756,0.0628133124148949,0.4773025818228562,12.217,57.1
4315,1911-10-28 00:00:00,0.1405800116014256,-0.066073934103007,0.3472339573058582,12.217,57.1
4316,1911-10-29 00:00:00,-0.0086534167795929,-0.2147956009649296,0.1974887674057437,12.217,57.1
4317,1911-10-30 00:00:00,-0.0369032409826979,-0.2425376119514576,0.1687311299860616,12.217,57.1
4318,1911-10-31 00:00:00,0.2429821461572097,0.0346752075895806,0.4512890847248387,12.217,57.1
4319,1911-11-01 00:00:00,0.3296964509126011,0.1205437513355787,0.5388491504896235,12.217,57.1
4320,1911-11-02 00:00:00,0.313125342019818,0.106464668425393,0.5197860156142431,12.217,57.1
4321,1911-11-03 00:00:00,0.2352555326815033,0.028723174041107,0.4417878913218995,12.217,57.1
4322,1911-11-04 00:00:00,0.2087428547246639,0.0019634676312154,0.4155222418181123,12.217,57.1
4323,1911-11-05 00:00:00,0.4249709005705001,0.2173678680841095,0.6325739330568907,12.217,57.1
4324,1911-11-06 00:00:00,0.7963030473166606,0.586570719527114,1.0060353751062072,12.217,57.1
4325,1911-11-07 00:00:00,0.5948529737523235,0.3836394012326474,0.8060665462719996,12.217,57.1
4326,1911-11-08 00:00:00,0.329858070720087,0.1232930067917776,0.5364231346483964,12.217,57.1
4327,1911-11-09 00:00:00,0.2403774001885747,0.0330366756826278,0.4477181246945216,12.217,57.1
4328,1911-11-10 00:00:00,0.2405538008103029,0.0336152448677806,0.4474923567528251,12.217,57.1
4329,1911-11-11 00:00:00,0.0854858924634704,-0.1201479446053259,0.2911197295322669,12.217,57.1
4330,1911-11-12 00:00:00,0.0712677717012911,-0.1344403242367178,0.2769758676393001,12.217,57.1
4331,1911-11-13 00:00:00,0.0710078501256251,-0.1353989928217719,0.2774146930730223,12.217,57.1
4332,1911-11-14 00:00:00,0.1076454550423915,-0.0990803928710006,0.3143713029557837,12.217,57.1
4333,1911-11-15 00:00:00,0.0922758877599469,-0.1137133670463691,0.2982651425662631,12.217,57.1
4334,1911-11-16 00:00:00,0.1887211393908074,-0.0173741825098533,0.3948164612914682,12.217,57.1
4335,1911-11-17 00:00:00,0.3273429699629204,0.1208093278071358,0.5338766121187051,12.217,57.1
4336,1911-11-18 00:00:00,0.2499361247725074,0.0437658314380351,0.4561064181069797,12.217,57.1
4337,1911-11-19 00:00:00,0.2141986758450987,0.0082962322553672,0.4201011194348303,12.217,57.1
4338,1911-11-20 00:00:00,0.1545795754877487,-0.0513019409282949,0.3604610919037924,12.217,57.1
4339,1911-11-21 00:00:00,0.1226345355400543,-0.0839570163741902,0.329226087454299,12.217,57.1
4340,1911-11-22 00:00:00,0.1075005768299694,-0.0990234705240723,0.3140246241840113,12.217,57.1
4341,1911-11-23 00:00:00,0.023780545536308,-0.1820564364606924,0.2296175275333085,12.217,57.1
4342,1911-11-24 00:00:00,-0.0542535076698491,-0.2599370120457097,0.1514299967060114,12.217,57.1
4343,1911-11-25 00:00:00,-0.0878161351057922,-0.2934705979941752,0.1178383277825907,12.217,57.1
4344,1911-11-26 00:00:00,-0.1408069460349125,-0.3470539945760548,0.0654401025062296,12.217,57.1
4345,1911-11-27 00:00:00,-0.1505620479041873,-0.3569231007603807,0.0557990049520061,12.217,57.1
4346,1911-11-28 00:00:00,-0.0001205222272819,-0.2062613445803923,0.2060203001258284,12.217,57.1
4347,1911-11-29 00:00:00,0.0367336518794996,-0.169192492026582,0.2426597957855812,12.217,57.1
4348,1911-11-30 00:00:00,0.011180159071282,-0.1944213068435691,0.2167816249861331,12.217,57.1
4349,1911-12-01 00:00:00,-0.0725093993201902,-0.2781359219294992,0.1331171232891188,12.217,57.1
4350,1911-12-02 00:00:00,-0.0046967131872546,-0.2101789351397329,0.2007855087652236,12.217,57.1
4351,1911-12-03 00:00:00,0.0023451173755789,-0.2032655168826493,0.2079557516338073,12.217,57.1
4352,1911-12-04 00:00:00,0.0761424747646324,-0.129631810463477,0.2819167599927419,12.217,57.1
4353,1911-12-05 00:00:00,0.080493315357512,-0.1253531596110225,0.2863397903260467,12.217,57.1
4354,1911-12-06 00:00:00,0.0727072136503935,-0.1330311246147957,0.2784455519155829,12.217,57.1
4355,1911-12-07 00:00:00,0.054654441597119,-0.1512003688823562,0.2605092520765943,12.217,57.1
4356,1911-12-08 00:00:00,0.139520939024485,-0.066526903838522,0.3455687818874921,12.217,57.1
4357,1911-12-09 00:00:00,0.1612083894756375,-0.0446013729001906,0.3670181518514657,12.217,57.1
4358,1911-12-10 00:00:00,0.0944089576906589,-0.1112560533762112,0.3000739687575292,12.217,57.1
4359,1911-12-11 00:00:00,0.1314669449727756,-0.0743117295328323,0.3372456194783836,12.217,57.1
4360,1911-12-12 00:00:00,0.2682632197280212,0.0619799268404084,0.474546512615634,12.217,57.1
4361,1911-12-13 00:00:00,0.0632950988634975,-0.1426722968959768,0.2692624946229718,12.217,57.1
4362,1911-12-14 00:00:00,0.0022364223026359,-0.2033712648373077,0.2078441094425796,12.217,57.1
4363,1911-12-15 00:00:00,0.0252167691936994,-0.1803646892673938,0.2307982276547927,12.217,57.1
4364,1911-12-16 00:00:00,0.0349159158598736,-0.1707592328359331,0.2405910645556803,12.217,57.1
4365,1911-12-17 00:00:00,0.0539334732821074,-0.1519105877840872,0.2597775343483021,12.217,57.1
4366,1911-12-18 00:00:00,0.1166471047726912,-0.0891712207780983,0.3224654303234807,12.217,57.1
4367,1911-12-19 00:00:00,0.1152700071729971,-0.0906715269648556,0.32121154131085,12.217,57.1
4368,1911-12-20 00:00:00,0.2104232070064667,0.0045910953393279,0.4162553186736054,12.217,57.1
4369,1911-12-21 00:00:00,0.2494409837898237,0.0433933089513813,0.4554886586282662,12.217,57.1
4370,1911-12-22 00:00:00,0.1011510586310684,-0.1052029099172482,0.307505027179385,12.217,57.1
4371,1911-12-23 00:00:00,0.0769541781613858,-0.1288481430605704,0.2827564993833422,12.217,57.1
4372,1911-12-24 00:00:00,0.0574937323373269,-0.1482579806050479,0.2632454452797018,12.217,57.1
4373,1911-12-25 00:00:00,0.258350398523884,0.0520343271647084,0.4646664698830596,12.217,57.1
4374,1911-12-26 00:00:00,0.1575331858587714,-0.0491613503117714,0.3642277220293142,12.217,57.1
4375,1911-12-27 00:00:00,0.071916083496324,-0.1336909798975524,0.2775231468902005,12.217,57.1
4376,1911-12-28 00:00:00,-0.0312262010688004,-0.2371152365164345,0.1746628343788336,12.217,57.1
4377,1911-12-29 00:00:00,0.0796611873669438,-0.1260838110045813,0.285406185738469,12.217,57.1
4378,1911-12-30 00:00:00,-0.0478980997468066,-0.2538609747625382,0.1580647752689248,12.217,57.1
4379,1911-12-31 00:00:00,0.1006013648945667,-0.1053299770557126,0.306532706844846,12.217,57.1
4380,1912-01-01 00:00:00,0.0650241482304707,-0.1408689224568314,0.2709172189177728,12.217,57.1
4381,1912-01-02 00:00:00,0.1982260808697729,-0.0076355822665943,0.4040877440061401,12.217,57.1
4382,1912-01-03 00:00:00,0.237119140411629,0.0310406469354923,0.4431976338877658,12.217,57.1
4383,1912-01-04 00:00:00,0.2034473816067508,-0.0033938492631873,0.4102886124766891,12.217,57.1
4384,1912-01-05 00:00:00,0.0392262448991757,-0.1671158433099318,0.2455683331082832,12.217,57.1
4385,1912-01-06 00:00:00,0.1380271701896215,-0.068276080397838,0.3443304207770811,12.217,57.1
4386,1912-01-07 00:00:00,0.1930722806878897,-0.0138403750359987,0.3999849364117783,12.217,57.1
4387,1912-01-08 00:00:00,0.0562986979301902,-0.1539151708808405,0.266512566741221,12.217,57.1
4388,1912-01-09 00:00:00,-0.0311821029175909,-0.2373843047326769,0.1750200988974951,12.217,57.1
4389,1912-01-10 00:00:00,0.1906066982501338,-0.015793816160181,0.3970072126604487,12.217,57.1
4390,1912-01-11 00:00:00,-0.060813026500613,-0.2669026156211471,0.1452765626199211,12.217,57.1
4391,1912-01-12 00:00:00,0.0242486334571023,-0.1820352106287212,0.230532477542926,12.217,57.1
4392,1912-01-13 00:00:00,0.0353130071132424,-0.1709560593245673,0.2415820735510522,12.217,57.1
4393,1912-01-14 00:00:00,-0.0248692210228961,-0.2311464233465394,0.1814079813007471,12.217,57.1
4394,1912-01-15 00:00:00,-0.0166900238722285,-0.2230549484440052,0.189674900699548,12.217,57.1
4395,1912-01-16 00:00:00,-0.0492048648318284,-0.2552581493009804,0.1568484196373235,12.217,57.1
4396,1912-01-17 00:00:00,-0.1498437728982795,-0.3557979505320088,0.0561104047354497,12.217,57.1
