,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
4397,1912-01-18 00:00:00,-0.2053343015329096,-0.4115518795900934,0.0008832765242741,12.217,57.1
4398,1912-01-19 00:00:00,-0.1495070425727468,-0.3560691701078495,0.0570550849623558,12.217,57.1
4399,1912-01-20 00:00:00,-0.0300067616193425,-0.2364719649567305,0.1764584417180454,12.217,57.1
4400,1912-01-21 00:00:00,-0.0209626235517047,-0.2267517107257913,0.1848264636223818,12.217,57.1
4401,1912-01-22 00:00:00,0.0079403959091658,-0.1976564146024919,0.2135372064208236,12.217,57.1
4402,1912-01-23 00:00:00,0.0479023029619165,-0.1576571495022278,0.253461755426061,12.217,57.1
4403,1912-01-24 00:00:00,-0.0025296846568716,-0.2081287810549891,0.2030694117412459,12.217,57.1
4404,1912-01-25 00:00:00,0.0746930160475373,-0.1308904568724682,0.280276488967543,12.217,57.1
4405,1912-01-26 00:00:00,0.0403584199065144,-0.1652138147444244,0.2459306545574533,12.217,57.1
4406,1912-01-27 00:00:00,-0.0674920615390594,-0.2735865264417244,0.1386024033636054,12.217,57.1
4407,1912-01-28 00:00:00,-0.0175516755846753,-0.2237233447065045,0.1886199935371537,12.217,57.1
4408,1912-01-29 00:00:00,0.0452933720168265,-0.1602843953620556,0.2508711393957087,12.217,57.1
4409,1912-01-30 00:00:00,-0.0188782143104778,-0.2246644331291463,0.1869080045081907,12.217,57.1
4410,1912-01-31 00:00:00,0.1553383462580488,-0.0506838477811567,0.3613605402972545,12.217,57.1
4411,1912-02-01 00:00:00,0.1210400316527427,-0.0859959009998427,0.3280759643053282,12.217,57.1
4412,1912-02-02 00:00:00,0.067614360160544,-0.138488263769714,0.273716984090802,12.217,57.1
4413,1912-02-03 00:00:00,0.0346941917745446,-0.1713488276862371,0.2407372112353264,12.217,57.1
4414,1912-02-04 00:00:00,0.0281524861794701,-0.1780742899974229,0.2343792623563632,12.217,57.1
4415,1912-02-05 00:00:00,0.2543271351164456,0.047708446996534,0.4609458232363572,12.217,57.1
4416,1912-02-06 00:00:00,0.1254128542564083,-0.0811270803990882,0.331952788911905,12.217,57.1
4417,1912-02-07 00:00:00,0.1596185625933697,-0.0461016551286605,0.3653387803154,12.217,57.1
4418,1912-02-08 00:00:00,0.074313278251783,-0.1316069377047477,0.2802334942083139,12.217,57.1
4419,1912-02-09 00:00:00,0.13611085082351,-0.0695316770449506,0.3417533786919707,12.217,57.1
4420,1912-02-10 00:00:00,0.1142982828377283,-0.0913266758054236,0.3199232414808804,12.217,57.1
4421,1912-02-11 00:00:00,0.0310283154402357,-0.1744805728389219,0.2365372037193934,12.217,57.1
4422,1912-02-12 00:00:00,0.0206767254286475,-0.1848057573268013,0.2261592081840963,12.217,57.1
4423,1912-02-13 00:00:00,-0.0148006360377793,-0.2206878264921187,0.1910865544165599,12.217,57.1
4424,1912-02-14 00:00:00,-0.0184623586694193,-0.2240961849787889,0.1871714676399503,12.217,57.1
4425,1912-02-15 00:00:00,-0.0343931616365795,-0.2400483804014495,0.1712620571282904,12.217,57.1
4426,1912-02-16 00:00:00,-0.0127494654162814,-0.2182308097689068,0.1927318789363438,12.217,57.1
4427,1912-02-17 00:00:00,0.0469711020253683,-0.1584746369616176,0.2524168410123544,12.217,57.1
4428,1912-02-18 00:00:00,0.0949681394383495,-0.1106288522852122,0.3005651311619113,12.217,57.1
4429,1912-02-19 00:00:00,0.0654240476419101,-0.1400770279577818,0.2709251232416022,12.217,57.1
4430,1912-02-20 00:00:00,0.1282959214398443,-0.077321579301388,0.3339134221810768,12.217,57.1
4431,1912-02-21 00:00:00,0.1434807226282504,-0.0630164916255457,0.3499779368820466,12.217,57.1
4432,1912-02-22 00:00:00,-0.0785331390696737,-0.2849740150367972,0.1279077368974497,12.217,57.1
4433,1912-02-23 00:00:00,-0.0122465507059741,-0.2180071866203695,0.1935140852084212,12.217,57.1
4434,1912-02-24 00:00:00,0.1685259008862394,-0.0380077395054289,0.3750595412779077,12.217,57.1
4435,1912-02-25 00:00:00,-0.0122356025423315,-0.218453463531991,0.1939822584473279,12.217,57.1
4436,1912-02-26 00:00:00,0.1134872340707541,-0.0919895234373482,0.3189639915788564,12.217,57.1
4437,1912-02-27 00:00:00,0.1542978586544595,-0.0511902977481933,0.3597860150571123,12.217,57.1
4438,1912-02-28 00:00:00,0.2592882505613464,0.0534441167103586,0.4651323844123342,12.217,57.1
4439,1912-02-29 00:00:00,0.1277412851152302,-0.0782142692293053,0.3336968394597658,12.217,57.1
4440,1912-03-01 00:00:00,0.2148332444203982,0.0089132068676896,0.4207532819731068,12.217,57.1
4441,1912-03-02 00:00:00,0.2170221915732454,0.0109248522891604,0.4231195308573304,12.217,57.1
4442,1912-03-03 00:00:00,0.2595959587770522,0.0531396147789591,0.4660523027751454,12.217,57.1
4443,1912-03-04 00:00:00,0.249478126912916,0.0435300006636946,0.4554262531621375,12.217,57.1
4444,1912-03-05 00:00:00,0.2017761724243744,-0.0046593185450793,0.4082116633938282,12.217,57.1
4445,1912-03-06 00:00:00,0.2830842889475822,0.0765514636629253,0.489617114232239,12.217,57.1
4446,1912-03-07 00:00:00,0.2172381302432271,0.0112208599009449,0.4232554005855093,12.217,57.1
4447,1912-03-08 00:00:00,0.0972305699581227,-0.1083340693886656,0.3027952093049111,12.217,57.1
4448,1912-03-09 00:00:00,0.1038250010734594,-0.1016562521976141,0.3093062543445332,12.217,57.1
4449,1912-03-10 00:00:00,0.0739227567422791,-0.1315810299928417,0.2794265434774001,12.217,57.1
4450,1912-03-11 00:00:00,-0.0470389369572988,-0.2527549390493016,0.1586770651347039,12.217,57.1
4451,1912-03-12 00:00:00,-0.0603479340678863,-0.2660727388023504,0.1453768706665777,12.217,57.1
4452,1912-03-13 00:00:00,-0.0523922860505476,-0.2580315631482596,0.1532469910471643,12.217,57.1
4453,1912-03-14 00:00:00,0.0923025039992175,-0.113359866307902,0.2979648743063371,12.217,57.1
4454,1912-03-15 00:00:00,0.0492114979356366,-0.1563618393271408,0.2547848351984141,12.217,57.1
4455,1912-03-16 00:00:00,0.0950552782865121,-0.1107413544787654,0.3008519110517896,12.217,57.1
4456,1912-03-17 00:00:00,0.0747114829737743,-0.1313657606085602,0.280788726556109,12.217,57.1
4457,1912-03-18 00:00:00,0.1473445798295121,-0.0596272436512865,0.3543164033103107,12.217,57.1
4458,1912-03-19 00:00:00,0.0759576073849376,-0.1304428608961166,0.2823580756659919,12.217,57.1
4459,1912-03-20 00:00:00,0.2514354585974424,0.0446080105462181,0.4582629066486667,12.217,57.1
4460,1912-03-21 00:00:00,0.0821370384892425,-0.124246129296433,0.2885202062749182,12.217,57.1
4461,1912-03-22 00:00:00,0.1179706339050156,-0.0877342169388935,0.3236754847489249,12.217,57.1
4462,1912-03-23 00:00:00,0.2084657750652282,0.0023094270630973,0.414622123067359,12.217,57.1
4463,1912-03-24 00:00:00,0.1334750348517295,-0.0723674836000492,0.3393175533035082,12.217,57.1
4464,1912-03-25 00:00:00,0.100017854931388,-0.1058416351964541,0.3058773450592302,12.217,57.1
4465,1912-03-26 00:00:00,0.0454059127204661,-0.1602969030729891,0.2511087285139214,12.217,57.1
4466,1912-03-27 00:00:00,0.106167782837021,-0.0992886707978479,0.3116242364718899,12.217,57.1
4467,1912-03-28 00:00:00,0.4381454138659149,0.2318825438025464,0.6444082839292834,12.217,57.1
4468,1912-03-29 00:00:00,0.2442285137980165,0.0376866669394176,0.4507703606566153,12.217,57.1
4469,1912-03-30 00:00:00,0.3148091531325722,0.1083544051619234,0.5212639011032209,12.217,57.1
4470,1912-03-31 00:00:00,0.2288082430437563,0.0225685204620317,0.4350479656254808,12.217,57.1
4471,1912-04-01 00:00:00,0.1594537691531871,-0.046343239673845,0.3652507779802194,12.217,57.1
4472,1912-04-02 00:00:00,0.0084892686423091,-0.1977192848552439,0.2146978221398623,12.217,57.1
4473,1912-04-03 00:00:00,-0.0047088187346716,-0.2117356165596368,0.2023179790902934,12.217,57.1
4474,1912-04-04 00:00:00,0.0021003080210482,-0.2035642847474075,0.2077649007895041,12.217,57.1
4475,1912-04-05 00:00:00,0.3326615801048639,0.1259453752886478,0.5393777849210801,12.217,57.1
4476,1912-04-06 00:00:00,0.3835718234144627,0.1765532251772879,0.5905904216516374,12.217,57.1
4477,1912-04-07 00:00:00,0.1992018987825462,-0.0070547127375402,0.4054585103026327,12.217,57.1
4478,1912-04-08 00:00:00,0.1752743382184211,-0.0314018823921048,0.381950558828947,12.217,57.1
4479,1912-04-09 00:00:00,0.3997505943071841,0.1910616469853205,0.6084395416290477,12.217,57.1
4480,1912-04-10 00:00:00,0.1264601209602842,-0.0830061760549877,0.3359264179755563,12.217,57.1
4481,1912-04-11 00:00:00,0.0601808688691762,-0.1459479610857894,0.2663096988241419,12.217,57.1
4482,1912-04-12 00:00:00,0.0327890578209115,-0.173118021875433,0.2386961375172562,12.217,57.1
4483,1912-04-13 00:00:00,-0.0191005713264021,-0.2256508417496671,0.1874496990968628,12.217,57.1
4484,1912-04-14 00:00:00,-0.0169253206740837,-0.2225704586563905,0.1887198173082229,12.217,57.1
4485,1912-04-15 00:00:00,-0.0226142165386454,-0.2281946452168615,0.1829662121395706,12.217,57.1
4486,1912-04-16 00:00:00,-0.0263814633773176,-0.232101462213798,0.1793385354591626,12.217,57.1
4487,1912-04-17 00:00:00,-0.0098497605508716,-0.2156119013027707,0.1959123802010274,12.217,57.1
4488,1912-04-18 00:00:00,-0.0099170536740836,-0.2154938803371911,0.1956597729890238,12.217,57.1
4489,1912-04-19 00:00:00,0.0119805987659466,-0.1935424389735762,0.2175036365054695,12.217,57.1
4490,1912-04-20 00:00:00,-0.0312158688903549,-0.236689982367705,0.1742582445869951,12.217,57.1
4491,1912-04-21 00:00:00,-0.0750570756851586,-0.2805772102019136,0.1304630588315962,12.217,57.1
4492,1912-04-22 00:00:00,-0.1121238202974232,-0.3176542317019966,0.0934065911071502,12.217,57.1
4493,1912-04-23 00:00:00,-0.1068677579979934,-0.3124001316423938,0.0986646156464068,12.217,57.1
4494,1912-04-24 00:00:00,-0.1013029891770312,-0.3068718246333388,0.1042658462792764,12.217,57.1
4495,1912-04-25 00:00:00,-0.0588081408082941,-0.2643349043505598,0.1467186227339714,12.217,57.1
4496,1912-04-26 00:00:00,-0.0257921606674396,-0.2313496046983654,0.179765283363486,12.217,57.1
4497,1912-04-27 00:00:00,0.0569141405248876,-0.1486437391882274,0.2624720202380028,12.217,57.1
4498,1912-04-28 00:00:00,0.0503472965914128,-0.1554193438171977,0.2561139370000233,12.217,57.1
4499,1912-04-29 00:00:00,0.0070029390294317,-0.1985482529073076,0.2125541309661711,12.217,57.1
4500,1912-04-30 00:00:00,-0.018905485119726,-0.2244736980253321,0.18666272778588,12.217,57.1
4501,1912-05-01 00:00:00,-0.0189129661457432,-0.2244203950952544,0.186594462803768,12.217,57.1
4502,1912-05-02 00:00:00,0.0390813303299796,-0.1663527486689276,0.244515409328887,12.217,57.1
4503,1912-05-03 00:00:00,0.1365719855062436,-0.0689373309031418,0.3420813019156291,12.217,57.1
4504,1912-05-04 00:00:00,0.1925991331214951,-0.0132210448133155,0.3984193110563059,12.217,57.1
4505,1912-05-05 00:00:00,0.1326286322447319,-0.0736850932465121,0.338942357735976,12.217,57.1
4506,1912-05-06 00:00:00,0.0150435208773041,-0.1905424199472082,0.2206294617018166,12.217,57.1
4507,1912-05-07 00:00:00,-0.0017316693339659,-0.2071725077466638,0.2037091690787319,12.217,57.1
4508,1912-05-08 00:00:00,-0.0078385141168881,-0.2133596345758068,0.1976826063420305,12.217,57.1
4509,1912-05-09 00:00:00,0.0201797916210132,-0.1854502642100502,0.2258098474520767,12.217,57.1
4510,1912-05-10 00:00:00,0.1065017543854723,-0.0994508565967294,0.3124543653676741,12.217,57.1
4511,1912-05-11 00:00:00,0.1646904322773988,-0.0416230622765748,0.3710039268313725,12.217,57.1
4512,1912-05-12 00:00:00,0.1296768587697807,-0.0761408106008807,0.3354945281404423,12.217,57.1
4513,1912-05-13 00:00:00,0.3376632445781091,0.1309789021548359,0.5443475870013823,12.217,57.1
4514,1912-05-14 00:00:00,0.3092922282986741,0.1010906268706196,0.5174938297267286,12.217,57.1
4515,1912-05-15 00:00:00,0.1581292319788388,-0.0485450040009182,0.3648034679585958,12.217,57.1
4516,1912-05-16 00:00:00,0.0989588545170662,-0.1068181364021108,0.3047358454362433,12.217,57.1
4517,1912-05-17 00:00:00,0.0870850182657485,-0.1194197305450099,0.2935897670765071,12.217,57.1
4518,1912-05-18 00:00:00,-0.0016421069417881,-0.2072930544095261,0.2040088405259498,12.217,57.1
4519,1912-05-19 00:00:00,0.025909593213282,-0.1795255233713807,0.2313447097979448,12.217,57.1
4520,1912-05-20 00:00:00,0.0613901191007366,-0.1440550878837795,0.2668353260852528,12.217,57.1
4521,1912-05-21 00:00:00,0.0607330681758275,-0.1447908596209839,0.266256995972639,12.217,57.1
4522,1912-05-22 00:00:00,0.080461790734632,-0.1250723416706703,0.2859959231399345,12.217,57.1
4523,1912-05-23 00:00:00,0.0577194488786625,-0.1477406303618081,0.2631795281191332,12.217,57.1
4524,1912-05-24 00:00:00,0.0256086639963326,-0.1798911033313264,0.2311084313239918,12.217,57.1
4525,1912-05-25 00:00:00,-0.0291453464000836,-0.2346183128541902,0.176327620054023,12.217,57.1
4526,1912-05-26 00:00:00,-0.0044907450126626,-0.2100430101532371,0.2010615201279117,12.217,57.1
4527,1912-05-27 00:00:00,0.0758039863765112,-0.130226475371624,0.2818344481246466,12.217,57.1
4528,1912-05-28 00:00:00,0.1459273769918651,-0.0605119750858133,0.3523667290695437,12.217,57.1
4529,1912-05-29 00:00:00,0.0788651912475386,-0.1267710882341693,0.2845014707292465,12.217,57.1
4530,1912-05-30 00:00:00,0.0767715878992359,-0.1287773799843534,0.2823205557828253,12.217,57.1
4531,1912-05-31 00:00:00,0.0942825568994628,-0.1112064879133323,0.2997716017122581,12.217,57.1
4532,1912-06-01 00:00:00,0.1033414412365392,-0.1021454124427769,0.3088282949158554,12.217,57.1
4533,1912-06-02 00:00:00,0.0834348346382144,-0.1221429332351538,0.2890126025115826,12.217,57.1
4534,1912-06-03 00:00:00,0.0327962896677246,-0.1730231632773493,0.2386157426127986,12.217,57.1
4535,1912-06-04 00:00:00,0.16711484607318,-0.039761051176548,0.373990743322908,12.217,57.1
4536,1912-06-05 00:00:00,0.0726907229216473,-0.1332010572044495,0.2785825030477442,12.217,57.1
4537,1912-06-06 00:00:00,0.1112968046935103,-0.0942539279744418,0.3168475373614625,12.217,57.1
4538,1912-06-07 00:00:00,0.044408584179037,-0.1611765060129095,0.2499936743709835,12.217,57.1
4539,1912-06-08 00:00:00,0.0122826091653548,-0.1931697831143602,0.2177350014450698,12.217,57.1
4540,1912-06-09 00:00:00,0.0825007038036499,-0.1230597044786814,0.2880611120859813,12.217,57.1
4541,1912-06-10 00:00:00,0.056197725939822,-0.1494609612308909,0.261856413110535,12.217,57.1
4542,1912-06-11 00:00:00,0.0336886107970507,-0.1720478071575558,0.2394250287516572,12.217,57.1
4543,1912-06-12 00:00:00,0.0085527562370204,-0.1971147721296282,0.214220284603669,12.217,57.1
4544,1912-06-13 00:00:00,0.039300124222143,-0.166317975380708,0.2449182238249941,12.217,57.1
4545,1912-06-14 00:00:00,0.0554109870434826,-0.150078675730002,0.2609006498169673,12.217,57.1
4546,1912-06-15 00:00:00,0.1205083383435725,-0.085065879631041,0.3260825563181861,12.217,57.1
4547,1912-06-16 00:00:00,0.4158343629114082,0.20830851042587,0.6233602153969463,12.217,57.1
4548,1912-06-17 00:00:00,0.278647334073385,0.0712119627615111,0.4860827053852588,12.217,57.1
4549,1912-06-18 00:00:00,0.2260019317129326,0.0197607324165886,0.4322431310092767,12.217,57.1
4550,1912-06-19 00:00:00,0.1079548496649481,-0.0976202221860497,0.3135299215159459,12.217,57.1
4551,1912-06-20 00:00:00,0.0701945214644803,-0.1352337796989816,0.2756228226279424,12.217,57.1
4552,1912-06-21 00:00:00,0.158757797721708,-0.0470249212061824,0.3645405166495985,12.217,57.1
4553,1912-06-22 00:00:00,0.1256507516260426,-0.0799630760782657,0.331264579330351,12.217,57.1
4554,1912-06-23 00:00:00,0.034079855698147,-0.1713840109204876,0.2395437223167817,12.217,57.1
4555,1912-06-24 00:00:00,0.0424162228861685,-0.1630623508644559,0.247894796636793,12.217,57.1
4556,1912-06-25 00:00:00,0.0548809075485441,-0.1505902903582171,0.2603521054553054,12.217,57.1
4557,1912-06-26 00:00:00,-0.001482032405769,-0.2070069791494254,0.2040429143378871,12.217,57.1
4558,1912-06-27 00:00:00,0.0163081675748291,-0.1890907914344123,0.2217071265840707,12.217,57.1
4559,1912-06-28 00:00:00,0.0003399867569174,-0.2051066062994573,0.2057865798132921,12.217,57.1
4560,1912-06-29 00:00:00,0.0411691417206348,-0.1643341000228444,0.246672383464114,12.217,57.1
4561,1912-06-30 00:00:00,0.0871303546242139,-0.118392447133912,0.2926531563823398,12.217,57.1
4562,1912-07-01 00:00:00,0.0913522410546009,-0.1143163665837875,0.2970208486929893,12.217,57.1
4563,1912-07-02 00:00:00,0.139417693192911,-0.0664638363613238,0.3452992227471458,12.217,57.1
4564,1912-07-03 00:00:00,-0.0014529162392947,-0.207153047128843,0.2042472146502535,12.217,57.1
4565,1912-07-04 00:00:00,-0.0531437687176743,-0.2587473375797905,0.1524598001444419,12.217,57.1
4566,1912-07-05 00:00:00,-0.0211482227840304,-0.2266995208407556,0.1844030752726946,12.217,57.1
4567,1912-07-06 00:00:00,-0.0070258744916591,-0.2124632097292511,0.1984114607459327,12.217,57.1
4568,1912-07-07 00:00:00,0.0301355584493481,-0.1753513189590906,0.2356224358577868,12.217,57.1
4569,1912-07-08 00:00:00,0.0391336768225376,-0.1663339709593328,0.2446013246044081,12.217,57.1
4570,1912-07-09 00:00:00,0.0512377930429066,-0.1542418315318143,0.2567174176176277,12.217,57.1
4571,1912-07-10 00:00:00,0.0541592336437689,-0.1513251489680439,0.2596436162555817,12.217,57.1
4572,1912-07-11 00:00:00,0.0326851363111967,-0.1727503642693253,0.2381206368917188,12.217,57.1
4573,1912-07-12 00:00:00,0.0186343769939243,-0.1869662627293921,0.2242350167172408,12.217,57.1
4574,1912-07-13 00:00:00,-0.0181872448872778,-0.22367694973581,0.1873024599612543,12.217,57.1
4575,1912-07-14 00:00:00,-0.0323288814491636,-0.2378351268625839,0.1731773639642567,12.217,57.1
4576,1912-07-15 00:00:00,-0.0253794177725246,-0.2309001602380956,0.1801413246930462,12.217,57.1
4577,1912-07-16 00:00:00,-0.024762915691062,-0.2302692731537752,0.1807434417716511,12.217,57.1
4578,1912-07-17 00:00:00,0.0154168075761067,-0.1900563217144976,0.2208899368667111,12.217,57.1
4579,1912-07-18 00:00:00,0.0170968918483335,-0.1883915992993142,0.2225853829959812,12.217,57.1
4580,1912-07-19 00:00:00,0.063201093048609,-0.1428571449132329,0.2692593310104511,12.217,57.1
4581,1912-07-20 00:00:00,-0.0092103126050967,-0.214933661960183,0.1965130367499895,12.217,57.1
4582,1912-07-21 00:00:00,0.0084637426706026,-0.1970134186657359,0.2139409040069412,12.217,57.1
4583,1912-07-22 00:00:00,-0.0103349304135292,-0.2158473172328244,0.1951774564057658,12.217,57.1
4584,1912-07-23 00:00:00,0.0098613343824363,-0.1956019898958392,0.2153246586607118,12.217,57.1
4585,1912-07-24 00:00:00,-0.0088741912859455,-0.2143783150987481,0.196629932526857,12.217,57.1
4586,1912-07-25 00:00:00,-0.0161478547896799,-0.2216471798419724,0.1893514702626125,12.217,57.1
4587,1912-07-26 00:00:00,0.0039893177183749,-0.2015009884078032,0.209479623844553,12.217,57.1
4588,1912-07-27 00:00:00,0.0518147654447553,-0.1536687985053083,0.2572983293948189,12.217,57.1
4589,1912-07-28 00:00:00,0.0491487268256463,-0.1563581650090702,0.254655618660363,12.217,57.1
4590,1912-07-29 00:00:00,0.1258121193335055,-0.0797907524589324,0.3314149911259435,12.217,57.1
4591,1912-07-30 00:00:00,0.1542164721777009,-0.0514355972088155,0.3598685415642173,12.217,57.1
4592,1912-07-31 00:00:00,0.1627054980724077,-0.0429105971985896,0.3683215933434052,12.217,57.1
4593,1912-08-01 00:00:00,0.1461307504754099,-0.0595464790294136,0.3518079799802334,12.217,57.1
4594,1912-08-02 00:00:00,0.2542418291265341,0.0470333939568323,0.4614502642962359,12.217,57.1
4595,1912-08-03 00:00:00,0.0861433544551335,-0.1206206309140705,0.2929073398243376,12.217,57.1
4596,1912-08-04 00:00:00,0.0278058096230191,-0.177728913450408,0.2333405326964463,12.217,57.1
4597,1912-08-05 00:00:00,0.0279788501716616,-0.177559679347528,0.2335173796908513,12.217,57.1
4598,1912-08-06 00:00:00,0.0870935454898068,-0.1186591449792535,0.2928462359588671,12.217,57.1
4599,1912-08-07 00:00:00,0.0560764032395256,-0.1494346780514384,0.2615874845304896,12.217,57.1
4600,1912-08-08 00:00:00,0.0819105097567344,-0.1235482766979988,0.2873692962114677,12.217,57.1
4601,1912-08-09 00:00:00,0.1117416155999196,-0.0947547380688425,0.3182379692686818,12.217,57.1
4602,1912-08-10 00:00:00,0.0815191742688835,-0.124838892339254,0.287877240877021,12.217,57.1
4603,1912-08-11 00:00:00,0.112842106628819,-0.0927697905801466,0.3184540038377847,12.217,57.1
4604,1912-08-12 00:00:00,0.1608387602313393,-0.0449401334369064,0.366617653899585,12.217,57.1
4605,1912-08-13 00:00:00,0.2962415285671599,0.0901960956655852,0.5022869614687345,12.217,57.1
4606,1912-08-14 00:00:00,0.2023366030631616,-0.0036401566468173,0.4083133627731405,12.217,57.1
4607,1912-08-15 00:00:00,0.1738761649153638,-0.0319592590112447,0.3797115888419724,12.217,57.1
4608,1912-08-16 00:00:00,0.1189758796780602,-0.0866184079641676,0.3245701673202881,12.217,57.1
4609,1912-08-17 00:00:00,0.0877641429476121,-0.1177329576360306,0.2932612435312549,12.217,57.1
4610,1912-08-18 00:00:00,0.1428753863062973,-0.0626015727027416,0.3483523453153363,12.217,57.1
4611,1912-08-19 00:00:00,0.1294639223773078,-0.0762156512263103,0.335143495980926,12.217,57.1
4612,1912-08-20 00:00:00,0.0853631973304702,-0.1202528535385891,0.2909792481995296,12.217,57.1
4613,1912-08-21 00:00:00,0.1258223896638754,-0.0798080739430243,0.3314528532707752,12.217,57.1
4614,1912-08-22 00:00:00,0.0608846238326517,-0.144831318602033,0.2666005662673364,12.217,57.1
4615,1912-08-23 00:00:00,0.2815590421088312,0.0754416778834501,0.4876764063342123,12.217,57.1
4616,1912-08-24 00:00:00,0.2155480820414718,0.0091735410508661,0.4219226230320775,12.217,57.1
4617,1912-08-25 00:00:00,0.1115126310041627,-0.094107595069756,0.3171328570780815,12.217,57.1
4618,1912-08-26 00:00:00,0.1162797091613041,-0.0892506060164273,0.3218100243390355,12.217,57.1
4619,1912-08-27 00:00:00,0.1081652682094931,-0.0975691359296071,0.3138996723485935,12.217,57.1
4620,1912-08-28 00:00:00,0.0751968172171698,-0.1310945231626641,0.2814881575970039,12.217,57.1
4621,1912-08-29 00:00:00,0.1405430506357103,-0.0659533145729903,0.3470394158444109,12.217,57.1
4622,1912-08-30 00:00:00,0.1649982429843693,-0.0411919150382013,0.3711884010069399,12.217,57.1
4623,1912-08-31 00:00:00,0.1170845619133007,-0.0892271065536567,0.3233962303802581,12.217,57.1
4624,1912-09-01 00:00:00,0.1339630650968528,-0.0717227540826896,0.3396488842763952,12.217,57.1
4625,1912-09-02 00:00:00,0.1131148312355696,-0.0925537341409366,0.318783396612076,12.217,57.1
4626,1912-09-03 00:00:00,0.1180897918273,-0.0874849847464421,0.3236645684010423,12.217,57.1
4627,1912-09-04 00:00:00,0.0278068981911796,-0.1776653990146614,0.2332791953970208,12.217,57.1
4628,1912-09-05 00:00:00,0.2050591536100498,-0.0014660516906531,0.4115843589107528,12.217,57.1
4629,1912-09-06 00:00:00,0.2925491320263553,0.0864368652904722,0.4986613987622383,12.217,57.1
4630,1912-09-07 00:00:00,0.1896553600990647,-0.0161623338607975,0.3954730540589269,12.217,57.1
4631,1912-09-08 00:00:00,0.0589432643063545,-0.1468761595472973,0.2647626881600065,12.217,57.1
4632,1912-09-09 00:00:00,0.0525832189900224,-0.1530280288919643,0.2581944668720093,12.217,57.1
4633,1912-09-10 00:00:00,0.046918263318762,-0.1587822285049973,0.2526187551425214,12.217,57.1
4634,1912-09-11 00:00:00,0.05473122526169,-0.1515508912269573,0.2610133417503374,12.217,57.1
4635,1912-09-12 00:00:00,-0.0342808350296884,-0.2400961403000161,0.1715344702406392,12.217,57.1
4636,1912-09-13 00:00:00,-0.0317704599031201,-0.2373160179289975,0.1737750981227572,12.217,57.1
4637,1912-09-14 00:00:00,0.041908630286459,-0.1636008973551114,0.2474181579280294,12.217,57.1
4638,1912-09-15 00:00:00,0.1224488046237285,-0.0831978382710022,0.3280954475184593,12.217,57.1
4639,1912-09-16 00:00:00,0.081842207774372,-0.1238738918060181,0.2875583073547622,12.217,57.1
4640,1912-09-17 00:00:00,0.0646061644144723,-0.1409993472785403,0.270211676107485,12.217,57.1
4641,1912-09-18 00:00:00,0.1290435354423098,-0.0769990097767391,0.3350860806613588,12.217,57.1
4642,1912-09-19 00:00:00,0.0044026904568226,-0.2014925706560799,0.210297951569725,12.217,57.1
4643,1912-09-20 00:00:00,-0.0913511915937296,-0.296882237839897,0.1141798546524376,12.217,57.1
4644,1912-09-21 00:00:00,-0.069789190523444,-0.2752585444207837,0.1356801633738956,12.217,57.1
4645,1912-09-22 00:00:00,-0.0587355474387335,-0.2641682345426628,0.1466971396651958,12.217,57.1
4646,1912-09-23 00:00:00,-0.0897567093310269,-0.2952483623855923,0.1157349437235383,12.217,57.1
4647,1912-09-24 00:00:00,-0.1102533932556934,-0.3157681506674011,0.0952613641560141,12.217,57.1
4648,1912-09-25 00:00:00,-0.1065940547818977,-0.3120525946226595,0.0988644850588639,12.217,57.1
4649,1912-09-26 00:00:00,-0.0464055128672728,-0.2518503957884067,0.1590393700538609,12.217,57.1
4650,1912-09-27 00:00:00,-0.0480345371906639,-0.2534699960551712,0.1574009216738433,12.217,57.1
4651,1912-09-28 00:00:00,-0.0789771377124337,-0.2844224238333445,0.126468148408477,12.217,57.1
4652,1912-09-29 00:00:00,-0.0862208133365468,-0.291711028256128,0.1192694015830344,12.217,57.1
4653,1912-09-30 00:00:00,-0.0135519048713729,-0.2196513212925354,0.1925475115497895,12.217,57.1
4654,1912-10-01 00:00:00,0.1144753079680534,-0.0916933471553165,0.3206439630914235,12.217,57.1
