,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
4655,1912-10-02 00:00:00,0.1811079101837569,-0.0280630136818521,0.390278834049366,12.217,57.1
4656,1912-10-03 00:00:00,0.121002310502063,-0.0888394141323746,0.3308440351365007,12.217,57.1
4657,1912-10-04 00:00:00,-0.0046718512788788,-0.2108601177810938,0.2015164152233361,12.217,57.1
4658,1912-10-05 00:00:00,0.0401147518407983,-0.1656627076282567,0.2458922113098533,12.217,57.1
4659,1912-10-06 00:00:00,0.0752627925554337,-0.1310444401956517,0.2815700253065191,12.217,57.1
4660,1912-10-07 00:00:00,0.0566955898491656,-0.1490179034508003,0.2624090831491317,12.217,57.1
4661,1912-10-08 00:00:00,0.1056045527812795,-0.1003240274944099,0.3115331330569689,12.217,57.1
4662,1912-10-09 00:00:00,-0.0761835245640772,-0.2818690561855083,0.1295020070573538,12.217,57.1
4663,1912-10-10 00:00:00,-0.0694108395699855,-0.2749685810461597,0.1361469019061886,12.217,57.1
4664,1912-10-11 00:00:00,-0.0628698517615307,-0.2684100653043949,0.1426703617813334,12.217,57.1
4665,1912-10-12 00:00:00,-0.0198755570590853,-0.225423116800971,0.1856720026828002,12.217,57.1
4666,1912-10-13 00:00:00,-0.0510553865185375,-0.25668684436706,0.154576071329985,12.217,57.1
4667,1912-10-14 00:00:00,-0.0442917902428936,-0.2497919010455407,0.1612083205597536,12.217,57.1
4668,1912-10-15 00:00:00,0.1562057243649533,-0.0499050893465241,0.3623165380764308,12.217,57.1
4669,1912-10-16 00:00:00,0.0413343841501806,-0.1652771515784316,0.247945919878793,12.217,57.1
4670,1912-10-17 00:00:00,0.1146228350600774,-0.0911035865038866,0.3203492566240415,12.217,57.1
4671,1912-10-18 00:00:00,0.0906761126678679,-0.1154736191556972,0.296825844491433,12.217,57.1
4672,1912-10-19 00:00:00,0.0266104421406845,-0.1793565772098982,0.2325774614912673,12.217,57.1
4673,1912-10-20 00:00:00,0.049240111808761,-0.1565615490437236,0.2550417726612458,12.217,57.1
4674,1912-10-21 00:00:00,0.1481743865426838,-0.0575000857005931,0.3538488587859608,12.217,57.1
4675,1912-10-22 00:00:00,0.1310909953916328,-0.0751792057471162,0.337361196530382,12.217,57.1
4676,1912-10-23 00:00:00,-0.0659796164274918,-0.2728934954569488,0.1409342626019651,12.217,57.1
4677,1912-10-24 00:00:00,0.078944329187804,-0.130451843141208,0.288340501516816,12.217,57.1
4678,1912-10-25 00:00:00,-0.0118730325065585,-0.220310981178044,0.1965649161649268,12.217,57.1
4679,1912-10-26 00:00:00,0.0052784091853526,-0.2006662470898813,0.2112230654605866,12.217,57.1
4680,1912-10-27 00:00:00,-0.0149622420830074,-0.2206791534835115,0.1907546693174968,12.217,57.1
4681,1912-10-28 00:00:00,0.1141275743107274,-0.0918051095148038,0.3200602581362587,12.217,57.1
4682,1912-10-29 00:00:00,0.1937978445195612,-0.0125812531638454,0.400176942202968,12.217,57.1
4683,1912-10-30 00:00:00,0.4213788061808797,0.2141061492476525,0.6286514631141069,12.217,57.1
4684,1912-10-31 00:00:00,0.2132058004442532,0.0064699721241755,0.4199416287643308,12.217,57.1
4685,1912-11-01 00:00:00,0.1458389090629631,-0.0601671669755796,0.3518449851015058,12.217,57.1
4686,1912-11-02 00:00:00,0.1760735516902676,-0.0306044474570429,0.3827515508375783,12.217,57.1
4687,1912-11-03 00:00:00,0.1260197996427092,-0.0802959225279712,0.3323355218133896,12.217,57.1
4688,1912-11-04 00:00:00,0.0145078114240747,-0.1914201068730582,0.2204357297212077,12.217,57.1
4689,1912-11-05 00:00:00,0.0152744892266483,-0.190463989959737,0.2210129684130336,12.217,57.1
4690,1912-11-06 00:00:00,-0.031728446797703,-0.2373749659176327,0.1739180723222266,12.217,57.1
4691,1912-11-07 00:00:00,0.0027293182080179,-0.2030449539517192,0.2085035903677551,12.217,57.1
4692,1912-11-08 00:00:00,0.1047759657244378,-0.1015511320880308,0.3111030635369064,12.217,57.1
4693,1912-11-09 00:00:00,0.0359064467471369,-0.1702350666509281,0.242047960145202,12.217,57.1
4694,1912-11-10 00:00:00,0.1223767780116614,-0.083756055233177,0.3285096112564999,12.217,57.1
4695,1912-11-11 00:00:00,0.1751801851874564,-0.0312170502608468,0.3815774206357598,12.217,57.1
4696,1912-11-12 00:00:00,0.1954090809674066,-0.0108130902883825,0.4016312522231959,12.217,57.1
4697,1912-11-13 00:00:00,0.1309790571116911,-0.0751399541130852,0.3370980683364674,12.217,57.1
4698,1912-11-14 00:00:00,0.0480338377371138,-0.1585241606011751,0.2545918360754027,12.217,57.1
4699,1912-11-15 00:00:00,0.02383878780101,-0.183067663008663,0.230745238610683,12.217,57.1
4700,1912-11-16 00:00:00,0.0158879886697732,-0.1897342643648162,0.2215102417043628,12.217,57.1
4701,1912-11-17 00:00:00,-0.0086628984733015,-0.2142036209765808,0.1968778240299777,12.217,57.1
4702,1912-11-18 00:00:00,0.0953004431983749,-0.1102813210986674,0.3008822074954173,12.217,57.1
4703,1912-11-19 00:00:00,0.0739507715703379,-0.13175325348757,0.2796547966282459,12.217,57.1
4704,1912-11-20 00:00:00,0.1340292552357211,-0.0715233743575384,0.3395818848289806,12.217,57.1
4705,1912-11-21 00:00:00,0.0650528504750653,-0.1408796732570368,0.2709853742071675,12.217,57.1
4706,1912-11-22 00:00:00,-0.016827154960431,-0.222544219082005,0.1888899091611429,12.217,57.1
4707,1912-11-23 00:00:00,0.1172942252955015,-0.0885160515365447,0.3231045021275479,12.217,57.1
4708,1912-11-24 00:00:00,0.1249465382748454,-0.0806918460887008,0.3305849226383917,12.217,57.1
4709,1912-11-25 00:00:00,0.2950151786756314,0.0871406554079066,0.5028897019433562,12.217,57.1
4710,1912-11-26 00:00:00,0.3963743379614692,0.1872816929607343,0.6054669829622041,12.217,57.1
4711,1912-11-27 00:00:00,0.3381982964107003,0.1291301745005394,0.5472664183208612,12.217,57.1
4712,1912-11-28 00:00:00,0.3815743282711116,0.1660997368795594,0.5970489196626637,12.217,57.1
4713,1912-11-29 00:00:00,0.2604267369772486,0.0465811043453398,0.4742723696091573,12.217,57.1
4714,1912-11-30 00:00:00,0.1939151353388492,-0.0130392966422293,0.4008695673199278,12.217,57.1
4715,1912-12-01 00:00:00,0.2555875032152283,0.0491179994991466,0.46205700693131,12.217,57.1
4716,1912-12-02 00:00:00,0.206395300671511,8.381885505071018e-05,0.4127067824879712,12.217,57.1
4717,1912-12-03 00:00:00,0.109343179465886,-0.0968880027703711,0.3155743617021431,12.217,57.1
4718,1912-12-04 00:00:00,-0.0385849469986748,-0.2443237793402783,0.1671538853429287,12.217,57.1
4719,1912-12-05 00:00:00,0.1535025976431642,-0.0524832992113156,0.3594884944976441,12.217,57.1
4720,1912-12-06 00:00:00,0.1056288753250325,-0.1001586312830525,0.3114163819331176,12.217,57.1
4721,1912-12-07 00:00:00,0.1043722983038714,-0.1012506093849961,0.3099952059927389,12.217,57.1
4722,1912-12-08 00:00:00,0.0861478973747558,-0.1194946529693093,0.291790447718821,12.217,57.1
4723,1912-12-09 00:00:00,0.060487983119542,-0.1450456464251073,0.2660216126641915,12.217,57.1
4724,1912-12-10 00:00:00,0.0639490829242263,-0.1417665911879086,0.2696647570363613,12.217,57.1
4725,1912-12-11 00:00:00,0.0506630465665553,-0.1552838694286638,0.2566099625617746,12.217,57.1
4726,1912-12-12 00:00:00,0.1799024459688679,-0.0265441623957029,0.3863490543334388,12.217,57.1
4727,1912-12-13 00:00:00,0.2115414404464951,0.0048416722518171,0.418241208641173,12.217,57.1
4728,1912-12-14 00:00:00,0.2870029610497284,0.0799819163012776,0.4940240057981792,12.217,57.1
4729,1912-12-15 00:00:00,1.0770075501864729,0.8634559920254211,1.2905591083475247,12.217,57.1
4730,1912-12-16 00:00:00,0.6474032534178081,0.434732105022706,0.8600744018129103,12.217,57.1
4731,1912-12-17 00:00:00,0.2833291551263759,0.0761881966677716,0.4904701135849802,12.217,57.1
4732,1912-12-18 00:00:00,0.3173429776461204,0.1115373396990446,0.5231486155931963,12.217,57.1
4733,1912-12-19 00:00:00,0.2722309704973039,0.0658162498686084,0.4786456911259993,12.217,57.1
4734,1912-12-20 00:00:00,0.2236452916833214,0.0170378318529845,0.4302527515136583,12.217,57.1
4735,1912-12-21 00:00:00,0.2366748778850624,0.0301525353179607,0.443197220452164,12.217,57.1
4736,1912-12-22 00:00:00,0.115145368237794,-0.0911717428605068,0.321462479336095,12.217,57.1
4737,1912-12-23 00:00:00,0.1854881148261877,-0.020178143796745,0.3911543734491206,12.217,57.1
4738,1912-12-24 00:00:00,0.1111306466798888,-0.0944592169259936,0.3167205102857713,12.217,57.1
4739,1912-12-25 00:00:00,0.1431333483515032,-0.0627315042098449,0.3489982009128514,12.217,57.1
4740,1912-12-26 00:00:00,0.420273344488549,0.2128448068515023,0.6277018821255957,12.217,57.1
4741,1912-12-27 00:00:00,0.1935861906291403,-0.0128542342886904,0.400026615546971,12.217,57.1
4742,1912-12-28 00:00:00,0.0371003792765144,-0.1690983488293367,0.2432991073823657,12.217,57.1
4743,1912-12-29 00:00:00,0.1959554701965071,-0.0119146005682501,0.4038255409612644,12.217,57.1
4744,1912-12-30 00:00:00,0.1477677725559607,-0.0583271444886305,0.353862689600552,12.217,57.1
4745,1912-12-31 00:00:00,0.1199021711474118,-0.0864670716835799,0.3262714139784036,12.217,57.1
4746,1913-01-01 00:00:00,0.317564945463035,0.1115282760382564,0.5236016148878136,12.217,57.1
4747,1913-01-02 00:00:00,0.225993133073449,0.0200083816672963,0.4319778844796016,12.217,57.1
4748,1913-01-03 00:00:00,0.1044875611595297,-0.1011584004097903,0.3101335227288499,12.217,57.1
4749,1913-01-04 00:00:00,0.0718590864026994,-0.1338956014238683,0.2776137742292672,12.217,57.1
4750,1913-01-05 00:00:00,0.1079161114376408,-0.0980369754932767,0.3138691983685583,12.217,57.1
4751,1913-01-06 00:00:00,0.1442293625809334,-0.0619614008463556,0.3504201260082226,12.217,57.1
4752,1913-01-07 00:00:00,0.145586487827054,-0.0603719337446652,0.3515449093987733,12.217,57.1
4753,1913-01-08 00:00:00,0.0640925218722101,-0.1416974867879075,0.2698825305323277,12.217,57.1
4754,1913-01-09 00:00:00,-0.0067100919005815,-0.2123265446481775,0.1989063608470144,12.217,57.1
4755,1913-01-10 00:00:00,-0.0969644227328072,-0.3027083033831897,0.1087794579175751,12.217,57.1
4756,1913-01-11 00:00:00,-0.1192989777097858,-0.3250384931140953,0.0864405376945236,12.217,57.1
4757,1913-01-12 00:00:00,-0.1140375580529188,-0.3201190714722728,0.0920439553664351,12.217,57.1
4758,1913-01-13 00:00:00,-0.0488110602456846,-0.2551421660308159,0.1575200455394466,12.217,57.1
4759,1913-01-14 00:00:00,-0.0590707438324708,-0.2650122771641935,0.1468707894992517,12.217,57.1
4760,1913-01-15 00:00:00,-0.0178682160427398,-0.2236494869474057,0.187913054861926,12.217,57.1
4761,1913-01-16 00:00:00,0.0432038362389789,-0.1630206531466118,0.2494283256245696,12.217,57.1
4762,1913-01-17 00:00:00,0.1313991230224698,-0.0749209783259173,0.3377192243708571,12.217,57.1
4763,1913-01-18 00:00:00,0.1086820862958524,-0.0972306146317545,0.3145947872234594,12.217,57.1
4764,1913-01-19 00:00:00,0.0139993949501033,-0.1919584000798541,0.2199571899800608,12.217,57.1
4765,1913-01-20 00:00:00,0.0109286399839324,-0.1946578058833046,0.2165150858511694,12.217,57.1
4766,1913-01-21 00:00:00,-0.0126136345943299,-0.2188152502525185,0.1935879810638586,12.217,57.1
4767,1913-01-22 00:00:00,-0.0610121115044154,-0.2682663627430819,0.1462421397342509,12.217,57.1
4768,1913-01-23 00:00:00,-0.0316901554083539,-0.2387235304517773,0.1753432196350695,12.217,57.1
4769,1913-01-24 00:00:00,0.0466804559195495,-0.1590870164853925,0.2524479283244917,12.217,57.1
4770,1913-01-25 00:00:00,0.0922171937110867,-0.1133701001763883,0.2978044875985619,12.217,57.1
4771,1913-01-26 00:00:00,-0.0030491888432525,-0.2100931064451968,0.2039947287586918,12.217,57.1
4772,1913-01-27 00:00:00,-0.0970201736207492,-0.3033389435467858,0.1092985963052872,12.217,57.1
4773,1913-01-28 00:00:00,-0.0755651782479983,-0.2815749397820141,0.1304445832860174,12.217,57.1
4774,1913-01-29 00:00:00,-0.0928318923096647,-0.298874752195959,0.1132109675766294,12.217,57.1
4775,1913-01-30 00:00:00,0.0165505092982257,-0.1904616130024445,0.2235626315988961,12.217,57.1
4776,1913-01-31 00:00:00,0.1767390530775724,-0.0315868259745759,0.3850649321297208,12.217,57.1
4777,1913-02-01 00:00:00,0.4632875541160904,0.254866545040864,0.6717085631913169,12.217,57.1
4778,1913-02-02 00:00:00,0.2812653360215572,0.0747349817283846,0.4877956903147297,12.217,57.1
4779,1913-02-03 00:00:00,0.2114777856232182,0.004547482445773,0.4184080888006635,12.217,57.1
4780,1913-02-04 00:00:00,0.2584502553628913,0.0519572231146208,0.4649432876111618,12.217,57.1
4781,1913-02-05 00:00:00,0.3376969200844055,0.1311566871936081,0.5442371529752029,12.217,57.1
4782,1913-02-06 00:00:00,0.1584035782457602,-0.0474313584050981,0.3642385148966185,12.217,57.1
4783,1913-02-07 00:00:00,0.0964611307375226,-0.1098412022376265,0.3027634637126719,12.217,57.1
4784,1913-02-08 00:00:00,0.1690880970691416,-0.0385057867438273,0.3766819808821107,12.217,57.1
4785,1913-02-09 00:00:00,0.550949487998141,0.3402891355480212,0.7616098404482609,12.217,57.1
4786,1913-02-10 00:00:00,0.2742035055616167,0.0666127694673269,0.4817942416559064,12.217,57.1
4787,1913-02-11 00:00:00,0.11014827639035,-0.0969932984875224,0.3172898512682225,12.217,57.1
4788,1913-02-12 00:00:00,-0.0549005413746871,-0.261307873315041,0.1515067905656668,12.217,57.1
4789,1913-02-13 00:00:00,-0.1133067774967299,-0.3190562399290067,0.0924426849355468,12.217,57.1
4790,1913-02-14 00:00:00,-0.057495497017836,-0.263302206023755,0.1483112119880828,12.217,57.1
4791,1913-02-15 00:00:00,-0.0618417649295371,-0.2674744058634123,0.143790876004338,12.217,57.1
4792,1913-02-16 00:00:00,-0.0589467512567918,-0.2644615619129328,0.1465680593993491,12.217,57.1
4793,1913-02-17 00:00:00,-0.0801272434645799,-0.2856731687363873,0.1254186818072273,12.217,57.1
4794,1913-02-18 00:00:00,-0.1327507578099613,-0.3383820111394148,0.072880495519492,12.217,57.1
4795,1913-02-19 00:00:00,-0.0898639499398631,-0.2957374542161378,0.1160095543364115,12.217,57.1
4796,1913-02-20 00:00:00,-0.028009605259107,-0.233560103162971,0.1775408926447569,12.217,57.1
4797,1913-02-21 00:00:00,0.019161335455763,-0.1864749879828201,0.2247976588943463,12.217,57.1
4798,1913-02-22 00:00:00,0.1280347242831519,-0.0780391566582639,0.3341086052245678,12.217,57.1
4799,1913-02-23 00:00:00,-0.0120105917655809,-0.21821390893938,0.1941927254082182,12.217,57.1
4800,1913-02-24 00:00:00,0.1466569953735469,-0.0597386934300864,0.3530526841771804,12.217,57.1
4801,1913-02-25 00:00:00,0.1615359194735537,-0.0444678424726776,0.3675396814197852,12.217,57.1
4802,1913-02-26 00:00:00,0.1077762570753137,-0.0979031867753134,0.3134557009259408,12.217,57.1
4803,1913-02-27 00:00:00,0.1401519124724443,-0.0658329903676827,0.3461368153125714,12.217,57.1
4804,1913-02-28 00:00:00,0.0735907024234365,-0.1321058199555033,0.2792872248023765,12.217,57.1
4805,1913-03-01 00:00:00,-0.0364673202722738,-0.2425140930686006,0.169579452524053,12.217,57.1
4806,1913-03-02 00:00:00,-0.0259537369233716,-0.2318116684823662,0.179904194635623,12.217,57.1
4807,1913-03-03 00:00:00,0.1165797039468306,-0.0894332299679122,0.3225926378615735,12.217,57.1
4808,1913-03-04 00:00:00,0.3039528485732297,0.0977232378768207,0.5101824592696387,12.217,57.1
4809,1913-03-05 00:00:00,0.3397296318271326,0.132819177115061,0.5466400865392043,12.217,57.1
4810,1913-03-06 00:00:00,0.4010955970549121,0.1910625633792448,0.6111286307305794,12.217,57.1
4811,1913-03-07 00:00:00,0.2829845256310715,0.0746100049110755,0.4913590463510675,12.217,57.1
4812,1913-03-08 00:00:00,0.682855482959517,0.4751894718952497,0.8905214940237843,12.217,57.1
4813,1913-03-09 00:00:00,0.0635834065432842,-0.1437679330389501,0.2709347461255187,12.217,57.1
4814,1913-03-10 00:00:00,0.0856842663514608,-0.1201393513975929,0.2915078841005145,12.217,57.1
4815,1913-03-11 00:00:00,0.3334933309957383,0.1236944654341232,0.5432921965573535,12.217,57.1
4816,1913-03-12 00:00:00,0.1442654333114541,-0.0622559132231627,0.3507867798460711,12.217,57.1
4817,1913-03-13 00:00:00,0.1268340781965154,-0.0795790342149401,0.333247190607971,12.217,57.1
4818,1913-03-14 00:00:00,0.0856247976593524,-0.1222769789821145,0.2935265743008193,12.217,57.1
4819,1913-03-15 00:00:00,0.2346528536349313,0.0288270214773252,0.4404786857925374,12.217,57.1
4820,1913-03-16 00:00:00,0.481899511936579,0.2747450645924594,0.6890539592806986,12.217,57.1
4821,1913-03-17 00:00:00,0.4898289940099865,0.280593787870053,0.6990642001499199,12.217,57.1
4822,1913-03-18 00:00:00,0.2159808189208182,0.0064627601470227,0.4254988776946137,12.217,57.1
4823,1913-03-19 00:00:00,0.5409625590337703,0.3299814235749922,0.7519436944925484,12.217,57.1
4824,1913-03-20 00:00:00,0.3986029915186758,0.1889093841466339,0.6082965988907176,12.217,57.1
4825,1913-03-21 00:00:00,0.4262798970138232,0.2170826886569726,0.6354771053706738,12.217,57.1
4826,1913-03-22 00:00:00,0.2067701854186013,0.0006777239624714,0.4128626468747313,12.217,57.1
4827,1913-03-23 00:00:00,0.1326955343149812,-0.0741760272269992,0.3395670958569617,12.217,57.1
4828,1913-03-24 00:00:00,0.2224439746926687,0.0159480305292031,0.4289399188561343,12.217,57.1
4829,1913-03-25 00:00:00,0.0415113096101879,-0.1644207912185626,0.2474434104389384,12.217,57.1
4830,1913-03-26 00:00:00,-0.0345625759511205,-0.24025455763299,0.1711294057307489,12.217,57.1
4831,1913-03-27 00:00:00,-0.0295679181136893,-0.2352319379977909,0.1760961017704123,12.217,57.1
4832,1913-03-28 00:00:00,-0.0264378034336244,-0.2324661616467665,0.1795905547795176,12.217,57.1
4833,1913-03-29 00:00:00,0.0300975512385191,-0.1760677016336803,0.2362628041107185,12.217,57.1
4834,1913-03-30 00:00:00,-0.0826016316936741,-0.2887843517604795,0.1235810883731313,12.217,57.1
4835,1913-03-31 00:00:00,0.090495440763231,-0.115242352543945,0.2962332340704071,12.217,57.1
4836,1913-04-01 00:00:00,0.0419820481065291,-0.1635102563357178,0.2474743525487762,12.217,57.1
4837,1913-04-02 00:00:00,0.0524019703973626,-0.1531978892634549,0.2580018300581801,12.217,57.1
4838,1913-04-03 00:00:00,0.0171563746138282,-0.1884474279852951,0.2227601772129516,12.217,57.1
4839,1913-04-04 00:00:00,-0.1026676871719795,-0.308441110752909,0.1031057364089499,12.217,57.1
4840,1913-04-05 00:00:00,-0.1397944852163549,-0.3456280036603493,0.0660390332276395,12.217,57.1
4841,1913-04-06 00:00:00,-0.0419192446364713,-0.2478642113093722,0.1640257220364295,12.217,57.1
4842,1913-04-07 00:00:00,0.0246380084101233,-0.1813726105488868,0.2306486273691335,12.217,57.1
4843,1913-04-08 00:00:00,0.0151694944561698,-0.1910507342820102,0.2213897231943499,12.217,57.1
4844,1913-04-09 00:00:00,0.0074065628670687,-0.1982206992677441,0.2130338250018817,12.217,57.1
4845,1913-04-10 00:00:00,0.0895740028478273,-0.11606915801056,0.2952171637062146,12.217,57.1
4846,1913-04-11 00:00:00,0.1361011313263761,-0.0701006332909706,0.342302895943723,12.217,57.1
4847,1913-04-12 00:00:00,0.2025333057360316,-0.0053747586168682,0.4104413700889315,12.217,57.1
4848,1913-04-13 00:00:00,0.1860032302637518,-0.0220572503667468,0.3940637108942504,12.217,57.1
4849,1913-04-14 00:00:00,-0.0292336756113782,-0.2353015603662981,0.1768342091435416,12.217,57.1
4850,1913-04-15 00:00:00,0.0583252127471244,-0.1473606638783571,0.264011089372606,12.217,57.1
4851,1913-04-16 00:00:00,0.094445289110135,-0.111370163057333,0.3002607412776031,12.217,57.1
4852,1913-04-17 00:00:00,0.1937037442588097,-0.0122359069740389,0.3996433954916584,12.217,57.1
4853,1913-04-18 00:00:00,0.1101176005374493,-0.0958579265963054,0.3160931276712042,12.217,57.1
4854,1913-04-19 00:00:00,0.1506427386210419,-0.0552154757486937,0.3565009529907776,12.217,57.1
4855,1913-04-20 00:00:00,0.2233719359433959,0.0156006042171827,0.4311432676696091,12.217,57.1
4856,1913-04-21 00:00:00,0.2345283266627874,0.0279554974668069,0.4411011558587679,12.217,57.1
4857,1913-04-22 00:00:00,0.2388448614477592,0.0316497318940292,0.4460399910014893,12.217,57.1
4858,1913-04-23 00:00:00,-0.0386302093960494,-0.2450265721607335,0.1677661533686346,12.217,57.1
4859,1913-04-24 00:00:00,-4.6919085797032106e-05,-0.2057366574233085,0.2056428192517144,12.217,57.1
4860,1913-04-25 00:00:00,0.0350420722684021,-0.1705686201457801,0.2406527646825843,12.217,57.1
4861,1913-04-26 00:00:00,0.1161729682671841,-0.0892770722810008,0.3216230088153691,12.217,57.1
4862,1913-04-27 00:00:00,0.0727852826587794,-0.1333741520769133,0.2789447173944722,12.217,57.1
4863,1913-04-28 00:00:00,0.0574723426804676,-0.1482690171347634,0.2632137024956987,12.217,57.1
4864,1913-04-29 00:00:00,0.0436782081243095,-0.1619616834712252,0.2493180997198443,12.217,57.1
4865,1913-04-30 00:00:00,-0.0480327699401172,-0.253654231306889,0.1575886914266544,12.217,57.1
4866,1913-05-01 00:00:00,0.0573391849381524,-0.1481691244507562,0.2628474943270611,12.217,57.1
4867,1913-05-02 00:00:00,0.0637875492060647,-0.1416756177892207,0.2692507162013501,12.217,57.1
4868,1913-05-03 00:00:00,0.1452461402490782,-0.0604834627712232,0.3509757432693797,12.217,57.1
4869,1913-05-04 00:00:00,0.0483174753545955,-0.1574236041499834,0.2540585548591746,12.217,57.1
4870,1913-05-05 00:00:00,0.0805648940106249,-0.1261194414170908,0.2872492294383408,12.217,57.1
4871,1913-05-06 00:00:00,-0.1452944101049167,-0.3536873858302103,0.0630985656203769,12.217,57.1
4872,1913-05-07 00:00:00,-0.0488025296033103,-0.2558425321241672,0.1582374729175464,12.217,57.1
4873,1913-05-08 00:00:00,0.0213584061864396,-0.1845197503748602,0.2272365627477394,12.217,57.1
4874,1913-05-09 00:00:00,-0.0209690498601961,-0.2265308252972818,0.1845927255768896,12.217,57.1
4875,1913-05-10 00:00:00,-0.0059414872913552,-0.2114672459618653,0.1995842713791549,12.217,57.1
4876,1913-05-11 00:00:00,-0.0082998572598441,-0.2138603781325006,0.1972606636128123,12.217,57.1
4877,1913-05-12 00:00:00,-0.0065166665965286,-0.2120717667952633,0.1990384336022059,12.217,57.1
4878,1913-05-13 00:00:00,-0.0318159925250318,-0.2372501486876324,0.1736181636375686,12.217,57.1
4879,1913-05-14 00:00:00,-0.0244231719800802,-0.2299853540343219,0.1811390100741613,12.217,57.1
4880,1913-05-15 00:00:00,-0.0070630054431224,-0.2126107514797124,0.1984847405934676,12.217,57.1
4881,1913-05-16 00:00:00,0.0432967909348766,-0.1623071502016686,0.2489007320714218,12.217,57.1
4882,1913-05-17 00:00:00,0.0741910568331949,-0.1314029362615945,0.2797850499279846,12.217,57.1
4883,1913-05-18 00:00:00,0.1262116311385054,-0.079504212834716,0.3319274751117268,12.217,57.1
4884,1913-05-19 00:00:00,0.2100664063935838,0.0039666765511143,0.4161661362360532,12.217,57.1
4885,1913-05-20 00:00:00,0.1331292939922242,-0.0736149551902627,0.3398735431747111,12.217,57.1
4886,1913-05-21 00:00:00,0.1230208750585614,-0.0833669923164158,0.3294087424335387,12.217,57.1
4887,1913-05-22 00:00:00,0.0784139897667476,-0.127214026694048,0.2840420062275433,12.217,57.1
4888,1913-05-23 00:00:00,0.0711955740067788,-0.134279261525109,0.2766704095386668,12.217,57.1
4889,1913-05-24 00:00:00,0.0543056722126606,-0.1512524307195848,0.2598637751449061,12.217,57.1
4890,1913-05-25 00:00:00,0.032773590304786,-0.1730632881862695,0.2386104687958416,12.217,57.1
4891,1913-05-26 00:00:00,0.0258302747109957,-0.1799002671650925,0.231560816587084,12.217,57.1
4892,1913-05-27 00:00:00,0.0692829558350531,-0.1364314535120866,0.2749973651821928,12.217,57.1
4893,1913-05-28 00:00:00,0.0318131476907303,-0.1739069667682696,0.2375332621497303,12.217,57.1
4894,1913-05-29 00:00:00,0.0529159045186537,-0.152644647565543,0.2584764566028505,12.217,57.1
4895,1913-05-30 00:00:00,0.0666667073559008,-0.1388379166882216,0.2721713314000232,12.217,57.1
4896,1913-05-31 00:00:00,0.0870211003875606,-0.1184482433065991,0.2924904440817203,12.217,57.1
4897,1913-06-01 00:00:00,0.0739463295090578,-0.1315757629334358,0.2794684219515514,12.217,57.1
4898,1913-06-02 00:00:00,-0.0234967776593883,-0.2292922476220829,0.1822986923033063,12.217,57.1
4899,1913-06-03 00:00:00,0.0244569849543856,-0.1811095615671492,0.2300235314759206,12.217,57.1
4900,1913-06-04 00:00:00,0.0312678005302987,-0.1744995186116695,0.2370351196722671,12.217,57.1
4901,1913-06-05 00:00:00,-0.0186416824836679,-0.2242787934651691,0.1869954284978333,12.217,57.1
4902,1913-06-06 00:00:00,0.1054150698574694,-0.1003468800518671,0.3111770197668061,12.217,57.1
4903,1913-06-07 00:00:00,0.0632322812497101,-0.1423615426997067,0.2688261051991269,12.217,57.1
4904,1913-06-08 00:00:00,0.2016496941009654,-0.004475756411629,0.40777514461356,12.217,57.1
4905,1913-06-09 00:00:00,0.1377953965518703,-0.0691024626541924,0.3446932557579331,12.217,57.1
4906,1913-06-10 00:00:00,0.3619952411091224,0.1546951681609811,0.5692953140572637,12.217,57.1
4907,1913-06-11 00:00:00,0.2165081786559805,0.0094656912991132,0.4235506660128477,12.217,57.1
4908,1913-06-12 00:00:00,0.380137585895712,0.173817250804581,0.586457920986843,12.217,57.1
4909,1913-06-13 00:00:00,0.166980866756357,-0.0392916618338888,0.3732533953466028,12.217,57.1
4910,1913-06-14 00:00:00,0.0384900934516779,-0.1674689166965843,0.2444491035999401,12.217,57.1
4911,1913-06-15 00:00:00,-0.0262508261036133,-0.2318697185417096,0.1793680663344829,12.217,57.1
4912,1913-06-16 00:00:00,-0.0257224397689171,-0.2311954806272649,0.1797506010894307,12.217,57.1
