,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
4913,1913-06-17 00:00:00,-0.0181415331692424,-0.2236551253547429,0.187372059016258,12.217,57.1
4914,1913-06-18 00:00:00,0.004065150040554,-0.2014775258742991,0.2096078259554073,12.217,57.1
4915,1913-06-19 00:00:00,0.0506495405817723,-0.1550784718851792,0.2563775530487239,12.217,57.1
4916,1913-06-20 00:00:00,0.0288662302686513,-0.1770223129293162,0.2347547734666188,12.217,57.1
4917,1913-06-21 00:00:00,-0.0014551855393144,-0.2070747860759678,0.2041644149973389,12.217,57.1
4918,1913-06-22 00:00:00,0.0120639160829226,-0.1934265864811579,0.2175544186470032,12.217,57.1
4919,1913-06-23 00:00:00,0.022796178384517,-0.1826921405551329,0.2282844973241671,12.217,57.1
4920,1913-06-24 00:00:00,0.0271376181509525,-0.1782967025293067,0.2325719388312118,12.217,57.1
4921,1913-06-25 00:00:00,0.0915339311932955,-0.1138755690120464,0.2969434313986376,12.217,57.1
4922,1913-06-26 00:00:00,0.073110129496434,-0.1323763109906766,0.2785965699835447,12.217,57.1
4923,1913-06-27 00:00:00,0.1213851356710529,-0.0841346417894885,0.3269049131315944,12.217,57.1
4924,1913-06-28 00:00:00,0.0972112891721732,-0.1083828003171677,0.3028053786615142,12.217,57.1
4925,1913-06-29 00:00:00,0.1125273761848147,-0.0929885162946028,0.3180432686642322,12.217,57.1
4926,1913-06-30 00:00:00,0.0136530701174961,-0.1920418437030064,0.2193479839379987,12.217,57.1
4927,1913-07-01 00:00:00,0.0086531904065353,-0.1977675273477276,0.2150739081607984,12.217,57.1
4928,1913-07-02 00:00:00,0.0246206875653891,-0.1813599099723947,0.2306012851031729,12.217,57.1
4929,1913-07-03 00:00:00,0.0933018046331972,-0.1128231008139045,0.2994267100802991,12.217,57.1
4930,1913-07-04 00:00:00,0.0607206316281494,-0.1449814718310956,0.2664227350873946,12.217,57.1
4931,1913-07-05 00:00:00,0.1283240205286719,-0.0772193059178631,0.333867346975207,12.217,57.1
4932,1913-07-06 00:00:00,0.1266340003003818,-0.0791883321985524,0.3324563327993161,12.217,57.1
4933,1913-07-07 00:00:00,0.1177153996363681,-0.0882499635426891,0.3236807628154253,12.217,57.1
4934,1913-07-08 00:00:00,0.0321616218550872,-0.1734927780697341,0.2378160217799086,12.217,57.1
4935,1913-07-09 00:00:00,0.0154912642205151,-0.189958244682863,0.2209407731238934,12.217,57.1
4936,1913-07-10 00:00:00,0.0035377256852448,-0.202136829678796,0.2092122810492856,12.217,57.1
4937,1913-07-11 00:00:00,0.0894666873978051,-0.1167326408543606,0.2956660156499709,12.217,57.1
4938,1913-07-12 00:00:00,0.0317072667621127,-0.1740286950142804,0.2374432285385059,12.217,57.1
4939,1913-07-13 00:00:00,0.0212976115196372,-0.1846122526457288,0.2272074756850033,12.217,57.1
4940,1913-07-14 00:00:00,-0.0051349533004135,-0.2108126671501971,0.2005427605493699,12.217,57.1
4941,1913-07-15 00:00:00,0.0465926218524294,-0.1588310674155885,0.2520163111204474,12.217,57.1
4942,1913-07-16 00:00:00,0.0609847471996538,-0.1444390028823753,0.266408497281683,12.217,57.1
4943,1913-07-17 00:00:00,0.062580198848087,-0.1428941124898846,0.2680545101860587,12.217,57.1
4944,1913-07-18 00:00:00,0.0936815879557035,-0.1118059096692718,0.2991690855806789,12.217,57.1
4945,1913-07-19 00:00:00,0.0961262503966223,-0.1093085532557637,0.3015610540490085,12.217,57.1
4946,1913-07-20 00:00:00,0.1087427478519478,-0.0967188900038586,0.3142043857077543,12.217,57.1
4947,1913-07-21 00:00:00,0.1246221364366277,-0.0810140170515745,0.33025828992483,12.217,57.1
4948,1913-07-22 00:00:00,0.0434490400887472,-0.1620919785824193,0.2489900587599137,12.217,57.1
4949,1913-07-23 00:00:00,0.0830504437197955,-0.1225883347118478,0.2886892221514388,12.217,57.1
4950,1913-07-24 00:00:00,-0.0383836978951494,-0.2439680037457655,0.1672006079554666,12.217,57.1
4951,1913-07-25 00:00:00,-0.044545967301356,-0.2499545716474455,0.1608626370447334,12.217,57.1
4952,1913-07-26 00:00:00,-0.0424132652917919,-0.247853796077331,0.1630272654937471,12.217,57.1
4953,1913-07-27 00:00:00,-0.0598075445684922,-0.2652041845111972,0.1455890953742128,12.217,57.1
4954,1913-07-28 00:00:00,0.0266308455761355,-0.1788634531808666,0.2321251443331378,12.217,57.1
4955,1913-07-29 00:00:00,0.1555081589331294,-0.0506081925965362,0.3616245104627951,12.217,57.1
4956,1913-07-30 00:00:00,0.1215513386787012,-0.0853807577362109,0.3284834350936134,12.217,57.1
4957,1913-07-31 00:00:00,-0.0068816730770368,-0.2125445005637442,0.1987811544096706,12.217,57.1
4958,1913-08-01 00:00:00,0.0215666512064811,-0.183937197355451,0.2270704997684134,12.217,57.1
4959,1913-08-02 00:00:00,0.013380201610807,-0.1920718750175923,0.2188322782392063,12.217,57.1
4960,1913-08-03 00:00:00,0.0223583960541165,-0.1831849101059182,0.2279017022141513,12.217,57.1
4961,1913-08-04 00:00:00,0.0578548550148928,-0.1476682631308786,0.2633779731606642,12.217,57.1
4962,1913-08-05 00:00:00,0.0361311363641497,-0.1693525783097167,0.2416148510380163,12.217,57.1
4963,1913-08-06 00:00:00,0.0563775341597567,-0.1492539236342018,0.2620089919537152,12.217,57.1
4964,1913-08-07 00:00:00,0.0844477391040209,-0.1210764706782035,0.2899719488862455,12.217,57.1
4965,1913-08-08 00:00:00,0.1341508004549726,-0.0713810791701362,0.3396826800800816,12.217,57.1
4966,1913-08-09 00:00:00,0.1766585581917316,-0.0288414726538497,0.3821585890373129,12.217,57.1
4967,1913-08-10 00:00:00,0.1226833756504505,-0.0829556044028012,0.3283223557037022,12.217,57.1
4968,1913-08-11 00:00:00,0.0894676586358894,-0.1160704612719303,0.2950057785437092,12.217,57.1
4969,1913-08-12 00:00:00,0.0390051256201659,-0.1664643961462403,0.2444746473865723,12.217,57.1
4970,1913-08-13 00:00:00,0.0242128467445295,-0.1812411965360001,0.2296668900250592,12.217,57.1
4971,1913-08-14 00:00:00,0.0780740143039309,-0.1275040735794105,0.2836521021872723,12.217,57.1
4972,1913-08-15 00:00:00,0.0154008674463526,-0.1904303072601556,0.221232042152861,12.217,57.1
4973,1913-08-16 00:00:00,-0.0680922859476405,-0.2744152919622114,0.1382307200669304,12.217,57.1
4974,1913-08-17 00:00:00,-0.0714133844277658,-0.2793908548139637,0.136564085958432,12.217,57.1
4975,1913-08-18 00:00:00,-0.0260973769718483,-0.2342070637250481,0.1820123097813514,12.217,57.1
4976,1913-08-19 00:00:00,-0.0531479891204754,-0.2604087016299687,0.1541127233890178,12.217,57.1
4977,1913-08-20 00:00:00,0.001232855342941,-0.2044691967587882,0.2069349074446703,12.217,57.1
4978,1913-08-21 00:00:00,0.0300005244460007,-0.1755203293771738,0.2355213782691754,12.217,57.1
4979,1913-08-22 00:00:00,0.0932704506727134,-0.1121657764161633,0.2987066777615902,12.217,57.1
4980,1913-08-23 00:00:00,0.184215605274734,-0.0213551428100996,0.3897863533595677,12.217,57.1
4981,1913-08-24 00:00:00,0.1872902151401625,-0.0185818500009522,0.3931622802812773,12.217,57.1
4982,1913-08-25 00:00:00,0.0726760250760329,-0.1332092766364336,0.2785613267884995,12.217,57.1
4983,1913-08-26 00:00:00,-0.0004023951752895,-0.2058785877927695,0.2050737974421905,12.217,57.1
4984,1913-08-27 00:00:00,-0.0030631971193465,-0.2085097027490828,0.2023833085103897,12.217,57.1
4985,1913-08-28 00:00:00,-0.0062439418916939,-0.2116506225001848,0.1991627387167969,12.217,57.1
4986,1913-08-29 00:00:00,0.0176361625236291,-0.1877697579688284,0.2230420830160867,12.217,57.1
4987,1913-08-30 00:00:00,0.0093770584041579,-0.1961366380413211,0.2148907548496368,12.217,57.1
4988,1913-08-31 00:00:00,0.0128317004427174,-0.1926061817830429,0.2182695826684778,12.217,57.1
4989,1913-09-01 00:00:00,-0.0005665240133222,-0.2059789337102404,0.2048458856835959,12.217,57.1
4990,1913-09-02 00:00:00,0.0015327773803858,-0.2039577958360553,0.207023350596827,12.217,57.1
4991,1913-09-03 00:00:00,-0.0751631393973533,-0.2808776357431501,0.1305513569484434,12.217,57.1
4992,1913-09-04 00:00:00,-0.1127463280296603,-0.3185067038383015,0.0930140477789807,12.217,57.1
4993,1913-09-05 00:00:00,-0.1082018024498901,-0.3138442833866071,0.0974406784868267,12.217,57.1
4994,1913-09-06 00:00:00,-0.0995993559173574,-0.3050808040936823,0.1058820922589674,12.217,57.1
4995,1913-09-07 00:00:00,-0.1083956731197741,-0.3138839546901793,0.0970926084506311,12.217,57.1
4996,1913-09-08 00:00:00,-0.035849827411333,-0.2413100471708422,0.1696103923481761,12.217,57.1
4997,1913-09-09 00:00:00,0.0411930259984279,-0.1643216964106502,0.2467077484075061,12.217,57.1
4998,1913-09-10 00:00:00,0.0394056869117598,-0.1662733411289339,0.2450847149524536,12.217,57.1
4999,1913-09-11 00:00:00,0.0142100487949449,-0.1919168796327079,0.2203369772225978,12.217,57.1
5000,1913-09-12 00:00:00,0.0946884028743182,-0.111074916290506,0.3004517220391425,12.217,57.1
5001,1913-09-13 00:00:00,0.1681051123980076,-0.0377391831059513,0.3739494079019666,12.217,57.1
5002,1913-09-14 00:00:00,0.1484675938707414,-0.0572390982779652,0.3541742860194482,12.217,57.1
5003,1913-09-15 00:00:00,0.0807098936070156,-0.1249235551771981,0.2863433423912294,12.217,57.1
5004,1913-09-16 00:00:00,0.0835286010130002,-0.1219896308708703,0.2890468328968709,12.217,57.1
5005,1913-09-17 00:00:00,0.0858331942922487,-0.1198588876735125,0.29152527625801,12.217,57.1
5006,1913-09-18 00:00:00,0.0573174641237345,-0.1483429834895148,0.2629779117369839,12.217,57.1
5007,1913-09-19 00:00:00,0.0670124572262451,-0.1385730489857559,0.2725979634382462,12.217,57.1
5008,1913-09-20 00:00:00,0.0437511401357698,-0.1617564195683425,0.2492586998398822,12.217,57.1
5009,1913-09-21 00:00:00,0.0136776709165628,-0.1917921973974998,0.2191475392306254,12.217,57.1
5010,1913-09-22 00:00:00,-0.044243511852849,-0.2497509073836576,0.1612638836779595,12.217,57.1
5011,1913-09-23 00:00:00,-0.0468809824076652,-0.2526131236157282,0.1588511588003976,12.217,57.1
5012,1913-09-24 00:00:00,-0.0250532193298385,-0.2305307752586686,0.1804243365989914,12.217,57.1
5013,1913-09-25 00:00:00,-0.0212924409801522,-0.2267496661345647,0.1841647841742603,12.217,57.1
5014,1913-09-26 00:00:00,-0.0140792215777221,-0.2195705306058241,0.1914120874503798,12.217,57.1
5015,1913-09-27 00:00:00,0.0209009774871714,-0.1846715121133324,0.2264734670876752,12.217,57.1
5016,1913-09-28 00:00:00,0.0267404755588412,-0.1788103759843463,0.2322913271020287,12.217,57.1
5017,1913-09-29 00:00:00,0.0054216608210643,-0.2001062550536732,0.2109495766958019,12.217,57.1
5018,1913-09-30 00:00:00,-0.0333744152922294,-0.2389725636863859,0.1722237331019271,12.217,57.1
5019,1913-10-01 00:00:00,-0.0735205441963885,-0.2790632559932094,0.1320221676004324,12.217,57.1
5020,1913-10-02 00:00:00,-0.0054645802599261,-0.2110031200614206,0.2000739595415684,12.217,57.1
5021,1913-10-03 00:00:00,0.0327858871279419,-0.1727174865333448,0.2382892607892287,12.217,57.1
5022,1913-10-04 00:00:00,0.0447555249504081,-0.1606893817773589,0.2502004316781752,12.217,57.1
5023,1913-10-05 00:00:00,0.0538814470322082,-0.1515578331936924,0.259320727258109,12.217,57.1
5024,1913-10-06 00:00:00,0.0062726267065927,-0.199421662005566,0.2119669154187516,12.217,57.1
5025,1913-10-07 00:00:00,-0.0004889219904056,-0.2060981956573358,0.2051203516765245,12.217,57.1
5026,1913-10-08 00:00:00,0.0433052524743393,-0.1623712768443603,0.248981781793039,12.217,57.1
5027,1913-10-09 00:00:00,0.1194153092427526,-0.0874614506698919,0.3262920691553971,12.217,57.1
5028,1913-10-10 00:00:00,-0.0611647217144437,-0.2693608471016731,0.1470314036727857,12.217,57.1
5029,1913-10-11 00:00:00,-0.1253689012438969,-0.3319916490663227,0.0812538465785287,12.217,57.1
5030,1913-10-12 00:00:00,-0.0801455301228803,-0.2858431223647764,0.1255520621190156,12.217,57.1
5031,1913-10-13 00:00:00,-0.0856666024269927,-0.2912238727892643,0.1198906679352787,12.217,57.1
5032,1913-10-14 00:00:00,-0.0084743071210358,-0.2142144269817925,0.1972658127397207,12.217,57.1
5033,1913-10-15 00:00:00,0.1967384629696462,-0.0096097437466353,0.4030866696859279,12.217,57.1
5034,1913-10-16 00:00:00,0.1335727295386144,-0.072740399871457,0.3398858589486859,12.217,57.1
5035,1913-10-17 00:00:00,0.0221148918896634,-0.1836698316835802,0.2278996154629072,12.217,57.1
5036,1913-10-18 00:00:00,0.2608329499334844,0.050464606079794,0.4712012937871748,12.217,57.1
5037,1913-10-19 00:00:00,0.1310073874121494,-0.0761272186114679,0.3381419934357667,12.217,57.1
5038,1913-10-20 00:00:00,0.0915412910829126,-0.1141098804963998,0.2971924626622252,12.217,57.1
5039,1913-10-21 00:00:00,0.116852294073713,-0.0887097722987321,0.3224143604461582,12.217,57.1
5040,1913-10-22 00:00:00,0.1889131910201217,-0.0166583080924449,0.3944846901326884,12.217,57.1
5041,1913-10-23 00:00:00,0.1629281080471801,-0.043074805394117,0.3689310214884772,12.217,57.1
5042,1913-10-24 00:00:00,0.1002509453683761,-0.1053685872736278,0.3058704780103801,12.217,57.1
5043,1913-10-25 00:00:00,0.1026070819241145,-0.1030985877710178,0.3083127516192468,12.217,57.1
5044,1913-10-26 00:00:00,0.1821307515265997,-0.0234652499282694,0.3877267529814688,12.217,57.1
5045,1913-10-27 00:00:00,0.1257433517578769,-0.0799568587690179,0.3314435622847718,12.217,57.1
5046,1913-10-28 00:00:00,0.1910320072804884,-0.0153227110861836,0.3973867256471605,12.217,57.1
5047,1913-10-29 00:00:00,0.1378107176636184,-0.0678863257067688,0.3435077610340057,12.217,57.1
5048,1913-10-30 00:00:00,0.1647632785082989,-0.0407295013883196,0.3702560584049176,12.217,57.1
5049,1913-10-31 00:00:00,0.0873007550436012,-0.1181910561357363,0.2927925662229389,12.217,57.1
5050,1913-11-01 00:00:00,0.1252615751560182,-0.0804490746304185,0.330972224942455,12.217,57.1
5051,1913-11-02 00:00:00,0.1259603442704576,-0.079837879527355,0.3317585680682702,12.217,57.1
5052,1913-11-03 00:00:00,0.2173428898018644,0.0111515326249456,0.4235342469787833,12.217,57.1
5053,1913-11-04 00:00:00,0.3645695199686619,0.1581548689785719,0.570984170958752,12.217,57.1
5054,1913-11-05 00:00:00,0.2005138595788613,-0.0055258460774429,0.4065535652351655,12.217,57.1
5055,1913-11-06 00:00:00,0.1329948730705621,-0.0727137781499597,0.3387035242910841,12.217,57.1
5056,1913-11-07 00:00:00,0.27673921245298,0.0702726986206049,0.4832057262853552,12.217,57.1
5057,1913-11-08 00:00:00,0.01613675675684,-0.1903104138587054,0.2225839273723855,12.217,57.1
5058,1913-11-09 00:00:00,0.0343653349091644,-0.1713248915861074,0.2400555614044362,12.217,57.1
5059,1913-11-10 00:00:00,-0.009682944703497,-0.2153896560531831,0.196023766646189,12.217,57.1
5060,1913-11-11 00:00:00,0.0332113507533158,-0.1725441323860203,0.238966833892652,12.217,57.1
5061,1913-11-12 00:00:00,0.2161338142491741,0.0100544945924382,0.42221313390591,12.217,57.1
5062,1913-11-13 00:00:00,0.2114749166409319,0.0053239753274835,0.4176258579543802,12.217,57.1
5063,1913-11-14 00:00:00,0.2428122914005979,0.0370811244010403,0.4485434584001555,12.217,57.1
5064,1913-11-15 00:00:00,0.2675310938714981,0.0618041235731951,0.473258064169801,12.217,57.1
5065,1913-11-16 00:00:00,0.1983744648152889,-0.0075088973219729,0.4042578269525507,12.217,57.1
5066,1913-11-17 00:00:00,0.1003234920281359,-0.1053983748510574,0.3060453589073293,12.217,57.1
5067,1913-11-18 00:00:00,0.2463544238951479,0.038154623369651,0.4545542244206447,12.217,57.1
5068,1913-11-19 00:00:00,0.2336808823302752,0.0233205165647504,0.4440412480958,12.217,57.1
5069,1913-11-20 00:00:00,0.3849292441060314,0.1761409153688342,0.5937175728432287,12.217,57.1
5070,1913-11-21 00:00:00,0.4239837426449206,0.2167478301478915,0.6312196551419498,12.217,57.1
5071,1913-11-22 00:00:00,0.3693427174849795,0.1621444512508165,0.5765409837191424,12.217,57.1
5072,1913-11-23 00:00:00,0.1315767109774942,-0.0747775401126432,0.3379309620676317,12.217,57.1
5073,1913-11-24 00:00:00,0.0551493302394668,-0.1504916690597425,0.2607903295386762,12.217,57.1
5074,1913-11-25 00:00:00,0.0771029478143516,-0.1288707746812875,0.2830766703099908,12.217,57.1
5075,1913-11-26 00:00:00,0.0573684355932253,-0.1493642258396059,0.2641010970260566,12.217,57.1
5076,1913-11-27 00:00:00,0.2804099933060273,0.073313634141492,0.4875063524705625,12.217,57.1
5077,1913-11-28 00:00:00,0.1139347486563577,-0.0919121767837175,0.3197816740964331,12.217,57.1
5078,1913-11-29 00:00:00,0.1982337735158986,-0.0079915128005625,0.4044590598323599,12.217,57.1
5079,1913-11-30 00:00:00,0.4807693440344631,0.2720889205882668,0.6894497674806594,12.217,57.1
5080,1913-12-01 00:00:00,0.4168670153497669,0.2062423553900592,0.6274916753094745,12.217,57.1
5081,1913-12-02 00:00:00,0.2774385218971972,0.0704848514698228,0.4843921923245716,12.217,57.1
5082,1913-12-03 00:00:00,0.2624643016253383,0.0560684372105257,0.4688601660401509,12.217,57.1
5083,1913-12-04 00:00:00,0.468745259749771,0.2611432187299367,0.6763473007696053,12.217,57.1
5084,1913-12-05 00:00:00,0.5592097661289046,0.3456426046378913,0.7727769276199179,12.217,57.1
5085,1913-12-06 00:00:00,0.2403558522114866,0.0333921449153919,0.4473195595075813,12.217,57.1
5086,1913-12-07 00:00:00,0.0533697168733944,-0.1523474747852445,0.2590869085320334,12.217,57.1
5087,1913-12-08 00:00:00,-0.0418961751739877,-0.2474640073203384,0.1636716569723629,12.217,57.1
5088,1913-12-09 00:00:00,0.1679962450069257,-0.0380280095729668,0.3740204995868182,12.217,57.1
5089,1913-12-10 00:00:00,0.4625110070219753,0.2562774759099276,0.668744538134023,12.217,57.1
5090,1913-12-11 00:00:00,0.1678333444126068,-0.0382397049835757,0.3739063938087895,12.217,57.1
5091,1913-12-12 00:00:00,0.153664865335324,-0.052124230636997,0.359453961307645,12.217,57.1
5092,1913-12-13 00:00:00,0.2687624271647152,0.0628749698693397,0.4746498844600908,12.217,57.1
5093,1913-12-14 00:00:00,0.2976879475495841,0.0906041025193003,0.5047717925798678,12.217,57.1
5094,1913-12-15 00:00:00,0.1526042879500946,-0.0562762546546335,0.3614848305548228,12.217,57.1
5095,1913-12-16 00:00:00,-0.0387988510570043,-0.2456549206187745,0.1680572185047659,12.217,57.1
5096,1913-12-17 00:00:00,0.0947285682159707,-0.1112757487008512,0.3007328851327926,12.217,57.1
5097,1913-12-18 00:00:00,-0.1296083158084814,-0.335702447649685,0.076485816032722,12.217,57.1
5098,1913-12-19 00:00:00,-0.0720646786139872,-0.2776069059328087,0.1334775487048342,12.217,57.1
5099,1913-12-20 00:00:00,-0.103212868742688,-0.3089069392688754,0.1024812017834993,12.217,57.1
5100,1913-12-21 00:00:00,0.0842689640878913,-0.1217819092922954,0.290319837468078,12.217,57.1
5101,1913-12-22 00:00:00,0.166808544762409,-0.0406864272545055,0.3743035167793236,12.217,57.1
5102,1913-12-23 00:00:00,0.1838719683595862,-0.0221660396717121,0.3899099763908846,12.217,57.1
5103,1913-12-24 00:00:00,0.2519229817824729,0.0459639175969425,0.4578820459680033,12.217,57.1
5104,1913-12-25 00:00:00,0.1763619571846919,-0.0299190283438731,0.382642942713257,12.217,57.1
5105,1913-12-26 00:00:00,0.0049354944062262,-0.2014766168760477,0.2113476056885002,12.217,57.1
5106,1913-12-27 00:00:00,0.2881643871469564,0.0812202428596838,0.495108531434229,12.217,57.1
5107,1913-12-28 00:00:00,0.3191000576263625,0.1123032285285758,0.5258968867241491,12.217,57.1
5108,1913-12-29 00:00:00,0.1500225189614118,-0.0570311566128883,0.357076194535712,12.217,57.1
5109,1913-12-30 00:00:00,-0.0846510288838849,-0.29290515223428,0.1236030944665102,12.217,57.1
5110,1913-12-31 00:00:00,-0.1217238165967927,-0.3323877481333825,0.088940114939797,12.217,57.1
5111,1914-01-01 00:00:00,-0.1849067932471336,-0.3941438307509108,0.0243302442566434,12.217,57.1
5112,1914-01-02 00:00:00,0.1074497153052197,-0.0983981144956766,0.3132975451061162,12.217,57.1
5113,1914-01-03 00:00:00,0.1393578312268856,-0.0669347931892627,0.345650455643034,12.217,57.1
5114,1914-01-04 00:00:00,0.0802390456979479,-0.1260021079644417,0.2864801993603375,12.217,57.1
5115,1914-01-05 00:00:00,0.377867733954617,0.1715819444736203,0.5841535234356138,12.217,57.1
5116,1914-01-06 00:00:00,0.4727119366157257,0.2664882202600159,0.6789356529714355,12.217,57.1
5117,1914-01-07 00:00:00,0.1048653386210102,-0.1016213730268132,0.3113520502688337,12.217,57.1
5118,1914-01-08 00:00:00,-0.0649745128760131,-0.2715250291569495,0.1415760034049232,12.217,57.1
5119,1914-01-09 00:00:00,0.2847920696314723,0.0782821989220325,0.4913019403409122,12.217,57.1
5120,1914-01-10 00:00:00,0.0464464560460092,-0.1651459312686105,0.258038843360629,12.217,57.1
5121,1914-01-11 00:00:00,-0.0195903468363341,-0.2261889535241042,0.1870082598514358,12.217,57.1
5122,1914-01-12 00:00:00,-0.0651114006523617,-0.2714460683965742,0.1412232670918507,12.217,57.1
5123,1914-01-13 00:00:00,-0.115821503983388,-0.3215093293945407,0.0898663214277646,12.217,57.1
5124,1914-01-14 00:00:00,-0.0577976919152549,-0.2634495297070212,0.1478541458765112,12.217,57.1
5125,1914-01-15 00:00:00,-0.0766609953965548,-0.2822573806706484,0.1289353898775387,12.217,57.1
5126,1914-01-16 00:00:00,-0.0071042496957179,-0.212774656871524,0.1985661574800881,12.217,57.1
5127,1914-01-17 00:00:00,0.0323305471885817,-0.1732857636801219,0.2379468580572854,12.217,57.1
5128,1914-01-18 00:00:00,-0.0045537296836693,-0.210107581848357,0.2010001224810184,12.217,57.1
5129,1914-01-19 00:00:00,-0.0247427236589677,-0.2302726112245119,0.1807871639065765,12.217,57.1
5130,1914-01-20 00:00:00,-0.0431339091065738,-0.2486353120903175,0.1623674938771698,12.217,57.1
5131,1914-01-21 00:00:00,-0.0063794247441505,-0.2118846551533897,0.1991258056650887,12.217,57.1
5132,1914-01-22 00:00:00,-0.0352935746258171,-0.2408628678187952,0.170275718567161,12.217,57.1
5133,1914-01-23 00:00:00,-0.0206683417633961,-0.226209512658125,0.1848728291313326,12.217,57.1
5134,1914-01-24 00:00:00,0.0445836948352898,-0.160951273890897,0.2501186635614766,12.217,57.1
5135,1914-01-25 00:00:00,0.2109632780975585,0.0049886687840149,0.416937887411102,12.217,57.1
5136,1914-01-26 00:00:00,0.3402927626947015,0.1339837754974337,0.5466017498919693,12.217,57.1
5137,1914-01-27 00:00:00,0.4024412851719401,0.1928005673777061,0.6120820029661742,12.217,57.1
5138,1914-01-28 00:00:00,0.0796961552348187,-0.1267125043324844,0.2861048148021219,12.217,57.1
5139,1914-01-29 00:00:00,0.2276150454516512,0.0214379002592368,0.4337921906440657,12.217,57.1
5140,1914-01-30 00:00:00,0.3015026024374603,0.0956682605320391,0.5073369443428816,12.217,57.1
5141,1914-01-31 00:00:00,0.2544535240832735,0.0485838561234282,0.4603231920431188,12.217,57.1
5142,1914-02-01 00:00:00,0.5040361331890809,0.2970330152427345,0.7110392511354273,12.217,57.1
5143,1914-02-02 00:00:00,0.3254029283256581,0.1182055957367098,0.5326002609146064,12.217,57.1
5144,1914-02-03 00:00:00,0.3413316935070631,0.1347907573803977,0.5478726296337285,12.217,57.1
5145,1914-02-04 00:00:00,0.2300795231013514,0.0236821744977369,0.4364768717049659,12.217,57.1
5146,1914-02-05 00:00:00,0.1473348174182138,-0.058594315259511,0.3532639500959387,12.217,57.1
5147,1914-02-06 00:00:00,0.1656134976912146,-0.0402927523321373,0.3715197477145666,12.217,57.1
5148,1914-02-07 00:00:00,0.0987289574492961,-0.1069707616858798,0.3044286765844721,12.217,57.1
5149,1914-02-08 00:00:00,0.1483440238578522,-0.0571244197566142,0.3538124674723187,12.217,57.1
5150,1914-02-09 00:00:00,0.2028333709999364,-0.0030023456815179,0.4086690876813909,12.217,57.1
5151,1914-02-10 00:00:00,0.1625360366817097,-0.043518442369537,0.3685905157329565,12.217,57.1
5152,1914-02-11 00:00:00,0.1328733517596405,-0.0729841267049324,0.3387308302242136,12.217,57.1
5153,1914-02-12 00:00:00,0.1255995474716179,-0.080122298216533,0.3313213931597689,12.217,57.1
5154,1914-02-13 00:00:00,0.2019192516623554,-0.0038461583587495,0.4076846616834605,12.217,57.1
5155,1914-02-14 00:00:00,0.1485268585005429,-0.0574240249794389,0.3544777419805248,12.217,57.1
5156,1914-02-15 00:00:00,0.3174668529310257,0.1085579094087229,0.5263757964533284,12.217,57.1
5157,1914-02-16 00:00:00,0.5760402441978962,0.3671955277907452,0.7848849606050472,12.217,57.1
5158,1914-02-17 00:00:00,0.3393997046235166,0.1313240192218129,0.5474753900252203,12.217,57.1
5159,1914-02-18 00:00:00,0.3052375025300641,0.0991657571197623,0.5113092479403658,12.217,57.1
5160,1914-02-19 00:00:00,0.2431521804914239,0.0372409035884723,0.4490634573943756,12.217,57.1
5161,1914-02-20 00:00:00,0.2002791479648115,-0.0055939991304974,0.4061522950601204,12.217,57.1
5162,1914-02-21 00:00:00,0.0764238782118798,-0.1295633275620406,0.2824110839858003,12.217,57.1
5163,1914-02-22 00:00:00,0.2682403656813336,0.0619215466393091,0.4745591847233581,12.217,57.1
5164,1914-02-23 00:00:00,0.1616359029979097,-0.0457670956994555,0.3690389016952748,12.217,57.1
5165,1914-02-24 00:00:00,0.1257989376510246,-0.0812322003830503,0.3328300756850997,12.217,57.1
5166,1914-02-25 00:00:00,-0.0352127372841002,-0.2416833578325535,0.171257883264353,12.217,57.1
5167,1914-02-26 00:00:00,-0.0441227004841579,-0.250068051787639,0.1618226508193231,12.217,57.1
5168,1914-02-27 00:00:00,0.0253662156630508,-0.1802028544458193,0.2309352857719209,12.217,57.1
5169,1914-02-28 00:00:00,-0.0249519560743789,-0.2304753046788826,0.1805713925301246,12.217,57.1
5170,1914-03-01 00:00:00,0.0586824983515041,-0.1469074496546301,0.2642724463576384,12.217,57.1
