,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
5171,1914-03-02 00:00:00,0.2165970433206477,0.0107970426734348,0.4223970439678605,12.217,57.1
5172,1914-03-03 00:00:00,0.1661533601901543,-0.039637569793857,0.3719442901741657,12.217,57.1
5173,1914-03-04 00:00:00,0.2066117101981933,0.0008436727211605,0.412379747675226,12.217,57.1
5174,1914-03-05 00:00:00,0.2428022269581159,0.0371296763917966,0.4484747775244353,12.217,57.1
5175,1914-03-06 00:00:00,0.3029749997951718,0.0970224742578907,0.5089275253324529,12.217,57.1
5176,1914-03-07 00:00:00,0.3054138115217796,0.099057911728275,0.5117697113152843,12.217,57.1
5177,1914-03-08 00:00:00,0.2217773846978329,0.0148991207693214,0.4286556486263445,12.217,57.1
5178,1914-03-09 00:00:00,0.1745971743300781,-0.0312689431303232,0.3804632917904795,12.217,57.1
5179,1914-03-10 00:00:00,0.0777077057141195,-0.1278921248705223,0.2833075362987615,12.217,57.1
5180,1914-03-11 00:00:00,0.0951745458750083,-0.1108151067911123,0.3011641985411291,12.217,57.1
5181,1914-03-12 00:00:00,0.0511285657437681,-0.1549641348616354,0.2572212663491717,12.217,57.1
5182,1914-03-13 00:00:00,0.0333571798932864,-0.1726260590105172,0.2393404187970902,12.217,57.1
5183,1914-03-14 00:00:00,-0.008477412375785,-0.2143269938600661,0.1973721691084959,12.217,57.1
5184,1914-03-15 00:00:00,0.0612325629534518,-0.1451241860935227,0.2675893120004264,12.217,57.1
5185,1914-03-16 00:00:00,0.1541168588193548,-0.0519220606944794,0.360155778333189,12.217,57.1
5186,1914-03-17 00:00:00,0.0945630899642062,-0.1114989854011335,0.3006251653295461,12.217,57.1
5187,1914-03-18 00:00:00,0.0880025808181258,-0.1178653006663606,0.2938704623026122,12.217,57.1
5188,1914-03-19 00:00:00,0.1195896668509456,-0.0860086950144349,0.3251880287163263,12.217,57.1
5189,1914-03-20 00:00:00,0.1063987006277435,-0.0994214001201427,0.3122188013756299,12.217,57.1
5190,1914-03-21 00:00:00,0.1660910852706335,-0.0403066645143683,0.3724888350556354,12.217,57.1
5191,1914-03-22 00:00:00,0.136636305838443,-0.0702447620822997,0.3435173737591859,12.217,57.1
5192,1914-03-23 00:00:00,0.144510228585363,-0.062218115666092,0.3512385728368182,12.217,57.1
5193,1914-03-24 00:00:00,0.1086721670411393,-0.0975628128768478,0.3149071469591266,12.217,57.1
5194,1914-03-25 00:00:00,0.0926364001740037,-0.1131673064142582,0.2984401067622657,12.217,57.1
5195,1914-03-26 00:00:00,0.09870662448032,-0.1072760835501749,0.304689332510815,12.217,57.1
5196,1914-03-27 00:00:00,0.0381226624682798,-0.1679801622076645,0.2442254871442241,12.217,57.1
5197,1914-03-28 00:00:00,-0.0242493726921808,-0.2303656812543144,0.1818669358699527,12.217,57.1
5198,1914-03-29 00:00:00,-0.0723464294178451,-0.2781536769937375,0.1334608181580472,12.217,57.1
5199,1914-03-30 00:00:00,-0.0247975751618444,-0.2303672577030236,0.1807721073793347,12.217,57.1
5200,1914-03-31 00:00:00,0.0385826240330724,-0.1670691644407906,0.2442344125069356,12.217,57.1
5201,1914-04-01 00:00:00,0.2931804759573337,0.0868964321030568,0.4994645198116106,12.217,57.1
5202,1914-04-02 00:00:00,0.0892330144613564,-0.1171169454062976,0.2955829743290105,12.217,57.1
5203,1914-04-03 00:00:00,0.0632321935174728,-0.1424167770748994,0.2688811641098451,12.217,57.1
5204,1914-04-04 00:00:00,0.005954030288279,-0.1997355817979143,0.2116436423744723,12.217,57.1
5205,1914-04-05 00:00:00,0.034684394807898,-0.1707678365607841,0.2401366261765802,12.217,57.1
5206,1914-04-06 00:00:00,0.1277520827625977,-0.0778801941536781,0.3333843596788736,12.217,57.1
5207,1914-04-07 00:00:00,0.240032753868315,0.0334516220119246,0.4466138857247054,12.217,57.1
5208,1914-04-08 00:00:00,0.163234533577578,-0.0427017576349675,0.3691708247901237,12.217,57.1
5209,1914-04-09 00:00:00,0.1551488798219126,-0.0504267951474593,0.3607245547912846,12.217,57.1
5210,1914-04-10 00:00:00,0.081619560801135,-0.124004825939286,0.2872439475415562,12.217,57.1
5211,1914-04-11 00:00:00,0.1573433453289796,-0.0497859864699679,0.3644726771279272,12.217,57.1
5212,1914-04-12 00:00:00,0.0967755868967962,-0.1098430117354007,0.3033941855289933,12.217,57.1
5213,1914-04-13 00:00:00,0.1634146052195076,-0.0429210224843122,0.3697502329233276,12.217,57.1
5214,1914-04-14 00:00:00,0.1163517577311015,-0.0900929719764305,0.3227964874386336,12.217,57.1
5215,1914-04-15 00:00:00,0.1120002242997953,-0.0949577651601291,0.3189582137597199,12.217,57.1
5216,1914-04-16 00:00:00,-0.0210610232265203,-0.2269129890060616,0.1847909425530209,12.217,57.1
5217,1914-04-17 00:00:00,-0.0704557478109752,-0.2759971662285999,0.1350856706066494,12.217,57.1
5218,1914-04-18 00:00:00,-0.0483227372329652,-0.2539295441237398,0.1572840696578094,12.217,57.1
5219,1914-04-19 00:00:00,-0.0715526934273996,-0.2772419085368207,0.1341365216820214,12.217,57.1
5220,1914-04-20 00:00:00,-0.031984207855651,-0.2374961029638697,0.1735276872525676,12.217,57.1
5221,1914-04-21 00:00:00,-0.0281912219456835,-0.2336477483830318,0.1772653044916647,12.217,57.1
5222,1914-04-22 00:00:00,-0.0199519808212456,-0.2253932959920786,0.1854893343495872,12.217,57.1
5223,1914-04-23 00:00:00,0.0217890935234369,-0.1836795670256158,0.2272577540724897,12.217,57.1
5224,1914-04-24 00:00:00,0.1131994490738927,-0.0925010993774769,0.3188999975252625,12.217,57.1
5225,1914-04-25 00:00:00,0.1499867155547709,-0.0557226923336809,0.3556961234432226,12.217,57.1
5226,1914-04-26 00:00:00,0.0453144667879494,-0.1614132268229988,0.2520421603988977,12.217,57.1
5227,1914-04-27 00:00:00,0.144289601163267,-0.0621163147504751,0.3506955170770092,12.217,57.1
5228,1914-04-28 00:00:00,0.0587219381826505,-0.1473793967204696,0.2648232730857708,12.217,57.1
5229,1914-04-29 00:00:00,0.1361459434886887,-0.0702903069159551,0.3425821938933326,12.217,57.1
5230,1914-04-30 00:00:00,0.0372938904541228,-0.1690335290278773,0.2436213099361229,12.217,57.1
5231,1914-05-01 00:00:00,0.0253312477360279,-0.1804772896826677,0.2311397851547235,12.217,57.1
5232,1914-05-02 00:00:00,0.0045549869716516,-0.2012925745448793,0.2104025484881826,12.217,57.1
5233,1914-05-03 00:00:00,-0.0357979754504761,-0.2416824888589134,0.1700865379579612,12.217,57.1
5234,1914-05-04 00:00:00,0.03566649974818,-0.1703942916464065,0.2417272911427667,12.217,57.1
5235,1914-05-05 00:00:00,0.1959425772545387,-0.0098986915444091,0.4017838460534867,12.217,57.1
5236,1914-05-06 00:00:00,0.2343463031356119,0.0284800246576311,0.4402125816135926,12.217,57.1
5237,1914-05-07 00:00:00,0.1153126628315852,-0.090259543001985,0.3208848686651556,12.217,57.1
5238,1914-05-08 00:00:00,0.093983262227933,-0.1116257397097312,0.2995922641655972,12.217,57.1
5239,1914-05-09 00:00:00,0.1987511706566805,-0.0070909303402275,0.4045932716535886,12.217,57.1
5240,1914-05-10 00:00:00,0.1162070813613841,-0.0897801107652535,0.3221942734880217,12.217,57.1
5241,1914-05-11 00:00:00,0.1397022912637346,-0.0660743171464604,0.3454788996739297,12.217,57.1
5242,1914-05-12 00:00:00,0.1124074332925997,-0.0931391506428914,0.317954017228091,12.217,57.1
5243,1914-05-13 00:00:00,0.0510533199123464,-0.1545535892854029,0.2566602291100959,12.217,57.1
5244,1914-05-14 00:00:00,0.0425930386476189,-0.1630348721030655,0.2482209493983034,12.217,57.1
5245,1914-05-15 00:00:00,-0.0112483312101959,-0.216670138935385,0.194173476514993,12.217,57.1
5246,1914-05-16 00:00:00,-0.0416866925885399,-0.2471475797550876,0.1637741945780077,12.217,57.1
5247,1914-05-17 00:00:00,-0.0774569626203621,-0.2830818443511263,0.1281679191104021,12.217,57.1
5248,1914-05-18 00:00:00,-0.049407549004738,-0.2551013883712642,0.1562862903617882,12.217,57.1
5249,1914-05-19 00:00:00,-0.0191483923406707,-0.2248614017099549,0.1865646170286135,12.217,57.1
5250,1914-05-20 00:00:00,-0.0453422234215361,-0.2514284820987033,0.160744035255631,12.217,57.1
5251,1914-05-21 00:00:00,-0.0005829479865655,-0.2062148129920488,0.2050489170189178,12.217,57.1
5252,1914-05-22 00:00:00,0.0426350705880887,-0.1629434002336574,0.248213541409835,12.217,57.1
5253,1914-05-23 00:00:00,0.0211871955157826,-0.1847128323767479,0.2270872234083131,12.217,57.1
5254,1914-05-24 00:00:00,0.1161522513884455,-0.0906302578528155,0.3229347606297066,12.217,57.1
5255,1914-05-25 00:00:00,0.0438504577005212,-0.1626063566256157,0.2503072720266582,12.217,57.1
5256,1914-05-26 00:00:00,-0.0179747880220335,-0.2236273286814306,0.1876777526373635,12.217,57.1
5257,1914-05-27 00:00:00,-0.0481412518119316,-0.253820508284366,0.1575380046605026,12.217,57.1
5258,1914-05-28 00:00:00,-0.0379401407078576,-0.243486750632893,0.1676064692171777,12.217,57.1
5259,1914-05-29 00:00:00,-0.0495919524036295,-0.2554788512218272,0.1562949464145682,12.217,57.1
5260,1914-05-30 00:00:00,-0.0068191256587858,-0.212627276004411,0.1989890246868393,12.217,57.1
5261,1914-05-31 00:00:00,0.0220880440165997,-0.1834651565756949,0.2276412446088944,12.217,57.1
5262,1914-06-01 00:00:00,0.0932142862419068,-0.1123300246433215,0.2987585971271352,12.217,57.1
5263,1914-06-02 00:00:00,0.1248425445657461,-0.0806681379223807,0.330353227053873,12.217,57.1
5264,1914-06-03 00:00:00,0.1139719410190942,-0.0920959072871199,0.3200397893253085,12.217,57.1
5265,1914-06-04 00:00:00,0.0892084343508027,-0.1167544369695696,0.2951713056711752,12.217,57.1
5266,1914-06-05 00:00:00,0.1257069138698643,-0.080058487144373,0.3314723148841017,12.217,57.1
5267,1914-06-06 00:00:00,0.1161470349117551,-0.0899140818786727,0.3222081517021831,12.217,57.1
5268,1914-06-07 00:00:00,0.0689212106002575,-0.137113880296277,0.2749563014967921,12.217,57.1
5269,1914-06-08 00:00:00,0.1129744504915041,-0.0926209725844745,0.3185698735674828,12.217,57.1
5270,1914-06-09 00:00:00,-0.094167925173868,-0.3004294739040017,0.1120936235562655,12.217,57.1
5271,1914-06-10 00:00:00,-0.0280022304245822,-0.234018441402847,0.1780139805536826,12.217,57.1
5272,1914-06-11 00:00:00,-0.0474872238640475,-0.2533887276175677,0.1584142798894726,12.217,57.1
5273,1914-06-12 00:00:00,-0.0267062888741013,-0.2323307849676811,0.1789182072194783,12.217,57.1
5274,1914-06-13 00:00:00,-0.0278317992535853,-0.2335709937705348,0.1779073952633642,12.217,57.1
5275,1914-06-14 00:00:00,-0.0399192481342175,-0.2455096601206959,0.1656711638522608,12.217,57.1
5276,1914-06-15 00:00:00,0.0050655465398118,-0.2004288699989182,0.2105599630785419,12.217,57.1
5277,1914-06-16 00:00:00,0.0237483553508429,-0.1817859217116101,0.2292826324132959,12.217,57.1
5278,1914-06-17 00:00:00,0.0443286492909509,-0.1613743747603547,0.2500316733422565,12.217,57.1
5279,1914-06-18 00:00:00,0.0009969192894644,-0.2046778877851431,0.206671726364072,12.217,57.1
5280,1914-06-19 00:00:00,0.0299463320554467,-0.1755037050798018,0.2353963691906953,12.217,57.1
5281,1914-06-20 00:00:00,0.040867105772862,-0.1645787741084808,0.2463129856542049,12.217,57.1
5282,1914-06-21 00:00:00,0.0389971669493084,-0.1664508953407124,0.2444452292393292,12.217,57.1
5283,1914-06-22 00:00:00,0.0530097394586168,-0.1524484344819136,0.2584679133991472,12.217,57.1
5284,1914-06-23 00:00:00,0.0339892082505816,-0.1714641282716282,0.2394425447727916,12.217,57.1
5285,1914-06-24 00:00:00,0.0401691142108079,-0.1654073944996347,0.2457456229212506,12.217,57.1
5286,1914-06-25 00:00:00,0.0314858900858476,-0.1740460728356933,0.2370178530073887,12.217,57.1
5287,1914-06-26 00:00:00,0.0505333694393193,-0.1550417308632938,0.2561084697419325,12.217,57.1
5288,1914-06-27 00:00:00,0.0604244371499757,-0.1452368339164751,0.2660857082164267,12.217,57.1
5289,1914-06-28 00:00:00,0.1150504487053069,-0.0907610941488993,0.3208619915595133,12.217,57.1
5290,1914-06-29 00:00:00,0.1289550684802012,-0.0774160650291957,0.3353262019895983,12.217,57.1
5291,1914-06-30 00:00:00,0.0703087723072435,-0.1356786503093843,0.2762961949238713,12.217,57.1
5292,1914-07-01 00:00:00,0.0982528968030282,-0.1072538825339293,0.3037596761399858,12.217,57.1
5293,1914-07-02 00:00:00,0.0541387445207604,-0.1515482694938521,0.259825758535373,12.217,57.1
5294,1914-07-03 00:00:00,0.0612800798990533,-0.144363877245226,0.2669240370433328,12.217,57.1
5295,1914-07-04 00:00:00,0.0415275807516013,-0.1641501249692065,0.2472052864724092,12.217,57.1
5296,1914-07-05 00:00:00,-0.0270485390596961,-0.2330458138806537,0.1789487357612614,12.217,57.1
5297,1914-07-06 00:00:00,0.0546942894471866,-0.1518096635795221,0.2611982424738954,12.217,57.1
5298,1914-07-07 00:00:00,0.0248134906583108,-0.1815946953686455,0.2312216766852672,12.217,57.1
5299,1914-07-08 00:00:00,-0.0359915265928571,-0.2416233511627622,0.1696402979770478,12.217,57.1
5300,1914-07-09 00:00:00,-0.0270389445221783,-0.2327833025660796,0.1787054135217229,12.217,57.1
5301,1914-07-10 00:00:00,-0.0500045082920048,-0.2556308215545591,0.1556218049705492,12.217,57.1
5302,1914-07-11 00:00:00,-0.0592581979154554,-0.2648580155739117,0.1463416197430007,12.217,57.1
5303,1914-07-12 00:00:00,-0.0334005547024443,-0.2388346140827166,0.1720335046778278,12.217,57.1
5304,1914-07-13 00:00:00,-0.0150962416018293,-0.2204991068669227,0.190306623663264,12.217,57.1
5305,1914-07-14 00:00:00,-0.0073195731046714,-0.2127165873675986,0.1980774411582556,12.217,57.1
5306,1914-07-15 00:00:00,0.0039403453463832,-0.2014737266083645,0.2093544173011309,12.217,57.1
5307,1914-07-16 00:00:00,0.0462808476016512,-0.1591709341249645,0.251732629328267,12.217,57.1
5308,1914-07-17 00:00:00,0.0689152981502605,-0.1365577111358143,0.2743883074363355,12.217,57.1
5309,1914-07-18 00:00:00,0.0161896906875918,-0.189350908628368,0.2217302900035518,12.217,57.1
5310,1914-07-19 00:00:00,0.0399983149235156,-0.1655873695374188,0.24558399938445,12.217,57.1
5311,1914-07-20 00:00:00,0.0389529905255986,-0.1665432390682129,0.2444492201194102,12.217,57.1
5312,1914-07-21 00:00:00,0.0294975798176355,-0.1760330661097072,0.2350282257449783,12.217,57.1
5313,1914-07-22 00:00:00,0.0693099803918063,-0.1362048490573962,0.2748248098410089,12.217,57.1
5314,1914-07-23 00:00:00,0.1249040642987825,-0.0807119693123015,0.3305200979098667,12.217,57.1
5315,1914-07-24 00:00:00,0.1520023156273537,-0.0539337193817719,0.3579383506364794,12.217,57.1
5316,1914-07-25 00:00:00,0.2243158189882487,0.0182238246551192,0.4304078133213782,12.217,57.1
5317,1914-07-26 00:00:00,0.252000866089721,0.0463692191319503,0.4576325130474918,12.217,57.1
5318,1914-07-27 00:00:00,0.2338762926539966,0.0280676500001829,0.4396849353078103,12.217,57.1
5319,1914-07-28 00:00:00,0.0819652246036437,-0.1238388824074601,0.2877693316147477,12.217,57.1
5320,1914-07-29 00:00:00,0.0556101814798192,-0.1509158125990395,0.2621361755586781,12.217,57.1
5321,1914-07-30 00:00:00,0.0256090294587358,-0.1801504827414807,0.2313685416589525,12.217,57.1
5322,1914-07-31 00:00:00,-0.001585330449453,-0.2071503729392931,0.203979712040387,12.217,57.1
5323,1914-08-01 00:00:00,0.0263910592864965,-0.1790580653829795,0.2318401839559727,12.217,57.1
5324,1914-08-02 00:00:00,0.0506537977950455,-0.1547806333575371,0.2560882289476282,12.217,57.1
5325,1914-08-03 00:00:00,0.1206044377012204,-0.0849243495643686,0.3261332249668096,12.217,57.1
5326,1914-08-04 00:00:00,0.0784470111511491,-0.1273746870810596,0.2842687093833579,12.217,57.1
5327,1914-08-05 00:00:00,0.0870889650189722,-0.1185759853756333,0.2927539154135779,12.217,57.1
5328,1914-08-06 00:00:00,0.0966230867923789,-0.1090884018572799,0.3023345754420377,12.217,57.1
5329,1914-08-07 00:00:00,0.0977513382651316,-0.1077578800715619,0.3032605566018252,12.217,57.1
5330,1914-08-08 00:00:00,0.1119118145992571,-0.0935405207722009,0.3173641499707152,12.217,57.1
5331,1914-08-09 00:00:00,0.0952896204186533,-0.1101640740843991,0.3007433149217057,12.217,57.1
5332,1914-08-10 00:00:00,0.1374966868941389,-0.0683039210603945,0.3432972948486724,12.217,57.1
5333,1914-08-11 00:00:00,0.0654884240116769,-0.1402982483285236,0.2712750963518775,12.217,57.1
5334,1914-08-12 00:00:00,0.0522468690298718,-0.1535041006622849,0.2579978387220285,12.217,57.1
5335,1914-08-13 00:00:00,-0.000261877993376,-0.2061021589730168,0.2055784029862647,12.217,57.1
5336,1914-08-14 00:00:00,0.0184640196731169,-0.1872098181945425,0.2241378575407764,12.217,57.1
5337,1914-08-15 00:00:00,0.035257515502941,-0.1704930467038735,0.2410080777097557,12.217,57.1
5338,1914-08-16 00:00:00,0.0102570931829351,-0.1953797483439633,0.2158939347098336,12.217,57.1
5339,1914-08-17 00:00:00,0.0035077162818233,-0.2019998725498814,0.2090153051135281,12.217,57.1
5340,1914-08-18 00:00:00,-0.0001138866123178,-0.2056584230384112,0.2054306498137755,12.217,57.1
5341,1914-08-19 00:00:00,0.0098161718529335,-0.1956562334715043,0.2152885771773713,12.217,57.1
5342,1914-08-20 00:00:00,0.019679222207929,-0.1858622843713951,0.2252207287872531,12.217,57.1
5343,1914-08-21 00:00:00,0.0190577628881134,-0.1864414486041756,0.2245569743804024,12.217,57.1
5344,1914-08-22 00:00:00,0.0346267179710879,-0.1708053264329699,0.2400587623751457,12.217,57.1
5345,1914-08-23 00:00:00,0.0403159480147331,-0.1650925691984282,0.2457244652278944,12.217,57.1
5346,1914-08-24 00:00:00,0.0574888393241232,-0.1479438589001976,0.2629215375484441,12.217,57.1
5347,1914-08-25 00:00:00,0.0578075406972699,-0.1478059811307354,0.2634210625252752,12.217,57.1
5348,1914-08-26 00:00:00,0.0638497379853061,-0.1417307778532195,0.2694302538238319,12.217,57.1
5349,1914-08-27 00:00:00,0.0985438474953597,-0.1069314390260423,0.3040191340167617,12.217,57.1
5350,1914-08-28 00:00:00,0.0177070504638649,-0.1877875962233268,0.2232016971510566,12.217,57.1
5351,1914-08-29 00:00:00,-0.0179328794170191,-0.2234639457112154,0.1875981868771771,12.217,57.1
5352,1914-08-30 00:00:00,0.0045928506975045,-0.2009619778152005,0.2101476792102097,12.217,57.1
5353,1914-08-31 00:00:00,-0.0225805890735187,-0.2280782961697994,0.1829171180227619,12.217,57.1
5354,1914-09-01 00:00:00,-0.02079785024942,-0.22626966073219,0.1846739602333499,12.217,57.1
5355,1914-09-02 00:00:00,-0.0434027788406361,-0.248867670778769,0.1620621130974968,12.217,57.1
5356,1914-09-03 00:00:00,-0.0067103349638922,-0.2122501102247048,0.1988294402969202,12.217,57.1
5357,1914-09-04 00:00:00,0.0528981660020938,-0.1528649306864683,0.2586612626906559,12.217,57.1
5358,1914-09-05 00:00:00,0.1029887134429604,-0.103858184406145,0.3098356112920659,12.217,57.1
5359,1914-09-06 00:00:00,-0.0256148583734469,-0.2315375197805189,0.1803078030336249,12.217,57.1
5360,1914-09-07 00:00:00,0.047225400929233,-0.1586929907293292,0.2531437925877954,12.217,57.1
5361,1914-09-08 00:00:00,0.0496724844525692,-0.1560401241607508,0.2553850930658893,12.217,57.1
5362,1914-09-09 00:00:00,0.0111641277118824,-0.1943234192948743,0.2166516747186392,12.217,57.1
5363,1914-09-10 00:00:00,-0.0024715411086864,-0.2079991341425819,0.203056051925209,12.217,57.1
5364,1914-09-11 00:00:00,0.0314240157016232,-0.1743661722817771,0.2372142036850235,12.217,57.1
5365,1914-09-12 00:00:00,0.1949971063227637,-0.0110080482743779,0.4010022609199054,12.217,57.1
5366,1914-09-13 00:00:00,0.2392274417717618,0.033125687933736,0.4453291956097875,12.217,57.1
5367,1914-09-14 00:00:00,0.1694973144587985,-0.036231669258349,0.3752262981759462,12.217,57.1
5368,1914-09-15 00:00:00,0.2449679529645446,0.0374366940164118,0.4524992119126775,12.217,57.1
5369,1914-09-16 00:00:00,0.4879539168690467,0.278883444953901,0.6970243887841925,12.217,57.1
5370,1914-09-17 00:00:00,0.1528040042152006,-0.0535753979835603,0.3591834064139615,12.217,57.1
5371,1914-09-18 00:00:00,0.1734195963387297,-0.0322871215652032,0.3791263142426627,12.217,57.1
5372,1914-09-19 00:00:00,0.1412097719119749,-0.0645990274625635,0.3470185712865133,12.217,57.1
5373,1914-09-20 00:00:00,0.1010797707977526,-0.1046886050852326,0.3068481466807379,12.217,57.1
5374,1914-09-21 00:00:00,0.0145566818728621,-0.1911179805951216,0.2202313443408458,12.217,57.1
5375,1914-09-22 00:00:00,-0.0194501529360682,-0.2250142971012645,0.1861139912291281,12.217,57.1
5376,1914-09-23 00:00:00,-0.0404255027451398,-0.2459294418634591,0.1650784363731793,12.217,57.1
5377,1914-09-24 00:00:00,0.0024777223372387,-0.2030707407509143,0.2080261854253917,12.217,57.1
5378,1914-09-25 00:00:00,-0.0022866157875656,-0.2079784110197879,0.2034051794446566,12.217,57.1
5379,1914-09-26 00:00:00,0.0709065217356722,-0.1347284656439184,0.276541509115263,12.217,57.1
5380,1914-09-27 00:00:00,0.2414009575795419,0.0343040927253431,0.4484978224337407,12.217,57.1
5381,1914-09-28 00:00:00,0.2674163392241803,0.0605019032547161,0.4743307751936446,12.217,57.1
5382,1914-09-29 00:00:00,0.5427400185874679,0.3264778887516884,0.7590021484232474,12.217,57.1
5383,1914-09-30 00:00:00,0.1104704758630806,-0.1060450249095628,0.3269859766357241,12.217,57.1
5384,1914-10-01 00:00:00,0.2278741134471966,0.0209157504055278,0.4348324764888654,12.217,57.1
5385,1914-10-02 00:00:00,0.3217004005416313,0.1149127419747446,0.5284880591085179,12.217,57.1
5386,1914-10-03 00:00:00,0.0939645092396727,-0.1126041895628388,0.3005332080421843,12.217,57.1
5387,1914-10-04 00:00:00,0.212209930004815,0.0059284986941657,0.4184913613154643,12.217,57.1
5388,1914-10-05 00:00:00,0.0832580097295541,-0.1230879640496084,0.2896039835087167,12.217,57.1
5389,1914-10-06 00:00:00,-0.0228174029410966,-0.2287610328263877,0.1831262269441944,12.217,57.1
5390,1914-10-07 00:00:00,-0.0570304630351634,-0.2638625453243553,0.1498016192540283,12.217,57.1
5391,1914-10-08 00:00:00,0.0106500362596669,-0.1951824429012991,0.2164825154206329,12.217,57.1
5392,1914-10-09 00:00:00,-0.044379326856071,-0.2503085705762364,0.1615499168640942,12.217,57.1
5393,1914-10-10 00:00:00,-0.0593468457373778,-0.2648932236694121,0.1461995321946564,12.217,57.1
5394,1914-10-11 00:00:00,-0.0930083383905251,-0.2985247514294542,0.112508074648404,12.217,57.1
5395,1914-10-12 00:00:00,-0.0626209035683303,-0.268144815776988,0.1429030086403274,12.217,57.1
5396,1914-10-13 00:00:00,0.0322017339908761,-0.1733626797797448,0.2377661477614971,12.217,57.1
5397,1914-10-14 00:00:00,0.0508953233632617,-0.1546629704956071,0.2564536172221305,12.217,57.1
5398,1914-10-15 00:00:00,-0.0029277754470586,-0.2084813597651686,0.2026258088710513,12.217,57.1
5399,1914-10-16 00:00:00,-0.0793283490799912,-0.2848516447397881,0.1261949465798056,12.217,57.1
5400,1914-10-17 00:00:00,-0.0893987091636483,-0.2949145843221453,0.1161171659948486,12.217,57.1
5401,1914-10-18 00:00:00,-0.0898032186411573,-0.2953429401076702,0.1157365028253555,12.217,57.1
5402,1914-10-19 00:00:00,-0.0671812261071569,-0.2726666349905162,0.1383041827762023,12.217,57.1
5403,1914-10-20 00:00:00,-0.1274014774032156,-0.3328847149773845,0.0780817601709531,12.217,57.1
5404,1914-10-21 00:00:00,-0.1540041294035991,-0.3598536018892121,0.0518453430820139,12.217,57.1
5405,1914-10-22 00:00:00,-0.1148327914811668,-0.320995867208367,0.0913302842460334,12.217,57.1
5406,1914-10-23 00:00:00,0.0007782147046319,-0.2051012195056,0.206657648914864,12.217,57.1
5407,1914-10-24 00:00:00,0.0346636977036566,-0.1708945609719087,0.2402219563792219,12.217,57.1
5408,1914-10-25 00:00:00,0.016568886079508,-0.1888902670782532,0.2220280392372693,12.217,57.1
5409,1914-10-26 00:00:00,-0.0159944947031212,-0.2214948490145667,0.1895058596083243,12.217,57.1
5410,1914-10-27 00:00:00,0.0314622872719424,-0.1742393199439146,0.2371638944877996,12.217,57.1
5411,1914-10-28 00:00:00,0.1205436539999981,-0.0851783619130685,0.3262656699130647,12.217,57.1
5412,1914-10-29 00:00:00,0.0173706575104737,-0.1882925553841933,0.2230338704051409,12.217,57.1
5413,1914-10-30 00:00:00,-0.2398380085210389,-0.4476935885419959,-0.031982428500082,12.217,57.1
5414,1914-10-31 00:00:00,-0.1275454125187105,-0.3356705460133358,0.0805797209759148,12.217,57.1
5415,1914-11-01 00:00:00,-0.0753933628541122,-0.2825119259916469,0.1317252002834225,12.217,57.1
5416,1914-11-02 00:00:00,-0.0241084872437225,-0.2306365716420083,0.1824195971545633,12.217,57.1
5417,1914-11-03 00:00:00,0.0168327606083309,-0.1894612265890091,0.223126747805671,12.217,57.1
5418,1914-11-04 00:00:00,-0.0410425976023546,-0.2465432743406374,0.1644580791359281,12.217,57.1
5419,1914-11-05 00:00:00,-0.0276583902753496,-0.2331325257015896,0.1778157451508903,12.217,57.1
5420,1914-11-06 00:00:00,-0.0301767049375485,-0.2356851739684966,0.1753317640933995,12.217,57.1
5421,1914-11-07 00:00:00,0.0150473456421038,-0.1905440198279154,0.2206387111121231,12.217,57.1
5422,1914-11-08 00:00:00,0.0164285429089354,-0.1890754751606811,0.2219325609785521,12.217,57.1
5423,1914-11-09 00:00:00,0.0876856641889709,-0.1177908040191183,0.2931621323970603,12.217,57.1
5424,1914-11-10 00:00:00,0.3396343929868301,0.1326200589745715,0.5466487269990887,12.217,57.1
5425,1914-11-11 00:00:00,0.3675662345478568,0.1587743940693504,0.5763580750263633,12.217,57.1
5426,1914-11-12 00:00:00,0.2893447469698897,0.0824122840793598,0.4962772098604196,12.217,57.1
5427,1914-11-13 00:00:00,0.3845481212670804,0.1773541798784172,0.5917420626557436,12.217,57.1
5428,1914-11-14 00:00:00,0.2785910698792264,0.0722916023823044,0.4848905373761484,12.217,57.1
