,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
5429,1914-11-15 00:00:00,0.2007230659885518,-0.005217181691301,0.4066633136684047,12.217,57.1
5430,1914-11-16 00:00:00,0.1503649737080641,-0.0552865766703884,0.3560165240865167,12.217,57.1
5431,1914-11-17 00:00:00,-0.0190351444166047,-0.2249837233195547,0.1869134344863451,12.217,57.1
5432,1914-11-18 00:00:00,-0.1582470556003939,-0.365001854584826,0.0485077433840381,12.217,57.1
5433,1914-11-19 00:00:00,-0.1461296516488782,-0.3519573883123206,0.059698085014564,12.217,57.1
5434,1914-11-20 00:00:00,-0.0744062318222127,-0.2801690452229674,0.1313565815785419,12.217,57.1
5435,1914-11-21 00:00:00,-0.0835711845900289,-0.2893164950408363,0.1221741258607785,12.217,57.1
5436,1914-11-22 00:00:00,-0.0558831617198573,-0.2616075821452631,0.1498412587055484,12.217,57.1
5437,1914-11-23 00:00:00,-0.0455382381429393,-0.2511968364495714,0.1601203601636927,12.217,57.1
5438,1914-11-24 00:00:00,0.0491537754930059,-0.1565722609000487,0.2548798118860605,12.217,57.1
5439,1914-11-25 00:00:00,0.0784289301777875,-0.1273908353373137,0.2842486956928888,12.217,57.1
5440,1914-11-26 00:00:00,0.1192182150325074,-0.0862545995790191,0.324691029644034,12.217,57.1
5441,1914-11-27 00:00:00,0.1623197271774164,-0.046353020753449,0.3709924751082819,12.217,57.1
5442,1914-11-28 00:00:00,0.3076827089762893,0.0987511219492168,0.5166142960033618,12.217,57.1
5443,1914-11-29 00:00:00,0.2698076219085444,0.0624494644420864,0.4771657793750023,12.217,57.1
5444,1914-11-30 00:00:00,0.3210794701311079,0.1140846367949676,0.5280743034672482,12.217,57.1
5445,1914-12-01 00:00:00,0.2222265395467972,0.013636954138536,0.4308161249550584,12.217,57.1
5446,1914-12-02 00:00:00,0.4961154879034354,0.287306345014882,0.7049246307919887,12.217,57.1
5447,1914-12-03 00:00:00,0.1405894144475139,-0.0661652481898807,0.3473440770849086,12.217,57.1
5448,1914-12-04 00:00:00,0.402808691198834,0.1946125646098962,0.6110048177877718,12.217,57.1
5449,1914-12-05 00:00:00,0.2875976873172499,0.0800879113560905,0.4951074632784092,12.217,57.1
5450,1914-12-06 00:00:00,0.436170003454675,0.2280243788406087,0.6443156280687414,12.217,57.1
5451,1914-12-07 00:00:00,0.3938902659864405,0.1860952282515307,0.6016853037213503,12.217,57.1
5452,1914-12-08 00:00:00,0.3758015721219399,0.1680599219981703,0.5835432222457094,12.217,57.1
5453,1914-12-09 00:00:00,0.3014886181481838,0.0953501945711443,0.5076270417252233,12.217,57.1
5454,1914-12-10 00:00:00,0.1620720858557541,-0.0438786969789819,0.3680228686904903,12.217,57.1
5455,1914-12-11 00:00:00,0.0084549305536585,-0.197836913627013,0.2147467747343301,12.217,57.1
5456,1914-12-12 00:00:00,-0.1091156306657205,-0.315871720737754,0.0976404594063128,12.217,57.1
5457,1914-12-13 00:00:00,-0.0335458310919574,-0.2405280638330623,0.1734364016491476,12.217,57.1
5458,1914-12-14 00:00:00,0.153012968079824,-0.0549130219417204,0.3609389581013685,12.217,57.1
5459,1914-12-15 00:00:00,0.2622101130652444,0.0559626540527845,0.4684575720777043,12.217,57.1
5460,1914-12-16 00:00:00,0.1120028539352823,-0.093734236030252,0.3177399439008167,12.217,57.1
5461,1914-12-17 00:00:00,0.0245548660281431,-0.1811927802829929,0.2303025123392791,12.217,57.1
5462,1914-12-18 00:00:00,0.1056441049708154,-0.1003207989267531,0.311609008868384,12.217,57.1
5463,1914-12-19 00:00:00,0.2346698981300236,0.0286554167493242,0.440684379510723,12.217,57.1
5464,1914-12-20 00:00:00,0.3747826370135038,0.1681625984366394,0.5814026755903682,12.217,57.1
5465,1914-12-21 00:00:00,0.2343758247195262,0.0277775339051482,0.4409741155339042,12.217,57.1
5466,1914-12-22 00:00:00,0.1115758802392302,-0.0941821767594151,0.3173339372378756,12.217,57.1
5467,1914-12-23 00:00:00,0.0174868055938086,-0.1882367386915405,0.2232103498791579,12.217,57.1
5468,1914-12-24 00:00:00,-0.071897569195024,-0.2778734464676945,0.1340783080776464,12.217,57.1
5469,1914-12-25 00:00:00,-0.0691182287097217,-0.275237007538837,0.1370005501193935,12.217,57.1
5470,1914-12-26 00:00:00,-0.0474638432703313,-0.2534468507948264,0.1585191642541637,12.217,57.1
5471,1914-12-27 00:00:00,0.0554859474497994,-0.1506238184966363,0.2615957133962353,12.217,57.1
5472,1914-12-28 00:00:00,0.2419916737390626,0.0348684534527238,0.4491148940254014,12.217,57.1
5473,1914-12-29 00:00:00,0.2941333295070148,0.0835684923490607,0.5046981666649689,12.217,57.1
5474,1914-12-30 00:00:00,0.2743359717547232,0.061706405578163,0.4869655379312835,12.217,57.1
5475,1914-12-31 00:00:00,0.218202773891677,0.011283536899039,0.425122010884315,12.217,57.1
5476,1915-01-01 00:00:00,0.1857863715815819,-0.0210102114403303,0.3925829546034941,12.217,57.1
5477,1915-01-02 00:00:00,0.3496717296740585,0.1420580819218078,0.5572853774263092,12.217,57.1
5478,1915-01-03 00:00:00,0.367283205187504,0.1602731142996193,0.5742932960753887,12.217,57.1
5479,1915-01-04 00:00:00,0.2107224444955314,0.0026390128720554,0.4188058761190074,12.217,57.1
5480,1915-01-05 00:00:00,-0.0862487996541293,-0.2965155470842953,0.1240179477760366,12.217,57.1
5481,1915-01-06 00:00:00,0.0360978129816445,-0.1737557692976849,0.2459513952609739,12.217,57.1
5482,1915-01-07 00:00:00,-0.001653869807128,-0.2074354780948812,0.2041277384806251,12.217,57.1
5483,1915-01-08 00:00:00,0.1224384953485597,-0.0836928685586336,0.328569859255753,12.217,57.1
5484,1915-01-09 00:00:00,0.1825731535212799,-0.0248762911726629,0.3900225982152228,12.217,57.1
5485,1915-01-10 00:00:00,0.1678795381415822,-0.0380205951706056,0.3737796714537701,12.217,57.1
5486,1915-01-11 00:00:00,0.0702610718596171,-0.1354270417137735,0.2759491854330078,12.217,57.1
5487,1915-01-12 00:00:00,0.200950605502927,-0.0050802850390068,0.4069814960448609,12.217,57.1
5488,1915-01-13 00:00:00,-0.0539736432559356,-0.2603930859906595,0.1524457994787881,12.217,57.1
5489,1915-01-14 00:00:00,-0.015240242018371,-0.2211078991506258,0.1906274151138836,12.217,57.1
5490,1915-01-15 00:00:00,0.1313578981068796,-0.0745762464976648,0.337292042711424,12.217,57.1
5491,1915-01-16 00:00:00,0.4399132881675323,0.2335138532423618,0.6463127230927028,12.217,57.1
5492,1915-01-17 00:00:00,0.1770877641088193,-0.0293817250970456,0.3835572533146843,12.217,57.1
5493,1915-01-18 00:00:00,-0.0343489925653322,-0.2404615685524283,0.1717635834217638,12.217,57.1
5494,1915-01-19 00:00:00,-0.1214566334281259,-0.3277149291276734,0.0848016622714215,12.217,57.1
5495,1915-01-20 00:00:00,0.0991919425105768,-0.1069619039715234,0.3053457889926771,12.217,57.1
5496,1915-01-21 00:00:00,0.264242315529375,0.0558192701540656,0.4726653609046845,12.217,57.1
5497,1915-01-22 00:00:00,0.3926337094129623,0.1835215477594708,0.6017458710664537,12.217,57.1
5498,1915-01-23 00:00:00,0.1849737874199241,-0.0215156269973964,0.3914632018372448,12.217,57.1
5499,1915-01-24 00:00:00,0.0126372083245473,-0.1930843046131594,0.218358721262254,12.217,57.1
5500,1915-01-25 00:00:00,0.0248171699522162,-0.1807240758477675,0.2303584157522,12.217,57.1
5501,1915-01-26 00:00:00,0.0428613959141124,-0.1626043881449107,0.2483271799731356,12.217,57.1
5502,1915-01-27 00:00:00,0.0078034978375647,-0.1978892904718542,0.2134962861469836,12.217,57.1
5503,1915-01-28 00:00:00,0.0294181139455888,-0.1761871769775437,0.2350234048687215,12.217,57.1
5504,1915-01-29 00:00:00,0.1021215123555798,-0.1037296182390121,0.3079726429501719,12.217,57.1
5505,1915-01-30 00:00:00,0.0552266377609199,-0.1525666934279065,0.2630199689497465,12.217,57.1
5506,1915-01-31 00:00:00,0.0732301407412794,-0.1330140048197439,0.2794742863023028,12.217,57.1
5507,1915-02-01 00:00:00,0.1149143335458079,-0.0907180906332664,0.3205467577248824,12.217,57.1
5508,1915-02-02 00:00:00,0.1007331354494151,-0.1052699872402317,0.3067362581390619,12.217,57.1
5509,1915-02-03 00:00:00,0.2679701647412637,0.0598293702017716,0.4761109592807557,12.217,57.1
5510,1915-02-04 00:00:00,0.1887836881662797,-0.0176770744040974,0.3952444507366568,12.217,57.1
5511,1915-02-05 00:00:00,0.082009712184675,-0.1237203467491147,0.2877397711184649,12.217,57.1
5512,1915-02-06 00:00:00,-0.0166928053906101,-0.2226640701543287,0.1892784593731084,12.217,57.1
5513,1915-02-07 00:00:00,-0.1029135713614108,-0.3089504387979501,0.1031232960751285,12.217,57.1
5514,1915-02-08 00:00:00,0.0186097375592502,-0.1874169006255512,0.2246363757440516,12.217,57.1
5515,1915-02-09 00:00:00,0.1923472600831829,-0.0140363425537025,0.3987308627200684,12.217,57.1
5516,1915-02-10 00:00:00,0.1007276600938441,-0.1050729863970669,0.3065283065847553,12.217,57.1
5517,1915-02-11 00:00:00,0.0195724016124714,-0.1860737432986087,0.2252185465235515,12.217,57.1
5518,1915-02-12 00:00:00,0.1294321382272873,-0.0767497974574993,0.3356140739120739,12.217,57.1
5519,1915-02-13 00:00:00,0.012849218463084,-0.1931145618032785,0.2188129987294466,12.217,57.1
5520,1915-02-14 00:00:00,0.1257908739319342,-0.0799590491569533,0.3315407970208218,12.217,57.1
5521,1915-02-15 00:00:00,0.1681754452968924,-0.0377149466442676,0.3740658372380525,12.217,57.1
5522,1915-02-16 00:00:00,0.0204640871214535,-0.1853890379992814,0.2263172122421884,12.217,57.1
5523,1915-02-17 00:00:00,-0.0171865090475251,-0.2229466067037809,0.1885735886087305,12.217,57.1
5524,1915-02-18 00:00:00,0.1874919816030913,-0.0191599451134673,0.3941439083196501,12.217,57.1
5525,1915-02-19 00:00:00,0.2725773897710827,0.0659194300681699,0.4792353494739954,12.217,57.1
5526,1915-02-20 00:00:00,0.3002996881851891,0.0944321064248607,0.5061672699455175,12.217,57.1
5527,1915-02-21 00:00:00,0.2331212913869805,0.0274827709330728,0.4387598118408883,12.217,57.1
5528,1915-02-22 00:00:00,0.1401784934278289,-0.0654196709638124,0.3457766578194702,12.217,57.1
5529,1915-02-23 00:00:00,0.1275495879871949,-0.0780727419916015,0.3331719179659914,12.217,57.1
5530,1915-02-24 00:00:00,0.1115107525428347,-0.0940988764664612,0.3171203815521307,12.217,57.1
5531,1915-02-25 00:00:00,-0.005745231800505,-0.2113112428886581,0.199820779287648,12.217,57.1
5532,1915-02-26 00:00:00,0.0024449897059979,-0.2031970227506624,0.2080870021626583,12.217,57.1
5533,1915-02-27 00:00:00,0.0737428389672656,-0.1321144864820044,0.2796001644165357,12.217,57.1
5534,1915-02-28 00:00:00,0.1583028211546379,-0.048283959820765,0.3648896021300409,12.217,57.1
5535,1915-03-01 00:00:00,0.3083987697818679,0.1019450658767283,0.5148524736870075,12.217,57.1
5536,1915-03-02 00:00:00,0.157125390920041,-0.0490709201056105,0.3633217019456927,12.217,57.1
5537,1915-03-03 00:00:00,0.0104817531170538,-0.1956016245401734,0.216565130774281,12.217,57.1
5538,1915-03-04 00:00:00,-0.0480432442912715,-0.2540304925492991,0.157944003966756,12.217,57.1
5539,1915-03-05 00:00:00,0.0093673640810279,-0.1962142633272056,0.2149489914892616,12.217,57.1
5540,1915-03-06 00:00:00,0.0634063590737444,-0.1422435774196184,0.2690562955671073,12.217,57.1
5541,1915-03-07 00:00:00,0.0023338933151891,-0.2038740384300266,0.2085418250604049,12.217,57.1
5542,1915-03-08 00:00:00,-0.0992457599717596,-0.3052028948665929,0.1067113749230735,12.217,57.1
5543,1915-03-09 00:00:00,-0.0771233750791304,-0.2829383813676608,0.1286916312093998,12.217,57.1
5544,1915-03-10 00:00:00,0.0189474094059899,-0.1866126732888219,0.2245074921008017,12.217,57.1
5545,1915-03-11 00:00:00,0.0992008538767256,-0.106456088601876,0.3048577963553273,12.217,57.1
5546,1915-03-12 00:00:00,0.0718969372019347,-0.1337550706966613,0.2775489451005307,12.217,57.1
5547,1915-03-13 00:00:00,0.0965620144415496,-0.1090864598697993,0.3022104887528986,12.217,57.1
5548,1915-03-14 00:00:00,0.1036097496010524,-0.1020833588309508,0.3093028580330557,12.217,57.1
5549,1915-03-15 00:00:00,0.0925101306883505,-0.1131563662233091,0.2981766276000102,12.217,57.1
5550,1915-03-16 00:00:00,0.1558859617089376,-0.049947696898237,0.3617196203161124,12.217,57.1
5551,1915-03-17 00:00:00,0.1370070099862103,-0.0688133834641773,0.342827403436598,12.217,57.1
5552,1915-03-18 00:00:00,0.1087365914453677,-0.097053048867042,0.3145262317577776,12.217,57.1
5553,1915-03-19 00:00:00,0.0789578447484467,-0.1268060700793427,0.2847217595762362,12.217,57.1
5554,1915-03-20 00:00:00,0.096401809118404,-0.1095410828280198,0.302344701064828,12.217,57.1
5555,1915-03-21 00:00:00,0.1029607138941072,-0.103677479371566,0.3095989071597805,12.217,57.1
5556,1915-03-22 00:00:00,0.2689650584590476,0.0607627801107268,0.4771673368073685,12.217,57.1
5557,1915-03-23 00:00:00,0.0404544175251361,-0.1665961260086649,0.2475049610589373,12.217,57.1
5558,1915-03-24 00:00:00,0.0427745843913858,-0.1630490938800332,0.2485982626628048,12.217,57.1
5559,1915-03-25 00:00:00,0.0712965410102975,-0.1345815444523392,0.2771746264729344,12.217,57.1
5560,1915-03-26 00:00:00,0.0407462269436982,-0.1651886788476874,0.2466811327350839,12.217,57.1
5561,1915-03-27 00:00:00,0.0623453695123427,-0.1432822455094478,0.2679729845341333,12.217,57.1
5562,1915-03-28 00:00:00,0.0497850920850599,-0.1557620713141772,0.255332255484297,12.217,57.1
5563,1915-03-29 00:00:00,0.0400858350692599,-0.1657225639527871,0.245894234091307,12.217,57.1
5564,1915-03-30 00:00:00,0.1359409133452201,-0.0699795321496438,0.341861358840084,12.217,57.1
5565,1915-03-31 00:00:00,0.1254106660754054,-0.0808069324538185,0.3316282646046293,12.217,57.1
5566,1915-04-01 00:00:00,0.0778319290318454,-0.1276679601169438,0.2833318181806347,12.217,57.1
5567,1915-04-02 00:00:00,0.1994224849989475,-0.007115426163342,0.4059603961612371,12.217,57.1
5568,1915-04-03 00:00:00,0.1432775356626566,-0.0626557924114359,0.3492108637367492,12.217,57.1
5569,1915-04-04 00:00:00,0.1281963834628549,-0.0773673065397428,0.3337600734654528,12.217,57.1
5570,1915-04-05 00:00:00,0.222885799538685,0.0171049364471763,0.4286666626301937,12.217,57.1
5571,1915-04-06 00:00:00,0.1611082468105551,-0.044625242577207,0.3668417361983174,12.217,57.1
5572,1915-04-07 00:00:00,0.1173649588194191,-0.0888794870043734,0.3236094046432117,12.217,57.1
5573,1915-04-08 00:00:00,0.3295137190600535,0.1232170999315473,0.5358103381885597,12.217,57.1
5574,1915-04-09 00:00:00,0.2008026356012968,-0.0051749639154881,0.4067802351180817,12.217,57.1
5575,1915-04-10 00:00:00,0.1567036082166152,-0.0499504224240578,0.3633576388572883,12.217,57.1
5576,1915-04-11 00:00:00,0.0352420510217741,-0.1707238126618172,0.2412079147053654,12.217,57.1
5577,1915-04-12 00:00:00,-0.0428491519185616,-0.2484758504098301,0.1627775465727068,12.217,57.1
5578,1915-04-13 00:00:00,0.0120884551547885,-0.1935254115721563,0.2177023218817334,12.217,57.1
5579,1915-04-14 00:00:00,0.0165109124443973,-0.1890260676273158,0.2220478925161105,12.217,57.1
5580,1915-04-15 00:00:00,-0.0168415190422317,-0.2225406427294688,0.1888576046450053,12.217,57.1
5581,1915-04-16 00:00:00,0.0687951856634632,-0.1369307861229452,0.2745211574498718,12.217,57.1
5582,1915-04-17 00:00:00,0.1642769277608426,-0.0415920795454995,0.3701459350671849,12.217,57.1
5583,1915-04-18 00:00:00,0.1269821478647927,-0.0791968108441194,0.3331611065737049,12.217,57.1
5584,1915-04-19 00:00:00,0.089039616627936,-0.1169658668383891,0.2950451000942611,12.217,57.1
5585,1915-04-20 00:00:00,0.1035510678232027,-0.1031361009607447,0.3102382366071503,12.217,57.1
5586,1915-04-21 00:00:00,0.164991046409307,-0.0418394218007383,0.3718215146193524,12.217,57.1
5587,1915-04-22 00:00:00,0.1393758154104306,-0.0664334847235536,0.3451851155444148,12.217,57.1
5588,1915-04-23 00:00:00,0.0205871054783978,-0.1849490533905647,0.2261232643473604,12.217,57.1
5589,1915-04-24 00:00:00,-0.0341351502271024,-0.2397157826205636,0.1714454821663587,12.217,57.1
5590,1915-04-25 00:00:00,-0.0323111320341825,-0.2379952938699132,0.173373029801548,12.217,57.1
5591,1915-04-26 00:00:00,-0.0238481769563715,-0.2294203417688849,0.1817239878561418,12.217,57.1
5592,1915-04-27 00:00:00,-0.0764694251209146,-0.2820988792742785,0.1291600290324491,12.217,57.1
5593,1915-04-28 00:00:00,-0.0363375413805514,-0.2423911850386194,0.1697161022775166,12.217,57.1
5594,1915-04-29 00:00:00,0.0018787330560917,-0.2042989856376406,0.2080564517498241,12.217,57.1
5595,1915-04-30 00:00:00,0.1003195674293569,-0.105732739154575,0.3063718740132889,12.217,57.1
5596,1915-05-01 00:00:00,0.1604155616049524,-0.045627503303285,0.3664586265131899,12.217,57.1
5597,1915-05-02 00:00:00,0.1300006079751707,-0.0757447052001924,0.3357459211505338,12.217,57.1
5598,1915-05-03 00:00:00,0.1847744092538139,-0.0217506271833474,0.3912994456909753,12.217,57.1
5599,1915-05-04 00:00:00,0.0296480167208396,-0.1769134038063455,0.2362094372480248,12.217,57.1
5600,1915-05-05 00:00:00,-0.0142273622349477,-0.2200102034923575,0.191555479022462,12.217,57.1
5601,1915-05-06 00:00:00,0.0303982320951077,-0.175344647102576,0.2361411112927914,12.217,57.1
5602,1915-05-07 00:00:00,0.0453373703658808,-0.1603079939766656,0.2509827347084273,12.217,57.1
5603,1915-05-08 00:00:00,-0.0213525893961338,-0.226934386607596,0.1842292078153283,12.217,57.1
5604,1915-05-09 00:00:00,-0.0321108006125123,-0.2376719034776159,0.1734503022525914,12.217,57.1
5605,1915-05-10 00:00:00,0.012376324009357,-0.1948431173875463,0.2195957654062604,12.217,57.1
5606,1915-05-11 00:00:00,0.0490741788520699,-0.1581516701938428,0.2563000278979828,12.217,57.1
5607,1915-05-12 00:00:00,0.1246277171934229,-0.0811294589912209,0.3303848933780668,12.217,57.1
5608,1915-05-13 00:00:00,0.0714155485082797,-0.1342052638985941,0.2770363609151537,12.217,57.1
5609,1915-05-14 00:00:00,0.0819780880005259,-0.123476888175434,0.287433064176486,12.217,57.1
5610,1915-05-15 00:00:00,0.075741624651123,-0.1307212832743711,0.2822045325766172,12.217,57.1
5611,1915-05-16 00:00:00,0.6070911875152134,0.3935915558159545,0.8205908192144722,12.217,57.1
5612,1915-05-17 00:00:00,0.2940082672139092,0.0853432584614566,0.5026732759663619,12.217,57.1
5613,1915-05-18 00:00:00,0.0680259030507832,-0.1387405576872241,0.2747923637887907,12.217,57.1
5614,1915-05-19 00:00:00,0.0396751301762546,-0.1659835979746836,0.2453338583271929,12.217,57.1
5615,1915-05-20 00:00:00,-0.0665468635513483,-0.2724208426214263,0.1393271155187296,12.217,57.1
5616,1915-05-21 00:00:00,-0.0435625305598162,-0.2492451036698456,0.1621200425502131,12.217,57.1
5617,1915-05-22 00:00:00,-0.0330794322902454,-0.2386418752189543,0.1724830106384635,12.217,57.1
5618,1915-05-23 00:00:00,-0.0434637307301495,-0.248984282392148,0.1620568209318489,12.217,57.1
5619,1915-05-24 00:00:00,-0.0505304000681999,-0.2560386681959081,0.1549778680595083,12.217,57.1
5620,1915-05-25 00:00:00,-0.0200207105619875,-0.225423716656484,0.1853822955325089,12.217,57.1
5621,1915-05-26 00:00:00,0.0472206740915925,-0.1583448061798506,0.2527861543630356,12.217,57.1
5622,1915-05-27 00:00:00,-0.0009099746570608,-0.2065686408883139,0.2047486915741922,12.217,57.1
5623,1915-05-28 00:00:00,0.0240389177874677,-0.1819593319777329,0.2300371675526685,12.217,57.1
5624,1915-05-29 00:00:00,0.0846478495400091,-0.12109516259041,0.2903908616704282,12.217,57.1
5625,1915-05-30 00:00:00,0.1490404708197912,-0.0565653484128975,0.35464629005248,12.217,57.1
5626,1915-05-31 00:00:00,0.0141131997053614,-0.1914524985070469,0.2196788979177698,12.217,57.1
5627,1915-06-01 00:00:00,0.0657938668793694,-0.1398484030066588,0.2714361367653977,12.217,57.1
5628,1915-06-02 00:00:00,0.1219525296698639,-0.0839422137626779,0.3278472731024057,12.217,57.1
5629,1915-06-03 00:00:00,0.0272565926585296,-0.1788183190039176,0.2333315043209768,12.217,57.1
5630,1915-06-04 00:00:00,0.0385518451154113,-0.1670524330797902,0.2441561233106129,12.217,57.1
5631,1915-06-05 00:00:00,-0.0218167342493845,-0.2274844488089227,0.1838509803101536,12.217,57.1
5632,1915-06-06 00:00:00,0.0770929988891599,-0.1284031236438793,0.2825891214221992,12.217,57.1
5633,1915-06-07 00:00:00,0.1022180746347321,-0.1040276114394802,0.3084637607089445,12.217,57.1
5634,1915-06-08 00:00:00,0.0286489692699799,-0.1771338843527009,0.2344318228926606,12.217,57.1
5635,1915-06-09 00:00:00,0.0757849214325704,-0.1296842225756309,0.2812540654407718,12.217,57.1
5636,1915-06-10 00:00:00,0.0646486957137828,-0.1410687722817504,0.270366163709316,12.217,57.1
5637,1915-06-11 00:00:00,0.0575489732754334,-0.1481331564684874,0.2632311030193542,12.217,57.1
5638,1915-06-12 00:00:00,0.0697229290325753,-0.136099108506995,0.2755449665721458,12.217,57.1
5639,1915-06-13 00:00:00,0.1187848719145715,-0.0880520272426555,0.3256217710717987,12.217,57.1
5640,1915-06-14 00:00:00,0.2096605182348127,0.0007697079250824,0.4185513285445429,12.217,57.1
5641,1915-06-15 00:00:00,0.0826026315059706,-0.1246333397258931,0.2898386027378343,12.217,57.1
5642,1915-06-16 00:00:00,0.0279750889239206,-0.1778118157289205,0.2337619935767617,12.217,57.1
5643,1915-06-17 00:00:00,0.0983228782189792,-0.1074965705824162,0.3041423270203748,12.217,57.1
5644,1915-06-18 00:00:00,0.1443999982968691,-0.062305454565468,0.3511054511592062,12.217,57.1
5645,1915-06-19 00:00:00,0.0850263893744173,-0.1209137893031646,0.2909665680519993,12.217,57.1
5646,1915-06-20 00:00:00,0.1342371516615123,-0.0713727957599779,0.3398470990830026,12.217,57.1
5647,1915-06-21 00:00:00,0.1771306652898602,-0.0285698315866945,0.3828311621664149,12.217,57.1
5648,1915-06-22 00:00:00,0.124105858622155,-0.0816282085863691,0.3298399258306791,12.217,57.1
5649,1915-06-23 00:00:00,0.0384322843307186,-0.1671443044461782,0.2440088731076155,12.217,57.1
5650,1915-06-24 00:00:00,0.025303363339048,-0.1802024864878894,0.2308092131659854,12.217,57.1
5651,1915-06-25 00:00:00,0.0196197110714581,-0.1858889932491917,0.2251284153921079,12.217,57.1
5652,1915-06-26 00:00:00,-0.0598153685328444,-0.2657035776051163,0.1460728405394274,12.217,57.1
5653,1915-06-27 00:00:00,0.0484760607791192,-0.15732957450304,0.2542816960612786,12.217,57.1
5654,1915-06-28 00:00:00,0.0463520302336664,-0.1591863007010792,0.2518903611684121,12.217,57.1
5655,1915-06-29 00:00:00,0.0902827565963135,-0.1151849350107611,0.2957504482033883,12.217,57.1
5656,1915-06-30 00:00:00,0.0695662627786285,-0.1360007458441823,0.2751332714014395,12.217,57.1
5657,1915-07-01 00:00:00,0.0778917138453624,-0.1275563458631387,0.2833397735538636,12.217,57.1
5658,1915-07-02 00:00:00,0.0294213360799916,-0.1760892116123884,0.2349318837723718,12.217,57.1
5659,1915-07-03 00:00:00,0.0729617783430024,-0.132573462776259,0.2784970194622639,12.217,57.1
5660,1915-07-04 00:00:00,0.0666989452674417,-0.1387858728358843,0.2721837633707678,12.217,57.1
5661,1915-07-05 00:00:00,0.0471848503067051,-0.158257600025457,0.2526273006388673,12.217,57.1
5662,1915-07-06 00:00:00,0.1143760522416528,-0.0911943785246457,0.3199464830079515,12.217,57.1
5663,1915-07-07 00:00:00,0.0439402752336266,-0.1618420275892208,0.2497225780564742,12.217,57.1
5664,1915-07-08 00:00:00,0.1344660541424619,-0.0711161839648616,0.3400482922497856,12.217,57.1
5665,1915-07-09 00:00:00,0.187493462436739,-0.0186753293543399,0.3936622542278181,12.217,57.1
5666,1915-07-10 00:00:00,0.3336584381120882,0.1274127507607883,0.5399041254633881,12.217,57.1
5667,1915-07-11 00:00:00,0.1658012162448611,-0.0401822024099723,0.3717846348996946,12.217,57.1
5668,1915-07-12 00:00:00,0.2056329147521098,9.275236318051494e-05,0.4111730771410392,12.217,57.1
5669,1915-07-13 00:00:00,0.2260056042122269,0.0205206465460495,0.4314905618784044,12.217,57.1
5670,1915-07-14 00:00:00,0.2680080393720279,0.0621601157551832,0.4738559629888725,12.217,57.1
5671,1915-07-15 00:00:00,0.1344345824796647,-0.0714602966748689,0.3403294616341985,12.217,57.1
5672,1915-07-16 00:00:00,0.156933132127449,-0.0487374337275459,0.3626036979824441,12.217,57.1
5673,1915-07-17 00:00:00,0.1694607476237952,-0.036505607010874,0.3754271022584646,12.217,57.1
5674,1915-07-18 00:00:00,0.1165955858860066,-0.0891542238249829,0.3223453955969962,12.217,57.1
5675,1915-07-19 00:00:00,0.0555867360158106,-0.1510607409877024,0.2622342130193236,12.217,57.1
5676,1915-07-20 00:00:00,0.1766867636098697,-0.0293504698830873,0.3827239971028268,12.217,57.1
5677,1915-07-21 00:00:00,0.149727413437449,-0.0558966491179921,0.3553514759928902,12.217,57.1
5678,1915-07-22 00:00:00,0.150827147789085,-0.054733472940289,0.356387768518459,12.217,57.1
5679,1915-07-23 00:00:00,0.1565399582001395,-0.0491550806236616,0.3622349970239408,12.217,57.1
5680,1915-07-24 00:00:00,0.1397099713523951,-0.0661723145837867,0.3455922572885769,12.217,57.1
5681,1915-07-25 00:00:00,0.1282441844324557,-0.0774371118281084,0.3339254806930199,12.217,57.1
5682,1915-07-26 00:00:00,0.1116964060994028,-0.0937376570025742,0.3171304692013799,12.217,57.1
5683,1915-07-27 00:00:00,0.0958154376883332,-0.1096291740147678,0.3012600493914342,12.217,57.1
5684,1915-07-28 00:00:00,0.1056704366740247,-0.100011256494938,0.3113521298429875,12.217,57.1
5685,1915-07-29 00:00:00,0.1223526236362308,-0.0835184521359422,0.3282236994084039,12.217,57.1
5686,1915-07-30 00:00:00,0.2093669237673327,0.0033903584005796,0.4153434891340858,12.217,57.1
