,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
5687,1915-07-31 00:00:00,0.3122890415259607,0.1062339617963763,0.5183441212555452,12.217,57.1
5688,1915-08-01 00:00:00,0.2190080475984773,0.0132422040948335,0.4247738911021211,12.217,57.1
5689,1915-08-02 00:00:00,0.1423175014928612,-0.0633204588867384,0.3479554618724608,12.217,57.1
5690,1915-08-03 00:00:00,0.0970071529581464,-0.1085496712497359,0.3025639771660288,12.217,57.1
5691,1915-08-04 00:00:00,0.0920617033328516,-0.1134435706944722,0.2975669773601754,12.217,57.1
5692,1915-08-05 00:00:00,0.028038301489424,-0.1774498918361616,0.2335264948150098,12.217,57.1
5693,1915-08-06 00:00:00,0.019706690766329,-0.1857118440300157,0.225125225562674,12.217,57.1
5694,1915-08-07 00:00:00,0.0787842062191109,-0.1266157127497671,0.2841841251879889,12.217,57.1
5695,1915-08-08 00:00:00,0.0511517144919878,-0.1544971275784301,0.2568005565624058,12.217,57.1
5696,1915-08-09 00:00:00,0.0841797170849376,-0.1214985066382504,0.2898579408081256,12.217,57.1
5697,1915-08-10 00:00:00,0.1149807830149236,-0.0905297378489278,0.3204913038787751,12.217,57.1
5698,1915-08-11 00:00:00,0.0568761680220245,-0.1486258671639848,0.2623782032080339,12.217,57.1
5699,1915-08-12 00:00:00,0.0257914329522444,-0.1796612447533682,0.2312441106578571,12.217,57.1
5700,1915-08-13 00:00:00,0.0324860605695401,-0.1729280198363745,0.2379001409754547,12.217,57.1
5701,1915-08-14 00:00:00,0.0352660940091731,-0.1701698404951203,0.2407020285134667,12.217,57.1
5702,1915-08-15 00:00:00,0.0207470179152648,-0.1848084730260475,0.2263025088565773,12.217,57.1
5703,1915-08-16 00:00:00,0.0026619862792172,-0.2028893453749386,0.2082133179333731,12.217,57.1
5704,1915-08-17 00:00:00,0.0084215057611049,-0.1970830921611535,0.2139261036833634,12.217,57.1
5705,1915-08-18 00:00:00,0.0532350683437724,-0.1522396596494317,0.2587097963369766,12.217,57.1
5706,1915-08-19 00:00:00,0.1148756902861955,-0.0906819895304998,0.3204333701028908,12.217,57.1
5707,1915-08-20 00:00:00,0.0296041792631713,-0.1759467913075144,0.2351551498338572,12.217,57.1
5708,1915-08-21 00:00:00,0.0458058377768739,-0.1597317752240164,0.2513434507777644,12.217,57.1
5709,1915-08-22 00:00:00,0.0495375096860652,-0.1560303699189864,0.255105389291117,12.217,57.1
5710,1915-08-23 00:00:00,0.0346595847558207,-0.1709057725249097,0.2402249420365512,12.217,57.1
5711,1915-08-24 00:00:00,0.1530095886876646,-0.0526634862941896,0.3586826636695189,12.217,57.1
5712,1915-08-25 00:00:00,0.1128271151416649,-0.0929898408426406,0.3186440711259704,12.217,57.1
5713,1915-08-26 00:00:00,0.1246572468498537,-0.0810784301243999,0.3303929238241074,12.217,57.1
5714,1915-08-27 00:00:00,0.1511417118162554,-0.0548894900701607,0.3571729137026715,12.217,57.1
5715,1915-08-28 00:00:00,0.1974512577318551,-0.0084507334716807,0.4033532489353909,12.217,57.1
5716,1915-08-29 00:00:00,0.1804992332205377,-0.0253000092171995,0.3862984756582749,12.217,57.1
5717,1915-08-30 00:00:00,0.1094410118838417,-0.0962163534431374,0.315098377210821,12.217,57.1
5718,1915-08-31 00:00:00,0.1227314768273807,-0.0828731384002785,0.32833609205504,12.217,57.1
5719,1915-09-01 00:00:00,0.0975217071413642,-0.1081896752715893,0.3032330895543179,12.217,57.1
5720,1915-09-02 00:00:00,0.1903852437259446,-0.0157373329019578,0.3965078203538471,12.217,57.1
5721,1915-09-03 00:00:00,0.1250213959622907,-0.0806963212940487,0.3307391132186302,12.217,57.1
5722,1915-09-04 00:00:00,0.0678277297201989,-0.1377763500039118,0.2734318094443098,12.217,57.1
5723,1915-09-05 00:00:00,-0.0399169796343795,-0.2458935188339266,0.1660595595651674,12.217,57.1
5724,1915-09-06 00:00:00,-0.0660640471494947,-0.2719724275908994,0.1398443332919098,12.217,57.1
5725,1915-09-07 00:00:00,-0.0011654673067108,-0.2067087598648121,0.2043778252513904,12.217,57.1
5726,1915-09-08 00:00:00,0.0022148581675059,-0.2035218213502147,0.2079515376852265,12.217,57.1
5727,1915-09-09 00:00:00,-0.0358379171703616,-0.2417754560627958,0.1700996217220726,12.217,57.1
5728,1915-09-10 00:00:00,-0.0762016422255744,-0.2816758378292212,0.1292725533780722,12.217,57.1
5729,1915-09-11 00:00:00,-0.0607678255265274,-0.2661722057110994,0.1446365546580446,12.217,57.1
5730,1915-09-12 00:00:00,-0.0237635552941239,-0.2291797897786956,0.1816526791904476,12.217,57.1
5731,1915-09-13 00:00:00,0.0689671081759983,-0.1364740943621223,0.2744083107141191,12.217,57.1
5732,1915-09-14 00:00:00,0.1103103140044345,-0.0952014279747097,0.3158220559835789,12.217,57.1
5733,1915-09-15 00:00:00,0.1148800271883682,-0.090738344187847,0.3204983985645836,12.217,57.1
5734,1915-09-16 00:00:00,0.0599056023077266,-0.1457434362687709,0.2655546408842242,12.217,57.1
5735,1915-09-17 00:00:00,0.3440970140046051,0.1371586102257245,0.5510354177834855,12.217,57.1
5736,1915-09-18 00:00:00,0.1563523953598401,-0.0521571654544639,0.3648619561741442,12.217,57.1
5737,1915-09-19 00:00:00,0.1775154545395127,-0.0310650646515903,0.3860959737306157,12.217,57.1
5738,1915-09-20 00:00:00,-0.0166978735801505,-0.2233375286286007,0.1899417814682997,12.217,57.1
5739,1915-09-21 00:00:00,-0.0599153467910231,-0.2656425685718858,0.1458118749898396,12.217,57.1
5740,1915-09-22 00:00:00,-0.0859011025726306,-0.2914167492170439,0.1196145440717826,12.217,57.1
5741,1915-09-23 00:00:00,-0.004044210868285,-0.2095636252643087,0.2014752035277386,12.217,57.1
5742,1915-09-24 00:00:00,0.075384151374851,-0.1303453988371304,0.2811137015868324,12.217,57.1
5743,1915-09-25 00:00:00,0.1109459909011264,-0.0946188308938286,0.3165108126960815,12.217,57.1
5744,1915-09-26 00:00:00,0.1648031388675459,-0.0408035946814993,0.3704098724165912,12.217,57.1
5745,1915-09-27 00:00:00,0.1475439281538271,-0.0591068101968042,0.3541946665044585,12.217,57.1
5746,1915-09-28 00:00:00,0.0889008232626134,-0.1176622901409062,0.2954639366661332,12.217,57.1
5747,1915-09-29 00:00:00,0.1411855434689182,-0.0652868818029241,0.3476579687407607,12.217,57.1
5748,1915-09-30 00:00:00,0.1450542857582163,-0.0612263058961792,0.3513348774126119,12.217,57.1
5749,1915-10-01 00:00:00,0.0600452344368952,-0.1461812993269054,0.266271768200696,12.217,57.1
5750,1915-10-02 00:00:00,0.0663863921970798,-0.1391876762080797,0.2719604606022394,12.217,57.1
5751,1915-10-03 00:00:00,-0.0260619334745167,-0.2315384047170015,0.179414537767968,12.217,57.1
5752,1915-10-04 00:00:00,-0.1084997599962683,-0.3141295493307964,0.0971300293382597,12.217,57.1
5753,1915-10-05 00:00:00,-0.1001642958688875,-0.3060911603976637,0.1057625686598886,12.217,57.1
5754,1915-10-06 00:00:00,-0.083274688095447,-0.2890131469920303,0.1224637708011361,12.217,57.1
5755,1915-10-07 00:00:00,-0.0831233757544629,-0.2886395250259347,0.1223927735170088,12.217,57.1
5756,1915-10-08 00:00:00,-0.056470479946581,-0.2619996291699755,0.1490586692768134,12.217,57.1
5757,1915-10-09 00:00:00,-0.0101553176323118,-0.2155864825211335,0.1952758472565097,12.217,57.1
5758,1915-10-10 00:00:00,-0.0576140809191935,-0.2630273296955973,0.1477991678572101,12.217,57.1
5759,1915-10-11 00:00:00,-0.0457702633662597,-0.2512656380380027,0.1597251113054833,12.217,57.1
5760,1915-10-12 00:00:00,-0.0150508613580403,-0.2205652586978826,0.190463535981802,12.217,57.1
5761,1915-10-13 00:00:00,0.0607622309809542,-0.1448722416163435,0.2663967035782519,12.217,57.1
5762,1915-10-14 00:00:00,0.0144770693289706,-0.1910862749242774,0.2200404135822187,12.217,57.1
5763,1915-10-15 00:00:00,-0.0206253759897208,-0.2260894933594675,0.1848387413800259,12.217,57.1
5764,1915-10-16 00:00:00,-0.0133861743577825,-0.2188483184232922,0.1920759697077271,12.217,57.1
5765,1915-10-17 00:00:00,-0.0068985993382791,-0.2123948544571265,0.1985976557805683,12.217,57.1
5766,1915-10-18 00:00:00,-0.0518533015853951,-0.257371400769064,0.1536647975982737,12.217,57.1
5767,1915-10-19 00:00:00,-0.084733037662961,-0.2902243369518597,0.1207582616259375,12.217,57.1
5768,1915-10-20 00:00:00,-0.1235730909316691,-0.3291281748446232,0.0819819929812848,12.217,57.1
5769,1915-10-21 00:00:00,-0.1153160715599672,-0.3208513278923487,0.0902191847724141,12.217,57.1
5770,1915-10-22 00:00:00,-0.0717627011469792,-0.2773774091992748,0.1338520069053162,12.217,57.1
5771,1915-10-23 00:00:00,-0.0644977049767116,-0.2700710690135857,0.1410756590601623,12.217,57.1
5772,1915-10-24 00:00:00,-0.0695402138427339,-0.2751073726764009,0.1360269449909329,12.217,57.1
5773,1915-10-25 00:00:00,-0.0870584020057689,-0.2926158448619814,0.1184990408504435,12.217,57.1
5774,1915-10-26 00:00:00,-0.0720441346094729,-0.278696275461507,0.1346080062425611,12.217,57.1
5775,1915-10-27 00:00:00,-0.0032842224548648,-0.2091060009261188,0.2025375560163893,12.217,57.1
5776,1915-10-28 00:00:00,5.071299181565181e-05,-0.2060164181057013,0.2061178440893327,12.217,57.1
5777,1915-10-29 00:00:00,-0.003547011117815,-0.2092937401847537,0.2021997179491237,12.217,57.1
5778,1915-10-30 00:00:00,0.0168004849857492,-0.1888508127695967,0.2224517827410953,12.217,57.1
5779,1915-10-31 00:00:00,0.023329552366163,-0.1822649261107012,0.2289240308430272,12.217,57.1
5780,1915-11-01 00:00:00,0.0561108046670376,-0.1495327917641531,0.2617544010982283,12.217,57.1
5781,1915-11-02 00:00:00,-0.0054711184760385,-0.211063610950393,0.2001213739983159,12.217,57.1
5782,1915-11-03 00:00:00,-0.0178464117513117,-0.2233856538193572,0.1876928303167337,12.217,57.1
5783,1915-11-04 00:00:00,0.0121292563888949,-0.1935205325972329,0.2177790453750228,12.217,57.1
5784,1915-11-05 00:00:00,-0.0061013682429012,-0.2117229136774604,0.1995201771916578,12.217,57.1
5785,1915-11-06 00:00:00,-0.022414130103544,-0.2287861401478157,0.1839578799407276,12.217,57.1
5786,1915-11-07 00:00:00,0.0929438436893323,-0.1130120872630867,0.2988997746417514,12.217,57.1
5787,1915-11-08 00:00:00,0.4037163035844228,0.1975113443956301,0.6099212627732155,12.217,57.1
5788,1915-11-09 00:00:00,0.2745858562493524,0.0686514872903898,0.4805202252083149,12.217,57.1
5789,1915-11-10 00:00:00,0.3100216228164303,0.1034254165724152,0.5166178290604454,12.217,57.1
5790,1915-11-11 00:00:00,0.3167150844003923,0.1090424132653797,0.524387755535405,12.217,57.1
5791,1915-11-12 00:00:00,0.3170217385375142,0.1092425330200767,0.5248009440549517,12.217,57.1
5792,1915-11-13 00:00:00,0.287653652366981,0.0805545744220606,0.4947527303119014,12.217,57.1
5793,1915-11-14 00:00:00,0.299222060534309,0.0912647015312091,0.507179419537409,12.217,57.1
5794,1915-11-15 00:00:00,0.3647239924493367,0.1560689937732524,0.5733789911254209,12.217,57.1
5795,1915-11-16 00:00:00,0.2192756276940769,0.0116372843989449,0.4269139709892089,12.217,57.1
5796,1915-11-17 00:00:00,0.008069899393492,-0.1976038405850198,0.213743639372004,12.217,57.1
5797,1915-11-18 00:00:00,-0.0800155354117426,-0.2856185086256123,0.125587437802127,12.217,57.1
5798,1915-11-19 00:00:00,-0.1227690520404766,-0.3289215031928273,0.0833833991118739,12.217,57.1
5799,1915-11-20 00:00:00,-0.199551183661837,-0.4057498830726095,0.0066475157489354,12.217,57.1
5800,1915-11-21 00:00:00,-0.1654272205331469,-0.3710081307787058,0.0401536897124119,12.217,57.1
5801,1915-11-22 00:00:00,-0.0537109947075966,-0.2593343490415331,0.1519123596263398,12.217,57.1
5802,1915-11-23 00:00:00,0.0503273024012954,-0.1554966857790673,0.2561512905816582,12.217,57.1
5803,1915-11-24 00:00:00,0.1693091963364646,-0.0368919479142521,0.3755103405871814,12.217,57.1
5804,1915-11-25 00:00:00,0.068874660748837,-0.1375822190747935,0.2753315405724675,12.217,57.1
5805,1915-11-26 00:00:00,-0.0028024965310601,-0.2088733074370371,0.2032683143749168,12.217,57.1
5806,1915-11-27 00:00:00,-0.0636164355232049,-0.2698726909992757,0.1426398199528659,12.217,57.1
5807,1915-11-28 00:00:00,0.0376616741030122,-0.1696087805744006,0.2449321287804251,12.217,57.1
5808,1915-11-29 00:00:00,0.3701801310694672,0.1632775881284195,0.5770826740105148,12.217,57.1
5809,1915-11-30 00:00:00,0.1387583791322334,-0.0674168632027515,0.3449336214672184,12.217,57.1
5810,1915-12-01 00:00:00,0.3171081513591067,0.1103552402495056,0.5238610624687079,12.217,57.1
5811,1915-12-02 00:00:00,0.1317741942524305,-0.0745672599621606,0.3381156484670217,12.217,57.1
5812,1915-12-03 00:00:00,0.07927030137989,-0.1265058724692447,0.2850464752290248,12.217,57.1
5813,1915-12-04 00:00:00,0.1498651585167327,-0.055958272302462,0.3556885893359275,12.217,57.1
5814,1915-12-05 00:00:00,0.104723257835847,-0.1012339137059044,0.3106804293775985,12.217,57.1
5815,1915-12-06 00:00:00,0.1322175701698742,-0.074195123866426,0.3386302642061745,12.217,57.1
5816,1915-12-07 00:00:00,0.3825045043135668,0.1737530250861184,0.5912559835410153,12.217,57.1
5817,1915-12-08 00:00:00,0.1878512177041943,-0.0216377371584771,0.3973401725668659,12.217,57.1
5818,1915-12-09 00:00:00,0.4346500692683616,0.2282298999508358,0.6410702385858874,12.217,57.1
5819,1915-12-10 00:00:00,0.2226803217101816,0.0160916472257655,0.4292689961945977,12.217,57.1
5820,1915-12-11 00:00:00,0.1337718197498613,-0.0724184700251006,0.3399621095248233,12.217,57.1
5821,1915-12-12 00:00:00,0.2334015017648432,0.0260293670680013,0.4407736364616851,12.217,57.1
5822,1915-12-13 00:00:00,0.1457896560521941,-0.0608339203849217,0.3524132324893101,12.217,57.1
5823,1915-12-14 00:00:00,0.0886777981726906,-0.1172327667130851,0.2945883630584663,12.217,57.1
5824,1915-12-15 00:00:00,0.0888581804136344,-0.1172930869376261,0.295009447764895,12.217,57.1
5825,1915-12-16 00:00:00,0.158338931649407,-0.0477366055934375,0.3644144688922516,12.217,57.1
5826,1915-12-17 00:00:00,0.1238546521380357,-0.0817675754939803,0.3294768797700518,12.217,57.1
5827,1915-12-18 00:00:00,0.0599933987094909,-0.1455737881873303,0.2655605856063121,12.217,57.1
5828,1915-12-19 00:00:00,-0.0274912953166347,-0.2330391546113694,0.1780565639780998,12.217,57.1
5829,1915-12-20 00:00:00,-0.0585259808773215,-0.2640088858428104,0.1469569240881674,12.217,57.1
5830,1915-12-21 00:00:00,-0.0461777251353096,-0.2516245386120589,0.1592690883414396,12.217,57.1
5831,1915-12-22 00:00:00,0.0024573741370417,-0.2030070689810977,0.2079218172551812,12.217,57.1
5832,1915-12-23 00:00:00,0.0608621793680675,-0.1446794408186222,0.2664037995547573,12.217,57.1
5833,1915-12-24 00:00:00,0.0944359258069823,-0.1114687158997233,0.3003405675136881,12.217,57.1
5834,1915-12-25 00:00:00,0.1738997500032972,-0.0332612522421416,0.3810607522487361,12.217,57.1
5835,1915-12-26 00:00:00,0.0987528894685312,-0.1089354851992664,0.306441264136329,12.217,57.1
5836,1915-12-27 00:00:00,0.0890655267432369,-0.1184252458802951,0.2965562993667691,12.217,57.1
5837,1915-12-28 00:00:00,0.1026351695574095,-0.1033610111777565,0.3086313502925756,12.217,57.1
5838,1915-12-29 00:00:00,0.0116215356302174,-0.1945328786766086,0.2177759499370436,12.217,57.1
5839,1915-12-30 00:00:00,-0.0570124278174674,-0.2627158806738364,0.1486910250389015,12.217,57.1
5840,1915-12-31 00:00:00,0.020446419048703,-0.1851548963011659,0.2260477343985721,12.217,57.1
5841,1916-01-01 00:00:00,0.1337314463973257,-0.0722554955325205,0.3397183883271719,12.217,57.1
5842,1916-01-02 00:00:00,0.2342055875009588,0.027363222666532,0.4410479523353856,12.217,57.1
5843,1916-01-03 00:00:00,0.3867672672747871,0.1795283829499946,0.5940061515995797,12.217,57.1
5844,1916-01-04 00:00:00,0.3512589273441289,0.1443395294313771,0.5581783252568808,12.217,57.1
5845,1916-01-05 00:00:00,0.2865549833467862,0.0792370118535032,0.4938729548400691,12.217,57.1
5846,1916-01-06 00:00:00,0.4936338776031526,0.2866143719014467,0.7006533833048585,12.217,57.1
5847,1916-01-07 00:00:00,0.2768536292517706,0.0694771873926153,0.4842300711109258,12.217,57.1
5848,1916-01-08 00:00:00,0.269086292838163,0.0625406949541812,0.4756318907221448,12.217,57.1
5849,1916-01-09 00:00:00,0.0232339994853504,-0.183017313203462,0.2294853121741628,12.217,57.1
5850,1916-01-10 00:00:00,0.0141090228164434,-0.1922115682918026,0.2204296139246895,12.217,57.1
5851,1916-01-11 00:00:00,0.5526566127876561,0.3450026945506551,0.7603105310246572,12.217,57.1
5852,1916-01-12 00:00:00,0.1249448715630943,-0.0825714785565497,0.3324612216827385,12.217,57.1
5853,1916-01-13 00:00:00,0.073783337749705,-0.1334385805761953,0.2810052560756054,12.217,57.1
5854,1916-01-14 00:00:00,0.0283191821829535,-0.182409185480483,0.2390475498463902,12.217,57.1
5855,1916-01-15 00:00:00,-0.0275233112612351,-0.2348526301636052,0.1798060076411349,12.217,57.1
5856,1916-01-16 00:00:00,0.2473876544409627,0.0402686484229703,0.4545066604589551,12.217,57.1
5857,1916-01-17 00:00:00,0.1705624348951724,-0.0359949191840256,0.3771197889743705,12.217,57.1
5858,1916-01-18 00:00:00,0.1058053283120166,-0.100442210859386,0.3120528674834193,12.217,57.1
5859,1916-01-19 00:00:00,0.1234102516378584,-0.0826654134500256,0.3294859167257426,12.217,57.1
5860,1916-01-20 00:00:00,0.3048607213952671,0.0967254671249245,0.5129959756656098,12.217,57.1
5861,1916-01-21 00:00:00,0.4743271932012471,0.2661039060577009,0.6825504803447934,12.217,57.1
5862,1916-01-22 00:00:00,0.4633321456121572,0.2555233432478792,0.6711409479764352,12.217,57.1
5863,1916-01-23 00:00:00,0.5328191303020878,0.3240329765173755,0.7416052840868002,12.217,57.1
5864,1916-01-24 00:00:00,0.1701651909540601,-0.0363819530524364,0.3767123349605568,12.217,57.1
5865,1916-01-25 00:00:00,0.4079720086437436,0.2012905344772729,0.6146534828102143,12.217,57.1
5866,1916-01-26 00:00:00,0.5045459285654041,0.2969805937381731,0.7121112633926352,12.217,57.1
5867,1916-01-27 00:00:00,0.2962073427864424,0.0891707217421796,0.5032439638307054,12.217,57.1
5868,1916-01-28 00:00:00,-0.0402053448277422,-0.2461627437249587,0.1657520540694742,12.217,57.1
5869,1916-01-29 00:00:00,-0.0117098435396169,-0.2172406279741677,0.1938209408949338,12.217,57.1
5870,1916-01-30 00:00:00,0.0291081105574216,-0.1765165504614157,0.234732771576259,12.217,57.1
5871,1916-01-31 00:00:00,0.0183709153769836,-0.1872444277373209,0.2239862584912881,12.217,57.1
5872,1916-02-01 00:00:00,-0.0151259493895236,-0.2207703400387092,0.1905184412596619,12.217,57.1
5873,1916-02-02 00:00:00,-0.0079711610159765,-0.2136110664842167,0.1976687444522636,12.217,57.1
5874,1916-02-03 00:00:00,0.148806259804122,-0.0569487267930177,0.3545612464012618,12.217,57.1
5875,1916-02-04 00:00:00,0.2395461936726068,0.0335319676797164,0.4455604196654973,12.217,57.1
5876,1916-02-05 00:00:00,0.289873751655288,0.0836056520741955,0.4961418512363806,12.217,57.1
5877,1916-02-06 00:00:00,0.1419991118628154,-0.0640121937854044,0.3480104175110354,12.217,57.1
5878,1916-02-07 00:00:00,0.1995419170051036,-0.0074945108051835,0.4065783448153908,12.217,57.1
5879,1916-02-08 00:00:00,0.4018069042867527,0.194942621018467,0.6086711875550386,12.217,57.1
5880,1916-02-09 00:00:00,0.2950588517178657,0.0891431449315878,0.5009745585041436,12.217,57.1
5881,1916-02-10 00:00:00,0.1955569747275687,-0.010331694795553,0.4014456442506905,12.217,57.1
5882,1916-02-11 00:00:00,0.0424931340969918,-0.1633419739285009,0.2483282421224847,12.217,57.1
5883,1916-02-12 00:00:00,0.0361849959805459,-0.16949923099626,0.2418692229573519,12.217,57.1
5884,1916-02-13 00:00:00,0.0717418568346099,-0.1340130173847236,0.2774967310539435,12.217,57.1
5885,1916-02-14 00:00:00,0.1112909676903897,-0.0961408666825011,0.3187228020632806,12.217,57.1
5886,1916-02-15 00:00:00,0.1757226778362059,-0.0302979447610621,0.381743300433474,12.217,57.1
5887,1916-02-16 00:00:00,0.2501064005857902,0.0439759472026077,0.4562368539689726,12.217,57.1
5888,1916-02-17 00:00:00,0.4402823678929474,0.2324113759741937,0.6481533598117012,12.217,57.1
5889,1916-02-18 00:00:00,0.2356291512055771,0.0273633613785372,0.443894941032617,12.217,57.1
5890,1916-02-19 00:00:00,0.1639793089500227,-0.0419830406129018,0.3699416585129473,12.217,57.1
5891,1916-02-20 00:00:00,0.0645370004778559,-0.1410457118039144,0.2701197127596264,12.217,57.1
5892,1916-02-21 00:00:00,-0.0219963148203991,-0.2276068861377654,0.1836142564969671,12.217,57.1
5893,1916-02-22 00:00:00,0.0593300725512856,-0.1464838795057645,0.2651440246083357,12.217,57.1
5894,1916-02-23 00:00:00,0.0050737955543345,-0.200955374958754,0.2111029660674231,12.217,57.1
5895,1916-02-24 00:00:00,-0.0334394523127303,-0.2392118512383095,0.1723329466128488,12.217,57.1
5896,1916-02-25 00:00:00,-0.0065312025735932,-0.212177318970882,0.1991149138236954,12.217,57.1
5897,1916-02-26 00:00:00,-0.0015632588996771,-0.2072781903017648,0.2041516725024106,12.217,57.1
5898,1916-02-27 00:00:00,-0.0418814700241492,-0.2474911543737797,0.1637282143254812,12.217,57.1
5899,1916-02-28 00:00:00,0.004809337890342,-0.2011353898888136,0.2107540656694977,12.217,57.1
5900,1916-02-29 00:00:00,0.0636626953521844,-0.1423933525612499,0.2697187432656188,12.217,57.1
5901,1916-03-01 00:00:00,0.0563226354505198,-0.1492688352740109,0.2619141061750507,12.217,57.1
5902,1916-03-02 00:00:00,0.1004828161404794,-0.1050872998309737,0.3060529321119326,12.217,57.1
5903,1916-03-03 00:00:00,0.1438732425881633,-0.0618202169102004,0.3495667020865271,12.217,57.1
5904,1916-03-04 00:00:00,0.0850335702310042,-0.1205472912190666,0.2906144316810751,12.217,57.1
5905,1916-03-05 00:00:00,0.0086804788097362,-0.1967988752540012,0.2141598328734737,12.217,57.1
5906,1916-03-06 00:00:00,0.0542705773492602,-0.1513693192773851,0.2599104739759055,12.217,57.1
5907,1916-03-07 00:00:00,-0.0745363976456752,-0.2803385223600404,0.1312657270686898,12.217,57.1
5908,1916-03-08 00:00:00,-0.1722859544039896,-0.3784642280732921,0.0338923192653128,12.217,57.1
5909,1916-03-09 00:00:00,-0.0628691073181149,-0.2693094282549442,0.1435712136187143,12.217,57.1
5910,1916-03-10 00:00:00,-0.037083150696876,-0.2427170418944228,0.1685507405006707,12.217,57.1
5911,1916-03-11 00:00:00,-0.0159553116336411,-0.2214304020849649,0.1895197788176826,12.217,57.1
5912,1916-03-12 00:00:00,-0.0553908221388997,-0.2610784485166128,0.1502968042388132,12.217,57.1
5913,1916-03-13 00:00:00,-0.03835502057419,-0.2441576007499262,0.1674475596015462,12.217,57.1
5914,1916-03-14 00:00:00,-0.0019533082288744,-0.2080293386877685,0.2041227222300197,12.217,57.1
5915,1916-03-15 00:00:00,-0.0246823306126602,-0.2305465019992492,0.1811818407739288,12.217,57.1
5916,1916-03-16 00:00:00,-0.0367020389920141,-0.2424455777213209,0.1690414997372925,12.217,57.1
5917,1916-03-17 00:00:00,-0.061193617246139,-0.2667296268477689,0.1443423923554908,12.217,57.1
5918,1916-03-18 00:00:00,-0.0369242276730681,-0.2424413935208558,0.1685929381747194,12.217,57.1
5919,1916-03-19 00:00:00,-0.0305967011842009,-0.2360255600927334,0.1748321577243315,12.217,57.1
5920,1916-03-20 00:00:00,-0.02219286149677,-0.2276819916729946,0.1832962686794546,12.217,57.1
5921,1916-03-21 00:00:00,0.0295479398219562,-0.1760849284579253,0.2351808081018377,12.217,57.1
5922,1916-03-22 00:00:00,0.0261097325169877,-0.1801127220565568,0.2323321870905324,12.217,57.1
5923,1916-03-23 00:00:00,0.016536730964666,-0.1902579598809737,0.2233314218103057,12.217,57.1
5924,1916-03-24 00:00:00,0.1327263241502114,-0.0731617616519633,0.3386144099523862,12.217,57.1
5925,1916-03-25 00:00:00,0.1392231181550093,-0.0664516201457048,0.3448978564557236,12.217,57.1
5926,1916-03-26 00:00:00,0.1681019603851798,-0.0377839680916101,0.37398788886197,12.217,57.1
5927,1916-03-27 00:00:00,0.2301982568313474,0.0227219729392577,0.4376745407234371,12.217,57.1
5928,1916-03-28 00:00:00,0.328133365259714,0.1221836071240913,0.5340831233953367,12.217,57.1
5929,1916-03-29 00:00:00,0.1910347328621396,-0.0154499359660853,0.3975194016903646,12.217,57.1
5930,1916-03-30 00:00:00,0.1262999933301224,-0.079735914068428,0.3323359007286729,12.217,57.1
5931,1916-03-31 00:00:00,0.1451243599227292,-0.0633804284522575,0.3536291482977159,12.217,57.1
5932,1916-04-01 00:00:00,0.2464262357993361,0.0394549041711131,0.453397567427559,12.217,57.1
5933,1916-04-02 00:00:00,0.053604012993239,-0.1519888564779125,0.2591968824643906,12.217,57.1
5934,1916-04-03 00:00:00,0.0660388177967249,-0.1395342259156048,0.2716118615090547,12.217,57.1
5935,1916-04-04 00:00:00,0.076582774313157,-0.1289619101516245,0.2821274587779386,12.217,57.1
5936,1916-04-05 00:00:00,0.1089599386741448,-0.096748305687344,0.3146681830356337,12.217,57.1
5937,1916-04-06 00:00:00,0.0450689375704343,-0.1608756878805241,0.2510135630213927,12.217,57.1
5938,1916-04-07 00:00:00,-0.0135632868288912,-0.219320310734415,0.1921937370766325,12.217,57.1
5939,1916-04-08 00:00:00,-0.0350873607004021,-0.2410018309255935,0.1708271095247892,12.217,57.1
5940,1916-04-09 00:00:00,0.0584715591597001,-0.1474212991587219,0.2643644174781223,12.217,57.1
5941,1916-04-10 00:00:00,0.2195369615849271,0.0135449274563221,0.4255289957135322,12.217,57.1
5942,1916-04-11 00:00:00,0.1812581500236832,-0.0254116195654844,0.3879279196128509,12.217,57.1
5943,1916-04-12 00:00:00,0.2048177584545231,-0.0010580158713346,0.410693532780381,12.217,57.1
5944,1916-04-13 00:00:00,0.2468683837759462,0.0408061535724521,0.4529306139794403,12.217,57.1
