,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
5945,1916-04-14 00:00:00,0.214723098259887,0.0088696665008323,0.4205765300189417,12.217,57.1
5946,1916-04-15 00:00:00,0.1517313357426535,-0.0538728696328782,0.3573355411181854,12.217,57.1
5947,1916-04-16 00:00:00,0.0723216576449942,-0.1332763733399543,0.2779196886299427,12.217,57.1
5948,1916-04-17 00:00:00,0.0262406170209144,-0.179292812242997,0.2317740462848259,12.217,57.1
5949,1916-04-18 00:00:00,0.2660406891925986,0.0589362306912254,0.4731451476939718,12.217,57.1
5950,1916-04-19 00:00:00,0.2254533560736825,0.0182592201233783,0.4326474920239868,12.217,57.1
5951,1916-04-20 00:00:00,0.1183763231982218,-0.0875768566755228,0.3243295030719664,12.217,57.1
5952,1916-04-21 00:00:00,0.1022231623039229,-0.1034238500370724,0.3078701746449183,12.217,57.1
5953,1916-04-22 00:00:00,0.1166913559137569,-0.0888243325720371,0.3222070443995509,12.217,57.1
5954,1916-04-23 00:00:00,0.11072899427425,-0.0949983593470025,0.3164563478955025,12.217,57.1
5955,1916-04-24 00:00:00,0.0170191231201248,-0.1890374415502507,0.2230756877905003,12.217,57.1
5956,1916-04-25 00:00:00,-0.0045805863925352,-0.2102802289339356,0.2011190561488652,12.217,57.1
5957,1916-04-26 00:00:00,-0.0117138432179964,-0.2174484013447178,0.194020714908725,12.217,57.1
5958,1916-04-27 00:00:00,-0.0334920001487886,-0.2390535095758949,0.1720695092783176,12.217,57.1
5959,1916-04-28 00:00:00,-0.0230348774437575,-0.2285493296385094,0.1824795747509942,12.217,57.1
5960,1916-04-29 00:00:00,-0.0366924364776947,-0.2422716035331963,0.1688867305778068,12.217,57.1
5961,1916-04-30 00:00:00,-0.0255269230161984,-0.2309913136302034,0.1799374675978065,12.217,57.1
5962,1916-05-01 00:00:00,0.0360163918959934,-0.1694308531286707,0.2414636369206576,12.217,57.1
5963,1916-05-02 00:00:00,0.0462763251440463,-0.1594840023495705,0.2520366526376632,12.217,57.1
5964,1916-05-03 00:00:00,0.0400307834739694,-0.1656693738435781,0.245730940791517,12.217,57.1
5965,1916-05-04 00:00:00,0.1125268258463476,-0.0933582511704679,0.3184119028631633,12.217,57.1
5966,1916-05-05 00:00:00,0.075598155735429,-0.1302966127951679,0.281492924266026,12.217,57.1
5967,1916-05-06 00:00:00,0.1277553476431245,-0.0779532387684373,0.3334639340546864,12.217,57.1
5968,1916-05-07 00:00:00,0.1494324098904858,-0.0567933725658698,0.3556581923468415,12.217,57.1
5969,1916-05-08 00:00:00,0.0448794172968782,-0.1606891055826881,0.2504479401764447,12.217,57.1
5970,1916-05-09 00:00:00,0.0683794948059068,-0.1372064085379022,0.2739653981497159,12.217,57.1
5971,1916-05-10 00:00:00,0.1308459703521297,-0.0762133832385183,0.3379053239427777,12.217,57.1
5972,1916-05-11 00:00:00,0.0505417363533405,-0.1552326840694795,0.2563161567761605,12.217,57.1
5973,1916-05-12 00:00:00,0.0258591686204282,-0.1801825433835991,0.2319008806244556,12.217,57.1
5974,1916-05-13 00:00:00,0.0010343968527629,-0.2046058136544929,0.2066746073600187,12.217,57.1
5975,1916-05-14 00:00:00,0.0906537484287638,-0.1148625541638526,0.2961700510213803,12.217,57.1
5976,1916-05-15 00:00:00,0.1327120085233767,-0.0732239811945404,0.3386479982412939,12.217,57.1
5977,1916-05-16 00:00:00,0.1532264989940575,-0.0528698222897824,0.3593228202778975,12.217,57.1
5978,1916-05-17 00:00:00,0.2795917487276902,0.0734627543207855,0.485720743134595,12.217,57.1
5979,1916-05-18 00:00:00,0.1216821881802042,-0.0841780945831894,0.327542470943598,12.217,57.1
5980,1916-05-19 00:00:00,0.0493035703117388,-0.1566278664449675,0.2552350070684452,12.217,57.1
5981,1916-05-20 00:00:00,0.0360880797567402,-0.1700933660026185,0.2422695255160991,12.217,57.1
5982,1916-05-21 00:00:00,0.0113709712140259,-0.1942110818621757,0.2169530242902276,12.217,57.1
5983,1916-05-22 00:00:00,0.079247909559084,-0.1265671118624382,0.2850629309806064,12.217,57.1
5984,1916-05-23 00:00:00,0.0768035005164563,-0.1287822683237184,0.2823892693566311,12.217,57.1
5985,1916-05-24 00:00:00,0.0489182190385241,-0.1568215890106526,0.2546580270877009,12.217,57.1
5986,1916-05-25 00:00:00,0.0157269596291549,-0.1898826699328255,0.2213365891911354,12.217,57.1
5987,1916-05-26 00:00:00,-0.0059912011328628,-0.2116510877006869,0.1996686854349611,12.217,57.1
5988,1916-05-27 00:00:00,0.0243546573876463,-0.1813105814236472,0.23001989619894,12.217,57.1
5989,1916-05-28 00:00:00,0.0090541875817792,-0.1967883805668559,0.2148967557304143,12.217,57.1
5990,1916-05-29 00:00:00,0.0228841749301846,-0.1830062469741,0.2287745968344693,12.217,57.1
5991,1916-05-30 00:00:00,-0.0163653868132641,-0.222168243575651,0.1894374699491227,12.217,57.1
5992,1916-05-31 00:00:00,0.0038251320664499,-0.2016243812411952,0.209274645374095,12.217,57.1
5993,1916-06-01 00:00:00,0.0228468721860842,-0.1828224255645394,0.2285161699367079,12.217,57.1
5994,1916-06-02 00:00:00,0.0786716852926057,-0.1272285805858506,0.2845719511710622,12.217,57.1
5995,1916-06-03 00:00:00,0.1923498662771339,-0.0135942242806914,0.3982939568349594,12.217,57.1
5996,1916-06-04 00:00:00,0.1877224820400809,-0.0182505376963414,0.3936955017765034,12.217,57.1
5997,1916-06-05 00:00:00,0.1362430202931574,-0.0695425272622461,0.3420285678485609,12.217,57.1
5998,1916-06-06 00:00:00,0.2009378297902911,-0.0051874112785295,0.4070630708591118,12.217,57.1
5999,1916-06-07 00:00:00,0.143312155902338,-0.0625066927655078,0.3491310045701838,12.217,57.1
6000,1916-06-08 00:00:00,0.1363934606804911,-0.0690969752021798,0.3418838965631621,12.217,57.1
6001,1916-06-09 00:00:00,0.1154147619793376,-0.0899998637462969,0.3208293877049721,12.217,57.1
6002,1916-06-10 00:00:00,0.0363836206575231,-0.1691296639337748,0.2418969052488211,12.217,57.1
6003,1916-06-11 00:00:00,-0.0268932234575831,-0.2324742656319746,0.1786878187168084,12.217,57.1
6004,1916-06-12 00:00:00,0.1756911335214633,-0.0312577882295885,0.3826400552725151,12.217,57.1
6005,1916-06-13 00:00:00,0.1022347652104635,-0.1055022228109932,0.3099717532319203,12.217,57.1
6006,1916-06-14 00:00:00,0.0305385850022985,-0.175175940029358,0.236253110033955,12.217,57.1
6007,1916-06-15 00:00:00,0.0264356859996212,-0.1790335619672823,0.2319049339665247,12.217,57.1
6008,1916-06-16 00:00:00,0.0491604023859241,-0.1568364742366803,0.2551572790085286,12.217,57.1
6009,1916-06-17 00:00:00,0.0629438276450453,-0.1435638473885747,0.2694515026786653,12.217,57.1
6010,1916-06-18 00:00:00,0.1043208420798195,-0.1015458729597974,0.3101875571194364,12.217,57.1
6011,1916-06-19 00:00:00,0.1546618228914913,-0.0509752314118951,0.3602988771948778,12.217,57.1
6012,1916-06-20 00:00:00,0.1736790721715145,-0.0321774332227507,0.3795355775657799,12.217,57.1
6013,1916-06-21 00:00:00,0.3150279809566482,0.1087707427574572,0.5212852191558393,12.217,57.1
6014,1916-06-22 00:00:00,0.2013207133567392,-0.0049880937540997,0.4076295204675782,12.217,57.1
6015,1916-06-23 00:00:00,0.0550192416317087,-0.1505840110349921,0.2606224942984095,12.217,57.1
6016,1916-06-24 00:00:00,0.015456770939756,-0.1899918696483937,0.2209054115279058,12.217,57.1
6017,1916-06-25 00:00:00,0.0290113856097898,-0.1764383223100384,0.234461093529618,12.217,57.1
6018,1916-06-26 00:00:00,0.0369215317635496,-0.1685426231396853,0.2423856866667847,12.217,57.1
6019,1916-06-27 00:00:00,0.0380531056406944,-0.1674720192037552,0.2435782304851441,12.217,57.1
6020,1916-06-28 00:00:00,0.0743420162180998,-0.1312441237042592,0.2799281561404589,12.217,57.1
6021,1916-06-29 00:00:00,0.1328663661459259,-0.0729922972020708,0.3387250294939227,12.217,57.1
6022,1916-06-30 00:00:00,0.0619022269188438,-0.1437420664399914,0.2675465202776791,12.217,57.1
6023,1916-07-01 00:00:00,0.1000287116205776,-0.1055418437957322,0.3055992670368874,12.217,57.1
6024,1916-07-02 00:00:00,0.1286107596597254,-0.0770072470350604,0.3342287663545112,12.217,57.1
6025,1916-07-03 00:00:00,0.1072064555305705,-0.0983132059100267,0.3127261169711678,12.217,57.1
6026,1916-07-04 00:00:00,0.0689683719237178,-0.1364631585729549,0.2743999024203907,12.217,57.1
6027,1916-07-05 00:00:00,0.0446200490309708,-0.1608664629909842,0.2501065610529258,12.217,57.1
6028,1916-07-06 00:00:00,0.0085529546307433,-0.1971512901468038,0.2142571994082904,12.217,57.1
6029,1916-07-07 00:00:00,0.1817555772525243,-0.0245434067134642,0.3880545612185129,12.217,57.1
6030,1916-07-08 00:00:00,0.1778902330354233,-0.0284934195752995,0.3842738856461463,12.217,57.1
6031,1916-07-09 00:00:00,0.111742821026287,-0.0938267606430666,0.3173124026956407,12.217,57.1
6032,1916-07-10 00:00:00,0.0837660765256601,-0.1218900407675678,0.2894221938188881,12.217,57.1
6033,1916-07-11 00:00:00,0.0783185786000534,-0.1272523503644864,0.2838895075645932,12.217,57.1
6034,1916-07-12 00:00:00,0.0993818478480083,-0.1060733326232495,0.3048370283192663,12.217,57.1
6035,1916-07-13 00:00:00,0.1565654318705074,-0.0489533621135047,0.3620842258545195,12.217,57.1
6036,1916-07-14 00:00:00,0.1210243007924905,-0.0850087648377566,0.3270573664227377,12.217,57.1
6037,1916-07-15 00:00:00,0.1547282345571296,-0.0508897701785539,0.3603462392928133,12.217,57.1
6038,1916-07-16 00:00:00,0.1078687176573942,-0.0977587359445453,0.3134961712593337,12.217,57.1
6039,1916-07-17 00:00:00,0.0774268894512262,-0.1282815428139056,0.2831353217163581,12.217,57.1
6040,1916-07-18 00:00:00,0.0334748037645428,-0.1720221591406454,0.238971766669731,12.217,57.1
6041,1916-07-19 00:00:00,0.065865613061149,-0.1395612136603627,0.2712924397826609,12.217,57.1
6042,1916-07-20 00:00:00,0.0480886000175243,-0.1573800091250902,0.2535572091601388,12.217,57.1
6043,1916-07-21 00:00:00,0.0136848437247118,-0.1918292079797687,0.2191988954291925,12.217,57.1
6044,1916-07-22 00:00:00,-0.018209098572667,-0.2237817412493965,0.1873635441040624,12.217,57.1
6045,1916-07-23 00:00:00,-0.0440926017751413,-0.2496403932340786,0.1614551896837959,12.217,57.1
6046,1916-07-24 00:00:00,-0.0235936774299826,-0.2291016670744203,0.181914312214455,12.217,57.1
6047,1916-07-25 00:00:00,-0.0038607430023645,-0.2094413666030075,0.2017198805982784,12.217,57.1
6048,1916-07-26 00:00:00,-0.0135552564507467,-0.219053999706022,0.1919434868045285,12.217,57.1
6049,1916-07-27 00:00:00,-0.0079974700656543,-0.213394572893218,0.1973996327619093,12.217,57.1
6050,1916-07-28 00:00:00,0.0020724014690157,-0.2033340119201235,0.2074788148581549,12.217,57.1
6051,1916-07-29 00:00:00,0.025942321537058,-0.1795076988314246,0.2313923419055407,12.217,57.1
6052,1916-07-30 00:00:00,0.1593126769242276,-0.0464498918650047,0.3650752457134601,12.217,57.1
6053,1916-07-31 00:00:00,0.241954898697061,0.0358967956351418,0.4480130017589801,12.217,57.1
6054,1916-08-01 00:00:00,0.0987689181555968,-0.1070979213654244,0.304635757676618,12.217,57.1
6055,1916-08-02 00:00:00,0.0742943406964284,-0.1314982921799583,0.2800869735728152,12.217,57.1
6056,1916-08-03 00:00:00,0.1927282608203514,-0.0135435299944099,0.3990000516351128,12.217,57.1
6057,1916-08-04 00:00:00,0.4275114491664486,0.2185331372271463,0.636489761105751,12.217,57.1
6058,1916-08-05 00:00:00,0.2704106883776294,0.0601804651681656,0.4806409115870932,12.217,57.1
6059,1916-08-06 00:00:00,0.0381738237809404,-0.1679938915377024,0.2443415390995832,12.217,57.1
6060,1916-08-07 00:00:00,0.0206520260743344,-0.1850074024197174,0.2263114545683863,12.217,57.1
6061,1916-08-08 00:00:00,0.051099660581421,-0.1551251289281746,0.2573244500910167,12.217,57.1
6062,1916-08-09 00:00:00,0.0167287707166322,-0.1888774927460456,0.2223350341793101,12.217,57.1
6063,1916-08-10 00:00:00,0.0718752621959195,-0.1336512495141404,0.2774017739059794,12.217,57.1
6064,1916-08-11 00:00:00,0.0453073571470304,-0.1601551144226528,0.2507698287167136,12.217,57.1
6065,1916-08-12 00:00:00,0.033233160311623,-0.1722076618711576,0.2386739824944037,12.217,57.1
6066,1916-08-13 00:00:00,0.0366265827380155,-0.1688305371295697,0.2420837026056007,12.217,57.1
6067,1916-08-14 00:00:00,0.0965573773746528,-0.1089306155799889,0.3020453703292948,12.217,57.1
6068,1916-08-15 00:00:00,0.1272435777206178,-0.0782458326081664,0.3327329880494021,12.217,57.1
6069,1916-08-16 00:00:00,0.1107771852180932,-0.0948479890389218,0.3164023594751083,12.217,57.1
6070,1916-08-17 00:00:00,0.0680018452390869,-0.1375574392631759,0.2735611297413499,12.217,57.1
6071,1916-08-18 00:00:00,0.037977988531083,-0.1674442445042752,0.2434002215664412,12.217,57.1
6072,1916-08-19 00:00:00,0.0350494988887745,-0.170477269573567,0.240576267351116,12.217,57.1
6073,1916-08-20 00:00:00,0.0064944402961739,-0.1991478712965842,0.2121367518889322,12.217,57.1
6074,1916-08-21 00:00:00,0.0987438117906101,-0.1070379289607905,0.3045255525420109,12.217,57.1
6075,1916-08-22 00:00:00,0.0637357305833074,-0.1419922679771875,0.2694637291438023,12.217,57.1
6076,1916-08-23 00:00:00,0.065505603014299,-0.1400520228895653,0.2710632289181633,12.217,57.1
6077,1916-08-24 00:00:00,0.1531868293730096,-0.0523175760885267,0.358691234834546,12.217,57.1
6078,1916-08-25 00:00:00,0.1801687642706526,-0.0254634130032665,0.3858009415445719,12.217,57.1
6079,1916-08-26 00:00:00,0.1785020484195622,-0.0271632956731416,0.3841673925122661,12.217,57.1
6080,1916-08-27 00:00:00,0.1592202385788029,-0.046437287941396,0.3648777650990019,12.217,57.1
6081,1916-08-28 00:00:00,0.1387967906534636,-0.0669256022296998,0.3445191835366271,12.217,57.1
6082,1916-08-29 00:00:00,0.1036021814858708,-0.1021056772937288,0.3093100402654706,12.217,57.1
6083,1916-08-30 00:00:00,0.1158376632653103,-0.0898002325730649,0.3214755591036856,12.217,57.1
6084,1916-08-31 00:00:00,0.1580246523287506,-0.0482898963340976,0.364339200991599,12.217,57.1
6085,1916-09-01 00:00:00,-0.0572640819899125,-0.2635412304324349,0.1490130664526098,12.217,57.1
6086,1916-09-02 00:00:00,0.0702907211074455,-0.1354364235511352,0.2760178657660264,12.217,57.1
6087,1916-09-03 00:00:00,0.0594755820158951,-0.1460123207907801,0.2649634848225705,12.217,57.1
6088,1916-09-04 00:00:00,0.0470416295270712,-0.1585101234495831,0.2525933825037256,12.217,57.1
6089,1916-09-05 00:00:00,0.1606123839804867,-0.045191623396361,0.3664163913573344,12.217,57.1
6090,1916-09-06 00:00:00,-0.017476694846469,-0.2234749312741909,0.1885215415812528,12.217,57.1
6091,1916-09-07 00:00:00,-0.0639243326301364,-0.2695825074964966,0.1417338422362236,12.217,57.1
6092,1916-09-08 00:00:00,-0.0494810875806261,-0.2549302955483611,0.1559681203871088,12.217,57.1
6093,1916-09-09 00:00:00,-0.0442793159747616,-0.2497249265644075,0.1611662946148842,12.217,57.1
6094,1916-09-10 00:00:00,4.30732907752418e-05,-0.2055353034300799,0.2056214500116303,12.217,57.1
6095,1916-09-11 00:00:00,0.0124099894197216,-0.1930726338947408,0.2178926127341841,12.217,57.1
6096,1916-09-12 00:00:00,0.0582659842749236,-0.1472006587464681,0.2637326272963154,12.217,57.1
6097,1916-09-13 00:00:00,0.2442177203325949,0.0381077647522248,0.4503276759129651,12.217,57.1
6098,1916-09-14 00:00:00,0.4172277742635943,0.2092845688482443,0.6251709796789444,12.217,57.1
6099,1916-09-15 00:00:00,0.2157693338454412,0.0084162583850586,0.4231224093058239,12.217,57.1
6100,1916-09-16 00:00:00,0.14806848038576,-0.0577326658214818,0.353869626593002,12.217,57.1
6101,1916-09-17 00:00:00,0.020834099798625,-0.1852902000318942,0.2269583996291444,12.217,57.1
6102,1916-09-18 00:00:00,0.1080077881786736,-0.0979317070283379,0.3139472833856851,12.217,57.1
6103,1916-09-19 00:00:00,0.2838188849756505,0.0761966916059221,0.4914410783453788,12.217,57.1
6104,1916-09-20 00:00:00,0.1316630926112653,-0.074645053596427,0.3379712388189578,12.217,57.1
6105,1916-09-21 00:00:00,0.0643194632829592,-0.1415079282573635,0.270146854823282,12.217,57.1
6106,1916-09-22 00:00:00,-0.0046089337721288,-0.2101718142478247,0.2009539467035669,12.217,57.1
6107,1916-09-23 00:00:00,0.0263704922485295,-0.1792716554513059,0.232012639948365,12.217,57.1
6108,1916-09-24 00:00:00,0.0674202851612277,-0.1384737865714139,0.2733143568938694,12.217,57.1
6109,1916-09-25 00:00:00,0.0343846525250836,-0.1711348485593757,0.2399041536095429,12.217,57.1
6110,1916-09-26 00:00:00,-0.0334605060306719,-0.238871809088718,0.1719507970273741,12.217,57.1
6111,1916-09-27 00:00:00,-0.042373281123896,-0.2478405002450641,0.1630939379972719,12.217,57.1
6112,1916-09-28 00:00:00,-0.0588560528665694,-0.2644878942603069,0.1467757885271679,12.217,57.1
6113,1916-09-29 00:00:00,0.0308317814196833,-0.1748956643940529,0.2365592272334196,12.217,57.1
6114,1916-09-30 00:00:00,0.0034401101319266,-0.202198155719669,0.2090783759835224,12.217,57.1
6115,1916-10-01 00:00:00,0.0180909371908418,-0.1881009835699367,0.2242828579516203,12.217,57.1
6116,1916-10-02 00:00:00,0.0375915672983239,-0.1680131787059607,0.2431963133026085,12.217,57.1
6117,1916-10-03 00:00:00,0.0396724667884476,-0.1663635343735631,0.2457084679504584,12.217,57.1
6118,1916-10-04 00:00:00,0.0443895925623617,-0.1625527327890224,0.2513319179137459,12.217,57.1
6119,1916-10-05 00:00:00,0.2006665049387703,-0.0061954791456827,0.4075284890232233,12.217,57.1
6120,1916-10-06 00:00:00,0.1469816238200949,-0.0594595716842788,0.3534228193244686,12.217,57.1
6121,1916-10-07 00:00:00,0.2331130202198506,0.0268259841025343,0.4394000563371668,12.217,57.1
6122,1916-10-08 00:00:00,0.3723485994325218,0.1660813960845748,0.5786158027804689,12.217,57.1
6123,1916-10-09 00:00:00,0.2154521831692153,0.0094026079734274,0.4215017583650031,12.217,57.1
6124,1916-10-10 00:00:00,0.3293009031907516,0.1230239299401327,0.5355778764413707,12.217,57.1
6125,1916-10-11 00:00:00,0.3213931899516518,0.1142229137892366,0.528563466114067,12.217,57.1
6126,1916-10-12 00:00:00,0.5549371236516638,0.3463001163189625,0.7635741309843651,12.217,57.1
6127,1916-10-13 00:00:00,0.4857259606293057,0.278020281704611,0.6934316395540004,12.217,57.1
6128,1916-10-14 00:00:00,0.2318484926539334,0.0248897990897183,0.4388071862181485,12.217,57.1
6129,1916-10-15 00:00:00,0.2696030771923154,0.0626173266744605,0.4765888277101702,12.217,57.1
6130,1916-10-16 00:00:00,0.4389166459136453,0.2272275468101824,0.6506057450171082,12.217,57.1
6131,1916-10-17 00:00:00,0.2008702857619316,-0.0055352341700141,0.4072758056938774,12.217,57.1
6132,1916-10-18 00:00:00,-0.0132291303784431,-0.219028025978978,0.1925697652220918,12.217,57.1
6133,1916-10-19 00:00:00,0.0205510068578055,-0.1849933772412721,0.2260953909568833,12.217,57.1
6134,1916-10-20 00:00:00,-0.0264911472266895,-0.2320334611291035,0.1790511666757245,12.217,57.1
6135,1916-10-21 00:00:00,-0.0239106273398035,-0.2295207158482131,0.1816994611686061,12.217,57.1
6136,1916-10-22 00:00:00,0.0818484773308747,-0.1241016925678883,0.2877986472296379,12.217,57.1
6137,1916-10-23 00:00:00,0.0731800508005447,-0.1327107615437057,0.2790708631447953,12.217,57.1
6138,1916-10-24 00:00:00,0.0754757430582676,-0.1301987008872711,0.2811501870038063,12.217,57.1
6139,1916-10-25 00:00:00,0.0731842581104513,-0.1331314579270705,0.2794999741479732,12.217,57.1
6140,1916-10-26 00:00:00,0.0841342275226995,-0.1220302909939562,0.2902987460393554,12.217,57.1
6141,1916-10-27 00:00:00,0.0456918788672601,-0.1609715680190103,0.2523553257535306,12.217,57.1
6142,1916-10-28 00:00:00,0.1126840929771472,-0.0946575927671951,0.3200257787214897,12.217,57.1
6143,1916-10-29 00:00:00,0.2167643928207311,0.0104550537812896,0.4230737318601727,12.217,57.1
6144,1916-10-30 00:00:00,0.1214754621466863,-0.0847344256849714,0.3276853499783442,12.217,57.1
6145,1916-10-31 00:00:00,0.2457242775529043,0.0395894861708207,0.4518590689349879,12.217,57.1
6146,1916-11-01 00:00:00,0.3113333466431166,0.1028496603798971,0.5198170329063362,12.217,57.1
6147,1916-11-02 00:00:00,0.2160451662672292,0.0092272675134484,0.42286306502101,12.217,57.1
6148,1916-11-03 00:00:00,0.129715570096971,-0.0759735968581677,0.3354047370521098,12.217,57.1
6149,1916-11-04 00:00:00,0.1099923445374045,-0.0960334057993537,0.3160180948741629,12.217,57.1
6150,1916-11-05 00:00:00,0.2352546148875544,0.0279803565504885,0.4425288732246204,12.217,57.1
6151,1916-11-06 00:00:00,0.3366858679751529,0.1303374823818493,0.5430342535684566,12.217,57.1
6152,1916-11-07 00:00:00,0.2218486300092462,0.015449989745039,0.4282472702734533,12.217,57.1
6153,1916-11-08 00:00:00,0.3040404204183209,0.097475184015661,0.5106056568209807,12.217,57.1
6154,1916-11-09 00:00:00,0.3421323132264353,0.1355385205937982,0.5487261058590724,12.217,57.1
6155,1916-11-10 00:00:00,0.1243391146124849,-0.0819462914626483,0.3306245206876183,12.217,57.1
6156,1916-11-11 00:00:00,0.0720664544768506,-0.1335912840268019,0.2777241929805032,12.217,57.1
6157,1916-11-12 00:00:00,0.2059923654942668,8.90168706645933e-05,0.4118957141178691,12.217,57.1
6158,1916-11-13 00:00:00,0.1779835566663991,-0.0282019318494159,0.3841690451822143,12.217,57.1
6159,1916-11-14 00:00:00,0.0539926668615639,-0.1528945929933341,0.260879926716462,12.217,57.1
6160,1916-11-15 00:00:00,-0.1321240995634173,-0.3381055610053669,0.0738573618785321,12.217,57.1
6161,1916-11-16 00:00:00,-0.1313687626986692,-0.3369008914494678,0.0741633660521294,12.217,57.1
6162,1916-11-17 00:00:00,-0.0747835045047784,-0.2802683053299925,0.1307012963204356,12.217,57.1
6163,1916-11-18 00:00:00,0.0059850777865487,-0.1995484146921232,0.2115185702652206,12.217,57.1
6164,1916-11-19 00:00:00,-0.0150549700839674,-0.2221696941712573,0.1920597540033222,12.217,57.1
6165,1916-11-20 00:00:00,0.0605423298379924,-0.1487550177788771,0.2698396774548619,12.217,57.1
6166,1916-11-21 00:00:00,0.1335038044433683,-0.075087277880574,0.3420948867673106,12.217,57.1
6167,1916-11-22 00:00:00,-0.0076839686615734,-0.21489182679034,0.1995238894671931,12.217,57.1
6168,1916-11-23 00:00:00,-0.0119918814125564,-0.2207426529647605,0.1967588901396476,12.217,57.1
6169,1916-11-24 00:00:00,0.1874129740570602,-0.0186036282472533,0.3934295763613739,12.217,57.1
6170,1916-11-25 00:00:00,0.4405960705340922,0.228953698226883,0.6522384428413014,12.217,57.1
6171,1916-11-26 00:00:00,0.3479937496633035,0.1392140461944758,0.5567734531321312,12.217,57.1
6172,1916-11-27 00:00:00,0.3941753587202449,0.1858948217036246,0.6024558957368651,12.217,57.1
6173,1916-11-28 00:00:00,0.1154270301793405,-0.0914722259100073,0.3223262862686884,12.217,57.1
6174,1916-11-29 00:00:00,0.1665916068509306,-0.0403473854466408,0.373530599148502,12.217,57.1
6175,1916-11-30 00:00:00,0.2184115686170189,0.0108173411831797,0.4260057960508582,12.217,57.1
6176,1916-12-01 00:00:00,0.1072720940485642,-0.0989078203397889,0.3134520084369175,12.217,57.1
6177,1916-12-02 00:00:00,0.0307199537106662,-0.1752734549181202,0.2367133623394526,12.217,57.1
6178,1916-12-03 00:00:00,-0.0403242102196484,-0.2460447726156033,0.1653963521763065,12.217,57.1
6179,1916-12-04 00:00:00,0.1695068054312579,-0.036289188611051,0.3753027994735668,12.217,57.1
6180,1916-12-05 00:00:00,0.0766798129506266,-0.1290833420985582,0.2824429679998115,12.217,57.1
6181,1916-12-06 00:00:00,-0.0208561198836826,-0.2264883513732038,0.1847761116058384,12.217,57.1
6182,1916-12-07 00:00:00,0.0134428462472353,-0.1921501882648474,0.2190358807593181,12.217,57.1
6183,1916-12-08 00:00:00,0.0597073605210501,-0.1459119217563634,0.2653266427984638,12.217,57.1
6184,1916-12-09 00:00:00,0.12128739732737,-0.0844075339733666,0.3269823286281068,12.217,57.1
6185,1916-12-10 00:00:00,0.1134273309005571,-0.0921750570981883,0.3190297188993026,12.217,57.1
6186,1916-12-11 00:00:00,0.1965662583766176,-0.0093202042220183,0.4024527209752535,12.217,57.1
6187,1916-12-12 00:00:00,0.1398721684463485,-0.0670028725118079,0.3467472094045051,12.217,57.1
6188,1916-12-13 00:00:00,0.2180276370386245,0.0102505566156001,0.4258047174616488,12.217,57.1
6189,1916-12-14 00:00:00,0.3210240192870126,0.1143775005685041,0.527670538005521,12.217,57.1
6190,1916-12-15 00:00:00,0.2028852393034578,-0.0035018952103235,0.4092723738172392,12.217,57.1
6191,1916-12-16 00:00:00,0.1037738026267932,-0.1019472130690123,0.3094948183225989,12.217,57.1
6192,1916-12-17 00:00:00,-0.0020218260072967,-0.2077072235698727,0.2036635715552792,12.217,57.1
6193,1916-12-18 00:00:00,0.028711927288281,-0.176936828718882,0.234360683295444,12.217,57.1
6194,1916-12-19 00:00:00,0.0741762270748966,-0.1314001792178587,0.2797526333676521,12.217,57.1
6195,1916-12-20 00:00:00,0.086275621910552,-0.1192691830213837,0.2918204268424877,12.217,57.1
6196,1916-12-21 00:00:00,0.1061510840236543,-0.0994086347840207,0.3117108028313293,12.217,57.1
6197,1916-12-22 00:00:00,0.1490084343671272,-0.0587678217320087,0.3567846904662633,12.217,57.1
6198,1916-12-23 00:00:00,0.2990616635472514,0.091388377534495,0.5067349495600079,12.217,57.1
6199,1916-12-24 00:00:00,0.1246372486928461,-0.0815091797270447,0.330783677112737,12.217,57.1
6200,1916-12-25 00:00:00,0.1474060785300761,-0.0654942582879026,0.3603064153480548,12.217,57.1
6201,1916-12-26 00:00:00,0.1019585954826322,-0.1043595808622944,0.3082767718275588,12.217,57.1
6202,1916-12-27 00:00:00,0.1002870823414661,-0.1057569307061617,0.306331095389094,12.217,57.1
