,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
6203,1916-12-28 00:00:00,0.0150393012420203,-0.1906199946167239,0.2206985971007646,12.217,57.1
6204,1916-12-29 00:00:00,0.0696857950126095,-0.136083819852822,0.2754554098780411,12.217,57.1
6205,1916-12-30 00:00:00,0.1558297646374604,-0.0500618345426984,0.3617213638176192,12.217,57.1
6206,1916-12-31 00:00:00,0.1059176776000613,-0.0997913253973562,0.3116266805974788,12.217,57.1
6207,1917-01-01 00:00:00,0.1014578688325827,-0.1043859191240308,0.3073016567891964,12.217,57.1
6208,1917-01-02 00:00:00,0.0986298939389165,-0.1071190630999154,0.3043788509777486,12.217,57.1
6209,1917-01-03 00:00:00,0.0563105055348662,-0.1494873865880312,0.2621083976577636,12.217,57.1
6210,1917-01-04 00:00:00,0.1396360192550162,-0.0659909645311864,0.345263003041219,12.217,57.1
6211,1917-01-05 00:00:00,0.1643484011583006,-0.04408725651385,0.3727840588304513,12.217,57.1
6212,1917-01-06 00:00:00,0.0401398741919774,-0.168437525781459,0.2487172741654139,12.217,57.1
6213,1917-01-07 00:00:00,0.1155164529069914,-0.0900469402848869,0.3210798460988697,12.217,57.1
6214,1917-01-08 00:00:00,0.2165432154064642,0.0107050489000981,0.4223813819128302,12.217,57.1
6215,1917-01-09 00:00:00,0.1144922377062135,-0.0920770347361235,0.3210615101485507,12.217,57.1
6216,1917-01-10 00:00:00,0.0100311915796841,-0.1961349019839973,0.2161972851433656,12.217,57.1
6217,1917-01-11 00:00:00,-0.020622122405436,-0.2263721232226942,0.185127878411822,12.217,57.1
6218,1917-01-12 00:00:00,0.0553840936610266,-0.1501633365282314,0.2609315238502847,12.217,57.1
6219,1917-01-13 00:00:00,0.1116246205018731,-0.0941260802156914,0.3173753212194378,12.217,57.1
6220,1917-01-14 00:00:00,0.0492274066035191,-0.1568182047544478,0.2552730179614861,12.217,57.1
6221,1917-01-15 00:00:00,0.0152883793972234,-0.1914018889184669,0.2219786477129137,12.217,57.1
6222,1917-01-16 00:00:00,0.0079969585627674,-0.1980967079698657,0.2140906250954006,12.217,57.1
6223,1917-01-17 00:00:00,-0.039885804452407,-0.2455551408335634,0.1657835319287492,12.217,57.1
6224,1917-01-18 00:00:00,-0.1119335779259461,-0.31779275949068,0.0939256036387876,12.217,57.1
6225,1917-01-19 00:00:00,-0.2534377040180671,-0.4599410567378736,-0.0469343512982604,12.217,57.1
6226,1917-01-20 00:00:00,-0.2376131259782476,-0.4445083397203248,-0.0307179122361705,12.217,57.1
6227,1917-01-21 00:00:00,-0.1368597270881944,-0.3430451703902999,0.069325716213911,12.217,57.1
6228,1917-01-22 00:00:00,-0.1058902719639648,-0.3118342414525999,0.1000536975246703,12.217,57.1
6229,1917-01-23 00:00:00,-0.1495861484745224,-0.3552972412755125,0.0561249443264676,12.217,57.1
6230,1917-01-24 00:00:00,-0.1373768609924789,-0.3429527674349134,0.0681990454499555,12.217,57.1
6231,1917-01-25 00:00:00,-0.0874075748551733,-0.2930096661423822,0.1181945164320355,12.217,57.1
6232,1917-01-26 00:00:00,-0.0809857218657924,-0.2865890433812319,0.124617599649647,12.217,57.1
6233,1917-01-27 00:00:00,-0.0753154251421565,-0.2808794018707456,0.1302485515864326,12.217,57.1
6234,1917-01-28 00:00:00,-0.092467658760197,-0.2979743438581901,0.113039026337796,12.217,57.1
6235,1917-01-29 00:00:00,-0.0404530944014234,-0.2459423067659658,0.1650361179631189,12.217,57.1
6236,1917-01-30 00:00:00,-0.0348083165140509,-0.2402690706441684,0.1706524376160665,12.217,57.1
6237,1917-01-31 00:00:00,0.0222151408800999,-0.1834162684668306,0.2278465502270304,12.217,57.1
6238,1917-02-01 00:00:00,-0.0102803513661399,-0.2158763198107586,0.1953156170784787,12.217,57.1
6239,1917-02-02 00:00:00,0.0302899663073906,-0.1753102006734689,0.2358901332882502,12.217,57.1
6240,1917-02-03 00:00:00,0.082180631599151,-0.1234356738328308,0.2877969370311329,12.217,57.1
6241,1917-02-04 00:00:00,0.1050700786480524,-0.1021297389581651,0.3122698962542699,12.217,57.1
6242,1917-02-05 00:00:00,0.129613171536727,-0.0773272181273976,0.3365535612008516,12.217,57.1
6243,1917-02-06 00:00:00,0.0177544778249775,-0.1879559734654586,0.2234649291154136,12.217,57.1
6244,1917-02-07 00:00:00,-0.07648058212808,-0.2821680184615682,0.129206854205408,12.217,57.1
6245,1917-02-08 00:00:00,0.0489910205385659,-0.158307375419834,0.2562894164969659,12.217,57.1
6246,1917-02-09 00:00:00,0.2310844533734355,0.0239830796430632,0.4381858271038078,12.217,57.1
6247,1917-02-10 00:00:00,0.1039557504609277,-0.1032558408400012,0.3111673417618567,12.217,57.1
6248,1917-02-11 00:00:00,0.0421795251703376,-0.1634943755261555,0.2478534258668307,12.217,57.1
6249,1917-02-12 00:00:00,0.0521474454199727,-0.1534598551371528,0.2577547459770983,12.217,57.1
6250,1917-02-13 00:00:00,-0.0407939680947299,-0.2464609092389018,0.1648729730494418,12.217,57.1
6251,1917-02-14 00:00:00,0.0432660608580796,-0.1629334344290575,0.2494655561452168,12.217,57.1
6252,1917-02-15 00:00:00,0.0011804212249329,-0.2045574861275475,0.2069183285774133,12.217,57.1
6253,1917-02-16 00:00:00,0.0814419459385162,-0.1245270876781422,0.2874109795551748,12.217,57.1
6254,1917-02-17 00:00:00,-0.0148717433005044,-0.2205372828983912,0.1907937962973823,12.217,57.1
6255,1917-02-18 00:00:00,-0.0021976206499736,-0.2078998219995304,0.2035045806995832,12.217,57.1
6256,1917-02-19 00:00:00,0.0023135948578836,-0.2033104516686463,0.2079376413844135,12.217,57.1
6257,1917-02-20 00:00:00,-0.0723528601711807,-0.2780539756660251,0.1333482553236637,12.217,57.1
6258,1917-02-21 00:00:00,0.0256442711199244,-0.1800266989416059,0.2313152411814548,12.217,57.1
6259,1917-02-22 00:00:00,-0.0560291731763021,-0.2616738207158566,0.1496154743632524,12.217,57.1
6260,1917-02-23 00:00:00,-0.0168840192523988,-0.2224638332237434,0.1886957947189457,12.217,57.1
6261,1917-02-24 00:00:00,0.0658319519919744,-0.1398727105756798,0.2715366145596287,12.217,57.1
6262,1917-02-25 00:00:00,0.0740955107389681,-0.1315695954023307,0.2797606168802669,12.217,57.1
6263,1917-02-26 00:00:00,0.1374415459532373,-0.0681116403493239,0.3429947322557986,12.217,57.1
6264,1917-02-27 00:00:00,0.083149955518576,-0.1225095220621878,0.2888094330993399,12.217,57.1
6265,1917-02-28 00:00:00,-0.0007162108673484,-0.2065747009717373,0.2051422792370404,12.217,57.1
6266,1917-03-01 00:00:00,0.0385657945077683,-0.1669745253094556,0.2441061143249923,12.217,57.1
6267,1917-03-02 00:00:00,-0.0632221293202642,-0.2687812100426462,0.1423369514021177,12.217,57.1
6268,1917-03-03 00:00:00,-0.0361923053558188,-0.2418626260911732,0.1694780153795356,12.217,57.1
6269,1917-03-04 00:00:00,-0.1059841957954919,-0.3126850531796855,0.1007166615887016,12.217,57.1
6270,1917-03-05 00:00:00,-0.0689643492608523,-0.2750542239501514,0.1371255254284467,12.217,57.1
6271,1917-03-06 00:00:00,-0.0770891087230656,-0.2834062445857665,0.1292280271396351,12.217,57.1
6272,1917-03-07 00:00:00,-0.0643247104535762,-0.2708554668225422,0.1422060459153897,12.217,57.1
6273,1917-03-08 00:00:00,-0.0718205116415418,-0.2796319097949822,0.1359908865118986,12.217,57.1
6274,1917-03-09 00:00:00,-0.0154299252726314,-0.2255356822433571,0.1946758316980941,12.217,57.1
6275,1917-03-10 00:00:00,-0.0686973629248065,-0.2781511860705777,0.1407564602209646,12.217,57.1
6276,1917-03-11 00:00:00,-0.0395518833987364,-0.2452559199118064,0.1661521531143335,12.217,57.1
6277,1917-03-12 00:00:00,0.067730414947476,-0.1380236087220029,0.273484438616955,12.217,57.1
6278,1917-03-13 00:00:00,0.1322545296360532,-0.0738865247805641,0.3383955840526707,12.217,57.1
6279,1917-03-14 00:00:00,0.0132560640321304,-0.1929391326514343,0.2194512607156951,12.217,57.1
6280,1917-03-15 00:00:00,0.0098050376979453,-0.1960401296163015,0.2156502050121923,12.217,57.1
6281,1917-03-16 00:00:00,-0.0764151437544217,-0.2822170600569118,0.1293867725480684,12.217,57.1
6282,1917-03-17 00:00:00,0.066281648125804,-0.1397433966187885,0.2723066928703966,12.217,57.1
6283,1917-03-18 00:00:00,0.0795037116515237,-0.1267985488990239,0.2858059722020715,12.217,57.1
6284,1917-03-19 00:00:00,0.2139930452906694,0.0074945790023006,0.4204915115790383,12.217,57.1
6285,1917-03-20 00:00:00,0.1128471166918075,-0.093763996488702,0.3194582298723171,12.217,57.1
6286,1917-03-21 00:00:00,0.0574876932878111,-0.1485085094815013,0.2634838960571236,12.217,57.1
6287,1917-03-22 00:00:00,0.1054213396958199,-0.1002097752178802,0.31105245460952,12.217,57.1
6288,1917-03-23 00:00:00,-0.0014323081392944,-0.2070530152071473,0.2041883989285584,12.217,57.1
6289,1917-03-24 00:00:00,-0.0506389674284524,-0.2562206307351963,0.1549426958782914,12.217,57.1
6290,1917-03-25 00:00:00,0.0386898954028174,-0.1667999853364395,0.2441797761420745,12.217,57.1
6291,1917-03-26 00:00:00,0.1496503868620392,-0.0561936434469942,0.3554944171710726,12.217,57.1
6292,1917-03-27 00:00:00,0.1117948922509193,-0.0941898720762337,0.3177796565780724,12.217,57.1
6293,1917-03-28 00:00:00,0.0433529563448438,-0.1626851364004414,0.2493910490901292,12.217,57.1
6294,1917-03-29 00:00:00,0.1279708362406446,-0.0779621908449219,0.3339038633262111,12.217,57.1
6295,1917-03-30 00:00:00,0.1890342976604228,-0.0180896138751461,0.3961582091959919,12.217,57.1
6296,1917-03-31 00:00:00,0.2790437620899296,0.0731533011993076,0.4849342229805516,12.217,57.1
6297,1917-04-01 00:00:00,0.3204713956457544,0.1141658760614353,0.5267769152300734,12.217,57.1
6298,1917-04-02 00:00:00,0.0865679083154234,-0.1194587188489353,0.2925945354797822,12.217,57.1
6299,1917-04-03 00:00:00,0.0762286547636749,-0.1292745116512573,0.2817318211786072,12.217,57.1
6300,1917-04-04 00:00:00,0.1372357548566282,-0.0683814369566234,0.34285294666988,12.217,57.1
6301,1917-04-05 00:00:00,0.1047375979515916,-0.1010232434215779,0.3104984393247612,12.217,57.1
6302,1917-04-06 00:00:00,0.0666526196837417,-0.1390467666767504,0.2723520060442338,12.217,57.1
6303,1917-04-07 00:00:00,0.1226232296018625,-0.082879144375719,0.3281256035794441,12.217,57.1
6304,1917-04-08 00:00:00,0.0442725822336231,-0.1613858087711842,0.2499309732384305,12.217,57.1
6305,1917-04-09 00:00:00,0.1018220495627139,-0.1038766287553721,0.3075207278807998,12.217,57.1
6306,1917-04-10 00:00:00,0.2487779430369544,0.0428861438578559,0.454669742216053,12.217,57.1
6307,1917-04-11 00:00:00,0.112476384260509,-0.0936190426483455,0.3185718111693635,12.217,57.1
6308,1917-04-12 00:00:00,0.1299507725218369,-0.076853807234298,0.336755352277972,12.217,57.1
6309,1917-04-13 00:00:00,0.2238769704560929,0.0176388022131724,0.4301151386990134,12.217,57.1
6310,1917-04-14 00:00:00,0.232889081603283,0.0269835501087854,0.4387946130977807,12.217,57.1
6311,1917-04-15 00:00:00,0.241845066256406,0.0358183892293986,0.4478717432834134,12.217,57.1
6312,1917-04-16 00:00:00,0.120934904323212,-0.0858574119921606,0.3277272206385847,12.217,57.1
6313,1917-04-17 00:00:00,0.0904660073888702,-0.115532354898548,0.2964643696762884,12.217,57.1
6314,1917-04-18 00:00:00,0.1369441435677808,-0.0694917821676963,0.343380069303258,12.217,57.1
6315,1917-04-19 00:00:00,0.0787488310694206,-0.1268850378172659,0.2843826999561072,12.217,57.1
6316,1917-04-20 00:00:00,0.1065523081626189,-0.0989936586151815,0.3120982749404195,12.217,57.1
6317,1917-04-21 00:00:00,0.0239586777965522,-0.1817323037204576,0.2296496593135621,12.217,57.1
6318,1917-04-22 00:00:00,-0.0495839042761265,-0.255520765386966,0.1563529568347129,12.217,57.1
6319,1917-04-23 00:00:00,-0.0497539745950296,-0.2557085953670188,0.1562006461769595,12.217,57.1
6320,1917-04-24 00:00:00,-0.0273731297113254,-0.2329430253766301,0.1781967659539791,12.217,57.1
6321,1917-04-25 00:00:00,0.0096724099139194,-0.1960268546112851,0.215371674439124,12.217,57.1
6322,1917-04-26 00:00:00,0.0457052552047004,-0.1606049382907793,0.2520154487001801,12.217,57.1
6323,1917-04-27 00:00:00,0.2385443342835797,0.0322335595666948,0.4448551090004646,12.217,57.1
6324,1917-04-28 00:00:00,0.1842099431839895,-0.0233359891865226,0.3917558755545018,12.217,57.1
6325,1917-04-29 00:00:00,0.0913197576954145,-0.1143581470570146,0.2969976624478438,12.217,57.1
6326,1917-04-30 00:00:00,0.308970150940639,0.1023931131122228,0.5155471887690553,12.217,57.1
6327,1917-05-01 00:00:00,0.0840533783604472,-0.1221236923856492,0.2902304491065436,12.217,57.1
6328,1917-05-02 00:00:00,0.0512834432284813,-0.1542928440682356,0.2568597305251981,12.217,57.1
6329,1917-05-03 00:00:00,0.0445815610502322,-0.1619064808505461,0.2510696029510106,12.217,57.1
6330,1917-05-04 00:00:00,-0.0025279469371523,-0.2082331317369104,0.2031772378626057,12.217,57.1
6331,1917-05-05 00:00:00,0.0433825205748142,-0.1622194012202447,0.2489844423698732,12.217,57.1
6332,1917-05-06 00:00:00,0.0378170208839971,-0.1682115704733752,0.2438456122413694,12.217,57.1
6333,1917-05-07 00:00:00,0.0068399007097907,-0.2001095037243721,0.2137893051439537,12.217,57.1
6334,1917-05-08 00:00:00,0.0846240544424904,-0.1211678737938437,0.2904159826788245,12.217,57.1
6335,1917-05-09 00:00:00,-0.0128141529716608,-0.2185208776329864,0.1928925716896646,12.217,57.1
6336,1917-05-10 00:00:00,-0.0265145193964656,-0.2320551991528694,0.179026160359938,12.217,57.1
6337,1917-05-11 00:00:00,-0.0397609854588609,-0.2452755473143142,0.1657535763965923,12.217,57.1
6338,1917-05-12 00:00:00,-0.0431596529004357,-0.2488168459804962,0.1624975401796247,12.217,57.1
6339,1917-05-13 00:00:00,-0.0543279447137098,-0.2601900817215468,0.151534192294127,12.217,57.1
6340,1917-05-14 00:00:00,0.0695391483708007,-0.1365471109876924,0.275625407729294,12.217,57.1
6341,1917-05-15 00:00:00,0.0273651114064039,-0.178522912059538,0.2332531348723459,12.217,57.1
6342,1917-05-16 00:00:00,0.0132180960996163,-0.1925568321691364,0.2189930243683691,12.217,57.1
6343,1917-05-17 00:00:00,-0.0329371955780904,-0.2387088202821016,0.1728344291259206,12.217,57.1
6344,1917-05-18 00:00:00,-0.0201382243606238,-0.2258925799729722,0.1856161312517245,12.217,57.1
6345,1917-05-19 00:00:00,0.0028980029926049,-0.2030130281169018,0.2088090341021117,12.217,57.1
6346,1917-05-20 00:00:00,0.0133979306082404,-0.1922744148812743,0.2190702760977551,12.217,57.1
6347,1917-05-21 00:00:00,-0.0476324323781071,-0.2533810135971217,0.1581161488409073,12.217,57.1
6348,1917-05-22 00:00:00,-0.0440323177644835,-0.2499586535836214,0.1618940180546543,12.217,57.1
6349,1917-05-23 00:00:00,0.0445578019846673,-0.1612672625036353,0.25038286647297,12.217,57.1
6350,1917-05-24 00:00:00,0.0519542118781013,-0.1537704510226605,0.2576788747788631,12.217,57.1
6351,1917-05-25 00:00:00,0.0430443523587493,-0.1624661074258329,0.2485548121433315,12.217,57.1
6352,1917-05-26 00:00:00,0.0121154595311419,-0.1933027827201232,0.2175337017824071,12.217,57.1
6353,1917-05-27 00:00:00,-0.0249429446463911,-0.2304066826949801,0.1805207934021979,12.217,57.1
6354,1917-05-28 00:00:00,-0.0042147582614674,-0.2096601440253948,0.2012306275024599,12.217,57.1
6355,1917-05-29 00:00:00,-0.0030103473779575,-0.2085809117987933,0.2025602170428781,12.217,57.1
6356,1917-05-30 00:00:00,0.0813205766193564,-0.1243959670008287,0.2870371202395416,12.217,57.1
6357,1917-05-31 00:00:00,0.1681064179921064,-0.0375028127251061,0.3737156487093189,12.217,57.1
6358,1917-06-01 00:00:00,0.098660680396628,-0.1070637186938799,0.304385079487136,12.217,57.1
6359,1917-06-02 00:00:00,0.0347501480412413,-0.1709956349859392,0.240495931068422,12.217,57.1
6360,1917-06-03 00:00:00,0.0646795881115981,-0.1409678542984727,0.270327030521669,12.217,57.1
6361,1917-06-04 00:00:00,0.1560057940913816,-0.049697825841689,0.3617094140244522,12.217,57.1
6362,1917-06-05 00:00:00,0.1164927007081386,-0.0896412025207089,0.3226266039369862,12.217,57.1
6363,1917-06-06 00:00:00,0.037981823201508,-0.1676618989638429,0.243625545366859,12.217,57.1
6364,1917-06-07 00:00:00,-0.0334028067436911,-0.2392180275786049,0.1724124140912226,12.217,57.1
6365,1917-06-08 00:00:00,-0.0128408598894568,-0.2183036879993921,0.1926219682204785,12.217,57.1
6366,1917-06-09 00:00:00,-0.0028672343564468,-0.2084336630940421,0.2026991943811484,12.217,57.1
6367,1917-06-10 00:00:00,-0.0024872663797298,-0.2081064611065615,0.2031319283471019,12.217,57.1
6368,1917-06-11 00:00:00,-0.0111062771592759,-0.2165597038282613,0.1943471495097095,12.217,57.1
6369,1917-06-12 00:00:00,-0.0231180783318825,-0.2285742686826551,0.1823381120188899,12.217,57.1
6370,1917-06-13 00:00:00,-0.0151076793349586,-0.2205574230807094,0.1903420644107921,12.217,57.1
6371,1917-06-14 00:00:00,-0.0039465695617244,-0.2093724575367183,0.2014793184132694,12.217,57.1
6372,1917-06-15 00:00:00,0.0252687616787563,-0.1803326522910544,0.2308701756485672,12.217,57.1
6373,1917-06-16 00:00:00,-0.0258572044894284,-0.2314308857865009,0.1797164768076441,12.217,57.1
6374,1917-06-17 00:00:00,0.0351286380406657,-0.1705420367941699,0.2407993128755014,12.217,57.1
6375,1917-06-18 00:00:00,0.0292307315077645,-0.1767582048318208,0.23521966784735,12.217,57.1
6376,1917-06-19 00:00:00,0.095698100154012,-0.1098964441818824,0.3012926444899066,12.217,57.1
6377,1917-06-20 00:00:00,0.1117301185549786,-0.0938043532664819,0.3172645903764393,12.217,57.1
6378,1917-06-21 00:00:00,0.0956825486651998,-0.1098613058273084,0.301226403157708,12.217,57.1
6379,1917-06-22 00:00:00,0.0719245796456747,-0.1335757294633481,0.2774248887546976,12.217,57.1
6380,1917-06-23 00:00:00,0.1813906334024755,-0.0242424931688563,0.3870237599738074,12.217,57.1
6381,1917-06-24 00:00:00,0.1725952501542792,-0.0335189871732348,0.3787094874817933,12.217,57.1
6382,1917-06-25 00:00:00,0.0955908866277306,-0.1106480829892073,0.3018298562446687,12.217,57.1
6383,1917-06-26 00:00:00,0.0689339940989853,-0.1366567425663384,0.2745247307643092,12.217,57.1
6384,1917-06-27 00:00:00,0.0408742924961113,-0.1646243856136623,0.246372970605885,12.217,57.1
6385,1917-06-28 00:00:00,0.0292950112417197,-0.176524555888286,0.2351145783717255,12.217,57.1
6386,1917-06-29 00:00:00,0.0264543344183708,-0.1791623881415364,0.2320710569782781,12.217,57.1
6387,1917-06-30 00:00:00,-0.0095890597791914,-0.2152956765376191,0.1961175569792361,12.217,57.1
6388,1917-07-01 00:00:00,-0.0505438981186039,-0.256288625288074,0.155200829050866,12.217,57.1
6389,1917-07-02 00:00:00,-0.0746401970303891,-0.2803464962057069,0.1310661021449286,12.217,57.1
6390,1917-07-03 00:00:00,-0.0431411200409058,-0.2487279633409876,0.1624457232591758,12.217,57.1
6391,1917-07-04 00:00:00,-0.0145559879864259,-0.2200238462279315,0.1909118702550795,12.217,57.1
6392,1917-07-05 00:00:00,0.0088485264229484,-0.1966507851225371,0.2143478379684341,12.217,57.1
6393,1917-07-06 00:00:00,0.0238600930130805,-0.1818892653494548,0.2296094513756159,12.217,57.1
6394,1917-07-07 00:00:00,0.0282571968922635,-0.1773627234778545,0.2338771172623817,12.217,57.1
6395,1917-07-08 00:00:00,0.0405459440189665,-0.1649254375194867,0.2460173255574198,12.217,57.1
6396,1917-07-09 00:00:00,0.0499019576416785,-0.1556159957444006,0.2554199110277577,12.217,57.1
6397,1917-07-10 00:00:00,0.0188059921898993,-0.1867672300135699,0.2243792143933685,12.217,57.1
6398,1917-07-11 00:00:00,0.0023126411606985,-0.2033262903692353,0.2079515726906323,12.217,57.1
6399,1917-07-12 00:00:00,0.0105179096870399,-0.1950467311447414,0.2160825505188213,12.217,57.1
6400,1917-07-13 00:00:00,0.0250109133987074,-0.1804521228153139,0.2304739496127288,12.217,57.1
6401,1917-07-14 00:00:00,0.0077150853843357,-0.1977418438001205,0.2131720145687919,12.217,57.1
6402,1917-07-15 00:00:00,0.0449092302256706,-0.1605634851279707,0.250381945579312,12.217,57.1
6403,1917-07-16 00:00:00,0.1505847392039245,-0.055170170933931,0.3563396493417802,12.217,57.1
6404,1917-07-17 00:00:00,0.0869972321065671,-0.118890494642601,0.2928849588557352,12.217,57.1
6405,1917-07-18 00:00:00,0.0848166057007094,-0.1207719412466968,0.2904051526481157,12.217,57.1
6406,1917-07-19 00:00:00,0.0625345592883384,-0.1433155567550631,0.2683846753317399,12.217,57.1
6407,1917-07-20 00:00:00,0.1520189604965785,-0.0539488751570567,0.3579867961502138,12.217,57.1
6408,1917-07-21 00:00:00,0.1519488711067973,-0.0541410570058516,0.3580387992194463,12.217,57.1
6409,1917-07-22 00:00:00,0.113369498226714,-0.0927387548300671,0.3194777512834953,12.217,57.1
6410,1917-07-23 00:00:00,0.0741673376351216,-0.1319248296485686,0.2802595049188119,12.217,57.1
6411,1917-07-24 00:00:00,0.0474678071254405,-0.1582882756294666,0.2532238898803478,12.217,57.1
6412,1917-07-25 00:00:00,0.0670779613201314,-0.1384288427337567,0.2725847653740197,12.217,57.1
6413,1917-07-26 00:00:00,0.0673380827122869,-0.1381312420110902,0.2728074074356643,12.217,57.1
6414,1917-07-27 00:00:00,0.0681528515048529,-0.1372966057774638,0.2736023087871697,12.217,57.1
6415,1917-07-28 00:00:00,0.144699854529038,-0.0608632132868477,0.3502629223449237,12.217,57.1
6416,1917-07-29 00:00:00,0.0817944431583319,-0.1236962701233319,0.2872851564399957,12.217,57.1
6417,1917-07-30 00:00:00,0.0671034135197162,-0.1383098226861365,0.2725166497255691,12.217,57.1
6418,1917-07-31 00:00:00,0.0479352753174046,-0.1575138136487356,0.2533843642835448,12.217,57.1
6419,1917-08-01 00:00:00,0.0070577169081264,-0.1984170073859429,0.2125324412021959,12.217,57.1
6420,1917-08-02 00:00:00,0.0276833524521836,-0.1779531897299096,0.233319894634277,12.217,57.1
6421,1917-08-03 00:00:00,0.071783870188189,-0.133855987180747,0.2774237275571252,12.217,57.1
6422,1917-08-04 00:00:00,0.0174516771448769,-0.1880912737180133,0.2229946280077672,12.217,57.1
6423,1917-08-05 00:00:00,-0.0243620201380611,-0.2298594208344229,0.1811353805583007,12.217,57.1
6424,1917-08-06 00:00:00,-0.0363625608696561,-0.2418247869501455,0.1690996652108332,12.217,57.1
6425,1917-08-07 00:00:00,-0.0183795528867625,-0.2238150768939029,0.1870559711203779,12.217,57.1
6426,1917-08-08 00:00:00,0.015662617029863,-0.1897382356330267,0.2210634696927528,12.217,57.1
6427,1917-08-09 00:00:00,0.0441318256087042,-0.1612511343886162,0.2495147856060246,12.217,57.1
6428,1917-08-10 00:00:00,0.1233148751305099,-0.0821983815179893,0.3288281317790091,12.217,57.1
6429,1917-08-11 00:00:00,0.0672783559582542,-0.1382070187454873,0.2727637306619958,12.217,57.1
6430,1917-08-12 00:00:00,0.0548519076247179,-0.1506373096699316,0.2603411249193675,12.217,57.1
6431,1917-08-13 00:00:00,0.0962013940763988,-0.1092685428681074,0.3016713310209051,12.217,57.1
6432,1917-08-14 00:00:00,0.0829963466081435,-0.1225370229387336,0.2885297161550206,12.217,57.1
6433,1917-08-15 00:00:00,0.1258487244528394,-0.0797410063890382,0.3314384552947171,12.217,57.1
6434,1917-08-16 00:00:00,0.0837151628284067,-0.1218568951972342,0.2892872208540477,12.217,57.1
6435,1917-08-17 00:00:00,0.1692310723995866,-0.0365262839283193,0.3749884287274925,12.217,57.1
6436,1917-08-18 00:00:00,0.1471038065472181,-0.0585750900150559,0.3527827031094923,12.217,57.1
6437,1917-08-19 00:00:00,0.1371805545820269,-0.0683872149882189,0.3427483241522728,12.217,57.1
6438,1917-08-20 00:00:00,0.1351357071818363,-0.0705104426168201,0.3407818569804927,12.217,57.1
6439,1917-08-21 00:00:00,0.1086392447474665,-0.0968026723605283,0.3140811618554615,12.217,57.1
6440,1917-08-22 00:00:00,0.0579542054410932,-0.1474711017868584,0.2633795126690448,12.217,57.1
6441,1917-08-23 00:00:00,0.0431018847961767,-0.1623306333744207,0.2485344029667742,12.217,57.1
6442,1917-08-24 00:00:00,0.1143436128458399,-0.0914995423646091,0.320186768056289,12.217,57.1
6443,1917-08-25 00:00:00,0.1435951280711213,-0.0625978558806197,0.3497881120228625,12.217,57.1
6444,1917-08-26 00:00:00,0.2216006049830817,0.0159488116562769,0.4272523983098865,12.217,57.1
6445,1917-08-27 00:00:00,0.1362153301155933,-0.0694623597309747,0.3418930199621613,12.217,57.1
6446,1917-08-28 00:00:00,0.1553385208436341,-0.0502268789652662,0.3609039206525345,12.217,57.1
6447,1917-08-29 00:00:00,0.1440153575203154,-0.0622248936965872,0.3502556087372181,12.217,57.1
6448,1917-08-30 00:00:00,0.1725538478167949,-0.0335388954020256,0.3786465910356156,12.217,57.1
6449,1917-08-31 00:00:00,0.2416825936202841,0.0355847709618167,0.4477804162787514,12.217,57.1
6450,1917-09-01 00:00:00,0.2161393828895928,0.0104389138565131,0.4218398519226725,12.217,57.1
6451,1917-09-02 00:00:00,0.1625704961635745,-0.0430860444448065,0.3682270367719555,12.217,57.1
6452,1917-09-03 00:00:00,0.2314318666727979,0.0252281373028329,0.4376355960427628,12.217,57.1
6453,1917-09-04 00:00:00,0.14148614848506,-0.0646459454228585,0.3476182423929786,12.217,57.1
6454,1917-09-05 00:00:00,0.0969631735120436,-0.1087608959854031,0.3026872430094905,12.217,57.1
6455,1917-09-06 00:00:00,0.0052517628786535,-0.2003067308416529,0.2108102565989599,12.217,57.1
6456,1917-09-07 00:00:00,0.0247532668628224,-0.1808596812581421,0.230366214983787,12.217,57.1
6457,1917-09-08 00:00:00,0.0378133201283243,-0.1677308032820195,0.2433574435386683,12.217,57.1
6458,1917-09-09 00:00:00,0.067522128616049,-0.1381398651663891,0.2731841223984872,12.217,57.1
6459,1917-09-10 00:00:00,0.1602021206314694,-0.0456265362824248,0.3660307775453636,12.217,57.1
6460,1917-09-11 00:00:00,0.0797091106625337,-0.126094152563027,0.2855123738880944,12.217,57.1
