,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
6461,1917-09-12 00:00:00,0.1270648714368222,-0.0785721107809726,0.3327018536546172,12.217,57.1
6462,1917-09-13 00:00:00,0.0860129222873764,-0.1196150383404692,0.291640882915222,12.217,57.1
6463,1917-09-14 00:00:00,0.1935137599531103,-0.01231923146139,0.3993467513676107,12.217,57.1
6464,1917-09-15 00:00:00,0.3541305843050965,0.1464567672243771,0.5618044013858159,12.217,57.1
6465,1917-09-16 00:00:00,0.2736593512774669,0.0669005493814038,0.4804181531735299,12.217,57.1
6466,1917-09-17 00:00:00,0.2585119692278462,0.0525141375782336,0.4645098008774587,12.217,57.1
6467,1917-09-18 00:00:00,0.2623597765096538,0.0558007948868637,0.4689187581324439,12.217,57.1
6468,1917-09-19 00:00:00,0.1387550667269145,-0.0680488366520468,0.3455589701058758,12.217,57.1
6469,1917-09-20 00:00:00,0.19100888100574,-0.0149571653980075,0.3969749274094876,12.217,57.1
6470,1917-09-21 00:00:00,0.1198495716617564,-0.0859541491669874,0.3256532924905002,12.217,57.1
6471,1917-09-22 00:00:00,0.6668062168119891,0.4593549497682443,0.874257483855734,12.217,57.1
6472,1917-09-23 00:00:00,0.1754236138082464,-0.0329595469774091,0.3838067745939021,12.217,57.1
6473,1917-09-24 00:00:00,0.3016390370568668,0.095074480910984,0.5082035932027497,12.217,57.1
6474,1917-09-25 00:00:00,0.0928411929090031,-0.1130694284380879,0.2987518142560942,12.217,57.1
6475,1917-09-26 00:00:00,0.1489523260521434,-0.0596484267450758,0.3575530788493627,12.217,57.1
6476,1917-09-27 00:00:00,0.1887288380581953,-0.0177726763769477,0.3952303524933384,12.217,57.1
6477,1917-09-28 00:00:00,0.3914186741132435,0.1828980946860662,0.5999392535404209,12.217,57.1
6478,1917-09-29 00:00:00,0.2924482981862722,0.0841936959994085,0.500702900373136,12.217,57.1
6479,1917-09-30 00:00:00,0.098299247631676,-0.1084192557886873,0.3050177510520394,12.217,57.1
6480,1917-10-01 00:00:00,0.0659454326148811,-0.13995487305141,0.2718457382811723,12.217,57.1
6481,1917-10-02 00:00:00,0.1247168314364823,-0.0810367627249296,0.3304704255978944,12.217,57.1
6482,1917-10-03 00:00:00,0.108791504711697,-0.0974741156761086,0.3150571250995028,12.217,57.1
6483,1917-10-04 00:00:00,0.252144949115617,0.0458500795255185,0.4584398187057155,12.217,57.1
6484,1917-10-05 00:00:00,0.3998280678133715,0.193077070920333,0.6065790647064101,12.217,57.1
6485,1917-10-06 00:00:00,0.2703364319203495,0.0637190703327917,0.4769537935079074,12.217,57.1
6486,1917-10-07 00:00:00,0.1996360771768623,-0.0069113244953603,0.4061834788490851,12.217,57.1
6487,1917-10-08 00:00:00,0.1611473234809293,-0.0447055114571387,0.3670001584189974,12.217,57.1
6488,1917-10-09 00:00:00,0.1930188777684476,-0.0128549939939983,0.3988927495308935,12.217,57.1
6489,1917-10-10 00:00:00,0.1969264481218419,-0.0092088404707141,0.4030617367143981,12.217,57.1
6490,1917-10-11 00:00:00,0.1768078891953611,-0.0293521747270266,0.3829679531177488,12.217,57.1
6491,1917-10-12 00:00:00,0.104107844161435,-0.1017701966235596,0.3099858849464296,12.217,57.1
6492,1917-10-13 00:00:00,0.2491207269252346,0.0426512604107052,0.455590193439764,12.217,57.1
6493,1917-10-14 00:00:00,0.3062729528288601,0.0988830957164086,0.5136628099413116,12.217,57.1
6494,1917-10-15 00:00:00,0.1503658039635212,-0.0563563122448498,0.3570879201718923,12.217,57.1
6495,1917-10-16 00:00:00,0.0910584958565923,-0.1146247566250071,0.2967417483381918,12.217,57.1
6496,1917-10-17 00:00:00,0.129396357902933,-0.0767464324407087,0.3355391482465748,12.217,57.1
6497,1917-10-18 00:00:00,0.2024470135161531,-0.004996715072453,0.4098907421047594,12.217,57.1
6498,1917-10-19 00:00:00,0.1994895381560634,-0.0075287203867963,0.4065077966989233,12.217,57.1
6499,1917-10-20 00:00:00,0.0247621453790423,-0.1811847488221352,0.23070903958022,12.217,57.1
6500,1917-10-21 00:00:00,-0.037251620735829,-0.2427639704068406,0.1682607289351824,12.217,57.1
6501,1917-10-22 00:00:00,0.0856049190083296,-0.1206430334564816,0.291852871473141,12.217,57.1
6502,1917-10-23 00:00:00,0.2247887925036162,0.0186532732841082,0.4309243117231242,12.217,57.1
6503,1917-10-24 00:00:00,0.2926072753274402,0.0864876545982639,0.4987268960566164,12.217,57.1
6504,1917-10-25 00:00:00,0.2426534154915952,0.0366514873268681,0.4486553436563223,12.217,57.1
6505,1917-10-26 00:00:00,0.5853446529857377,0.3737358222954663,0.796953483676009,12.217,57.1
6506,1917-10-27 00:00:00,0.3865030197476901,0.1767217345236179,0.5962843049717623,12.217,57.1
6507,1917-10-28 00:00:00,0.3437474393696679,0.137180692560373,0.5503141861789629,12.217,57.1
6508,1917-10-29 00:00:00,0.130911128521793,-0.0750082526586459,0.336830509702232,12.217,57.1
6509,1917-10-30 00:00:00,0.0692009941179747,-0.1372037923299789,0.2756057805659284,12.217,57.1
6510,1917-10-31 00:00:00,0.1525180337048838,-0.0553950763525728,0.3604311437623405,12.217,57.1
6511,1917-11-01 00:00:00,0.1017136141433891,-0.1053055015445189,0.3087327298312972,12.217,57.1
6512,1917-11-02 00:00:00,0.0622473313784539,-0.143327891603784,0.2678225543606918,12.217,57.1
6513,1917-11-03 00:00:00,0.0534612061256781,-0.1520167090218322,0.2589391212731887,12.217,57.1
6514,1917-11-04 00:00:00,-0.0838386238730226,-0.2895227689231627,0.1218455211771174,12.217,57.1
6515,1917-11-05 00:00:00,0.0183681833498088,-0.1873419683344236,0.2240783350340412,12.217,57.1
6516,1917-11-06 00:00:00,0.1093337407210652,-0.0969236343586249,0.3155911158007554,12.217,57.1
6517,1917-11-07 00:00:00,0.25541658903287,0.0464822311750994,0.4643509468906406,12.217,57.1
6518,1917-11-08 00:00:00,0.2508214890287469,0.0434976961441523,0.4581452819133415,12.217,57.1
6519,1917-11-09 00:00:00,0.2185050469022616,0.0125542255645247,0.4244558682399986,12.217,57.1
6520,1917-11-10 00:00:00,0.2978997377158165,0.0912761967531529,0.5045232786784802,12.217,57.1
6521,1917-11-11 00:00:00,0.1413277858438114,-0.0652191175129709,0.3478746892005937,12.217,57.1
6522,1917-11-12 00:00:00,0.0375291514475846,-0.1680619043706638,0.2431202072658331,12.217,57.1
6523,1917-11-13 00:00:00,0.0692336170279707,-0.136431995497272,0.2748992295532135,12.217,57.1
6524,1917-11-14 00:00:00,0.0770563153213133,-0.1285445469321,0.2826571775747266,12.217,57.1
6525,1917-11-15 00:00:00,0.1155229877236473,-0.0903996553173785,0.3214456307646732,12.217,57.1
6526,1917-11-16 00:00:00,-0.0111271014589374,-0.2173224476646842,0.1950682447468093,12.217,57.1
6527,1917-11-17 00:00:00,-0.02346606672726,-0.2290399979853269,0.1821078645308069,12.217,57.1
6528,1917-11-18 00:00:00,0.1582733115344622,-0.0473298318938985,0.363876454962823,12.217,57.1
6529,1917-11-19 00:00:00,0.1254130319666721,-0.0804949326962477,0.331320996629592,12.217,57.1
6530,1917-11-20 00:00:00,0.2950199822473207,0.0889667137146655,0.5010732507799758,12.217,57.1
6531,1917-11-21 00:00:00,0.352222477747712,0.1459142001372163,0.5585307553582076,12.217,57.1
6532,1917-11-22 00:00:00,0.0533678815591256,-0.1527816108652263,0.2595173739834776,12.217,57.1
6533,1917-11-23 00:00:00,0.1727491182896081,-0.0329976718783695,0.3784959084575857,12.217,57.1
6534,1917-11-24 00:00:00,0.5552142015446355,0.3484579422475131,0.7619704608417579,12.217,57.1
6535,1917-11-25 00:00:00,0.4075969660915514,0.1987212857487842,0.6164726464343186,12.217,57.1
6536,1917-11-26 00:00:00,0.2284105105644917,0.019585153825837,0.4372358673031463,12.217,57.1
6537,1917-11-27 00:00:00,0.1515827604553747,-0.0564116291560464,0.3595771500667959,12.217,57.1
6538,1917-11-28 00:00:00,0.4992782621560482,0.2837462103429328,0.7148103139691636,12.217,57.1
6539,1917-11-29 00:00:00,0.3957435991254676,0.1880058851326869,0.6034813131182484,12.217,57.1
6540,1917-11-30 00:00:00,0.3672761306145284,0.1608739283949051,0.5736783328341517,12.217,57.1
6541,1917-12-01 00:00:00,0.1165258501624419,-0.0897086212057816,0.3227603215306655,12.217,57.1
6542,1917-12-02 00:00:00,0.3512163545121098,0.1443036963031692,0.5581290127210504,12.217,57.1
6543,1917-12-03 00:00:00,0.441162503957331,0.2318188890790235,0.6505061188356386,12.217,57.1
6544,1917-12-04 00:00:00,0.1113705521521,-0.0985531609949708,0.3212942652991708,12.217,57.1
6545,1917-12-05 00:00:00,-0.1582802837341428,-0.3660014768188365,0.0494409093505509,12.217,57.1
6546,1917-12-06 00:00:00,0.1138412473020421,-0.0921278966592528,0.3198103912633371,12.217,57.1
6547,1917-12-07 00:00:00,0.2922403650185362,0.0855790619977192,0.4989016680393532,12.217,57.1
6548,1917-12-08 00:00:00,0.2956565616229653,0.0897579678359483,0.5015551554099823,12.217,57.1
6549,1917-12-09 00:00:00,0.2366285243872305,0.0306881289714893,0.4425689198029717,12.217,57.1
6550,1917-12-10 00:00:00,0.091230973475221,-0.1144119691511185,0.2968739161015606,12.217,57.1
6551,1917-12-11 00:00:00,-0.0352058964987708,-0.2408173900049711,0.1704055970074293,12.217,57.1
6552,1917-12-12 00:00:00,-0.042101225899657,-0.2478185396053204,0.1636160878060062,12.217,57.1
6553,1917-12-13 00:00:00,0.1274032813266833,-0.0785807728376101,0.3333873354909767,12.217,57.1
6554,1917-12-14 00:00:00,0.286275216860152,0.0801792188171034,0.4923712149032005,12.217,57.1
6555,1917-12-15 00:00:00,0.2262649724356086,0.0204033740754631,0.4321265707957541,12.217,57.1
6556,1917-12-16 00:00:00,0.1467418926851405,-0.0599698727134453,0.3534536580837264,12.217,57.1
6557,1917-12-17 00:00:00,0.0807412110170591,-0.1251177459249384,0.2866001679590568,12.217,57.1
6558,1917-12-18 00:00:00,-0.0555448533652249,-0.2612736942832457,0.1501839875527958,12.217,57.1
6559,1917-12-19 00:00:00,-0.017437080581085,-0.2231404913928405,0.1882663302306704,12.217,57.1
6560,1917-12-20 00:00:00,0.1167320599210371,-0.0890727613862791,0.3225368812283535,12.217,57.1
6561,1917-12-21 00:00:00,0.0918050320239652,-0.1140147787890397,0.2976248428369703,12.217,57.1
6562,1917-12-22 00:00:00,-0.027236616814642,-0.2334000361601164,0.1789268025308323,12.217,57.1
6563,1917-12-23 00:00:00,0.0153076031796509,-0.1908334489567795,0.2214486553160815,12.217,57.1
6564,1917-12-24 00:00:00,0.0906017615554339,-0.1150018099839304,0.2962053330947983,12.217,57.1
6565,1917-12-25 00:00:00,0.2453365812016904,0.0394632709328697,0.451209891470511,12.217,57.1
6566,1917-12-26 00:00:00,0.103202864617512,-0.1063025373422581,0.3127082665772821,12.217,57.1
6567,1917-12-27 00:00:00,-0.0657743211167415,-0.2750176816655469,0.1434690394320638,12.217,57.1
6568,1917-12-28 00:00:00,-0.0936163413897026,-0.2992389669265054,0.1120062841471002,12.217,57.1
6569,1917-12-29 00:00:00,-0.129603825756291,-0.335184816591331,0.0759771650787489,12.217,57.1
6570,1917-12-30 00:00:00,-0.0813010572836649,-0.2869031899266111,0.1243010753592812,12.217,57.1
6571,1917-12-31 00:00:00,-0.0466532575022823,-0.2521964258661405,0.1588899108615758,12.217,57.1
6572,1918-01-01 00:00:00,-0.0016592712704276,-0.2072535538929497,0.2039350113520945,12.217,57.1
6573,1918-01-02 00:00:00,0.0065032840926363,-0.199421552072562,0.2124281202578348,12.217,57.1
6574,1918-01-03 00:00:00,0.1974052607951171,-0.0110302928969739,0.4058408144872082,12.217,57.1
6575,1918-01-04 00:00:00,-0.068747406501535,-0.2754608126744461,0.1379659996713761,12.217,57.1
6576,1918-01-05 00:00:00,0.0683207835898056,-0.1392746110905613,0.2759161782701725,12.217,57.1
6577,1918-01-06 00:00:00,0.1772625391124055,-0.0298026098267486,0.3843276880515598,12.217,57.1
6578,1918-01-07 00:00:00,0.2558052713427459,0.0492665823140924,0.4623439603713993,12.217,57.1
6579,1918-01-08 00:00:00,0.4515246330091189,0.2409550886429204,0.6620941773753175,12.217,57.1
6580,1918-01-09 00:00:00,0.1004320999197368,-0.1102019870326912,0.3110661868721649,12.217,57.1
6581,1918-01-10 00:00:00,0.1131263127275561,-0.0930601303429922,0.3193127557981044,12.217,57.1
6582,1918-01-11 00:00:00,0.1904270830146271,-0.0155619393090036,0.396416105338258,12.217,57.1
6583,1918-01-12 00:00:00,0.1266408888667627,-0.0791813773498385,0.3324631550833641,12.217,57.1
6584,1918-01-13 00:00:00,0.0617477521095587,-0.1444364050518058,0.2679319092709232,12.217,57.1
6585,1918-01-14 00:00:00,0.0745985066741336,-0.1314694382431856,0.280666451591453,12.217,57.1
6586,1918-01-15 00:00:00,0.0444061832902742,-0.1616833877394928,0.2504957543200413,12.217,57.1
6587,1918-01-16 00:00:00,0.1745520707432662,-0.0318503464780791,0.3809544879646117,12.217,57.1
6588,1918-01-17 00:00:00,0.1421917664473469,-0.0640845501249569,0.3484680830196508,12.217,57.1
6589,1918-01-18 00:00:00,0.1577840707141425,-0.0480625085635603,0.3636306499918453,12.217,57.1
6590,1918-01-19 00:00:00,0.1917769630500661,-0.0141968129883258,0.3977507390884581,12.217,57.1
6591,1918-01-20 00:00:00,0.0453112584703277,-0.1612873564860055,0.251909873426661,12.217,57.1
6592,1918-01-21 00:00:00,0.2069189510472151,-0.0003169845490919,0.4141548866435222,12.217,57.1
6593,1918-01-22 00:00:00,0.1796312964990291,-0.0261625334154353,0.3854251264134936,12.217,57.1
6594,1918-01-23 00:00:00,0.1246306498305743,-0.0811888000365809,0.3304500996977296,12.217,57.1
6595,1918-01-24 00:00:00,0.0966235495384173,-0.1093644050188532,0.3026115040956879,12.217,57.1
6596,1918-01-25 00:00:00,0.0393389092005098,-0.1667469510004757,0.2454247694014954,12.217,57.1
6597,1918-01-26 00:00:00,0.1121060840026483,-0.0937677131103684,0.3179798811156653,12.217,57.1
6598,1918-01-27 00:00:00,0.1247623827483075,-0.0811107948771398,0.3306355603737549,12.217,57.1
6599,1918-01-28 00:00:00,0.0874780893185884,-0.1184844302367441,0.2934406088739209,12.217,57.1
6600,1918-01-29 00:00:00,0.1045019631653292,-0.1013802387518966,0.3103841650825551,12.217,57.1
6601,1918-01-30 00:00:00,0.0647424500042868,-0.1411404043436013,0.2706253043521751,12.217,57.1
6602,1918-01-31 00:00:00,0.0132104193275024,-0.1923069772724562,0.2187278159274612,12.217,57.1
6603,1918-02-01 00:00:00,-0.0265919442798523,-0.2321635536891285,0.1789796651294239,12.217,57.1
6604,1918-02-02 00:00:00,-0.0601265073426398,-0.2657516436952361,0.1454986290099564,12.217,57.1
6605,1918-02-03 00:00:00,-0.0035121806242085,-0.2091563011214509,0.2021319398730338,12.217,57.1
6606,1918-02-04 00:00:00,0.0044322007597337,-0.2011750800399518,0.2100394815594194,12.217,57.1
6607,1918-02-05 00:00:00,0.0375309581561667,-0.1679738490855565,0.2430357653978901,12.217,57.1
6608,1918-02-06 00:00:00,0.0798200654368465,-0.1257094497848272,0.2853495806585204,12.217,57.1
6609,1918-02-07 00:00:00,0.1792454649673766,-0.0263594621692093,0.3848503921039625,12.217,57.1
6610,1918-02-08 00:00:00,0.2240605042797621,0.0176676054250925,0.4304534031344318,12.217,57.1
6611,1918-02-09 00:00:00,0.2427169681622025,0.0361162020410283,0.4493177342833767,12.217,57.1
6612,1918-02-10 00:00:00,0.2595968414891247,0.0535767246368965,0.4656169583413529,12.217,57.1
6613,1918-02-11 00:00:00,0.2667386313603241,0.0606534264112448,0.4728238363094035,12.217,57.1
6614,1918-02-12 00:00:00,0.192047765438221,-0.0139823127754069,0.3980778436518489,12.217,57.1
6615,1918-02-13 00:00:00,-0.0115025699243672,-0.2185863035591213,0.1955811637103869,12.217,57.1
6616,1918-02-14 00:00:00,-0.0580455973400891,-0.2638208786216055,0.1477296839414271,12.217,57.1
6617,1918-02-15 00:00:00,-0.1225039054235845,-0.3282918185085567,0.0832840076613877,12.217,57.1
6618,1918-02-16 00:00:00,-0.0222730733138848,-0.2287698005063415,0.1842236538785717,12.217,57.1
6619,1918-02-17 00:00:00,0.0373677985229443,-0.1703278133824319,0.2450634104283205,12.217,57.1
6620,1918-02-18 00:00:00,-0.0091243715370019,-0.2150021587791589,0.1967534157051549,12.217,57.1
6621,1918-02-19 00:00:00,-0.0180224402960287,-0.2237661082789011,0.1877212276868437,12.217,57.1
6622,1918-02-20 00:00:00,-0.0254355316315057,-0.2309422376188823,0.1800711743558708,12.217,57.1
6623,1918-02-21 00:00:00,0.0684663891444307,-0.1372763467977711,0.2742091250866326,12.217,57.1
6624,1918-02-22 00:00:00,0.1156498939420764,-0.0907234309327942,0.3220232188169472,12.217,57.1
6625,1918-02-23 00:00:00,0.1846832810968037,-0.0220004767843017,0.3913670389779092,12.217,57.1
6626,1918-02-24 00:00:00,0.2063273774610399,5.558637875482941e-05,0.4125991685433251,12.217,57.1
6627,1918-02-25 00:00:00,0.1192257404950868,-0.0866565974606015,0.3251080784507753,12.217,57.1
6628,1918-02-26 00:00:00,0.0625921980892291,-0.1442491919512026,0.2694335881296609,12.217,57.1
6629,1918-02-27 00:00:00,0.5580770549475248,0.3485683010255231,0.7675858088695264,12.217,57.1
6630,1918-02-28 00:00:00,0.301236779403472,0.0934962491897222,0.5089773096172218,12.217,57.1
6631,1918-03-01 00:00:00,0.0362620762858109,-0.170062716616999,0.242586869188621,12.217,57.1
6632,1918-03-02 00:00:00,-0.0845234658723311,-0.290308847026287,0.1212619152816246,12.217,57.1
6633,1918-03-03 00:00:00,-0.065059005501704,-0.2709302647488893,0.1408122537454812,12.217,57.1
6634,1918-03-04 00:00:00,-0.0743932858145408,-0.2805388664798154,0.1317522948507337,12.217,57.1
6635,1918-03-05 00:00:00,-0.1351384206547886,-0.3415635811862469,0.0712867398766696,12.217,57.1
6636,1918-03-06 00:00:00,-0.0776626468503201,-0.2837620816510109,0.1284367879503707,12.217,57.1
6637,1918-03-07 00:00:00,-0.1200845165586788,-0.3259423814615703,0.0857733483442125,12.217,57.1
6638,1918-03-08 00:00:00,-0.1313365652806462,-0.336993536994064,0.0743204064327715,12.217,57.1
6639,1918-03-09 00:00:00,-0.0440394571004749,-0.2495819142489775,0.1615030000480275,12.217,57.1
6640,1918-03-10 00:00:00,-0.0011806853749964,-0.2067383078481016,0.2043769370981086,12.217,57.1
6641,1918-03-11 00:00:00,0.0169326820902091,-0.1885881879050155,0.2224535520854338,12.217,57.1
6642,1918-03-12 00:00:00,0.0458911049178645,-0.1595781452589968,0.251360355094726,12.217,57.1
6643,1918-03-13 00:00:00,0.0084657008530932,-0.1970529980244359,0.2139843997306225,12.217,57.1
6644,1918-03-14 00:00:00,-0.0422239210296068,-0.2477502414448137,0.1633023993856001,12.217,57.1
6645,1918-03-15 00:00:00,-0.0503609732721798,-0.2559294731226785,0.1552075265783188,12.217,57.1
6646,1918-03-16 00:00:00,-0.0627219762019989,-0.2683859017034839,0.142941949299486,12.217,57.1
6647,1918-03-17 00:00:00,0.0157437290481057,-0.1898996281451357,0.2213870862413471,12.217,57.1
6648,1918-03-18 00:00:00,-0.0085481871093071,-0.2141205321304246,0.1970241579118103,12.217,57.1
6649,1918-03-19 00:00:00,0.0266270114570823,-0.1788427651979781,0.2320967881121427,12.217,57.1
6650,1918-03-20 00:00:00,0.0716927714280448,-0.1337459277774658,0.2771314706335556,12.217,57.1
6651,1918-03-21 00:00:00,0.0171023432455697,-0.1884086869741279,0.2226133734652675,12.217,57.1
6652,1918-03-22 00:00:00,0.0428096625967502,-0.162678525709888,0.2482978509033885,12.217,57.1
6653,1918-03-23 00:00:00,0.1089609744370844,-0.0965215730553841,0.314443521929553,12.217,57.1
6654,1918-03-24 00:00:00,0.2212605836108495,0.0151048702468008,0.4274162969748982,12.217,57.1
6655,1918-03-25 00:00:00,0.1272179938833381,-0.0793575419377902,0.3337935297044665,12.217,57.1
6656,1918-03-26 00:00:00,0.0298043333887433,-0.1761437014854481,0.2357523682629348,12.217,57.1
6657,1918-03-27 00:00:00,0.0240235684981664,-0.1815523033656566,0.2295994403619894,12.217,57.1
6658,1918-03-28 00:00:00,0.1035501557404067,-0.1020557463263985,0.309156057807212,12.217,57.1
6659,1918-03-29 00:00:00,0.2308228594048719,0.0247296799167307,0.4369160388930131,12.217,57.1
6660,1918-03-30 00:00:00,0.1650900246874936,-0.0409099661197528,0.3710900154947402,12.217,57.1
6661,1918-03-31 00:00:00,0.1070614261024957,-0.0986338616634977,0.3127567138684891,12.217,57.1
6662,1918-04-01 00:00:00,0.1194727211043909,-0.0862687788009016,0.3252142210096835,12.217,57.1
6663,1918-04-02 00:00:00,0.0842190929364726,-0.1219016913984302,0.2903398772713755,12.217,57.1
6664,1918-04-03 00:00:00,0.0467198998000569,-0.1589079549349711,0.2523477545350849,12.217,57.1
6665,1918-04-04 00:00:00,0.0479717609181918,-0.1577551301351165,0.2536986519715002,12.217,57.1
6666,1918-04-05 00:00:00,-0.0138102479994906,-0.2193209857963927,0.1917004897974114,12.217,57.1
6667,1918-04-06 00:00:00,-0.0421406938080248,-0.2476826113008897,0.1634012236848401,12.217,57.1
6668,1918-04-07 00:00:00,0.0722557493080922,-0.1334863429443497,0.2779978415605341,12.217,57.1
6669,1918-04-08 00:00:00,0.0044464586751547,-0.2010105688610149,0.2099034862113244,12.217,57.1
6670,1918-04-09 00:00:00,-0.0289124679237174,-0.234404567129711,0.176579631282276,12.217,57.1
6671,1918-04-10 00:00:00,0.0021925092506171,-0.2033306093535172,0.2077156278547515,12.217,57.1
6672,1918-04-11 00:00:00,-0.0425720392990351,-0.2480916775541768,0.1629475989561064,12.217,57.1
6673,1918-04-12 00:00:00,-0.0227254632317034,-0.228302668922096,0.1828517424586891,12.217,57.1
6674,1918-04-13 00:00:00,0.004838488491859,-0.2008473301152687,0.2105243070989869,12.217,57.1
6675,1918-04-14 00:00:00,0.0056657425385981,-0.1998677202458068,0.2111992053230031,12.217,57.1
6676,1918-04-15 00:00:00,-0.0455499438843327,-0.2515121818938397,0.1604122941251742,12.217,57.1
6677,1918-04-16 00:00:00,-0.0915753209076993,-0.2975652257190571,0.1144145839036583,12.217,57.1
6678,1918-04-17 00:00:00,-0.084059483394415,-0.2897598228227467,0.1216408560339166,12.217,57.1
6679,1918-04-18 00:00:00,-0.0182732126308863,-0.2238150374853906,0.1872686122236178,12.217,57.1
6680,1918-04-19 00:00:00,0.135406654533249,-0.0709106632039784,0.3417239722704764,12.217,57.1
6681,1918-04-20 00:00:00,0.0465806687789671,-0.1596991554700751,0.2528604930280095,12.217,57.1
6682,1918-04-21 00:00:00,-0.01301023902098,-0.2186480098000292,0.1926275317580691,12.217,57.1
6683,1918-04-22 00:00:00,-0.004902207222143,-0.210866397351237,0.2010619829069508,12.217,57.1
6684,1918-04-23 00:00:00,-0.017279523664908,-0.2233853411636424,0.1888262938338263,12.217,57.1
6685,1918-04-24 00:00:00,-0.1161175943131389,-0.3218292535555786,0.0895940649293007,12.217,57.1
6686,1918-04-25 00:00:00,-0.1208594815347447,-0.3264394246586959,0.0847204615892064,12.217,57.1
6687,1918-04-26 00:00:00,-0.0730273803011189,-0.2785629167283565,0.1325081561261185,12.217,57.1
6688,1918-04-27 00:00:00,-0.0221404119687596,-0.2275827981521785,0.1833019742146591,12.217,57.1
6689,1918-04-28 00:00:00,-0.0565834516257339,-0.2620247953359201,0.1488578920844522,12.217,57.1
6690,1918-04-29 00:00:00,-0.0639632254208124,-0.2694696899159543,0.1415432390743293,12.217,57.1
6691,1918-04-30 00:00:00,-0.0902233793064191,-0.2960842800354131,0.1156375214225747,12.217,57.1
6692,1918-05-01 00:00:00,-0.0518799196035739,-0.2578988638132709,0.1541390246061229,12.217,57.1
6693,1918-05-02 00:00:00,-0.1036998813155509,-0.3094665716239649,0.102066808992863,12.217,57.1
6694,1918-05-03 00:00:00,-0.0694573437082367,-0.2749999879448447,0.1360853005283713,12.217,57.1
6695,1918-05-04 00:00:00,-0.0169288351569972,-0.2226192619078452,0.1887615915938507,12.217,57.1
6696,1918-05-05 00:00:00,-0.0463695118064986,-0.25219937821184,0.1594603545988427,12.217,57.1
6697,1918-05-06 00:00:00,0.0435440352236607,-0.1625254165218811,0.2496134869692026,12.217,57.1
6698,1918-05-07 00:00:00,-0.0105619279245737,-0.2162089743164224,0.1950851184672749,12.217,57.1
6699,1918-05-08 00:00:00,-0.0257403525383121,-0.2315002318916908,0.1800195268150665,12.217,57.1
6700,1918-05-09 00:00:00,-0.0176111467094363,-0.223813399777968,0.1885911063590953,12.217,57.1
6701,1918-05-10 00:00:00,0.0178945497143725,-0.1878672737394608,0.223656373168206,12.217,57.1
6702,1918-05-11 00:00:00,0.0281776584595445,-0.1776946820121524,0.2340499989312415,12.217,57.1
6703,1918-05-12 00:00:00,0.0001364431991026,-0.2059484566836848,0.2062213430818901,12.217,57.1
6704,1918-05-13 00:00:00,0.11028763273961,-0.0956415655725206,0.3162168310517406,12.217,57.1
6705,1918-05-14 00:00:00,0.1534390736813467,-0.0528342198079457,0.3597123671706392,12.217,57.1
6706,1918-05-15 00:00:00,0.075754438675125,-0.1302174485503822,0.2817263259006323,12.217,57.1
6707,1918-05-16 00:00:00,0.0090008064485382,-0.1967699105984947,0.2147715234955712,12.217,57.1
6708,1918-05-17 00:00:00,0.003398230113444,-0.2021751614994881,0.2089716217263762,12.217,57.1
6709,1918-05-18 00:00:00,0.047432302138568,-0.1581262451517969,0.2529908494289331,12.217,57.1
6710,1918-05-19 00:00:00,0.0519673218667143,-0.1536086760250519,0.2575433197584806,12.217,57.1
6711,1918-05-20 00:00:00,-0.0426698907897205,-0.2482884155319391,0.1629486339524981,12.217,57.1
6712,1918-05-21 00:00:00,-0.0060575890402841,-0.2115393508813737,0.1994241728008055,12.217,57.1
6713,1918-05-22 00:00:00,0.0313613297285902,-0.1743610181614611,0.2370836776186416,12.217,57.1
6714,1918-05-23 00:00:00,-0.0078629842388903,-0.2135737059648184,0.1978477374870378,12.217,57.1
6715,1918-05-24 00:00:00,0.0648485376820868,-0.1407823612689503,0.270479436633124,12.217,57.1
6716,1918-05-25 00:00:00,0.0553606018266897,-0.1505510971853692,0.2612723008387487,12.217,57.1
6717,1918-05-26 00:00:00,0.0439790862571697,-0.1623842131756122,0.2503423856899517,12.217,57.1
6718,1918-05-27 00:00:00,-0.0113496856628857,-0.2170574378662868,0.1943580665405152,12.217,57.1
