,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
6719,1918-05-28 00:00:00,0.0275910870060141,-0.1781339557702608,0.2333161297822891,12.217,57.1
6720,1918-05-29 00:00:00,0.017453342944445,-0.1882708003182687,0.2231774862071588,12.217,57.1
6721,1918-05-30 00:00:00,0.0473179425189314,-0.1584833403587309,0.2531192253965937,12.217,57.1
6722,1918-05-31 00:00:00,0.0801521408899044,-0.1256730090870659,0.2859772908668748,12.217,57.1
6723,1918-06-01 00:00:00,0.082191201915424,-0.1239200378857329,0.288302441716581,12.217,57.1
6724,1918-06-02 00:00:00,0.0978214339486478,-0.1088437682025258,0.3044866360998214,12.217,57.1
6725,1918-06-03 00:00:00,0.0826695603132333,-0.123375718677816,0.2887148393042827,12.217,57.1
6726,1918-06-04 00:00:00,0.0293233343103776,-0.1769588249682743,0.2356054935890296,12.217,57.1
6727,1918-06-05 00:00:00,-0.0277689185686149,-0.2338082676571038,0.178270430519874,12.217,57.1
6728,1918-06-06 00:00:00,0.0486465061930991,-0.1573667155407996,0.254659727926998,12.217,57.1
6729,1918-06-07 00:00:00,0.0045432697934968,-0.2011025016237724,0.2101890412107661,12.217,57.1
6730,1918-06-08 00:00:00,0.0764197120136934,-0.1291615993442285,0.2820010233716153,12.217,57.1
6731,1918-06-09 00:00:00,0.0841956075565992,-0.1214876518199007,0.2898788669330993,12.217,57.1
6732,1918-06-10 00:00:00,0.0668282888796313,-0.1387907145169255,0.2724472922761882,12.217,57.1
6733,1918-06-11 00:00:00,0.0453369969693947,-0.1603394158880319,0.2510134098268213,12.217,57.1
6734,1918-06-12 00:00:00,0.1042223042959972,-0.1015045405507436,0.3099491491427382,12.217,57.1
6735,1918-06-13 00:00:00,0.1834732494917815,-0.0223163426563731,0.3892628416399363,12.217,57.1
6736,1918-06-14 00:00:00,0.2460309436875761,0.0399612925187107,0.4521005948564416,12.217,57.1
6737,1918-06-15 00:00:00,0.4302289948395277,0.2236825173851762,0.6367754722938792,12.217,57.1
6738,1918-06-16 00:00:00,0.2457874950673034,0.0390821088601516,0.4524928812744553,12.217,57.1
6739,1918-06-17 00:00:00,0.1259730276037984,-0.0799930060479589,0.3319390612555559,12.217,57.1
6740,1918-06-18 00:00:00,0.0714094928783609,-0.1343222398662054,0.2771412256229273,12.217,57.1
6741,1918-06-19 00:00:00,0.1087373721238085,-0.096874646983921,0.3143493912315381,12.217,57.1
6742,1918-06-20 00:00:00,0.0746105568383612,-0.1310511476553135,0.2802722613320361,12.217,57.1
6743,1918-06-21 00:00:00,0.095209991234525,-0.1105007925949878,0.3009207750640379,12.217,57.1
6744,1918-06-22 00:00:00,0.1053721421604718,-0.100339515107924,0.3110837994288677,12.217,57.1
6745,1918-06-23 00:00:00,0.2347904982413711,0.0289231457085499,0.4406578507741923,12.217,57.1
6746,1918-06-24 00:00:00,0.18862094103466,-0.0186535281208437,0.3958954101901638,12.217,57.1
6747,1918-06-25 00:00:00,0.2525562519834512,0.0441681317661692,0.4609443722007331,12.217,57.1
6748,1918-06-26 00:00:00,0.1929200282600074,-0.0137733065542915,0.3996133630743065,12.217,57.1
6749,1918-06-27 00:00:00,0.244769541929965,0.0387359643794502,0.4508031194804797,12.217,57.1
6750,1918-06-28 00:00:00,0.2454841187474774,0.0393963855254313,0.4515718519695234,12.217,57.1
6751,1918-06-29 00:00:00,0.1173630463156836,-0.0884817659953585,0.3232078586267257,12.217,57.1
6752,1918-06-30 00:00:00,0.0042075408407781,-0.2013066243251017,0.2097217060066581,12.217,57.1
6753,1918-07-01 00:00:00,0.0315760963432007,-0.1738633052832397,0.2370154979696412,12.217,57.1
6754,1918-07-02 00:00:00,0.0248532152942141,-0.1806945818094467,0.2304010123978751,12.217,57.1
6755,1918-07-03 00:00:00,-0.0613769094804995,-0.2671855371511641,0.1444317181901651,12.217,57.1
6756,1918-07-04 00:00:00,-0.0450147864059221,-0.251001406816927,0.1609718340050826,12.217,57.1
6757,1918-07-05 00:00:00,0.0047336562905659,-0.2009442005990254,0.2104115131801574,12.217,57.1
6758,1918-07-06 00:00:00,0.1547671366624619,-0.0507561709224571,0.3602904442473811,12.217,57.1
6759,1918-07-07 00:00:00,0.1757284905035905,-0.0298733197634795,0.3813303007706605,12.217,57.1
6760,1918-07-08 00:00:00,0.1666321116011002,-0.0394309204561831,0.3726951436583836,12.217,57.1
6761,1918-07-09 00:00:00,0.1391314577726224,-0.0666421295331232,0.3449050450783681,12.217,57.1
6762,1918-07-10 00:00:00,0.0998620158912035,-0.1057395063753496,0.3054635381577567,12.217,57.1
6763,1918-07-11 00:00:00,0.0695298477670302,-0.1359698411162895,0.27502953665035,12.217,57.1
6764,1918-07-12 00:00:00,0.0934366094947041,-0.1120363988782106,0.2989096178676189,12.217,57.1
6765,1918-07-13 00:00:00,0.1032167613121093,-0.1022062470560239,0.3086397696802425,12.217,57.1
6766,1918-07-14 00:00:00,0.1559820583986277,-0.0496554999535709,0.3616196167508263,12.217,57.1
6767,1918-07-15 00:00:00,0.1136079205624948,-0.0919524044060897,0.3191682455310793,12.217,57.1
6768,1918-07-16 00:00:00,0.0768051137848715,-0.1287134826285562,0.2823237101982994,12.217,57.1
6769,1918-07-17 00:00:00,0.0583203766452968,-0.1472196333613401,0.2638603866519339,12.217,57.1
6770,1918-07-18 00:00:00,0.0622434680832054,-0.1432602794056894,0.2677472155721002,12.217,57.1
6771,1918-07-19 00:00:00,0.1249980216576158,-0.0806711499949143,0.330667193310146,12.217,57.1
6772,1918-07-20 00:00:00,0.1677765198965645,-0.0381294761472208,0.37368251594035,12.217,57.1
6773,1918-07-21 00:00:00,0.0775667302231242,-0.1282257237608144,0.2833591842070629,12.217,57.1
6774,1918-07-22 00:00:00,0.1024302013716098,-0.1033540362306501,0.3082144389738698,12.217,57.1
6775,1918-07-23 00:00:00,0.1000636465474655,-0.1054904793716812,0.3056177724666124,12.217,57.1
6776,1918-07-24 00:00:00,0.0644887227732313,-0.1411551645745204,0.2701326101209831,12.217,57.1
6777,1918-07-25 00:00:00,0.1005168404709881,-0.1051820182946011,0.3062156992365775,12.217,57.1
6778,1918-07-26 00:00:00,0.0624922735607753,-0.1430285962725277,0.2680131433940784,12.217,57.1
6779,1918-07-27 00:00:00,0.0860676903247638,-0.1193643645903508,0.2914997452398785,12.217,57.1
6780,1918-07-28 00:00:00,0.0513746940232301,-0.1540784021389721,0.2568277901854325,12.217,57.1
6781,1918-07-29 00:00:00,0.0490641477154207,-0.1563910198842307,0.2545193153150721,12.217,57.1
6782,1918-07-30 00:00:00,0.0343321648918959,-0.1711699195776256,0.2398342493614174,12.217,57.1
6783,1918-07-31 00:00:00,0.008472467454728,-0.1971239354198515,0.2140688703293076,12.217,57.1
6784,1918-08-01 00:00:00,0.0252490056828858,-0.1805306776155496,0.2310286889813214,12.217,57.1
6785,1918-08-02 00:00:00,0.0284042726772115,-0.1772780874684736,0.2340866328228967,12.217,57.1
6786,1918-08-03 00:00:00,0.0396203478853,-0.1658437728234837,0.2450844685940837,12.217,57.1
6787,1918-08-04 00:00:00,0.0529930454658232,-0.1524454377764263,0.2584315287080727,12.217,57.1
6788,1918-08-05 00:00:00,0.0265845635459348,-0.1789185472863019,0.2320876743781716,12.217,57.1
6789,1918-08-06 00:00:00,0.0249092579775065,-0.1805610904281093,0.2303796063831223,12.217,57.1
6790,1918-08-07 00:00:00,0.0365240668085308,-0.1688937788638385,0.2419419124809003,12.217,57.1
6791,1918-08-08 00:00:00,0.0201403881158541,-0.1853025918773875,0.2255833681090957,12.217,57.1
6792,1918-08-09 00:00:00,0.0338858088809055,-0.1715646102905184,0.2393362280523296,12.217,57.1
6793,1918-08-10 00:00:00,0.0072063054583664,-0.1982863160713397,0.2126989269880727,12.217,57.1
6794,1918-08-11 00:00:00,-0.0389916737723721,-0.2445158584646034,0.1665325109198591,12.217,57.1
6795,1918-08-12 00:00:00,-0.0051576576628936,-0.2105803275701529,0.2002650122443656,12.217,57.1
6796,1918-08-13 00:00:00,0.0554903329271382,-0.149944819213396,0.2609254850676726,12.217,57.1
6797,1918-08-14 00:00:00,0.0805119177440422,-0.1251033809614647,0.2861272164495492,12.217,57.1
6798,1918-08-15 00:00:00,0.1305969816622054,-0.0751863115283175,0.3363802748527283,12.217,57.1
6799,1918-08-16 00:00:00,0.3479232124648664,0.1414663860564851,0.5543800388732477,12.217,57.1
6800,1918-08-17 00:00:00,0.1985199561241358,-0.0075637756300916,0.4046036878783632,12.217,57.1
6801,1918-08-18 00:00:00,0.1341141488944591,-0.0716015378541952,0.3398298356431135,12.217,57.1
6802,1918-08-19 00:00:00,0.1474733981270564,-0.0580105513174103,0.3529573475715232,12.217,57.1
6803,1918-08-20 00:00:00,0.1625280989430008,-0.0431963616440014,0.3682525595300032,12.217,57.1
6804,1918-08-21 00:00:00,0.1388403426104425,-0.0669421203005552,0.3446228055214402,12.217,57.1
6805,1918-08-22 00:00:00,0.1527600432766487,-0.0531540787695618,0.3586741653228593,12.217,57.1
6806,1918-08-23 00:00:00,0.2072871439375378,0.0016498740090061,0.4129244138660695,12.217,57.1
6807,1918-08-24 00:00:00,0.305719670199728,0.0953349044392147,0.5161044359602414,12.217,57.1
6808,1918-08-25 00:00:00,0.0524286390814864,-0.1545029404897516,0.2593602186527245,12.217,57.1
6809,1918-08-26 00:00:00,0.0573574896582574,-0.1481262563169451,0.2628412356334599,12.217,57.1
6810,1918-08-27 00:00:00,0.0470148115031652,-0.1585246659496152,0.2525542889559457,12.217,57.1
6811,1918-08-28 00:00:00,0.0517706610942819,-0.153757128969034,0.2572984511575978,12.217,57.1
6812,1918-08-29 00:00:00,0.1250724576499193,-0.0805409112556968,0.3306858265555354,12.217,57.1
6813,1918-08-30 00:00:00,0.0074754744647537,-0.198349087523826,0.2133000364533335,12.217,57.1
6814,1918-08-31 00:00:00,0.1049143161675207,-0.1009715570467107,0.3108001893817523,12.217,57.1
6815,1918-09-01 00:00:00,0.1964638165094381,-0.0096077080983466,0.402535341117223,12.217,57.1
6816,1918-09-02 00:00:00,0.2261961255335099,0.020421135526664,0.4319711155403559,12.217,57.1
6817,1918-09-03 00:00:00,0.1886059306548983,-0.0171985170303302,0.3944103783401269,12.217,57.1
6818,1918-09-04 00:00:00,0.3195284795297577,0.1134026557662304,0.5256543032932851,12.217,57.1
6819,1918-09-05 00:00:00,0.1846000856144836,-0.0215434478916071,0.3907436191205743,12.217,57.1
6820,1918-09-06 00:00:00,0.1465234801098645,-0.0590693168359797,0.3521162770557088,12.217,57.1
6821,1918-09-07 00:00:00,0.1628533743060765,-0.0432572171373814,0.3689639657495345,12.217,57.1
6822,1918-09-08 00:00:00,0.0523402844649985,-0.1535046428098931,0.2581852117398903,12.217,57.1
6823,1918-09-09 00:00:00,0.2888084871321339,0.0824826908787352,0.4951342833855326,12.217,57.1
6824,1918-09-10 00:00:00,0.1736386288753267,-0.0325962319575851,0.3798734897082385,12.217,57.1
6825,1918-09-11 00:00:00,0.2528119928000119,0.0455519305512988,0.460072055048725,12.217,57.1
6826,1918-09-12 00:00:00,0.3188929603510906,0.1117651356803642,0.5260207850218171,12.217,57.1
6827,1918-09-13 00:00:00,0.2804662123007297,0.0745703337900001,0.4863620908114593,12.217,57.1
6828,1918-09-14 00:00:00,0.2599159482657641,0.0539769262505322,0.4658549702809961,12.217,57.1
6829,1918-09-15 00:00:00,0.2374088679519685,0.0311802883612694,0.4436374475426675,12.217,57.1
6830,1918-09-16 00:00:00,0.0332239973425821,-0.1727941888580518,0.239242183543216,12.217,57.1
6831,1918-09-17 00:00:00,0.0885130514241514,-0.1172997220129351,0.2943258248612379,12.217,57.1
6832,1918-09-18 00:00:00,0.1429847938255967,-0.062914524105458,0.3488841117566514,12.217,57.1
6833,1918-09-19 00:00:00,0.1104157927366067,-0.0956160205185451,0.3164476059917585,12.217,57.1
6834,1918-09-20 00:00:00,0.3708927325553542,0.1636098461231602,0.5781756189875482,12.217,57.1
6835,1918-09-21 00:00:00,0.4802655018112169,0.2696375696614861,0.6908934339609478,12.217,57.1
6836,1918-09-22 00:00:00,0.1143534094530296,-0.0927426217606973,0.3214494406667565,12.217,57.1
6837,1918-09-23 00:00:00,0.2705446780662744,0.0643873956299943,0.4767019605025546,12.217,57.1
6838,1918-09-24 00:00:00,0.2246659692288403,0.0184830577101215,0.430848880747559,12.217,57.1
6839,1918-09-25 00:00:00,0.171678370591716,-0.0341479729320358,0.3775047141154679,12.217,57.1
6840,1918-09-26 00:00:00,0.3023873884511974,0.0958125994864375,0.5089621774159572,12.217,57.1
6841,1918-09-27 00:00:00,0.2157980275402889,0.008158448805798,0.4234376062747799,12.217,57.1
6842,1918-09-28 00:00:00,0.2187863788250224,0.0121318975646699,0.4254408600853749,12.217,57.1
6843,1918-09-29 00:00:00,0.2810116419456489,0.0744288939878521,0.4875943899034457,12.217,57.1
6844,1918-09-30 00:00:00,0.2398310523871814,0.0329552567058951,0.4467068480684677,12.217,57.1
6845,1918-10-01 00:00:00,0.0531709043776187,-0.1538768525638471,0.2602186613190846,12.217,57.1
6846,1918-10-02 00:00:00,0.0661209414535731,-0.142058667285348,0.2743005501924943,12.217,57.1
6847,1918-10-03 00:00:00,0.0688660376711703,-0.1367270082335138,0.2744590835758544,12.217,57.1
6848,1918-10-04 00:00:00,0.0629012438862903,-0.1436568731334757,0.2694593609060564,12.217,57.1
6849,1918-10-05 00:00:00,0.1830171117434241,-0.024770803516623,0.3908050270034712,12.217,57.1
6850,1918-10-06 00:00:00,0.1806602269357751,-0.0253809028687011,0.3867013567402514,12.217,57.1
6851,1918-10-07 00:00:00,0.2290998027996081,0.0219663368432175,0.4362332687559986,12.217,57.1
6852,1918-10-08 00:00:00,0.1979762853367001,-0.0103323665344207,0.406284937207821,12.217,57.1
6853,1918-10-09 00:00:00,0.2428229261491596,0.0355553949887267,0.4500904573095924,12.217,57.1
6854,1918-10-10 00:00:00,0.1173036521787104,-0.0898893681900664,0.3244966725474874,12.217,57.1
6855,1918-10-11 00:00:00,0.1315803564841425,-0.0772745428738484,0.3404352558421336,12.217,57.1
6856,1918-10-12 00:00:00,0.1602525486656418,-0.0464474965285226,0.3669525938598063,12.217,57.1
6857,1918-10-13 00:00:00,0.0609845517433638,-0.1444541827030505,0.2664232861897783,12.217,57.1
6858,1918-10-14 00:00:00,0.000394905504265,-0.2050352144906011,0.2058250254991311,12.217,57.1
6859,1918-10-15 00:00:00,0.0554249878090595,-0.1500089929568263,0.2608589685749455,12.217,57.1
6860,1918-10-16 00:00:00,0.0002994055815929,-0.2054405633788676,0.2060393745420534,12.217,57.1
6861,1918-10-17 00:00:00,0.1764535351519935,-0.0297824566032199,0.382689526907207,12.217,57.1
6862,1918-10-18 00:00:00,0.0031398500852212,-0.2028401988006207,0.2091198989710631,12.217,57.1
6863,1918-10-19 00:00:00,-0.0532473498520672,-0.2587241804678999,0.1522294807637654,12.217,57.1
6864,1918-10-20 00:00:00,-0.1003022692352759,-0.3058796487016409,0.1052751102310891,12.217,57.1
6865,1918-10-21 00:00:00,-0.0559104964236245,-0.2616018464000988,0.1497808535528496,12.217,57.1
6866,1918-10-22 00:00:00,-0.0232051760404297,-0.2289204377132771,0.1825100856324176,12.217,57.1
6867,1918-10-23 00:00:00,0.0385638068687532,-0.1670021992298904,0.2441298129673969,12.217,57.1
6868,1918-10-24 00:00:00,0.0800966539219601,-0.1255094328864491,0.2857027407303693,12.217,57.1
6869,1918-10-25 00:00:00,0.1099923713342052,-0.0955376358185423,0.3155223784869528,12.217,57.1
6870,1918-10-26 00:00:00,0.1767392743011534,-0.0292474310924976,0.3827259796948046,12.217,57.1
6871,1918-10-27 00:00:00,0.0135584806028263,-0.1925812663881336,0.2196982275937862,12.217,57.1
6872,1918-10-28 00:00:00,0.0096460948097408,-0.1960485754405539,0.2153407650600357,12.217,57.1
6873,1918-10-29 00:00:00,0.050559602321504,-0.1550643377366693,0.2561835423796774,12.217,57.1
6874,1918-10-30 00:00:00,0.0369997652590988,-0.1687484738883592,0.2427480044065569,12.217,57.1
6875,1918-10-31 00:00:00,0.0534744275999874,-0.1524656587644131,0.259414513964388,12.217,57.1
6876,1918-11-01 00:00:00,0.1146015530429678,-0.0915802277018128,0.3207833337877485,12.217,57.1
6877,1918-11-02 00:00:00,0.0531109989251421,-0.1526248731230445,0.2588468709733287,12.217,57.1
6878,1918-11-03 00:00:00,0.067285664029094,-0.1382470650415385,0.2728183930997266,12.217,57.1
6879,1918-11-04 00:00:00,0.0493614356012916,-0.1563296320306483,0.2550525032332317,12.217,57.1
6880,1918-11-05 00:00:00,0.1316411124888374,-0.0744169819095963,0.3376992068872712,12.217,57.1
6881,1918-11-06 00:00:00,0.1651401059818011,-0.0423541977489099,0.3726344097125123,12.217,57.1
6882,1918-11-07 00:00:00,0.0494583265136576,-0.1571818657818301,0.2560985188091453,12.217,57.1
6883,1918-11-08 00:00:00,-0.0103056256982909,-0.2160573158576182,0.1954460644610363,12.217,57.1
6884,1918-11-09 00:00:00,0.1697224480749811,-0.0369897060951293,0.3764346022450915,12.217,57.1
6885,1918-11-10 00:00:00,0.092577441332842,-0.1138020291709,0.2989569118365841,12.217,57.1
6886,1918-11-11 00:00:00,0.0880016903829172,-0.1195547837018763,0.2955581644677107,12.217,57.1
6887,1918-11-12 00:00:00,0.4035376882363305,0.1937140328601571,0.6133613436125038,12.217,57.1
6888,1918-11-13 00:00:00,-0.0505229359617589,-0.25695479835247,0.1559089264289522,12.217,57.1
6889,1918-11-14 00:00:00,-0.0620391264972161,-0.2676127029915487,0.1435344499971163,12.217,57.1
6890,1918-11-15 00:00:00,-0.053508071240283,-0.2590013952533218,0.1519852527727556,12.217,57.1
6891,1918-11-16 00:00:00,-0.083703415777109,-0.289165013618973,0.1217581820647549,12.217,57.1
6892,1918-11-17 00:00:00,-0.0276799426134913,-0.2331438839224745,0.1777839986954919,12.217,57.1
6893,1918-11-18 00:00:00,0.0316464927897728,-0.1738643232483198,0.2371573088278656,12.217,57.1
6894,1918-11-19 00:00:00,-0.0225143294420546,-0.2280268025531612,0.1829981436690519,12.217,57.1
6895,1918-11-20 00:00:00,-0.0268500928371152,-0.2324836703381948,0.1787834846639642,12.217,57.1
6896,1918-11-21 00:00:00,-0.0431682836883164,-0.2489228975362216,0.1625863301595887,12.217,57.1
6897,1918-11-22 00:00:00,0.0990986248483188,-0.1071260983768643,0.305323348073502,12.217,57.1
6898,1918-11-23 00:00:00,0.1027716827752671,-0.1032657793444996,0.3088091448950339,12.217,57.1
6899,1918-11-24 00:00:00,0.0908596996933633,-0.114917295159904,0.2966366945466308,12.217,57.1
6900,1918-11-25 00:00:00,0.0685745790424761,-0.1370744885597072,0.2742236466446594,12.217,57.1
6901,1918-11-26 00:00:00,0.0472409062087083,-0.1582762443800846,0.2527580567975013,12.217,57.1
6902,1918-11-27 00:00:00,0.0202638497661787,-0.1852654978193229,0.2257931973516803,12.217,57.1
6903,1918-11-28 00:00:00,0.0495075126865238,-0.155932963632263,0.2549479890053106,12.217,57.1
6904,1918-11-29 00:00:00,0.0177652856325241,-0.1876972666614842,0.2232278379265325,12.217,57.1
6905,1918-11-30 00:00:00,-0.0289309077507387,-0.2343961779135352,0.1765343624120577,12.217,57.1
6906,1918-12-01 00:00:00,-0.0252867234903406,-0.2307181581170095,0.1801447111363283,12.217,57.1
6907,1918-12-02 00:00:00,0.1014014299601057,-0.1049285152948591,0.3077313752150707,12.217,57.1
6908,1918-12-03 00:00:00,0.1791914499478042,-0.0267163608942455,0.3850992607898539,12.217,57.1
6909,1918-12-04 00:00:00,0.1023610597392212,-0.1032636695082333,0.3079857889866759,12.217,57.1
6910,1918-12-05 00:00:00,0.0174045738876645,-0.1884040154652033,0.2232131632405324,12.217,57.1
6911,1918-12-06 00:00:00,0.0958332852341178,-0.1100602945111753,0.3017268649794109,12.217,57.1
6912,1918-12-07 00:00:00,0.0926002020417765,-0.1132502187298615,0.2984506228134146,12.217,57.1
6913,1918-12-08 00:00:00,0.0876831854815264,-0.117864906835642,0.2932312777986949,12.217,57.1
6914,1918-12-09 00:00:00,0.023200218483829,-0.1823894893562451,0.2287899263239033,12.217,57.1
6915,1918-12-10 00:00:00,0.0130901157970887,-0.1923371106731198,0.2185173422672972,12.217,57.1
6916,1918-12-11 00:00:00,0.0305737391029927,-0.1751424209125094,0.2362898991184949,12.217,57.1
6917,1918-12-12 00:00:00,-0.0381273234384135,-0.2440905798191819,0.1678359329423548,12.217,57.1
6918,1918-12-13 00:00:00,0.1028027976051834,-0.1033207170054984,0.3089263122158654,12.217,57.1
6919,1918-12-14 00:00:00,0.0700175864175715,-0.1361184921627323,0.2761536649978754,12.217,57.1
6920,1918-12-15 00:00:00,0.1010984955705931,-0.1048084866433734,0.3070054777845598,12.217,57.1
6921,1918-12-16 00:00:00,0.1283236511231237,-0.0774223391495,0.3340696413957474,12.217,57.1
6922,1918-12-17 00:00:00,0.1556419403690908,-0.0502518069831097,0.3615356877212913,12.217,57.1
6923,1918-12-18 00:00:00,0.0959952690581683,-0.1097132579865633,0.3017037961028999,12.217,57.1
6924,1918-12-19 00:00:00,0.1647063292224425,-0.0416456914858565,0.3710583499307415,12.217,57.1
6925,1918-12-20 00:00:00,0.1414389830342799,-0.0656356555744096,0.3485136216429696,12.217,57.1
6926,1918-12-21 00:00:00,0.0296487205793665,-0.1782268496479175,0.2375242908066505,12.217,57.1
6927,1918-12-22 00:00:00,0.0097198883692487,-0.1987204449206655,0.2181602216591631,12.217,57.1
6928,1918-12-23 00:00:00,0.0573164092956536,-0.1485824007095999,0.2632152193009072,12.217,57.1
6929,1918-12-24 00:00:00,0.3166348626189583,0.1081255282957568,0.5251441969421597,12.217,57.1
6930,1918-12-25 00:00:00,0.0901635761438323,-0.1179028670772461,0.2982300193649108,12.217,57.1
6931,1918-12-26 00:00:00,-0.0047166372864327,-0.2105585829091844,0.2011253083363188,12.217,57.1
6932,1918-12-27 00:00:00,0.0514075306056978,-0.154701497826685,0.2575165590380807,12.217,57.1
6933,1918-12-28 00:00:00,0.3101986426987065,0.0982277496644334,0.5221695357329796,12.217,57.1
6934,1918-12-29 00:00:00,0.34973634064526,0.1426325489199518,0.5568401323705683,12.217,57.1
6935,1918-12-30 00:00:00,0.1883618606139161,-0.0174201290053514,0.3941438502331837,12.217,57.1
6936,1918-12-31 00:00:00,0.0766387218937717,-0.1289759964797276,0.2822534402672711,12.217,57.1
6937,1919-01-01 00:00:00,0.0334348046797855,-0.172349587733967,0.2392191970935381,12.217,57.1
6938,1919-01-02 00:00:00,0.0701205465379337,-0.1358285185723694,0.2760696116482369,12.217,57.1
6939,1919-01-03 00:00:00,0.229705340863758,0.022826276276017,0.4365844054514989,12.217,57.1
6940,1919-01-04 00:00:00,0.1598862042826538,-0.0465132798210193,0.3662856883863271,12.217,57.1
6941,1919-01-05 00:00:00,0.1495894640716452,-0.0576908605401145,0.3568697886834051,12.217,57.1
6942,1919-01-06 00:00:00,0.195587356801115,-0.0103850971574977,0.4015598107597279,12.217,57.1
6943,1919-01-07 00:00:00,0.2890000438609434,0.0828893507785253,0.4951107369433615,12.217,57.1
6944,1919-01-08 00:00:00,0.1710140894809675,-0.0349062350005374,0.3769344139624725,12.217,57.1
6945,1919-01-09 00:00:00,0.0924824966706441,-0.1134376397612565,0.2984026331025448,12.217,57.1
6946,1919-01-10 00:00:00,0.1526733757787692,-0.0532551634229099,0.3586019149804484,12.217,57.1
6947,1919-01-11 00:00:00,0.0708832367217421,-0.1348958815564064,0.2766623549998908,12.217,57.1
6948,1919-01-12 00:00:00,0.0600965425216777,-0.1454752168346815,0.265668301878037,12.217,57.1
6949,1919-01-13 00:00:00,0.0557495972742345,-0.1497716569351617,0.2612708514836307,12.217,57.1
6950,1919-01-14 00:00:00,-0.0172427856782994,-0.2227361399264054,0.1882505685698065,12.217,57.1
6951,1919-01-15 00:00:00,0.0727338215036078,-0.1329921228827356,0.2784597658899513,12.217,57.1
6952,1919-01-16 00:00:00,0.1375822819916272,-0.0684673899664319,0.3436319539496865,12.217,57.1
6953,1919-01-17 00:00:00,0.3097126109148631,0.1032623098803621,0.516162911949364,12.217,57.1
6954,1919-01-18 00:00:00,0.219374712986239,0.0132195759939768,0.4255298499785013,12.217,57.1
6955,1919-01-19 00:00:00,0.0552152375873082,-0.1504148175161462,0.2608452926907627,12.217,57.1
6956,1919-01-20 00:00:00,-0.0271565873825641,-0.2328133174002669,0.1785001426351386,12.217,57.1
6957,1919-01-21 00:00:00,-0.0716403641016393,-0.277288968700613,0.1340082404973342,12.217,57.1
6958,1919-01-22 00:00:00,-0.0958304099699237,-0.3014008232518482,0.1097400033120006,12.217,57.1
6959,1919-01-23 00:00:00,-0.1426563667515421,-0.3481875301010985,0.0628747965980142,12.217,57.1
6960,1919-01-24 00:00:00,-0.162287705104494,-0.3677872733138071,0.043211863104819,12.217,57.1
6961,1919-01-25 00:00:00,-0.0754551792277203,-0.2809777021374708,0.1300673436820301,12.217,57.1
6962,1919-01-26 00:00:00,0.0129803114858326,-0.1926923411443103,0.2186529641159755,12.217,57.1
6963,1919-01-27 00:00:00,0.1056765041738551,-0.1002559057773563,0.3116089141250667,12.217,57.1
6964,1919-01-28 00:00:00,0.076122851270267,-0.1295897157119922,0.2818354182525262,12.217,57.1
6965,1919-01-29 00:00:00,-0.0806410017737336,-0.2866074080937442,0.125325404546277,12.217,57.1
6966,1919-01-30 00:00:00,-0.2289754185038108,-0.4354733147455518,-0.0224775222620699,12.217,57.1
6967,1919-01-31 00:00:00,-0.1469522627147811,-0.3530236954994377,0.0591191700698753,12.217,57.1
6968,1919-02-01 00:00:00,-0.0887473451126666,-0.2944338903094807,0.1169392000841474,12.217,57.1
6969,1919-02-02 00:00:00,-0.0471878162318804,-0.252782897131516,0.158407264667755,12.217,57.1
6970,1919-02-03 00:00:00,0.0285975660674277,-0.1770077449428606,0.2342028770777161,12.217,57.1
6971,1919-02-04 00:00:00,0.0791925575954171,-0.1263948278823558,0.2847799430731902,12.217,57.1
6972,1919-02-05 00:00:00,0.0414700442486046,-0.1641690908634706,0.2471091793606798,12.217,57.1
6973,1919-02-06 00:00:00,0.0248085074533314,-0.1808798171678914,0.2304968320745544,12.217,57.1
6974,1919-02-07 00:00:00,-0.0712204481547979,-0.2783804421570855,0.1359395458474895,12.217,57.1
6975,1919-02-08 00:00:00,-0.153080683622715,-0.3593553682075955,0.0531940009621655,12.217,57.1
6976,1919-02-09 00:00:00,-0.0791662497804196,-0.2848990566937887,0.1265665571329494,12.217,57.1
