,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
6977,1919-02-10 00:00:00,-0.0514160609763599,-0.2580344959274708,0.155202373974751,12.217,57.1
6978,1919-02-11 00:00:00,0.010546867266849,-0.1951343558236488,0.2162280903573468,12.217,57.1
6979,1919-02-12 00:00:00,-0.0224959079629764,-0.2283701189455655,0.1833783030196127,12.217,57.1
6980,1919-02-13 00:00:00,0.0133133055761257,-0.1924212802142009,0.2190478913664523,12.217,57.1
6981,1919-02-14 00:00:00,0.127770182255152,-0.0777468470759759,0.3332872115862799,12.217,57.1
6982,1919-02-15 00:00:00,0.1533668591540192,-0.0522961258132896,0.359029844121328,12.217,57.1
6983,1919-02-16 00:00:00,0.0630198791212489,-0.1426288722214239,0.2686686304639218,12.217,57.1
6984,1919-02-17 00:00:00,0.076586824805967,-0.1291190098133966,0.2822926594253307,12.217,57.1
6985,1919-02-18 00:00:00,0.0973292554261341,-0.1083333890645794,0.3029918999168478,12.217,57.1
6986,1919-02-19 00:00:00,0.0736492438270456,-0.1320637416254126,0.2793622292795039,12.217,57.1
6987,1919-02-20 00:00:00,0.1369174922471163,-0.0687567484732596,0.3425917329674924,12.217,57.1
6988,1919-02-21 00:00:00,0.1622849553781726,-0.0433396515952156,0.3679095623515609,12.217,57.1
6989,1919-02-22 00:00:00,0.1785367124165511,-0.0278030808511466,0.3848765056842489,12.217,57.1
6990,1919-02-23 00:00:00,0.0882451708998949,-0.1184560168318335,0.2949463586316234,12.217,57.1
6991,1919-02-24 00:00:00,0.0370550792185379,-0.169541393054983,0.2436515514920589,12.217,57.1
6992,1919-02-25 00:00:00,0.1166900248239373,-0.0898790504033554,0.32325910005123,12.217,57.1
6993,1919-02-26 00:00:00,-0.0589783408689744,-0.2664919249959867,0.1485352432580378,12.217,57.1
6994,1919-02-27 00:00:00,-0.0791966971872848,-0.2875714884197912,0.1291780940452216,12.217,57.1
6995,1919-02-28 00:00:00,-0.0128572196561828,-0.2191600735065387,0.1934456341941731,12.217,57.1
6996,1919-03-01 00:00:00,0.0218899474172098,-0.1836222605787028,0.2274021554131224,12.217,57.1
6997,1919-03-02 00:00:00,0.0858609278151737,-0.1198823711357159,0.2916042267660634,12.217,57.1
6998,1919-03-03 00:00:00,0.1198398381439464,-0.0868082429454828,0.3264879192333758,12.217,57.1
6999,1919-03-04 00:00:00,0.2532934787445903,0.0463987275615073,0.4601882299276734,12.217,57.1
7000,1919-03-05 00:00:00,0.1047280560955183,-0.1014110776913952,0.3108671898824319,12.217,57.1
7001,1919-03-06 00:00:00,0.0560843313009556,-0.1495029038043501,0.2616715664062613,12.217,57.1
7002,1919-03-07 00:00:00,0.1028045311966524,-0.102731582021654,0.308340644414959,12.217,57.1
7003,1919-03-08 00:00:00,0.2925641369171315,0.0865633808840591,0.498564892950204,12.217,57.1
7004,1919-03-09 00:00:00,0.1098388163438758,-0.0961020016781978,0.3157796343659494,12.217,57.1
7005,1919-03-10 00:00:00,0.0815537685480999,-0.1239250511027492,0.287032588198949,12.217,57.1
7006,1919-03-11 00:00:00,0.1539980363588109,-0.0514713740467939,0.3594674467644159,12.217,57.1
7007,1919-03-12 00:00:00,0.2292037737655373,0.0204460858399788,0.4379614616910958,12.217,57.1
7008,1919-03-13 00:00:00,0.0298644494604965,-0.175955935560895,0.2356848344818882,12.217,57.1
7009,1919-03-14 00:00:00,0.0178463427889433,-0.1877985936708597,0.2234912792487464,12.217,57.1
7010,1919-03-15 00:00:00,-0.0899480339617235,-0.2956523521803484,0.1157562842569013,12.217,57.1
7011,1919-03-16 00:00:00,-0.1246379128982911,-0.3304337029420355,0.0811578771454532,12.217,57.1
7012,1919-03-17 00:00:00,-0.0416986831938341,-0.2475399912481313,0.1641426248604631,12.217,57.1
7013,1919-03-18 00:00:00,-0.0512656474352317,-0.2569182842937244,0.154386989423261,12.217,57.1
7014,1919-03-19 00:00:00,-0.029656677575393,-0.2355222748520835,0.1762089197012973,12.217,57.1
7015,1919-03-20 00:00:00,0.000401346212045,-0.2052283066300288,0.206030999054119,12.217,57.1
7016,1919-03-21 00:00:00,0.0171148436948685,-0.188475619846884,0.2227053072366211,12.217,57.1
7017,1919-03-22 00:00:00,0.0065579445548279,-0.1991280312314086,0.2122439203410645,12.217,57.1
7018,1919-03-23 00:00:00,0.1002866151410463,-0.1058027623007481,0.3063759925828407,12.217,57.1
7019,1919-03-24 00:00:00,0.1116660466967948,-0.0940576911318862,0.317389784525476,12.217,57.1
7020,1919-03-25 00:00:00,0.0502472024246681,-0.1556487620991282,0.2561431669484645,12.217,57.1
7021,1919-03-26 00:00:00,0.0016156398111273,-0.2039961881866301,0.2072274678088847,12.217,57.1
7022,1919-03-27 00:00:00,0.0630445766817732,-0.1426710170811905,0.2687601704447371,12.217,57.1
7023,1919-03-28 00:00:00,0.1914286172059038,-0.0147888666199339,0.3976461010317417,12.217,57.1
7024,1919-03-29 00:00:00,0.2062051998877468,-0.0010172610468195,0.4134276608223132,12.217,57.1
7025,1919-03-30 00:00:00,0.1578483347319751,-0.0482152446829411,0.3639119141468914,12.217,57.1
7026,1919-03-31 00:00:00,0.1737501791836094,-0.0318611950517234,0.3793615534189423,12.217,57.1
7027,1919-04-01 00:00:00,0.089554542577412,-0.1160731924854634,0.2951822776402876,12.217,57.1
7028,1919-04-02 00:00:00,0.0663389048670959,-0.1392959696013482,0.2719737793355401,12.217,57.1
7029,1919-04-03 00:00:00,0.1029933902670075,-0.1028469261211857,0.3088337066552009,12.217,57.1
7030,1919-04-04 00:00:00,0.0150135203590221,-0.1911384472746963,0.2211654879927406,12.217,57.1
7031,1919-04-05 00:00:00,0.0603691001239783,-0.1456598317643006,0.2663980320122574,12.217,57.1
7032,1919-04-06 00:00:00,0.2654338932523727,0.0588833220045101,0.4719844645002353,12.217,57.1
7033,1919-04-07 00:00:00,0.1591871042138893,-0.0463651869694666,0.3647393953972453,12.217,57.1
7034,1919-04-08 00:00:00,0.1254843981527174,-0.079994347234192,0.3309631435396269,12.217,57.1
7035,1919-04-09 00:00:00,0.1033231040542214,-0.102329220577313,0.3089754286857558,12.217,57.1
7036,1919-04-10 00:00:00,0.0991299893575453,-0.1069514428883462,0.3052114216034369,12.217,57.1
7037,1919-04-11 00:00:00,0.3175908034269983,0.1112642993772271,0.5239173074767695,12.217,57.1
7038,1919-04-12 00:00:00,0.1919984286671998,-0.0146076118261915,0.3986044691605912,12.217,57.1
7039,1919-04-13 00:00:00,0.1625611440049316,-0.0438399877695444,0.3689622757794077,12.217,57.1
7040,1919-04-14 00:00:00,0.1569883147908947,-0.0485872842814552,0.3625639138632447,12.217,57.1
7041,1919-04-15 00:00:00,0.1822226098703093,-0.0234337676088705,0.3878789873494891,12.217,57.1
7042,1919-04-16 00:00:00,0.2120137649505153,0.005994922018415,0.4180326078826156,12.217,57.1
7043,1919-04-17 00:00:00,-0.0110906302657512,-0.2173626273784263,0.1951813668469238,12.217,57.1
7044,1919-04-18 00:00:00,0.0337206228327673,-0.1721421738886839,0.2395834195542186,12.217,57.1
7045,1919-04-19 00:00:00,0.0960614828288014,-0.1094929875137266,0.3016159531713294,12.217,57.1
7046,1919-04-20 00:00:00,0.082847754679271,-0.1229449469735103,0.2886404563320524,12.217,57.1
7047,1919-04-21 00:00:00,0.0277513329486739,-0.1784502546848573,0.2339529205822052,12.217,57.1
7048,1919-04-22 00:00:00,-0.1024095108063756,-0.3083677605940128,0.1035487389812616,12.217,57.1
7049,1919-04-23 00:00:00,0.0305335195846189,-0.175132433046779,0.2361994722160168,12.217,57.1
7050,1919-04-24 00:00:00,0.0900163817311931,-0.1157484622034074,0.2957812256657936,12.217,57.1
7051,1919-04-25 00:00:00,0.0664381852934942,-0.1392717250572619,0.2721480956442505,12.217,57.1
7052,1919-04-26 00:00:00,0.0850245304315813,-0.1206255616329023,0.2906746224960649,12.217,57.1
7053,1919-04-27 00:00:00,0.1214840235578579,-0.0843590077941316,0.3273270549098475,12.217,57.1
7054,1919-04-28 00:00:00,0.0915987135463756,-0.1145397820974982,0.2977372091902495,12.217,57.1
7055,1919-04-29 00:00:00,0.027776614105926,-0.1781729510278449,0.233726179239697,12.217,57.1
7056,1919-04-30 00:00:00,-0.0085689904231587,-0.2142619443388736,0.1971239634925561,12.217,57.1
7057,1919-05-01 00:00:00,0.0994513392746991,-0.1064816385115371,0.3053843170609354,12.217,57.1
7058,1919-05-02 00:00:00,0.1637259246178582,-0.0422165171746017,0.3696683664103182,12.217,57.1
7059,1919-05-03 00:00:00,0.1891149023843383,-0.0174746548875616,0.3957044596562383,12.217,57.1
7060,1919-05-04 00:00:00,-0.0019083435552962,-0.2078098313930144,0.2039931442824218,12.217,57.1
7061,1919-05-05 00:00:00,-0.033710319834673,-0.2398795751787138,0.1724589355093676,12.217,57.1
7062,1919-05-06 00:00:00,-0.1350810967412256,-0.3418916339293963,0.071729440446945,12.217,57.1
7063,1919-05-07 00:00:00,-0.1754233441854694,-0.382492526517862,0.0316458381469231,12.217,57.1
7064,1919-05-08 00:00:00,-0.1168135472803329,-0.3230457302672709,0.0894186357066049,12.217,57.1
7065,1919-05-09 00:00:00,-0.0820586159763017,-0.2876710234812394,0.1235537915286359,12.217,57.1
7066,1919-05-10 00:00:00,-0.0400043178456546,-0.2455231188750211,0.1655144831837119,12.217,57.1
7067,1919-05-11 00:00:00,-0.0019388890867991,-0.2073718345299096,0.2034940563563114,12.217,57.1
7068,1919-05-12 00:00:00,0.0017620621875205,-0.2037747923033042,0.2072989166783452,12.217,57.1
7069,1919-05-13 00:00:00,0.006986235244222,-0.1986357788563399,0.212608249344784,12.217,57.1
7070,1919-05-14 00:00:00,-0.0215140352513262,-0.2271397344422116,0.1841116639395592,12.217,57.1
7071,1919-05-15 00:00:00,-0.0287696139233424,-0.2343406916918819,0.176801463845197,12.217,57.1
7072,1919-05-16 00:00:00,-0.0043127899453336,-0.209949475292914,0.2013238954022468,12.217,57.1
7073,1919-05-17 00:00:00,0.0022613627099414,-0.2033797322775594,0.2079024576974423,12.217,57.1
7074,1919-05-18 00:00:00,-0.0762275599584294,-0.2821482945135983,0.1296931745967394,12.217,57.1
7075,1919-05-19 00:00:00,-0.0388688689911787,-0.2446563679100323,0.1669186299276748,12.217,57.1
7076,1919-05-20 00:00:00,-0.064079576286538,-0.2696786997399281,0.141519547166852,12.217,57.1
7077,1919-05-21 00:00:00,-0.0446418129361365,-0.2501573391417054,0.1608737132694324,12.217,57.1
7078,1919-05-22 00:00:00,-0.078787705000562,-0.2843148459161285,0.1267394359150044,12.217,57.1
7079,1919-05-23 00:00:00,-0.0480370113315481,-0.2535279853873915,0.1574539627242952,12.217,57.1
7080,1919-05-24 00:00:00,-0.0332750471343833,-0.2387408395218009,0.1721907452530341,12.217,57.1
7081,1919-05-25 00:00:00,0.0047437086097418,-0.2008087637581028,0.2102961809775866,12.217,57.1
7082,1919-05-26 00:00:00,0.0391051993671978,-0.1663784225950163,0.2445888213294121,12.217,57.1
7083,1919-05-27 00:00:00,0.0217779991636814,-0.1837109840390573,0.2272669823664202,12.217,57.1
7084,1919-05-28 00:00:00,-0.0148459559582491,-0.2202562507543716,0.1905643388378733,12.217,57.1
7085,1919-05-29 00:00:00,0.0536259491183633,-0.1518717427258739,0.2591236409626007,12.217,57.1
7086,1919-05-30 00:00:00,0.0225691693721789,-0.1831213518286291,0.228259690572987,12.217,57.1
7087,1919-05-31 00:00:00,0.0693550238727926,-0.1361470665824705,0.2748571143280559,12.217,57.1
7088,1919-06-01 00:00:00,0.0843538554557786,-0.1212317521462502,0.2899394630578075,12.217,57.1
7089,1919-06-02 00:00:00,0.0915573617531778,-0.1142269048984895,0.2973416284048451,12.217,57.1
7090,1919-06-03 00:00:00,0.073326810415723,-0.1324603906134017,0.2791140114448477,12.217,57.1
7091,1919-06-04 00:00:00,0.0921087098586687,-0.1137656049426417,0.2979830246599793,12.217,57.1
7092,1919-06-05 00:00:00,0.1238633625679417,-0.081876004307917,0.3296027294438005,12.217,57.1
7093,1919-06-06 00:00:00,0.046735364102526,-0.1589025362681059,0.252373264473158,12.217,57.1
7094,1919-06-07 00:00:00,0.0307743213880773,-0.1747451315269466,0.2362937743031012,12.217,57.1
7095,1919-06-08 00:00:00,0.0475254060940953,-0.1579091800812652,0.2529599922694559,12.217,57.1
7096,1919-06-09 00:00:00,0.0673489727216433,-0.1383088597983404,0.2730068052416272,12.217,57.1
7097,1919-06-10 00:00:00,0.0218480155657421,-0.1838528039495971,0.2275488350810814,12.217,57.1
7098,1919-06-11 00:00:00,0.0304732916612525,-0.1751699416764993,0.2361165249990043,12.217,57.1
7099,1919-06-12 00:00:00,0.075308474556847,-0.1304849777073438,0.2811019268210379,12.217,57.1
7100,1919-06-13 00:00:00,0.0588978865302698,-0.146987648950143,0.2647834220106828,12.217,57.1
7101,1919-06-14 00:00:00,0.1229345165827081,-0.0828512840310358,0.3287203171964521,12.217,57.1
7102,1919-06-15 00:00:00,-0.0277277303929457,-0.2337588325368348,0.1783033717509434,12.217,57.1
7103,1919-06-16 00:00:00,0.0367446072313815,-0.1689054050810719,0.2423946195438351,12.217,57.1
7104,1919-06-17 00:00:00,0.0820387375972012,-0.1235189545601646,0.287596429754567,12.217,57.1
7105,1919-06-18 00:00:00,0.0569172569034951,-0.1486498152645479,0.2624843290715383,12.217,57.1
7106,1919-06-19 00:00:00,0.0432471606837567,-0.1622309958392473,0.2487253172067607,12.217,57.1
7107,1919-06-20 00:00:00,0.0736153926868502,-0.1320311803641725,0.2792619657378729,12.217,57.1
7108,1919-06-21 00:00:00,0.0843221574589502,-0.1213836773752611,0.2900279922931617,12.217,57.1
7109,1919-06-22 00:00:00,0.0439993955416705,-0.161629891093329,0.2496286821766701,12.217,57.1
7110,1919-06-23 00:00:00,0.2595756086787213,0.0531736169704781,0.4659776003869645,12.217,57.1
7111,1919-06-24 00:00:00,0.1531095604679364,-0.0532520106326058,0.3594711315684786,12.217,57.1
7112,1919-06-25 00:00:00,0.1040948924168045,-0.1013941022118306,0.3095838870454396,12.217,57.1
7113,1919-06-26 00:00:00,0.0881768332584305,-0.1173671576811258,0.293720824197987,12.217,57.1
7114,1919-06-27 00:00:00,0.0798396687136306,-0.1257448032313642,0.2854241406586254,12.217,57.1
7115,1919-06-28 00:00:00,0.0261138524062858,-0.1795876471954569,0.2318153520080286,12.217,57.1
7116,1919-06-29 00:00:00,0.1739629448528878,-0.0323352897804483,0.380261179486224,12.217,57.1
7117,1919-06-30 00:00:00,0.2664521303580295,0.0604987204090964,0.4724055403069626,12.217,57.1
7118,1919-07-01 00:00:00,0.2209042077805416,0.0144689032715951,0.4273395122894881,12.217,57.1
7119,1919-07-02 00:00:00,0.0983320926899814,-0.1079299308578392,0.3045941162378022,12.217,57.1
7120,1919-07-03 00:00:00,0.078900077479674,-0.1267536926517783,0.2845538476111263,12.217,57.1
7121,1919-07-04 00:00:00,-0.0163209072405634,-0.2218003659040113,0.1891585514228844,12.217,57.1
7122,1919-07-05 00:00:00,0.0019013037011348,-0.2036941808440687,0.2074967882463383,12.217,57.1
7123,1919-07-06 00:00:00,0.0469062218503266,-0.1587787131462669,0.2525911568469203,12.217,57.1
7124,1919-07-07 00:00:00,0.0437536530238531,-0.1617871658628174,0.2492944719105237,12.217,57.1
7125,1919-07-08 00:00:00,0.0158570435057182,-0.1896297128114645,0.221343799822901,12.217,57.1
7126,1919-07-09 00:00:00,0.0367096263590429,-0.1687371860528522,0.242156438770938,12.217,57.1
7127,1919-07-10 00:00:00,0.015357128667625,-0.1901229784776107,0.2208372358128607,12.217,57.1
7128,1919-07-11 00:00:00,0.0116027944579993,-0.1939306424268858,0.2171362313428846,12.217,57.1
7129,1919-07-12 00:00:00,0.0625793109841755,-0.1429409783050338,0.268099600273385,12.217,57.1
7130,1919-07-13 00:00:00,0.0997524400708055,-0.1057725924422408,0.3052774725838519,12.217,57.1
7131,1919-07-14 00:00:00,0.1884468922460676,-0.0172672043266816,0.3941609888188169,12.217,57.1
7132,1919-07-15 00:00:00,0.1444365865230593,-0.0614711368482226,0.3503443098943414,12.217,57.1
7133,1919-07-16 00:00:00,0.0695453808096854,-0.1359422046112308,0.2750329662306017,12.217,57.1
7134,1919-07-17 00:00:00,0.1003321093773513,-0.105216270233794,0.3058804889884967,12.217,57.1
7135,1919-07-18 00:00:00,0.1215315894230478,-0.0840529112732392,0.327116090119335,12.217,57.1
7136,1919-07-19 00:00:00,0.1043216637942088,-0.1013282838404574,0.3099716114288751,12.217,57.1
7137,1919-07-20 00:00:00,0.0870696722723961,-0.1184740785274059,0.2926134230721983,12.217,57.1
7138,1919-07-21 00:00:00,0.1083154735478688,-0.0971944528709165,0.3138253999666542,12.217,57.1
7139,1919-07-22 00:00:00,0.0748905976306676,-0.1307366049589637,0.280517800220299,12.217,57.1
7140,1919-07-23 00:00:00,0.0851913639304356,-0.1207141895764705,0.2910969174373419,12.217,57.1
7141,1919-07-24 00:00:00,0.0137547350684517,-0.1917222361891233,0.2192317063260268,12.217,57.1
7142,1919-07-25 00:00:00,0.019981445587995,-0.1854316567218928,0.225394547897883,12.217,57.1
7143,1919-07-26 00:00:00,0.0237128919809324,-0.181742916722159,0.2291687006840239,12.217,57.1
7144,1919-07-27 00:00:00,0.0440189688555164,-0.1614548487788054,0.2494927864898384,12.217,57.1
7145,1919-07-28 00:00:00,0.0198120596604866,-0.1856274838810925,0.2252516032020658,12.217,57.1
7146,1919-07-29 00:00:00,0.0277563661559518,-0.1776207105274194,0.2331334428393231,12.217,57.1
7147,1919-07-30 00:00:00,0.0524373207136319,-0.15297897228874,0.257853613716004,12.217,57.1
7148,1919-07-31 00:00:00,0.0739186701994988,-0.1315271203505321,0.2793644607495297,12.217,57.1
7149,1919-08-01 00:00:00,0.184607805345556,-0.0211558333260722,0.3903714440171842,12.217,57.1
7150,1919-08-02 00:00:00,0.2745395790265281,0.0683755737001838,0.4807035843528723,12.217,57.1
7151,1919-08-03 00:00:00,0.2225537156658175,0.0169965639848008,0.4281108673468343,12.217,57.1
7152,1919-08-04 00:00:00,0.2624482308355657,0.0565785629461067,0.4683178987250247,12.217,57.1
7153,1919-08-05 00:00:00,0.2599998520297758,0.0537568078071296,0.466242896252422,12.217,57.1
7154,1919-08-06 00:00:00,0.1526707450496129,-0.0531240973933489,0.3584655874925747,12.217,57.1
7155,1919-08-07 00:00:00,0.2339909327208692,0.0282321048505273,0.4397497605912111,12.217,57.1
7156,1919-08-08 00:00:00,0.2004933138413953,-0.0054918242056793,0.40647845188847,12.217,57.1
7157,1919-08-09 00:00:00,0.1460095941960823,-0.0598219232475754,0.3518411116397402,12.217,57.1
7158,1919-08-10 00:00:00,0.1019474735233496,-0.1035545519687938,0.3074494990154931,12.217,57.1
7159,1919-08-11 00:00:00,0.151159669940594,-0.0543769013367724,0.3566962412179604,12.217,57.1
7160,1919-08-12 00:00:00,0.1847081815732925,-0.0209933292324004,0.3904096923789855,12.217,57.1
7161,1919-08-13 00:00:00,0.1753126821427391,-0.0304549929224264,0.3810803572079048,12.217,57.1
7162,1919-08-14 00:00:00,0.2373146942313631,0.0313703542294169,0.4432590342333093,12.217,57.1
7163,1919-08-15 00:00:00,0.190162685342295,-0.0159504035842546,0.3962757742688448,12.217,57.1
7164,1919-08-16 00:00:00,0.1235820762283763,-0.0822012862851556,0.3293654387419083,12.217,57.1
7165,1919-08-17 00:00:00,0.0572040597017797,-0.1482830881748453,0.2626912075784047,12.217,57.1
7166,1919-08-18 00:00:00,0.0652208401451328,-0.1402782388969763,0.2707199191872419,12.217,57.1
7167,1919-08-19 00:00:00,0.1475949371841704,-0.0580126117829224,0.3532024861512632,12.217,57.1
7168,1919-08-20 00:00:00,0.1504602207623533,-0.0553258364292097,0.3562462779539165,12.217,57.1
7169,1919-08-21 00:00:00,0.1127759838124246,-0.0928204708795601,0.3183724385044094,12.217,57.1
7170,1919-08-22 00:00:00,0.2403737277050052,0.0343932094282384,0.446354245981772,12.217,57.1
7171,1919-08-23 00:00:00,0.1306468147904485,-0.0759515663615429,0.33724519594244,12.217,57.1
7172,1919-08-24 00:00:00,0.2004862535401335,-0.0055109311274518,0.4064834382077188,12.217,57.1
7173,1919-08-25 00:00:00,0.1511184879031581,-0.054678719260952,0.3569156950672683,12.217,57.1
7174,1919-08-26 00:00:00,0.112518879358624,-0.0930429952297683,0.3180807539470165,12.217,57.1
7175,1919-08-27 00:00:00,0.2240848678084414,0.0178790742065345,0.4302906614103484,12.217,57.1
7176,1919-08-28 00:00:00,0.2672477195858774,0.0599795070219295,0.4745159321498254,12.217,57.1
7177,1919-08-29 00:00:00,0.1277049367001931,-0.0793548992162442,0.3347647726166306,12.217,57.1
7178,1919-08-30 00:00:00,0.1818154629138776,-0.0251618721839384,0.3887927980116937,12.217,57.1
7179,1919-08-31 00:00:00,0.2268913206610214,0.0203432059842718,0.4334394353377711,12.217,57.1
7180,1919-09-01 00:00:00,0.1664544740472683,-0.0392767359184327,0.3721856840129695,12.217,57.1
7181,1919-09-02 00:00:00,0.0630261120239649,-0.1424809097956264,0.2685331338435563,12.217,57.1
7182,1919-09-03 00:00:00,0.0923633385334693,-0.1135380515668832,0.2982647286338219,12.217,57.1
7183,1919-09-04 00:00:00,0.0473678392735306,-0.1585358324681646,0.253271511015226,12.217,57.1
7184,1919-09-05 00:00:00,0.0644743997734964,-0.1411571476690139,0.2701059472160068,12.217,57.1
7185,1919-09-06 00:00:00,-0.0084229427242156,-0.2139248155268174,0.1970789300783861,12.217,57.1
7186,1919-09-07 00:00:00,0.0482364905792202,-0.1572553554521864,0.2537283366106268,12.217,57.1
7187,1919-09-08 00:00:00,0.0597017025328956,-0.1460450583492964,0.2654484634150876,12.217,57.1
7188,1919-09-09 00:00:00,0.0971314681438392,-0.1087053043195243,0.3029682406072027,12.217,57.1
7189,1919-09-10 00:00:00,0.1260305756005815,-0.0796293989069683,0.3316905501081315,12.217,57.1
7190,1919-09-11 00:00:00,0.122674508147734,-0.0829652499628653,0.3283142662583334,12.217,57.1
7191,1919-09-12 00:00:00,0.1051013998984997,-0.1007445623523077,0.3109473621493072,12.217,57.1
7192,1919-09-13 00:00:00,-0.0374082449139665,-0.243145078119766,0.1683285882918329,12.217,57.1
7193,1919-09-14 00:00:00,-0.0054205932852079,-0.2110771123434138,0.2002359257729979,12.217,57.1
7194,1919-09-15 00:00:00,-0.0582392504190227,-0.2638598984195952,0.1473813975815498,12.217,57.1
7195,1919-09-16 00:00:00,-0.0583282656529791,-0.2637638157466241,0.1471072844406659,12.217,57.1
7196,1919-09-17 00:00:00,-0.002438608720129,-0.2080303495672298,0.2031531321269718,12.217,57.1
7197,1919-09-18 00:00:00,0.1205394789902179,-0.0856664290371926,0.3267453870176286,12.217,57.1
7198,1919-09-19 00:00:00,0.1764981056868148,-0.0294138619533069,0.3824100733269365,12.217,57.1
7199,1919-09-20 00:00:00,0.1898455473167734,-0.0163235223911378,0.3960146170246847,12.217,57.1
7200,1919-09-21 00:00:00,0.2810551443419774,0.0742374619978156,0.4878728266861392,12.217,57.1
7201,1919-09-22 00:00:00,0.1820266662966331,-0.0264548717355937,0.3905082043288599,12.217,57.1
7202,1919-09-23 00:00:00,0.1621911435625831,-0.0435806026672642,0.3679628897924306,12.217,57.1
7203,1919-09-24 00:00:00,0.2533287279711674,0.0474493778358216,0.4592080781065133,12.217,57.1
7204,1919-09-25 00:00:00,0.2397571252567326,0.0334856952348129,0.4460285552786524,12.217,57.1
7205,1919-09-26 00:00:00,0.36341169541301,0.1569012046810963,0.5699221861449237,12.217,57.1
7206,1919-09-27 00:00:00,0.296243491595806,0.0894786384442758,0.5030083447473361,12.217,57.1
7207,1919-09-28 00:00:00,0.391132654398712,0.1834319587131803,0.5988333500842437,12.217,57.1
7208,1919-09-29 00:00:00,0.0566055258074911,-0.1495738024318448,0.2627848540468271,12.217,57.1
7209,1919-09-30 00:00:00,0.1016734674744977,-0.104128020826357,0.3074749557753525,12.217,57.1
7210,1919-10-01 00:00:00,0.1475015425252882,-0.0591926275008229,0.3541957125513992,12.217,57.1
7211,1919-10-02 00:00:00,0.1035904558156229,-0.1022998472234375,0.3094807588546834,12.217,57.1
7212,1919-10-03 00:00:00,0.1371284598579742,-0.0689349755493679,0.3431918952653165,12.217,57.1
7213,1919-10-04 00:00:00,-0.0318454062095081,-0.2377615856978653,0.1740707732788489,12.217,57.1
7214,1919-10-05 00:00:00,-0.057457277506564,-0.2629943270507538,0.1480797720376258,12.217,57.1
7215,1919-10-06 00:00:00,-0.0197191254368598,-0.2251941983655491,0.1857559474918295,12.217,57.1
7216,1919-10-07 00:00:00,-0.0055518871787407,-0.2112714122721719,0.2001676379146905,12.217,57.1
7217,1919-10-08 00:00:00,-0.0154703120820099,-0.221087322906838,0.1901466987428181,12.217,57.1
7218,1919-10-09 00:00:00,0.044446375825973,-0.1613402409422763,0.2502329925942225,12.217,57.1
7219,1919-10-10 00:00:00,0.0983615070112017,-0.1079417531774978,0.3046647671999014,12.217,57.1
7220,1919-10-11 00:00:00,0.0499962856486388,-0.156056342866065,0.2560489141633426,12.217,57.1
7221,1919-10-12 00:00:00,0.0371755840098109,-0.1684869585398326,0.2428381265594544,12.217,57.1
7222,1919-10-13 00:00:00,0.2370811158745318,0.03087221530479,0.4432900164442737,12.217,57.1
7223,1919-10-14 00:00:00,0.2163553594854156,0.0072052562853896,0.4255054626854415,12.217,57.1
7224,1919-10-15 00:00:00,0.2318350261174006,0.0252374011195452,0.438432651115256,12.217,57.1
7225,1919-10-16 00:00:00,0.1341706595565645,-0.0714692422251808,0.3398105613383099,12.217,57.1
7226,1919-10-17 00:00:00,0.0355682049739111,-0.1703685329360603,0.2415049428838827,12.217,57.1
7227,1919-10-18 00:00:00,0.0050003154781655,-0.2010313340505981,0.2110319650069292,12.217,57.1
7228,1919-10-19 00:00:00,0.0529241402642532,-0.1529899187095428,0.2588381992380494,12.217,57.1
7229,1919-10-20 00:00:00,0.0009033212467606,-0.2049285930360057,0.206735235529527,12.217,57.1
7230,1919-10-21 00:00:00,-0.0047488084257708,-0.2104582046515979,0.2009605878000562,12.217,57.1
7231,1919-10-22 00:00:00,0.0048973867102706,-0.200669137916115,0.2104639113366563,12.217,57.1
7232,1919-10-23 00:00:00,0.0097996273975913,-0.1960220033927676,0.2156212581879504,12.217,57.1
7233,1919-10-24 00:00:00,0.0614911982075518,-0.1442549426964991,0.2672373391116028,12.217,57.1
7234,1919-10-25 00:00:00,-0.0069915156847088,-0.2125879909439203,0.1986049595745026,12.217,57.1
