,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
7493,1920-07-10 00:00:00,0.0582641813725801,-0.1472520590023563,0.2637804217475167,12.217,57.1
7494,1920-07-11 00:00:00,0.0343793130550744,-0.1711283102431859,0.2398869363533347,12.217,57.1
7495,1920-07-12 00:00:00,0.0711303993756785,-0.1344144115290331,0.2766752102803902,12.217,57.1
7496,1920-07-13 00:00:00,0.0710601197471162,-0.1345451207772394,0.2766653602714718,12.217,57.1
7497,1920-07-14 00:00:00,0.101501571236344,-0.1041094647853478,0.3071126072580358,12.217,57.1
7498,1920-07-15 00:00:00,0.2560402934824262,0.0503747169854206,0.4617058699794317,12.217,57.1
7499,1920-07-16 00:00:00,0.1418584983191844,-0.0639389677532486,0.3476559643916174,12.217,57.1
7500,1920-07-17 00:00:00,0.0652328796571564,-0.1403473821622509,0.2708131414765637,12.217,57.1
7501,1920-07-18 00:00:00,0.077895560969975,-0.1277702731326621,0.2835613950726122,12.217,57.1
7502,1920-07-19 00:00:00,0.1530333342201691,-0.0528354457313819,0.3589021141717202,12.217,57.1
7503,1920-07-20 00:00:00,0.1843916066456577,-0.0214446509493832,0.3902278642406986,12.217,57.1
7504,1920-07-21 00:00:00,0.2241816551252672,0.0180577087049499,0.4303056015455844,12.217,57.1
7505,1920-07-22 00:00:00,0.1346648160264438,-0.0717804074605611,0.3411100395134488,12.217,57.1
7506,1920-07-23 00:00:00,0.1326482060786337,-0.0734399187840738,0.3387363309413412,12.217,57.1
7507,1920-07-24 00:00:00,0.2541573933850722,0.048305010499059,0.4600097762710854,12.217,57.1
7508,1920-07-25 00:00:00,0.1806355808527533,-0.0254749460348,0.3867461077403067,12.217,57.1
7509,1920-07-26 00:00:00,0.3571697567868414,0.1502143140031774,0.5641251995705053,12.217,57.1
7510,1920-07-27 00:00:00,0.1558964634062065,-0.0502290122324157,0.3620219390448287,12.217,57.1
7511,1920-07-28 00:00:00,0.2191723268959269,0.0121045306082693,0.4262401231835845,12.217,57.1
7512,1920-07-29 00:00:00,0.1527131694530029,-0.0535934946953265,0.3590198336013324,12.217,57.1
7513,1920-07-30 00:00:00,0.0916962768602555,-0.1139151267279761,0.2973076804484871,12.217,57.1
7514,1920-07-31 00:00:00,0.1564256991328543,-0.0490598295753725,0.3619112278410811,12.217,57.1
7515,1920-08-01 00:00:00,0.1021064209627653,-0.1033421671694576,0.3075550090949884,12.217,57.1
7516,1920-08-02 00:00:00,0.1168436335870217,-0.0885747784851305,0.3222620456591739,12.217,57.1
7517,1920-08-03 00:00:00,0.1378506421441083,-0.0677094822313414,0.343410766519558,12.217,57.1
7518,1920-08-04 00:00:00,0.09790214861603,-0.1076788431593348,0.3034831403913949,12.217,57.1
7519,1920-08-05 00:00:00,0.1361775259737521,-0.0697608491773801,0.3421159011248844,12.217,57.1
7520,1920-08-06 00:00:00,0.1759261634957954,-0.0300483616972268,0.3819006886888177,12.217,57.1
7521,1920-08-07 00:00:00,0.1883581393630827,-0.0177221869580123,0.3944384656841778,12.217,57.1
7522,1920-08-08 00:00:00,0.3911214272409107,0.1846296146932396,0.5976132397885818,12.217,57.1
7523,1920-08-09 00:00:00,0.059462691251116,-0.1464493883354802,0.2653747708377124,12.217,57.1
7524,1920-08-10 00:00:00,0.0586137230420014,-0.146937097425983,0.2641645435099858,12.217,57.1
7525,1920-08-11 00:00:00,-0.0063878051224295,-0.2119323200372297,0.1991567097923707,12.217,57.1
7526,1920-08-12 00:00:00,-0.0171972589597026,-0.2227649833391942,0.188370465419789,12.217,57.1
7527,1920-08-13 00:00:00,0.0130495781923051,-0.1925432679249932,0.2186424243096034,12.217,57.1
7528,1920-08-14 00:00:00,0.0620435992702494,-0.1434811055167531,0.267568304057252,12.217,57.1
7529,1920-08-15 00:00:00,0.1140703782686961,-0.0914995133343046,0.3196402698716969,12.217,57.1
7530,1920-08-16 00:00:00,0.0978904452030369,-0.1077542821884206,0.3035351725944946,12.217,57.1
7531,1920-08-17 00:00:00,0.1458695024660801,-0.0597928859412476,0.3515318908734079,12.217,57.1
7532,1920-08-18 00:00:00,0.1516338154435523,-0.0539967475038934,0.3572643783909981,12.217,57.1
7533,1920-08-19 00:00:00,0.1293153922715437,-0.076324744459758,0.3349555290028455,12.217,57.1
7534,1920-08-20 00:00:00,0.0730843700288715,-0.1324522183120957,0.2786209583698389,12.217,57.1
7535,1920-08-21 00:00:00,0.1734460633750745,-0.0331920762360943,0.3800842029862434,12.217,57.1
7536,1920-08-22 00:00:00,0.0122919251218669,-0.1945236586961452,0.2191075089398792,12.217,57.1
7537,1920-08-23 00:00:00,0.0294519266504934,-0.1763044936179046,0.2352083469188916,12.217,57.1
7538,1920-08-24 00:00:00,-0.0149418363688083,-0.2206183387133002,0.1907346659756834,12.217,57.1
7539,1920-08-25 00:00:00,-0.0047093350127166,-0.2108568183518236,0.2014381483263903,12.217,57.1
7540,1920-08-26 00:00:00,-0.0352046724595317,-0.2411912905034314,0.1707819455843681,12.217,57.1
7541,1920-08-27 00:00:00,-0.0354697033459122,-0.2413801447941584,0.170440738102334,12.217,57.1
7542,1920-08-28 00:00:00,-0.0467721444711087,-0.2530813215795947,0.1595370326373771,12.217,57.1
7543,1920-08-29 00:00:00,-0.0454134262481838,-0.2515834275543721,0.1607565750580045,12.217,57.1
7544,1920-08-30 00:00:00,-0.0727303654354905,-0.2787391160272561,0.133278385156275,12.217,57.1
7545,1920-08-31 00:00:00,-0.0453399470128031,-0.2513887614974813,0.1607088674718751,12.217,57.1
7546,1920-09-01 00:00:00,-0.0793347913430462,-0.2852030953050189,0.1265335126189264,12.217,57.1
7547,1920-09-02 00:00:00,-0.0394305324796031,-0.2449453293959108,0.1660842644367046,12.217,57.1
7548,1920-09-03 00:00:00,0.0073383838034707,-0.1980997497013082,0.2127765173082498,12.217,57.1
7549,1920-09-04 00:00:00,0.0341060271104229,-0.1713417566976321,0.2395538109184781,12.217,57.1
7550,1920-09-05 00:00:00,0.157171515510292,-0.0483415387774939,0.362684569798078,12.217,57.1
7551,1920-09-06 00:00:00,0.4186843952574505,0.2121380623747905,0.6252307281401105,12.217,57.1
7552,1920-09-07 00:00:00,0.1844173232222815,-0.0221286134272642,0.3909632598718273,12.217,57.1
7553,1920-09-08 00:00:00,0.0774352402804479,-0.1283031145848031,0.283173595145699,12.217,57.1
7554,1920-09-09 00:00:00,0.0795735262435292,-0.1260101407453918,0.2851571932324503,12.217,57.1
7555,1920-09-10 00:00:00,0.0390929605108114,-0.1664072169042136,0.2445931379258365,12.217,57.1
7556,1920-09-11 00:00:00,0.1275236557303207,-0.0783492150523218,0.3333965265129632,12.217,57.1
7557,1920-09-12 00:00:00,0.1842033821283653,-0.0221381733235963,0.390544937580327,12.217,57.1
7558,1920-09-13 00:00:00,0.0279548333637454,-0.1779096830624971,0.233819349789988,12.217,57.1
7559,1920-09-14 00:00:00,0.0321397848457807,-0.1732713506651183,0.2375509203566799,12.217,57.1
7560,1920-09-15 00:00:00,0.0499202774414099,-0.1555024422435614,0.2553429971263814,12.217,57.1
7561,1920-09-16 00:00:00,0.0980534454412268,-0.1074005013699952,0.3035073922524489,12.217,57.1
7562,1920-09-17 00:00:00,0.1169695969149102,-0.0888013176282663,0.3227405114580869,12.217,57.1
7563,1920-09-18 00:00:00,0.2128395293853442,0.0067227683114311,0.4189562904592573,12.217,57.1
7564,1920-09-19 00:00:00,0.2042016313661079,-0.0018325267480038,0.4102357894802197,12.217,57.1
7565,1920-09-20 00:00:00,0.321278313246347,0.1147517352058306,0.5278048912868634,12.217,57.1
7566,1920-09-21 00:00:00,0.0989688429815744,-0.1070047247843722,0.3049424107475211,12.217,57.1
7567,1920-09-22 00:00:00,-0.0565780084400165,-0.2621462906520792,0.1489902737720461,12.217,57.1
7568,1920-09-23 00:00:00,-0.0746456315849656,-0.2801807275231352,0.1308894643532039,12.217,57.1
7569,1920-09-24 00:00:00,-0.0571585778167925,-0.2627714247996665,0.1484542691660814,12.217,57.1
7570,1920-09-25 00:00:00,-0.0560983181541673,-0.2617057740786154,0.1495091377702807,12.217,57.1
7571,1920-09-26 00:00:00,0.0250170723207554,-0.1807030844088287,0.2307372290503397,12.217,57.1
7572,1920-09-27 00:00:00,-0.0191423979246234,-0.2246708091991369,0.1863860133498899,12.217,57.1
7573,1920-09-28 00:00:00,-0.011069449120985,-0.2165124134555899,0.1943735152136199,12.217,57.1
7574,1920-09-29 00:00:00,-0.0609134186971258,-0.2664558017227243,0.1446289643284726,12.217,57.1
7575,1920-09-30 00:00:00,-0.0632374007942865,-0.2687492845849134,0.1422744829963402,12.217,57.1
7576,1920-10-01 00:00:00,-0.0264523078860552,-0.2319468174972456,0.1790422017251351,12.217,57.1
7577,1920-10-02 00:00:00,0.019452246822121,-0.1863524602589335,0.2252569539031755,12.217,57.1
7578,1920-10-03 00:00:00,-0.0543080652755176,-0.2609411856110488,0.1523250550600134,12.217,57.1
7579,1920-10-04 00:00:00,-0.0847187376372203,-0.2913282512759324,0.1218907760014917,12.217,57.1
7580,1920-10-05 00:00:00,-0.0782562042128189,-0.2842820873943766,0.1277696789687387,12.217,57.1
7581,1920-10-06 00:00:00,0.0072815588172096,-0.1983288883529789,0.2128920059873982,12.217,57.1
7582,1920-10-07 00:00:00,0.0746520822904465,-0.1309592428294837,0.2802634074103769,12.217,57.1
7583,1920-10-08 00:00:00,0.0642780002629357,-0.1413518246667884,0.26990782519266,12.217,57.1
7584,1920-10-09 00:00:00,-0.0237512708021557,-0.2293057174792237,0.1818031758749122,12.217,57.1
7585,1920-10-10 00:00:00,-0.0566798680660936,-0.2621594138472644,0.1487996777150771,12.217,57.1
7586,1920-10-11 00:00:00,-0.0446230185154845,-0.2500608036943252,0.1608147666633561,12.217,57.1
7587,1920-10-12 00:00:00,-0.0378369614256729,-0.2432531319821461,0.1675792091308001,12.217,57.1
7588,1920-10-13 00:00:00,0.0170940042711046,-0.1884319970172703,0.2226200055594797,12.217,57.1
7589,1920-10-14 00:00:00,0.0170869493830037,-0.1883782506310574,0.2225521493970648,12.217,57.1
7590,1920-10-15 00:00:00,0.0372283411993345,-0.1681828760428974,0.2426395584415664,12.217,57.1
7591,1920-10-16 00:00:00,0.0648458943991358,-0.1406611634590681,0.2703529522573398,12.217,57.1
7592,1920-10-17 00:00:00,-0.0202216059254782,-0.2259493520463248,0.1855061401953684,12.217,57.1
7593,1920-10-18 00:00:00,-0.0999100846668303,-0.3055931059112751,0.1057729365776145,12.217,57.1
7594,1920-10-19 00:00:00,-0.0746649279385293,-0.2801612545478253,0.1308313986707666,12.217,57.1
7595,1920-10-20 00:00:00,-0.011280574699692,-0.2167456320889899,0.1941844826896058,12.217,57.1
7596,1920-10-21 00:00:00,0.0170873641382494,-0.1884066745411329,0.2225814028176317,12.217,57.1
7597,1920-10-22 00:00:00,-0.0202133485420283,-0.2257033113342295,0.1852766142501728,12.217,57.1
7598,1920-10-23 00:00:00,-0.0122239366400456,-0.2177014354724737,0.1932535621923824,12.217,57.1
7599,1920-10-24 00:00:00,-0.0466497954546398,-0.252140869039717,0.1588412781304372,12.217,57.1
7600,1920-10-25 00:00:00,-0.095171067498109,-0.3006123202334151,0.1102701852371971,12.217,57.1
7601,1920-10-26 00:00:00,-0.0816943867729074,-0.2871990882403075,0.1238103146944925,12.217,57.1
7602,1920-10-27 00:00:00,-0.0895971214478638,-0.2951233206708565,0.1159290777751288,12.217,57.1
7603,1920-10-28 00:00:00,-0.063576385529501,-0.2690945207849978,0.1419417497259958,12.217,57.1
7604,1920-10-29 00:00:00,-0.0235535667493076,-0.2290288736416213,0.1819217401430059,12.217,57.1
7605,1920-10-30 00:00:00,0.0105919491148177,-0.1949920290933382,0.2161759273229737,12.217,57.1
7606,1920-10-31 00:00:00,0.0496780007780353,-0.1560309130253955,0.2553869145814663,12.217,57.1
7607,1920-11-01 00:00:00,0.0418040915564892,-0.164605537572654,0.2482137206856325,12.217,57.1
7608,1920-11-02 00:00:00,-0.0714545133893302,-0.2776059850330025,0.134696958254342,12.217,57.1
7609,1920-11-03 00:00:00,-0.0626796857945858,-0.2687050849934726,0.143345713404301,12.217,57.1
7610,1920-11-04 00:00:00,-0.0369533654834193,-0.2429136273080396,0.1690068963412009,12.217,57.1
7611,1920-11-05 00:00:00,-0.0199053172203349,-0.225774136791945,0.1859635023512751,12.217,57.1
7612,1920-11-06 00:00:00,0.052632876492406,-0.1534315458694587,0.2586972988542708,12.217,57.1
7613,1920-11-07 00:00:00,0.0273816468937364,-0.1782295816047757,0.2329928753922487,12.217,57.1
7614,1920-11-08 00:00:00,0.1321969721026121,-0.0734319509815761,0.3378258951868005,12.217,57.1
7615,1920-11-09 00:00:00,0.0635284902640483,-0.1422184266988743,0.269275407226971,12.217,57.1
7616,1920-11-10 00:00:00,0.2007540885694811,-0.0050000591696803,0.4065082363086426,12.217,57.1
7617,1920-11-11 00:00:00,0.3532149808273652,0.1469545683283582,0.5594753933263722,12.217,57.1
7618,1920-11-12 00:00:00,0.1657018916502297,-0.0406252490524858,0.3720290323529453,12.217,57.1
7619,1920-11-13 00:00:00,0.1952212643446397,-0.0112562806624087,0.4016988093516882,12.217,57.1
7620,1920-11-14 00:00:00,0.3140550086124168,0.1067975177158352,0.5213124995089984,12.217,57.1
7621,1920-11-15 00:00:00,0.3727244016274181,0.1632157449451554,0.5822330583096809,12.217,57.1
7622,1920-11-16 00:00:00,0.6438046532217933,0.4314456789156908,0.8561636275278957,12.217,57.1
7623,1920-11-17 00:00:00,0.5708467972402415,0.3616867796071759,0.780006814873307,12.217,57.1
7624,1920-11-18 00:00:00,0.077378152684816,-0.1300259913823244,0.2847822967519565,12.217,57.1
7625,1920-11-19 00:00:00,-0.058154851545312,-0.264014065305489,0.1477043622148649,12.217,57.1
7626,1920-11-20 00:00:00,0.0233586024651308,-0.1830439040012026,0.2297611089314644,12.217,57.1
7627,1920-11-21 00:00:00,0.0444037501595741,-0.1619499386605163,0.2507574389796647,12.217,57.1
7628,1920-11-22 00:00:00,-0.0683794267010279,-0.2740411993482765,0.1372823459462207,12.217,57.1
7629,1920-11-23 00:00:00,-0.0669254917291485,-0.2724376664923887,0.1385866830340916,12.217,57.1
7630,1920-11-24 00:00:00,-0.0731997768371364,-0.2786657702775946,0.1322662166033217,12.217,57.1
7631,1920-11-25 00:00:00,-0.0587083621962585,-0.2642345119182706,0.1468177875257535,12.217,57.1
7632,1920-11-26 00:00:00,-0.0127053874610454,-0.2182701772284962,0.1928594023064054,12.217,57.1
7633,1920-11-27 00:00:00,-0.035333736502214,-0.2408097886307429,0.1701423156263149,12.217,57.1
7634,1920-11-28 00:00:00,-0.0122572999695416,-0.2177744988076755,0.1932598988685922,12.217,57.1
7635,1920-11-29 00:00:00,-0.0204333821324361,-0.2260233071693941,0.1851565429045218,12.217,57.1
7636,1920-11-30 00:00:00,-0.0256505019792319,-0.2311165725807039,0.1798155686222401,12.217,57.1
7637,1920-12-01 00:00:00,-0.0095282470000106,-0.2149936642758115,0.1959371702757902,12.217,57.1
7638,1920-12-02 00:00:00,-0.0113444756695209,-0.2168798863672164,0.1941909350281746,12.217,57.1
7639,1920-12-03 00:00:00,-0.0531099455475882,-0.2586752771553914,0.152455386060215,12.217,57.1
7640,1920-12-04 00:00:00,0.160237856421945,-0.0467222837629727,0.3671979966068627,12.217,57.1
7641,1920-12-05 00:00:00,-0.0396153663859342,-0.2474119119498395,0.1681811791779709,12.217,57.1
7642,1920-12-06 00:00:00,-0.1605859279338947,-0.3661747986637828,0.0450029427959934,12.217,57.1
7643,1920-12-07 00:00:00,-0.1319877077801075,-0.3374919662357787,0.0735165506755636,12.217,57.1
7644,1920-12-08 00:00:00,-0.0561174470605499,-0.2617508890340466,0.1495159949129467,12.217,57.1
7645,1920-12-09 00:00:00,0.0040577329162501,-0.2016047634069688,0.2097202292394691,12.217,57.1
7646,1920-12-10 00:00:00,-0.0460490239824923,-0.251720329483002,0.1596222815180173,12.217,57.1
7647,1920-12-11 00:00:00,-0.1083370806376885,-0.3140370391272625,0.0973628778518854,12.217,57.1
7648,1920-12-12 00:00:00,-0.1573382154656953,-0.3629616688419675,0.0482852379105768,12.217,57.1
7649,1920-12-13 00:00:00,-0.1362034297388209,-0.3418522019814309,0.069445342503789,12.217,57.1
7650,1920-12-14 00:00:00,-0.1168874223167937,-0.322570847276698,0.0887960026431106,12.217,57.1
7651,1920-12-15 00:00:00,-0.1829531417238038,-0.3886278527231313,0.0227215692755236,12.217,57.1
7652,1920-12-16 00:00:00,-0.1631054064928668,-0.3687558066118223,0.0425449936260885,12.217,57.1
7653,1920-12-17 00:00:00,-0.1301875165754515,-0.3358762424037267,0.0755012092528236,12.217,57.1
7654,1920-12-18 00:00:00,-0.0808248009441065,-0.2869471135342912,0.1252975116460781,12.217,57.1
7655,1920-12-19 00:00:00,0.0090333977432748,-0.1965231960784358,0.2145899915649854,12.217,57.1
7656,1920-12-20 00:00:00,0.0724151197233923,-0.1332442971017218,0.2780745365485066,12.217,57.1
7657,1920-12-21 00:00:00,0.1582567056177631,-0.0473183813113624,0.3638317925468888,12.217,57.1
7658,1920-12-22 00:00:00,0.1692221827498321,-0.0363682688864679,0.3748126343861322,12.217,57.1
7659,1920-12-23 00:00:00,0.2065721163350037,0.0007745780169557,0.4123696546530518,12.217,57.1
7660,1920-12-24 00:00:00,0.1890264325121664,-0.0167328690923135,0.3947857341166465,12.217,57.1
7661,1920-12-25 00:00:00,0.1022441535659402,-0.1036345030671357,0.3081228101990161,12.217,57.1
7662,1920-12-26 00:00:00,0.0896945158771868,-0.1164657910332211,0.2958548227875948,12.217,57.1
7663,1920-12-27 00:00:00,0.2124258387488403,0.0063538225135556,0.4184978549841249,12.217,57.1
7664,1920-12-28 00:00:00,0.0972562493467592,-0.1086849932394103,0.3031974919329286,12.217,57.1
7665,1920-12-29 00:00:00,0.1050227181785389,-0.1006159786307716,0.3106614149878495,12.217,57.1
7666,1920-12-30 00:00:00,0.0426331375135191,-0.1630983820759441,0.2483646571029824,12.217,57.1
7667,1920-12-31 00:00:00,0.0928583529534373,-0.1157050715825742,0.301421777489449,12.217,57.1
7668,1921-01-01 00:00:00,0.036753574091856,-0.1706652147715778,0.24417236295529,12.217,57.1
7669,1921-01-02 00:00:00,0.0596269162766731,-0.1467774062286165,0.2660312387819629,12.217,57.1
7670,1921-01-03 00:00:00,0.0932463950119511,-0.1123265206947975,0.2988193107186998,12.217,57.1
7671,1921-01-04 00:00:00,-0.0378745156936447,-0.2434851464959391,0.1677361151086497,12.217,57.1
7672,1921-01-05 00:00:00,0.1952857205196317,-0.0109585404619416,0.4015299815012051,12.217,57.1
7673,1921-01-06 00:00:00,0.1074558958252104,-0.0984662498620842,0.3133780415125051,12.217,57.1
7674,1921-01-07 00:00:00,0.2260028793255159,0.0201851371583211,0.4318206214927107,12.217,57.1
7675,1921-01-08 00:00:00,0.1311170277118564,-0.0752636453344287,0.3374977007581415,12.217,57.1
7676,1921-01-09 00:00:00,0.1876698338982944,-0.0183156485230494,0.3936553163196382,12.217,57.1
7677,1921-01-10 00:00:00,0.4085751507069508,0.2017947643280693,0.6153555370858323,12.217,57.1
7678,1921-01-11 00:00:00,0.3668023148452532,0.1592055862960438,0.5743990433944626,12.217,57.1
7679,1921-01-12 00:00:00,0.4331815802532112,0.2245038356040698,0.6418593249023525,12.217,57.1
7680,1921-01-13 00:00:00,0.2041978103868885,-0.0028908635408965,0.4112864843146737,12.217,57.1
7681,1921-01-14 00:00:00,0.0863149773446416,-0.119640599159008,0.2922705538482912,12.217,57.1
7682,1921-01-15 00:00:00,0.0443842937949006,-0.1616974584120646,0.2504660460018659,12.217,57.1
7683,1921-01-16 00:00:00,-0.07596533884052,-0.2817380425039412,0.129807364822901,12.217,57.1
7684,1921-01-17 00:00:00,0.205787683791068,-0.0008758416249438,0.4124512092070798,12.217,57.1
7685,1921-01-18 00:00:00,0.3065967513570805,0.0993908230961133,0.5138026796180477,12.217,57.1
7686,1921-01-19 00:00:00,0.5098403711269506,0.3029626041426213,0.7167181381112798,12.217,57.1
7687,1921-01-20 00:00:00,0.1654386292958342,-0.0425965465773751,0.3734738051690436,12.217,57.1
7688,1921-01-21 00:00:00,0.3958354903786811,0.1864779165071909,0.6051930642501714,12.217,57.1
7689,1921-01-22 00:00:00,0.5717482926242937,0.3631239712920457,0.7803726139565417,12.217,57.1
7690,1921-01-23 00:00:00,0.572094398987025,0.3631118092939966,0.7810769886800533,12.217,57.1
7691,1921-01-24 00:00:00,0.2403978812083378,0.0326433046792952,0.4481524577373804,12.217,57.1
7692,1921-01-25 00:00:00,0.0650710514880017,-0.1433784425066048,0.2735205454826084,12.217,57.1
7693,1921-01-26 00:00:00,0.0154756701458177,-0.1911043903811908,0.2220557306728263,12.217,57.1
7694,1921-01-27 00:00:00,0.2131911810551436,0.0067292910809131,0.4196530710293742,12.217,57.1
7695,1921-01-28 00:00:00,0.0794952383830189,-0.1281039933577732,0.2870944701238112,12.217,57.1
7696,1921-01-29 00:00:00,0.2283157956180191,0.0212047095799733,0.4354268816560649,12.217,57.1
7697,1921-01-30 00:00:00,0.3023567069951689,0.0952340808384708,0.509479333151867,12.217,57.1
7698,1921-01-31 00:00:00,0.4028613408101139,0.1966798787141759,0.609042802906052,12.217,57.1
7699,1921-02-01 00:00:00,0.2481529035442576,0.0421352591897225,0.4541705478987927,12.217,57.1
7700,1921-02-02 00:00:00,0.0621651118327443,-0.1435389886637972,0.2678692123292859,12.217,57.1
7701,1921-02-03 00:00:00,-0.0219997001863202,-0.227896343853097,0.1838969434804565,12.217,57.1
7702,1921-02-04 00:00:00,-0.0921243912831805,-0.2981819333512685,0.1139331507849074,12.217,57.1
7703,1921-02-05 00:00:00,-0.1032044169625364,-0.3090009205689729,0.1025920866438999,12.217,57.1
7704,1921-02-06 00:00:00,-0.0833375666464191,-0.2889609708576764,0.1222858375648382,12.217,57.1
7705,1921-02-07 00:00:00,-0.1404474093604441,-0.3460310631676541,0.0651362444467659,12.217,57.1
7706,1921-02-08 00:00:00,-0.108710603245704,-0.3144468967575825,0.0970256902661745,12.217,57.1
7707,1921-02-09 00:00:00,-0.079790641866077,-0.2854657982904429,0.1258845145582888,12.217,57.1
7708,1921-02-10 00:00:00,-0.0734624740484328,-0.2790800299129673,0.1321550818161016,12.217,57.1
7709,1921-02-11 00:00:00,-0.028806366264399,-0.2345314076473853,0.1769186751185873,12.217,57.1
7710,1921-02-12 00:00:00,0.073225764634115,-0.1327270261538183,0.2791785554220485,12.217,57.1
7711,1921-02-13 00:00:00,0.0789803162630326,-0.1272238177430411,0.2851844502691065,12.217,57.1
7712,1921-02-14 00:00:00,0.4722861588753461,0.2649226501350236,0.6796496676156687,12.217,57.1
7713,1921-02-15 00:00:00,0.2156461551426093,0.0086705755636147,0.4226217347216038,12.217,57.1
7714,1921-02-16 00:00:00,0.241756030117426,0.0343899197528476,0.4491221404820045,12.217,57.1
7715,1921-02-17 00:00:00,0.1877470783898196,-0.019523011799827,0.3950171685794663,12.217,57.1
7716,1921-02-18 00:00:00,0.127556977039696,-0.0783403746696479,0.33345432874904,12.217,57.1
7717,1921-02-19 00:00:00,0.0475177077505478,-0.1586868592509098,0.2537222747520056,12.217,57.1
7718,1921-02-20 00:00:00,-0.080423899675791,-0.2861875305790362,0.1253397312274541,12.217,57.1
7719,1921-02-21 00:00:00,-0.011651255890515,-0.2171803987389436,0.1938778869579136,12.217,57.1
7720,1921-02-22 00:00:00,-0.0540320909858065,-0.2594977722884249,0.1514335903168118,12.217,57.1
7721,1921-02-23 00:00:00,0.0015391717287783,-0.2039978893103402,0.207076232767897,12.217,57.1
7722,1921-02-24 00:00:00,-0.0086087036718231,-0.2142054105505695,0.1969880032069233,12.217,57.1
7723,1921-02-25 00:00:00,-0.016688357503995,-0.2222610220466539,0.1888843070386637,12.217,57.1
7724,1921-02-26 00:00:00,0.0214702115025824,-0.1840819367165267,0.2270223597216915,12.217,57.1
7725,1921-02-27 00:00:00,-0.0068107255529094,-0.2126013959776934,0.1989799448718746,12.217,57.1
7726,1921-02-28 00:00:00,0.3158666342114916,0.1092925577024598,0.5224407107205233,12.217,57.1
7727,1921-03-01 00:00:00,0.2757881258988628,0.069828313150022,0.4817479386477036,12.217,57.1
7728,1921-03-02 00:00:00,0.2625781398467566,0.0568449789813864,0.4683113007121267,12.217,57.1
7729,1921-03-03 00:00:00,0.3217415889937594,0.1158091929903959,0.5276739849971228,12.217,57.1
7730,1921-03-04 00:00:00,0.2135235243816468,0.0070304650368116,0.420016583726482,12.217,57.1
7731,1921-03-05 00:00:00,0.5839493168433291,0.3745174128024314,0.7933812208842267,12.217,57.1
7732,1921-03-06 00:00:00,0.1458486033098702,-0.0611753490695017,0.3528725556892422,12.217,57.1
7733,1921-03-07 00:00:00,0.0915756640147668,-0.114523377965971,0.2976747059955048,12.217,57.1
7734,1921-03-08 00:00:00,0.0092722117863944,-0.1986423136703786,0.2171867372431675,12.217,57.1
7735,1921-03-09 00:00:00,0.1785748547583521,-0.0274706243331268,0.3846203338498312,12.217,57.1
7736,1921-03-10 00:00:00,0.2276300042715158,0.0218819462027742,0.4333780623402574,12.217,57.1
7737,1921-03-11 00:00:00,0.1779097208102378,-0.0280177856425359,0.3838372272630116,12.217,57.1
7738,1921-03-12 00:00:00,0.1077395190945068,-0.0980918176556354,0.3135708558446491,12.217,57.1
7739,1921-03-13 00:00:00,0.098274844792179,-0.1080193876379035,0.3045690772222615,12.217,57.1
7740,1921-03-14 00:00:00,0.0901430194491848,-0.1154191369780889,0.2957051758764585,12.217,57.1
7741,1921-03-15 00:00:00,0.0666561780998641,-0.1389711408857311,0.2722834970854594,12.217,57.1
7742,1921-03-16 00:00:00,0.0378274902968751,-0.1679358405679806,0.2435908211617309,12.217,57.1
7743,1921-03-17 00:00:00,0.045678270624148,-0.1603101649980972,0.2516667062463933,12.217,57.1
7744,1921-03-18 00:00:00,0.0239738624444344,-0.1817626164285435,0.2297103413174124,12.217,57.1
7745,1921-03-19 00:00:00,0.1330525087124755,-0.0728433468773344,0.3389483643022855,12.217,57.1
7746,1921-03-20 00:00:00,0.1759828168572964,-0.0305858560504016,0.3825514897649945,12.217,57.1
7747,1921-03-21 00:00:00,0.1390617965904854,-0.0669857356450407,0.3451093288260116,12.217,57.1
7748,1921-03-22 00:00:00,0.2058319442971077,0.0001225128155185,0.4115413757786968,12.217,57.1
7749,1921-03-23 00:00:00,0.232265990606414,0.0259221486727311,0.438609832540097,12.217,57.1
7750,1921-03-24 00:00:00,0.1456760489211868,-0.060672595357556,0.3520246931999297,12.217,57.1
