,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
7751,1921-03-25 00:00:00,0.4111178415048714,0.2039379366352627,0.6182977463744801,12.217,57.1
7752,1921-03-26 00:00:00,0.033604783255048,-0.1733206283708151,0.2405301948809111,12.217,57.1
7753,1921-03-27 00:00:00,0.0821484052180849,-0.1233810306897709,0.2876778411259408,12.217,57.1
7754,1921-03-28 00:00:00,0.3491284215101941,0.1431527432162851,0.555104099804103,12.217,57.1
7755,1921-03-29 00:00:00,0.2462324842331216,0.0390448974569456,0.4534200710092975,12.217,57.1
7756,1921-03-30 00:00:00,0.2356320333608704,0.0282221027036413,0.4430419640180996,12.217,57.1
7757,1921-03-31 00:00:00,0.1757479130255458,-0.0303629854649207,0.3818588115160125,12.217,57.1
7758,1921-04-01 00:00:00,0.3493550892664418,0.1418678054593725,0.5568423730735111,12.217,57.1
7759,1921-04-02 00:00:00,0.0481571573469363,-0.1578252310989778,0.2541395457928506,12.217,57.1
7760,1921-04-03 00:00:00,0.113608516411037,-0.0920495259862149,0.3192665588082891,12.217,57.1
7761,1921-04-04 00:00:00,0.0951708737971556,-0.1105616737010802,0.3009034212953915,12.217,57.1
7762,1921-04-05 00:00:00,0.1065895747102628,-0.0998177627851661,0.3129969122056919,12.217,57.1
7763,1921-04-06 00:00:00,0.0329556722946509,-0.172766563875593,0.2386779084648949,12.217,57.1
7764,1921-04-07 00:00:00,-0.0303354889231937,-0.2366930207545052,0.1760220429081178,12.217,57.1
7765,1921-04-08 00:00:00,-0.1272683835792964,-0.3331128512618445,0.0785760841032515,12.217,57.1
7766,1921-04-09 00:00:00,-0.1742341944329673,-0.3800711269544815,0.0316027380885468,12.217,57.1
7767,1921-04-10 00:00:00,-0.1680265069289386,-0.3737235714831655,0.0376705576252881,12.217,57.1
7768,1921-04-11 00:00:00,-0.0440493848037398,-0.2497999555944986,0.1617011859870188,12.217,57.1
7769,1921-04-12 00:00:00,0.0062128744713276,-0.1995239126794251,0.2119496616220805,12.217,57.1
7770,1921-04-13 00:00:00,0.1360970161045329,-0.0695719316985383,0.3417659639076042,12.217,57.1
7771,1921-04-14 00:00:00,0.3136895369521759,0.1075808579265515,0.5197982159778003,12.217,57.1
7772,1921-04-15 00:00:00,0.2914513002917794,0.0853765307950444,0.4975260697885144,12.217,57.1
7773,1921-04-16 00:00:00,0.2641356611365413,0.0574535046467684,0.4708178176263141,12.217,57.1
7774,1921-04-17 00:00:00,0.1629203924250728,-0.0430735662730661,0.3689143511232118,12.217,57.1
7775,1921-04-18 00:00:00,0.0698553484741863,-0.1357697101629287,0.2754804071113013,12.217,57.1
7776,1921-04-19 00:00:00,0.0678829700207109,-0.1381139531490268,0.2738798931904487,12.217,57.1
7777,1921-04-20 00:00:00,0.0992301157767618,-0.1070567965689087,0.3055170281224323,12.217,57.1
7778,1921-04-21 00:00:00,0.0162360818689933,-0.189376028767311,0.2218481925052976,12.217,57.1
7779,1921-04-22 00:00:00,0.0224220127876196,-0.1830622256307478,0.227906251205987,12.217,57.1
7780,1921-04-23 00:00:00,0.0239691109579514,-0.1815022234029455,0.2294404453188484,12.217,57.1
7781,1921-04-24 00:00:00,-0.0088849154165645,-0.2145105848644004,0.1967407540312713,12.217,57.1
7782,1921-04-25 00:00:00,-0.0639831765691747,-0.2696304631729885,0.1416641100346391,12.217,57.1
7783,1921-04-26 00:00:00,-0.1155246170883287,-0.321429125484711,0.0903798913080534,12.217,57.1
7784,1921-04-27 00:00:00,-0.1185618331608052,-0.3242609750506801,0.0871373087290696,12.217,57.1
7785,1921-04-28 00:00:00,-0.1081407933864191,-0.3137038543731411,0.0974222676003026,12.217,57.1
7786,1921-04-29 00:00:00,-0.1293968561520877,-0.3350495788911677,0.0762558665869922,12.217,57.1
7787,1921-04-30 00:00:00,-0.0842207777562764,-0.2897936328685906,0.1213520773560377,12.217,57.1
7788,1921-05-01 00:00:00,-0.045660665181962,-0.2511323036590381,0.1598109732951139,12.217,57.1
7789,1921-05-02 00:00:00,0.0394750759984471,-0.1660079954132248,0.244958147410119,12.217,57.1
7790,1921-05-03 00:00:00,0.1363725444578779,-0.0695072003808249,0.3422522892965808,12.217,57.1
7791,1921-05-04 00:00:00,0.1241156904754654,-0.0817180522919356,0.3299494332428665,12.217,57.1
7792,1921-05-05 00:00:00,0.1441476240266652,-0.0613190911738005,0.3496143392271311,12.217,57.1
7793,1921-05-06 00:00:00,0.0990097349847155,-0.1064608044648813,0.3044802744343123,12.217,57.1
7794,1921-05-07 00:00:00,0.1215984834487489,-0.0839364989232851,0.3271334658207831,12.217,57.1
7795,1921-05-08 00:00:00,0.1653374891388103,-0.0407794066892618,0.3714543849668825,12.217,57.1
7796,1921-05-09 00:00:00,0.1589374505413228,-0.0471338009052808,0.3650087019879264,12.217,57.1
7797,1921-05-10 00:00:00,0.0624037426326214,-0.1432494300944031,0.2680569153596461,12.217,57.1
7798,1921-05-11 00:00:00,0.0207230289942796,-0.1847218386870814,0.2261678966756407,12.217,57.1
7799,1921-05-12 00:00:00,-0.009029855374756,-0.2144493169659138,0.1963896062164016,12.217,57.1
7800,1921-05-13 00:00:00,-0.0141342156311837,-0.2195204898182219,0.1912520585558544,12.217,57.1
7801,1921-05-14 00:00:00,0.0044618920903494,-0.2010322147283806,0.2099559989090794,12.217,57.1
7802,1921-05-15 00:00:00,0.0530763380958963,-0.1524872032908197,0.2586398794826123,12.217,57.1
7803,1921-05-16 00:00:00,0.0325351524821664,-0.1730956296114614,0.2381659345757942,12.217,57.1
7804,1921-05-17 00:00:00,-0.0049096992336442,-0.2104954234842906,0.2006760250170021,12.217,57.1
7805,1921-05-18 00:00:00,0.0321784449988335,-0.1734547397751033,0.2378116297727705,12.217,57.1
7806,1921-05-19 00:00:00,0.0208948602910754,-0.1848122766753377,0.2266019972574885,12.217,57.1
7807,1921-05-20 00:00:00,0.0202523211528387,-0.185457881973289,0.2259625242789665,12.217,57.1
7808,1921-05-21 00:00:00,0.0757481929406829,-0.1298387175604157,0.2813351034417815,12.217,57.1
7809,1921-05-22 00:00:00,0.0153628663205873,-0.1906944213747469,0.2214201540159217,12.217,57.1
7810,1921-05-23 00:00:00,-0.0165365253628537,-0.2225558425530135,0.189482791827306,12.217,57.1
7811,1921-05-24 00:00:00,-0.0612597711571706,-0.2669596010044083,0.144440058690067,12.217,57.1
7812,1921-05-25 00:00:00,0.0042861864076534,-0.2019134107856983,0.2104857836010052,12.217,57.1
7813,1921-05-26 00:00:00,0.0512123027897746,-0.1546978422598687,0.257122447839418,12.217,57.1
7814,1921-05-27 00:00:00,0.1262690312680645,-0.0794906345785039,0.332028697114633,12.217,57.1
7815,1921-05-28 00:00:00,0.1289641951221647,-0.0768825765459486,0.3348109667902782,12.217,57.1
7816,1921-05-29 00:00:00,0.1213330509669213,-0.0843670678093927,0.3270331697432355,12.217,57.1
7817,1921-05-30 00:00:00,0.1208543170199119,-0.0853241501946989,0.3270327842345229,12.217,57.1
7818,1921-05-31 00:00:00,0.0893294036432781,-0.1169387974618071,0.2955976047483635,12.217,57.1
7819,1921-06-01 00:00:00,-0.0001186327540066,-0.2069922932959156,0.2067550277879024,12.217,57.1
7820,1921-06-02 00:00:00,-0.0456720371899709,-0.2518692055432574,0.1605251311633155,12.217,57.1
7821,1921-06-03 00:00:00,-0.0850266724267834,-0.2907944319193473,0.1207410870657804,12.217,57.1
7822,1921-06-04 00:00:00,-0.0732357860666879,-0.2788838185074965,0.1324122463741207,12.217,57.1
7823,1921-06-05 00:00:00,0.0073060254542011,-0.1983953304172404,0.2130073813256427,12.217,57.1
7824,1921-06-06 00:00:00,0.0600028220885397,-0.1471106970229467,0.2671163412000262,12.217,57.1
7825,1921-06-07 00:00:00,-0.0128677325320471,-0.2192622836446293,0.1935268185805351,12.217,57.1
7826,1921-06-08 00:00:00,0.052690615857559,-0.1528592204216635,0.2582404521367815,12.217,57.1
7827,1921-06-09 00:00:00,0.1067905794258613,-0.0986959280478881,0.3122770868996107,12.217,57.1
7828,1921-06-10 00:00:00,0.1215987957714927,-0.0839567890878516,0.3271543806308372,12.217,57.1
7829,1921-06-11 00:00:00,0.1921095316864426,-0.0136062938842774,0.3978253572571626,12.217,57.1
7830,1921-06-12 00:00:00,0.2622761194697618,0.0561965389212583,0.4683557000182654,12.217,57.1
7831,1921-06-13 00:00:00,0.1960426001585579,-0.0100373810704479,0.4021225813875637,12.217,57.1
7832,1921-06-14 00:00:00,0.0524659907218137,-0.1532308060520525,0.25816278749568,12.217,57.1
7833,1921-06-15 00:00:00,0.0371724150016175,-0.1684899903794001,0.2428348203826352,12.217,57.1
7834,1921-06-16 00:00:00,0.086144895524716,-0.119931553587484,0.292221344636916,12.217,57.1
7835,1921-06-17 00:00:00,0.0615219772507884,-0.1448571481999535,0.2679011027015304,12.217,57.1
7836,1921-06-18 00:00:00,0.1304535755978925,-0.0755732712927153,0.3364804224885005,12.217,57.1
7837,1921-06-19 00:00:00,0.2321258720286404,0.0251311372128442,0.4391206068444366,12.217,57.1
7838,1921-06-20 00:00:00,0.2321174925636119,0.025069649717399,0.4391653354098247,12.217,57.1
7839,1921-06-21 00:00:00,0.3078514295786911,0.1012030146033867,0.5144998445539956,12.217,57.1
7840,1921-06-22 00:00:00,0.1646082733946747,-0.0422617266833601,0.3714782734727097,12.217,57.1
7841,1921-06-23 00:00:00,0.0702934880952468,-0.1354719695902129,0.2760589457807065,12.217,57.1
7842,1921-06-24 00:00:00,0.0780707604142527,-0.1274453531123036,0.2835868739408091,12.217,57.1
7843,1921-06-25 00:00:00,0.0231168156957153,-0.1824146487271279,0.2286482801185586,12.217,57.1
7844,1921-06-26 00:00:00,0.0653910692580988,-0.1401983416420585,0.2709804801582562,12.217,57.1
7845,1921-06-27 00:00:00,0.1001454859615944,-0.1053475855612842,0.305638557484473,12.217,57.1
7846,1921-06-28 00:00:00,0.0574784665873535,-0.1482953119729774,0.2632522451476846,12.217,57.1
7847,1921-06-29 00:00:00,0.1352471876585632,-0.0706988173628435,0.3411931926799699,12.217,57.1
7848,1921-06-30 00:00:00,0.1080937319460433,-0.0981541659270053,0.3143416298190921,12.217,57.1
7849,1921-07-01 00:00:00,0.066136432871825,-0.1399148727719269,0.272187738515577,12.217,57.1
7850,1921-07-02 00:00:00,0.0437040044291315,-0.1619182932457732,0.2493263021040364,12.217,57.1
7851,1921-07-03 00:00:00,0.026078064099683,-0.1793638051573842,0.2315199333567502,12.217,57.1
7852,1921-07-04 00:00:00,0.0414677478091917,-0.1639804610334762,0.2469159566518597,12.217,57.1
7853,1921-07-05 00:00:00,0.0617959412941811,-0.1437311342473712,0.2673230168357335,12.217,57.1
7854,1921-07-06 00:00:00,0.0823929830425586,-0.1233890671773034,0.2881750332624206,12.217,57.1
7855,1921-07-07 00:00:00,0.0577005200804861,-0.1479528681609094,0.2633539083218818,12.217,57.1
7856,1921-07-08 00:00:00,0.0383052077100875,-0.1672600769793658,0.2438704923995407,12.217,57.1
7857,1921-07-09 00:00:00,0.0581306344900992,-0.14739398848409,0.2636552574642886,12.217,57.1
7858,1921-07-10 00:00:00,0.0835905542758861,-0.1220538785654182,0.2892349871171905,12.217,57.1
7859,1921-07-11 00:00:00,0.1245180069884411,-0.0810641842998241,0.3301001982767065,12.217,57.1
7860,1921-07-12 00:00:00,0.2103587599369169,0.0044703432527057,0.4162471766211281,12.217,57.1
7861,1921-07-13 00:00:00,0.2269315569683554,0.020606929487735,0.4332561844489758,12.217,57.1
7862,1921-07-14 00:00:00,0.1353912200986269,-0.070889203118938,0.3416716433161918,12.217,57.1
7863,1921-07-15 00:00:00,0.0587368403896005,-0.1472577168135476,0.2647313975927486,12.217,57.1
7864,1921-07-16 00:00:00,0.034895928424415,-0.170694375954063,0.2404862328028932,12.217,57.1
7865,1921-07-17 00:00:00,0.0430559606358111,-0.1624272390375751,0.2485391603091974,12.217,57.1
7866,1921-07-18 00:00:00,0.0222307889959577,-0.183293500542231,0.2277550785341464,12.217,57.1
7867,1921-07-19 00:00:00,0.0217337358587847,-0.1838557099476981,0.2273231816652675,12.217,57.1
7868,1921-07-20 00:00:00,0.078445985109399,-0.1271754489609905,0.2840674191797886,12.217,57.1
7869,1921-07-21 00:00:00,0.1361274252265505,-0.0696033299291677,0.3418581803822688,12.217,57.1
7870,1921-07-22 00:00:00,0.3727575133711294,0.1661589130306556,0.5793561137116032,12.217,57.1
7871,1921-07-23 00:00:00,0.2564778305639719,0.0500690569932804,0.4628866041346634,12.217,57.1
7872,1921-07-24 00:00:00,0.4084711227331958,0.202199693486676,0.6147425519797156,12.217,57.1
7873,1921-07-25 00:00:00,0.3375647184789934,0.1307645791672629,0.5443648577907239,12.217,57.1
7874,1921-07-26 00:00:00,0.0778856146454687,-0.1285551764936232,0.2843264057845607,12.217,57.1
7875,1921-07-27 00:00:00,0.056622829746029,-0.1493450742540731,0.2625907337461311,12.217,57.1
7876,1921-07-28 00:00:00,0.0821168151273242,-0.1241167798466986,0.2883504101013472,12.217,57.1
7877,1921-07-29 00:00:00,0.0357143769563036,-0.1703428460457103,0.2417715999583174,12.217,57.1
7878,1921-07-30 00:00:00,0.1798487032027362,-0.0261317486033247,0.3858291550087972,12.217,57.1
7879,1921-07-31 00:00:00,0.239982835347133,0.0332303799216746,0.4467352907725914,12.217,57.1
7880,1921-08-01 00:00:00,0.083714585733786,-0.1222152759519578,0.2896444474195299,12.217,57.1
7881,1921-08-02 00:00:00,0.075759281100068,-0.1298106649663534,0.2813292271664895,12.217,57.1
7882,1921-08-03 00:00:00,0.1182156690643315,-0.0874441862208174,0.3238755243494805,12.217,57.1
7883,1921-08-04 00:00:00,0.0739580195782766,-0.131826853983583,0.2797428931401362,12.217,57.1
7884,1921-08-05 00:00:00,0.1084291468608416,-0.0971937586422069,0.3140520523638901,12.217,57.1
7885,1921-08-06 00:00:00,0.1707400009371364,-0.0352377478088732,0.3767177496831462,12.217,57.1
7886,1921-08-07 00:00:00,0.5528267206845334,0.3456691131190187,0.759984328250048,12.217,57.1
7887,1921-08-08 00:00:00,0.41458335939413,0.2078292641692199,0.6213374546190401,12.217,57.1
7888,1921-08-09 00:00:00,0.3998466952533635,0.1933388523759936,0.6063545381307335,12.217,57.1
7889,1921-08-10 00:00:00,0.3613352212371108,0.1551061801769849,0.5675642622972367,12.217,57.1
7890,1921-08-11 00:00:00,0.0938603921858905,-0.1121375801807777,0.2998583645525589,12.217,57.1
7891,1921-08-12 00:00:00,0.0820437328983907,-0.123552335488866,0.2876398012856475,12.217,57.1
7892,1921-08-13 00:00:00,0.0694442602059584,-0.1364321193380572,0.2753206397499742,12.217,57.1
7893,1921-08-14 00:00:00,0.0942264430102802,-0.1116302044232445,0.3000830904438051,12.217,57.1
7894,1921-08-15 00:00:00,0.1743786459433608,-0.0313746607769341,0.3801319526636557,12.217,57.1
7895,1921-08-16 00:00:00,0.2969024977039715,0.0889421713602025,0.5048628240477405,12.217,57.1
7896,1921-08-17 00:00:00,0.1719619698168251,-0.0357809955607359,0.3797049351943862,12.217,57.1
7897,1921-08-18 00:00:00,0.0678281976740413,-0.1381645167282961,0.2738209120763787,12.217,57.1
7898,1921-08-19 00:00:00,-0.0138591122521409,-0.2192978723962403,0.1915796478919585,12.217,57.1
7899,1921-08-20 00:00:00,-0.002143660470472,-0.2075588290212713,0.2032715080803273,12.217,57.1
7900,1921-08-21 00:00:00,0.0143867283438891,-0.1911674677440293,0.2199409244318076,12.217,57.1
7901,1921-08-22 00:00:00,0.0107549438167202,-0.1949411562599197,0.2164510438933602,12.217,57.1
7902,1921-08-23 00:00:00,0.0236777700692164,-0.181902535905521,0.2292580760439539,12.217,57.1
7903,1921-08-24 00:00:00,0.0005197674926327,-0.2050089796299006,0.2060485146151661,12.217,57.1
7904,1921-08-25 00:00:00,0.0390555797607264,-0.1664527452955352,0.2445639048169881,12.217,57.1
7905,1921-08-26 00:00:00,0.0868549505850858,-0.1186874306194645,0.2923973317896361,12.217,57.1
7906,1921-08-27 00:00:00,0.2277336842402315,0.0219337052890795,0.4335336631913836,12.217,57.1
7907,1921-08-28 00:00:00,0.2581678412027267,0.0517124604127256,0.4646232219927279,12.217,57.1
7908,1921-08-29 00:00:00,0.0787684555402376,-0.1273892160054916,0.2849261270859669,12.217,57.1
7909,1921-08-30 00:00:00,0.1028136980502213,-0.1036278452625419,0.3092552413629846,12.217,57.1
7910,1921-08-31 00:00:00,0.2521295917180464,0.0444179174232098,0.4598412660128829,12.217,57.1
7911,1921-09-01 00:00:00,0.1218691807245205,-0.0841254064392116,0.3278637678882526,12.217,57.1
7912,1921-09-02 00:00:00,0.0905727705471117,-0.1150123905355373,0.2961579316297608,12.217,57.1
7913,1921-09-03 00:00:00,0.1769020526783382,-0.0290109806052098,0.3828150859618863,12.217,57.1
7914,1921-09-04 00:00:00,0.195145109802164,-0.0108401855624282,0.4011304051667564,12.217,57.1
7915,1921-09-05 00:00:00,0.0458139710877215,-0.1597216620493532,0.2513496042247964,12.217,57.1
7916,1921-09-06 00:00:00,0.0170877553596853,-0.1884164456906865,0.2225919564100573,12.217,57.1
7917,1921-09-07 00:00:00,0.0448394044918667,-0.1606269827842868,0.2503057917680203,12.217,57.1
7918,1921-09-08 00:00:00,0.0355392128047313,-0.169871958228732,0.2409503838381947,12.217,57.1
7919,1921-09-09 00:00:00,0.04517843949835,-0.1602202390493862,0.2505771180460863,12.217,57.1
7920,1921-09-10 00:00:00,0.0833870477332208,-0.1220708528377044,0.2888449483041461,12.217,57.1
7921,1921-09-11 00:00:00,0.1442208944089022,-0.0614386187537707,0.3498804075715752,12.217,57.1
7922,1921-09-12 00:00:00,0.2752713778331663,0.069468333712467,0.4810744219538656,12.217,57.1
7923,1921-09-13 00:00:00,0.1380224133893217,-0.0682118896591672,0.3442567164378107,12.217,57.1
7924,1921-09-14 00:00:00,0.1414742246347549,-0.0644776501545927,0.3474260994241026,12.217,57.1
7925,1921-09-15 00:00:00,0.1061156161684203,-0.0994861553549113,0.311717387691752,12.217,57.1
7926,1921-09-16 00:00:00,0.2687354177269115,0.0624488866297941,0.4750219488240288,12.217,57.1
7927,1921-09-17 00:00:00,0.1556159274994087,-0.0512287900865046,0.3624606450853221,12.217,57.1
7928,1921-09-18 00:00:00,-0.0693994473246238,-0.2752130636837156,0.1364141690344678,12.217,57.1
7929,1921-09-19 00:00:00,-0.1152868199680673,-0.3208063182980996,0.0902326783619648,12.217,57.1
7930,1921-09-20 00:00:00,-0.0579093201330604,-0.2634443894134237,0.1476257491473027,12.217,57.1
7931,1921-09-21 00:00:00,0.0266481873372677,-0.1789450758829164,0.2322414505574519,12.217,57.1
7932,1921-09-22 00:00:00,0.0474033607017112,-0.158124428043459,0.2529311494468814,12.217,57.1
7933,1921-09-23 00:00:00,0.1966641429736173,-0.0094433193593332,0.4027716053065679,12.217,57.1
7934,1921-09-24 00:00:00,0.1868201514927145,-0.0201621734880795,0.3938024764735086,12.217,57.1
7935,1921-09-25 00:00:00,0.1153059111415895,-0.0917936254774798,0.3224054477606589,12.217,57.1
7936,1921-09-26 00:00:00,0.0826089524432232,-0.1232190624440837,0.2884369673305301,12.217,57.1
7937,1921-09-27 00:00:00,-0.0196518205272108,-0.2254570800695416,0.1861534390151198,12.217,57.1
7938,1921-09-28 00:00:00,0.0094665193028975,-0.1962113286651142,0.2151443672709093,12.217,57.1
7939,1921-09-29 00:00:00,0.2379691305446981,0.0321166433692018,0.4438216177201944,12.217,57.1
7940,1921-09-30 00:00:00,0.0547838021509281,-0.1512026598165055,0.2607702641183619,12.217,57.1
7941,1921-10-01 00:00:00,0.0243144420457533,-0.181250829119783,0.2298797132112897,12.217,57.1
7942,1921-10-02 00:00:00,0.1206132394076942,-0.0852296855864498,0.3264561644018383,12.217,57.1
7943,1921-10-03 00:00:00,0.0932998832330096,-0.112318239464584,0.2989180059306033,12.217,57.1
7944,1921-10-04 00:00:00,0.1590985889084598,-0.0475138775264249,0.3657110553433447,12.217,57.1
7945,1921-10-05 00:00:00,0.0241489176771437,-0.1827125172411477,0.2310103525954352,12.217,57.1
7946,1921-10-06 00:00:00,0.0120264986057352,-0.1934479818344061,0.2175009790458765,12.217,57.1
7947,1921-10-07 00:00:00,0.0591005167863998,-0.1464860678838937,0.2646871014566934,12.217,57.1
7948,1921-10-08 00:00:00,0.1805758040554814,-0.025232468936383,0.3863840770473459,12.217,57.1
7949,1921-10-09 00:00:00,0.1138533544194223,-0.0921970757118277,0.3199037845506725,12.217,57.1
7950,1921-10-10 00:00:00,0.0359445097793332,-0.1695179090012984,0.2414069285599649,12.217,57.1
7951,1921-10-11 00:00:00,0.072033255853455,-0.1334164266376304,0.2774829383445406,12.217,57.1
7952,1921-10-12 00:00:00,0.0190742170203817,-0.186704311578254,0.2248527456190174,12.217,57.1
7953,1921-10-13 00:00:00,0.0393468631331725,-0.1662586689293607,0.2449523951957058,12.217,57.1
7954,1921-10-14 00:00:00,0.0514389070396515,-0.1541076121366841,0.2569854262159873,12.217,57.1
7955,1921-10-15 00:00:00,0.3587720815251705,0.1514698394789973,0.5660743235713437,12.217,57.1
7956,1921-10-16 00:00:00,0.2143378102048871,0.0075529778157744,0.4211226425939999,12.217,57.1
7957,1921-10-17 00:00:00,0.2435929896550934,0.0370616343114651,0.4501243449987218,12.217,57.1
7958,1921-10-18 00:00:00,0.0457857478968842,-0.160312850228664,0.2518843460224325,12.217,57.1
7959,1921-10-19 00:00:00,0.1294445814804964,-0.0763239131700277,0.3352130761310207,12.217,57.1
7960,1921-10-20 00:00:00,0.1630819568738179,-0.0428764296978186,0.3690403434454544,12.217,57.1
7961,1921-10-21 00:00:00,0.1229736318675695,-0.0834923646025269,0.329439628337666,12.217,57.1
7962,1921-10-22 00:00:00,0.1480035118616833,-0.058561565521087,0.3545685892444538,12.217,57.1
7963,1921-10-23 00:00:00,0.0593349858980931,-0.1470575332833462,0.2657275050795326,12.217,57.1
7964,1921-10-24 00:00:00,0.1203968831134292,-0.0887801939137628,0.3295739601406214,12.217,57.1
7965,1921-10-25 00:00:00,-0.0029781801949895,-0.2125085738354803,0.2065522134455012,12.217,57.1
7966,1921-10-26 00:00:00,0.0027495571932078,-0.2042484697123991,0.2097475840988148,12.217,57.1
7967,1921-10-27 00:00:00,-0.0675317349487722,-0.2733763441975383,0.1383128742999939,12.217,57.1
7968,1921-10-28 00:00:00,0.0558442414681429,-0.1498667783770366,0.2615552613133226,12.217,57.1
7969,1921-10-29 00:00:00,0.0858101373148505,-0.1203916999718747,0.2920119746015758,12.217,57.1
7970,1921-10-30 00:00:00,0.1704559861973222,-0.0383632485892154,0.37927522098386,12.217,57.1
7971,1921-10-31 00:00:00,-0.0207609164234735,-0.2310665411575694,0.1895447083106224,12.217,57.1
7972,1921-11-01 00:00:00,0.3721180924521053,0.1654713574486623,0.5787648274555482,12.217,57.1
7973,1921-11-02 00:00:00,0.869872165697964,0.6564047276923695,1.0833396037035583,12.217,57.1
7974,1921-11-03 00:00:00,0.2536214439891609,0.0403254538825688,0.466917434095753,12.217,57.1
7975,1921-11-04 00:00:00,-0.0058246301063431,-0.2128436959530261,0.2011944357403398,12.217,57.1
7976,1921-11-05 00:00:00,0.2187602726408554,0.013028898935545,0.4244916463461659,12.217,57.1
7977,1921-11-06 00:00:00,0.1379597690198479,-0.0684111889508489,0.3443307269905447,12.217,57.1
7978,1921-11-07 00:00:00,0.0562620026252681,-0.1504638292732168,0.2629878345237531,12.217,57.1
7979,1921-11-08 00:00:00,-0.0109782033315381,-0.2199279285095119,0.1979715218464355,12.217,57.1
7980,1921-11-09 00:00:00,-0.0805064398203104,-0.2863062854906473,0.1252934058500264,12.217,57.1
7981,1921-11-10 00:00:00,-0.0445865097179048,-0.2503171068334653,0.1611440873976556,12.217,57.1
7982,1921-11-11 00:00:00,-0.028694106470072,-0.2345596336825604,0.1771714207424163,12.217,57.1
7983,1921-11-12 00:00:00,-0.087775324318165,-0.2938779955160847,0.1183273468797545,12.217,57.1
7984,1921-11-13 00:00:00,-0.0133111414193943,-0.2190629897488994,0.1924407069101107,12.217,57.1
7985,1921-11-14 00:00:00,0.0227133742413705,-0.1831481866540987,0.2285749351368398,12.217,57.1
7986,1921-11-15 00:00:00,0.0065302585223425,-0.1990698280098249,0.21213034505451,12.217,57.1
7987,1921-11-16 00:00:00,-0.0333304044439541,-0.2388399169742783,0.17217910808637,12.217,57.1
7988,1921-11-17 00:00:00,-0.0811974923503445,-0.2867385184179498,0.1243435337172607,12.217,57.1
7989,1921-11-18 00:00:00,-0.1140489671063815,-0.3196451100157337,0.0915471758029706,12.217,57.1
7990,1921-11-19 00:00:00,-0.1252938483803877,-0.3309209934025983,0.0803332966418227,12.217,57.1
7991,1921-11-20 00:00:00,-0.1118928335472572,-0.3175543754259047,0.0937687083313902,12.217,57.1
7992,1921-11-21 00:00:00,-0.0189343585971414,-0.2249666678089966,0.1870979506147136,12.217,57.1
7993,1921-11-22 00:00:00,-0.0624285630384126,-0.2685852390427672,0.1437281129659419,12.217,57.1
7994,1921-11-23 00:00:00,-0.1345930198759804,-0.3402875478668542,0.0711015081148934,12.217,57.1
7995,1921-11-24 00:00:00,-0.048749364899762,-0.254370592987561,0.156871863188037,12.217,57.1
7996,1921-11-25 00:00:00,0.0019260891179685,-0.2037052334382127,0.2075574116741498,12.217,57.1
7997,1921-11-26 00:00:00,-0.0143168053031414,-0.2198835214749886,0.1912499108687056,12.217,57.1
7998,1921-11-27 00:00:00,-0.0353494509812592,-0.2408301270713817,0.1701312251088631,12.217,57.1
7999,1921-11-28 00:00:00,-0.0280107973953039,-0.2335138925886548,0.1774922977980469,12.217,57.1
8000,1921-11-29 00:00:00,-0.0012817784098436,-0.2067386798907325,0.2041751230710452,12.217,57.1
8001,1921-11-30 00:00:00,0.0096507539650872,-0.195782913424173,0.2150844213543475,12.217,57.1
8002,1921-12-01 00:00:00,-0.0343056228884493,-0.2398382999429384,0.1712270541660397,12.217,57.1
8003,1921-12-02 00:00:00,-0.0869724494649739,-0.2925082521904142,0.1185633532604664,12.217,57.1
8004,1921-12-03 00:00:00,-0.0802754031925616,-0.285913933613109,0.1253631272279856,12.217,57.1
8005,1921-12-04 00:00:00,-0.0835907359161064,-0.2890971087157028,0.1219156368834899,12.217,57.1
8006,1921-12-05 00:00:00,-0.0191149902677034,-0.2246351107108078,0.186405130175401,12.217,57.1
8007,1921-12-06 00:00:00,0.0506523895255647,-0.15491740849279,0.2562221875439194,12.217,57.1
8008,1921-12-07 00:00:00,0.1517027909027481,-0.0540800756267181,0.3574856574322145,12.217,57.1
