,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
8009,1921-12-08 00:00:00,0.2527975947573355,0.0466086014325088,0.4589865880821621,12.217,57.1
8010,1921-12-09 00:00:00,0.1626631278218754,-0.0434136643629978,0.3687399200067487,12.217,57.1
8011,1921-12-10 00:00:00,0.0547304963106998,-0.1524624884559156,0.2619234810773154,12.217,57.1
8012,1921-12-11 00:00:00,0.0116463111679203,-0.1945733941982489,0.2178660165340897,12.217,57.1
8013,1921-12-12 00:00:00,0.0472210432625189,-0.1585474093181199,0.2529894958431577,12.217,57.1
8014,1921-12-13 00:00:00,0.074696311150843,-0.1310524247685829,0.280445047070269,12.217,57.1
8015,1921-12-14 00:00:00,0.131173134943867,-0.0746950454621729,0.337041315349907,12.217,57.1
8016,1921-12-15 00:00:00,0.1485097160117916,-0.0571072040638475,0.3541266360874309,12.217,57.1
8017,1921-12-16 00:00:00,0.189732518037299,-0.01612504983244,0.3955900859070381,12.217,57.1
8018,1921-12-17 00:00:00,0.1915283032198512,-0.0143059200957939,0.3973625265354963,12.217,57.1
8019,1921-12-18 00:00:00,0.842686988242759,0.6331884117091123,1.0521855647764058,12.217,57.1
8020,1921-12-19 00:00:00,0.4300842442511242,0.2204391861421947,0.6397293023600537,12.217,57.1
8021,1921-12-20 00:00:00,0.1868665242782627,-0.0195893836922552,0.3933224322487807,12.217,57.1
8022,1921-12-21 00:00:00,0.2182364247326526,0.011748469783848,0.4247243796814571,12.217,57.1
8023,1921-12-22 00:00:00,0.226931997818973,0.0200246776349541,0.4338393180029919,12.217,57.1
8024,1921-12-23 00:00:00,0.2870249382716222,0.0803809553765979,0.4936689211666464,12.217,57.1
8025,1921-12-24 00:00:00,0.311499521831597,0.1031633394102196,0.5198357042529744,12.217,57.1
8026,1921-12-25 00:00:00,0.0395114658747906,-0.1692596532965375,0.2482825850461187,12.217,57.1
8027,1921-12-26 00:00:00,0.0542836008760607,-0.1516957001397749,0.2602629018918965,12.217,57.1
8028,1921-12-27 00:00:00,0.1422170956488552,-0.0642404593490036,0.3486746506467141,12.217,57.1
8029,1921-12-28 00:00:00,0.3932808185895284,0.1854803807663863,0.6010812564126705,12.217,57.1
8030,1921-12-29 00:00:00,0.4476329524458727,0.2398111173627674,0.6554547875289779,12.217,57.1
8031,1921-12-30 00:00:00,0.3326996084828003,0.1247561305318276,0.540643086433773,12.217,57.1
8032,1921-12-31 00:00:00,0.3968896579969757,0.1874567398334654,0.606322576160486,12.217,57.1
8033,1922-01-01 00:00:00,0.5678664643047032,0.3526225968390366,0.7831103317703698,12.217,57.1
8034,1922-01-02 00:00:00,0.4354693588287947,0.2226581024008024,0.648280615256787,12.217,57.1
8035,1922-01-03 00:00:00,0.3998051142075604,0.1917225884428446,0.6078876399722761,12.217,57.1
8036,1922-01-04 00:00:00,0.2610407336319612,0.054673013353867,0.4674084539100555,12.217,57.1
8037,1922-01-05 00:00:00,0.0792324129768897,-0.1275149856818059,0.2859798116355853,12.217,57.1
8038,1922-01-06 00:00:00,-0.0418602953817125,-0.2481723580577291,0.1644517672943039,12.217,57.1
8039,1922-01-07 00:00:00,-0.0518565724621153,-0.2577132117556474,0.1540000668314167,12.217,57.1
8040,1922-01-08 00:00:00,0.0958123599380917,-0.109832510294563,0.3014572301707464,12.217,57.1
8041,1922-01-09 00:00:00,0.199322320072971,-0.006653960221505,0.4052986003674471,12.217,57.1
8042,1922-01-10 00:00:00,0.1324955881515996,-0.0735253486689962,0.3385165249721955,12.217,57.1
8043,1922-01-11 00:00:00,0.3137376191950893,0.1076470896438771,0.5198281487463016,12.217,57.1
8044,1922-01-12 00:00:00,0.1588378235797141,-0.0472518507071028,0.3649274978665312,12.217,57.1
8045,1922-01-13 00:00:00,-0.0558320031990251,-0.2620944728932143,0.1504304664951641,12.217,57.1
8046,1922-01-14 00:00:00,-0.1100367956116554,-0.3165428123899082,0.0964692211665972,12.217,57.1
8047,1922-01-15 00:00:00,-0.0617635622082774,-0.2681267991465788,0.144599674730024,12.217,57.1
8048,1922-01-16 00:00:00,0.132420319442907,-0.0739118788984944,0.3387525177843085,12.217,57.1
8049,1922-01-17 00:00:00,-0.0129748573804612,-0.2198759404949755,0.193926225734053,12.217,57.1
8050,1922-01-18 00:00:00,0.0685260898853583,-0.1377601248560361,0.2748123046267527,12.217,57.1
8051,1922-01-19 00:00:00,0.0414051333543454,-0.1644271127037156,0.2472373794124064,12.217,57.1
8052,1922-01-20 00:00:00,0.0602667965579851,-0.1458703831179549,0.2664039762339252,12.217,57.1
8053,1922-01-21 00:00:00,0.0351894619121747,-0.1710185739914134,0.2413974978157629,12.217,57.1
8054,1922-01-22 00:00:00,-0.0213626157163736,-0.2272325426672678,0.1845073112345204,12.217,57.1
8055,1922-01-23 00:00:00,-0.1176073804629098,-0.3234173035129897,0.08820254258717,12.217,57.1
8056,1922-01-24 00:00:00,-0.2113321217524631,-0.417385562538302,-0.0052786809666242,12.217,57.1
8057,1922-01-25 00:00:00,-0.1219287872368418,-0.3280133842173571,0.0841558097436734,12.217,57.1
8058,1922-01-26 00:00:00,-0.135141204338519,-0.3412128808979819,0.0709304722209439,12.217,57.1
8059,1922-01-27 00:00:00,-0.0767483592663354,-0.2829318288084718,0.129435110275801,12.217,57.1
8060,1922-01-28 00:00:00,-0.0171451503474405,-0.2230483563881534,0.1887580556932724,12.217,57.1
8061,1922-01-29 00:00:00,0.0300070000086148,-0.1758577249436711,0.2358717249609009,12.217,57.1
8062,1922-01-30 00:00:00,0.0712792376301035,-0.1344034076339357,0.2769618828941429,12.217,57.1
8063,1922-01-31 00:00:00,0.0565714102492863,-0.1490949400302166,0.2622377605287893,12.217,57.1
8064,1922-02-01 00:00:00,0.0347253643850427,-0.1709209981228086,0.240371726892894,12.217,57.1
8065,1922-02-02 00:00:00,-0.0164248420568315,-0.2220529995888122,0.1892033154751491,12.217,57.1
8066,1922-02-03 00:00:00,-0.0444873183717663,-0.2506916979722152,0.1617170612286825,12.217,57.1
8067,1922-02-04 00:00:00,-0.0738461011989528,-0.280971181221325,0.1332789788234193,12.217,57.1
8068,1922-02-05 00:00:00,-0.0282927015477167,-0.2349873042408638,0.1784019011454303,12.217,57.1
8069,1922-02-06 00:00:00,-0.0991114009674835,-0.3052072675912823,0.1069844656563152,12.217,57.1
8070,1922-02-07 00:00:00,-0.1491276582550171,-0.3552734960149242,0.0570181795048898,12.217,57.1
8071,1922-02-08 00:00:00,-0.0536350995787225,-0.2591640987444167,0.1518938995869717,12.217,57.1
8072,1922-02-09 00:00:00,0.0659568887049405,-0.1397175705097445,0.2716313479196255,12.217,57.1
8073,1922-02-10 00:00:00,-0.0863016589085739,-0.2921004983015721,0.1194971804844243,12.217,57.1
8074,1922-02-11 00:00:00,-0.0376341471835421,-0.2434328410220982,0.1681645466550139,12.217,57.1
8075,1922-02-12 00:00:00,0.0024598817302975,-0.2039361729811044,0.2088559364416995,12.217,57.1
8076,1922-02-13 00:00:00,0.036390431881995,-0.1694173375109262,0.2421982012749162,12.217,57.1
8077,1922-02-14 00:00:00,0.0770018687285931,-0.1285256348533925,0.2825293723105788,12.217,57.1
8078,1922-02-15 00:00:00,0.275889206363436,0.0701937400847331,0.481584672642139,12.217,57.1
8079,1922-02-16 00:00:00,0.1746662392909527,-0.0313335720188262,0.3806660506007318,12.217,57.1
8080,1922-02-17 00:00:00,0.0398524312681062,-0.1659506567878545,0.2456555193240669,12.217,57.1
8081,1922-02-18 00:00:00,0.1308262830528824,-0.0753794124800275,0.3370319785857925,12.217,57.1
8082,1922-02-19 00:00:00,0.1959141978473782,-0.0103224342920117,0.4021508299867682,12.217,57.1
8083,1922-02-20 00:00:00,0.1426495393096868,-0.0634536072550408,0.3487526858744144,12.217,57.1
8084,1922-02-21 00:00:00,0.2197472446984944,0.0126217931395541,0.4268726962574346,12.217,57.1
8085,1922-02-22 00:00:00,0.2088410957774011,0.0026791525874869,0.4150030389673154,12.217,57.1
8086,1922-02-23 00:00:00,0.1492240007636366,-0.0573124490060867,0.3557604505333599,12.217,57.1
8087,1922-02-24 00:00:00,0.1612544114214567,-0.0444711208627512,0.3669799437056648,12.217,57.1
8088,1922-02-25 00:00:00,0.15439031924058,-0.0517372289736684,0.3605178674548285,12.217,57.1
8089,1922-02-26 00:00:00,0.1912741540957638,-0.0147437234637324,0.39729203165526,12.217,57.1
8090,1922-02-27 00:00:00,0.2418276031396903,0.036040020225078,0.4476151860543026,12.217,57.1
8091,1922-02-28 00:00:00,0.335163931302081,0.1283600360700926,0.5419678265340695,12.217,57.1
8092,1922-03-01 00:00:00,0.3373481172033723,0.1292845621011626,0.5454116723055821,12.217,57.1
8093,1922-03-02 00:00:00,0.2111440947406079,0.0051895763790725,0.4170986131021433,12.217,57.1
8094,1922-03-03 00:00:00,0.1218773522649911,-0.0837643692939257,0.327519073823908,12.217,57.1
8095,1922-03-04 00:00:00,0.1351897773873961,-0.0704371450723636,0.340816699847156,12.217,57.1
8096,1922-03-05 00:00:00,0.1979216327110366,-0.0079031924717215,0.4037464578937948,12.217,57.1
8097,1922-03-06 00:00:00,0.2249063471494274,0.0188997610109022,0.4309129332879525,12.217,57.1
8098,1922-03-07 00:00:00,0.3363187969785693,0.1294609816414001,0.5431766123157385,12.217,57.1
8099,1922-03-08 00:00:00,0.2635527568073339,0.0575317026655885,0.4695738109490792,12.217,57.1
8100,1922-03-09 00:00:00,0.2303453729018687,0.0241148909894796,0.4365758548142579,12.217,57.1
8101,1922-03-10 00:00:00,0.1001006157708284,-0.1063620652026392,0.3065632967442961,12.217,57.1
8102,1922-03-11 00:00:00,0.030758265585631,-0.1755415039165771,0.2370580350878393,12.217,57.1
8103,1922-03-12 00:00:00,0.1027668777730634,-0.102978669109504,0.3085124246556309,12.217,57.1
8104,1922-03-13 00:00:00,0.063294436524529,-0.1427879410726743,0.2693768141217324,12.217,57.1
8105,1922-03-14 00:00:00,-0.0462852456762867,-0.2520398874982419,0.1594693961456683,12.217,57.1
8106,1922-03-15 00:00:00,-0.0221073788847345,-0.2277430290502106,0.1835282712807414,12.217,57.1
8107,1922-03-16 00:00:00,0.0225286146551438,-0.1830955910078341,0.2281528203181217,12.217,57.1
8108,1922-03-17 00:00:00,0.0224691202471718,-0.1835221721264496,0.2284604126207933,12.217,57.1
8109,1922-03-18 00:00:00,-0.0349676730012073,-0.2405569965886073,0.1706216505861927,12.217,57.1
8110,1922-03-19 00:00:00,0.0360404921597529,-0.1695153545956361,0.2415963389151419,12.217,57.1
8111,1922-03-20 00:00:00,0.0707083801323201,-0.1348972097611981,0.2763139700258384,12.217,57.1
8112,1922-03-21 00:00:00,0.0440677088782932,-0.1620673686699349,0.2502027864265214,12.217,57.1
8113,1922-03-22 00:00:00,-0.0507309207205374,-0.2572187208882299,0.155756879447155,12.217,57.1
8114,1922-03-23 00:00:00,-0.0208168453523843,-0.2265670474719494,0.1849333567671807,12.217,57.1
8115,1922-03-24 00:00:00,-0.0085568783803307,-0.2145304507179357,0.1974166939572741,12.217,57.1
8116,1922-03-25 00:00:00,0.1324593139547351,-0.0735044466300205,0.3384230745394908,12.217,57.1
8117,1922-03-26 00:00:00,0.0939141404079329,-0.1119311635120701,0.299759444327936,12.217,57.1
8118,1922-03-27 00:00:00,0.0875205774725642,-0.118193805228135,0.2932349601732636,12.217,57.1
8119,1922-03-28 00:00:00,0.0161683798933113,-0.1894895689984052,0.2218263287850279,12.217,57.1
8120,1922-03-29 00:00:00,0.0211241671603318,-0.1848841590950058,0.2271324934156695,12.217,57.1
8121,1922-03-30 00:00:00,0.0382567951186599,-0.1675152663305379,0.2440288565678579,12.217,57.1
8122,1922-03-31 00:00:00,0.077590797054268,-0.128161155406566,0.2833427495151022,12.217,57.1
8123,1922-04-01 00:00:00,0.0612504443679772,-0.1443311286419004,0.2668320173778549,12.217,57.1
8124,1922-04-02 00:00:00,0.0424349213756374,-0.1631743995618326,0.2480442423131074,12.217,57.1
8125,1922-04-03 00:00:00,0.0846433676429176,-0.120981882811486,0.2902686180973213,12.217,57.1
8126,1922-04-04 00:00:00,0.1472991891914878,-0.0583934053028416,0.3529917836858173,12.217,57.1
8127,1922-04-05 00:00:00,0.0699241828758411,-0.1361958736255754,0.2760442393772577,12.217,57.1
8128,1922-04-06 00:00:00,-0.0013123343507173,-0.2071343827120425,0.2045097140106077,12.217,57.1
8129,1922-04-07 00:00:00,0.1250359879418986,-0.0812454050581795,0.3313173809419767,12.217,57.1
8130,1922-04-08 00:00:00,0.1471979266878735,-0.0589874594621776,0.3533833128379246,12.217,57.1
8131,1922-04-09 00:00:00,0.0091626216668998,-0.1966233220789753,0.2149485654127749,12.217,57.1
8132,1922-04-10 00:00:00,0.0055342576050174,-0.2002834496265769,0.2113519648366119,12.217,57.1
8133,1922-04-11 00:00:00,0.1218528727258559,-0.0837425039271977,0.3274482493789096,12.217,57.1
8134,1922-04-12 00:00:00,0.0905822992582599,-0.1153546569065589,0.2965192554230789,12.217,57.1
8135,1922-04-13 00:00:00,0.1215522456698977,-0.0849582276143602,0.3280627189541558,12.217,57.1
8136,1922-04-14 00:00:00,0.2814310011300069,0.0734880428335308,0.489373959426483,12.217,57.1
8137,1922-04-15 00:00:00,0.1545741701095961,-0.0517534851677923,0.3609018253869845,12.217,57.1
8138,1922-04-16 00:00:00,0.0959248447099855,-0.11003069239358,0.3018803818135511,12.217,57.1
8139,1922-04-17 00:00:00,0.1283836422215503,-0.0773757402281298,0.3341430246712304,12.217,57.1
8140,1922-04-18 00:00:00,-0.0296073266853144,-0.2354704877556762,0.1762558343850473,12.217,57.1
8141,1922-04-19 00:00:00,-0.0962550047614437,-0.3020359576765306,0.109525948153643,12.217,57.1
8142,1922-04-20 00:00:00,-0.0857376029037413,-0.2919229943720349,0.1204477885645521,12.217,57.1
8143,1922-04-21 00:00:00,-0.0462058899099394,-0.2517628169273556,0.1593510371074767,12.217,57.1
8144,1922-04-22 00:00:00,-0.0162268556710874,-0.2218525578200928,0.1893988464779179,12.217,57.1
8145,1922-04-23 00:00:00,0.0928013887658669,-0.1129140501753904,0.2985168277071244,12.217,57.1
8146,1922-04-24 00:00:00,0.1229637433042226,-0.0827844294925532,0.3287119161009985,12.217,57.1
8147,1922-04-25 00:00:00,0.1156167583744504,-0.0905076214278067,0.3217411381767076,12.217,57.1
8148,1922-04-26 00:00:00,0.1371861254949089,-0.0690242730551899,0.3433965240450078,12.217,57.1
8149,1922-04-27 00:00:00,0.1062178496732974,-0.1000160772932963,0.3124517766398912,12.217,57.1
8150,1922-04-28 00:00:00,0.2203674515084325,0.0137164439045602,0.4270184591123048,12.217,57.1
8151,1922-04-29 00:00:00,0.1443891442343048,-0.062061948709384,0.3508402371779938,12.217,57.1
8152,1922-04-30 00:00:00,0.043397445394809,-0.162635185169756,0.2494300759593741,12.217,57.1
8153,1922-05-01 00:00:00,-0.013470214021592,-0.2198517936692904,0.1929113656261063,12.217,57.1
8154,1922-05-02 00:00:00,0.1730448591788764,-0.0369798259273713,0.3830695442851242,12.217,57.1
8155,1922-05-03 00:00:00,0.0781682719403679,-0.1291228855760698,0.2854594294568057,12.217,57.1
8156,1922-05-04 00:00:00,0.0707072941220509,-0.1353370466260638,0.2767516348701657,12.217,57.1
8157,1922-05-05 00:00:00,0.1371642788137284,-0.0686599370924517,0.3429884947199086,12.217,57.1
8158,1922-05-06 00:00:00,0.1412825453256171,-0.0643683007821293,0.3469333914333635,12.217,57.1
8159,1922-05-07 00:00:00,0.0762045198948609,-0.1295288698485551,0.2819379096382771,12.217,57.1
8160,1922-05-08 00:00:00,0.0327338503970112,-0.173023380218452,0.2384910810124745,12.217,57.1
8161,1922-05-09 00:00:00,0.1080833476691411,-0.0977098046230507,0.313876499961333,12.217,57.1
8162,1922-05-10 00:00:00,0.1592921409951149,-0.0465236698675918,0.3651079518578217,12.217,57.1
8163,1922-05-11 00:00:00,0.2017626081134163,-0.0041907956625309,0.4077160118893634,12.217,57.1
8164,1922-05-12 00:00:00,0.1680250042415645,-0.0376924639253454,0.3737424724084744,12.217,57.1
8165,1922-05-13 00:00:00,0.105534058121937,-0.1000829185942452,0.3111510348381193,12.217,57.1
8166,1922-05-14 00:00:00,0.0720287297655571,-0.1335356597654353,0.2775931192965497,12.217,57.1
8167,1922-05-15 00:00:00,0.1178369485753378,-0.0879012766292387,0.3235751737799144,12.217,57.1
8168,1922-05-16 00:00:00,0.1766718134546037,-0.0297912869826856,0.383134913891893,12.217,57.1
8169,1922-05-17 00:00:00,0.1156686877061825,-0.0900462734007481,0.3213836488131131,12.217,57.1
8170,1922-05-18 00:00:00,0.1163742770098353,-0.0891935613978082,0.3219421154174788,12.217,57.1
8171,1922-05-19 00:00:00,0.1218617125455962,-0.0837498025234581,0.3274732276146507,12.217,57.1
8172,1922-05-20 00:00:00,0.1165442257396809,-0.0892421256808014,0.3223305771601633,12.217,57.1
8173,1922-05-21 00:00:00,0.1101043855425654,-0.0961018799118679,0.3163106509969988,12.217,57.1
8174,1922-05-22 00:00:00,0.0551510330635758,-0.150366360902561,0.2606684270297127,12.217,57.1
8175,1922-05-23 00:00:00,0.0827621019206896,-0.1227430969447432,0.2882673007861225,12.217,57.1
8176,1922-05-24 00:00:00,0.0411656801431966,-0.164468751932461,0.2468001122188543,12.217,57.1
8177,1922-05-25 00:00:00,0.0439919808120507,-0.1614589596564672,0.2494429212805687,12.217,57.1
8178,1922-05-26 00:00:00,-0.0209002300849152,-0.2264519965154802,0.1846515363456496,12.217,57.1
8179,1922-05-27 00:00:00,0.0461826807571349,-0.1594245828374623,0.2517899443517322,12.217,57.1
8180,1922-05-28 00:00:00,0.217601452209641,0.0099624328476206,0.4252404715716614,12.217,57.1
8181,1922-05-29 00:00:00,0.0792534746692033,-0.1277961017523904,0.2863030510907972,12.217,57.1
8182,1922-05-30 00:00:00,0.0041338231102315,-0.2017545560234696,0.2100222022439327,12.217,57.1
8183,1922-05-31 00:00:00,0.0975029393929457,-0.108278379788641,0.3032842585745325,12.217,57.1
8184,1922-06-01 00:00:00,0.1480358585934119,-0.0579570643452263,0.3540287815320502,12.217,57.1
8185,1922-06-02 00:00:00,0.0571943335300039,-0.1490881959453308,0.2634768630053387,12.217,57.1
8186,1922-06-03 00:00:00,0.0404743415355848,-0.1652741684933956,0.2462228515645652,12.217,57.1
8187,1922-06-04 00:00:00,0.0904182716876617,-0.1152991309756795,0.2961356743510029,12.217,57.1
8188,1922-06-05 00:00:00,0.0494546011945186,-0.1563991612942277,0.2553083636832651,12.217,57.1
8189,1922-06-06 00:00:00,0.0980079452854412,-0.1075445948296192,0.3035604854005017,12.217,57.1
8190,1922-06-07 00:00:00,0.0718380802481652,-0.1337423511496497,0.2774185116459803,12.217,57.1
8191,1922-06-08 00:00:00,0.0090817619318867,-0.1964304377825815,0.2145939616463549,12.217,57.1
8192,1922-06-09 00:00:00,0.0107687720688008,-0.194637299571445,0.2161748437090468,12.217,57.1
8193,1922-06-10 00:00:00,0.0303764005300529,-0.1751034380681677,0.2358562391282737,12.217,57.1
8194,1922-06-11 00:00:00,0.0406050337951878,-0.1649021421301511,0.2461122097205267,12.217,57.1
8195,1922-06-12 00:00:00,0.0184957547419569,-0.1870419702638653,0.2240334797477791,12.217,57.1
8196,1922-06-13 00:00:00,-0.0121018245337783,-0.2175022352059039,0.1932985861383471,12.217,57.1
8197,1922-06-14 00:00:00,0.0540981465577824,-0.1513241143673448,0.2595204074829097,12.217,57.1
8198,1922-06-15 00:00:00,0.088327996140853,-0.1171574589553098,0.2938134512370158,12.217,57.1
8199,1922-06-16 00:00:00,0.0817773067913999,-0.1237606540022316,0.2873152675850316,12.217,57.1
8200,1922-06-17 00:00:00,0.079210241718339,-0.1263294662321109,0.2847499496687889,12.217,57.1
8201,1922-06-18 00:00:00,0.0753529728292271,-0.1302433765769794,0.2809493222354338,12.217,57.1
8202,1922-06-19 00:00:00,0.0864288514214251,-0.1191274185437288,0.2919851213865791,12.217,57.1
8203,1922-06-20 00:00:00,0.1682470053929343,-0.0372385807680854,0.3737325915539541,12.217,57.1
8204,1922-06-21 00:00:00,0.0917877301814152,-0.1139682691905135,0.2975437295533439,12.217,57.1
8205,1922-06-22 00:00:00,0.1128085189817495,-0.093092073594473,0.3187091115579722,12.217,57.1
8206,1922-06-23 00:00:00,0.1141415306772771,-0.0916019260666397,0.319884987421194,12.217,57.1
8207,1922-06-24 00:00:00,0.1120651753099972,-0.0933683243105863,0.3174986749305809,12.217,57.1
8208,1922-06-25 00:00:00,0.1322462271863695,-0.0733116731050806,0.3378041274778197,12.217,57.1
8209,1922-06-26 00:00:00,0.215471783295191,0.0097701067742079,0.4211734598161741,12.217,57.1
8210,1922-06-27 00:00:00,0.2645704654404544,0.0586056137828467,0.470535317098062,12.217,57.1
8211,1922-06-28 00:00:00,0.1986013420496218,-0.0072424505841997,0.4044451346834434,12.217,57.1
8212,1922-06-29 00:00:00,0.2303677134884673,0.0245848393982616,0.436150587578673,12.217,57.1
8213,1922-06-30 00:00:00,0.2519063784615382,0.0462011837546038,0.4576115731684725,12.217,57.1
8214,1922-07-01 00:00:00,0.130780329494745,-0.0753775494119463,0.3369382084014365,12.217,57.1
8215,1922-07-02 00:00:00,0.096015258349963,-0.1099798832636179,0.3020103999635439,12.217,57.1
8216,1922-07-03 00:00:00,0.1461030862617479,-0.059918036048826,0.3521242085723219,12.217,57.1
8217,1922-07-04 00:00:00,0.0853018226708187,-0.1205685993137133,0.2911722446553508,12.217,57.1
8218,1922-07-05 00:00:00,0.0975103009342949,-0.1081003913481603,0.3031209932167501,12.217,57.1
8219,1922-07-06 00:00:00,0.1217430837813756,-0.0839089365175282,0.3273951040802795,12.217,57.1
8220,1922-07-07 00:00:00,0.208464337947275,0.0022216615982688,0.4147070142962812,12.217,57.1
8221,1922-07-08 00:00:00,0.1420940380082676,-0.0646138632183478,0.3488019392348831,12.217,57.1
8222,1922-07-09 00:00:00,0.0301801599303158,-0.1760884136725138,0.2364487335331454,12.217,57.1
8223,1922-07-10 00:00:00,0.1752579712672919,-0.0311792251003108,0.3816951676348947,12.217,57.1
8224,1922-07-11 00:00:00,0.1200463015009233,-0.0871130919803956,0.3272056949822422,12.217,57.1
8225,1922-07-12 00:00:00,0.0326958715491419,-0.1733692633035019,0.2387610064017859,12.217,57.1
8226,1922-07-13 00:00:00,-0.0282894864265379,-0.2338467512879238,0.1772677784348479,12.217,57.1
8227,1922-07-14 00:00:00,0.0210384539064566,-0.1847169242429,0.2267938320558133,12.217,57.1
8228,1922-07-15 00:00:00,0.0305356598061567,-0.1750813838302077,0.2361527034425211,12.217,57.1
8229,1922-07-16 00:00:00,0.0495019223647761,-0.1560691979639986,0.2550730426935509,12.217,57.1
8230,1922-07-17 00:00:00,0.0423909971908322,-0.1632328425502067,0.2480148369318712,12.217,57.1
8231,1922-07-18 00:00:00,0.1074862590069251,-0.100589219086766,0.3155617371006164,12.217,57.1
8232,1922-07-19 00:00:00,0.0825170406527879,-0.1272361473878372,0.2922702286934133,12.217,57.1
8233,1922-07-20 00:00:00,0.063105409546378,-0.1429191723594999,0.269129991452256,12.217,57.1
8234,1922-07-21 00:00:00,0.1850840767030958,-0.0206055335969586,0.3907736870031503,12.217,57.1
8235,1922-07-22 00:00:00,0.1423794198443082,-0.0632698154693398,0.3480286551579563,12.217,57.1
8236,1922-07-23 00:00:00,0.1122910959662426,-0.0933195919551199,0.3179017838876053,12.217,57.1
8237,1922-07-24 00:00:00,0.0818587554078418,-0.1237874666412382,0.2875049774569219,12.217,57.1
8238,1922-07-25 00:00:00,0.0640890576059556,-0.141405957592248,0.2695840728041594,12.217,57.1
8239,1922-07-26 00:00:00,0.0828357123997611,-0.1226912560001208,0.288362680799643,12.217,57.1
8240,1922-07-27 00:00:00,0.1488938107276087,-0.0566639432628066,0.3544515647180242,12.217,57.1
8241,1922-07-28 00:00:00,0.1368131852268552,-0.0687328096903885,0.342359180144099,12.217,57.1
8242,1922-07-29 00:00:00,0.1641512638718243,-0.0414895974012112,0.36979212514486,12.217,57.1
8243,1922-07-30 00:00:00,0.2002057759396443,-0.0056820373995215,0.4060935892788102,12.217,57.1
8244,1922-07-31 00:00:00,0.155702028311558,-0.0503659467444994,0.3617700033676156,12.217,57.1
8245,1922-08-01 00:00:00,0.0948766782569852,-0.1107112565029813,0.3004646130169518,12.217,57.1
8246,1922-08-02 00:00:00,0.0908905718732539,-0.1147259878292119,0.2965071315757197,12.217,57.1
8247,1922-08-03 00:00:00,0.0684283913526299,-0.1370954527101757,0.2739522354154355,12.217,57.1
8248,1922-08-04 00:00:00,0.0787305381522741,-0.1267059267838753,0.2841670030884237,12.217,57.1
8249,1922-08-05 00:00:00,0.0864905795853043,-0.1189931560380622,0.2919743152086709,12.217,57.1
8250,1922-08-06 00:00:00,0.0664635891785998,-0.1390740435263259,0.2720012218835256,12.217,57.1
8251,1922-08-07 00:00:00,0.1092092108669253,-0.0966759072777962,0.3150943290116469,12.217,57.1
8252,1922-08-08 00:00:00,0.0539907891635869,-0.151657352871888,0.2596389311990618,12.217,57.1
8253,1922-08-09 00:00:00,0.0756315090670133,-0.129801520585961,0.2810645387199877,12.217,57.1
8254,1922-08-10 00:00:00,0.1284479847059438,-0.0773243792344809,0.3342203486463686,12.217,57.1
8255,1922-08-11 00:00:00,0.0661902628771525,-0.1395858615898668,0.2719663873441719,12.217,57.1
8256,1922-08-12 00:00:00,0.0856706065040082,-0.1199322149998815,0.291273428007898,12.217,57.1
8257,1922-08-13 00:00:00,0.0691193671131306,-0.1365437775835954,0.2747825118098567,12.217,57.1
8258,1922-08-14 00:00:00,0.1829007636157436,-0.0229688547913101,0.3887703820227975,12.217,57.1
8259,1922-08-15 00:00:00,0.1260291312708363,-0.0798913970889826,0.3319496596306553,12.217,57.1
8260,1922-08-16 00:00:00,0.0524596579325172,-0.1530369141611811,0.2579562300262156,12.217,57.1
8261,1922-08-17 00:00:00,0.0915320137823776,-0.114031846411906,0.2970958739766614,12.217,57.1
8262,1922-08-18 00:00:00,0.1672644660192029,-0.0387216365840172,0.3732505686224231,12.217,57.1
8263,1922-08-19 00:00:00,0.1804042736811925,-0.0259991764817888,0.3868077238441739,12.217,57.1
8264,1922-08-20 00:00:00,0.1287924852303204,-0.0769349531022296,0.3345199235628705,12.217,57.1
8265,1922-08-21 00:00:00,0.0852835389977588,-0.1201916854573456,0.2907587634528633,12.217,57.1
8266,1922-08-22 00:00:00,0.0594682132273924,-0.1459588163610868,0.2648952428158717,12.217,57.1
