,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
8267,1922-08-23 00:00:00,0.1342752659856208,-0.0713368522437105,0.3398873842149522,12.217,57.1
8268,1922-08-24 00:00:00,0.2053288560825497,-0.0010301078537717,0.4116878200188711,12.217,57.1
8269,1922-08-25 00:00:00,0.3568534248470944,0.1500493295289396,0.5636575201652492,12.217,57.1
8270,1922-08-26 00:00:00,0.1314888865269631,-0.0752459743598926,0.3382237474138189,12.217,57.1
8271,1922-08-27 00:00:00,0.1817125671486806,-0.0239714383269659,0.3873965726243272,12.217,57.1
8272,1922-08-28 00:00:00,0.0835372468716416,-0.1220619916539656,0.289136485397249,12.217,57.1
8273,1922-08-29 00:00:00,0.0643641515968437,-0.1412180214246397,0.2699463246183273,12.217,57.1
8274,1922-08-30 00:00:00,0.0978289584221067,-0.1078094402584757,0.3034673571026893,12.217,57.1
8275,1922-08-31 00:00:00,0.136339231216338,-0.0692675229931241,0.3419459854258002,12.217,57.1
8276,1922-09-01 00:00:00,0.0361161752889925,-0.1694645993770738,0.2416969499550588,12.217,57.1
8277,1922-09-02 00:00:00,0.0909833220090414,-0.115020211030806,0.2969868550488889,12.217,57.1
8278,1922-09-03 00:00:00,-0.0357194544811305,-0.2418041812812435,0.1703652723189824,12.217,57.1
8279,1922-09-04 00:00:00,-0.075424351535185,-0.2813599931967852,0.1305112901264151,12.217,57.1
8280,1922-09-05 00:00:00,-0.0914603191363573,-0.2970076532601977,0.1140870149874829,12.217,57.1
8281,1922-09-06 00:00:00,-0.065802117550947,-0.2713228215189978,0.1397185864171037,12.217,57.1
8282,1922-09-07 00:00:00,-0.0754209903094236,-0.2808957068085814,0.1300537261897341,12.217,57.1
8283,1922-09-08 00:00:00,-0.0494853192077465,-0.2549477247881534,0.1559770863726602,12.217,57.1
8284,1922-09-09 00:00:00,0.0077300563626826,-0.1977328588928355,0.2131929716182008,12.217,57.1
8285,1922-09-10 00:00:00,0.0058901409976601,-0.2000621173954514,0.2118423993907717,12.217,57.1
8286,1922-09-11 00:00:00,-0.024374917750466,-0.2302271026337104,0.1814772671327784,12.217,57.1
8287,1922-09-12 00:00:00,0.0351844650213224,-0.1705157146474325,0.2408846446900774,12.217,57.1
8288,1922-09-13 00:00:00,0.0815714585077568,-0.1243711502643783,0.287514067279892,12.217,57.1
8289,1922-09-14 00:00:00,0.1810018301961167,-0.0250172053922133,0.3870208657844468,12.217,57.1
8290,1922-09-15 00:00:00,0.1493920496969292,-0.0571411022491624,0.355925201643021,12.217,57.1
8291,1922-09-16 00:00:00,0.1483088489916103,-0.0575260771056427,0.3541437750888634,12.217,57.1
8292,1922-09-17 00:00:00,0.2630760829730842,0.0571318107542575,0.469020355191911,12.217,57.1
8293,1922-09-18 00:00:00,0.2984838576745776,0.090821745302961,0.5061459700461942,12.217,57.1
8294,1922-09-19 00:00:00,0.2470036234008368,0.0408624374611438,0.4531448093405298,12.217,57.1
8295,1922-09-20 00:00:00,0.212023156122408,0.0056588145156294,0.4183874977291865,12.217,57.1
8296,1922-09-21 00:00:00,0.4364602675227803,0.2290708801136319,0.6438496549319288,12.217,57.1
8297,1922-09-22 00:00:00,0.12053656225387,-0.0855315226662701,0.3266046471740102,12.217,57.1
8298,1922-09-23 00:00:00,0.0731427613295351,-0.1324034322501054,0.2786889549091758,12.217,57.1
8299,1922-09-24 00:00:00,0.0395434126810523,-0.1661762026477283,0.2452630280098331,12.217,57.1
8300,1922-09-25 00:00:00,0.0204382769646725,-0.1851409762123045,0.2260175301416496,12.217,57.1
8301,1922-09-26 00:00:00,-0.0053305997933667,-0.21095351488443,0.2002923152976966,12.217,57.1
8302,1922-09-27 00:00:00,-0.0085285645094286,-0.2140904021266209,0.1970332731077635,12.217,57.1
8303,1922-09-28 00:00:00,0.0099894935985049,-0.1956281358946117,0.2156071230916216,12.217,57.1
8304,1922-09-29 00:00:00,0.0521723215290086,-0.1532753087951887,0.2576199518532059,12.217,57.1
8305,1922-09-30 00:00:00,-0.0368235512963432,-0.2422816091940332,0.1686345066013466,12.217,57.1
8306,1922-10-01 00:00:00,-0.0305688065130294,-0.2360467634098184,0.1749091503837594,12.217,57.1
8307,1922-10-02 00:00:00,0.0448334426171093,-0.1606463290673703,0.2503132143015891,12.217,57.1
8308,1922-10-03 00:00:00,0.0819368186828066,-0.1237309961749904,0.2876046335406037,12.217,57.1
8309,1922-10-04 00:00:00,0.1344060832966813,-0.071166141354389,0.3399783079477517,12.217,57.1
8310,1922-10-05 00:00:00,0.0637992881164188,-0.1418513580191854,0.2694499342520231,12.217,57.1
8311,1922-10-06 00:00:00,0.0060267387804565,-0.1996400921893128,0.2116935697502259,12.217,57.1
8312,1922-10-07 00:00:00,-0.0462783509574466,-0.2519303956807927,0.1593736937658993,12.217,57.1
8313,1922-10-08 00:00:00,-0.0694388424584544,-0.2748553736515905,0.1359776887346817,12.217,57.1
8314,1922-10-09 00:00:00,-0.052357925250626,-0.2577946070480134,0.1530787565467612,12.217,57.1
8315,1922-10-10 00:00:00,-0.0530821373221249,-0.2585627496189753,0.1523984749747255,12.217,57.1
8316,1922-10-11 00:00:00,-0.0512707062728699,-0.2568228842126559,0.154281471666916,12.217,57.1
8317,1922-10-12 00:00:00,0.0374559500674166,-0.1683032136154937,0.2432151137503269,12.217,57.1
8318,1922-10-13 00:00:00,-0.0299582829358124,-0.2355590883128909,0.1756425224412661,12.217,57.1
8319,1922-10-14 00:00:00,0.0155556199036474,-0.1900839104667321,0.221195150274027,12.217,57.1
8320,1922-10-15 00:00:00,0.0798587650393095,-0.1264815384403265,0.2861990685189456,12.217,57.1
8321,1922-10-16 00:00:00,-0.0280491271532763,-0.234108659124534,0.1780104048179813,12.217,57.1
8322,1922-10-17 00:00:00,-0.0371330850342892,-0.2429355070492556,0.1686693369806772,12.217,57.1
8323,1922-10-18 00:00:00,-0.0947562080064115,-0.3007410857426904,0.1112286697298673,12.217,57.1
8324,1922-10-19 00:00:00,-0.1311059301563845,-0.3368398466463321,0.0746279863335631,12.217,57.1
8325,1922-10-20 00:00:00,-0.0615195862222892,-0.2671075753395581,0.1440684028949795,12.217,57.1
8326,1922-10-21 00:00:00,0.0028323556042801,-0.203253686189912,0.2089183973984723,12.217,57.1
8327,1922-10-22 00:00:00,0.0470848784942621,-0.1591620445724885,0.2533318015610127,12.217,57.1
8328,1922-10-23 00:00:00,0.0587557304424258,-0.1475294416667024,0.2650409025515541,12.217,57.1
8329,1922-10-24 00:00:00,0.0065359752775818,-0.1991336437058836,0.2122055942610474,12.217,57.1
8330,1922-10-25 00:00:00,0.0013852134886276,-0.2042641281865698,0.207034555163825,12.217,57.1
8331,1922-10-26 00:00:00,0.0170877176854258,-0.1886311459025078,0.2228065812733595,12.217,57.1
8332,1922-10-27 00:00:00,0.0367710144941594,-0.1687392856682996,0.2422813146566185,12.217,57.1
8333,1922-10-28 00:00:00,0.0035561134488676,-0.2021151828297412,0.2092274097274765,12.217,57.1
8334,1922-10-29 00:00:00,-0.0289482051103904,-0.2347627742274603,0.1768663640066793,12.217,57.1
8335,1922-10-30 00:00:00,0.0766858684874102,-0.1289994207517212,0.2823711577265416,12.217,57.1
8336,1922-10-31 00:00:00,0.0134352598089373,-0.192416631322998,0.2192871509408728,12.217,57.1
8337,1922-11-01 00:00:00,0.0009244181588859,-0.2049219390550908,0.2067707753728626,12.217,57.1
8338,1922-11-02 00:00:00,0.1986958521056869,-0.007795524375213,0.4051872285865869,12.217,57.1
8339,1922-11-03 00:00:00,0.343438052473611,0.1346930469857785,0.5521830579614435,12.217,57.1
8340,1922-11-04 00:00:00,0.2934497186331197,0.0865214441392921,0.5003779931269472,12.217,57.1
8341,1922-11-05 00:00:00,0.1164903295251241,-0.0893634802647154,0.3223441393149638,12.217,57.1
8342,1922-11-06 00:00:00,0.0908822314391838,-0.1148278196613493,0.296592282539717,12.217,57.1
8343,1922-11-07 00:00:00,0.2527858609944038,0.045787056559426,0.4597846654293816,12.217,57.1
8344,1922-11-08 00:00:00,0.2928861312752289,0.0856796443520601,0.5000926181983977,12.217,57.1
8345,1922-11-09 00:00:00,0.0760350678667186,-0.1298172403377643,0.2818873760712017,12.217,57.1
8346,1922-11-10 00:00:00,-0.0063615161232461,-0.2118638563100969,0.1991408240636046,12.217,57.1
8347,1922-11-11 00:00:00,0.074018084834107,-0.1318670859423847,0.2799032556105989,12.217,57.1
8348,1922-11-12 00:00:00,-0.0147676206384548,-0.2212115374309359,0.1916762961540262,12.217,57.1
8349,1922-11-13 00:00:00,0.0192613425287854,-0.1863082949895642,0.224830980047135,12.217,57.1
8350,1922-11-14 00:00:00,0.029608807152595,-0.1761494392324934,0.2353670535376834,12.217,57.1
8351,1922-11-15 00:00:00,0.0352388467807388,-0.1703803231278021,0.2408580166892799,12.217,57.1
8352,1922-11-16 00:00:00,-0.0685226366975584,-0.2742305917940345,0.1371853183989175,12.217,57.1
8353,1922-11-17 00:00:00,0.1593818893748084,-0.0463950665030131,0.36515884525263,12.217,57.1
8354,1922-11-18 00:00:00,0.1999148729946803,-0.005992216839593,0.4058219628289538,12.217,57.1
8355,1922-11-19 00:00:00,0.0275815799014747,-0.1786190730486618,0.2337822328516114,12.217,57.1
8356,1922-11-20 00:00:00,0.0390095967244482,-0.1670531304825333,0.2450723239314299,12.217,57.1
8357,1922-11-21 00:00:00,0.0055151341835524,-0.2014514081921188,0.2124816765592236,12.217,57.1
8358,1922-11-22 00:00:00,-0.0016857998975623,-0.2090962083921481,0.2057246085970233,12.217,57.1
8359,1922-11-23 00:00:00,0.1381389162413391,-0.0681041955416402,0.3443820280243185,12.217,57.1
8360,1922-11-24 00:00:00,0.3551444642664849,0.1489033440449698,0.5613855844879999,12.217,57.1
8361,1922-11-25 00:00:00,0.1502888520040991,-0.0569091056482421,0.3574868096564405,12.217,57.1
8362,1922-11-26 00:00:00,0.0535336600423028,-0.1533446565254266,0.2604119766100322,12.217,57.1
8363,1922-11-27 00:00:00,0.0676918208425165,-0.1398311212132963,0.2752147628983294,12.217,57.1
8364,1922-11-28 00:00:00,-0.095509655506272,-0.3020658193022729,0.1110465082897289,12.217,57.1
8365,1922-11-29 00:00:00,0.1827115169658596,-0.0233269587927161,0.3887499927244354,12.217,57.1
8366,1922-11-30 00:00:00,0.0801477645606955,-0.1265436050005348,0.2868391341219258,12.217,57.1
8367,1922-12-01 00:00:00,0.0356547640445443,-0.1702887677266588,0.2415982958157474,12.217,57.1
8368,1922-12-02 00:00:00,0.101205978482247,-0.1045494182123032,0.3069613751767974,12.217,57.1
8369,1922-12-03 00:00:00,0.0829492685903193,-0.122889937886438,0.2887884750670766,12.217,57.1
8370,1922-12-04 00:00:00,0.0164309498275938,-0.1898521261090296,0.2227140257642172,12.217,57.1
8371,1922-12-05 00:00:00,0.088547775472262,-0.1172231391569992,0.2943186901015234,12.217,57.1
8372,1922-12-06 00:00:00,0.1828291229468446,-0.0231101582294654,0.3887684041231547,12.217,57.1
8373,1922-12-07 00:00:00,0.0909108333876705,-0.115453633931292,0.2972753007066331,12.217,57.1
8374,1922-12-08 00:00:00,-0.0337735388531189,-0.2398830137246599,0.172335936018422,12.217,57.1
8375,1922-12-09 00:00:00,0.0506576280261194,-0.1553911519488402,0.2567064080010791,12.217,57.1
8376,1922-12-10 00:00:00,0.0168672413359546,-0.1893854638287435,0.2231199465006527,12.217,57.1
8377,1922-12-11 00:00:00,-0.0227878896964179,-0.228497127706188,0.1829213483133522,12.217,57.1
8378,1922-12-12 00:00:00,0.0604132549488534,-0.1451907338000037,0.2660172436977105,12.217,57.1
8379,1922-12-13 00:00:00,0.2525814105720709,0.0468188078427781,0.4583440133013636,12.217,57.1
8380,1922-12-14 00:00:00,0.3873351464141507,0.1811687736051085,0.5935015192231928,12.217,57.1
8381,1922-12-15 00:00:00,0.2942639675167822,0.0881646534012342,0.5003632816323302,12.217,57.1
8382,1922-12-16 00:00:00,0.087272004979525,-0.1184897489304175,0.2930337588894675,12.217,57.1
8383,1922-12-17 00:00:00,0.0323255248656866,-0.173307671827267,0.2379587215586403,12.217,57.1
8384,1922-12-18 00:00:00,0.0436268337554188,-0.1624389057097146,0.2496925732205523,12.217,57.1
8385,1922-12-19 00:00:00,0.1508860363910943,-0.0551335511916227,0.3569056239738114,12.217,57.1
8386,1922-12-20 00:00:00,0.2756591475192349,0.0686918280590822,0.4826264669793876,12.217,57.1
8387,1922-12-21 00:00:00,0.0246515088220537,-0.1830204140468639,0.2323234316909713,12.217,57.1
8388,1922-12-22 00:00:00,0.2533986821602679,0.0463025733347382,0.4604947909857976,12.217,57.1
8389,1922-12-23 00:00:00,0.2555582849276606,0.0487170575888903,0.4623995122664308,12.217,57.1
8390,1922-12-24 00:00:00,0.2837424855512642,0.0772895941214914,0.4901953769810371,12.217,57.1
8391,1922-12-25 00:00:00,0.2112870416953704,0.0046846055741956,0.4178894778165453,12.217,57.1
8392,1922-12-26 00:00:00,0.1905901198183532,-0.0158141690357234,0.3969944086724299,12.217,57.1
8393,1922-12-27 00:00:00,0.3235687415345033,0.1162754035285865,0.5308620795404201,12.217,57.1
8394,1922-12-28 00:00:00,0.2724139146105994,0.0661034326592232,0.4787243965619756,12.217,57.1
8395,1922-12-29 00:00:00,0.2897165662853271,0.0833334130418058,0.4960997195288484,12.217,57.1
8396,1922-12-30 00:00:00,0.350566085906189,0.1432987547756513,0.5578334170367266,12.217,57.1
8397,1922-12-31 00:00:00,0.4118238723970786,0.2031410310672821,0.6205067137268752,12.217,57.1
8398,1923-01-01 00:00:00,0.2258159260571775,0.0181596116644585,0.4334722404498966,12.217,57.1
8399,1923-01-02 00:00:00,0.144465445066436,-0.0613205200979078,0.35025141023078,12.217,57.1
8400,1923-01-03 00:00:00,0.1923428807407082,-0.0150164537122144,0.3997022151936308,12.217,57.1
8401,1923-01-04 00:00:00,0.3133080900898193,0.1060180000369973,0.5205981801426413,12.217,57.1
8402,1923-01-05 00:00:00,0.1211509747192815,-0.0845153210321138,0.3268172704706769,12.217,57.1
8403,1923-01-06 00:00:00,0.1116956723269157,-0.0938187804850317,0.3172101251388631,12.217,57.1
8404,1923-01-07 00:00:00,0.1053234983318083,-0.1002904885393308,0.3109374852029475,12.217,57.1
8405,1923-01-08 00:00:00,0.133623767804699,-0.0720161416223547,0.3392636772317529,12.217,57.1
8406,1923-01-09 00:00:00,0.2099725848592848,0.0036448904742248,0.4163002792443449,12.217,57.1
8407,1923-01-10 00:00:00,0.2496532979736674,0.0423136996164096,0.4569928963309252,12.217,57.1
8408,1923-01-11 00:00:00,0.3519207499325713,0.1449619787519544,0.5588795211131881,12.217,57.1
8409,1923-01-12 00:00:00,0.1243007038234957,-0.0827216968892323,0.3313231045362238,12.217,57.1
8410,1923-01-13 00:00:00,0.0285049133548699,-0.177308017892618,0.2343178446023578,12.217,57.1
8411,1923-01-14 00:00:00,0.0339372165934621,-0.1717479646896513,0.2396223978765756,12.217,57.1
8412,1923-01-15 00:00:00,0.2546487027675311,0.0472354605462212,0.4620619449888409,12.217,57.1
8413,1923-01-16 00:00:00,0.2396751622463266,0.0326293137824104,0.4467210107102429,12.217,57.1
8414,1923-01-17 00:00:00,-0.0633194729118465,-0.2696689935111264,0.1430300476874332,12.217,57.1
8415,1923-01-18 00:00:00,-0.1287635176994877,-0.3347360686806727,0.0772090332816971,12.217,57.1
8416,1923-01-19 00:00:00,-0.0391786323409541,-0.2448624447589604,0.1665051800770521,12.217,57.1
8417,1923-01-20 00:00:00,0.2409531440400915,0.0330617104755078,0.4488445776046753,12.217,57.1
8418,1923-01-21 00:00:00,0.202322434170243,-0.0060580848893968,0.4107029532298829,12.217,57.1
8419,1923-01-22 00:00:00,0.102791131737357,-0.1031287830898417,0.3087110465645558,12.217,57.1
8420,1923-01-23 00:00:00,0.2955237556486582,0.0895658741951265,0.50148163710219,12.217,57.1
8421,1923-01-24 00:00:00,0.1772468928663278,-0.0300404957078088,0.3845342814404645,12.217,57.1
8422,1923-01-25 00:00:00,0.3651548503547818,0.158153636055916,0.5721560646536475,12.217,57.1
8423,1923-01-26 00:00:00,0.3867653477894698,0.1804306165232839,0.5931000790556558,12.217,57.1
8424,1923-01-27 00:00:00,0.3236140142511348,0.1170740787594897,0.53015394974278,12.217,57.1
8425,1923-01-28 00:00:00,0.371088440473975,0.1635489845105007,0.5786278964374493,12.217,57.1
8426,1923-01-29 00:00:00,0.1082088059106172,-0.098458015694447,0.3148756275156815,12.217,57.1
8427,1923-01-30 00:00:00,0.0397272883667034,-0.1663838282423719,0.2458384049757788,12.217,57.1
8428,1923-01-31 00:00:00,0.0645365593507006,-0.1417944476669762,0.2708675663683776,12.217,57.1
8429,1923-02-01 00:00:00,0.0942856460145205,-0.1131311114750912,0.3017024035041323,12.217,57.1
8430,1923-02-02 00:00:00,0.3310133748486579,0.1242985463708076,0.5377282033265081,12.217,57.1
8431,1923-02-03 00:00:00,0.5702611823361747,0.3626093692713674,0.777912995400982,12.217,57.1
8432,1923-02-04 00:00:00,0.2225907922137421,0.0161548076804244,0.4290267767470598,12.217,57.1
8433,1923-02-05 00:00:00,0.0560659873607373,-0.1498165799663433,0.2619485546878179,12.217,57.1
8434,1923-02-06 00:00:00,0.0993858517905502,-0.1068503261368141,0.3056220297179146,12.217,57.1
8435,1923-02-07 00:00:00,0.1414225614173276,-0.0651291887190149,0.3479743115536703,12.217,57.1
8436,1923-02-08 00:00:00,0.2254068654251521,0.0187503747630377,0.4320633560872665,12.217,57.1
8437,1923-02-09 00:00:00,0.0767697858791335,-0.1303930814291982,0.2839326531874653,12.217,57.1
8438,1923-02-10 00:00:00,-0.017307099156744,-0.2238480539431256,0.1892338556296376,12.217,57.1
8439,1923-02-11 00:00:00,-0.0372285141971736,-0.2445895449549554,0.1701325165606081,12.217,57.1
8440,1923-02-12 00:00:00,-0.1058910297583397,-0.3130332675257264,0.1012512080090468,12.217,57.1
8441,1923-02-13 00:00:00,-0.1356202098344123,-0.3417082892444361,0.0704678695756114,12.217,57.1
8442,1923-02-14 00:00:00,-0.1353819906123194,-0.3410821624438312,0.0703181812191923,12.217,57.1
8443,1923-02-15 00:00:00,-0.0773428874273994,-0.2829513043720676,0.1282655295172687,12.217,57.1
8444,1923-02-16 00:00:00,-0.0278504956335322,-0.2334274579223129,0.1777264666552483,12.217,57.1
8445,1923-02-17 00:00:00,-0.0298014110524597,-0.235293972170594,0.1756911500656745,12.217,57.1
8446,1923-02-18 00:00:00,-0.042018010672081,-0.2475791954231435,0.1635431740789815,12.217,57.1
8447,1923-02-19 00:00:00,-0.0082849691573949,-0.213899160903687,0.197329222588897,12.217,57.1
8448,1923-02-20 00:00:00,-0.0047508318039738,-0.2103514018447433,0.2008497382367955,12.217,57.1
8449,1923-02-21 00:00:00,0.0083825219943512,-0.19717271420663,0.2139377581953325,12.217,57.1
8450,1923-02-22 00:00:00,0.0818827470691916,-0.1236970962123141,0.2874625903506974,12.217,57.1
8451,1923-02-23 00:00:00,0.1365878522647369,-0.0691983014181161,0.3423740059475899,12.217,57.1
8452,1923-02-24 00:00:00,0.0759972423580742,-0.129624835117357,0.2816193198335054,12.217,57.1
8453,1923-02-25 00:00:00,0.0420443147940328,-0.1636610092136835,0.2477496388017491,12.217,57.1
8454,1923-02-26 00:00:00,-0.0132148606390779,-0.2188724422238289,0.192442720945673,12.217,57.1
8455,1923-02-27 00:00:00,0.102033625009772,-0.1036403810798651,0.3077076310994093,12.217,57.1
8456,1923-02-28 00:00:00,0.1550608496528466,-0.0511306832801207,0.3612523825858139,12.217,57.1
8457,1923-03-01 00:00:00,0.1693188866904281,-0.0371470878574511,0.3757848612383073,12.217,57.1
8458,1923-03-02 00:00:00,0.1105444793896853,-0.0959119023499847,0.3170008611293554,12.217,57.1
8459,1923-03-03 00:00:00,0.1671111138354037,-0.0393681259011573,0.3735903535719649,12.217,57.1
8460,1923-03-04 00:00:00,-0.0171115488782154,-0.2234254245341759,0.1892023267777451,12.217,57.1
8461,1923-03-05 00:00:00,-0.0903813765616887,-0.2961560346785094,0.115393281555132,12.217,57.1
8462,1923-03-06 00:00:00,0.0145403526477782,-0.1910006888857444,0.2200813941813009,12.217,57.1
8463,1923-03-07 00:00:00,0.126943386441563,-0.0787972811077002,0.3326840539908263,12.217,57.1
8464,1923-03-08 00:00:00,0.063252477054277,-0.1425594365983701,0.2690643907069241,12.217,57.1
8465,1923-03-09 00:00:00,-0.0813592771582617,-0.2868769926237208,0.1241584383071972,12.217,57.1
8466,1923-03-10 00:00:00,-0.0901343994983821,-0.2956449743477086,0.1153761753509444,12.217,57.1
8467,1923-03-11 00:00:00,-0.0977861958007774,-0.3033243312957175,0.1077519396941626,12.217,57.1
8468,1923-03-12 00:00:00,-0.1141367066161064,-0.3196468519005286,0.0913734386683158,12.217,57.1
8469,1923-03-13 00:00:00,-0.0597410158406306,-0.2652451193982099,0.1457630877169485,12.217,57.1
8470,1923-03-14 00:00:00,-0.0575545700477437,-0.2630843106263204,0.1479751705308329,12.217,57.1
8471,1923-03-15 00:00:00,-0.1401189229965044,-0.3458164598033818,0.0655786138103728,12.217,57.1
8472,1923-03-16 00:00:00,-0.1549696232095561,-0.3607455725544745,0.0508063261353623,12.217,57.1
8473,1923-03-17 00:00:00,-0.1387291170953781,-0.3445324982962378,0.0670742641054815,12.217,57.1
8474,1923-03-18 00:00:00,-0.1553761026842209,-0.3611124087457192,0.0503602033772772,12.217,57.1
8475,1923-03-19 00:00:00,-0.0983208869853929,-0.3040041009747671,0.1073623270039813,12.217,57.1
8476,1923-03-20 00:00:00,-0.0523787488906682,-0.2579269520505307,0.1531694542691942,12.217,57.1
8477,1923-03-21 00:00:00,-0.0760803685885243,-0.2816219306580972,0.1294611934810485,12.217,57.1
8478,1923-03-22 00:00:00,-0.0074173011879668,-0.2130599251350071,0.1982253227590733,12.217,57.1
8479,1923-03-23 00:00:00,-0.0228370319059155,-0.228473723722238,0.1827996599104069,12.217,57.1
8480,1923-03-24 00:00:00,0.0108316813413099,-0.1946582756137997,0.2163216382964195,12.217,57.1
8481,1923-03-25 00:00:00,0.0401996509365866,-0.1653890520803259,0.2457883539534992,12.217,57.1
8482,1923-03-26 00:00:00,-0.0225044592005371,-0.2280694388794643,0.18306052047839,12.217,57.1
8483,1923-03-27 00:00:00,-0.0100141687424919,-0.2155265219319732,0.1954981844469893,12.217,57.1
8484,1923-03-28 00:00:00,-0.0251428765601221,-0.2306538174278622,0.1803680643076179,12.217,57.1
8485,1923-03-29 00:00:00,-0.0336510691911318,-0.239123150667466,0.1718210122852024,12.217,57.1
8486,1923-03-30 00:00:00,-0.0603638610335002,-0.2658391505041051,0.1451114284371045,12.217,57.1
8487,1923-03-31 00:00:00,-0.0528063314220696,-0.2583248329310038,0.1527121700868644,12.217,57.1
8488,1923-04-01 00:00:00,-0.0595341375774986,-0.2656017869650638,0.1465335118100665,12.217,57.1
8489,1923-04-02 00:00:00,-0.088082396025581,-0.2938971545675976,0.1177323625164354,12.217,57.1
8490,1923-04-03 00:00:00,-0.0734310373961816,-0.279022564116767,0.1321604893244037,12.217,57.1
8491,1923-04-04 00:00:00,-0.0130075012823389,-0.2185007234273762,0.1924857208626983,12.217,57.1
8492,1923-04-05 00:00:00,-0.005381181147573,-0.2108855173372444,0.2001231550420982,12.217,57.1
8493,1923-04-06 00:00:00,-0.0250033072606053,-0.2306255104578995,0.1806188959366888,12.217,57.1
8494,1923-04-07 00:00:00,-0.0496978320118054,-0.2554766845428093,0.1560810205191983,12.217,57.1
8495,1923-04-08 00:00:00,-0.0570018419406724,-0.2627176629349845,0.1487139790536396,12.217,57.1
8496,1923-04-09 00:00:00,-0.0633756718130106,-0.2689245417807563,0.142173198154735,12.217,57.1
8497,1923-04-10 00:00:00,-0.0319508546668567,-0.2375613999381404,0.173659690604427,12.217,57.1
8498,1923-04-11 00:00:00,0.0265792456522779,-0.1790070928274521,0.2321655841320079,12.217,57.1
8499,1923-04-12 00:00:00,0.039385286786616,-0.1660347204589957,0.2448052940322278,12.217,57.1
8500,1923-04-13 00:00:00,0.0368333047352877,-0.1691811838300776,0.242847793300653,12.217,57.1
8501,1923-04-14 00:00:00,0.2176641704294167,0.0112868827960334,0.4240414580627999,12.217,57.1
8502,1923-04-15 00:00:00,0.0073033338507461,-0.1985918839770659,0.2131985516785581,12.217,57.1
8503,1923-04-16 00:00:00,0.0440145859711627,-0.1619479245881828,0.2499770965305084,12.217,57.1
8504,1923-04-17 00:00:00,-0.0374132506671114,-0.2434843546665913,0.1686578533323684,12.217,57.1
8505,1923-04-18 00:00:00,-0.0794798574976653,-0.2856159519045592,0.1266562369092285,12.217,57.1
8506,1923-04-19 00:00:00,-0.008742371682596,-0.2144286487645081,0.196943905399316,12.217,57.1
8507,1923-04-20 00:00:00,0.0324955127682711,-0.1730124125953926,0.238003438131935,12.217,57.1
8508,1923-04-21 00:00:00,0.0626439119232826,-0.1429986173399215,0.2682864411864869,12.217,57.1
8509,1923-04-22 00:00:00,-0.0299011084627799,-0.2359316814043336,0.1761294644787737,12.217,57.1
8510,1923-04-23 00:00:00,0.0573424517885892,-0.1486685544161604,0.2633534579933388,12.217,57.1
8511,1923-04-24 00:00:00,0.0941466477402791,-0.1114922823146047,0.299785577795163,12.217,57.1
8512,1923-04-25 00:00:00,0.0992174775326483,-0.1067488759659132,0.3051838310312099,12.217,57.1
8513,1923-04-26 00:00:00,0.1423537282262919,-0.0636410228487631,0.348348479301347,12.217,57.1
8514,1923-04-27 00:00:00,0.1782991966525693,-0.0274668329662035,0.3840652262713423,12.217,57.1
8515,1923-04-28 00:00:00,0.2065535464356808,0.0005577987884947,0.4125492940828668,12.217,57.1
8516,1923-04-29 00:00:00,0.1788204989961608,-0.0268646720439704,0.3845056700362922,12.217,57.1
8517,1923-04-30 00:00:00,0.1017012739461867,-0.1038479579671504,0.3072505058595238,12.217,57.1
8518,1923-05-01 00:00:00,0.110571096807168,-0.0950869622576525,0.3162291558719886,12.217,57.1
8519,1923-05-02 00:00:00,0.2405184261801324,0.0345934025646774,0.4464434497955873,12.217,57.1
8520,1923-05-03 00:00:00,0.0225497661570875,-0.1832068020588232,0.2283063343729983,12.217,57.1
8521,1923-05-04 00:00:00,0.0567452592027323,-0.1487137033988234,0.262204221804288,12.217,57.1
8522,1923-05-05 00:00:00,0.1014978794521636,-0.1040046810472587,0.3070004399515861,12.217,57.1
8523,1923-05-06 00:00:00,0.0638048913469976,-0.1418276688441666,0.2694374515381618,12.217,57.1
8524,1923-05-07 00:00:00,0.1504838236509509,-0.0561757007025064,0.3571433480044083,12.217,57.1
