,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
8525,1923-05-08 00:00:00,0.0569957737986763,-0.1492365121006882,0.263228059698041,12.217,57.1
8526,1923-05-09 00:00:00,0.0805628849889696,-0.1251127103358745,0.2862384803138138,12.217,57.1
8527,1923-05-10 00:00:00,0.1044865794577381,-0.1012006462884997,0.3101738052039761,12.217,57.1
8528,1923-05-11 00:00:00,0.1153415317435108,-0.0901820219880917,0.3208650854751135,12.217,57.1
8529,1923-05-12 00:00:00,0.1505610131038905,-0.0552846705933452,0.3564066968011263,12.217,57.1
8530,1923-05-13 00:00:00,0.1703958672540253,-0.036154071657342,0.3769458061653927,12.217,57.1
8531,1923-05-14 00:00:00,0.1764667098324119,-0.0301306343149828,0.3830640539798066,12.217,57.1
8532,1923-05-15 00:00:00,0.2317022087662996,0.0250924224318722,0.438311995100727,12.217,57.1
8533,1923-05-16 00:00:00,0.1158356549588779,-0.0903851592108429,0.3220564691285989,12.217,57.1
8534,1923-05-17 00:00:00,0.1665212950705751,-0.0396091030665033,0.3726516932076535,12.217,57.1
8535,1923-05-18 00:00:00,0.0822451422864977,-0.1247055874339591,0.2891958720069545,12.217,57.1
8536,1923-05-19 00:00:00,0.0944064285744226,-0.1111771163984702,0.2999899735473154,12.217,57.1
8537,1923-05-20 00:00:00,0.1132324264818624,-0.0927981135337764,0.3192629664975014,12.217,57.1
8538,1923-05-21 00:00:00,0.1184272212221493,-0.0872474857007758,0.3241019281450745,12.217,57.1
8539,1923-05-22 00:00:00,0.1258231171829431,-0.0799469756250108,0.3315932099908971,12.217,57.1
8540,1923-05-23 00:00:00,0.1426229212360615,-0.0629813653662823,0.3482272078384054,12.217,57.1
8541,1923-05-24 00:00:00,0.0836165180022673,-0.1220353731707408,0.2892684091752756,12.217,57.1
8542,1923-05-25 00:00:00,0.1348179341566569,-0.070838757024379,0.3404746253376929,12.217,57.1
8543,1923-05-26 00:00:00,0.1062372568872384,-0.0996711259432568,0.3121456397177337,12.217,57.1
8544,1923-05-27 00:00:00,0.0082456099189776,-0.1975901881931938,0.214081408031149,12.217,57.1
8545,1923-05-28 00:00:00,-0.0466821965070094,-0.2527367778582003,0.1593723848441814,12.217,57.1
8546,1923-05-29 00:00:00,-0.0162507481462243,-0.2218560447383284,0.1893545484458798,12.217,57.1
8547,1923-05-30 00:00:00,0.0120731437299089,-0.1934274312671104,0.2175737187269283,12.217,57.1
8548,1923-05-31 00:00:00,0.004627923260316,-0.2009189413908673,0.2101747879114993,12.217,57.1
8549,1923-06-01 00:00:00,-0.0256726710653506,-0.2312083148782445,0.1798629727475433,12.217,57.1
8550,1923-06-02 00:00:00,-0.0095873594110936,-0.215097696736524,0.1959229779143367,12.217,57.1
8551,1923-06-03 00:00:00,0.0435875877438196,-0.1619215180061243,0.2490966934937637,12.217,57.1
8552,1923-06-04 00:00:00,0.1507753561889644,-0.0548375661806571,0.356388278558586,12.217,57.1
8553,1923-06-05 00:00:00,0.1044758928554431,-0.1012790916973927,0.310230877408279,12.217,57.1
8554,1923-06-06 00:00:00,0.0899926560205628,-0.1155555787512751,0.2955408907924008,12.217,57.1
8555,1923-06-07 00:00:00,0.0733343083501956,-0.1321822072317582,0.2788508239321495,12.217,57.1
8556,1923-06-08 00:00:00,0.1075832575122108,-0.0980091618389622,0.3131756768633839,12.217,57.1
8557,1923-06-09 00:00:00,0.2364106978566203,0.0306944374990748,0.4421269582141658,12.217,57.1
8558,1923-06-10 00:00:00,0.3309625113512108,0.1245125177051482,0.5374125049972736,12.217,57.1
8559,1923-06-11 00:00:00,0.2803370191108519,0.0742331091195803,0.4864409291021234,12.217,57.1
8560,1923-06-12 00:00:00,0.2733373617209939,0.0670811383914232,0.4795935850505645,12.217,57.1
8561,1923-06-13 00:00:00,0.1729984562426322,-0.0329844648256172,0.3789813773108818,12.217,57.1
8562,1923-06-14 00:00:00,0.1682691910459182,-0.0373447792504334,0.3738831613422698,12.217,57.1
8563,1923-06-15 00:00:00,0.1792477510691665,-0.0265615722608344,0.3850570743991673,12.217,57.1
8564,1923-06-16 00:00:00,0.2738061529455771,0.0677273576383816,0.4798849482527725,12.217,57.1
8565,1923-06-17 00:00:00,0.1293330501768759,-0.0766045990636488,0.3352706994174006,12.217,57.1
8566,1923-06-18 00:00:00,-0.0256929471126234,-0.2312995540954122,0.1799136598701653,12.217,57.1
8567,1923-06-19 00:00:00,-0.0353937359333554,-0.2409099226714602,0.1701224508047493,12.217,57.1
8568,1923-06-20 00:00:00,0.081472271877004,-0.1241535572436694,0.2870981009976776,12.217,57.1
8569,1923-06-21 00:00:00,0.0785234852159939,-0.1269716592013523,0.2840186296333402,12.217,57.1
8570,1923-06-22 00:00:00,0.2353504557757104,0.029753099378568,0.4409478121728528,12.217,57.1
8571,1923-06-23 00:00:00,0.2038659714888118,-0.0019117882566131,0.4096437312342368,12.217,57.1
8572,1923-06-24 00:00:00,0.3754946517726328,0.1692938533849368,0.5816954501603288,12.217,57.1
8573,1923-06-25 00:00:00,0.2647159912785802,0.0581299273311596,0.4713020552260008,12.217,57.1
8574,1923-06-26 00:00:00,0.1711339315410948,-0.0345906784290944,0.376858541511284,12.217,57.1
8575,1923-06-27 00:00:00,0.1207323902975609,-0.084783187026173,0.3262479676212949,12.217,57.1
8576,1923-06-28 00:00:00,0.0333889883377042,-0.1722030172161552,0.2389809938915638,12.217,57.1
8577,1923-06-29 00:00:00,0.036672599768244,-0.1688089979720104,0.2421541975084986,12.217,57.1
8578,1923-06-30 00:00:00,0.0722472557020423,-0.1331691692964574,0.2776636807005421,12.217,57.1
8579,1923-07-01 00:00:00,0.0942059343947266,-0.1111990978977425,0.2996109666871958,12.217,57.1
8580,1923-07-02 00:00:00,0.0450484764678489,-0.1603783291947862,0.250475282130484,12.217,57.1
8581,1923-07-03 00:00:00,0.0538991393890183,-0.1515445109292622,0.2593427897072988,12.217,57.1
8582,1923-07-04 00:00:00,0.0690817268106067,-0.1364564332509951,0.2746198868722087,12.217,57.1
8583,1923-07-05 00:00:00,0.0247303040724301,-0.1808439566712359,0.2303045648160962,12.217,57.1
8584,1923-07-06 00:00:00,-0.0025097364502409,-0.2079887904893958,0.2029693175889138,12.217,57.1
8585,1923-07-07 00:00:00,-0.0357442027449518,-0.2412131750777277,0.1697247695878241,12.217,57.1
8586,1923-07-08 00:00:00,-0.0138595734423428,-0.2193048322240086,0.1915856853393229,12.217,57.1
8587,1923-07-09 00:00:00,0.0214912496542541,-0.1839851592345761,0.2269676585430843,12.217,57.1
8588,1923-07-10 00:00:00,-0.0298318476415545,-0.2353581926918757,0.1756944974087665,12.217,57.1
8589,1923-07-11 00:00:00,-0.0401086508503822,-0.2456834305674448,0.1654661288666803,12.217,57.1
8590,1923-07-12 00:00:00,-0.0134207477472309,-0.2189157258509754,0.1920742303565135,12.217,57.1
8591,1923-07-13 00:00:00,0.033077069608993,-0.1724848866661396,0.2386390258841258,12.217,57.1
8592,1923-07-14 00:00:00,0.0178089524850951,-0.1880304818366777,0.2236483868068681,12.217,57.1
8593,1923-07-15 00:00:00,0.0215009503789951,-0.1840901903158636,0.2270920910738539,12.217,57.1
8594,1923-07-16 00:00:00,0.1113045712485941,-0.0941982390145566,0.3168073815117448,12.217,57.1
8595,1923-07-17 00:00:00,0.0963803152921991,-0.1092480257026582,0.3020086562870564,12.217,57.1
8596,1923-07-18 00:00:00,0.0993596821797116,-0.1062777378116722,0.3049971021710955,12.217,57.1
8597,1923-07-19 00:00:00,0.0834561637578207,-0.1220024770654235,0.288914804581065,12.217,57.1
8598,1923-07-20 00:00:00,0.1561773029494741,-0.0494498265639472,0.3618044324628955,12.217,57.1
8599,1923-07-21 00:00:00,0.1715754044705223,-0.0342479106795587,0.3773987196206035,12.217,57.1
8600,1923-07-22 00:00:00,0.2165354876936088,0.0106957906147365,0.4223751847724812,12.217,57.1
8601,1923-07-23 00:00:00,0.1419032973522789,-0.0640309846720724,0.3478375793766303,12.217,57.1
8602,1923-07-24 00:00:00,0.3063764561465436,0.1006963564876598,0.5120565558054273,12.217,57.1
8603,1923-07-25 00:00:00,0.2295361500484442,0.0238380986686759,0.4352342014282124,12.217,57.1
8604,1923-07-26 00:00:00,0.1705069209739884,-0.0351609189145887,0.3761747608625655,12.217,57.1
8605,1923-07-27 00:00:00,0.2014372970190693,-0.0042544461680844,0.4071290402062231,12.217,57.1
8606,1923-07-28 00:00:00,0.1882114263193119,-0.0175255255372508,0.3939483781758748,12.217,57.1
8607,1923-07-29 00:00:00,0.1791587158839207,-0.0265762040751002,0.3848936358429417,12.217,57.1
8608,1923-07-30 00:00:00,0.1436091512510761,-0.0623298679646026,0.3495481704667549,12.217,57.1
8609,1923-07-31 00:00:00,0.1657479459843368,-0.0402317817676526,0.3717276737363262,12.217,57.1
8610,1923-08-01 00:00:00,0.2184336877041106,0.0128565021283618,0.4240108732798593,12.217,57.1
8611,1923-08-02 00:00:00,0.1613883352453649,-0.0450251270572447,0.3678017975479747,12.217,57.1
8612,1923-08-03 00:00:00,0.1456283746548343,-0.0606211602892345,0.3518779095989032,12.217,57.1
8613,1923-08-04 00:00:00,0.1889658365287404,-0.0172392881660855,0.3951709612235664,12.217,57.1
8614,1923-08-05 00:00:00,0.2835936497211552,0.0768732207054934,0.490314078736817,12.217,57.1
8615,1923-08-06 00:00:00,0.0756250185919525,-0.1306660428229636,0.2819160800068687,12.217,57.1
8616,1923-08-07 00:00:00,0.0543299145020327,-0.1510891650328989,0.2597489940369645,12.217,57.1
8617,1923-08-08 00:00:00,0.0453237921310608,-0.1600923786123911,0.2507399628745128,12.217,57.1
8618,1923-08-09 00:00:00,0.0652447733277282,-0.1401868989196794,0.2706764455751358,12.217,57.1
8619,1923-08-10 00:00:00,0.1358639230340369,-0.0697594769863247,0.3414873230543985,12.217,57.1
8620,1923-08-11 00:00:00,0.1969193810686232,-0.0089014059451384,0.4027401680823849,12.217,57.1
8621,1923-08-12 00:00:00,0.1109031806635209,-0.0948318880005746,0.3166382493276164,12.217,57.1
8622,1923-08-13 00:00:00,0.0284073437936982,-0.1771181635865504,0.233932851173947,12.217,57.1
8623,1923-08-14 00:00:00,0.0848916549338698,-0.1206999853953156,0.2904832952630554,12.217,57.1
8624,1923-08-15 00:00:00,0.1383818267066862,-0.0676895899787525,0.3444532433921249,12.217,57.1
8625,1923-08-16 00:00:00,0.1004207424306179,-0.1051779411740553,0.3060194260352913,12.217,57.1
8626,1923-08-17 00:00:00,0.1977634526574498,-0.0080829452331228,0.4036098505480226,12.217,57.1
8627,1923-08-18 00:00:00,0.1772328353274759,-0.0283845990436853,0.3828502696986372,12.217,57.1
8628,1923-08-19 00:00:00,0.095705649997369,-0.1100083882858073,0.3014196882805455,12.217,57.1
8629,1923-08-20 00:00:00,0.0272139839758364,-0.1784892480347246,0.2329172159863975,12.217,57.1
8630,1923-08-21 00:00:00,0.0496198756068246,-0.1560123068634546,0.2552520580771039,12.217,57.1
8631,1923-08-22 00:00:00,0.201520428602154,-0.0048320844315912,0.4078729416358992,12.217,57.1
8632,1923-08-23 00:00:00,0.189320678735482,-0.0183236713074375,0.3969650287784017,12.217,57.1
8633,1923-08-24 00:00:00,0.209761517811941,0.003622473211506,0.4159005624123761,12.217,57.1
8634,1923-08-25 00:00:00,0.2199961176721878,0.0139425490730524,0.4260496862713232,12.217,57.1
8635,1923-08-26 00:00:00,0.158136804499431,-0.047849420381405,0.3641230293802671,12.217,57.1
8636,1923-08-27 00:00:00,0.2181815330707694,0.0122389817999873,0.4241240843415516,12.217,57.1
8637,1923-08-28 00:00:00,0.2101543074552966,0.0043986596627643,0.4159099552478289,12.217,57.1
8638,1923-08-29 00:00:00,0.2037443747568487,-0.0019040264204598,0.4093927759341574,12.217,57.1
8639,1923-08-30 00:00:00,0.1464827545689485,-0.0592734246478261,0.3522389337857232,12.217,57.1
8640,1923-08-31 00:00:00,0.297436702030157,0.0892680582714163,0.5056053457888977,12.217,57.1
8641,1923-09-01 00:00:00,0.2398186753679494,0.0320070984988708,0.4476302522370281,12.217,57.1
8642,1923-09-02 00:00:00,0.0287448064942728,-0.1772444443170814,0.2347340573056271,12.217,57.1
8643,1923-09-03 00:00:00,0.2003041430467752,-0.0057608198371968,0.4063691059307472,12.217,57.1
8644,1923-09-04 00:00:00,0.0633958327594713,-0.1425516169881203,0.2693432825070631,12.217,57.1
8645,1923-09-05 00:00:00,0.0961344255367179,-0.1094038389058229,0.3016726899792588,12.217,57.1
8646,1923-09-06 00:00:00,0.1417367602759223,-0.0637937633731467,0.3472672839249915,12.217,57.1
8647,1923-09-07 00:00:00,0.0494818803168789,-0.1561782725366288,0.2551420331703867,12.217,57.1
8648,1923-09-08 00:00:00,0.2284889409129119,0.0223959698405958,0.434581911985228,12.217,57.1
8649,1923-09-09 00:00:00,0.0922886712512444,-0.1139680359224876,0.2985453784249766,12.217,57.1
8650,1923-09-10 00:00:00,0.2478531230899388,0.0414477491525517,0.4542584970273258,12.217,57.1
8651,1923-09-11 00:00:00,0.1708754312406486,-0.0355889359544601,0.3773397984357574,12.217,57.1
8652,1923-09-12 00:00:00,0.1655023973026655,-0.040644564841785,0.3716493594471161,12.217,57.1
8653,1923-09-13 00:00:00,0.3576591665385563,0.1509180525718262,0.5644002805052863,12.217,57.1
8654,1923-09-14 00:00:00,0.0682793836360131,-0.137672226599108,0.2742309938711343,12.217,57.1
8655,1923-09-15 00:00:00,0.1784172382825897,-0.0275400051919887,0.3843744817571682,12.217,57.1
8656,1923-09-16 00:00:00,0.2000141600640853,-0.0058466724891794,0.4058749926173501,12.217,57.1
8657,1923-09-17 00:00:00,0.1059833751231838,-0.1001572696368864,0.3121240198832542,12.217,57.1
8658,1923-09-18 00:00:00,0.0592880967706976,-0.1466814069077194,0.2652576004491147,12.217,57.1
8659,1923-09-19 00:00:00,0.2980486454021511,0.0913634415894213,0.5047338492148807,12.217,57.1
8660,1923-09-20 00:00:00,0.0973491373348258,-0.1094807757119453,0.3041790503815971,12.217,57.1
8661,1923-09-21 00:00:00,0.2292774066467743,0.0227222933993666,0.435832519894182,12.217,57.1
8662,1923-09-22 00:00:00,0.1257205823312675,-0.0806109907644207,0.3320521554269559,12.217,57.1
8663,1923-09-23 00:00:00,0.1701680636984194,-0.03588695425754,0.376223081654379,12.217,57.1
8664,1923-09-24 00:00:00,0.2306975782433809,0.0245373973062823,0.4368577591804795,12.217,57.1
8665,1923-09-25 00:00:00,0.1434904992428206,-0.0626150002176109,0.3495959987032522,12.217,57.1
8666,1923-09-26 00:00:00,0.1155025325279051,-0.0905069643949114,0.3215120294507217,12.217,57.1
8667,1923-09-27 00:00:00,0.0301878363351018,-0.1754977595677997,0.2358734322380035,12.217,57.1
8668,1923-09-28 00:00:00,-0.0126845978061342,-0.218253206242741,0.1928840106304725,12.217,57.1
8669,1923-09-29 00:00:00,0.2065033977725891,0.0003667432228897,0.4126400523222885,12.217,57.1
8670,1923-09-30 00:00:00,0.1668780653684548,-0.0396421375726813,0.3733982683095909,12.217,57.1
8671,1923-10-01 00:00:00,0.0571655402124774,-0.1484761631700847,0.2628072435950396,12.217,57.1
8672,1923-10-02 00:00:00,0.1899926802196496,-0.0156878701625738,0.3956732306018731,12.217,57.1
8673,1923-10-03 00:00:00,0.1658452678732532,-0.0402614613007878,0.3719519970472942,12.217,57.1
8674,1923-10-04 00:00:00,0.1158617471193529,-0.0900459509608751,0.321769445199581,12.217,57.1
8675,1923-10-05 00:00:00,0.0356172407399059,-0.1702440666296127,0.2414785481094246,12.217,57.1
8676,1923-10-06 00:00:00,0.0262653503832763,-0.179197659571335,0.2317283603378878,12.217,57.1
8677,1923-10-07 00:00:00,0.0992627370572057,-0.1063200314665303,0.3048455055809417,12.217,57.1
8678,1923-10-08 00:00:00,0.1342979149563028,-0.0713948396714462,0.3399906695840519,12.217,57.1
8679,1923-10-09 00:00:00,0.1699066094814971,-0.0358974966576875,0.3757107156206818,12.217,57.1
8680,1923-10-10 00:00:00,0.261894026581397,0.0556305815791279,0.4681574715836661,12.217,57.1
8681,1923-10-11 00:00:00,0.4081643430838031,0.20100646330302,0.6153222228645862,12.217,57.1
8682,1923-10-12 00:00:00,0.4293592394492825,0.2226186350322613,0.6360998438663037,12.217,57.1
8683,1923-10-13 00:00:00,0.2395053061361348,0.0330118987903494,0.4459987134819202,12.217,57.1
8684,1923-10-14 00:00:00,0.3900291911038062,0.1808869789816472,0.5991714032259652,12.217,57.1
8685,1923-10-15 00:00:00,0.2464688302150573,0.0402024165939033,0.4527352438362113,12.217,57.1
8686,1923-10-16 00:00:00,0.1425443755099814,-0.0630169387227402,0.3481056897427032,12.217,57.1
8687,1923-10-17 00:00:00,0.0984847571097507,-0.1072777966640258,0.3042473108835273,12.217,57.1
8688,1923-10-18 00:00:00,0.1436182681807024,-0.0620538983483728,0.3492904347097777,12.217,57.1
8689,1923-10-19 00:00:00,0.0460297583192668,-0.1595531086224164,0.2516126252609501,12.217,57.1
8690,1923-10-20 00:00:00,0.2055779970063334,-0.000400264948094,0.4115562589607609,12.217,57.1
8691,1923-10-21 00:00:00,0.1476304715571564,-0.0582467706866821,0.353507713800995,12.217,57.1
8692,1923-10-22 00:00:00,0.3163194455501832,0.1102352002632215,0.5224036908371449,12.217,57.1
8693,1923-10-23 00:00:00,0.3109391862825704,0.1042857157664365,0.5175926567987043,12.217,57.1
8694,1923-10-24 00:00:00,0.3122681663831936,0.1048239380552624,0.5197123947111248,12.217,57.1
8695,1923-10-25 00:00:00,0.4135806479288774,0.2051233881317556,0.6220379077259993,12.217,57.1
8696,1923-10-26 00:00:00,0.4338949016235478,0.227658243803224,0.6401315594438716,12.217,57.1
8697,1923-10-27 00:00:00,0.2456435742685609,0.0389385660857636,0.4523485824513581,12.217,57.1
8698,1923-10-28 00:00:00,0.2291173729646625,0.0220983479321124,0.4361363979972126,12.217,57.1
8699,1923-10-29 00:00:00,0.1953510174928873,-0.0111328201576377,0.4018348551434124,12.217,57.1
8700,1923-10-30 00:00:00,0.176896159239369,-0.0294453382991199,0.383237656777858,12.217,57.1
8701,1923-10-31 00:00:00,0.1977729017199531,-0.0080067789406538,0.40355258238056,12.217,57.1
8702,1923-11-01 00:00:00,0.1497198174487626,-0.0559424470533702,0.3553820819508955,12.217,57.1
8703,1923-11-02 00:00:00,0.0415234451126831,-0.1640977116017107,0.2471446018270769,12.217,57.1
8704,1923-11-03 00:00:00,0.1195319050192942,-0.0861510778135749,0.3252148878521635,12.217,57.1
8705,1923-11-04 00:00:00,0.2714575308766233,0.065331762652158,0.4775832991010886,12.217,57.1
8706,1923-11-05 00:00:00,0.5371404155155866,0.3301036829432153,0.7441771480879578,12.217,57.1
8707,1923-11-06 00:00:00,0.3554124137950251,0.1484725119488059,0.5623523156412442,12.217,57.1
8708,1923-11-07 00:00:00,0.1213383062891302,-0.0845010226919407,0.3271776352702013,12.217,57.1
8709,1923-11-08 00:00:00,0.0835150137202615,-0.1221168776175891,0.2891469050581122,12.217,57.1
8710,1923-11-09 00:00:00,0.047032162752159,-0.1586303449133883,0.2526946704177064,12.217,57.1
8711,1923-11-10 00:00:00,-0.0193402241734255,-0.2290188977320465,0.1903384493851953,12.217,57.1
8712,1923-11-11 00:00:00,-0.1174367230068994,-0.326752685460788,0.0918792394469892,12.217,57.1
8713,1923-11-12 00:00:00,0.1247292402544162,-0.0808084553318848,0.3302669358407173,12.217,57.1
8714,1923-11-13 00:00:00,0.4515679936162116,0.2445450248973305,0.6585909623350927,12.217,57.1
8715,1923-11-14 00:00:00,0.3582513200277502,0.1514599491958791,0.5650426908596213,12.217,57.1
8716,1923-11-15 00:00:00,0.3904969137462687,0.1818628705680877,0.5991309569244497,12.217,57.1
8717,1923-11-16 00:00:00,0.3774097515107107,0.1691383497633389,0.5856811532580826,12.217,57.1
8718,1923-11-17 00:00:00,0.5204453150178359,0.3114278315106785,0.7294627985249932,12.217,57.1
8719,1923-11-18 00:00:00,0.3237940470013065,0.1161944673684497,0.5313936266341633,12.217,57.1
8720,1923-11-19 00:00:00,0.338565276925567,0.1322159721017201,0.5449145817494138,12.217,57.1
8721,1923-11-20 00:00:00,0.1929657583340851,-0.0134655869382197,0.3993971036063899,12.217,57.1
8722,1923-11-21 00:00:00,0.1349422622750307,-0.0737369894143378,0.3436215139643992,12.217,57.1
8723,1923-11-22 00:00:00,0.0296878411709497,-0.1788278741211619,0.2382035564630613,12.217,57.1
8724,1923-11-23 00:00:00,-0.0147407529592706,-0.2203992975137909,0.1909177915952496,12.217,57.1
8725,1923-11-24 00:00:00,-0.0548241660103074,-0.2605483378721133,0.1509000058514983,12.217,57.1
8726,1923-11-25 00:00:00,0.0055424622338624,-0.2001940948126836,0.2112790192804085,12.217,57.1
8727,1923-11-26 00:00:00,0.1215847152115811,-0.0844188599798373,0.3275882904029996,12.217,57.1
8728,1923-11-27 00:00:00,0.0459353750708581,-0.1600826103088704,0.2519533604505868,12.217,57.1
8729,1923-11-28 00:00:00,-0.0308222410273054,-0.2363793069489911,0.1747348248943802,12.217,57.1
8730,1923-11-29 00:00:00,-0.0934732938881585,-0.2999089892561981,0.1129624014798811,12.217,57.1
8731,1923-11-30 00:00:00,0.2079489874296691,0.0005147945168763,0.4153831803424618,12.217,57.1
8732,1923-12-01 00:00:00,-0.0083879630830686,-0.2151240481783553,0.198348122012218,12.217,57.1
8733,1923-12-02 00:00:00,0.0756340916100495,-0.1301909617595943,0.2814591449796934,12.217,57.1
8734,1923-12-03 00:00:00,0.0916773159916945,-0.1143152939239758,0.2976699259073649,12.217,57.1
8735,1923-12-04 00:00:00,0.0684071483595388,-0.1374235735189438,0.2742378702380215,12.217,57.1
8736,1923-12-05 00:00:00,0.1074166132119147,-0.0981025457805575,0.312935772204387,12.217,57.1
8737,1923-12-06 00:00:00,0.0302755633529565,-0.1753393876164395,0.2358905143223525,12.217,57.1
8738,1923-12-07 00:00:00,-0.0085565304458021,-0.2141356350131891,0.1970225741215847,12.217,57.1
8739,1923-12-08 00:00:00,0.0462495704102156,-0.1592076820121132,0.2517068228325445,12.217,57.1
8740,1923-12-09 00:00:00,0.1596418296049734,-0.0459807235950887,0.3652643828050355,12.217,57.1
8741,1923-12-10 00:00:00,0.0633398277466524,-0.1423839395867033,0.2690635950800081,12.217,57.1
8742,1923-12-11 00:00:00,0.0261662637939632,-0.1793933183104467,0.231725845898373,12.217,57.1
8743,1923-12-12 00:00:00,0.02868168702035,-0.1771067559412488,0.234470129981949,12.217,57.1
8744,1923-12-13 00:00:00,-0.0136682581827053,-0.219267158542246,0.1919306421768353,12.217,57.1
8745,1923-12-14 00:00:00,-0.0004985258317006,-0.2061136264794272,0.2051165748160259,12.217,57.1
8746,1923-12-15 00:00:00,0.1616590393272453,-0.0444454752754401,0.3677635539299309,12.217,57.1
8747,1923-12-16 00:00:00,0.0961792158244286,-0.1098782209054875,0.3022366525543449,12.217,57.1
8748,1923-12-17 00:00:00,0.3150771718798667,0.1087459945514387,0.5214083492082947,12.217,57.1
8749,1923-12-18 00:00:00,0.1897718407557337,-0.0171117810203521,0.3966554625318196,12.217,57.1
8750,1923-12-19 00:00:00,0.3139599170043464,0.1057115760852608,0.5222082579234321,12.217,57.1
8751,1923-12-20 00:00:00,0.0422571925716512,-0.166311480316592,0.2508258654598946,12.217,57.1
8752,1923-12-21 00:00:00,-0.0518083173559415,-0.2576811667031289,0.1540645319912458,12.217,57.1
8753,1923-12-22 00:00:00,-0.0262783530184516,-0.231949632193184,0.1793929261562807,12.217,57.1
8754,1923-12-23 00:00:00,0.017772762013472,-0.1882331407072213,0.2237786647341654,12.217,57.1
8755,1923-12-24 00:00:00,0.0372875903486107,-0.1684443416608689,0.2430195223580903,12.217,57.1
8756,1923-12-25 00:00:00,0.0566518800551553,-0.1497360685079452,0.2630398286182558,12.217,57.1
8757,1923-12-26 00:00:00,-0.0101222561941992,-0.2163729733207797,0.1961284609323811,12.217,57.1
8758,1923-12-27 00:00:00,0.0437099354190007,-0.1620543309752372,0.2494742018132386,12.217,57.1
8759,1923-12-28 00:00:00,0.1399660577646878,-0.0657228865554646,0.3456550020848403,12.217,57.1
8760,1923-12-29 00:00:00,0.0012139476048452,-0.2052326833436895,0.20766057855338,12.217,57.1
8761,1923-12-30 00:00:00,-0.142358248769359,-0.3489609573070532,0.0642444597683351,12.217,57.1
8762,1923-12-31 00:00:00,-0.1145975762540829,-0.3211391287570964,0.0919439762489304,12.217,57.1
8763,1924-01-01 00:00:00,-0.1306785766466454,-0.3368695849514562,0.0755124316581653,12.217,57.1
8764,1924-01-02 00:00:00,-0.0963322703694825,-0.302358826391688,0.109694285652723,12.217,57.1
8765,1924-01-03 00:00:00,-0.0516317036806396,-0.2573964406958184,0.1541330333345391,12.217,57.1
8766,1924-01-04 00:00:00,-0.0541236686132515,-0.2598313475563811,0.151584010329878,12.217,57.1
8767,1924-01-05 00:00:00,-0.1188485024120196,-0.3246360767423899,0.0869390719183506,12.217,57.1
8768,1924-01-06 00:00:00,-0.0580372343627218,-0.2636811177252138,0.1476066489997701,12.217,57.1
8769,1924-01-07 00:00:00,-0.0467656999960031,-0.2524607938481131,0.1589293938561068,12.217,57.1
8770,1924-01-08 00:00:00,-0.0784684681877743,-0.2844260924707287,0.12748915609518,12.217,57.1
8771,1924-01-09 00:00:00,-0.0790644196625896,-0.2872716794884493,0.12914284016327,12.217,57.1
8772,1924-01-10 00:00:00,0.0928321265851254,-0.1145892221918988,0.3002534753621496,12.217,57.1
8773,1924-01-11 00:00:00,0.1760019165170452,-0.0300163757347328,0.3820202087688233,12.217,57.1
8774,1924-01-12 00:00:00,0.1778857868215521,-0.0284499670261492,0.3842215406692536,12.217,57.1
8775,1924-01-13 00:00:00,0.1850473327961321,-0.0220072500246327,0.392101915616897,12.217,57.1
8776,1924-01-14 00:00:00,0.1989445217452565,-0.0075619580868509,0.4054510015773639,12.217,57.1
8777,1924-01-15 00:00:00,0.1484583547271372,-0.0572811342410472,0.3541978436953217,12.217,57.1
8778,1924-01-16 00:00:00,0.0423310903395384,-0.1632396197099039,0.2479018003889808,12.217,57.1
8779,1924-01-17 00:00:00,-0.057748489657466,-0.263374196339941,0.1478772170250089,12.217,57.1
8780,1924-01-18 00:00:00,0.0165020314180884,-0.1891634527024861,0.222167515538663,12.217,57.1
8781,1924-01-19 00:00:00,0.04578455754429,-0.1600808142208557,0.2516499293094357,12.217,57.1
8782,1924-01-20 00:00:00,0.1715239987053165,-0.0347601107561622,0.3778081081667953,12.217,57.1
