,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
8783,1924-01-21 00:00:00,0.0899278805511788,-0.1166087368010986,0.2964644979034563,12.217,57.1
8784,1924-01-22 00:00:00,0.0310014429074307,-0.1750507759076296,0.2370536617224911,12.217,57.1
8785,1924-01-23 00:00:00,-0.157057172613293,-0.3632299684490874,0.0491156232225012,12.217,57.1
8786,1924-01-24 00:00:00,-0.017923354734785,-0.2241768032878008,0.1883300938182307,12.217,57.1
8787,1924-01-25 00:00:00,0.0330202124576674,-0.172861728089315,0.2389021530046498,12.217,57.1
8788,1924-01-26 00:00:00,-0.0286284737395911,-0.234293886355906,0.1770369388767238,12.217,57.1
8789,1924-01-27 00:00:00,0.0816642822639271,-0.1243415779682639,0.2876701424961181,12.217,57.1
8790,1924-01-28 00:00:00,0.3231978681984843,0.115629059660491,0.5307666767364776,12.217,57.1
8791,1924-01-29 00:00:00,0.0019203978214249,-0.205048067378504,0.2088888630213539,12.217,57.1
8792,1924-01-30 00:00:00,-0.0502266767701299,-0.2564571524227485,0.1560037988824886,12.217,57.1
8793,1924-01-31 00:00:00,0.0459810298843344,-0.1596049769854644,0.2515670367541333,12.217,57.1
8794,1924-02-01 00:00:00,0.1229482126304401,-0.0826540634324117,0.328550488693292,12.217,57.1
8795,1924-02-02 00:00:00,0.1842531817800962,-0.021487715164705,0.3899940787248976,12.217,57.1
8796,1924-02-03 00:00:00,0.3401146774752391,0.1318160092309523,0.5484133457195259,12.217,57.1
8797,1924-02-04 00:00:00,0.1344444019621894,-0.0738583401415127,0.3427471440658916,12.217,57.1
8798,1924-02-05 00:00:00,0.254652763594112,0.0482059809676055,0.4610995462206184,12.217,57.1
8799,1924-02-06 00:00:00,0.5109613998136101,0.2999646510954402,0.72195814853178,12.217,57.1
8800,1924-02-07 00:00:00,0.0904332997100794,-0.1221945441532974,0.3030611435734563,12.217,57.1
8801,1924-02-08 00:00:00,-0.0082772407130551,-0.2142129458759363,0.1976584644498259,12.217,57.1
8802,1924-02-09 00:00:00,0.0254755222019215,-0.1800416129187658,0.2309926573226088,12.217,57.1
8803,1924-02-10 00:00:00,0.0442764691048473,-0.161408730507346,0.2499616687170406,12.217,57.1
8804,1924-02-11 00:00:00,-0.0245092735682631,-0.2310168957451024,0.181998348608576,12.217,57.1
8805,1924-02-12 00:00:00,-0.0609941797891107,-0.2677096612080362,0.1457213016298146,12.217,57.1
8806,1924-02-13 00:00:00,-0.0912496472489536,-0.2975278251242668,0.1150285306263595,12.217,57.1
8807,1924-02-14 00:00:00,-0.0599225013559169,-0.2657691011874035,0.1459240984755696,12.217,57.1
8808,1924-02-15 00:00:00,-0.070488844148812,-0.2760776076025431,0.1350999193049191,12.217,57.1
8809,1924-02-16 00:00:00,-0.0366247907821164,-0.2423374651980405,0.1690878836338077,12.217,57.1
8810,1924-02-17 00:00:00,-0.0961682781690665,-0.3019077862646676,0.1095712299265345,12.217,57.1
8811,1924-02-18 00:00:00,0.1081765127412942,-0.0977134350381705,0.3140664605207591,12.217,57.1
8812,1924-02-19 00:00:00,0.1526754368210191,-0.0533861082763213,0.3587369819183595,12.217,57.1
8813,1924-02-20 00:00:00,-0.0132507354301259,-0.219212552967466,0.1927110821072141,12.217,57.1
8814,1924-02-21 00:00:00,0.0996119504284403,-0.1060515690041152,0.3052754698609959,12.217,57.1
8815,1924-02-22 00:00:00,0.0929526331977296,-0.113050381440489,0.2989556478359483,12.217,57.1
8816,1924-02-23 00:00:00,0.0881593237308785,-0.119248689362434,0.2955673368241912,12.217,57.1
8817,1924-02-24 00:00:00,-0.0664159703000687,-0.2723608388468271,0.1395288982466895,12.217,57.1
8818,1924-02-25 00:00:00,0.086935045526736,-0.1190700823887856,0.2929401734422577,12.217,57.1
8819,1924-02-26 00:00:00,-0.1144600316723211,-0.3202508270673113,0.091330763722669,12.217,57.1
8820,1924-02-27 00:00:00,-0.0908949692005593,-0.2965991659705284,0.1148092275694096,12.217,57.1
8821,1924-02-28 00:00:00,0.120392256851389,-0.0855557805576538,0.3263402942604319,12.217,57.1
8822,1924-02-29 00:00:00,0.0386819989811664,-0.1676190727072725,0.2449830706696052,12.217,57.1
8823,1924-03-01 00:00:00,0.3879391389690612,0.1773623825964492,0.5985158953416732,12.217,57.1
8824,1924-03-02 00:00:00,0.3505840624643659,0.1401100220420524,0.5610581028866793,12.217,57.1
8825,1924-03-03 00:00:00,0.1125974034964124,-0.094707680710626,0.3199024877034508,12.217,57.1
8826,1924-03-04 00:00:00,0.1794295562765716,-0.0273410926510846,0.3862002052042278,12.217,57.1
8827,1924-03-05 00:00:00,0.089176503769079,-0.1173825045368099,0.295735512074968,12.217,57.1
8828,1924-03-06 00:00:00,0.0362371948399313,-0.169515539485151,0.2419899291650137,12.217,57.1
8829,1924-03-07 00:00:00,-0.0239372691473451,-0.229435023242995,0.1815604849483046,12.217,57.1
8830,1924-03-08 00:00:00,-0.027664288512312,-0.2331953452814889,0.1778667682568649,12.217,57.1
8831,1924-03-09 00:00:00,0.0748224063063768,-0.130944418719188,0.2805892313319417,12.217,57.1
8832,1924-03-10 00:00:00,0.0494718993441286,-0.156189647449769,0.2551334461380262,12.217,57.1
8833,1924-03-11 00:00:00,-0.0113842310774261,-0.2171005178252439,0.1943320556703915,12.217,57.1
8834,1924-03-12 00:00:00,-0.1363430231186903,-0.3427226130998684,0.0700365668624878,12.217,57.1
8835,1924-03-13 00:00:00,-0.0756754204406459,-0.2813856642293967,0.1300348233481049,12.217,57.1
8836,1924-03-14 00:00:00,-0.0558940991034244,-0.2614625387682823,0.1496743405614335,12.217,57.1
8837,1924-03-15 00:00:00,-0.003494119411753,-0.2090727566544062,0.2020845178309,12.217,57.1
8838,1924-03-16 00:00:00,0.0542975005070387,-0.1512049723322766,0.2597999733463541,12.217,57.1
8839,1924-03-17 00:00:00,0.0545002373013248,-0.1509863851811663,0.2599868597838159,12.217,57.1
8840,1924-03-18 00:00:00,-0.0080127742652241,-0.213644969979493,0.1976194214490448,12.217,57.1
8841,1924-03-19 00:00:00,0.0590809967125043,-0.1465332977641806,0.2646952911891893,12.217,57.1
8842,1924-03-20 00:00:00,0.0361587215854994,-0.1696034983453931,0.241920941516392,12.217,57.1
8843,1924-03-21 00:00:00,0.0176795356161829,-0.1881280896872121,0.223487160919578,12.217,57.1
8844,1924-03-22 00:00:00,0.0828154680433911,-0.12314963074636,0.2887805668331423,12.217,57.1
8845,1924-03-23 00:00:00,0.1129510191828349,-0.0927358720140215,0.3186379103796913,12.217,57.1
8846,1924-03-24 00:00:00,0.1598110344771893,-0.0459777097726862,0.3655997787270648,12.217,57.1
8847,1924-03-25 00:00:00,0.1729517341020322,-0.0334005802712848,0.3793040484753492,12.217,57.1
8848,1924-03-26 00:00:00,0.0438909110707156,-0.1623555899835073,0.2501374121249385,12.217,57.1
8849,1924-03-27 00:00:00,0.0819524049804111,-0.1240768081648513,0.2879816181256735,12.217,57.1
8850,1924-03-28 00:00:00,0.0089887083629984,-0.1971151951905844,0.2150926119165813,12.217,57.1
8851,1924-03-29 00:00:00,0.0523111231956355,-0.153236374318857,0.2578586207101281,12.217,57.1
8852,1924-03-30 00:00:00,0.0282213452234307,-0.1773645874977491,0.2338072779446105,12.217,57.1
8853,1924-03-31 00:00:00,-0.009179997347764,-0.21468999020621,0.196329995510682,12.217,57.1
8854,1924-04-01 00:00:00,-0.035011473271601,-0.2405132674674855,0.1704903209242834,12.217,57.1
8855,1924-04-02 00:00:00,-0.107134780146973,-0.3126510687781244,0.0983815084841784,12.217,57.1
8856,1924-04-03 00:00:00,-0.1110802859658922,-0.3168029980880081,0.0946424261562236,12.217,57.1
8857,1924-04-04 00:00:00,-0.0721621209266597,-0.278038926664066,0.1337146848107465,12.217,57.1
8858,1924-04-05 00:00:00,-0.058544697696668,-0.2641862466401721,0.147096851246836,12.217,57.1
8859,1924-04-06 00:00:00,0.0355284006170295,-0.1699817952525625,0.2410385964866216,12.217,57.1
8860,1924-04-07 00:00:00,0.0600272838112233,-0.1455629961218345,0.2656175637442812,12.217,57.1
8861,1924-04-08 00:00:00,0.1232975085357935,-0.0821670425085067,0.3287620595800938,12.217,57.1
8862,1924-04-09 00:00:00,0.1920443538070579,-0.013601280888125,0.3976899885022409,12.217,57.1
8863,1924-04-10 00:00:00,0.1426312641874329,-0.0629117599575138,0.3481742883323797,12.217,57.1
8864,1924-04-11 00:00:00,0.0337362522568762,-0.1717842612639811,0.2392567657777335,12.217,57.1
8865,1924-04-12 00:00:00,0.0374328868093358,-0.1681326624900946,0.2429984361087663,12.217,57.1
8866,1924-04-13 00:00:00,0.0874897490803802,-0.1180096750220091,0.2929891731827697,12.217,57.1
8867,1924-04-14 00:00:00,0.0461549669461276,-0.1593804346939389,0.2516903685861941,12.217,57.1
8868,1924-04-15 00:00:00,0.0784639542665193,-0.1275126068874477,0.2844405154204865,12.217,57.1
8869,1924-04-16 00:00:00,0.1054778944952227,-0.1009377411464624,0.3118935301369079,12.217,57.1
8870,1924-04-17 00:00:00,-0.0430266700801787,-0.2492693054707095,0.1632159653103521,12.217,57.1
8871,1924-04-18 00:00:00,0.0382764589077918,-0.1676022323219975,0.2441551501375811,12.217,57.1
8872,1924-04-19 00:00:00,0.1098659144598319,-0.0964435950119002,0.3161754239315641,12.217,57.1
8873,1924-04-20 00:00:00,0.0265923255504938,-0.1791123558835153,0.232297006984503,12.217,57.1
8874,1924-04-21 00:00:00,0.032256765364763,-0.1734023686593762,0.2379158993889022,12.217,57.1
8875,1924-04-22 00:00:00,0.1821906412644331,-0.0262354226221177,0.390616705150984,12.217,57.1
8876,1924-04-23 00:00:00,0.2309178507442013,0.0211919246394121,0.4406437768489905,12.217,57.1
8877,1924-04-24 00:00:00,0.0717083642456227,-0.1354305268795972,0.2788472553708427,12.217,57.1
8878,1924-04-25 00:00:00,0.0859218634407528,-0.1197726614219489,0.2916163883034545,12.217,57.1
8879,1924-04-26 00:00:00,0.157621094345682,-0.0481742105816985,0.3634163992730627,12.217,57.1
8880,1924-04-27 00:00:00,0.0930647406585412,-0.1130388032378951,0.2991682845549775,12.217,57.1
8881,1924-04-28 00:00:00,0.2189122433544184,0.0126932053131502,0.4251312813956867,12.217,57.1
8882,1924-04-29 00:00:00,0.1672743089662735,-0.0387668558296098,0.3733154737621569,12.217,57.1
8883,1924-04-30 00:00:00,-7.837243763259005e-05,-0.2060328940984408,0.2058761492231756,12.217,57.1
8884,1924-05-01 00:00:00,0.0135106791586777,-0.1921210977258688,0.2191424560432243,12.217,57.1
8885,1924-05-02 00:00:00,0.0381269816043595,-0.167337266589609,0.2435912297983282,12.217,57.1
8886,1924-05-03 00:00:00,0.0582095809563263,-0.1476098894029268,0.2640290513155796,12.217,57.1
8887,1924-05-04 00:00:00,0.1353828350830784,-0.0704915837126237,0.3412572538787806,12.217,57.1
8888,1924-05-05 00:00:00,0.0110633656873021,-0.1947819119726999,0.2169086433473043,12.217,57.1
8889,1924-05-06 00:00:00,0.1205882742378722,-0.0850248095147112,0.3262013579904558,12.217,57.1
8890,1924-05-07 00:00:00,0.0785677714198651,-0.1270926080760674,0.2842281509157977,12.217,57.1
8891,1924-05-08 00:00:00,0.0114387879587765,-0.1949182405394213,0.2177958164569745,12.217,57.1
8892,1924-05-09 00:00:00,0.0929609222626434,-0.1142708130740721,0.3001926575993591,12.217,57.1
8893,1924-05-10 00:00:00,0.0671090347640075,-0.1385238113670458,0.2727418808950609,12.217,57.1
8894,1924-05-11 00:00:00,-0.0074348768052838,-0.2133741177351906,0.1985043641246228,12.217,57.1
8895,1924-05-12 00:00:00,0.0894814354246407,-0.1166310261389296,0.295593896988211,12.217,57.1
8896,1924-05-13 00:00:00,0.0559681066774982,-0.1496664857489825,0.261602699103979,12.217,57.1
8897,1924-05-14 00:00:00,0.0395705413047053,-0.1659638312278997,0.2451049138373104,12.217,57.1
8898,1924-05-15 00:00:00,0.0335634885835546,-0.1721671107432461,0.2392940879103554,12.217,57.1
8899,1924-05-16 00:00:00,0.0313580524470888,-0.1744433932015178,0.2371594980956954,12.217,57.1
8900,1924-05-17 00:00:00,0.0549960410721201,-0.1506290121511359,0.2606210942953762,12.217,57.1
8901,1924-05-18 00:00:00,0.0885572823706912,-0.1173110788915505,0.2944256436329329,12.217,57.1
8902,1924-05-19 00:00:00,0.0568358159197666,-0.1488109130428052,0.2624825448823385,12.217,57.1
8903,1924-05-20 00:00:00,0.0109977141781957,-0.1946218902174172,0.2166173185738086,12.217,57.1
8904,1924-05-21 00:00:00,-0.0402995167778521,-0.2458330362081627,0.1652340026524584,12.217,57.1
8905,1924-05-22 00:00:00,-0.023780081269419,-0.2295353317459777,0.1819751692071395,12.217,57.1
8906,1924-05-23 00:00:00,0.0857327865287875,-0.1200235724207505,0.2914891454783256,12.217,57.1
8907,1924-05-24 00:00:00,0.1203659106611841,-0.0854906375154111,0.3262224588377794,12.217,57.1
8908,1924-05-25 00:00:00,0.1865783507279029,-0.0192138747377282,0.3923705761935341,12.217,57.1
8909,1924-05-26 00:00:00,0.1958283404211871,-0.0109328048128622,0.4025894856552364,12.217,57.1
8910,1924-05-27 00:00:00,0.1150020134210173,-0.0912292594217533,0.321233286263788,12.217,57.1
8911,1924-05-28 00:00:00,0.0271323117791307,-0.178663457758332,0.2329280813165935,12.217,57.1
8912,1924-05-29 00:00:00,0.0004549070428993,-0.2052891936317438,0.2061990077175425,12.217,57.1
8913,1924-05-30 00:00:00,-0.0002059354135497,-0.20590471208209,0.2054928412549905,12.217,57.1
8914,1924-05-31 00:00:00,0.0454645765094032,-0.1602616210895935,0.2511907741084001,12.217,57.1
8915,1924-06-01 00:00:00,0.0327774614337905,-0.1727510429693725,0.2383059658369537,12.217,57.1
8916,1924-06-02 00:00:00,0.1692932035109888,-0.0367084737446855,0.3752948807666633,12.217,57.1
8917,1924-06-03 00:00:00,0.2209374516492751,0.013761329635905,0.4281135736626453,12.217,57.1
8918,1924-06-04 00:00:00,0.4427180507320686,0.2350800374795894,0.6503560639845479,12.217,57.1
8919,1924-06-05 00:00:00,0.157931615521914,-0.0488081230419047,0.3646713540857328,12.217,57.1
8920,1924-06-06 00:00:00,0.0479381456210305,-0.1575981870261494,0.2534744782682104,12.217,57.1
8921,1924-06-07 00:00:00,0.0005211382029688,-0.2051128674331789,0.2061551438391166,12.217,57.1
8922,1924-06-08 00:00:00,0.0296336581087298,-0.1761912133638221,0.2354585295812819,12.217,57.1
8923,1924-06-09 00:00:00,0.0382867608290379,-0.1675259110249987,0.2440994326830746,12.217,57.1
8924,1924-06-10 00:00:00,0.0729212096966143,-0.1326949851480376,0.2785374045412663,12.217,57.1
8925,1924-06-11 00:00:00,0.0853106093633884,-0.1202003181247321,0.2908215368515089,12.217,57.1
8926,1924-06-12 00:00:00,0.1184167516390488,-0.0872144513106439,0.3240479545887414,12.217,57.1
8927,1924-06-13 00:00:00,0.0799585521744659,-0.1255370136827574,0.2854541180316892,12.217,57.1
8928,1924-06-14 00:00:00,-0.0385025817988212,-0.2440585036391913,0.1670533400415487,12.217,57.1
8929,1924-06-15 00:00:00,-0.0126501129128064,-0.2186576344749995,0.1933574086493867,12.217,57.1
8930,1924-06-16 00:00:00,0.005852320729344,-0.2000607822096267,0.2117654236683148,12.217,57.1
8931,1924-06-17 00:00:00,0.0588540306434925,-0.1466759897836664,0.2643840510706515,12.217,57.1
8932,1924-06-18 00:00:00,-0.0147460518682966,-0.2202598449760467,0.1907677412394535,12.217,57.1
8933,1924-06-19 00:00:00,-0.0112755295385333,-0.2168166356990611,0.1942655766219945,12.217,57.1
8934,1924-06-20 00:00:00,0.0177727790419225,-0.1878138048333033,0.2233593629171485,12.217,57.1
8935,1924-06-21 00:00:00,-0.052885097870887,-0.2583852130165466,0.1526150172747726,12.217,57.1
8936,1924-06-22 00:00:00,-0.0019662910668924,-0.2074355629138071,0.2035029807800221,12.217,57.1
8937,1924-06-23 00:00:00,-0.0122814752053317,-0.2178017754131526,0.193238825002489,12.217,57.1
8938,1924-06-24 00:00:00,0.0796258255580918,-0.1259709400168251,0.2852225911330088,12.217,57.1
8939,1924-06-25 00:00:00,0.1191041317813567,-0.0865372744793835,0.3247455380420969,12.217,57.1
8940,1924-06-26 00:00:00,0.0806105217448877,-0.1250290013568514,0.2862500448466269,12.217,57.1
8941,1924-06-27 00:00:00,0.0988380874705197,-0.1067541599579734,0.3044303348990129,12.217,57.1
8942,1924-06-28 00:00:00,0.2297497154132955,0.0241496760330676,0.4353497547935234,12.217,57.1
8943,1924-06-29 00:00:00,0.2947189414139928,0.0887899101261908,0.5006479727017947,12.217,57.1
8944,1924-06-30 00:00:00,0.2188387223939391,0.0128496785444168,0.4248277662434614,12.217,57.1
8945,1924-07-01 00:00:00,0.2367894289958872,0.031056445007767,0.4425224129840075,12.217,57.1
8946,1924-07-02 00:00:00,0.1564199346713136,-0.0495389271944177,0.3623787965370449,12.217,57.1
8947,1924-07-03 00:00:00,0.1155566940766053,-0.0904874208919331,0.3216008090451437,12.217,57.1
8948,1924-07-04 00:00:00,0.1291853305778415,-0.0768219286017486,0.3351925897574317,12.217,57.1
8949,1924-07-05 00:00:00,0.277987240734829,0.0713057572744,0.4846687241952579,12.217,57.1
8950,1924-07-06 00:00:00,0.218977068124861,0.0122832163908159,0.4256709198589061,12.217,57.1
8951,1924-07-07 00:00:00,0.1619783787737406,-0.0440179031786348,0.3679746607261162,12.217,57.1
8952,1924-07-08 00:00:00,0.1760879953624958,-0.0297042958353082,0.3818802865602998,12.217,57.1
8953,1924-07-09 00:00:00,0.1753821216211921,-0.0303007029051881,0.3810649461475723,12.217,57.1
8954,1924-07-10 00:00:00,0.0959395253343878,-0.1096375034906431,0.3015165541594187,12.217,57.1
8955,1924-07-11 00:00:00,0.028695539308999,-0.1768750796572815,0.2342661582752796,12.217,57.1
8956,1924-07-12 00:00:00,0.0031204860563941,-0.2023994646685145,0.2086404367813028,12.217,57.1
8957,1924-07-13 00:00:00,0.0253222888774016,-0.1800918202769211,0.2307363980317244,12.217,57.1
8958,1924-07-14 00:00:00,0.08217677423515,-0.1232372086360955,0.2875907571063956,12.217,57.1
8959,1924-07-15 00:00:00,0.107825679270709,-0.0979144059480553,0.3135657644894733,12.217,57.1
8960,1924-07-16 00:00:00,0.0746454112727653,-0.1310911141839771,0.2803819367295077,12.217,57.1
8961,1924-07-17 00:00:00,0.0928720687934453,-0.1127433814370129,0.2984875190239037,12.217,57.1
8962,1924-07-18 00:00:00,0.0863088532827407,-0.1193606051252913,0.2919783116907729,12.217,57.1
8963,1924-07-19 00:00:00,0.0943736600804238,-0.1112624114768354,0.3000097316376831,12.217,57.1
8964,1924-07-20 00:00:00,0.1736238047482704,-0.0335136176844452,0.3807612271809861,12.217,57.1
8965,1924-07-21 00:00:00,0.0387533811049358,-0.167827751907457,0.2453345141173286,12.217,57.1
8966,1924-07-22 00:00:00,-0.0046828163223927,-0.2103227476041483,0.2009571149593628,12.217,57.1
8967,1924-07-23 00:00:00,0.0625149249868117,-0.1429636925858075,0.2679935425594308,12.217,57.1
8968,1924-07-24 00:00:00,0.119446273078173,-0.086429301879794,0.3253218480361401,12.217,57.1
8969,1924-07-25 00:00:00,0.0869453984717071,-0.118893345374044,0.2927841423174584,12.217,57.1
8970,1924-07-26 00:00:00,0.0460869040225839,-0.1593894451265496,0.2515632531717174,12.217,57.1
8971,1924-07-27 00:00:00,0.0301387186286578,-0.175263355058247,0.2355407923155626,12.217,57.1
8972,1924-07-28 00:00:00,0.0098427162601018,-0.1955832311195582,0.2152686636397619,12.217,57.1
8973,1924-07-29 00:00:00,0.0370915379596301,-0.168396511945298,0.2425795878645584,12.217,57.1
8974,1924-07-30 00:00:00,0.0624130176035671,-0.1430831041691414,0.2679091393762757,12.217,57.1
8975,1924-07-31 00:00:00,0.008972917613112,-0.196475132563808,0.2144209677900322,12.217,57.1
8976,1924-08-01 00:00:00,0.0146277986890141,-0.1908783232510927,0.220133920629121,12.217,57.1
8977,1924-08-02 00:00:00,0.0380272159780872,-0.1674864576058862,0.2435408895620607,12.217,57.1
8978,1924-08-03 00:00:00,0.0894607593739097,-0.1160024381196566,0.2949239568674762,12.217,57.1
8979,1924-08-04 00:00:00,0.1106828156175935,-0.0948133854858586,0.3161790167210456,12.217,57.1
8980,1924-08-05 00:00:00,0.070374006580572,-0.1352385795353223,0.2759865926964663,12.217,57.1
8981,1924-08-06 00:00:00,0.1303988826087972,-0.075268628847019,0.3360663940646134,12.217,57.1
8982,1924-08-07 00:00:00,0.1844356386355667,-0.0214570299169066,0.3903283071880401,12.217,57.1
8983,1924-08-08 00:00:00,0.0443015024347386,-0.1614535190524348,0.2500565239219121,12.217,57.1
8984,1924-08-09 00:00:00,-0.0186497356521383,-0.2243406704404619,0.1870411991361852,12.217,57.1
8985,1924-08-10 00:00:00,-0.0626636712336963,-0.26817424498179,0.1428469025143973,12.217,57.1
8986,1924-08-11 00:00:00,0.0040203773822748,-0.2014065970959584,0.2094473518605081,12.217,57.1
8987,1924-08-12 00:00:00,0.0691815343379057,-0.1362686771945023,0.2746317458703139,12.217,57.1
8988,1924-08-13 00:00:00,0.1195056705792651,-0.0860334052392567,0.3250447463977869,12.217,57.1
8989,1924-08-14 00:00:00,0.089740656134491,-0.1158452556813632,0.2953265679503453,12.217,57.1
8990,1924-08-15 00:00:00,0.0092340836217795,-0.1964279092266762,0.2148960764702352,12.217,57.1
8991,1924-08-16 00:00:00,0.0625894389709843,-0.1432749342818812,0.2684538122238498,12.217,57.1
8992,1924-08-17 00:00:00,0.0943490896153086,-0.1116378131756129,0.3003359924062302,12.217,57.1
8993,1924-08-18 00:00:00,0.2542658912640843,0.0474485556506571,0.4610832268775113,12.217,57.1
8994,1924-08-19 00:00:00,0.2672397415244364,0.0594746198502474,0.4750048631986255,12.217,57.1
8995,1924-08-20 00:00:00,0.1244283459129854,-0.0824090895925108,0.3312657814184818,12.217,57.1
8996,1924-08-21 00:00:00,0.153877055401305,-0.0517976857223531,0.3595517965249631,12.217,57.1
8997,1924-08-22 00:00:00,0.1179997228150536,-0.0874403544570655,0.3234398000871727,12.217,57.1
8998,1924-08-23 00:00:00,0.1629783580522857,-0.0425657236945078,0.3685224397990793,12.217,57.1
8999,1924-08-24 00:00:00,0.1007558002494267,-0.1047706253986795,0.3062822258975331,12.217,57.1
9000,1924-08-25 00:00:00,0.0010262812636273,-0.2044364573507489,0.2064890198780035,12.217,57.1
9001,1924-08-26 00:00:00,0.0056061147497596,-0.199874245683872,0.2110864751833913,12.217,57.1
9002,1924-08-27 00:00:00,0.0422410744171219,-0.1631879694593103,0.2476701182935543,12.217,57.1
9003,1924-08-28 00:00:00,0.0398528174347098,-0.1655776512824081,0.2452832861518278,12.217,57.1
9004,1924-08-29 00:00:00,0.027120117053525,-0.1782670906160999,0.23250732472315,12.217,57.1
9005,1924-08-30 00:00:00,0.0942555596540613,-0.1111908692604684,0.2997019885685911,12.217,57.1
9006,1924-08-31 00:00:00,0.0733917264845892,-0.1321187415774184,0.278902194546597,12.217,57.1
9007,1924-09-01 00:00:00,0.1001420777820814,-0.1055415842445188,0.3058257398086817,12.217,57.1
9008,1924-09-02 00:00:00,-0.0121532646441625,-0.2181808533789755,0.1938743240906504,12.217,57.1
9009,1924-09-03 00:00:00,-0.1256460547955613,-0.331827483312705,0.0805353737215824,12.217,57.1
9010,1924-09-04 00:00:00,-0.1625535680908753,-0.3682345165005,0.0431273803187494,12.217,57.1
9011,1924-09-05 00:00:00,-0.0793568811906779,-0.2850384391054653,0.1263246767241094,12.217,57.1
9012,1924-09-06 00:00:00,0.0161613610000965,-0.1893623063880511,0.221685028388244,12.217,57.1
9013,1924-09-07 00:00:00,0.0462840280404804,-0.1591422790777774,0.2517103351587382,12.217,57.1
9014,1924-09-08 00:00:00,0.0754697443575486,-0.1299498962563124,0.2808893849714097,12.217,57.1
9015,1924-09-09 00:00:00,0.1791618656363652,-0.0265837448243091,0.3849074760970395,12.217,57.1
9016,1924-09-10 00:00:00,0.214532622859765,0.0082112604306175,0.4208539852889125,12.217,57.1
9017,1924-09-11 00:00:00,0.6278472794241565,0.4200294877557524,0.8356650710925606,12.217,57.1
9018,1924-09-12 00:00:00,0.3082297553627966,0.1005942766289599,0.5158652340966333,12.217,57.1
9019,1924-09-13 00:00:00,0.1683049599598967,-0.0378591886713689,0.3744691085911624,12.217,57.1
9020,1924-09-14 00:00:00,0.1011136980667277,-0.1053744800093366,0.3076018761427922,12.217,57.1
9021,1924-09-15 00:00:00,0.2433558479088095,0.0369348110660797,0.4497768847515393,12.217,57.1
9022,1924-09-16 00:00:00,0.1737294114141868,-0.0326714664722393,0.380130289300613,12.217,57.1
9023,1924-09-17 00:00:00,0.2157933780078265,0.009498925046567,0.422087830969086,12.217,57.1
9024,1924-09-18 00:00:00,0.2348641571011656,0.0285157364255386,0.4412125777767927,12.217,57.1
9025,1924-09-19 00:00:00,0.5643691272152985,0.3563195752441173,0.7724186791864798,12.217,57.1
9026,1924-09-20 00:00:00,0.0675106689985905,-0.1397857297023905,0.2748070676995716,12.217,57.1
9027,1924-09-21 00:00:00,0.2410681581812638,0.0348769671554664,0.4472593492070612,12.217,57.1
9028,1924-09-22 00:00:00,0.5225756840077391,0.3133860690951092,0.731765298920369,12.217,57.1
9029,1924-09-23 00:00:00,0.2555964618185611,0.0458861172448551,0.4653068063922672,12.217,57.1
9030,1924-09-24 00:00:00,0.1586638530581795,-0.0491293188249469,0.366457024941306,12.217,57.1
9031,1924-09-25 00:00:00,0.1489892270669558,-0.0568627194805999,0.3548411736145116,12.217,57.1
9032,1924-09-26 00:00:00,0.0607262081962796,-0.1449390441698594,0.2663914605624187,12.217,57.1
9033,1924-09-27 00:00:00,-0.0161502901189657,-0.2216273269248336,0.1893267466869021,12.217,57.1
9034,1924-09-28 00:00:00,-0.0070487874716411,-0.212619910818284,0.1985223358750018,12.217,57.1
9035,1924-09-29 00:00:00,0.0220757978775701,-0.1835454010235409,0.2276969967786812,12.217,57.1
9036,1924-09-30 00:00:00,0.1388391784283489,-0.0670968319553592,0.3447751888120571,12.217,57.1
9037,1924-10-01 00:00:00,0.1406199215905564,-0.0655132222798833,0.3467530654609962,12.217,57.1
9038,1924-10-02 00:00:00,0.0859320101077623,-0.1197816140771784,0.2916456342927031,12.217,57.1
9039,1924-10-03 00:00:00,0.0252835348681923,-0.1803898116276889,0.2309568813640736,12.217,57.1
9040,1924-10-04 00:00:00,0.0381375577932237,-0.167608704068138,0.2438838196545854,12.217,57.1
