,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
9041,1924-10-05 00:00:00,-0.0304527457944355,-0.236112705463011,0.1752072138741399,12.217,57.1
9042,1924-10-06 00:00:00,0.1113925052364394,-0.0944617704403087,0.3172467809131876,12.217,57.1
9043,1924-10-07 00:00:00,0.0842434281388704,-0.1217448363924893,0.2902316926702302,12.217,57.1
9044,1924-10-08 00:00:00,0.1681243232921049,-0.0391582325528723,0.3754068791370822,12.217,57.1
9045,1924-10-09 00:00:00,0.2763143340501678,0.0690002879154611,0.4836283801848745,12.217,57.1
9046,1924-10-10 00:00:00,0.1098881783276609,-0.0974097809646058,0.3171861376199278,12.217,57.1
9047,1924-10-11 00:00:00,0.1511078696522717,-0.054565695002598,0.3567814343071415,12.217,57.1
9048,1924-10-12 00:00:00,0.0925731939409946,-0.1134177329653269,0.2985641208473163,12.217,57.1
9049,1924-10-13 00:00:00,0.0070536006931382,-0.1988888377106981,0.2129960390969746,12.217,57.1
9050,1924-10-14 00:00:00,-0.0277712836894254,-0.2334663891701806,0.1779238217913296,12.217,57.1
9051,1924-10-15 00:00:00,-0.1028240495742821,-0.3083886084102792,0.102740509261715,12.217,57.1
9052,1924-10-16 00:00:00,-0.0761192877881595,-0.2815662522720922,0.1293276766957731,12.217,57.1
9053,1924-10-17 00:00:00,0.0258080413488279,-0.1796703771781111,0.2312864598757669,12.217,57.1
9054,1924-10-18 00:00:00,0.0707231711892863,-0.1351169971622041,0.2765633395407769,12.217,57.1
9055,1924-10-19 00:00:00,0.0585582716059407,-0.1473430534526829,0.2644595966645643,12.217,57.1
9056,1924-10-20 00:00:00,0.1028048643481954,-0.1027317420449372,0.3083414707413281,12.217,57.1
9057,1924-10-21 00:00:00,0.1534070738135288,-0.0520896822506261,0.3589038298776837,12.217,57.1
9058,1924-10-22 00:00:00,0.0643142181409211,-0.142084988941741,0.2707134252235833,12.217,57.1
9059,1924-10-23 00:00:00,-0.0526568301803195,-0.2585134030316863,0.1531997426710473,12.217,57.1
9060,1924-10-24 00:00:00,-0.0777391045884895,-0.2834621032020715,0.1279838940250924,12.217,57.1
9061,1924-10-25 00:00:00,-0.0599182367846386,-0.2657434487872809,0.1459069752180035,12.217,57.1
9062,1924-10-26 00:00:00,-0.0228344853692098,-0.2287177370701748,0.1830487663317551,12.217,57.1
9063,1924-10-27 00:00:00,0.0890944210616465,-0.1166400326206004,0.2948288747438936,12.217,57.1
9064,1924-10-28 00:00:00,0.1875208493971172,-0.0182949121949598,0.3933366109891942,12.217,57.1
9065,1924-10-29 00:00:00,0.1009565962708274,-0.1047142866509893,0.3066274791926443,12.217,57.1
9066,1924-10-30 00:00:00,0.1178030698211916,-0.0877244704265027,0.3233306100688859,12.217,57.1
9067,1924-10-31 00:00:00,0.2824990825226585,0.0762874951474201,0.4887106698978969,12.217,57.1
9068,1924-11-01 00:00:00,0.2535490350168015,0.0476235471879132,0.4594745228456897,12.217,57.1
9069,1924-11-02 00:00:00,0.2826933360466255,0.0769742633205125,0.4884124087727385,12.217,57.1
9070,1924-11-03 00:00:00,0.2786106462185837,0.0725912490921264,0.484630043345041,12.217,57.1
9071,1924-11-04 00:00:00,0.1670366503492531,-0.0389883695111729,0.3730616702096792,12.217,57.1
9072,1924-11-05 00:00:00,0.0440721654565364,-0.1631947527285133,0.2513390836415861,12.217,57.1
9073,1924-11-06 00:00:00,0.1143831177003945,-0.0916400985228234,0.3204063339236124,12.217,57.1
9074,1924-11-07 00:00:00,-0.030385782286344,-0.236189499889668,0.1754179353169799,12.217,57.1
9075,1924-11-08 00:00:00,-0.0855642074577241,-0.2912386654850434,0.1201102505695951,12.217,57.1
9076,1924-11-09 00:00:00,-0.0432658752110674,-0.2487957076047639,0.1622639571826291,12.217,57.1
9077,1924-11-10 00:00:00,-0.0369338866409899,-0.2424651053402999,0.1685973320583199,12.217,57.1
9078,1924-11-11 00:00:00,-0.0609340642428495,-0.2665906607548363,0.1447225322691373,12.217,57.1
9079,1924-11-12 00:00:00,-0.0950355369641273,-0.3006166336288568,0.110545559700602,12.217,57.1
9080,1924-11-13 00:00:00,-0.0874104629209603,-0.2930280928794456,0.1182071670375249,12.217,57.1
9081,1924-11-14 00:00:00,-0.0933258646391113,-0.2989185297971299,0.1122668005189072,12.217,57.1
9082,1924-11-15 00:00:00,-0.1049186314432887,-0.3104658628055511,0.1006285999189737,12.217,57.1
9083,1924-11-16 00:00:00,-0.0947381104233235,-0.3002124067414782,0.110736185894831,12.217,57.1
9084,1924-11-17 00:00:00,-0.0862293448377471,-0.2918222207339497,0.1193635310584554,12.217,57.1
9085,1924-11-18 00:00:00,-0.0258935666067463,-0.2314823542154298,0.179695221001937,12.217,57.1
9086,1924-11-19 00:00:00,0.0616587132901942,-0.1440011663136116,0.267318592894,12.217,57.1
9087,1924-11-20 00:00:00,-0.0127704260117458,-0.2186886314317077,0.1931477794082159,12.217,57.1
9088,1924-11-21 00:00:00,-0.0051300344350833,-0.2107501726610326,0.2004901037908659,12.217,57.1
9089,1924-11-22 00:00:00,0.1841982828307802,-0.021859636189332,0.3902562018508925,12.217,57.1
9090,1924-11-23 00:00:00,0.2637070594350376,0.0570850319628848,0.4703290869071904,12.217,57.1
9091,1924-11-24 00:00:00,0.2520977831841254,0.0464381047619768,0.4577574616062739,12.217,57.1
9092,1924-11-25 00:00:00,0.165580096810194,-0.04029846894656,0.3714586625669481,12.217,57.1
9093,1924-11-26 00:00:00,0.0953928493923538,-0.1102731515259224,0.3010588503106302,12.217,57.1
9094,1924-11-27 00:00:00,0.0677917239061932,-0.1377759639691841,0.2733594117815705,12.217,57.1
9095,1924-11-28 00:00:00,0.1276590853803014,-0.07816298438763,0.333481155148233,12.217,57.1
9096,1924-11-29 00:00:00,0.112229518052282,-0.093594630036896,0.3180536661414601,12.217,57.1
9097,1924-11-30 00:00:00,0.0462191095926435,-0.1596458861085744,0.2520841052938616,12.217,57.1
9098,1924-12-01 00:00:00,0.1423459011897967,-0.0632152446100569,0.3479070469896503,12.217,57.1
9099,1924-12-02 00:00:00,0.1531810856833772,-0.0523135858916997,0.3586757572584542,12.217,57.1
9100,1924-12-03 00:00:00,0.1400906217787587,-0.0656224196936359,0.3458036632511534,12.217,57.1
9101,1924-12-04 00:00:00,0.0226121254371535,-0.1832527895543533,0.2284770404286604,12.217,57.1
9102,1924-12-05 00:00:00,-0.0075299550279881,-0.213434438225154,0.1983745281691777,12.217,57.1
9103,1924-12-06 00:00:00,0.317948726189107,0.1096499160509372,0.5262475363272768,12.217,57.1
9104,1924-12-07 00:00:00,0.0223756571619823,-0.1846657262513192,0.2294170405752839,12.217,57.1
9105,1924-12-08 00:00:00,-0.0086198517087236,-0.2144013930916582,0.197161689674211,12.217,57.1
9106,1924-12-09 00:00:00,0.0729362292506919,-0.1329733102047242,0.278845768706108,12.217,57.1
9107,1924-12-10 00:00:00,0.0487297158468535,-0.1569655183241527,0.2544249500178598,12.217,57.1
9108,1924-12-11 00:00:00,0.0495527229332977,-0.1560551672199051,0.2551606130865006,12.217,57.1
9109,1924-12-12 00:00:00,0.0503852816433749,-0.1552845032208457,0.2560550665075957,12.217,57.1
9110,1924-12-13 00:00:00,0.0118315174696176,-0.1937690134744155,0.2174320484136507,12.217,57.1
9111,1924-12-14 00:00:00,0.0668613249403776,-0.1387959766765363,0.2725186265572916,12.217,57.1
9112,1924-12-15 00:00:00,0.1282740248717038,-0.078424880405514,0.3349729301489216,12.217,57.1
9113,1924-12-16 00:00:00,0.1104090596825582,-0.0953096862781543,0.3161278056432708,12.217,57.1
9114,1924-12-17 00:00:00,0.0503133340499812,-0.1552581474355738,0.2558848155355362,12.217,57.1
9115,1924-12-18 00:00:00,0.1058652118088885,-0.0998431027470374,0.3115735263648144,12.217,57.1
9116,1924-12-19 00:00:00,0.2582304897377866,0.0521903293532971,0.4642706501222761,12.217,57.1
9117,1924-12-20 00:00:00,0.2004998002855795,-0.0067053464401679,0.407704947011327,12.217,57.1
9118,1924-12-21 00:00:00,0.1536268615232532,-0.0530852858857837,0.3603390089322902,12.217,57.1
9119,1924-12-22 00:00:00,0.0066303536805175,-0.1992996295352095,0.2125603368962447,12.217,57.1
9120,1924-12-23 00:00:00,0.0635828511695563,-0.1419719595250752,0.2691376618641878,12.217,57.1
9121,1924-12-24 00:00:00,0.1428716972406779,-0.0627977212700673,0.3485411157514231,12.217,57.1
9122,1924-12-25 00:00:00,0.1538908284268313,-0.0520428100636974,0.3598244669173601,12.217,57.1
9123,1924-12-26 00:00:00,0.1463439486565119,-0.0594963827782498,0.3521842800912736,12.217,57.1
9124,1924-12-27 00:00:00,0.160026427345215,-0.0458904358615423,0.3659432905519725,12.217,57.1
9125,1924-12-28 00:00:00,0.248163198467628,0.0414906342569132,0.4548357626783429,12.217,57.1
9126,1924-12-29 00:00:00,0.3814546226264844,0.1737870753138404,0.5891221699391285,12.217,57.1
9127,1924-12-30 00:00:00,0.2512033096706876,0.0447275286664724,0.4576790906749027,12.217,57.1
9128,1924-12-31 00:00:00,0.2020764043546222,-0.0068221769899128,0.4109749856991572,12.217,57.1
9129,1925-01-01 00:00:00,0.3802554459225977,0.1706769805935215,0.5898339112516738,12.217,57.1
9130,1925-01-02 00:00:00,0.3508180240821251,0.1442353174566813,0.5574007307075688,12.217,57.1
9131,1925-01-03 00:00:00,0.453977626231219,0.2431808487354754,0.6647744037269626,12.217,57.1
9132,1925-01-04 00:00:00,0.6161762362399981,0.4023564913388824,0.8299959811411137,12.217,57.1
9133,1925-01-05 00:00:00,0.3631159442318167,0.1549524190559535,0.5712794694076799,12.217,57.1
9134,1925-01-06 00:00:00,0.3030169726175361,0.0959073379325223,0.5101266073025498,12.217,57.1
9135,1925-01-07 00:00:00,0.146748820068984,-0.0595782700478698,0.3530759101858379,12.217,57.1
9136,1925-01-08 00:00:00,0.3182950565748183,0.1118905647503065,0.5246995483993301,12.217,57.1
9137,1925-01-09 00:00:00,0.2526804594545075,0.0467379205731895,0.4586229983358256,12.217,57.1
9138,1925-01-10 00:00:00,0.1373189951340877,-0.0717417350948952,0.3463797253630707,12.217,57.1
9139,1925-01-11 00:00:00,0.074003216217993,-0.134065058512693,0.282071490948679,12.217,57.1
9140,1925-01-12 00:00:00,0.1807979476485302,-0.0253616020036667,0.3869574973007272,12.217,57.1
9141,1925-01-13 00:00:00,0.0882539233923254,-0.1175046098409848,0.2940124566256357,12.217,57.1
9142,1925-01-14 00:00:00,0.0978438690435431,-0.1078853224644208,0.3035730605515072,12.217,57.1
9143,1925-01-15 00:00:00,0.1932733546431182,-0.0129042957115923,0.3994510049978288,12.217,57.1
9144,1925-01-16 00:00:00,0.3883055975081212,0.1802775178647707,0.5963336771514717,12.217,57.1
9145,1925-01-17 00:00:00,0.2379903924303124,0.0305794258021799,0.4454013590584448,12.217,57.1
9146,1925-01-18 00:00:00,0.0587953270207659,-0.1475726940008107,0.2651633480423426,12.217,57.1
9147,1925-01-19 00:00:00,0.1100803275896538,-0.0958509391955118,0.3160115943748195,12.217,57.1
9148,1925-01-20 00:00:00,-0.1726544370563586,-0.3791447613011042,0.0338358871883868,12.217,57.1
9149,1925-01-21 00:00:00,-0.0914887272524614,-0.297250911626829,0.1142734571219062,12.217,57.1
9150,1925-01-22 00:00:00,-0.0784025356794461,-0.284100144098141,0.1272950727392487,12.217,57.1
9151,1925-01-23 00:00:00,-0.0574547486107101,-0.2631646243623696,0.1482551271409493,12.217,57.1
9152,1925-01-24 00:00:00,-0.0095087313049699,-0.2150675812268526,0.1960501186169126,12.217,57.1
9153,1925-01-25 00:00:00,-0.1075675474607988,-0.3130862332140521,0.0979511382924544,12.217,57.1
9154,1925-01-26 00:00:00,-0.1917570421551254,-0.3974027077811872,0.0138886234709363,12.217,57.1
9155,1925-01-27 00:00:00,-0.1469531629321272,-0.3525605822355906,0.0586542563713361,12.217,57.1
9156,1925-01-28 00:00:00,-0.0509483096885114,-0.2565925462384695,0.1546959268614466,12.217,57.1
9157,1925-01-29 00:00:00,0.0192096693277833,-0.1864742481947508,0.2248935868503175,12.217,57.1
9158,1925-01-30 00:00:00,0.2116253311625875,0.0051589925578403,0.4180916697673346,12.217,57.1
9159,1925-01-31 00:00:00,0.4386056064505166,0.230818355489509,0.6463928574115243,12.217,57.1
9160,1925-02-01 00:00:00,0.6742926839439805,0.4653634036008239,0.883221964287137,12.217,57.1
9161,1925-02-02 00:00:00,0.1584000045531567,-0.0495680448908607,0.3663680539971742,12.217,57.1
9162,1925-02-03 00:00:00,0.2412757686793832,0.0351614851228697,0.4473900522358968,12.217,57.1
9163,1925-02-04 00:00:00,0.2506569153600654,0.0445763481034373,0.4567374826166934,12.217,57.1
9164,1925-02-05 00:00:00,0.239833464047136,0.0336672857068784,0.4459996423873936,12.217,57.1
9165,1925-02-06 00:00:00,0.4465953630333092,0.2401236530554603,0.6530670730111582,12.217,57.1
9166,1925-02-07 00:00:00,0.2559413477503258,0.049681931813173,0.4622007636874786,12.217,57.1
9167,1925-02-08 00:00:00,0.1547815498544288,-0.051352698570529,0.3609157982793867,12.217,57.1
9168,1925-02-09 00:00:00,0.3021024768799222,0.0935907457344913,0.5106142080253531,12.217,57.1
9169,1925-02-10 00:00:00,0.6742102733089967,0.4663438882132477,0.8820766584047458,12.217,57.1
9170,1925-02-11 00:00:00,0.2992566585996646,0.090771376276798,0.5077419409225312,12.217,57.1
9171,1925-02-12 00:00:00,0.3671900756964282,0.1591767166678286,0.5752034347250279,12.217,57.1
9172,1925-02-13 00:00:00,0.2666532204945562,0.058944989390456,0.4743614515986564,12.217,57.1
9173,1925-02-14 00:00:00,0.2972484726353256,0.0906200103278282,0.503876934942823,12.217,57.1
9174,1925-02-15 00:00:00,0.2095117355012666,0.0030629605347959,0.4159605104677373,12.217,57.1
9175,1925-02-16 00:00:00,-0.0228922355876504,-0.2290955025377521,0.1833110313624512,12.217,57.1
9176,1925-02-17 00:00:00,0.1660837806296548,-0.0409645004978539,0.3731320617571636,12.217,57.1
9177,1925-02-18 00:00:00,0.1382125007864145,-0.0674730710895045,0.3438980726623337,12.217,57.1
9178,1925-02-19 00:00:00,0.08933305644735,-0.1162686963019953,0.2949348091966954,12.217,57.1
9179,1925-02-20 00:00:00,0.0172030052385902,-0.1885470008913649,0.2229530113685454,12.217,57.1
9180,1925-02-21 00:00:00,-0.0330555610976127,-0.2385750407191205,0.172463918523895,12.217,57.1
9181,1925-02-22 00:00:00,0.0515646544479929,-0.1540017121154981,0.257131021011484,12.217,57.1
9182,1925-02-23 00:00:00,0.0523230588617779,-0.153431414000455,0.2580775317240109,12.217,57.1
9183,1925-02-24 00:00:00,0.0511296346460601,-0.1548740346632652,0.2571333039553854,12.217,57.1
9184,1925-02-25 00:00:00,0.0966564473420761,-0.1094028830744264,0.3027157777585786,12.217,57.1
9185,1925-02-26 00:00:00,0.2026565518768865,-0.003329464542931,0.4086425682967042,12.217,57.1
9186,1925-02-27 00:00:00,0.1699917036113262,-0.0377722791353142,0.3777556863579666,12.217,57.1
9187,1925-02-28 00:00:00,0.2934249307684508,0.0848813059816561,0.5019685555552454,12.217,57.1
9188,1925-03-01 00:00:00,0.0738754989929311,-0.1325452113575825,0.2802962093434448,12.217,57.1
9189,1925-03-02 00:00:00,-0.0213034891500516,-0.2268954925551272,0.184288514255024,12.217,57.1
9190,1925-03-03 00:00:00,-0.079293951271301,-0.284901471093345,0.1263135685507428,12.217,57.1
9191,1925-03-04 00:00:00,-0.0369690031600545,-0.2426617002870467,0.1687236939669377,12.217,57.1
9192,1925-03-05 00:00:00,0.0199507544804503,-0.1857808030125954,0.2256823119734961,12.217,57.1
9193,1925-03-06 00:00:00,0.216368197288749,0.0105342003817804,0.4222021941957177,12.217,57.1
9194,1925-03-07 00:00:00,0.3555918654249774,0.1493836777706977,0.5618000530792571,12.217,57.1
9195,1925-03-08 00:00:00,0.2992385346062988,0.0930819990136027,0.5053950701989949,12.217,57.1
9196,1925-03-09 00:00:00,0.13264816063763,-0.0732948127748287,0.3385911340500889,12.217,57.1
9197,1925-03-10 00:00:00,0.0183349038003811,-0.1876163164677146,0.2242861240684769,12.217,57.1
9198,1925-03-11 00:00:00,-0.06869635033581,-0.275014132809282,0.1376214321376619,12.217,57.1
9199,1925-03-12 00:00:00,-0.0843066902555716,-0.2907768102959415,0.1221634297847982,12.217,57.1
9200,1925-03-13 00:00:00,-0.0134348081696151,-0.2195451358303036,0.1926755194910733,12.217,57.1
9201,1925-03-14 00:00:00,0.0486171233123979,-0.157275401421976,0.2545096480467719,12.217,57.1
9202,1925-03-15 00:00:00,0.0191857811914171,-0.1867884789614878,0.225160041344322,12.217,57.1
9203,1925-03-16 00:00:00,-0.0792290174656669,-0.2848828824912817,0.1264248475599479,12.217,57.1
9204,1925-03-17 00:00:00,0.033002499995043,-0.1729711099056439,0.2389761098957299,12.217,57.1
9205,1925-03-18 00:00:00,0.0249369101622421,-0.1814268871518241,0.2313007074763084,12.217,57.1
9206,1925-03-19 00:00:00,0.0042938651247149,-0.2013868328070469,0.2099745630564767,12.217,57.1
9207,1925-03-20 00:00:00,0.1037067796688459,-0.1019626163905995,0.3093761757282914,12.217,57.1
9208,1925-03-21 00:00:00,0.1369641892549898,-0.0688196654180827,0.3427480439280623,12.217,57.1
9209,1925-03-22 00:00:00,0.0111854599398299,-0.1945983714657234,0.2169692913453831,12.217,57.1
9210,1925-03-23 00:00:00,-0.0031290974488239,-0.2088540231728722,0.2025958282752243,12.217,57.1
9211,1925-03-24 00:00:00,0.0606413395869691,-0.1450770451262565,0.2663597243001949,12.217,57.1
9212,1925-03-25 00:00:00,0.1403268058002458,-0.0664095663700883,0.3470631779705799,12.217,57.1
9213,1925-03-26 00:00:00,0.116935223524003,-0.0890530926154982,0.3229235396635043,12.217,57.1
9214,1925-03-27 00:00:00,-0.0634642040020604,-0.2692649488683886,0.1423365408642677,12.217,57.1
9215,1925-03-28 00:00:00,-0.0175006033077612,-0.2237012510342188,0.1887000444186963,12.217,57.1
9216,1925-03-29 00:00:00,-0.031156628858862,-0.2372925825289805,0.1749793248112564,12.217,57.1
9217,1925-03-30 00:00:00,0.0707106048585392,-0.1349464602246448,0.2763676699417233,12.217,57.1
9218,1925-03-31 00:00:00,0.1529569471730518,-0.0528679853331639,0.3587818796792675,12.217,57.1
9219,1925-04-01 00:00:00,0.2672245608119493,0.0609038193824822,0.4735453022414164,12.217,57.1
9220,1925-04-02 00:00:00,0.1954555440688828,-0.0105764583111366,0.4014875464489024,12.217,57.1
9221,1925-04-03 00:00:00,0.1617894569819454,-0.0441762879120217,0.3677552018759125,12.217,57.1
9222,1925-04-04 00:00:00,0.0832850287890774,-0.1232252561470529,0.2897953137252079,12.217,57.1
9223,1925-04-05 00:00:00,0.0080932281162948,-0.1976285346737563,0.2138149909063461,12.217,57.1
9224,1925-04-06 00:00:00,0.0197590451495967,-0.1859960106774227,0.2255141009766161,12.217,57.1
9225,1925-04-07 00:00:00,0.0570666641349182,-0.1485014512903873,0.2626347795602238,12.217,57.1
9226,1925-04-08 00:00:00,0.0163224212430475,-0.1892805981820431,0.2219254406681383,12.217,57.1
9227,1925-04-09 00:00:00,0.0115595583122029,-0.19395896729724,0.2170780839216458,12.217,57.1
9228,1925-04-10 00:00:00,0.0067549556223034,-0.1987014705242407,0.2122113817688475,12.217,57.1
9229,1925-04-11 00:00:00,-0.0548754560753748,-0.2603180413456482,0.1505671291948983,12.217,57.1
9230,1925-04-12 00:00:00,-0.0475815345932792,-0.2530406058700009,0.1578775366834424,12.217,57.1
9231,1925-04-13 00:00:00,0.0102488188659101,-0.1952712525401855,0.2157688902720058,12.217,57.1
9232,1925-04-14 00:00:00,0.0671780438193485,-0.1383165606963723,0.2726726483350693,12.217,57.1
9233,1925-04-15 00:00:00,0.1053433370075547,-0.1003115492754419,0.3109982232905515,12.217,57.1
9234,1925-04-16 00:00:00,0.2898776236226219,0.0829488840492843,0.4968063631959595,12.217,57.1
9235,1925-04-17 00:00:00,0.2573651848546443,0.0504709957528486,0.46425937395644,12.217,57.1
9236,1925-04-18 00:00:00,0.1492765767820887,-0.0563128976873569,0.3548660512515345,12.217,57.1
9237,1925-04-19 00:00:00,0.1392073990926118,-0.0663532599462767,0.3447680581315004,12.217,57.1
9238,1925-04-20 00:00:00,0.0132760982045347,-0.1922809424271411,0.2188331388362106,12.217,57.1
9239,1925-04-21 00:00:00,0.0161366807869147,-0.1893120601827545,0.2215854217565839,12.217,57.1
9240,1925-04-22 00:00:00,0.0181562889556201,-0.1872847477673633,0.2235973256786036,12.217,57.1
9241,1925-04-23 00:00:00,0.0699176370084866,-0.1357104622765018,0.2755457362934751,12.217,57.1
9242,1925-04-24 00:00:00,0.1961624727516142,-0.0095532254378613,0.4018781709410898,12.217,57.1
9243,1925-04-25 00:00:00,0.1686091511048398,-0.0370153531246704,0.3742336553343501,12.217,57.1
9244,1925-04-26 00:00:00,0.1315428239534145,-0.0740049334259483,0.3370905813327774,12.217,57.1
9245,1925-04-27 00:00:00,0.0362197793198797,-0.1693848961408157,0.2418244547805752,12.217,57.1
9246,1925-04-28 00:00:00,0.0078522436296931,-0.1977575739516236,0.2134620612110099,12.217,57.1
9247,1925-04-29 00:00:00,0.0495955895700058,-0.1559388144084971,0.2551299935485089,12.217,57.1
9248,1925-04-30 00:00:00,-0.0262200367986676,-0.2330293101616024,0.1805892365642671,12.217,57.1
9249,1925-05-01 00:00:00,0.0979976862853795,-0.1091247461714245,0.3051201187421836,12.217,57.1
9250,1925-05-02 00:00:00,0.0410215917968409,-0.164997420642033,0.2470406042357149,12.217,57.1
9251,1925-05-03 00:00:00,0.1272265068085921,-0.0796221857041897,0.334075199321374,12.217,57.1
9252,1925-05-04 00:00:00,0.0504366421833235,-0.1556101341797481,0.2564834185463952,12.217,57.1
9253,1925-05-05 00:00:00,0.0437469427481187,-0.1619231803801099,0.2494170658763473,12.217,57.1
9254,1925-05-06 00:00:00,0.0199491246975221,-0.1855719917694763,0.2254702411645206,12.217,57.1
9255,1925-05-07 00:00:00,0.0595257854814536,-0.1460483102771171,0.2650998812400245,12.217,57.1
9256,1925-05-08 00:00:00,0.0613989967314208,-0.1442584710657279,0.2670564645285697,12.217,57.1
9257,1925-05-09 00:00:00,0.0279682388657063,-0.1775383251881173,0.23347480291953,12.217,57.1
9258,1925-05-10 00:00:00,0.0744413726341421,-0.1310614142266333,0.2799441594949176,12.217,57.1
9259,1925-05-11 00:00:00,-0.0016693053647216,-0.2072457125987815,0.2039071018693383,12.217,57.1
9260,1925-05-12 00:00:00,0.0849339524141427,-0.1210452758310133,0.2909131806592987,12.217,57.1
9261,1925-05-13 00:00:00,0.0395941528801104,-0.1659868032612311,0.2451751090214521,12.217,57.1
9262,1925-05-14 00:00:00,0.0115231919126928,-0.1939524809797416,0.2169988648051272,12.217,57.1
9263,1925-05-15 00:00:00,-0.0130424607776267,-0.2184511682526631,0.1923662466974096,12.217,57.1
9264,1925-05-16 00:00:00,0.0083365171720976,-0.1971623120600492,0.2138353464042446,12.217,57.1
9265,1925-05-17 00:00:00,0.0309695352224747,-0.1745876987841077,0.2365267692290572,12.217,57.1
9266,1925-05-18 00:00:00,-0.0046332740503914,-0.2102195484837463,0.2009530003829634,12.217,57.1
9267,1925-05-19 00:00:00,-0.0129745595172226,-0.2186309799414175,0.1926818609069722,12.217,57.1
9268,1925-05-20 00:00:00,0.0157853753629033,-0.1899183120936241,0.2214890628194309,12.217,57.1
9269,1925-05-21 00:00:00,0.0780977150784421,-0.1274913418164394,0.2836867719733237,12.217,57.1
9270,1925-05-22 00:00:00,0.0721807585015909,-0.1335719909432183,0.2779335079464001,12.217,57.1
9271,1925-05-23 00:00:00,0.1094224119902906,-0.096198936674333,0.3150437606549143,12.217,57.1
9272,1925-05-24 00:00:00,0.1167540035180682,-0.0891493863928214,0.3226573934289579,12.217,57.1
9273,1925-05-25 00:00:00,0.0976062142033285,-0.1087195223462582,0.3039319507529153,12.217,57.1
9274,1925-05-26 00:00:00,-0.0110750091403216,-0.2169195262386999,0.1947695079580566,12.217,57.1
9275,1925-05-27 00:00:00,0.0486785029380581,-0.156918469944885,0.2542754758210014,12.217,57.1
9276,1925-05-28 00:00:00,0.1710573482316126,-0.0346298321617144,0.3767445286249397,12.217,57.1
9277,1925-05-29 00:00:00,0.1983594334452438,-0.0079619074252672,0.4046807743157549,12.217,57.1
9278,1925-05-30 00:00:00,0.0801704457145446,-0.1260197127357972,0.2863606041648865,12.217,57.1
9279,1925-05-31 00:00:00,0.1518581992753171,-0.0545375871440431,0.3582539856946773,12.217,57.1
9280,1925-06-01 00:00:00,0.3014959522868322,0.0954387723942022,0.5075531321794622,12.217,57.1
9281,1925-06-02 00:00:00,0.06484696915007,-0.1422298778865391,0.2719238161866793,12.217,57.1
9282,1925-06-03 00:00:00,0.0071764955382198,-0.1984590023188843,0.212811993395324,12.217,57.1
9283,1925-06-04 00:00:00,0.0694915803225352,-0.1360360111835639,0.2750191718286344,12.217,57.1
9284,1925-06-05 00:00:00,0.0007154524311583,-0.2048549887920416,0.2062858936543583,12.217,57.1
9285,1925-06-06 00:00:00,-0.0122713747849755,-0.2177238829911043,0.1931811334211532,12.217,57.1
9286,1925-06-07 00:00:00,-0.0095220312562028,-0.2150411409609373,0.1959970784485317,12.217,57.1
9287,1925-06-08 00:00:00,-0.0220133020504398,-0.2275315202058152,0.1835049161049356,12.217,57.1
9288,1925-06-09 00:00:00,-0.0569748528970441,-0.2624677584048522,0.1485180526107639,12.217,57.1
9289,1925-06-10 00:00:00,-0.044073453057062,-0.249540983352638,0.1613940772385139,12.217,57.1
9290,1925-06-11 00:00:00,0.0109453729383601,-0.1948024095520285,0.2166931554287487,12.217,57.1
9291,1925-06-12 00:00:00,0.0417861929060491,-0.1639155581683659,0.2474879439804642,12.217,57.1
9292,1925-06-13 00:00:00,0.0902733736296105,-0.1155863822084599,0.2961331294676811,12.217,57.1
9293,1925-06-14 00:00:00,0.286294492572384,0.080260586226567,0.4923283989182009,12.217,57.1
9294,1925-06-15 00:00:00,0.2931585424337882,0.085784080542841,0.5005330043247355,12.217,57.1
9295,1925-06-16 00:00:00,0.2063726093866272,-0.0008973270688817,0.4136425458421362,12.217,57.1
9296,1925-06-17 00:00:00,0.3462626252622113,0.1402502363641216,0.552275014160301,12.217,57.1
9297,1925-06-18 00:00:00,0.377475421066675,0.1709298600485795,0.5840209820847705,12.217,57.1
9298,1925-06-19 00:00:00,0.194659927054859,-0.0119503393522013,0.4012701934619193,12.217,57.1
