,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
9299,1925-06-20 00:00:00,0.0872164889907226,-0.1186392578694781,0.2930722358509234,12.217,57.1
9300,1925-06-21 00:00:00,0.1690075015679825,-0.036659326312959,0.3746743294489241,12.217,57.1
9301,1925-06-22 00:00:00,0.1069105347986098,-0.0990213008287245,0.3128423704259442,12.217,57.1
9302,1925-06-23 00:00:00,0.0075277965154833,-0.1982622071862419,0.2133178002172087,12.217,57.1
9303,1925-06-24 00:00:00,-0.0145159347012946,-0.2203880088769664,0.1913561394743771,12.217,57.1
9304,1925-06-25 00:00:00,0.0274199170344508,-0.1785967308201858,0.2334365648890875,12.217,57.1
9305,1925-06-26 00:00:00,0.0952454906681167,-0.1102983184876478,0.3007892998238813,12.217,57.1
9306,1925-06-27 00:00:00,0.0939425192007026,-0.1116525085290175,0.2995375469304229,12.217,57.1
9307,1925-06-28 00:00:00,0.0423360271950572,-0.163230047849298,0.2479021022394125,12.217,57.1
9308,1925-06-29 00:00:00,-0.0097092577479243,-0.2151459608078517,0.1957274453120031,12.217,57.1
9309,1925-06-30 00:00:00,-0.0368716287262124,-0.2423793993366641,0.1686361418842392,12.217,57.1
9310,1925-07-01 00:00:00,-0.0449135585898553,-0.2505117222641033,0.1606846050843925,12.217,57.1
9311,1925-07-02 00:00:00,-0.0414498113108191,-0.2474607416374442,0.1645611190158059,12.217,57.1
9312,1925-07-03 00:00:00,-0.0289294870193518,-0.2352864458763139,0.1774274718376103,12.217,57.1
9313,1925-07-04 00:00:00,0.0020295621632598,-0.2039892797450878,0.2080484040716075,12.217,57.1
9314,1925-07-05 00:00:00,0.0062692479163722,-0.1992876884028846,0.2118261842356292,12.217,57.1
9315,1925-07-06 00:00:00,0.0191843334249494,-0.1862831613318943,0.2246518281817932,12.217,57.1
9316,1925-07-07 00:00:00,0.0427720364982833,-0.1626555856667805,0.2481996586633472,12.217,57.1
9317,1925-07-08 00:00:00,0.1039453256166238,-0.1014769792740183,0.309367630507266,12.217,57.1
9318,1925-07-09 00:00:00,0.1700178539577316,-0.0355017871219659,0.3755374950374291,12.217,57.1
9319,1925-07-10 00:00:00,0.2465138413940653,0.0405386695752178,0.4524890132129129,12.217,57.1
9320,1925-07-11 00:00:00,0.1436007246215859,-0.0624036283926349,0.3496050776358068,12.217,57.1
9321,1925-07-12 00:00:00,0.0550035998437248,-0.1507346453422515,0.2607418450297012,12.217,57.1
9322,1925-07-13 00:00:00,-0.0242256977300179,-0.2296720911184296,0.1812206956583936,12.217,57.1
9323,1925-07-14 00:00:00,-0.0150201551726614,-0.2204369762964733,0.1903966659511505,12.217,57.1
9324,1925-07-15 00:00:00,-0.0135593141435391,-0.2190086452600343,0.191890016972956,12.217,57.1
9325,1925-07-16 00:00:00,0.0059793243637688,-0.1994498136854137,0.2114084624129513,12.217,57.1
9326,1925-07-17 00:00:00,0.0410050214861339,-0.1644013804321778,0.2464114234044457,12.217,57.1
9327,1925-07-18 00:00:00,0.0732337414407814,-0.1321818520388326,0.2786493349203955,12.217,57.1
9328,1925-07-19 00:00:00,0.0791346815022439,-0.126279853646137,0.2845492166506248,12.217,57.1
9329,1925-07-20 00:00:00,0.0166491694867867,-0.1888311879972586,0.2221295269708322,12.217,57.1
9330,1925-07-21 00:00:00,-0.0150290502377513,-0.2205002509784681,0.1904421505029654,12.217,57.1
9331,1925-07-22 00:00:00,-0.0177374695294859,-0.2231396295025361,0.1876646904435642,12.217,57.1
9332,1925-07-23 00:00:00,-0.0069183174117829,-0.2123488346900768,0.1985121998665109,12.217,57.1
9333,1925-07-24 00:00:00,0.0151863344039426,-0.190288240009166,0.2206609088170512,12.217,57.1
9334,1925-07-25 00:00:00,0.020855403793635,-0.1846341081656527,0.2263449157529229,12.217,57.1
9335,1925-07-26 00:00:00,0.0561692245473339,-0.1494030767323516,0.2617415258270195,12.217,57.1
9336,1925-07-27 00:00:00,0.1744715325902163,-0.0315154786778908,0.3804585438583235,12.217,57.1
9337,1925-07-28 00:00:00,0.0749919629522852,-0.1307608420527379,0.2807447679573085,12.217,57.1
9338,1925-07-29 00:00:00,0.1852412104118608,-0.0204306213534421,0.3909130421771637,12.217,57.1
9339,1925-07-30 00:00:00,0.1953719044340733,-0.0104226837697157,0.4011664926378625,12.217,57.1
9340,1925-07-31 00:00:00,0.1817443925322384,-0.0238808786748253,0.3873696637393023,12.217,57.1
9341,1925-08-01 00:00:00,0.2053949636941933,-0.0001004209104749,0.4108903482988616,12.217,57.1
9342,1925-08-02 00:00:00,0.1862062469501453,-0.0193430541346908,0.3917555480349816,12.217,57.1
9343,1925-08-03 00:00:00,0.1425402237965324,-0.0629432291267974,0.3480236767198622,12.217,57.1
9344,1925-08-04 00:00:00,0.163696252881276,-0.0419596007868781,0.3693521065494303,12.217,57.1
9345,1925-08-05 00:00:00,0.1946498352358628,-0.0109854721966735,0.4002851426683992,12.217,57.1
9346,1925-08-06 00:00:00,0.14961617212739,-0.0559038487451835,0.3551361929999637,12.217,57.1
9347,1925-08-07 00:00:00,0.1115392894392094,-0.0940063205998894,0.3170848994783083,12.217,57.1
9348,1925-08-08 00:00:00,0.0674137607037436,-0.1380400956214271,0.2728676170289143,12.217,57.1
9349,1925-08-09 00:00:00,0.0445985310028629,-0.1608273651116783,0.2500244271174043,12.217,57.1
9350,1925-08-10 00:00:00,0.0801929816396283,-0.1253072879435529,0.2856932512228095,12.217,57.1
9351,1925-08-11 00:00:00,0.0888438892843464,-0.1168608986242392,0.2945486771929321,12.217,57.1
9352,1925-08-12 00:00:00,0.1329725290666208,-0.0731915792648801,0.3391366373981218,12.217,57.1
9353,1925-08-13 00:00:00,0.0316211644734965,-0.1739898984490709,0.237232227396064,12.217,57.1
9354,1925-08-14 00:00:00,0.057192146115318,-0.1485751249082424,0.2629594171388785,12.217,57.1
9355,1925-08-15 00:00:00,0.0474853736274226,-0.1581890614121806,0.2531598086670258,12.217,57.1
9356,1925-08-16 00:00:00,0.0468692833413388,-0.1588995199860788,0.2526380866687565,12.217,57.1
9357,1925-08-17 00:00:00,0.0737666247944519,-0.1318527348089304,0.2793859843978343,12.217,57.1
9358,1925-08-18 00:00:00,0.1721484767436714,-0.0336074648324804,0.3779044183198232,12.217,57.1
9359,1925-08-19 00:00:00,0.1640600476394605,-0.0419062867605204,0.3700263820394416,12.217,57.1
9360,1925-08-20 00:00:00,0.0800439318971471,-0.1255729232674459,0.2856607870617402,12.217,57.1
9361,1925-08-21 00:00:00,0.059467905327557,-0.1459987155962728,0.2649345262513868,12.217,57.1
9362,1925-08-22 00:00:00,0.051379994100739,-0.1541121753251471,0.2568721635266253,12.217,57.1
9363,1925-08-23 00:00:00,0.0565823361644185,-0.1489259421767979,0.262090614505635,12.217,57.1
9364,1925-08-24 00:00:00,0.0934285151090366,-0.1121689991541034,0.2990260293721767,12.217,57.1
9365,1925-08-25 00:00:00,0.0801995287347547,-0.1258739934088882,0.2862730508783978,12.217,57.1
9366,1925-08-26 00:00:00,-0.0011703938692722,-0.2070870976237566,0.2047463098852121,12.217,57.1
9367,1925-08-27 00:00:00,-0.0398938561979465,-0.2460027418816882,0.1662150294857951,12.217,57.1
9368,1925-08-28 00:00:00,0.0305029113165636,-0.17525780831775,0.2362636309508773,12.217,57.1
9369,1925-08-29 00:00:00,0.0454367893331378,-0.1601672545507535,0.2510408332170293,12.217,57.1
9370,1925-08-30 00:00:00,0.2567960996714861,0.0510657162030994,0.4625264831398727,12.217,57.1
9371,1925-08-31 00:00:00,0.2131820526913131,0.0073059613800626,0.4190581440025636,12.217,57.1
9372,1925-09-01 00:00:00,0.2833805741983358,0.0773654672474528,0.4893956811492188,12.217,57.1
9373,1925-09-02 00:00:00,0.4036217869375652,0.1973338473750399,0.6099097265000905,12.217,57.1
9374,1925-09-03 00:00:00,0.4949486000359813,0.2883310869322626,0.7015661131397,12.217,57.1
9375,1925-09-04 00:00:00,0.2201501721262977,0.0137262442974105,0.426574099955185,12.217,57.1
9376,1925-09-05 00:00:00,0.3245722165545077,0.1185272944239344,0.530617138685081,12.217,57.1
9377,1925-09-06 00:00:00,0.3405705223594586,0.1341274913921041,0.5470135533268132,12.217,57.1
9378,1925-09-07 00:00:00,0.2247466028660957,0.0186076329325013,0.4308855727996901,12.217,57.1
9379,1925-09-08 00:00:00,0.1521930109511036,-0.0534306542426478,0.3578166761448552,12.217,57.1
9380,1925-09-09 00:00:00,0.1172725439392966,-0.0883506613591686,0.322895749237762,12.217,57.1
9381,1925-09-10 00:00:00,0.0751743147107397,-0.1303087868427085,0.2806574162641881,12.217,57.1
9382,1925-09-11 00:00:00,0.0379973787792084,-0.1677458607190382,0.243740618277455,12.217,57.1
9383,1925-09-12 00:00:00,-0.0076975381237697,-0.2137217285569186,0.1983266523093791,12.217,57.1
9384,1925-09-13 00:00:00,-0.0635856437716128,-0.2693959214980735,0.1422246339548479,12.217,57.1
9385,1925-09-14 00:00:00,-0.0355307815790952,-0.2411159708143485,0.170054407656158,12.217,57.1
9386,1925-09-15 00:00:00,0.022988069699966,-0.182527865703731,0.2285040051036631,12.217,57.1
9387,1925-09-16 00:00:00,0.0428361596837077,-0.1627402958332627,0.2484126152006782,12.217,57.1
9388,1925-09-17 00:00:00,0.0529101737357027,-0.1525797171381283,0.2584000646095338,12.217,57.1
9389,1925-09-18 00:00:00,0.0668483874596611,-0.1386385212447191,0.2723352961640415,12.217,57.1
9390,1925-09-19 00:00:00,0.1093409238061336,-0.09619393576642,0.3148757833786873,12.217,57.1
9391,1925-09-20 00:00:00,0.1191479064547149,-0.0867550412536639,0.3250508541630937,12.217,57.1
9392,1925-09-21 00:00:00,0.154741138954383,-0.0549307949595533,0.3644130728683195,12.217,57.1
9393,1925-09-22 00:00:00,0.2735732397796464,0.0669638996648848,0.480182579894408,12.217,57.1
9394,1925-09-23 00:00:00,0.176870836649879,-0.0293398693607877,0.3830815426605457,12.217,57.1
9395,1925-09-24 00:00:00,0.3245023412525252,0.1174356457020519,0.5315690368029984,12.217,57.1
9396,1925-09-25 00:00:00,0.1583634095883764,-0.0477416729783716,0.3644684921551245,12.217,57.1
9397,1925-09-26 00:00:00,0.0778827038904793,-0.1275870004961877,0.2833524082771465,12.217,57.1
9398,1925-09-27 00:00:00,0.1204387543997533,-0.08527728706302,0.3261547958625266,12.217,57.1
9399,1925-09-28 00:00:00,-0.0122661836594746,-0.217951783722644,0.1934194164036948,12.217,57.1
9400,1925-09-29 00:00:00,-0.0339389463013266,-0.2396458390829009,0.1717679464802477,12.217,57.1
9401,1925-09-30 00:00:00,0.1637228108687481,-0.0426165417989613,0.3700621635364575,12.217,57.1
9402,1925-10-01 00:00:00,0.0248706018304374,-0.180868860171203,0.2306100638320779,12.217,57.1
9403,1925-10-02 00:00:00,-0.0054948773437742,-0.2113166398743251,0.2003268851867767,12.217,57.1
9404,1925-10-03 00:00:00,0.1137676618588737,-0.0922280329506908,0.3197633566684382,12.217,57.1
9405,1925-10-04 00:00:00,0.1828245029611074,-0.0241672907317165,0.3898162966539314,12.217,57.1
9406,1925-10-05 00:00:00,0.0487936571857291,-0.1573797044988831,0.2549670188703415,12.217,57.1
9407,1925-10-06 00:00:00,0.0507082745974506,-0.1554685263863857,0.2568850755812869,12.217,57.1
9408,1925-10-07 00:00:00,0.0992474117207827,-0.1067619165307041,0.3052567399722696,12.217,57.1
9409,1925-10-08 00:00:00,0.0549605473513407,-0.1512719255895176,0.2611930202921992,12.217,57.1
9410,1925-10-09 00:00:00,0.0035530611645675,-0.2019762159421125,0.2090823382712475,12.217,57.1
9411,1925-10-10 00:00:00,0.119059950725816,-0.0868849373816561,0.3250048388332883,12.217,57.1
9412,1925-10-11 00:00:00,0.0994252561125918,-0.1067102082286751,0.3055607204538588,12.217,57.1
9413,1925-10-12 00:00:00,0.0719277215009751,-0.1337065416528174,0.2775619846547676,12.217,57.1
9414,1925-10-13 00:00:00,0.0731252282578768,-0.1324501150099564,0.2787005715257101,12.217,57.1
9415,1925-10-14 00:00:00,0.1588140326200098,-0.0471734689804855,0.3648015342205052,12.217,57.1
9416,1925-10-15 00:00:00,0.1372914930801361,-0.0697144127358461,0.3442973988961184,12.217,57.1
9417,1925-10-16 00:00:00,0.039357142161867,-0.1677581390647705,0.2464724233885046,12.217,57.1
9418,1925-10-17 00:00:00,0.041191623151938,-0.1645716998678257,0.2469549461717018,12.217,57.1
9419,1925-10-18 00:00:00,0.0604479114316086,-0.1451919169329483,0.2660877397961656,12.217,57.1
9420,1925-10-19 00:00:00,0.038315173049241,-0.1675899858970492,0.2442203319955314,12.217,57.1
9421,1925-10-20 00:00:00,-0.0351557872708703,-0.2408753832103857,0.170563808668645,12.217,57.1
9422,1925-10-21 00:00:00,0.1000082606579489,-0.1057096767125048,0.3057261980284027,12.217,57.1
9423,1925-10-22 00:00:00,0.170501516174916,-0.0356730031749899,0.3766760355248221,12.217,57.1
9424,1925-10-23 00:00:00,0.2223710483944792,0.0162390342369911,0.4285030625519672,12.217,57.1
9425,1925-10-24 00:00:00,0.3189981474877598,0.1128946828134553,0.5251016121620642,12.217,57.1
9426,1925-10-25 00:00:00,0.2506093915028828,0.0444979637999569,0.4567208192058087,12.217,57.1
9427,1925-10-26 00:00:00,0.1534281305695262,-0.0522910672835072,0.3591473284225597,12.217,57.1
9428,1925-10-27 00:00:00,0.1442808067033359,-0.0613883869011326,0.3499500003078046,12.217,57.1
9429,1925-10-28 00:00:00,0.2800897337711509,0.0741257130606088,0.4860537544816929,12.217,57.1
9430,1925-10-29 00:00:00,0.2492567297585735,0.043124680099039,0.455388779418108,12.217,57.1
9431,1925-10-30 00:00:00,0.1570505124598958,-0.0488005072974882,0.3629015322172799,12.217,57.1
9432,1925-10-31 00:00:00,0.0711918173767542,-0.1343849138580988,0.2767685486116072,12.217,57.1
9433,1925-11-01 00:00:00,0.0113908726353983,-0.1942774914739591,0.2170592367447559,12.217,57.1
9434,1925-11-02 00:00:00,0.0272315077832204,-0.1786036525894657,0.2330666681559067,12.217,57.1
9435,1925-11-03 00:00:00,0.0517677026587942,-0.1542399979114155,0.2577754032290039,12.217,57.1
9436,1925-11-04 00:00:00,0.1536002192914551,-0.0523116796475875,0.3595121182304978,12.217,57.1
9437,1925-11-05 00:00:00,0.1708941013296058,-0.0357839976320716,0.3775722002912833,12.217,57.1
9438,1925-11-06 00:00:00,0.1424801974144945,-0.0634674768772319,0.348427871706221,12.217,57.1
9439,1925-11-07 00:00:00,0.1143450025901733,-0.0916155894780643,0.3203055946584109,12.217,57.1
9440,1925-11-08 00:00:00,0.1032381402353394,-0.1026881779955823,0.3091644584662612,12.217,57.1
9441,1925-11-09 00:00:00,-0.0035398344846189,-0.2103179614805789,0.203238292511341,12.217,57.1
9442,1925-11-10 00:00:00,0.0554774541698467,-0.1516386842466351,0.2625935925863285,12.217,57.1
9443,1925-11-11 00:00:00,-0.0364544027050299,-0.2439821917638127,0.1710733863537528,12.217,57.1
9444,1925-11-12 00:00:00,-0.0472064321456729,-0.2531971325576911,0.1587842682663452,12.217,57.1
9445,1925-11-13 00:00:00,-0.0373204290222959,-0.2429354028359461,0.1682945447913542,12.217,57.1
9446,1925-11-14 00:00:00,-0.0006402914058445,-0.2064845868532354,0.2052040040415462,12.217,57.1
9447,1925-11-15 00:00:00,0.020347005706094,-0.1852366554857338,0.2259306668979218,12.217,57.1
9448,1925-11-16 00:00:00,-0.011154152454315,-0.2166872917446497,0.1943789868360196,12.217,57.1
9449,1925-11-17 00:00:00,0.0166429097917294,-0.1888919338097832,0.2221777533932421,12.217,57.1
9450,1925-11-18 00:00:00,-0.1138284917234184,-0.3195077742191113,0.0918507907722744,12.217,57.1
9451,1925-11-19 00:00:00,-0.0493153760699158,-0.2548843860062406,0.156253633866409,12.217,57.1
9452,1925-11-20 00:00:00,0.0955554930319128,-0.1108573224400311,0.3019683085038569,12.217,57.1
9453,1925-11-21 00:00:00,0.0529772729640092,-0.1529326048542049,0.2588871507822234,12.217,57.1
9454,1925-11-22 00:00:00,0.0574353173638812,-0.1481919778270625,0.263062612554825,12.217,57.1
9455,1925-11-23 00:00:00,0.2500750927595329,0.0440168671092102,0.4561333184098555,12.217,57.1
9456,1925-11-24 00:00:00,0.0100855665149485,-0.1965330106630686,0.2167041436929657,12.217,57.1
9457,1925-11-25 00:00:00,0.0116311038553324,-0.1940120837625925,0.2172742914732573,12.217,57.1
9458,1925-11-26 00:00:00,0.0045557686866382,-0.2015633123552345,0.210674849728511,12.217,57.1
9459,1925-11-27 00:00:00,0.0748541355735039,-0.1308749717207065,0.2805832428677144,12.217,57.1
9460,1925-11-28 00:00:00,0.1904781544537446,-0.0156973270946858,0.3966536360021752,12.217,57.1
9461,1925-11-29 00:00:00,0.0542561773055404,-0.1527762889808898,0.2612886435919707,12.217,57.1
9462,1925-11-30 00:00:00,0.007395537755474,-0.1987601994110616,0.2135512749220097,12.217,57.1
9463,1925-12-01 00:00:00,0.0057913728573475,-0.1999690436025099,0.211551789317205,12.217,57.1
9464,1925-12-02 00:00:00,0.0226456102545998,-0.1832803808392555,0.2285716013484551,12.217,57.1
9465,1925-12-03 00:00:00,-0.0656314043674304,-0.2713701144474461,0.1401073057125852,12.217,57.1
9466,1925-12-04 00:00:00,-0.0198880800149164,-0.2257716139895944,0.1859954539597614,12.217,57.1
9467,1925-12-05 00:00:00,-0.0051384325223541,-0.2113665257291036,0.2010896606843952,12.217,57.1
9468,1925-12-06 00:00:00,0.1033744792609288,-0.1029975453945856,0.3097465039164432,12.217,57.1
9469,1925-12-07 00:00:00,0.1599377758942215,-0.0469519454567911,0.3668274972452342,12.217,57.1
9470,1925-12-08 00:00:00,0.1043190709638675,-0.1014956803929399,0.3101338223206751,12.217,57.1
9471,1925-12-09 00:00:00,0.1520809219439764,-0.0537554033078507,0.3579172471958035,12.217,57.1
9472,1925-12-10 00:00:00,0.2589220138722197,0.0529727636662496,0.4648712640781897,12.217,57.1
9473,1925-12-11 00:00:00,0.2495070805696797,0.0436796208393757,0.4553345402999837,12.217,57.1
9474,1925-12-12 00:00:00,0.07093005873721,-0.1348304501155074,0.2766905675899275,12.217,57.1
9475,1925-12-13 00:00:00,0.0411558530401637,-0.1646207227492187,0.2469324288295463,12.217,57.1
9476,1925-12-14 00:00:00,0.0766075942128727,-0.1291191778900891,0.2823343663158347,12.217,57.1
9477,1925-12-15 00:00:00,-0.0241927355363119,-0.2300943214675036,0.1817088503948797,12.217,57.1
9478,1925-12-16 00:00:00,-0.1064225301284432,-0.3122680346591479,0.0994229744022613,12.217,57.1
9479,1925-12-17 00:00:00,0.0914356085572826,-0.1146789960969461,0.2975502132115115,12.217,57.1
9480,1925-12-18 00:00:00,0.136238881670079,-0.070260644816851,0.3427384081570092,12.217,57.1
9481,1925-12-19 00:00:00,0.1364876766363096,-0.0695789722592693,0.3425543255318885,12.217,57.1
9482,1925-12-20 00:00:00,0.0873620023349956,-0.1185381086250848,0.293262113295076,12.217,57.1
9483,1925-12-21 00:00:00,-0.0420125267035636,-0.2510224168722064,0.166997363465079,12.217,57.1
9484,1925-12-22 00:00:00,0.3823604445024288,0.1729687418473709,0.5917521471574867,12.217,57.1
9485,1925-12-23 00:00:00,0.0893711125652569,-0.1170270991020512,0.2957693242325651,12.217,57.1
9486,1925-12-24 00:00:00,0.3056569329537634,0.0984664654053231,0.5128474005022037,12.217,57.1
9487,1925-12-25 00:00:00,0.2390286406303071,0.0327414248275155,0.4453158564330987,12.217,57.1
9488,1925-12-26 00:00:00,0.2582776056058294,0.0521563009417128,0.4643989102699459,12.217,57.1
9489,1925-12-27 00:00:00,0.1811640598155621,-0.0246218933057163,0.3869500129368406,12.217,57.1
9490,1925-12-28 00:00:00,0.2182674794491098,0.0124665400901515,0.4240684188080682,12.217,57.1
9491,1925-12-29 00:00:00,0.1781109775535911,-0.0275233572519036,0.3837453123590859,12.217,57.1
9492,1925-12-30 00:00:00,0.3490756384733375,0.1426913237196796,0.5554599532269955,12.217,57.1
9493,1925-12-31 00:00:00,0.4801016657339685,0.273563984641725,0.6866393468262121,12.217,57.1
9494,1926-01-01 00:00:00,0.4239638861188982,0.2173332961002477,0.6305944761375486,12.217,57.1
9495,1926-01-02 00:00:00,0.0582257691783098,-0.1483210829109422,0.2647726212675618,12.217,57.1
9496,1926-01-03 00:00:00,0.1074227457158323,-0.0989937787374877,0.3138392701691523,12.217,57.1
9497,1926-01-04 00:00:00,0.1034387611411983,-0.1028035357084323,0.309681057990829,12.217,57.1
9498,1926-01-05 00:00:00,0.0727333266440136,-0.1331191119859003,0.2785857652739275,12.217,57.1
9499,1926-01-06 00:00:00,-0.0601090542991575,-0.2660899019184017,0.1458717933200867,12.217,57.1
9500,1926-01-07 00:00:00,0.0379071297671996,-0.1677337943794187,0.243548053913818,12.217,57.1
9501,1926-01-08 00:00:00,0.101625035704826,-0.1041079070540769,0.3073579784637291,12.217,57.1
9502,1926-01-09 00:00:00,-0.0359914188573515,-0.2415522850893902,0.1695694473746872,12.217,57.1
9503,1926-01-10 00:00:00,0.0574321154285416,-0.1482468810745875,0.2631111119316709,12.217,57.1
9504,1926-01-11 00:00:00,0.0001639388156749,-0.2056274822489211,0.2059553598802709,12.217,57.1
9505,1926-01-12 00:00:00,-0.0497366443301376,-0.2554694275222536,0.1559961388619783,12.217,57.1
9506,1926-01-13 00:00:00,-0.1095216891165048,-0.3152403414644199,0.0961969632314102,12.217,57.1
9507,1926-01-14 00:00:00,-0.1805139974356077,-0.38675744166239,0.0257294467911746,12.217,57.1
9508,1926-01-15 00:00:00,-0.2457298194643747,-0.4534511034477647,-0.0380085354809848,12.217,57.1
9509,1926-01-16 00:00:00,-0.0490234335405199,-0.2567493811368421,0.1587025140558022,12.217,57.1
9510,1926-01-17 00:00:00,0.0158537037322027,-0.1904876695573074,0.2221950770217129,12.217,57.1
9511,1926-01-18 00:00:00,0.0129628214445487,-0.1930906764823036,0.2190163193714011,12.217,57.1
9512,1926-01-19 00:00:00,-0.0096246843520043,-0.2151560004232909,0.1959066317192822,12.217,57.1
9513,1926-01-20 00:00:00,0.0099657543254666,-0.1955226204586803,0.2154541291096136,12.217,57.1
9514,1926-01-21 00:00:00,-0.0259080663045831,-0.2313654723256182,0.1795493397164518,12.217,57.1
9515,1926-01-22 00:00:00,-0.0221181213880715,-0.2277098594598855,0.1834736166837423,12.217,57.1
9516,1926-01-23 00:00:00,0.0832565597538024,-0.123093355092939,0.2896064746005439,12.217,57.1
9517,1926-01-24 00:00:00,0.2456600242462099,0.0385210025058909,0.4527990459865288,12.217,57.1
9518,1926-01-25 00:00:00,0.3265925024303204,0.1197831856324009,0.53340181922824,12.217,57.1
9519,1926-01-26 00:00:00,0.3733163292922851,0.167203394945401,0.5794292636391691,12.217,57.1
9520,1926-01-27 00:00:00,0.0980439928311622,-0.1081334517144079,0.3042214373767323,12.217,57.1
9521,1926-01-28 00:00:00,0.1784501219978664,-0.0274295491989171,0.38432979319465,12.217,57.1
9522,1926-01-29 00:00:00,0.2077385290224732,0.0016678956329916,0.4138091624119548,12.217,57.1
9523,1926-01-30 00:00:00,0.0928033518918078,-0.1136888147044796,0.2992955184880954,12.217,57.1
9524,1926-01-31 00:00:00,0.0902699719770792,-0.1160438034537855,0.296583747407944,12.217,57.1
9525,1926-02-01 00:00:00,0.1046782793531756,-0.1008368709316018,0.3101934296379532,12.217,57.1
9526,1926-02-02 00:00:00,0.1451840888703952,-0.0604362668765953,0.3508044446173858,12.217,57.1
9527,1926-02-03 00:00:00,0.0851993408769445,-0.1204838713196245,0.2908825530735136,12.217,57.1
9528,1926-02-04 00:00:00,0.075272894308343,-0.1305351557387335,0.2810809443554195,12.217,57.1
9529,1926-02-05 00:00:00,-0.02759008628495,-0.2335550101528434,0.1783748375829434,12.217,57.1
9530,1926-02-06 00:00:00,-0.0634196771882506,-0.2693283544485657,0.1424890000720644,12.217,57.1
9531,1926-02-07 00:00:00,-0.1563178621811013,-0.362673068264676,0.0500373439024733,12.217,57.1
9532,1926-02-08 00:00:00,-0.1110808847108583,-0.3176474330708683,0.0954856636491516,12.217,57.1
9533,1926-02-09 00:00:00,-0.0737140124233165,-0.2797701028654172,0.132342078018784,12.217,57.1
9534,1926-02-10 00:00:00,-0.0085701531715122,-0.2144039682958995,0.197263661952875,12.217,57.1
9535,1926-02-11 00:00:00,-0.0272078208496681,-0.2328219921018497,0.1784063504025133,12.217,57.1
9536,1926-02-12 00:00:00,-0.0392448512246409,-0.2447501107284046,0.1662604082791227,12.217,57.1
9537,1926-02-13 00:00:00,-0.0366091905096985,-0.24211036290958,0.1688919818901829,12.217,57.1
9538,1926-02-14 00:00:00,-0.0613455376785365,-0.2669142562519434,0.1442231808948703,12.217,57.1
9539,1926-02-15 00:00:00,-0.0083726253679431,-0.2139579981206686,0.1972127473847822,12.217,57.1
9540,1926-02-16 00:00:00,0.1723706204837342,-0.0344634645545608,0.3792047055220293,12.217,57.1
9541,1926-02-17 00:00:00,0.2688495417299938,0.0615092224225308,0.4761898610374569,12.217,57.1
9542,1926-02-18 00:00:00,0.277170568455895,0.0713787531873304,0.4829623837244595,12.217,57.1
9543,1926-02-19 00:00:00,0.1773594650324604,-0.0285129553028478,0.3832318853677687,12.217,57.1
9544,1926-02-20 00:00:00,0.0948705087379438,-0.1108483905160252,0.3005894079919129,12.217,57.1
9545,1926-02-21 00:00:00,0.0549267062882438,-0.15066226450361,0.2605156770800977,12.217,57.1
9546,1926-02-22 00:00:00,0.0357384716059962,-0.1698619255281042,0.2413388687400966,12.217,57.1
9547,1926-02-23 00:00:00,0.0398783671487878,-0.166097326850438,0.2458540611480137,12.217,57.1
9548,1926-02-24 00:00:00,0.0221719757829112,-0.1837555384920583,0.2280994900578807,12.217,57.1
9549,1926-02-25 00:00:00,-0.0377339232663093,-0.2435846904882825,0.1681168439556638,12.217,57.1
9550,1926-02-26 00:00:00,0.0115149020311565,-0.1940908155313698,0.217120619593683,12.217,57.1
9551,1926-02-27 00:00:00,0.0320499216078076,-0.1739094840105792,0.2380093272261944,12.217,57.1
9552,1926-02-28 00:00:00,0.0952595606064619,-0.1121011182546639,0.3026202394675877,12.217,57.1
9553,1926-03-01 00:00:00,0.0964236304623059,-0.1112653503964291,0.304112611321041,12.217,57.1
9554,1926-03-02 00:00:00,0.2245708127214988,0.017808622746494,0.4313330026965035,12.217,57.1
9555,1926-03-03 00:00:00,0.4343429128503309,0.2279221299386739,0.6407636957619879,12.217,57.1
9556,1926-03-04 00:00:00,0.5688804900253528,0.3604020227280027,0.7773589573227029,12.217,57.1
