,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
9557,1926-03-05 00:00:00,0.4071010911431127,0.2005063534424943,0.6136958288437312,12.217,57.1
9558,1926-03-06 00:00:00,0.1497838434352262,-0.056890473461648,0.3564581603321005,12.217,57.1
9559,1926-03-07 00:00:00,0.1802807536426467,-0.0267947382346363,0.3873562455199297,12.217,57.1
9560,1926-03-08 00:00:00,0.1157764064220492,-0.0902498010361179,0.3218026138802164,12.217,57.1
9561,1926-03-09 00:00:00,0.3536853531610936,0.1471676747577591,0.5602030315644282,12.217,57.1
9562,1926-03-10 00:00:00,0.4174585304883986,0.210421226778047,0.6244958341987503,12.217,57.1
9563,1926-03-11 00:00:00,0.1918140818181042,-0.0167316648765011,0.4003598285127097,12.217,57.1
9564,1926-03-12 00:00:00,0.3524857478390956,0.1437090352857606,0.5612624603924306,12.217,57.1
9565,1926-03-13 00:00:00,0.3306931696871172,0.1223449782205762,0.5390413611536583,12.217,57.1
9566,1926-03-14 00:00:00,0.0508073987475959,-0.1563030623171985,0.2579178598123905,12.217,57.1
9567,1926-03-15 00:00:00,-0.0591349552780113,-0.2655158231023635,0.1472459125463407,12.217,57.1
9568,1926-03-16 00:00:00,-0.0080720211775343,-0.2139128290152143,0.1977687866601457,12.217,57.1
9569,1926-03-17 00:00:00,-0.0341422504778401,-0.2397225351323633,0.171438034176683,12.217,57.1
9570,1926-03-18 00:00:00,0.004476751631967,-0.2012769257583458,0.2102304290222799,12.217,57.1
9571,1926-03-19 00:00:00,-0.0305161984048659,-0.2362228026362988,0.1751904058265669,12.217,57.1
9572,1926-03-20 00:00:00,-0.0472935610564048,-0.2528346174462617,0.1582474953334519,12.217,57.1
9573,1926-03-21 00:00:00,-0.0900236694062449,-0.2956709638096943,0.1156236249972044,12.217,57.1
9574,1926-03-22 00:00:00,-0.0783984770507717,-0.2843127425861862,0.1275157884846427,12.217,57.1
9575,1926-03-23 00:00:00,-0.0067573403883744,-0.2124694804253662,0.1989547996486173,12.217,57.1
9576,1926-03-24 00:00:00,0.0168725856702712,-0.188713168195761,0.2224583395363035,12.217,57.1
9577,1926-03-25 00:00:00,0.04585317429381,-0.1597051918276413,0.2514115404152614,12.217,57.1
9578,1926-03-26 00:00:00,0.0036771419753712,-0.202060798228428,0.2094150821791705,12.217,57.1
9579,1926-03-27 00:00:00,0.0159064598287703,-0.1896428424849658,0.2214557621425066,12.217,57.1
9580,1926-03-28 00:00:00,0.1007451685161382,-0.1048262625402807,0.3063165995725572,12.217,57.1
9581,1926-03-29 00:00:00,0.1366782022266724,-0.0689015113294356,0.3422579157827806,12.217,57.1
9582,1926-03-30 00:00:00,0.1504913779714858,-0.0551516315555088,0.3561343874984805,12.217,57.1
9583,1926-03-31 00:00:00,0.1417802873137554,-0.0638871248742517,0.3474476995017626,12.217,57.1
9584,1926-04-01 00:00:00,0.2028195679470769,-0.0033331262032609,0.4089722620974149,12.217,57.1
9585,1926-04-02 00:00:00,-0.0248552084710665,-0.2304742903188797,0.1807638733767466,12.217,57.1
9586,1926-04-03 00:00:00,-0.0519533116062575,-0.2574767351813945,0.1535701119688794,12.217,57.1
9587,1926-04-04 00:00:00,-0.0443774367793869,-0.249902958009645,0.1611480844508712,12.217,57.1
9588,1926-04-05 00:00:00,0.0137886000873819,-0.1922412451945089,0.2198184453692729,12.217,57.1
9589,1926-04-06 00:00:00,0.0285975583433076,-0.1770467384608449,0.2342418551474602,12.217,57.1
9590,1926-04-07 00:00:00,0.0732741973176752,-0.1322792426054727,0.2788276372408232,12.217,57.1
9591,1926-04-08 00:00:00,0.1351065753129629,-0.0709810399935321,0.341194190619458,12.217,57.1
9592,1926-04-09 00:00:00,0.0321314786989452,-0.1738159719630246,0.2380789293609151,12.217,57.1
9593,1926-04-10 00:00:00,0.0890258846031496,-0.1166273288102725,0.2946790980165717,12.217,57.1
9594,1926-04-11 00:00:00,0.0569570627204749,-0.1486877459056436,0.2626018713465934,12.217,57.1
9595,1926-04-12 00:00:00,0.0300654400461504,-0.1756320553820881,0.2357629354743888,12.217,57.1
9596,1926-04-13 00:00:00,0.0487629576424532,-0.1569096955108629,0.2544356107957694,12.217,57.1
9597,1926-04-14 00:00:00,0.0419420814570904,-0.163816107945559,0.2477002708597399,12.217,57.1
9598,1926-04-15 00:00:00,0.0732858767089249,-0.1322061522588035,0.2787779056766533,12.217,57.1
9599,1926-04-16 00:00:00,0.1903633456538898,-0.015220176745482,0.3959468680532618,12.217,57.1
9600,1926-04-17 00:00:00,0.1478495487737586,-0.0578610147406034,0.3535601122881208,12.217,57.1
9601,1926-04-18 00:00:00,0.1940158831382997,-0.0117757623658112,0.3998075286424107,12.217,57.1
9602,1926-04-19 00:00:00,0.1529042410113875,-0.0527318569094983,0.3585403389322735,12.217,57.1
9603,1926-04-20 00:00:00,0.1541972863151814,-0.0514249139720684,0.3598194866024312,12.217,57.1
9604,1926-04-21 00:00:00,0.1858549994782959,-0.0216536694464231,0.393363668403015,12.217,57.1
9605,1926-04-22 00:00:00,0.1123605933611636,-0.0933595373104546,0.3180807240327818,12.217,57.1
9606,1926-04-23 00:00:00,0.0715754705400879,-0.1340354203133122,0.277186361393488,12.217,57.1
9607,1926-04-24 00:00:00,0.0215540364073492,-0.1840016366696274,0.227109709484326,12.217,57.1
9608,1926-04-25 00:00:00,-0.0718914059674201,-0.2774881254025134,0.1337053134676732,12.217,57.1
9609,1926-04-26 00:00:00,-0.2017254760095038,-0.4097631054982437,0.006312153479236,12.217,57.1
9610,1926-04-27 00:00:00,-0.1102634272695018,-0.317888995842949,0.0973621413039454,12.217,57.1
9611,1926-04-28 00:00:00,-0.0962730946715045,-0.303097046659266,0.1105508573162569,12.217,57.1
9612,1926-04-29 00:00:00,-0.0803106628772082,-0.2862549096665072,0.1256335839120907,12.217,57.1
9613,1926-04-30 00:00:00,-0.016238827237554,-0.2217297989373404,0.1892521444622322,12.217,57.1
9614,1926-05-01 00:00:00,-0.021410513399159,-0.2268443921761062,0.184023365377788,12.217,57.1
9615,1926-05-02 00:00:00,-0.0212860863529053,-0.2268441645791395,0.1842719918733289,12.217,57.1
9616,1926-05-03 00:00:00,0.0166199246962852,-0.1891963411692749,0.2224361905618453,12.217,57.1
9617,1926-05-04 00:00:00,0.0132983291394667,-0.1925215970537658,0.2191182553326994,12.217,57.1
9618,1926-05-05 00:00:00,0.0719738691039618,-0.1334759480031427,0.2774236862110664,12.217,57.1
9619,1926-05-06 00:00:00,0.0886388739977027,-0.1170804325011842,0.2943581804965898,12.217,57.1
9620,1926-05-07 00:00:00,0.0983989532686765,-0.107223708541394,0.3040216150787472,12.217,57.1
9621,1926-05-08 00:00:00,0.0928072236258399,-0.1127269967019211,0.2983414439536009,12.217,57.1
9622,1926-05-09 00:00:00,0.0691700764347336,-0.1363473273279344,0.2746874801974016,12.217,57.1
9623,1926-05-10 00:00:00,0.041302412718736,-0.1644091207839091,0.2470139462213811,12.217,57.1
9624,1926-05-11 00:00:00,0.1623873323849756,-0.0435122569904725,0.3682869217604237,12.217,57.1
9625,1926-05-12 00:00:00,0.1696723422561488,-0.0359913204516072,0.3753360049639048,12.217,57.1
9626,1926-05-13 00:00:00,0.1413244056292835,-0.0642392910603455,0.3468881023189126,12.217,57.1
9627,1926-05-14 00:00:00,0.1432420284888585,-0.0622023055127383,0.3486863624904555,12.217,57.1
9628,1926-05-15 00:00:00,0.1270873228530986,-0.0785838045348728,0.3327584502410701,12.217,57.1
9629,1926-05-16 00:00:00,0.0332043177343878,-0.1728023965099606,0.2392110319787363,12.217,57.1
9630,1926-05-17 00:00:00,0.0094232973798476,-0.1969897735084665,0.2158363682681618,12.217,57.1
9631,1926-05-18 00:00:00,0.0151432140110697,-0.1917147292107466,0.2220011572328862,12.217,57.1
9632,1926-05-19 00:00:00,0.0319267478060792,-0.1736996716301674,0.237553167242326,12.217,57.1
9633,1926-05-20 00:00:00,-0.0206907197415169,-0.2262342453070672,0.1848528058240333,12.217,57.1
9634,1926-05-21 00:00:00,-0.0323150937678037,-0.2377967896274331,0.1731666020918257,12.217,57.1
9635,1926-05-22 00:00:00,-0.0277627278591744,-0.2331523226990088,0.1776268669806599,12.217,57.1
9636,1926-05-23 00:00:00,-0.0126988205346534,-0.2181663128337774,0.1927686717644705,12.217,57.1
9637,1926-05-24 00:00:00,-0.0035389158002136,-0.2090774391607258,0.2019996075602985,12.217,57.1
9638,1926-05-25 00:00:00,-0.0215014210905526,-0.2270471051336683,0.184044262952563,12.217,57.1
9639,1926-05-26 00:00:00,-0.0088222682258765,-0.2143225457132094,0.1966780092614563,12.217,57.1
9640,1926-05-27 00:00:00,0.0160903165195231,-0.1892739058699458,0.2214545389089921,12.217,57.1
9641,1926-05-28 00:00:00,0.041858293263324,-0.1635164180281127,0.2472330045547608,12.217,57.1
9642,1926-05-29 00:00:00,0.1279033706537616,-0.0775607693417281,0.3333675106492514,12.217,57.1
9643,1926-05-30 00:00:00,0.1399235286790767,-0.0656036956856067,0.3454507530437602,12.217,57.1
9644,1926-05-31 00:00:00,0.1300529919807415,-0.0757139120130132,0.3358198959744962,12.217,57.1
9645,1926-06-01 00:00:00,0.1955864847190672,-0.0101970495250633,0.4013700189631979,12.217,57.1
9646,1926-06-02 00:00:00,0.1640797266357041,-0.0416462595261248,0.369805712797533,12.217,57.1
9647,1926-06-03 00:00:00,0.0537543862703416,-0.1520368831162806,0.2595456556569639,12.217,57.1
9648,1926-06-04 00:00:00,-0.0070512840968712,-0.2127680078119896,0.1986654396182471,12.217,57.1
9649,1926-06-05 00:00:00,0.0066195402330275,-0.1993295104122363,0.2125685908782913,12.217,57.1
9650,1926-06-06 00:00:00,-0.0145467323540474,-0.2201969226235141,0.1911034579154192,12.217,57.1
9651,1926-06-07 00:00:00,-0.0381871569716898,-0.2437835773935233,0.1674092634501436,12.217,57.1
9652,1926-06-08 00:00:00,0.0026272419659443,-0.2029061336329466,0.2081606175648354,12.217,57.1
9653,1926-06-09 00:00:00,0.0474074228734372,-0.158219352073782,0.2530341978206564,12.217,57.1
9654,1926-06-10 00:00:00,0.0539739884326083,-0.1518017710062392,0.2597497478714559,12.217,57.1
9655,1926-06-11 00:00:00,0.1078004285763671,-0.0979632722773117,0.3135641294300459,12.217,57.1
9656,1926-06-12 00:00:00,0.0502351047995876,-0.1555017102339101,0.2559719198330854,12.217,57.1
9657,1926-06-13 00:00:00,0.0486350366318226,-0.1571149216797472,0.2543849949433924,12.217,57.1
9658,1926-06-14 00:00:00,-0.0206635427675342,-0.2272662257988727,0.1859391402638042,12.217,57.1
9659,1926-06-15 00:00:00,0.0267930358529393,-0.1794863751374561,0.2330724468433348,12.217,57.1
9660,1926-06-16 00:00:00,0.0082413511732524,-0.1975741135123187,0.2140568158588235,12.217,57.1
9661,1926-06-17 00:00:00,0.0282545133510095,-0.1772057548043892,0.2337147815064084,12.217,57.1
9662,1926-06-18 00:00:00,0.0957489207456516,-0.1097258925060154,0.3012237339973188,12.217,57.1
9663,1926-06-19 00:00:00,0.0847310779515398,-0.1209537991533336,0.2904159550564132,12.217,57.1
9664,1926-06-20 00:00:00,0.1089544411471721,-0.0969825175127827,0.314891399807127,12.217,57.1
9665,1926-06-21 00:00:00,0.1479051521754616,-0.0577575634893946,0.3535678678403178,12.217,57.1
9666,1926-06-22 00:00:00,0.2237280802888855,0.0180195190812494,0.4294366414965216,12.217,57.1
9667,1926-06-23 00:00:00,0.1476256982429196,-0.0582411446809304,0.3534925411667697,12.217,57.1
9668,1926-06-24 00:00:00,0.1764614627443174,-0.0293792842143796,0.3823022097030146,12.217,57.1
9669,1926-06-25 00:00:00,0.126761414525143,-0.0790082470451795,0.3325310760954656,12.217,57.1
9670,1926-06-26 00:00:00,0.0809689037840298,-0.1246595586230593,0.2865973661911191,12.217,57.1
9671,1926-06-27 00:00:00,0.0553089937324254,-0.1503134437682648,0.2609314312331157,12.217,57.1
9672,1926-06-28 00:00:00,0.0337101751014411,-0.1717752336818445,0.2391955838847269,12.217,57.1
9673,1926-06-29 00:00:00,0.0083986422200364,-0.1970455587783567,0.2138428432184295,12.217,57.1
9674,1926-06-30 00:00:00,-0.0255171324676583,-0.2309366066252749,0.1799023416899582,12.217,57.1
9675,1926-07-01 00:00:00,-0.0418303086760842,-0.2472379905019339,0.1635773731497654,12.217,57.1
9676,1926-07-02 00:00:00,-0.0505508838005006,-0.2560720260032043,0.154970258402203,12.217,57.1
9677,1926-07-03 00:00:00,-0.0650354746731821,-0.2706004410335152,0.1405294916871509,12.217,57.1
9678,1926-07-04 00:00:00,-0.0543980331422907,-0.2598667690098586,0.1510707027252771,12.217,57.1
9679,1926-07-05 00:00:00,-0.0374080164836948,-0.2428384738600835,0.1680224408926938,12.217,57.1
9680,1926-07-06 00:00:00,-0.0484047764303091,-0.2541989614328626,0.1573894085722442,12.217,57.1
9681,1926-07-07 00:00:00,0.0421181307443511,-0.1636941132254076,0.24793037471411,12.217,57.1
9682,1926-07-08 00:00:00,0.0090869122149983,-0.1964376870189615,0.2146115114489582,12.217,57.1
9683,1926-07-09 00:00:00,0.011652838444474,-0.1938461037459291,0.2171517806348771,12.217,57.1
9684,1926-07-10 00:00:00,0.0471251269745904,-0.1583656533576738,0.2526159073068547,12.217,57.1
9685,1926-07-11 00:00:00,0.0397668691020394,-0.165704989863335,0.2452387280674139,12.217,57.1
9686,1926-07-12 00:00:00,0.0078590278465909,-0.1976375259217321,0.2133555816149139,12.217,57.1
9687,1926-07-13 00:00:00,0.0083114446257902,-0.1972393715389626,0.2138622607905431,12.217,57.1
9688,1926-07-14 00:00:00,0.0176835352468861,-0.1877948764740696,0.223161946967842,12.217,57.1
9689,1926-07-15 00:00:00,0.075595110364643,-0.1299797262800958,0.281169947009382,12.217,57.1
9690,1926-07-16 00:00:00,0.0164974500116496,-0.1892910168856192,0.2222859169089184,12.217,57.1
9691,1926-07-17 00:00:00,0.0334652450814155,-0.1723557049094249,0.239286195072256,12.217,57.1
9692,1926-07-18 00:00:00,0.0472649672291017,-0.1582619482913048,0.2527918827495082,12.217,57.1
9693,1926-07-19 00:00:00,0.0759884224651248,-0.1295529759309588,0.2815298208612085,12.217,57.1
9694,1926-07-20 00:00:00,0.1268951123461306,-0.0786377491221378,0.3324279738143991,12.217,57.1
9695,1926-07-21 00:00:00,0.1379297670023601,-0.0676224077750571,0.3434819417797775,12.217,57.1
9696,1926-07-22 00:00:00,0.2364724421869221,0.0306119154722316,0.4423329689016126,12.217,57.1
9697,1926-07-23 00:00:00,0.2507198135929777,0.0448029331618621,0.4566366940240932,12.217,57.1
9698,1926-07-24 00:00:00,0.2637206681401193,0.0578045995870665,0.469636736693172,12.217,57.1
9699,1926-07-25 00:00:00,0.1745743306484922,-0.0313999705363089,0.3805486318332933,12.217,57.1
9700,1926-07-26 00:00:00,0.2803071116542048,0.0741384636474591,0.4864757596609506,12.217,57.1
9701,1926-07-27 00:00:00,0.3847489908145259,0.1777435704281267,0.5917544112009252,12.217,57.1
9702,1926-07-28 00:00:00,0.2176538889337746,0.0106796305336579,0.4246281473338913,12.217,57.1
9703,1926-07-29 00:00:00,0.0662232686918845,-0.1404048530841702,0.2728513904679392,12.217,57.1
9704,1926-07-30 00:00:00,0.0054536659713184,-0.2006040207203643,0.2115113526630013,12.217,57.1
9705,1926-07-31 00:00:00,-0.0092822073479855,-0.2150610637899633,0.1964966490939921,12.217,57.1
9706,1926-08-01 00:00:00,-0.0001210782425602,-0.2059125222433557,0.2056703657582353,12.217,57.1
9707,1926-08-02 00:00:00,-0.0053833689479553,-0.2110618689111787,0.2002951310152679,12.217,57.1
9708,1926-08-03 00:00:00,-0.0097616865603236,-0.2152984088416991,0.1957750357210519,12.217,57.1
9709,1926-08-04 00:00:00,-0.0153407318458488,-0.2208296226978187,0.1901481590061211,12.217,57.1
9710,1926-08-05 00:00:00,-0.0334030531347459,-0.2388397299024957,0.1720336236330037,12.217,57.1
9711,1926-08-06 00:00:00,-0.0271192950216472,-0.2325138645696643,0.1782752745263699,12.217,57.1
9712,1926-08-07 00:00:00,0.0028115142368807,-0.2025744066670751,0.2081974351408366,12.217,57.1
9713,1926-08-08 00:00:00,0.0076171687233537,-0.1978017362195525,0.21303607366626,12.217,57.1
9714,1926-08-09 00:00:00,-0.0121156501508527,-0.2175571698906968,0.1933258695889912,12.217,57.1
9715,1926-08-10 00:00:00,0.014863058680925,-0.1905275240953278,0.2202536414571779,12.217,57.1
9716,1926-08-11 00:00:00,0.0933786232489535,-0.1121219137335109,0.298879160231418,12.217,57.1
9717,1926-08-12 00:00:00,0.2031218920455158,-0.002679037630541,0.4089228217215727,12.217,57.1
9718,1926-08-13 00:00:00,0.0906577851704792,-0.1151963988139449,0.2965119691549035,12.217,57.1
9719,1926-08-14 00:00:00,0.141975484546981,-0.0636143766983545,0.3475653457923167,12.217,57.1
9720,1926-08-15 00:00:00,0.1677930250577284,-0.0378587170035342,0.3734447671189911,12.217,57.1
9721,1926-08-16 00:00:00,0.2688300460547907,0.0631856190571069,0.4744744730524746,12.217,57.1
9722,1926-08-17 00:00:00,0.1417141863430929,-0.0640766731164445,0.3475050458026303,12.217,57.1
9723,1926-08-18 00:00:00,0.0950033517886691,-0.1106804650465365,0.3006871686238748,12.217,57.1
9724,1926-08-19 00:00:00,0.091484930957944,-0.1140168533217024,0.2969867152375905,12.217,57.1
9725,1926-08-20 00:00:00,0.1370797531802351,-0.0685138332408288,0.3426733396012991,12.217,57.1
9726,1926-08-21 00:00:00,0.2109042421970404,0.0051633885456831,0.4166450958483976,12.217,57.1
9727,1926-08-22 00:00:00,0.444731219759298,0.2381106172835201,0.6513518222350759,12.217,57.1
9728,1926-08-23 00:00:00,0.5077253801906358,0.3005475941303235,0.7149031662509482,12.217,57.1
9729,1926-08-24 00:00:00,0.2217442074198189,0.014380068690063,0.4291083461495748,12.217,57.1
9730,1926-08-25 00:00:00,0.2089909529187339,0.0030138541638361,0.4149680516736318,12.217,57.1
9731,1926-08-26 00:00:00,0.3644063669466654,0.1583591082876446,0.5704536256056862,12.217,57.1
9732,1926-08-27 00:00:00,0.2487233912469941,0.0421095704379103,0.4553372120560779,12.217,57.1
9733,1926-08-28 00:00:00,0.0995149529618222,-0.1069905022894694,0.3060204082131139,12.217,57.1
9734,1926-08-29 00:00:00,-0.0279429124979912,-0.2335319400624713,0.1776461150664889,12.217,57.1
9735,1926-08-30 00:00:00,-0.023554909712609,-0.2290269274284085,0.1819171080031903,12.217,57.1
9736,1926-08-31 00:00:00,0.0312693634585821,-0.1742541107121588,0.2367928376293231,12.217,57.1
9737,1926-09-01 00:00:00,0.0627739724186045,-0.14290200366024,0.2684499484974492,12.217,57.1
9738,1926-09-02 00:00:00,-0.0019062520262368,-0.2075326461878472,0.2037201421353736,12.217,57.1
9739,1926-09-03 00:00:00,0.0207685056726079,-0.1845834034723479,0.2261204148175638,12.217,57.1
9740,1926-09-04 00:00:00,0.0397752237392829,-0.1656500833081407,0.2452005307867065,12.217,57.1
9741,1926-09-05 00:00:00,0.0774088098145751,-0.1281677890624195,0.2829854086915699,12.217,57.1
9742,1926-09-06 00:00:00,0.1415501585363607,-0.0642346075083798,0.3473349245811012,12.217,57.1
9743,1926-09-07 00:00:00,0.2209193306615038,0.0152414422123453,0.4265972191106624,12.217,57.1
9744,1926-09-08 00:00:00,0.176583560552283,-0.0298731117196885,0.3830402328242546,12.217,57.1
9745,1926-09-09 00:00:00,0.1282784169735377,-0.0776348497216577,0.3341916836687332,12.217,57.1
9746,1926-09-10 00:00:00,0.0684933548843333,-0.1371099882907448,0.2740966980594116,12.217,57.1
9747,1926-09-11 00:00:00,0.0904101176583322,-0.1151040632184524,0.2959242985351168,12.217,57.1
9748,1926-09-12 00:00:00,0.1706665505022952,-0.0348486506434371,0.3761817516480276,12.217,57.1
9749,1926-09-13 00:00:00,0.3139903563707327,0.1078254923929856,0.5201552203484798,12.217,57.1
9750,1926-09-14 00:00:00,0.1735892900122311,-0.0324888549512849,0.3796674349757472,12.217,57.1
9751,1926-09-15 00:00:00,0.0457781080799292,-0.1599596970895289,0.2515159132493875,12.217,57.1
9752,1926-09-16 00:00:00,0.328946621270388,0.1218294317088753,0.5360638108319006,12.217,57.1
9753,1926-09-17 00:00:00,0.2711512588382548,0.0626071532272953,0.4796953644492143,12.217,57.1
9754,1926-09-18 00:00:00,0.1964284932188303,-0.0102800544516,0.4031370408892607,12.217,57.1
9755,1926-09-19 00:00:00,0.0468790294892983,-0.1589598192865069,0.2527178782651036,12.217,57.1
9756,1926-09-20 00:00:00,0.0306283559306126,-0.1748858245527105,0.2361425364139358,12.217,57.1
9757,1926-09-21 00:00:00,0.0313465558427594,-0.1741307322828031,0.236823843968322,12.217,57.1
9758,1926-09-22 00:00:00,0.010667617674657,-0.194801459402959,0.2161366947522731,12.217,57.1
9759,1926-09-23 00:00:00,0.0455485288137565,-0.160017853607029,0.2511149112345422,12.217,57.1
9760,1926-09-24 00:00:00,-0.0074665898618471,-0.2133267089127588,0.1983935291890645,12.217,57.1
9761,1926-09-25 00:00:00,0.0514052606658616,-0.1541774018930317,0.2569879232247551,12.217,57.1
9762,1926-09-26 00:00:00,0.1506140480135664,-0.0557215176081945,0.3569496136353275,12.217,57.1
9763,1926-09-27 00:00:00,0.1505168302104235,-0.0560254417113345,0.3570591021321816,12.217,57.1
9764,1926-09-28 00:00:00,0.0538042162231408,-0.1530848111399473,0.2606932435862291,12.217,57.1
9765,1926-09-29 00:00:00,0.0274974501652689,-0.180840246051281,0.2358351463818189,12.217,57.1
9766,1926-09-30 00:00:00,-0.000615353826669,-0.2068421650416324,0.2056114573882944,12.217,57.1
9767,1926-10-01 00:00:00,-0.0348570678162515,-0.2405033991480178,0.1707892635155147,12.217,57.1
9768,1926-10-02 00:00:00,-0.0137899108219127,-0.219375397553977,0.1917955759101515,12.217,57.1
9769,1926-10-03 00:00:00,-0.0032098975156134,-0.2086964426604818,0.2022766476292548,12.217,57.1
9770,1926-10-04 00:00:00,-0.0380153451780798,-0.2437143816527603,0.1676836912966006,12.217,57.1
9771,1926-10-05 00:00:00,-0.0485197857997277,-0.254125882832086,0.1570863112326304,12.217,57.1
9772,1926-10-06 00:00:00,-0.085940891585877,-0.2914755791804689,0.1195937960087148,12.217,57.1
9773,1926-10-07 00:00:00,0.0375501781682839,-0.1679918870536831,0.2430922433902511,12.217,57.1
9774,1926-10-08 00:00:00,0.1520793087494548,-0.0535863873043044,0.357745004803214,12.217,57.1
9775,1926-10-09 00:00:00,0.2039968505553938,-0.0018874505589628,0.4098811516697506,12.217,57.1
9776,1926-10-10 00:00:00,0.3774800085750256,0.1706670605009084,0.5842929566491428,12.217,57.1
9777,1926-10-11 00:00:00,1.066938136789776,0.8519026630325425,1.2819736105470096,12.217,57.1
9778,1926-10-12 00:00:00,0.297263234460048,0.086008417461155,0.5085180514589409,12.217,57.1
9779,1926-10-13 00:00:00,0.3770520930863478,0.1687761413963498,0.5853280447763457,12.217,57.1
9780,1926-10-14 00:00:00,0.1662065342821874,-0.0407467725334911,0.373159841097866,12.217,57.1
9781,1926-10-15 00:00:00,0.3189238442221974,0.112162519599122,0.5256851688452727,12.217,57.1
9782,1926-10-16 00:00:00,0.1389488909420795,-0.0673731991675305,0.3452709810516897,12.217,57.1
9783,1926-10-17 00:00:00,0.072125356363792,-0.1334811372458064,0.2777318499733905,12.217,57.1
9784,1926-10-18 00:00:00,0.0290434852677161,-0.176590192273798,0.2346771628092303,12.217,57.1
9785,1926-10-19 00:00:00,-0.0055385948367662,-0.2111432025469764,0.200066012873444,12.217,57.1
9786,1926-10-20 00:00:00,0.0004666907820446,-0.2050362546036811,0.2059696361677704,12.217,57.1
9787,1926-10-21 00:00:00,0.0202572605162413,-0.1852881272300474,0.2258026482625301,12.217,57.1
9788,1926-10-22 00:00:00,0.0256687148042239,-0.1799817825400362,0.231319212148484,12.217,57.1
9789,1926-10-23 00:00:00,0.0378119682799643,-0.1681508180181946,0.2437747545781234,12.217,57.1
9790,1926-10-24 00:00:00,-0.0283208023383301,-0.234287858902808,0.1776462542261476,12.217,57.1
9791,1926-10-25 00:00:00,0.0811747612954787,-0.1245119187503147,0.2868614413412721,12.217,57.1
9792,1926-10-26 00:00:00,0.1315837079652524,-0.0744472257130101,0.3376146416435151,12.217,57.1
9793,1926-10-27 00:00:00,0.1178714602586283,-0.0890537168152142,0.3247966373324709,12.217,57.1
9794,1926-10-28 00:00:00,-0.0311570153662529,-0.2382380438599577,0.1759240131274519,12.217,57.1
9795,1926-10-29 00:00:00,0.099013442031483,-0.1069149505038255,0.3049418345667916,12.217,57.1
9796,1926-10-30 00:00:00,0.1155561498634341,-0.0902188282573001,0.3213311279841683,12.217,57.1
9797,1926-10-31 00:00:00,0.0212089075789519,-0.1844905446187789,0.2269083597766827,12.217,57.1
9798,1926-11-01 00:00:00,-0.0313077181507649,-0.2369163479905633,0.1743009116890334,12.217,57.1
9799,1926-11-02 00:00:00,-0.0173028730885024,-0.2229996731169729,0.1883939269399681,12.217,57.1
9800,1926-11-03 00:00:00,-0.0669232609858422,-0.2732958469134594,0.139449324941775,12.217,57.1
9801,1926-11-04 00:00:00,0.0445343549109394,-0.1619623126751258,0.2510310224970048,12.217,57.1
9802,1926-11-05 00:00:00,0.103073113534555,-0.1025026239104671,0.3086488509795773,12.217,57.1
9803,1926-11-06 00:00:00,0.2933748301415557,0.0864747062070034,0.500274954076108,12.217,57.1
9804,1926-11-07 00:00:00,0.2466482082313995,0.0395629400625609,0.4537334764002382,12.217,57.1
9805,1926-11-08 00:00:00,0.2302930013434493,0.0239945046840463,0.4365914980028523,12.217,57.1
9806,1926-11-09 00:00:00,0.1728379832687584,-0.0328635378092604,0.3785395043467774,12.217,57.1
9807,1926-11-10 00:00:00,0.3643580135650697,0.1566277624425982,0.5720882646875411,12.217,57.1
9808,1926-11-11 00:00:00,0.2380157749321115,0.0308625059056721,0.445169043958551,12.217,57.1
9809,1926-11-12 00:00:00,0.1672564646071272,-0.0386382111857874,0.3731511404000418,12.217,57.1
9810,1926-11-13 00:00:00,0.1951580818368794,-0.0107066825565029,0.4010228462302618,12.217,57.1
9811,1926-11-14 00:00:00,0.2425273833719811,0.0363163659614606,0.4487384007825015,12.217,57.1
9812,1926-11-15 00:00:00,0.4900618272187921,0.2822449077910336,0.6978787466465506,12.217,57.1
9813,1926-11-16 00:00:00,0.4177854356953018,0.2108075614791544,0.6247633099114492,12.217,57.1
9814,1926-11-17 00:00:00,0.1739152200620484,-0.0328473472435102,0.3806777873676071,12.217,57.1
