,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
9815,1926-11-18 00:00:00,0.2628663699165923,0.0563976593562891,0.4693350804768955,12.217,57.1
9816,1926-11-19 00:00:00,0.1196090202264058,-0.0870290503247279,0.3262470907775396,12.217,57.1
9817,1926-11-20 00:00:00,0.2940802007701032,0.086391285271791,0.5017691162684155,12.217,57.1
9818,1926-11-21 00:00:00,0.1406731225995409,-0.0684712725608655,0.3498175177599475,12.217,57.1
9819,1926-11-22 00:00:00,0.301836018109992,0.0950952243920338,0.5085768118279502,12.217,57.1
9820,1926-11-23 00:00:00,0.1996733520284929,-0.0066688061645298,0.4060155102215158,12.217,57.1
9821,1926-11-24 00:00:00,0.1075974406101033,-0.0982020782795759,0.3133969594997825,12.217,57.1
9822,1926-11-25 00:00:00,0.0095291035518347,-0.1959922995492749,0.2150505066529443,12.217,57.1
9823,1926-11-26 00:00:00,-0.0456279195728007,-0.2511173862007363,0.1598615470551347,12.217,57.1
9824,1926-11-27 00:00:00,-0.0442725437738633,-0.2504128848349863,0.1618677972872596,12.217,57.1
9825,1926-11-28 00:00:00,-0.0499303138559091,-0.2557863814785659,0.1559257537667475,12.217,57.1
9826,1926-11-29 00:00:00,-0.033068519400816,-0.2385998643218556,0.1724628255202235,12.217,57.1
9827,1926-11-30 00:00:00,-0.0374988098008411,-0.2429460903841936,0.1679484707825114,12.217,57.1
9828,1926-12-01 00:00:00,-0.0329447720980034,-0.2383654395500576,0.1724758953540507,12.217,57.1
9829,1926-12-02 00:00:00,-0.0347629751284632,-0.2402663671989749,0.1707404169420485,12.217,57.1
9830,1926-12-03 00:00:00,0.0923931320790878,-0.1135060518673299,0.2982923160255056,12.217,57.1
9831,1926-12-04 00:00:00,0.3095522888302843,0.1023743872492352,0.5167301904113335,12.217,57.1
9832,1926-12-05 00:00:00,0.0097291663404953,-0.1964763283487627,0.2159346610297534,12.217,57.1
9833,1926-12-06 00:00:00,0.0005075243615263,-0.205113417037847,0.2061284657608997,12.217,57.1
9834,1926-12-07 00:00:00,0.0048338720641774,-0.2010625503976323,0.2107302945259872,12.217,57.1
9835,1926-12-08 00:00:00,0.0578631567965476,-0.1478750390144927,0.263601352607588,12.217,57.1
9836,1926-12-09 00:00:00,0.0760523329881517,-0.1296186343608211,0.2817233003371246,12.217,57.1
9837,1926-12-10 00:00:00,0.2809053011544801,0.0744703794159181,0.4873402228930421,12.217,57.1
9838,1926-12-11 00:00:00,0.0633768837657785,-0.1430666456185488,0.2698204131501058,12.217,57.1
9839,1926-12-12 00:00:00,0.1951103549558015,-0.0107447239584674,0.4009654338700705,12.217,57.1
9840,1926-12-13 00:00:00,0.2693897158480999,0.0631385269969407,0.4756409046992591,12.217,57.1
9841,1926-12-14 00:00:00,0.122485114524613,-0.0838831562611164,0.3288533853103426,12.217,57.1
9842,1926-12-15 00:00:00,0.0122300387971321,-0.1935623653100635,0.2180224429043278,12.217,57.1
9843,1926-12-16 00:00:00,0.1241768273000895,-0.0824681009186559,0.3308217555188349,12.217,57.1
9844,1926-12-17 00:00:00,0.1172813956596393,-0.0902318680089091,0.3247946593281879,12.217,57.1
9845,1926-12-18 00:00:00,0.2053715968779522,-0.0007104330907128,0.4114536268466173,12.217,57.1
9846,1926-12-19 00:00:00,0.0549495002073902,-0.1516661922136944,0.2615651926284749,12.217,57.1
9847,1926-12-20 00:00:00,0.0616913491430591,-0.14402542569736,0.2674081239834782,12.217,57.1
9848,1926-12-21 00:00:00,0.052149158665782,-0.1549154631777689,0.2592137805093328,12.217,57.1
9849,1926-12-22 00:00:00,-0.1838083905603107,-0.3925232024082452,0.0249064212876238,12.217,57.1
9850,1926-12-23 00:00:00,-0.2770476416632591,-0.4838908382047532,-0.070204445121765,12.217,57.1
9851,1926-12-24 00:00:00,-0.213913232623273,-0.419798716606618,-0.0080277486399281,12.217,57.1
9852,1926-12-25 00:00:00,-0.1333988725914128,-0.3390454613423506,0.0722477161595248,12.217,57.1
9853,1926-12-26 00:00:00,-0.1423454349077818,-0.3480605443960163,0.0633696745804526,12.217,57.1
9854,1926-12-27 00:00:00,0.1121036662554681,-0.0941508579758505,0.3183581904867869,12.217,57.1
9855,1926-12-28 00:00:00,0.4420012274715854,0.2345535552658692,0.6494488996773016,12.217,57.1
9856,1926-12-29 00:00:00,0.2641492957663845,0.057342965291697,0.4709556262410719,12.217,57.1
9857,1926-12-30 00:00:00,0.1738031442647761,-0.03348236671828,0.3810886552478323,12.217,57.1
9858,1926-12-31 00:00:00,0.2826554296045501,0.0753216302213318,0.4899892289877683,12.217,57.1
9859,1927-01-01 00:00:00,0.2125707294986261,0.0053907349140847,0.4197507240831675,12.217,57.1
9860,1927-01-02 00:00:00,0.0610476442336467,-0.1448605377041768,0.2669558261714703,12.217,57.1
9861,1927-01-03 00:00:00,0.1174708437834873,-0.0888128048987756,0.3237544924657504,12.217,57.1
9862,1927-01-04 00:00:00,0.330052537030755,0.1236650928776386,0.5364399811838714,12.217,57.1
9863,1927-01-05 00:00:00,0.3207610579276663,0.1145456629135319,0.5269764529418008,12.217,57.1
9864,1927-01-06 00:00:00,0.0944797272442135,-0.1140988037764776,0.3030582582649046,12.217,57.1
9865,1927-01-07 00:00:00,0.1896193529032261,-0.0166140116021295,0.3958527174085818,12.217,57.1
9866,1927-01-08 00:00:00,0.0938010978064361,-0.1129007862419084,0.3005029818547807,12.217,57.1
9867,1927-01-09 00:00:00,0.0367484403842399,-0.1693026567434459,0.2427995375119258,12.217,57.1
9868,1927-01-10 00:00:00,0.2350955136183836,0.0270641620990208,0.4431268651377465,12.217,57.1
9869,1927-01-11 00:00:00,0.2051034464490963,-0.0010066666317182,0.4112135595299109,12.217,57.1
9870,1927-01-12 00:00:00,0.1588321122687202,-0.0480201058566054,0.3656843303940459,12.217,57.1
9871,1927-01-13 00:00:00,0.1497327009983315,-0.056822243771377,0.3562876457680402,12.217,57.1
9872,1927-01-14 00:00:00,0.375888416748424,0.168898103385955,0.5828787301108931,12.217,57.1
9873,1927-01-15 00:00:00,0.2209711204364119,0.0142771151212125,0.4276651257516114,12.217,57.1
9874,1927-01-16 00:00:00,0.246658556839428,0.0403559663927692,0.4529611472860867,12.217,57.1
9875,1927-01-17 00:00:00,0.1671394987018201,-0.0387843484381747,0.373063345841815,12.217,57.1
9876,1927-01-18 00:00:00,0.0680016706701487,-0.1379909950055246,0.273994336345822,12.217,57.1
9877,1927-01-19 00:00:00,0.0785781319346484,-0.127374694942668,0.284530958811965,12.217,57.1
9878,1927-01-20 00:00:00,0.0329659474469523,-0.1728582989200478,0.2387901938139525,12.217,57.1
9879,1927-01-21 00:00:00,0.0404243946868612,-0.1651835536850802,0.2460323430588027,12.217,57.1
9880,1927-01-22 00:00:00,0.0416849579713587,-0.1638456693871755,0.247215585329893,12.217,57.1
9881,1927-01-23 00:00:00,0.1095171543665388,-0.0961211309870257,0.3151554397201033,12.217,57.1
9882,1927-01-24 00:00:00,0.0731492566411273,-0.1324524073042519,0.2787509205865067,12.217,57.1
9883,1927-01-25 00:00:00,0.0988300445393362,-0.1069875815119125,0.3046476705905849,12.217,57.1
9884,1927-01-26 00:00:00,0.157807221145255,-0.0485783512541558,0.3641927935446659,12.217,57.1
9885,1927-01-27 00:00:00,0.1893110340612832,-0.0172236654055376,0.395845733528104,12.217,57.1
9886,1927-01-28 00:00:00,0.2575755741826567,0.0513612853876355,0.463789862977678,12.217,57.1
9887,1927-01-29 00:00:00,0.4181277653180631,0.2117329595902383,0.6245225710458879,12.217,57.1
9888,1927-01-30 00:00:00,0.459830564013791,0.2528064370485191,0.6668546909790629,12.217,57.1
9889,1927-01-31 00:00:00,0.3623038307176657,0.1558250900262663,0.5687825714090651,12.217,57.1
9890,1927-02-01 00:00:00,0.3087496387258205,0.1029958947739616,0.5145033826776795,12.217,57.1
9891,1927-02-02 00:00:00,0.21184427186634,0.006120304144575,0.417568239588105,12.217,57.1
9892,1927-02-03 00:00:00,0.022802181820401,-0.1829479453532962,0.2285523089940982,12.217,57.1
9893,1927-02-04 00:00:00,0.1195715578299819,-0.086691195019627,0.3258343106795908,12.217,57.1
9894,1927-02-05 00:00:00,0.3464432947522375,0.1398888994524177,0.5529976900520572,12.217,57.1
9895,1927-02-06 00:00:00,0.0092849873356117,-0.1970828882223357,0.2156528628935592,12.217,57.1
9896,1927-02-07 00:00:00,-0.0924031557097221,-0.2980077232292176,0.1132014118097733,12.217,57.1
9897,1927-02-08 00:00:00,-0.0936886461248834,-0.2991948506353675,0.1118175583856005,12.217,57.1
9898,1927-02-09 00:00:00,-0.0742606567297976,-0.2798076675587519,0.1312863540991566,12.217,57.1
9899,1927-02-10 00:00:00,-0.1227377029458464,-0.3283977467969349,0.082922340905242,12.217,57.1
9900,1927-02-11 00:00:00,-0.1047407666114774,-0.3102822007221877,0.1008006674992327,12.217,57.1
9901,1927-02-12 00:00:00,-0.0699780800892835,-0.2754644270786336,0.1355082669000666,12.217,57.1
9902,1927-02-13 00:00:00,-0.0947029092502486,-0.3002350258073779,0.1108292073068805,12.217,57.1
9903,1927-02-14 00:00:00,-0.0183999580992358,-0.2239305441425425,0.1871306279440709,12.217,57.1
9904,1927-02-15 00:00:00,-0.0808157238063317,-0.2863297298498057,0.1246982822371422,12.217,57.1
9905,1927-02-16 00:00:00,-0.0079437262670995,-0.2134250184683397,0.1975375659341406,12.217,57.1
9906,1927-02-17 00:00:00,0.0476197899415806,-0.1583948233346147,0.2536344032177758,12.217,57.1
9907,1927-02-18 00:00:00,-0.0260142851408816,-0.2338793827155211,0.1818508124337577,12.217,57.1
9908,1927-02-19 00:00:00,-0.1312260174349283,-0.3372615423523414,0.0748095074824846,12.217,57.1
9909,1927-02-20 00:00:00,-0.0514292545191687,-0.2569724402387606,0.1541139312004231,12.217,57.1
9910,1927-02-21 00:00:00,0.1518268514068363,-0.0540484535830008,0.3577021563966734,12.217,57.1
9911,1927-02-22 00:00:00,0.2044697040320359,-0.0022061424954143,0.4111455505594862,12.217,57.1
9912,1927-02-23 00:00:00,0.2409206617410954,0.0344529417262059,0.4473883817559849,12.217,57.1
9913,1927-02-24 00:00:00,0.2008947042395101,-0.0048611083770314,0.4066505168560517,12.217,57.1
9914,1927-02-25 00:00:00,0.1247071236954799,-0.081059639673909,0.3304738870648689,12.217,57.1
9915,1927-02-26 00:00:00,0.1235276401903444,-0.0824174880498538,0.3294727684305428,12.217,57.1
9916,1927-02-27 00:00:00,0.1235083673033091,-0.0823958224136055,0.3294125570202238,12.217,57.1
9917,1927-02-28 00:00:00,0.0966760350377902,-0.1090200932885753,0.3023721633641559,12.217,57.1
9918,1927-03-01 00:00:00,0.0523721279458686,-0.1532059376301248,0.2579501935218621,12.217,57.1
9919,1927-03-02 00:00:00,0.1491909959845518,-0.0563744240014408,0.3547564159705444,12.217,57.1
9920,1927-03-03 00:00:00,0.190875361924061,-0.0149280062202581,0.3966787300683801,12.217,57.1
9921,1927-03-04 00:00:00,0.1446918326857361,-0.061077569592846,0.3504612349643183,12.217,57.1
9922,1927-03-05 00:00:00,0.144200206123689,-0.0614745564808421,0.3498749687282203,12.217,57.1
9923,1927-03-06 00:00:00,0.2183975439231594,0.0127839484814845,0.4240111393648344,12.217,57.1
9924,1927-03-07 00:00:00,0.2123644287391899,0.0066651326121218,0.418063724866258,12.217,57.1
9925,1927-03-08 00:00:00,0.1843875716093367,-0.0214842808831483,0.3902594241018219,12.217,57.1
9926,1927-03-09 00:00:00,0.1811927765294064,-0.0246321449937461,0.387017698052559,12.217,57.1
9927,1927-03-10 00:00:00,0.0688456122933095,-0.1368344551046713,0.2745256796912904,12.217,57.1
9928,1927-03-11 00:00:00,0.0214196587965733,-0.1842516768594221,0.2270909944525689,12.217,57.1
9929,1927-03-12 00:00:00,-0.0279838390548902,-0.2334860448577722,0.1775183667479917,12.217,57.1
9930,1927-03-13 00:00:00,-0.0512462142368541,-0.2568656106571844,0.1543731821834761,12.217,57.1
9931,1927-03-14 00:00:00,-0.0877916482312458,-0.2934837710308224,0.1179004745683307,12.217,57.1
9932,1927-03-15 00:00:00,-0.0749538532780752,-0.2805395049911768,0.1306317984350263,12.217,57.1
9933,1927-03-16 00:00:00,-0.038633925027278,-0.244178974727095,0.1669111246725388,12.217,57.1
9934,1927-03-17 00:00:00,-0.0082746209871149,-0.2140389720767157,0.1974897301024859,12.217,57.1
9935,1927-03-18 00:00:00,-0.0064893577154689,-0.2120816165242016,0.1991029010932636,12.217,57.1
9936,1927-03-19 00:00:00,0.0529003115696757,-0.1525978075630665,0.258398430702418,12.217,57.1
9937,1927-03-20 00:00:00,0.1462797005309655,-0.0592852681903902,0.3518446692523214,12.217,57.1
9938,1927-03-21 00:00:00,0.2206145292293168,0.0148341880558461,0.4263948704027874,12.217,57.1
9939,1927-03-22 00:00:00,0.1159837005456961,-0.0897728155412494,0.3217402166326417,12.217,57.1
9940,1927-03-23 00:00:00,0.1146701040506685,-0.0909276345748759,0.3202678426762131,12.217,57.1
9941,1927-03-24 00:00:00,0.1598849878634464,-0.0458964072652753,0.3656663829921682,12.217,57.1
9942,1927-03-25 00:00:00,0.2642642262929635,0.0570615326601549,0.4714669199257721,12.217,57.1
9943,1927-03-26 00:00:00,0.1722873483949982,-0.0400173310005935,0.3845920277905901,12.217,57.1
9944,1927-03-27 00:00:00,0.1282926664579926,-0.0843302090286173,0.3409155419446025,12.217,57.1
9945,1927-03-28 00:00:00,0.0650240366188257,-0.1415352348028125,0.2715833080404641,12.217,57.1
9946,1927-03-29 00:00:00,-0.0195963476915493,-0.2251884807739252,0.1859957853908264,12.217,57.1
9947,1927-03-30 00:00:00,0.0177464535720174,-0.1881826225172599,0.2236755296612949,12.217,57.1
9948,1927-03-31 00:00:00,0.100051183595952,-0.105831575330847,0.3059339425227511,12.217,57.1
9949,1927-04-01 00:00:00,0.1462143469014396,-0.0597908283894855,0.3522195221923648,12.217,57.1
9950,1927-04-02 00:00:00,-0.0258687196179254,-0.2316035087614708,0.17986606952562,12.217,57.1
9951,1927-04-03 00:00:00,0.0230763877911595,-0.1825069921784991,0.2286597677608182,12.217,57.1
9952,1927-04-04 00:00:00,0.0640459442411942,-0.141490219609477,0.2695821080918656,12.217,57.1
9953,1927-04-05 00:00:00,0.0474358837404843,-0.1580786827948655,0.2529504502758342,12.217,57.1
9954,1927-04-06 00:00:00,0.2116541394350773,0.0057013688521628,0.4176069100179918,12.217,57.1
9955,1927-04-07 00:00:00,0.1187462248728837,-0.0872764264842808,0.3247688762300483,12.217,57.1
9956,1927-04-08 00:00:00,0.1952465956105876,-0.0105254023233477,0.4010185935445229,12.217,57.1
9957,1927-04-09 00:00:00,0.1637152320537268,-0.0429854611260434,0.370415925233497,12.217,57.1
9958,1927-04-10 00:00:00,0.1198217865434442,-0.0862664066855381,0.3259099797724267,12.217,57.1
9959,1927-04-11 00:00:00,0.0779771933600284,-0.1276139072242976,0.2835682939443545,12.217,57.1
9960,1927-04-12 00:00:00,0.1274486415492031,-0.078398384150223,0.3332956672486294,12.217,57.1
9961,1927-04-13 00:00:00,0.0624686127570454,-0.143554381196502,0.2684916067105929,12.217,57.1
9962,1927-04-14 00:00:00,0.1554207407146086,-0.0505511149728952,0.3613925964021124,12.217,57.1
9963,1927-04-15 00:00:00,0.3405112960968618,0.1332604107753349,0.5477621814183888,12.217,57.1
9964,1927-04-16 00:00:00,0.1614050646881104,-0.0448762086932022,0.3676863380694232,12.217,57.1
9965,1927-04-17 00:00:00,0.1883622850974161,-0.0193498500283441,0.3960744202231764,12.217,57.1
9966,1927-04-18 00:00:00,0.1016289812475632,-0.1040871684685978,0.3073451309637244,12.217,57.1
9967,1927-04-19 00:00:00,0.121564235037434,-0.0846495888406907,0.3277780589155589,12.217,57.1
9968,1927-04-20 00:00:00,0.1217944800514426,-0.0842576056685502,0.3278465657714355,12.217,57.1
9969,1927-04-21 00:00:00,0.4045379135894866,0.19642688478435,0.6126489423946232,12.217,57.1
9970,1927-04-22 00:00:00,0.3061837735951997,0.0977401063255255,0.5146274408648739,12.217,57.1
9971,1927-04-23 00:00:00,0.2522897636078793,0.0461620045388187,0.45841752267694,12.217,57.1
9972,1927-04-24 00:00:00,0.3805087430554398,0.1737940349919783,0.5872234511189014,12.217,57.1
9973,1927-04-25 00:00:00,0.3212854690586294,0.1151236684006035,0.5274472697166553,12.217,57.1
9974,1927-04-26 00:00:00,0.2291365429122845,0.0232982363811135,0.4349748494434555,12.217,57.1
9975,1927-04-27 00:00:00,0.1801097704586789,-0.0258576478326643,0.3860771887500221,12.217,57.1
9976,1927-04-28 00:00:00,0.2376503164423742,0.0316300291914567,0.4436706036932917,12.217,57.1
9977,1927-04-29 00:00:00,0.2299014069891543,0.0238785221336403,0.4359242918446683,12.217,57.1
9978,1927-04-30 00:00:00,0.1256570659885673,-0.0803511722580666,0.3316653042352012,12.217,57.1
9979,1927-05-01 00:00:00,0.063999942315889,-0.1415052646641502,0.2695051492959283,12.217,57.1
9980,1927-05-02 00:00:00,-0.0037376909186573,-0.2093071278750286,0.2018317460377138,12.217,57.1
9981,1927-05-03 00:00:00,-0.0235555883139706,-0.2295104992206271,0.1823993225926859,12.217,57.1
9982,1927-05-04 00:00:00,0.061391218083557,-0.1444079401447866,0.2671903763119007,12.217,57.1
9983,1927-05-05 00:00:00,0.017442921308624,-0.1881670100529093,0.2230528526701575,12.217,57.1
9984,1927-05-06 00:00:00,-0.0077843549216887,-0.2133681066344426,0.1977993967910651,12.217,57.1
9985,1927-05-07 00:00:00,-0.0719737997087187,-0.2775060735250173,0.1335584741075799,12.217,57.1
9986,1927-05-08 00:00:00,-0.0320435715773239,-0.2378440820030199,0.173756938848372,12.217,57.1
9987,1927-05-09 00:00:00,-0.0219528536012684,-0.2280214770254734,0.1841157698229365,12.217,57.1
9988,1927-05-10 00:00:00,0.0130956545109872,-0.1927221914950199,0.2189135005169944,12.217,57.1
9989,1927-05-11 00:00:00,0.1619708217918496,-0.0461096540544212,0.3700512976381206,12.217,57.1
9990,1927-05-12 00:00:00,0.0303023030001296,-0.1758702118257171,0.2364748178259763,12.217,57.1
9991,1927-05-13 00:00:00,0.0741493959826053,-0.1327597091017795,0.2810585010669901,12.217,57.1
9992,1927-05-14 00:00:00,-0.0073566282454995,-0.2135397741527248,0.1988265176617257,12.217,57.1
9993,1927-05-15 00:00:00,0.0179227347041601,-0.1878366630347165,0.2236821324430369,12.217,57.1
9994,1927-05-16 00:00:00,0.0847797471279008,-0.1206954201083572,0.2902549143641589,12.217,57.1
9995,1927-05-17 00:00:00,0.0658270976378977,-0.1396979160916762,0.2713521113674718,12.217,57.1
9996,1927-05-18 00:00:00,0.1026408655469034,-0.1041142977044881,0.309396028798295,12.217,57.1
9997,1927-05-19 00:00:00,0.1506566701228569,-0.055841670679961,0.3571550109256748,12.217,57.1
9998,1927-05-20 00:00:00,0.1035902190436696,-0.1021825779318121,0.3093630160191514,12.217,57.1
9999,1927-05-21 00:00:00,0.1278832475220165,-0.0778112373104367,0.3335777323544697,12.217,57.1
10000,1927-05-22 00:00:00,0.1210832722289214,-0.0846959674614793,0.3268625119193222,12.217,57.1
10001,1927-05-23 00:00:00,0.0323036824229904,-0.1733005027104362,0.237907867556417,12.217,57.1
10002,1927-05-24 00:00:00,0.0407231552488035,-0.1653466270788226,0.2467929375764297,12.217,57.1
10003,1927-05-25 00:00:00,0.060090311086988,-0.1455817636571702,0.2657623858311463,12.217,57.1
10004,1927-05-26 00:00:00,0.043852862970156,-0.1620086101099952,0.2497143360503072,12.217,57.1
10005,1927-05-27 00:00:00,0.0598847641304759,-0.1457748449343991,0.265544373195351,12.217,57.1
10006,1927-05-28 00:00:00,0.1007557641358883,-0.1050284712378496,0.3065399995096263,12.217,57.1
10007,1927-05-29 00:00:00,0.1674580344616116,-0.0386328300962746,0.3735488990194979,12.217,57.1
10008,1927-05-30 00:00:00,0.1105888982177713,-0.0952458895035123,0.3164236859390552,12.217,57.1
10009,1927-05-31 00:00:00,0.0460006164602596,-0.1596915896796156,0.2516928226001349,12.217,57.1
10010,1927-06-01 00:00:00,0.0116534814183283,-0.1938996099983591,0.2172065728350157,12.217,57.1
10011,1927-06-02 00:00:00,-0.0051792301607271,-0.2106990618292552,0.2003406015078008,12.217,57.1
10012,1927-06-03 00:00:00,0.0606716750257194,-0.1448833957372135,0.2662267457886524,12.217,57.1
10013,1927-06-04 00:00:00,0.0550284025992927,-0.1504547736259978,0.2605115788245833,12.217,57.1
10014,1927-06-05 00:00:00,0.0459675754970665,-0.1595048770381119,0.2514400280322451,12.217,57.1
10015,1927-06-06 00:00:00,0.109755089640832,-0.0957862425992585,0.3152964218809226,12.217,57.1
10016,1927-06-07 00:00:00,0.0713859238679048,-0.134179222113686,0.2769510698494956,12.217,57.1
10017,1927-06-08 00:00:00,0.1365550897561078,-0.0690483339250922,0.3421585134373079,12.217,57.1
10018,1927-06-09 00:00:00,0.0954631721521501,-0.1102044527263394,0.3011307970306396,12.217,57.1
10019,1927-06-10 00:00:00,0.197705976744031,-0.0080411042162397,0.4034530577043017,12.217,57.1
10020,1927-06-11 00:00:00,0.2038748322517991,-0.0022432428498982,0.4099929073534963,12.217,57.1
10021,1927-06-12 00:00:00,0.0635000633778231,-0.1422508684648017,0.269250995220448,12.217,57.1
10022,1927-06-13 00:00:00,0.0003060861745724,-0.2052494485998848,0.2058616209490297,12.217,57.1
10023,1927-06-14 00:00:00,-0.0035691686376595,-0.2090644991040705,0.2019261618287513,12.217,57.1
10024,1927-06-15 00:00:00,0.0367563165994374,-0.1688351802131068,0.2423478134119818,12.217,57.1
10025,1927-06-16 00:00:00,0.0443571983118375,-0.1616846536489382,0.2503990502726133,12.217,57.1
10026,1927-06-17 00:00:00,0.0137725420618933,-0.1920217752320837,0.2195668593558704,12.217,57.1
10027,1927-06-18 00:00:00,0.1330603572938833,-0.0726776794525401,0.3387983940403068,12.217,57.1
10028,1927-06-19 00:00:00,0.1535428735279979,-0.0521582032619771,0.359243950317973,12.217,57.1
10029,1927-06-20 00:00:00,0.1721638492551247,-0.0337169307555627,0.3780446292658123,12.217,57.1
10030,1927-06-21 00:00:00,0.2977148662734485,0.0912600504099638,0.5041696821369334,12.217,57.1
10031,1927-06-22 00:00:00,0.2176765264763539,0.011088408465045,0.4242646444876629,12.217,57.1
10032,1927-06-23 00:00:00,0.3901441305700908,0.1836096217011932,0.5966786394389885,12.217,57.1
10033,1927-06-24 00:00:00,0.139733327810949,-0.0665564997882829,0.346023155410181,12.217,57.1
10034,1927-06-25 00:00:00,0.1266908388125494,-0.0788740011872108,0.3322556788123098,12.217,57.1
10035,1927-06-26 00:00:00,0.1021323807971939,-0.1035945192110524,0.3078592808054402,12.217,57.1
10036,1927-06-27 00:00:00,0.1739761949349978,-0.0329290356085261,0.3808814254785219,12.217,57.1
10037,1927-06-28 00:00:00,0.0595496011646573,-0.1471486325887698,0.2662478349180844,12.217,57.1
10038,1927-06-29 00:00:00,0.0515338407435758,-0.1545379408676607,0.2576056223548124,12.217,57.1
10039,1927-06-30 00:00:00,0.1368245713207745,-0.0692124120291027,0.3428615546706517,12.217,57.1
10040,1927-07-01 00:00:00,0.0769736151949303,-0.1285590529860954,0.2825062833759562,12.217,57.1
10041,1927-07-02 00:00:00,0.0694851852999645,-0.1361487026815627,0.2751190732814917,12.217,57.1
10042,1927-07-03 00:00:00,0.1492517886104024,-0.0566824905418756,0.3551860677626804,12.217,57.1
10043,1927-07-04 00:00:00,0.0806611240072858,-0.1250480922162264,0.2863703402307981,12.217,57.1
10044,1927-07-05 00:00:00,0.0747440656850348,-0.1308051176177612,0.2802932489878308,12.217,57.1
10045,1927-07-06 00:00:00,0.0309765251101329,-0.1744843766881374,0.2364374269084032,12.217,57.1
10046,1927-07-07 00:00:00,0.0221794784694351,-0.1832615038982698,0.2276204608371402,12.217,57.1
10047,1927-07-08 00:00:00,0.0285610064581391,-0.1768885665275932,0.2340105794438715,12.217,57.1
10048,1927-07-09 00:00:00,-0.0357216188902616,-0.2411864145841679,0.1697431768036447,12.217,57.1
10049,1927-07-10 00:00:00,-0.0063131080233405,-0.2120793775060628,0.1994531614593817,12.217,57.1
10050,1927-07-11 00:00:00,0.0005571799359054,-0.2053458927391131,0.2064602526109239,12.217,57.1
10051,1927-07-12 00:00:00,-0.0233946141218639,-0.2289664087352983,0.1821771804915704,12.217,57.1
10052,1927-07-13 00:00:00,0.0299451930894991,-0.1754751302020898,0.235365516381088,12.217,57.1
10053,1927-07-14 00:00:00,0.0188244974820091,-0.1866034813538337,0.2242524763178519,12.217,57.1
10054,1927-07-15 00:00:00,0.0030133334038794,-0.2024374962564082,0.2084641630641671,12.217,57.1
10055,1927-07-16 00:00:00,0.0061207513467696,-0.1993349826488693,0.2115764853424085,12.217,57.1
10056,1927-07-17 00:00:00,0.0299030551819106,-0.1755508034938666,0.235356913857688,12.217,57.1
10057,1927-07-18 00:00:00,0.0574640766879521,-0.1479563916842887,0.2628845450601929,12.217,57.1
10058,1927-07-19 00:00:00,0.0126220291654641,-0.1928111182144579,0.2180551765453863,12.217,57.1
10059,1927-07-20 00:00:00,-0.0085901657115877,-0.2141687098982627,0.1969883784750872,12.217,57.1
10060,1927-07-21 00:00:00,0.0173064572993077,-0.1883095797134635,0.222922494312079,12.217,57.1
10061,1927-07-22 00:00:00,0.0447198953170491,-0.1607984230905329,0.2502382137246313,12.217,57.1
10062,1927-07-23 00:00:00,0.1143088889063371,-0.091216497454952,0.3198342752676263,12.217,57.1
10063,1927-07-24 00:00:00,0.0808193278790834,-0.1247648732899603,0.2864035290481273,12.217,57.1
10064,1927-07-25 00:00:00,0.202443136126454,-0.0032455069212796,0.4081317791741878,12.217,57.1
10065,1927-07-26 00:00:00,0.2199167192563826,0.0141423206804661,0.425691117832299,12.217,57.1
10066,1927-07-27 00:00:00,0.06408177476099,-0.14152619371427,0.2696897432362501,12.217,57.1
10067,1927-07-28 00:00:00,0.1105338148923046,-0.0950508051178929,0.3161184349025022,12.217,57.1
10068,1927-07-29 00:00:00,0.1102169264501216,-0.0957001285318036,0.3161339814320468,12.217,57.1
10069,1927-07-30 00:00:00,0.0492676087581357,-0.1563143178126139,0.2548495353288855,12.217,57.1
10070,1927-07-31 00:00:00,0.0399917962593613,-0.1654448275321674,0.2454284200508901,12.217,57.1
10071,1927-08-01 00:00:00,0.0648304997141159,-0.1407060601436079,0.2703670595718398,12.217,57.1
10072,1927-08-02 00:00:00,0.0699213050396702,-0.1355828587031419,0.2754254687824824,12.217,57.1
