,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
10073,1927-08-03 00:00:00,0.0543106177232404,-0.1518658711152084,0.2604871065616894,12.217,57.1
10074,1927-08-04 00:00:00,0.002642749321694,-0.2031385346098479,0.208424033253236,12.217,57.1
10075,1927-08-05 00:00:00,-0.0469479577064663,-0.25242869084129,0.1585327754283573,12.217,57.1
10076,1927-08-06 00:00:00,-0.0023075111412646,-0.2078007187075952,0.2031856964250659,12.217,57.1
10077,1927-08-07 00:00:00,0.0252826950447734,-0.1801793354679505,0.2307447255574974,12.217,57.1
10078,1927-08-08 00:00:00,0.0230538965918811,-0.1824974301890238,0.2286052233727862,12.217,57.1
10079,1927-08-09 00:00:00,0.019364510695811,-0.1861062520824378,0.22483527347406,12.217,57.1
10080,1927-08-10 00:00:00,0.0852562521845395,-0.1202659615220179,0.2907784658910969,12.217,57.1
10081,1927-08-11 00:00:00,0.0626873014093191,-0.1428624828519069,0.2682370856705451,12.217,57.1
10082,1927-08-12 00:00:00,0.1140838087935622,-0.0914342342548552,0.3196018518419798,12.217,57.1
10083,1927-08-13 00:00:00,0.1588631721418117,-0.0466052434459225,0.3643315877295461,12.217,57.1
10084,1927-08-14 00:00:00,0.1216878778328561,-0.0838136921083992,0.3271894477741116,12.217,57.1
10085,1927-08-15 00:00:00,0.1340086597091455,-0.0715216935753517,0.3395390129936427,12.217,57.1
10086,1927-08-16 00:00:00,0.1214793647053323,-0.0841357597548492,0.3270944891655138,12.217,57.1
10087,1927-08-17 00:00:00,0.0978717947940696,-0.1076994539281274,0.3034430435162667,12.217,57.1
10088,1927-08-18 00:00:00,0.0854358022085676,-0.120218625199013,0.2910902296161484,12.217,57.1
10089,1927-08-19 00:00:00,0.1037706734837226,-0.1018776445668051,0.3094189915342505,12.217,57.1
10090,1927-08-20 00:00:00,0.1841974846476127,-0.021551493757689,0.3899464630529144,12.217,57.1
10091,1927-08-21 00:00:00,0.146228195344144,-0.0594869046660485,0.3519432953543366,12.217,57.1
10092,1927-08-22 00:00:00,0.2303448557926767,0.0243192653932537,0.4363704461920997,12.217,57.1
10093,1927-08-23 00:00:00,0.2560127063476886,0.0502125408036351,0.461812871891742,12.217,57.1
10094,1927-08-24 00:00:00,0.295392520309052,0.0895293304160224,0.5012557102020817,12.217,57.1
10095,1927-08-25 00:00:00,0.1114006845897753,-0.0942361236792322,0.3170374928587828,12.217,57.1
10096,1927-08-26 00:00:00,-0.0216491544052143,-0.2273271197470533,0.1840288109366246,12.217,57.1
10097,1927-08-27 00:00:00,-0.011585994446793,-0.2188742653008774,0.1957022764072912,12.217,57.1
10098,1927-08-28 00:00:00,0.1307461908918782,-0.0755872246052933,0.3370796063890499,12.217,57.1
10099,1927-08-29 00:00:00,0.1465685636375787,-0.0593282691461406,0.3524653964212981,12.217,57.1
10100,1927-08-30 00:00:00,0.0634705575156441,-0.1421613852665948,0.2691025002978832,12.217,57.1
10101,1927-08-31 00:00:00,-0.0839696001074223,-0.2897139055308478,0.1217747053160031,12.217,57.1
10102,1927-09-01 00:00:00,-0.085881167753475,-0.291492450865705,0.1197301153587549,12.217,57.1
10103,1927-09-02 00:00:00,-0.0020609971309,-0.2076025220396863,0.2034805277778862,12.217,57.1
10104,1927-09-03 00:00:00,-0.0138483899545015,-0.219390571817315,0.191693791908312,12.217,57.1
10105,1927-09-04 00:00:00,-0.0309173662573712,-0.2363599284793721,0.1745251959646295,12.217,57.1
10106,1927-09-05 00:00:00,-0.0293330282466391,-0.2348329612156776,0.1761669047223993,12.217,57.1
10107,1927-09-06 00:00:00,-0.0156605809488243,-0.2211753232842657,0.189854161386617,12.217,57.1
10108,1927-09-07 00:00:00,0.0163560824330679,-0.1891432961184812,0.2218554609846171,12.217,57.1
10109,1927-09-08 00:00:00,0.1170394841982129,-0.0885209771352803,0.3225999455317062,12.217,57.1
10110,1927-09-09 00:00:00,0.1425477962999659,-0.0632619414580284,0.3483575340579603,12.217,57.1
10111,1927-09-10 00:00:00,0.3549004972636624,0.1481150917322217,0.5616859027951032,12.217,57.1
10112,1927-09-11 00:00:00,0.2643544793973412,0.0575811548927339,0.4711278039019484,12.217,57.1
10113,1927-09-12 00:00:00,0.1008908465514263,-0.1048254116006152,0.3066071047034678,12.217,57.1
10114,1927-09-13 00:00:00,0.0333821680565036,-0.1722350271259304,0.2389993632389379,12.217,57.1
10115,1927-09-14 00:00:00,0.0668714921361035,-0.1386734419002865,0.2724164261724936,12.217,57.1
10116,1927-09-15 00:00:00,0.0338655497435846,-0.1716966155924556,0.2394277150796249,12.217,57.1
10117,1927-09-16 00:00:00,0.0596493845518646,-0.1460953090090818,0.2653940781128112,12.217,57.1
10118,1927-09-17 00:00:00,0.2385406732215658,0.032615544910898,0.4444658015322337,12.217,57.1
10119,1927-09-18 00:00:00,0.1710521189958589,-0.0349491244722421,0.37705336246396,12.217,57.1
10120,1927-09-19 00:00:00,0.2555826983491269,0.0496835676836002,0.4614818290146536,12.217,57.1
10121,1927-09-20 00:00:00,0.3268342923935772,0.1207292042164881,0.5329393805706664,12.217,57.1
10122,1927-09-21 00:00:00,0.1920377171873757,-0.013715809678292,0.3977912440530434,12.217,57.1
10123,1927-09-22 00:00:00,0.160337870367544,-0.0453096218891685,0.3659853626242566,12.217,57.1
10124,1927-09-23 00:00:00,0.1567501906851704,-0.0491947938697315,0.3626951752400724,12.217,57.1
10125,1927-09-24 00:00:00,0.3483316347374651,0.1415229874146264,0.5551402820603037,12.217,57.1
10126,1927-09-25 00:00:00,0.3357518640636735,0.1277531361551055,0.5437505919722414,12.217,57.1
10127,1927-09-26 00:00:00,0.2517558854724878,0.0449288048586196,0.4585829660863558,12.217,57.1
10128,1927-09-27 00:00:00,0.2795771295049133,0.073258139698896,0.4858961193109306,12.217,57.1
10129,1927-09-28 00:00:00,0.1666768165479928,-0.0399805290962001,0.3733341621921859,12.217,57.1
10130,1927-09-29 00:00:00,0.0693324617208687,-0.1366192450860768,0.2752841685278142,12.217,57.1
10131,1927-09-30 00:00:00,0.1139301429974279,-0.0919795671869142,0.3198398531817702,12.217,57.1
10132,1927-10-01 00:00:00,0.1538642710534196,-0.0523660913271683,0.3600946334340076,12.217,57.1
10133,1927-10-02 00:00:00,0.2096505857492717,0.0033545476336679,0.4159466238648754,12.217,57.1
10134,1927-10-03 00:00:00,0.3012279343055249,0.0938035310186195,0.5086523375924302,12.217,57.1
10135,1927-10-04 00:00:00,0.4583842765673334,0.249358409256367,0.6674101438782998,12.217,57.1
10136,1927-10-05 00:00:00,0.1356787407517231,-0.0708097227623897,0.342167204265836,12.217,57.1
10137,1927-10-06 00:00:00,0.0088568857011279,-0.1972610151764231,0.214974786578679,12.217,57.1
10138,1927-10-07 00:00:00,-0.0120489595013565,-0.217707240421445,0.193609321418732,12.217,57.1
10139,1927-10-08 00:00:00,-0.0514271805741904,-0.2568912142020609,0.1540368530536801,12.217,57.1
10140,1927-10-09 00:00:00,-0.0737091864914419,-0.2791484401991339,0.13173006721625,12.217,57.1
10141,1927-10-10 00:00:00,-0.0696025074675662,-0.2751298293762,0.1359248144410675,12.217,57.1
10142,1927-10-11 00:00:00,-0.0195886697433983,-0.2250806792230424,0.1859033397362457,12.217,57.1
10143,1927-10-12 00:00:00,-0.0509224893093119,-0.2567032040579672,0.1548582254393434,12.217,57.1
10144,1927-10-13 00:00:00,-0.0372076947594334,-0.2427965598066807,0.1683811702878138,12.217,57.1
10145,1927-10-14 00:00:00,0.0554268954555106,-0.1501761785178675,0.2610299694288888,12.217,57.1
10146,1927-10-15 00:00:00,-0.0308555542839236,-0.2369993377669232,0.1752882291990758,12.217,57.1
10147,1927-10-16 00:00:00,0.0886250927947575,-0.117233523622463,0.2944837092119781,12.217,57.1
10148,1927-10-17 00:00:00,0.1891596748919593,-0.0168300072407086,0.3951493570246273,12.217,57.1
10149,1927-10-18 00:00:00,0.2005652537263079,-0.0054749599597734,0.4066054674123893,12.217,57.1
10150,1927-10-19 00:00:00,0.1899762586560766,-0.0157656409071583,0.3957181582193115,12.217,57.1
10151,1927-10-20 00:00:00,0.29960309370511,0.0934180320449128,0.5057881553653073,12.217,57.1
10152,1927-10-21 00:00:00,0.1959799051665811,-0.0100144838046916,0.4019742941378539,12.217,57.1
10153,1927-10-22 00:00:00,0.1074403125883828,-0.0982176332060255,0.3130982583827911,12.217,57.1
10154,1927-10-23 00:00:00,0.049787498886214,-0.1564642474507824,0.2560392452232106,12.217,57.1
10155,1927-10-24 00:00:00,0.2857530797108659,0.0777961728122515,0.4937099866094803,12.217,57.1
10156,1927-10-25 00:00:00,0.115589002611829,-0.0907895393184493,0.3219675445421075,12.217,57.1
10157,1927-10-26 00:00:00,0.3247043520914272,0.1181493196182935,0.531259384564561,12.217,57.1
10158,1927-10-27 00:00:00,0.3637407908796051,0.1569439477402889,0.5705376340189214,12.217,57.1
10159,1927-10-28 00:00:00,0.6736126682351582,0.464652408318897,0.8825729281514194,12.217,57.1
10160,1927-10-29 00:00:00,0.18706423037487,-0.0222762091834067,0.3964046699331467,12.217,57.1
10161,1927-10-30 00:00:00,0.5924527183840194,0.3826335823190185,0.8022718544490202,12.217,57.1
10162,1927-10-31 00:00:00,0.1413626544460965,-0.0665799644261231,0.3493052733183163,12.217,57.1
10163,1927-11-01 00:00:00,0.2040101902434357,-0.002056055889064,0.4100764363759354,12.217,57.1
10164,1927-11-02 00:00:00,0.1033702870667093,-0.1037193518338642,0.3104599259672829,12.217,57.1
10165,1927-11-03 00:00:00,0.0692071535728521,-0.1380097495806941,0.2764240567263984,12.217,57.1
10166,1927-11-04 00:00:00,0.3622836472222273,0.1559737613390307,0.5685935331054238,12.217,57.1
10167,1927-11-05 00:00:00,0.3763687547801175,0.1695415508939631,0.5831959586662719,12.217,57.1
10168,1927-11-06 00:00:00,0.2800940483645878,0.0729459623820027,0.4872421343471729,12.217,57.1
10169,1927-11-07 00:00:00,0.2403105365056795,0.034036439726854,0.446584633284505,12.217,57.1
10170,1927-11-08 00:00:00,0.2057792249603085,7.77951374348329e-05,0.4114806547831823,12.217,57.1
10171,1927-11-09 00:00:00,0.172803650146688,-0.0330590686755744,0.3786663689689505,12.217,57.1
10172,1927-11-10 00:00:00,0.2358694307841398,0.0300202845871155,0.4417185769811641,12.217,57.1
10173,1927-11-11 00:00:00,0.1171525621161264,-0.0891605774534192,0.323465701685672,12.217,57.1
10174,1927-11-12 00:00:00,-0.071897376082671,-0.2793473573133199,0.1355526051479778,12.217,57.1
10175,1927-11-13 00:00:00,-0.0571621123959498,-0.2637219548277943,0.1493977300358946,12.217,57.1
10176,1927-11-14 00:00:00,-0.0757030964398731,-0.2816314225093673,0.130225229629621,12.217,57.1
10177,1927-11-15 00:00:00,-0.0259841614063142,-0.2315640788270405,0.1795957560144121,12.217,57.1
10178,1927-11-16 00:00:00,-0.0685481018616448,-0.2740555260210545,0.1369593222977647,12.217,57.1
10179,1927-11-17 00:00:00,-0.0684606742007535,-0.273981317215256,0.1370599688137488,12.217,57.1
10180,1927-11-18 00:00:00,-0.0927109017114629,-0.2983398050252845,0.1129180016023586,12.217,57.1
10181,1927-11-19 00:00:00,-0.0729977620111017,-0.2787173261281309,0.1327218021059274,12.217,57.1
10182,1927-11-20 00:00:00,-0.0778840198744596,-0.2836056429713685,0.1278376032224492,12.217,57.1
10183,1927-11-21 00:00:00,-0.1200605059277531,-0.3259414451280367,0.0858204332725303,12.217,57.1
10184,1927-11-22 00:00:00,-0.1117521342714691,-0.3177347348442524,0.0942304663013142,12.217,57.1
10185,1927-11-23 00:00:00,-0.1070134046628567,-0.3126652466909396,0.0986384373652261,12.217,57.1
10186,1927-11-24 00:00:00,0.0302848414132723,-0.1753588368026649,0.2359285196292096,12.217,57.1
10187,1927-11-25 00:00:00,0.1538377237535751,-0.0520315664989403,0.3597070140060906,12.217,57.1
10188,1927-11-26 00:00:00,0.1724548679203041,-0.0333495609365361,0.3782592967771445,12.217,57.1
10189,1927-11-27 00:00:00,0.0598834393765866,-0.1457831089247898,0.2655499876779632,12.217,57.1
10190,1927-11-28 00:00:00,0.0357278691064807,-0.1698940611139857,0.2413497993269471,12.217,57.1
10191,1927-11-29 00:00:00,0.0262485410208835,-0.1795061753626134,0.2320032574043804,12.217,57.1
10192,1927-11-30 00:00:00,-0.0123768596102746,-0.2184264382346514,0.1936727190141021,12.217,57.1
10193,1927-12-01 00:00:00,-0.1223624923669654,-0.3282429600706881,0.0835179753367571,12.217,57.1
10194,1927-12-02 00:00:00,-0.0642072603636283,-0.2697265095996954,0.1413119888724388,12.217,57.1
10195,1927-12-03 00:00:00,-0.0100672977489984,-0.215563920882721,0.1954293253847241,12.217,57.1
10196,1927-12-04 00:00:00,-0.0102737678139484,-0.2158567611661143,0.1953092255382174,12.217,57.1
10197,1927-12-05 00:00:00,-0.0242011965278687,-0.2298757679307515,0.181473374875014,12.217,57.1
10198,1927-12-06 00:00:00,0.04887213770146,-0.1567690208614287,0.2545132962643489,12.217,57.1
10199,1927-12-07 00:00:00,-0.0425663555748968,-0.2482633032738405,0.1631305921240468,12.217,57.1
10200,1927-12-08 00:00:00,-0.0800498884401957,-0.2858061723455629,0.1257063954651714,12.217,57.1
10201,1927-12-09 00:00:00,-0.0356283020498185,-0.2412557665713739,0.1699991624717368,12.217,57.1
10202,1927-12-10 00:00:00,-0.0654543161058996,-0.2709629337595121,0.1400543015477128,12.217,57.1
10203,1927-12-11 00:00:00,-0.0852587821944049,-0.290775444680806,0.1202578802919961,12.217,57.1
10204,1927-12-12 00:00:00,-0.0192136711133412,-0.2248469928355489,0.1864196506088664,12.217,57.1
10205,1927-12-13 00:00:00,0.0452711283522375,-0.1606036025237495,0.2511458592282246,12.217,57.1
10206,1927-12-14 00:00:00,0.0639025038858154,-0.1417084755727677,0.2695134833443986,12.217,57.1
10207,1927-12-15 00:00:00,-0.051903687500214,-0.2576550597926972,0.1538476847922692,12.217,57.1
10208,1927-12-16 00:00:00,-0.0947631851715685,-0.3006158232726708,0.1110894529295337,12.217,57.1
10209,1927-12-17 00:00:00,-0.1647913089553703,-0.3705954943297002,0.0410128764189595,12.217,57.1
10210,1927-12-18 00:00:00,-0.2020208471861868,-0.4078948158963602,0.0038531215239866,12.217,57.1
10211,1927-12-19 00:00:00,-0.1866863969127878,-0.3924886295773573,0.0191158357517815,12.217,57.1
10212,1927-12-20 00:00:00,-0.1025033651247818,-0.3082052468118415,0.1031985165622777,12.217,57.1
10213,1927-12-21 00:00:00,-0.0310926208623901,-0.2366059488364383,0.174420707111658,12.217,57.1
10214,1927-12-22 00:00:00,0.0849680245041709,-0.1208403163833868,0.2907763653917287,12.217,57.1
10215,1927-12-23 00:00:00,0.2170752694174969,0.0105651970730203,0.4235853417619735,12.217,57.1
10216,1927-12-24 00:00:00,0.2703992789639002,0.0629079009573127,0.4778906569704877,12.217,57.1
10217,1927-12-25 00:00:00,0.0815244642840731,-0.1250570744379569,0.2881060030061032,12.217,57.1
10218,1927-12-26 00:00:00,0.0141614949924164,-0.1918096329237527,0.2201326229085856,12.217,57.1
10219,1927-12-27 00:00:00,-0.046612310121646,-0.2531520709917221,0.1599274507484301,12.217,57.1
10220,1927-12-28 00:00:00,-0.2029075349245974,-0.409182057595245,0.0033669877460502,12.217,57.1
10221,1927-12-29 00:00:00,-0.1416283948849164,-0.3472965000582786,0.0640397102884458,12.217,57.1
10222,1927-12-30 00:00:00,-0.1486154164303062,-0.3542251832957142,0.0569943504351016,12.217,57.1
10223,1927-12-31 00:00:00,-0.1070163047246219,-0.3126336955578424,0.0986010861085985,12.217,57.1
10224,1928-01-01 00:00:00,-0.0612702643547466,-0.2668684746023329,0.1443279458928396,12.217,57.1
10225,1928-01-02 00:00:00,-0.0055316036205976,-0.2113165182047556,0.2002533109635603,12.217,57.1
10226,1928-01-03 00:00:00,0.1736663578103362,-0.0328665464700669,0.3801992620907394,12.217,57.1
10227,1928-01-04 00:00:00,0.141577357514161,-0.0644455651067347,0.3476002801350569,12.217,57.1
10228,1928-01-05 00:00:00,0.3680926372780737,0.1614750805939515,0.5747101939621959,12.217,57.1
10229,1928-01-06 00:00:00,0.5163551920990743,0.3093771622574233,0.7233332219407254,12.217,57.1
10230,1928-01-07 00:00:00,0.2105326250835348,0.0039525069790994,0.4171127431879702,12.217,57.1
10231,1928-01-08 00:00:00,0.1213673326707393,-0.0852706726027307,0.3280053379442094,12.217,57.1
10232,1928-01-09 00:00:00,0.4245331963133691,0.2174548699005896,0.6316115227261487,12.217,57.1
10233,1928-01-10 00:00:00,0.3088630420134838,0.1026829740648232,0.5150431099621444,12.217,57.1
10234,1928-01-11 00:00:00,0.2337463680083284,0.0269051905492883,0.4405875454673685,12.217,57.1
10235,1928-01-12 00:00:00,0.3826144827666881,0.1757557159220186,0.5894732496113575,12.217,57.1
10236,1928-01-13 00:00:00,0.2405829706360673,0.0342305186130786,0.4469354226590559,12.217,57.1
10237,1928-01-14 00:00:00,0.4741249413191819,0.2671837653963885,0.6810661172419753,12.217,57.1
10238,1928-01-15 00:00:00,0.2099050190061368,0.0037149073176891,0.4160951306945845,12.217,57.1
10239,1928-01-16 00:00:00,0.184617030589365,-0.0213871180410584,0.3906211792197885,12.217,57.1
10240,1928-01-17 00:00:00,0.0735905407382135,-0.1321865351436346,0.2793676166200617,12.217,57.1
10241,1928-01-18 00:00:00,-0.1566947732850443,-0.3628768879948624,0.0494873414247736,12.217,57.1
10242,1928-01-19 00:00:00,-0.1207518497457251,-0.3266808547649062,0.0851771552734559,12.217,57.1
10243,1928-01-20 00:00:00,-0.0385702242782625,-0.2441652187592965,0.1670247702027715,12.217,57.1
10244,1928-01-21 00:00:00,-0.0275344036227521,-0.2332380504696651,0.1781692432241609,12.217,57.1
10245,1928-01-22 00:00:00,0.1160141980640599,-0.0898751678865489,0.3219035640146688,12.217,57.1
10246,1928-01-23 00:00:00,0.1283555794712676,-0.0778153860789822,0.3345265450215176,12.217,57.1
10247,1928-01-24 00:00:00,0.0589098507535219,-0.1467804267569775,0.2646001282640213,12.217,57.1
10248,1928-01-25 00:00:00,0.300348090820616,0.0932877238399821,0.5074084578012499,12.217,57.1
10249,1928-01-26 00:00:00,0.3444480434166942,0.136711059834222,0.5521850269991664,12.217,57.1
10250,1928-01-27 00:00:00,0.2426756173288382,0.0338488275138045,0.4515024071438719,12.217,57.1
10251,1928-01-28 00:00:00,0.1738694852919302,-0.0324733734975023,0.3802123440813628,12.217,57.1
10252,1928-01-29 00:00:00,0.1971236111373117,-0.0086546373856799,0.4029018596603033,12.217,57.1
10253,1928-01-30 00:00:00,0.1497397719069052,-0.0560929591019979,0.3555725029158085,12.217,57.1
10254,1928-01-31 00:00:00,0.1565029465302379,-0.0490933670072058,0.3620992600676817,12.217,57.1
10255,1928-02-01 00:00:00,0.135903256504006,-0.0697689510019317,0.3415754640099438,12.217,57.1
10256,1928-02-02 00:00:00,0.2083385785303469,0.0002182014029454,0.4164589556577484,12.217,57.1
10257,1928-02-03 00:00:00,0.2564014814312685,0.0501033552736355,0.4626996075889015,12.217,57.1
10258,1928-02-04 00:00:00,0.2359479839274749,0.0291207284706282,0.4427752393843215,12.217,57.1
10259,1928-02-05 00:00:00,0.1013752473801753,-0.1061581424321859,0.3089086371925367,12.217,57.1
10260,1928-02-06 00:00:00,0.2872760316227037,0.0785217284693491,0.4960303347760584,12.217,57.1
10261,1928-02-07 00:00:00,0.2569771825938597,0.0498254790900505,0.4641288860976689,12.217,57.1
10262,1928-02-08 00:00:00,0.4831946330019282,0.2761766510396067,0.6902126149642497,12.217,57.1
10263,1928-02-09 00:00:00,0.5636385860612358,0.3566128386410475,0.7706643334814242,12.217,57.1
10264,1928-02-10 00:00:00,0.8864618466515056,0.6770928090215389,1.0958308842814724,12.217,57.1
10265,1928-02-11 00:00:00,0.2624884463352647,0.0529846592402653,0.4719922334302642,12.217,57.1
10266,1928-02-12 00:00:00,0.2358753618972667,0.0288863191647986,0.4428644046297348,12.217,57.1
10267,1928-02-13 00:00:00,0.1514214176811084,-0.0546813509539856,0.3575241863162024,12.217,57.1
10268,1928-02-14 00:00:00,0.1016521821933199,-0.1040068864921281,0.307311250878768,12.217,57.1
10269,1928-02-15 00:00:00,0.1205076481693685,-0.085467262939866,0.3264825592786031,12.217,57.1
10270,1928-02-16 00:00:00,0.1929222729767466,-0.0153193051611057,0.4011638511145989,12.217,57.1
10271,1928-02-17 00:00:00,0.3064187307445358,0.0977794017658269,0.5150580597232448,12.217,57.1
10272,1928-02-18 00:00:00,0.2112124064047581,0.0051136796006363,0.4173111332088799,12.217,57.1
10273,1928-02-19 00:00:00,0.1210220428223509,-0.0851327195177462,0.327176805162448,12.217,57.1
10274,1928-02-20 00:00:00,-0.0341078648430681,-0.2402727107032664,0.1720569810171301,12.217,57.1
10275,1928-02-21 00:00:00,-0.1306544724876212,-0.3363453965209334,0.075036451545691,12.217,57.1
10276,1928-02-22 00:00:00,-0.056511131968636,-0.2622346133799333,0.1492123494426613,12.217,57.1
10277,1928-02-23 00:00:00,-0.05219599888736,-0.2577900198812922,0.1533980221065721,12.217,57.1
10278,1928-02-24 00:00:00,-0.1267871934704165,-0.3324071740353787,0.0788327870945456,12.217,57.1
10279,1928-02-25 00:00:00,-0.0508983781821113,-0.2566041637319777,0.1548074073677549,12.217,57.1
10280,1928-02-26 00:00:00,-0.0144671085152019,-0.2202556427338644,0.1913214257034605,12.217,57.1
10281,1928-02-27 00:00:00,-0.1040611169954678,-0.3098201866372368,0.1016979526463012,12.217,57.1
10282,1928-02-28 00:00:00,-0.0523181390796558,-0.2579285731608797,0.1532922950015679,12.217,57.1
10283,1928-02-29 00:00:00,-0.0810789508497955,-0.2867498579416273,0.1245919562420363,12.217,57.1
10284,1928-03-01 00:00:00,-0.0862222773297813,-0.2919321547674363,0.1194876001078736,12.217,57.1
10285,1928-03-02 00:00:00,-0.0706227361326923,-0.2762774526296325,0.135031980364248,12.217,57.1
10286,1928-03-03 00:00:00,0.0028967498806259,-0.202733371854816,0.2085268716160679,12.217,57.1
10287,1928-03-04 00:00:00,-0.0192264633463061,-0.224833388245056,0.1863804615524437,12.217,57.1
10288,1928-03-05 00:00:00,0.0066530041509892,-0.1988682263868635,0.2121742346888419,12.217,57.1
10289,1928-03-06 00:00:00,0.0447172988146482,-0.1608067069483946,0.2502413045776911,12.217,57.1
10290,1928-03-07 00:00:00,-0.0186722974031286,-0.224290617482311,0.1869460226760536,12.217,57.1
10291,1928-03-08 00:00:00,0.0043907591502156,-0.2011467879405075,0.2099283062409388,12.217,57.1
10292,1928-03-09 00:00:00,-0.0415530022125022,-0.2471406305411913,0.1640346261161868,12.217,57.1
10293,1928-03-10 00:00:00,-0.0803670444209024,-0.286300786637127,0.1255666977953221,12.217,57.1
10294,1928-03-11 00:00:00,-0.2268200022578693,-0.4334618840344238,-0.0201781204813149,12.217,57.1
10295,1928-03-12 00:00:00,-0.0944308263254146,-0.301397283542607,0.1125356308917777,12.217,57.1
10296,1928-03-13 00:00:00,-0.0932283356721945,-0.2992468665018607,0.1127901951574715,12.217,57.1
10297,1928-03-14 00:00:00,-0.0420110511037152,-0.2477715069038006,0.1637494046963701,12.217,57.1
10298,1928-03-15 00:00:00,-0.0441432718502821,-0.2497573556798922,0.1614708119793279,12.217,57.1
10299,1928-03-16 00:00:00,-0.0491447221218231,-0.2547067238992221,0.1564172796555759,12.217,57.1
10300,1928-03-17 00:00:00,-0.0417165964482405,-0.2473529419522044,0.1639197490557234,12.217,57.1
10301,1928-03-18 00:00:00,0.0071038626763243,-0.1988968292803429,0.2131045546329917,12.217,57.1
10302,1928-03-19 00:00:00,0.075702297909344,-0.1307793076585921,0.2821839034772802,12.217,57.1
10303,1928-03-20 00:00:00,0.1033917056221114,-0.1028429938837242,0.3096264051279471,12.217,57.1
10304,1928-03-21 00:00:00,-0.0023559907673278,-0.208577767073584,0.2038657855389283,12.217,57.1
10305,1928-03-22 00:00:00,0.0156820539173232,-0.190902935770384,0.2222670436050306,12.217,57.1
10306,1928-03-23 00:00:00,0.1314970167269516,-0.0747727516816648,0.337766785135568,12.217,57.1
10307,1928-03-24 00:00:00,0.0736278024211438,-0.1319098505540901,0.2791654553963778,12.217,57.1
10308,1928-03-25 00:00:00,0.0781144547124475,-0.1274006351866196,0.2836295446115146,12.217,57.1
10309,1928-03-26 00:00:00,0.066891190117268,-0.138788065242925,0.2725704454774612,12.217,57.1
10310,1928-03-27 00:00:00,0.0320298976631661,-0.1734882881513508,0.2375480834776831,12.217,57.1
10311,1928-03-28 00:00:00,0.0562042136370687,-0.1492471252560905,0.261655552530228,12.217,57.1
10312,1928-03-29 00:00:00,0.0874440830243944,-0.1181190652974535,0.2930072313462425,12.217,57.1
10313,1928-03-30 00:00:00,0.0857234335499259,-0.1198544577437715,0.2913013248436235,12.217,57.1
10314,1928-03-31 00:00:00,0.1490206550291596,-0.0568400934007086,0.3548814034590279,12.217,57.1
10315,1928-04-01 00:00:00,0.1049851469773095,-0.1007346732262327,0.3107049671808518,12.217,57.1
10316,1928-04-02 00:00:00,-0.0078643984400847,-0.2134949612697549,0.1977661643895854,12.217,57.1
10317,1928-04-03 00:00:00,0.0302266334923296,-0.1752938210713213,0.2357470880559806,12.217,57.1
10318,1928-04-04 00:00:00,0.1349462286424078,-0.0707043183724781,0.3405967756572939,12.217,57.1
10319,1928-04-05 00:00:00,0.1834024360961106,-0.0223026291783206,0.3891075013705419,12.217,57.1
10320,1928-04-06 00:00:00,0.1965396612195785,-0.0093715821737025,0.4024509046128597,12.217,57.1
10321,1928-04-07 00:00:00,0.0743216414696018,-0.1312785712359396,0.2799218541751434,12.217,57.1
10322,1928-04-08 00:00:00,0.0094280422342723,-0.1960176368846482,0.2148737213531929,12.217,57.1
10323,1928-04-09 00:00:00,0.0731941089212598,-0.1323553769469574,0.2787435947894772,12.217,57.1
10324,1928-04-10 00:00:00,0.0688680418413662,-0.1366860777796558,0.2744221614623884,12.217,57.1
10325,1928-04-11 00:00:00,0.0802371822109395,-0.1265258026128033,0.2870001670346824,12.217,57.1
10326,1928-04-12 00:00:00,-0.0222442861170017,-0.2297456942514999,0.1852571220174964,12.217,57.1
10327,1928-04-13 00:00:00,-0.0987951629829713,-0.3053438761936733,0.1077535502277305,12.217,57.1
