,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
10328,1928-04-14 00:00:00,-0.1050520181357789,-0.311493924667369,0.101389888395811,12.217,57.1
10329,1928-04-15 00:00:00,-0.0269620165728805,-0.2325279884472874,0.1786039553015263,12.217,57.1
10330,1928-04-16 00:00:00,0.0353804925949089,-0.1701313017024249,0.2408922868922429,12.217,57.1
10331,1928-04-17 00:00:00,0.0413360201953932,-0.1642254523925421,0.2468974927833286,12.217,57.1
10332,1928-04-18 00:00:00,0.0571560205203106,-0.1483738252577878,0.262685866298409,12.217,57.1
10333,1928-04-19 00:00:00,0.0815503841122639,-0.1239854010517113,0.2870861692762392,12.217,57.1
10334,1928-04-20 00:00:00,0.1009078599211054,-0.104791263651442,0.306606983493653,12.217,57.1
10335,1928-04-21 00:00:00,0.0251928052040983,-0.1805410827737761,0.2309266931819729,12.217,57.1
10336,1928-04-22 00:00:00,0.0288647378925325,-0.1766055540229121,0.2343350298079773,12.217,57.1
10337,1928-04-23 00:00:00,0.019266600539837,-0.1861974624655459,0.2247306635452199,12.217,57.1
10338,1928-04-24 00:00:00,0.0185123868581699,-0.187224139891396,0.224248913607736,12.217,57.1
10339,1928-04-25 00:00:00,0.030717919947242,-0.1749208568714153,0.2363566967658993,12.217,57.1
10340,1928-04-26 00:00:00,0.0228365185854267,-0.1828531588544792,0.2285261960253327,12.217,57.1
10341,1928-04-27 00:00:00,-0.0085960967274429,-0.2143032474979835,0.1971110540430977,12.217,57.1
10342,1928-04-28 00:00:00,-0.0021284297908148,-0.2077195757387934,0.2034627161571637,12.217,57.1
10343,1928-04-29 00:00:00,0.0177430259450563,-0.1877313719878388,0.2232174238779515,12.217,57.1
10344,1928-04-30 00:00:00,-0.0555903402179498,-0.2613371822004603,0.1501565017645606,12.217,57.1
10345,1928-05-01 00:00:00,-0.0371903555448797,-0.2431821708673056,0.1688014597775462,12.217,57.1
10346,1928-05-02 00:00:00,-0.0676673499587191,-0.2733850328761631,0.1380503329587248,12.217,57.1
10347,1928-05-03 00:00:00,-0.0832408983794137,-0.2890078429572994,0.1225260461984719,12.217,57.1
10348,1928-05-04 00:00:00,-0.0324291286246698,-0.2383258103475277,0.1734675530981881,12.217,57.1
10349,1928-05-05 00:00:00,0.0021254608637282,-0.2035835809399244,0.2078345026673808,12.217,57.1
10350,1928-05-06 00:00:00,0.0390356538592369,-0.1664731931971077,0.2445445009155816,12.217,57.1
10351,1928-05-07 00:00:00,0.1118148073028076,-0.0937627910517999,0.3173924056574153,12.217,57.1
10352,1928-05-08 00:00:00,0.0794657261276768,-0.1262152503581458,0.2851467026134995,12.217,57.1
10353,1928-05-09 00:00:00,0.087058717081948,-0.118433128360924,0.2925505625248201,12.217,57.1
10354,1928-05-10 00:00:00,0.0452410893003142,-0.160651995842252,0.2511341744428806,12.217,57.1
10355,1928-05-11 00:00:00,0.068482601141632,-0.1376944732971606,0.2746596755804248,12.217,57.1
10356,1928-05-12 00:00:00,0.0918172345808912,-0.1138779993305048,0.2975124684922874,12.217,57.1
10357,1928-05-13 00:00:00,0.0068510017256182,-0.198853122852983,0.2125551263042194,12.217,57.1
10358,1928-05-14 00:00:00,0.0180122881880538,-0.1874861153123448,0.2235106916884525,12.217,57.1
10359,1928-05-15 00:00:00,0.0861652392665706,-0.1193230601824723,0.2916535387156137,12.217,57.1
10360,1928-05-16 00:00:00,0.1072337860860669,-0.098398362567453,0.3128659347395868,12.217,57.1
10361,1928-05-17 00:00:00,0.0944854966741372,-0.1110327780891934,0.300003771437468,12.217,57.1
10362,1928-05-18 00:00:00,0.0953546646220476,-0.1103261438980228,0.3010354731421181,12.217,57.1
10363,1928-05-19 00:00:00,0.0583299397213457,-0.1472455555831527,0.2639054350258443,12.217,57.1
10364,1928-05-20 00:00:00,0.1139485245152676,-0.0917645994972046,0.3196616485277399,12.217,57.1
10365,1928-05-21 00:00:00,0.0540360245212839,-0.1516107824493213,0.2596828314918892,12.217,57.1
10366,1928-05-22 00:00:00,-0.0355659693270576,-0.241638457121222,0.1705065184671067,12.217,57.1
10367,1928-05-23 00:00:00,0.0237372134107128,-0.1823369970807911,0.2298114239022169,12.217,57.1
10368,1928-05-24 00:00:00,-0.050867570475553,-0.2565180982989898,0.1547829573478837,12.217,57.1
10369,1928-05-25 00:00:00,-0.0064617424306496,-0.2119444903110583,0.1990210054497591,12.217,57.1
10370,1928-05-26 00:00:00,-0.0598678542592241,-0.2654439189412708,0.1457082104228225,12.217,57.1
10371,1928-05-27 00:00:00,0.0453351976358644,-0.1603072223526322,0.2509776176243611,12.217,57.1
10372,1928-05-28 00:00:00,0.0826463819057045,-0.12305909524686,0.288351859058269,12.217,57.1
10373,1928-05-29 00:00:00,0.00747683830724,-0.1983055189616359,0.213259195576116,12.217,57.1
10374,1928-05-30 00:00:00,-0.0477893400069815,-0.2532799635927327,0.1577012835787695,12.217,57.1
10375,1928-05-31 00:00:00,-0.0426863662340895,-0.2483850293949653,0.1630122969267863,12.217,57.1
10376,1928-06-01 00:00:00,-0.0965637102618304,-0.3025010616081359,0.1093736410844751,12.217,57.1
10377,1928-06-02 00:00:00,-0.0591824713188683,-0.2651186349600363,0.1467536923222995,12.217,57.1
10378,1928-06-03 00:00:00,0.0118456701640558,-0.1936815241225638,0.2173728644506754,12.217,57.1
10379,1928-06-04 00:00:00,0.1280124115214106,-0.0775001251155017,0.3335249481583231,12.217,57.1
10380,1928-06-05 00:00:00,0.1825669999202372,-0.0236526983076161,0.3887866981480905,12.217,57.1
10381,1928-06-06 00:00:00,0.2023503385138255,-0.0048337748981122,0.4095344519257632,12.217,57.1
10382,1928-06-07 00:00:00,0.1162689546632216,-0.0895010503642552,0.3220389596906984,12.217,57.1
10383,1928-06-08 00:00:00,0.1626224425242021,-0.0433165382605602,0.3685614233089646,12.217,57.1
10384,1928-06-09 00:00:00,0.1788719988863725,-0.0276879277142862,0.3854319254870312,12.217,57.1
10385,1928-06-10 00:00:00,0.1735451672249021,-0.0321793731194224,0.3792697075692266,12.217,57.1
10386,1928-06-11 00:00:00,0.1569476221784408,-0.0490264267024333,0.3629216710593149,12.217,57.1
10387,1928-06-12 00:00:00,0.259449072241423,0.0532017690429415,0.4656963754399045,12.217,57.1
10388,1928-06-13 00:00:00,0.1388758059147029,-0.0677771023304788,0.3455287141598847,12.217,57.1
10389,1928-06-14 00:00:00,0.0756299339654337,-0.1302502846905238,0.2815101526213913,12.217,57.1
10390,1928-06-15 00:00:00,0.0709542067082486,-0.1349100508785543,0.2768184642950516,12.217,57.1
10391,1928-06-16 00:00:00,0.187745830176204,-0.0187013336237109,0.394192993976119,12.217,57.1
10392,1928-06-17 00:00:00,0.1535253353776297,-0.0522079935422739,0.3592586642975334,12.217,57.1
10393,1928-06-18 00:00:00,0.1623087331553237,-0.043291282958243,0.3679087492688906,12.217,57.1
10394,1928-06-19 00:00:00,0.0907428059764118,-0.1147212915268008,0.2962069034796245,12.217,57.1
10395,1928-06-20 00:00:00,0.0577139791044686,-0.1478142992399232,0.2632422574488605,12.217,57.1
10396,1928-06-21 00:00:00,0.1281175725502217,-0.077526939907042,0.3337620850074855,12.217,57.1
10397,1928-06-22 00:00:00,0.1247105440480216,-0.081048142203048,0.3304692302990912,12.217,57.1
10398,1928-06-23 00:00:00,0.1295492784950217,-0.0760880184546108,0.3351865754446543,12.217,57.1
10399,1928-06-24 00:00:00,0.2269461829451687,0.021282832527925,0.4326095333624125,12.217,57.1
10400,1928-06-25 00:00:00,0.2225898419464962,0.0167187510251205,0.4284609328678718,12.217,57.1
10401,1928-06-26 00:00:00,0.1194001985362511,-0.0863935217346681,0.3251939188071704,12.217,57.1
10402,1928-06-27 00:00:00,0.2002918334133993,-0.0056062734708309,0.4061899402976296,12.217,57.1
10403,1928-06-28 00:00:00,0.3942216288525466,0.1873736121812077,0.6010696455238855,12.217,57.1
10404,1928-06-29 00:00:00,0.1878445421954494,-0.0193906817420698,0.3950797661329687,12.217,57.1
10405,1928-06-30 00:00:00,0.1646284625972288,-0.0412761438087201,0.3705330690031779,12.217,57.1
10406,1928-07-01 00:00:00,0.1937396990217719,-0.0120786577953745,0.3995580558389183,12.217,57.1
10407,1928-07-02 00:00:00,0.1893807506270313,-0.0170877760978899,0.3958492773519526,12.217,57.1
10408,1928-07-03 00:00:00,0.1518692653691687,-0.0542823527146811,0.3580208834530186,12.217,57.1
10409,1928-07-04 00:00:00,0.1553588367397347,-0.050576071579106,0.3612937450585755,12.217,57.1
10410,1928-07-05 00:00:00,0.1286071649128945,-0.077295277719868,0.334509607545657,12.217,57.1
10411,1928-07-06 00:00:00,0.1672399377386457,-0.0387382669381789,0.3732181424154704,12.217,57.1
10412,1928-07-07 00:00:00,0.2885518736406587,0.0828701976574068,0.4942335496239105,12.217,57.1
10413,1928-07-08 00:00:00,0.2664230063389823,0.0600624814559151,0.4727835312220495,12.217,57.1
10414,1928-07-09 00:00:00,0.1789903572981082,-0.0271948619304536,0.3851755765266701,12.217,57.1
10415,1928-07-10 00:00:00,0.164432273997016,-0.041267352036931,0.3701319000309632,12.217,57.1
10416,1928-07-11 00:00:00,0.1586183687633046,-0.0472797636616274,0.3645165011882367,12.217,57.1
10417,1928-07-12 00:00:00,0.1230173040262764,-0.0827915097254985,0.3288261177780515,12.217,57.1
10418,1928-07-13 00:00:00,0.0575082146573742,-0.1481383689158826,0.2631547982306311,12.217,57.1
10419,1928-07-14 00:00:00,0.0327904977274653,-0.1733047261467022,0.238885721601633,12.217,57.1
10420,1928-07-15 00:00:00,0.0287510706501387,-0.1772942574909631,0.2347963987912405,12.217,57.1
10421,1928-07-16 00:00:00,0.0330055443404192,-0.1757048800246858,0.2417159687055242,12.217,57.1
10422,1928-07-17 00:00:00,-0.0185383534013475,-0.2243399548745488,0.1872632480718537,12.217,57.1
10423,1928-07-18 00:00:00,0.0674309398042595,-0.1384946218367496,0.2733565014452688,12.217,57.1
10424,1928-07-19 00:00:00,0.1436071175973056,-0.0629107746335501,0.3501250098281614,12.217,57.1
10425,1928-07-20 00:00:00,0.1917433392152806,-0.0140739205635558,0.397560598994117,12.217,57.1
10426,1928-07-21 00:00:00,0.1693585498963883,-0.0363185695072404,0.3750356693000171,12.217,57.1
10427,1928-07-22 00:00:00,0.1560637662175288,-0.0495720445995948,0.3616995770346525,12.217,57.1
10428,1928-07-23 00:00:00,0.1241197389366111,-0.0814737246423069,0.3297132025155292,12.217,57.1
10429,1928-07-24 00:00:00,0.1101884894552711,-0.0953567904358875,0.3157337693464299,12.217,57.1
10430,1928-07-25 00:00:00,0.1566955869562351,-0.0488278140645822,0.3622189879770524,12.217,57.1
10431,1928-07-26 00:00:00,0.177188190614637,-0.0283138125634836,0.3826901937927576,12.217,57.1
10432,1928-07-27 00:00:00,0.2122157584685951,0.0066457059275887,0.4177858110096015,12.217,57.1
10433,1928-07-28 00:00:00,0.1504276355819848,-0.0552927197513654,0.3561479909153351,12.217,57.1
10434,1928-07-29 00:00:00,0.1433239394332739,-0.0622838295390885,0.3489317084056365,12.217,57.1
10435,1928-07-30 00:00:00,0.166488172886481,-0.039124515911624,0.3721008616845861,12.217,57.1
10436,1928-07-31 00:00:00,0.179922172898658,-0.0262355770356167,0.3860799228329328,12.217,57.1
10437,1928-08-01 00:00:00,0.1475997083360536,-0.0582045705148683,0.3534039871869755,12.217,57.1
10438,1928-08-02 00:00:00,0.1006285045020347,-0.1050880887357824,0.3063450977398518,12.217,57.1
10439,1928-08-03 00:00:00,0.038054181502625,-0.1675437496446348,0.2436521126498849,12.217,57.1
10440,1928-08-04 00:00:00,0.0211273800657643,-0.1843803405238541,0.2266351006553828,12.217,57.1
10441,1928-08-05 00:00:00,0.0068038328663289,-0.198684074611582,0.2122917403442399,12.217,57.1
10442,1928-08-06 00:00:00,-0.0450076408991455,-0.2507367849372542,0.160721503138963,12.217,57.1
10443,1928-08-07 00:00:00,-0.0375192393324367,-0.2431107279058248,0.1680722492409514,12.217,57.1
10444,1928-08-08 00:00:00,0.1108277706026175,-0.0946760181411591,0.3163315593463942,12.217,57.1
10445,1928-08-09 00:00:00,0.3151625550103321,0.1093432754441364,0.5209818345765278,12.217,57.1
10446,1928-08-10 00:00:00,0.4206373121948444,0.2141428550518601,0.6271317693378288,12.217,57.1
10447,1928-08-11 00:00:00,0.1807426049589236,-0.025447972751892,0.3869331826697394,12.217,57.1
10448,1928-08-12 00:00:00,0.0902123117330741,-0.1154124162114185,0.2958370396775668,12.217,57.1
10449,1928-08-13 00:00:00,0.1381765188117042,-0.0674113246646359,0.3437643622880444,12.217,57.1
10450,1928-08-14 00:00:00,0.060212349254498,-0.1456822733068803,0.2661069718158764,12.217,57.1
10451,1928-08-15 00:00:00,0.0936971120153853,-0.1118315347739781,0.2992257588047489,12.217,57.1
10452,1928-08-16 00:00:00,0.0810701763254771,-0.1243938142527047,0.2865341669036589,12.217,57.1
10453,1928-08-17 00:00:00,0.0812995239918526,-0.1244377658865772,0.2870368138702825,12.217,57.1
10454,1928-08-18 00:00:00,0.0976177702528811,-0.1081248011291484,0.3033603416349107,12.217,57.1
10455,1928-08-19 00:00:00,0.0313164946321424,-0.1745038060686377,0.2371367953329227,12.217,57.1
10456,1928-08-20 00:00:00,0.0103613298025171,-0.1952148850655673,0.2159375446706015,12.217,57.1
10457,1928-08-21 00:00:00,0.0551112721332149,-0.1504563574000571,0.2606789016664871,12.217,57.1
10458,1928-08-22 00:00:00,0.0848339678485765,-0.120745761325505,0.2904136970226582,12.217,57.1
10459,1928-08-23 00:00:00,0.0223851447224889,-0.1834174395531118,0.2281877289980897,12.217,57.1
10460,1928-08-24 00:00:00,0.0995552835428865,-0.1062905699023804,0.3054011369881536,12.217,57.1
10461,1928-08-25 00:00:00,0.1303973432411601,-0.0752522081461995,0.3360468946285197,12.217,57.1
10462,1928-08-26 00:00:00,0.2462960302450071,0.0402564160692817,0.4523356444207326,12.217,57.1
10463,1928-08-27 00:00:00,0.1565852727623292,-0.0494613593177754,0.362631904842434,12.217,57.1
10464,1928-08-28 00:00:00,0.1818478671400179,-0.0242591578076785,0.3879548920877145,12.217,57.1
10465,1928-08-29 00:00:00,0.2029316422550909,-0.0029849366812416,0.4088482211914234,12.217,57.1
10466,1928-08-30 00:00:00,0.1290277122647813,-0.0765400083432792,0.334595432872842,12.217,57.1
10467,1928-08-31 00:00:00,0.0169696803316672,-0.1885632661781069,0.2225026268414414,12.217,57.1
10468,1928-09-01 00:00:00,0.0200517652426399,-0.1856229311404021,0.225726461625682,12.217,57.1
10469,1928-09-02 00:00:00,0.020219029238891,-0.1853162258398023,0.2257542843175845,12.217,57.1
10470,1928-09-03 00:00:00,0.0124165244364386,-0.1929882080138507,0.217821256886728,12.217,57.1
10471,1928-09-04 00:00:00,0.0605498620988885,-0.1449085709473875,0.2660082951451646,12.217,57.1
10472,1928-09-05 00:00:00,0.1415803580087166,-0.0643611497840809,0.3475218658015141,12.217,57.1
10473,1928-09-06 00:00:00,0.1314737564555209,-0.0741976333616239,0.3371451462726657,12.217,57.1
10474,1928-09-07 00:00:00,0.2280289392605752,0.0219988611767612,0.4340590173443891,12.217,57.1
10475,1928-09-08 00:00:00,0.0353607257293589,-0.1709927219089836,0.2417141733677015,12.217,57.1
10476,1928-09-09 00:00:00,-0.0037531552301775,-0.209391558878918,0.2018852484185629,12.217,57.1
10477,1928-09-10 00:00:00,0.0417406388917756,-0.163867543481665,0.2473488212652163,12.217,57.1
10478,1928-09-11 00:00:00,0.0389626501785425,-0.1667075962706854,0.2446328966277704,12.217,57.1
10479,1928-09-12 00:00:00,0.0721788561259656,-0.1337991551225257,0.278156867374457,12.217,57.1
10480,1928-09-13 00:00:00,-0.0176602478074046,-0.2232895375360249,0.1879690419212157,12.217,57.1
10481,1928-09-14 00:00:00,-0.084437819451563,-0.2900360517016542,0.121160412798528,12.217,57.1
10482,1928-09-15 00:00:00,-0.0866273577926399,-0.2920928843239854,0.1188381687387055,12.217,57.1
10483,1928-09-16 00:00:00,-0.0625031853051422,-0.2679848779014058,0.1429785072911212,12.217,57.1
10484,1928-09-17 00:00:00,-0.0177369469845922,-0.2231634789069291,0.1876895849377445,12.217,57.1
10485,1928-09-18 00:00:00,0.0413089809959017,-0.1641249078971829,0.2467428698889865,12.217,57.1
10486,1928-09-19 00:00:00,0.0813968545101526,-0.1245631236062672,0.2873568326265726,12.217,57.1
10487,1928-09-20 00:00:00,0.054307329340961,-0.1514501065077073,0.2600647651896295,12.217,57.1
10488,1928-09-21 00:00:00,0.0734736325027943,-0.1320131893336097,0.2789604543391984,12.217,57.1
10489,1928-09-22 00:00:00,-1.798538089687468e-05,-0.20570456310289,0.2056685923410963,12.217,57.1
10490,1928-09-23 00:00:00,-0.0476355475305438,-0.2535823055846427,0.158311210523555,12.217,57.1
10491,1928-09-24 00:00:00,0.0201053300916167,-0.1854492968111686,0.2256599569944021,12.217,57.1
10492,1928-09-25 00:00:00,0.0418224919891104,-0.1636968453158664,0.2473418292940873,12.217,57.1
10493,1928-09-26 00:00:00,0.0079720376123336,-0.1975655180103709,0.2135095932350382,12.217,57.1
10494,1928-09-27 00:00:00,0.0580197644756151,-0.1475148263879444,0.2635543553391747,12.217,57.1
10495,1928-09-28 00:00:00,0.1249491221701307,-0.0806144796155127,0.3305127239557742,12.217,57.1
10496,1928-09-29 00:00:00,0.0241642467816827,-0.1815681849711498,0.2298966785345153,12.217,57.1
10497,1928-09-30 00:00:00,0.0636744050456623,-0.1420182048607538,0.2693670149520784,12.217,57.1
10498,1928-10-01 00:00:00,0.1386947938148295,-0.0675852284433194,0.3449748160729784,12.217,57.1
10499,1928-10-02 00:00:00,0.037859383617725,-0.1683414133587702,0.2440601805942204,12.217,57.1
10500,1928-10-03 00:00:00,-0.0174335531277798,-0.2233907785361655,0.1885236722806057,12.217,57.1
10501,1928-10-04 00:00:00,-0.0629148260716467,-0.2687607512626915,0.142931099119398,12.217,57.1
10502,1928-10-05 00:00:00,-0.0434035467399916,-0.2488987394209168,0.1620916459409335,12.217,57.1
10503,1928-10-06 00:00:00,0.0005806613312244,-0.2049331399443845,0.2060944626068335,12.217,57.1
10504,1928-10-07 00:00:00,0.080515076693453,-0.1251724655802354,0.2862026189671415,12.217,57.1
10505,1928-10-08 00:00:00,0.1127537610221633,-0.0928820489101584,0.3183895709544851,12.217,57.1
10506,1928-10-09 00:00:00,0.2640037214722213,0.0580499575490448,0.4699574853953978,12.217,57.1
10507,1928-10-10 00:00:00,0.2187412212407342,0.0128500598984609,0.4246323825830074,12.217,57.1
10508,1928-10-11 00:00:00,0.0775609620155222,-0.1294318029911415,0.284553727022186,12.217,57.1
10509,1928-10-12 00:00:00,0.0163839370337153,-0.1905874414091068,0.2233553154765375,12.217,57.1
10510,1928-10-13 00:00:00,0.0235172741843864,-0.183109882962432,0.2301444313312049,12.217,57.1
10511,1928-10-14 00:00:00,-0.0076656620172273,-0.2132483133725852,0.1979169893381305,12.217,57.1
10512,1928-10-15 00:00:00,-0.0353570467999824,-0.2408649110083056,0.1701508174083407,12.217,57.1
10513,1928-10-16 00:00:00,-0.0187178989986338,-0.2241351866855507,0.1866993886882829,12.217,57.1
10514,1928-10-17 00:00:00,0.1026175754267082,-0.103131446549383,0.3083665974027995,12.217,57.1
10515,1928-10-18 00:00:00,0.1157607510830815,-0.0907462739349718,0.3222677761011349,12.217,57.1
10516,1928-10-19 00:00:00,0.1725080093190897,-0.0340229663559071,0.3790389849940865,12.217,57.1
10517,1928-10-20 00:00:00,0.1918011155517962,-0.0152270606872444,0.3988292917908368,12.217,57.1
10518,1928-10-21 00:00:00,0.2678798620823874,0.0612639430246611,0.4744957811401136,12.217,57.1
10519,1928-10-22 00:00:00,0.2432762894985893,0.0372954082022018,0.4492571707949767,12.217,57.1
10520,1928-10-23 00:00:00,0.1609697985026206,-0.0448319376040926,0.3667715346093339,12.217,57.1
10521,1928-10-24 00:00:00,0.1665310138055865,-0.0393300755303299,0.3723921031415032,12.217,57.1
10522,1928-10-25 00:00:00,0.1516689396051361,-0.0544431717022801,0.3577810509125523,12.217,57.1
10523,1928-10-26 00:00:00,0.140812991945938,-0.0657241417564953,0.3473501256483713,12.217,57.1
10524,1928-10-27 00:00:00,0.1959695678912063,-0.0098690201273081,0.4018081559097207,12.217,57.1
10525,1928-10-28 00:00:00,0.0885663976515206,-0.1169598319610686,0.2940926272641099,12.217,57.1
10526,1928-10-29 00:00:00,0.1080273717300735,-0.0977013722232126,0.3137561156833597,12.217,57.1
10527,1928-10-30 00:00:00,0.2158273097416761,0.0099073823539692,0.421747237129383,12.217,57.1
10528,1928-10-31 00:00:00,0.2380489763553068,0.0318590452183252,0.4442389074922883,12.217,57.1
10529,1928-11-01 00:00:00,0.1044920612822152,-0.1013450101369111,0.3103291327013416,12.217,57.1
10530,1928-11-02 00:00:00,-0.0573527358042453,-0.2634962940555054,0.1487908224470147,12.217,57.1
10531,1928-11-03 00:00:00,0.04549971566732,-0.162944131391193,0.2539435627258332,12.217,57.1
10532,1928-11-04 00:00:00,0.0544860911953752,-0.1531308081216383,0.2621029905123888,12.217,57.1
10533,1928-11-05 00:00:00,-0.0750829878573358,-0.2810062176911382,0.1308402419764665,12.217,57.1
10534,1928-11-06 00:00:00,0.0166533273239995,-0.1901074269205067,0.2234140815685059,12.217,57.1
10535,1928-11-07 00:00:00,-0.0083864299799576,-0.2150725325869827,0.1982996726270674,12.217,57.1
10536,1928-11-08 00:00:00,0.0052732099865947,-0.2002503278478036,0.2107967478209931,12.217,57.1
10537,1928-11-09 00:00:00,-0.0332146983787295,-0.2387236167583284,0.1722942200008692,12.217,57.1
10538,1928-11-10 00:00:00,0.0003817300525969,-0.2053668121247512,0.2061302722299451,12.217,57.1
10539,1928-11-11 00:00:00,0.1181365970524301,-0.0876044677134223,0.3238776618182826,12.217,57.1
10540,1928-11-12 00:00:00,0.1190646732582594,-0.0866281682643446,0.3247575147808636,12.217,57.1
10541,1928-11-13 00:00:00,0.1684216777082094,-0.0374844802028511,0.3743278356192701,12.217,57.1
10542,1928-11-14 00:00:00,0.2102757864864046,0.0040005653504434,0.4165510076223658,12.217,57.1
10543,1928-11-15 00:00:00,0.1512814284003677,-0.0543933652383635,0.3569562220390989,12.217,57.1
10544,1928-11-16 00:00:00,0.2701787843787182,0.0641752487219719,0.4761823200354644,12.217,57.1
10545,1928-11-17 00:00:00,0.3061852483451101,0.0994273021122628,0.5129431945779572,12.217,57.1
10546,1928-11-18 00:00:00,0.4174947361353255,0.2102976998231687,0.6246917724474824,12.217,57.1
10547,1928-11-19 00:00:00,0.2528074392117941,0.046428045403184,0.4591868330204043,12.217,57.1
10548,1928-11-20 00:00:00,0.1446443383306872,-0.0614591290202561,0.3507478056816306,12.217,57.1
10549,1928-11-21 00:00:00,0.1054333165075152,-0.1010288657442443,0.3118954987592748,12.217,57.1
10550,1928-11-22 00:00:00,0.0944378377072738,-0.1113884356625705,0.3002641110771181,12.217,57.1
10551,1928-11-23 00:00:00,0.2819496937781399,0.0756630446073663,0.4882363429489134,12.217,57.1
10552,1928-11-24 00:00:00,0.4029763579416431,0.1968188484078027,0.6091338674754836,12.217,57.1
10553,1928-11-25 00:00:00,0.426353846850444,0.2167847982468272,0.6359228954540608,12.217,57.1
10554,1928-11-26 00:00:00,0.4526649855608007,0.2448688872586967,0.6604610838629047,12.217,57.1
10555,1928-11-27 00:00:00,0.1880025530674652,-0.0182996308655101,0.3943047370004405,12.217,57.1
10556,1928-11-28 00:00:00,0.0551234601961616,-0.1509083829375025,0.2611553033298257,12.217,57.1
10557,1928-11-29 00:00:00,-0.0129302441625193,-0.2189147341871696,0.1930542458621309,12.217,57.1
10558,1928-11-30 00:00:00,-0.0107604695879081,-0.2164030117716033,0.194882072595787,12.217,57.1
10559,1928-12-01 00:00:00,0.0202375904625342,-0.1871194359832,0.2275946169082685,12.217,57.1
10560,1928-12-02 00:00:00,-0.0173317590227354,-0.2228752776779891,0.1882117596325183,12.217,57.1
10561,1928-12-03 00:00:00,-0.0386469583645707,-0.2442195594764064,0.1669256427472649,12.217,57.1
10562,1928-12-04 00:00:00,0.0098833827628428,-0.1956059641806364,0.2153727297063222,12.217,57.1
10563,1928-12-05 00:00:00,0.0618245559512997,-0.1438367960253723,0.2674859079279718,12.217,57.1
10564,1928-12-06 00:00:00,0.2430010946683862,0.0365435984791181,0.4494585908576544,12.217,57.1
10565,1928-12-07 00:00:00,0.2022958108360318,-0.0050902377881107,0.4096818594601745,12.217,57.1
10566,1928-12-08 00:00:00,0.3165727612336028,0.1076589142315416,0.525486608235664,12.217,57.1
10567,1928-12-09 00:00:00,0.1845901981832522,-0.0217292660498213,0.3909096624163258,12.217,57.1
10568,1928-12-10 00:00:00,0.0862762530008713,-0.1195266832774427,0.2920791892791853,12.217,57.1
10569,1928-12-11 00:00:00,0.0897148459670591,-0.1158776757406342,0.2953073676747525,12.217,57.1
10570,1928-12-12 00:00:00,-0.0602752172142074,-0.2665190166545169,0.1459685822261019,12.217,57.1
10571,1928-12-13 00:00:00,-0.086133295482072,-0.2924830331805362,0.1202164422163921,12.217,57.1
10572,1928-12-14 00:00:00,-0.0606945394603515,-0.2672370602314006,0.1458479813106976,12.217,57.1
10573,1928-12-15 00:00:00,-0.1376447168320279,-0.344534080452491,0.0692446467884352,12.217,57.1
10574,1928-12-16 00:00:00,-0.1326002771950291,-0.3389485676086984,0.0737480132186402,12.217,57.1
10575,1928-12-17 00:00:00,-0.0356841131324899,-0.2414738187977778,0.170105592532798,12.217,57.1
10576,1928-12-18 00:00:00,-0.0394727111676718,-0.2452126478451116,0.1662672255097678,12.217,57.1
10577,1928-12-19 00:00:00,-0.0643878000148625,-0.2701742191029976,0.1413986190732724,12.217,57.1
10578,1928-12-20 00:00:00,0.0285177396790466,-0.1772153173419934,0.2342507967000866,12.217,57.1
10579,1928-12-21 00:00:00,0.0891041206592562,-0.1166148475922749,0.2948230889107875,12.217,57.1
10580,1928-12-22 00:00:00,0.0192932747704486,-0.1863643128975388,0.2249508624384362,12.217,57.1
10581,1928-12-23 00:00:00,0.0854389794246321,-0.1202982154372131,0.2911761742864773,12.217,57.1
10582,1928-12-24 00:00:00,0.0832577581910822,-0.1227797784863571,0.2892952948685215,12.217,57.1
