,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
10583,1928-12-25 00:00:00,0.2244651492901355,0.0161807623236702,0.4327495362566008,12.217,57.1
10584,1928-12-26 00:00:00,0.312241093435923,0.1034169161022769,0.5210652707695691,12.217,57.1
10585,1928-12-27 00:00:00,0.4325871061725653,0.2223776143007505,0.6427965980443802,12.217,57.1
10586,1928-12-28 00:00:00,0.289019705384438,0.0831206801364151,0.4949187306324609,12.217,57.1
10587,1928-12-29 00:00:00,0.0517589071820108,-0.1541728065460601,0.2576906209100819,12.217,57.1
10588,1928-12-30 00:00:00,0.0762999193512388,-0.1293984588131548,0.2819982975156324,12.217,57.1
10589,1928-12-31 00:00:00,-0.0122482871305127,-0.2180826584551746,0.1935860841941492,12.217,57.1
10590,1929-01-01 00:00:00,0.0232859759899006,-0.1832155573359121,0.2297875093157134,12.217,57.1
10591,1929-01-02 00:00:00,-0.1170067090412886,-0.3235696526069342,0.0895562345243569,12.217,57.1
10592,1929-01-03 00:00:00,-0.1257575283791628,-0.3321834413290114,0.0806683845706857,12.217,57.1
10593,1929-01-04 00:00:00,-0.1149985432457823,-0.3207128513459036,0.0907157648543389,12.217,57.1
10594,1929-01-05 00:00:00,-0.0815023392031823,-0.2870057162939348,0.1240010378875701,12.217,57.1
10595,1929-01-06 00:00:00,-0.0752419407437188,-0.280729173569941,0.1302452920825033,12.217,57.1
10596,1929-01-07 00:00:00,-0.1175223645013975,-0.3232595268265092,0.0882147978237141,12.217,57.1
10597,1929-01-08 00:00:00,-0.1184870578622798,-0.3242741235554625,0.0873000078309027,12.217,57.1
10598,1929-01-09 00:00:00,-0.181677713716175,-0.387520873003721,0.0241654455713708,12.217,57.1
10599,1929-01-10 00:00:00,-0.0144365370081204,-0.2206314836529777,0.1917584096367368,12.217,57.1
10600,1929-01-11 00:00:00,-0.0265780099107561,-0.2326435101311807,0.1794874903096684,12.217,57.1
10601,1929-01-12 00:00:00,-0.0068341657269074,-0.2124437923750756,0.1987754609212607,12.217,57.1
10602,1929-01-13 00:00:00,-0.0424906553927107,-0.2497195380008159,0.1647382272153944,12.217,57.1
10603,1929-01-14 00:00:00,0.1024633448051271,-0.105878040466758,0.3108047300770123,12.217,57.1
10604,1929-01-15 00:00:00,0.0802494942400719,-0.1286659939392028,0.2891649824193468,12.217,57.1
10605,1929-01-16 00:00:00,-0.0104132045069646,-0.2246103935149671,0.2037839845010377,12.217,57.1
10606,1929-01-17 00:00:00,-0.0457652307565755,-0.2672158924843237,0.1756854309711726,12.217,57.1
10607,1929-01-18 00:00:00,-0.1094857880287184,-0.3186057166935221,0.0996341406360852,12.217,57.1
10608,1929-01-19 00:00:00,0.1452100390827236,-0.0614901738083963,0.3519102519738437,12.217,57.1
10609,1929-01-20 00:00:00,-0.0011364566288984,-0.2085096396071014,0.2062367263493046,12.217,57.1
10610,1929-01-21 00:00:00,0.035442132392227,-0.1708214277874262,0.2417056925718804,12.217,57.1
10611,1929-01-22 00:00:00,0.0310566120137448,-0.17483352691875,0.2369467509462397,12.217,57.1
10612,1929-01-23 00:00:00,-0.0228648166713915,-0.2285347788749426,0.1828051455321594,12.217,57.1
10613,1929-01-24 00:00:00,-0.0645079982508768,-0.2701673244523521,0.1411513279505984,12.217,57.1
10614,1929-01-25 00:00:00,-0.0692090527615371,-0.2750002315877324,0.1365821260646582,12.217,57.1
10615,1929-01-26 00:00:00,-0.0281395258197604,-0.2337558221054178,0.1774767704658968,12.217,57.1
10616,1929-01-27 00:00:00,-0.0629440179211474,-0.2684350915233933,0.1425470556810984,12.217,57.1
10617,1929-01-28 00:00:00,-0.046774998951871,-0.2523660113678239,0.1588160134640818,12.217,57.1
10618,1929-01-29 00:00:00,-0.034152541439986,-0.2402538287707756,0.1719487458908035,12.217,57.1
10619,1929-01-30 00:00:00,-0.0128571334078717,-0.2187614984794825,0.193047231663739,12.217,57.1
10620,1929-01-31 00:00:00,0.0279275967547046,-0.1782216274683098,0.234076820977719,12.217,57.1
10621,1929-02-01 00:00:00,-0.0042774354372487,-0.210522600427282,0.2019677295527844,12.217,57.1
10622,1929-02-02 00:00:00,0.0828581619518822,-0.1234191705063486,0.289135494410113,12.217,57.1
10623,1929-02-03 00:00:00,0.0884313015082779,-0.1181720875683216,0.2950346905848776,12.217,57.1
10624,1929-02-04 00:00:00,0.0268880875378769,-0.1791887914981439,0.2329649665738977,12.217,57.1
10625,1929-02-05 00:00:00,0.0096208588575836,-0.1961774418397253,0.2154191595548927,12.217,57.1
10626,1929-02-06 00:00:00,-0.0644066521545527,-0.2701276110596712,0.1413143067505658,12.217,57.1
10627,1929-02-07 00:00:00,-0.0482531567543056,-0.2539266940526843,0.157420380544073,12.217,57.1
10628,1929-02-08 00:00:00,-0.0272872436328842,-0.2329986987886867,0.1784242115229182,12.217,57.1
10629,1929-02-09 00:00:00,-0.0052122324705116,-0.2109986180832039,0.2005741531421807,12.217,57.1
10630,1929-02-10 00:00:00,0.0191981405993105,-0.1867940758250567,0.2251903570236777,12.217,57.1
10631,1929-02-11 00:00:00,-0.0433818931904208,-0.2497707760051955,0.1630069896243538,12.217,57.1
10632,1929-02-12 00:00:00,-0.1649552532407206,-0.371144032244891,0.0412335257634496,12.217,57.1
10633,1929-02-13 00:00:00,-0.1449819095919478,-0.3507652240742938,0.0608014048903981,12.217,57.1
10634,1929-02-14 00:00:00,-0.0829259231063793,-0.2888552959691134,0.1230034497563547,12.217,57.1
10635,1929-02-15 00:00:00,-0.1010141345695296,-0.3081387591539013,0.106110490014842,12.217,57.1
10636,1929-02-16 00:00:00,-0.0058062048560071,-0.2137734128611997,0.2021610031491854,12.217,57.1
10637,1929-02-17 00:00:00,-0.1620870494208005,-0.3689865366014715,0.0448124377598705,12.217,57.1
10638,1929-02-18 00:00:00,-0.1788641338895138,-0.3856138388879506,0.0278855711089229,12.217,57.1
10639,1929-02-19 00:00:00,-0.1002871633882942,-0.3063900928951231,0.1058157661185346,12.217,57.1
10640,1929-02-20 00:00:00,-0.1159588818402765,-0.3215829740617424,0.0896652103811894,12.217,57.1
10641,1929-02-21 00:00:00,-0.0744464111621786,-0.2801474694070129,0.1312546470826556,12.217,57.1
10642,1929-02-22 00:00:00,-0.0024174859076607,-0.2083788405006493,0.2035438686853277,12.217,57.1
10643,1929-02-23 00:00:00,0.0895673943828528,-0.1164670078380663,0.2956017966037721,12.217,57.1
10644,1929-02-24 00:00:00,-0.0637690190718188,-0.2699975088846109,0.1424594707409731,12.217,57.1
10645,1929-02-25 00:00:00,-0.105500293901055,-0.31170776854085,0.1007071807387399,12.217,57.1
10646,1929-02-26 00:00:00,-0.0574159219048729,-0.2633380145182933,0.1485061707085474,12.217,57.1
10647,1929-02-27 00:00:00,-0.0954126043098783,-0.3010702778124511,0.1102450691926944,12.217,57.1
10648,1929-02-28 00:00:00,-0.1258550473347792,-0.3314110564187323,0.0797009617491739,12.217,57.1
10649,1929-03-01 00:00:00,-0.1422487165741618,-0.3478417543508161,0.0633443212024924,12.217,57.1
10650,1929-03-02 00:00:00,-0.0790349963784431,-0.2847176325241112,0.1266476397672249,12.217,57.1
10651,1929-03-03 00:00:00,0.1105171061789952,-0.0955391748223084,0.3165733871802988,12.217,57.1
10652,1929-03-04 00:00:00,0.0172198928865618,-0.1890756935104202,0.2235154792835439,12.217,57.1
10653,1929-03-05 00:00:00,0.0184609386684118,-0.1871864800896758,0.2241083574264996,12.217,57.1
10654,1929-03-06 00:00:00,0.0970267523718035,-0.1087797470487982,0.3028332517924053,12.217,57.1
10655,1929-03-07 00:00:00,0.0403596528500451,-0.1659577753739212,0.2466770810740116,12.217,57.1
10656,1929-03-08 00:00:00,0.011408994691429,-0.1946671306269082,0.2174851200097664,12.217,57.1
10657,1929-03-09 00:00:00,0.140188718506469,-0.0660258808282492,0.3464033178411873,12.217,57.1
10658,1929-03-10 00:00:00,0.0333350290350458,-0.1725671790780246,0.2392372371481163,12.217,57.1
10659,1929-03-11 00:00:00,0.0542427961471265,-0.1514185494574343,0.2599041417516874,12.217,57.1
10660,1929-03-12 00:00:00,0.0319768782018362,-0.1736659975379485,0.237619753941621,12.217,57.1
10661,1929-03-13 00:00:00,0.0284267657760923,-0.1773053551717451,0.2341588867239298,12.217,57.1
10662,1929-03-14 00:00:00,0.0016741701348217,-0.2040637594518598,0.2074120997215034,12.217,57.1
10663,1929-03-15 00:00:00,-0.0172391946920007,-0.2230581385341846,0.1885797491501831,12.217,57.1
10664,1929-03-16 00:00:00,-0.038587095702362,-0.2443702932367391,0.167196101832015,12.217,57.1
10665,1929-03-17 00:00:00,0.0032816422748379,-0.2023955250613061,0.208958809610982,12.217,57.1
10666,1929-03-18 00:00:00,-0.0088006261889842,-0.2143664476909011,0.1967651953129326,12.217,57.1
10667,1929-03-19 00:00:00,-0.0349457663947401,-0.2404057353370003,0.17051420254752,12.217,57.1
10668,1929-03-20 00:00:00,-0.0086542262736755,-0.2141561710907534,0.1968477185434023,12.217,57.1
10669,1929-03-21 00:00:00,0.0220634338011225,-0.1833927950128261,0.2275196626150712,12.217,57.1
10670,1929-03-22 00:00:00,0.0498841217316274,-0.1556400208695488,0.2554082643328037,12.217,57.1
10671,1929-03-23 00:00:00,0.0911495362367456,-0.1143934534052802,0.2966925258787715,12.217,57.1
10672,1929-03-24 00:00:00,0.0816871819639712,-0.1238164321492675,0.28719079607721,12.217,57.1
10673,1929-03-25 00:00:00,0.0900830978975598,-0.115453894747527,0.2956200905426467,12.217,57.1
10674,1929-03-26 00:00:00,0.0500722931810932,-0.1554279475912424,0.255572533953429,12.217,57.1
10675,1929-03-27 00:00:00,0.0379164067642251,-0.1676098181491177,0.243442631677568,12.217,57.1
10676,1929-03-28 00:00:00,-0.013581097496357,-0.2190666430405413,0.1919044480478273,12.217,57.1
10677,1929-03-29 00:00:00,-0.032823572589894,-0.2392197146048911,0.173572569425103,12.217,57.1
10678,1929-03-30 00:00:00,-0.0114324497477633,-0.21736644659617,0.1945015471006433,12.217,57.1
10679,1929-03-31 00:00:00,0.0490925381354474,-0.1564939464660598,0.2546790227369548,12.217,57.1
10680,1929-04-01 00:00:00,0.2419109944119643,0.0359810032091785,0.44784098561475,12.217,57.1
10681,1929-04-02 00:00:00,0.1361383390121069,-0.0701252672300885,0.3424019452543024,12.217,57.1
10682,1929-04-03 00:00:00,0.0706892012600906,-0.1355026495336008,0.2768810520537821,12.217,57.1
10683,1929-04-04 00:00:00,-0.0173292410148153,-0.223369906310962,0.1887114242813314,12.217,57.1
10684,1929-04-05 00:00:00,0.0333676003299208,-0.1721036604908761,0.2388388611507177,12.217,57.1
10685,1929-04-06 00:00:00,0.0366057094746604,-0.168961533261834,0.2421729522111549,12.217,57.1
10686,1929-04-07 00:00:00,0.0510214351514408,-0.1547807776440952,0.256823647946977,12.217,57.1
10687,1929-04-08 00:00:00,0.0455736992125787,-0.1602348877593287,0.2513822861844862,12.217,57.1
10688,1929-04-09 00:00:00,0.0378326181738685,-0.1676601262631948,0.2433253626109319,12.217,57.1
10689,1929-04-10 00:00:00,0.1117058622348934,-0.0940103456068273,0.3174220700766142,12.217,57.1
10690,1929-04-11 00:00:00,-0.0955887830489958,-0.3013118587979476,0.1101342926999559,12.217,57.1
10691,1929-04-12 00:00:00,-0.0707178552417308,-0.2764269608805292,0.1349912503970675,12.217,57.1
10692,1929-04-13 00:00:00,-0.0569841700208036,-0.262610622315252,0.1486422822736447,12.217,57.1
10693,1929-04-14 00:00:00,-0.0134251863864237,-0.2190974497585145,0.1922470769856671,12.217,57.1
10694,1929-04-15 00:00:00,0.0097305807971771,-0.1959296596179181,0.2153908212122724,12.217,57.1
10695,1929-04-16 00:00:00,-0.0540059248368632,-0.2603089341355856,0.152297084461859,12.217,57.1
10696,1929-04-17 00:00:00,-0.030600374030561,-0.2364690126063166,0.1752682645451945,12.217,57.1
10697,1929-04-18 00:00:00,0.0615458335911756,-0.1442600673962866,0.2673517345786379,12.217,57.1
10698,1929-04-19 00:00:00,0.3103462187280464,0.1043995378572036,0.5162928995988894,12.217,57.1
10699,1929-04-20 00:00:00,0.2840581592274669,0.0779783393564549,0.490137979098479,12.217,57.1
10700,1929-04-21 00:00:00,0.1879542673189612,-0.0181769379982821,0.3940854726362046,12.217,57.1
10701,1929-04-22 00:00:00,0.1307935038325237,-0.0755498251473873,0.3371368328124348,12.217,57.1
10702,1929-04-23 00:00:00,0.1428823444437028,-0.0629218468714982,0.3486865357589038,12.217,57.1
10703,1929-04-24 00:00:00,0.1587307075057052,-0.0472915277654032,0.3647529427768137,12.217,57.1
10704,1929-04-25 00:00:00,0.1745807193576108,-0.0312971298174883,0.38045856853271,12.217,57.1
10705,1929-04-26 00:00:00,0.1693231892696896,-0.0370429292896489,0.3756893078290282,12.217,57.1
10706,1929-04-27 00:00:00,0.1566321021666797,-0.0497656572113369,0.3630298615446964,12.217,57.1
10707,1929-04-28 00:00:00,0.0892152318818337,-0.1165863490633777,0.2950168128270453,12.217,57.1
10708,1929-04-29 00:00:00,0.0414914658541927,-0.1640889855822027,0.2470719172905881,12.217,57.1
10709,1929-04-30 00:00:00,-0.0171099670711414,-0.2230868661964226,0.1888669320541396,12.217,57.1
10710,1929-05-01 00:00:00,0.1814351691487338,-0.024799404653724,0.3876697429511918,12.217,57.1
10711,1929-05-02 00:00:00,0.0853291018224923,-0.121143861668064,0.2918020653130487,12.217,57.1
10712,1929-05-03 00:00:00,0.0770849397934462,-0.1290586856877844,0.2832285652746769,12.217,57.1
10713,1929-05-04 00:00:00,0.0402322420526387,-0.1653114907683755,0.245775974873653,12.217,57.1
10714,1929-05-05 00:00:00,0.0150229799055358,-0.1905878602916038,0.2206338201026755,12.217,57.1
10715,1929-05-06 00:00:00,0.2342897120520186,0.0281728401753078,0.4404065839287294,12.217,57.1
10716,1929-05-07 00:00:00,0.1503808765853267,-0.0554935546864577,0.3562553078571112,12.217,57.1
10717,1929-05-08 00:00:00,0.0996344406233191,-0.1060543358296179,0.3053232170762562,12.217,57.1
10718,1929-05-09 00:00:00,0.0950749252541828,-0.1108558071433965,0.3010056576517623,12.217,57.1
10719,1929-05-10 00:00:00,0.0013002565115782,-0.2044222347890831,0.2070227478122396,12.217,57.1
10720,1929-05-11 00:00:00,0.0926922943610211,-0.1128426002061164,0.2982271889281586,12.217,57.1
10721,1929-05-12 00:00:00,0.0814043350237043,-0.1245958127530139,0.2874044828004226,12.217,57.1
10722,1929-05-13 00:00:00,0.0761327911199118,-0.1295254865166778,0.2817910687565014,12.217,57.1
10723,1929-05-14 00:00:00,0.0475877768487451,-0.1583587229433249,0.2535342766408153,12.217,57.1
10724,1929-05-15 00:00:00,0.1064139052098493,-0.0992925883440681,0.3121203987637667,12.217,57.1
10725,1929-05-16 00:00:00,0.0665304506987317,-0.1392212073863652,0.2722821087838286,12.217,57.1
10726,1929-05-17 00:00:00,-0.0408173354502879,-0.246431428007686,0.1647967571071101,12.217,57.1
10727,1929-05-18 00:00:00,-0.0722371177905129,-0.2782068388446055,0.1337326032635795,12.217,57.1
10728,1929-05-19 00:00:00,-0.1105033571141302,-0.3168527486240116,0.0958460343957511,12.217,57.1
10729,1929-05-20 00:00:00,-0.0095488267597581,-0.2158396857732359,0.1967420322537195,12.217,57.1
10730,1929-05-21 00:00:00,0.0285896691029603,-0.1769208312071283,0.2341001694130491,12.217,57.1
10731,1929-05-22 00:00:00,0.0388391411223162,-0.1667188444510752,0.2443971266957078,12.217,57.1
10732,1929-05-23 00:00:00,0.019520313296564,-0.1860156434928641,0.2250562700859922,12.217,57.1
10733,1929-05-24 00:00:00,-0.0538543731221968,-0.2594902056840874,0.1517814594396936,12.217,57.1
10734,1929-05-25 00:00:00,-0.0259199406176384,-0.2315679653234224,0.1797280840881455,12.217,57.1
10735,1929-05-26 00:00:00,-0.0124645618315129,-0.2179950141306447,0.1930658904676188,12.217,57.1
10736,1929-05-27 00:00:00,-0.0090128073944675,-0.2144877204834211,0.196462105694486,12.217,57.1
10737,1929-05-28 00:00:00,-0.036880508165985,-0.2425048686321304,0.1687438523001603,12.217,57.1
10738,1929-05-29 00:00:00,-0.0161445603369135,-0.2216985515219563,0.1894094308481291,12.217,57.1
10739,1929-05-30 00:00:00,-0.0248651423746824,-0.2304723825890639,0.1807420978396989,12.217,57.1
10740,1929-05-31 00:00:00,0.0139869821512173,-0.1914562195176836,0.2194301838201184,12.217,57.1
10741,1929-06-01 00:00:00,0.0265480378062505,-0.1790891764147152,0.2321852520272163,12.217,57.1
10742,1929-06-02 00:00:00,0.0419736588787164,-0.163566734159847,0.2475140519172799,12.217,57.1
10743,1929-06-03 00:00:00,0.1489661824435726,-0.0565335189657737,0.354465883852919,12.217,57.1
10744,1929-06-04 00:00:00,0.1738714815721824,-0.0316518466445985,0.3793948097889634,12.217,57.1
10745,1929-06-05 00:00:00,0.1730811289444379,-0.0326188541278487,0.3787811120167246,12.217,57.1
10746,1929-06-06 00:00:00,0.216573839670719,0.0107250383798501,0.4224226409615879,12.217,57.1
10747,1929-06-07 00:00:00,0.1660620590398062,-0.0396630125380493,0.3717871306176619,12.217,57.1
10748,1929-06-08 00:00:00,0.142045638527991,-0.0641485563720818,0.3482398334280638,12.217,57.1
10749,1929-06-09 00:00:00,0.0735702344830261,-0.132372728395661,0.2795131973617133,12.217,57.1
10750,1929-06-10 00:00:00,0.0719776915135554,-0.1336278731648814,0.2775832561919923,12.217,57.1
10751,1929-06-11 00:00:00,0.0590884458894195,-0.1465344877215684,0.2647113795004075,12.217,57.1
10752,1929-06-12 00:00:00,-0.003635415463537,-0.2093838238505844,0.2021129929235103,12.217,57.1
10753,1929-06-13 00:00:00,0.004539967574748,-0.2010830204472676,0.2101629555967638,12.217,57.1
10754,1929-06-14 00:00:00,0.114979410119896,-0.0907050641565742,0.3206638843963663,12.217,57.1
10755,1929-06-15 00:00:00,0.0477676758417305,-0.1579564247547932,0.2534917764382544,12.217,57.1
10756,1929-06-16 00:00:00,0.0819925974668932,-0.1237989080568148,0.2877841029906013,12.217,57.1
10757,1929-06-17 00:00:00,0.0775963829935588,-0.1282385363701843,0.2834313023573019,12.217,57.1
10758,1929-06-18 00:00:00,0.0671794737410665,-0.1388234838112294,0.2731824312933625,12.217,57.1
10759,1929-06-19 00:00:00,-0.000457375434748,-0.2060465962427786,0.2051318453732824,12.217,57.1
10760,1929-06-20 00:00:00,0.0149889800541933,-0.1906165092664805,0.2205944693748672,12.217,57.1
10761,1929-06-21 00:00:00,0.0201705451999755,-0.18546377732829,0.2258048677282411,12.217,57.1
10762,1929-06-22 00:00:00,0.1095248099753492,-0.0961039448130258,0.3151535647637243,12.217,57.1
10763,1929-06-23 00:00:00,0.147268383502272,-0.0584505356456626,0.3529873026502066,12.217,57.1
10764,1929-06-24 00:00:00,0.2052594549871341,-0.0008458123385974,0.4113647223128658,12.217,57.1
10765,1929-06-25 00:00:00,0.2213757069792665,0.0124269735333868,0.4303244404251461,12.217,57.1
10766,1929-06-26 00:00:00,-0.0130825233407266,-0.2199695208090552,0.1938044741276019,12.217,57.1
10767,1929-06-27 00:00:00,0.0065386413672856,-0.1990095308402852,0.2120868135748565,12.217,57.1
10768,1929-06-28 00:00:00,-0.0011060832716633,-0.2064975940858346,0.2042854275425079,12.217,57.1
10769,1929-06-29 00:00:00,0.0367967240028099,-0.1686686007348683,0.2422620487404882,12.217,57.1
10770,1929-06-30 00:00:00,0.0525637043709151,-0.152913418304852,0.2580408270466823,12.217,57.1
10771,1929-07-01 00:00:00,0.1088238835527881,-0.0966478616835935,0.3142956287891698,12.217,57.1
10772,1929-07-02 00:00:00,0.0909395984612357,-0.1146004810819591,0.2964796780044306,12.217,57.1
10773,1929-07-03 00:00:00,0.0717950680669713,-0.1336909137285986,0.2772810498625412,12.217,57.1
10774,1929-07-04 00:00:00,0.0694752791489415,-0.1360285557887589,0.274979114086642,12.217,57.1
10775,1929-07-05 00:00:00,0.0334757509974728,-0.1720360854776733,0.238987587472619,12.217,57.1
10776,1929-07-06 00:00:00,0.1498198580074582,-0.0560525936889061,0.3556923097038226,12.217,57.1
10777,1929-07-07 00:00:00,0.0999647894386289,-0.1056271047963377,0.3055566836735957,12.217,57.1
10778,1929-07-08 00:00:00,0.0297848161343823,-0.1758037403640489,0.2353733726328136,12.217,57.1
10779,1929-07-09 00:00:00,0.2102636832256805,0.0023815370792258,0.4181458293721352,12.217,57.1
10780,1929-07-10 00:00:00,0.2452887963703766,0.0381043078576666,0.4524732848830866,12.217,57.1
10781,1929-07-11 00:00:00,0.1122234895710053,-0.0933733200636936,0.3178202992057044,12.217,57.1
10782,1929-07-12 00:00:00,0.0629068242552481,-0.1428336983800761,0.2686473468905724,12.217,57.1
10783,1929-07-13 00:00:00,0.0411894265239234,-0.1644407502936007,0.2468196033414475,12.217,57.1
10784,1929-07-14 00:00:00,0.0236989335224808,-0.1819739605403974,0.2293718275853592,12.217,57.1
10785,1929-07-15 00:00:00,0.0112205253775878,-0.1943460129763576,0.2167870637315333,12.217,57.1
10786,1929-07-16 00:00:00,0.0189122315061024,-0.1865647946238665,0.2243892576360713,12.217,57.1
10787,1929-07-17 00:00:00,0.0221050990852497,-0.1833396727115287,0.2275498708820282,12.217,57.1
10788,1929-07-18 00:00:00,0.013727397883612,-0.1917733400151801,0.2192281357824043,12.217,57.1
10789,1929-07-19 00:00:00,0.043482120671982,-0.1619477349042954,0.2489119762482595,12.217,57.1
10790,1929-07-20 00:00:00,0.0180788659115024,-0.1874418035007412,0.2235995353237461,12.217,57.1
10791,1929-07-21 00:00:00,0.0484762511116571,-0.1570652200003216,0.254017722223636,12.217,57.1
10792,1929-07-22 00:00:00,0.0783267163562206,-0.1272293646693121,0.2838827973817535,12.217,57.1
10793,1929-07-23 00:00:00,0.0939145956204663,-0.1117685948784155,0.2995977861193481,12.217,57.1
10794,1929-07-24 00:00:00,0.1969745678112439,-0.0092808957877872,0.4032300314102751,12.217,57.1
10795,1929-07-25 00:00:00,0.193634729678253,-0.0127196925007132,0.3999891518572193,12.217,57.1
10796,1929-07-26 00:00:00,0.1364779459503184,-0.069301651304876,0.342257543205513,12.217,57.1
10797,1929-07-27 00:00:00,0.0884125925506052,-0.1170933117366584,0.2939184968378689,12.217,57.1
10798,1929-07-28 00:00:00,0.0595293917396748,-0.1459962906848388,0.2650550741641885,12.217,57.1
10799,1929-07-29 00:00:00,0.0949872159906331,-0.1105709557276894,0.3005453877089557,12.217,57.1
10800,1929-07-30 00:00:00,0.1144015050873626,-0.0910768085092161,0.3198798186839414,12.217,57.1
10801,1929-07-31 00:00:00,0.1084237600810235,-0.0970306750056692,0.3138781951677163,12.217,57.1
10802,1929-08-01 00:00:00,0.1908667782020072,-0.0146677692438875,0.396401325647902,12.217,57.1
10803,1929-08-02 00:00:00,0.2372235007297378,0.0314604839613522,0.4429865174981235,12.217,57.1
10804,1929-08-03 00:00:00,0.3568404758302856,0.1498718681879004,0.5638090834726709,12.217,57.1
10805,1929-08-04 00:00:00,0.1312486045128328,-0.0754378000418054,0.3379350090674712,12.217,57.1
10806,1929-08-05 00:00:00,0.1143612656663734,-0.0917220044087664,0.3204445357415134,12.217,57.1
10807,1929-08-06 00:00:00,0.1449731876910845,-0.0617052263984536,0.3516516017806227,12.217,57.1
10808,1929-08-07 00:00:00,0.1260000715758373,-0.0804458855892004,0.332446028740875,12.217,57.1
10809,1929-08-08 00:00:00,0.1094548901932375,-0.0965085490530202,0.3154183294394954,12.217,57.1
10810,1929-08-09 00:00:00,0.0308664641671533,-0.1748913290818627,0.2366242574161694,12.217,57.1
10811,1929-08-10 00:00:00,0.0512652262294918,-0.1542379671132731,0.2567684195722568,12.217,57.1
10812,1929-08-11 00:00:00,0.0609334320466393,-0.144561465069202,0.2664283291624807,12.217,57.1
10813,1929-08-12 00:00:00,0.0942510509132683,-0.1114114068295691,0.2999135086561058,12.217,57.1
10814,1929-08-13 00:00:00,0.0973179057354892,-0.1084825695190676,0.303118380990046,12.217,57.1
10815,1929-08-14 00:00:00,0.0672814315593009,-0.1382465442293282,0.2728094073479301,12.217,57.1
10816,1929-08-15 00:00:00,0.0869830905368403,-0.1186288805102327,0.2925950615839134,12.217,57.1
10817,1929-08-16 00:00:00,0.0813820875275564,-0.124329382106456,0.287093557161569,12.217,57.1
10818,1929-08-17 00:00:00,0.0239059526419322,-0.1817398412080919,0.2295517464919564,12.217,57.1
10819,1929-08-18 00:00:00,0.1267967292789657,-0.0792971438324537,0.3328906023903852,12.217,57.1
10820,1929-08-19 00:00:00,0.1213290337954554,-0.0844965068299131,0.3271545744208241,12.217,57.1
10821,1929-08-20 00:00:00,0.0763479976226385,-0.1292575413396778,0.2819535365849549,12.217,57.1
10822,1929-08-21 00:00:00,0.0132456438698555,-0.1922910695083306,0.2187823572480417,12.217,57.1
10823,1929-08-22 00:00:00,0.0332963108765514,-0.1721608195420436,0.2387534412951465,12.217,57.1
10824,1929-08-23 00:00:00,0.0897126206114102,-0.1158158599329191,0.2952411011557395,12.217,57.1
10825,1929-08-24 00:00:00,0.0668249858800154,-0.1390540948928864,0.2727040666529173,12.217,57.1
10826,1929-08-25 00:00:00,0.2032420733320786,-0.0029637276799902,0.4094478743441476,12.217,57.1
10827,1929-08-26 00:00:00,0.2021243138658679,-0.0037220496520445,0.4079706773837803,12.217,57.1
10828,1929-08-27 00:00:00,0.0482382558010225,-0.1575548102662316,0.2540313218682767,12.217,57.1
10829,1929-08-28 00:00:00,0.0528331575791795,-0.1527796260936158,0.2584459412519749,12.217,57.1
10830,1929-08-29 00:00:00,0.122667183319299,-0.082976267879495,0.3283106345180931,12.217,57.1
10831,1929-08-30 00:00:00,0.1257873515883739,-0.0799621082302269,0.3315368114069748,12.217,57.1
10832,1929-08-31 00:00:00,0.0739072909882277,-0.1317929426026369,0.2796075245790922,12.217,57.1
10833,1929-09-01 00:00:00,0.0437126261466361,-0.161825957005687,0.2492512092989592,12.217,57.1
10834,1929-09-02 00:00:00,0.0492399860108402,-0.1567736893043606,0.2552536613260412,12.217,57.1
10835,1929-09-03 00:00:00,0.1053517597924542,-0.1004196148158168,0.3111231344007253,12.217,57.1
10836,1929-09-04 00:00:00,0.0293030035233528,-0.1762714896040891,0.2348774966507949,12.217,57.1
10837,1929-09-05 00:00:00,0.0531717356020013,-0.1522847313622155,0.2586282025662182,12.217,57.1
