,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
10838,1929-09-06 00:00:00,0.0400204786324533,-0.1654981881129236,0.2455391453778304,12.217,57.1
10839,1929-09-07 00:00:00,0.0921807972739357,-0.1136916825326632,0.2980532770805348,12.217,57.1
10840,1929-09-08 00:00:00,0.0602949928115921,-0.1462486842387962,0.2668386698619805,12.217,57.1
10841,1929-09-09 00:00:00,0.0968492441160022,-0.1088578641109859,0.3025563523429905,12.217,57.1
10842,1929-09-10 00:00:00,0.1782186441959714,-0.0277528323275266,0.3841901207194694,12.217,57.1
10843,1929-09-11 00:00:00,0.0352890313062934,-0.1704594069211023,0.2410374695336891,12.217,57.1
10844,1929-09-12 00:00:00,-0.0131532075027047,-0.2186276080866521,0.1923211930812426,12.217,57.1
10845,1929-09-13 00:00:00,0.0348022057008052,-0.1706685682875774,0.2402729796891879,12.217,57.1
10846,1929-09-14 00:00:00,0.0807018815299881,-0.1248028686687844,0.2862066317287607,12.217,57.1
10847,1929-09-15 00:00:00,0.0331775285719794,-0.1723304979401898,0.2386855550841487,12.217,57.1
10848,1929-09-16 00:00:00,-0.0099404495024661,-0.2154353803514813,0.1955544813465491,12.217,57.1
10849,1929-09-17 00:00:00,-0.0270458595076401,-0.2325427907864005,0.1784510717711202,12.217,57.1
10850,1929-09-18 00:00:00,-0.0060008275244652,-0.2115091500416739,0.1995074949927434,12.217,57.1
10851,1929-09-19 00:00:00,0.0782545437807416,-0.1273300502813047,0.283839137842788,12.217,57.1
10852,1929-09-20 00:00:00,0.1471479076013375,-0.0585778664776104,0.3528736816802855,12.217,57.1
10853,1929-09-21 00:00:00,0.3084663537417831,0.1023205379749612,0.514612169508605,12.217,57.1
10854,1929-09-22 00:00:00,0.2794171752980642,0.0724112476859886,0.4864231029101399,12.217,57.1
10855,1929-09-23 00:00:00,0.1109094985448605,-0.0951946171449324,0.3170136142346536,12.217,57.1
10856,1929-09-24 00:00:00,-0.0460408539862042,-0.251843166972765,0.1597614590003565,12.217,57.1
10857,1929-09-25 00:00:00,-0.0395269161885157,-0.2452477314679416,0.1661938990909101,12.217,57.1
10858,1929-09-26 00:00:00,-0.0564367054655264,-0.262005150054779,0.149131739123726,12.217,57.1
10859,1929-09-27 00:00:00,-0.0023380190911355,-0.2078317002320353,0.2031556620497642,12.217,57.1
10860,1929-09-28 00:00:00,0.0611869273791272,-0.1442649722743771,0.2666388270326317,12.217,57.1
10861,1929-09-29 00:00:00,0.0734033436792141,-0.132249444136944,0.2790561314953723,12.217,57.1
10862,1929-09-30 00:00:00,0.1731103351456534,-0.0326292770084275,0.3788499472997344,12.217,57.1
10863,1929-10-01 00:00:00,0.0999133603054215,-0.1058455329392809,0.3056722535501239,12.217,57.1
10864,1929-10-02 00:00:00,0.2173424938746596,0.0111456310185235,0.4235393567307958,12.217,57.1
10865,1929-10-03 00:00:00,0.3345282495618125,0.1261437781600743,0.5429127209635507,12.217,57.1
10866,1929-10-04 00:00:00,0.3666059288180676,0.1605018268423048,0.5727100307938304,12.217,57.1
10867,1929-10-05 00:00:00,0.2079568729668896,0.0020528321135062,0.413860913820273,12.217,57.1
10868,1929-10-06 00:00:00,0.1395353946924313,-0.0661051750877339,0.3451759644725966,12.217,57.1
10869,1929-10-07 00:00:00,0.2479027788000624,0.0387047443307226,0.4571008132694021,12.217,57.1
10870,1929-10-08 00:00:00,0.0431845897901628,-0.1687959973923346,0.2551651769726604,12.217,57.1
10871,1929-10-09 00:00:00,0.2456646647495897,0.0388700623697317,0.4524592671294476,12.217,57.1
10872,1929-10-10 00:00:00,0.1180422894939425,-0.0879050295932993,0.3239896085811844,12.217,57.1
10873,1929-10-11 00:00:00,0.1912677576052791,-0.0148524827857562,0.3973879979963144,12.217,57.1
10874,1929-10-12 00:00:00,0.4386945167498882,0.2321861249337957,0.6452029085659807,12.217,57.1
10875,1929-10-13 00:00:00,0.1699967261064245,-0.0363602152578949,0.376353667470744,12.217,57.1
10876,1929-10-14 00:00:00,0.1009275945968062,-0.1057421401313461,0.3075973293249586,12.217,57.1
10877,1929-10-15 00:00:00,0.3098964659410952,0.1034651877740863,0.5163277441081042,12.217,57.1
10878,1929-10-16 00:00:00,-0.0187163079814713,-0.2250205263844488,0.1875879104215061,12.217,57.1
10879,1929-10-17 00:00:00,0.129671820010625,-0.0761032564571968,0.3354468964784468,12.217,57.1
10880,1929-10-18 00:00:00,0.1765765511898719,-0.0294275902777488,0.3825806926574928,12.217,57.1
10881,1929-10-19 00:00:00,0.1808349591734908,-0.024920879634866,0.3865907979818478,12.217,57.1
10882,1929-10-20 00:00:00,0.0653777319394128,-0.1403815919970118,0.2711370558758375,12.217,57.1
10883,1929-10-21 00:00:00,0.0515506431065216,-0.1541838801870419,0.2572851664000852,12.217,57.1
10884,1929-10-22 00:00:00,0.0948082293760783,-0.1108881532575466,0.3005046120097032,12.217,57.1
10885,1929-10-23 00:00:00,0.2102263459539884,0.0043649147675239,0.4160877771404528,12.217,57.1
10886,1929-10-24 00:00:00,0.2349399903090032,0.0275222340925226,0.4423577465254839,12.217,57.1
10887,1929-10-25 00:00:00,0.3103347744838394,0.102387955930977,0.5182815930367018,12.217,57.1
10888,1929-10-26 00:00:00,0.2538126421742958,0.0458685098475137,0.4617567745010779,12.217,57.1
10889,1929-10-27 00:00:00,0.0954013270713062,-0.1111296240752939,0.3019322782179064,12.217,57.1
10890,1929-10-28 00:00:00,0.1288552261170952,-0.0780082826081597,0.3357187348423503,12.217,57.1
10891,1929-10-29 00:00:00,0.1897632108217431,-0.0165047130040982,0.3960311346475845,12.217,57.1
10892,1929-10-30 00:00:00,0.1898861812357921,-0.0170695782310531,0.3968419407026373,12.217,57.1
10893,1929-10-31 00:00:00,-0.0357351839313535,-0.2420448853161125,0.1705745174534054,12.217,57.1
10894,1929-11-01 00:00:00,-0.1468150214819353,-0.3526023128993992,0.0589722699355286,12.217,57.1
10895,1929-11-02 00:00:00,-0.0739699894967655,-0.2795782118518617,0.1316382328583307,12.217,57.1
10896,1929-11-03 00:00:00,0.0246171859368616,-0.1810197718397851,0.2302541437135083,12.217,57.1
10897,1929-11-04 00:00:00,0.1331122143362494,-0.07271029364724,0.3389347223197388,12.217,57.1
10898,1929-11-05 00:00:00,0.0982353730294938,-0.1076521339700313,0.304122880029019,12.217,57.1
10899,1929-11-06 00:00:00,0.2180719259420634,0.0111600199216699,0.4249838319624569,12.217,57.1
10900,1929-11-07 00:00:00,0.1386758024690446,-0.0675780147796834,0.3449296197177726,12.217,57.1
10901,1929-11-08 00:00:00,0.1169445739176452,-0.088717202781925,0.3226063506172156,12.217,57.1
10902,1929-11-09 00:00:00,0.2138912644060773,0.0078202149891544,0.4199623138230001,12.217,57.1
10903,1929-11-10 00:00:00,0.2300928294901753,0.0241432005765974,0.4360424584037533,12.217,57.1
10904,1929-11-11 00:00:00,0.1049828301608011,-0.1039138891383262,0.3138795494599286,12.217,57.1
10905,1929-11-12 00:00:00,0.212553809458963,0.0022820764019267,0.4228255425159994,12.217,57.1
10906,1929-11-13 00:00:00,0.431275769410032,0.2146799448998286,0.6478715939202355,12.217,57.1
10907,1929-11-14 00:00:00,0.2529297595889136,0.0464578637397112,0.459401655438116,12.217,57.1
10908,1929-11-15 00:00:00,0.0518315746252304,-0.15452044007467,0.2581835893251309,12.217,57.1
10909,1929-11-16 00:00:00,0.1621740987937187,-0.0460759491685003,0.3704241467559379,12.217,57.1
10910,1929-11-17 00:00:00,0.1554845215851508,-0.0505380830679643,0.361507126238266,12.217,57.1
10911,1929-11-18 00:00:00,0.0247576441448296,-0.180990110812867,0.2305053991025263,12.217,57.1
10912,1929-11-19 00:00:00,-0.0185788427604363,-0.2242126796625498,0.1870549941416772,12.217,57.1
10913,1929-11-20 00:00:00,0.1027683856783685,-0.1030302914065336,0.3085670627632707,12.217,57.1
10914,1929-11-21 00:00:00,0.1040638783810614,-0.1018982575114701,0.310026014273593,12.217,57.1
10915,1929-11-22 00:00:00,0.0916684595214098,-0.1140026614774258,0.2973395805202455,12.217,57.1
10916,1929-11-23 00:00:00,0.0581979476803532,-0.1476059151351304,0.2640018104958369,12.217,57.1
10917,1929-11-24 00:00:00,0.1247803903542949,-0.0808367755328913,0.3303975562414812,12.217,57.1
10918,1929-11-25 00:00:00,0.1218131833134819,-0.0837740251488347,0.3274003917757986,12.217,57.1
10919,1929-11-26 00:00:00,0.1287109061511277,-0.07712436788875,0.3345461801910055,12.217,57.1
10920,1929-11-27 00:00:00,0.1887007176657194,-0.0172950663102906,0.3946965016417295,12.217,57.1
10921,1929-11-28 00:00:00,0.112299682871707,-0.0933731155475013,0.3179724812909154,12.217,57.1
10922,1929-11-29 00:00:00,0.0913280415296954,-0.1144019790256743,0.2970580620850651,12.217,57.1
10923,1929-11-30 00:00:00,0.2079210548463496,0.0011701791455681,0.4146719305471312,12.217,57.1
10924,1929-12-01 00:00:00,0.1126099869883565,-0.0934818843237348,0.3187018583004478,12.217,57.1
10925,1929-12-02 00:00:00,0.1759176139931547,-0.0298898063016587,0.3817250342879681,12.217,57.1
10926,1929-12-03 00:00:00,0.1415421227484425,-0.0642416510980364,0.3473258965949214,12.217,57.1
10927,1929-12-04 00:00:00,0.1095065866438913,-0.09641677255205,0.3154299458398327,12.217,57.1
10928,1929-12-05 00:00:00,0.1878441971432237,-0.0184260385763655,0.394114432862813,12.217,57.1
10929,1929-12-06 00:00:00,0.1964149944464354,-0.010580631045761,0.403410619938632,12.217,57.1
10930,1929-12-07 00:00:00,0.2129876909170397,0.0069234154529538,0.4190519663811256,12.217,57.1
10931,1929-12-08 00:00:00,0.4076640201485749,0.1994690045308411,0.6158590357663087,12.217,57.1
10932,1929-12-09 00:00:00,0.3644516240359323,0.1540512899871309,0.5748519580847338,12.217,57.1
10933,1929-12-10 00:00:00,0.3479069414322894,0.1376477224326287,0.5581661604319501,12.217,57.1
10934,1929-12-11 00:00:00,0.4579263708279608,0.2485621838882193,0.6672905577677024,12.217,57.1
10935,1929-12-12 00:00:00,0.3060561432791325,0.0992826602966251,0.5128296262616399,12.217,57.1
10936,1929-12-13 00:00:00,0.1992220264887267,-0.0077035149533846,0.4061475679308381,12.217,57.1
10937,1929-12-14 00:00:00,0.1085358028495602,-0.0979286907442229,0.3150002964433435,12.217,57.1
10938,1929-12-15 00:00:00,0.354076816535249,0.147184688284657,0.560968944785841,12.217,57.1
10939,1929-12-16 00:00:00,0.1797226331242916,-0.0265214686432206,0.385966734891804,12.217,57.1
10940,1929-12-17 00:00:00,0.0098857287354207,-0.1959590591880748,0.2157305166589162,12.217,57.1
10941,1929-12-18 00:00:00,-0.0248953408835386,-0.231262768249932,0.1814720864828546,12.217,57.1
10942,1929-12-19 00:00:00,0.1563421083109372,-0.0503833927601418,0.3630676093820163,12.217,57.1
10943,1929-12-20 00:00:00,0.1042944255871987,-0.1018905817341733,0.3104794329085709,12.217,57.1
10944,1929-12-21 00:00:00,0.0965310095791987,-0.1094923890740599,0.3025544082324575,12.217,57.1
10945,1929-12-22 00:00:00,0.1018094203888879,-0.1061684166891836,0.3097872574669594,12.217,57.1
10946,1929-12-23 00:00:00,0.0831417989877527,-0.1232519922402153,0.2895355902157209,12.217,57.1
10947,1929-12-24 00:00:00,0.0776850360388909,-0.1289908455750245,0.2843609176528064,12.217,57.1
10948,1929-12-25 00:00:00,-0.040314995700428,-0.2474069555459314,0.1667769641450753,12.217,57.1
10949,1929-12-26 00:00:00,0.0958570714463541,-0.1108922064484623,0.3026063493411706,12.217,57.1
10950,1929-12-27 00:00:00,0.219347351618944,0.0125442005068463,0.4261505027310417,12.217,57.1
10951,1929-12-28 00:00:00,0.2404498599257378,0.034380146410005,0.4465195734414705,12.217,57.1
10952,1929-12-29 00:00:00,0.1863519247309024,-0.0194942018327008,0.3921980512945057,12.217,57.1
10953,1929-12-30 00:00:00,0.5047598546934147,0.2948638727146637,0.7146558366721656,12.217,57.1
10954,1929-12-31 00:00:00,0.3570860898309169,0.148226311376375,0.5659458682854587,12.217,57.1
10955,1930-01-01 00:00:00,0.2546566792347765,0.0479152615867015,0.4613980968828514,12.217,57.1
10956,1930-01-02 00:00:00,0.2421326055066158,0.0363615226992243,0.4479036883140072,12.217,57.1
10957,1930-01-03 00:00:00,0.2728601197284344,0.0646454705337889,0.4810747689230799,12.217,57.1
10958,1930-01-04 00:00:00,0.3740425827631048,0.1668811253928367,0.5812040401333729,12.217,57.1
10959,1930-01-05 00:00:00,0.3931596566846844,0.1864074378219537,0.5999118755474151,12.217,57.1
10960,1930-01-06 00:00:00,0.2489006841774966,0.0428811139103284,0.4549202544446648,12.217,57.1
10961,1930-01-07 00:00:00,0.3991196943138664,0.1925466492934769,0.6056927393342559,12.217,57.1
10962,1930-01-08 00:00:00,0.3106814405135403,0.1035447759206818,0.5178181051063988,12.217,57.1
10963,1930-01-09 00:00:00,0.298353644302586,0.0916265884274154,0.5050807001777565,12.217,57.1
10964,1930-01-10 00:00:00,0.2582931437808262,0.0520997884609226,0.4644864991007298,12.217,57.1
10965,1930-01-11 00:00:00,0.2738029312854997,0.0666497335203369,0.4809561290506624,12.217,57.1
10966,1930-01-12 00:00:00,0.3907557292752043,0.1829021336016073,0.5986093249488014,12.217,57.1
10967,1930-01-13 00:00:00,0.3204380819830995,0.1139081192238536,0.5269680447423454,12.217,57.1
10968,1930-01-14 00:00:00,0.2227191783492111,0.0153717506629245,0.4300666060354976,12.217,57.1
10969,1930-01-15 00:00:00,0.199112796786503,-0.0070674740825781,0.4052930676555842,12.217,57.1
10970,1930-01-16 00:00:00,0.2413975530807298,0.0345282494701741,0.4482668566912855,12.217,57.1
10971,1930-01-17 00:00:00,-0.0110482492424164,-0.2171671941114876,0.1950706956266546,12.217,57.1
10972,1930-01-18 00:00:00,0.0604578961488486,-0.1458293964528225,0.2667451887505198,12.217,57.1
10973,1930-01-19 00:00:00,0.1651411145696322,-0.042065607619613,0.3723478367588776,12.217,57.1
10974,1930-01-20 00:00:00,0.1793836538451421,-0.0265545102256334,0.3853218179159176,12.217,57.1
10975,1930-01-21 00:00:00,0.2423383634335242,0.0363341761030129,0.4483425507640354,12.217,57.1
10976,1930-01-22 00:00:00,0.049928668874514,-0.1559225449025637,0.2557798826515918,12.217,57.1
10977,1930-01-23 00:00:00,0.0590073919877197,-0.1465665684832884,0.264581352458728,12.217,57.1
10978,1930-01-24 00:00:00,0.1353755289979092,-0.070334571913556,0.3410856299093745,12.217,57.1
10979,1930-01-25 00:00:00,0.152313212441842,-0.0532205356722536,0.3578469605559377,12.217,57.1
10980,1930-01-26 00:00:00,0.1596837153936027,-0.0458170253856392,0.3651844561728447,12.217,57.1
10981,1930-01-27 00:00:00,0.0838153817012568,-0.1217440337139208,0.2893747971164346,12.217,57.1
10982,1930-01-28 00:00:00,0.0544050885931645,-0.1511377398434493,0.2599479170297783,12.217,57.1
10983,1930-01-29 00:00:00,0.073298802805849,-0.1322744336277502,0.2788720392394483,12.217,57.1
10984,1930-01-30 00:00:00,0.0370766774003299,-0.1684834457262949,0.2426368005269548,12.217,57.1
10985,1930-01-31 00:00:00,0.0812133651794313,-0.1243031346870902,0.2867298650459528,12.217,57.1
10986,1930-02-01 00:00:00,0.0815106893916111,-0.124119462456645,0.2871408412398673,12.217,57.1
10987,1930-02-02 00:00:00,0.0860268572524848,-0.1200390966180385,0.2920928111230081,12.217,57.1
10988,1930-02-03 00:00:00,-0.0026083126939316,-0.2090724950457331,0.2038558696578698,12.217,57.1
10989,1930-02-04 00:00:00,0.0969462373991055,-0.1095994752205866,0.3034919500187978,12.217,57.1
10990,1930-02-05 00:00:00,0.0482649480962312,-0.1575349108092086,0.2540648070016711,12.217,57.1
10991,1930-02-06 00:00:00,0.0288537946516457,-0.1772594240662343,0.2349670133695258,12.217,57.1
10992,1930-02-07 00:00:00,-0.0659507311555968,-0.2721823944668821,0.1402809321556884,12.217,57.1
10993,1930-02-08 00:00:00,-0.1698142269115318,-0.3762058743079614,0.0365774204848976,12.217,57.1
10994,1930-02-09 00:00:00,-0.1453378328880481,-0.351460107244273,0.0607844414681767,12.217,57.1
10995,1930-02-10 00:00:00,-0.0991755208250009,-0.3057648783575569,0.107413836707555,12.217,57.1
10996,1930-02-11 00:00:00,-0.0666035120936091,-0.2722712631658384,0.1390642389786201,12.217,57.1
10997,1930-02-12 00:00:00,-0.0168032883350406,-0.2224461523802091,0.1888395757101277,12.217,57.1
10998,1930-02-13 00:00:00,0.042552744081304,-0.1631083787916057,0.2482138669542138,12.217,57.1
10999,1930-02-14 00:00:00,0.1297217830667746,-0.0761371556020432,0.3355807217355924,12.217,57.1
11000,1930-02-15 00:00:00,0.2400297296067378,0.0340571723553082,0.4460022868581675,12.217,57.1
11001,1930-02-16 00:00:00,0.1699332318209024,-0.0361497625073536,0.3760162261491585,12.217,57.1
11002,1930-02-17 00:00:00,-0.0450604901274931,-0.2510328070530147,0.1609118267980284,12.217,57.1
11003,1930-02-18 00:00:00,-0.1648344301479008,-0.3705948063476407,0.040925946051839,12.217,57.1
11004,1930-02-19 00:00:00,-0.10462660305675,-0.3103184451881843,0.1010652390746841,12.217,57.1
11005,1930-02-20 00:00:00,-0.1226628191809436,-0.3282365105227206,0.0829108721608333,12.217,57.1
11006,1930-02-21 00:00:00,-0.0617676875363739,-0.2672651766214886,0.1437298015487406,12.217,57.1
11007,1930-02-22 00:00:00,-0.0650597373745341,-0.2705720802954946,0.1404526055464262,12.217,57.1
11008,1930-02-23 00:00:00,-0.1113590341652499,-0.3169668885106895,0.0942488201801896,12.217,57.1
11009,1930-02-24 00:00:00,-0.1614911752385592,-0.3672073100506565,0.044224959573538,12.217,57.1
11010,1930-02-25 00:00:00,-0.1406937347825237,-0.3464259317268514,0.0650384621618038,12.217,57.1
11011,1930-02-26 00:00:00,-0.013149575348075,-0.218876116846586,0.1925769661504358,12.217,57.1
11012,1930-02-27 00:00:00,0.0289005778449273,-0.1767915566188991,0.2345927123087539,12.217,57.1
11013,1930-02-28 00:00:00,-0.0427412758844859,-0.248360221093506,0.1628776693245341,12.217,57.1
11014,1930-03-01 00:00:00,-0.0636327333226224,-0.2691816349168818,0.1419161682716369,12.217,57.1
11015,1930-03-02 00:00:00,-0.032666365702142,-0.2381988317928037,0.1728661003885196,12.217,57.1
11016,1930-03-03 00:00:00,-0.027855059609018,-0.2334314223156562,0.1777213030976201,12.217,57.1
11017,1930-03-04 00:00:00,0.0136215889119278,-0.1918547918675882,0.2190979696914438,12.217,57.1
11018,1930-03-05 00:00:00,0.0581710118522087,-0.1475336931320046,0.2638757168364221,12.217,57.1
11019,1930-03-06 00:00:00,0.0897568473639382,-0.1162642596999236,0.2957779544278002,12.217,57.1
11020,1930-03-07 00:00:00,0.1106249745645204,-0.0951806487800615,0.3164305979091024,12.217,57.1
11021,1930-03-08 00:00:00,0.2589720040322497,0.0530231394822599,0.4649208685822396,12.217,57.1
11022,1930-03-09 00:00:00,0.2802186086439082,0.0741553728568321,0.4862818444309842,12.217,57.1
11023,1930-03-10 00:00:00,0.356059751279564,0.1502994402367171,0.5618200623224109,12.217,57.1
11024,1930-03-11 00:00:00,0.1569345282614478,-0.0490365490009741,0.3629056055238699,12.217,57.1
11025,1930-03-12 00:00:00,0.1093663152368061,-0.0965285242006869,0.3152611546742991,12.217,57.1
11026,1930-03-13 00:00:00,0.1455926942844765,-0.0601034876714415,0.3512888762403946,12.217,57.1
11027,1930-03-14 00:00:00,0.1604188696196198,-0.0453306600575696,0.3661683992968093,12.217,57.1
11028,1930-03-15 00:00:00,0.0827208353351469,-0.123030634490329,0.2884723051606229,12.217,57.1
11029,1930-03-16 00:00:00,0.0757597654981867,-0.1299196031884522,0.2814391341848257,12.217,57.1
11030,1930-03-17 00:00:00,0.0416511695838291,-0.1643629693291541,0.2476653084968123,12.217,57.1
11031,1930-03-18 00:00:00,0.1521118490719614,-0.0539647631585045,0.3581884613024274,12.217,57.1
11032,1930-03-19 00:00:00,0.2152917142115129,0.0090931608406678,0.4214902675823581,12.217,57.1
11033,1930-03-20 00:00:00,0.1654269273798918,-0.0410750298092593,0.371928884569043,12.217,57.1
11034,1930-03-21 00:00:00,0.1813781646041121,-0.0246339721939575,0.3873903014021818,12.217,57.1
11035,1930-03-22 00:00:00,0.2363163477504689,0.0295221561958423,0.4431105393050955,12.217,57.1
11036,1930-03-23 00:00:00,0.2312824212804924,0.0254407704308392,0.4371240721301457,12.217,57.1
11037,1930-03-24 00:00:00,0.0922525746952133,-0.1136119087808779,0.2981170581713046,12.217,57.1
11038,1930-03-25 00:00:00,-0.0303688398471523,-0.2360273758824453,0.1752896961881405,12.217,57.1
11039,1930-03-26 00:00:00,0.0635308374054805,-0.1421533859609703,0.2692150607719314,12.217,57.1
11040,1930-03-27 00:00:00,0.0463976022936624,-0.1594670289191177,0.2522622335064426,12.217,57.1
11041,1930-03-28 00:00:00,0.0633327816114691,-0.1425579843472201,0.2692235475701585,12.217,57.1
11042,1930-03-29 00:00:00,0.1187921453636516,-0.086846294778262,0.3244305855055652,12.217,57.1
11043,1930-03-30 00:00:00,0.1925528470425108,-0.0138065208918805,0.3989122149769023,12.217,57.1
11044,1930-03-31 00:00:00,-0.0123415859353725,-0.2182052065449945,0.1935220346742494,12.217,57.1
11045,1930-04-01 00:00:00,0.0322276880696487,-0.1732679518016465,0.237723327940944,12.217,57.1
11046,1930-04-02 00:00:00,0.0320075895421829,-0.1735607270582533,0.2375759061426192,12.217,57.1
11047,1930-04-03 00:00:00,-0.0275867001917243,-0.2332258858061209,0.1780524854226723,12.217,57.1
11048,1930-04-04 00:00:00,-0.1113656572645086,-0.3172287010649,0.0944973865358827,12.217,57.1
11049,1930-04-05 00:00:00,0.0288749987524226,-0.1776156560292472,0.2353656535340926,12.217,57.1
11050,1930-04-06 00:00:00,-0.044136483247688,-0.251006645339966,0.1627336788445899,12.217,57.1
11051,1930-04-07 00:00:00,0.006250279162522,-0.2000864656239763,0.2125870239490205,12.217,57.1
11052,1930-04-08 00:00:00,-0.0996950469352312,-0.3053208690169676,0.1059307751465051,12.217,57.1
11053,1930-04-09 00:00:00,-0.0434744965340817,-0.2489077242913228,0.1619587312231592,12.217,57.1
11054,1930-04-10 00:00:00,0.0136618472573129,-0.1918333629103177,0.2191570574249437,12.217,57.1
11055,1930-04-11 00:00:00,0.0462490250094266,-0.1592530618525803,0.2517511118714337,12.217,57.1
11056,1930-04-12 00:00:00,0.0872118623618783,-0.1183513824090839,0.2927751071328406,12.217,57.1
11057,1930-04-13 00:00:00,0.1510866145463258,-0.0543799813515972,0.3565532104442489,12.217,57.1
11058,1930-04-14 00:00:00,0.1547639633310514,-0.0509517781356662,0.360479704797769,12.217,57.1
11059,1930-04-15 00:00:00,-0.0017354646384318,-0.2081758983842171,0.2047049691073534,12.217,57.1
11060,1930-04-16 00:00:00,-0.0247145092685991,-0.2321527718139411,0.1827237532767429,12.217,57.1
11061,1930-04-17 00:00:00,0.0203804966697142,-0.1856801565923341,0.2264411499317626,12.217,57.1
11062,1930-04-18 00:00:00,0.0515461813477966,-0.1553437157919114,0.2584360784875048,12.217,57.1
11063,1930-04-19 00:00:00,0.0801289726730103,-0.126683707299983,0.2869416526460038,12.217,57.1
11064,1930-04-20 00:00:00,0.0636011193443635,-0.1436970822947748,0.2708993209835018,12.217,57.1
11065,1930-04-21 00:00:00,0.049328955659747,-0.1566971541760188,0.2553550654955129,12.217,57.1
11066,1930-04-22 00:00:00,0.0910374460997043,-0.1145478689386115,0.2966227611380201,12.217,57.1
11067,1930-04-23 00:00:00,0.0921980671797988,-0.1133196306623834,0.2977157650219811,12.217,57.1
11068,1930-04-24 00:00:00,0.0526639177677546,-0.1530200471332844,0.2583478826687936,12.217,57.1
11069,1930-04-25 00:00:00,-0.0108449755889124,-0.2165482880693157,0.1948583368914907,12.217,57.1
11070,1930-04-26 00:00:00,-0.00649283905398,-0.2124645339169361,0.1994788558089759,12.217,57.1
11071,1930-04-27 00:00:00,-0.0977828116179027,-0.3036908810238182,0.1081252577880128,12.217,57.1
11072,1930-04-28 00:00:00,-0.0461779157824375,-0.2517889534592197,0.1594331218943445,12.217,57.1
11073,1930-04-29 00:00:00,0.0143874843014862,-0.1912034161904818,0.2199783847934544,12.217,57.1
11074,1930-04-30 00:00:00,-0.0137607539745155,-0.2193590813455388,0.1918375733965077,12.217,57.1
11075,1930-05-01 00:00:00,-0.0369265985441017,-0.2425980811773557,0.1687448840891523,12.217,57.1
11076,1930-05-02 00:00:00,-0.0205636620968696,-0.2260276092571704,0.1849002850634311,12.217,57.1
11077,1930-05-03 00:00:00,0.002106384633957,-0.2034016771507834,0.2076144464186976,12.217,57.1
11078,1930-05-04 00:00:00,0.01477642346842,-0.1907064456906329,0.2202592926274729,12.217,57.1
11079,1930-05-05 00:00:00,0.017206788804612,-0.1883543115130193,0.2227678891222435,12.217,57.1
11080,1930-05-06 00:00:00,0.0505807248153043,-0.1551173050249186,0.2562787546555274,12.217,57.1
11081,1930-05-07 00:00:00,0.0235213594549498,-0.182090173360588,0.2291328922704877,12.217,57.1
11082,1930-05-08 00:00:00,0.072019983537139,-0.1337285700296774,0.2777685371039554,12.217,57.1
11083,1930-05-09 00:00:00,0.1186340866582541,-0.0875151326707234,0.3247833059872317,12.217,57.1
11084,1930-05-10 00:00:00,0.128768851715743,-0.0771063261710075,0.3346440296024935,12.217,57.1
11085,1930-05-11 00:00:00,0.1237957799856922,-0.0817568374585141,0.3293483974298986,12.217,57.1
11086,1930-05-12 00:00:00,0.107357578097093,-0.0981463485147749,0.3128615047089611,12.217,57.1
11087,1930-05-13 00:00:00,0.0468539779768593,-0.1586023165798024,0.252310272533521,12.217,57.1
11088,1930-05-14 00:00:00,0.0589106762860078,-0.1465195809166867,0.2643409334887025,12.217,57.1
11089,1930-05-15 00:00:00,0.0365302485158444,-0.1689514318139365,0.2420119288456255,12.217,57.1
11090,1930-05-16 00:00:00,0.0022672102451564,-0.2032428324431978,0.2077772529335107,12.217,57.1
11091,1930-05-17 00:00:00,0.0132702573109502,-0.1924002405857892,0.2189407552076898,12.217,57.1
11092,1930-05-18 00:00:00,0.0144758379392564,-0.191015349607866,0.219967025486379,12.217,57.1
11093,1930-05-19 00:00:00,0.1160867618075736,-0.0896154380546508,0.3217889616697981,12.217,57.1
