,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
11094,1930-05-20 00:00:00,0.1005068059506281,-0.1052489187927475,0.3062625306940038,12.217,57.1
11095,1930-05-21 00:00:00,0.0769420473980321,-0.1285141321896054,0.2823982269856696,12.217,57.1
11096,1930-05-22 00:00:00,-0.0327185169492705,-0.2381940647682516,0.1727570308697104,12.217,57.1
11097,1930-05-23 00:00:00,-0.0485952919070427,-0.2542088316516643,0.1570182478375787,12.217,57.1
11098,1930-05-24 00:00:00,-0.0304930232305198,-0.2364776844320209,0.1754916379709812,12.217,57.1
11099,1930-05-25 00:00:00,-0.037179515348454,-0.2427622977134943,0.1684032670165862,12.217,57.1
11100,1930-05-26 00:00:00,0.0429531135630806,-0.1626560119272345,0.2485622390533958,12.217,57.1
11101,1930-05-27 00:00:00,0.1248505401859378,-0.0811290757646825,0.3308301561365582,12.217,57.1
11102,1930-05-28 00:00:00,0.116635660669926,-0.0889687408446819,0.3222400621845341,12.217,57.1
11103,1930-05-29 00:00:00,0.1763445955958043,-0.0293242638902347,0.3820134550818435,12.217,57.1
11104,1930-05-30 00:00:00,0.1423152547743191,-0.0646055252544811,0.3492360348031193,12.217,57.1
11105,1930-05-31 00:00:00,0.0214003278461914,-0.184711426137517,0.2275120818298999,12.217,57.1
11106,1930-06-01 00:00:00,0.0071621683270489,-0.1983200210372386,0.2126443576913365,12.217,57.1
11107,1930-06-02 00:00:00,0.0675502648323989,-0.1381979874679464,0.2732985171327443,12.217,57.1
11108,1930-06-03 00:00:00,-0.0383776803280369,-0.2444035487706887,0.1676481881146149,12.217,57.1
11109,1930-06-04 00:00:00,-0.0316027221681022,-0.2376047389707762,0.1743992946345718,12.217,57.1
11110,1930-06-05 00:00:00,-0.0256137674081552,-0.2313079291752699,0.1800803943589594,12.217,57.1
11111,1930-06-06 00:00:00,0.0195509794913006,-0.1860266359476274,0.2251285949302287,12.217,57.1
11112,1930-06-07 00:00:00,0.0608304070181236,-0.145001214853997,0.2666620288902444,12.217,57.1
11113,1930-06-08 00:00:00,0.0694979564799477,-0.13629745176646,0.2752933647263555,12.217,57.1
11114,1930-06-09 00:00:00,0.1063632289066234,-0.0997294227054736,0.3124558805187205,12.217,57.1
11115,1930-06-10 00:00:00,0.1496570894104016,-0.0561366248537541,0.3554508036745574,12.217,57.1
11116,1930-06-11 00:00:00,0.1619733502586237,-0.0439659449818073,0.3679126454990548,12.217,57.1
11117,1930-06-12 00:00:00,0.1163180950310997,-0.0896464171046023,0.3222826071668019,12.217,57.1
11118,1930-06-13 00:00:00,-0.0207024931647966,-0.22693718956744,0.1855322032378468,12.217,57.1
11119,1930-06-14 00:00:00,-0.0537923898287321,-0.2594558497020575,0.1518710700445932,12.217,57.1
11120,1930-06-15 00:00:00,-0.0828910824467052,-0.2886956518346616,0.1229134869412511,12.217,57.1
11121,1930-06-16 00:00:00,-0.0884197178018806,-0.2941154684494321,0.1172760328456708,12.217,57.1
11122,1930-06-17 00:00:00,-0.0463359416394868,-0.2519949337773709,0.1593230504983971,12.217,57.1
11123,1930-06-18 00:00:00,-0.0089696182324711,-0.2145033335016611,0.1965640970367189,12.217,57.1
11124,1930-06-19 00:00:00,0.0320422883429774,-0.1734524061279282,0.237536982813883,12.217,57.1
11125,1930-06-20 00:00:00,0.0561171960932327,-0.1493912179472031,0.2616256101336686,12.217,57.1
11126,1930-06-21 00:00:00,0.0504020794681452,-0.1550950675194596,0.2558992264557501,12.217,57.1
11127,1930-06-22 00:00:00,0.0762265664350118,-0.1291932104719008,0.2816463433419244,12.217,57.1
11128,1930-06-23 00:00:00,0.0781955536724492,-0.1272695418386508,0.2836606491835492,12.217,57.1
11129,1930-06-24 00:00:00,0.0902267648505301,-0.1152206622709997,0.2956741919720601,12.217,57.1
11130,1930-06-25 00:00:00,0.1083370190707006,-0.0972522121203603,0.3139262502617616,12.217,57.1
11131,1930-06-26 00:00:00,0.2009734426785015,-0.0052936580943721,0.4072405434513752,12.217,57.1
11132,1930-06-27 00:00:00,0.0973268777708928,-0.1086862432642061,0.3033399988059918,12.217,57.1
11133,1930-06-28 00:00:00,0.070059456546721,-0.1357075418974036,0.2758264549908458,12.217,57.1
11134,1930-06-29 00:00:00,0.1610013885990057,-0.0454015856703908,0.3674043628684023,12.217,57.1
11135,1930-06-30 00:00:00,0.1312994812579764,-0.0744800091134553,0.3370789716294081,12.217,57.1
11136,1930-07-01 00:00:00,0.0278431986328348,-0.1777865064644803,0.2334729037301499,12.217,57.1
11137,1930-07-02 00:00:00,0.0449619790422281,-0.1605590359671364,0.2504829940515927,12.217,57.1
11138,1930-07-03 00:00:00,0.0370384520205854,-0.1685479888505906,0.2426248928917614,12.217,57.1
11139,1930-07-04 00:00:00,0.0726072097695436,-0.1329538995671653,0.2781683191062526,12.217,57.1
11140,1930-07-05 00:00:00,0.0233910341314801,-0.1820735072553691,0.2288555755183295,12.217,57.1
11141,1930-07-06 00:00:00,0.0606236103735779,-0.1448954436682477,0.2661426644154037,12.217,57.1
11142,1930-07-07 00:00:00,0.1085863260566365,-0.0969456322411637,0.3141182843544368,12.217,57.1
11143,1930-07-08 00:00:00,0.2935829347094916,0.087491305462638,0.4996745639563451,12.217,57.1
11144,1930-07-09 00:00:00,0.2552008539250731,0.047723465127721,0.4626782427224251,12.217,57.1
11145,1930-07-10 00:00:00,0.216475888376906,0.0091366163375537,0.4238151604162584,12.217,57.1
11146,1930-07-11 00:00:00,0.2096926759102513,0.0032542352981087,0.416131116522394,12.217,57.1
11147,1930-07-12 00:00:00,0.1717964374945431,-0.0345092082249296,0.3781020832140159,12.217,57.1
11148,1930-07-13 00:00:00,0.0091350957666511,-0.1966773290939714,0.2149475206272738,12.217,57.1
11149,1930-07-14 00:00:00,0.0293168491608186,-0.1762444337875175,0.2348781321091549,12.217,57.1
11150,1930-07-15 00:00:00,0.10454632820141,-0.1009756481754007,0.3100683045782207,12.217,57.1
11151,1930-07-16 00:00:00,0.1066288444344106,-0.0988255439377308,0.3120832328065521,12.217,57.1
11152,1930-07-17 00:00:00,0.1237723045750646,-0.0816710258142552,0.3292156349643845,12.217,57.1
11153,1930-07-18 00:00:00,0.1581889437407026,-0.0472637778801415,0.3636416653615467,12.217,57.1
11154,1930-07-19 00:00:00,0.1276636184467193,-0.0778896810346883,0.3332169179281269,12.217,57.1
11155,1930-07-20 00:00:00,0.0479833263845902,-0.158471968994657,0.2544386217638376,12.217,57.1
11156,1930-07-21 00:00:00,0.2463211931684095,0.0396637358874738,0.4529786504493451,12.217,57.1
11157,1930-07-22 00:00:00,0.1657451795394292,-0.0400865211374044,0.3715768802162629,12.217,57.1
11158,1930-07-23 00:00:00,0.0929348876889688,-0.1128382922232992,0.2987080676012369,12.217,57.1
11159,1930-07-24 00:00:00,0.0916233555231384,-0.1140504232373667,0.2972971342836435,12.217,57.1
11160,1930-07-25 00:00:00,0.0541759630779965,-0.1514049273157058,0.2597568534716989,12.217,57.1
11161,1930-07-26 00:00:00,0.0351228790249752,-0.1711915010109213,0.2414372590608717,12.217,57.1
11162,1930-07-27 00:00:00,0.0931789291614496,-0.113144803097795,0.2995026614206943,12.217,57.1
11163,1930-07-28 00:00:00,0.1522767385950291,-0.0533881747710654,0.3579416519611236,12.217,57.1
11164,1930-07-29 00:00:00,0.1718952132962402,-0.0335328137724312,0.3773232403649116,12.217,57.1
11165,1930-07-30 00:00:00,0.1464965948493349,-0.0590236400398736,0.3520168297385435,12.217,57.1
11166,1930-07-31 00:00:00,0.1399353114064062,-0.0655143788292747,0.3453850016420873,12.217,57.1
11167,1930-08-01 00:00:00,0.1538064247265089,-0.0517355905848733,0.3593484400378912,12.217,57.1
11168,1930-08-02 00:00:00,0.2165936990570656,0.0108321420192525,0.4223552560948787,12.217,57.1
11169,1930-08-03 00:00:00,0.1268676486933954,-0.079009007768545,0.332744305155336,12.217,57.1
11170,1930-08-04 00:00:00,0.1806912246145672,-0.0250093570481141,0.3863918062772487,12.217,57.1
11171,1930-08-05 00:00:00,0.1669573230993348,-0.0387427689412693,0.372657415139939,12.217,57.1
11172,1930-08-06 00:00:00,0.16947173029674,-0.0364609670455094,0.3754044276389895,12.217,57.1
11173,1930-08-07 00:00:00,0.1176721779057961,-0.0879138654929628,0.3232582213045552,12.217,57.1
11174,1930-08-08 00:00:00,0.0924134594786618,-0.1130718513284352,0.2978987702857588,12.217,57.1
11175,1930-08-09 00:00:00,0.0750491366354618,-0.1303600219620397,0.2804582952329634,12.217,57.1
11176,1930-08-10 00:00:00,0.0644760353212489,-0.1409434184313155,0.2698954890738135,12.217,57.1
11177,1930-08-11 00:00:00,0.0900394368646638,-0.1154938744439886,0.2955727481733162,12.217,57.1
11178,1930-08-12 00:00:00,0.1386098776274122,-0.066896258749974,0.3441160140047986,12.217,57.1
11179,1930-08-13 00:00:00,0.1433940838586633,-0.0621106908910886,0.3488988586084153,12.217,57.1
11180,1930-08-14 00:00:00,0.214897797026097,0.0093292156614819,0.4204663783907122,12.217,57.1
11181,1930-08-15 00:00:00,0.2277927019224028,0.0220324020092009,0.4335530018356048,12.217,57.1
11182,1930-08-16 00:00:00,0.1186718545570531,-0.0874628135568908,0.324806522670997,12.217,57.1
11183,1930-08-17 00:00:00,0.0398927769970462,-0.1666013942780438,0.2463869482721363,12.217,57.1
11184,1930-08-18 00:00:00,0.0214920159872767,-0.1845823024100025,0.2275663343845559,12.217,57.1
11185,1930-08-19 00:00:00,0.0975148321160881,-0.1081862469825832,0.3032159112147595,12.217,57.1
11186,1930-08-20 00:00:00,0.0665104141502333,-0.1390712669770051,0.2720920952774718,12.217,57.1
11187,1930-08-21 00:00:00,0.0207363313856231,-0.1849237415247694,0.2263964042960158,12.217,57.1
11188,1930-08-22 00:00:00,0.1046363649968846,-0.1010653912973212,0.3103381212910906,12.217,57.1
11189,1930-08-23 00:00:00,0.144076254586234,-0.061930805113029,0.3500833142854971,12.217,57.1
11190,1930-08-24 00:00:00,0.0698182549243809,-0.1359022707135547,0.2755387805623166,12.217,57.1
11191,1930-08-25 00:00:00,0.1770322240022132,-0.0293636963908012,0.3834281443952277,12.217,57.1
11192,1930-08-26 00:00:00,0.1849010531569525,-0.0214871545346084,0.3912892608485135,12.217,57.1
11193,1930-08-27 00:00:00,0.0169899242830707,-0.1887044835066963,0.2226843320728377,12.217,57.1
11194,1930-08-28 00:00:00,-0.0134595221549318,-0.2189289410387314,0.1920098967288676,12.217,57.1
11195,1930-08-29 00:00:00,-0.0247222035620002,-0.2301856871328086,0.180741280008808,12.217,57.1
11196,1930-08-30 00:00:00,-0.0204712463520728,-0.2259892347526649,0.1850467420485192,12.217,57.1
11197,1930-08-31 00:00:00,0.0284463039654842,-0.1772098690962392,0.2341024770272076,12.217,57.1
11198,1930-09-01 00:00:00,0.0244158051594671,-0.1812416923457902,0.2300733026647246,12.217,57.1
11199,1930-09-02 00:00:00,0.0647738196522585,-0.1410383438472151,0.2705859831517321,12.217,57.1
11200,1930-09-03 00:00:00,0.0689157802061716,-0.1367685810232216,0.274600141435565,12.217,57.1
11201,1930-09-04 00:00:00,0.01467067507429,-0.1911123988180587,0.2204537489666388,12.217,57.1
11202,1930-09-05 00:00:00,-0.0088844930995426,-0.2146991739630607,0.1969301877639754,12.217,57.1
11203,1930-09-06 00:00:00,0.0030713604985478,-0.2024562123719773,0.2085989333690729,12.217,57.1
11204,1930-09-07 00:00:00,0.040636094587035,-0.1649087375951457,0.2461809267692158,12.217,57.1
11205,1930-09-08 00:00:00,0.0570604916480489,-0.1489229996912026,0.2630439829873004,12.217,57.1
11206,1930-09-09 00:00:00,0.0051912004578066,-0.2008750960320039,0.2112574969476172,12.217,57.1
11207,1930-09-10 00:00:00,-0.0174763277605837,-0.2231456343071345,0.188192978785967,12.217,57.1
11208,1930-09-11 00:00:00,-0.0432324462309668,-0.2487763907457845,0.1623114982838508,12.217,57.1
11209,1930-09-12 00:00:00,-0.0647330920973661,-0.270285225488985,0.1408190412942528,12.217,57.1
11210,1930-09-13 00:00:00,-0.1372213311127214,-0.3435372915269747,0.0690946293015318,12.217,57.1
11211,1930-09-14 00:00:00,0.1582489220301771,-0.0501079067108959,0.3666057507712502,12.217,57.1
11212,1930-09-15 00:00:00,0.0594581199611247,-0.1476090769936112,0.2665253169158607,12.217,57.1
11213,1930-09-16 00:00:00,0.0666378354245722,-0.1392000930500002,0.2724757638991447,12.217,57.1
11214,1930-09-17 00:00:00,0.008973095931208,-0.1967890452065542,0.2147352370689702,12.217,57.1
11215,1930-09-18 00:00:00,0.0941453610780934,-0.1115564939414477,0.2998472160976346,12.217,57.1
11216,1930-09-19 00:00:00,0.1509402385394172,-0.0549610420736868,0.3568415191525214,12.217,57.1
11217,1930-09-20 00:00:00,0.092465990130433,-0.1141705008591427,0.2991024811200089,12.217,57.1
11218,1930-09-21 00:00:00,0.2609498352666424,0.0542611423129183,0.4676385282203665,12.217,57.1
11219,1930-09-22 00:00:00,0.1229579386168524,-0.0832689067641315,0.3291847839978364,12.217,57.1
11220,1930-09-23 00:00:00,-0.0229843033045804,-0.2287076928295088,0.1827390862203479,12.217,57.1
11221,1930-09-24 00:00:00,0.0283297510661542,-0.1782670146564458,0.2349265167887543,12.217,57.1
11222,1930-09-25 00:00:00,0.171686591953384,-0.0355136916489862,0.3788868755557543,12.217,57.1
11223,1930-09-26 00:00:00,0.2154487773448976,0.0093842749538279,0.4215132797359674,12.217,57.1
11224,1930-09-27 00:00:00,0.0517803467228247,-0.1539314940534231,0.2574921874990726,12.217,57.1
11225,1930-09-28 00:00:00,-0.0911619626479367,-0.2969289636050377,0.1146050383091642,12.217,57.1
11226,1930-09-29 00:00:00,-0.0385166273511657,-0.2442129064472824,0.1671796517449509,12.217,57.1
11227,1930-09-30 00:00:00,-0.0142871912278828,-0.2197942341462281,0.1912198516904624,12.217,57.1
11228,1930-10-01 00:00:00,-0.0042493768959052,-0.2097788972561186,0.2012801434643081,12.217,57.1
11229,1930-10-02 00:00:00,-0.0337577166038005,-0.2396125527075373,0.1720971194999361,12.217,57.1
11230,1930-10-03 00:00:00,-0.0131366588312648,-0.2188968818056775,0.1926235641431477,12.217,57.1
11231,1930-10-04 00:00:00,0.063775064652453,-0.1420145984655036,0.2695647277704096,12.217,57.1
11232,1930-10-05 00:00:00,0.1683004938751451,-0.0375322725894252,0.3741332603397156,12.217,57.1
11233,1930-10-06 00:00:00,0.2006177601408556,-0.0055153917371669,0.4067509120188782,12.217,57.1
11234,1930-10-07 00:00:00,0.2024660814022336,-0.004179917232106,0.4091120800365734,12.217,57.1
11235,1930-10-08 00:00:00,0.0963685572652535,-0.1101601994538772,0.3028973139843842,12.217,57.1
11236,1930-10-09 00:00:00,0.2504115251092195,0.0438405656190755,0.4569824845993635,12.217,57.1
11237,1930-10-10 00:00:00,0.2219911328194583,0.0148655949072659,0.4291166707316506,12.217,57.1
11238,1930-10-11 00:00:00,0.2324986316973536,0.0259438773141046,0.4390533860806026,12.217,57.1
11239,1930-10-12 00:00:00,0.1790564432057778,-0.0266534502300554,0.3847663366416111,12.217,57.1
11240,1930-10-13 00:00:00,0.2079484200058594,0.0019216054432258,0.4139752345684929,12.217,57.1
11241,1930-10-14 00:00:00,0.2693111856397628,0.0628649223728199,0.4757574489067058,12.217,57.1
11242,1930-10-15 00:00:00,0.1522422592983369,-0.0537353025253052,0.3582198211219791,12.217,57.1
11243,1930-10-16 00:00:00,0.1081366401779764,-0.0975195134863544,0.3137927938423073,12.217,57.1
11244,1930-10-17 00:00:00,0.1127615361820671,-0.0927134165614981,0.3182364889256324,12.217,57.1
11245,1930-10-18 00:00:00,0.0776071426071273,-0.127980221346682,0.2831945065609366,12.217,57.1
11246,1930-10-19 00:00:00,0.1284758813383464,-0.0774144432399739,0.3343662059166667,12.217,57.1
11247,1930-10-20 00:00:00,0.0618179617072033,-0.1439467621132224,0.267582685527629,12.217,57.1
11248,1930-10-21 00:00:00,0.1076333769143174,-0.0981669898652777,0.3134337436939126,12.217,57.1
11249,1930-10-22 00:00:00,0.0837890066026958,-0.1217709699045342,0.2893489831099261,12.217,57.1
11250,1930-10-23 00:00:00,0.1085096899259775,-0.0970129054967171,0.3140322853486722,12.217,57.1
11251,1930-10-24 00:00:00,0.179813989850168,-0.0258767674408973,0.3855047471412333,12.217,57.1
11252,1930-10-25 00:00:00,0.2096270932965958,0.0040034983889586,0.4152506882042331,12.217,57.1
11253,1930-10-26 00:00:00,0.1409775522305823,-0.0647349023865526,0.3466900068477173,12.217,57.1
11254,1930-10-27 00:00:00,0.0968494492113259,-0.1089109579658288,0.3026098563884807,12.217,57.1
11255,1930-10-28 00:00:00,-0.0110946304740165,-0.2170896085638918,0.1949003476158589,12.217,57.1
11256,1930-10-29 00:00:00,0.0364782653058642,-0.1699500904806931,0.2429066210924217,12.217,57.1
11257,1930-10-30 00:00:00,0.1533248238727144,-0.0526221654928912,0.35927181323832,12.217,57.1
11258,1930-10-31 00:00:00,0.1550658989158734,-0.0508773551269334,0.3610091529586803,12.217,57.1
11259,1930-11-01 00:00:00,0.1451535615467404,-0.0606653076139382,0.3509724307074192,12.217,57.1
11260,1930-11-02 00:00:00,0.1292282501556462,-0.0764470749240865,0.334903575235379,12.217,57.1
11261,1930-11-03 00:00:00,0.3426859065053787,0.1358119113016478,0.5495599017091096,12.217,57.1
11262,1930-11-04 00:00:00,0.296906352059283,0.0899331733371404,0.5038795307814257,12.217,57.1
11263,1930-11-05 00:00:00,0.2769620596497575,0.0703410798867911,0.4835830394127238,12.217,57.1
11264,1930-11-06 00:00:00,0.1496825570839565,-0.0565767484609864,0.3559418626288995,12.217,57.1
11265,1930-11-07 00:00:00,0.0805213548988194,-0.1250680792760279,0.2861107890736669,12.217,57.1
11266,1930-11-08 00:00:00,0.1403757960253471,-0.065203873828209,0.3459554658789033,12.217,57.1
11267,1930-11-09 00:00:00,0.1901583417823675,-0.0159509354119254,0.3962676189766605,12.217,57.1
11268,1930-11-10 00:00:00,0.2450162018343655,0.0384942924018803,0.4515381112668508,12.217,57.1
11269,1930-11-11 00:00:00,0.4360716764658702,0.2293875037459694,0.6427558491857709,12.217,57.1
11270,1930-11-12 00:00:00,0.1717588383707316,-0.0361812468145992,0.3796989235560624,12.217,57.1
11271,1930-11-13 00:00:00,0.0705494492258506,-0.1361333401291679,0.2772322385808693,12.217,57.1
11272,1930-11-14 00:00:00,0.0643150314079263,-0.1440912451309019,0.2727213079467545,12.217,57.1
11273,1930-11-15 00:00:00,0.2837261441969865,0.0770707712708638,0.4903815171231093,12.217,57.1
11274,1930-11-16 00:00:00,0.2653609338559508,0.0585000757110585,0.4722217920008431,12.217,57.1
11275,1930-11-17 00:00:00,0.0497096601481076,-0.1564153509511859,0.2558346712474011,12.217,57.1
11276,1930-11-18 00:00:00,0.0227788255330026,-0.1831166214859336,0.2286742725519389,12.217,57.1
11277,1930-11-19 00:00:00,-0.0263994355987444,-0.2321343730019198,0.1793355018044309,12.217,57.1
11278,1930-11-20 00:00:00,0.0041989132248568,-0.2016646127976596,0.2100624392473732,12.217,57.1
11279,1930-11-21 00:00:00,0.1164657670680168,-0.0895539910129424,0.3224855251489762,12.217,57.1
11280,1930-11-22 00:00:00,0.3295247482012375,0.1230528233945729,0.5359966730079022,12.217,57.1
11281,1930-11-23 00:00:00,0.3088973121107486,0.1024523111482799,0.5153423130732173,12.217,57.1
11282,1930-11-24 00:00:00,0.1915120593908616,-0.0163889526435557,0.3994130714252791,12.217,57.1
11283,1930-11-25 00:00:00,0.1337774373907204,-0.0739102398397885,0.3414651146212293,12.217,57.1
11284,1930-11-26 00:00:00,0.2566041218189856,0.050728209311286,0.4624800343266851,12.217,57.1
11285,1930-11-27 00:00:00,0.1653354767848066,-0.0405433484556868,0.3712143020253001,12.217,57.1
11286,1930-11-28 00:00:00,0.1865609475268017,-0.0191359946211581,0.3922578896747616,12.217,57.1
11287,1930-11-29 00:00:00,0.0365145653325075,-0.1692629762691878,0.2422921069342028,12.217,57.1
11288,1930-11-30 00:00:00,0.0020675450914933,-0.2034669977237771,0.2076020879067639,12.217,57.1
11289,1930-12-01 00:00:00,-0.0731290720840182,-0.2786315026024751,0.1323733584344386,12.217,57.1
11290,1930-12-02 00:00:00,-0.0479821084642528,-0.2534442631173038,0.1574800461887981,12.217,57.1
11291,1930-12-03 00:00:00,-0.0232243943138976,-0.2287931923800372,0.1823444037522419,12.217,57.1
11292,1930-12-04 00:00:00,0.0298847118458557,-0.1759067392099643,0.2356761629016757,12.217,57.1
11293,1930-12-05 00:00:00,0.0519360467141799,-0.1538101044320826,0.2576821978604425,12.217,57.1
11294,1930-12-06 00:00:00,0.0925039818064597,-0.1130652229997674,0.2980731866126869,12.217,57.1
11295,1930-12-07 00:00:00,0.0390035665313371,-0.166596198441821,0.2446033315044952,12.217,57.1
11296,1930-12-08 00:00:00,0.0653036725441447,-0.1401667569155407,0.2707741020038303,12.217,57.1
11297,1930-12-09 00:00:00,0.0932941024726144,-0.1121697080873305,0.2987579130325595,12.217,57.1
11298,1930-12-10 00:00:00,0.1369602065544269,-0.0687512098427156,0.3426716229515694,12.217,57.1
11299,1930-12-11 00:00:00,0.0790464701475797,-0.1265842691730136,0.2846772094681732,12.217,57.1
11300,1930-12-12 00:00:00,0.0430569669610071,-0.1626370626197266,0.2487509965417409,12.217,57.1
11301,1930-12-13 00:00:00,0.1114271141922347,-0.094372043889844,0.3172262722743135,12.217,57.1
11302,1930-12-14 00:00:00,0.1812240826756228,-0.0249929675787989,0.3874411329300446,12.217,57.1
11303,1930-12-15 00:00:00,0.126936279728917,-0.0792746517560399,0.333147211213874,12.217,57.1
11304,1930-12-16 00:00:00,0.0075287390278625,-0.1983599539902412,0.2134174320459663,12.217,57.1
11305,1930-12-17 00:00:00,-0.0990999292029948,-0.3047812427436632,0.1065813843376735,12.217,57.1
11306,1930-12-18 00:00:00,-0.1284114126086714,-0.3340755835925559,0.077252758375213,12.217,57.1
11307,1930-12-19 00:00:00,-0.046145034449351,-0.251930264329712,0.1596401954310098,12.217,57.1
11308,1930-12-20 00:00:00,0.0263438105970822,-0.1799454328801614,0.2326330540743259,12.217,57.1
11309,1930-12-21 00:00:00,0.0460781885135435,-0.1595823315060385,0.2517387085331256,12.217,57.1
11310,1930-12-22 00:00:00,0.1354659631700027,-0.0701054606916404,0.3410373870316459,12.217,57.1
11311,1930-12-23 00:00:00,0.0206431165941659,-0.185237067040583,0.2265233002289148,12.217,57.1
11312,1930-12-24 00:00:00,0.1334022540426966,-0.0726451482842525,0.3394496563696458,12.217,57.1
11313,1930-12-25 00:00:00,0.1791518351845012,-0.027412256690851,0.3857159270598534,12.217,57.1
11314,1930-12-26 00:00:00,-0.0018854154143359,-0.2076602164048222,0.2038893855761503,12.217,57.1
11315,1930-12-27 00:00:00,0.0782627135167233,-0.1284650896642108,0.2849905166976574,12.217,57.1
11316,1930-12-28 00:00:00,0.1809407980703338,-0.0260101677898947,0.3878917639305623,12.217,57.1
11317,1930-12-29 00:00:00,0.149900778768341,-0.0581604820957501,0.3579620396324322,12.217,57.1
11318,1930-12-30 00:00:00,0.2543176404395716,0.0477670785682643,0.4608682023108789,12.217,57.1
11319,1930-12-31 00:00:00,0.3060306290295344,0.0996305008515928,0.5124307572074759,12.217,57.1
11320,1931-01-01 00:00:00,0.2895593552578994,0.0827059534041224,0.4964127571116763,12.217,57.1
11321,1931-01-02 00:00:00,0.207672730967022,0.0010474204511405,0.4142980414829034,12.217,57.1
11322,1931-01-03 00:00:00,0.0846184620839879,-0.1212585494314167,0.2904954735993925,12.217,57.1
11323,1931-01-04 00:00:00,0.0623225013325915,-0.1433649254793806,0.2680099281445637,12.217,57.1
11324,1931-01-05 00:00:00,0.0317166570107179,-0.1756261644749008,0.2390594784963368,12.217,57.1
11325,1931-01-06 00:00:00,0.0121279340818414,-0.2016068042399485,0.2258626724036313,12.217,57.1
11326,1931-01-07 00:00:00,-0.0647372251973941,-0.2744541557511091,0.1449797053563207,12.217,57.1
11327,1931-01-08 00:00:00,-0.172604462851963,-0.3785664189432862,0.0333574932393602,12.217,57.1
11328,1931-01-09 00:00:00,-0.0604701879568987,-0.2660384854130917,0.1450981094992942,12.217,57.1
11329,1931-01-10 00:00:00,0.0965611260384991,-0.109082447065814,0.3022046991428124,12.217,57.1
11330,1931-01-11 00:00:00,0.1802750506154481,-0.025667154197458,0.3862172554283544,12.217,57.1
11331,1931-01-12 00:00:00,0.3507299414134149,0.1445818950535471,0.5568779877732828,12.217,57.1
11332,1931-01-13 00:00:00,0.1879691629084973,-0.0179292088015207,0.3938675346185153,12.217,57.1
11333,1931-01-14 00:00:00,0.0317662792128487,-0.1737789412332643,0.2373114996589617,12.217,57.1
11334,1931-01-15 00:00:00,0.0300359923644993,-0.1756780561570183,0.235750040886017,12.217,57.1
11335,1931-01-16 00:00:00,0.3051997539772921,0.0979140877814179,0.5124854201731663,12.217,57.1
11336,1931-01-17 00:00:00,0.4686000675725247,0.2612434206480253,0.6759567144970241,12.217,57.1
11337,1931-01-18 00:00:00,0.2533200196527966,0.0450596467247087,0.4615803925808845,12.217,57.1
11338,1931-01-19 00:00:00,0.0792161784369825,-0.1272910671938854,0.2857234240678504,12.217,57.1
11339,1931-01-20 00:00:00,0.0133080256985509,-0.1926212023598704,0.2192372537569722,12.217,57.1
11340,1931-01-21 00:00:00,-0.0232522673517752,-0.228845191157823,0.1823406564542724,12.217,57.1
11341,1931-01-22 00:00:00,0.0198438073285259,-0.1858479010483294,0.2255355157053814,12.217,57.1
11342,1931-01-23 00:00:00,0.1577491785968981,-0.0482270780043257,0.3637254351981219,12.217,57.1
11343,1931-01-24 00:00:00,0.3051854478333083,0.0984412948045594,0.5119296008620571,12.217,57.1
11344,1931-01-25 00:00:00,0.4724079198655276,0.2647316691815974,0.6800841705494578,12.217,57.1
11345,1931-01-26 00:00:00,0.301553393489167,0.0945401240746443,0.5085666629036896,12.217,57.1
11346,1931-01-27 00:00:00,0.1081188637507261,-0.0976326146736578,0.31387034217511,12.217,57.1
11347,1931-01-28 00:00:00,0.0673720558359774,-0.1381864137475345,0.2729305254194893,12.217,57.1
11348,1931-01-29 00:00:00,0.0964420888288299,-0.1091655772372538,0.3020497548949137,12.217,57.1
11349,1931-01-30 00:00:00,0.0100435052557221,-0.1955366675270521,0.2156236780384964,12.217,57.1
