,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
11350,1931-01-31 00:00:00,-0.0786429165639306,-0.2843282490784683,0.127042415950607,12.217,57.1
11351,1931-02-01 00:00:00,-0.0369801378650281,-0.2424702577392299,0.1685099820091737,12.217,57.1
11352,1931-02-02 00:00:00,0.003334074054751,-0.202265223710206,0.2089333718197082,12.217,57.1
11353,1931-02-03 00:00:00,0.0171458197039835,-0.1884754118117019,0.2227670512196689,12.217,57.1
11354,1931-02-04 00:00:00,-0.1280387967648939,-0.3337336751028124,0.0776560815730244,12.217,57.1
11355,1931-02-05 00:00:00,-0.1138254633479715,-0.3196080550971311,0.0919571284011879,12.217,57.1
11356,1931-02-06 00:00:00,-0.0918890233363274,-0.2975469367914702,0.1137688901188153,12.217,57.1
11357,1931-02-07 00:00:00,-0.0219268202736185,-0.2274312887921892,0.1835776482449521,12.217,57.1
11358,1931-02-08 00:00:00,0.0219052180801639,-0.1835684015624317,0.2273788377227595,12.217,57.1
11359,1931-02-09 00:00:00,0.1212796783220657,-0.0848901352403756,0.3274494918845071,12.217,57.1
11360,1931-02-10 00:00:00,0.2179910708061105,0.0108029452920758,0.4251791963201453,12.217,57.1
11361,1931-02-11 00:00:00,0.3800163052277241,0.172471101529689,0.5875615089257592,12.217,57.1
11362,1931-02-12 00:00:00,0.366171046620296,0.1579762576894745,0.5743658355511174,12.217,57.1
11363,1931-02-13 00:00:00,0.4860056420718312,0.2763797825039286,0.6956315016397339,12.217,57.1
11364,1931-02-14 00:00:00,0.1826025856859107,-0.0248012270994281,0.3900063984712497,12.217,57.1
11365,1931-02-15 00:00:00,-0.0029975851950023,-0.2088615011584965,0.2028663307684919,12.217,57.1
11366,1931-02-16 00:00:00,0.1880133150315306,-0.0180415318957102,0.3940681619587716,12.217,57.1
11367,1931-02-17 00:00:00,0.1407089516210958,-0.0659940559909378,0.3474119592331295,12.217,57.1
11368,1931-02-18 00:00:00,-0.0470568667328624,-0.2529478366769919,0.158834103211267,12.217,57.1
11369,1931-02-19 00:00:00,-0.0636260498302902,-0.2694534301823427,0.1422013305217621,12.217,57.1
11370,1931-02-20 00:00:00,0.0534189572170072,-0.1524474769471411,0.2592853913811555,12.217,57.1
11371,1931-02-21 00:00:00,0.1906734776301883,-0.0164342182495522,0.3977811735099289,12.217,57.1
11372,1931-02-22 00:00:00,0.1911254610622992,-0.0157448523922499,0.3979957745168485,12.217,57.1
11373,1931-02-23 00:00:00,0.0497683199093182,-0.1560911604750249,0.2556278002936615,12.217,57.1
11374,1931-02-24 00:00:00,0.0851426878318245,-0.1207907549240905,0.2910761305877396,12.217,57.1
11375,1931-02-25 00:00:00,0.024315471331425,-0.1818110712702062,0.2304420139330562,12.217,57.1
11376,1931-02-26 00:00:00,0.3276071748848864,0.1201728356642719,0.5350415141055008,12.217,57.1
11377,1931-02-27 00:00:00,0.1657202110453366,-0.0412654441022866,0.37270586619296,12.217,57.1
11378,1931-02-28 00:00:00,0.1259815593128547,-0.0799791598177947,0.3319422784435042,12.217,57.1
11379,1931-03-01 00:00:00,0.0936094635128347,-0.1145228081636862,0.3017417351893556,12.217,57.1
11380,1931-03-02 00:00:00,0.0718953584437938,-0.1394673287743514,0.2832580456619391,12.217,57.1
11381,1931-03-03 00:00:00,-0.006522356251595,-0.2137183205322387,0.2006736080290486,12.217,57.1
11382,1931-03-04 00:00:00,0.0224589805050094,-0.1833098839947098,0.2282278450047287,12.217,57.1
11383,1931-03-05 00:00:00,-0.0670569281280561,-0.2728121241052773,0.138698267849165,12.217,57.1
11384,1931-03-06 00:00:00,-0.0894296016061193,-0.2951946111168937,0.116335407904655,12.217,57.1
11385,1931-03-07 00:00:00,0.0295642765843298,-0.1768091922032063,0.2359377453718661,12.217,57.1
11386,1931-03-08 00:00:00,-0.0020936663174426,-0.2084754905577199,0.2042881579228345,12.217,57.1
11387,1931-03-09 00:00:00,-0.0516655720625412,-0.2575426519376465,0.1542115078125639,12.217,57.1
11388,1931-03-10 00:00:00,0.0248088289343172,-0.1809181569316502,0.2305358148002848,12.217,57.1
11389,1931-03-11 00:00:00,0.1327757353121341,-0.0730207837668416,0.3385722543911098,12.217,57.1
11390,1931-03-12 00:00:00,0.2029609397278159,-0.0051928488186632,0.4111147282742952,12.217,57.1
11391,1931-03-13 00:00:00,0.3459247495234668,0.1362865379082565,0.5555629611386771,12.217,57.1
11392,1931-03-14 00:00:00,0.2929598024635262,0.0869865275091,0.4989330774179524,12.217,57.1
11393,1931-03-15 00:00:00,0.1559127362998177,-0.0497826086809662,0.3616080812806017,12.217,57.1
11394,1931-03-16 00:00:00,0.0452581973879583,-0.1604254453948802,0.2509418401707968,12.217,57.1
11395,1931-03-17 00:00:00,-0.0363083322013586,-0.2420477991004302,0.169431134697713,12.217,57.1
11396,1931-03-18 00:00:00,0.015131535133074,-0.1907495492239511,0.2210126194900991,12.217,57.1
11397,1931-03-19 00:00:00,0.0401529419194966,-0.1654990648767229,0.2458049487157161,12.217,57.1
11398,1931-03-20 00:00:00,0.0432341327352393,-0.1623538658108984,0.2488221312813771,12.217,57.1
11399,1931-03-21 00:00:00,0.0359579202947186,-0.1696002138021915,0.2415160543916288,12.217,57.1
11400,1931-03-22 00:00:00,0.0643803252994573,-0.1411479967950228,0.2699086473939375,12.217,57.1
11401,1931-03-23 00:00:00,0.0961545470517355,-0.1093926112479551,0.3017017053514261,12.217,57.1
11402,1931-03-24 00:00:00,0.009746596185966,-0.1958059986679712,0.2152991910399032,12.217,57.1
11403,1931-03-25 00:00:00,-0.0727650423450751,-0.2784067236035553,0.132876638913405,12.217,57.1
11404,1931-03-26 00:00:00,-0.0799454568195939,-0.2855920903783265,0.1257011767391386,12.217,57.1
11405,1931-03-27 00:00:00,-0.0110772397611493,-0.2167940942048286,0.19463961468253,12.217,57.1
11406,1931-03-28 00:00:00,0.0613093675962418,-0.1444122094474212,0.2670309446399049,12.217,57.1
11407,1931-03-29 00:00:00,0.0109872345634274,-0.1949315763669936,0.2169060454938485,12.217,57.1
11408,1931-03-30 00:00:00,-0.0504420625790271,-0.2561397920586925,0.1552556669006382,12.217,57.1
11409,1931-03-31 00:00:00,-0.1069682038588218,-0.3127035245211871,0.0987671168035433,12.217,57.1
11410,1931-04-01 00:00:00,-0.080893978358789,-0.2866427037185604,0.1248547470009823,12.217,57.1
11411,1931-04-02 00:00:00,-0.0211942421353378,-0.2267787247516633,0.1843902404809876,12.217,57.1
11412,1931-04-03 00:00:00,0.0306227466999662,-0.1749607945492529,0.2362062879491854,12.217,57.1
11413,1931-04-04 00:00:00,0.0859241770385799,-0.1196780381948192,0.2915263922719791,12.217,57.1
11414,1931-04-05 00:00:00,0.1213240849898562,-0.0843267763969167,0.3269749463766291,12.217,57.1
11415,1931-04-06 00:00:00,0.3236717870823936,0.1178871696467726,0.5294564045180146,12.217,57.1
11416,1931-04-07 00:00:00,0.1804329328664533,-0.0254734162482548,0.3863392819811616,12.217,57.1
11417,1931-04-08 00:00:00,0.0051588694916993,-0.2009861231211031,0.2113038621045017,12.217,57.1
11418,1931-04-09 00:00:00,-0.0161624545808711,-0.2216394682629938,0.1893145591012514,12.217,57.1
11419,1931-04-10 00:00:00,0.0199038531553353,-0.1856590499827533,0.2254667562934241,12.217,57.1
11420,1931-04-11 00:00:00,-0.0193599294760428,-0.2249130252366087,0.1861931662845232,12.217,57.1
11421,1931-04-12 00:00:00,0.0290952359539596,-0.17634622302596,0.2345366949338793,12.217,57.1
11422,1931-04-13 00:00:00,0.1194115313837989,-0.0862175172561023,0.3250405800237003,12.217,57.1
11423,1931-04-14 00:00:00,0.0982201413094819,-0.1075755738429479,0.3040158564619118,12.217,57.1
11424,1931-04-15 00:00:00,0.1035242564229139,-0.1023973434652419,0.3094458563110699,12.217,57.1
11425,1931-04-16 00:00:00,0.0372884473019124,-0.1683723935454562,0.242949288149281,12.217,57.1
11426,1931-04-17 00:00:00,0.0957628486557016,-0.109738407557727,0.3012641048691303,12.217,57.1
11427,1931-04-18 00:00:00,0.0891956097223148,-0.117119140242182,0.2955103596868117,12.217,57.1
11428,1931-04-19 00:00:00,-0.1317778863972878,-0.3383741098727785,0.0748183370782027,12.217,57.1
11429,1931-04-20 00:00:00,-0.0700617106025137,-0.2759831621208432,0.1358597409158157,12.217,57.1
11430,1931-04-21 00:00:00,-0.0046903141020447,-0.2103212747934938,0.2009406465894044,12.217,57.1
11431,1931-04-22 00:00:00,0.004897976229087,-0.2006702809736621,0.2104662334318362,12.217,57.1
11432,1931-04-23 00:00:00,0.1594605977394515,-0.0495419839772308,0.3684631794561339,12.217,57.1
11433,1931-04-24 00:00:00,0.1749206840724605,-0.0340780132374295,0.3839193813823507,12.217,57.1
11434,1931-04-25 00:00:00,0.0670343893050192,-0.139253017810059,0.2733217964200975,12.217,57.1
11435,1931-04-26 00:00:00,0.0426795472210878,-0.163231644729171,0.2485907391713466,12.217,57.1
11436,1931-04-27 00:00:00,0.1521820162987836,-0.053880012898567,0.3582440454961343,12.217,57.1
11437,1931-04-28 00:00:00,0.041135674366039,-0.1644080433398301,0.2466793920719082,12.217,57.1
11438,1931-04-29 00:00:00,0.0140914462896445,-0.19151554761407,0.2196984401933591,12.217,57.1
11439,1931-04-30 00:00:00,0.0343264879997391,-0.1714280656282926,0.2400810416277708,12.217,57.1
11440,1931-05-01 00:00:00,0.068681351558239,-0.1369044397906671,0.2742671429071451,12.217,57.1
11441,1931-05-02 00:00:00,0.0761984700533807,-0.1293765242274885,0.28177346433425,12.217,57.1
11442,1931-05-03 00:00:00,0.0566223961627167,-0.1489918004225869,0.2622365927480204,12.217,57.1
11443,1931-05-04 00:00:00,0.0122400757446692,-0.193528632721607,0.2180087842109455,12.217,57.1
11444,1931-05-05 00:00:00,0.1345934706755073,-0.0720777974821114,0.3412647388331261,12.217,57.1
11445,1931-05-06 00:00:00,-0.0301287246347833,-0.2362509712146031,0.1759935219450365,12.217,57.1
11446,1931-05-07 00:00:00,-0.0378705928393861,-0.2434619974845467,0.1677208118057745,12.217,57.1
11447,1931-05-08 00:00:00,-0.0382088713433013,-0.2439652551364725,0.1675475124498698,12.217,57.1
11448,1931-05-09 00:00:00,0.0062087616386296,-0.1997267343420795,0.2121442576193389,12.217,57.1
11449,1931-05-10 00:00:00,-0.0242034107618875,-0.2300740054564954,0.1816671839327204,12.217,57.1
11450,1931-05-11 00:00:00,0.0116776106185919,-0.1938190448885961,0.2171742661257799,12.217,57.1
11451,1931-05-12 00:00:00,0.071577805119731,-0.1340908138994384,0.2772464241389005,12.217,57.1
11452,1931-05-13 00:00:00,0.1199615690056651,-0.0858187308581089,0.3257418688694392,12.217,57.1
11453,1931-05-14 00:00:00,0.0667749443622773,-0.1388544462436078,0.2724043349681624,12.217,57.1
11454,1931-05-15 00:00:00,0.1178111539673708,-0.087914476959964,0.3235367848947056,12.217,57.1
11455,1931-05-16 00:00:00,0.1172206064849377,-0.0884848616282908,0.3229260745981663,12.217,57.1
11456,1931-05-17 00:00:00,0.1126067907711267,-0.0929920748092626,0.3182056563515161,12.217,57.1
11457,1931-05-18 00:00:00,0.1791349126254149,-0.0267114681719174,0.3849812934227473,12.217,57.1
11458,1931-05-19 00:00:00,0.1516575279726211,-0.054020189235541,0.3573352451807833,12.217,57.1
11459,1931-05-20 00:00:00,0.083587557090135,-0.1220725691874203,0.2892476833676904,12.217,57.1
11460,1931-05-21 00:00:00,-0.0042102850543304,-0.2098224425589892,0.2014018724503284,12.217,57.1
11461,1931-05-22 00:00:00,-0.0542235777489165,-0.2598689290303791,0.151421773532546,12.217,57.1
11462,1931-05-23 00:00:00,0.0337137204848552,-0.1731252135453183,0.2405526545150287,12.217,57.1
11463,1931-05-24 00:00:00,-0.0233188260842062,-0.2293955749704618,0.1827579228020493,12.217,57.1
11464,1931-05-25 00:00:00,0.0614237157282626,-0.1443963646155115,0.2672437960720367,12.217,57.1
11465,1931-05-26 00:00:00,-0.0440102191585175,-0.2499673170457928,0.1619468787287577,12.217,57.1
11466,1931-05-27 00:00:00,-0.0443830715110269,-0.2500095175698021,0.1612433745477483,12.217,57.1
11467,1931-05-28 00:00:00,0.0083248892224178,-0.1971887923483263,0.2138385707931619,12.217,57.1
11468,1931-05-29 00:00:00,0.0624552559930916,-0.1433464996211786,0.2682570116073618,12.217,57.1
11469,1931-05-30 00:00:00,-0.0015515120747917,-0.207556142639848,0.2044531184902646,12.217,57.1
11470,1931-05-31 00:00:00,-0.0221522023894359,-0.227920226069149,0.1836158212902771,12.217,57.1
11471,1931-06-01 00:00:00,0.0505096178308113,-0.1552614535838557,0.2562806892454784,12.217,57.1
11472,1931-06-02 00:00:00,0.065557003541292,-0.1403118623098461,0.2714258693924302,12.217,57.1
11473,1931-06-03 00:00:00,0.2284531222697028,0.0225176793443726,0.4343885651950331,12.217,57.1
11474,1931-06-04 00:00:00,0.1708412574265534,-0.0355837883112548,0.3772663031643617,12.217,57.1
11475,1931-06-05 00:00:00,0.1364477332070202,-0.0699121362515491,0.3428076026655897,12.217,57.1
11476,1931-06-06 00:00:00,0.0706793554372398,-0.135541148975474,0.2768998598499538,12.217,57.1
11477,1931-06-07 00:00:00,0.0608744020209692,-0.1448169583869916,0.2665657624289301,12.217,57.1
11478,1931-06-08 00:00:00,0.0882942796979779,-0.1171918122309008,0.2937803716268567,12.217,57.1
11479,1931-06-09 00:00:00,0.0489044492728383,-0.1566320176435078,0.2544409161891846,12.217,57.1
11480,1931-06-10 00:00:00,0.0371583029443203,-0.1683310556582085,0.2426476615468492,12.217,57.1
11481,1931-06-11 00:00:00,0.1122288025336157,-0.0932763053879138,0.3177339104551454,12.217,57.1
11482,1931-06-12 00:00:00,0.189504234390458,-0.0161343507325706,0.3951428195134866,12.217,57.1
11483,1931-06-13 00:00:00,0.103146523890389,-0.102491571379628,0.3087846191604061,12.217,57.1
11484,1931-06-14 00:00:00,0.0888108554662037,-0.1167180529324266,0.2943397638648341,12.217,57.1
11485,1931-06-15 00:00:00,0.0790236777426489,-0.1266645183479861,0.284711873833284,12.217,57.1
11486,1931-06-16 00:00:00,0.2939221590343216,0.0873973226954702,0.5004469953731729,12.217,57.1
11487,1931-06-17 00:00:00,0.1876959485863024,-0.0190237120636233,0.3944156092362281,12.217,57.1
11488,1931-06-18 00:00:00,0.1034311913281264,-0.1025153651742423,0.3093777478304954,12.217,57.1
11489,1931-06-19 00:00:00,0.1462043336552494,-0.0594072470496749,0.3518159143601739,12.217,57.1
11490,1931-06-20 00:00:00,0.1443743096047581,-0.0613722732715375,0.3501208924810537,12.217,57.1
11491,1931-06-21 00:00:00,0.1329977470602491,-0.0730173502770281,0.3390128443975264,12.217,57.1
11492,1931-06-22 00:00:00,0.2311318457961373,0.0248745255918208,0.4373891660004537,12.217,57.1
11493,1931-06-23 00:00:00,0.3292171694018881,0.1230615354714134,0.5353728033323628,12.217,57.1
11494,1931-06-24 00:00:00,0.1296894436388909,-0.0764997129014699,0.3358786001792518,12.217,57.1
11495,1931-06-25 00:00:00,-0.039016925732885,-0.2448225766745285,0.1667887252087584,12.217,57.1
11496,1931-06-26 00:00:00,-0.0289911372115147,-0.2346413853338196,0.1766591109107901,12.217,57.1
11497,1931-06-27 00:00:00,0.0788744526480942,-0.1267508811569191,0.2844997864531076,12.217,57.1
11498,1931-06-28 00:00:00,0.1678051268020652,-0.0380332298033342,0.3736434834074646,12.217,57.1
11499,1931-06-29 00:00:00,0.087428049212817,-0.1186862799950181,0.2935423784206523,12.217,57.1
11500,1931-06-30 00:00:00,0.1662448370808714,-0.0400213758070934,0.3725110499688364,12.217,57.1
11501,1931-07-01 00:00:00,0.0673259873400494,-0.1385708582581116,0.2732228329382105,12.217,57.1
11502,1931-07-02 00:00:00,0.0485812046763672,-0.1569504581629717,0.2541128675157062,12.217,57.1
11503,1931-07-03 00:00:00,0.1332453047167359,-0.0723311946131489,0.3388218040466209,12.217,57.1
11504,1931-07-04 00:00:00,0.088072902482112,-0.1175658041656436,0.2937116091298676,12.217,57.1
11505,1931-07-05 00:00:00,0.106994176370621,-0.0985127419755987,0.3125010947168409,12.217,57.1
11506,1931-07-06 00:00:00,-0.0036488318856799,-0.2092549104989274,0.2019572467275675,12.217,57.1
11507,1931-07-07 00:00:00,0.0217028256677667,-0.1838789570616092,0.2272846083971428,12.217,57.1
11508,1931-07-08 00:00:00,0.0210001714951905,-0.1845715829602552,0.2265719259506364,12.217,57.1
11509,1931-07-09 00:00:00,0.1886525849530677,-0.0213906911035928,0.3986958610097282,12.217,57.1
11510,1931-07-10 00:00:00,0.2964188191693995,0.0843688797156865,0.5084687586231125,12.217,57.1
11511,1931-07-11 00:00:00,0.3445756825102774,0.1381026383946558,0.551048726625899,12.217,57.1
11512,1931-07-12 00:00:00,0.1676879068589316,-0.0380603361229574,0.3734361498408206,12.217,57.1
11513,1931-07-13 00:00:00,0.1053812787162129,-0.1001887699788576,0.3109513274112835,12.217,57.1
11514,1931-07-14 00:00:00,0.124501858272226,-0.0810691490523978,0.3300728655968499,12.217,57.1
11515,1931-07-15 00:00:00,0.0830272835941301,-0.1224834308969054,0.2885379980851658,12.217,57.1
11516,1931-07-16 00:00:00,0.1247272929195386,-0.0808230768014022,0.3302776626404795,12.217,57.1
11517,1931-07-17 00:00:00,0.0918839374237649,-0.1139238851291437,0.2976917599766736,12.217,57.1
11518,1931-07-18 00:00:00,0.2548974982678129,0.0487049209599179,0.4610900755757078,12.217,57.1
11519,1931-07-19 00:00:00,0.1671958655060501,-0.0387492138458805,0.3731409448579807,12.217,57.1
11520,1931-07-20 00:00:00,0.2072358603207508,0.0014863384083758,0.4129853822331258,12.217,57.1
11521,1931-07-21 00:00:00,0.1174170383819504,-0.0882108173571409,0.3230448941210418,12.217,57.1
11522,1931-07-22 00:00:00,0.1477987876734555,-0.0578251215979819,0.3534226969448929,12.217,57.1
11523,1931-07-23 00:00:00,0.1615721423187241,-0.0440878176208728,0.367232102258321,12.217,57.1
11524,1931-07-24 00:00:00,0.1109319069587783,-0.0946738269898577,0.3165376409074145,12.217,57.1
11525,1931-07-25 00:00:00,0.1106517288727426,-0.0949864035350611,0.3162898612805465,12.217,57.1
11526,1931-07-26 00:00:00,0.0967730262573945,-0.1089361110704716,0.3024821635852607,12.217,57.1
11527,1931-07-27 00:00:00,0.2047241331508503,-0.0017517936922269,0.4112000599939276,12.217,57.1
11528,1931-07-28 00:00:00,0.1635047019633475,-0.0426777456226432,0.3696871495493383,12.217,57.1
11529,1931-07-29 00:00:00,0.1405577030282706,-0.0652573220854697,0.346372728142011,12.217,57.1
11530,1931-07-30 00:00:00,0.1325743986940089,-0.0732014260302426,0.3383502234182605,12.217,57.1
11531,1931-07-31 00:00:00,0.1457283236077339,-0.059852814134457,0.351309461349925,12.217,57.1
11532,1931-08-01 00:00:00,0.0668061393264848,-0.1387124980313255,0.2723247766842952,12.217,57.1
11533,1931-08-02 00:00:00,0.0175784445208736,-0.1878854458556264,0.2230423348973736,12.217,57.1
11534,1931-08-03 00:00:00,-0.0362903385868823,-0.2417461929929292,0.1691655158191645,12.217,57.1
11535,1931-08-04 00:00:00,-0.0810974044491206,-0.2866072102687259,0.1244124013704846,12.217,57.1
11536,1931-08-05 00:00:00,-0.0421362834598818,-0.2477575289434132,0.1634849620236495,12.217,57.1
11537,1931-08-06 00:00:00,0.0317786498025141,-0.1737631749506417,0.2373204745556701,12.217,57.1
11538,1931-08-07 00:00:00,0.1142941254294859,-0.0912480689764901,0.319836319835462,12.217,57.1
11539,1931-08-08 00:00:00,0.2179608997000636,0.0120929935201123,0.423828805880015,12.217,57.1
11540,1931-08-09 00:00:00,0.2517938315922633,0.0460969886442712,0.4574906745402554,12.217,57.1
11541,1931-08-10 00:00:00,0.1356327845515355,-0.0702006300654572,0.3414661991685284,12.217,57.1
11542,1931-08-11 00:00:00,0.1707438170523745,-0.035123706060764,0.3766113401655131,12.217,57.1
11543,1931-08-12 00:00:00,0.0620592048647137,-0.1435752598563754,0.2676936695858029,12.217,57.1
11544,1931-08-13 00:00:00,0.0495860977920866,-0.1559752896086848,0.255147485192858,12.217,57.1
11545,1931-08-14 00:00:00,0.0238347827339172,-0.181829939963686,0.2294995054315206,12.217,57.1
11546,1931-08-15 00:00:00,0.1142415199067505,-0.0914557069442616,0.3199387467577628,12.217,57.1
11547,1931-08-16 00:00:00,0.1523896091018102,-0.0531263179185566,0.357905536122177,12.217,57.1
11548,1931-08-17 00:00:00,0.1321673385017741,-0.0732938025574736,0.337628479561022,12.217,57.1
11549,1931-08-18 00:00:00,0.1169443660913742,-0.0886700623098675,0.3225587944926159,12.217,57.1
11550,1931-08-19 00:00:00,0.0972326702623123,-0.1084853160719062,0.3029506565965308,12.217,57.1
11551,1931-08-20 00:00:00,0.1367713397609442,-0.0688829122882645,0.342425591810153,12.217,57.1
11552,1931-08-21 00:00:00,0.1990406692686219,-0.0066968837736442,0.4047782223108881,12.217,57.1
11553,1931-08-22 00:00:00,0.1252881451044274,-0.0803519486427542,0.3309282388516091,12.217,57.1
11554,1931-08-23 00:00:00,0.0985407654737225,-0.107139660976736,0.3042211919241812,12.217,57.1
11555,1931-08-24 00:00:00,0.241288573299572,0.0354805752618593,0.4470965713372847,12.217,57.1
11556,1931-08-25 00:00:00,0.1439734824465757,-0.0617042144362679,0.3496511793294194,12.217,57.1
11557,1931-08-26 00:00:00,0.0045790594327972,-0.2009933399699512,0.2101514588355456,12.217,57.1
11558,1931-08-27 00:00:00,-0.0793770408252258,-0.2849745941255252,0.1262205124750736,12.217,57.1
11559,1931-08-28 00:00:00,-0.0639227125536402,-0.269801191062366,0.1419557659550854,12.217,57.1
11560,1931-08-29 00:00:00,-0.0755400353269902,-0.2814884766126605,0.13040840595868,12.217,57.1
11561,1931-08-30 00:00:00,-0.0607200192703931,-0.2662003642203029,0.1447603256795166,12.217,57.1
11562,1931-08-31 00:00:00,-0.0099724342935434,-0.2154445780055955,0.1954997094185085,12.217,57.1
11563,1931-09-01 00:00:00,0.0741477583727477,-0.1314008085414922,0.2796963252869877,12.217,57.1
11564,1931-09-02 00:00:00,0.0786518003366846,-0.1269443122949151,0.2842479129682845,12.217,57.1
11565,1931-09-03 00:00:00,0.1294251304601788,-0.0761588844707993,0.3350091453911571,12.217,57.1
11566,1931-09-04 00:00:00,0.1241472234004485,-0.0815173143002949,0.329811761101192,12.217,57.1
11567,1931-09-05 00:00:00,0.098158035800713,-0.1075271960587212,0.3038432676601472,12.217,57.1
11568,1931-09-06 00:00:00,0.072523033913648,-0.1357803364882742,0.2808264043155702,12.217,57.1
11569,1931-09-07 00:00:00,0.0433888321588387,-0.166573409279405,0.2533510735970825,12.217,57.1
11570,1931-09-08 00:00:00,0.0823631656935825,-0.1237924495630932,0.2885187809502582,12.217,57.1
11571,1931-09-09 00:00:00,0.1133292295789452,-0.0922313388666384,0.3188897980245289,12.217,57.1
11572,1931-09-10 00:00:00,0.1446131042346709,-0.060905505226708,0.3501317136960499,12.217,57.1
11573,1931-09-11 00:00:00,0.0964154692819374,-0.1091978841859664,0.3020288227498412,12.217,57.1
11574,1931-09-12 00:00:00,0.0713362211110998,-0.1341128939474534,0.2767853361696531,12.217,57.1
11575,1931-09-13 00:00:00,0.0569499134436545,-0.1486525003488022,0.2625523272361114,12.217,57.1
11576,1931-09-14 00:00:00,0.0189317659728444,-0.1869522994046291,0.224815831350318,12.217,57.1
11577,1931-09-15 00:00:00,0.0076496305263976,-0.1980820470302808,0.2133813080830762,12.217,57.1
11578,1931-09-16 00:00:00,0.0970099006913702,-0.1087091326491245,0.302728934031865,12.217,57.1
11579,1931-09-17 00:00:00,0.073244303993391,-0.1322591808855217,0.2787477888723039,12.217,57.1
11580,1931-09-18 00:00:00,0.0621375651224029,-0.1433658879899932,0.2676410182347991,12.217,57.1
11581,1931-09-19 00:00:00,0.0312108894432954,-0.1742548315965645,0.2366766104831554,12.217,57.1
11582,1931-09-20 00:00:00,0.0498738118813784,-0.1558386456587643,0.2555862694215213,12.217,57.1
11583,1931-09-21 00:00:00,0.0038702971290096,-0.2024397314325682,0.2101803256905874,12.217,57.1
11584,1931-09-22 00:00:00,-0.0316715353087737,-0.2380185719640063,0.1746755013464588,12.217,57.1
11585,1931-09-23 00:00:00,-0.07216538017607,-0.2778740517305885,0.1335432913784485,12.217,57.1
11586,1931-09-24 00:00:00,-0.069483776236339,-0.2749968879716067,0.1360293354989286,12.217,57.1
11587,1931-09-25 00:00:00,-0.0633313055018642,-0.2690068168973552,0.1423442058936267,12.217,57.1
11588,1931-09-26 00:00:00,-0.0544276645461602,-0.2611984297333529,0.1523431006410324,12.217,57.1
11589,1931-09-27 00:00:00,-0.0274338338484928,-0.2336413368225857,0.1787736691255999,12.217,57.1
11590,1931-09-28 00:00:00,0.0837739897750193,-0.1221788549824574,0.2897268345324961,12.217,57.1
11591,1931-09-29 00:00:00,0.00485001219129,-0.2011448792301693,0.2108449036127493,12.217,57.1
11592,1931-09-30 00:00:00,0.003609139155814,-0.2019000756507854,0.2091183539624134,12.217,57.1
11593,1931-10-01 00:00:00,0.0702086569500115,-0.1352785734574054,0.2756958873574285,12.217,57.1
11594,1931-10-02 00:00:00,0.1178564923614627,-0.0881831784804726,0.3238961632033981,12.217,57.1
11595,1931-10-03 00:00:00,0.5323474145857024,0.3223125689053605,0.7423822602660444,12.217,57.1
11596,1931-10-04 00:00:00,0.2969535746309313,0.0878085813935577,0.506098567868305,12.217,57.1
11597,1931-10-05 00:00:00,0.0967865282710369,-0.1091502774781326,0.3027233340202065,12.217,57.1
11598,1931-10-06 00:00:00,0.2306313078426322,0.0245138202380386,0.4367487954472256,12.217,57.1
11599,1931-10-07 00:00:00,0.1597894444305821,-0.046038971006573,0.3656178598677373,12.217,57.1
11600,1931-10-08 00:00:00,0.2609630711221107,0.0547582509059776,0.4671678913382437,12.217,57.1
11601,1931-10-09 00:00:00,0.4380295137195165,0.2316966831443592,0.6443623442946738,12.217,57.1
11602,1931-10-10 00:00:00,0.2519646141188489,0.0456870757966927,0.4582421524410052,12.217,57.1
11603,1931-10-11 00:00:00,0.1278262825753007,-0.0782201643529547,0.3338727295035562,12.217,57.1
11604,1931-10-12 00:00:00,0.1211101243655102,-0.0853984836853582,0.3276187324163788,12.217,57.1
