,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
11605,1931-10-13 00:00:00,0.0688173816723004,-0.1367981525954545,0.2744329159400555,12.217,57.1
11606,1931-10-14 00:00:00,0.0814358844852227,-0.1246331798876789,0.2875049488581245,12.217,57.1
11607,1931-10-15 00:00:00,0.020493131032682,-0.1865507190364931,0.2275369811018572,12.217,57.1
11608,1931-10-16 00:00:00,-0.0865664793048627,-0.2929256720270811,0.1197927134173555,12.217,57.1
11609,1931-10-17 00:00:00,-0.0250878971768324,-0.2305563726860102,0.1803805783323452,12.217,57.1
11610,1931-10-18 00:00:00,-0.0568193327645635,-0.2624872655722806,0.1488486000431536,12.217,57.1
11611,1931-10-19 00:00:00,0.0120567733354836,-0.1937877006195344,0.2179012472905017,12.217,57.1
11612,1931-10-20 00:00:00,0.2610339920628691,0.0529584382226084,0.4691095459031298,12.217,57.1
11613,1931-10-21 00:00:00,0.2426037078671211,0.0352811962091228,0.4499262195251194,12.217,57.1
11614,1931-10-22 00:00:00,0.128737470560282,-0.0791305382143209,0.336605479334885,12.217,57.1
11615,1931-10-23 00:00:00,0.1507310917717141,-0.055014606231371,0.3564767897747992,12.217,57.1
11616,1931-10-24 00:00:00,0.1638207666122373,-0.0417794867164831,0.3694210199409579,12.217,57.1
11617,1931-10-25 00:00:00,0.0943020706335312,-0.1115149382177879,0.3001190794848504,12.217,57.1
11618,1931-10-26 00:00:00,-0.02739607715286,-0.2332981760807423,0.1785060217750222,12.217,57.1
11619,1931-10-27 00:00:00,-0.0527327004853188,-0.2585568203207391,0.1530914193501015,12.217,57.1
11620,1931-10-28 00:00:00,0.0500272555440135,-0.1573036128564293,0.2573581239444564,12.217,57.1
11621,1931-10-29 00:00:00,0.1802883011136329,-0.0276776799104924,0.3882542821377583,12.217,57.1
11622,1931-10-30 00:00:00,0.0855889629579653,-0.1201184836764316,0.2912964095923623,12.217,57.1
11623,1931-10-31 00:00:00,0.0470350753741165,-0.1592469417505501,0.2533170924987832,12.217,57.1
11624,1931-11-01 00:00:00,-0.041770377937193,-0.2477648454441819,0.1642240895697959,12.217,57.1
11625,1931-11-02 00:00:00,0.0161682564341064,-0.1898932350317864,0.2222297478999993,12.217,57.1
11626,1931-11-03 00:00:00,0.1528808846786318,-0.0529223044708811,0.3586840738281449,12.217,57.1
11627,1931-11-04 00:00:00,0.2262689212164363,0.0195687371272984,0.4329691053055742,12.217,57.1
11628,1931-11-05 00:00:00,0.4371352567981234,0.228850400956345,0.6454201126399018,12.217,57.1
11629,1931-11-06 00:00:00,0.202431601248926,-0.0044382197826469,0.409301422280499,12.217,57.1
11630,1931-11-07 00:00:00,0.0944446934936693,-0.1111956003130154,0.3000849873003541,12.217,57.1
11631,1931-11-08 00:00:00,0.1227339513377744,-0.0829851479993854,0.3284530506749343,12.217,57.1
11632,1931-11-09 00:00:00,0.0593375728180351,-0.1465786703902233,0.2652538160262937,12.217,57.1
11633,1931-11-10 00:00:00,0.2152982443454103,0.0094389080214437,0.421157580669377,12.217,57.1
11634,1931-11-11 00:00:00,0.3057298699267251,0.0997055469225097,0.5117541929309404,12.217,57.1
11635,1931-11-12 00:00:00,0.2756667133362198,0.0696164433528893,0.4817169833195502,12.217,57.1
11636,1931-11-13 00:00:00,0.2143825104804926,0.0085691181198076,0.4201959028411776,12.217,57.1
11637,1931-11-14 00:00:00,0.0441305973380005,-0.1614790666216492,0.2497402612976502,12.217,57.1
11638,1931-11-15 00:00:00,-0.0219192803107819,-0.2274241060349764,0.1835855454134124,12.217,57.1
11639,1931-11-16 00:00:00,-0.1260469173379842,-0.3317669634339813,0.0796731287580129,12.217,57.1
11640,1931-11-17 00:00:00,-0.1359842470701465,-0.3418219640467917,0.0698534699064986,12.217,57.1
11641,1931-11-18 00:00:00,-0.0572947783418486,-0.2631631418065744,0.1485735851228771,12.217,57.1
11642,1931-11-19 00:00:00,-0.0117689673216079,-0.2174800823201924,0.1939421476769764,12.217,57.1
11643,1931-11-20 00:00:00,0.0459196206258753,-0.1599284707779713,0.2517677120297221,12.217,57.1
11644,1931-11-21 00:00:00,0.0702133721112389,-0.136130429772482,0.2765571739949599,12.217,57.1
11645,1931-11-22 00:00:00,0.0804804622145317,-0.1261170227086537,0.2870779471377173,12.217,57.1
11646,1931-11-23 00:00:00,-0.0372146456679756,-0.2429129053973571,0.1684836140614058,12.217,57.1
11647,1931-11-24 00:00:00,0.0484989815216322,-0.1571398694564756,0.2541378324997402,12.217,57.1
11648,1931-11-25 00:00:00,0.1750440430876985,-0.0309794124044097,0.3810674985798068,12.217,57.1
11649,1931-11-26 00:00:00,0.047998730051885,-0.1577653517684704,0.2537628118722405,12.217,57.1
11650,1931-11-27 00:00:00,0.1494814565161795,-0.0565563641835937,0.3555192772159529,12.217,57.1
11651,1931-11-28 00:00:00,0.0496977942304567,-0.1562091777708093,0.2556047662317228,12.217,57.1
11652,1931-11-29 00:00:00,-0.1228649351872143,-0.3289246791340455,0.0831948087596169,12.217,57.1
11653,1931-11-30 00:00:00,-0.0172764341822174,-0.2232735919240931,0.1887207235596583,12.217,57.1
11654,1931-12-01 00:00:00,-0.0197901410410041,-0.2254057910443471,0.1858255089623388,12.217,57.1
11655,1931-12-02 00:00:00,-0.0667605501716783,-0.2723110725768703,0.1387899722335137,12.217,57.1
11656,1931-12-03 00:00:00,0.0205362756388983,-0.1850401711872946,0.2261127224650913,12.217,57.1
11657,1931-12-04 00:00:00,0.2266914304165122,0.0191470883486434,0.434235772484381,12.217,57.1
11658,1931-12-05 00:00:00,0.4388206331139892,0.2307342999785103,0.6469069662494682,12.217,57.1
11659,1931-12-06 00:00:00,0.3046127728259142,0.0971195313861261,0.5121060142657022,12.217,57.1
11660,1931-12-07 00:00:00,0.5704442433705382,0.3601004022794482,0.7807880844616283,12.217,57.1
11661,1931-12-08 00:00:00,0.0587734156470515,-0.148168461937747,0.2657152932318501,12.217,57.1
11662,1931-12-09 00:00:00,0.3044335044413623,0.0982544679500331,0.5106125409326914,12.217,57.1
11663,1931-12-10 00:00:00,0.0822200313485619,-0.1240471655397608,0.2884872282368847,12.217,57.1
11664,1931-12-11 00:00:00,-0.0844837212066134,-0.2910482984670949,0.122080856053868,12.217,57.1
11665,1931-12-12 00:00:00,0.0039947008250591,-0.2023823190038195,0.2103717206539379,12.217,57.1
11666,1931-12-13 00:00:00,0.1643416976842618,-0.0416490566282657,0.3703324519967894,12.217,57.1
11667,1931-12-14 00:00:00,0.0326418934855314,-0.1733250541318974,0.2386088411029602,12.217,57.1
11668,1931-12-15 00:00:00,0.4797777670460985,0.2728213390577453,0.6867341950344518,12.217,57.1
11669,1931-12-16 00:00:00,0.1773525484074407,-0.0358165868667316,0.3905216836816131,12.217,57.1
11670,1931-12-17 00:00:00,-0.1057397378316233,-0.3134214777603283,0.1019420020970816,12.217,57.1
11671,1931-12-18 00:00:00,-0.2065704873838115,-0.4138221018083913,0.0006811270407681,12.217,57.1
11672,1931-12-19 00:00:00,-0.1303854315256932,-0.3362884538878403,0.0755175908364538,12.217,57.1
11673,1931-12-20 00:00:00,-0.1098343219277875,-0.315394718924405,0.0957260750688299,12.217,57.1
11674,1931-12-21 00:00:00,-0.1408322945012201,-0.3463789384206239,0.0647143494181836,12.217,57.1
11675,1931-12-22 00:00:00,-0.1345569391330667,-0.3401419227650617,0.0710280444989282,12.217,57.1
11676,1931-12-23 00:00:00,-0.0177457118990774,-0.2233964152065334,0.1879049914083784,12.217,57.1
11677,1931-12-24 00:00:00,0.191399356977537,-0.0146224054599306,0.3974211194150048,12.217,57.1
11678,1931-12-25 00:00:00,0.4746004994506392,0.2664009274817667,0.6828000714195118,12.217,57.1
11679,1931-12-26 00:00:00,0.5396238611752135,0.3307555478804892,0.7484921744699379,12.217,57.1
11680,1931-12-27 00:00:00,0.2553466221385292,0.0482929844211631,0.4624002598558953,12.217,57.1
11681,1931-12-28 00:00:00,0.376228389116769,0.1689139022846343,0.5835428759489036,12.217,57.1
11682,1931-12-29 00:00:00,0.3969946081222082,0.1897533970101481,0.6042358192342683,12.217,57.1
11683,1931-12-30 00:00:00,0.1502080574289231,-0.0558423180517448,0.3562584329095911,12.217,57.1
11684,1931-12-31 00:00:00,-0.0028063186987797,-0.2085358079678522,0.2029231705702927,12.217,57.1
11685,1932-01-01 00:00:00,-0.0002535224869996,-0.2058892199326852,0.2053821749586858,12.217,57.1
11686,1932-01-02 00:00:00,0.2150747012298143,0.0061592485722425,0.423990153887386,12.217,57.1
11687,1932-01-03 00:00:00,0.1828199750967971,-0.0283461789827107,0.3939861291763049,12.217,57.1
11688,1932-01-04 00:00:00,0.0202772631721489,-0.1861418956733511,0.2266964220176489,12.217,57.1
11689,1932-01-05 00:00:00,0.1235425809691484,-0.0827607585437168,0.3298459204820138,12.217,57.1
11690,1932-01-06 00:00:00,0.3641276314037737,0.1573593695340832,0.5708958932734642,12.217,57.1
11691,1932-01-07 00:00:00,0.3882492802381616,0.1815450285777214,0.5949535318986019,12.217,57.1
11692,1932-01-08 00:00:00,0.6966108320571502,0.4893844484046556,0.9038372157096448,12.217,57.1
11693,1932-01-09 00:00:00,0.1890173212941255,-0.0175234287284546,0.3955580713167058,12.217,57.1
11694,1932-01-10 00:00:00,0.083676044340388,-0.1222425916642914,0.2895946803450674,12.217,57.1
11695,1932-01-11 00:00:00,0.2011904696696886,-0.0066118643349843,0.4089928036743616,12.217,57.1
11696,1932-01-12 00:00:00,0.3348860853691867,0.1271219063245089,0.5426502644138644,12.217,57.1
11697,1932-01-13 00:00:00,0.1612042039056504,-0.0446004754605579,0.3670088832718587,12.217,57.1
11698,1932-01-14 00:00:00,0.2486517502771345,0.0409920008306216,0.4563114997236474,12.217,57.1
11699,1932-01-15 00:00:00,0.2249878405201544,0.0167595165080732,0.4332161645322355,12.217,57.1
11700,1932-01-16 00:00:00,0.2173770853532648,0.0104056254328773,0.4243485452736523,12.217,57.1
11701,1932-01-17 00:00:00,0.213154785107564,0.005954137204208,0.4203554330109199,12.217,57.1
11702,1932-01-18 00:00:00,0.266249016307277,0.0590066129979077,0.4734914196166463,12.217,57.1
11703,1932-01-19 00:00:00,0.2045162434913437,-0.0023445771331982,0.4113770641158858,12.217,57.1
11704,1932-01-20 00:00:00,0.1628611884894696,-0.0439227906471984,0.3696451676261377,12.217,57.1
11705,1932-01-21 00:00:00,-0.0027569302307824,-0.2089747765808938,0.2034609161193289,12.217,57.1
11706,1932-01-22 00:00:00,0.0790362522343796,-0.1273207048070645,0.2853932092758238,12.217,57.1
11707,1932-01-23 00:00:00,0.0444216491380166,-0.161472739447481,0.2503160377235143,12.217,57.1
11708,1932-01-24 00:00:00,0.0166335607931824,-0.1893370212843822,0.2226041428707472,12.217,57.1
11709,1932-01-25 00:00:00,-0.0127419866140439,-0.2188175751198427,0.1933336018917547,12.217,57.1
11710,1932-01-26 00:00:00,-0.0187804551763525,-0.2248741795547636,0.1873132692020586,12.217,57.1
11711,1932-01-27 00:00:00,0.000257095376416,-0.2055425236914262,0.2060567144442583,12.217,57.1
11712,1932-01-28 00:00:00,0.1856882087004464,-0.0205752457504135,0.3919516631513065,12.217,57.1
11713,1932-01-29 00:00:00,0.1803457972594275,-0.0257498296167937,0.3864414241356488,12.217,57.1
11714,1932-01-30 00:00:00,0.2903495183464083,0.0837789941837256,0.496920042509091,12.217,57.1
11715,1932-01-31 00:00:00,-0.0311265637134703,-0.2377499504317847,0.1754968230048439,12.217,57.1
11716,1932-02-01 00:00:00,0.1818473249591181,-0.0251806231352071,0.3888752730534432,12.217,57.1
11717,1932-02-02 00:00:00,0.1285481952770176,-0.0804773735496383,0.3375737641036737,12.217,57.1
11718,1932-02-03 00:00:00,-0.0371576489771977,-0.2438480359543943,0.1695327379999988,12.217,57.1
11719,1932-02-04 00:00:00,-0.0281910964039489,-0.2344750038325197,0.1780928110246219,12.217,57.1
11720,1932-02-05 00:00:00,-0.017780290288756,-0.223934636722052,0.18837405614454,12.217,57.1
11721,1932-02-06 00:00:00,-0.0506391311718958,-0.256731777967954,0.1554535156241623,12.217,57.1
11722,1932-02-07 00:00:00,-0.0174922791673765,-0.2233194181235961,0.1883348597888429,12.217,57.1
11723,1932-02-08 00:00:00,0.0334831867538454,-0.1721185615045606,0.2390849350122516,12.217,57.1
11724,1932-02-09 00:00:00,-0.100301896262253,-0.3080568151184017,0.1074530225938956,12.217,57.1
11725,1932-02-10 00:00:00,-0.2512883692522148,-0.4579867441096096,-0.0445899943948199,12.217,57.1
11726,1932-02-11 00:00:00,-0.1636663157818968,-0.3699754966749728,0.0426428651111791,12.217,57.1
11727,1932-02-12 00:00:00,-0.0806915584101392,-0.286708805011613,0.1253256881913345,12.217,57.1
11728,1932-02-13 00:00:00,-0.0841202473349158,-0.2899502955493939,0.1217098008795622,12.217,57.1
11729,1932-02-14 00:00:00,0.0068023686418978,-0.1986728580427062,0.2122775953265019,12.217,57.1
11730,1932-02-15 00:00:00,-0.0067283964054399,-0.212401543759093,0.1989447509482132,12.217,57.1
11731,1932-02-16 00:00:00,-0.0321935060031415,-0.2382869009972381,0.173899888990955,12.217,57.1
11732,1932-02-17 00:00:00,-0.1100385303377143,-0.3158976332930177,0.0958205726175888,12.217,57.1
11733,1932-02-18 00:00:00,-0.0649924547908361,-0.2707104404617772,0.1407255308801049,12.217,57.1
11734,1932-02-19 00:00:00,-0.0081473209730527,-0.2137930658307322,0.1974984238846267,12.217,57.1
11735,1932-02-20 00:00:00,0.034100470449878,-0.1730358287661991,0.2412367696659551,12.217,57.1
11736,1932-02-21 00:00:00,-0.0473072186013231,-0.255992177303831,0.1613777401011847,12.217,57.1
11737,1932-02-22 00:00:00,0.1547829335107673,-0.0521956566780727,0.3617615236996074,12.217,57.1
11738,1932-02-23 00:00:00,0.0308437408976964,-0.1749416815828279,0.2366291633782207,12.217,57.1
11739,1932-02-24 00:00:00,0.0607040293397096,-0.1449668094151782,0.2663748680945976,12.217,57.1
11740,1932-02-25 00:00:00,-0.1042502015854015,-0.3099754284465966,0.1014750252757936,12.217,57.1
11741,1932-02-26 00:00:00,-0.0158440882917357,-0.2220717121261135,0.190383535542642,12.217,57.1
11742,1932-02-27 00:00:00,-0.0431354452708427,-0.2491763419828748,0.1629054514411892,12.217,57.1
11743,1932-02-28 00:00:00,-0.1881740899992346,-0.3942434211948847,0.0178952411964155,12.217,57.1
11744,1932-02-29 00:00:00,-0.1383950566936016,-0.3441583990631618,0.0673682856759586,12.217,57.1
11745,1932-03-01 00:00:00,-0.1234997387633548,-0.32942811634593,0.0824286388192202,12.217,57.1
11746,1932-03-02 00:00:00,-0.0510111952763622,-0.2566213434145126,0.1545989528617881,12.217,57.1
11747,1932-03-03 00:00:00,-0.0045595822816827,-0.2102235944510696,0.2011044298877041,12.217,57.1
11748,1932-03-04 00:00:00,0.0801392733818449,-0.1256276357921794,0.2859061825558693,12.217,57.1
11749,1932-03-05 00:00:00,0.059053715132213,-0.1465967528045596,0.2647041830689857,12.217,57.1
11750,1932-03-06 00:00:00,0.1499391911049506,-0.0556415379473627,0.355519920157264,12.217,57.1
11751,1932-03-07 00:00:00,0.1939257372217748,-0.0123568927123746,0.4002083671559243,12.217,57.1
11752,1932-03-08 00:00:00,0.0183251861887562,-0.1878170548477084,0.2244674272252209,12.217,57.1
11753,1932-03-09 00:00:00,0.045213993332312,-0.1614558270221147,0.2518838136867389,12.217,57.1
11754,1932-03-10 00:00:00,-0.020343915263173,-0.2277598527696722,0.1870720222433261,12.217,57.1
11755,1932-03-11 00:00:00,-0.039711933612773,-0.2454175201475143,0.1659936529219682,12.217,57.1
11756,1932-03-12 00:00:00,-0.028786756053032,-0.2347587745451825,0.1771852624391183,12.217,57.1
11757,1932-03-13 00:00:00,0.113097143535216,-0.0926606813025265,0.3188549683729587,12.217,57.1
11758,1932-03-14 00:00:00,0.2119429639717294,0.0060838383891793,0.4178020895542794,12.217,57.1
11759,1932-03-15 00:00:00,0.3373859621036871,0.1274844257820142,0.5472874984253602,12.217,57.1
11760,1932-03-16 00:00:00,0.0759868666954575,-0.130443099812099,0.2824168332030142,12.217,57.1
11761,1932-03-17 00:00:00,0.1320023427579232,-0.0741935894084492,0.3381982749242956,12.217,57.1
11762,1932-03-18 00:00:00,0.0602628398714747,-0.1455641897085184,0.266089869451468,12.217,57.1
11763,1932-03-19 00:00:00,-0.007055307303527,-0.2128134573813845,0.1987028427743304,12.217,57.1
11764,1932-03-20 00:00:00,0.0357735670185171,-0.1700360102723553,0.2415831443093897,12.217,57.1
11765,1932-03-21 00:00:00,-0.0599491838621794,-0.2658313892607434,0.1459330215363846,12.217,57.1
11766,1932-03-22 00:00:00,-0.0810810399392776,-0.2867635849988517,0.1246015051202964,12.217,57.1
11767,1932-03-23 00:00:00,-0.0766938211633008,-0.2823428456602233,0.1289552033336214,12.217,57.1
11768,1932-03-24 00:00:00,-0.0787807300927537,-0.2844322289995792,0.1268707688140717,12.217,57.1
11769,1932-03-25 00:00:00,-0.0167253287239578,-0.2222290188638158,0.1887783614159001,12.217,57.1
11770,1932-03-26 00:00:00,-0.0019933201135403,-0.207452796578721,0.2034661563516404,12.217,57.1
11771,1932-03-27 00:00:00,0.0263848631445972,-0.1791253712730143,0.2318950975622087,12.217,57.1
11772,1932-03-28 00:00:00,0.0658350536995874,-0.1397796542611386,0.2714497616603134,12.217,57.1
11773,1932-03-29 00:00:00,0.2134235079534055,0.0074372453593184,0.4194097705474927,12.217,57.1
11774,1932-03-30 00:00:00,0.1561821499346124,-0.0493860966631856,0.3617503965324106,12.217,57.1
11775,1932-03-31 00:00:00,0.2062914849216399,0.0004392952740396,0.4121436745692403,12.217,57.1
11776,1932-04-01 00:00:00,0.2489170286300308,0.0425139199295006,0.455320137330561,12.217,57.1
11777,1932-04-02 00:00:00,0.1948199758544887,-0.0111649596897651,0.4008049113987426,12.217,57.1
11778,1932-04-03 00:00:00,0.1682870282701054,-0.037404702361726,0.373978758901937,12.217,57.1
11779,1932-04-04 00:00:00,0.114733025853321,-0.0908118554230451,0.3202779071296873,12.217,57.1
11780,1932-04-05 00:00:00,0.1022539560402376,-0.1032645088879369,0.3077724209684122,12.217,57.1
11781,1932-04-06 00:00:00,0.1320454503568256,-0.0736778388774632,0.3377687395911144,12.217,57.1
11782,1932-04-07 00:00:00,0.3177938373393707,0.1117526337818768,0.5238350408968646,12.217,57.1
11783,1932-04-08 00:00:00,0.3944990280256991,0.1884425504946194,0.6005555055567788,12.217,57.1
11784,1932-04-09 00:00:00,0.2104214021174991,0.0039340945763791,0.4169087096586191,12.217,57.1
11785,1932-04-10 00:00:00,0.1528959304590209,-0.053819366133424,0.3596112270514658,12.217,57.1
11786,1932-04-11 00:00:00,0.1953605521109479,-0.0104544848537153,0.4011755890756112,12.217,57.1
11787,1932-04-12 00:00:00,0.1791410022130638,-0.02665870065351,0.3849407050796376,12.217,57.1
11788,1932-04-13 00:00:00,-0.019066793788248,-0.224722639756744,0.1865890521802478,12.217,57.1
11789,1932-04-14 00:00:00,-0.023220849140068,-0.2287039683243626,0.1822622700442264,12.217,57.1
11790,1932-04-15 00:00:00,0.0052645826027324,-0.200188008172985,0.21071717337845,12.217,57.1
11791,1932-04-16 00:00:00,-0.0743766393611558,-0.2802936100812043,0.1315403313588925,12.217,57.1
11792,1932-04-17 00:00:00,-0.1116148612324594,-0.3179752284956477,0.0947455060307287,12.217,57.1
11793,1932-04-18 00:00:00,0.0242301743775859,-0.1818676330193006,0.2303279817744726,12.217,57.1
11794,1932-04-19 00:00:00,0.0185750271466426,-0.1870298698142753,0.2241799241075605,12.217,57.1
11795,1932-04-20 00:00:00,0.0766659404127443,-0.1287500591654068,0.2820819399908956,12.217,57.1
11796,1932-04-21 00:00:00,0.1147472888503605,-0.0909854654987979,0.3204800431995191,12.217,57.1
11797,1932-04-22 00:00:00,0.1211272622381893,-0.0845776061907112,0.3268321306670899,12.217,57.1
11798,1932-04-23 00:00:00,0.1377427326011047,-0.067997591015591,0.3434830562178005,12.217,57.1
11799,1932-04-24 00:00:00,0.115802796538675,-0.089780810393313,0.3213864034706631,12.217,57.1
11800,1932-04-25 00:00:00,0.0766690179283941,-0.1288632319450312,0.2822012678018194,12.217,57.1
11801,1932-04-26 00:00:00,0.1589792445714466,-0.0466504972430517,0.3646089863859449,12.217,57.1
11802,1932-04-27 00:00:00,0.1449426107170072,-0.0609205309854483,0.3508057524194629,12.217,57.1
11803,1932-04-28 00:00:00,0.1046668574754035,-0.1009821550197276,0.3103158699705347,12.217,57.1
11804,1932-04-29 00:00:00,0.0520616432622991,-0.1536033091320066,0.2577265956566049,12.217,57.1
11805,1932-04-30 00:00:00,0.025639414999523,-0.1800596067786128,0.2313384367776589,12.217,57.1
11806,1932-05-01 00:00:00,-0.0273417350642233,-0.2331682250549544,0.1784847549265076,12.217,57.1
11807,1932-05-02 00:00:00,0.0244446514682845,-0.1813000831923424,0.2301893861289115,12.217,57.1
11808,1932-05-03 00:00:00,0.0084540382411187,-0.1972200371483701,0.2141281136306076,12.217,57.1
11809,1932-05-04 00:00:00,-0.0030446784915456,-0.2087121615057049,0.2026228045226137,12.217,57.1
11810,1932-05-05 00:00:00,0.0180743975468277,-0.1878459813998622,0.2239947764935176,12.217,57.1
11811,1932-05-06 00:00:00,0.1049373297356129,-0.1014022305373329,0.3112768900085588,12.217,57.1
11812,1932-05-07 00:00:00,0.1088262788050938,-0.0972583702332902,0.3149109278434781,12.217,57.1
11813,1932-05-08 00:00:00,0.0885361665289787,-0.1170270892542867,0.2940994223122442,12.217,57.1
11814,1932-05-09 00:00:00,0.0798964572677216,-0.1256288131968297,0.2854217277322731,12.217,57.1
11815,1932-05-10 00:00:00,0.0694637073666936,-0.1361228660432037,0.2750502807765911,12.217,57.1
11816,1932-05-11 00:00:00,0.1166747667476952,-0.0892555721852124,0.322605105680603,12.217,57.1
11817,1932-05-12 00:00:00,0.1651119801929054,-0.0406457154451182,0.3708696758309291,12.217,57.1
11818,1932-05-13 00:00:00,0.0698707545487475,-0.1356525236992672,0.2753940327967624,12.217,57.1
11819,1932-05-14 00:00:00,0.140078429574161,-0.0656822857640567,0.3458391449123789,12.217,57.1
11820,1932-05-15 00:00:00,0.0508980982034709,-0.1548369453829571,0.256633141789899,12.217,57.1
11821,1932-05-16 00:00:00,-0.0137622664508128,-0.219511400440699,0.1919868675390733,12.217,57.1
11822,1932-05-17 00:00:00,-0.0123714063397592,-0.2180033349960957,0.1932605223165773,12.217,57.1
11823,1932-05-18 00:00:00,0.0070128705252292,-0.1985859150597209,0.2126116561101794,12.217,57.1
11824,1932-05-19 00:00:00,0.0539819232035244,-0.1516880730885771,0.2596519194956259,12.217,57.1
11825,1932-05-20 00:00:00,0.0893948083791832,-0.1162123513173094,0.2950019680756759,12.217,57.1
11826,1932-05-21 00:00:00,0.0827186738468703,-0.1230640513503789,0.2885013990441197,12.217,57.1
11827,1932-05-22 00:00:00,0.0823975027519509,-0.1235266483860659,0.2883216538899678,12.217,57.1
11828,1932-05-23 00:00:00,0.1607826608469555,-0.0451904096311203,0.3667557313250315,12.217,57.1
11829,1932-05-24 00:00:00,0.1485348280355629,-0.0576687721235019,0.3547384281946278,12.217,57.1
11830,1932-05-25 00:00:00,0.0501203007756637,-0.1555425965863243,0.2557831981376519,12.217,57.1
11831,1932-05-26 00:00:00,-0.0031561184289814,-0.2089100825327681,0.2025978456748053,12.217,57.1
11832,1932-05-27 00:00:00,0.0557090579295318,-0.1509476353090614,0.2623657511681252,12.217,57.1
11833,1932-05-28 00:00:00,-0.0024745052476537,-0.2089284219055765,0.203979411410269,12.217,57.1
11834,1932-05-29 00:00:00,0.0141105380878579,-0.1923734485583086,0.2205945247340246,12.217,57.1
11835,1932-05-30 00:00:00,-0.038034687244321,-0.2436621594767966,0.1675927849881545,12.217,57.1
11836,1932-05-31 00:00:00,-0.0031041166856979,-0.2095216745367624,0.2033134411653664,12.217,57.1
11837,1932-06-01 00:00:00,-0.0205059504888179,-0.226465864527907,0.1854539635502711,12.217,57.1
11838,1932-06-02 00:00:00,0.0210459098064165,-0.1844997833625804,0.2265916029754134,12.217,57.1
11839,1932-06-03 00:00:00,0.1313034711591755,-0.074945348011286,0.3375522903296372,12.217,57.1
11840,1932-06-04 00:00:00,0.0862620155300962,-0.1207572329234096,0.2932812639836021,12.217,57.1
11841,1932-06-05 00:00:00,0.0751900301391472,-0.1303320757067236,0.280712135985018,12.217,57.1
11842,1932-06-06 00:00:00,0.0823593603036602,-0.1230561497406601,0.2877748703479806,12.217,57.1
11843,1932-06-07 00:00:00,0.0413454367835276,-0.1640757321654241,0.2467666057324793,12.217,57.1
11844,1932-06-08 00:00:00,0.1175232546953032,-0.0882395198571409,0.3232860292477473,12.217,57.1
11845,1932-06-09 00:00:00,0.1405878045252774,-0.065238586016152,0.3464141950667069,12.217,57.1
11846,1932-06-10 00:00:00,0.1041584025984461,-0.1014463336406647,0.3097631388375571,12.217,57.1
11847,1932-06-11 00:00:00,0.0455856361582967,-0.1599335743021475,0.2511048466187409,12.217,57.1
11848,1932-06-12 00:00:00,0.0276099229690764,-0.1780365146276448,0.2332563605657977,12.217,57.1
11849,1932-06-13 00:00:00,0.0893076812231265,-0.1165003211544067,0.2951156836006599,12.217,57.1
11850,1932-06-14 00:00:00,-0.0340662616990428,-0.2396641567140595,0.1715316333159739,12.217,57.1
11851,1932-06-15 00:00:00,-0.0864794682749758,-0.2919803745704884,0.1190214380205367,12.217,57.1
11852,1932-06-16 00:00:00,-0.0842751888180665,-0.2898088924617524,0.1212585148256192,12.217,57.1
11853,1932-06-17 00:00:00,-0.0605522122190526,-0.2662937364179922,0.145189311979887,12.217,57.1
11854,1932-06-18 00:00:00,-0.0060117883178278,-0.2117219663765825,0.1996983897409268,12.217,57.1
11855,1932-06-19 00:00:00,0.0138844521467831,-0.1916466693505343,0.2194155736441007,12.217,57.1
11856,1932-06-20 00:00:00,0.0409002659064784,-0.1648161737311314,0.2466167055440883,12.217,57.1
11857,1932-06-21 00:00:00,-0.0042714438724153,-0.2100691407726511,0.2015262530278203,12.217,57.1
11858,1932-06-22 00:00:00,-0.0361997279182277,-0.2418947067681533,0.1694952509316979,12.217,57.1
11859,1932-06-23 00:00:00,-0.0352673950064488,-0.2407414620335426,0.1702066720206448,12.217,57.1
