,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
11860,1932-06-24 00:00:00,-0.0063966521676202,-0.2119231405475667,0.1991298362123262,12.217,57.1
11861,1932-06-25 00:00:00,0.0600305400492327,-0.1454736266947766,0.265534706793242,12.217,57.1
11862,1932-06-26 00:00:00,0.1704906352932308,-0.0350726030030878,0.3760538735895494,12.217,57.1
11863,1932-06-27 00:00:00,0.1840183086694385,-0.0216205758863734,0.3896571932252505,12.217,57.1
11864,1932-06-28 00:00:00,0.1147039671326307,-0.0910323278531553,0.3204402621184169,12.217,57.1
11865,1932-06-29 00:00:00,0.0942972620097067,-0.1116687350081121,0.3002632590275256,12.217,57.1
11866,1932-06-30 00:00:00,0.0655758164699697,-0.1400729140162197,0.2712245469561592,12.217,57.1
11867,1932-07-01 00:00:00,0.0488092004946204,-0.1568140337113401,0.254432434700581,12.217,57.1
11868,1932-07-02 00:00:00,0.1844795928583412,-0.0213287300870295,0.390287915803712,12.217,57.1
11869,1932-07-03 00:00:00,0.0345769886386887,-0.1717756874892552,0.2409296647666327,12.217,57.1
11870,1932-07-04 00:00:00,0.0449931358042357,-0.1605555413554327,0.2505418129639041,12.217,57.1
11871,1932-07-05 00:00:00,0.0176878734853832,-0.1878206519151726,0.2231963988859391,12.217,57.1
11872,1932-07-06 00:00:00,0.0564280002761618,-0.1491244198284343,0.261980420380758,12.217,57.1
11873,1932-07-07 00:00:00,0.1277327196360778,-0.0780766786423013,0.333542117914457,12.217,57.1
11874,1932-07-08 00:00:00,0.0323022806523744,-0.1734997301644762,0.238104291469225,12.217,57.1
11875,1932-07-09 00:00:00,0.0317019258212908,-0.1738341544546033,0.237238006097185,12.217,57.1
11876,1932-07-10 00:00:00,0.0536405743990755,-0.1519478846998204,0.2592290334979716,12.217,57.1
11877,1932-07-11 00:00:00,0.0423464341490383,-0.1632630910590306,0.2479559593571073,12.217,57.1
11878,1932-07-12 00:00:00,0.0250979260274876,-0.1804376500001486,0.2306335020551238,12.217,57.1
11879,1932-07-13 00:00:00,0.0239513156873039,-0.1815493836402049,0.2294520150148127,12.217,57.1
11880,1932-07-14 00:00:00,0.0560387307372175,-0.1494991085901531,0.2615765700645882,12.217,57.1
11881,1932-07-15 00:00:00,0.0680318595163986,-0.1375263005242231,0.2735900195570204,12.217,57.1
11882,1932-07-16 00:00:00,0.0730243348855228,-0.1325089803379238,0.2785576501089696,12.217,57.1
11883,1932-07-17 00:00:00,0.0682924377161029,-0.1374478098184797,0.2740326852506856,12.217,57.1
11884,1932-07-18 00:00:00,0.0484600357993494,-0.1578478949135584,0.2547679665122573,12.217,57.1
11885,1932-07-19 00:00:00,0.1328319403436657,-0.0738548675833344,0.3395187482706658,12.217,57.1
11886,1932-07-20 00:00:00,0.1343958334335802,-0.0714121539955924,0.3402038208627528,12.217,57.1
11887,1932-07-21 00:00:00,0.1379518519391354,-0.0675982137615253,0.3435019176397962,12.217,57.1
11888,1932-07-22 00:00:00,0.1098734475250361,-0.0955807771545171,0.3153276722045893,12.217,57.1
11889,1932-07-23 00:00:00,0.0561064661951484,-0.1493401419062099,0.2615530742965069,12.217,57.1
11890,1932-07-24 00:00:00,0.0241253272523727,-0.1812858112604117,0.2295364657651573,12.217,57.1
11891,1932-07-25 00:00:00,0.0275960096695943,-0.1778432812956923,0.233035300634881,12.217,57.1
11892,1932-07-26 00:00:00,0.1171381885533584,-0.0884592982227291,0.322735675329446,12.217,57.1
11893,1932-07-27 00:00:00,0.2253692901264521,0.0192297148668688,0.4315088653860354,12.217,57.1
11894,1932-07-28 00:00:00,0.1219866715464812,-0.0840378177011824,0.328011160794145,12.217,57.1
11895,1932-07-29 00:00:00,0.1492406297853328,-0.0563744910193186,0.3548557505899842,12.217,57.1
11896,1932-07-30 00:00:00,0.159749236113226,-0.0458764489259237,0.3653749211523758,12.217,57.1
11897,1932-07-31 00:00:00,0.1229529846332884,-0.0826403472305925,0.3285463164971695,12.217,57.1
11898,1932-08-01 00:00:00,0.1125945094022877,-0.0928917413720208,0.3180807601765963,12.217,57.1
11899,1932-08-02 00:00:00,0.15403062497924,-0.0515660677351321,0.3596273176936123,12.217,57.1
11900,1932-08-03 00:00:00,0.1608189991644407,-0.0449412454794406,0.3665792438083222,12.217,57.1
11901,1932-08-04 00:00:00,0.0808443834079181,-0.1247560187721407,0.2864447855879771,12.217,57.1
11902,1932-08-05 00:00:00,0.0800268692771923,-0.1253879792183395,0.2854417177727242,12.217,57.1
11903,1932-08-06 00:00:00,0.0746501392347931,-0.1307923796892293,0.2800926581588158,12.217,57.1
11904,1932-08-07 00:00:00,0.0921039687933592,-0.1133637219448883,0.2975716595316067,12.217,57.1
11905,1932-08-08 00:00:00,0.0519357744293314,-0.1536589861843512,0.2575305350430142,12.217,57.1
11906,1932-08-09 00:00:00,0.0347447121699231,-0.1709433398488369,0.2404327641886833,12.217,57.1
11907,1932-08-10 00:00:00,0.1068574219522294,-0.0986437699718556,0.3123586138763146,12.217,57.1
11908,1932-08-11 00:00:00,0.079337113228383,-0.1262074280414033,0.2848816544981694,12.217,57.1
11909,1932-08-12 00:00:00,0.0442903717831074,-0.1611668686492214,0.2497476122154364,12.217,57.1
11910,1932-08-13 00:00:00,0.0672491634243407,-0.1382302728529353,0.2727285997016168,12.217,57.1
11911,1932-08-14 00:00:00,0.0627297037468703,-0.1427380248934807,0.2681974323872212,12.217,57.1
11912,1932-08-15 00:00:00,0.0038542874158402,-0.2015730085978304,0.2092815834295109,12.217,57.1
11913,1932-08-16 00:00:00,0.0012820464255623,-0.2040955611075844,0.2066596539587092,12.217,57.1
11914,1932-08-17 00:00:00,0.0684323700207357,-0.1371769876118899,0.2740417276533613,12.217,57.1
11915,1932-08-18 00:00:00,0.14826198088753,-0.0575424527623437,0.3540664145374038,12.217,57.1
11916,1932-08-19 00:00:00,0.0567969274624184,-0.1488784947131872,0.2624723496380241,12.217,57.1
11917,1932-08-20 00:00:00,0.0163120691281936,-0.1896380826743419,0.2222622209307292,12.217,57.1
11918,1932-08-21 00:00:00,0.0515048570289163,-0.1540537714747838,0.2570634855326166,12.217,57.1
11919,1932-08-22 00:00:00,-0.0321528732387049,-0.2377218416912659,0.173416095213856,12.217,57.1
11920,1932-08-23 00:00:00,-0.0516547838321368,-0.2572469457210586,0.1539373780567851,12.217,57.1
11921,1932-08-24 00:00:00,-0.027636403757003,-0.2334122649848252,0.1781394574708191,12.217,57.1
11922,1932-08-25 00:00:00,-0.0205437440962612,-0.2260669320892816,0.184979443896759,12.217,57.1
11923,1932-08-26 00:00:00,0.009448253986559,-0.1959709164284044,0.2148674244015225,12.217,57.1
11924,1932-08-27 00:00:00,0.0049269528857208,-0.2005053395125965,0.2103592452840382,12.217,57.1
11925,1932-08-28 00:00:00,0.052722223926902,-0.1528223825108718,0.258266830364676,12.217,57.1
11926,1932-08-29 00:00:00,0.0432587678041272,-0.1622840796342073,0.2488016152424619,12.217,57.1
11927,1932-08-30 00:00:00,0.0230028734549463,-0.1824905367610641,0.2284962836709567,12.217,57.1
11928,1932-08-31 00:00:00,0.0595086820755159,-0.1458988075080285,0.2649161716590605,12.217,57.1
11929,1932-09-01 00:00:00,0.0894071625677765,-0.1161632311461178,0.2949775562816709,12.217,57.1
11930,1932-09-02 00:00:00,0.0807583530440855,-0.1251403982558407,0.2866571043440118,12.217,57.1
11931,1932-09-03 00:00:00,0.3221995433728669,0.1156513846241447,0.5287477021215892,12.217,57.1
11932,1932-09-04 00:00:00,0.4292648706889808,0.2227511115111278,0.6357786298668338,12.217,57.1
11933,1932-09-05 00:00:00,0.3990090129337316,0.1928892996977045,0.6051287261697587,12.217,57.1
11934,1932-09-06 00:00:00,0.1465776114110809,-0.0590749169803706,0.3522301398025323,12.217,57.1
11935,1932-09-07 00:00:00,0.193282022725758,-0.01278629579997,0.399350341251486,12.217,57.1
11936,1932-09-08 00:00:00,0.2284060538468305,0.0220473756995795,0.4347647319940815,12.217,57.1
11937,1932-09-09 00:00:00,0.0960125321425065,-0.1095684502424132,0.3015935145274263,12.217,57.1
11938,1932-09-10 00:00:00,0.0677949617936578,-0.1377007857692429,0.2732907093565585,12.217,57.1
11939,1932-09-11 00:00:00,0.1766587892904685,-0.0295260861970785,0.3828436647780155,12.217,57.1
11940,1932-09-12 00:00:00,0.3649217803896447,0.1565691131664534,0.573274447612836,12.217,57.1
11941,1932-09-13 00:00:00,0.4220438904249763,0.2146380834146347,0.629449697435318,12.217,57.1
11942,1932-09-14 00:00:00,0.1039849719684161,-0.1024350112305658,0.3104049551673982,12.217,57.1
11943,1932-09-15 00:00:00,0.1378843727077168,-0.0684402330641192,0.344208978479553,12.217,57.1
11944,1932-09-16 00:00:00,0.0893636469051978,-0.1168492143307379,0.2955765081411336,12.217,57.1
11945,1932-09-17 00:00:00,0.0641576226168585,-0.1414618255761097,0.2697770708098268,12.217,57.1
11946,1932-09-18 00:00:00,0.0618136857391788,-0.1438052506355256,0.2674326221138832,12.217,57.1
11947,1932-09-19 00:00:00,0.2475558647902086,0.0413640522107114,0.4537476773697059,12.217,57.1
11948,1932-09-20 00:00:00,0.238359275352561,0.0324917371018854,0.4442268136032365,12.217,57.1
11949,1932-09-21 00:00:00,0.1169616862938215,-0.0888720556912894,0.3227954282789325,12.217,57.1
11950,1932-09-22 00:00:00,0.1093220977068581,-0.0963687366885278,0.3150129321022442,12.217,57.1
11951,1932-09-23 00:00:00,0.1347027827903246,-0.0710668360895726,0.3404724016702219,12.217,57.1
11952,1932-09-24 00:00:00,0.1644322041876255,-0.0416779738695781,0.3705423822448291,12.217,57.1
11953,1932-09-25 00:00:00,0.1375813073004248,-0.0680532084108842,0.3432158230117339,12.217,57.1
11954,1932-09-26 00:00:00,0.2163008475540608,0.0104316719707131,0.4221700231374085,12.217,57.1
11955,1932-09-27 00:00:00,0.1625728160284459,-0.042943963803205,0.3680895958600969,12.217,57.1
11956,1932-09-28 00:00:00,0.0212697081428112,-0.184363179385004,0.2269025956706264,12.217,57.1
11957,1932-09-29 00:00:00,0.0463084122958412,-0.1595244086345625,0.2521412332262451,12.217,57.1
11958,1932-09-30 00:00:00,-0.0002852206596706,-0.2060268043821286,0.2054563630627873,12.217,57.1
11959,1932-10-01 00:00:00,0.1270432278208506,-0.0788227790080767,0.332909234649778,12.217,57.1
11960,1932-10-02 00:00:00,0.2005962307044165,-0.0062666688080899,0.407459130216923,12.217,57.1
11961,1932-10-03 00:00:00,0.1519716322095477,-0.0541636269786448,0.3581068913977403,12.217,57.1
11962,1932-10-04 00:00:00,0.0654869423825658,-0.1404735462623801,0.2714474310275118,12.217,57.1
11963,1932-10-05 00:00:00,0.0810911760210519,-0.124552983772328,0.2867353358144319,12.217,57.1
11964,1932-10-06 00:00:00,0.0417406122102728,-0.1637809197617763,0.2472621441823219,12.217,57.1
11965,1932-10-07 00:00:00,0.1026834735803139,-0.1030760088654994,0.3084429560261273,12.217,57.1
11966,1932-10-08 00:00:00,0.1153978002312899,-0.0909981851152708,0.3217937855778507,12.217,57.1
11967,1932-10-09 00:00:00,0.14012891332553,-0.0667078922687243,0.3469657189197844,12.217,57.1
11968,1932-10-10 00:00:00,0.0952715525782139,-0.1115843004520851,0.3021274056085131,12.217,57.1
11969,1932-10-11 00:00:00,0.1425846282353784,-0.0644514637294806,0.3496207202002376,12.217,57.1
11970,1932-10-12 00:00:00,0.0681487639059209,-0.137527436023603,0.2738249638354449,12.217,57.1
11971,1932-10-13 00:00:00,0.1179131475818716,-0.0876110561522005,0.3234373513159438,12.217,57.1
11972,1932-10-14 00:00:00,0.3083475741902606,0.1009798872699255,0.5157152611105956,12.217,57.1
11973,1932-10-15 00:00:00,0.1894260089260087,-0.0186446407911366,0.3974966586431542,12.217,57.1
11974,1932-10-16 00:00:00,0.2171594471100037,0.0097837928944268,0.4245351013255806,12.217,57.1
11975,1932-10-17 00:00:00,0.2110002116488242,0.0045081888023963,0.4174922344952521,12.217,57.1
11976,1932-10-18 00:00:00,0.1735844968540409,-0.0321979177432843,0.3793669114513661,12.217,57.1
11977,1932-10-19 00:00:00,0.0927973775162446,-0.1134854740413974,0.2990802290738867,12.217,57.1
11978,1932-10-20 00:00:00,0.0237984915397976,-0.1821159448835825,0.2297129279631777,12.217,57.1
11979,1932-10-21 00:00:00,0.1976011466931296,-0.0080838691529648,0.4032861625392241,12.217,57.1
11980,1932-10-22 00:00:00,0.1027454354040895,-0.1029334112536699,0.3084242820618491,12.217,57.1
11981,1932-10-23 00:00:00,0.2315290415983513,0.0246217019180229,0.4384363812786797,12.217,57.1
11982,1932-10-24 00:00:00,0.1781714982362281,-0.0293754951867852,0.3857184916592414,12.217,57.1
11983,1932-10-25 00:00:00,0.1234783804422667,-0.0834115654075939,0.3303683262921274,12.217,57.1
11984,1932-10-26 00:00:00,0.0851426885439312,-0.1208828112750865,0.291168188362949,12.217,57.1
11985,1932-10-27 00:00:00,0.1342924188784892,-0.0721222251627995,0.340707062919778,12.217,57.1
11986,1932-10-28 00:00:00,0.0382256090640514,-0.168048581213112,0.2444997993412148,12.217,57.1
11987,1932-10-29 00:00:00,0.0119278495952896,-0.1939865781153057,0.2178422773058849,12.217,57.1
11988,1932-10-30 00:00:00,0.0492737846620907,-0.1563510704856187,0.2548986398098002,12.217,57.1
11989,1932-10-31 00:00:00,0.1159909578586708,-0.0900312102001871,0.3220131259175289,12.217,57.1
11990,1932-11-01 00:00:00,-0.017182361027327,-0.2237532620354181,0.1893885399807639,12.217,57.1
11991,1932-11-02 00:00:00,0.0635686210049531,-0.1425581109201548,0.2696953529300612,12.217,57.1
11992,1932-11-03 00:00:00,0.0781729340004435,-0.1281345462710549,0.284480414271942,12.217,57.1
11993,1932-11-04 00:00:00,0.1332091720284166,-0.0729539227019099,0.3393722667587431,12.217,57.1
11994,1932-11-05 00:00:00,0.2384671567231531,0.0319569303498399,0.4449773830964663,12.217,57.1
11995,1932-11-06 00:00:00,-0.011082951700508,-0.2180763769294953,0.1959104735284793,12.217,57.1
11996,1932-11-07 00:00:00,-0.0549814155259219,-0.2608367193156136,0.1508738882637696,12.217,57.1
11997,1932-11-08 00:00:00,-0.017112571912459,-0.2227079383400661,0.1884827945151479,12.217,57.1
11998,1932-11-09 00:00:00,-0.0268310795321425,-0.2325486588894497,0.1788864998251645,12.217,57.1
11999,1932-11-10 00:00:00,0.0803186338013205,-0.1253534980641241,0.2859907656667653,12.217,57.1
12000,1932-11-11 00:00:00,-0.0402032349256641,-0.2459742373271568,0.1655677674758286,12.217,57.1
12001,1932-11-12 00:00:00,-0.1789456231841341,-0.384713998357898,0.0268227519896297,12.217,57.1
12002,1932-11-13 00:00:00,-0.2068474264681796,-0.4125308487970212,-0.001164004139338,12.217,57.1
12003,1932-11-14 00:00:00,-0.1574489450234461,-0.3631676265282454,0.048269736481353,12.217,57.1
12004,1932-11-15 00:00:00,-0.0137483719878146,-0.2196264850803961,0.1921297411047667,12.217,57.1
12005,1932-11-16 00:00:00,-0.0635362921562372,-0.2692393926349196,0.1421668083224452,12.217,57.1
12006,1932-11-17 00:00:00,-0.0524728199687555,-0.2580084154405919,0.1530627755030807,12.217,57.1
12007,1932-11-18 00:00:00,-0.0078185894774055,-0.2135099842716674,0.1978728053168562,12.217,57.1
12008,1932-11-19 00:00:00,0.0546830937016576,-0.1513979716809466,0.260764159084262,12.217,57.1
12009,1932-11-20 00:00:00,0.0721898592479561,-0.1338598901264963,0.2782396086224085,12.217,57.1
12010,1932-11-21 00:00:00,0.110683706618486,-0.0951076592336908,0.316475072470663,12.217,57.1
12011,1932-11-22 00:00:00,0.1422184854885493,-0.0633596655770602,0.3477966365541589,12.217,57.1
12012,1932-11-23 00:00:00,0.2700136932584819,0.0630267306061322,0.4770006559108317,12.217,57.1
12013,1932-11-24 00:00:00,0.3944084966777568,0.1875174665796977,0.6012995267758159,12.217,57.1
12014,1932-11-25 00:00:00,0.3341946102165778,0.1283417489130977,0.5400474715200579,12.217,57.1
12015,1932-11-26 00:00:00,0.1964646389797649,-0.0094221084979099,0.4023513864574398,12.217,57.1
12016,1932-11-27 00:00:00,0.2889080269955963,0.0826298803215156,0.4951861736696771,12.217,57.1
12017,1932-11-28 00:00:00,0.3294962613520787,0.1227362451826867,0.5362562775214708,12.217,57.1
12018,1932-11-29 00:00:00,0.0547029436916216,-0.1523094855478738,0.2617153729311171,12.217,57.1
12019,1932-11-30 00:00:00,0.3281597335995114,0.1198471026538746,0.5364723645451481,12.217,57.1
12020,1932-12-01 00:00:00,0.2518479400053319,0.0444353329832255,0.4592605470274382,12.217,57.1
12021,1932-12-02 00:00:00,0.23242183181985,0.0262509101136865,0.4385927535260135,12.217,57.1
12022,1932-12-03 00:00:00,0.2784416919794032,0.07136825814944,0.4855151258093664,12.217,57.1
12023,1932-12-04 00:00:00,0.3229677095814653,0.1151678930855093,0.5307675260774213,12.217,57.1
12024,1932-12-05 00:00:00,0.2094630422076002,0.0032874331912066,0.4156386512239939,12.217,57.1
12025,1932-12-06 00:00:00,0.0718839867508454,-0.1339529662666344,0.2777209397683253,12.217,57.1
12026,1932-12-07 00:00:00,-0.0552512269739112,-0.261281686720192,0.1507792327723695,12.217,57.1
12027,1932-12-08 00:00:00,-0.1294734119337762,-0.3358113815518319,0.0768645576842793,12.217,57.1
12028,1932-12-09 00:00:00,-0.1500125010417152,-0.3558517973451052,0.0558267952616747,12.217,57.1
12029,1932-12-10 00:00:00,-0.1042710560551009,-0.3097719311603135,0.1012298190501117,12.217,57.1
12030,1932-12-11 00:00:00,-0.063169271574833,-0.2687528535891113,0.1424143104394452,12.217,57.1
12031,1932-12-12 00:00:00,-0.04720412080758,-0.2527728053054114,0.1583645636902513,12.217,57.1
12032,1932-12-13 00:00:00,-0.0682539679945795,-0.2738831473024254,0.1373752113132662,12.217,57.1
12033,1932-12-14 00:00:00,0.0317995812003577,-0.1738057556798474,0.237404918080563,12.217,57.1
12034,1932-12-15 00:00:00,0.0194437179231912,-0.1861651832158204,0.225052619062203,12.217,57.1
12035,1932-12-16 00:00:00,0.099510116829232,-0.1062630216525536,0.3052832553110178,12.217,57.1
12036,1932-12-17 00:00:00,0.2853079054740486,0.0788125059769022,0.4918033049711949,12.217,57.1
12037,1932-12-18 00:00:00,0.2710631393088101,0.0639465451501416,0.4781797334674785,12.217,57.1
12038,1932-12-19 00:00:00,0.2556439158924203,0.048678852250712,0.4626089795341286,12.217,57.1
12039,1932-12-20 00:00:00,0.1131167737450816,-0.0929287650078087,0.319162312497972,12.217,57.1
12040,1932-12-21 00:00:00,0.0585720429829999,-0.1472917442024323,0.2644358301684321,12.217,57.1
12041,1932-12-22 00:00:00,0.0258149054924552,-0.1797959618155737,0.2314257728004842,12.217,57.1
12042,1932-12-23 00:00:00,0.0182813074632196,-0.187339643693436,0.2239022586198754,12.217,57.1
12043,1932-12-24 00:00:00,0.0620008696727736,-0.1436985007519428,0.2677002400974901,12.217,57.1
12044,1932-12-25 00:00:00,0.0151758446856853,-0.1905847685549343,0.2209364579263049,12.217,57.1
12045,1932-12-26 00:00:00,-0.0477047921371225,-0.2533514092880793,0.1579418250138342,12.217,57.1
12046,1932-12-27 00:00:00,0.0490736516596975,-0.1565159296817794,0.2546632330011745,12.217,57.1
12047,1932-12-28 00:00:00,0.1089496051067982,-0.0967661163707003,0.3146653265842968,12.217,57.1
12048,1932-12-29 00:00:00,0.1513189841925453,-0.0545760561906696,0.3572140245757603,12.217,57.1
12049,1932-12-30 00:00:00,0.0958480031691329,-0.1103514047695031,0.3020474111077691,12.217,57.1
12050,1932-12-31 00:00:00,0.1247468092632802,-0.0810540512104864,0.3305476697370469,12.217,57.1
12051,1933-01-01 00:00:00,0.1131426878546589,-0.0925251817665027,0.3188105574758207,12.217,57.1
12052,1933-01-02 00:00:00,0.0511554894485511,-0.154574400666274,0.2568853795633763,12.217,57.1
12053,1933-01-03 00:00:00,0.1181190509721595,-0.088062673871796,0.3243007758161151,12.217,57.1
12054,1933-01-04 00:00:00,0.2161901081148412,0.0090701543155438,0.4233100619141386,12.217,57.1
12055,1933-01-05 00:00:00,0.1324116305980089,-0.0741211349965715,0.3389443961925895,12.217,57.1
12056,1933-01-06 00:00:00,0.1274671373507721,-0.078313506553223,0.3332477812547673,12.217,57.1
12057,1933-01-07 00:00:00,0.0882735972448581,-0.1174312613496105,0.2939784558393268,12.217,57.1
12058,1933-01-08 00:00:00,-0.0015579523941022,-0.2071810684243198,0.2040651636361153,12.217,57.1
12059,1933-01-09 00:00:00,0.0720421675567226,-0.1344204645978148,0.2785047997112601,12.217,57.1
12060,1933-01-10 00:00:00,0.1232109372686833,-0.085638466498855,0.3320603410362217,12.217,57.1
12061,1933-01-11 00:00:00,-0.1013045157451811,-0.3078155204670758,0.1052064889767135,12.217,57.1
12062,1933-01-12 00:00:00,0.0297068363596855,-0.1758151680101218,0.2352288407294928,12.217,57.1
12063,1933-01-13 00:00:00,-0.0324258786663572,-0.2378901118799881,0.1730383545472737,12.217,57.1
12064,1933-01-14 00:00:00,-0.0150484964983045,-0.2205600523891347,0.1904630593925256,12.217,57.1
12065,1933-01-15 00:00:00,0.0329143213829809,-0.1730424990908238,0.2388711418567856,12.217,57.1
12066,1933-01-16 00:00:00,0.1861969715295378,-0.0200817052462426,0.3924756483053183,12.217,57.1
12067,1933-01-17 00:00:00,0.0737923474988127,-0.1320169607369751,0.2796016557346005,12.217,57.1
12068,1933-01-18 00:00:00,0.0065364455834045,-0.1991848903430327,0.2122577815098418,12.217,57.1
12069,1933-01-19 00:00:00,0.0525598897207949,-0.1531644820706076,0.2582842615121975,12.217,57.1
12070,1933-01-20 00:00:00,-0.0662615986637361,-0.271913335134903,0.1393901378074308,12.217,57.1
12071,1933-01-21 00:00:00,-0.1732242522714185,-0.3790838758546361,0.0326353713117989,12.217,57.1
12072,1933-01-22 00:00:00,-0.2067071646113865,-0.4127110253566152,-0.0007033038661579,12.217,57.1
12073,1933-01-23 00:00:00,-0.1722678215954616,-0.3782089361727194,0.0336732929817961,12.217,57.1
12074,1933-01-24 00:00:00,-0.1678306452511285,-0.3735814468526384,0.0379201563503814,12.217,57.1
12075,1933-01-25 00:00:00,-0.1312316394532242,-0.3368282000674487,0.0743649211610002,12.217,57.1
12076,1933-01-26 00:00:00,-0.0544504371469445,-0.2600446603239794,0.1511437860300903,12.217,57.1
12077,1933-01-27 00:00:00,0.0092284303130478,-0.196429742777313,0.2148866034034088,12.217,57.1
12078,1933-01-28 00:00:00,0.0227628449107324,-0.1830238454530333,0.2285495352744982,12.217,57.1
12079,1933-01-29 00:00:00,0.0440085853682734,-0.1616423942024901,0.249659564939037,12.217,57.1
12080,1933-01-30 00:00:00,0.0566296095268951,-0.1489115888094389,0.2621708078632292,12.217,57.1
12081,1933-01-31 00:00:00,0.1524560632500328,-0.0531176335100326,0.3580297600100983,12.217,57.1
12082,1933-02-01 00:00:00,0.1268194480362689,-0.0792626604495149,0.3329015565220528,12.217,57.1
12083,1933-02-02 00:00:00,0.3869208476740637,0.1783821213772272,0.5954595739709002,12.217,57.1
12084,1933-02-03 00:00:00,0.7437082184819812,0.5338327591277054,0.953583677836257,12.217,57.1
12085,1933-02-04 00:00:00,0.2351405728926006,0.0280339733995443,0.4422471723856569,12.217,57.1
12086,1933-02-05 00:00:00,0.1884895803733217,-0.0173998305984678,0.3943789913451113,12.217,57.1
12087,1933-02-06 00:00:00,0.2293283144499077,0.0232502659898672,0.4354063629099483,12.217,57.1
12088,1933-02-07 00:00:00,0.0256100837536641,-0.1804870342765167,0.2317072017838451,12.217,57.1
12089,1933-02-08 00:00:00,0.1157736866749411,-0.0899349356571806,0.3214823090070628,12.217,57.1
12090,1933-02-09 00:00:00,0.1192514510184928,-0.0870885770328115,0.3255914790697973,12.217,57.1
12091,1933-02-10 00:00:00,0.3275805057215809,0.1208258645772078,0.5343351468659538,12.217,57.1
12092,1933-02-11 00:00:00,0.0759369399292685,-0.1307772564713048,0.2826511363298419,12.217,57.1
12093,1933-02-12 00:00:00,-0.0414064446187916,-0.2473114654886843,0.1644985762511011,12.217,57.1
12094,1933-02-13 00:00:00,0.1630373772644982,-0.0437602954726646,0.369835050001661,12.217,57.1
12095,1933-02-14 00:00:00,0.2842253224546043,0.0782795463011082,0.4901710986081005,12.217,57.1
12096,1933-02-15 00:00:00,0.0906070072126613,-0.1154582883082426,0.2966723027335653,12.217,57.1
12097,1933-02-16 00:00:00,0.0498532790017647,-0.1567718881597588,0.2564784461632884,12.217,57.1
12098,1933-02-17 00:00:00,0.0054050808466447,-0.2007636993305979,0.2115738610238874,12.217,57.1
12099,1933-02-18 00:00:00,0.042936369942373,-0.1632868467039602,0.2491595865887063,12.217,57.1
12100,1933-02-19 00:00:00,-0.0359902663051152,-0.2415510564077353,0.1695705237975047,12.217,57.1
12101,1933-02-20 00:00:00,-0.0570824992562518,-0.2627761674431929,0.1486111689306891,12.217,57.1
12102,1933-02-21 00:00:00,0.0677945239753095,-0.1381600510797089,0.2737490990303279,12.217,57.1
12103,1933-02-22 00:00:00,0.2084874345810647,0.0014072597613779,0.4155676094007515,12.217,57.1
12104,1933-02-23 00:00:00,-0.0341097019018747,-0.2403649096541117,0.1721455058503623,12.217,57.1
12105,1933-02-24 00:00:00,0.0157180289754598,-0.1908100587428938,0.2222461166938136,12.217,57.1
12106,1933-02-25 00:00:00,-0.0485725298911369,-0.2545487662011753,0.1574037064189014,12.217,57.1
12107,1933-02-26 00:00:00,-0.0696170375400192,-0.2751979491452236,0.1359638740651852,12.217,57.1
12108,1933-02-27 00:00:00,-0.0456857147811507,-0.2513043979058719,0.1599329683435704,12.217,57.1
12109,1933-02-28 00:00:00,-0.032147752579388,-0.2379258788800434,0.1736303737212674,12.217,57.1
12110,1933-03-01 00:00:00,0.0104070781240039,-0.1954489037933313,0.2162630600413392,12.217,57.1
12111,1933-03-02 00:00:00,0.0083177754182173,-0.1973080118319432,0.213943562668378,12.217,57.1
12112,1933-03-03 00:00:00,0.1127880997886356,-0.0929638900445711,0.3185400896218424,12.217,57.1
12113,1933-03-04 00:00:00,0.0551614235461305,-0.1510145817739903,0.2613374288662514,12.217,57.1
12114,1933-03-05 00:00:00,0.1124454430323224,-0.0939495046610884,0.3188403907257333,12.217,57.1
12115,1933-03-06 00:00:00,0.0511605628507696,-0.1550490346404863,0.2573701603420256,12.217,57.1
