,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
12116,1933-03-07 00:00:00,0.0508414328595647,-0.1548232373175324,0.2565061030366619,12.217,57.1
12117,1933-03-08 00:00:00,-0.0094714827657821,-0.2153602684367427,0.1964173029051784,12.217,57.1
12118,1933-03-09 00:00:00,-0.0549257052770004,-0.2607638492973405,0.1509124387433396,12.217,57.1
12119,1933-03-10 00:00:00,0.0026273906634501,-0.2029121515090934,0.2081669328359936,12.217,57.1
12120,1933-03-11 00:00:00,-0.0090932934028704,-0.2145645227849877,0.1963779359792467,12.217,57.1
12121,1933-03-12 00:00:00,0.0019504827595951,-0.2034917088406774,0.2073926743598676,12.217,57.1
12122,1933-03-13 00:00:00,0.0254265926818491,-0.1800295525619222,0.2308827379256205,12.217,57.1
12123,1933-03-14 00:00:00,0.0802912388146881,-0.1252137247194051,0.2857962023487814,12.217,57.1
12124,1933-03-15 00:00:00,0.1508278705580314,-0.0546553217261634,0.3563110628422263,12.217,57.1
12125,1933-03-16 00:00:00,0.3432085679858523,0.1373421969662069,0.5490749390054976,12.217,57.1
12126,1933-03-17 00:00:00,0.283948212728737,0.07795548700305,0.4899409384544241,12.217,57.1
12127,1933-03-18 00:00:00,0.3572692838450025,0.1505701770220228,0.5639683906679822,12.217,57.1
12128,1933-03-19 00:00:00,0.2373635675330916,0.0303325381909188,0.4443945968752643,12.217,57.1
12129,1933-03-20 00:00:00,0.2589908937587322,0.0524604276510802,0.4655213598663842,12.217,57.1
12130,1933-03-21 00:00:00,0.052998075077868,-0.1552757118000594,0.2612718619557956,12.217,57.1
12131,1933-03-22 00:00:00,-0.1645067524269535,-0.3717685577642463,0.0427550529103392,12.217,57.1
12132,1933-03-23 00:00:00,-0.0620767738041698,-0.2677212115317417,0.1435676639234019,12.217,57.1
12133,1933-03-24 00:00:00,-0.0860085308023161,-0.2916213475982085,0.1196042859935762,12.217,57.1
12134,1933-03-25 00:00:00,-0.0592129043895453,-0.2647592117671237,0.1463334029880331,12.217,57.1
12135,1933-03-26 00:00:00,-0.0348031274251872,-0.2403906972292251,0.1707844423788506,12.217,57.1
12136,1933-03-27 00:00:00,-0.0656545158752466,-0.2712281556360081,0.1399191238855147,12.217,57.1
12137,1933-03-28 00:00:00,0.0385845831922057,-0.1669875834211727,0.2441567498055842,12.217,57.1
12138,1933-03-29 00:00:00,0.075504788390511,-0.1301087508246643,0.2811183276056865,12.217,57.1
12139,1933-03-30 00:00:00,0.1098963849140359,-0.0956562329953663,0.3154490028234381,12.217,57.1
12140,1933-03-31 00:00:00,0.1290278348253331,-0.0764923944305876,0.334548064081254,12.217,57.1
12141,1933-04-01 00:00:00,0.1922949152428602,-0.0133340011753295,0.3979238316610499,12.217,57.1
12142,1933-04-02 00:00:00,0.1281664979438085,-0.0776419676821306,0.3339749635697477,12.217,57.1
12143,1933-04-03 00:00:00,0.093030782806947,-0.11317244589385,0.2992340115077442,12.217,57.1
12144,1933-04-04 00:00:00,0.2382205550643825,0.0323342855101044,0.4441068246186606,12.217,57.1
12145,1933-04-05 00:00:00,0.1054974018638653,-0.1003742484766847,0.3113690522044153,12.217,57.1
12146,1933-04-06 00:00:00,0.0399562723642923,-0.1655930331020829,0.2455055778306676,12.217,57.1
12147,1933-04-07 00:00:00,0.0216880561048104,-0.1840822202606925,0.2274583324703135,12.217,57.1
12148,1933-04-08 00:00:00,-0.009626153756442,-0.2151787827064641,0.1959264751935799,12.217,57.1
12149,1933-04-09 00:00:00,0.0312911278995708,-0.1741515740938808,0.2367338298930225,12.217,57.1
12150,1933-04-10 00:00:00,0.0649909855712925,-0.1405304826568666,0.2705124537994516,12.217,57.1
12151,1933-04-11 00:00:00,0.0653168853519968,-0.1402339640489446,0.2708677347529383,12.217,57.1
12152,1933-04-12 00:00:00,0.0905180169243346,-0.1150501075594745,0.2960861414081439,12.217,57.1
12153,1933-04-13 00:00:00,0.1148514675967057,-0.0910196490677019,0.3207225842611134,12.217,57.1
12154,1933-04-14 00:00:00,0.1850921297329531,-0.0217272027382602,0.3919114622041665,12.217,57.1
12155,1933-04-15 00:00:00,0.0363095033667014,-0.1699583758356485,0.2425773825690514,12.217,57.1
12156,1933-04-16 00:00:00,0.333120431198139,0.1252891935523855,0.5409516688438925,12.217,57.1
12157,1933-04-17 00:00:00,0.1930954702816218,-0.0155994815500404,0.4017904221132842,12.217,57.1
12158,1933-04-18 00:00:00,0.0363204278834829,-0.1725295536274378,0.2451704093944038,12.217,57.1
12159,1933-04-19 00:00:00,0.0596070964525568,-0.1477587689268018,0.2669729618319155,12.217,57.1
12160,1933-04-20 00:00:00,-0.0117672066709382,-0.2191779060609144,0.1956434927190379,12.217,57.1
12161,1933-04-21 00:00:00,0.0001004857626895,-0.2055478781220423,0.2057488496474213,12.217,57.1
12162,1933-04-22 00:00:00,-0.006948580614077,-0.2126046865220506,0.1987075252938965,12.217,57.1
12163,1933-04-23 00:00:00,0.0322467697623009,-0.173321382939325,0.2378149224639269,12.217,57.1
12164,1933-04-24 00:00:00,0.0747957635426872,-0.1307600567376492,0.2803515838230237,12.217,57.1
12165,1933-04-25 00:00:00,0.0037383938983864,-0.2017457854707307,0.2092225732675037,12.217,57.1
12166,1933-04-26 00:00:00,0.0107027936343908,-0.1947928636949017,0.2161984509636833,12.217,57.1
12167,1933-04-27 00:00:00,0.0539448778435263,-0.1516256574098208,0.2595154130968735,12.217,57.1
12168,1933-04-28 00:00:00,0.0434454576060154,-0.1621349761352424,0.2490258913472731,12.217,57.1
12169,1933-04-29 00:00:00,0.0518376706504435,-0.153721833180069,0.2573971744809562,12.217,57.1
12170,1933-04-30 00:00:00,0.0609416778485699,-0.1446123444023151,0.266495700099455,12.217,57.1
12171,1933-05-01 00:00:00,0.0366433684661189,-0.168881324730937,0.2421680616631749,12.217,57.1
12172,1933-05-02 00:00:00,0.004879989317616,-0.2005920457679354,0.2103520244031675,12.217,57.1
12173,1933-05-03 00:00:00,0.029181556210487,-0.176357531159093,0.234720643580067,12.217,57.1
12174,1933-05-04 00:00:00,0.0253869264934138,-0.1801737409418679,0.2309475939286956,12.217,57.1
12175,1933-05-05 00:00:00,0.0075298930486613,-0.1979747945457706,0.2130345806430933,12.217,57.1
12176,1933-05-06 00:00:00,0.0146003374607364,-0.1908742303144424,0.2200749052359153,12.217,57.1
12177,1933-05-07 00:00:00,0.0567867993717117,-0.1487708570022277,0.2623444557456513,12.217,57.1
12178,1933-05-08 00:00:00,0.1401252660163062,-0.0660649746098112,0.3463155066424237,12.217,57.1
12179,1933-05-09 00:00:00,0.014793568039894,-0.1912179135420544,0.2208050496218425,12.217,57.1
12180,1933-05-10 00:00:00,0.0237542593647359,-0.1820267979698603,0.2295353166993322,12.217,57.1
12181,1933-05-11 00:00:00,0.0219220522303652,-0.1836685909576009,0.2275126954183314,12.217,57.1
12182,1933-05-12 00:00:00,-0.0279173769480686,-0.2334224274997423,0.1775876736036049,12.217,57.1
12183,1933-05-13 00:00:00,0.0008388326585083,-0.2047385291729357,0.2064161944899523,12.217,57.1
12184,1933-05-14 00:00:00,0.0654872359755813,-0.1401305636817407,0.2711050356329035,12.217,57.1
12185,1933-05-15 00:00:00,0.0687400110388428,-0.1368693268236889,0.2743493489013747,12.217,57.1
12186,1933-05-16 00:00:00,-0.0091785820326426,-0.2147593987373566,0.1964022346720714,12.217,57.1
12187,1933-05-17 00:00:00,-0.0339017964333193,-0.2398456144073798,0.1720420215407412,12.217,57.1
12188,1933-05-18 00:00:00,-0.0539452237225877,-0.2596238868883158,0.1517334394431403,12.217,57.1
12189,1933-05-19 00:00:00,-0.0860173044496883,-0.2915963627425628,0.1195617538431861,12.217,57.1
12190,1933-05-20 00:00:00,-0.0428711187349995,-0.2483754071048275,0.1626331696348283,12.217,57.1
12191,1933-05-21 00:00:00,-0.0026295102402983,-0.2081578815193495,0.2028988610387529,12.217,57.1
12192,1933-05-22 00:00:00,-0.0427506985731048,-0.2483028635442307,0.162801466398021,12.217,57.1
12193,1933-05-23 00:00:00,-0.0552149098107292,-0.2608234806141361,0.1503936609926777,12.217,57.1
12194,1933-05-24 00:00:00,-0.019220602865238,-0.2250499117690544,0.1866087060385783,12.217,57.1
12195,1933-05-25 00:00:00,-0.0183806476774671,-0.2242120652220432,0.1874507698671088,12.217,57.1
12196,1933-05-26 00:00:00,0.056473758133759,-0.1491157173450791,0.2620632336125972,12.217,57.1
12197,1933-05-27 00:00:00,0.004440202717721,-0.2011683225779811,0.2100487280134232,12.217,57.1
12198,1933-05-28 00:00:00,-0.0135067108217556,-0.2190239235680059,0.1920105019244946,12.217,57.1
12199,1933-05-29 00:00:00,0.0046541456324861,-0.2008058792271592,0.2101141704921315,12.217,57.1
12200,1933-05-30 00:00:00,0.0288011398027749,-0.1766561626073634,0.2342584422129132,12.217,57.1
12201,1933-05-31 00:00:00,0.0170920392519405,-0.1883544048055853,0.2225384833094663,12.217,57.1
12202,1933-06-01 00:00:00,0.0053759854866671,-0.2000579214067636,0.2108098923800979,12.217,57.1
12203,1933-06-02 00:00:00,-0.0070111075015745,-0.2124905315942029,0.1984683165910538,12.217,57.1
12204,1933-06-03 00:00:00,0.0081719000926798,-0.1975597628179385,0.2139035630032982,12.217,57.1
12205,1933-06-04 00:00:00,0.010788492331142,-0.1952195558817314,0.2167965405440155,12.217,57.1
12206,1933-06-05 00:00:00,-0.0094899681609399,-0.2150710893273263,0.1960911530054463,12.217,57.1
12207,1933-06-06 00:00:00,0.012195157491715,-0.1934522739535366,0.2178425889369667,12.217,57.1
12208,1933-06-07 00:00:00,-0.0058290805185817,-0.2113919060693055,0.1997337450321419,12.217,57.1
12209,1933-06-08 00:00:00,-0.0219068325950482,-0.2275530057964765,0.18373934060638,12.217,57.1
12210,1933-06-09 00:00:00,-0.0174226369278227,-0.223000598606562,0.1881553247509164,12.217,57.1
12211,1933-06-10 00:00:00,0.0052326640315374,-0.2003848753666822,0.2108502034297571,12.217,57.1
12212,1933-06-11 00:00:00,-0.0015402672772888,-0.2070857147738547,0.204005180219277,12.217,57.1
12213,1933-06-12 00:00:00,-0.0067045170142088,-0.2122896689712439,0.1988806349428262,12.217,57.1
12214,1933-06-13 00:00:00,0.0101483338530669,-0.1955172117882316,0.2158138794943655,12.217,57.1
12215,1933-06-14 00:00:00,-0.0504015070386684,-0.2560233383667682,0.1552203242894314,12.217,57.1
12216,1933-06-15 00:00:00,-0.0183689776797943,-0.2239291372201282,0.1871911818605394,12.217,57.1
12217,1933-06-16 00:00:00,0.0259461919046853,-0.1795361423220818,0.2314285261314524,12.217,57.1
12218,1933-06-17 00:00:00,0.0976120287488775,-0.1079337700291925,0.3031578275269476,12.217,57.1
12219,1933-06-18 00:00:00,0.3702207876208842,0.1632383164348348,0.5772032588069336,12.217,57.1
12220,1933-06-19 00:00:00,0.0133092860366371,-0.1951554746056633,0.2217740466789375,12.217,57.1
12221,1933-06-20 00:00:00,0.1276853131682045,-0.0789820953963267,0.3343527217327358,12.217,57.1
12222,1933-06-21 00:00:00,0.1285010266693916,-0.0786643472805093,0.3356664006192926,12.217,57.1
12223,1933-06-22 00:00:00,0.0162507254091162,-0.1896475616125407,0.2221490124307732,12.217,57.1
12224,1933-06-23 00:00:00,0.0158118368254753,-0.1897665623913087,0.2213902360422595,12.217,57.1
12225,1933-06-24 00:00:00,0.0457668257918501,-0.1608193164154119,0.2523529679991122,12.217,57.1
12226,1933-06-25 00:00:00,-0.0057756641443927,-0.2128979489269227,0.2013466206381371,12.217,57.1
12227,1933-06-26 00:00:00,0.0666874852831545,-0.139208190291129,0.2725831608574381,12.217,57.1
12228,1933-06-27 00:00:00,0.1106442780682433,-0.0948770331511605,0.3161655892876471,12.217,57.1
12229,1933-06-28 00:00:00,0.0902095672454183,-0.1153197839080767,0.2957389183989133,12.217,57.1
12230,1933-06-29 00:00:00,0.0638725114096221,-0.1417492240667844,0.2694942468860287,12.217,57.1
12231,1933-06-30 00:00:00,0.0635495567693919,-0.1419566190136064,0.2690557325523903,12.217,57.1
12232,1933-07-01 00:00:00,0.0770180111968934,-0.1284857547710058,0.2825217771647929,12.217,57.1
12233,1933-07-02 00:00:00,0.0500754232593394,-0.1554211601271886,0.2555720066458674,12.217,57.1
12234,1933-07-03 00:00:00,-0.0199495842308132,-0.2254502624018333,0.1855510939402069,12.217,57.1
12235,1933-07-04 00:00:00,-0.001485852336401,-0.2071675255352481,0.2041958208624461,12.217,57.1
12236,1933-07-05 00:00:00,-0.0048477487010373,-0.2106359639355024,0.2009404665334277,12.217,57.1
12237,1933-07-06 00:00:00,-0.0187553306525526,-0.2243242672437264,0.1868136059386211,12.217,57.1
12238,1933-07-07 00:00:00,-0.0166994990321573,-0.222245302549665,0.1888463044853503,12.217,57.1
12239,1933-07-08 00:00:00,-0.0223736592360825,-0.2279467087753792,0.183199390303214,12.217,57.1
12240,1933-07-09 00:00:00,-0.0211516412468224,-0.2266464659847023,0.1843431834910574,12.217,57.1
12241,1933-07-10 00:00:00,0.0583732013789165,-0.1471252169244598,0.263871619682293,12.217,57.1
12242,1933-07-11 00:00:00,0.0565105035805449,-0.1492296305293722,0.2622506376904622,12.217,57.1
12243,1933-07-12 00:00:00,0.1470837644818491,-0.0585676112020991,0.3527351401657974,12.217,57.1
12244,1933-07-13 00:00:00,0.1844205214898887,-0.0210798386936693,0.3899208816734467,12.217,57.1
12245,1933-07-14 00:00:00,0.2180304936785576,0.0122860968650955,0.4237748904920198,12.217,57.1
12246,1933-07-15 00:00:00,0.2286358917550923,0.022708740452666,0.4345630430575187,12.217,57.1
12247,1933-07-16 00:00:00,0.1742391196379238,-0.0315095231902983,0.379987762466146,12.217,57.1
12248,1933-07-17 00:00:00,0.078435373607408,-0.1270501150727185,0.2839208622875345,12.217,57.1
12249,1933-07-18 00:00:00,0.2149429555441547,0.0091769196186196,0.4207089914696897,12.217,57.1
12250,1933-07-19 00:00:00,0.2037813645085152,-0.002172484229626,0.4097352132466564,12.217,57.1
12251,1933-07-20 00:00:00,0.0718411896178642,-0.13367855475931,0.2773609339950385,12.217,57.1
12252,1933-07-21 00:00:00,0.0221684822564358,-0.1832481024256359,0.2275850669385076,12.217,57.1
12253,1933-07-22 00:00:00,0.0043469190018665,-0.2010620192183709,0.209755857222104,12.217,57.1
12254,1933-07-23 00:00:00,0.0068400351929951,-0.1985966776503679,0.2122767480363582,12.217,57.1
12255,1933-07-24 00:00:00,0.0545328429635451,-0.15099180500349,0.2600574909305803,12.217,57.1
12256,1933-07-25 00:00:00,0.1071671540440153,-0.0983579864103663,0.3126922944983971,12.217,57.1
12257,1933-07-26 00:00:00,0.124182611098739,-0.0812581514980825,0.3296233736955606,12.217,57.1
12258,1933-07-27 00:00:00,0.0951133985739999,-0.1104163467151632,0.300643143863163,12.217,57.1
12259,1933-07-28 00:00:00,0.0720865833925475,-0.1334749665501777,0.2776481333352728,12.217,57.1
12260,1933-07-29 00:00:00,0.3660960762438938,0.1592827147806136,0.5729094377071741,12.217,57.1
12261,1933-07-30 00:00:00,0.1772983792124813,-0.0289682886213243,0.383565047046287,12.217,57.1
12262,1933-07-31 00:00:00,0.1527312032022443,-0.0529599728141445,0.3584223792186332,12.217,57.1
12263,1933-08-01 00:00:00,0.1384557547946738,-0.0676624016496136,0.3445739112389613,12.217,57.1
12264,1933-08-02 00:00:00,-0.0552671399889278,-0.2614624817999994,0.1509282018221437,12.217,57.1
12265,1933-08-03 00:00:00,-0.0573736678175873,-0.2633002945018876,0.1485529588667127,12.217,57.1
12266,1933-08-04 00:00:00,0.0544529387423574,-0.1511483949637276,0.2600542724484425,12.217,57.1
12267,1933-08-05 00:00:00,0.0798219957826498,-0.1263508689018604,0.28599486046716,12.217,57.1
12268,1933-08-06 00:00:00,0.0256540610411035,-0.1801057752062676,0.2314138972884746,12.217,57.1
12269,1933-08-07 00:00:00,0.0832112906397441,-0.1222633715957599,0.2886859528752481,12.217,57.1
12270,1933-08-08 00:00:00,0.1747400070715831,-0.030935197392246,0.3804152115354122,12.217,57.1
12271,1933-08-09 00:00:00,0.3128826868740088,0.1070218956613459,0.5187434780866715,12.217,57.1
12272,1933-08-10 00:00:00,0.1921569906370924,-0.0139261072650663,0.3982400885392513,12.217,57.1
12273,1933-08-11 00:00:00,0.2140493578016841,0.0080032319655232,0.4200954836378449,12.217,57.1
12274,1933-08-12 00:00:00,0.0248431145718609,-0.1810478148278492,0.2307340439715711,12.217,57.1
12275,1933-08-13 00:00:00,-0.0292855140856617,-0.2351954356704449,0.1766244074991214,12.217,57.1
12276,1933-08-14 00:00:00,-0.0154769485747339,-0.2211361357438597,0.1901822385943917,12.217,57.1
12277,1933-08-15 00:00:00,0.0607716716307349,-0.1447951715132259,0.2663385147746957,12.217,57.1
12278,1933-08-16 00:00:00,0.1487140550443645,-0.0569539026069585,0.3543820126956877,12.217,57.1
12279,1933-08-17 00:00:00,0.1040296866621663,-0.1016733936087574,0.30973276693309,12.217,57.1
12280,1933-08-18 00:00:00,0.1707962342751144,-0.034949302692827,0.376541771243056,12.217,57.1
12281,1933-08-19 00:00:00,0.276674972580081,0.0707993990738393,0.4825505460863227,12.217,57.1
12282,1933-08-20 00:00:00,0.1342514745106263,-0.0715211517833693,0.340024100804622,12.217,57.1
12283,1933-08-21 00:00:00,0.1218997619769589,-0.0835307449981428,0.3273302689520608,12.217,57.1
12284,1933-08-22 00:00:00,0.1436674674769684,-0.0617704301936052,0.3491053651475421,12.217,57.1
12285,1933-08-23 00:00:00,0.143579333156826,-0.061878990368453,0.3490376566821052,12.217,57.1
12286,1933-08-24 00:00:00,0.0411291655075429,-0.1644445831009934,0.2467029141160793,12.217,57.1
12287,1933-08-25 00:00:00,0.015057923803416,-0.1909398961317291,0.2210557437385613,12.217,57.1
12288,1933-08-26 00:00:00,0.0055802513341274,-0.2004855084077746,0.2116460110760295,12.217,57.1
12289,1933-08-27 00:00:00,-0.0090894253406895,-0.2147674196431986,0.1965885689618196,12.217,57.1
12290,1933-08-28 00:00:00,0.0022862755122395,-0.2032215549363811,0.2077941059608602,12.217,57.1
12291,1933-08-29 00:00:00,0.0305158835131594,-0.1749497548687466,0.2359815218950655,12.217,57.1
12292,1933-08-30 00:00:00,0.062384657191275,-0.1430912086544656,0.2678605230370156,12.217,57.1
12293,1933-08-31 00:00:00,0.0678056204606821,-0.1378581676838904,0.2734694086052547,12.217,57.1
12294,1933-09-01 00:00:00,0.0281903257327422,-0.1775453506752482,0.2339260021407326,12.217,57.1
12295,1933-09-02 00:00:00,0.0936533150335171,-0.1118948239075567,0.299201453974591,12.217,57.1
12296,1933-09-03 00:00:00,0.0579536726805557,-0.1481772503276756,0.264084595688787,12.217,57.1
12297,1933-09-04 00:00:00,-0.053526930923613,-0.2594873170750553,0.1524334552278292,12.217,57.1
12298,1933-09-05 00:00:00,-0.0828644917215133,-0.2883592282522615,0.1226302448092349,12.217,57.1
12299,1933-09-06 00:00:00,-0.0570489961055861,-0.2626110899768473,0.148513097765675,12.217,57.1
12300,1933-09-07 00:00:00,-0.0795789666372589,-0.2852264603616212,0.1260685270871034,12.217,57.1
12301,1933-09-08 00:00:00,-0.0826902162653596,-0.2882916984837549,0.1229112659530356,12.217,57.1
12302,1933-09-09 00:00:00,-0.0820394910788724,-0.2874477524801682,0.1233687703224233,12.217,57.1
12303,1933-09-10 00:00:00,-0.0557291449124903,-0.2611921519628461,0.1497338621378653,12.217,57.1
12304,1933-09-11 00:00:00,-0.0295025459767164,-0.2350104864072799,0.1760053944538469,12.217,57.1
12305,1933-09-12 00:00:00,-0.006628558446721,-0.2121459735804937,0.1988888566870516,12.217,57.1
12306,1933-09-13 00:00:00,0.0449680716200863,-0.1605649468676862,0.2505010901078589,12.217,57.1
12307,1933-09-14 00:00:00,0.0858146447135148,-0.119774700423974,0.2914039898510036,12.217,57.1
12308,1933-09-15 00:00:00,0.0556477809244355,-0.1511878185269307,0.2624833803758019,12.217,57.1
12309,1933-09-16 00:00:00,-0.0485441033391743,-0.255004933946257,0.1579167272679083,12.217,57.1
12310,1933-09-17 00:00:00,-0.0128583050598255,-0.2186010019107392,0.1928843917910881,12.217,57.1
12311,1933-09-18 00:00:00,-0.0068930580535076,-0.2125692157042325,0.1987830995972171,12.217,57.1
12312,1933-09-19 00:00:00,-0.0042579624427508,-0.2098076875410923,0.2012917626555906,12.217,57.1
12313,1933-09-20 00:00:00,-0.0241026476991218,-0.2298705622777149,0.1816652668794711,12.217,57.1
12314,1933-09-21 00:00:00,0.0140827809364152,-0.1917729400748332,0.2199385019476638,12.217,57.1
12315,1933-09-22 00:00:00,0.0130903824407286,-0.1929273724628606,0.2191081373443179,12.217,57.1
12316,1933-09-23 00:00:00,0.0273289175125473,-0.1782119751394956,0.2328698101645903,12.217,57.1
12317,1933-09-24 00:00:00,0.1044123439940157,-0.1011930567743572,0.3100177447623887,12.217,57.1
12318,1933-09-25 00:00:00,0.0207082402124814,-0.1851329155212844,0.2265493959462473,12.217,57.1
12319,1933-09-26 00:00:00,-0.03892791106987,-0.2445759970211714,0.1667201748814312,12.217,57.1
12320,1933-09-27 00:00:00,-0.0678560259420656,-0.2732850364740932,0.137572984589962,12.217,57.1
12321,1933-09-28 00:00:00,-0.0645223617282062,-0.2699349500344106,0.1408902265779981,12.217,57.1
12322,1933-09-29 00:00:00,-0.0600029251834279,-0.2654461376168966,0.1454402872500408,12.217,57.1
12323,1933-09-30 00:00:00,0.0289969485590284,-0.1766072278933,0.2346011250113569,12.217,57.1
12324,1933-10-01 00:00:00,-0.0051005367606978,-0.2106249155388702,0.2004238420174744,12.217,57.1
12325,1933-10-02 00:00:00,0.0455063602509474,-0.1600125634797211,0.2510252839816161,12.217,57.1
12326,1933-10-03 00:00:00,0.0373005341810327,-0.169121068239963,0.2437221366020285,12.217,57.1
12327,1933-10-04 00:00:00,-0.0209745212868313,-0.2267246330026342,0.1847755904289715,12.217,57.1
12328,1933-10-05 00:00:00,0.2402210321933545,0.0340115896545058,0.4464304747322031,12.217,57.1
12329,1933-10-06 00:00:00,0.1277296911522474,-0.0787187653269018,0.3341781476313967,12.217,57.1
12330,1933-10-07 00:00:00,0.0650289653436181,-0.1407165236394076,0.2707744543266439,12.217,57.1
12331,1933-10-08 00:00:00,0.0199315831903385,-0.1860335965381175,0.2258967629187946,12.217,57.1
12332,1933-10-09 00:00:00,0.1211484494419228,-0.086096880073429,0.3283937789572746,12.217,57.1
12333,1933-10-10 00:00:00,0.1304667756791622,-0.0767815543223402,0.3377151056806646,12.217,57.1
12334,1933-10-11 00:00:00,0.2551777821671335,0.0472000783223666,0.4631554860119004,12.217,57.1
12335,1933-10-12 00:00:00,0.6980005448767739,0.4863166792348246,0.9096844105187232,12.217,57.1
12336,1933-10-13 00:00:00,0.2582249872984974,0.0497305905282625,0.4667193840687322,12.217,57.1
12337,1933-10-14 00:00:00,0.0508737213386718,-0.1548891812980661,0.2566366239754097,12.217,57.1
12338,1933-10-15 00:00:00,0.1236918277739194,-0.0820935150161924,0.3294771705640313,12.217,57.1
12339,1933-10-16 00:00:00,0.1508675585159206,-0.0547950149032692,0.3565301319351104,12.217,57.1
12340,1933-10-17 00:00:00,0.2321419744763399,0.0259896861260552,0.4382942628266246,12.217,57.1
12341,1933-10-18 00:00:00,0.0699035075160297,-0.1358689256948259,0.2756759407268854,12.217,57.1
12342,1933-10-19 00:00:00,-0.0401580709128461,-0.2457112982221547,0.1653951563964625,12.217,57.1
12343,1933-10-20 00:00:00,-0.0806580800295091,-0.2863676629243551,0.1250515028653368,12.217,57.1
12344,1933-10-21 00:00:00,-0.1204554982065189,-0.3261944257286334,0.0852834293155955,12.217,57.1
12345,1933-10-22 00:00:00,-0.0779261043004157,-0.2836253284547927,0.1277731198539612,12.217,57.1
12346,1933-10-23 00:00:00,-0.0214600361693969,-0.2270567082309377,0.1841366358921437,12.217,57.1
12347,1933-10-24 00:00:00,0.0068332741558651,-0.1987141152389369,0.2123806635506672,12.217,57.1
12348,1933-10-25 00:00:00,0.0298784919238441,-0.175645808874412,0.2354027927221003,12.217,57.1
12349,1933-10-26 00:00:00,0.0832750153773994,-0.1225989097812308,0.2891489405360298,12.217,57.1
12350,1933-10-27 00:00:00,0.0598371562614273,-0.1469781881585151,0.2666525006813697,12.217,57.1
12351,1933-10-28 00:00:00,0.2944045983727108,0.0869603621240214,0.5018488346214003,12.217,57.1
12352,1933-10-29 00:00:00,0.1668302155511656,-0.0392581823931294,0.3729186134954607,12.217,57.1
12353,1933-10-30 00:00:00,0.0537817065623996,-0.1525126399359572,0.2600760530607566,12.217,57.1
12354,1933-10-31 00:00:00,0.2095592242359688,-0.000389916644624,0.4195083651165617,12.217,57.1
12355,1933-11-01 00:00:00,0.2602979315534265,0.0517191065745281,0.4688767565323248,12.217,57.1
12356,1933-11-02 00:00:00,0.1435890031704675,-0.0634183201697572,0.3505963265106923,12.217,57.1
12357,1933-11-03 00:00:00,0.0313784315648521,-0.1745225404557278,0.2372794035854321,12.217,57.1
12358,1933-11-04 00:00:00,-0.0217381876516759,-0.228655055668757,0.1851786803654051,12.217,57.1
12359,1933-11-05 00:00:00,-0.0120757462492634,-0.2185447609039991,0.1943932684054721,12.217,57.1
12360,1933-11-06 00:00:00,0.2125870072120843,0.0066185800412709,0.4185554343828978,12.217,57.1
12361,1933-11-07 00:00:00,0.2117886654635817,0.0052363099108389,0.4183410210163246,12.217,57.1
12362,1933-11-08 00:00:00,-0.0023686382783581,-0.2088104894609209,0.2040732129042045,12.217,57.1
12363,1933-11-09 00:00:00,0.0406810667329357,-0.1648653481035947,0.2462274815694661,12.217,57.1
12364,1933-11-10 00:00:00,0.1589575334103406,-0.0466256473849836,0.3645407142056649,12.217,57.1
12365,1933-11-11 00:00:00,0.1620772376364739,-0.0437317021179262,0.3678861773908741,12.217,57.1
12366,1933-11-12 00:00:00,0.0719789162749648,-0.1337094077028288,0.2776672402527585,12.217,57.1
12367,1933-11-13 00:00:00,-0.0065443281640281,-0.2121673719192696,0.1990787155912133,12.217,57.1
12368,1933-11-14 00:00:00,0.0081826084929015,-0.1973493844193479,0.213714601405151,12.217,57.1
12369,1933-11-15 00:00:00,0.0356791904686142,-0.1700463169453497,0.2414046978825783,12.217,57.1
12370,1933-11-16 00:00:00,0.0032869711481656,-0.2029199992090112,0.2094939415053425,12.217,57.1
