,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
12371,1933-11-17 00:00:00,-0.0636199326824901,-0.2698118102422221,0.1425719448772419,12.217,57.1
12372,1933-11-18 00:00:00,-0.1459289399738524,-0.3516674725222909,0.0598095925745859,12.217,57.1
12373,1933-11-19 00:00:00,-0.1610182137522862,-0.3671387013259116,0.0451022738213391,12.217,57.1
12374,1933-11-20 00:00:00,-0.0889330052592711,-0.2950559860716546,0.1171899755531123,12.217,57.1
12375,1933-11-21 00:00:00,-0.045801289846068,-0.2515131043474866,0.1599105246553506,12.217,57.1
12376,1933-11-22 00:00:00,-0.0228365081600229,-0.2284838664255395,0.1828108501054937,12.217,57.1
12377,1933-11-23 00:00:00,0.0589341876058384,-0.146705697397913,0.2645740726095898,12.217,57.1
12378,1933-11-24 00:00:00,0.0177828833504142,-0.1879025190205581,0.2234682857213866,12.217,57.1
12379,1933-11-25 00:00:00,-0.0075622857512742,-0.2165713986428163,0.2014468271402679,12.217,57.1
12380,1933-11-26 00:00:00,-0.0701450848638481,-0.2768179565217986,0.1365277867941023,12.217,57.1
12381,1933-11-27 00:00:00,-0.0448123904358745,-0.2504687855527698,0.1608440046810207,12.217,57.1
12382,1933-11-28 00:00:00,-0.0707772331774007,-0.2764875187819123,0.1349330524271109,12.217,57.1
12383,1933-11-29 00:00:00,-0.0780927068364049,-0.283797247387872,0.1276118337150621,12.217,57.1
12384,1933-11-30 00:00:00,-0.0926536540244697,-0.2982610500140097,0.1129537419650703,12.217,57.1
12385,1933-12-01 00:00:00,-0.10209160776043,-0.3076904220858895,0.1035072065650294,12.217,57.1
12386,1933-12-02 00:00:00,-0.1221488337556259,-0.3277671368098419,0.0834694692985899,12.217,57.1
12387,1933-12-03 00:00:00,-0.1557460011726359,-0.3616845238966897,0.0501925215514179,12.217,57.1
12388,1933-12-04 00:00:00,-0.1695689753455222,-0.3754159793548431,0.0362780286637987,12.217,57.1
12389,1933-12-05 00:00:00,-0.0811158066500268,-0.2869875003685082,0.1247558870684544,12.217,57.1
12390,1933-12-06 00:00:00,0.0090497949000606,-0.1968135913863199,0.2149131811864412,12.217,57.1
12391,1933-12-07 00:00:00,-0.0136251641205333,-0.2198720840935413,0.1926217558524744,12.217,57.1
12392,1933-12-08 00:00:00,-0.1004562590667507,-0.3064014014055883,0.1054888832720868,12.217,57.1
12393,1933-12-09 00:00:00,-0.0911269698387251,-0.296962797101897,0.1147088574244466,12.217,57.1
12394,1933-12-10 00:00:00,-0.0139374862410181,-0.2197526485075593,0.191877676025523,12.217,57.1
12395,1933-12-11 00:00:00,0.0441028017863169,-0.1616156944940511,0.249821298066685,12.217,57.1
12396,1933-12-12 00:00:00,0.0069056572321746,-0.1988607754925734,0.2126720899569226,12.217,57.1
12397,1933-12-13 00:00:00,-0.0808853398746629,-0.2864419393981536,0.1246712596488276,12.217,57.1
12398,1933-12-14 00:00:00,0.0136846246439703,-0.1922113618548407,0.2195806111427815,12.217,57.1
12399,1933-12-15 00:00:00,0.0480794975323504,-0.1579765780710542,0.2541355731357551,12.217,57.1
12400,1933-12-16 00:00:00,-0.0240109825751357,-0.230068743190707,0.1820467780404354,12.217,57.1
12401,1933-12-17 00:00:00,0.0358833231245959,-0.1698151776374629,0.2415818238866549,12.217,57.1
12402,1933-12-18 00:00:00,-0.0133203050773483,-0.2189284783122135,0.1922878681575168,12.217,57.1
12403,1933-12-19 00:00:00,0.0105533301145581,-0.1950170676236445,0.2161237278527609,12.217,57.1
12404,1933-12-20 00:00:00,-0.0372794927404887,-0.2429560470091307,0.1683970615281532,12.217,57.1
12405,1933-12-21 00:00:00,-0.0227426485480654,-0.2285313327083301,0.1830460356121993,12.217,57.1
12406,1933-12-22 00:00:00,-0.0138452768397456,-0.2200701043039234,0.1923795506244321,12.217,57.1
12407,1933-12-23 00:00:00,-0.0070878563361934,-0.212775922460228,0.1986002097878412,12.217,57.1
12408,1933-12-24 00:00:00,0.0162052511074214,-0.1894846712667139,0.2218951734815569,12.217,57.1
12409,1933-12-25 00:00:00,0.1228016168493136,-0.0828662961855716,0.3284695298841988,12.217,57.1
12410,1933-12-26 00:00:00,0.0968878068409475,-0.1089538300501974,0.3027294437320926,12.217,57.1
12411,1933-12-27 00:00:00,-0.0069776865138124,-0.2127310346518812,0.1987756616242564,12.217,57.1
12412,1933-12-28 00:00:00,0.1009337152103894,-0.1046839090866627,0.3065513395074415,12.217,57.1
12413,1933-12-29 00:00:00,-0.0559616959091156,-0.2624247583525456,0.1505013665343143,12.217,57.1
12414,1933-12-30 00:00:00,0.0304377671681316,-0.1765319843235856,0.2374075186598489,12.217,57.1
12415,1933-12-31 00:00:00,-0.0140467856310764,-0.2198059823758393,0.1917124111136865,12.217,57.1
12416,1934-01-01 00:00:00,-0.1362765095613826,-0.3418982789088166,0.0693452597860514,12.217,57.1
12417,1934-01-02 00:00:00,-0.0097989134151893,-0.2153244749849877,0.1957266481546091,12.217,57.1
12418,1934-01-03 00:00:00,0.0735192705849671,-0.1320312787370716,0.2790698199070061,12.217,57.1
12419,1934-01-04 00:00:00,0.0846650323097172,-0.1208941448416976,0.290224209461132,12.217,57.1
12420,1934-01-05 00:00:00,0.2155487199788002,0.008505437157824,0.4225920027997764,12.217,57.1
12421,1934-01-06 00:00:00,0.1569535445923634,-0.0501790351085531,0.3640861242932801,12.217,57.1
12422,1934-01-07 00:00:00,0.1807609850649711,-0.0262378998461939,0.3877598699761362,12.217,57.1
12423,1934-01-08 00:00:00,0.312599858819743,0.1036216878510128,0.5215780297884731,12.217,57.1
12424,1934-01-09 00:00:00,0.3045717938438457,0.0971415030454192,0.5120020846422721,12.217,57.1
12425,1934-01-10 00:00:00,0.0159952614525106,-0.1902477043242043,0.2222382272292257,12.217,57.1
12426,1934-01-11 00:00:00,0.1167852466473171,-0.0890924687852132,0.3226629620798474,12.217,57.1
12427,1934-01-12 00:00:00,0.1621385415743533,-0.043661964109966,0.3679390472586727,12.217,57.1
12428,1934-01-13 00:00:00,0.3094306347356843,0.1024368481894803,0.5164244212818883,12.217,57.1
12429,1934-01-14 00:00:00,0.2081220114420155,0.0009289242605349,0.4153150986234961,12.217,57.1
12430,1934-01-15 00:00:00,0.3350475716429675,0.1263604017430465,0.5437347415428885,12.217,57.1
12431,1934-01-16 00:00:00,0.3436635794936851,0.1351505115994833,0.5521766473878869,12.217,57.1
12432,1934-01-17 00:00:00,0.1978683591583208,-0.0082644358828275,0.4040011541994691,12.217,57.1
12433,1934-01-18 00:00:00,0.3482195530293783,0.140456886501408,0.5559822195573486,12.217,57.1
12434,1934-01-19 00:00:00,0.4495998533837616,0.2413149141090912,0.6578847926584319,12.217,57.1
12435,1934-01-20 00:00:00,0.3445428559256356,0.1379149694208582,0.551170742430413,12.217,57.1
12436,1934-01-21 00:00:00,-0.056532544594061,-0.2630208425464955,0.1499557533583734,12.217,57.1
12437,1934-01-22 00:00:00,0.0214992640230549,-0.1844782661418147,0.2274767941879247,12.217,57.1
12438,1934-01-23 00:00:00,-0.0007247158057182,-0.2066116878073986,0.2051622561959622,12.217,57.1
12439,1934-01-24 00:00:00,0.0026979157904611,-0.2031421051837895,0.2085379367647117,12.217,57.1
12440,1934-01-25 00:00:00,0.0229952865842519,-0.1827215817703805,0.2287121549388844,12.217,57.1
12441,1934-01-26 00:00:00,0.0256040348757606,-0.1801214465568335,0.2313295163083548,12.217,57.1
12442,1934-01-27 00:00:00,0.1491863745908423,-0.056459043623488,0.3548317928051726,12.217,57.1
12443,1934-01-28 00:00:00,0.1334741374624716,-0.0727535240599596,0.3397017989849029,12.217,57.1
12444,1934-01-29 00:00:00,-0.0947870646869453,-0.3004036039170116,0.1108294745431209,12.217,57.1
12445,1934-01-30 00:00:00,-0.0233148977185172,-0.2288246503720825,0.1821948549350481,12.217,57.1
12446,1934-01-31 00:00:00,0.0246751086011512,-0.1816763693885856,0.2310265865908882,12.217,57.1
12447,1934-02-01 00:00:00,-0.0899830228887387,-0.2982073050230862,0.1182412592456086,12.217,57.1
12448,1934-02-02 00:00:00,-0.1306818848431281,-0.3372735289511799,0.0759097592649235,12.217,57.1
12449,1934-02-03 00:00:00,0.0165842754672601,-0.1899562883337875,0.2231248392683077,12.217,57.1
12450,1934-02-04 00:00:00,0.0092967843376066,-0.1970286564940453,0.2156222251692586,12.217,57.1
12451,1934-02-05 00:00:00,-0.01407275873083,-0.2199580229885772,0.1918125055269171,12.217,57.1
12452,1934-02-06 00:00:00,0.2958029867191453,0.089559052733718,0.5020469207045726,12.217,57.1
12453,1934-02-07 00:00:00,0.2445329697989382,0.0380316983077682,0.4510342412901081,12.217,57.1
12454,1934-02-08 00:00:00,0.4003196035810022,0.1930933287900634,0.6075458783719411,12.217,57.1
12455,1934-02-09 00:00:00,0.4080897270620396,0.1972782438401588,0.6189012102839204,12.217,57.1
12456,1934-02-10 00:00:00,0.3502548318718429,0.1370434125245462,0.5634662512191396,12.217,57.1
12457,1934-02-11 00:00:00,0.6377343069531664,0.4292840769701886,0.846184536936144,12.217,57.1
12458,1934-02-12 00:00:00,0.081245983009597,-0.1269570204755192,0.2894489864947133,12.217,57.1
12459,1934-02-13 00:00:00,-0.0783881370030007,-0.284537515101697,0.1277612410956956,12.217,57.1
12460,1934-02-14 00:00:00,-0.0288652931129394,-0.234908291244809,0.1771777050189301,12.217,57.1
12461,1934-02-15 00:00:00,-0.0188619412641933,-0.224815640253072,0.1870917577246852,12.217,57.1
12462,1934-02-16 00:00:00,-0.0691141891831581,-0.275179801238443,0.1369514228721267,12.217,57.1
12463,1934-02-17 00:00:00,-0.0655957881855203,-0.2713655833327043,0.1401740069616636,12.217,57.1
12464,1934-02-18 00:00:00,-0.0095550945982347,-0.2154100011785065,0.1962998119820369,12.217,57.1
12465,1934-02-19 00:00:00,0.3010263922681866,0.0946934335664243,0.507359350969949,12.217,57.1
12466,1934-02-20 00:00:00,0.388273319216491,0.1809885947097906,0.5955580437231913,12.217,57.1
12467,1934-02-21 00:00:00,0.2026809461554499,-0.0040691434897034,0.4094310358006033,12.217,57.1
12468,1934-02-22 00:00:00,0.0343354441374983,-0.171543654689299,0.2402145429642956,12.217,57.1
12469,1934-02-23 00:00:00,0.5795961102643342,0.371219918744661,0.7879723017840075,12.217,57.1
12470,1934-02-24 00:00:00,0.2409570971119001,0.0326924454294942,0.4492217487943061,12.217,57.1
12471,1934-02-25 00:00:00,0.1772556977087851,-0.0284324005825695,0.3829437960001397,12.217,57.1
12472,1934-02-26 00:00:00,0.1693434888973199,-0.0361709360395555,0.3748579138341955,12.217,57.1
12473,1934-02-27 00:00:00,0.0992023817901063,-0.106850983648995,0.3052557472292077,12.217,57.1
12474,1934-02-28 00:00:00,0.0720647700797927,-0.1342784160720191,0.2784079562316046,12.217,57.1
12475,1934-03-01 00:00:00,0.0374363570482755,-0.1688514513473519,0.2437241654439031,12.217,57.1
12476,1934-03-02 00:00:00,0.0588536678273727,-0.1473699732818235,0.2650773089365689,12.217,57.1
12477,1934-03-03 00:00:00,0.0650118267024365,-0.1410806224383158,0.2711042758431888,12.217,57.1
12478,1934-03-04 00:00:00,0.0592793452694181,-0.1463318154129599,0.2648905059517962,12.217,57.1
12479,1934-03-05 00:00:00,0.148645660578486,-0.0571249016218328,0.354416222778805,12.217,57.1
12480,1934-03-06 00:00:00,0.203637009203499,-0.0019579249470957,0.4092319433540937,12.217,57.1
12481,1934-03-07 00:00:00,0.3341065997725444,0.1280061717014415,0.5402070278436474,12.217,57.1
12482,1934-03-08 00:00:00,0.3079946514698313,0.1018117031260914,0.5141775998135711,12.217,57.1
12483,1934-03-09 00:00:00,0.2782124175711249,0.072559887194377,0.4838649479478728,12.217,57.1
12484,1934-03-10 00:00:00,0.1037525753939082,-0.1019071739039015,0.3094123246917181,12.217,57.1
12485,1934-03-11 00:00:00,0.1283049913431194,-0.0773388965595642,0.3339488792458032,12.217,57.1
12486,1934-03-12 00:00:00,0.0429503614157354,-0.163114820352783,0.2490155431842539,12.217,57.1
12487,1934-03-13 00:00:00,0.1233774700515993,-0.0834710654927447,0.3302260055959434,12.217,57.1
12488,1934-03-14 00:00:00,0.1858475790248124,-0.020952628135368,0.3926477861849929,12.217,57.1
12489,1934-03-15 00:00:00,0.1645586604395645,-0.0414762979283489,0.370593618807478,12.217,57.1
12490,1934-03-16 00:00:00,0.3344766169388292,0.1278093733773684,0.5411438605002901,12.217,57.1
12491,1934-03-17 00:00:00,0.2544905362378674,0.0469653401302639,0.4620157323454709,12.217,57.1
12492,1934-03-18 00:00:00,0.3424473329945993,0.1355855496434745,0.5493091163457241,12.217,57.1
12493,1934-03-19 00:00:00,0.2127689010875332,0.0068991899444029,0.4186386122306635,12.217,57.1
12494,1934-03-20 00:00:00,0.1195277563205088,-0.086742526369553,0.3257980390105707,12.217,57.1
12495,1934-03-21 00:00:00,0.0930446676513772,-0.1127161009857961,0.2988054362885507,12.217,57.1
12496,1934-03-22 00:00:00,0.0033344212526238,-0.202244266517162,0.2089131090224098,12.217,57.1
12497,1934-03-23 00:00:00,-0.0247846340638379,-0.23034355747414,0.1807742893464642,12.217,57.1
12498,1934-03-24 00:00:00,-0.0084549373314381,-0.2139514530199597,0.1970415783570833,12.217,57.1
12499,1934-03-25 00:00:00,0.0739511500813568,-0.1315557846935234,0.2794580848562371,12.217,57.1
12500,1934-03-26 00:00:00,-0.0775915015964832,-0.2837365087267463,0.1285535055337797,12.217,57.1
12501,1934-03-27 00:00:00,0.0059442426080969,-0.1997179332817173,0.2116064184979112,12.217,57.1
12502,1934-03-28 00:00:00,0.0248472505792778,-0.1808484447160835,0.2305429458746391,12.217,57.1
12503,1934-03-29 00:00:00,-0.0533677281933163,-0.2590426459308211,0.1523071895441883,12.217,57.1
12504,1934-03-30 00:00:00,-0.1207530458029029,-0.3269785918014272,0.0854725001956212,12.217,57.1
12505,1934-03-31 00:00:00,-0.0286939753346254,-0.2354700982816228,0.1780821476123719,12.217,57.1
12506,1934-04-01 00:00:00,-0.1023816911050801,-0.308462344352389,0.1036989621422288,12.217,57.1
12507,1934-04-02 00:00:00,-0.0945566760973127,-0.3001321248046365,0.111018772610011,12.217,57.1
12508,1934-04-03 00:00:00,-0.0380981554264586,-0.2436911586063894,0.1674948477534721,12.217,57.1
12509,1934-04-04 00:00:00,-0.0308679969935672,-0.2364762368506906,0.1747402428635562,12.217,57.1
12510,1934-04-05 00:00:00,0.0111246281339746,-0.1945131099913749,0.2167623662593241,12.217,57.1
12511,1934-04-06 00:00:00,0.1130760607405114,-0.0924923555338417,0.3186444770148647,12.217,57.1
12512,1934-04-07 00:00:00,-0.0015839114591766,-0.2070667202313376,0.2038988973129844,12.217,57.1
12513,1934-04-08 00:00:00,0.087803672506697,-0.1178145321607638,0.2934218771741579,12.217,57.1
12514,1934-04-09 00:00:00,0.0721502790493512,-0.1338879664562163,0.2781885245549189,12.217,57.1
12515,1934-04-10 00:00:00,-0.0072448382918014,-0.2132024844507265,0.1987128078671236,12.217,57.1
12516,1934-04-11 00:00:00,-0.0444210923366334,-0.250531250333711,0.1616890656604441,12.217,57.1
12517,1934-04-12 00:00:00,-0.0047216367227343,-0.210411124390092,0.2009678509446233,12.217,57.1
12518,1934-04-13 00:00:00,-0.0208104532063186,-0.2264298919382041,0.1848089855255668,12.217,57.1
12519,1934-04-14 00:00:00,0.0063752270720157,-0.1992713244057825,0.212021778549814,12.217,57.1
12520,1934-04-15 00:00:00,0.0186614235840699,-0.1868638012315929,0.2241866483997328,12.217,57.1
12521,1934-04-16 00:00:00,0.062004462920452,-0.1435537696792356,0.2675626955201398,12.217,57.1
12522,1934-04-17 00:00:00,0.1421781595811356,-0.0639228423078285,0.3482791614700999,12.217,57.1
12523,1934-04-18 00:00:00,0.0798711094399156,-0.1258709711291918,0.2856131900090232,12.217,57.1
12524,1934-04-19 00:00:00,0.344253866267389,0.1375232021226821,0.5509845304120958,12.217,57.1
12525,1934-04-20 00:00:00,0.1662669186305228,-0.0413596182395936,0.3738934555006392,12.217,57.1
12526,1934-04-21 00:00:00,0.1243149131199149,-0.0816907254983771,0.330320551738207,12.217,57.1
12527,1934-04-22 00:00:00,0.1310385377810022,-0.0745993269426925,0.3366764025046969,12.217,57.1
12528,1934-04-23 00:00:00,0.1082507284259164,-0.0975480659233976,0.3140495227752305,12.217,57.1
12529,1934-04-24 00:00:00,0.1785237810582905,-0.0276347042952135,0.3846822664117945,12.217,57.1
12530,1934-04-25 00:00:00,0.1895153505734475,-0.0164682260199844,0.3954989271668795,12.217,57.1
12531,1934-04-26 00:00:00,0.1813409576350229,-0.0242803069942188,0.3869622222642646,12.217,57.1
12532,1934-04-27 00:00:00,0.1325427681377804,-0.0731126433096298,0.3381981795851907,12.217,57.1
12533,1934-04-28 00:00:00,0.0342860834672846,-0.1712499966337196,0.2398221635682888,12.217,57.1
12534,1934-04-29 00:00:00,-0.0348185531194887,-0.2404617427954843,0.1708246365565068,12.217,57.1
12535,1934-04-30 00:00:00,-0.0425209527313669,-0.2481308205054812,0.1630889150427474,12.217,57.1
12536,1934-05-01 00:00:00,-0.0177833140107449,-0.2233813023419811,0.1878146743204912,12.217,57.1
12537,1934-05-02 00:00:00,0.0427799360538271,-0.1628076343446709,0.2483675064523252,12.217,57.1
12538,1934-05-03 00:00:00,0.044727755023311,-0.1608740322364601,0.2503295422830822,12.217,57.1
12539,1934-05-04 00:00:00,-0.0179059385379341,-0.223773856660594,0.1879619795847256,12.217,57.1
12540,1934-05-05 00:00:00,0.1463006426733309,-0.0610167160890732,0.3536180014357351,12.217,57.1
12541,1934-05-06 00:00:00,-0.1164328821415717,-0.3241416478164033,0.0912758835332599,12.217,57.1
12542,1934-05-07 00:00:00,-0.0079657005776517,-0.2137665568278271,0.1978351556725235,12.217,57.1
12543,1934-05-08 00:00:00,-0.0198072674407296,-0.2262539397974795,0.1866394049160201,12.217,57.1
12544,1934-05-09 00:00:00,-0.0756160960009682,-0.2815598508919801,0.1303276588900436,12.217,57.1
12545,1934-05-10 00:00:00,-0.0078337824379425,-0.2134841948713211,0.1978166299954361,12.217,57.1
12546,1934-05-11 00:00:00,0.0388235653957121,-0.1673179395070848,0.244965070298509,12.217,57.1
12547,1934-05-12 00:00:00,-0.0194369137852194,-0.2253310489802507,0.1864572214098119,12.217,57.1
12548,1934-05-13 00:00:00,0.0776157022839917,-0.1282869047232414,0.283518309291225,12.217,57.1
12549,1934-05-14 00:00:00,0.1519616818822188,-0.0539900723275777,0.3579134360920154,12.217,57.1
12550,1934-05-15 00:00:00,0.2704874548586654,0.0642969037350953,0.4766780059822355,12.217,57.1
12551,1934-05-16 00:00:00,0.2139754198682666,0.0081387012968085,0.4198121384397248,12.217,57.1
12552,1934-05-17 00:00:00,0.2190781836758089,0.012657439488388,0.4254989278632297,12.217,57.1
12553,1934-05-18 00:00:00,0.1924839539004005,-0.0138912637391209,0.398859171539922,12.217,57.1
12554,1934-05-19 00:00:00,0.0395871745925812,-0.166977130044563,0.2461514792297255,12.217,57.1
12555,1934-05-20 00:00:00,0.0387288754815927,-0.1670142840164143,0.2444720349795997,12.217,57.1
12556,1934-05-21 00:00:00,0.1071994872699254,-0.098654184802652,0.3130531593425029,12.217,57.1
12557,1934-05-22 00:00:00,0.354114448906838,0.1470319483717977,0.5611969494418784,12.217,57.1
12558,1934-05-23 00:00:00,0.334775382406923,0.1277812446204486,0.5417695201933974,12.217,57.1
12559,1934-05-24 00:00:00,0.2070395602275827,0.0008018138266691,0.4132773066284961,12.217,57.1
12560,1934-05-25 00:00:00,0.1474241905663437,-0.0585149982214679,0.3533633793541555,12.217,57.1
12561,1934-05-26 00:00:00,0.1267795790494965,-0.0788194152732594,0.3323785733722525,12.217,57.1
12562,1934-05-27 00:00:00,0.1102875000513534,-0.0956475008553531,0.31622250095806,12.217,57.1
12563,1934-05-28 00:00:00,0.1159168466253112,-0.089741471197325,0.3215751644479475,12.217,57.1
12564,1934-05-29 00:00:00,0.1109728795866122,-0.0948504683959342,0.3167962275691587,12.217,57.1
12565,1934-05-30 00:00:00,0.0429577650660661,-0.1626729611281727,0.2485884912603049,12.217,57.1
12566,1934-05-31 00:00:00,-0.0037763741286407,-0.2092733148528007,0.2017205665955192,12.217,57.1
12567,1934-06-01 00:00:00,-0.0158242341416332,-0.2213365277143342,0.1896880594310678,12.217,57.1
12568,1934-06-02 00:00:00,0.0057388672396726,-0.1996756149198929,0.2111533493992382,12.217,57.1
12569,1934-06-03 00:00:00,-0.0199055488848589,-0.2254770381446046,0.1856659403748868,12.217,57.1
12570,1934-06-04 00:00:00,0.0081034804914559,-0.197938632144751,0.214145593127663,12.217,57.1
12571,1934-06-05 00:00:00,0.0099111011629283,-0.1960600085432918,0.2158822108691485,12.217,57.1
12572,1934-06-06 00:00:00,-0.0363299617425661,-0.2425940237530952,0.1699341002679628,12.217,57.1
12573,1934-06-07 00:00:00,-0.0161644152845399,-0.223049917658073,0.1907210870889931,12.217,57.1
12574,1934-06-08 00:00:00,-0.0736011137801786,-0.2794848125925762,0.1322825850322188,12.217,57.1
12575,1934-06-09 00:00:00,-0.0516941904673688,-0.2571655904103189,0.1537772094755812,12.217,57.1
12576,1934-06-10 00:00:00,0.0106798751683265,-0.1947763011045643,0.2161360514412175,12.217,57.1
12577,1934-06-11 00:00:00,0.1379154560753308,-0.0679629882541266,0.3437939004047882,12.217,57.1
12578,1934-06-12 00:00:00,0.101899750013051,-0.1046453646169676,0.3084448646430696,12.217,57.1
12579,1934-06-13 00:00:00,0.0816284729778114,-0.1245308421032468,0.2877877880588698,12.217,57.1
12580,1934-06-14 00:00:00,0.1418663372328635,-0.0638959625119492,0.3476286369776763,12.217,57.1
12581,1934-06-15 00:00:00,0.0452873676389096,-0.1607475446098832,0.2513222798877026,12.217,57.1
12582,1934-06-16 00:00:00,-0.0204450926593315,-0.2261392115286183,0.1852490262099552,12.217,57.1
12583,1934-06-17 00:00:00,0.0420884115455795,-0.1634864649332548,0.2476632880244139,12.217,57.1
12584,1934-06-18 00:00:00,0.0498207031651632,-0.156209959321609,0.2558513656519355,12.217,57.1
12585,1934-06-19 00:00:00,0.0740493593619034,-0.1318841783576273,0.2799828970814341,12.217,57.1
12586,1934-06-20 00:00:00,0.1811611566045793,-0.024575457709959,0.3868977709191178,12.217,57.1
12587,1934-06-21 00:00:00,0.2812039597631197,0.075269419133767,0.4871385003924724,12.217,57.1
12588,1934-06-22 00:00:00,0.231331133049018,0.0247219201355359,0.4379403459625001,12.217,57.1
12589,1934-06-23 00:00:00,0.2010158223377763,-0.0053572878404323,0.407388932515985,12.217,57.1
12590,1934-06-24 00:00:00,-0.0118568938127797,-0.2200888844869827,0.1963750968614231,12.217,57.1
12591,1934-06-25 00:00:00,0.0102895322464881,-0.1953410452840855,0.2159201097770617,12.217,57.1
12592,1934-06-26 00:00:00,0.0352092358903236,-0.1703834766967298,0.2408019484773771,12.217,57.1
12593,1934-06-27 00:00:00,0.0370692679967624,-0.1684942423090797,0.2426327783026047,12.217,57.1
12594,1934-06-28 00:00:00,-0.0003839520637697,-0.2058821557990481,0.2051142516715086,12.217,57.1
12595,1934-06-29 00:00:00,0.015189312925067,-0.1902389747430404,0.2206176005931745,12.217,57.1
12596,1934-06-30 00:00:00,-0.0254200950064857,-0.2309051219144522,0.1800649319014808,12.217,57.1
12597,1934-07-01 00:00:00,0.0046001614783562,-0.2010615629171687,0.2102618858738812,12.217,57.1
12598,1934-07-02 00:00:00,0.0343430646291426,-0.1712919622558142,0.2399780915140995,12.217,57.1
12599,1934-07-03 00:00:00,0.1876069883477945,-0.0181860952391019,0.393400071934691,12.217,57.1
12600,1934-07-04 00:00:00,0.1251988491626929,-0.0812645861855929,0.3316622845109788,12.217,57.1
12601,1934-07-05 00:00:00,0.0043556774441682,-0.2016941723763544,0.2104055272646909,12.217,57.1
12602,1934-07-06 00:00:00,-0.0120441026525696,-0.2176979201724986,0.1936097148673594,12.217,57.1
12603,1934-07-07 00:00:00,0.0045350382726145,-0.2016045039161593,0.2106745804613885,12.217,57.1
12604,1934-07-08 00:00:00,-0.0150891530679279,-0.2210098538014048,0.190831547665549,12.217,57.1
12605,1934-07-09 00:00:00,0.0001865131743844,-0.2054816629654647,0.2058546893142336,12.217,57.1
12606,1934-07-10 00:00:00,-0.0032796466348467,-0.208876455980177,0.2023171627104835,12.217,57.1
12607,1934-07-11 00:00:00,0.0093563866703978,-0.19614714256308,0.2148599159038758,12.217,57.1
12608,1934-07-12 00:00:00,0.0344241388094267,-0.1711100690311161,0.2399583466499695,12.217,57.1
12609,1934-07-13 00:00:00,0.0189478282794063,-0.1868363363144775,0.2247319928732902,12.217,57.1
12610,1934-07-14 00:00:00,0.024858389860004,-0.180697976581002,0.2304147563010102,12.217,57.1
12611,1934-07-15 00:00:00,0.0367601456124865,-0.1687525653254139,0.2422728565503869,12.217,57.1
12612,1934-07-16 00:00:00,0.015966949403657,-0.1894576621228787,0.2213915609301928,12.217,57.1
12613,1934-07-17 00:00:00,-0.005407484155572,-0.2108701711156472,0.2000552028045032,12.217,57.1
12614,1934-07-18 00:00:00,0.0186058739576464,-0.1868475206332442,0.224059268548537,12.217,57.1
12615,1934-07-19 00:00:00,0.0456946945029041,-0.1597776922831025,0.2511670812889108,12.217,57.1
12616,1934-07-20 00:00:00,0.0955629226379952,-0.1099975526335077,0.3011233979094982,12.217,57.1
12617,1934-07-21 00:00:00,0.0675665630002528,-0.1379193509224874,0.273052476922993,12.217,57.1
12618,1934-07-22 00:00:00,0.0401480531892618,-0.1652989884310315,0.2455950948095552,12.217,57.1
12619,1934-07-23 00:00:00,0.0298713900505336,-0.1755786679827269,0.2353214480837942,12.217,57.1
12620,1934-07-24 00:00:00,0.0183546227836252,-0.1871583818721208,0.2238676274393714,12.217,57.1
12621,1934-07-25 00:00:00,0.0186735188260748,-0.1867932005457928,0.2241402381979424,12.217,57.1
12622,1934-07-26 00:00:00,0.1404787144639241,-0.065041478431031,0.3459989073588794,12.217,57.1
12623,1934-07-27 00:00:00,0.2004122476990509,-0.0052307175759515,0.4060552129740534,12.217,57.1
12624,1934-07-28 00:00:00,0.3878236125813619,0.1817354380177645,0.5939117871449593,12.217,57.1
12625,1934-07-29 00:00:00,0.3572992924316665,0.1510920349804316,0.5635065498829015,12.217,57.1
