,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
12626,1934-07-30 00:00:00,0.3103041152757919,0.1044569264186576,0.5161513041329262,12.217,57.1
12627,1934-07-31 00:00:00,0.1126260220719029,-0.09310321579172,0.318355259935526,12.217,57.1
12628,1934-08-01 00:00:00,0.0544014113788384,-0.1510897909535332,0.2598926137112102,12.217,57.1
12629,1934-08-02 00:00:00,0.0671206495909604,-0.1383787414818998,0.2726200406638207,12.217,57.1
12630,1934-08-03 00:00:00,0.0801569232624514,-0.1253216032054955,0.2856354497303984,12.217,57.1
12631,1934-08-04 00:00:00,0.055765165556421,-0.1499083736454779,0.2614387047583201,12.217,57.1
12632,1934-08-05 00:00:00,0.0890039960981907,-0.1172507351167629,0.2952587273131444,12.217,57.1
12633,1934-08-06 00:00:00,0.0549486464644071,-0.1524099552607049,0.2623072481895191,12.217,57.1
12634,1934-08-07 00:00:00,-0.0300325672222412,-0.2363789520888123,0.1763138176443297,12.217,57.1
12635,1934-08-08 00:00:00,-0.0220978140528935,-0.2275525623337517,0.1833569342279646,12.217,57.1
12636,1934-08-09 00:00:00,0.0405249360070863,-0.1649567557409617,0.2460066277551343,12.217,57.1
12637,1934-08-10 00:00:00,0.1413451126253856,-0.0641945611431856,0.3468847863939568,12.217,57.1
12638,1934-08-11 00:00:00,0.164393188356055,-0.0413373443608893,0.3701237210729993,12.217,57.1
12639,1934-08-12 00:00:00,0.301481386925137,0.0944778161195015,0.5084849577307724,12.217,57.1
12640,1934-08-13 00:00:00,0.2583048093484796,0.052174265170096,0.4644353535268632,12.217,57.1
12641,1934-08-14 00:00:00,0.1053390439136156,-0.1001909533481631,0.3108690411753943,12.217,57.1
12642,1934-08-15 00:00:00,0.0494219060881766,-0.1559705862902671,0.2548143984666204,12.217,57.1
12643,1934-08-16 00:00:00,0.0774731678116592,-0.1280229427638748,0.2829692783871934,12.217,57.1
12644,1934-08-17 00:00:00,0.1394646074185049,-0.066147862595276,0.345077077432286,12.217,57.1
12645,1934-08-18 00:00:00,0.1480326216293532,-0.0575865353604106,0.3536517786191171,12.217,57.1
12646,1934-08-19 00:00:00,0.0929236748398506,-0.1126324820786394,0.2984798317583408,12.217,57.1
12647,1934-08-20 00:00:00,0.1203814670412098,-0.0852296567019894,0.3259925907844091,12.217,57.1
12648,1934-08-21 00:00:00,0.186553144457323,-0.0192374525416303,0.3923437414562764,12.217,57.1
12649,1934-08-22 00:00:00,0.2403838436752476,0.0342656331484623,0.4465020542020329,12.217,57.1
12650,1934-08-23 00:00:00,0.0764690355858983,-0.129477240924018,0.2824153120958148,12.217,57.1
12651,1934-08-24 00:00:00,0.0994545326903764,-0.1065450308362677,0.3054540962170206,12.217,57.1
12652,1934-08-25 00:00:00,0.0822177837998122,-0.1234536618011256,0.2878892294007501,12.217,57.1
12653,1934-08-26 00:00:00,0.0185354714825631,-0.1869195258791407,0.223990468844267,12.217,57.1
12654,1934-08-27 00:00:00,-0.0227632540617484,-0.228201209552654,0.1826747014291569,12.217,57.1
12655,1934-08-28 00:00:00,-0.0427523699919713,-0.2482681960917026,0.1627634561077599,12.217,57.1
12656,1934-08-29 00:00:00,-0.0164353712794002,-0.2222819629416627,0.1894112203828621,12.217,57.1
12657,1934-08-30 00:00:00,0.2317176204819024,0.0232032472537671,0.4402319937100377,12.217,57.1
12658,1934-08-31 00:00:00,0.012831590286248,-0.1960500380165159,0.221713218589012,12.217,57.1
12659,1934-09-01 00:00:00,-0.016512550359801,-0.22353940752742,0.1905143068078179,12.217,57.1
12660,1934-09-02 00:00:00,0.0900746029245417,-0.1213493773484072,0.3014985831974907,12.217,57.1
12661,1934-09-03 00:00:00,-0.1087238726956185,-0.3261237176459517,0.1086759722547147,12.217,57.1
12662,1934-09-04 00:00:00,0.1026028836265273,-0.1039134318005015,0.3091191990535562,12.217,57.1
12663,1934-09-05 00:00:00,0.0042862770086854,-0.2015289052726485,0.2101014592900193,12.217,57.1
12664,1934-09-06 00:00:00,-0.0750128053312115,-0.2805653863539474,0.1305397756915244,12.217,57.1
12665,1934-09-07 00:00:00,-0.0703141729339141,-0.2758632746716126,0.1352349288037844,12.217,57.1
12666,1934-09-08 00:00:00,-0.0167732007490141,-0.2223076220303983,0.1887612205323701,12.217,57.1
12667,1934-09-09 00:00:00,0.0918386241624037,-0.1138044173626097,0.2974816656874172,12.217,57.1
12668,1934-09-10 00:00:00,0.0917843816261398,-0.1139449866602278,0.2975137499125077,12.217,57.1
12669,1934-09-11 00:00:00,-0.0240792362452799,-0.2296348852852736,0.1814764127947137,12.217,57.1
12670,1934-09-12 00:00:00,-0.0561839149376654,-0.2616509792425308,0.1492831493671998,12.217,57.1
12671,1934-09-13 00:00:00,-0.0949530058609182,-0.3004658121102257,0.1105598003883892,12.217,57.1
12672,1934-09-14 00:00:00,-0.0753268459660767,-0.2808698180105101,0.1302161260783566,12.217,57.1
12673,1934-09-15 00:00:00,-0.0520146529903804,-0.25754384081909,0.153514534838329,12.217,57.1
12674,1934-09-16 00:00:00,0.0072358179444023,-0.1982671351025559,0.2127387709913605,12.217,57.1
12675,1934-09-17 00:00:00,0.0455347408887584,-0.159989673222705,0.2510591550002218,12.217,57.1
12676,1934-09-18 00:00:00,0.0096922575579468,-0.195809332485417,0.2151938476013108,12.217,57.1
12677,1934-09-19 00:00:00,0.0551811407547922,-0.1505261076635737,0.2608883891731581,12.217,57.1
12678,1934-09-20 00:00:00,0.1249646797025097,-0.0807450155086194,0.3306743749136389,12.217,57.1
12679,1934-09-21 00:00:00,0.1737173618334658,-0.0321456532900573,0.3795803769569891,12.217,57.1
12680,1934-09-22 00:00:00,0.1263362117989439,-0.0793940334093364,0.3320664570072242,12.217,57.1
12681,1934-09-23 00:00:00,0.1239025869513464,-0.0818323445752218,0.3296375184779147,12.217,57.1
12682,1934-09-24 00:00:00,0.3317541423725206,0.1228531858866782,0.5406550988583632,12.217,57.1
12683,1934-09-25 00:00:00,0.2264781282340029,0.0196236004991096,0.4333326559688962,12.217,57.1
12684,1934-09-26 00:00:00,0.2667810365823307,0.0601263889915021,0.4734356841731594,12.217,57.1
12685,1934-09-27 00:00:00,0.174656183654651,-0.0313340951952325,0.3806464625045346,12.217,57.1
12686,1934-09-28 00:00:00,0.1511022895266937,-0.0553228964762124,0.3575274755295998,12.217,57.1
12687,1934-09-29 00:00:00,0.0171756537386309,-0.1886832253948883,0.2230345328721502,12.217,57.1
12688,1934-09-30 00:00:00,0.0442247759237543,-0.1613414449762313,0.2497909968237401,12.217,57.1
12689,1934-10-01 00:00:00,0.0527482625637457,-0.1528887374554187,0.2583852625829103,12.217,57.1
12690,1934-10-02 00:00:00,0.1675313739418303,-0.0380435053187254,0.3731062532023861,12.217,57.1
12691,1934-10-03 00:00:00,0.1446417312690024,-0.0609884556474069,0.3502719181854118,12.217,57.1
12692,1934-10-04 00:00:00,0.1834318281813151,-0.0229603112039379,0.3898239675665683,12.217,57.1
12693,1934-10-05 00:00:00,0.2978995025711841,0.0914963775058216,0.5043026276365465,12.217,57.1
12694,1934-10-06 00:00:00,0.150533001228931,-0.0564340275253225,0.3575000299831846,12.217,57.1
12695,1934-10-07 00:00:00,0.0410447609381566,-0.1647005254846028,0.2467900473609161,12.217,57.1
12696,1934-10-08 00:00:00,0.0729393478842826,-0.1332708952075961,0.2791495909761615,12.217,57.1
12697,1934-10-09 00:00:00,0.0997549413256303,-0.1064644032773234,0.3059742859285842,12.217,57.1
12698,1934-10-10 00:00:00,0.0457315774093105,-0.1601635953932811,0.2516267502119021,12.217,57.1
12699,1934-10-11 00:00:00,0.3129867763151138,0.1069168136147218,0.5190567390155059,12.217,57.1
12700,1934-10-12 00:00:00,0.2722205990230953,0.0659441039783896,0.478497094067801,12.217,57.1
12701,1934-10-13 00:00:00,0.3130552314331395,0.1067433812644188,0.5193670816018602,12.217,57.1
12702,1934-10-14 00:00:00,0.1895208790703664,-0.0169132809299036,0.3959550390706364,12.217,57.1
12703,1934-10-15 00:00:00,0.3653830608749716,0.1577956563810657,0.5729704653688774,12.217,57.1
12704,1934-10-16 00:00:00,0.073010312998647,-0.1367897082834534,0.2828103342807475,12.217,57.1
12705,1934-10-17 00:00:00,-0.0360470181624034,-0.2428641791814231,0.1707701428566163,12.217,57.1
12706,1934-10-18 00:00:00,0.0325822677812825,-0.173145592646278,0.2383101282088431,12.217,57.1
12707,1934-10-19 00:00:00,0.2075690885476402,-0.0014668897593912,0.4166050668546717,12.217,57.1
12708,1934-10-20 00:00:00,0.1855190183083844,-0.0220372098585222,0.3930752464752912,12.217,57.1
12709,1934-10-21 00:00:00,0.2431709197727784,0.0374008242408559,0.4489410153047009,12.217,57.1
12710,1934-10-22 00:00:00,0.1889078379144858,-0.0168630552614075,0.3946787310903792,12.217,57.1
12711,1934-10-23 00:00:00,0.1944893423831649,-0.012315116551483,0.4012938013178129,12.217,57.1
12712,1934-10-24 00:00:00,0.1806699219613034,-0.0260202035362051,0.387360047458812,12.217,57.1
12713,1934-10-25 00:00:00,0.1057829225792364,-0.099957431844815,0.3115232770032879,12.217,57.1
12714,1934-10-26 00:00:00,0.0780966390717007,-0.1279989471690201,0.2841922253124217,12.217,57.1
12715,1934-10-27 00:00:00,0.1538767210247514,-0.0536823660148256,0.3614358080643286,12.217,57.1
12716,1934-10-28 00:00:00,0.389587271537119,0.1814318051749706,0.5977427378992674,12.217,57.1
12717,1934-10-29 00:00:00,0.4393602742514262,0.2312782238825471,0.6474423246203053,12.217,57.1
12718,1934-10-30 00:00:00,0.259088846722785,0.0530461470845571,0.4651315463610128,12.217,57.1
12719,1934-10-31 00:00:00,0.1673501201235268,-0.0386561918665591,0.3733564321136127,12.217,57.1
12720,1934-11-01 00:00:00,0.0897518028045412,-0.1163368001539562,0.2958404057630387,12.217,57.1
12721,1934-11-02 00:00:00,0.1706768233920609,-0.0354562141322302,0.376809860916352,12.217,57.1
12722,1934-11-03 00:00:00,0.1088133806447289,-0.0969611880150395,0.3145879493044975,12.217,57.1
12723,1934-11-04 00:00:00,0.0027358960338211,-0.2029050764765497,0.208376868544192,12.217,57.1
12724,1934-11-05 00:00:00,0.0592375533342669,-0.1466356820425765,0.2651107887111105,12.217,57.1
12725,1934-11-06 00:00:00,0.1319949396644943,-0.0741319330923489,0.3381218124213376,12.217,57.1
12726,1934-11-07 00:00:00,0.1966979653246272,-0.0102985889333152,0.4036945195825696,12.217,57.1
12727,1934-11-08 00:00:00,0.0101653278821555,-0.2005211140342064,0.2208517697985174,12.217,57.1
12728,1934-11-09 00:00:00,0.1667889831764385,-0.0432698552716109,0.376847821624488,12.217,57.1
12729,1934-11-10 00:00:00,0.0922029593195,-0.1138022422296234,0.2982081608686235,12.217,57.1
12730,1934-11-11 00:00:00,0.0727211825183669,-0.132945621230068,0.2783879862668018,12.217,57.1
12731,1934-11-12 00:00:00,0.0546852689185997,-0.1509590920038366,0.2603296298410361,12.217,57.1
12732,1934-11-13 00:00:00,0.1903813456404898,-0.0162665728518993,0.3970292641328789,12.217,57.1
12733,1934-11-14 00:00:00,0.0986513997155834,-0.1090061279284362,0.3063089273596032,12.217,57.1
12734,1934-11-15 00:00:00,0.0429667832483119,-0.1628226479414502,0.2487562144380742,12.217,57.1
12735,1934-11-16 00:00:00,-0.0595458503272549,-0.265197826172581,0.1461061255180711,12.217,57.1
12736,1934-11-17 00:00:00,-0.0782260650947386,-0.283785244016996,0.1273331138275186,12.217,57.1
12737,1934-11-18 00:00:00,-0.0186129776795969,-0.2243259106670484,0.1870999553078546,12.217,57.1
12738,1934-11-19 00:00:00,-0.0827111563020696,-0.2884881881845997,0.1230658755804605,12.217,57.1
12739,1934-11-20 00:00:00,-0.0186907730703663,-0.2242904986860093,0.1869089525452766,12.217,57.1
12740,1934-11-21 00:00:00,0.0412358105251067,-0.1643101152351673,0.2467817362853809,12.217,57.1
12741,1934-11-22 00:00:00,0.0040741485673073,-0.2014946057927951,0.2096429029274099,12.217,57.1
12742,1934-11-23 00:00:00,0.173364194043058,-0.0323649833004744,0.3790933713865906,12.217,57.1
12743,1934-11-24 00:00:00,0.0115471854622443,-0.1947033613146843,0.2177977322391729,12.217,57.1
12744,1934-11-25 00:00:00,0.008930865418664,-0.1967040933333546,0.2145658241706827,12.217,57.1
12745,1934-11-26 00:00:00,0.1273223449127763,-0.0783358170593196,0.3329805068848722,12.217,57.1
12746,1934-11-27 00:00:00,0.2671258563186192,0.0613607203955205,0.4728909922417179,12.217,57.1
12747,1934-11-28 00:00:00,0.3546351878565385,0.1473909321606189,0.5618794435524581,12.217,57.1
12748,1934-11-29 00:00:00,0.2381704664886114,0.0308555758059508,0.445485357171272,12.217,57.1
12749,1934-11-30 00:00:00,-0.0137751585011568,-0.219843195460096,0.1922928784577823,12.217,57.1
12750,1934-12-01 00:00:00,-0.0600957728363886,-0.2658189088392947,0.1456273631665174,12.217,57.1
12751,1934-12-02 00:00:00,0.1334498967094713,-0.072187897921571,0.3390876913405136,12.217,57.1
12752,1934-12-03 00:00:00,0.1873771204923793,-0.0183342553717053,0.3930884963564641,12.217,57.1
12753,1934-12-04 00:00:00,0.1185622814930797,-0.0871240276225658,0.3242485906087253,12.217,57.1
12754,1934-12-05 00:00:00,0.0944788020890632,-0.1110263397365907,0.2999839439147173,12.217,57.1
12755,1934-12-06 00:00:00,0.1131574651681316,-0.0928844123355208,0.3191993426717842,12.217,57.1
12756,1934-12-07 00:00:00,0.0579946799111431,-0.1476440804387011,0.2636334402609873,12.217,57.1
12757,1934-12-08 00:00:00,0.0997061700162863,-0.1058481342848769,0.3052604743174496,12.217,57.1
12758,1934-12-09 00:00:00,0.083427099036492,-0.1221267420512989,0.288980940124283,12.217,57.1
12759,1934-12-10 00:00:00,0.1475110944540761,-0.0581119924351175,0.3531341813432699,12.217,57.1
12760,1934-12-11 00:00:00,0.1781521588017999,-0.0276362634028231,0.383940581006423,12.217,57.1
12761,1934-12-12 00:00:00,0.1732973454796422,-0.0324790604938214,0.3790737514531058,12.217,57.1
12762,1934-12-13 00:00:00,0.1380453543405542,-0.0677010827251262,0.3437917914062346,12.217,57.1
12763,1934-12-14 00:00:00,0.1160999254159775,-0.0896323201768534,0.3218321710088085,12.217,57.1
12764,1934-12-15 00:00:00,0.1342422252918356,-0.0713713079849735,0.3398557585686447,12.217,57.1
12765,1934-12-16 00:00:00,0.2819298399174095,0.0757008579326182,0.4881588219022007,12.217,57.1
12766,1934-12-17 00:00:00,0.0747967876529422,-0.1312881463693024,0.2808817216751869,12.217,57.1
12767,1934-12-18 00:00:00,0.1300644860564877,-0.0755821438171104,0.3357111159300859,12.217,57.1
12768,1934-12-19 00:00:00,0.1894666824237889,-0.0160922887618555,0.3950256536094333,12.217,57.1
12769,1934-12-20 00:00:00,0.1547666500996997,-0.0507409661200967,0.3602742663194962,12.217,57.1
12770,1934-12-21 00:00:00,0.0379844485912733,-0.1674810535918603,0.243449950774407,12.217,57.1
12771,1934-12-22 00:00:00,-0.0258579407672266,-0.2312749488369146,0.1795590673024613,12.217,57.1
12772,1934-12-23 00:00:00,-0.0222266454840178,-0.2276695312053893,0.1832162402373536,12.217,57.1
12773,1934-12-24 00:00:00,-0.0311275729886475,-0.2367030438378193,0.1744478978605241,12.217,57.1
12774,1934-12-25 00:00:00,-0.1211216187666621,-0.3268206295067886,0.0845773919734643,12.217,57.1
12775,1934-12-26 00:00:00,-0.07033798701599,-0.2760519493473479,0.1353759753153678,12.217,57.1
12776,1934-12-27 00:00:00,0.0167521883459449,-0.1891182976483534,0.2226226743402433,12.217,57.1
12777,1934-12-28 00:00:00,0.0095631782481847,-0.1960634875567548,0.2151898440531244,12.217,57.1
12778,1934-12-29 00:00:00,0.0362116482506996,-0.1694326410955951,0.2418559375969944,12.217,57.1
12779,1934-12-30 00:00:00,0.144479101774328,-0.0617159799084421,0.3506741834570982,12.217,57.1
12780,1934-12-31 00:00:00,0.0417507199649275,-0.1647297081036441,0.2482311480334993,12.217,57.1
12781,1935-01-01 00:00:00,0.1737798845107951,-0.032223772881171,0.3797835419027613,12.217,57.1
12782,1935-01-02 00:00:00,0.1093500162563963,-0.0965565223380411,0.3152565548508338,12.217,57.1
12783,1935-01-03 00:00:00,-0.0836987790795076,-0.2895025427468606,0.1221049845878453,12.217,57.1
12784,1935-01-04 00:00:00,0.0532835703081378,-0.1534983472898615,0.2600654879061372,12.217,57.1
12785,1935-01-05 00:00:00,0.1581290626217368,-0.0494925054856801,0.3657506307291539,12.217,57.1
12786,1935-01-06 00:00:00,0.0464684809884383,-0.1603674821119809,0.2533044440888577,12.217,57.1
12787,1935-01-07 00:00:00,-0.1041454109933117,-0.3110012405215093,0.1027104185348857,12.217,57.1
12788,1935-01-08 00:00:00,-0.102933200430383,-0.3089132435233455,0.1030468426625794,12.217,57.1
12789,1935-01-09 00:00:00,-0.053814181672999,-0.2594543261792299,0.1518259628332318,12.217,57.1
12790,1935-01-10 00:00:00,-0.0511250314163546,-0.2567558132345976,0.1545057504018883,12.217,57.1
12791,1935-01-11 00:00:00,0.0877380584644096,-0.1182588658294345,0.2937349827582539,12.217,57.1
12792,1935-01-12 00:00:00,0.1883932564427405,-0.0181577556211419,0.394944268506623,12.217,57.1
12793,1935-01-13 00:00:00,0.3484342993427501,0.1402037973781233,0.556664801307377,12.217,57.1
12794,1935-01-14 00:00:00,0.0976914400756529,-0.1087243051810881,0.304107185332394,12.217,57.1
12795,1935-01-15 00:00:00,-0.0007432374443802,-0.2065073162643994,0.2050208413756388,12.217,57.1
12796,1935-01-16 00:00:00,-0.0590529705565186,-0.2648865670717499,0.1467806259587127,12.217,57.1
12797,1935-01-17 00:00:00,-0.0521142439092245,-0.2577180122469676,0.1534895244285186,12.217,57.1
12798,1935-01-18 00:00:00,-0.1233980448936791,-0.3291244231585381,0.0823283333711799,12.217,57.1
12799,1935-01-19 00:00:00,-0.1483801051804131,-0.3539078101158484,0.0571475997550221,12.217,57.1
12800,1935-01-20 00:00:00,-0.0781170040403139,-0.2837005401634914,0.1274665320828635,12.217,57.1
12801,1935-01-21 00:00:00,-0.0626602247643023,-0.2682891039980565,0.1429686544694519,12.217,57.1
12802,1935-01-22 00:00:00,0.0050783845213134,-0.2007040191479261,0.210860788190553,12.217,57.1
12803,1935-01-23 00:00:00,0.0552311990032695,-0.1503673657811585,0.2608297637876977,12.217,57.1
12804,1935-01-24 00:00:00,0.5526246731477429,0.3453969868160635,0.7598523594794222,12.217,57.1
12805,1935-01-25 00:00:00,0.2211345195456784,0.0134283500670489,0.4288406890243078,12.217,57.1
12806,1935-01-26 00:00:00,0.5871533172841337,0.3791550074861365,0.7951516270821308,12.217,57.1
12807,1935-01-27 00:00:00,0.0652004690718534,-0.1414564173886638,0.2718573555323706,12.217,57.1
12808,1935-01-28 00:00:00,-0.0895722063082354,-0.295886287061437,0.116741874444966,12.217,57.1
12809,1935-01-29 00:00:00,-0.0822483687169602,-0.288055937142062,0.1235591997081415,12.217,57.1
12810,1935-01-30 00:00:00,-0.0394534086167577,-0.2453042523857738,0.1663974351522583,12.217,57.1
12811,1935-01-31 00:00:00,0.0640886491544752,-0.1416672791114748,0.2698445774204254,12.217,57.1
12812,1935-02-01 00:00:00,0.12971665009796,-0.0761434135630683,0.3355767137589884,12.217,57.1
12813,1935-02-02 00:00:00,0.2831306468299778,0.0760938412438771,0.4901674524160785,12.217,57.1
12814,1935-02-03 00:00:00,0.5015522450607696,0.294096107586397,0.7090083825351421,12.217,57.1
12815,1935-02-04 00:00:00,0.3337720793327391,0.1262556154910679,0.5412885431744103,12.217,57.1
12816,1935-02-05 00:00:00,0.086588581219524,-0.119912781594403,0.293089944033451,12.217,57.1
12817,1935-02-06 00:00:00,0.0422594111883172,-0.1635492852974171,0.2480681076740516,12.217,57.1
12818,1935-02-07 00:00:00,-0.0862601017685672,-0.2924086423880575,0.119888438850923,12.217,57.1
12819,1935-02-08 00:00:00,-0.1178981377688113,-0.3236210947971831,0.0878248192595605,12.217,57.1
12820,1935-02-09 00:00:00,-0.0475909002336356,-0.2531349384999986,0.1579531380327272,12.217,57.1
12821,1935-02-10 00:00:00,0.0087191066089134,-0.1968977350751521,0.214335948292979,12.217,57.1
12822,1935-02-11 00:00:00,0.0645274019168691,-0.1413307512158499,0.2703855550495881,12.217,57.1
12823,1935-02-12 00:00:00,0.0799890015524226,-0.1256065709812032,0.2855845740860484,12.217,57.1
12824,1935-02-13 00:00:00,0.3360419691564209,0.1295967902046301,0.5424871481082117,12.217,57.1
12825,1935-02-14 00:00:00,0.3010210432298254,0.0944171840300169,0.5076249024296339,12.217,57.1
12826,1935-02-15 00:00:00,0.271730124738101,0.0655906714074813,0.4778695780687206,12.217,57.1
12827,1935-02-16 00:00:00,0.2353879982683869,0.0291175437036484,0.4416584528331254,12.217,57.1
12828,1935-02-17 00:00:00,0.3226927955374148,0.1158201969929308,0.5295653940818988,12.217,57.1
12829,1935-02-18 00:00:00,0.1177075674646206,-0.0921364255223606,0.3275515604516019,12.217,57.1
12830,1935-02-19 00:00:00,0.2527052839791988,0.0459253280653063,0.4594852398930912,12.217,57.1
12831,1935-02-20 00:00:00,0.4164164272663934,0.2097773178998077,0.6230555366329791,12.217,57.1
12832,1935-02-21 00:00:00,0.3248216230941233,0.11759784485399,0.5320454013342566,12.217,57.1
12833,1935-02-22 00:00:00,0.5564767251059092,0.3490676916113545,0.7638857586004638,12.217,57.1
12834,1935-02-23 00:00:00,0.4047995848045276,0.1974947181233093,0.6121044514857459,12.217,57.1
12835,1935-02-24 00:00:00,0.474262302571683,0.26696377460209,0.6815608305412759,12.217,57.1
12836,1935-02-25 00:00:00,0.4077319947586388,0.2008178493167099,0.6146461402005677,12.217,57.1
12837,1935-02-26 00:00:00,0.2819062639964961,0.0742725414809331,0.4895399865120591,12.217,57.1
12838,1935-02-27 00:00:00,0.1119633909798433,-0.0948301570792251,0.3187569390389119,12.217,57.1
12839,1935-02-28 00:00:00,0.0923958861047018,-0.1135405197750023,0.298332291984406,12.217,57.1
12840,1935-03-01 00:00:00,0.115528549512411,-0.0903896432576785,0.3214467422825005,12.217,57.1
12841,1935-03-02 00:00:00,0.0409392203526169,-0.1649956660229696,0.2468741067282036,12.217,57.1
12842,1935-03-03 00:00:00,-0.1066468648789144,-0.3132467027362083,0.0999529729783793,12.217,57.1
12843,1935-03-04 00:00:00,-0.116564990130508,-0.3227467852507695,0.0896168049897534,12.217,57.1
12844,1935-03-05 00:00:00,-0.0363196930594563,-0.2420465356639133,0.1694071495450007,12.217,57.1
12845,1935-03-06 00:00:00,0.0489918114051272,-0.1568534649947648,0.2548370878050192,12.217,57.1
12846,1935-03-07 00:00:00,-0.0369398248718641,-0.2427726382172405,0.1688929884735123,12.217,57.1
12847,1935-03-08 00:00:00,-0.1631463773905441,-0.3690706913505533,0.0427779365694651,12.217,57.1
12848,1935-03-09 00:00:00,-0.1586915965947134,-0.3643597819018459,0.046976588712419,12.217,57.1
12849,1935-03-10 00:00:00,-0.1837524972040424,-0.3894657005681505,0.0219607061600656,12.217,57.1
12850,1935-03-11 00:00:00,-0.1565977638596336,-0.3625483116984525,0.0493527839791851,12.217,57.1
12851,1935-03-12 00:00:00,-0.1419327091962942,-0.3477419790786805,0.0638765606860921,12.217,57.1
12852,1935-03-13 00:00:00,-0.1315356661473001,-0.3372697441722916,0.0741984118776912,12.217,57.1
12853,1935-03-14 00:00:00,-0.0934498267460999,-0.2990313512083303,0.1121316977161304,12.217,57.1
12854,1935-03-15 00:00:00,-0.0296122839301622,-0.2351200731682545,0.1758955053079301,12.217,57.1
12855,1935-03-16 00:00:00,0.0645713848592698,-0.1409974390559745,0.2701402087745141,12.217,57.1
12856,1935-03-17 00:00:00,0.1479307477840736,-0.0576690463094634,0.3535305418776108,12.217,57.1
12857,1935-03-18 00:00:00,0.0785650361709932,-0.127002388070764,0.2841324604127505,12.217,57.1
12858,1935-03-19 00:00:00,-0.0287615093050309,-0.2343613291196348,0.1768383105095729,12.217,57.1
12859,1935-03-20 00:00:00,0.0527721505770396,-0.1528887032628764,0.2584330044169556,12.217,57.1
12860,1935-03-21 00:00:00,0.2265868614894135,0.0205156481974028,0.4326580747814242,12.217,57.1
12861,1935-03-22 00:00:00,0.1187723236032597,-0.0873314702048577,0.3248761174113772,12.217,57.1
12862,1935-03-23 00:00:00,0.1924361821348189,-0.0132093704671708,0.3980817347368087,12.217,57.1
12863,1935-03-24 00:00:00,0.2448620926187675,0.039148965332452,0.4505752199050831,12.217,57.1
12864,1935-03-25 00:00:00,0.0679394792442663,-0.1378347662033068,0.2737137246918395,12.217,57.1
12865,1935-03-26 00:00:00,0.3281020824693075,0.1214423375814497,0.5347618273571653,12.217,57.1
12866,1935-03-27 00:00:00,0.3349507287879681,0.1266758385952442,0.543225618980692,12.217,57.1
12867,1935-03-28 00:00:00,0.0345641908723885,-0.1719977850274789,0.2411261667722561,12.217,57.1
12868,1935-03-29 00:00:00,0.1007670349454371,-0.1055352370471853,0.3070693069380596,12.217,57.1
12869,1935-03-30 00:00:00,0.029799132592636,-0.1766042538577497,0.2362025190430218,12.217,57.1
12870,1935-03-31 00:00:00,0.0113578790621407,-0.1943029021053285,0.21701866022961,12.217,57.1
12871,1935-04-01 00:00:00,0.1052961460042792,-0.1001642845451161,0.3107565765536747,12.217,57.1
12872,1935-04-02 00:00:00,0.1531971036876109,-0.0523588304711604,0.3587530378463823,12.217,57.1
12873,1935-04-03 00:00:00,0.126869004632868,-0.0803427368419713,0.3340807461077074,12.217,57.1
12874,1935-04-04 00:00:00,0.0438672280664035,-0.1641237433955079,0.2518581995283151,12.217,57.1
12875,1935-04-05 00:00:00,0.187889838273391,-0.0182782852932329,0.3940579618400149,12.217,57.1
12876,1935-04-06 00:00:00,0.1304153178091196,-0.0754566583359245,0.3362872939541638,12.217,57.1
12877,1935-04-07 00:00:00,0.041490958983354,-0.164512046893733,0.2474939648604411,12.217,57.1
12878,1935-04-08 00:00:00,0.1679129177490292,-0.0377884653897147,0.3736143008877731,12.217,57.1
12879,1935-04-09 00:00:00,0.0867893531244446,-0.119007411534933,0.2925861177838225,12.217,57.1
12880,1935-04-10 00:00:00,0.1880333191384422,-0.0178161186897518,0.3938827569666363,12.217,57.1
12881,1935-04-11 00:00:00,0.3210517078794288,0.1143038629763342,0.5277995527825234,12.217,57.1
