,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
12882,1935-04-12 00:00:00,0.4444994372313495,0.2377138527229404,0.6512850217397587,12.217,57.1
12883,1935-04-13 00:00:00,0.2264819947209525,0.0203424518845179,0.4326215375573872,12.217,57.1
12884,1935-04-14 00:00:00,0.214463737323667,0.0082006600071451,0.4207268146401889,12.217,57.1
12885,1935-04-15 00:00:00,0.1685835401380888,-0.0377471310346008,0.3749142113107786,12.217,57.1
12886,1935-04-16 00:00:00,0.0716937336485922,-0.1338778980661577,0.2772653653633421,12.217,57.1
12887,1935-04-17 00:00:00,0.1364866755047009,-0.0701280622204844,0.3431014132298864,12.217,57.1
12888,1935-04-18 00:00:00,0.2080662620996762,0.0014551347315684,0.4146773894677841,12.217,57.1
12889,1935-04-19 00:00:00,0.1047458187854909,-0.1010646390675208,0.3105562766385026,12.217,57.1
12890,1935-04-20 00:00:00,0.0976604008835861,-0.108013003587603,0.3033338053547754,12.217,57.1
12891,1935-04-21 00:00:00,0.0251308210731153,-0.1806185691840974,0.2308802113303281,12.217,57.1
12892,1935-04-22 00:00:00,0.0315902044894971,-0.1740853873099503,0.2372657962889447,12.217,57.1
12893,1935-04-23 00:00:00,0.0399956106477266,-0.1658532139632914,0.2458444352587446,12.217,57.1
12894,1935-04-24 00:00:00,-0.0510282185637014,-0.2566570284288489,0.1546005913014459,12.217,57.1
12895,1935-04-25 00:00:00,-0.0864619175808305,-0.292028023621572,0.1191041884599109,12.217,57.1
12896,1935-04-26 00:00:00,-0.0541760149676033,-0.2598727295002347,0.151520699565028,12.217,57.1
12897,1935-04-27 00:00:00,-0.0368392309578359,-0.2426075547441555,0.1689290928284836,12.217,57.1
12898,1935-04-28 00:00:00,-0.001050461495856,-0.2066984529737546,0.2045975299820426,12.217,57.1
12899,1935-04-29 00:00:00,0.0385805594045627,-0.1670552649080615,0.2442163837171869,12.217,57.1
12900,1935-04-30 00:00:00,0.0219896281053589,-0.1836570546853997,0.2276363108961177,12.217,57.1
12901,1935-05-01 00:00:00,-0.0589870864933589,-0.2651982045143219,0.1472240315276042,12.217,57.1
12902,1935-05-02 00:00:00,-0.0560326584352692,-0.2618401970490503,0.1497748801785119,12.217,57.1
12903,1935-05-03 00:00:00,0.0326906300352079,-0.1727812227176767,0.2381624827880927,12.217,57.1
12904,1935-05-04 00:00:00,0.0581397478219648,-0.1472549584953297,0.2635344541392593,12.217,57.1
12905,1935-05-05 00:00:00,0.0183278785540641,-0.1871205087759195,0.2237762658840478,12.217,57.1
12906,1935-05-06 00:00:00,-0.0033190107304585,-0.208743248948644,0.2021052274877269,12.217,57.1
12907,1935-05-07 00:00:00,-0.0258655776116107,-0.231465386113533,0.1797342308903114,12.217,57.1
12908,1935-05-08 00:00:00,-0.0171112124198425,-0.2229976361718763,0.1887752113321912,12.217,57.1
12909,1935-05-09 00:00:00,-0.0560818102824324,-0.2617994926463055,0.1496358720814405,12.217,57.1
12910,1935-05-10 00:00:00,-0.0273789950403625,-0.2331405640532184,0.1783825739724933,12.217,57.1
12911,1935-05-11 00:00:00,0.0424004689926549,-0.1634050485724477,0.2482059865577576,12.217,57.1
12912,1935-05-12 00:00:00,0.071307113521617,-0.1348243219566156,0.2774385489998497,12.217,57.1
12913,1935-05-13 00:00:00,0.0654838617495144,-0.1405040413965682,0.2714717648955972,12.217,57.1
12914,1935-05-14 00:00:00,0.0321685937073641,-0.1735873016693973,0.2379244890841255,12.217,57.1
12915,1935-05-15 00:00:00,-0.021654237479618,-0.2274375199182097,0.1841290449589737,12.217,57.1
12916,1935-05-16 00:00:00,-0.025048825063893,-0.2312043383936373,0.1811066882658513,12.217,57.1
12917,1935-05-17 00:00:00,0.1788562933460029,-0.0295115150200765,0.3872241017120824,12.217,57.1
12918,1935-05-18 00:00:00,0.0229203961080898,-0.1842011384322805,0.2300419306484602,12.217,57.1
12919,1935-05-19 00:00:00,0.0144663439202568,-0.1910898106002675,0.2200224984407812,12.217,57.1
12920,1935-05-20 00:00:00,-0.0180250524989284,-0.223540935848315,0.1874908308504581,12.217,57.1
12921,1935-05-21 00:00:00,0.0333236178693566,-0.1725432477168058,0.2391904834555191,12.217,57.1
12922,1935-05-22 00:00:00,-0.0367301774845552,-0.2422870971156133,0.1688267421465027,12.217,57.1
12923,1935-05-23 00:00:00,-0.042968724379379,-0.2486429317718548,0.1627054830130966,12.217,57.1
12924,1935-05-24 00:00:00,-0.0795712027257588,-0.2855246952181715,0.1263822897666539,12.217,57.1
12925,1935-05-25 00:00:00,-0.0613521220634415,-0.2673239288088145,0.1446196846819315,12.217,57.1
12926,1935-05-26 00:00:00,-0.0247863981142784,-0.2305057007835105,0.1809329045549536,12.217,57.1
12927,1935-05-27 00:00:00,-0.0200447142174733,-0.2256732389268453,0.1855838104918985,12.217,57.1
12928,1935-05-28 00:00:00,-0.0168806899079408,-0.2224180122283165,0.1886566324124349,12.217,57.1
12929,1935-05-29 00:00:00,-0.0024250923422356,-0.2078529670002987,0.2030027823158273,12.217,57.1
12930,1935-05-30 00:00:00,0.0493955232964604,-0.1560576443230815,0.2548486909160024,12.217,57.1
12931,1935-05-31 00:00:00,0.0207448154014408,-0.1849207247076512,0.2264103555105328,12.217,57.1
12932,1935-06-01 00:00:00,-0.0020834366648566,-0.2078960531223016,0.2037291797925883,12.217,57.1
12933,1935-06-02 00:00:00,0.0855105385694058,-0.1201221921528718,0.2911432692916836,12.217,57.1
12934,1935-06-03 00:00:00,0.1147665299598992,-0.0907772123204642,0.3203102722402626,12.217,57.1
12935,1935-06-04 00:00:00,0.1134139952812337,-0.0920926358805917,0.3189206264430593,12.217,57.1
12936,1935-06-05 00:00:00,0.1306243878879112,-0.0752041532937213,0.3364529290695437,12.217,57.1
12937,1935-06-06 00:00:00,0.1879578454418422,-0.0179160571022812,0.3938317479859658,12.217,57.1
12938,1935-06-07 00:00:00,0.147537641696605,-0.0581928785041432,0.3532681618973533,12.217,57.1
12939,1935-06-08 00:00:00,0.137527501428378,-0.0693888053217822,0.3444438081785383,12.217,57.1
12940,1935-06-09 00:00:00,0.2714396512748125,0.0643426580305377,0.4785366445190874,12.217,57.1
12941,1935-06-10 00:00:00,0.0600347698840501,-0.1470565551401817,0.267126094908282,12.217,57.1
12942,1935-06-11 00:00:00,0.0267354071901121,-0.1792994950790667,0.2327703094592911,12.217,57.1
12943,1935-06-12 00:00:00,0.1446062230481529,-0.0613519861075852,0.3505644322038911,12.217,57.1
12944,1935-06-13 00:00:00,0.1377885722269793,-0.068499115799244,0.3440762602532026,12.217,57.1
12945,1935-06-14 00:00:00,0.1219786222710486,-0.0844177862049967,0.3283750307470941,12.217,57.1
12946,1935-06-15 00:00:00,0.0647902176361315,-0.1408793990523178,0.2704598343245809,12.217,57.1
12947,1935-06-16 00:00:00,0.1115883735547077,-0.094024800795239,0.3172015479046545,12.217,57.1
12948,1935-06-17 00:00:00,0.2551539841236653,0.0454199813532362,0.4648879868940945,12.217,57.1
12949,1935-06-18 00:00:00,0.1101169018873101,-0.0976251420286113,0.3178589458032317,12.217,57.1
12950,1935-06-19 00:00:00,0.1105937628535144,-0.0950736270374035,0.3162611527444325,12.217,57.1
12951,1935-06-20 00:00:00,-0.0146904735912355,-0.2207735091113458,0.1913925619288748,12.217,57.1
12952,1935-06-21 00:00:00,-0.0244120897118355,-0.2304149821582491,0.181590802734578,12.217,57.1
12953,1935-06-22 00:00:00,-0.0290135519232138,-0.2345652026985283,0.1765380988521006,12.217,57.1
12954,1935-06-23 00:00:00,-0.0526639137145882,-0.2581441648008479,0.1528163373716714,12.217,57.1
12955,1935-06-24 00:00:00,-0.052068502941878,-0.2575516991901324,0.1534146933063762,12.217,57.1
12956,1935-06-25 00:00:00,-0.0242898790188445,-0.2298637553816858,0.1812839973439967,12.217,57.1
12957,1935-06-26 00:00:00,0.0503703685862596,-0.1551368766472613,0.2558776138197806,12.217,57.1
12958,1935-06-27 00:00:00,0.0395931565147835,-0.1659592240658579,0.245145537095425,12.217,57.1
12959,1935-06-28 00:00:00,0.0905783699390099,-0.1150990671524424,0.2962558070304623,12.217,57.1
12960,1935-06-29 00:00:00,0.1498958492579623,-0.0560543806449609,0.3558460791608856,12.217,57.1
12961,1935-06-30 00:00:00,0.0582416252629274,-0.1478066496906179,0.2642899002164728,12.217,57.1
12962,1935-07-01 00:00:00,0.015066033183634,-0.1904855612569686,0.2206176276242367,12.217,57.1
12963,1935-07-02 00:00:00,0.0334658149565508,-0.1719507560863025,0.2388823859994041,12.217,57.1
12964,1935-07-03 00:00:00,0.1344485716843743,-0.0714001617018867,0.3402973050706354,12.217,57.1
12965,1935-07-04 00:00:00,0.1960159574930054,-0.0101368839307409,0.4021687989167517,12.217,57.1
12966,1935-07-05 00:00:00,0.3547384533876367,0.1486504508690778,0.5608264559061955,12.217,57.1
12967,1935-07-06 00:00:00,0.3056795590158142,0.0995345520130094,0.511824566018619,12.217,57.1
12968,1935-07-07 00:00:00,0.1538842535786687,-0.0522119484099366,0.3599804555672742,12.217,57.1
12969,1935-07-08 00:00:00,0.0319335312573766,-0.1739217728897003,0.2377888354044535,12.217,57.1
12970,1935-07-09 00:00:00,0.0189716678791822,-0.1865056326314525,0.224448968389817,12.217,57.1
12971,1935-07-10 00:00:00,0.0168514272621905,-0.1886139741434605,0.2223168286678416,12.217,57.1
12972,1935-07-11 00:00:00,0.0369818378515722,-0.1685718990339727,0.2425355747371173,12.217,57.1
12973,1935-07-12 00:00:00,-0.0048646385041603,-0.210367395500729,0.2006381184924083,12.217,57.1
12974,1935-07-13 00:00:00,-0.0104912142116986,-0.215958692705152,0.1949762642817547,12.217,57.1
12975,1935-07-14 00:00:00,-0.0238394408127518,-0.2293467679930003,0.1816678863674966,12.217,57.1
12976,1935-07-15 00:00:00,0.0192626330389972,-0.1862326184806368,0.2247578845586312,12.217,57.1
12977,1935-07-16 00:00:00,0.0753725359598294,-0.1301210370339876,0.2808661089536465,12.217,57.1
12978,1935-07-17 00:00:00,0.1429095594993819,-0.0626307507439277,0.3484498697426916,12.217,57.1
12979,1935-07-18 00:00:00,0.1671676428854242,-0.0383185268286941,0.3726538125995426,12.217,57.1
12980,1935-07-19 00:00:00,0.2109430526276252,0.005256240764429,0.4166298644908213,12.217,57.1
12981,1935-07-20 00:00:00,0.1572184482682859,-0.0484582662007693,0.3628951627373411,12.217,57.1
12982,1935-07-21 00:00:00,0.1672465221881506,-0.0383201831702336,0.3728132275465349,12.217,57.1
12983,1935-07-22 00:00:00,0.0871213267061898,-0.1190687592685053,0.2933114126808849,12.217,57.1
12984,1935-07-23 00:00:00,0.0504020705006505,-0.1556430224309627,0.2564471634322638,12.217,57.1
12985,1935-07-24 00:00:00,0.0555899903609258,-0.1499760527912759,0.2611560335131275,12.217,57.1
12986,1935-07-25 00:00:00,0.0204095241837209,-0.1854692207997337,0.2262882691671756,12.217,57.1
12987,1935-07-26 00:00:00,0.025055346230264,-0.1808052059387371,0.2309158983992651,12.217,57.1
12988,1935-07-27 00:00:00,0.0993756887564728,-0.1062066912616739,0.3049580687746196,12.217,57.1
12989,1935-07-28 00:00:00,0.2208848893691583,0.0146057141183084,0.4271640646200082,12.217,57.1
12990,1935-07-29 00:00:00,0.5547765776675185,0.3471470535907169,0.7624061017443202,12.217,57.1
12991,1935-07-30 00:00:00,0.3683553187737891,0.1608696163526636,0.5758410211949145,12.217,57.1
12992,1935-07-31 00:00:00,0.1753017521804811,-0.0320326594135189,0.3826361637744813,12.217,57.1
12993,1935-08-01 00:00:00,0.0194965007134704,-0.1863440093120485,0.2253370107389895,12.217,57.1
12994,1935-08-02 00:00:00,0.0219988262464207,-0.1834246227083034,0.2274222752011448,12.217,57.1
12995,1935-08-03 00:00:00,0.0539580295999783,-0.1514714058989563,0.259387465098913,12.217,57.1
12996,1935-08-04 00:00:00,0.0476169487316919,-0.1578253545015987,0.2530592519649827,12.217,57.1
12997,1935-08-05 00:00:00,0.0249118440921699,-0.1805415353278757,0.2303652235122157,12.217,57.1
12998,1935-08-06 00:00:00,0.0057369214362941,-0.1997586263171432,0.2112324691897314,12.217,57.1
12999,1935-08-07 00:00:00,0.0565440358294167,-0.1489078311820661,0.2619959028408996,12.217,57.1
13000,1935-08-08 00:00:00,0.0919346084369238,-0.1136758246985881,0.2975450415724359,12.217,57.1
13001,1935-08-09 00:00:00,0.1000765617478024,-0.1054623617920252,0.30561548528763,12.217,57.1
13002,1935-08-10 00:00:00,0.075943760802373,-0.129725383775916,0.2816129053806622,12.217,57.1
13003,1935-08-11 00:00:00,0.1438025264429588,-0.061970818346515,0.3495758712324326,12.217,57.1
13004,1935-08-12 00:00:00,0.1998109890422012,-0.0060553205919696,0.4056772986763721,12.217,57.1
13005,1935-08-13 00:00:00,0.1064982660281493,-0.0995248065003675,0.3125213385566663,12.217,57.1
13006,1935-08-14 00:00:00,0.0463221057860913,-0.1594546751396632,0.2520988867118459,12.217,57.1
13007,1935-08-15 00:00:00,0.0112062918616557,-0.1946427352512496,0.217055318974561,12.217,57.1
13008,1935-08-16 00:00:00,0.0127686139544051,-0.1928184935119261,0.2183557214207365,12.217,57.1
13009,1935-08-17 00:00:00,0.0154566206448804,-0.1900369194421821,0.2209501607319431,12.217,57.1
13010,1935-08-18 00:00:00,-0.0291314792267794,-0.2345891873003059,0.1763262288467471,12.217,57.1
13011,1935-08-19 00:00:00,0.0082353302006213,-0.1975108779947453,0.2139815383959881,12.217,57.1
13012,1935-08-20 00:00:00,0.0686901667852274,-0.13701090957469,0.274391243145145,12.217,57.1
13013,1935-08-21 00:00:00,0.0176637238885317,-0.1878026467155188,0.2231300944925823,12.217,57.1
13014,1935-08-22 00:00:00,0.0190172399549757,-0.1864913465501282,0.2245258264600798,12.217,57.1
13015,1935-08-23 00:00:00,0.0032045994434404,-0.2022675277521856,0.2086767266390664,12.217,57.1
13016,1935-08-24 00:00:00,0.0027931606899445,-0.2027638713192542,0.2083501926991433,12.217,57.1
13017,1935-08-25 00:00:00,-0.0311985489621294,-0.2367243273323391,0.1743272294080802,12.217,57.1
13018,1935-08-26 00:00:00,0.0285715030703828,-0.1768647821967305,0.2340077883374961,12.217,57.1
13019,1935-08-27 00:00:00,0.0990860710343174,-0.1065057103234786,0.3046778523921134,12.217,57.1
13020,1935-08-28 00:00:00,0.1345615340184451,-0.0716231332084915,0.3407462012453819,12.217,57.1
13021,1935-08-29 00:00:00,0.1561065543371047,-0.0512760609408802,0.3634891696150897,12.217,57.1
13022,1935-08-30 00:00:00,0.2118947793584411,0.0022889390439527,0.4215006196729295,12.217,57.1
13023,1935-08-31 00:00:00,-0.0407749306070403,-0.2491658424591288,0.1676159812450481,12.217,57.1
13024,1935-09-01 00:00:00,0.1404667289894872,-0.0652867329727248,0.3462201909516993,12.217,57.1
13025,1935-09-02 00:00:00,0.0584321492661834,-0.1473431154986598,0.2642074140310267,12.217,57.1
13026,1935-09-03 00:00:00,0.1780403915814125,-0.0278140584040434,0.3838948415668686,12.217,57.1
13027,1935-09-04 00:00:00,0.1684285432334315,-0.0373936507491789,0.3742507372160419,12.217,57.1
13028,1935-09-05 00:00:00,0.157959557237268,-0.0476724810058165,0.3635915954803526,12.217,57.1
13029,1935-09-06 00:00:00,0.2086266906910568,0.0029592321159333,0.4142941492661802,12.217,57.1
13030,1935-09-07 00:00:00,0.1410202616635989,-0.0649660725024111,0.3470065958296089,12.217,57.1
13031,1935-09-08 00:00:00,0.1225791290020416,-0.0838712940893292,0.3290295520934125,12.217,57.1
13032,1935-09-09 00:00:00,-0.0319003801359864,-0.2379359153695492,0.1741351550975763,12.217,57.1
13033,1935-09-10 00:00:00,0.0211028530657579,-0.1847512571101635,0.2269569632416795,12.217,57.1
13034,1935-09-11 00:00:00,-0.0073593204529557,-0.2129604179699792,0.1982417770640678,12.217,57.1
13035,1935-09-12 00:00:00,0.0679868495963336,-0.1375961338108752,0.2735698330035426,12.217,57.1
13036,1935-09-13 00:00:00,0.0894182303453557,-0.1161525965324685,0.2949890572231799,12.217,57.1
13037,1935-09-14 00:00:00,0.2046556758084227,-0.001119078293336,0.4104304299101815,12.217,57.1
13038,1935-09-15 00:00:00,0.1848134001378062,-0.0212672812628839,0.3908940815384964,12.217,57.1
13039,1935-09-16 00:00:00,0.1887799837144403,-0.0175193443213818,0.3950793117502625,12.217,57.1
13040,1935-09-17 00:00:00,0.2352333177332156,0.0280919878856809,0.4423746475807504,12.217,57.1
13041,1935-09-18 00:00:00,0.4534052935475196,0.2446978927663132,0.662112694328726,12.217,57.1
13042,1935-09-19 00:00:00,0.5944722399044463,0.385023159540689,0.8039213202682036,12.217,57.1
13043,1935-09-20 00:00:00,0.2923910572264508,0.0844103150846717,0.50037179936823,12.217,57.1
13044,1935-09-21 00:00:00,0.6217546968092234,0.4125650836578348,0.830944309960612,12.217,57.1
13045,1935-09-22 00:00:00,0.0636844893990396,-0.1431100565973479,0.2704790353954271,12.217,57.1
13046,1935-09-23 00:00:00,0.1865550576997132,-0.0203431350276339,0.3934532504270603,12.217,57.1
13047,1935-09-24 00:00:00,0.2963271479898261,0.0863271744911635,0.5063271214884888,12.217,57.1
13048,1935-09-25 00:00:00,0.2921331707264383,0.0844485919680043,0.4998177494848723,12.217,57.1
13049,1935-09-26 00:00:00,0.1098732234902896,-0.0973581111204599,0.3171045581010391,12.217,57.1
13050,1935-09-27 00:00:00,-0.0750711886827878,-0.2843910779346303,0.1342487005690545,12.217,57.1
13051,1935-09-28 00:00:00,-0.0105684313589497,-0.2173697631420497,0.1962329004241502,12.217,57.1
13052,1935-09-29 00:00:00,0.1266013220010619,-0.0792204267198711,0.332423070721995,12.217,57.1
13053,1935-09-30 00:00:00,0.1151507230670175,-0.0915325150452118,0.321833961179247,12.217,57.1
13054,1935-10-01 00:00:00,0.2362562073001716,0.0296381807830608,0.4428742338172825,12.217,57.1
13055,1935-10-02 00:00:00,0.2148178216636019,0.0086000299047707,0.4210356134224332,12.217,57.1
13056,1935-10-03 00:00:00,0.2303551997127111,0.0247273799146948,0.4359830195107275,12.217,57.1
13057,1935-10-04 00:00:00,0.196940792986119,-0.0088143060547648,0.4026958920270028,12.217,57.1
13058,1935-10-05 00:00:00,0.1831482566572754,-0.0225985048970805,0.3888950182116313,12.217,57.1
13059,1935-10-06 00:00:00,0.1417982240428194,-0.0643421917174916,0.3479386398031304,12.217,57.1
13060,1935-10-07 00:00:00,0.1106631951623824,-0.0950839663194362,0.3164103566442012,12.217,57.1
13061,1935-10-08 00:00:00,0.1152355244262262,-0.0903930903417,0.3208641391941525,12.217,57.1
13062,1935-10-09 00:00:00,0.1953133815517394,-0.0106510588896901,0.4012778219931689,12.217,57.1
13063,1935-10-10 00:00:00,0.2283567167886084,0.0214546903972985,0.4352587431799184,12.217,57.1
13064,1935-10-11 00:00:00,0.5267031836265136,0.3135684155759606,0.7398379516770666,12.217,57.1
13065,1935-10-12 00:00:00,0.414928252710961,0.2052295572076935,0.6246269482142285,12.217,57.1
13066,1935-10-13 00:00:00,0.2384722437545381,0.0321037979587622,0.444840689550314,12.217,57.1
13067,1935-10-14 00:00:00,0.1585674425182243,-0.0482453732443974,0.3653802582808461,12.217,57.1
13068,1935-10-15 00:00:00,0.2404185086757567,0.0345179348404132,0.4463190825111001,12.217,57.1
13069,1935-10-16 00:00:00,0.1782346350098118,-0.0278280021195993,0.3842972721392229,12.217,57.1
13070,1935-10-17 00:00:00,0.1935296030581823,-0.0121196029240303,0.399178809040395,12.217,57.1
13071,1935-10-18 00:00:00,0.4548430928193605,0.2475923515796156,0.6620938340591053,12.217,57.1
13072,1935-10-19 00:00:00,0.2750199601663247,0.0678912899446002,0.4821486303880491,12.217,57.1
13073,1935-10-20 00:00:00,0.319692423220614,0.1134538318758318,0.5259310145653961,12.217,57.1
13074,1935-10-21 00:00:00,0.3847315231694111,0.1780520769644453,0.591410969374377,12.217,57.1
13075,1935-10-22 00:00:00,0.1275306241921291,-0.078281254568408,0.3333425029526663,12.217,57.1
13076,1935-10-23 00:00:00,0.0217894480704413,-0.1836652118804887,0.2272441080213715,12.217,57.1
13077,1935-10-24 00:00:00,0.0097641655754546,-0.1957106801892834,0.2152390113401928,12.217,57.1
13078,1935-10-25 00:00:00,-0.0869782422313564,-0.2931369926825298,0.1191805082198169,12.217,57.1
13079,1935-10-26 00:00:00,-0.0151681499021675,-0.2227987263786413,0.1924624265743062,12.217,57.1
13080,1935-10-27 00:00:00,-0.0422087722869553,-0.2494107465423427,0.1649932019684319,12.217,57.1
13081,1935-10-28 00:00:00,0.2143593718230239,0.0078617501966109,0.4208569934494369,12.217,57.1
13082,1935-10-29 00:00:00,0.0903240409222268,-0.1166448618890537,0.2972929437335074,12.217,57.1
13083,1935-10-30 00:00:00,0.3053143068633613,0.0963556286735996,0.5142729850531231,12.217,57.1
13084,1935-10-31 00:00:00,0.2503316698949378,0.0399988246627533,0.4606645151271222,12.217,57.1
13085,1935-11-01 00:00:00,0.253500073060332,0.0436985497390024,0.4633015963816617,12.217,57.1
13086,1935-11-02 00:00:00,0.2203097826967692,0.0120512823563774,0.4285682830371611,12.217,57.1
13087,1935-11-03 00:00:00,0.0851980493365266,-0.1215503953211796,0.2919464939942329,12.217,57.1
13088,1935-11-04 00:00:00,0.005537276473384,-0.200111328072145,0.211185881018913,12.217,57.1
13089,1935-11-05 00:00:00,0.0158120501723775,-0.19000020061668,0.221624300961435,12.217,57.1
13090,1935-11-06 00:00:00,0.0598270645631627,-0.146339154016289,0.2659932831426145,12.217,57.1
13091,1935-11-07 00:00:00,0.0971764035156817,-0.1087697777752975,0.3031225848066611,12.217,57.1
13092,1935-11-08 00:00:00,0.0418752754940215,-0.1639104513152798,0.2476610023033228,12.217,57.1
13093,1935-11-09 00:00:00,0.2629263054747295,0.0564676355506799,0.4693849753987791,12.217,57.1
13094,1935-11-10 00:00:00,0.129031175885294,-0.0771918618684032,0.3352542136389912,12.217,57.1
13095,1935-11-11 00:00:00,0.0594131653307763,-0.1463424514464489,0.2651687821080016,12.217,57.1
13096,1935-11-12 00:00:00,0.1518013980450616,-0.0538604946705364,0.3574632907606596,12.217,57.1
13097,1935-11-13 00:00:00,0.1135517921431749,-0.0920477214145521,0.319151305700902,12.217,57.1
13098,1935-11-14 00:00:00,0.1194041865558766,-0.0863235710360486,0.325131944147802,12.217,57.1
13099,1935-11-15 00:00:00,0.085509756494756,-0.121246161808441,0.2922656747979531,12.217,57.1
13100,1935-11-16 00:00:00,0.1542718790636577,-0.0519303196126489,0.3604740777399644,12.217,57.1
13101,1935-11-17 00:00:00,0.1224576862263804,-0.0833743584164695,0.3282897308692303,12.217,57.1
13102,1935-11-18 00:00:00,0.1012910759838568,-0.1048949209123628,0.3074770728800764,12.217,57.1
13103,1935-11-19 00:00:00,0.0705994805679151,-0.1355479942468648,0.276746955382695,12.217,57.1
13104,1935-11-20 00:00:00,0.0206767988417071,-0.1852813611427503,0.2266349588261647,12.217,57.1
13105,1935-11-21 00:00:00,-0.060126814985184,-0.2660833461099571,0.1458297161395889,12.217,57.1
13106,1935-11-22 00:00:00,-0.038544583211136,-0.2444925014562981,0.1674033350340259,12.217,57.1
13107,1935-11-23 00:00:00,-0.0085455220919715,-0.2150284413276457,0.1979373971437025,12.217,57.1
13108,1935-11-24 00:00:00,-0.0464765916526944,-0.2531421245792107,0.1601889412738218,12.217,57.1
13109,1935-11-25 00:00:00,-0.042240838036048,-0.2480752453626098,0.1635935692905137,12.217,57.1
13110,1935-11-26 00:00:00,0.039162234980043,-0.1663985017436019,0.244722971703688,12.217,57.1
13111,1935-11-27 00:00:00,0.2155711513746438,0.0098561407290046,0.421286162020283,12.217,57.1
13112,1935-11-28 00:00:00,0.2782888843555188,0.0724149968350337,0.4841627718760038,12.217,57.1
13113,1935-11-29 00:00:00,0.3293977814537223,0.1234004768152772,0.5353950860921673,12.217,57.1
13114,1935-11-30 00:00:00,0.362364286801672,0.1558570716548423,0.5688715019485017,12.217,57.1
13115,1935-12-01 00:00:00,0.3024776316408314,0.0962704527914657,0.5086848104901971,12.217,57.1
13116,1935-12-02 00:00:00,0.5476713596366201,0.3392312329187349,0.7561114863545052,12.217,57.1
13117,1935-12-03 00:00:00,0.3997446043628329,0.1929449316468018,0.6065442770788638,12.217,57.1
13118,1935-12-04 00:00:00,0.2592115151703437,0.0523108051338873,0.4661122252068,12.217,57.1
13119,1935-12-05 00:00:00,0.1609159235541994,-0.0453364813971101,0.3671683285055089,12.217,57.1
13120,1935-12-06 00:00:00,0.2073244666078738,0.0014763660706762,0.4131725671450714,12.217,57.1
13121,1935-12-07 00:00:00,0.155205564826784,-0.0506924530561259,0.3611035827096939,12.217,57.1
13122,1935-12-08 00:00:00,0.0835005173377834,-0.1222521525840714,0.2892531872596384,12.217,57.1
13123,1935-12-09 00:00:00,0.0707285684504946,-0.1349458894023157,0.2764030263033049,12.217,57.1
13124,1935-12-10 00:00:00,-0.1622150651338522,-0.3681088696166213,0.0436787393489168,12.217,57.1
13125,1935-12-11 00:00:00,-0.2602470214126903,-0.4662566266134466,-0.0542374162119339,12.217,57.1
13126,1935-12-12 00:00:00,-0.1808521885861472,-0.38668979290325,0.0249854157309556,12.217,57.1
13127,1935-12-13 00:00:00,-0.0926142498031969,-0.2982559264835697,0.1130274268771758,12.217,57.1
13128,1935-12-14 00:00:00,-0.0543880248871769,-0.259946088560089,0.1511700387857351,12.217,57.1
13129,1935-12-15 00:00:00,0.0061760373518679,-0.1993213923717098,0.2116734670754457,12.217,57.1
13130,1935-12-16 00:00:00,0.1223240101729102,-0.0832430310700331,0.3278910514158536,12.217,57.1
13131,1935-12-17 00:00:00,0.1253261409581642,-0.0804216680234153,0.3310739499397437,12.217,57.1
13132,1935-12-18 00:00:00,0.1005128066719111,-0.1055073876223391,0.3065330009661614,12.217,57.1
13133,1935-12-19 00:00:00,-0.0216309001862915,-0.227598027325465,0.184336226952882,12.217,57.1
13134,1935-12-20 00:00:00,0.1143650528490161,-0.0915946342830502,0.3203247399810825,12.217,57.1
13135,1935-12-21 00:00:00,0.0769432346857987,-0.1290438033298416,0.282930272701439,12.217,57.1
13136,1935-12-22 00:00:00,0.0803362790055273,-0.12538251467382,0.2860550726848747,12.217,57.1
13137,1935-12-23 00:00:00,0.115452000955472,-0.0901668415842375,0.3210708434951815,12.217,57.1
