,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
13138,1935-12-24 00:00:00,0.1883197510018055,-0.0172863273183501,0.3939258293219613,12.217,57.1
13139,1935-12-25 00:00:00,0.0729620314709268,-0.1329292848582524,0.278853347800106,12.217,57.1
13140,1935-12-26 00:00:00,0.1856652402990034,-0.0210840277039841,0.3924145083019909,12.217,57.1
13141,1935-12-27 00:00:00,0.1090047288592398,-0.0972377196989369,0.3152471774174165,12.217,57.1
13142,1935-12-28 00:00:00,0.152339395339745,-0.0536715433145846,0.3583503339940747,12.217,57.1
13143,1935-12-29 00:00:00,0.2147124697653004,0.0089009748280256,0.4205239647025751,12.217,57.1
13144,1935-12-30 00:00:00,0.1573693287794161,-0.0484382016518215,0.3631768592106537,12.217,57.1
13145,1935-12-31 00:00:00,0.2018568943817304,-0.0038404002730408,0.4075541890365017,12.217,57.1
13146,1936-01-01 00:00:00,0.211616146717978,0.0056966977987838,0.4175355956371722,12.217,57.1
13147,1936-01-02 00:00:00,0.1666355877011774,-0.0391130728170512,0.3723842482194061,12.217,57.1
13148,1936-01-03 00:00:00,0.2205521641930572,0.014869419071725,0.4262349093143894,12.217,57.1
13149,1936-01-04 00:00:00,0.1550294060574719,-0.0518778134147532,0.3619366255296972,12.217,57.1
13150,1936-01-05 00:00:00,0.1461228843725898,-0.0605791065292939,0.3528248752744737,12.217,57.1
13151,1936-01-06 00:00:00,0.0602666977769741,-0.1455990320318623,0.2661324275858105,12.217,57.1
13152,1936-01-07 00:00:00,0.1365238867590177,-0.0698019739716795,0.342849747489715,12.217,57.1
13153,1936-01-08 00:00:00,0.042102767691065,-0.1644211000794268,0.2486266354615569,12.217,57.1
13154,1936-01-09 00:00:00,0.1393042182641259,-0.0667017725975395,0.3453102091257915,12.217,57.1
13155,1936-01-10 00:00:00,0.1970082077609895,-0.008877630631966,0.4028940461539451,12.217,57.1
13156,1936-01-11 00:00:00,0.3646491781886366,0.1564309651338971,0.5728673912433762,12.217,57.1
13157,1936-01-12 00:00:00,0.480610138849877,0.2735210954536384,0.6876991822461156,12.217,57.1
13158,1936-01-13 00:00:00,0.2086289487881159,0.0020289584627169,0.4152289391135149,12.217,57.1
13159,1936-01-14 00:00:00,0.2091382446586119,0.0029228994034927,0.4153535899137311,12.217,57.1
13160,1936-01-15 00:00:00,0.1300677721719605,-0.0759996220358721,0.3361351663797933,12.217,57.1
13161,1936-01-16 00:00:00,0.0620967062614121,-0.1436244130272814,0.2678178255501057,12.217,57.1
13162,1936-01-17 00:00:00,0.130080899590982,-0.0756761367880456,0.3358379359700097,12.217,57.1
13163,1936-01-18 00:00:00,0.1068494006452449,-0.0989927873390709,0.3126915886295608,12.217,57.1
13164,1936-01-19 00:00:00,0.2090128323198824,0.0030575732781785,0.4149680913615863,12.217,57.1
13165,1936-01-20 00:00:00,0.2490133128016591,0.043076050654382,0.4549505749489363,12.217,57.1
13166,1936-01-21 00:00:00,0.2225336633354436,0.0162193565471592,0.428847970123728,12.217,57.1
13167,1936-01-22 00:00:00,0.2812912346501575,0.0745978561340478,0.4879846131662671,12.217,57.1
13168,1936-01-23 00:00:00,0.338498214716277,0.1320544618920615,0.5449419675404925,12.217,57.1
13169,1936-01-24 00:00:00,0.2275957447551601,0.0216718408672987,0.4335196486430214,12.217,57.1
13170,1936-01-25 00:00:00,0.1248212390887815,-0.0810485239063812,0.3306910020839442,12.217,57.1
13171,1936-01-26 00:00:00,0.0877082818502592,-0.1179675525391906,0.293384116239709,12.217,57.1
13172,1936-01-27 00:00:00,0.1634081645194828,-0.0423648523074599,0.3691811813464256,12.217,57.1
13173,1936-01-28 00:00:00,0.101089488969593,-0.1045471237673049,0.306726101706491,12.217,57.1
13174,1936-01-29 00:00:00,0.1577147788923614,-0.048246914873819,0.3636764726585418,12.217,57.1
13175,1936-01-30 00:00:00,0.011445704115121,-0.1953426440617724,0.2182340522920146,12.217,57.1
13176,1936-01-31 00:00:00,0.230516617894929,0.0236198502929573,0.4374133854969007,12.217,57.1
13177,1936-02-01 00:00:00,0.2292261697482322,0.0231629922081069,0.4352893472883576,12.217,57.1
13178,1936-02-02 00:00:00,0.1809654597725884,-0.0248523601489868,0.3867832796941636,12.217,57.1
13179,1936-02-03 00:00:00,0.1604930748286759,-0.0453853529694892,0.3663715026268411,12.217,57.1
13180,1936-02-04 00:00:00,0.065389824310787,-0.1410693374390986,0.2718489860606726,12.217,57.1
13181,1936-02-05 00:00:00,0.0427837937785944,-0.1630943353877131,0.248661922944902,12.217,57.1
13182,1936-02-06 00:00:00,-0.0807006654383523,-0.2865431674500261,0.1251418365733214,12.217,57.1
13183,1936-02-07 00:00:00,-0.1726811088394299,-0.3788136697516314,0.0334514520727715,12.217,57.1
13184,1936-02-08 00:00:00,-0.0315955837584932,-0.2376573671220765,0.1744661996050899,12.217,57.1
13185,1936-02-09 00:00:00,-0.0231255290354459,-0.2289273590472418,0.1826763009763498,12.217,57.1
13186,1936-02-10 00:00:00,-0.0832979442895566,-0.2896546980839224,0.1230588095048091,12.217,57.1
13187,1936-02-11 00:00:00,-0.0279611284028397,-0.2340601740194295,0.17813791721375,12.217,57.1
13188,1936-02-12 00:00:00,0.126590548362519,-0.0798390487746806,0.3330201454997187,12.217,57.1
13189,1936-02-13 00:00:00,0.0453286323648031,-0.1608288619025749,0.2514861266321811,12.217,57.1
13190,1936-02-14 00:00:00,-0.0144824465748353,-0.2206122430847957,0.191647349935125,12.217,57.1
13191,1936-02-15 00:00:00,0.0224860766203641,-0.1832857963368378,0.228257949577566,12.217,57.1
13192,1936-02-16 00:00:00,0.0930190964557894,-0.1129759239883293,0.2990141168999082,12.217,57.1
13193,1936-02-17 00:00:00,0.1427577347608326,-0.0636018446536625,0.3491173141753277,12.217,57.1
13194,1936-02-18 00:00:00,0.0630579546246851,-0.1430265167989268,0.2691424260482972,12.217,57.1
13195,1936-02-19 00:00:00,0.0555595025928301,-0.1508437242545664,0.2619627294402266,12.217,57.1
13196,1936-02-20 00:00:00,0.0980626622302835,-0.1096091234224991,0.3057344478830663,12.217,57.1
13197,1936-02-21 00:00:00,-0.0326052268748058,-0.2399203123269492,0.1747098585773376,12.217,57.1
13198,1936-02-22 00:00:00,-0.0294922068267189,-0.2357914500870873,0.1768070364336495,12.217,57.1
13199,1936-02-23 00:00:00,0.0135344112073338,-0.1925326537454944,0.2196014761601621,12.217,57.1
13200,1936-02-24 00:00:00,0.0122051738753419,-0.1938998277952765,0.2183101755459603,12.217,57.1
13201,1936-02-25 00:00:00,-0.0644089066665846,-0.2706903583229665,0.1418725449897973,12.217,57.1
13202,1936-02-26 00:00:00,-0.0679466287788599,-0.2736681696416266,0.1377749120839067,12.217,57.1
13203,1936-02-27 00:00:00,0.021468047794896,-0.1841152907569408,0.2270513863467328,12.217,57.1
13204,1936-02-28 00:00:00,0.1162183760374286,-0.0893515576110268,0.321788309685884,12.217,57.1
13205,1936-02-29 00:00:00,-0.1524200737736199,-0.3600819019918005,0.0552417544445607,12.217,57.1
13206,1936-03-01 00:00:00,0.1577726670830067,-0.0511725066422539,0.3667178408082674,12.217,57.1
13207,1936-03-02 00:00:00,0.0950053806082048,-0.1114398605647553,0.301450621781165,12.217,57.1
13208,1936-03-03 00:00:00,0.0359306454185577,-0.1696905513436231,0.2415518421807385,12.217,57.1
13209,1936-03-04 00:00:00,0.0111608458222,-0.1943830682404366,0.2167047598848367,12.217,57.1
13210,1936-03-05 00:00:00,0.0061876561008547,-0.1992503509914926,0.2116256631932022,12.217,57.1
13211,1936-03-06 00:00:00,0.0671141815127705,-0.1384756405315375,0.2727040035570787,12.217,57.1
13212,1936-03-07 00:00:00,0.000954413810175,-0.2046281528658409,0.206536980486191,12.217,57.1
13213,1936-03-08 00:00:00,-0.0039353192140182,-0.2094755931011309,0.2016049546730944,12.217,57.1
13214,1936-03-09 00:00:00,-0.0024103888978057,-0.2079015719094616,0.2030807941138501,12.217,57.1
13215,1936-03-10 00:00:00,-0.0076534210364556,-0.2131076628178863,0.1978008207449749,12.217,57.1
13216,1936-03-11 00:00:00,-0.0210866443041423,-0.2265252721619938,0.184351983553709,12.217,57.1
13217,1936-03-12 00:00:00,-0.0130716520155435,-0.2186063618862128,0.1924630578551258,12.217,57.1
13218,1936-03-13 00:00:00,-0.0709490799186465,-0.2800215843895449,0.1381234245522518,12.217,57.1
13219,1936-03-14 00:00:00,-0.1383461232712535,-0.3456667626991801,0.068974516156673,12.217,57.1
13220,1936-03-15 00:00:00,-0.0724184418228209,-0.2784453252577649,0.1336084416121231,12.217,57.1
13221,1936-03-16 00:00:00,-0.003115434478175,-0.2088436412994624,0.2026127723431122,12.217,57.1
13222,1936-03-17 00:00:00,0.0539473641745765,-0.1518253043088533,0.2597200326580065,12.217,57.1
13223,1936-03-18 00:00:00,0.0795398321364529,-0.1260416696835559,0.2851213339564618,12.217,57.1
13224,1936-03-19 00:00:00,0.0614788098423175,-0.1440596936883488,0.2670173133729839,12.217,57.1
13225,1936-03-20 00:00:00,0.0016083526937445,-0.2041981240316364,0.2074148294191256,12.217,57.1
13226,1936-03-21 00:00:00,0.0243769280949422,-0.1812905518110097,0.2300444080008943,12.217,57.1
13227,1936-03-22 00:00:00,0.0465516522912997,-0.1590528166919902,0.2521561212745896,12.217,57.1
13228,1936-03-23 00:00:00,0.0107144019290487,-0.1948716314637047,0.2163004353218022,12.217,57.1
13229,1936-03-24 00:00:00,-0.0105373799184543,-0.2162779471909285,0.1952031873540198,12.217,57.1
13230,1936-03-25 00:00:00,-0.1185121468570823,-0.3244633663717119,0.0874390726575471,12.217,57.1
13231,1936-03-26 00:00:00,-0.0273266279561759,-0.2331856902558433,0.1785324343434913,12.217,57.1
13232,1936-03-27 00:00:00,-0.0191245238546916,-0.2246287938156766,0.1863797461062934,12.217,57.1
13233,1936-03-28 00:00:00,-0.0153455441603836,-0.220779088121138,0.1900879998003707,12.217,57.1
13234,1936-03-29 00:00:00,0.0043331744893197,-0.2011197105570808,0.2097860595357202,12.217,57.1
13235,1936-03-30 00:00:00,0.0460560909208875,-0.1594536745064135,0.2515658563481888,12.217,57.1
13236,1936-03-31 00:00:00,0.1420803867335336,-0.0637796404813479,0.3479404139484151,12.217,57.1
13237,1936-04-01 00:00:00,0.1138807984810578,-0.091800837071775,0.3195624340338907,12.217,57.1
13238,1936-04-02 00:00:00,0.1426951639727981,-0.0627803363958224,0.3481706643414187,12.217,57.1
13239,1936-04-03 00:00:00,0.0023214468326024,-0.203237400685481,0.2078802943506859,12.217,57.1
13240,1936-04-04 00:00:00,-0.0170369280215672,-0.2226791360732629,0.1886052800301284,12.217,57.1
13241,1936-04-05 00:00:00,-0.002490256900465,-0.2081930809919792,0.203212567191049,12.217,57.1
13242,1936-04-06 00:00:00,-0.0005514411425361,-0.2060764159472921,0.2049735336622198,12.217,57.1
13243,1936-04-07 00:00:00,0.1209156158829034,-0.0851016887188505,0.3269329204846574,12.217,57.1
13244,1936-04-08 00:00:00,0.0933318331858538,-0.1128168246551475,0.2994804910268552,12.217,57.1
13245,1936-04-09 00:00:00,0.0558346597749036,-0.1498495269837547,0.261518846533562,12.217,57.1
13246,1936-04-10 00:00:00,0.0282397099265465,-0.1774405150855359,0.2339199349386291,12.217,57.1
13247,1936-04-11 00:00:00,0.0454224418173123,-0.1601808599021526,0.2510257435367773,12.217,57.1
13248,1936-04-12 00:00:00,0.0258260586894821,-0.1801280871543586,0.231780204533323,12.217,57.1
13249,1936-04-13 00:00:00,-0.0288335812073423,-0.2358913395444427,0.1782241771297581,12.217,57.1
13250,1936-04-14 00:00:00,0.0412961026291245,-0.1667338660693313,0.2493260713275804,12.217,57.1
13251,1936-04-15 00:00:00,0.0440274135640066,-0.1621891432191461,0.2502439703471594,12.217,57.1
13252,1936-04-16 00:00:00,0.0323676213304442,-0.1735135047690814,0.23824874742997,12.217,57.1
13253,1936-04-17 00:00:00,0.1645137049100642,-0.0430564026850016,0.3720838125051302,12.217,57.1
13254,1936-04-18 00:00:00,-0.0627703374397998,-0.2718047675921256,0.1462640927125258,12.217,57.1
13255,1936-04-19 00:00:00,0.0436370840057342,-0.1652966141342329,0.2525707821457013,12.217,57.1
13256,1936-04-20 00:00:00,0.2620349565164428,0.0553520381803931,0.4687178748524925,12.217,57.1
13257,1936-04-21 00:00:00,0.3627480985292773,0.1547846194539915,0.570711577604563,12.217,57.1
13258,1936-04-22 00:00:00,0.2351884305922023,0.0286115991287409,0.4417652620556637,12.217,57.1
13259,1936-04-23 00:00:00,0.0936085702701992,-0.1121162414429634,0.2993333819833619,12.217,57.1
13260,1936-04-24 00:00:00,-0.0269255650982727,-0.2328129260402861,0.1789617958437407,12.217,57.1
13261,1936-04-25 00:00:00,-0.0360170718051444,-0.2423692703499939,0.1703351267397051,12.217,57.1
13262,1936-04-26 00:00:00,0.0365372111539363,-0.1690957630016362,0.2421701853095088,12.217,57.1
13263,1936-04-27 00:00:00,0.1059174941127808,-0.0996715644914211,0.3115065527169828,12.217,57.1
13264,1936-04-28 00:00:00,-0.0437004402322191,-0.2492920868360147,0.1618912063715763,12.217,57.1
13265,1936-04-29 00:00:00,-0.0396550900448809,-0.2450901253625485,0.1657799452727867,12.217,57.1
13266,1936-04-30 00:00:00,-0.0736206770828132,-0.2790543351499766,0.1318129809843501,12.217,57.1
13267,1936-05-01 00:00:00,-0.0601548006559359,-0.2656249084971546,0.1453153071852826,12.217,57.1
13268,1936-05-02 00:00:00,-0.0626272319828052,-0.2681691815935894,0.1429147176279788,12.217,57.1
13269,1936-05-03 00:00:00,-0.0991844639125312,-0.3047004537632192,0.1063315259381566,12.217,57.1
13270,1936-05-04 00:00:00,-0.1073375241342767,-0.3128352446852583,0.0981601964167048,12.217,57.1
13271,1936-05-05 00:00:00,-0.1099881931225636,-0.315882821719122,0.0959064354739946,12.217,57.1
13272,1936-05-06 00:00:00,-0.1218914850661646,-0.3283650442342173,0.084582074101888,12.217,57.1
13273,1936-05-07 00:00:00,-0.1569794205036236,-0.3635743913894537,0.0496155503822063,12.217,57.1
13274,1936-05-08 00:00:00,-0.1516817325980062,-0.3582628552397465,0.054899390043734,12.217,57.1
13275,1936-05-09 00:00:00,-0.1227201424092819,-0.3288005312137033,0.0833602463951393,12.217,57.1
13276,1936-05-10 00:00:00,-0.0553021338063844,-0.26121912382064,0.1506148562078711,12.217,57.1
13277,1936-05-11 00:00:00,-0.0362893478731452,-0.2419942818901767,0.1694155861438863,12.217,57.1
13278,1936-05-12 00:00:00,-0.0531742751883714,-0.258673361967977,0.152324811591234,12.217,57.1
13279,1936-05-13 00:00:00,-0.0240412049412649,-0.2294723307690068,0.1813899208864769,12.217,57.1
13280,1936-05-14 00:00:00,-0.0195535084358156,-0.2250154273217702,0.1859084104501389,12.217,57.1
13281,1936-05-15 00:00:00,-0.0409991902729379,-0.2464447728711334,0.1644463923252574,12.217,57.1
13282,1936-05-16 00:00:00,-0.0489477913581677,-0.2546519299110308,0.1567563471946953,12.217,57.1
13283,1936-05-17 00:00:00,-0.0930236760854712,-0.2985985097255909,0.1125511575546484,12.217,57.1
13284,1936-05-18 00:00:00,-0.0793829958985943,-0.2849110689646446,0.126145077167456,12.217,57.1
13285,1936-05-19 00:00:00,-0.0806759378858124,-0.2862052196973041,0.1248533439256792,12.217,57.1
13286,1936-05-20 00:00:00,0.0098090890641199,-0.1958202618826826,0.2154384400109225,12.217,57.1
13287,1936-05-21 00:00:00,0.0656317283705305,-0.1407009480557789,0.2719644047968399,12.217,57.1
13288,1936-05-22 00:00:00,0.0317761817169294,-0.1753934617925673,0.2389458252264262,12.217,57.1
13289,1936-05-23 00:00:00,0.0535421223381297,-0.1520437903785737,0.2591280350548332,12.217,57.1
13290,1936-05-24 00:00:00,-0.0702459702661532,-0.2762241725876749,0.1357322320553684,12.217,57.1
13291,1936-05-25 00:00:00,-0.0843316671607053,-0.2902979853965658,0.121634651075155,12.217,57.1
13292,1936-05-26 00:00:00,-0.0295514902820377,-0.2351806619508067,0.1760776813867311,12.217,57.1
13293,1936-05-27 00:00:00,0.0073965633177131,-0.1981389622649512,0.2129320889003775,12.217,57.1
13294,1936-05-28 00:00:00,0.06874634424326,-0.1383168256423917,0.2758095141289118,12.217,57.1
13295,1936-05-29 00:00:00,0.0933344718681524,-0.113815892740931,0.3004848364772359,12.217,57.1
13296,1936-05-30 00:00:00,0.1968370578373798,-0.0089248994452673,0.4025990151200269,12.217,57.1
13297,1936-05-31 00:00:00,0.1559388318713339,-0.0500664932953261,0.361944157037994,12.217,57.1
13298,1936-06-01 00:00:00,0.1153786685691233,-0.0904131246254068,0.3211704617636535,12.217,57.1
13299,1936-06-02 00:00:00,0.0227280352650472,-0.1831874490756651,0.2286435196057596,12.217,57.1
13300,1936-06-03 00:00:00,0.0369786321963754,-0.168573700432721,0.2425309648254719,12.217,57.1
13301,1936-06-04 00:00:00,0.0339145972977904,-0.171955479587506,0.239784674183087,12.217,57.1
13302,1936-06-05 00:00:00,-0.0008891539257942,-0.2069554860120855,0.2051771781604971,12.217,57.1
13303,1936-06-06 00:00:00,0.0303331252366685,-0.175489611147145,0.2361558616204821,12.217,57.1
13304,1936-06-07 00:00:00,0.0519567016972852,-0.1538497780413771,0.2577631814359477,12.217,57.1
13305,1936-06-08 00:00:00,0.0735464092969909,-0.1320069819733557,0.2790998005673377,12.217,57.1
13306,1936-06-09 00:00:00,0.0495879923776922,-0.1560215875828585,0.2551975723382431,12.217,57.1
13307,1936-06-10 00:00:00,0.0694701500137556,-0.1361853226791471,0.2751256227066585,12.217,57.1
13308,1936-06-11 00:00:00,0.0185278706597669,-0.1869518889489162,0.2240076302684502,12.217,57.1
13309,1936-06-12 00:00:00,0.0515862084354194,-0.1540388419541441,0.2572112588249831,12.217,57.1
13310,1936-06-13 00:00:00,0.0033117106062008,-0.202553834588854,0.2091772558012558,12.217,57.1
13311,1936-06-14 00:00:00,0.0221103688343367,-0.1833660004624328,0.2275867381311063,12.217,57.1
13312,1936-06-15 00:00:00,0.0782242853896466,-0.1273245115466736,0.2837730823259669,12.217,57.1
13313,1936-06-16 00:00:00,0.0629227242609104,-0.1427780729851436,0.2686235215069645,12.217,57.1
13314,1936-06-17 00:00:00,0.0756466800821203,-0.1299862406566781,0.2812796008209187,12.217,57.1
13315,1936-06-18 00:00:00,-0.0066384560689638,-0.2122433080815339,0.1989663959436063,12.217,57.1
13316,1936-06-19 00:00:00,-0.0383148895642962,-0.2437493290083637,0.1671195498797713,12.217,57.1
13317,1936-06-20 00:00:00,0.008711012220011,-0.196767390816586,0.214189415256608,12.217,57.1
13318,1936-06-21 00:00:00,0.0002741605575509,-0.2051789127588079,0.2057272338739098,12.217,57.1
13319,1936-06-22 00:00:00,-0.0558141036141881,-0.2612441263815275,0.1496159191531512,12.217,57.1
13320,1936-06-23 00:00:00,-0.0191703807232685,-0.2246113427522354,0.1862705813056983,12.217,57.1
13321,1936-06-24 00:00:00,0.0188171223473971,-0.1866328772952412,0.2242671219900354,12.217,57.1
13322,1936-06-25 00:00:00,0.1025829955237364,-0.102985442753161,0.3081514338006338,12.217,57.1
13323,1936-06-26 00:00:00,0.0532501217401741,-0.1524714836725085,0.2589717271528569,12.217,57.1
13324,1936-06-27 00:00:00,0.0772295529041534,-0.128370311768306,0.2828294175766128,12.217,57.1
13325,1936-06-28 00:00:00,0.0532319354958576,-0.1526379740391732,0.2591018450308885,12.217,57.1
13326,1936-06-29 00:00:00,0.0702603725986046,-0.1356858978585114,0.2762066430557207,12.217,57.1
13327,1936-06-30 00:00:00,0.0491285468639135,-0.1564769802125275,0.2547340739403546,12.217,57.1
13328,1936-07-01 00:00:00,0.0633614120341579,-0.1421721946017439,0.2688950186700597,12.217,57.1
13329,1936-07-02 00:00:00,0.0490865821215825,-0.1564242684716247,0.2545974327147898,12.217,57.1
13330,1936-07-03 00:00:00,0.0986897950124187,-0.1069971057584327,0.3043766957832702,12.217,57.1
13331,1936-07-04 00:00:00,0.1072350114878548,-0.0984093298816789,0.3128793528573886,12.217,57.1
13332,1936-07-05 00:00:00,0.1009075043584224,-0.1046125558954424,0.3064275646122872,12.217,57.1
13333,1936-07-06 00:00:00,0.1394231542697181,-0.066039565106895,0.3448858736463314,12.217,57.1
13334,1936-07-07 00:00:00,0.1080256832567225,-0.0974974579481368,0.3135488244615819,12.217,57.1
13335,1936-07-08 00:00:00,0.0748176312071437,-0.1308316956052206,0.2804669580195082,12.217,57.1
13336,1936-07-09 00:00:00,0.1625927207221159,-0.0434053976764614,0.3685908391206932,12.217,57.1
13337,1936-07-10 00:00:00,0.0557375536994269,-0.1500548070421585,0.2615299144410125,12.217,57.1
13338,1936-07-11 00:00:00,0.1600345377470277,-0.0463664091154501,0.3664354846095055,12.217,57.1
13339,1936-07-12 00:00:00,0.0422656405345603,-0.1636038230126978,0.2481351040818184,12.217,57.1
13340,1936-07-13 00:00:00,0.0748086540490736,-0.1306408776233217,0.280258185721469,12.217,57.1
13341,1936-07-14 00:00:00,0.147542218104753,-0.0580546149259354,0.3531390511354415,12.217,57.1
13342,1936-07-15 00:00:00,0.1729978066332554,-0.0326246046017744,0.3786202178682853,12.217,57.1
13343,1936-07-16 00:00:00,0.1545951073509395,-0.0526862950867949,0.361876509788674,12.217,57.1
13344,1936-07-17 00:00:00,0.3698978581272789,0.1608457256881026,0.5789499905664551,12.217,57.1
13345,1936-07-18 00:00:00,0.1493445870542578,-0.0569136042945138,0.3556027784030295,12.217,57.1
13346,1936-07-19 00:00:00,0.1258606076467334,-0.0798169403887981,0.3315381556822651,12.217,57.1
13347,1936-07-20 00:00:00,0.2287609730908181,0.022866256330554,0.4346556898510822,12.217,57.1
13348,1936-07-21 00:00:00,0.1859811648077195,-0.0201361522615388,0.3920984818769779,12.217,57.1
13349,1936-07-22 00:00:00,0.177160413906337,-0.0285217121314972,0.3828425399441713,12.217,57.1
13350,1936-07-23 00:00:00,0.094927122866011,-0.1106337679643889,0.300488013696411,12.217,57.1
13351,1936-07-24 00:00:00,0.07839818688379,-0.12715281133335,0.28394918510093,12.217,57.1
13352,1936-07-25 00:00:00,0.099611478829652,-0.1061459771588183,0.3053689348181225,12.217,57.1
13353,1936-07-26 00:00:00,0.0695836693982029,-0.1362654890524605,0.2754328278488666,12.217,57.1
13354,1936-07-27 00:00:00,0.1466659694111333,-0.0589789549471477,0.3523108937694144,12.217,57.1
13355,1936-07-28 00:00:00,0.0553603820213718,-0.1503731035435204,0.261093867586264,12.217,57.1
13356,1936-07-29 00:00:00,0.032018460404039,-0.1736614342098886,0.2376983550179667,12.217,57.1
13357,1936-07-30 00:00:00,0.0796020748037347,-0.1259122080601911,0.2851163576676607,12.217,57.1
13358,1936-07-31 00:00:00,0.1777125058438754,-0.028000269581706,0.3834252812694569,12.217,57.1
13359,1936-08-01 00:00:00,0.2099612139283397,0.0040472526598087,0.4158751751968705,12.217,57.1
13360,1936-08-02 00:00:00,0.1812742377399912,-0.0248099305357164,0.3873584060156989,12.217,57.1
13361,1936-08-03 00:00:00,0.1402837889855052,-0.0653755865760995,0.34594316454711,12.217,57.1
13362,1936-08-04 00:00:00,0.266584672567704,0.0605343328920595,0.4726350122433485,12.217,57.1
13363,1936-08-05 00:00:00,0.3613736102997049,0.154814765906459,0.5679324546929507,12.217,57.1
13364,1936-08-06 00:00:00,0.1942267356668037,-0.0116861964165969,0.4001396677502045,12.217,57.1
13365,1936-08-07 00:00:00,0.1008423063481097,-0.1046592994303781,0.3063439121265976,12.217,57.1
13366,1936-08-08 00:00:00,0.0043173095602321,-0.2011136732396757,0.2097482923601401,12.217,57.1
13367,1936-08-09 00:00:00,0.0114019171175839,-0.1939720834878985,0.2167759177230664,12.217,57.1
13368,1936-08-10 00:00:00,0.0459139116568666,-0.159610409532783,0.2514382328465163,12.217,57.1
13369,1936-08-11 00:00:00,0.0419754875635425,-0.1635232372090567,0.2474742123361418,12.217,57.1
13370,1936-08-12 00:00:00,0.0405629595137903,-0.1649732170693055,0.2460991360968862,12.217,57.1
13371,1936-08-13 00:00:00,0.0224827367267758,-0.1830932676208116,0.2280587410743634,12.217,57.1
13372,1936-08-14 00:00:00,-0.0181295563890415,-0.2237074580204545,0.1874483452423714,12.217,57.1
13373,1936-08-15 00:00:00,-0.0152357864761633,-0.2206834004703387,0.1902118275180119,12.217,57.1
13374,1936-08-16 00:00:00,0.021166398428726,-0.1842673554864754,0.2266001523439275,12.217,57.1
13375,1936-08-17 00:00:00,0.0158488731446375,-0.1896224817490137,0.2213202280382888,12.217,57.1
13376,1936-08-18 00:00:00,0.037296726319297,-0.1680904688787377,0.2426839215173319,12.217,57.1
13377,1936-08-19 00:00:00,0.0588916416866377,-0.146586958978473,0.2643702423517485,12.217,57.1
13378,1936-08-20 00:00:00,0.0783293128604298,-0.1272694678053765,0.2839280935262361,12.217,57.1
13379,1936-08-21 00:00:00,0.0635013526196434,-0.1419769661714671,0.2689796714107541,12.217,57.1
13380,1936-08-22 00:00:00,0.0780716884473284,-0.1275493626855293,0.2836927395801863,12.217,57.1
13381,1936-08-23 00:00:00,0.0599166194625611,-0.1457835666608391,0.2656168055859614,12.217,57.1
13382,1936-08-24 00:00:00,0.0739298335610101,-0.1319023422852342,0.2797620094072545,12.217,57.1
13383,1936-08-25 00:00:00,0.1316064563691047,-0.0742201572356235,0.337433069973833,12.217,57.1
13384,1936-08-26 00:00:00,0.0405543875346067,-0.165251842156734,0.2463606172259476,12.217,57.1
13385,1936-08-27 00:00:00,-0.0335788297004837,-0.2395596221364891,0.1724019627355215,12.217,57.1
13386,1936-08-28 00:00:00,-0.0120487671080262,-0.2176207428220697,0.1935232086060172,12.217,57.1
13387,1936-08-29 00:00:00,0.0152685209451238,-0.1902490454697048,0.2207860873599526,12.217,57.1
13388,1936-08-30 00:00:00,0.0923415335224575,-0.11327308748217,0.2979561545270851,12.217,57.1
13389,1936-08-31 00:00:00,0.3258554485582259,0.1198832491726758,0.5318276479437759,12.217,57.1
13390,1936-09-01 00:00:00,0.2570931636022286,0.0502479993174494,0.4639383278870079,12.217,57.1
13391,1936-09-02 00:00:00,0.1990488939541712,-0.0088599100649052,0.4069576979732476,12.217,57.1
13392,1936-09-03 00:00:00,0.0830143897859714,-0.1229719128536446,0.2890006924255875,12.217,57.1
