,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
13393,1936-09-04 00:00:00,0.0501544293912479,-0.1553503020693731,0.255659160851869,12.217,57.1
13394,1936-09-05 00:00:00,0.1462961551303057,-0.0592348152491728,0.3518271255097844,12.217,57.1
13395,1936-09-06 00:00:00,0.1645790890730801,-0.0411505870937187,0.3703087652398791,12.217,57.1
13396,1936-09-07 00:00:00,0.1587741461545033,-0.0470102584628859,0.3645585507718927,12.217,57.1
13397,1936-09-08 00:00:00,0.209375849666172,0.0024200410529398,0.4163316582794041,12.217,57.1
13398,1936-09-09 00:00:00,0.0637858977886874,-0.1447408831643083,0.2723126787416833,12.217,57.1
13399,1936-09-10 00:00:00,-0.0945777453368443,-0.3016094230588356,0.112453932385147,12.217,57.1
13400,1936-09-11 00:00:00,-0.0300015132961295,-0.2356756139008626,0.1756725873086035,12.217,57.1
13401,1936-09-12 00:00:00,-0.0105894572165782,-0.2160378843568138,0.1948589699236573,12.217,57.1
13402,1936-09-13 00:00:00,0.0113389235241999,-0.1941333866029894,0.2168112336513894,12.217,57.1
13403,1936-09-14 00:00:00,0.0132353562052117,-0.1923403871078437,0.2188110995182671,12.217,57.1
13404,1936-09-15 00:00:00,0.0081986586543646,-0.1973735006045457,0.213770817913275,12.217,57.1
13405,1936-09-16 00:00:00,-0.076522800584827,-0.2820646300411141,0.12901902887146,12.217,57.1
13406,1936-09-17 00:00:00,-0.1240093696568431,-0.3295949579526701,0.0815762186389837,12.217,57.1
13407,1936-09-18 00:00:00,-0.0731897559563717,-0.2787979450342334,0.1324184331214898,12.217,57.1
13408,1936-09-19 00:00:00,0.0258275590044201,-0.1798062380123424,0.2314613560211828,12.217,57.1
13409,1936-09-20 00:00:00,-0.0640354940040301,-0.2695585408384322,0.1414875528303719,12.217,57.1
13410,1936-09-21 00:00:00,-0.0291470182511328,-0.2346968643030325,0.1764028278007669,12.217,57.1
13411,1936-09-22 00:00:00,0.0768295587691426,-0.1289340417808006,0.2825931593190859,12.217,57.1
13412,1936-09-23 00:00:00,0.1620592550670384,-0.0436873300165119,0.3678058401505888,12.217,57.1
13413,1936-09-24 00:00:00,0.0313932562625537,-0.174655155283939,0.2374416678090466,12.217,57.1
13414,1936-09-25 00:00:00,0.0289867430627131,-0.1765558367511384,0.2345293228765647,12.217,57.1
13415,1936-09-26 00:00:00,0.0462987039932625,-0.1606716513070731,0.2532690592935983,12.217,57.1
13416,1936-09-27 00:00:00,0.0454857473779738,-0.1610248685462696,0.2519963633022173,12.217,57.1
13417,1936-09-28 00:00:00,0.0024478224973309,-0.2032505853836935,0.2081462303783553,12.217,57.1
13418,1936-09-29 00:00:00,-0.034063678625713,-0.2396774913374821,0.1715501340860559,12.217,57.1
13419,1936-09-30 00:00:00,-0.0212449606244926,-0.2268123486008862,0.1843224273519008,12.217,57.1
13420,1936-10-01 00:00:00,-0.0153605987761214,-0.2210699812742998,0.1903487837220569,12.217,57.1
13421,1936-10-02 00:00:00,-0.0491354486274674,-0.2551481471082537,0.1568772498533188,12.217,57.1
13422,1936-10-03 00:00:00,-0.1010704939631047,-0.3070332141147083,0.1048922261884987,12.217,57.1
13423,1936-10-04 00:00:00,-0.0227435064105184,-0.2285122644066051,0.1830252515855682,12.217,57.1
13424,1936-10-05 00:00:00,0.1506735894411268,-0.0604533103908287,0.3618004892730824,12.217,57.1
13425,1936-10-06 00:00:00,-0.0896539189073942,-0.3002285000676783,0.1209206622528899,12.217,57.1
13426,1936-10-07 00:00:00,-0.1076137086208487,-0.3142270459959242,0.0989996287542267,12.217,57.1
13427,1936-10-08 00:00:00,-0.0716727596856248,-0.2771861131668743,0.1338405937956246,12.217,57.1
13428,1936-10-09 00:00:00,-0.0806438543805173,-0.2861045308510675,0.1248168220900327,12.217,57.1
13429,1936-10-10 00:00:00,-0.0711848185319067,-0.276612216338721,0.1342425792749075,12.217,57.1
13430,1936-10-11 00:00:00,-0.0413166821080051,-0.246789011407118,0.1641556471911077,12.217,57.1
13431,1936-10-12 00:00:00,0.048074070266904,-0.1576459105159198,0.253794051049728,12.217,57.1
13432,1936-10-13 00:00:00,0.2616965597365497,0.0555990344437751,0.4677940850293244,12.217,57.1
13433,1936-10-14 00:00:00,0.1458310170931389,-0.0612952365035682,0.3529572706898461,12.217,57.1
13434,1936-10-15 00:00:00,0.0698098361090594,-0.1359589282555483,0.2755786004736671,12.217,57.1
13435,1936-10-16 00:00:00,0.5163260403516136,0.3095050846073045,0.7231469960959226,12.217,57.1
13436,1936-10-17 00:00:00,0.4536537348031114,0.2460332991409597,0.6612741704652632,12.217,57.1
13437,1936-10-18 00:00:00,0.4022724526342042,0.1949219576177545,0.609622947650654,12.217,57.1
13438,1936-10-19 00:00:00,0.4826553174983072,0.2741567034686204,0.6911539315279941,12.217,57.1
13439,1936-10-20 00:00:00,0.1493745773654815,-0.0573593928539928,0.3561085475849558,12.217,57.1
13440,1936-10-21 00:00:00,0.0479731799799537,-0.157615641929121,0.2535620018890284,12.217,57.1
13441,1936-10-22 00:00:00,0.1044600759914107,-0.1012308699055911,0.3101510218884127,12.217,57.1
13442,1936-10-23 00:00:00,0.0457279553822468,-0.1599000113081144,0.2513559220726081,12.217,57.1
13443,1936-10-24 00:00:00,0.088285060213658,-0.1173339302274568,0.2939040506547729,12.217,57.1
13444,1936-10-25 00:00:00,0.1672413686629886,-0.0388931691553567,0.373375906481334,12.217,57.1
13445,1936-10-26 00:00:00,0.332287870199997,0.1246652181669418,0.5399105222330522,12.217,57.1
13446,1936-10-27 00:00:00,0.3353911299780984,0.126909618591553,0.5438726413646437,12.217,57.1
13447,1936-10-28 00:00:00,0.7153708401321192,0.5015492309785246,0.9291924492857138,12.217,57.1
13448,1936-10-29 00:00:00,0.1579918952182332,-0.0511222041204586,0.3671059945569251,12.217,57.1
13449,1936-10-30 00:00:00,0.0057903455263575,-0.2001777014844878,0.211758392537203,12.217,57.1
13450,1936-10-31 00:00:00,0.1394813354451884,-0.0666440051499301,0.3456066760403069,12.217,57.1
13451,1936-11-01 00:00:00,0.0084068789221151,-0.1976049945367002,0.2144187523809305,12.217,57.1
13452,1936-11-02 00:00:00,0.0407339568224973,-0.1650017720882047,0.2464696857331995,12.217,57.1
13453,1936-11-03 00:00:00,0.0974381693142748,-0.1084064060254872,0.3032827446540368,12.217,57.1
13454,1936-11-04 00:00:00,0.2581567405744821,0.0523839185137227,0.4639295626352414,12.217,57.1
13455,1936-11-05 00:00:00,0.1243138362803287,-0.0813409853981438,0.3299686579588013,12.217,57.1
13456,1936-11-06 00:00:00,0.2467192215665147,0.0407780437755999,0.4526603993574295,12.217,57.1
13457,1936-11-07 00:00:00,0.2623455208928402,0.0560879983947604,0.46860304339092,12.217,57.1
13458,1936-11-08 00:00:00,0.3338118733455986,0.127545535688572,0.5400782110026251,12.217,57.1
13459,1936-11-09 00:00:00,0.2749786721934967,0.0685487199325153,0.4814086244544781,12.217,57.1
13460,1936-11-10 00:00:00,0.3235002076426552,0.116318649080155,0.5306817662051555,12.217,57.1
13461,1936-11-11 00:00:00,0.2735927849077412,0.0663387403618435,0.4808468294536389,12.217,57.1
13462,1936-11-12 00:00:00,0.2329799760361988,0.0270893930517463,0.4388705590206513,12.217,57.1
13463,1936-11-13 00:00:00,0.1810895513749723,-0.0250672231795114,0.387246325929456,12.217,57.1
13464,1936-11-14 00:00:00,-0.0059584592738504,-0.2120906720337276,0.2001737534860267,12.217,57.1
13465,1936-11-15 00:00:00,0.0041696643016252,-0.2014862284727339,0.2098255570759844,12.217,57.1
13466,1936-11-16 00:00:00,0.1243959865139538,-0.0818446352980043,0.3306366083259121,12.217,57.1
13467,1936-11-17 00:00:00,0.0773246936212061,-0.129764434101828,0.2844138213442403,12.217,57.1
13468,1936-11-18 00:00:00,-0.0326087821439728,-0.2386210909982501,0.1734035267103044,12.217,57.1
13469,1936-11-19 00:00:00,-0.0998130447997787,-0.3056505174873404,0.1060244278877828,12.217,57.1
13470,1936-11-20 00:00:00,-0.0865284322320673,-0.2922123148228958,0.119155450358761,12.217,57.1
13471,1936-11-21 00:00:00,-0.0131798273731588,-0.2190021632541288,0.1926425085078111,12.217,57.1
13472,1936-11-22 00:00:00,0.0022792946132369,-0.2033359689957019,0.2078945582221759,12.217,57.1
13473,1936-11-23 00:00:00,0.0084117148450727,-0.1971521310511403,0.2139755607412858,12.217,57.1
13474,1936-11-24 00:00:00,0.0120531921791519,-0.1935240556956041,0.2176304400539079,12.217,57.1
13475,1936-11-25 00:00:00,0.0077728084368864,-0.1977989725532251,0.213344589426998,12.217,57.1
13476,1936-11-26 00:00:00,-0.0509416227966009,-0.2565306414575509,0.1546473958643491,12.217,57.1
13477,1936-11-27 00:00:00,-0.0384735783750414,-0.2440499612365258,0.1671028044864429,12.217,57.1
13478,1936-11-28 00:00:00,0.007065657317864,-0.1984447674714177,0.2125760821071458,12.217,57.1
13479,1936-11-29 00:00:00,0.0326244515541827,-0.1729075685627301,0.2381564716710956,12.217,57.1
13480,1936-11-30 00:00:00,0.2367031836430415,0.0295681639669613,0.4438382033191216,12.217,57.1
13481,1936-12-01 00:00:00,0.6273432487643811,0.4196924489957504,0.8349940485330117,12.217,57.1
13482,1936-12-02 00:00:00,0.4232261635542208,0.2160059682577458,0.6304463588506958,12.217,57.1
13483,1936-12-03 00:00:00,0.1946960080300617,-0.0114909396164764,0.4008829556765999,12.217,57.1
13484,1936-12-04 00:00:00,0.1117627401831833,-0.0942051021099184,0.317730582476285,12.217,57.1
13485,1936-12-05 00:00:00,0.4801859108496628,0.2681219438429285,0.6922498778563971,12.217,57.1
13486,1936-12-06 00:00:00,0.2881377690429758,0.0790629474664131,0.4972125906195385,12.217,57.1
13487,1936-12-07 00:00:00,0.1495707696791878,-0.0571785830563567,0.3563201224147324,12.217,57.1
13488,1936-12-08 00:00:00,-0.0185004572771226,-0.2243378839472423,0.187336969392997,12.217,57.1
13489,1936-12-09 00:00:00,0.1255764559444054,-0.0806440922293924,0.3317970041182032,12.217,57.1
13490,1936-12-10 00:00:00,0.0355311127741392,-0.1706752711463926,0.2417374966946711,12.217,57.1
13491,1936-12-11 00:00:00,0.0367402985553956,-0.169119060547643,0.2425996576584344,12.217,57.1
13492,1936-12-12 00:00:00,0.1169488613584118,-0.089006345311717,0.3229040680285406,12.217,57.1
13493,1936-12-13 00:00:00,0.0849059839916643,-0.1207443939074878,0.2905563618908165,12.217,57.1
13494,1936-12-14 00:00:00,0.1992127070565327,-0.0066066238675699,0.4050320379806355,12.217,57.1
13495,1936-12-15 00:00:00,0.275620544722102,0.0634928692077721,0.4877482202364318,12.217,57.1
13496,1936-12-16 00:00:00,0.4396248707105217,0.2263030341933136,0.6529467072277299,12.217,57.1
13497,1936-12-17 00:00:00,0.2993614415846531,0.0912739361428818,0.5074489470264245,12.217,57.1
13498,1936-12-18 00:00:00,0.2879335073624304,0.0797523304311475,0.4961146842937134,12.217,57.1
13499,1936-12-19 00:00:00,0.4367805389401004,0.2288836362508613,0.6446774416293395,12.217,57.1
13500,1936-12-20 00:00:00,0.3255822897439759,0.1182987593111641,0.5328658201767877,12.217,57.1
13501,1936-12-21 00:00:00,0.3982296430497812,0.1913583499309185,0.6051009361686439,12.217,57.1
13502,1936-12-22 00:00:00,0.2085840919331051,0.0017009078155758,0.4154672760506345,12.217,57.1
13503,1936-12-23 00:00:00,0.2140436308116363,0.0078916590508715,0.4201956025724012,12.217,57.1
13504,1936-12-24 00:00:00,0.29593147859624,0.0883557961814467,0.5035071610110333,12.217,57.1
13505,1936-12-25 00:00:00,0.3216096058720211,0.1133579246415679,0.5298612871024744,12.217,57.1
13506,1936-12-26 00:00:00,0.060758851663874,-0.1461629670983866,0.2676806704261347,12.217,57.1
13507,1936-12-27 00:00:00,0.0300319053115446,-0.1763330624967312,0.2363968731198206,12.217,57.1
13508,1936-12-28 00:00:00,-0.0078552429875967,-0.2135942707570483,0.1978837847818548,12.217,57.1
13509,1936-12-29 00:00:00,0.0292224403980647,-0.1763206817547157,0.2347655625508453,12.217,57.1
13510,1936-12-30 00:00:00,0.0886196358371259,-0.1169079042490222,0.294147175923274,12.217,57.1
13511,1936-12-31 00:00:00,0.1475345731628275,-0.0584402211978015,0.3535093675234566,12.217,57.1
13512,1937-01-01 00:00:00,0.1850642250959308,-0.020940010517289,0.3910684607091507,12.217,57.1
13513,1937-01-02 00:00:00,0.234840000117175,0.0287353411080811,0.4409446591262689,12.217,57.1
13514,1937-01-03 00:00:00,0.3852733299222007,0.1789938668644667,0.5915527929799347,12.217,57.1
13515,1937-01-04 00:00:00,0.2846415174266251,0.0778106665317124,0.4914723683215377,12.217,57.1
13516,1937-01-05 00:00:00,0.2306299744013888,0.0236489731277862,0.4376109756749913,12.217,57.1
13517,1937-01-06 00:00:00,0.5057320081706678,0.2986545662272809,0.7128094501140546,12.217,57.1
13518,1937-01-07 00:00:00,0.2613925718617176,0.0530205727475769,0.4697645709758582,12.217,57.1
13519,1937-01-08 00:00:00,0.0710767370515192,-0.1364105150674705,0.278563989170509,12.217,57.1
13520,1937-01-09 00:00:00,-0.1336789383826016,-0.3401002211418521,0.0727423443766488,12.217,57.1
13521,1937-01-10 00:00:00,0.018937663118764,-0.1869233408766941,0.2247986671142222,12.217,57.1
13522,1937-01-11 00:00:00,-0.0194840240987679,-0.2251484409637403,0.1861803927662044,12.217,57.1
13523,1937-01-12 00:00:00,-0.0166393617325488,-0.2223626958656304,0.1890839724005328,12.217,57.1
13524,1937-01-13 00:00:00,-0.0197188169861568,-0.2255011488492199,0.1860635148769061,12.217,57.1
13525,1937-01-14 00:00:00,0.0988101452821236,-0.107701407491709,0.3053216980559563,12.217,57.1
13526,1937-01-15 00:00:00,0.1093120256529097,-0.09773778585171,0.3163618371575296,12.217,57.1
13527,1937-01-16 00:00:00,0.0766629082283719,-0.1300021370836659,0.2833279535404098,12.217,57.1
13528,1937-01-17 00:00:00,0.1289862107207238,-0.0770759946154528,0.3350484160569004,12.217,57.1
13529,1937-01-18 00:00:00,0.082544270632791,-0.1236399535064856,0.2887284947720677,12.217,57.1
13530,1937-01-19 00:00:00,0.0323468390005621,-0.17659956436742,0.2412932423685445,12.217,57.1
13531,1937-01-20 00:00:00,0.2302341119984514,0.0193045385969354,0.4411636853999674,12.217,57.1
13532,1937-01-21 00:00:00,-0.0142945669637022,-0.223519627143219,0.1949304932158146,12.217,57.1
13533,1937-01-22 00:00:00,0.0685113952206018,-0.1374961932606647,0.2745189837018684,12.217,57.1
13534,1937-01-23 00:00:00,0.0776576294345707,-0.1282526804524621,0.2835679393216036,12.217,57.1
13535,1937-01-24 00:00:00,-0.0191676395365947,-0.2256107930788487,0.1872755140056593,12.217,57.1
13536,1937-01-25 00:00:00,-0.0792029461635886,-0.286281009312808,0.1278751169856306,12.217,57.1
13537,1937-01-26 00:00:00,-0.2345086383687961,-0.444533223313424,-0.0244840534241681,12.217,57.1
13538,1937-01-27 00:00:00,-0.1137061984800804,-0.3241550964828962,0.0967426995227352,12.217,57.1
13539,1937-01-28 00:00:00,-0.0887431282669568,-0.2971136921217182,0.1196274355878045,12.217,57.1
13540,1937-01-29 00:00:00,-0.230151149154733,-0.4393028460500128,-0.0209994522594531,12.217,57.1
13541,1937-01-30 00:00:00,-0.1132132595205839,-0.3228146125743169,0.0963880935331489,12.217,57.1
13542,1937-01-31 00:00:00,-0.0581787887238797,-0.2661601030691616,0.1498025256214021,12.217,57.1
13543,1937-02-01 00:00:00,-0.0017593948787059,-0.2083820528345721,0.2048632630771601,12.217,57.1
13544,1937-02-02 00:00:00,0.1695859672098735,-0.0369311840438058,0.376103118463553,12.217,57.1
13545,1937-02-03 00:00:00,0.1723569225719329,-0.0337237134251335,0.3784375585689994,12.217,57.1
13546,1937-02-04 00:00:00,0.1978509615728357,-0.0083989218703817,0.4041008450160532,12.217,57.1
13547,1937-02-05 00:00:00,0.2421544781444928,0.0362384748212658,0.4480704814677199,12.217,57.1
13548,1937-02-06 00:00:00,0.2531174494921048,0.0473299098689712,0.4589049891152384,12.217,57.1
13549,1937-02-07 00:00:00,0.3894199033084723,0.1827420188236045,0.5960977877933402,12.217,57.1
13550,1937-02-08 00:00:00,0.1227792646868322,-0.0838846373205831,0.3294431666942476,12.217,57.1
13551,1937-02-09 00:00:00,-0.0150976543315671,-0.2217674364522188,0.1915721277890845,12.217,57.1
13552,1937-02-10 00:00:00,0.3229105147162918,0.1156222179433687,0.5301988114892149,12.217,57.1
13553,1937-02-11 00:00:00,0.1699135601792771,-0.0360599938776441,0.3758871142361984,12.217,57.1
13554,1937-02-12 00:00:00,0.0848448589093918,-0.1208274229890247,0.2905171408078085,12.217,57.1
13555,1937-02-13 00:00:00,-0.0230771364068122,-0.2287159392541423,0.1825616664405177,12.217,57.1
13556,1937-02-14 00:00:00,-0.0474203646004685,-0.2531046877122255,0.1582639585112883,12.217,57.1
13557,1937-02-15 00:00:00,0.0793599806357311,-0.1264979328074455,0.2852178940789078,12.217,57.1
13558,1937-02-16 00:00:00,0.1375818709470681,-0.0681314492985744,0.3432951911927107,12.217,57.1
13559,1937-02-17 00:00:00,0.2364687422248765,0.0306446917695216,0.4422927926802315,12.217,57.1
13560,1937-02-18 00:00:00,0.0916996283775884,-0.1143157755957097,0.2977150323508866,12.217,57.1
13561,1937-02-19 00:00:00,0.1001855695795787,-0.1058633545146338,0.3062344936737914,12.217,57.1
13562,1937-02-20 00:00:00,0.293493331490202,0.0867158543027299,0.500270808677674,12.217,57.1
13563,1937-02-21 00:00:00,0.1953414244716361,-0.0105708208001362,0.4012536697434085,12.217,57.1
13564,1937-02-22 00:00:00,0.186302123887434,-0.0194176204911242,0.3920218682659923,12.217,57.1
13565,1937-02-23 00:00:00,0.1926282203688296,-0.0132275833492456,0.398484024086905,12.217,57.1
13566,1937-02-24 00:00:00,0.0533396610947828,-0.1525988129800768,0.2592781351696425,12.217,57.1
13567,1937-02-25 00:00:00,-0.0105799413082677,-0.2168558593502419,0.1956959767337064,12.217,57.1
13568,1937-02-26 00:00:00,-0.0100206374701596,-0.215640185814071,0.1955989108737517,12.217,57.1
13569,1937-02-27 00:00:00,0.169484187365891,-0.036350379595349,0.3753187543271311,12.217,57.1
13570,1937-02-28 00:00:00,0.3643518106523226,0.1573323548859867,0.5713712664186584,12.217,57.1
13571,1937-03-01 00:00:00,0.1868324550834402,-0.019619163227532,0.3932840733944125,12.217,57.1
13572,1937-03-02 00:00:00,0.1275394137967437,-0.0799464254232161,0.3350252530167036,12.217,57.1
13573,1937-03-03 00:00:00,0.0608807391398187,-0.1451905028301712,0.2669519811098087,12.217,57.1
13574,1937-03-04 00:00:00,-0.015522474697507,-0.2219748020772681,0.190929852682254,12.217,57.1
13575,1937-03-05 00:00:00,-0.0723612784275489,-0.2785590013369263,0.1338364444818284,12.217,57.1
13576,1937-03-06 00:00:00,-0.0063508453429206,-0.2126324921181031,0.1999308014322618,12.217,57.1
13577,1937-03-07 00:00:00,-0.0394104778146737,-0.2450897698136229,0.1662688141842753,12.217,57.1
13578,1937-03-08 00:00:00,0.0074738507036522,-0.1980899570790368,0.2130376584863413,12.217,57.1
13579,1937-03-09 00:00:00,0.0303597503011682,-0.1751578499044452,0.2358773505067816,12.217,57.1
13580,1937-03-10 00:00:00,0.0104492699084708,-0.1952686323323452,0.216167172149287,12.217,57.1
13581,1937-03-11 00:00:00,0.0302516552061459,-0.1759656841202088,0.2364689945325008,12.217,57.1
13582,1937-03-12 00:00:00,0.0961952377297001,-0.1105304035299549,0.3029208789893552,12.217,57.1
13583,1937-03-13 00:00:00,0.2122504134416366,0.0060922704532473,0.4184085564300259,12.217,57.1
13584,1937-03-14 00:00:00,0.1357544616633698,-0.070215976461315,0.3417248997880546,12.217,57.1
13585,1937-03-15 00:00:00,0.1404342748140648,-0.065348598800724,0.3462171484288536,12.217,57.1
13586,1937-03-16 00:00:00,0.094717970618268,-0.1117418752422633,0.3011778164787995,12.217,57.1
13587,1937-03-17 00:00:00,0.3487615576738443,0.1419171394592739,0.5556059758884146,12.217,57.1
13588,1937-03-18 00:00:00,0.1345290364507991,-0.0715009696063453,0.3405590425079435,12.217,57.1
13589,1937-03-19 00:00:00,0.1116616191784415,-0.0938559477589185,0.3171791861158016,12.217,57.1
13590,1937-03-20 00:00:00,0.0407994166300403,-0.1646609439524885,0.2462597772125691,12.217,57.1
13591,1937-03-21 00:00:00,0.0308857209945565,-0.1748270684825136,0.2365985104716266,12.217,57.1
13592,1937-03-22 00:00:00,0.0306317532779455,-0.1754226738237479,0.2366861803796389,12.217,57.1
13593,1937-03-23 00:00:00,0.1207222955542196,-0.0853383374776928,0.3267829285861321,12.217,57.1
13594,1937-03-24 00:00:00,0.0531778265086026,-0.1526586443940772,0.2590142974112825,12.217,57.1
13595,1937-03-25 00:00:00,0.0637979918229965,-0.1418177303352013,0.2694137139811944,12.217,57.1
13596,1937-03-26 00:00:00,0.1538092337389109,-0.0518747688754165,0.3594932363532384,12.217,57.1
13597,1937-03-27 00:00:00,0.0792900288272606,-0.1264161686837525,0.2849962263382738,12.217,57.1
13598,1937-03-28 00:00:00,-0.0634781931582345,-0.2738629513424011,0.1469065650259319,12.217,57.1
13599,1937-03-29 00:00:00,-0.1011964435079402,-0.309834547946654,0.1074416609307735,12.217,57.1
13600,1937-03-30 00:00:00,-0.0583485661688305,-0.2640590381685248,0.1473619058308636,12.217,57.1
13601,1937-03-31 00:00:00,-0.0595895659097243,-0.2653122796761421,0.1461331478566935,12.217,57.1
13602,1937-04-01 00:00:00,-0.0640095382189709,-0.2697421612732538,0.1417230848353118,12.217,57.1
13603,1937-04-02 00:00:00,-0.0578961353482697,-0.2638635244599834,0.148071253763444,12.217,57.1
13604,1937-04-03 00:00:00,0.03301286854555,-0.1732516774086514,0.2392774144997515,12.217,57.1
13605,1937-04-04 00:00:00,-0.0367564805680908,-0.2431277347591544,0.1696147736229727,12.217,57.1
13606,1937-04-05 00:00:00,-0.0437706272916872,-0.2493352690676935,0.161794014484319,12.217,57.1
13607,1937-04-06 00:00:00,-0.0226620557460146,-0.2281038436332918,0.1827797321412625,12.217,57.1
13608,1937-04-07 00:00:00,-0.0308328093761042,-0.2362904500231512,0.1746248312709426,12.217,57.1
13609,1937-04-08 00:00:00,0.0170245639165285,-0.1884225210200796,0.2224716488531368,12.217,57.1
13610,1937-04-09 00:00:00,0.0621017140626303,-0.1433586222289752,0.267562050354236,12.217,57.1
13611,1937-04-10 00:00:00,0.008441711858366,-0.197030384745297,0.2139138084620291,12.217,57.1
13612,1937-04-11 00:00:00,0.0466524034626596,-0.1590504380833063,0.2523552450086256,12.217,57.1
13613,1937-04-12 00:00:00,0.0689725056338568,-0.1367417855218443,0.2746867967895581,12.217,57.1
13614,1937-04-13 00:00:00,-0.0122704806146849,-0.218132621129277,0.1935916598999071,12.217,57.1
13615,1937-04-14 00:00:00,-0.0070333168951338,-0.2126936986815012,0.1986270648912336,12.217,57.1
13616,1937-04-15 00:00:00,-0.0676345085651745,-0.273872619129977,0.138603601999628,12.217,57.1
13617,1937-04-16 00:00:00,0.059712247682652,-0.1468070907311474,0.2662315860964516,12.217,57.1
13618,1937-04-17 00:00:00,0.107401897223891,-0.0987172386743032,0.3135210331220852,12.217,57.1
13619,1937-04-18 00:00:00,0.019535482211834,-0.1860817032694951,0.2251526676931631,12.217,57.1
13620,1937-04-19 00:00:00,0.0413987823222368,-0.1641537023306608,0.2469512669751344,12.217,57.1
13621,1937-04-20 00:00:00,0.0723846401942974,-0.1331294563397722,0.2778987367283672,12.217,57.1
13622,1937-04-21 00:00:00,0.1305977041804385,-0.07540411123726,0.3365995195981371,12.217,57.1
13623,1937-04-22 00:00:00,0.1639170830664526,-0.0432974668805885,0.3711316330134938,12.217,57.1
13624,1937-04-23 00:00:00,0.0415598039376598,-0.1644484386323532,0.2475680465076729,12.217,57.1
13625,1937-04-24 00:00:00,0.0029634815687527,-0.2027857715614786,0.2087127346989842,12.217,57.1
13626,1937-04-25 00:00:00,0.0055788619206978,-0.2004731719119614,0.2116308957533572,12.217,57.1
13627,1937-04-26 00:00:00,0.0986052300350202,-0.1080870246910883,0.3052974847611288,12.217,57.1
13628,1937-04-27 00:00:00,-0.0076427628792315,-0.2146836014368439,0.1993980756783808,12.217,57.1
13629,1937-04-28 00:00:00,-0.0341952907510327,-0.2397374523546651,0.1713468708525997,12.217,57.1
13630,1937-04-29 00:00:00,-0.082136380369679,-0.2875456231004139,0.1232728623610557,12.217,57.1
13631,1937-04-30 00:00:00,-0.0441074907041862,-0.2495533366247562,0.1613383552163838,12.217,57.1
13632,1937-05-01 00:00:00,-0.0363836254477583,-0.2418382747481476,0.1690710238526309,12.217,57.1
13633,1937-05-02 00:00:00,-0.0060746943436656,-0.2115967186037631,0.1994473299164317,12.217,57.1
13634,1937-05-03 00:00:00,0.0081796891726795,-0.1973006036408159,0.213659981986175,12.217,57.1
13635,1937-05-04 00:00:00,0.0247870371763691,-0.1807358336430896,0.2303099079958279,12.217,57.1
13636,1937-05-05 00:00:00,0.0580052911203526,-0.147486523537861,0.2634971057785663,12.217,57.1
13637,1937-05-06 00:00:00,0.0717312637594398,-0.1339315293715271,0.2773940568904067,12.217,57.1
13638,1937-05-07 00:00:00,0.042802456408877,-0.1631402203754804,0.2487451331932346,12.217,57.1
13639,1937-05-08 00:00:00,-0.0064834152793668,-0.2122900446228564,0.1993232140641226,12.217,57.1
13640,1937-05-09 00:00:00,-0.0202716594115109,-0.2257939620940467,0.1852506432710249,12.217,57.1
13641,1937-05-10 00:00:00,0.0237977708492719,-0.1817059161575838,0.2293014578561278,12.217,57.1
13642,1937-05-11 00:00:00,0.0052095681004788,-0.2002117142148974,0.2106308504158551,12.217,57.1
13643,1937-05-12 00:00:00,-0.0074084855197532,-0.2129164876471065,0.1980995166076,12.217,57.1
13644,1937-05-13 00:00:00,0.031248108996336,-0.1742480915126963,0.2367443095053683,12.217,57.1
13645,1937-05-14 00:00:00,0.0340742353874757,-0.1714273236943754,0.2395757944693268,12.217,57.1
13646,1937-05-15 00:00:00,0.0503384934422151,-0.1553433936418132,0.2560203805262435,12.217,57.1
13647,1937-05-16 00:00:00,0.016761597982903,-0.1888504834060984,0.2223736793719045,12.217,57.1
13648,1937-05-17 00:00:00,0.0388351929376127,-0.1670234727876477,0.2446938586628733,12.217,57.1
