,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
13649,1937-05-18 00:00:00,0.0292278262488784,-0.1764334805074324,0.2348891330051892,12.217,57.1
13650,1937-05-19 00:00:00,0.0001375449662394,-0.20545015730503,0.2057252472375089,12.217,57.1
13651,1937-05-20 00:00:00,0.1089310547569007,-0.0972949297351361,0.3151570392489377,12.217,57.1
13652,1937-05-21 00:00:00,-0.0718323385332279,-0.2778427211755208,0.1341780441090649,12.217,57.1
13653,1937-05-22 00:00:00,0.0682495093579841,-0.1379109591955087,0.2744099779114771,12.217,57.1
13654,1937-05-23 00:00:00,0.0931320434107406,-0.1134172457158653,0.2996813325373465,12.217,57.1
13655,1937-05-24 00:00:00,0.0346466053684355,-0.1720093124945403,0.2413025232314113,12.217,57.1
13656,1937-05-25 00:00:00,0.0172166386962592,-0.1886638953568558,0.2230971727493742,12.217,57.1
13657,1937-05-26 00:00:00,-0.0093598231573941,-0.2149953363498984,0.1962756900351101,12.217,57.1
13658,1937-05-27 00:00:00,0.029004097138998,-0.1764909999719148,0.2344991942499109,12.217,57.1
13659,1937-05-28 00:00:00,0.361113709070923,0.1546981842850863,0.5675292338567597,12.217,57.1
13660,1937-05-29 00:00:00,0.1745281242233816,-0.0344138107044786,0.383470059151242,12.217,57.1
13661,1937-05-30 00:00:00,0.0359877913934253,-0.1702599976884405,0.2422355804752911,12.217,57.1
13662,1937-05-31 00:00:00,0.08496599822852,-0.1207359013881506,0.2906678978451907,12.217,57.1
13663,1937-06-01 00:00:00,0.156689091265315,-0.0493418978804363,0.3627200804110664,12.217,57.1
13664,1937-06-02 00:00:00,0.2030916321807616,-0.002947561641625,0.4091308260031483,12.217,57.1
13665,1937-06-03 00:00:00,0.3075559394353988,0.1009792198299715,0.5141326590408262,12.217,57.1
13666,1937-06-04 00:00:00,0.1746517605270399,-0.0317663670214599,0.3810698880755398,12.217,57.1
13667,1937-06-05 00:00:00,0.0530476497310033,-0.1525083429158197,0.2586036423778264,12.217,57.1
13668,1937-06-06 00:00:00,0.0657971021602463,-0.1398094830195713,0.2714036873400641,12.217,57.1
13669,1937-06-07 00:00:00,0.0330816096545433,-0.1724808263193142,0.238644045628401,12.217,57.1
13670,1937-06-08 00:00:00,0.0318216881477673,-0.1738768417845806,0.2375202180801154,12.217,57.1
13671,1937-06-09 00:00:00,0.0473809544531021,-0.1583685447919642,0.2531304536981685,12.217,57.1
13672,1937-06-10 00:00:00,0.0128071945598827,-0.1928853919473894,0.218499781067155,12.217,57.1
13673,1937-06-11 00:00:00,0.013098390104316,-0.192656162174614,0.2188529423832461,12.217,57.1
13674,1937-06-12 00:00:00,-0.0164428841923903,-0.2221082647638539,0.1892224963790731,12.217,57.1
13675,1937-06-13 00:00:00,-0.0126074075591728,-0.218396766067635,0.1931819509492893,12.217,57.1
13676,1937-06-14 00:00:00,-0.0356521644066437,-0.2413281725253847,0.1700238437120972,12.217,57.1
13677,1937-06-15 00:00:00,-0.0068728286085965,-0.2124025536848685,0.1986568964676753,12.217,57.1
13678,1937-06-16 00:00:00,0.0382679428367008,-0.1673279549028503,0.2438638405762521,12.217,57.1
13679,1937-06-17 00:00:00,0.0690894644137454,-0.1364810154518664,0.2746599442793574,12.217,57.1
13680,1937-06-18 00:00:00,0.1188783701363779,-0.0866953082458872,0.3244520485186431,12.217,57.1
13681,1937-06-19 00:00:00,0.0842735456783779,-0.1213411171987028,0.2898882085554587,12.217,57.1
13682,1937-06-20 00:00:00,0.0010264602916693,-0.2044954121115231,0.2065483326948618,12.217,57.1
13683,1937-06-21 00:00:00,0.0292987725089017,-0.176532352096932,0.2351298971147354,12.217,57.1
13684,1937-06-22 00:00:00,0.0912400475607903,-0.1148028264410523,0.297282921562633,12.217,57.1
13685,1937-06-23 00:00:00,0.1158345929850129,-0.0931574017694563,0.3248265877394822,12.217,57.1
13686,1937-06-24 00:00:00,0.1185635863194755,-0.0880920195045829,0.325219192143534,12.217,57.1
13687,1937-06-25 00:00:00,0.1414930845783067,-0.0643812162236928,0.3473673853803064,12.217,57.1
13688,1937-06-26 00:00:00,0.1746980297428314,-0.0311975963460716,0.3805936558317344,12.217,57.1
13689,1937-06-27 00:00:00,0.2002105894675694,-0.005998373938493,0.4064195528736318,12.217,57.1
13690,1937-06-28 00:00:00,0.1330880696572401,-0.0730105764918774,0.3391867158063577,12.217,57.1
13691,1937-06-29 00:00:00,0.1113013044634719,-0.0949620552736135,0.3175646642005575,12.217,57.1
13692,1937-06-30 00:00:00,0.1335798929876841,-0.072776427802711,0.3399362137780792,12.217,57.1
13693,1937-07-01 00:00:00,0.2203257897008049,0.0146955495984567,0.4259560298031531,12.217,57.1
13694,1937-07-02 00:00:00,0.097910424249789,-0.1077410725934868,0.3035619210930648,12.217,57.1
13695,1937-07-03 00:00:00,0.0424659510094286,-0.1630315389849752,0.2479634410038326,12.217,57.1
13696,1937-07-04 00:00:00,0.02488770116202,-0.1805794790764483,0.2303548814004884,12.217,57.1
13697,1937-07-05 00:00:00,0.015816405187551,-0.1897122735246388,0.221345083899741,12.217,57.1
13698,1937-07-06 00:00:00,0.0122768533192726,-0.1932917994612238,0.2178455060997691,12.217,57.1
13699,1937-07-07 00:00:00,0.0616914423860528,-0.1438461913385461,0.2672290761106518,12.217,57.1
13700,1937-07-08 00:00:00,0.0621951844673944,-0.1432954059952017,0.2676857749299905,12.217,57.1
13701,1937-07-09 00:00:00,0.1044486664330502,-0.101011146724753,0.3099084795908535,12.217,57.1
13702,1937-07-10 00:00:00,0.1561084882399704,-0.0494508188962024,0.3616677953761432,12.217,57.1
13703,1937-07-11 00:00:00,0.0771780787992182,-0.1284214778979202,0.2827776354963567,12.217,57.1
13704,1937-07-12 00:00:00,0.026821915372999,-0.178916093125197,0.2325599238711951,12.217,57.1
13705,1937-07-13 00:00:00,0.0239313231917735,-0.1818080024882567,0.2296706488718038,12.217,57.1
13706,1937-07-14 00:00:00,0.0832558064205386,-0.1222740854264846,0.2887856982675619,12.217,57.1
13707,1937-07-15 00:00:00,0.0719533582945915,-0.1335016728601951,0.2774083894493782,12.217,57.1
13708,1937-07-16 00:00:00,0.0759098244679644,-0.1296004124182063,0.2814200613541352,12.217,57.1
13709,1937-07-17 00:00:00,0.0862560328305643,-0.1193622508087056,0.2918743164698342,12.217,57.1
13710,1937-07-18 00:00:00,-0.009533183265948,-0.2151092400825202,0.1960428735506241,12.217,57.1
13711,1937-07-19 00:00:00,-0.0311066590084898,-0.2366327707623876,0.174419452745408,12.217,57.1
13712,1937-07-20 00:00:00,0.0061994773006063,-0.1993352813176218,0.2117342359188345,12.217,57.1
13713,1937-07-21 00:00:00,-6.780720176010474e-06,-0.2053967841768787,0.2053832227365266,12.217,57.1
13714,1937-07-22 00:00:00,0.0842928143062996,-0.1211198403106804,0.2897054689232797,12.217,57.1
13715,1937-07-23 00:00:00,0.1720899579120799,-0.0336673743746807,0.3778472901988405,12.217,57.1
13716,1937-07-24 00:00:00,0.1890956535546428,-0.0165513088174222,0.3947426159267079,12.217,57.1
13717,1937-07-25 00:00:00,0.1450537952188336,-0.0604750252681863,0.3505826157058536,12.217,57.1
13718,1937-07-26 00:00:00,0.1420793881524822,-0.0636188280901041,0.3477776043950685,12.217,57.1
13719,1937-07-27 00:00:00,0.0882780032317832,-0.1173131340454,0.2938691405089666,12.217,57.1
13720,1937-07-28 00:00:00,0.0615847980287186,-0.1439731586594799,0.2671427547169172,12.217,57.1
13721,1937-07-29 00:00:00,0.0348906250037674,-0.1707419263369368,0.2405231763444718,12.217,57.1
13722,1937-07-30 00:00:00,0.0014768870251745,-0.2041480113606159,0.2071017854109649,12.217,57.1
13723,1937-07-31 00:00:00,-0.0131322860076662,-0.2185662989242281,0.1923017269088957,12.217,57.1
13724,1937-08-01 00:00:00,-0.0266691422761579,-0.2321317937492104,0.1787935091968944,12.217,57.1
13725,1937-08-02 00:00:00,-0.026700422454901,-0.232351143043662,0.17895029813386,12.217,57.1
13726,1937-08-03 00:00:00,-0.0480314273718736,-0.2535143492325402,0.1574514944887929,12.217,57.1
13727,1937-08-04 00:00:00,-0.0272842307186499,-0.2327619922388002,0.1781935308015003,12.217,57.1
13728,1937-08-05 00:00:00,-0.033746483335059,-0.2392398699832879,0.1717469033131698,12.217,57.1
13729,1937-08-06 00:00:00,-0.0322593236784953,-0.2376957703648363,0.1731771230078455,12.217,57.1
13730,1937-08-07 00:00:00,-0.0209648310324393,-0.2265128371969612,0.1845831751320825,12.217,57.1
13731,1937-08-08 00:00:00,0.0454367279550259,-0.1600628552459305,0.2509363111559824,12.217,57.1
13732,1937-08-09 00:00:00,0.063330970315255,-0.1421952404186184,0.2688571810491285,12.217,57.1
13733,1937-08-10 00:00:00,0.0402784035133175,-0.1653248418865967,0.2458816489132317,12.217,57.1
13734,1937-08-11 00:00:00,0.0651226027326494,-0.1403805125956172,0.270625718060916,12.217,57.1
13735,1937-08-12 00:00:00,0.0253650536316674,-0.1801402706642272,0.2308703779275621,12.217,57.1
13736,1937-08-13 00:00:00,-0.0037978015902652,-0.2093286774704,0.2017330742898695,12.217,57.1
13737,1937-08-14 00:00:00,0.0042794725935262,-0.2012534614691782,0.2098124066562307,12.217,57.1
13738,1937-08-15 00:00:00,0.057645966172079,-0.1478161031499556,0.2631080354941137,12.217,57.1
13739,1937-08-16 00:00:00,0.0821731933867063,-0.1234105818108554,0.2877569685842681,12.217,57.1
13740,1937-08-17 00:00:00,0.144542325753226,-0.0612243273218002,0.3503089788282523,12.217,57.1
13741,1937-08-18 00:00:00,0.0552858278431727,-0.1503540307711333,0.2609256864574788,12.217,57.1
13742,1937-08-19 00:00:00,0.067215803656283,-0.1382098503925689,0.272641457705135,12.217,57.1
13743,1937-08-20 00:00:00,0.1158230215098275,-0.0897859216355413,0.3214319646551964,12.217,57.1
13744,1937-08-21 00:00:00,0.0215822029555084,-0.1841599956735828,0.2273244015845997,12.217,57.1
13745,1937-08-22 00:00:00,-0.0375279947806075,-0.2429807657975066,0.1679247762362915,12.217,57.1
13746,1937-08-23 00:00:00,-0.0493141810344242,-0.2548168966196046,0.1561885345507561,12.217,57.1
13747,1937-08-24 00:00:00,-0.0303153604307632,-0.2358042300601684,0.1751735091986418,12.217,57.1
13748,1937-08-25 00:00:00,-0.0311010458619458,-0.2365781220196434,0.1743760302957517,12.217,57.1
13749,1937-08-26 00:00:00,-0.0487086097219426,-0.2541924485791644,0.1567752291352792,12.217,57.1
13750,1937-08-27 00:00:00,-0.0809775116163531,-0.2864831334393093,0.124528110206603,12.217,57.1
13751,1937-08-28 00:00:00,-0.0450755652034009,-0.250564049126968,0.1604129187201662,12.217,57.1
13752,1937-08-29 00:00:00,-0.0321656040920649,-0.2377110134793809,0.1733798052952509,12.217,57.1
13753,1937-08-30 00:00:00,0.0153775203202926,-0.1900795651102522,0.2208346057508374,12.217,57.1
13754,1937-08-31 00:00:00,0.0014668829822263,-0.2039857426467982,0.2069195086112509,12.217,57.1
13755,1937-09-01 00:00:00,0.0253357972714339,-0.1801758495733931,0.230847444116261,12.217,57.1
13756,1937-09-02 00:00:00,0.0732127102351766,-0.1324638774775704,0.2788892979479238,12.217,57.1
13757,1937-09-03 00:00:00,0.1930423415625786,-0.0128981381344163,0.3989828212595735,12.217,57.1
13758,1937-09-04 00:00:00,0.0584064022639126,-0.1473962841816335,0.2642090887094589,12.217,57.1
13759,1937-09-05 00:00:00,0.0556777485656433,-0.1499648707925947,0.2613203679238814,12.217,57.1
13760,1937-09-06 00:00:00,0.1137740204464208,-0.0920755405550417,0.3196235814478834,12.217,57.1
13761,1937-09-07 00:00:00,0.2037806657080314,-0.0036387766809408,0.4112001080970038,12.217,57.1
13762,1937-09-08 00:00:00,0.3546144938684092,0.1458031457372884,0.5634258419995302,12.217,57.1
13763,1937-09-09 00:00:00,0.421680504916361,0.2134503517610383,0.6299106580716837,12.217,57.1
13764,1937-09-10 00:00:00,0.2735609561265938,0.067028276144278,0.4800936361089097,12.217,57.1
13765,1937-09-11 00:00:00,0.1359351577975913,-0.0699262304689409,0.3417965460641237,12.217,57.1
13766,1937-09-12 00:00:00,-0.0113071040740229,-0.2170589381076302,0.1944447299595842,12.217,57.1
13767,1937-09-13 00:00:00,-0.016346666635601,-0.2226897092287802,0.189996375957578,12.217,57.1
13768,1937-09-14 00:00:00,0.1978447369220405,-0.0117090013478136,0.4073984751918947,12.217,57.1
13769,1937-09-15 00:00:00,0.2294811862310792,0.0198103655266249,0.4391520069355334,12.217,57.1
13770,1937-09-16 00:00:00,0.2129692345556627,0.0070220368280098,0.4189164322833155,12.217,57.1
13771,1937-09-17 00:00:00,0.1940552224990676,-0.0120912413805406,0.4002016863786758,12.217,57.1
13772,1937-09-18 00:00:00,0.1586106561938682,-0.0471232512415876,0.3643445636293241,12.217,57.1
13773,1937-09-19 00:00:00,0.2417887875086316,0.0356597974133627,0.4479177776039005,12.217,57.1
13774,1937-09-20 00:00:00,0.1171725042596596,-0.0890819025812333,0.3234269111005527,12.217,57.1
13775,1937-09-21 00:00:00,0.1255283696223866,-0.0817981591318868,0.33285489837666,12.217,57.1
13776,1937-09-22 00:00:00,0.1710888370646331,-0.0360101873576433,0.3781878614869095,12.217,57.1
13777,1937-09-23 00:00:00,0.1186488072205172,-0.0870996293824194,0.324397243823454,12.217,57.1
13778,1937-09-24 00:00:00,0.0530292334575552,-0.1525346384408066,0.2585931053559172,12.217,57.1
13779,1937-09-25 00:00:00,0.1537222006395487,-0.0521708845921258,0.3596152858712234,12.217,57.1
13780,1937-09-26 00:00:00,0.0375935612119509,-0.1683103479325169,0.2434974703564187,12.217,57.1
13781,1937-09-27 00:00:00,-0.0192033095948341,-0.2246437290486317,0.1862371098589635,12.217,57.1
13782,1937-09-28 00:00:00,0.0496543857669048,-0.1558346049949964,0.2551433765288061,12.217,57.1
13783,1937-09-29 00:00:00,0.124376058588499,-0.0818264082675482,0.3305785254445463,12.217,57.1
13784,1937-09-30 00:00:00,0.0034601797735676,-0.2027308431967673,0.2096512027439026,12.217,57.1
13785,1937-10-01 00:00:00,0.0226566212484921,-0.1829792165735298,0.2282924590705141,12.217,57.1
13786,1937-10-02 00:00:00,0.0069600590877099,-0.1985234853811296,0.2124436035565496,12.217,57.1
13787,1937-10-03 00:00:00,-0.0116875283531784,-0.2171308830187448,0.193755826312388,12.217,57.1
13788,1937-10-04 00:00:00,-0.0281427598232659,-0.2335777362131279,0.1772922165665959,12.217,57.1
13789,1937-10-05 00:00:00,-0.138968066165983,-0.3445091477894842,0.0665730154575182,12.217,57.1
13790,1937-10-06 00:00:00,-0.1576704990082956,-0.3632488580396408,0.0479078600230495,12.217,57.1
13791,1937-10-07 00:00:00,-0.0889110496729743,-0.2944930526754075,0.1166709533294588,12.217,57.1
13792,1937-10-08 00:00:00,-0.066702497576079,-0.2722774874934492,0.1388724923412912,12.217,57.1
13793,1937-10-09 00:00:00,-0.0628135979215733,-0.2683772732152832,0.1427500773721364,12.217,57.1
13794,1937-10-10 00:00:00,-0.0692677645881044,-0.2748021334951613,0.1362666043189524,12.217,57.1
13795,1937-10-11 00:00:00,-0.0336548961261227,-0.2393937237802061,0.1720839315279608,12.217,57.1
13796,1937-10-12 00:00:00,-0.0213794412708259,-0.2269414594747838,0.184182576933132,12.217,57.1
13797,1937-10-13 00:00:00,-0.0055236961097067,-0.2112153483650078,0.2001679561455944,12.217,57.1
13798,1937-10-14 00:00:00,0.0330000305622309,-0.1724852472906775,0.2384853084151393,12.217,57.1
13799,1937-10-15 00:00:00,0.0574906389775703,-0.1481800405933087,0.2631613185484494,12.217,57.1
13800,1937-10-16 00:00:00,0.0632037212626479,-0.1428683995758965,0.2692758421011925,12.217,57.1
13801,1937-10-17 00:00:00,0.2962120872287354,0.0894602564659324,0.5029639179915384,12.217,57.1
13802,1937-10-18 00:00:00,0.1190487644827283,-0.0873681365115714,0.3254656654770282,12.217,57.1
13803,1937-10-19 00:00:00,0.0436500732289273,-0.1621781728989459,0.2494783193568006,12.217,57.1
13804,1937-10-20 00:00:00,0.0379166795919001,-0.1676544893084249,0.2434878484922252,12.217,57.1
13805,1937-10-21 00:00:00,0.0674553106339998,-0.1380952286358844,0.2730058499038841,12.217,57.1
13806,1937-10-22 00:00:00,0.1140817460376424,-0.0914392150565977,0.3196027071318827,12.217,57.1
13807,1937-10-23 00:00:00,0.1578023138133524,-0.0478132047438017,0.3634178323705066,12.217,57.1
13808,1937-10-24 00:00:00,0.2634261742069655,0.0573513916548465,0.4695009567590845,12.217,57.1
13809,1937-10-25 00:00:00,0.3065992803126435,0.0999107265434972,0.5132878340817899,12.217,57.1
13810,1937-10-26 00:00:00,0.1834243487956212,-0.0237461043327301,0.3905948019239725,12.217,57.1
13811,1937-10-27 00:00:00,0.1753335886863479,-0.0306320113495736,0.3812991887222694,12.217,57.1
13812,1937-10-28 00:00:00,0.1019439254761654,-0.1038280204696565,0.3077158714219874,12.217,57.1
13813,1937-10-29 00:00:00,0.0704232797199382,-0.1350560565304128,0.2759026159702893,12.217,57.1
13814,1937-10-30 00:00:00,0.0094481830374157,-0.1961298952724258,0.2150262613472574,12.217,57.1
13815,1937-10-31 00:00:00,0.0700591353394267,-0.1356275456612448,0.2757458163400982,12.217,57.1
13816,1937-11-01 00:00:00,-0.0365676150117885,-0.2421234621083872,0.16898823208481,12.217,57.1
13817,1937-11-02 00:00:00,0.0634099067882737,-0.1421104663009619,0.2689302798775094,12.217,57.1
13818,1937-11-03 00:00:00,0.0293050787080754,-0.1762436118153819,0.2348537692315327,12.217,57.1
13819,1937-11-04 00:00:00,-0.0124141712653725,-0.2179419682432962,0.1931136257125511,12.217,57.1
13820,1937-11-05 00:00:00,-0.0350095166228524,-0.2405045092032515,0.1704854759575466,12.217,57.1
13821,1937-11-06 00:00:00,-0.0228117050445474,-0.2283569374771437,0.1827335273880489,12.217,57.1
13822,1937-11-07 00:00:00,-0.0322621341523515,-0.2378354806943242,0.1733112123896212,12.217,57.1
13823,1937-11-08 00:00:00,0.0008667032258926,-0.2045552028909733,0.2062886093427586,12.217,57.1
13824,1937-11-09 00:00:00,0.0153341974447651,-0.1901212774418827,0.220789672331413,12.217,57.1
13825,1937-11-10 00:00:00,0.1024274329430769,-0.1056454872295416,0.3105003531156955,12.217,57.1
13826,1937-11-11 00:00:00,0.0226039923088066,-0.1863199130899347,0.231527897707548,12.217,57.1
13827,1937-11-12 00:00:00,0.017972112265575,-0.1880759578955531,0.2240201824267031,12.217,57.1
13828,1937-11-13 00:00:00,0.080656236957191,-0.1252947537226826,0.2866072276370647,12.217,57.1
13829,1937-11-14 00:00:00,0.0649167542583078,-0.1410880875787262,0.270921596095342,12.217,57.1
13830,1937-11-15 00:00:00,0.0623789799714757,-0.1431766708990276,0.2679346308419791,12.217,57.1
13831,1937-11-16 00:00:00,-0.0046801972956077,-0.2102423490054113,0.2008819544141957,12.217,57.1
13832,1937-11-17 00:00:00,-0.1079267908906203,-0.3135696469209145,0.0977160651396737,12.217,57.1
13833,1937-11-18 00:00:00,-0.0426530671379647,-0.2485421480380137,0.1632360137620843,12.217,57.1
13834,1937-11-19 00:00:00,0.0690205195693204,-0.1369319340803543,0.2749729732189953,12.217,57.1
13835,1937-11-20 00:00:00,0.1258840060067779,-0.081712479455822,0.3334804914693778,12.217,57.1
13836,1937-11-21 00:00:00,0.1829056463351397,-0.0262700369383708,0.3920813296086504,12.217,57.1
13837,1937-11-22 00:00:00,0.1440106991455978,-0.0620774276734693,0.3500988259646649,12.217,57.1
13838,1937-11-23 00:00:00,0.0715553864230065,-0.1340384418630962,0.2771492147091093,12.217,57.1
13839,1937-11-24 00:00:00,0.0195637916457223,-0.1859486985730431,0.2250762818644877,12.217,57.1
13840,1937-11-25 00:00:00,0.004601949591069,-0.2009809993611171,0.2101848985432551,12.217,57.1
13841,1937-11-26 00:00:00,0.1627635910198718,-0.0437888483518174,0.3693160303915611,12.217,57.1
13842,1937-11-27 00:00:00,0.128233358139105,-0.0780619657078274,0.3345286819860376,12.217,57.1
13843,1937-11-28 00:00:00,0.0050907653363446,-0.2015718130150981,0.2117533436877874,12.217,57.1
13844,1937-11-29 00:00:00,-0.0340983517686523,-0.2401214707830929,0.1719247672457882,12.217,57.1
13845,1937-11-30 00:00:00,0.0067721157340259,-0.1988469749182956,0.2123912063863474,12.217,57.1
13846,1937-12-01 00:00:00,0.1070230823237655,-0.0986281562628579,0.312674320910389,12.217,57.1
13847,1937-12-02 00:00:00,0.1191252113247285,-0.0865305759076392,0.3247809985570963,12.217,57.1
13848,1937-12-03 00:00:00,0.0990029170528526,-0.1070275743458064,0.3050334084515118,12.217,57.1
13849,1937-12-04 00:00:00,-0.0603484994542789,-0.2667052761584393,0.1460082772498814,12.217,57.1
13850,1937-12-05 00:00:00,-0.0251830185259866,-0.2313382752811155,0.1809722382291422,12.217,57.1
13851,1937-12-06 00:00:00,0.0075167711474522,-0.1983463557436525,0.2133798980385571,12.217,57.1
13852,1937-12-07 00:00:00,0.1210404113423124,-0.0856059329993514,0.3276867556839763,12.217,57.1
13853,1937-12-08 00:00:00,-0.0174430045078308,-0.2240996188440623,0.1892136098284007,12.217,57.1
13854,1937-12-09 00:00:00,-0.0278706593223527,-0.2335786446829676,0.1778373260382621,12.217,57.1
13855,1937-12-10 00:00:00,-0.1276103370966312,-0.3342835459908698,0.0790628717976072,12.217,57.1
13856,1937-12-11 00:00:00,0.0659226285662946,-0.1421753346845859,0.2740205918171752,12.217,57.1
13857,1937-12-12 00:00:00,0.0663441215792217,-0.1402502314198167,0.2729384745782603,12.217,57.1
13858,1937-12-13 00:00:00,0.2656672413693932,0.0587839439875799,0.4725505387512064,12.217,57.1
13859,1937-12-14 00:00:00,0.1653686628425864,-0.0414581239910041,0.3721954496761769,12.217,57.1
13860,1937-12-15 00:00:00,0.2070617925213292,0.0005889824266276,0.4135346026160307,12.217,57.1
13861,1937-12-16 00:00:00,0.0332300719511327,-0.1725463486215664,0.2390064925238319,12.217,57.1
13862,1937-12-17 00:00:00,-0.0476660835850931,-0.2539677605602625,0.1586355933900761,12.217,57.1
13863,1937-12-18 00:00:00,-0.0808157165675931,-0.2889963369577051,0.1273649038225187,12.217,57.1
13864,1937-12-19 00:00:00,-0.0617948193669713,-0.2679931973601221,0.1444035586261794,12.217,57.1
13865,1937-12-20 00:00:00,-0.0571941687953577,-0.2628239400565803,0.1484356024658649,12.217,57.1
13866,1937-12-21 00:00:00,-0.0547371632202602,-0.2602910507723408,0.1508167243318204,12.217,57.1
13867,1937-12-22 00:00:00,0.0117686553809037,-0.1938089550673413,0.2173462658291489,12.217,57.1
13868,1937-12-23 00:00:00,0.0507529818606657,-0.1549201401216711,0.2564261038430025,12.217,57.1
13869,1937-12-24 00:00:00,0.0563841133528281,-0.1492631141733176,0.262031340878974,12.217,57.1
13870,1937-12-25 00:00:00,-0.0172793398675259,-0.2231347456601145,0.1885760659250626,12.217,57.1
13871,1937-12-26 00:00:00,-0.107265927612169,-0.3133440538295443,0.0988121986052062,12.217,57.1
13872,1937-12-27 00:00:00,-0.1281863356143211,-0.3339284835005869,0.0775558122719446,12.217,57.1
13873,1937-12-28 00:00:00,-0.0772364013627849,-0.2829015155104199,0.1284287127848499,12.217,57.1
13874,1937-12-29 00:00:00,-0.1006817769849475,-0.3066284143392971,0.105264860369402,12.217,57.1
13875,1937-12-30 00:00:00,-0.1361028816548383,-0.3418978686473529,0.0696921053376762,12.217,57.1
13876,1937-12-31 00:00:00,-0.0956879999990161,-0.3016956708358514,0.1103196708378192,12.217,57.1
13877,1938-01-01 00:00:00,-0.0186794082406739,-0.2262179307922207,0.1888591143108727,12.217,57.1
13878,1938-01-02 00:00:00,-0.1737326813374267,-0.3806005791734056,0.033135216498552,12.217,57.1
13879,1938-01-03 00:00:00,-0.1484339071239168,-0.3539485471283407,0.0570807328805071,12.217,57.1
13880,1938-01-04 00:00:00,-0.112952300278063,-0.3190041395338383,0.0930995389777121,12.217,57.1
13881,1938-01-05 00:00:00,-0.018202684815614,-0.2245052414987784,0.1880998718675502,12.217,57.1
13882,1938-01-06 00:00:00,0.1010992539243611,-0.1053756442820025,0.3075741521307249,12.217,57.1
13883,1938-01-07 00:00:00,0.080410895221906,-0.1253901057242377,0.2862118961680498,12.217,57.1
13884,1938-01-08 00:00:00,0.1284963460412875,-0.0771854009259777,0.3341780930085528,12.217,57.1
13885,1938-01-09 00:00:00,0.147882462935032,-0.0579609857826967,0.3537259116527608,12.217,57.1
13886,1938-01-10 00:00:00,0.1890925842432593,-0.0176083629571545,0.3957935314436731,12.217,57.1
13887,1938-01-11 00:00:00,0.1697274127355561,-0.0372239933050158,0.3766788187761281,12.217,57.1
13888,1938-01-12 00:00:00,0.0450673580469332,-0.1606248926164405,0.250759608710307,12.217,57.1
13889,1938-01-13 00:00:00,0.1187407089178131,-0.0868531517853442,0.3243345696209704,12.217,57.1
13890,1938-01-14 00:00:00,0.2358137074538585,0.0288348683547575,0.4427925465529596,12.217,57.1
13891,1938-01-15 00:00:00,0.2188989724600912,0.0126875620972821,0.4251103828229003,12.217,57.1
13892,1938-01-16 00:00:00,0.351016824239886,0.1433406066751004,0.5586930418046716,12.217,57.1
13893,1938-01-17 00:00:00,0.2323932280629426,0.0241228860415143,0.4406635700843709,12.217,57.1
13894,1938-01-18 00:00:00,0.3349341104327151,0.1273203785338864,0.5425478423315437,12.217,57.1
13895,1938-01-19 00:00:00,0.1507550515833264,-0.0552855087496707,0.3567956119163236,12.217,57.1
13896,1938-01-20 00:00:00,0.1793201209640498,-0.0268379396632995,0.3854781815913991,12.217,57.1
13897,1938-01-21 00:00:00,0.0042057667107084,-0.2015832632614272,0.2099947966828441,12.217,57.1
13898,1938-01-22 00:00:00,0.122081529727801,-0.0847868205293381,0.3289498799849402,12.217,57.1
13899,1938-01-23 00:00:00,0.1419056930802827,-0.0642728865874077,0.3480842727479732,12.217,57.1
13900,1938-01-24 00:00:00,0.1712082007263758,-0.0364568690433612,0.3788732704961128,12.217,57.1
13901,1938-01-25 00:00:00,0.2742117327189753,0.0666211551372009,0.4818023103007497,12.217,57.1
13902,1938-01-26 00:00:00,0.4581808160804946,0.2506988201911043,0.665662811969885,12.217,57.1
13903,1938-01-27 00:00:00,0.3626640784061743,0.1557867349493897,0.5695414218629589,12.217,57.1
