,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
13904,1938-01-28 00:00:00,0.1197862730699086,-0.0860509789535576,0.325623525093375,12.217,57.1
13905,1938-01-29 00:00:00,0.4850259419914797,0.267906857991047,0.7021450259919124,12.217,57.1
13906,1938-01-30 00:00:00,0.7695164750585023,0.5535453995128692,0.9854875506041354,12.217,57.1
13907,1938-01-31 00:00:00,0.3850140003177619,0.1777118820681881,0.5923161185673357,12.217,57.1
13908,1938-02-01 00:00:00,0.2942426625397018,0.0864217628880886,0.502063562191315,12.217,57.1
13909,1938-02-02 00:00:00,0.5048255440745526,0.2935227524534733,0.7161283356956318,12.217,57.1
13910,1938-02-03 00:00:00,0.4792948205309703,0.2709508584040874,0.6876387826578532,12.217,57.1
13911,1938-02-04 00:00:00,0.2618013791005034,0.0554737932760659,0.4681289649249408,12.217,57.1
13912,1938-02-05 00:00:00,0.2353017705639797,0.0294741647943866,0.4411293763335727,12.217,57.1
13913,1938-02-06 00:00:00,0.2012552958901803,-0.0045844541806434,0.4070950459610042,12.217,57.1
13914,1938-02-07 00:00:00,0.0170543212320496,-0.1888665368592262,0.2229751793233254,12.217,57.1
13915,1938-02-08 00:00:00,-0.0637573385517825,-0.2693676518312872,0.1418529747277222,12.217,57.1
13916,1938-02-09 00:00:00,0.0516388015545773,-0.1539291145755242,0.257206717684679,12.217,57.1
13917,1938-02-10 00:00:00,0.1630853087852919,-0.0428296079264112,0.369000225496995,12.217,57.1
13918,1938-02-11 00:00:00,0.1211575272513568,-0.0856459048993292,0.3279609594020429,12.217,57.1
13919,1938-02-12 00:00:00,-0.0042323066208071,-0.2114082811153904,0.2029436678737761,12.217,57.1
13920,1938-02-13 00:00:00,-0.0039952492966289,-0.2102711085557543,0.2022806099624963,12.217,57.1
13921,1938-02-14 00:00:00,-0.1359769678915156,-0.342463003590969,0.0705090678079378,12.217,57.1
13922,1938-02-15 00:00:00,-0.1940794467967836,-0.4000729249069507,0.0119140313133833,12.217,57.1
13923,1938-02-16 00:00:00,-0.1409521684646011,-0.3469214295958784,0.065017092666676,12.217,57.1
13924,1938-02-17 00:00:00,-0.1427546329038327,-0.3483145560069355,0.06280529019927,12.217,57.1
13925,1938-02-18 00:00:00,-0.1125620978854594,-0.3182129051411527,0.0930887093702337,12.217,57.1
13926,1938-02-19 00:00:00,-0.1116291724013711,-0.3172550689859704,0.093996724183228,12.217,57.1
13927,1938-02-20 00:00:00,-0.0739252117932924,-0.279788933274449,0.1319385096878642,12.217,57.1
13928,1938-02-21 00:00:00,-0.0480239365558586,-0.2537848576446654,0.1577369845329481,12.217,57.1
13929,1938-02-22 00:00:00,-0.003236215629447,-0.2089890208050886,0.2025165895461944,12.217,57.1
13930,1938-02-23 00:00:00,0.0288155609625942,-0.1770210106326641,0.2346521325578526,12.217,57.1
13931,1938-02-24 00:00:00,-0.0511080787912737,-0.2566961148997317,0.1544799573171842,12.217,57.1
13932,1938-02-25 00:00:00,-0.0188343042367369,-0.2243564458625383,0.1866878373890643,12.217,57.1
13933,1938-02-26 00:00:00,0.0213523119614959,-0.1841675565763962,0.2268721804993881,12.217,57.1
13934,1938-02-27 00:00:00,0.0651318273279485,-0.1403806397834676,0.2706442944393648,12.217,57.1
13935,1938-02-28 00:00:00,0.0852932342639394,-0.1203616422742883,0.2909481108021673,12.217,57.1
13936,1938-03-01 00:00:00,0.2011037943636583,-0.0048095861118008,0.4070171748391175,12.217,57.1
13937,1938-03-02 00:00:00,0.3439644467551556,0.137305080662831,0.5506238128474802,12.217,57.1
13938,1938-03-03 00:00:00,0.2750524675183909,0.0667773575100353,0.4833275775267466,12.217,57.1
13939,1938-03-04 00:00:00,0.3307250557063059,0.1228985339543834,0.5385515774582285,12.217,57.1
13940,1938-03-05 00:00:00,0.3828015540589943,0.1728619049942855,0.5927412031237032,12.217,57.1
13941,1938-03-06 00:00:00,0.5072777748296937,0.2958345675106422,0.7187209821487452,12.217,57.1
13942,1938-03-07 00:00:00,0.2514892876882902,0.0429083470372204,0.46007022833936,12.217,57.1
13943,1938-03-08 00:00:00,0.0417854388575877,-0.1643128756651865,0.2478837533803621,12.217,57.1
13944,1938-03-09 00:00:00,0.2981679327666886,0.0922325198566144,0.5041033456767628,12.217,57.1
13945,1938-03-10 00:00:00,0.360058901903772,0.1541132259390218,0.5660045778685223,12.217,57.1
13946,1938-03-11 00:00:00,0.1527398702725089,-0.0534641183951985,0.3589438589402163,12.217,57.1
13947,1938-03-12 00:00:00,-0.0600456727073942,-0.2661673065992814,0.1460759611844929,12.217,57.1
13948,1938-03-13 00:00:00,-0.0626957108115951,-0.2682433494530399,0.1428519278298497,12.217,57.1
13949,1938-03-14 00:00:00,-0.0081171762799324,-0.2137797085425634,0.1975453559826985,12.217,57.1
13950,1938-03-15 00:00:00,0.1229087957644766,-0.0826856517936277,0.3285032433225811,12.217,57.1
13951,1938-03-16 00:00:00,0.2071434315155853,0.0007377753273846,0.413549087703786,12.217,57.1
13952,1938-03-17 00:00:00,0.4060501298454204,0.1994204834415296,0.6126797762493111,12.217,57.1
13953,1938-03-18 00:00:00,0.1523679547039457,-0.055021531149826,0.3597574405577174,12.217,57.1
13954,1938-03-19 00:00:00,0.2528463576169412,0.047025391470746,0.4586673237631363,12.217,57.1
13955,1938-03-20 00:00:00,0.3570536128264157,0.1504184793946431,0.5636887462581883,12.217,57.1
13956,1938-03-21 00:00:00,0.2467209659125157,0.039800699908775,0.4536412319162562,12.217,57.1
13957,1938-03-22 00:00:00,0.2179204327822776,0.0117062220360543,0.4241346435285009,12.217,57.1
13958,1938-03-23 00:00:00,0.02921127487377,-0.1765777605064892,0.2350003102540293,12.217,57.1
13959,1938-03-24 00:00:00,0.074871008915704,-0.1307279689534281,0.2804699867848361,12.217,57.1
13960,1938-03-25 00:00:00,0.1744976669487572,-0.0314968144292819,0.3804921483267963,12.217,57.1
13961,1938-03-26 00:00:00,0.2566603424482898,0.0500368759424917,0.4632838089540879,12.217,57.1
13962,1938-03-27 00:00:00,0.208790474421274,0.0029332934195906,0.4146476554229575,12.217,57.1
13963,1938-03-28 00:00:00,0.0704515434559365,-0.1352232980193387,0.2761263849312119,12.217,57.1
13964,1938-03-29 00:00:00,0.0254865012208093,-0.1812409139483946,0.2322139163900133,12.217,57.1
13965,1938-03-30 00:00:00,0.3977701389590629,0.1896678854277372,0.6058723924903885,12.217,57.1
13966,1938-03-31 00:00:00,0.1780034942587081,-0.0279252527645007,0.3839322412819169,12.217,57.1
13967,1938-04-01 00:00:00,0.3291217195368358,0.1226464762183316,0.5355969628553399,12.217,57.1
13968,1938-04-02 00:00:00,0.3655713168928883,0.158911273957909,0.5722313598278677,12.217,57.1
13969,1938-04-03 00:00:00,0.4130008621399588,0.2061461366396008,0.6198555876403169,12.217,57.1
13970,1938-04-04 00:00:00,0.6115389947999051,0.3955318550242215,0.8275461345755888,12.217,57.1
13971,1938-04-05 00:00:00,0.2274465524971076,0.0145983160176319,0.4402947889765833,12.217,57.1
13972,1938-04-06 00:00:00,0.2182149699643083,0.0123851714970984,0.4240447684315181,12.217,57.1
13973,1938-04-07 00:00:00,0.3349654679733773,0.1288789283117488,0.5410520076350057,12.217,57.1
13974,1938-04-08 00:00:00,0.3559801801732579,0.1492171938957446,0.5627431664507712,12.217,57.1
13975,1938-04-09 00:00:00,0.1055801882284147,-0.102729161641247,0.3138895380980766,12.217,57.1
13976,1938-04-10 00:00:00,0.0197458269335454,-0.1877629919685549,0.2272546458356457,12.217,57.1
13977,1938-04-11 00:00:00,-0.1129384442069106,-0.3186380546632723,0.092761166249451,12.217,57.1
13978,1938-04-12 00:00:00,-0.0625169137670701,-0.2680718696782623,0.1430380421441219,12.217,57.1
13979,1938-04-13 00:00:00,0.025436521873291,-0.1804872423221717,0.2313602860687537,12.217,57.1
13980,1938-04-14 00:00:00,0.1054607860160705,-0.1007238702586102,0.3116454422907513,12.217,57.1
13981,1938-04-15 00:00:00,0.0317230276886263,-0.1738998974608547,0.2373459528381074,12.217,57.1
13982,1938-04-16 00:00:00,0.0060957981762797,-0.1994004889792852,0.2115920853318447,12.217,57.1
13983,1938-04-17 00:00:00,0.0886315395105026,-0.1171676758744516,0.2944307548954569,12.217,57.1
13984,1938-04-18 00:00:00,0.1960688136804096,-0.0107705959699937,0.4029082233308131,12.217,57.1
13985,1938-04-19 00:00:00,0.095461045050825,-0.1113099766093508,0.302232066711001,12.217,57.1
13986,1938-04-20 00:00:00,-0.0154744675124997,-0.221215056028339,0.1902661210033396,12.217,57.1
13987,1938-04-21 00:00:00,-0.0567191478869833,-0.2622360312062503,0.1487977354322835,12.217,57.1
13988,1938-04-22 00:00:00,-0.0075613669759939,-0.2131735624323348,0.1980508284803469,12.217,57.1
13989,1938-04-23 00:00:00,-0.017612996816442,-0.2237515355858355,0.1885255419529515,12.217,57.1
13990,1938-04-24 00:00:00,0.0056602117188309,-0.2004355379099331,0.211755961347595,12.217,57.1
13991,1938-04-25 00:00:00,-0.0286423761544485,-0.2343170572066764,0.1770323048977792,12.217,57.1
13992,1938-04-26 00:00:00,-0.0112366199467942,-0.2167264128880451,0.1942531729944567,12.217,57.1
13993,1938-04-27 00:00:00,-0.0300249543867421,-0.2354676569097627,0.1754177481362784,12.217,57.1
13994,1938-04-28 00:00:00,-0.0117549231800988,-0.2171981815201145,0.1936883351599169,12.217,57.1
13995,1938-04-29 00:00:00,0.03423164938498,-0.1712919172500199,0.23975521601998,12.217,57.1
13996,1938-04-30 00:00:00,0.0119355273811685,-0.1938510707314914,0.2177221254938285,12.217,57.1
13997,1938-05-01 00:00:00,-0.070754240898629,-0.276653782210806,0.1351453004135479,12.217,57.1
13998,1938-05-02 00:00:00,-0.0895617137823024,-0.2952844059236029,0.116160978358998,12.217,57.1
13999,1938-05-03 00:00:00,-0.0257501570314665,-0.2316415278750974,0.1801412138121644,12.217,57.1
14000,1938-05-04 00:00:00,-0.0503187644993358,-0.2560596535552364,0.1554221245565646,12.217,57.1
14001,1938-05-05 00:00:00,-0.0014682215419664,-0.2071395508748834,0.2042031077909505,12.217,57.1
14002,1938-05-06 00:00:00,0.0698748269675672,-0.1358482208529072,0.2755978747880416,12.217,57.1
14003,1938-05-07 00:00:00,0.1221537055952026,-0.0837732113226496,0.3280806225130549,12.217,57.1
14004,1938-05-08 00:00:00,0.3308867969884128,0.1239012270934283,0.5378723668833971,12.217,57.1
14005,1938-05-09 00:00:00,0.333044605786639,0.1255000143119757,0.5405891972613023,12.217,57.1
14006,1938-05-10 00:00:00,0.1979761893744854,-0.0087399092800911,0.404692288029062,12.217,57.1
14007,1938-05-11 00:00:00,0.0894329441550352,-0.1167416126958798,0.2956075010059503,12.217,57.1
14008,1938-05-12 00:00:00,0.0444813300702935,-0.1613188640699605,0.2502815242105475,12.217,57.1
14009,1938-05-13 00:00:00,0.0550936198705923,-0.1513159527249602,0.2615031924661449,12.217,57.1
14010,1938-05-14 00:00:00,0.0664357338265357,-0.1396926436015319,0.2725641112546035,12.217,57.1
14011,1938-05-15 00:00:00,0.0535586338698532,-0.15271569636481,0.2598329641045167,12.217,57.1
14012,1938-05-16 00:00:00,0.0705871510160936,-0.1351211433856682,0.2762954454178554,12.217,57.1
14013,1938-05-17 00:00:00,0.0493216558915924,-0.1562767394898976,0.2549200512730825,12.217,57.1
14014,1938-05-18 00:00:00,0.0703498998299448,-0.1354161213744546,0.2761159210343444,12.217,57.1
14015,1938-05-19 00:00:00,0.0560516463050378,-0.1499769599276039,0.2620802525376796,12.217,57.1
14016,1938-05-20 00:00:00,0.0124167931866504,-0.1935370687738226,0.2183706551471234,12.217,57.1
14017,1938-05-21 00:00:00,-0.0423890673544547,-0.248397667683226,0.1636195329743165,12.217,57.1
14018,1938-05-22 00:00:00,-0.1008877876546833,-0.3072915826797633,0.1055160073703965,12.217,57.1
14019,1938-05-23 00:00:00,-0.0781778372384351,-0.2841742266157736,0.1278185521389033,12.217,57.1
14020,1938-05-24 00:00:00,0.0512083013579116,-0.1544843931041354,0.2569009958199588,12.217,57.1
14021,1938-05-25 00:00:00,0.068633720494973,-0.1373447250825185,0.2746121660724646,12.217,57.1
14022,1938-05-26 00:00:00,0.1828142596426994,-0.0228891598318582,0.3885176791172572,12.217,57.1
14023,1938-05-27 00:00:00,0.0870700746907378,-0.1188548022712204,0.2929949516526962,12.217,57.1
14024,1938-05-28 00:00:00,0.0743693041775097,-0.1314791220730586,0.280217730428078,12.217,57.1
14025,1938-05-29 00:00:00,0.0732423357632478,-0.1328413836162641,0.2793260551427597,12.217,57.1
14026,1938-05-30 00:00:00,0.0940228363265107,-0.1126806482627627,0.3007263209157842,12.217,57.1
14027,1938-05-31 00:00:00,0.1375141024294098,-0.0697220791786637,0.3447502840374835,12.217,57.1
14028,1938-06-01 00:00:00,0.1239866418600345,-0.0820486808777281,0.3300219645977973,12.217,57.1
14029,1938-06-02 00:00:00,0.134134556843088,-0.0718353739603891,0.3401044876465652,12.217,57.1
14030,1938-06-03 00:00:00,0.07716779004054,-0.1285517461164555,0.2828873261975355,12.217,57.1
14031,1938-06-04 00:00:00,0.0862110949091575,-0.1194748728369224,0.2918970626552375,12.217,57.1
14032,1938-06-05 00:00:00,0.0660452257138982,-0.1399013526177143,0.2719918040455108,12.217,57.1
14033,1938-06-06 00:00:00,0.0995991407206012,-0.1063471243262356,0.3055454057674381,12.217,57.1
14034,1938-06-07 00:00:00,0.0604334429750274,-0.1455160304148095,0.2663829163648645,12.217,57.1
14035,1938-06-08 00:00:00,0.0487139865681183,-0.157130895301222,0.2545588684374587,12.217,57.1
14036,1938-06-09 00:00:00,0.0376473633562596,-0.1680481743189519,0.2433429010314712,12.217,57.1
14037,1938-06-10 00:00:00,0.0200492658612478,-0.1855855342207935,0.2256840659432892,12.217,57.1
14038,1938-06-11 00:00:00,0.0905114745279701,-0.1150032180859352,0.2960261671418756,12.217,57.1
14039,1938-06-12 00:00:00,0.0728855692436295,-0.1327953716258381,0.2785665101130972,12.217,57.1
14040,1938-06-13 00:00:00,0.002931155835597,-0.2027236477416795,0.2085859594128736,12.217,57.1
14041,1938-06-14 00:00:00,0.0577575684314632,-0.1477917634557573,0.2633069003186838,12.217,57.1
14042,1938-06-15 00:00:00,0.1519792496532584,-0.0536807098662668,0.3576392091727836,12.217,57.1
14043,1938-06-16 00:00:00,0.1757412109354566,-0.0301719147881584,0.3816543366590717,12.217,57.1
14044,1938-06-17 00:00:00,0.1433231601001428,-0.0627160235423708,0.3493623437426564,12.217,57.1
14045,1938-06-18 00:00:00,0.0919748256288237,-0.1138156715935718,0.2977653228512192,12.217,57.1
14046,1938-06-19 00:00:00,0.0981541090929622,-0.1073537307638779,0.3036619489498025,12.217,57.1
14047,1938-06-20 00:00:00,0.1540435167605436,-0.0517675049959262,0.3598545385170134,12.217,57.1
14048,1938-06-21 00:00:00,0.338222913854262,0.1314950765551465,0.5449507511533775,12.217,57.1
14049,1938-06-22 00:00:00,0.1248312790553612,-0.0814210324173227,0.3310835905280452,12.217,57.1
14050,1938-06-23 00:00:00,0.1949866402752265,-0.0115128200275785,0.4014861005780317,12.217,57.1
14051,1938-06-24 00:00:00,0.1567794690118686,-0.0497097863900084,0.3632687244137457,12.217,57.1
14052,1938-06-25 00:00:00,0.1224266519361672,-0.0833643598339398,0.3282176637062742,12.217,57.1
14053,1938-06-26 00:00:00,0.2839664841522931,0.0778175092787359,0.4901154590258502,12.217,57.1
14054,1938-06-27 00:00:00,0.3880509147347942,0.1799936282268613,0.5961082012427271,12.217,57.1
14055,1938-06-28 00:00:00,0.2433825747330172,0.0371406456031896,0.4496245038628448,12.217,57.1
14056,1938-06-29 00:00:00,0.4573642935479661,0.2507979426551505,0.6639306444407818,12.217,57.1
14057,1938-06-30 00:00:00,0.5672181495851794,0.3594930889407679,0.7749432102295908,12.217,57.1
14058,1938-07-01 00:00:00,0.1483259884405802,-0.0589527383429742,0.3556047152241348,12.217,57.1
14059,1938-07-02 00:00:00,0.0166592905541745,-0.1899447921570775,0.2232633732654265,12.217,57.1
14060,1938-07-03 00:00:00,0.0097416893318063,-0.1964322712081467,0.2159156498717595,12.217,57.1
14061,1938-07-04 00:00:00,0.1143857599669703,-0.0912280920528726,0.3199996119868133,12.217,57.1
14062,1938-07-05 00:00:00,0.1469819107228082,-0.0586134485512254,0.3525772699968418,12.217,57.1
14063,1938-07-06 00:00:00,0.1926413370274594,-0.0133232338731459,0.3986059079280649,12.217,57.1
14064,1938-07-07 00:00:00,0.0957693335540473,-0.109877908853414,0.3014165759615087,12.217,57.1
14065,1938-07-08 00:00:00,0.0161508828835351,-0.1901263154354925,0.2224280812025628,12.217,57.1
14066,1938-07-09 00:00:00,0.1463751949835863,-0.0595542313416251,0.3523046213087978,12.217,57.1
14067,1938-07-10 00:00:00,0.0410912130047325,-0.164741700427627,0.246924126437092,12.217,57.1
14068,1938-07-11 00:00:00,0.0959885703906217,-0.109568873958014,0.3015460147392576,12.217,57.1
14069,1938-07-12 00:00:00,0.1462876727137732,-0.0593300423520981,0.3519053877796445,12.217,57.1
14070,1938-07-13 00:00:00,0.1053253503141167,-0.1001436787881819,0.3107943794164153,12.217,57.1
14071,1938-07-14 00:00:00,0.0350768832770129,-0.1704004698197381,0.240554236373764,12.217,57.1
14072,1938-07-15 00:00:00,0.0516043605897806,-0.1540247691395816,0.257233490319143,12.217,57.1
14073,1938-07-16 00:00:00,0.0247890911148685,-0.1807921099770947,0.2303702922068317,12.217,57.1
14074,1938-07-17 00:00:00,0.0100595292791485,-0.195411683206369,0.2155307417646661,12.217,57.1
14075,1938-07-18 00:00:00,0.036552083389142,-0.1690718884368528,0.242176055215137,12.217,57.1
14076,1938-07-19 00:00:00,0.0959820624052278,-0.1095491828342944,0.30151330764475,12.217,57.1
14077,1938-07-20 00:00:00,0.0739798323475811,-0.1315120699894285,0.2794717346845908,12.217,57.1
14078,1938-07-21 00:00:00,0.0450851327809878,-0.1603388966064076,0.2505091621683833,12.217,57.1
14079,1938-07-22 00:00:00,0.0129759683861683,-0.1924766655802236,0.2184286023525602,12.217,57.1
14080,1938-07-23 00:00:00,-0.0160980801388862,-0.2215479091473782,0.1893517488696057,12.217,57.1
14081,1938-07-24 00:00:00,0.0204116364272002,-0.1850679593022086,0.2258912321566091,12.217,57.1
14082,1938-07-25 00:00:00,-0.0057059250748405,-0.2112097203823592,0.1997978702326781,12.217,57.1
14083,1938-07-26 00:00:00,0.0509440224356129,-0.1546108241955538,0.2564988690667796,12.217,57.1
14084,1938-07-27 00:00:00,0.0528846913129469,-0.1527678213889174,0.2585372040148113,12.217,57.1
14085,1938-07-28 00:00:00,0.024353804765892,-0.1812947442225419,0.230002353754326,12.217,57.1
14086,1938-07-29 00:00:00,0.0914567621867596,-0.1140107766517101,0.2969243010252293,12.217,57.1
14087,1938-07-30 00:00:00,0.0512994364655245,-0.1542495514884894,0.2568484244195386,12.217,57.1
14088,1938-07-31 00:00:00,0.0625118489242975,-0.1436267931030503,0.2686504909516454,12.217,57.1
14089,1938-08-01 00:00:00,0.0435657408877396,-0.1622907619975395,0.2494222437730187,12.217,57.1
14090,1938-08-02 00:00:00,-0.054341707116827,-0.2601311775376373,0.1514477633039832,12.217,57.1
14091,1938-08-03 00:00:00,-0.0615297312859841,-0.2670176421124658,0.1439581795404975,12.217,57.1
14092,1938-08-04 00:00:00,-0.056398131849029,-0.2619839994316659,0.1491877357336077,12.217,57.1
14093,1938-08-05 00:00:00,-0.0274692460843467,-0.2330744558714699,0.1781359637027765,12.217,57.1
14094,1938-08-06 00:00:00,-0.0160094280293943,-0.2215723047092903,0.1895534486505017,12.217,57.1
14095,1938-08-07 00:00:00,-0.0287768317244455,-0.2342428016635697,0.1766891382146786,12.217,57.1
14096,1938-08-08 00:00:00,-0.034236292002888,-0.2396790126273267,0.1712064286215505,12.217,57.1
14097,1938-08-09 00:00:00,-0.0252205393135275,-0.2306852663916518,0.1802441877645967,12.217,57.1
14098,1938-08-10 00:00:00,-0.0219173706811845,-0.2273712177652469,0.1835364764028778,12.217,57.1
14099,1938-08-11 00:00:00,-0.0165992180644599,-0.22202327751459,0.1888248413856701,12.217,57.1
14100,1938-08-12 00:00:00,0.0086400853039753,-0.1968159677020354,0.2140961383099862,12.217,57.1
14101,1938-08-13 00:00:00,0.014702257112137,-0.1907972654442922,0.2202017796685663,12.217,57.1
14102,1938-08-14 00:00:00,0.046332270187739,-0.1591230024533352,0.2517875428288132,12.217,57.1
14103,1938-08-15 00:00:00,0.0468036585930318,-0.1586463152081352,0.2522536323941989,12.217,57.1
14104,1938-08-16 00:00:00,0.0774826500456552,-0.1281081845088915,0.283073484600202,12.217,57.1
14105,1938-08-17 00:00:00,0.1832772615380685,-0.0224018472104921,0.3889563702866292,12.217,57.1
14106,1938-08-18 00:00:00,0.3577594084479955,0.1516574717559498,0.5638613451400412,12.217,57.1
14107,1938-08-19 00:00:00,0.4970323726502018,0.2902237433321618,0.7038410019682417,12.217,57.1
14108,1938-08-20 00:00:00,0.3427657640641527,0.1355994122743558,0.5499321158539496,12.217,57.1
14109,1938-08-21 00:00:00,0.3242269379002488,0.116599887844645,0.5318539879558527,12.217,57.1
14110,1938-08-22 00:00:00,0.0738193965059155,-0.1320551569537554,0.2796939499655865,12.217,57.1
14111,1938-08-23 00:00:00,0.0508753271898311,-0.154620356048806,0.2563710104284684,12.217,57.1
14112,1938-08-24 00:00:00,-0.0520766815832124,-0.2576884290927683,0.1535350659263434,12.217,57.1
14113,1938-08-25 00:00:00,-0.0808872251500021,-0.2876079393754005,0.1258334890753962,12.217,57.1
14114,1938-08-26 00:00:00,-0.097493002479286,-0.304320665357107,0.1093346603985349,12.217,57.1
14115,1938-08-27 00:00:00,-0.0211183684949561,-0.2273552187904683,0.1851184818005561,12.217,57.1
14116,1938-08-28 00:00:00,0.095981271437373,-0.109809824514919,0.3017723673896652,12.217,57.1
14117,1938-08-29 00:00:00,0.0773770410854034,-0.1281754841460553,0.2829295663168623,12.217,57.1
14118,1938-08-30 00:00:00,0.028079406406884,-0.1776722924879905,0.2338311053017586,12.217,57.1
14119,1938-08-31 00:00:00,0.0360513678200285,-0.1700047860403679,0.2421075216804251,12.217,57.1
14120,1938-09-01 00:00:00,0.0572272285637271,-0.1491885324169063,0.2636429895443606,12.217,57.1
14121,1938-09-02 00:00:00,0.0151018423373018,-0.1914617867587289,0.2216654714333326,12.217,57.1
14122,1938-09-03 00:00:00,0.079085226505501,-0.1269880264966972,0.2851584795076993,12.217,57.1
14123,1938-09-04 00:00:00,0.0768120048864115,-0.1289283817304984,0.2825523915033215,12.217,57.1
14124,1938-09-05 00:00:00,0.0118030077122206,-0.1936731520805551,0.2172791675049965,12.217,57.1
14125,1938-09-06 00:00:00,-0.0570895347844397,-0.262797364494093,0.1486182949252135,12.217,57.1
14126,1938-09-07 00:00:00,0.0337868831469462,-0.1722374530499038,0.2398112193437964,12.217,57.1
14127,1938-09-08 00:00:00,0.0061083080340516,-0.1998737536236628,0.212090369691766,12.217,57.1
14128,1938-09-09 00:00:00,-0.047347898465513,-0.2531628461681349,0.1584670492371088,12.217,57.1
14129,1938-09-10 00:00:00,-0.0597297927694789,-0.2652692479167903,0.1458096623778324,12.217,57.1
14130,1938-09-11 00:00:00,0.0143954392636732,-0.1911560912216077,0.2199469697489542,12.217,57.1
14131,1938-09-12 00:00:00,0.1139182403302596,-0.0917794840394815,0.3196159647000008,12.217,57.1
14132,1938-09-13 00:00:00,0.2928690867100065,0.086730809495246,0.499007363924767,12.217,57.1
14133,1938-09-14 00:00:00,0.3252223108038111,0.1144266470980999,0.5360179745095224,12.217,57.1
14134,1938-09-15 00:00:00,0.0883080209293371,-0.118579134603777,0.2951951764624514,12.217,57.1
14135,1938-09-16 00:00:00,0.0321198239617311,-0.1734073555774787,0.2376470035009411,12.217,57.1
14136,1938-09-17 00:00:00,0.0734848606950791,-0.1321356944095479,0.2791054157997062,12.217,57.1
14137,1938-09-18 00:00:00,0.2102747483908267,0.0044407848248524,0.416108711956801,12.217,57.1
14138,1938-09-19 00:00:00,0.1914331999985141,-0.0143998167189984,0.3972662167160266,12.217,57.1
14139,1938-09-20 00:00:00,0.0929806780310938,-0.1127205384866868,0.2986818945488745,12.217,57.1
14140,1938-09-21 00:00:00,0.0587999092459606,-0.1467340572502779,0.2643338757421992,12.217,57.1
14141,1938-09-22 00:00:00,0.1180792550682016,-0.0876120190928863,0.3237705292292897,12.217,57.1
14142,1938-09-23 00:00:00,0.009947278031314,-0.1958249992838706,0.2157195553464987,12.217,57.1
14143,1938-09-24 00:00:00,0.0147019565549669,-0.1908216048637362,0.2202255179736702,12.217,57.1
14144,1938-09-25 00:00:00,0.011233059091563,-0.1942915299093457,0.2167576480924718,12.217,57.1
14145,1938-09-26 00:00:00,0.0558345654601143,-0.1497321970037096,0.2614013279239383,12.217,57.1
14146,1938-09-27 00:00:00,0.0393114606975668,-0.1662044286833642,0.2448273500784979,12.217,57.1
14147,1938-09-28 00:00:00,0.0050969608597748,-0.2003973655090922,0.2105912872286419,12.217,57.1
14148,1938-09-29 00:00:00,0.0362180884103311,-0.1692345614875727,0.2416707383082349,12.217,57.1
14149,1938-09-30 00:00:00,0.0135581235149352,-0.1918750558558138,0.2189913028856843,12.217,57.1
14150,1938-10-01 00:00:00,0.0052829975843722,-0.200123861024351,0.2106898561930954,12.217,57.1
14151,1938-10-02 00:00:00,0.0358509304388014,-0.1696054424896326,0.2413073033672355,12.217,57.1
14152,1938-10-03 00:00:00,0.121239753152979,-0.0849711147611675,0.3274506210671256,12.217,57.1
14153,1938-10-04 00:00:00,0.2041353585261303,-0.0019691349023062,0.4102398519545669,12.217,57.1
14154,1938-10-05 00:00:00,0.5326066444706763,0.3170420308768042,0.7481712580645483,12.217,57.1
14155,1938-10-06 00:00:00,0.4786921912383609,0.2678705401576519,0.6895138423190699,12.217,57.1
14156,1938-10-07 00:00:00,0.3052258039303322,0.0977206159885173,0.512730991872147,12.217,57.1
14157,1938-10-08 00:00:00,0.3309820383656642,0.1222666783685232,0.5396973983628053,12.217,57.1
14158,1938-10-09 00:00:00,0.4001870069076624,0.1915468444404126,0.6088271693749121,12.217,57.1
14159,1938-10-10 00:00:00,0.4595791983633293,0.2519871998961707,0.667171196830488,12.217,57.1
