,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
14160,1938-10-11 00:00:00,0.3287496417554576,0.1223032042704671,0.5351960792404481,12.217,57.1
14161,1938-10-12 00:00:00,0.247093518113964,0.0410408650046021,0.4531461712233259,12.217,57.1
14162,1938-10-13 00:00:00,0.1886513428407462,-0.0174534572275668,0.3947561429090593,12.217,57.1
14163,1938-10-14 00:00:00,0.2272605117908908,0.0204762919146418,0.4340447316671398,12.217,57.1
14164,1938-10-15 00:00:00,0.5906034398723577,0.3803578136523137,0.8008490660924018,12.217,57.1
14165,1938-10-16 00:00:00,0.160477856874896,-0.0469253424599105,0.3678810562097026,12.217,57.1
14166,1938-10-17 00:00:00,0.175102941013171,-0.0306721720226847,0.3808780540490268,12.217,57.1
14167,1938-10-18 00:00:00,0.2505509232418238,0.044643552404569,0.4564582940790785,12.217,57.1
14168,1938-10-19 00:00:00,0.1941128807871775,-0.0117402595926273,0.3999660211669824,12.217,57.1
14169,1938-10-20 00:00:00,0.1271304338283815,-0.0788597928716335,0.3331206605283967,12.217,57.1
14170,1938-10-21 00:00:00,-0.0237540487981394,-0.2297181817673135,0.1822100841710346,12.217,57.1
14171,1938-10-22 00:00:00,-0.0461816114422951,-0.2518380209184248,0.1594747980338345,12.217,57.1
14172,1938-10-23 00:00:00,-0.0108306222161732,-0.2163600645324864,0.19469882010014,12.217,57.1
14173,1938-10-24 00:00:00,0.0098261647258324,-0.1956904333837393,0.2153427628354043,12.217,57.1
14174,1938-10-25 00:00:00,0.0365818955503053,-0.1690336874522867,0.2421974785528974,12.217,57.1
14175,1938-10-26 00:00:00,0.0993042356012191,-0.1062312588720919,0.3048397300745302,12.217,57.1
14176,1938-10-27 00:00:00,0.1458085250951757,-0.0597255853316542,0.3513426355220057,12.217,57.1
14177,1938-10-28 00:00:00,0.0392357112491023,-0.1662641682714393,0.2447355907696439,12.217,57.1
14178,1938-10-29 00:00:00,-0.0017810436586127,-0.2072062311175385,0.2036441438003131,12.217,57.1
14179,1938-10-30 00:00:00,0.0101967965530349,-0.1952255470404476,0.2156191401465175,12.217,57.1
14180,1938-10-31 00:00:00,0.0774032153200534,-0.1281105096548313,0.2829169402949383,12.217,57.1
14181,1938-11-01 00:00:00,0.1457788012112323,-0.0598375022651483,0.3513951046876129,12.217,57.1
14182,1938-11-02 00:00:00,0.263818342327595,0.0565098389595977,0.4711268456955923,12.217,57.1
14183,1938-11-03 00:00:00,0.3775513414583247,0.1705250609644318,0.5845776219522175,12.217,57.1
14184,1938-11-04 00:00:00,0.3316274369802739,0.12570032020063,0.5375545537599179,12.217,57.1
14185,1938-11-05 00:00:00,0.1543667090530346,-0.0516468499608307,0.3603802680669001,12.217,57.1
14186,1938-11-06 00:00:00,0.0594300573685151,-0.1465337774939362,0.2653938922309665,12.217,57.1
14187,1938-11-07 00:00:00,0.2792474187528782,0.0731928143088728,0.4853020231968836,12.217,57.1
14188,1938-11-08 00:00:00,0.3614842776248842,0.1553602833987156,0.5676082718510528,12.217,57.1
14189,1938-11-09 00:00:00,0.1288955862647693,-0.0771250730411629,0.3349162455707016,12.217,57.1
14190,1938-11-10 00:00:00,-0.01236707409731,-0.2181055706497325,0.1933714224551125,12.217,57.1
14191,1938-11-11 00:00:00,0.0511827731125372,-0.1543868914706152,0.2567524376956897,12.217,57.1
14192,1938-11-12 00:00:00,0.0645684400260178,-0.1409978747697182,0.2701347548217538,12.217,57.1
14193,1938-11-13 00:00:00,0.0758696454109484,-0.1297278056769166,0.2814670964988134,12.217,57.1
14194,1938-11-14 00:00:00,0.0943625173593102,-0.1118857515000897,0.3006107862187103,12.217,57.1
14195,1938-11-15 00:00:00,0.2530227349596894,0.0459970326193206,0.4600484373000582,12.217,57.1
14196,1938-11-16 00:00:00,-0.0422642804086362,-0.2482994023325646,0.163770841515292,12.217,57.1
14197,1938-11-17 00:00:00,-0.0637600588926782,-0.2692505497958269,0.1417304320104704,12.217,57.1
14198,1938-11-18 00:00:00,0.0109849526805003,-0.1945110169942409,0.2164809223552416,12.217,57.1
14199,1938-11-19 00:00:00,0.1352834366735969,-0.0704983849927785,0.3410652583399725,12.217,57.1
14200,1938-11-20 00:00:00,0.2156517865559601,0.0090923408221118,0.4222112322898085,12.217,57.1
14201,1938-11-21 00:00:00,0.2318876855968794,0.0259596129007295,0.4378157582930293,12.217,57.1
14202,1938-11-22 00:00:00,0.2956810624340699,0.086275703183721,0.5050864216844188,12.217,57.1
14203,1938-11-23 00:00:00,0.3334856210994353,0.1237159875954507,0.5432552546034198,12.217,57.1
14204,1938-11-24 00:00:00,0.3901912584659842,0.1775544973744696,0.6028280195574989,12.217,57.1
14205,1938-11-25 00:00:00,0.4263067553050997,0.2073088454362705,0.6453046651739289,12.217,57.1
14206,1938-11-26 00:00:00,0.1847789977497023,-0.0226321122023257,0.3921901077017306,12.217,57.1
14207,1938-11-27 00:00:00,0.4108275198998281,0.1996953335313642,0.621959706268292,12.217,57.1
14208,1938-11-28 00:00:00,0.3346289237756448,0.1252499694827804,0.5440078780685093,12.217,57.1
14209,1938-11-29 00:00:00,0.2419121253696834,0.0344945578427116,0.4493296928966553,12.217,57.1
14210,1938-11-30 00:00:00,0.1598618467731022,-0.0462307088074399,0.3659544023536444,12.217,57.1
14211,1938-12-01 00:00:00,0.2732800504908029,0.0675100391055195,0.4790500618760864,12.217,57.1
14212,1938-12-02 00:00:00,0.2804132428243692,0.0742319898416339,0.4865944958071044,12.217,57.1
14213,1938-12-03 00:00:00,0.2722461986076578,0.0661964286241854,0.4782959685911302,12.217,57.1
14214,1938-12-04 00:00:00,0.1101765011651615,-0.0955815335880557,0.3159345359183788,12.217,57.1
14215,1938-12-05 00:00:00,0.0064313391844987,-0.1992467583149826,0.2121094366839801,12.217,57.1
14216,1938-12-06 00:00:00,0.3085807155086989,0.1013103865212985,0.5158510444960993,12.217,57.1
14217,1938-12-07 00:00:00,0.1843812286540347,-0.0227483035853641,0.3915107608934335,12.217,57.1
14218,1938-12-08 00:00:00,0.1379326481400891,-0.0677752576971217,0.3436405539773,12.217,57.1
14219,1938-12-09 00:00:00,0.2014935683866516,-0.0051267391058995,0.4081138758792028,12.217,57.1
14220,1938-12-10 00:00:00,0.2387929622833712,0.0314195615758316,0.4461663629909108,12.217,57.1
14221,1938-12-11 00:00:00,0.1768338744678299,-0.0295945084032752,0.3832622573389351,12.217,57.1
14222,1938-12-12 00:00:00,0.1035068523862455,-0.1022834979485732,0.3092972027210643,12.217,57.1
14223,1938-12-13 00:00:00,0.0337504475007699,-0.1719067016183455,0.2394075966198854,12.217,57.1
14224,1938-12-14 00:00:00,-0.0003020131611226,-0.2059436244338423,0.205339598111597,12.217,57.1
14225,1938-12-15 00:00:00,-0.0531853414811588,-0.2588025059666349,0.1524318230043172,12.217,57.1
14226,1938-12-16 00:00:00,-0.1087484373908224,-0.3146469092226177,0.0971500344409728,12.217,57.1
14227,1938-12-17 00:00:00,-0.1267090127872137,-0.3327763223254782,0.0793582967510508,12.217,57.1
14228,1938-12-18 00:00:00,-0.2056442127470085,-0.4116985563218294,0.0004101308278124,12.217,57.1
14229,1938-12-19 00:00:00,-0.1940985876784444,-0.399873027519824,0.011675852162935,12.217,57.1
14230,1938-12-20 00:00:00,-0.1713711656839062,-0.3777620649406797,0.0350197335728672,12.217,57.1
14231,1938-12-21 00:00:00,-0.039468560342918,-0.2463118895073508,0.1673747688215147,12.217,57.1
14232,1938-12-22 00:00:00,-0.0208704330461043,-0.2281813350480743,0.1864404689558656,12.217,57.1
14233,1938-12-23 00:00:00,-0.2484261416448533,-0.4571973883477783,-0.0396548949419283,12.217,57.1
14234,1938-12-24 00:00:00,-0.1830424549693107,-0.3904543920185369,0.0243694820799154,12.217,57.1
14235,1938-12-25 00:00:00,-0.1396755958403519,-0.3458707454813988,0.0665195538006949,12.217,57.1
14236,1938-12-26 00:00:00,-0.1541117783599543,-0.360128731300291,0.0519051745803824,12.217,57.1
14237,1938-12-27 00:00:00,0.0378860315743412,-0.1679811852106667,0.2437532483593493,12.217,57.1
14238,1938-12-28 00:00:00,0.1251525419214346,-0.0814813624600474,0.3317864463029167,12.217,57.1
14239,1938-12-29 00:00:00,-0.0394017056297202,-0.2452124051550206,0.1664089938955801,12.217,57.1
14240,1938-12-30 00:00:00,0.1520073907890403,-0.0538206297008727,0.3578354112789534,12.217,57.1
14241,1938-12-31 00:00:00,0.2190171748474097,0.0125211506666934,0.4255131990281261,12.217,57.1
14242,1939-01-01 00:00:00,0.0945435214809709,-0.1110805193355702,0.3001675622975122,12.217,57.1
14243,1939-01-02 00:00:00,0.0840121058220123,-0.1218465000193248,0.2898707116633495,12.217,57.1
14244,1939-01-03 00:00:00,0.061182778353559,-0.1445668873304277,0.2669324440375457,12.217,57.1
14245,1939-01-04 00:00:00,0.053972124488473,-0.1517482041591647,0.2596924531361109,12.217,57.1
14246,1939-01-05 00:00:00,-0.0076115939526288,-0.213443829415326,0.1982206415100683,12.217,57.1
14247,1939-01-06 00:00:00,-0.0097573503574095,-0.2156067585769238,0.1960920578621048,12.217,57.1
14248,1939-01-07 00:00:00,-0.0872121508562969,-0.2929131872527749,0.118488885540181,12.217,57.1
14249,1939-01-08 00:00:00,0.0307221591944473,-0.1752516855567205,0.2366960039456152,12.217,57.1
14250,1939-01-09 00:00:00,0.1457133882034089,-0.0610103120051361,0.3524370884119541,12.217,57.1
14251,1939-01-10 00:00:00,0.3510449850944966,0.1448026828426099,0.5572872873463833,12.217,57.1
14252,1939-01-11 00:00:00,0.2952133092137737,0.0890635251260437,0.5013630933015036,12.217,57.1
14253,1939-01-12 00:00:00,0.0962193816328027,-0.1098558963742207,0.3022946596398262,12.217,57.1
14254,1939-01-13 00:00:00,0.2468781487364034,0.0408586486163838,0.4528976488564231,12.217,57.1
14255,1939-01-14 00:00:00,0.1793851081281699,-0.0269437477145817,0.3857139639709216,12.217,57.1
14256,1939-01-15 00:00:00,0.2180982728547038,0.0119828069393512,0.4242137387700564,12.217,57.1
14257,1939-01-16 00:00:00,0.359446973221911,0.1530552869603997,0.5658386594834224,12.217,57.1
14258,1939-01-17 00:00:00,0.4248384316057824,0.2179973014393396,0.6316795617722251,12.217,57.1
14259,1939-01-18 00:00:00,0.3287602002469293,0.1225922021495283,0.5349281983443304,12.217,57.1
14260,1939-01-19 00:00:00,0.0616821018436903,-0.144298089323099,0.2676622930104796,12.217,57.1
14261,1939-01-20 00:00:00,-0.0531808789186061,-0.2595976046960743,0.1532358468588621,12.217,57.1
14262,1939-01-21 00:00:00,0.1639633815532352,-0.0423645530756765,0.3702913161821469,12.217,57.1
14263,1939-01-22 00:00:00,0.1361229117152373,-0.0695469672062409,0.3417927906367155,12.217,57.1
14264,1939-01-23 00:00:00,0.1418858510044264,-0.0639129546714584,0.3476846566803113,12.217,57.1
14265,1939-01-24 00:00:00,0.1037758729889403,-0.1020192003898693,0.3095709463677499,12.217,57.1
14266,1939-01-25 00:00:00,0.0092681074070754,-0.1967255891460767,0.2152618039602276,12.217,57.1
14267,1939-01-26 00:00:00,0.0639148815549472,-0.1421506991254748,0.2699804622353693,12.217,57.1
14268,1939-01-27 00:00:00,0.0325845371165594,-0.1734448858443061,0.2386139600774249,12.217,57.1
14269,1939-01-28 00:00:00,-0.0516784663239722,-0.2574187938052042,0.1540618611572598,12.217,57.1
14270,1939-01-29 00:00:00,-0.0739452523351047,-0.2795289054676527,0.1316384007974432,12.217,57.1
14271,1939-01-30 00:00:00,-0.0663167847403108,-0.2718778812926126,0.1392443118119909,12.217,57.1
14272,1939-01-31 00:00:00,-0.057903497172973,-0.2635176763136062,0.1477106819676601,12.217,57.1
14273,1939-02-01 00:00:00,-0.0227900887504887,-0.2285717882107937,0.1829916107098163,12.217,57.1
14274,1939-02-02 00:00:00,-0.0345945134615361,-0.2401689959217124,0.1709799689986402,12.217,57.1
14275,1939-02-03 00:00:00,0.0253615082064462,-0.180284751405837,0.2310077678187296,12.217,57.1
14276,1939-02-04 00:00:00,0.1037751179277237,-0.1017949124801422,0.3093451483355897,12.217,57.1
14277,1939-02-05 00:00:00,0.3074072743121229,0.1014597894739976,0.5133547591502481,12.217,57.1
14278,1939-02-06 00:00:00,0.2457717828203064,0.0398320366160639,0.451711529024549,12.217,57.1
14279,1939-02-07 00:00:00,0.305858840286343,0.0989940285926628,0.5127236519800232,12.217,57.1
14280,1939-02-08 00:00:00,0.2700246760023761,0.0635490927931478,0.4765002592116044,12.217,57.1
14281,1939-02-09 00:00:00,0.1477471255403432,-0.058490592241994,0.3539848433226805,12.217,57.1
14282,1939-02-10 00:00:00,0.3598596051223728,0.1532549995420579,0.5664642107026876,12.217,57.1
14283,1939-02-11 00:00:00,0.142542440540139,-0.0643572295738924,0.3494421106541705,12.217,57.1
14284,1939-02-12 00:00:00,0.3275327469832748,0.1190943236096583,0.5359711703568913,12.217,57.1
14285,1939-02-13 00:00:00,0.5021587927906445,0.2955226488249308,0.7087949367563581,12.217,57.1
14286,1939-02-14 00:00:00,0.1797569514402696,-0.0350814573720575,0.3945953602525966,12.217,57.1
14287,1939-02-15 00:00:00,0.0581225021772694,-0.1505533669464256,0.2667983713009645,12.217,57.1
14288,1939-02-16 00:00:00,0.3243628881821307,0.1183549791398897,0.5303707972243717,12.217,57.1
14289,1939-02-17 00:00:00,0.3152503593619132,0.1083513646981556,0.522149354025671,12.217,57.1
14290,1939-02-18 00:00:00,0.2181176514093026,0.0098854913355212,0.426349811483084,12.217,57.1
14291,1939-02-19 00:00:00,0.1072606963044847,-0.100968810355835,0.3154902029648044,12.217,57.1
14292,1939-02-20 00:00:00,-0.0475594859273291,-0.2534747004129153,0.158355728558257,12.217,57.1
14293,1939-02-21 00:00:00,-0.1012112681455779,-0.306747390754652,0.1043248544634962,12.217,57.1
14294,1939-02-22 00:00:00,-0.0432250680513293,-0.2489122246243562,0.1624620885216975,12.217,57.1
14295,1939-02-23 00:00:00,0.0692350706737703,-0.1365450313624289,0.2750151727099695,12.217,57.1
14296,1939-02-24 00:00:00,0.1822360570722907,-0.0247471946314192,0.3892193087760007,12.217,57.1
14297,1939-02-25 00:00:00,0.0820607364173299,-0.1242968451490269,0.2884183179836869,12.217,57.1
14298,1939-02-26 00:00:00,0.1842954776501215,-0.0218078770506083,0.3903988323508514,12.217,57.1
14299,1939-02-27 00:00:00,0.2751241096837248,0.0691162702044383,0.4811319491630112,12.217,57.1
14300,1939-02-28 00:00:00,0.1712273328871069,-0.0345810376878652,0.3770357034620792,12.217,57.1
14301,1939-03-01 00:00:00,0.1260031379285572,-0.0804804796794778,0.3324867555365923,12.217,57.1
14302,1939-03-02 00:00:00,0.196534999441462,-0.0101598528471555,0.4032298517300795,12.217,57.1
14303,1939-03-03 00:00:00,0.0109694657905374,-0.1948180818157258,0.2167570133968007,12.217,57.1
14304,1939-03-04 00:00:00,0.0535289158129587,-0.1520731777798891,0.2591310094058066,12.217,57.1
14305,1939-03-05 00:00:00,0.0533006764246277,-0.1525677147374173,0.2591690675866728,12.217,57.1
14306,1939-03-06 00:00:00,0.211293029593632,0.0045506454463878,0.4180354137408762,12.217,57.1
14307,1939-03-07 00:00:00,0.2884086433986211,0.0811771728172693,0.4956401139799728,12.217,57.1
14308,1939-03-08 00:00:00,0.3403712018140593,0.1343594337796578,0.5463829698484607,12.217,57.1
14309,1939-03-09 00:00:00,0.2057031775309362,-0.0002940891242425,0.4117004441861149,12.217,57.1
14310,1939-03-10 00:00:00,0.0100759010965187,-0.1956214292038225,0.2157732313968601,12.217,57.1
14311,1939-03-11 00:00:00,-0.0872499267582442,-0.2929787774123338,0.1184789238958454,12.217,57.1
14312,1939-03-12 00:00:00,-0.0696609158417247,-0.2752990100459064,0.1359771783624569,12.217,57.1
14313,1939-03-13 00:00:00,-0.0814701733182396,-0.2870779067123428,0.1241375600758635,12.217,57.1
14314,1939-03-14 00:00:00,0.0308411686469359,-0.1750382027596242,0.2367205400534961,12.217,57.1
14315,1939-03-15 00:00:00,0.0309413937072399,-0.1757361440784591,0.2376189314929391,12.217,57.1
14316,1939-03-16 00:00:00,0.0175152805443921,-0.1916495898907777,0.2266801509795619,12.217,57.1
14317,1939-03-17 00:00:00,-0.007175391931616,-0.2130931049515412,0.1987423210883091,12.217,57.1
14318,1939-03-18 00:00:00,-0.0648742646788638,-0.2708106008249084,0.1410620714671807,12.217,57.1
14319,1939-03-19 00:00:00,0.0322492134663592,-0.1737313487039736,0.238229775636692,12.217,57.1
14320,1939-03-20 00:00:00,0.1047401033722488,-0.1025508562376445,0.3120310629821421,12.217,57.1
14321,1939-03-21 00:00:00,0.0525836356031655,-0.1535079558593114,0.2586752270656425,12.217,57.1
14322,1939-03-22 00:00:00,0.0659240696463253,-0.1397748052248056,0.2716229445174563,12.217,57.1
14323,1939-03-23 00:00:00,0.1822630798362334,-0.0236060029119912,0.388132162584458,12.217,57.1
14324,1939-03-24 00:00:00,0.0421609489461578,-0.1637909769670503,0.2481128748593661,12.217,57.1
14325,1939-03-25 00:00:00,0.0134471663223618,-0.192518195784877,0.2194125284296007,12.217,57.1
14326,1939-03-26 00:00:00,-0.090956638106907,-0.2967020043754175,0.1147887281616033,12.217,57.1
14327,1939-03-27 00:00:00,-0.1249030938422411,-0.3307510293560086,0.0809448416715262,12.217,57.1
14328,1939-03-28 00:00:00,-0.1231935208552323,-0.3299691507400593,0.0835821090295946,12.217,57.1
14329,1939-03-29 00:00:00,0.0313718365510959,-0.1762861766797034,0.2390298497818952,12.217,57.1
14330,1939-03-30 00:00:00,-0.1315725957264744,-0.3391537809289203,0.0760085894759714,12.217,57.1
14331,1939-03-31 00:00:00,-0.0429702399297621,-0.2488925329024165,0.1629520530428923,12.217,57.1
14332,1939-04-01 00:00:00,-0.0442193830219566,-0.2498802145342762,0.1614414484903629,12.217,57.1
14333,1939-04-02 00:00:00,0.0165488730074959,-0.1890131201143265,0.2221108661293185,12.217,57.1
14334,1939-04-03 00:00:00,0.0840093004952077,-0.1216655109358103,0.2896841119262258,12.217,57.1
14335,1939-04-04 00:00:00,0.1937115733491658,-0.0122091780478651,0.3996323247461968,12.217,57.1
14336,1939-04-05 00:00:00,0.1766368198456892,-0.0295532838641808,0.3828269235555593,12.217,57.1
14337,1939-04-06 00:00:00,0.1136335101209714,-0.092561804130068,0.319828824372011,12.217,57.1
14338,1939-04-07 00:00:00,0.0822287909758884,-0.1235421887049708,0.2879997706567477,12.217,57.1
14339,1939-04-08 00:00:00,0.0172047816570082,-0.1883138766321299,0.2227234399461464,12.217,57.1
14340,1939-04-09 00:00:00,0.0302409502895878,-0.1751801069703968,0.2356620075495725,12.217,57.1
14341,1939-04-10 00:00:00,-0.0118271425875006,-0.2173007444758472,0.1936464593008459,12.217,57.1
14342,1939-04-11 00:00:00,-0.0292976190129353,-0.2347831534357441,0.1761879154098735,12.217,57.1
14343,1939-04-12 00:00:00,0.0162952839517723,-0.189281959439607,0.2218725273431517,12.217,57.1
14344,1939-04-13 00:00:00,0.0696085659787157,-0.1359324533033354,0.2751495852607668,12.217,57.1
14345,1939-04-14 00:00:00,0.1368350881953992,-0.0688725994423086,0.3425427758331072,12.217,57.1
14346,1939-04-15 00:00:00,0.1467885147776879,-0.0591295572982352,0.352706586853611,12.217,57.1
14347,1939-04-16 00:00:00,0.3170052877875892,0.1111774663280282,0.5228331092471501,12.217,57.1
14348,1939-04-17 00:00:00,0.4539139246476074,0.2474992231673542,0.6603286261278607,12.217,57.1
14349,1939-04-18 00:00:00,0.1001625436840652,-0.1061060164164805,0.306431103784611,12.217,57.1
14350,1939-04-19 00:00:00,0.0022333004731951,-0.2040133291767563,0.2084799301231465,12.217,57.1
14351,1939-04-20 00:00:00,0.0861903603321683,-0.1194597745315555,0.2918404951958923,12.217,57.1
14352,1939-04-21 00:00:00,0.2734840737328879,0.0674756842972373,0.4794924631685384,12.217,57.1
14353,1939-04-22 00:00:00,0.1313867529379729,-0.0752337564076635,0.3380072622836095,12.217,57.1
14354,1939-04-23 00:00:00,0.2523820323328666,0.0454635031903965,0.4593005614753366,12.217,57.1
14355,1939-04-24 00:00:00,0.4142327769518595,0.2056541113292354,0.6228114425744836,12.217,57.1
14356,1939-04-25 00:00:00,0.2183622747259659,0.0123112103679571,0.4244133390839747,12.217,57.1
14357,1939-04-26 00:00:00,0.0619368055491322,-0.1438981418572377,0.2677717529555021,12.217,57.1
14358,1939-04-27 00:00:00,0.0365835368599273,-0.1690565017624239,0.2422235754822786,12.217,57.1
14359,1939-04-28 00:00:00,-0.0212246355063819,-0.2267116962296887,0.1842624252169248,12.217,57.1
14360,1939-04-29 00:00:00,-0.107795207734845,-0.3134445701521845,0.0978541546824945,12.217,57.1
14361,1939-04-30 00:00:00,-0.0984786359822509,-0.3044824837468429,0.1075252117823409,12.217,57.1
14362,1939-05-01 00:00:00,-0.0486919847076629,-0.2543574851628521,0.1569735157475262,12.217,57.1
14363,1939-05-02 00:00:00,-0.0582875996010254,-0.2639654903958343,0.1473902911937833,12.217,57.1
14364,1939-05-03 00:00:00,-0.0051640618736067,-0.2108448033943038,0.2005166796470903,12.217,57.1
14365,1939-05-04 00:00:00,-0.0047614421798676,-0.2103128271594179,0.2007899427996826,12.217,57.1
14366,1939-05-05 00:00:00,0.0305177234832506,-0.1750580337537069,0.2360934807202083,12.217,57.1
14367,1939-05-06 00:00:00,0.0305370629866389,-0.175320422543421,0.2363945485166989,12.217,57.1
14368,1939-05-07 00:00:00,0.0004686044119083,-0.2056071434568351,0.2065443522806518,12.217,57.1
14369,1939-05-08 00:00:00,-0.0394309971974974,-0.2452114942624438,0.1663494998674489,12.217,57.1
14370,1939-05-09 00:00:00,-0.0817538087380545,-0.287411040233207,0.1239034227570979,12.217,57.1
14371,1939-05-10 00:00:00,-0.0602677600776956,-0.2659559258827881,0.1454204057273968,12.217,57.1
14372,1939-05-11 00:00:00,-0.0082579750961987,-0.2138284880109462,0.1973125378185487,12.217,57.1
14373,1939-05-12 00:00:00,-0.0267246701886979,-0.2322541442295183,0.1788048038521224,12.217,57.1
14374,1939-05-13 00:00:00,-0.0722904426336194,-0.2779011482466069,0.1333202629793681,12.217,57.1
14375,1939-05-14 00:00:00,-0.0354857195822996,-0.2410557360385162,0.1700842968739168,12.217,57.1
14376,1939-05-15 00:00:00,-0.0152801324379677,-0.2208165758072621,0.1902563109313267,12.217,57.1
14377,1939-05-16 00:00:00,-0.0344423662628733,-0.2403702644277116,0.1714855319019649,12.217,57.1
14378,1939-05-17 00:00:00,-0.0166366881330837,-0.2232272874786005,0.189953911212433,12.217,57.1
14379,1939-05-18 00:00:00,0.0835207783287705,-0.1220538158012749,0.2890953724588161,12.217,57.1
14380,1939-05-19 00:00:00,0.0977956999488667,-0.1077265528077989,0.3033179527055324,12.217,57.1
14381,1939-05-20 00:00:00,0.0745630893758728,-0.1309750317642062,0.2801012105159519,12.217,57.1
14382,1939-05-21 00:00:00,0.117301439678085,-0.0882598000362086,0.3228626793923787,12.217,57.1
14383,1939-05-22 00:00:00,0.0354607604765354,-0.170066991439289,0.2409885123923599,12.217,57.1
14384,1939-05-23 00:00:00,-0.052032632855744,-0.2575914301155503,0.1535261644040623,12.217,57.1
14385,1939-05-24 00:00:00,-0.0953953770679925,-0.3009754225009322,0.110184668364947,12.217,57.1
14386,1939-05-25 00:00:00,-0.0879300387477308,-0.2942087986597083,0.1183487211642466,12.217,57.1
14387,1939-05-26 00:00:00,-0.0751698116579986,-0.2813433047727373,0.1310036814567399,12.217,57.1
14388,1939-05-27 00:00:00,-0.0198783359370581,-0.225362386728883,0.1856057148547668,12.217,57.1
14389,1939-05-28 00:00:00,0.0139210859191745,-0.1917542764723839,0.219596448310733,12.217,57.1
14390,1939-05-29 00:00:00,0.0707367945487271,-0.1364204403042689,0.2778940294017232,12.217,57.1
14391,1939-05-30 00:00:00,-0.0180241362988096,-0.2239833816148586,0.1879351090172394,12.217,57.1
14392,1939-05-31 00:00:00,0.0091670334731638,-0.1963363484091019,0.2146704153554296,12.217,57.1
14393,1939-06-01 00:00:00,-0.0353799572733255,-0.2414695462793487,0.1707096317326976,12.217,57.1
14394,1939-06-02 00:00:00,-0.0645659688468517,-0.2708332343070367,0.1417012966133332,12.217,57.1
14395,1939-06-03 00:00:00,-0.0463789644411331,-0.2528829963346831,0.1601250674524169,12.217,57.1
14396,1939-06-04 00:00:00,0.014719000681517,-0.1912314376621034,0.2206694390251375,12.217,57.1
14397,1939-06-05 00:00:00,0.0744291156589528,-0.1315752544932518,0.2804334858111575,12.217,57.1
14398,1939-06-06 00:00:00,0.0113248871075899,-0.1944507015281637,0.2171004757433435,12.217,57.1
14399,1939-06-07 00:00:00,0.0579937066038658,-0.1476852884169192,0.263672701624651,12.217,57.1
14400,1939-06-08 00:00:00,0.033747737940423,-0.1719398905108509,0.239435366391697,12.217,57.1
14401,1939-06-09 00:00:00,0.156336807812365,-0.0496303960634567,0.3623040116881867,12.217,57.1
14402,1939-06-10 00:00:00,0.1109695864951181,-0.0955450811877495,0.3174842541779858,12.217,57.1
14403,1939-06-11 00:00:00,0.1614159319863984,-0.045230075084761,0.3680619390575578,12.217,57.1
14404,1939-06-12 00:00:00,0.1199314045272136,-0.0858831202896989,0.3257459293441263,12.217,57.1
14405,1939-06-13 00:00:00,0.1410453478846444,-0.0644818103156307,0.3465725060849196,12.217,57.1
14406,1939-06-14 00:00:00,0.1011485310815553,-0.1044132690786938,0.3067103312418044,12.217,57.1
14407,1939-06-15 00:00:00,0.0610455852841125,-0.144448890215408,0.2665400607836332,12.217,57.1
14408,1939-06-16 00:00:00,0.0571681252589386,-0.1487416322312955,0.2630778827491728,12.217,57.1
14409,1939-06-17 00:00:00,0.0489741460249973,-0.1568985303664701,0.2548468224164649,12.217,57.1
14410,1939-06-18 00:00:00,0.0485395819845276,-0.1571333089500453,0.2542124729191006,12.217,57.1
14411,1939-06-19 00:00:00,-0.0310631678311304,-0.237174456341631,0.1750481206793701,12.217,57.1
14412,1939-06-20 00:00:00,0.0138905655732948,-0.1924151352737865,0.2201962664203763,12.217,57.1
14413,1939-06-21 00:00:00,-0.0762766267331252,-0.2821062161836739,0.1295529627174233,12.217,57.1
14414,1939-06-22 00:00:00,-0.0584855900720732,-0.2640930558892552,0.1471218757451086,12.217,57.1
