,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
14415,1939-06-23 00:00:00,0.0229378700040739,-0.1828238690869871,0.228699609095135,12.217,57.1
14416,1939-06-24 00:00:00,0.163444311431217,-0.0423420671131269,0.3692306899755609,12.217,57.1
14417,1939-06-25 00:00:00,0.1298132149586834,-0.0760283192740051,0.335654749191372,12.217,57.1
14418,1939-06-26 00:00:00,0.1547088775475816,-0.0509845015938228,0.3604022566889862,12.217,57.1
14419,1939-06-27 00:00:00,0.1180978163462655,-0.0875053479151668,0.323700980607698,12.217,57.1
14420,1939-06-28 00:00:00,0.1003416278654264,-0.1054600027133245,0.3061432584441775,12.217,57.1
14421,1939-06-29 00:00:00,0.0920428768438464,-0.113716365955342,0.2978021196430349,12.217,57.1
14422,1939-06-30 00:00:00,0.1139270625373582,-0.092216019720582,0.3200701447952986,12.217,57.1
14423,1939-07-01 00:00:00,0.0885604913623953,-0.1170787798736739,0.2941997625984647,12.217,57.1
14424,1939-07-02 00:00:00,0.1329427010762069,-0.0729799479557371,0.3388653501081509,12.217,57.1
14425,1939-07-03 00:00:00,0.1995666295143,-0.0070455934160955,0.4061788524446957,12.217,57.1
14426,1939-07-04 00:00:00,0.1296555354911329,-0.0764948091192719,0.3358058801015378,12.217,57.1
14427,1939-07-05 00:00:00,-1.6596861698754684e-05,-0.2059262946585952,0.2058931009351977,12.217,57.1
14428,1939-07-06 00:00:00,0.062702353580301,-0.1429038575883834,0.2683085647489855,12.217,57.1
14429,1939-07-07 00:00:00,0.0505469052078671,-0.1551969771604007,0.2562907875761351,12.217,57.1
14430,1939-07-08 00:00:00,0.0955728980716662,-0.110118775748012,0.3012645718913444,12.217,57.1
14431,1939-07-09 00:00:00,0.1436853615230357,-0.0619986227492877,0.3493693457953591,12.217,57.1
14432,1939-07-10 00:00:00,0.2768914206925956,0.0709744119100708,0.4828084294751203,12.217,57.1
14433,1939-07-11 00:00:00,0.2951406740143943,0.0887888836125709,0.5014924644162178,12.217,57.1
14434,1939-07-12 00:00:00,0.250141560824724,0.0436633451402705,0.4566197765091775,12.217,57.1
14435,1939-07-13 00:00:00,0.1345294446871845,-0.0711407860880205,0.3401996754623896,12.217,57.1
14436,1939-07-14 00:00:00,0.149236002451357,-0.0562848231201893,0.3547568280229033,12.217,57.1
14437,1939-07-15 00:00:00,0.1047262210270206,-0.1007713043838509,0.3102237464378923,12.217,57.1
14438,1939-07-16 00:00:00,0.0508421051116638,-0.1545706592268451,0.2562548694501728,12.217,57.1
14439,1939-07-17 00:00:00,0.1027015323741763,-0.1028182659199595,0.3082213306683122,12.217,57.1
14440,1939-07-18 00:00:00,0.1034553583256534,-0.1023053191513561,0.3092160358026631,12.217,57.1
14441,1939-07-19 00:00:00,0.0764557319991917,-0.1293139272459887,0.2822253912443723,12.217,57.1
14442,1939-07-20 00:00:00,0.07135671622682,-0.1342896901226315,0.2770031225762717,12.217,57.1
14443,1939-07-21 00:00:00,0.0828045175209808,-0.1227954762684579,0.2884045113104196,12.217,57.1
14444,1939-07-22 00:00:00,-0.009231113421332,-0.2148213613619956,0.1963591345193314,12.217,57.1
14445,1939-07-23 00:00:00,0.1078026805152221,-0.0979297577140333,0.3135351187444777,12.217,57.1
14446,1939-07-24 00:00:00,0.1248383514596311,-0.0812231085530355,0.3308998114722977,12.217,57.1
14447,1939-07-25 00:00:00,0.1096112430571387,-0.095987158309578,0.3152096444238556,12.217,57.1
14448,1939-07-26 00:00:00,0.0102522556854782,-0.1953942449640874,0.2158987563350438,12.217,57.1
14449,1939-07-27 00:00:00,-0.0169181929127038,-0.2225225087125341,0.1886861228871264,12.217,57.1
14450,1939-07-28 00:00:00,0.0585223418713173,-0.1470442255629608,0.2640889093055956,12.217,57.1
14451,1939-07-29 00:00:00,0.1340879860007019,-0.0714186250269179,0.3395945970283217,12.217,57.1
14452,1939-07-30 00:00:00,0.1578264075315192,-0.0477020261724097,0.3633548412354483,12.217,57.1
14453,1939-07-31 00:00:00,0.1418236503830571,-0.0638746047748507,0.3475219055409649,12.217,57.1
14454,1939-08-01 00:00:00,0.2389769222023905,0.0331771617724908,0.4447766826322902,12.217,57.1
14455,1939-08-02 00:00:00,0.2698957343599361,0.064051010078119,0.4757404586417532,12.217,57.1
14456,1939-08-03 00:00:00,0.0994310708466786,-0.1063208061997248,0.3051829478930821,12.217,57.1
14457,1939-08-04 00:00:00,0.0478550999920521,-0.1575974866245692,0.2533076866086736,12.217,57.1
14458,1939-08-05 00:00:00,-0.0502718425663449,-0.2559552060637128,0.155411520931023,12.217,57.1
14459,1939-08-06 00:00:00,0.0243856156058127,-0.1814321925929281,0.2302034238045536,12.217,57.1
14460,1939-08-07 00:00:00,0.1104653763314255,-0.0956673675159091,0.3165981201787602,12.217,57.1
14461,1939-08-08 00:00:00,0.104881376021531,-0.1022825490733898,0.3120453011164518,12.217,57.1
14462,1939-08-09 00:00:00,0.0585184637043189,-0.147172631311668,0.2642095587203059,12.217,57.1
14463,1939-08-10 00:00:00,0.0316335998793414,-0.1740361422932332,0.2373033420519161,12.217,57.1
14464,1939-08-11 00:00:00,0.0657759046335668,-0.1398359986506017,0.2713878079177353,12.217,57.1
14465,1939-08-12 00:00:00,0.0957477288068971,-0.1100545979627169,0.3015500555765112,12.217,57.1
14466,1939-08-13 00:00:00,0.0525198563463621,-0.1535260987979909,0.2585658114907151,12.217,57.1
14467,1939-08-14 00:00:00,-0.0031004214142085,-0.2085676426173384,0.2023667997889214,12.217,57.1
14468,1939-08-15 00:00:00,-0.0723263789709329,-0.27776159260505,0.133108834663184,12.217,57.1
14469,1939-08-16 00:00:00,-0.0361732922147594,-0.2416875974987827,0.1693410130692637,12.217,57.1
14470,1939-08-17 00:00:00,0.0021552462896722,-0.2033673737855457,0.2076778663648902,12.217,57.1
14471,1939-08-18 00:00:00,-0.0333262925790149,-0.2387773575176897,0.1721247723596599,12.217,57.1
14472,1939-08-19 00:00:00,-0.0287158054882132,-0.2341451207712976,0.1767135097948711,12.217,57.1
14473,1939-08-20 00:00:00,-0.0039082921404968,-0.2093316606581511,0.2015150763771574,12.217,57.1
14474,1939-08-21 00:00:00,0.0120650374551433,-0.1933595612445454,0.217489636154832,12.217,57.1
14475,1939-08-22 00:00:00,0.0198466472639211,-0.1856000399963311,0.2252933345241733,12.217,57.1
14476,1939-08-23 00:00:00,0.0386115022966022,-0.1668960800397822,0.2441190846329866,12.217,57.1
14477,1939-08-24 00:00:00,-0.0134931562866198,-0.219001251565525,0.1920149389922853,12.217,57.1
14478,1939-08-25 00:00:00,-0.0117988291254014,-0.2172979935578733,0.1937003353070704,12.217,57.1
14479,1939-08-26 00:00:00,-0.0306462614635761,-0.236151439564959,0.1748589166378068,12.217,57.1
14480,1939-08-27 00:00:00,-0.0482642868934239,-0.2537327652453678,0.1572041914585198,12.217,57.1
14481,1939-08-28 00:00:00,-0.0099976793149628,-0.2154093578329499,0.1954139992030242,12.217,57.1
14482,1939-08-29 00:00:00,-0.0414357892449284,-0.24684413224981,0.1639725537599531,12.217,57.1
14483,1939-08-30 00:00:00,-0.0156588573323223,-0.221054905808238,0.1897371911435934,12.217,57.1
14484,1939-08-31 00:00:00,-0.0018520079767916,-0.207296201077032,0.2035921851234486,12.217,57.1
14485,1939-09-01 00:00:00,0.0028760601120089,-0.2025510361455026,0.2083031563695205,12.217,57.1
14486,1939-09-02 00:00:00,0.0036096057694937,-0.2018023760934663,0.2090215876324538,12.217,57.1
14487,1939-09-03 00:00:00,0.0150620757480242,-0.190381892050008,0.2205060435460564,12.217,57.1
14488,1939-09-04 00:00:00,0.0256104730860422,-0.1799112845264544,0.2311322306985389,12.217,57.1
14489,1939-09-05 00:00:00,0.0287990586034359,-0.176849642523766,0.2344477597306379,12.217,57.1
14490,1939-09-06 00:00:00,0.020990020491753,-0.1845488803698782,0.2265289213533843,12.217,57.1
14491,1939-09-07 00:00:00,-0.0144583465736926,-0.2199315194975684,0.191014826350183,12.217,57.1
14492,1939-09-08 00:00:00,0.0006031154758539,-0.2047813004192762,0.2059875313709841,12.217,57.1
14493,1939-09-09 00:00:00,0.0968467948834075,-0.1087447832043837,0.3024383729711988,12.217,57.1
14494,1939-09-10 00:00:00,0.11544672301489,-0.0909805729331179,0.3218740189628979,12.217,57.1
14495,1939-09-11 00:00:00,0.0897814007922291,-0.116061219768156,0.2956240213526142,12.217,57.1
14496,1939-09-12 00:00:00,0.0924285259558449,-0.1135405666519389,0.2983976185636288,12.217,57.1
14497,1939-09-13 00:00:00,-0.0206621158413349,-0.2268100058334216,0.1854857741507518,12.217,57.1
14498,1939-09-14 00:00:00,0.0930687506462063,-0.1124800761720419,0.2986175774644546,12.217,57.1
14499,1939-09-15 00:00:00,0.1161131647247621,-0.0893902897377931,0.3216166191873174,12.217,57.1
14500,1939-09-16 00:00:00,-0.0360469941592384,-0.2416594169308191,0.1695654286123423,12.217,57.1
14501,1939-09-17 00:00:00,-0.1108900032751915,-0.3168247166645394,0.0950447101141563,12.217,57.1
14502,1939-09-18 00:00:00,-0.1409278706783484,-0.3470689793004808,0.065213237943784,12.217,57.1
14503,1939-09-19 00:00:00,-0.1024304419108842,-0.3080774588605349,0.1032165750387664,12.217,57.1
14504,1939-09-20 00:00:00,-0.0768728213898305,-0.2824379418713607,0.1286922990916995,12.217,57.1
14505,1939-09-21 00:00:00,-0.0065278570122531,-0.2120837382147224,0.1990280241902161,12.217,57.1
14506,1939-09-22 00:00:00,-0.0115514035123488,-0.2171471221151824,0.1940443150904847,12.217,57.1
14507,1939-09-23 00:00:00,0.002521254605848,-0.2030231866599923,0.2080656958716885,12.217,57.1
14508,1939-09-24 00:00:00,-0.0082714872624563,-0.2138517473323955,0.1973087728074827,12.217,57.1
14509,1939-09-25 00:00:00,-0.0163980066672805,-0.2221529389451428,0.1893569256105817,12.217,57.1
14510,1939-09-26 00:00:00,-0.0152900020241352,-0.2209331541031325,0.1903531500548621,12.217,57.1
14511,1939-09-27 00:00:00,-0.0504961302071636,-0.2561718189295558,0.1551795585152284,12.217,57.1
14512,1939-09-28 00:00:00,-0.0676469190166442,-0.2736983005344748,0.1384044625011863,12.217,57.1
14513,1939-09-29 00:00:00,0.0196507826765656,-0.1861767432935903,0.2254783086467217,12.217,57.1
14514,1939-09-30 00:00:00,0.1386154374206473,-0.067144689626236,0.3443755644675307,12.217,57.1
14515,1939-10-01 00:00:00,0.1000189915730513,-0.1057848335630545,0.3058228167091573,12.217,57.1
14516,1939-10-02 00:00:00,0.037942409645937,-0.1677876471693555,0.2436724664612297,12.217,57.1
14517,1939-10-03 00:00:00,-0.0430177824154921,-0.2490947297354885,0.1630591649045042,12.217,57.1
14518,1939-10-04 00:00:00,-0.0602487394728833,-0.2659873865369908,0.145489907591224,12.217,57.1
14519,1939-10-05 00:00:00,-0.0677369918896537,-0.2733753363101144,0.137901352530807,12.217,57.1
14520,1939-10-06 00:00:00,-0.0525054006952132,-0.2586723718002118,0.1536615704097852,12.217,57.1
14521,1939-10-07 00:00:00,-0.0582311084043822,-0.2640557221673554,0.1475935053585909,12.217,57.1
14522,1939-10-08 00:00:00,-0.0755806361212963,-0.2812918932058184,0.1301306209632256,12.217,57.1
14523,1939-10-09 00:00:00,-0.0523203485712228,-0.2580792873436368,0.153438590201191,12.217,57.1
14524,1939-10-10 00:00:00,-0.0474144495509684,-0.253173412649976,0.1583445135480391,12.217,57.1
14525,1939-10-11 00:00:00,-0.0052311382303913,-0.2109475170546181,0.2004852405938353,12.217,57.1
14526,1939-10-12 00:00:00,-0.0216951481888518,-0.2275610062895022,0.1841707099117985,12.217,57.1
14527,1939-10-13 00:00:00,0.0015687923154746,-0.204483037003889,0.2076206216348382,12.217,57.1
14528,1939-10-14 00:00:00,0.0855519985135376,-0.1204039000941404,0.2915078971212158,12.217,57.1
14529,1939-10-15 00:00:00,0.0309547594673484,-0.1752846516742996,0.2371941706089965,12.217,57.1
14530,1939-10-16 00:00:00,0.1044847552224286,-0.1026086428537678,0.3115781532986251,12.217,57.1
14531,1939-10-17 00:00:00,0.0834144433592828,-0.1230001332738864,0.289829019992452,12.217,57.1
14532,1939-10-18 00:00:00,-0.0098974481042014,-0.2154609464408428,0.19566605023244,12.217,57.1
14533,1939-10-19 00:00:00,-0.0987774302073844,-0.3044586670360515,0.1069038066212825,12.217,57.1
14534,1939-10-20 00:00:00,-0.0872914168922981,-0.293278779256524,0.1186959454719277,12.217,57.1
14535,1939-10-21 00:00:00,-0.0541303708622809,-0.2602201977012909,0.1519594559767289,12.217,57.1
14536,1939-10-22 00:00:00,-0.0657245207708257,-0.2715118024996559,0.1400627609580045,12.217,57.1
14537,1939-10-23 00:00:00,-0.0093061841910832,-0.2148876219873987,0.1962752536052321,12.217,57.1
14538,1939-10-24 00:00:00,0.1340358537705466,-0.0716425924631164,0.3397143000042096,12.217,57.1
14539,1939-10-25 00:00:00,0.1223808131038492,-0.0833245711354843,0.3280861973431828,12.217,57.1
14540,1939-10-26 00:00:00,0.1093801236584383,-0.0961797905986996,0.3149400379155763,12.217,57.1
14541,1939-10-27 00:00:00,-0.001813669900438,-0.2074672299463508,0.2038398901454748,12.217,57.1
14542,1939-10-28 00:00:00,-0.073056517118626,-0.2799444552987046,0.1338314210614524,12.217,57.1
14543,1939-10-29 00:00:00,-0.1046615174071038,-0.3122172182116233,0.1028941833974156,12.217,57.1
14544,1939-10-30 00:00:00,-0.0691165921596946,-0.2753100222642928,0.1370768379449036,12.217,57.1
14545,1939-10-31 00:00:00,-0.104230259744045,-0.3097751411924758,0.1013146217043857,12.217,57.1
14546,1939-11-01 00:00:00,-0.0651475397411271,-0.2706059775168413,0.1403108980345871,12.217,57.1
14547,1939-11-02 00:00:00,-0.0033996250935063,-0.2089428623572131,0.2021436121702003,12.217,57.1
14548,1939-11-03 00:00:00,-0.0246646716541891,-0.2303298666904347,0.1810005233820563,12.217,57.1
14549,1939-11-04 00:00:00,0.0608078835233729,-0.1450123475341377,0.2666281145808836,12.217,57.1
14550,1939-11-05 00:00:00,0.1160011937542581,-0.0904498546263268,0.3224522421348432,12.217,57.1
14551,1939-11-06 00:00:00,0.1780784769918358,-0.0285904343261645,0.3847473883098363,12.217,57.1
14552,1939-11-07 00:00:00,0.1882149183267853,-0.018597989550463,0.3950278262040338,12.217,57.1
14553,1939-11-08 00:00:00,0.1623755954962596,-0.0437358174433249,0.3684870084358442,12.217,57.1
14554,1939-11-09 00:00:00,0.2455201971898687,0.0396072600107478,0.4514331343689898,12.217,57.1
14555,1939-11-10 00:00:00,0.3195219674239003,0.1133846146697892,0.5256593201780114,12.217,57.1
14556,1939-11-11 00:00:00,0.3153072629016517,0.1091380006552824,0.5214765251480209,12.217,57.1
14557,1939-11-12 00:00:00,0.1415022738279625,-0.0647193431631772,0.3477238908191023,12.217,57.1
14558,1939-11-13 00:00:00,0.1031015230786192,-0.1030625830064643,0.3092656291637027,12.217,57.1
14559,1939-11-14 00:00:00,0.0737676182680559,-0.131858768671468,0.2793940052075798,12.217,57.1
14560,1939-11-15 00:00:00,0.1856227126077868,-0.0201456063554771,0.3913910315710507,12.217,57.1
14561,1939-11-16 00:00:00,0.250401055033651,0.0446565055958832,0.4561456044714188,12.217,57.1
14562,1939-11-17 00:00:00,0.2445848723305562,0.0389914854551086,0.4501782592060038,12.217,57.1
14563,1939-11-18 00:00:00,0.0787131709307727,-0.1271880450595406,0.284614386921086,12.217,57.1
14564,1939-11-19 00:00:00,0.0864154036990994,-0.1194043802593965,0.2922351876575955,12.217,57.1
14565,1939-11-20 00:00:00,-0.0018462234378745,-0.2077930978118473,0.2041006509360982,12.217,57.1
14566,1939-11-21 00:00:00,-0.1149963332777007,-0.3205994068552917,0.0906067402998902,12.217,57.1
14567,1939-11-22 00:00:00,-0.0441049292468609,-0.2496516157823165,0.1614417572885945,12.217,57.1
14568,1939-11-23 00:00:00,0.0652698078399116,-0.1409472073298564,0.2714868230096797,12.217,57.1
14569,1939-11-24 00:00:00,0.2330431927030525,0.0250412255922908,0.4410451598138141,12.217,57.1
14570,1939-11-25 00:00:00,0.2403966995999041,0.0337724424068616,0.4470209567929465,12.217,57.1
14571,1939-11-26 00:00:00,0.1596843150190631,-0.0463979570963165,0.3657665871344428,12.217,57.1
14572,1939-11-27 00:00:00,0.4259862277545392,0.2135154347541885,0.63845702075489,12.217,57.1
14573,1939-11-28 00:00:00,0.5370645340203856,0.3290910140398186,0.7450380540009525,12.217,57.1
14574,1939-11-29 00:00:00,0.5219197873649052,0.3143219060808486,0.7295176686489617,12.217,57.1
14575,1939-11-30 00:00:00,0.174112928043057,-0.0330685849524011,0.3812944410385152,12.217,57.1
14576,1939-12-01 00:00:00,0.5251815607741918,0.3178872128824389,0.7324759086659446,12.217,57.1
14577,1939-12-02 00:00:00,0.15165469145802,-0.0551104985759685,0.3584198814920085,12.217,57.1
14578,1939-12-03 00:00:00,0.3402900862849324,0.1335180661271124,0.5470621064427525,12.217,57.1
14579,1939-12-04 00:00:00,0.2940336681336255,0.0868315217370793,0.5012358145301716,12.217,57.1
14580,1939-12-05 00:00:00,0.3185173630632507,0.1121864899093399,0.5248482362171615,12.217,57.1
14581,1939-12-06 00:00:00,0.0677459669281076,-0.1381055394140489,0.2735974732702642,12.217,57.1
14582,1939-12-07 00:00:00,-0.0427110937947,-0.2486489437348424,0.1632267561454422,12.217,57.1
14583,1939-12-08 00:00:00,-0.0785985207855479,-0.2841474915368003,0.1269504499657043,12.217,57.1
14584,1939-12-09 00:00:00,-0.0261297992581029,-0.2317078609386454,0.1794482624224396,12.217,57.1
14585,1939-12-10 00:00:00,0.0478603397047852,-0.1578217019884325,0.2535423813980029,12.217,57.1
14586,1939-12-11 00:00:00,0.0503328558349367,-0.155504644115448,0.2561703557853216,12.217,57.1
14587,1939-12-12 00:00:00,-0.1282152737159663,-0.3340373444558984,0.0776067970239656,12.217,57.1
14588,1939-12-13 00:00:00,-0.1134617937318981,-0.3189229059383171,0.0919993184745208,12.217,57.1
14589,1939-12-14 00:00:00,-0.0237274670315291,-0.2292136390961432,0.1817587050330848,12.217,57.1
14590,1939-12-15 00:00:00,-0.0006328591570131,-0.2061112358913152,0.2048455175772889,12.217,57.1
14591,1939-12-16 00:00:00,-0.0228859235578866,-0.2284350563949021,0.1826632092791287,12.217,57.1
14592,1939-12-17 00:00:00,-0.0571023026805563,-0.2626619424362683,0.1484573370751556,12.217,57.1
14593,1939-12-18 00:00:00,0.0383840038951605,-0.1672804240342265,0.2440484318245475,12.217,57.1
14594,1939-12-19 00:00:00,0.0637119779159383,-0.1420091618275913,0.2694331176594678,12.217,57.1
14595,1939-12-20 00:00:00,0.0606017340366672,-0.1452170756696356,0.26642054374297,12.217,57.1
14596,1939-12-21 00:00:00,-0.0487588398253645,-0.2550312167064239,0.1575135370556948,12.217,57.1
14597,1939-12-22 00:00:00,0.4487986732042079,0.2403095298812261,0.6572878165271897,12.217,57.1
14598,1939-12-23 00:00:00,0.1727515530827075,-0.0360206798739838,0.3815237860393989,12.217,57.1
14599,1939-12-24 00:00:00,0.4800770019192862,0.2737368298495781,0.6864171739889944,12.217,57.1
14600,1939-12-25 00:00:00,0.1656286442581713,-0.0414338219646833,0.372691110481026,12.217,57.1
14601,1939-12-26 00:00:00,0.0243437937323777,-0.1814300974732798,0.2301176849380352,12.217,57.1
14602,1939-12-27 00:00:00,0.0386598877592412,-0.1673446473747674,0.2446644228932499,12.217,57.1
14603,1939-12-28 00:00:00,0.0100973381376216,-0.1959765799817474,0.2161712562569908,12.217,57.1
14604,1939-12-29 00:00:00,0.0275026289872946,-0.178350338030746,0.2333555960053354,12.217,57.1
14605,1939-12-30 00:00:00,0.2414446423074048,0.035012608731918,0.4478766758828916,12.217,57.1
14606,1939-12-31 00:00:00,0.1149063194977668,-0.0915617270850037,0.3213743660805374,12.217,57.1
14607,1940-01-01 00:00:00,-0.0290986374680696,-0.2353723907879765,0.1771751158518372,12.217,57.1
14608,1940-01-02 00:00:00,-0.0390499170265649,-0.2450362016644682,0.1669363676113383,12.217,57.1
14609,1940-01-03 00:00:00,0.2828054994857867,0.076202726196221,0.4894082727753525,12.217,57.1
14610,1940-01-04 00:00:00,0.0859171665956255,-0.1202215344371006,0.2920558676283517,12.217,57.1
14611,1940-01-05 00:00:00,0.0772508133357015,-0.1283554130171101,0.2828570396885133,12.217,57.1
14612,1940-01-06 00:00:00,0.0718641205870899,-0.1335990529054423,0.2773272940796221,12.217,57.1
14613,1940-01-07 00:00:00,0.0074390133784998,-0.1982672048891841,0.2131452316461838,12.217,57.1
14614,1940-01-08 00:00:00,-0.0663888754010059,-0.272034090472446,0.139256339670434,12.217,57.1
14615,1940-01-09 00:00:00,-0.0835546325586912,-0.2891177446121786,0.1220084794947962,12.217,57.1
14616,1940-01-10 00:00:00,-0.1093143950313875,-0.3151789971591937,0.0965502070964185,12.217,57.1
14617,1940-01-11 00:00:00,-0.025587618993624,-0.2313520621848675,0.1801768241976195,12.217,57.1
14618,1940-01-12 00:00:00,0.0497251377789959,-0.1563087972227542,0.2557590727807461,12.217,57.1
14619,1940-01-13 00:00:00,-0.0036642434486173,-0.2094813207619253,0.2021528338646906,12.217,57.1
14620,1940-01-14 00:00:00,0.0050033845545587,-0.2006647066268747,0.2106714757359922,12.217,57.1
14621,1940-01-15 00:00:00,0.1990066270463356,-0.0073409940505114,0.4053542481431826,12.217,57.1
14622,1940-01-16 00:00:00,0.0164500069016987,-0.1924695123418633,0.2253695261452608,12.217,57.1
14623,1940-01-17 00:00:00,-0.0220874126689362,-0.2323415470546865,0.1881667217168139,12.217,57.1
14624,1940-01-18 00:00:00,0.0359190188926925,-0.1706408756126134,0.2424789133979985,12.217,57.1
14625,1940-01-19 00:00:00,0.1184806394157483,-0.0882894617185154,0.3252507405500122,12.217,57.1
14626,1940-01-20 00:00:00,0.0211239374798738,-0.1853210299382287,0.2275689048979763,12.217,57.1
14627,1940-01-21 00:00:00,-0.1730449335958089,-0.3816373446587083,0.0355474774670905,12.217,57.1
14628,1940-01-22 00:00:00,0.0476166076529985,-0.1600822877934636,0.2553155030994607,12.217,57.1
14629,1940-01-23 00:00:00,-0.0088892698370102,-0.2179146498776103,0.2001361102035898,12.217,57.1
14630,1940-01-24 00:00:00,-0.0699302612501392,-0.2769334225321908,0.1370729000319122,12.217,57.1
14631,1940-01-25 00:00:00,0.06587419309076,-0.1398915384815282,0.2716399246630482,12.217,57.1
14632,1940-01-26 00:00:00,0.0195318154371382,-0.1871395663041233,0.2262031971783999,12.217,57.1
14633,1940-01-27 00:00:00,-0.0956694204398347,-0.3017589736521381,0.1104201327724687,12.217,57.1
14634,1940-01-28 00:00:00,-0.1103059153951228,-0.3170499240672167,0.0964380932769709,12.217,57.1
14635,1940-01-29 00:00:00,-0.1609538790728518,-0.3667859601936185,0.0448782020479147,12.217,57.1
14636,1940-01-30 00:00:00,-0.1293338037132975,-0.3349856375196545,0.0763180300930594,12.217,57.1
14637,1940-01-31 00:00:00,-0.0645336391369827,-0.2705721650734586,0.1415048867994932,12.217,57.1
14638,1940-02-01 00:00:00,-0.0450528567124744,-0.2512582817215589,0.16115256829661,12.217,57.1
14639,1940-02-02 00:00:00,-0.0566850795002517,-0.2629489535246572,0.1495787945241538,12.217,57.1
14640,1940-02-03 00:00:00,-0.061595737542611,-0.2676152645454948,0.1444237894602727,12.217,57.1
14641,1940-02-04 00:00:00,-0.0653470538391253,-0.2710344520272898,0.140340344349039,12.217,57.1
14642,1940-02-05 00:00:00,-0.016855153523382,-0.2226150324894011,0.1889047254426371,12.217,57.1
14643,1940-02-06 00:00:00,-0.0372340895319446,-0.2429437087484229,0.1684755296845335,12.217,57.1
14644,1940-02-07 00:00:00,-0.0517293986545646,-0.2573375903371657,0.1538787930280363,12.217,57.1
14645,1940-02-08 00:00:00,-0.0522570421613394,-0.257903000800818,0.1533889164781391,12.217,57.1
14646,1940-02-09 00:00:00,-0.0737582786576357,-0.2795548244116394,0.132038267096368,12.217,57.1
14647,1940-02-10 00:00:00,-0.0830785870661865,-0.2888386133524078,0.1226814392200348,12.217,57.1
14648,1940-02-11 00:00:00,-0.0583817298689184,-0.264173081722109,0.1474096219842721,12.217,57.1
14649,1940-02-12 00:00:00,-0.0708522565699506,-0.2765938038331332,0.1348892906932319,12.217,57.1
14650,1940-02-13 00:00:00,-0.09203698784104,-0.2978469127608804,0.1137729370788003,12.217,57.1
14651,1940-02-14 00:00:00,-0.1023750749369385,-0.3081173965615393,0.1033672466876621,12.217,57.1
14652,1940-02-15 00:00:00,-0.10888129309118,-0.3147910483908954,0.0970284622085352,12.217,57.1
14653,1940-02-16 00:00:00,-0.0225985044958015,-0.2298712343848992,0.1846742253932961,12.217,57.1
14654,1940-02-17 00:00:00,0.0407050594312464,-0.1651250044561616,0.2465351233186545,12.217,57.1
14655,1940-02-18 00:00:00,0.1085630055123402,-0.0969838427982197,0.3141098538229002,12.217,57.1
14656,1940-02-19 00:00:00,0.017290646560523,-0.1883305048652076,0.2229117979862538,12.217,57.1
14657,1940-02-20 00:00:00,0.0113060711923729,-0.1951136767877554,0.2177258191725014,12.217,57.1
14658,1940-02-21 00:00:00,-0.0011358379777553,-0.2081513553996513,0.2058796794441406,12.217,57.1
14659,1940-02-22 00:00:00,0.2187640730702901,0.0116746622764219,0.4258534838641582,12.217,57.1
14660,1940-02-23 00:00:00,0.1817460178148468,-0.0239772266121938,0.3874692622418876,12.217,57.1
14661,1940-02-24 00:00:00,0.3945449016904229,0.1885242677274234,0.6005655356534225,12.217,57.1
14662,1940-02-25 00:00:00,0.2896699110066741,0.0802675315605855,0.4990722904527627,12.217,57.1
14663,1940-02-26 00:00:00,0.0944322734855295,-0.1158998377289643,0.3047643847000234,12.217,57.1
14664,1940-02-27 00:00:00,0.1247364048467654,-0.0811054872962374,0.3305782969897683,12.217,57.1
14665,1940-02-28 00:00:00,0.3006618090423622,0.0947444583300102,0.5065791597547142,12.217,57.1
14666,1940-02-29 00:00:00,0.1889565858348033,-0.017977993716575,0.3958911653861816,12.217,57.1
14667,1940-03-01 00:00:00,-0.0844794951537091,-0.2920868160020637,0.1231278256946455,12.217,57.1
14668,1940-03-02 00:00:00,-0.094262294385167,-0.3004898155506235,0.1119652267802894,12.217,57.1
14669,1940-03-03 00:00:00,0.0174902895520352,-0.1884470514266403,0.2234276305307108,12.217,57.1
