,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
14670,1940-03-04 00:00:00,0.1893307902952479,-0.0169488454415137,0.3956104260320097,12.217,57.1
14671,1940-03-05 00:00:00,0.3630550096906839,0.1548510266229329,0.571258992758435,12.217,57.1
14672,1940-03-06 00:00:00,0.0639285429017929,-0.1470281511398236,0.2748852369434095,12.217,57.1
14673,1940-03-07 00:00:00,-0.0382173971845248,-0.2441036955344326,0.1676689011653829,12.217,57.1
14674,1940-03-08 00:00:00,0.0211482767282317,-0.1846579864135302,0.2269545398699936,12.217,57.1
14675,1940-03-09 00:00:00,0.0997876979846876,-0.1058437425900336,0.3054191385594089,12.217,57.1
14676,1940-03-10 00:00:00,0.1476706349108776,-0.0585053728648309,0.3538466426865863,12.217,57.1
14677,1940-03-11 00:00:00,0.1333718901948599,-0.0727875054369437,0.3395312858266636,12.217,57.1
14678,1940-03-12 00:00:00,0.3626072831802569,0.156911016465932,0.5683035498945818,12.217,57.1
14679,1940-03-13 00:00:00,0.237180326366188,0.0311340606129717,0.4432265921194042,12.217,57.1
14680,1940-03-14 00:00:00,0.1708425783465512,-0.0360012801140431,0.3776864368071455,12.217,57.1
14681,1940-03-15 00:00:00,0.0788429732946102,-0.1276011647833211,0.2852871113725416,12.217,57.1
14682,1940-03-16 00:00:00,0.0719554622828577,-0.134697237455884,0.2786081620215995,12.217,57.1
14683,1940-03-17 00:00:00,-0.0318830325419166,-0.2383862383935638,0.1746201733097306,12.217,57.1
14684,1940-03-18 00:00:00,-0.0035786354560996,-0.2099380002586825,0.2027807293464832,12.217,57.1
14685,1940-03-19 00:00:00,0.1117750070973869,-0.0954186612656185,0.3189686754603924,12.217,57.1
14686,1940-03-20 00:00:00,0.2463347912640959,0.0384875714818003,0.4541820110463914,12.217,57.1
14687,1940-03-21 00:00:00,0.0847563022402178,-0.1217780213999409,0.2912906258803766,12.217,57.1
14688,1940-03-22 00:00:00,0.0323355988234127,-0.173696845714823,0.2383680433616485,12.217,57.1
14689,1940-03-23 00:00:00,0.0169541113691167,-0.1887447980167878,0.2226530207550212,12.217,57.1
14690,1940-03-24 00:00:00,0.0269581658874262,-0.1785553435753176,0.2324716753501701,12.217,57.1
14691,1940-03-25 00:00:00,0.0752890010743812,-0.1302730211143587,0.2808510232631211,12.217,57.1
14692,1940-03-26 00:00:00,0.1164077089946686,-0.0891703016297391,0.3219857196190765,12.217,57.1
14693,1940-03-27 00:00:00,0.205271260488986,-0.0005428578802365,0.4110853788582086,12.217,57.1
14694,1940-03-28 00:00:00,0.1554904745033116,-0.0510606749703114,0.3620416239769347,12.217,57.1
14695,1940-03-29 00:00:00,0.2311036100845936,0.0241586861981389,0.4380485339710482,12.217,57.1
14696,1940-03-30 00:00:00,0.0975750855324995,-0.1085636889247487,0.3037138599897477,12.217,57.1
14697,1940-03-31 00:00:00,0.0545187140014179,-0.1511388419703555,0.2601762699731915,12.217,57.1
14698,1940-04-01 00:00:00,0.1981730787299874,-0.0078514455497488,0.4041976030097238,12.217,57.1
14699,1940-04-02 00:00:00,0.2872574991398069,0.0809722336752321,0.4935427646043817,12.217,57.1
14700,1940-04-03 00:00:00,0.2323760766634735,0.0262296410489298,0.4385225122780172,12.217,57.1
14701,1940-04-04 00:00:00,0.100885686667478,-0.1053283179916664,0.3070996913266225,12.217,57.1
14702,1940-04-05 00:00:00,0.1230800270789649,-0.0834315202290277,0.3295915743869577,12.217,57.1
14703,1940-04-06 00:00:00,-0.0136212890581651,-0.2198883381502249,0.1926457600338947,12.217,57.1
14704,1940-04-07 00:00:00,0.0124028510691308,-0.1935817039813387,0.2183874061196004,12.217,57.1
14705,1940-04-08 00:00:00,0.0667004608660853,-0.1393747081032164,0.2727756298353871,12.217,57.1
14706,1940-04-09 00:00:00,0.0883401013831395,-0.1175464515939406,0.2942266543602198,12.217,57.1
14707,1940-04-10 00:00:00,-0.0340252516134993,-0.2398095552476292,0.1717590520206304,12.217,57.1
14708,1940-04-11 00:00:00,-0.0242330714325136,-0.2301127533265489,0.1816466104615217,12.217,57.1
14709,1940-04-12 00:00:00,-0.0116064058382706,-0.2176356352725757,0.1944228235960345,12.217,57.1
14710,1940-04-13 00:00:00,0.023340358898881,-0.1825533163050622,0.2292340341028242,12.217,57.1
14711,1940-04-14 00:00:00,0.0672533176726838,-0.13911023283232,0.2736168681776876,12.217,57.1
14712,1940-04-15 00:00:00,0.2042862632516446,-0.001846254349748,0.4104187808530374,12.217,57.1
14713,1940-04-16 00:00:00,0.322919816501036,0.1157499361131421,0.5300896968889299,12.217,57.1
14714,1940-04-17 00:00:00,0.2847896476180808,0.078499929656463,0.4910793655796985,12.217,57.1
14715,1940-04-18 00:00:00,0.1942594017644681,-0.0118345430492064,0.4003533465781427,12.217,57.1
14716,1940-04-19 00:00:00,0.0288696556702832,-0.1768601458536297,0.2345994571941963,12.217,57.1
14717,1940-04-20 00:00:00,0.1720284838031511,-0.0345265061979517,0.378583473804254,12.217,57.1
14718,1940-04-21 00:00:00,0.0965686855119997,-0.1098202103821786,0.3029575814061781,12.217,57.1
14719,1940-04-22 00:00:00,-0.0062864729465507,-0.2118713634541063,0.1992984175610048,12.217,57.1
14720,1940-04-23 00:00:00,-0.0192007678003121,-0.2246706079315349,0.1862690723309106,12.217,57.1
14721,1940-04-24 00:00:00,0.0087163360177654,-0.1972020824877021,0.2146347545232329,12.217,57.1
14722,1940-04-25 00:00:00,-0.0071325827496408,-0.2129045061992683,0.1986393406999866,12.217,57.1
14723,1940-04-26 00:00:00,0.1068701971415333,-0.0989671721692934,0.3127075664523601,12.217,57.1
14724,1940-04-27 00:00:00,0.0470156860152817,-0.1588575086608158,0.2528888806913794,12.217,57.1
14725,1940-04-28 00:00:00,-0.0756412641239774,-0.2814668129151657,0.1301842846672107,12.217,57.1
14726,1940-04-29 00:00:00,-0.085509763107416,-0.291064536665116,0.1200450104502838,12.217,57.1
14727,1940-04-30 00:00:00,-0.0296050899182612,-0.2351725720011615,0.175962392164639,12.217,57.1
14728,1940-05-01 00:00:00,-0.0124218522945895,-0.2180161435213815,0.1931724389322023,12.217,57.1
14729,1940-05-02 00:00:00,-0.0401115608962251,-0.2458019897969578,0.1655788680045076,12.217,57.1
14730,1940-05-03 00:00:00,-0.0327758112235429,-0.2384748746664585,0.1729232522193727,12.217,57.1
14731,1940-05-04 00:00:00,-0.0438493923224085,-0.2495928423525307,0.1618940577077137,12.217,57.1
14732,1940-05-05 00:00:00,-0.0564198590297733,-0.2622136319872054,0.1493739139276587,12.217,57.1
14733,1940-05-06 00:00:00,-0.0438567956205272,-0.2495714499858818,0.1618578587448274,12.217,57.1
14734,1940-05-07 00:00:00,-0.0331274765057715,-0.238733724104956,0.172478771093413,12.217,57.1
14735,1940-05-08 00:00:00,-0.028261330045422,-0.2337209636915863,0.1771983036007421,12.217,57.1
14736,1940-05-09 00:00:00,-0.0027885161554505,-0.2082079183928112,0.20263088608191,12.217,57.1
14737,1940-05-10 00:00:00,0.0258282124537466,-0.1795845376951084,0.2312409626026016,12.217,57.1
14738,1940-05-11 00:00:00,0.0653953864113844,-0.140035508443691,0.27082628126646,12.217,57.1
14739,1940-05-12 00:00:00,0.0768739534113344,-0.1287810196653154,0.2825289264879843,12.217,57.1
14740,1940-05-13 00:00:00,0.1243356766751915,-0.0816661127590969,0.3303374661094801,12.217,57.1
14741,1940-05-14 00:00:00,0.1104077331138589,-0.0954646607085358,0.3162801269362537,12.217,57.1
14742,1940-05-15 00:00:00,0.0836525379954913,-0.1220693037246282,0.2893743797156108,12.217,57.1
14743,1940-05-16 00:00:00,-0.0125706712721381,-0.2184357588932096,0.1932944163489334,12.217,57.1
14744,1940-05-17 00:00:00,0.0320498286744199,-0.1742659853149874,0.2383656426638274,12.217,57.1
14745,1940-05-18 00:00:00,-0.0804694610583794,-0.2868601674010885,0.1259212452843296,12.217,57.1
14746,1940-05-19 00:00:00,-0.075472256277969,-0.281225866358353,0.130281353802415,12.217,57.1
14747,1940-05-20 00:00:00,-0.0359970061015702,-0.2422033804956616,0.1702093682925212,12.217,57.1
14748,1940-05-21 00:00:00,0.003714616498984,-0.2027793998853158,0.2102086328832839,12.217,57.1
14749,1940-05-22 00:00:00,-0.0441176085045085,-0.2504862470119474,0.1622510300029304,12.217,57.1
14750,1940-05-23 00:00:00,0.0164633665566345,-0.1890669391286189,0.221993672241888,12.217,57.1
14751,1940-05-24 00:00:00,0.0095022095272876,-0.1961625788108367,0.215166997865412,12.217,57.1
14752,1940-05-25 00:00:00,0.0554120791582546,-0.1501974122472043,0.2610215705637135,12.217,57.1
14753,1940-05-26 00:00:00,0.0563934188534171,-0.1490769320640381,0.2618637697708724,12.217,57.1
14754,1940-05-27 00:00:00,0.044338846003107,-0.1612527265246985,0.2499304185309126,12.217,57.1
14755,1940-05-28 00:00:00,0.0319329023904012,-0.1738507846078758,0.2377165893886783,12.217,57.1
14756,1940-05-29 00:00:00,0.0303168244929481,-0.1753424974733312,0.2359761464592276,12.217,57.1
14757,1940-05-30 00:00:00,0.0268905493860453,-0.1785653848238615,0.2323464835959521,12.217,57.1
14758,1940-05-31 00:00:00,0.0283089711075399,-0.1772177484703185,0.2338356906853984,12.217,57.1
14759,1940-06-01 00:00:00,0.0403053944320473,-0.165295511537568,0.2459063004016626,12.217,57.1
14760,1940-06-02 00:00:00,0.0353036378946129,-0.1703238125290035,0.2409310883182293,12.217,57.1
14761,1940-06-03 00:00:00,0.0319863530941559,-0.1735109165281477,0.2374836227164595,12.217,57.1
14762,1940-06-04 00:00:00,0.0067099355446945,-0.1989626325207978,0.2123825036101869,12.217,57.1
14763,1940-06-05 00:00:00,0.0141219219686113,-0.1917415395912456,0.2199853835284684,12.217,57.1
14764,1940-06-06 00:00:00,-0.0134326776064698,-0.2190648180312102,0.1921994628182707,12.217,57.1
14765,1940-06-07 00:00:00,0.0361676429317261,-0.1695488379763142,0.2418841238397666,12.217,57.1
14766,1940-06-08 00:00:00,0.0327096796152072,-0.1739848677769455,0.2394042270073601,12.217,57.1
14767,1940-06-09 00:00:00,0.0532898406510655,-0.1525773236418026,0.2591570049439338,12.217,57.1
14768,1940-06-10 00:00:00,0.1196898661537166,-0.0861722420141182,0.3255519743215515,12.217,57.1
14769,1940-06-11 00:00:00,0.073124849359962,-0.132589604693705,0.278839303413629,12.217,57.1
14770,1940-06-12 00:00:00,0.0967578464556027,-0.1087647341208293,0.3022804270320348,12.217,57.1
14771,1940-06-13 00:00:00,0.0757957514888999,-0.1300695371083091,0.281661040086109,12.217,57.1
14772,1940-06-14 00:00:00,0.0959035032586788,-0.1102750368778134,0.3020820433951711,12.217,57.1
14773,1940-06-15 00:00:00,-0.0967834138278854,-0.3029762742112887,0.1094094465555178,12.217,57.1
14774,1940-06-16 00:00:00,-0.0539051873834502,-0.2593302981620214,0.1515199233951209,12.217,57.1
14775,1940-06-17 00:00:00,-0.0552200520010313,-0.2606567915726617,0.1502166875705989,12.217,57.1
14776,1940-06-18 00:00:00,-0.0218513740772812,-0.227291535091917,0.1835887869373545,12.217,57.1
14777,1940-06-19 00:00:00,-0.0061555537879274,-0.2115803068628324,0.1992691992869776,12.217,57.1
14778,1940-06-20 00:00:00,0.0155403947868115,-0.1898661933848235,0.2209469829584467,12.217,57.1
14779,1940-06-21 00:00:00,0.0505714776995131,-0.1550487797563491,0.2561917351553754,12.217,57.1
14780,1940-06-22 00:00:00,0.0879883175868259,-0.1179460933364427,0.2939227285100946,12.217,57.1
14781,1940-06-23 00:00:00,0.1730881231772288,-0.0325870631934819,0.3787633095479397,12.217,57.1
14782,1940-06-24 00:00:00,0.1286606103270631,-0.0768858870195803,0.3342071076737065,12.217,57.1
14783,1940-06-25 00:00:00,0.1436546621368774,-0.0620325598009667,0.3493418840747215,12.217,57.1
14784,1940-06-26 00:00:00,0.086721685479766,-0.1192782142845105,0.2927215852440425,12.217,57.1
14785,1940-06-27 00:00:00,0.1327874920742177,-0.0738048387913724,0.3393798229398078,12.217,57.1
14786,1940-06-28 00:00:00,0.0066146514164958,-0.1993528559170261,0.2125821587500178,12.217,57.1
14787,1940-06-29 00:00:00,-0.0649264397183844,-0.2705449565113697,0.1406920770746009,12.217,57.1
14788,1940-06-30 00:00:00,-0.0544038612579173,-0.2600690468613768,0.1512613243455422,12.217,57.1
14789,1940-07-01 00:00:00,-0.0363178194441816,-0.2418769197060307,0.1692412808176674,12.217,57.1
14790,1940-07-02 00:00:00,0.0565858292119102,-0.1489680988276432,0.2621397572514637,12.217,57.1
14791,1940-07-03 00:00:00,0.1871389431772528,-0.0184824484479064,0.392760334802412,12.217,57.1
14792,1940-07-04 00:00:00,0.1719621846688029,-0.033813859191063,0.3777382285286689,12.217,57.1
14793,1940-07-05 00:00:00,0.1762535562455327,-0.0295759799996854,0.3820830924907509,12.217,57.1
14794,1940-07-06 00:00:00,0.1851082148206099,-0.020655726474392,0.3908721561156119,12.217,57.1
14795,1940-07-07 00:00:00,0.1078443099225354,-0.0979326407516355,0.3136212605967063,12.217,57.1
14796,1940-07-08 00:00:00,0.1474143609551158,-0.0588584855690464,0.3536872074792782,12.217,57.1
14797,1940-07-09 00:00:00,0.0781201130876551,-0.128067303499694,0.2843075296750043,12.217,57.1
14798,1940-07-10 00:00:00,0.0313222461885454,-0.1743567011825496,0.2370011935596405,12.217,57.1
14799,1940-07-11 00:00:00,-0.0156155878270008,-0.2212708854721224,0.1900397098181206,12.217,57.1
14800,1940-07-12 00:00:00,0.052575144483561,-0.1529615166155077,0.2581118055826299,12.217,57.1
14801,1940-07-13 00:00:00,0.0443387427254836,-0.1617373459964191,0.2504148314473864,12.217,57.1
14802,1940-07-14 00:00:00,0.1044381984544106,-0.1016704274182923,0.3105468243271135,12.217,57.1
14803,1940-07-15 00:00:00,0.1544365933070965,-0.0513563422273586,0.3602295288415517,12.217,57.1
14804,1940-07-16 00:00:00,0.0874064999032216,-0.1181479172728272,0.2929609170792706,12.217,57.1
14805,1940-07-17 00:00:00,0.0780993082677122,-0.1274373962288906,0.283636012764315,12.217,57.1
14806,1940-07-18 00:00:00,0.1059895361373942,-0.0995026448059344,0.311481717080723,12.217,57.1
14807,1940-07-19 00:00:00,0.1541032186224325,-0.0513576680794659,0.3595641053243311,12.217,57.1
14808,1940-07-20 00:00:00,0.1511490622193229,-0.054671464334902,0.356969588773548,12.217,57.1
14809,1940-07-21 00:00:00,0.158276450374391,-0.0473776786307159,0.363930579379498,12.217,57.1
14810,1940-07-22 00:00:00,0.2210387442795922,0.015450802641599,0.4266266859175854,12.217,57.1
14811,1940-07-23 00:00:00,0.1831247189493625,-0.0224656017032076,0.3887150396019328,12.217,57.1
14812,1940-07-24 00:00:00,0.1715454805595301,-0.0341789601114596,0.3772699212305199,12.217,57.1
14813,1940-07-25 00:00:00,0.1241903494148707,-0.0815172516203221,0.3298979504500636,12.217,57.1
14814,1940-07-26 00:00:00,0.1494230853935722,-0.0562277107043358,0.3550738814914802,12.217,57.1
14815,1940-07-27 00:00:00,0.1192354293044962,-0.0865542776767508,0.3250251362857433,12.217,57.1
14816,1940-07-28 00:00:00,0.1249501903631519,-0.0806274682307112,0.3305278489570152,12.217,57.1
14817,1940-07-29 00:00:00,0.2032066440901197,-0.0027987342143402,0.4092120223945797,12.217,57.1
14818,1940-07-30 00:00:00,0.1199461956712123,-0.0861602302611177,0.3260526216035425,12.217,57.1
14819,1940-07-31 00:00:00,0.1646695326269424,-0.0411148334513816,0.3704538987052665,12.217,57.1
14820,1940-08-01 00:00:00,0.0709019184029107,-0.1349897614761233,0.2767935982819448,12.217,57.1
14821,1940-08-02 00:00:00,-0.0049163272359318,-0.2104277539006981,0.2005950994288343,12.217,57.1
14822,1940-08-03 00:00:00,0.00648129916495,-0.1989217930118909,0.2118843913417909,12.217,57.1
14823,1940-08-04 00:00:00,0.0257551009546932,-0.1797701480758405,0.2312803499852271,12.217,57.1
14824,1940-08-05 00:00:00,0.0244361370296632,-0.1812845633588088,0.2301568374181354,12.217,57.1
14825,1940-08-06 00:00:00,0.0876366898656882,-0.1179467425927962,0.2932201223241726,12.217,57.1
14826,1940-08-07 00:00:00,0.1034623342075755,-0.1022969122756083,0.3092215806907594,12.217,57.1
14827,1940-08-08 00:00:00,0.1835853913183708,-0.0222642237178833,0.3894350063546249,12.217,57.1
14828,1940-08-09 00:00:00,0.1648210399041,-0.0408428658035103,0.3704849456117103,12.217,57.1
14829,1940-08-10 00:00:00,0.2361725161473519,0.0303919418910137,0.44195309040369,12.217,57.1
14830,1940-08-11 00:00:00,0.1271684368124941,-0.0791714522547104,0.3335083258796987,12.217,57.1
14831,1940-08-12 00:00:00,0.25315262719909,0.0469886134619719,0.4593166409362081,12.217,57.1
14832,1940-08-13 00:00:00,0.1798806371891709,-0.026006532376389,0.385767806754731,12.217,57.1
14833,1940-08-14 00:00:00,0.049981591339805,-0.1556402462206552,0.2556034289002652,12.217,57.1
14834,1940-08-15 00:00:00,0.1391619738561001,-0.0663769346072421,0.3447008823194424,12.217,57.1
14835,1940-08-16 00:00:00,0.1100158054004189,-0.095622955675347,0.3156545664761849,12.217,57.1
14836,1940-08-17 00:00:00,0.1101179666564602,-0.095681230471382,0.3159171637843026,12.217,57.1
14837,1940-08-18 00:00:00,0.1205004610653541,-0.0853667213304194,0.3263676434611277,12.217,57.1
14838,1940-08-19 00:00:00,0.1812055491264859,-0.0249101250710506,0.3873212233240224,12.217,57.1
14839,1940-08-20 00:00:00,0.1213891489125168,-0.0844213154583717,0.3271996132834053,12.217,57.1
14840,1940-08-21 00:00:00,0.2090659329389118,0.0032075012696548,0.4149243646081687,12.217,57.1
14841,1940-08-22 00:00:00,0.2024145637340375,-0.0034286798553085,0.4082578073233837,12.217,57.1
14842,1940-08-23 00:00:00,0.1432316760790547,-0.0625762164626465,0.349039568620756,12.217,57.1
14843,1940-08-24 00:00:00,0.455790133620098,0.2478967150288869,0.663683552211309,12.217,57.1
14844,1940-08-25 00:00:00,0.277615738374602,0.0711093041740359,0.4841221725751681,12.217,57.1
14845,1940-08-26 00:00:00,0.1771997637654587,-0.0286099860593385,0.3830095135902559,12.217,57.1
14846,1940-08-27 00:00:00,0.2090618851773167,0.0031476086074843,0.4149761617471491,12.217,57.1
14847,1940-08-28 00:00:00,0.0821150691021449,-0.1235515582780113,0.2877816964823011,12.217,57.1
14848,1940-08-29 00:00:00,0.1068011403251058,-0.0989302792307266,0.3125325598809383,12.217,57.1
14849,1940-08-30 00:00:00,0.0217922596638449,-0.1848371095377323,0.2284216288654222,12.217,57.1
14850,1940-08-31 00:00:00,-0.009700163694503,-0.2162076523653503,0.1968073249763442,12.217,57.1
14851,1940-09-01 00:00:00,0.1589965781662423,-0.0472338532001314,0.3652270095326161,12.217,57.1
14852,1940-09-02 00:00:00,0.3970400167707102,0.1904517796384725,0.6036282539029478,12.217,57.1
14853,1940-09-03 00:00:00,0.195187936851722,-0.0109124456119694,0.4012883193154135,12.217,57.1
14854,1940-09-04 00:00:00,0.0850225724405968,-0.1208062212747407,0.2908513661559344,12.217,57.1
14855,1940-09-05 00:00:00,0.0520847646464713,-0.1533813547169963,0.257550884009939,12.217,57.1
14856,1940-09-06 00:00:00,0.1313680425053927,-0.0745580596319439,0.3372941446427293,12.217,57.1
14857,1940-09-07 00:00:00,0.2114181327757491,0.005628366396728,0.4172078991547702,12.217,57.1
14858,1940-09-08 00:00:00,0.4723746925846984,0.2652289327746671,0.6795204523947298,12.217,57.1
14859,1940-09-09 00:00:00,0.2798421673672548,0.0710042595366822,0.4886800751978274,12.217,57.1
14860,1940-09-10 00:00:00,0.1327762625635453,-0.073101879952335,0.3386544050794257,12.217,57.1
14861,1940-09-11 00:00:00,0.1792508444034027,-0.0272508377614052,0.3857525265682107,12.217,57.1
14862,1940-09-12 00:00:00,0.1674359147816093,-0.040279504461589,0.3751513340248077,12.217,57.1
14863,1940-09-13 00:00:00,0.1342880753832204,-0.071430253146837,0.3400064039132779,12.217,57.1
14864,1940-09-14 00:00:00,0.1679410416915601,-0.0378439687620552,0.3737260521451754,12.217,57.1
14865,1940-09-15 00:00:00,0.2307673934392931,0.0250812482152378,0.4364535386633483,12.217,57.1
14866,1940-09-16 00:00:00,0.1542918368856307,-0.051461334451235,0.3600450082224965,12.217,57.1
14867,1940-09-17 00:00:00,0.0745600235131637,-0.1314951059618285,0.280615152988156,12.217,57.1
14868,1940-09-18 00:00:00,0.3687505193948355,0.1623593738080665,0.5751416649816045,12.217,57.1
14869,1940-09-19 00:00:00,0.4850598717873229,0.2776351026569491,0.6924846409176968,12.217,57.1
14870,1940-09-20 00:00:00,0.1933613762541139,-0.0136041566154571,0.4003269091236849,12.217,57.1
14871,1940-09-21 00:00:00,0.2378871909509369,0.0317494001710043,0.4440249817308696,12.217,57.1
14872,1940-09-22 00:00:00,0.1833758301489106,-0.0229892530193638,0.3897409133171851,12.217,57.1
14873,1940-09-23 00:00:00,0.0705274158688975,-0.1351254220055323,0.2761802537433274,12.217,57.1
14874,1940-09-24 00:00:00,0.1740932290312007,-0.0319421927809931,0.3801286508433947,12.217,57.1
14875,1940-09-25 00:00:00,0.140633991067808,-0.0649423518616176,0.3462103339972338,12.217,57.1
14876,1940-09-26 00:00:00,0.1886215845568121,-0.0173052138807792,0.3945483829944035,12.217,57.1
14877,1940-09-27 00:00:00,0.1208855284482547,-0.0851530858643113,0.3269241427608209,12.217,57.1
14878,1940-09-28 00:00:00,0.2948558457376534,0.0871613839045864,0.5025503075707203,12.217,57.1
14879,1940-09-29 00:00:00,0.1866798332742438,-0.0338975112168732,0.4072571777653609,12.217,57.1
14880,1940-09-30 00:00:00,-0.0909207455544749,-0.2977761898385799,0.11593469872963,12.217,57.1
14881,1940-10-01 00:00:00,0.0278500207009732,-0.177592054905241,0.2332920963071875,12.217,57.1
14882,1940-10-02 00:00:00,0.0508623369793159,-0.1546655893109048,0.2563902632695367,12.217,57.1
14883,1940-10-03 00:00:00,-0.0194258716596903,-0.2249183086166739,0.1860665652972932,12.217,57.1
14884,1940-10-04 00:00:00,-0.0003390091429054,-0.2058753150654328,0.205197296779622,12.217,57.1
14885,1940-10-05 00:00:00,0.04141078421451,-0.1641412487407204,0.2469628171697405,12.217,57.1
14886,1940-10-06 00:00:00,0.2635552207872588,0.0559651935842079,0.4711452479903096,12.217,57.1
14887,1940-10-07 00:00:00,0.3097160903349063,0.1023813697463539,0.5170508109234586,12.217,57.1
14888,1940-10-08 00:00:00,0.5296334958931241,0.3229162635734497,0.7363507282127986,12.217,57.1
14889,1940-10-09 00:00:00,0.1604747152301594,-0.0471060859632643,0.3680555164235832,12.217,57.1
14890,1940-10-10 00:00:00,0.2733661628261085,0.0671731269956564,0.4795591986565605,12.217,57.1
14891,1940-10-11 00:00:00,0.1522014959923449,-0.0542409561261711,0.3586439481108611,12.217,57.1
14892,1940-10-12 00:00:00,0.0494737054832822,-0.1572420692968567,0.2561894802634211,12.217,57.1
14893,1940-10-13 00:00:00,-0.0550164089445167,-0.260914318987537,0.1508815010985035,12.217,57.1
14894,1940-10-14 00:00:00,-0.023356142812357,-0.2290583090418823,0.1823460234171682,12.217,57.1
14895,1940-10-15 00:00:00,0.0631273558086668,-0.1424340636668976,0.2686887752842313,12.217,57.1
14896,1940-10-16 00:00:00,-0.0056655423134838,-0.21120005726651,0.1998689726395424,12.217,57.1
14897,1940-10-17 00:00:00,-0.0351623591161368,-0.2407121252045659,0.1703874069722923,12.217,57.1
14898,1940-10-18 00:00:00,0.0345538751328443,-0.1711126644342123,0.2402204146999011,12.217,57.1
14899,1940-10-19 00:00:00,0.0713074716980918,-0.134397521176281,0.2770124645724646,12.217,57.1
14900,1940-10-20 00:00:00,-0.0276368812017656,-0.2332086178043326,0.1779348554008012,12.217,57.1
14901,1940-10-21 00:00:00,-0.0140721745494236,-0.2195973308641158,0.1914529817652686,12.217,57.1
14902,1940-10-22 00:00:00,0.0044344084204425,-0.2011577775407514,0.2100265943816365,12.217,57.1
14903,1940-10-23 00:00:00,-0.0721267134434191,-0.2779640637815572,0.1337106368947189,12.217,57.1
14904,1940-10-24 00:00:00,-0.0297671796285157,-0.235501645094396,0.1759672858373645,12.217,57.1
14905,1940-10-25 00:00:00,-0.0046937854329264,-0.2104533080509968,0.2010657371851438,12.217,57.1
14906,1940-10-26 00:00:00,-0.0199571611591045,-0.2257675167519304,0.1858531944337214,12.217,57.1
14907,1940-10-27 00:00:00,-0.0062568860557534,-0.2119058914252051,0.1993921193136981,12.217,57.1
14908,1940-10-28 00:00:00,-0.0450390310255635,-0.2506182955896154,0.1605402335384884,12.217,57.1
14909,1940-10-29 00:00:00,-0.0212882769478429,-0.2267182093320019,0.184141655436316,12.217,57.1
14910,1940-10-30 00:00:00,0.0145159489421622,-0.1910017382626955,0.2200336361470201,12.217,57.1
14911,1940-10-31 00:00:00,0.0294457652562776,-0.1761758067190723,0.2350673372316275,12.217,57.1
14912,1940-11-01 00:00:00,0.1733829963385269,-0.0324714325562293,0.3792374252332833,12.217,57.1
14913,1940-11-02 00:00:00,0.4308309801704855,0.223320028196726,0.638341932144245,12.217,57.1
14914,1940-11-03 00:00:00,0.2153095398642169,0.0091283032458335,0.4214907764826002,12.217,57.1
14915,1940-11-04 00:00:00,0.3269376368920615,0.1189133423211007,0.5349619314630223,12.217,57.1
14916,1940-11-05 00:00:00,0.0969543763883465,-0.1096458492819686,0.3035546020586618,12.217,57.1
14917,1940-11-06 00:00:00,0.0604409079592901,-0.1454189916147527,0.2663008075333331,12.217,57.1
14918,1940-11-07 00:00:00,0.0765413269261895,-0.1290566226848674,0.2821392765372465,12.217,57.1
14919,1940-11-08 00:00:00,0.0618681579269318,-0.1439890508367234,0.2677253666905871,12.217,57.1
14920,1940-11-09 00:00:00,0.065183964305998,-0.1406683371100876,0.2710362657220837,12.217,57.1
14921,1940-11-10 00:00:00,0.0773410167426153,-0.1284969881609669,0.2831790216461976,12.217,57.1
14922,1940-11-11 00:00:00,0.305593612592837,0.0985240307351314,0.5126631944505426,12.217,57.1
14923,1940-11-12 00:00:00,0.2911770817460931,0.0836666585627216,0.4986875049294646,12.217,57.1
14924,1940-11-13 00:00:00,0.4147977123867318,0.2052592817268437,0.6243361430466199,12.217,57.1
14925,1940-11-14 00:00:00,0.376693694739303,0.1692899528157193,0.5840974366628868,12.217,57.1
