,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
14926,1940-11-15 00:00:00,0.4776640803244076,0.2689820877396413,0.686346072909174,12.217,57.1
14927,1940-11-16 00:00:00,0.2802952297663711,0.0742656488712028,0.4863248106615395,12.217,57.1
14928,1940-11-17 00:00:00,0.2036339940920296,-0.0021159234823507,0.4093839116664101,12.217,57.1
14929,1940-11-18 00:00:00,0.1954179297337809,-0.0106360566958678,0.4014719161634298,12.217,57.1
14930,1940-11-19 00:00:00,0.1509856495306497,-0.0560868158743853,0.3580581149356848,12.217,57.1
14931,1940-11-20 00:00:00,0.1292699685298301,-0.0770771084640352,0.3356170455236955,12.217,57.1
14932,1940-11-21 00:00:00,0.2412198392800118,0.034891010101851,0.4475486684581726,12.217,57.1
14933,1940-11-22 00:00:00,0.6000163623748174,0.390083176560606,0.8099495481890288,12.217,57.1
14934,1940-11-23 00:00:00,0.0928709057835406,-0.1157721949324524,0.3015140064995337,12.217,57.1
14935,1940-11-24 00:00:00,0.1167927030640941,-0.0892224273166479,0.3228078334448361,12.217,57.1
14936,1940-11-25 00:00:00,0.2015546607733889,-0.0044012147734041,0.4075105363201821,12.217,57.1
14937,1940-11-26 00:00:00,0.482455529440748,0.2747446262596142,0.6901664326218819,12.217,57.1
14938,1940-11-27 00:00:00,0.4891941099093577,0.2809122651803389,0.6974759546383764,12.217,57.1
14939,1940-11-28 00:00:00,0.2775830403737649,0.0705043916969584,0.4846616890505714,12.217,57.1
14940,1940-11-29 00:00:00,0.0176795680584717,-0.1884400636969442,0.2237991998138876,12.217,57.1
14941,1940-11-30 00:00:00,-0.0943315104190217,-0.3000301719530643,0.1113671511150208,12.217,57.1
14942,1940-12-01 00:00:00,0.0641311935315056,-0.1417802474207949,0.2700426344838061,12.217,57.1
14943,1940-12-02 00:00:00,0.2513550516818434,0.045205206102931,0.4575048972607558,12.217,57.1
14944,1940-12-03 00:00:00,0.2802002385361383,0.0742657628539614,0.4861347142183151,12.217,57.1
14945,1940-12-04 00:00:00,0.2003848614679008,-0.0055168428062763,0.406286565742078,12.217,57.1
14946,1940-12-05 00:00:00,0.1712591327604954,-0.0347357224490871,0.3772539879700781,12.217,57.1
14947,1940-12-06 00:00:00,0.4676437360717817,0.2601126844768766,0.6751747876666868,12.217,57.1
14948,1940-12-07 00:00:00,0.3898458763203402,0.1817730249322712,0.5979187277084093,12.217,57.1
14949,1940-12-08 00:00:00,0.1531778978295987,-0.0537583310046143,0.3601141266638119,12.217,57.1
14950,1940-12-09 00:00:00,-0.0250364370150168,-0.2327012060960646,0.1826283320660309,12.217,57.1
14951,1940-12-10 00:00:00,0.125250040090414,-0.0806852032873327,0.3311852834681607,12.217,57.1
14952,1940-12-11 00:00:00,0.2380266222367219,0.0317261930525256,0.4443270514209182,12.217,57.1
14953,1940-12-12 00:00:00,0.00976840059638,-0.196260599509943,0.2157974007027031,12.217,57.1
14954,1940-12-13 00:00:00,-0.1230456745403966,-0.3292730317112299,0.0831816826304366,12.217,57.1
14955,1940-12-14 00:00:00,-0.1493497180274367,-0.3549837532721684,0.0562843172172949,12.217,57.1
14956,1940-12-15 00:00:00,0.0024611763522511,-0.2033264702829599,0.2082488229874622,12.217,57.1
14957,1940-12-16 00:00:00,0.0005161762352721,-0.2055725689847427,0.2066049214552869,12.217,57.1
14958,1940-12-17 00:00:00,0.0749232066304338,-0.1325991510447582,0.2824455643056258,12.217,57.1
14959,1940-12-18 00:00:00,0.0155037718627307,-0.1915679116164944,0.2225754553419558,12.217,57.1
14960,1940-12-19 00:00:00,0.0761603066611616,-0.129627367496683,0.2819479808190063,12.217,57.1
14961,1940-12-20 00:00:00,-0.142287871080022,-0.3503135674174799,0.0657378252574358,12.217,57.1
14962,1940-12-21 00:00:00,-0.1781837678824139,-0.3839538477769869,0.0275863120121589,12.217,57.1
14963,1940-12-22 00:00:00,-0.1481983967928973,-0.3538324441983095,0.0574356506125148,12.217,57.1
14964,1940-12-23 00:00:00,-0.1272279319692147,-0.3328164425596588,0.0783605786212292,12.217,57.1
14965,1940-12-24 00:00:00,-0.1295646231187781,-0.3351315777777887,0.0760023315402325,12.217,57.1
14966,1940-12-25 00:00:00,-0.0999598733477783,-0.3055450889156479,0.1056253422200912,12.217,57.1
14967,1940-12-26 00:00:00,-0.0302181950137595,-0.2357685500046646,0.1753321599771455,12.217,57.1
14968,1940-12-27 00:00:00,0.004472657553169,-0.2013496685490318,0.21029498365537,12.217,57.1
14969,1940-12-28 00:00:00,0.1699666918302019,-0.0363657085484831,0.3762990922088869,12.217,57.1
14970,1940-12-29 00:00:00,0.232817730871323,0.0261449537307421,0.4394905080119039,12.217,57.1
14971,1940-12-30 00:00:00,0.2447421865629558,0.0383125297497638,0.4511718433761479,12.217,57.1
14972,1940-12-31 00:00:00,0.0844042325700686,-0.1219234850226032,0.2907319501627404,12.217,57.1
14973,1941-01-01 00:00:00,0.0056818694107162,-0.200207831872653,0.2115715706940855,12.217,57.1
14974,1941-01-02 00:00:00,-0.0463573256794497,-0.2518847704737296,0.15917011911483,12.217,57.1
14975,1941-01-03 00:00:00,-0.0280157143464792,-0.2338990611836973,0.1778676324907389,12.217,57.1
14976,1941-01-04 00:00:00,-0.0190711475518607,-0.2367033942736916,0.1985610991699702,12.217,57.1
14977,1941-01-05 00:00:00,-0.1011004017249003,-0.3095086186078049,0.1073078151580041,12.217,57.1
14978,1941-01-06 00:00:00,-0.0376042970258473,-0.24313036221782,0.1679217681661254,12.217,57.1
14979,1941-01-07 00:00:00,-0.0727385601390975,-0.2782929786738429,0.1328158583956478,12.217,57.1
14980,1941-01-08 00:00:00,-0.0835904699391802,-0.289192814288512,0.1220118744101516,12.217,57.1
14981,1941-01-09 00:00:00,-0.1105304085034152,-0.3170632509343853,0.0960024339275549,12.217,57.1
14982,1941-01-10 00:00:00,-0.0966403838620628,-0.3029562057450834,0.1096754380209576,12.217,57.1
14983,1941-01-11 00:00:00,-0.0070742554000605,-0.2130390026437413,0.1988904918436202,12.217,57.1
14984,1941-01-12 00:00:00,-0.0349101133593128,-0.2406661069290703,0.1708458802104447,12.217,57.1
14985,1941-01-13 00:00:00,0.040205685398445,-0.1653846066176535,0.2457959774145437,12.217,57.1
14986,1941-01-14 00:00:00,0.2148363063921091,0.0087030394443587,0.4209695733398594,12.217,57.1
14987,1941-01-15 00:00:00,0.0676235802014904,-0.1389362392784673,0.2741833996814482,12.217,57.1
14988,1941-01-16 00:00:00,0.0825902586291609,-0.123201596525119,0.2883821137834409,12.217,57.1
14989,1941-01-17 00:00:00,0.2072563361574829,0.0005021195383319,0.4140105527766339,12.217,57.1
14990,1941-01-18 00:00:00,0.0107697531890692,-0.1957103245894217,0.2172498309675603,12.217,57.1
14991,1941-01-19 00:00:00,-0.0288198107268733,-0.2351624737570052,0.1775228523032585,12.217,57.1
14992,1941-01-20 00:00:00,0.0733325679269419,-0.1329220903851934,0.2795872262390773,12.217,57.1
14993,1941-01-21 00:00:00,0.0437175495088117,-0.1627993224435538,0.2502344214611774,12.217,57.1
14994,1941-01-22 00:00:00,-0.0718617664669722,-0.2795151416944751,0.1357916087605307,12.217,57.1
14995,1941-01-23 00:00:00,0.1152282612921234,-0.0927344215685504,0.3231909441527973,12.217,57.1
14996,1941-01-24 00:00:00,0.0310584737914004,-0.1758192779584121,0.237936225541213,12.217,57.1
14997,1941-01-25 00:00:00,-0.0218548475973518,-0.2277784182239675,0.1840687230292638,12.217,57.1
14998,1941-01-26 00:00:00,-0.0452961232880159,-0.2510771854507881,0.1604849388747562,12.217,57.1
14999,1941-01-27 00:00:00,-0.0963521512835376,-0.3020444194206708,0.1093401168535955,12.217,57.1
15000,1941-01-28 00:00:00,-0.0186282414871343,-0.2245344164879901,0.1872779335137213,12.217,57.1
15001,1941-01-29 00:00:00,-0.0668939384193028,-0.2730715932831076,0.1392837164445019,12.217,57.1
15002,1941-01-30 00:00:00,-0.0882878222023245,-0.2941737731537566,0.1175981287491075,12.217,57.1
15003,1941-01-31 00:00:00,0.0473223307169458,-0.1587533502124557,0.2533980116463474,12.217,57.1
15004,1941-02-01 00:00:00,0.0707595482345655,-0.1355993848038858,0.2771184812730168,12.217,57.1
15005,1941-02-02 00:00:00,0.0499009321944278,-0.1560883779542627,0.2558902423431184,12.217,57.1
15006,1941-02-03 00:00:00,-0.0043854507700613,-0.2102862809945932,0.2015153794544705,12.217,57.1
15007,1941-02-04 00:00:00,-0.0712741863685292,-0.277302182371278,0.1347538096342195,12.217,57.1
15008,1941-02-05 00:00:00,-0.1283940572323578,-0.3340931882110099,0.0773050737462943,12.217,57.1
15009,1941-02-06 00:00:00,0.0145355704367248,-0.1911217005567224,0.220192841430172,12.217,57.1
15010,1941-02-07 00:00:00,0.1095838931126187,-0.0963344549417143,0.3155022411669518,12.217,57.1
15011,1941-02-08 00:00:00,0.1851685021837522,-0.0206161853131112,0.3909531896806157,12.217,57.1
15012,1941-02-09 00:00:00,0.1370608127484351,-0.0689268315347725,0.3430484570316429,12.217,57.1
15013,1941-02-10 00:00:00,0.2819951384076626,0.0760301718349147,0.4879601049804106,12.217,57.1
15014,1941-02-11 00:00:00,0.2631854039471139,0.0574023535453157,0.4689684543489121,12.217,57.1
15015,1941-02-12 00:00:00,0.1630896647617398,-0.0428017206084542,0.3689810501319339,12.217,57.1
15016,1941-02-13 00:00:00,0.0395276630376879,-0.1661362987953068,0.2451916248706827,12.217,57.1
15017,1941-02-14 00:00:00,0.0808535973399356,-0.125054242379244,0.2867614370591153,12.217,57.1
15018,1941-02-15 00:00:00,0.1348671736282512,-0.0709249172403471,0.3406592644968496,12.217,57.1
15019,1941-02-16 00:00:00,0.0723338853045286,-0.133330200429081,0.2779979710381384,12.217,57.1
15020,1941-02-17 00:00:00,0.0077884493900661,-0.1981270353422047,0.2137039341223369,12.217,57.1
15021,1941-02-18 00:00:00,0.1038939003303756,-0.1021438557871735,0.3099316564479248,12.217,57.1
15022,1941-02-19 00:00:00,0.07817315748277,-0.1281819840645974,0.2845282990301376,12.217,57.1
15023,1941-02-20 00:00:00,0.1058480827204802,-0.1000230808779115,0.3117192463188721,12.217,57.1
15024,1941-02-21 00:00:00,0.1799113160261987,-0.0260142920769921,0.3858369241293896,12.217,57.1
15025,1941-02-22 00:00:00,0.1109785511106844,-0.0950835984551199,0.3170407006764888,12.217,57.1
15026,1941-02-23 00:00:00,0.0700734439077339,-0.1361128619299173,0.2762597497453851,12.217,57.1
15027,1941-02-24 00:00:00,0.0982417255724152,-0.1074992228332293,0.3039826739780599,12.217,57.1
15028,1941-02-25 00:00:00,0.0529252671315282,-0.1526688455265633,0.2585193797896199,12.217,57.1
15029,1941-02-26 00:00:00,0.0056890616735455,-0.2000189289204957,0.2113970522675868,12.217,57.1
15030,1941-02-27 00:00:00,0.0883771966491515,-0.117251602327771,0.294005995626074,12.217,57.1
15031,1941-02-28 00:00:00,0.1137499774559674,-0.0932915155919224,0.3207914705038573,12.217,57.1
15032,1941-03-01 00:00:00,0.2781006718667517,0.0709624429585475,0.485238900774956,12.217,57.1
15033,1941-03-02 00:00:00,0.2915403825031382,0.0858751514971275,0.4972056135091489,12.217,57.1
15034,1941-03-03 00:00:00,0.3937121645242044,0.1873857469726648,0.6000385820757441,12.217,57.1
15035,1941-03-04 00:00:00,0.1590518954284588,-0.0470251220630059,0.3651289129199236,12.217,57.1
15036,1941-03-05 00:00:00,0.0919532090467396,-0.1137632655998648,0.2976696836933441,12.217,57.1
15037,1941-03-06 00:00:00,0.1351111985307577,-0.0708523080232212,0.3410747050847367,12.217,57.1
15038,1941-03-07 00:00:00,0.0319013281392413,-0.1739711606891681,0.2377738169676508,12.217,57.1
15039,1941-03-08 00:00:00,-0.0279044911619996,-0.2335952247448423,0.1777862424208431,12.217,57.1
15040,1941-03-09 00:00:00,-0.1251862409782143,-0.3311191428724317,0.080746660916003,12.217,57.1
15041,1941-03-10 00:00:00,-0.0280327820204929,-0.2340557076805418,0.1779901436395559,12.217,57.1
15042,1941-03-11 00:00:00,-0.0581367034305244,-0.2639315561882667,0.1476581493272177,12.217,57.1
15043,1941-03-12 00:00:00,-0.0707759769091063,-0.276516805137151,0.1349648513189383,12.217,57.1
15044,1941-03-13 00:00:00,-0.0582788458188199,-0.2639840846945036,0.1474263930568637,12.217,57.1
15045,1941-03-14 00:00:00,-0.0526383122861837,-0.2582337556360438,0.1529571310636762,12.217,57.1
15046,1941-03-15 00:00:00,-0.0423366351950738,-0.247905029861583,0.1632317594714352,12.217,57.1
15047,1941-03-16 00:00:00,-0.0098254672588904,-0.2155834948452329,0.195932560327452,12.217,57.1
15048,1941-03-17 00:00:00,-0.0445500457177437,-0.2503426102406052,0.1612425188051178,12.217,57.1
15049,1941-03-18 00:00:00,-0.0815386451585301,-0.2872380751755451,0.1241607848584848,12.217,57.1
15050,1941-03-19 00:00:00,-0.0009753429471883,-0.2067979091075922,0.2048472232132155,12.217,57.1
15051,1941-03-20 00:00:00,0.0089370931000423,-0.1966938347927808,0.2145680209928656,12.217,57.1
15052,1941-03-21 00:00:00,0.0708842544317384,-0.1348646150753196,0.2766331239387964,12.217,57.1
15053,1941-03-22 00:00:00,0.6365746284233815,0.4282536262779526,0.8448956305688105,12.217,57.1
15054,1941-03-23 00:00:00,0.4268319574468563,0.2174958808627346,0.6361680340309781,12.217,57.1
15055,1941-03-24 00:00:00,0.1654735294392008,-0.0409599914219763,0.3719070503003781,12.217,57.1
15056,1941-03-25 00:00:00,0.1361534564051634,-0.069712154533043,0.3420190673433699,12.217,57.1
15057,1941-03-26 00:00:00,0.0686717822190392,-0.138907019463508,0.2762505839015865,12.217,57.1
15058,1941-03-27 00:00:00,-0.0268876608011894,-0.2347394030086209,0.180964081406242,12.217,57.1
15059,1941-03-28 00:00:00,0.0594293470410176,-0.1462301781590088,0.2650888722410441,12.217,57.1
15060,1941-03-29 00:00:00,0.0197790816410045,-0.1862162814715223,0.2257744447535313,12.217,57.1
15061,1941-03-30 00:00:00,0.0829220595611583,-0.123190011875622,0.2890341309979388,12.217,57.1
15062,1941-03-31 00:00:00,-0.0241436500288306,-0.2298097418329771,0.1815224417753159,12.217,57.1
15063,1941-04-01 00:00:00,0.0649430795559554,-0.1406523706859281,0.2705385297978391,12.217,57.1
15064,1941-04-02 00:00:00,0.0177465116198172,-0.1880918282853687,0.2235848515250031,12.217,57.1
15065,1941-04-03 00:00:00,-0.0039802493002768,-0.2097552508157801,0.2017947522152265,12.217,57.1
15066,1941-04-04 00:00:00,0.0579780889677599,-0.1477531785509844,0.2637093564865043,12.217,57.1
15067,1941-04-05 00:00:00,0.0433527660132309,-0.1623503317840081,0.24905586381047,12.217,57.1
15068,1941-04-06 00:00:00,-0.0392433571255424,-0.2448610575405925,0.1663743432895075,12.217,57.1
15069,1941-04-07 00:00:00,-0.0732366788957685,-0.2790537564912465,0.1325803986997094,12.217,57.1
15070,1941-04-08 00:00:00,-0.0718683647458679,-0.2776122781924066,0.1338755487006706,12.217,57.1
15071,1941-04-09 00:00:00,-0.0544778870184206,-0.2600293021958051,0.1510735281589637,12.217,57.1
15072,1941-04-10 00:00:00,-0.0560372177333722,-0.2615334228514551,0.1494589873847106,12.217,57.1
15073,1941-04-11 00:00:00,0.011823344190345,-0.1936565670508464,0.2173032554315364,12.217,57.1
15074,1941-04-12 00:00:00,0.0985924667711081,-0.106909494375542,0.3040944279177582,12.217,57.1
15075,1941-04-13 00:00:00,0.1530523637479305,-0.0524975104025345,0.3586022378983956,12.217,57.1
15076,1941-04-14 00:00:00,0.2509846135732665,0.045287676052149,0.456681551094384,12.217,57.1
15077,1941-04-15 00:00:00,0.3716332140511462,0.1657002959322689,0.5775661321700235,12.217,57.1
15078,1941-04-16 00:00:00,0.1740915385849073,-0.0319249688958129,0.3801080460656276,12.217,57.1
15079,1941-04-17 00:00:00,0.1072849114527163,-0.0982773641001846,0.3128471870056173,12.217,57.1
15080,1941-04-18 00:00:00,0.0504655315623822,-0.1551050669674019,0.2560361300921664,12.217,57.1
15081,1941-04-19 00:00:00,-0.0210285579458317,-0.2267975841071577,0.1847404682154942,12.217,57.1
15082,1941-04-20 00:00:00,0.0668368604584134,-0.1388605093724697,0.2725342302892966,12.217,57.1
15083,1941-04-21 00:00:00,-0.0260818884779636,-0.2316725316589118,0.1795087547029846,12.217,57.1
15084,1941-04-22 00:00:00,-0.0232330657348611,-0.2292905919371597,0.1828244604674374,12.217,57.1
15085,1941-04-23 00:00:00,-0.10577685401216,-0.3117853643849438,0.1002316563606237,12.217,57.1
15086,1941-04-24 00:00:00,-0.0780493800381955,-0.2836650348210959,0.1275662747447047,12.217,57.1
15087,1941-04-25 00:00:00,-0.0872472791193553,-0.2929781600023965,0.1184836017636858,12.217,57.1
15088,1941-04-26 00:00:00,-0.078340535154393,-0.2840822289298977,0.1274011586211116,12.217,57.1
15089,1941-04-27 00:00:00,-0.0660243378392305,-0.2720035055137331,0.1399548298352719,12.217,57.1
15090,1941-04-28 00:00:00,-0.0255058824105043,-0.2315347518169255,0.1805229869959169,12.217,57.1
15091,1941-04-29 00:00:00,-0.0113899820692858,-0.2172138631333872,0.1944338989948154,12.217,57.1
15092,1941-04-30 00:00:00,-0.0577057755589601,-0.2632341952929178,0.1478226441749975,12.217,57.1
15093,1941-05-01 00:00:00,-0.0566452877598256,-0.2622138825156531,0.1489233069960018,12.217,57.1
15094,1941-05-02 00:00:00,-0.0773227023762399,-0.2835569747893113,0.1289115700368315,12.217,57.1
15095,1941-05-03 00:00:00,-0.0722824226897729,-0.278616005777344,0.1340511603977981,12.217,57.1
15096,1941-05-04 00:00:00,-0.0415550747731596,-0.248195181232912,0.1650850316865927,12.217,57.1
15097,1941-05-05 00:00:00,-0.0404676844709143,-0.2462941020030071,0.1653587330611784,12.217,57.1
15098,1941-05-06 00:00:00,-0.0185424259203738,-0.2241902611022534,0.1871054092615056,12.217,57.1
15099,1941-05-07 00:00:00,0.0076119569471717,-0.1980056118710396,0.2132295257653831,12.217,57.1
15100,1941-05-08 00:00:00,-0.0152340516228937,-0.220872079604199,0.1904039763584115,12.217,57.1
15101,1941-05-09 00:00:00,-0.0620388663794634,-0.2676145718817125,0.1435368391227856,12.217,57.1
15102,1941-05-10 00:00:00,0.0253952458844805,-0.1800494708882972,0.2308399626572584,12.217,57.1
15103,1941-05-11 00:00:00,0.0136878535089632,-0.1919474477545991,0.2193231547725256,12.217,57.1
15104,1941-05-12 00:00:00,0.0320827737554443,-0.1736611561554636,0.2378267036663522,12.217,57.1
15105,1941-05-13 00:00:00,0.1914802307611623,-0.0143020885336507,0.3972625500559755,12.217,57.1
15106,1941-05-14 00:00:00,0.1808710948899123,-0.025105916022818,0.3868481058026426,12.217,57.1
15107,1941-05-15 00:00:00,0.1314654557453514,-0.0743834979403118,0.3373144094310147,12.217,57.1
15108,1941-05-16 00:00:00,0.1117030335046534,-0.093796751799121,0.317202818808428,12.217,57.1
15109,1941-05-17 00:00:00,0.1547360662071584,-0.0509728895998676,0.3604450220141845,12.217,57.1
15110,1941-05-18 00:00:00,0.0847507228832558,-0.1209245293858125,0.2904259751523242,12.217,57.1
15111,1941-05-19 00:00:00,0.0352473574776993,-0.1705613174893982,0.2410560324447968,12.217,57.1
15112,1941-05-20 00:00:00,0.0267613777498934,-0.1792663171978635,0.2327890726976504,12.217,57.1
15113,1941-05-21 00:00:00,-0.0168979184996336,-0.2226744024322977,0.1888785654330303,12.217,57.1
15114,1941-05-22 00:00:00,0.0303311403467171,-0.1752105436125533,0.2358728243059876,12.217,57.1
15115,1941-05-23 00:00:00,0.0886815058612444,-0.1167683022033329,0.2941313139258218,12.217,57.1
15116,1941-05-24 00:00:00,0.1622982990696143,-0.0432801828442759,0.3678767809835046,12.217,57.1
15117,1941-05-25 00:00:00,0.0429596189639172,-0.1629716650650525,0.248890902992887,12.217,57.1
15118,1941-05-26 00:00:00,0.1150753937527243,-0.0905441771077872,0.3206949646132359,12.217,57.1
15119,1941-05-27 00:00:00,0.0466526742180822,-0.1589921410079908,0.2522974894441553,12.217,57.1
15120,1941-05-28 00:00:00,0.0603110834979595,-0.1456813185350647,0.2663034855309839,12.217,57.1
15121,1941-05-29 00:00:00,-0.0127129568410533,-0.218463514092397,0.1930376004102904,12.217,57.1
15122,1941-05-30 00:00:00,0.0452972539774591,-0.1609182380311517,0.25151274598607,12.217,57.1
15123,1941-05-31 00:00:00,-0.0216026587400587,-0.2275753140964949,0.1843699966163775,12.217,57.1
15124,1941-06-01 00:00:00,0.0569708388490547,-0.1487981007789703,0.2627397784770797,12.217,57.1
15125,1941-06-02 00:00:00,0.0367019929424508,-0.1692663496557139,0.2426703355406155,12.217,57.1
15126,1941-06-03 00:00:00,0.0192045479745124,-0.1866995473799404,0.2251086433289653,12.217,57.1
15127,1941-06-04 00:00:00,0.0193528360068348,-0.1870312738231199,0.2257369458367896,12.217,57.1
15128,1941-06-05 00:00:00,0.0457116284340257,-0.1604803944730289,0.2519036513410804,12.217,57.1
15129,1941-06-06 00:00:00,0.0376447562385027,-0.1683663120017686,0.2436558244787742,12.217,57.1
15130,1941-06-07 00:00:00,0.0178224296499017,-0.1883379073763132,0.2239827666761167,12.217,57.1
15131,1941-06-08 00:00:00,0.0782001513974931,-0.1274636245118945,0.2838639273068808,12.217,57.1
15132,1941-06-09 00:00:00,0.00870141204883,-0.1970391540124432,0.2144419781101033,12.217,57.1
15133,1941-06-10 00:00:00,0.0730728346431817,-0.1326073305790545,0.278752999865418,12.217,57.1
15134,1941-06-11 00:00:00,0.0820202591631695,-0.1238717899718788,0.2879123082982179,12.217,57.1
15135,1941-06-12 00:00:00,0.1191995016372907,-0.0870852235617099,0.3254842268362914,12.217,57.1
15136,1941-06-13 00:00:00,0.1868127493790982,-0.0194299497579849,0.3930554485161813,12.217,57.1
15137,1941-06-14 00:00:00,0.1043978230339683,-0.1017343184790643,0.310529964547001,12.217,57.1
15138,1941-06-15 00:00:00,0.1567709170570654,-0.0488551793826086,0.3623970134967394,12.217,57.1
15139,1941-06-16 00:00:00,0.1722619302869502,-0.0334924689245304,0.3780163294984309,12.217,57.1
15140,1941-06-17 00:00:00,0.0719629380429432,-0.1340412137078725,0.2779670897937591,12.217,57.1
15141,1941-06-18 00:00:00,0.0980813226527583,-0.1076197856914838,0.3037824309970005,12.217,57.1
15142,1941-06-19 00:00:00,0.0763109722106017,-0.1292777250757904,0.2818996694969939,12.217,57.1
15143,1941-06-20 00:00:00,0.0215106269979272,-0.1841481464238482,0.2271694004197027,12.217,57.1
15144,1941-06-21 00:00:00,0.0446339192353676,-0.1609194106907617,0.2501872491614971,12.217,57.1
15145,1941-06-22 00:00:00,0.0221543387004134,-0.1834067482890254,0.2277154256898522,12.217,57.1
15146,1941-06-23 00:00:00,0.0066531268371947,-0.1988563518012188,0.2121626054756084,12.217,57.1
15147,1941-06-24 00:00:00,0.0380276751635571,-0.1674495250501356,0.2435048753772498,12.217,57.1
15148,1941-06-25 00:00:00,0.0427273940442557,-0.1626949501099231,0.2481497381984345,12.217,57.1
15149,1941-06-26 00:00:00,0.0367413860887026,-0.1687707438778162,0.2422535160552215,12.217,57.1
15150,1941-06-27 00:00:00,0.0327147998594952,-0.1727884087885074,0.2382180085074978,12.217,57.1
15151,1941-06-28 00:00:00,0.145093850707546,-0.0606552477518942,0.3508429491669864,12.217,57.1
15152,1941-06-29 00:00:00,0.1196251862892009,-0.0872383671594097,0.3264887397378117,12.217,57.1
15153,1941-06-30 00:00:00,-0.010633971937319,-0.2171071471650642,0.1958392032904261,12.217,57.1
15154,1941-07-01 00:00:00,-0.0194375130230294,-0.2249783622234208,0.1861033361773619,12.217,57.1
15155,1941-07-02 00:00:00,-0.0234214126712257,-0.2289582524835626,0.1821154271411111,12.217,57.1
15156,1941-07-03 00:00:00,0.0304300235838162,-0.1751041167430939,0.2359641639107264,12.217,57.1
15157,1941-07-04 00:00:00,0.1010486887372088,-0.1045803613505897,0.3066777388250074,12.217,57.1
15158,1941-07-05 00:00:00,0.1548298099181213,-0.051185662173022,0.3608452820092647,12.217,57.1
15159,1941-07-06 00:00:00,0.1992235324587818,-0.0068211498943773,0.4052682148119411,12.217,57.1
15160,1941-07-07 00:00:00,0.128037309376915,-0.077740643789729,0.333815262543559,12.217,57.1
15161,1941-07-08 00:00:00,0.1022089599494603,-0.1035110797755546,0.3079289996744754,12.217,57.1
15162,1941-07-09 00:00:00,0.058054695431794,-0.1474749790121416,0.2635843698757297,12.217,57.1
15163,1941-07-10 00:00:00,0.0849592230077072,-0.1205640307223134,0.2904824767377279,12.217,57.1
15164,1941-07-11 00:00:00,0.0462432140684072,-0.1592646119123014,0.2517510400491159,12.217,57.1
15165,1941-07-12 00:00:00,0.039213989767912,-0.1662481094909149,0.2446760890267389,12.217,57.1
15166,1941-07-13 00:00:00,0.0343503389436489,-0.1712688900275805,0.2399695679148784,12.217,57.1
15167,1941-07-14 00:00:00,0.077873307995291,-0.1277342058973006,0.2834808218878828,12.217,57.1
15168,1941-07-15 00:00:00,0.1028326251877302,-0.1027968166932778,0.3084620670687382,12.217,57.1
15169,1941-07-16 00:00:00,0.0637184873147177,-0.1417970375499921,0.2692340121794275,12.217,57.1
15170,1941-07-17 00:00:00,0.0499678909689363,-0.1556131261494283,0.255548908087301,12.217,57.1
15171,1941-07-18 00:00:00,-0.0262356034117428,-0.2318783197708937,0.179407112947408,12.217,57.1
15172,1941-07-19 00:00:00,0.0172395685144679,-0.1883935177271964,0.2228726547561322,12.217,57.1
15173,1941-07-20 00:00:00,0.1113611992048202,-0.094194498955616,0.3169168973652565,12.217,57.1
15174,1941-07-21 00:00:00,0.0185969561975709,-0.1870932931769517,0.2242872055720936,12.217,57.1
15175,1941-07-22 00:00:00,0.0300922404759255,-0.175400631349948,0.235585112301799,12.217,57.1
15176,1941-07-23 00:00:00,0.1239365732233968,-0.0816123869905779,0.3294855334373716,12.217,57.1
15177,1941-07-24 00:00:00,0.0231962872775538,-0.1824484731224715,0.2288410476775792,12.217,57.1
15178,1941-07-25 00:00:00,-0.0099013910749655,-0.2156915663645755,0.1958887842146445,12.217,57.1
15179,1941-07-26 00:00:00,-0.0086454653330659,-0.2142485729082003,0.1969576422420685,12.217,57.1
15180,1941-07-27 00:00:00,0.0284810662442942,-0.1769791644231353,0.2339412969117238,12.217,57.1
