,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
15181,1941-07-28 00:00:00,0.0358800255371623,-0.1695088533249666,0.2412689043992912,12.217,57.1
15182,1941-07-29 00:00:00,0.0355824735798919,-0.1698017033859362,0.2409666505457202,12.217,57.1
15183,1941-07-30 00:00:00,0.0989547374706809,-0.1064906524664321,0.304400127407794,12.217,57.1
15184,1941-07-31 00:00:00,0.0846678272243616,-0.1208513234154759,0.2901869778641991,12.217,57.1
15185,1941-08-01 00:00:00,-0.0067864174968084,-0.2123689872199186,0.1987961522263017,12.217,57.1
15186,1941-08-02 00:00:00,0.0150818421714895,-0.1905330612928956,0.2206967456358747,12.217,57.1
15187,1941-08-03 00:00:00,0.1086228885145485,-0.0969629131214901,0.3142086901505873,12.217,57.1
15188,1941-08-04 00:00:00,0.2394625096747337,0.0338095059721614,0.4451155133773059,12.217,57.1
15189,1941-08-05 00:00:00,0.2323562832785936,0.0265541331389749,0.4381584334182123,12.217,57.1
15190,1941-08-06 00:00:00,0.3312417638202614,0.12410596979751,0.5383775578430128,12.217,57.1
15191,1941-08-07 00:00:00,0.4360861839389942,0.2276475665291659,0.6445248013488224,12.217,57.1
15192,1941-08-08 00:00:00,0.3159332689866918,0.1093982778920442,0.5224682600813394,12.217,57.1
15193,1941-08-09 00:00:00,0.1550923549008681,-0.0504261857783309,0.3606108955800671,12.217,57.1
15194,1941-08-10 00:00:00,0.1145829467986647,-0.0908742879384414,0.320040181535771,12.217,57.1
15195,1941-08-11 00:00:00,0.1078046396709192,-0.0976887794044226,0.3132980587462612,12.217,57.1
15196,1941-08-12 00:00:00,0.1800917536620101,-0.0254968696150798,0.3856803769391002,12.217,57.1
15197,1941-08-13 00:00:00,0.1422803828400213,-0.063692227710379,0.3482529933904217,12.217,57.1
15198,1941-08-14 00:00:00,0.1651319484897265,-0.0408994962590254,0.3711633932384784,12.217,57.1
15199,1941-08-15 00:00:00,0.2991476395872248,0.0907264631159695,0.50756881605848,12.217,57.1
15200,1941-08-16 00:00:00,0.1427202285479978,-0.06440486370461,0.3498453208006057,12.217,57.1
15201,1941-08-17 00:00:00,0.1580481142920747,-0.0480480589579873,0.3641442875421368,12.217,57.1
15202,1941-08-18 00:00:00,0.1473278014507635,-0.0584566100582928,0.35311221295982,12.217,57.1
15203,1941-08-19 00:00:00,0.1196376133236414,-0.0860849976025495,0.3253602242498323,12.217,57.1
15204,1941-08-20 00:00:00,0.1059961205635553,-0.0997011495701477,0.3116933906972585,12.217,57.1
15205,1941-08-21 00:00:00,0.0875834404494159,-0.1179277252811572,0.2930946061799891,12.217,57.1
15206,1941-08-22 00:00:00,0.0742632712765012,-0.1312482938539204,0.2797748364069228,12.217,57.1
15207,1941-08-23 00:00:00,0.1686699559160471,-0.0368381871863077,0.374178099018402,12.217,57.1
15208,1941-08-24 00:00:00,0.1655396304622527,-0.0399424964882503,0.3710217574127559,12.217,57.1
15209,1941-08-25 00:00:00,0.0887163198500848,-0.1169165138377835,0.2943491535379533,12.217,57.1
15210,1941-08-26 00:00:00,0.0945046164497043,-0.1110922056313271,0.3001014385307358,12.217,57.1
15211,1941-08-27 00:00:00,0.1721806781371945,-0.0336438935640657,0.3780052498384547,12.217,57.1
15212,1941-08-28 00:00:00,0.2824421662868272,0.0765625352105229,0.4883217973631315,12.217,57.1
15213,1941-08-29 00:00:00,0.2464299286021701,0.0399585348020413,0.4529013224022989,12.217,57.1
15214,1941-08-30 00:00:00,0.220350767247749,0.0146677293761774,0.4260338051193207,12.217,57.1
15215,1941-08-31 00:00:00,0.0457565354619318,-0.1599866277356119,0.2514996986594756,12.217,57.1
15216,1941-09-01 00:00:00,-0.0366965387192822,-0.2422350544582458,0.1688419770196813,12.217,57.1
15217,1941-09-02 00:00:00,-0.0299039986095337,-0.2354691472925561,0.1756611500734887,12.217,57.1
15218,1941-09-03 00:00:00,0.0453588539386023,-0.1603000562880988,0.2510177641653035,12.217,57.1
15219,1941-09-04 00:00:00,0.0419284084373069,-0.1641369657461579,0.2479937826207718,12.217,57.1
15220,1941-09-05 00:00:00,0.0879290455203476,-0.1182364595319283,0.2940945505726238,12.217,57.1
15221,1941-09-06 00:00:00,0.043038239042817,-0.1627669857036487,0.2488434637892828,12.217,57.1
15222,1941-09-07 00:00:00,0.0677057386776072,-0.1379174652040606,0.2733289425592751,12.217,57.1
15223,1941-09-08 00:00:00,0.058896054077961,-0.1472322875499026,0.2650243957058248,12.217,57.1
15224,1941-09-09 00:00:00,0.0394739113184915,-0.1667744116853246,0.2457222343223077,12.217,57.1
15225,1941-09-10 00:00:00,0.0211861303662326,-0.1845178249191601,0.2268900856516255,12.217,57.1
15226,1941-09-11 00:00:00,0.1564523630220044,-0.0492859692524361,0.362190695296445,12.217,57.1
15227,1941-09-12 00:00:00,0.1216527872561222,-0.0842069399836403,0.3275125144958849,12.217,57.1
15228,1941-09-13 00:00:00,0.0121375599170471,-0.1936448833948937,0.2179200032289879,12.217,57.1
15229,1941-09-14 00:00:00,-0.0055388884687261,-0.2113942831402849,0.2003165062028326,12.217,57.1
15230,1941-09-15 00:00:00,0.0729455992658237,-0.1347119358634187,0.2806031343950661,12.217,57.1
15231,1941-09-16 00:00:00,0.018281769951276,-0.190316013601667,0.2268795535042191,12.217,57.1
15232,1941-09-17 00:00:00,0.004603340628066,-0.2012591528620426,0.2104658341181747,12.217,57.1
15233,1941-09-18 00:00:00,0.0142569139186048,-0.1912896375967242,0.2198034654339339,12.217,57.1
15234,1941-09-19 00:00:00,-0.0324788859232407,-0.2381666387337574,0.1732088668872759,12.217,57.1
15235,1941-09-20 00:00:00,-0.045455484241817,-0.2510041416222289,0.1600931731385947,12.217,57.1
15236,1941-09-21 00:00:00,0.0232073424308268,-0.182318020109561,0.2287327049712147,12.217,57.1
15237,1941-09-22 00:00:00,-0.008090287627116,-0.2136732746673399,0.1974926994131078,12.217,57.1
15238,1941-09-23 00:00:00,-0.0095661535833831,-0.2149773596162968,0.1958450524495305,12.217,57.1
15239,1941-09-24 00:00:00,-0.0210121462043833,-0.2264463192414037,0.1844220268326371,12.217,57.1
15240,1941-09-25 00:00:00,-0.0229545893824437,-0.2283604057462936,0.1824512269814062,12.217,57.1
15241,1941-09-26 00:00:00,-0.0543175828194733,-0.2597890331755011,0.1511538675365544,12.217,57.1
15242,1941-09-27 00:00:00,-0.0343238453757501,-0.2398772629537278,0.1712295722022275,12.217,57.1
15243,1941-09-28 00:00:00,-0.0293142423243772,-0.2348007244704174,0.1761722398216629,12.217,57.1
15244,1941-09-29 00:00:00,0.0172544976950104,-0.1883814006502651,0.2228903960402861,12.217,57.1
15245,1941-09-30 00:00:00,0.0674759604296562,-0.1381533581065502,0.2731052789658625,12.217,57.1
15246,1941-10-01 00:00:00,0.0734178169284665,-0.132280900035821,0.2791165338927541,12.217,57.1
15247,1941-10-02 00:00:00,0.0123352389240349,-0.1933050908594706,0.2179755687075404,12.217,57.1
15248,1941-10-03 00:00:00,0.0768371883953518,-0.1288333711327252,0.2825077479234289,12.217,57.1
15249,1941-10-04 00:00:00,-0.0214880746505199,-0.2270970982336463,0.1841209489326065,12.217,57.1
15250,1941-10-05 00:00:00,-0.0750018035139137,-0.2804750562522831,0.1304714492244555,12.217,57.1
15251,1941-10-06 00:00:00,-0.116700886543245,-0.3222104354434678,0.0888086623569776,12.217,57.1
15252,1941-10-07 00:00:00,-0.0333784466059114,-0.2389732131667556,0.1722163199549327,12.217,57.1
15253,1941-10-08 00:00:00,0.0150393422481775,-0.1905800367822152,0.2206587212785702,12.217,57.1
15254,1941-10-09 00:00:00,0.0268629797107694,-0.1790152367255763,0.2327411961471152,12.217,57.1
15255,1941-10-10 00:00:00,0.0233525990014417,-0.1826421806007345,0.229347378603618,12.217,57.1
15256,1941-10-11 00:00:00,0.0276989598494082,-0.1782473312340838,0.2336452509329004,12.217,57.1
15257,1941-10-12 00:00:00,-0.0260922867755544,-0.2323233964491587,0.1801388228980499,12.217,57.1
15258,1941-10-13 00:00:00,-0.1154181497288525,-0.321685655235186,0.0908493557774808,12.217,57.1
15259,1941-10-14 00:00:00,0.0229203058729059,-0.1826297524092327,0.2284703641550445,12.217,57.1
15260,1941-10-15 00:00:00,0.1868733581799717,-0.0188749925618291,0.3926217089217725,12.217,57.1
15261,1941-10-16 00:00:00,0.0840933972440263,-0.1218721729478667,0.2900589674359194,12.217,57.1
15262,1941-10-17 00:00:00,0.2018891079571408,-0.0065649599400321,0.4103431758543138,12.217,57.1
15263,1941-10-18 00:00:00,0.2111086226087946,0.0036625857080505,0.4185546595095386,12.217,57.1
15264,1941-10-19 00:00:00,0.228244111656085,0.0220206696152843,0.4344675536968857,12.217,57.1
15265,1941-10-20 00:00:00,0.1026045135207181,-0.1039840126151006,0.309193039656537,12.217,57.1
15266,1941-10-21 00:00:00,0.6423124429193499,0.4322438179636938,0.8523810678750059,12.217,57.1
15267,1941-10-22 00:00:00,0.1755828005059107,-0.0320084811512687,0.3831740821630902,12.217,57.1
15268,1941-10-23 00:00:00,0.0814255178374645,-0.1251906948835512,0.2880417305584803,12.217,57.1
15269,1941-10-24 00:00:00,-0.053922237801549,-0.2599876729709193,0.1521431973678213,12.217,57.1
15270,1941-10-25 00:00:00,-0.1108703976184745,-0.3164404487391299,0.0946996535021808,12.217,57.1
15271,1941-10-26 00:00:00,0.00356469512204,-0.2021581737460532,0.2092875639901334,12.217,57.1
15272,1941-10-27 00:00:00,0.1092349420215927,-0.1012914947175971,0.3197613787607826,12.217,57.1
15273,1941-10-28 00:00:00,0.0164495598893489,-0.1928126645297934,0.2257117843084914,12.217,57.1
15274,1941-10-29 00:00:00,0.0516663971651793,-0.1568866267580244,0.2602194210883831,12.217,57.1
15275,1941-10-30 00:00:00,0.0085315754242292,-0.1993881046302959,0.2164512554787544,12.217,57.1
15276,1941-10-31 00:00:00,-0.0522981963111424,-0.2600731124375244,0.1554767198152394,12.217,57.1
15277,1941-11-01 00:00:00,-0.1246394542000966,-0.3308421277850701,0.0815632193848769,12.217,57.1
15278,1941-11-02 00:00:00,-0.157378451838808,-0.3632954310421167,0.0485385273645006,12.217,57.1
15279,1941-11-03 00:00:00,-0.0800535250079403,-0.2856989720816824,0.1255919220658017,12.217,57.1
15280,1941-11-04 00:00:00,-0.0956878367068153,-0.3011860215077449,0.1098103480941142,12.217,57.1
15281,1941-11-05 00:00:00,-0.0145612881129136,-0.2200907504819602,0.1909681742561329,12.217,57.1
15282,1941-11-06 00:00:00,0.0547970537762103,-0.1507981827945109,0.2603922903469317,12.217,57.1
15283,1941-11-07 00:00:00,0.3891875784252918,0.1822140440659413,0.5961611127846423,12.217,57.1
15284,1941-11-08 00:00:00,0.452507399583414,0.245347405152639,0.659667394014189,12.217,57.1
15285,1941-11-09 00:00:00,0.1925183008228105,-0.0142250560595018,0.3992616577051229,12.217,57.1
15286,1941-11-10 00:00:00,0.0027649914793821,-0.2035097760859206,0.2090397590446849,12.217,57.1
15287,1941-11-11 00:00:00,-0.0265446204777456,-0.2327594000810102,0.1796701591255189,12.217,57.1
15288,1941-11-12 00:00:00,-0.0376471631010828,-0.2455258192605372,0.1702314930583714,12.217,57.1
15289,1941-11-13 00:00:00,-0.1938733850530324,-0.4038651460661944,0.0161183759601295,12.217,57.1
15290,1941-11-14 00:00:00,-0.197519698189345,-0.4085234270869458,0.0134840307082557,12.217,57.1
15291,1941-11-15 00:00:00,-0.0651758706874263,-0.2744809566042658,0.144129215229413,12.217,57.1
15292,1941-11-16 00:00:00,-0.0607468062050675,-0.2678082456706129,0.1463146332604778,12.217,57.1
15293,1941-11-17 00:00:00,0.0582857002986122,-0.1488622333730966,0.265433633970321,12.217,57.1
15294,1941-11-18 00:00:00,0.1016208399775733,-0.1041312358565104,0.3073729158116571,12.217,57.1
15295,1941-11-19 00:00:00,0.0508178372584585,-0.1549257473053439,0.2565614218222611,12.217,57.1
15296,1941-11-20 00:00:00,0.0003428636789952,-0.2053464034970258,0.2060321308550164,12.217,57.1
15297,1941-11-21 00:00:00,-0.0461462278960931,-0.2517073162437598,0.1594148604515734,12.217,57.1
15298,1941-11-22 00:00:00,0.01237833319297,-0.193153429066875,0.2179100954528151,12.217,57.1
15299,1941-11-23 00:00:00,0.0152649784216757,-0.1903185908837606,0.2208485477271122,12.217,57.1
15300,1941-11-24 00:00:00,0.0465443888571271,-0.1590171127923016,0.2521058905065561,12.217,57.1
15301,1941-11-25 00:00:00,0.0574917548210508,-0.148150618761774,0.2631341284038756,12.217,57.1
15302,1941-11-26 00:00:00,0.0918811635467329,-0.1139621855888703,0.2977245126823362,12.217,57.1
15303,1941-11-27 00:00:00,0.0539340137014526,-0.1517333102659782,0.2596013376688835,12.217,57.1
15304,1941-11-28 00:00:00,0.0755334818114289,-0.1301353690626712,0.2812023326855291,12.217,57.1
15305,1941-11-29 00:00:00,0.0288310648682388,-0.1769627364022015,0.2346248661386793,12.217,57.1
15306,1941-11-30 00:00:00,-0.1055704123146383,-0.3113114771124943,0.1001706524832177,12.217,57.1
15307,1941-12-01 00:00:00,-0.1212291300078603,-0.3268629809808328,0.0844047209651119,12.217,57.1
15308,1941-12-02 00:00:00,-0.0896625179216058,-0.2953461014336883,0.1160210655904766,12.217,57.1
15309,1941-12-03 00:00:00,-0.0340486206265644,-0.2398542972190214,0.1717570559658926,12.217,57.1
15310,1941-12-04 00:00:00,-0.0521544439021592,-0.2579812018475688,0.1536723140432503,12.217,57.1
15311,1941-12-05 00:00:00,-0.0492706581441908,-0.25489714616998,0.1563558298815983,12.217,57.1
15312,1941-12-06 00:00:00,0.0533530334612896,-0.1522296198385858,0.2589356867611652,12.217,57.1
15313,1941-12-07 00:00:00,0.2532764263467625,0.0473462136494242,0.4592066390441009,12.217,57.1
15314,1941-12-08 00:00:00,0.4269852686178169,0.2202061326618026,0.6337644045738312,12.217,57.1
15315,1941-12-09 00:00:00,0.1267585935365893,-0.0800738306780285,0.3335910177512071,12.217,57.1
15316,1941-12-10 00:00:00,0.3916996631831164,0.1849308932019321,0.5984684331643007,12.217,57.1
15317,1941-12-11 00:00:00,0.3624585762604588,0.1557190305538839,0.5691981219670338,12.217,57.1
15318,1941-12-12 00:00:00,0.4374046898674078,0.2303129156717303,0.6444964640630854,12.217,57.1
15319,1941-12-13 00:00:00,0.2841793865517107,0.077234314240164,0.4911244588632574,12.217,57.1
15320,1941-12-14 00:00:00,0.1619129935930016,-0.0448984278235558,0.3687244150095591,12.217,57.1
15321,1941-12-15 00:00:00,0.1157913443869805,-0.0900754344514658,0.321658123225427,12.217,57.1
15322,1941-12-16 00:00:00,0.2350110469848755,0.0291642324679249,0.440857861501826,12.217,57.1
15323,1941-12-17 00:00:00,0.2374230531213841,0.031658206425995,0.4431878998167732,12.217,57.1
15324,1941-12-18 00:00:00,0.043286059751256,-0.1625576894525077,0.2491298089550199,12.217,57.1
15325,1941-12-19 00:00:00,-0.0536132629638353,-0.2593715913742339,0.1521450654465632,12.217,57.1
15326,1941-12-20 00:00:00,-0.0338484624841553,-0.239599818829582,0.1719028938612712,12.217,57.1
15327,1941-12-21 00:00:00,-0.0165342813491603,-0.2225441894049957,0.189475626706675,12.217,57.1
15328,1941-12-22 00:00:00,0.3359066342387141,0.1294651028303281,0.5423481656471001,12.217,57.1
15329,1941-12-23 00:00:00,0.1699278275652384,-0.037325874024727,0.377181529155204,12.217,57.1
15330,1941-12-24 00:00:00,0.0312381030288613,-0.1757018823908266,0.2381780884485493,12.217,57.1
15331,1941-12-25 00:00:00,0.2498386419320579,0.0422952059958133,0.4573820778683025,12.217,57.1
15332,1941-12-26 00:00:00,-0.0777939219124957,-0.2868466040086574,0.131258760183666,12.217,57.1
15333,1941-12-27 00:00:00,0.0375382190009155,-0.1712702528840532,0.2463466908858843,12.217,57.1
15334,1941-12-28 00:00:00,-0.0703847252908576,-0.2803097699533365,0.1395403193716213,12.217,57.1
15335,1941-12-29 00:00:00,0.1191353709214952,-0.0888810485382803,0.3271517903812708,12.217,57.1
15336,1941-12-30 00:00:00,0.0106930206597959,-0.1970105877203807,0.2183966290399726,12.217,57.1
15337,1941-12-31 00:00:00,-0.0631600079006266,-0.2691794344286354,0.1428594186273821,12.217,57.1
15338,1942-01-01 00:00:00,-0.0274150743188601,-0.2332855654648159,0.1784554168270957,12.217,57.1
15339,1942-01-02 00:00:00,0.0681365237419335,-0.1376594084799562,0.2739324559638233,12.217,57.1
15340,1942-01-03 00:00:00,0.0307125203562779,-0.1751378823751421,0.236562923087698,12.217,57.1
15341,1942-01-04 00:00:00,0.172792495052856,-0.0333460912183175,0.3789310813240295,12.217,57.1
15342,1942-01-05 00:00:00,0.1881519030981776,-0.0178724863445133,0.3941762925408685,12.217,57.1
15343,1942-01-06 00:00:00,0.0074076296574781,-0.1991666904969381,0.2139819498118944,12.217,57.1
15344,1942-01-07 00:00:00,-0.0565735152300483,-0.2625061703895222,0.1493591399294255,12.217,57.1
15345,1942-01-08 00:00:00,0.0171363776863793,-0.1886410442704972,0.2229137996432559,12.217,57.1
15346,1942-01-09 00:00:00,0.0714362437384684,-0.1342354075660288,0.2771078950429658,12.217,57.1
15347,1942-01-10 00:00:00,-0.0485229042211453,-0.2545588458603313,0.1575130374180405,12.217,57.1
15348,1942-01-11 00:00:00,-0.0976826452835969,-0.3032410603815291,0.1078757698143351,12.217,57.1
15349,1942-01-12 00:00:00,-0.0761091709330491,-0.2815595779536793,0.129341236087581,12.217,57.1
15350,1942-01-13 00:00:00,0.0124336103505838,-0.1930943679600079,0.2179615886611757,12.217,57.1
15351,1942-01-14 00:00:00,0.1181497006453602,-0.0877091421360801,0.3240085434268006,12.217,57.1
15352,1942-01-15 00:00:00,-0.0928258237237321,-0.2987733759282059,0.1131217284807416,12.217,57.1
15353,1942-01-16 00:00:00,-0.1197800344931681,-0.3255165784639813,0.0859565094776451,12.217,57.1
15354,1942-01-17 00:00:00,-0.0668688397900005,-0.2725044214142327,0.1387667418342316,12.217,57.1
15355,1942-01-18 00:00:00,-0.0359434484495211,-0.2415013252551384,0.169614428356096,12.217,57.1
15356,1942-01-19 00:00:00,-0.1064436976062642,-0.3119569128871848,0.0990695176746562,12.217,57.1
15357,1942-01-20 00:00:00,-0.1291247707241734,-0.334718742380255,0.0764692009319081,12.217,57.1
15358,1942-01-21 00:00:00,-0.1038613735612107,-0.3094761847042124,0.1017534375817909,12.217,57.1
15359,1942-01-22 00:00:00,-0.1473035631993259,-0.3530479981154734,0.0584408717168215,12.217,57.1
15360,1942-01-23 00:00:00,-0.1131027598182323,-0.3188569677703618,0.0926514481338972,12.217,57.1
15361,1942-01-24 00:00:00,-0.0595991022306653,-0.2654752868712725,0.1462770824099417,12.217,57.1
15362,1942-01-25 00:00:00,-0.0115993136092049,-0.2181645410210993,0.1949659138026893,12.217,57.1
15363,1942-01-26 00:00:00,0.0548994153926949,-0.1520677783683443,0.2618666091537343,12.217,57.1
15364,1942-01-27 00:00:00,-0.0303110660393598,-0.2365770900528656,0.175954957974146,12.217,57.1
15365,1942-01-28 00:00:00,-0.0050595488704904,-0.210761385436279,0.200642287695298,12.217,57.1
15366,1942-01-29 00:00:00,0.0657875660489442,-0.1402391048748285,0.2718142369727169,12.217,57.1
15367,1942-01-30 00:00:00,-0.0049693420792876,-0.2107120957711113,0.200773411612536,12.217,57.1
15368,1942-01-31 00:00:00,-0.0468180397592993,-0.2526075187783958,0.158971439259797,12.217,57.1
15369,1942-02-01 00:00:00,-0.0886669919674246,-0.294443574130512,0.1171095901956627,12.217,57.1
15370,1942-02-02 00:00:00,-0.1134808020658008,-0.3191428161614429,0.0921812120298412,12.217,57.1
15371,1942-02-03 00:00:00,-0.112470816878466,-0.3182975376769434,0.0933559039200114,12.217,57.1
15372,1942-02-04 00:00:00,-0.0370342352456204,-0.2426651943456379,0.1685967238543971,12.217,57.1
15373,1942-02-05 00:00:00,-0.0729398827732374,-0.2785936861080663,0.1327139205615914,12.217,57.1
15374,1942-02-06 00:00:00,-0.1009316704222793,-0.3066660100554164,0.1048026692108578,12.217,57.1
15375,1942-02-07 00:00:00,-0.0795828269518632,-0.2851353653992226,0.125969711495496,12.217,57.1
15376,1942-02-08 00:00:00,-0.0494796553714703,-0.2550791223413715,0.1561198115984308,12.217,57.1
15377,1942-02-09 00:00:00,-0.0698924807014266,-0.2755137279231316,0.1357287665202783,12.217,57.1
15378,1942-02-10 00:00:00,-0.022033126930155,-0.227616217896625,0.1835499640363149,12.217,57.1
15379,1942-02-11 00:00:00,0.0325203959476796,-0.1732654993067845,0.2383062912021437,12.217,57.1
15380,1942-02-12 00:00:00,0.1108661716832849,-0.0948668018701554,0.3165991452367253,12.217,57.1
15381,1942-02-13 00:00:00,0.3398267462041345,0.1302278298229118,0.5494256625853572,12.217,57.1
15382,1942-02-14 00:00:00,0.1563620587622081,-0.0504473525587251,0.3631714700831414,12.217,57.1
15383,1942-02-15 00:00:00,-0.1075687263880611,-0.3147421326428925,0.0996046798667701,12.217,57.1
15384,1942-02-16 00:00:00,-0.1492956598854989,-0.3550965774565028,0.056505257685505,12.217,57.1
15385,1942-02-17 00:00:00,-0.1814356975882451,-0.3873620893987299,0.0244906942222397,12.217,57.1
15386,1942-02-18 00:00:00,-0.1919374272857125,-0.3975452665441712,0.0136704119727461,12.217,57.1
15387,1942-02-19 00:00:00,-0.1453774535139121,-0.3510059583171109,0.0602510512892865,12.217,57.1
15388,1942-02-20 00:00:00,-0.1095515462231107,-0.3151345509918195,0.096031458545598,12.217,57.1
15389,1942-02-21 00:00:00,-0.0691297002446397,-0.2746682734836607,0.1364088729943811,12.217,57.1
15390,1942-02-22 00:00:00,-0.073079871511451,-0.2788737499740198,0.1327140069511177,12.217,57.1
15391,1942-02-23 00:00:00,0.0679301440101558,-0.137980200787792,0.2738404888081037,12.217,57.1
15392,1942-02-24 00:00:00,0.0398038545370568,-0.165809030039295,0.2454167391134088,12.217,57.1
15393,1942-02-25 00:00:00,0.0262454634144307,-0.1794844842008787,0.2319754110297402,12.217,57.1
15394,1942-02-26 00:00:00,-0.0493892334762849,-0.2553737884319975,0.1565953214794276,12.217,57.1
15395,1942-02-27 00:00:00,-0.07278035025447,-0.2787089650950927,0.1331482645861525,12.217,57.1
15396,1942-02-28 00:00:00,0.1081554013251634,-0.0978143210737371,0.314125123724064,12.217,57.1
15397,1942-03-01 00:00:00,0.1011481137173546,-0.1048203401007363,0.3071165675354456,12.217,57.1
15398,1942-03-02 00:00:00,0.070389719237008,-0.1362565134182808,0.2770359518922969,12.217,57.1
15399,1942-03-03 00:00:00,-0.0994744130734402,-0.3051246223867815,0.1061757962399011,12.217,57.1
15400,1942-03-04 00:00:00,-0.1006019085463033,-0.3063355653462827,0.105131748253676,12.217,57.1
15401,1942-03-05 00:00:00,-0.1052436905338302,-0.311338789584101,0.1008514085164404,12.217,57.1
15402,1942-03-06 00:00:00,-0.1466824558640931,-0.3526833688947892,0.0593184571666029,12.217,57.1
15403,1942-03-07 00:00:00,-0.1444412506861235,-0.3509729277275734,0.0620904263553264,12.217,57.1
15404,1942-03-08 00:00:00,0.0163593255602958,-0.1899419709962734,0.2226606221168652,12.217,57.1
15405,1942-03-09 00:00:00,0.0601469677436637,-0.1462457159102999,0.2665396513976273,12.217,57.1
15406,1942-03-10 00:00:00,0.2040351450347906,-0.0024048282467842,0.4104751183163655,12.217,57.1
15407,1942-03-11 00:00:00,0.1072486717415663,-0.0985442584671863,0.313041601950319,12.217,57.1
15408,1942-03-12 00:00:00,0.0094133040257361,-0.1968330706651288,0.215659678716601,12.217,57.1
15409,1942-03-13 00:00:00,-0.046113193883184,-0.2521108525509514,0.1598844647845831,12.217,57.1
15410,1942-03-14 00:00:00,0.0315418172560037,-0.174490133383964,0.2375737678959715,12.217,57.1
15411,1942-03-15 00:00:00,0.0947694168357775,-0.1110687106943698,0.300607544365925,12.217,57.1
15412,1942-03-16 00:00:00,0.0064236752496273,-0.1995134542962413,0.212360804795496,12.217,57.1
15413,1942-03-17 00:00:00,0.0356849895304845,-0.1702645696588873,0.2416345487198563,12.217,57.1
15414,1942-03-18 00:00:00,0.0648895726264065,-0.1409609471732191,0.2707400924260322,12.217,57.1
15415,1942-03-19 00:00:00,-0.072885376295963,-0.279581327189156,0.1338105745972301,12.217,57.1
15416,1942-03-20 00:00:00,-0.1001349677652821,-0.3073368883344959,0.1070669528039315,12.217,57.1
15417,1942-03-21 00:00:00,-0.0328792579373649,-0.2393186678729038,0.1735601519981739,12.217,57.1
15418,1942-03-22 00:00:00,-0.0195689244118099,-0.2253507841954352,0.1862129353718154,12.217,57.1
15419,1942-03-23 00:00:00,-0.0308493081863577,-0.2365364430510069,0.1748378266782913,12.217,57.1
15420,1942-03-24 00:00:00,-0.0039409905874406,-0.2094454311232472,0.2015634499483659,12.217,57.1
15421,1942-03-25 00:00:00,0.1880334676233993,-0.0175819704381106,0.3936489056849093,12.217,57.1
15422,1942-03-26 00:00:00,0.3682837579498324,0.1617804768016316,0.5747870390980332,12.217,57.1
15423,1942-03-27 00:00:00,0.1819872319949728,-0.0248645270703999,0.3888389910603457,12.217,57.1
15424,1942-03-28 00:00:00,0.0553871073629013,-0.1502875434974532,0.2610617582232558,12.217,57.1
15425,1942-03-29 00:00:00,0.0513570719820528,-0.1544208610433676,0.2571350050074733,12.217,57.1
15426,1942-03-30 00:00:00,0.0418209093499068,-0.1639680230506989,0.2476098417505126,12.217,57.1
15427,1942-03-31 00:00:00,0.0312995458983726,-0.1742746756560764,0.2368737674528215,12.217,57.1
15428,1942-04-01 00:00:00,0.1199612278031012,-0.085687389653156,0.3256098452593585,12.217,57.1
15429,1942-04-02 00:00:00,0.2796667849701608,0.0729214722867411,0.4864120976535804,12.217,57.1
15430,1942-04-03 00:00:00,0.0710922309682606,-0.1351765907945995,0.2773610527311207,12.217,57.1
15431,1942-04-04 00:00:00,0.0669164612644945,-0.1390429572466242,0.2728758797756132,12.217,57.1
15432,1942-04-05 00:00:00,0.1026824807510823,-0.1031742828587091,0.3085392443608739,12.217,57.1
15433,1942-04-06 00:00:00,0.197075819072698,-0.0086893291410688,0.402840967286465,12.217,57.1
15434,1942-04-07 00:00:00,0.148757439179088,-0.0569196068776975,0.3544344852358736,12.217,57.1
15435,1942-04-08 00:00:00,0.201829961382158,-0.004067385863571,0.4077273086278871,12.217,57.1
