,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
15436,1942-04-09 00:00:00,0.2165051786410845,0.010638337216642,0.4223720200655269,12.217,57.1
15437,1942-04-10 00:00:00,0.1506019672639872,-0.0553168122824883,0.3565207468104628,12.217,57.1
15438,1942-04-11 00:00:00,0.1032523200494029,-0.1033293585583647,0.3098339986571707,12.217,57.1
15439,1942-04-12 00:00:00,-0.0042456625203697,-0.2102224673360673,0.2017311422953278,12.217,57.1
15440,1942-04-13 00:00:00,-0.0441685201371455,-0.2497803461763277,0.1614433059020366,12.217,57.1
15441,1942-04-14 00:00:00,-0.0516496190971061,-0.2572717896200727,0.1539725514258604,12.217,57.1
15442,1942-04-15 00:00:00,-0.1019555923388151,-0.3075539477288876,0.1036427630512573,12.217,57.1
15443,1942-04-16 00:00:00,-0.0393746937710538,-0.2448950012380717,0.1661456136959639,12.217,57.1
15444,1942-04-17 00:00:00,-0.0359956083496349,-0.2414557225987983,0.1694645058995285,12.217,57.1
15445,1942-04-18 00:00:00,-0.0337170525619042,-0.2392093434961673,0.1717752383723588,12.217,57.1
15446,1942-04-19 00:00:00,0.0265455515511631,-0.1790653446222764,0.2321564477246027,12.217,57.1
15447,1942-04-20 00:00:00,0.0689146615364076,-0.1367329459804646,0.2745622690532798,12.217,57.1
15448,1942-04-21 00:00:00,0.1346326111354709,-0.0711650592679314,0.3404302815388733,12.217,57.1
15449,1942-04-22 00:00:00,0.0756805515440339,-0.1299360956540294,0.2812971987420973,12.217,57.1
15450,1942-04-23 00:00:00,0.0638765708378779,-0.1417953564777117,0.2695484981534676,12.217,57.1
15451,1942-04-24 00:00:00,-0.0355505271045117,-0.2412923245831656,0.1701912703741421,12.217,57.1
15452,1942-04-25 00:00:00,-0.0992794000472691,-0.3049303806085328,0.1063715805139946,12.217,57.1
15453,1942-04-26 00:00:00,-0.0857358574908461,-0.2914073677245342,0.1199356527428419,12.217,57.1
15454,1942-04-27 00:00:00,-0.0638073474289086,-0.2696353537452075,0.1420206588873903,12.217,57.1
15455,1942-04-28 00:00:00,-0.0748459584866382,-0.2805611351324004,0.1308692181591239,12.217,57.1
15456,1942-04-29 00:00:00,-0.1568410130574982,-0.3628272866859593,0.0491452605709627,12.217,57.1
15457,1942-04-30 00:00:00,-0.0858774518164247,-0.2916939740994053,0.1199390704665557,12.217,57.1
15458,1942-05-01 00:00:00,-0.0347834770613129,-0.2405310030128365,0.1709640488902106,12.217,57.1
15459,1942-05-02 00:00:00,0.0114885636344439,-0.194126090206841,0.2171032174757289,12.217,57.1
15460,1942-05-03 00:00:00,0.0447462837195295,-0.1608173388097492,0.2503099062488083,12.217,57.1
15461,1942-05-04 00:00:00,0.06212930178055,-0.1443952664788741,0.2686538700399744,12.217,57.1
15462,1942-05-05 00:00:00,0.0321072914438811,-0.1739736363243706,0.238188219212133,12.217,57.1
15463,1942-05-06 00:00:00,0.4206269810208,0.2142984509242625,0.6269555111173375,12.217,57.1
15464,1942-05-07 00:00:00,0.5858237759454603,0.3783278473789812,0.7933197045119394,12.217,57.1
15465,1942-05-08 00:00:00,0.1384566872137518,-0.06928808974805,0.3462014641755538,12.217,57.1
15466,1942-05-09 00:00:00,0.0411821991009299,-0.1645428101450911,0.246907208346951,12.217,57.1
15467,1942-05-10 00:00:00,0.0160518762473507,-0.189395510752368,0.2214992632470695,12.217,57.1
15468,1942-05-11 00:00:00,0.0433034364774897,-0.1622860941708921,0.2488929671258716,12.217,57.1
15469,1942-05-12 00:00:00,0.0814129957638834,-0.1241791332553542,0.2870051247831211,12.217,57.1
15470,1942-05-13 00:00:00,0.0615372969954323,-0.1442351073047854,0.2673097012956502,12.217,57.1
15471,1942-05-14 00:00:00,0.0241531925638168,-0.1815807148080851,0.2298870999357187,12.217,57.1
15472,1942-05-15 00:00:00,0.0136741186418542,-0.1919654400733941,0.2193136773571025,12.217,57.1
15473,1942-05-16 00:00:00,-0.0151635344447113,-0.2208378951623648,0.190510826272942,12.217,57.1
15474,1942-05-17 00:00:00,0.0159916003193733,-0.190573782418905,0.2225569830576517,12.217,57.1
15475,1942-05-18 00:00:00,-0.0688787756275541,-0.2755888397493288,0.1378312884942205,12.217,57.1
15476,1942-05-19 00:00:00,0.057147536343919,-0.1487932664899967,0.2630883391778348,12.217,57.1
15477,1942-05-20 00:00:00,0.2573325461089424,0.0508195875316312,0.4638455046862537,12.217,57.1
15478,1942-05-21 00:00:00,0.136060270058425,-0.0703142448944818,0.342434785011332,12.217,57.1
15479,1942-05-22 00:00:00,0.044493467686861,-0.1609606785866521,0.2499476139603743,12.217,57.1
15480,1942-05-23 00:00:00,0.0287331738602703,-0.1766852710614693,0.23415161878201,12.217,57.1
15481,1942-05-24 00:00:00,0.0652918650171101,-0.1401143040113769,0.2706980340455972,12.217,57.1
15482,1942-05-25 00:00:00,0.1689129791423643,-0.0369150753843334,0.3747410336690622,12.217,57.1
15483,1942-05-26 00:00:00,0.0958308420311748,-0.1100607855546523,0.301722469617002,12.217,57.1
15484,1942-05-27 00:00:00,0.1987883396287233,-0.0069104946213703,0.4044871738788169,12.217,57.1
15485,1942-05-28 00:00:00,0.1136639918276661,-0.0922683395650652,0.3195963232203976,12.217,57.1
15486,1942-05-29 00:00:00,0.1554657962985973,-0.0517609524812549,0.3626925450784497,12.217,57.1
15487,1942-05-30 00:00:00,0.1025317770205599,-0.1042868117113708,0.3093503657524907,12.217,57.1
15488,1942-05-31 00:00:00,0.1074566316254179,-0.0981670779477598,0.3130803411985958,12.217,57.1
15489,1942-06-01 00:00:00,0.0718580993064637,-0.1336975249202849,0.2774137235332124,12.217,57.1
15490,1942-06-02 00:00:00,0.0563864195471521,-0.149388589735234,0.2621614288295383,12.217,57.1
15491,1942-06-03 00:00:00,0.0920619672079743,-0.1136652247648931,0.2977891591808418,12.217,57.1
15492,1942-06-04 00:00:00,0.0682073815652586,-0.1378531729303826,0.2742679360609,12.217,57.1
15493,1942-06-05 00:00:00,0.0449044386597653,-0.1608938132615004,0.2507026905810312,12.217,57.1
15494,1942-06-06 00:00:00,0.0098774256313428,-0.1958443557014187,0.2155992069641043,12.217,57.1
15495,1942-06-07 00:00:00,0.0562570684721207,-0.1494321776424489,0.2619463145866904,12.217,57.1
15496,1942-06-08 00:00:00,0.1082709222582712,-0.0978497404212194,0.3143915849377618,12.217,57.1
15497,1942-06-09 00:00:00,0.2293689299962918,0.0234887765160298,0.4352490834765539,12.217,57.1
15498,1942-06-10 00:00:00,0.2279644523699044,0.022121250208919,0.4338076545308899,12.217,57.1
15499,1942-06-11 00:00:00,0.1354504889981186,-0.0704097982831215,0.3413107762793587,12.217,57.1
15500,1942-06-12 00:00:00,0.16336025452439,-0.0422702086115387,0.3689907176603188,12.217,57.1
15501,1942-06-13 00:00:00,0.0762154697215117,-0.1294832471912124,0.281914186634236,12.217,57.1
15502,1942-06-14 00:00:00,0.0626146377837458,-0.1428565810825449,0.2680858566500367,12.217,57.1
15503,1942-06-15 00:00:00,0.0853763091919896,-0.1201356451196912,0.2908882635036705,12.217,57.1
15504,1942-06-16 00:00:00,0.0284475304469787,-0.177054903490358,0.2339499643843155,12.217,57.1
15505,1942-06-17 00:00:00,0.1067863590388542,-0.0993543254043231,0.3129270434820317,12.217,57.1
15506,1942-06-18 00:00:00,0.0560635219169049,-0.1498769215154811,0.2620039653492911,12.217,57.1
15507,1942-06-19 00:00:00,0.125029672071317,-0.0806179320480993,0.3306772761907334,12.217,57.1
15508,1942-06-20 00:00:00,0.0859548291012382,-0.1204525776749904,0.2923622358774669,12.217,57.1
15509,1942-06-21 00:00:00,0.0548641766321123,-0.1510820810168106,0.2608104342810353,12.217,57.1
15510,1942-06-22 00:00:00,0.0228526608640166,-0.1827958526025767,0.22850117433061,12.217,57.1
15511,1942-06-23 00:00:00,0.0329419393860818,-0.1724828270026074,0.2383667057747711,12.217,57.1
15512,1942-06-24 00:00:00,0.0708377901423999,-0.1346201067971775,0.2762956870819775,12.217,57.1
15513,1942-06-25 00:00:00,0.0574824299714759,-0.1480092499397451,0.2629741098826971,12.217,57.1
15514,1942-06-26 00:00:00,0.1787014493266368,-0.0285105198755736,0.3859134185288474,12.217,57.1
15515,1942-06-27 00:00:00,0.1946272310296957,-0.0126946973108479,0.4019491593702394,12.217,57.1
15516,1942-06-28 00:00:00,0.0443775108478974,-0.1618553960457456,0.2506104177415404,12.217,57.1
15517,1942-06-29 00:00:00,0.050588094086801,-0.1549898355117114,0.2561660236853136,12.217,57.1
15518,1942-06-30 00:00:00,0.1384662258034528,-0.067038264200511,0.3439707158074168,12.217,57.1
15519,1942-07-01 00:00:00,0.1700405254048942,-0.0356715861066761,0.3757526369164647,12.217,57.1
15520,1942-07-02 00:00:00,0.1508530277418656,-0.054942860295145,0.3566489157788763,12.217,57.1
15521,1942-07-03 00:00:00,0.027050727221774,-0.1786023734826909,0.2327038279262389,12.217,57.1
15522,1942-07-04 00:00:00,0.0278904865942409,-0.1775873132191335,0.2333682864076153,12.217,57.1
15523,1942-07-05 00:00:00,0.0994541222414434,-0.1060763893770413,0.3049846338599283,12.217,57.1
15524,1942-07-06 00:00:00,0.0803959648661385,-0.125223170391049,0.2860151001233262,12.217,57.1
15525,1942-07-07 00:00:00,0.1939620745765718,-0.0122420876124035,0.4001662367655473,12.217,57.1
15526,1942-07-08 00:00:00,0.1203664319722229,-0.0856596292212638,0.3263924931657097,12.217,57.1
15527,1942-07-09 00:00:00,0.0957004800575854,-0.109915590437663,0.301316550552834,12.217,57.1
15528,1942-07-10 00:00:00,0.1455486035922699,-0.0602169017638942,0.351314108948434,12.217,57.1
15529,1942-07-11 00:00:00,0.1085335898688928,-0.0972337889157491,0.3143009686535349,12.217,57.1
15530,1942-07-12 00:00:00,0.0904711972599129,-0.1156276641952112,0.2965700587150371,12.217,57.1
15531,1942-07-13 00:00:00,-0.0067070506987344,-0.2129178650689102,0.1995037636714412,12.217,57.1
15532,1942-07-14 00:00:00,0.0558473562008923,-0.1500036790639279,0.2616983914657126,12.217,57.1
15533,1942-07-15 00:00:00,0.110705076262778,-0.0948745063939601,0.3162846589195163,12.217,57.1
15534,1942-07-16 00:00:00,0.0546392467588325,-0.1508290462579493,0.2601075397756145,12.217,57.1
15535,1942-07-17 00:00:00,0.1257741286689595,-0.0797162626887353,0.3312645200266544,12.217,57.1
15536,1942-07-18 00:00:00,0.0958618512974005,-0.1096460853284195,0.3013697879232206,12.217,57.1
15537,1942-07-19 00:00:00,0.0534436669092849,-0.1521080793237621,0.2589954131423319,12.217,57.1
15538,1942-07-20 00:00:00,0.0181421483955247,-0.1873825241065214,0.2236668208975708,12.217,57.1
15539,1942-07-21 00:00:00,0.0526786251095139,-0.1528614215204772,0.2582186717395049,12.217,57.1
15540,1942-07-22 00:00:00,0.2721647244390279,0.0664272253362593,0.4779022235417965,12.217,57.1
15541,1942-07-23 00:00:00,0.2692628073859838,0.06345492778289,0.4750706869890776,12.217,57.1
15542,1942-07-24 00:00:00,0.1437329645933521,-0.0620171033627624,0.3494830325494668,12.217,57.1
15543,1942-07-25 00:00:00,0.2252273337320922,0.0191321563496046,0.4313225111145798,12.217,57.1
15544,1942-07-26 00:00:00,0.2515037951299251,0.044925221113549,0.4580823691463012,12.217,57.1
15545,1942-07-27 00:00:00,0.1476539752331169,-0.0584402016083049,0.3537481520745388,12.217,57.1
15546,1942-07-28 00:00:00,0.0620843007798714,-0.143603323301327,0.2677719248610699,12.217,57.1
15547,1942-07-29 00:00:00,0.0489989832310369,-0.1567298001758761,0.2547277666379499,12.217,57.1
15548,1942-07-30 00:00:00,0.0735163106820447,-0.1322193338357651,0.2792519551998545,12.217,57.1
15549,1942-07-31 00:00:00,-0.0175460082747707,-0.2233443692235079,0.1882523526739664,12.217,57.1
15550,1942-08-01 00:00:00,0.0416489239379827,-0.1638203312659156,0.2471181791418811,12.217,57.1
15551,1942-08-02 00:00:00,0.0710763589600161,-0.1345333370124962,0.2766860549325285,12.217,57.1
15552,1942-08-03 00:00:00,0.0787663062201904,-0.1267619131841622,0.2842945256245431,12.217,57.1
15553,1942-08-04 00:00:00,0.0464198797062962,-0.1590872046864298,0.2519269640990222,12.217,57.1
15554,1942-08-05 00:00:00,0.017080417239805,-0.1886942786850856,0.2228551131646956,12.217,57.1
15555,1942-08-06 00:00:00,0.0600915826436187,-0.1455576960535158,0.2657408613407533,12.217,57.1
15556,1942-08-07 00:00:00,0.0947582548952196,-0.1107721617157983,0.3002886715062377,12.217,57.1
15557,1942-08-08 00:00:00,0.0466587525503798,-0.1588027100245042,0.252120215125264,12.217,57.1
15558,1942-08-09 00:00:00,0.0784115517375102,-0.1270423094586183,0.2838654129336388,12.217,57.1
15559,1942-08-10 00:00:00,0.1055744280488805,-0.0999178031303793,0.3110666592281405,12.217,57.1
15560,1942-08-11 00:00:00,0.0618279689382082,-0.1437419367994825,0.267397874675899,12.217,57.1
15561,1942-08-12 00:00:00,0.1919374155366635,-0.0137773037860388,0.3976521348593659,12.217,57.1
15562,1942-08-13 00:00:00,0.2100364532998465,0.0043696466215195,0.4157032599781734,12.217,57.1
15563,1942-08-14 00:00:00,0.1204331953240239,-0.0850837208800943,0.3259501115281422,12.217,57.1
15564,1942-08-15 00:00:00,0.0676902171493663,-0.1377729116662212,0.2731533459649539,12.217,57.1
15565,1942-08-16 00:00:00,0.0438351224133871,-0.161575817188994,0.2492460620157683,12.217,57.1
15566,1942-08-17 00:00:00,0.104585662290925,-0.101314356760696,0.310485681342546,12.217,57.1
15567,1942-08-18 00:00:00,0.0978471041040121,-0.1078834302849927,0.3035776384930171,12.217,57.1
15568,1942-08-19 00:00:00,0.0549562234777663,-0.1508143382143895,0.2607267851699222,12.217,57.1
15569,1942-08-20 00:00:00,0.0796746705944333,-0.125903212013959,0.2852525532028256,12.217,57.1
15570,1942-08-21 00:00:00,0.1125331173751264,-0.0931451153333764,0.3182113500836293,12.217,57.1
15571,1942-08-22 00:00:00,0.0194778258503391,-0.1863541144648595,0.2253097661655378,12.217,57.1
15572,1942-08-23 00:00:00,0.0938109981754112,-0.1119731130540611,0.2995951094048835,12.217,57.1
15573,1942-08-24 00:00:00,0.0773907262638861,-0.128192561268335,0.2829740137961073,12.217,57.1
15574,1942-08-25 00:00:00,0.0686207836896009,-0.1370088631591996,0.2742504305384016,12.217,57.1
15575,1942-08-26 00:00:00,0.045046706660839,-0.1604373342615672,0.2505307475832452,12.217,57.1
15576,1942-08-27 00:00:00,-0.0001800781787772,-0.2056450372657188,0.2052848809081643,12.217,57.1
15577,1942-08-28 00:00:00,0.0176553270063905,-0.1879102723346119,0.223220926347393,12.217,57.1
15578,1942-08-29 00:00:00,0.0902517806374277,-0.1154093512288607,0.2959129125037162,12.217,57.1
15579,1942-08-30 00:00:00,0.0083505599096934,-0.1975566837720979,0.2142578035914849,12.217,57.1
15580,1942-08-31 00:00:00,-0.0054599246969089,-0.2113328628329155,0.2004130134390976,12.217,57.1
15581,1942-09-01 00:00:00,0.0750377165114244,-0.130848606763284,0.2809240397861328,12.217,57.1
15582,1942-09-02 00:00:00,0.1534797874867422,-0.0523610593444476,0.3593206343179321,12.217,57.1
15583,1942-09-03 00:00:00,0.1253614933253707,-0.0806414519645398,0.3313644386152812,12.217,57.1
15584,1942-09-04 00:00:00,0.1169273527381002,-0.0888692426999409,0.3227239481761414,12.217,57.1
15585,1942-09-05 00:00:00,0.060241995508179,-0.1456803525709304,0.2661643435872884,12.217,57.1
15586,1942-09-06 00:00:00,0.1329994498426556,-0.0729615894172115,0.3389604891025227,12.217,57.1
15587,1942-09-07 00:00:00,0.1883880985419613,-0.0175670398863988,0.3943432369703215,12.217,57.1
15588,1942-09-08 00:00:00,0.1138279878534953,-0.0918249854462851,0.3194809611532759,12.217,57.1
15589,1942-09-09 00:00:00,0.0731107596637641,-0.1323931061417322,0.2786146254692604,12.217,57.1
15590,1942-09-10 00:00:00,0.1351744720467161,-0.0709201017945617,0.341269045887994,12.217,57.1
15591,1942-09-11 00:00:00,0.1275909096263368,-0.0797935582168586,0.3349753774695323,12.217,57.1
15592,1942-09-12 00:00:00,0.1383025632240195,-0.068432017725329,0.345037144173368,12.217,57.1
15593,1942-09-13 00:00:00,-0.0655978587490831,-0.2714514225832032,0.140255705085037,12.217,57.1
15594,1942-09-14 00:00:00,-0.0677257760698783,-0.2733330877196555,0.1378815355798988,12.217,57.1
15595,1942-09-15 00:00:00,0.0451553583927156,-0.1606372732907827,0.250947990076214,12.217,57.1
15596,1942-09-16 00:00:00,0.1575984810974817,-0.0492554510346285,0.3644524132295921,12.217,57.1
15597,1942-09-17 00:00:00,0.3326450340766655,0.1261095177608196,0.5391805503925116,12.217,57.1
15598,1942-09-18 00:00:00,0.2753303159524937,0.0689190415956919,0.4817415903092954,12.217,57.1
15599,1942-09-19 00:00:00,0.1681366506538976,-0.0376400148732534,0.3739133161810487,12.217,57.1
15600,1942-09-20 00:00:00,0.1071070309957022,-0.0989988678140911,0.3132129298054956,12.217,57.1
15601,1942-09-21 00:00:00,0.0974935820140119,-0.1083048294425435,0.3032919934705674,12.217,57.1
15602,1942-09-22 00:00:00,0.1833955659700136,-0.0223037001600689,0.3890948321000962,12.217,57.1
15603,1942-09-23 00:00:00,0.245773928480007,0.0399429121106538,0.4516049448493601,12.217,57.1
15604,1942-09-24 00:00:00,0.3133006726620775,0.1071926842367849,0.51940866108737,12.217,57.1
15605,1942-09-25 00:00:00,0.2540573516094198,0.0481628519833266,0.4599518512355128,12.217,57.1
15606,1942-09-26 00:00:00,0.120231916778051,-0.0852843921504274,0.3257482257065296,12.217,57.1
15607,1942-09-27 00:00:00,0.053559687059306,-0.1519232739541412,0.2590426480727533,12.217,57.1
15608,1942-09-28 00:00:00,0.0087905992117638,-0.1969665237683698,0.2145477221918974,12.217,57.1
15609,1942-09-29 00:00:00,0.1171494161932189,-0.0901777380147649,0.3244765704012029,12.217,57.1
15610,1942-09-30 00:00:00,-0.0065097258912878,-0.2130973460734947,0.2000778942909189,12.217,57.1
15611,1942-10-01 00:00:00,-0.0290123375045699,-0.234733664054215,0.176708989045075,12.217,57.1
15612,1942-10-02 00:00:00,0.0872771728756182,-0.1183832410428569,0.2929375867940935,12.217,57.1
15613,1942-10-03 00:00:00,0.0411236776600537,-0.1647584838283566,0.2470058391484641,12.217,57.1
15614,1942-10-04 00:00:00,0.04297268899132,-0.1625134858215425,0.2484588638041827,12.217,57.1
15615,1942-10-05 00:00:00,0.1213400807355814,-0.0842235963322033,0.3269037578033663,12.217,57.1
15616,1942-10-06 00:00:00,0.2659557730139412,0.0593675169989997,0.4725440290288827,12.217,57.1
15617,1942-10-07 00:00:00,0.0871335242467262,-0.1210732381045264,0.2953402865979789,12.217,57.1
15618,1942-10-08 00:00:00,0.1033911633249472,-0.1023254758775704,0.3091078025274648,12.217,57.1
15619,1942-10-09 00:00:00,0.2905114147836358,0.0844799398356315,0.4965428897316402,12.217,57.1
15620,1942-10-10 00:00:00,0.3181587008257007,0.1116907163881091,0.5246266852632924,12.217,57.1
15621,1942-10-11 00:00:00,0.4341110303210487,0.2271368087435367,0.6410852518985608,12.217,57.1
15622,1942-10-12 00:00:00,0.2118313000507028,0.005791795406868,0.4178708046945376,12.217,57.1
15623,1942-10-13 00:00:00,0.0676902445921155,-0.1380553620216336,0.2734358512058648,12.217,57.1
15624,1942-10-14 00:00:00,0.0718566958258556,-0.1343451767923158,0.2780585684440272,12.217,57.1
15625,1942-10-15 00:00:00,0.1394432336769103,-0.0662517610453973,0.3451382283992179,12.217,57.1
15626,1942-10-16 00:00:00,0.5474002757553444,0.3399157765279607,0.7548847749827282,12.217,57.1
15627,1942-10-17 00:00:00,0.4403003246515666,0.2327618779451653,0.647838771357968,12.217,57.1
15628,1942-10-18 00:00:00,0.1835885700185275,-0.0225479562294545,0.3897250962665095,12.217,57.1
15629,1942-10-19 00:00:00,0.0226094142654309,-0.1832854787939769,0.2285043073248388,12.217,57.1
15630,1942-10-20 00:00:00,-0.0096557347278699,-0.2152898299639984,0.1959783605082586,12.217,57.1
15631,1942-10-21 00:00:00,0.1183052319984995,-0.0874158720244388,0.3240263360214379,12.217,57.1
15632,1942-10-22 00:00:00,0.0534358143897046,-0.1527618870923903,0.2596335158717997,12.217,57.1
15633,1942-10-23 00:00:00,0.1460111157803053,-0.0601864401345333,0.352208671695144,12.217,57.1
15634,1942-10-24 00:00:00,0.287214485209797,0.0809579796881958,0.4934709907313981,12.217,57.1
15635,1942-10-25 00:00:00,0.312134133105838,0.1060241170760597,0.5182441491356163,12.217,57.1
15636,1942-10-26 00:00:00,0.242518316626479,0.0362485141499909,0.448788119102967,12.217,57.1
15637,1942-10-27 00:00:00,0.2066283038794634,0.000372610112944,0.4128839976459828,12.217,57.1
15638,1942-10-28 00:00:00,0.1264254162443426,-0.07962634947372,0.3324771819624052,12.217,57.1
15639,1942-10-29 00:00:00,0.0453306435370522,-0.1604860979042473,0.2511473849783517,12.217,57.1
15640,1942-10-30 00:00:00,0.1094551793601181,-0.0963544748890065,0.3152648336092428,12.217,57.1
15641,1942-10-31 00:00:00,0.1208424069096032,-0.0848625794709205,0.326547393290127,12.217,57.1
15642,1942-11-01 00:00:00,0.2031279585855669,-0.0032506712797025,0.4095065884508364,12.217,57.1
15643,1942-11-02 00:00:00,0.0246777970138325,-0.1819029981106286,0.2312585921382937,12.217,57.1
15644,1942-11-03 00:00:00,0.1534972787762678,-0.0531211669366329,0.3601157244891686,12.217,57.1
15645,1942-11-04 00:00:00,0.0880684841707385,-0.1180966604164057,0.2942336287578827,12.217,57.1
15646,1942-11-05 00:00:00,0.0103911120295853,-0.1951341438610866,0.2159163679202572,12.217,57.1
15647,1942-11-06 00:00:00,-0.0131655086859083,-0.2187788282051818,0.1924478108333651,12.217,57.1
15648,1942-11-07 00:00:00,0.0625816874836922,-0.1431816822675397,0.2683450572349242,12.217,57.1
15649,1942-11-08 00:00:00,0.1652061515040874,-0.0408846780405739,0.3712969810487488,12.217,57.1
15650,1942-11-09 00:00:00,0.0138904758243676,-0.19199345257971,0.2197744042284453,12.217,57.1
15651,1942-11-10 00:00:00,-0.0031582731632229,-0.2087560356226326,0.2024394892961867,12.217,57.1
15652,1942-11-11 00:00:00,0.028841853184194,-0.1766803146850883,0.2343640210534763,12.217,57.1
15653,1942-11-12 00:00:00,0.0252104666020599,-0.1804429972386109,0.2308639304427307,12.217,57.1
15654,1942-11-13 00:00:00,-0.0329307693275402,-0.2385366030255142,0.1726750643704337,12.217,57.1
15655,1942-11-14 00:00:00,-0.0440709503181266,-0.2496145094868103,0.161472608850557,12.217,57.1
15656,1942-11-15 00:00:00,0.1474197474037998,-0.0585003744660231,0.3533398692736227,12.217,57.1
15657,1942-11-16 00:00:00,0.5228131760140873,0.3153947291156443,0.7302316229125302,12.217,57.1
15658,1942-11-17 00:00:00,0.1154088597630114,-0.0954893581194442,0.326307077645467,12.217,57.1
15659,1942-11-18 00:00:00,-0.0335214246027349,-0.2426051681823629,0.175562318976893,12.217,57.1
15660,1942-11-19 00:00:00,0.0111439754305863,-0.1945479934125733,0.216835944273746,12.217,57.1
15661,1942-11-20 00:00:00,0.1003749696600745,-0.1052711534465064,0.3060210927666555,12.217,57.1
15662,1942-11-21 00:00:00,0.2127423399586385,0.0062910133068916,0.4191936666103855,12.217,57.1
15663,1942-11-22 00:00:00,0.0331596163992966,-0.1746625473282607,0.240981780126854,12.217,57.1
15664,1942-11-23 00:00:00,-0.0019778761202923,-0.208242956729766,0.2042872044891814,12.217,57.1
15665,1942-11-24 00:00:00,-0.0078194849377984,-0.2152377458556966,0.1995987759800998,12.217,57.1
15666,1942-11-25 00:00:00,-0.0376481638758785,-0.244585456420628,0.1692891286688709,12.217,57.1
15667,1942-11-26 00:00:00,0.0104700340085631,-0.195402492828308,0.2163425608454344,12.217,57.1
15668,1942-11-27 00:00:00,-0.0157369836783701,-0.2216046332668607,0.1901306659101204,12.217,57.1
15669,1942-11-28 00:00:00,0.1822997281473038,-0.0238066943594413,0.388406150654049,12.217,57.1
15670,1942-11-29 00:00:00,0.2184767042890074,0.0110208204997505,0.4259325880782642,12.217,57.1
15671,1942-11-30 00:00:00,0.1100504013580763,-0.0971547069565939,0.3172555096727465,12.217,57.1
15672,1942-12-01 00:00:00,0.1260249783989621,-0.0796842621073681,0.3317342189052925,12.217,57.1
15673,1942-12-02 00:00:00,0.2116991209204032,0.005125071014727,0.4182731708260795,12.217,57.1
15674,1942-12-03 00:00:00,0.0457219687789619,-0.160751370860284,0.252195308418208,12.217,57.1
15675,1942-12-04 00:00:00,0.0852701436263431,-0.1204136342407158,0.2909539214934021,12.217,57.1
15676,1942-12-05 00:00:00,0.17093063225029,-0.0352119964273702,0.3770732609279503,12.217,57.1
15677,1942-12-06 00:00:00,0.2564384800171182,0.0501221764920151,0.4627547835422213,12.217,57.1
15678,1942-12-07 00:00:00,0.039373916771987,-0.1671627738247685,0.2459106073687427,12.217,57.1
15679,1942-12-08 00:00:00,0.1520205021840996,-0.0544201992310792,0.3584612035992786,12.217,57.1
15680,1942-12-09 00:00:00,0.496890296404901,0.2886487051135818,0.7051318876962201,12.217,57.1
15681,1942-12-10 00:00:00,0.1688831639991063,-0.0387531484356589,0.3765194764338717,12.217,57.1
15682,1942-12-11 00:00:00,0.1989720322822894,-0.007749051050665,0.4056931156152439,12.217,57.1
15683,1942-12-12 00:00:00,0.2163268404874765,0.0105472130750937,0.4221064678998593,12.217,57.1
15684,1942-12-13 00:00:00,0.2163710757626561,0.0105360546523211,0.4222060968729911,12.217,57.1
15685,1942-12-14 00:00:00,0.1743805569655777,-0.0317429789506627,0.3805040928818181,12.217,57.1
15686,1942-12-15 00:00:00,0.1336960789655427,-0.0722132251565252,0.3396053830876107,12.217,57.1
15687,1942-12-16 00:00:00,0.0349326007205453,-0.1709330214753561,0.2407982229164469,12.217,57.1
15688,1942-12-17 00:00:00,0.0948083031116769,-0.1107797075927599,0.3003963138161138,12.217,57.1
15689,1942-12-18 00:00:00,0.0932868275297454,-0.1123626520015647,0.2989363070610557,12.217,57.1
15690,1942-12-19 00:00:00,0.1138105719815582,-0.0918042912526468,0.3194254352157634,12.217,57.1
15691,1942-12-20 00:00:00,0.137413536757477,-0.0681162174888377,0.3429432910037918,12.217,57.1
