,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
15692,1942-12-21 00:00:00,0.036676238948003,-0.1689924915852234,0.2423449694812295,12.217,57.1
15693,1942-12-22 00:00:00,0.1327852996628788,-0.0731521188039104,0.3387227181296681,12.217,57.1
15694,1942-12-23 00:00:00,0.1261462169424322,-0.0797498666449657,0.3320423005298303,12.217,57.1
15695,1942-12-24 00:00:00,-0.0186793896087712,-0.2246657387508118,0.1873069595332693,12.217,57.1
15696,1942-12-25 00:00:00,0.0951397817829084,-0.1105132732046239,0.3007928367704409,12.217,57.1
15697,1942-12-26 00:00:00,0.0143932594403601,-0.1913081920670783,0.2200947109477986,12.217,57.1
15698,1942-12-27 00:00:00,0.0111410865802415,-0.1943864664931809,0.2166686396536641,12.217,57.1
15699,1942-12-28 00:00:00,0.0595245187031281,-0.1461462816450343,0.2651953190512907,12.217,57.1
15700,1942-12-29 00:00:00,0.1723992703805157,-0.0348510153140184,0.3796495560750499,12.217,57.1
15701,1942-12-30 00:00:00,0.2961717588138437,0.0881749692859771,0.5041685483417102,12.217,57.1
15702,1942-12-31 00:00:00,-0.0248929931567964,-0.2342684121841157,0.1844824258705228,12.217,57.1
15703,1943-01-01 00:00:00,0.2242941398619642,0.0179427425831815,0.430645537140747,12.217,57.1
15704,1943-01-02 00:00:00,0.2024516901944123,-0.0039677278637512,0.4088711082525759,12.217,57.1
15705,1943-01-03 00:00:00,0.1184030659599267,-0.089681601292178,0.3264877332120316,12.217,57.1
15706,1943-01-04 00:00:00,-0.029170756676413,-0.2397356321677347,0.1813941188149085,12.217,57.1
15707,1943-01-05 00:00:00,-0.0807318458392167,-0.288271956037902,0.1268082643594685,12.217,57.1
15708,1943-01-06 00:00:00,-0.0938376498881338,-0.2995888788254372,0.1119135790491696,12.217,57.1
15709,1943-01-07 00:00:00,-0.0792901592226664,-0.2849229730424543,0.1263426545971214,12.217,57.1
15710,1943-01-08 00:00:00,-0.0488617464759855,-0.2544540053389622,0.1567305123869911,12.217,57.1
15711,1943-01-09 00:00:00,-0.0642219654672992,-0.2697650489952286,0.14132111806063,12.217,57.1
15712,1943-01-10 00:00:00,-0.0981160261367624,-0.3036817209540517,0.1074496686805269,12.217,57.1
15713,1943-01-11 00:00:00,0.0414313652652749,-0.1641763022401252,0.247039032770675,12.217,57.1
15714,1943-01-12 00:00:00,0.1277105132814921,-0.078695168816133,0.3341161953791173,12.217,57.1
15715,1943-01-13 00:00:00,0.1419731965875129,-0.0646339660844214,0.3485803592594473,12.217,57.1
15716,1943-01-14 00:00:00,0.2186387132391998,0.0122177478741661,0.4250596786042334,12.217,57.1
15717,1943-01-15 00:00:00,0.1083429734293344,-0.0986761253030068,0.3153620721616756,12.217,57.1
15718,1943-01-16 00:00:00,0.0731314876208064,-0.1351700041634221,0.2814329794050351,12.217,57.1
15719,1943-01-17 00:00:00,0.1366060324591214,-0.0694695131807278,0.3426815780989706,12.217,57.1
15720,1943-01-18 00:00:00,0.1013181251653627,-0.1043634322863848,0.3069996826171103,12.217,57.1
15721,1943-01-19 00:00:00,0.0647651437108937,-0.1411788392893369,0.2707091267111243,12.217,57.1
15722,1943-01-20 00:00:00,0.0730370102169833,-0.132581940991582,0.2786559614255487,12.217,57.1
15723,1943-01-21 00:00:00,0.0491312778498414,-0.156462029161492,0.2547245848611749,12.217,57.1
15724,1943-01-22 00:00:00,0.1743243960864925,-0.0317906851609031,0.3804394773338881,12.217,57.1
15725,1943-01-23 00:00:00,0.0824005874732199,-0.1234447585801569,0.2882459335265969,12.217,57.1
15726,1943-01-24 00:00:00,-0.0330824512269444,-0.2386818331670037,0.1725169307131147,12.217,57.1
15727,1943-01-25 00:00:00,-0.1292308014702403,-0.3351625136434993,0.0767009107030186,12.217,57.1
15728,1943-01-26 00:00:00,0.0846648749038154,-0.1223397602605679,0.2916695100681988,12.217,57.1
15729,1943-01-27 00:00:00,0.2065986047809747,-0.0006602101324581,0.4138574196944076,12.217,57.1
15730,1943-01-28 00:00:00,0.0912425594639042,-0.1146892481538259,0.2971743670816344,12.217,57.1
15731,1943-01-29 00:00:00,0.1538167502202277,-0.0517680064003278,0.3594015068407833,12.217,57.1
15732,1943-01-30 00:00:00,0.2483518811929422,0.0425342219137271,0.4541695404721574,12.217,57.1
15733,1943-01-31 00:00:00,0.3604762532004018,0.1538249002064172,0.5671276061943863,12.217,57.1
15734,1943-02-01 00:00:00,0.308123837814378,0.1006398278583879,0.515607847770368,12.217,57.1
15735,1943-02-02 00:00:00,0.538514883746514,0.3288801032877871,0.7481496642052409,12.217,57.1
15736,1943-02-03 00:00:00,0.2397558848777625,0.0333843303964462,0.4461274393590788,12.217,57.1
15737,1943-02-04 00:00:00,0.1228183938308007,-0.082710373706403,0.3283471613680045,12.217,57.1
15738,1943-02-05 00:00:00,0.0341389060604997,-0.1713565234341431,0.2396343355551426,12.217,57.1
15739,1943-02-06 00:00:00,0.1824336329754523,-0.0249782425343179,0.3898455084852226,12.217,57.1
15740,1943-02-07 00:00:00,0.773447861868454,0.5623550313757497,0.9845406923611584,12.217,57.1
15741,1943-02-08 00:00:00,0.2356279797451577,0.0278243431744565,0.4434316163158589,12.217,57.1
15742,1943-02-09 00:00:00,0.2057079747246681,-0.0008275448338994,0.4122434942832358,12.217,57.1
15743,1943-02-10 00:00:00,0.3500480808152634,0.1394816627922832,0.5606144988382437,12.217,57.1
15744,1943-02-11 00:00:00,0.2132053806002419,0.0046816984966914,0.4217290627037924,12.217,57.1
15745,1943-02-12 00:00:00,0.2356275502574192,0.0285037628800176,0.4427513376348209,12.217,57.1
15746,1943-02-13 00:00:00,0.7020929749859472,0.4912769954397791,0.9129089545321154,12.217,57.1
15747,1943-02-14 00:00:00,0.4454070529713853,0.2336746000089723,0.6571395059337982,12.217,57.1
15748,1943-02-15 00:00:00,0.4033249941861251,0.1947319225318002,0.61191806584045,12.217,57.1
15749,1943-02-16 00:00:00,0.4725566010137033,0.265383497620327,0.6797297044070796,12.217,57.1
15750,1943-02-17 00:00:00,0.0481848631676775,-0.1601405342006414,0.2565102605359965,12.217,57.1
15751,1943-02-18 00:00:00,0.156971344583233,-0.0498142145813118,0.3637569037477778,12.217,57.1
15752,1943-02-19 00:00:00,0.4373144073292924,0.2289344536138434,0.6456943610447413,12.217,57.1
15753,1943-02-20 00:00:00,0.6145025803782573,0.4044415254742095,0.8245636352823051,12.217,57.1
15754,1943-02-21 00:00:00,0.0961475158018548,-0.1218547789918867,0.3141498105955963,12.217,57.1
15755,1943-02-22 00:00:00,0.197492430962384,-0.0086254933769678,0.403610355301736,12.217,57.1
15756,1943-02-23 00:00:00,0.147715847038196,-0.0587977975124745,0.3542294915888666,12.217,57.1
15757,1943-02-24 00:00:00,0.0461832287757833,-0.1593682396837958,0.2517346972353625,12.217,57.1
15758,1943-02-25 00:00:00,0.1295770088730301,-0.0768147856323709,0.3359688033784311,12.217,57.1
15759,1943-02-26 00:00:00,0.192126731481781,-0.0145056993279878,0.3987591622915499,12.217,57.1
15760,1943-02-27 00:00:00,0.2355912272768431,0.0263850941548837,0.4447973603988026,12.217,57.1
15761,1943-02-28 00:00:00,0.4013356989315725,0.1910700839872615,0.6116013138758835,12.217,57.1
15762,1943-03-01 00:00:00,0.3770974661775483,0.1699434126924531,0.5842515196626437,12.217,57.1
15763,1943-03-02 00:00:00,0.3303101795235751,0.119995992410243,0.5406243666369072,12.217,57.1
15764,1943-03-03 00:00:00,0.2668566383094373,0.0553626323969595,0.4783506442219151,12.217,57.1
15765,1943-03-04 00:00:00,-0.0627467650336874,-0.2691220635842563,0.1436285335168814,12.217,57.1
15766,1943-03-05 00:00:00,0.0483893426174939,-0.1577465458254811,0.2545252310604689,12.217,57.1
15767,1943-03-06 00:00:00,0.033632307785822,-0.1723890970844306,0.2396537126560747,12.217,57.1
15768,1943-03-07 00:00:00,-0.0066162241603069,-0.2128958285402478,0.1996633802196339,12.217,57.1
15769,1943-03-08 00:00:00,0.015329519107205,-0.1904469337261685,0.2211059719405786,12.217,57.1
15770,1943-03-09 00:00:00,0.0941863623245295,-0.1115527390525356,0.2999254637015948,12.217,57.1
15771,1943-03-10 00:00:00,0.0443845611067412,-0.1612446679449485,0.2500137901584309,12.217,57.1
15772,1943-03-11 00:00:00,0.0217970634401175,-0.1837980056953032,0.2273921325755383,12.217,57.1
15773,1943-03-12 00:00:00,0.1317011347845325,-0.0739836576773699,0.3373859272464349,12.217,57.1
15774,1943-03-13 00:00:00,0.0070681968090733,-0.198740857185138,0.2128772508032848,12.217,57.1
15775,1943-03-14 00:00:00,0.0064029590500979,-0.1991833646192093,0.2119892827194051,12.217,57.1
15776,1943-03-15 00:00:00,0.0443572483590682,-0.1614705971718082,0.2501850938899447,12.217,57.1
15777,1943-03-16 00:00:00,0.0777030713929392,-0.1283229435488456,0.2837290863347241,12.217,57.1
15778,1943-03-17 00:00:00,0.0469660413670825,-0.1588639311305833,0.2527960138647483,12.217,57.1
15779,1943-03-18 00:00:00,-0.039244171283433,-0.2448235906263972,0.166335248059531,12.217,57.1
15780,1943-03-19 00:00:00,-0.1317112606191426,-0.3378801233196076,0.0744576020813223,12.217,57.1
15781,1943-03-20 00:00:00,-0.1273404231513873,-0.3340170180391953,0.0793361717364206,12.217,57.1
15782,1943-03-21 00:00:00,-0.1101786511261637,-0.316107109524799,0.0957498072724714,12.217,57.1
15783,1943-03-22 00:00:00,-0.0747549536558084,-0.2804290011656231,0.1309190938540061,12.217,57.1
15784,1943-03-23 00:00:00,-0.0650989675420789,-0.270693364226188,0.1404954291420302,12.217,57.1
15785,1943-03-24 00:00:00,-0.0240116434320011,-0.2296653419904357,0.1816420551264334,12.217,57.1
15786,1943-03-25 00:00:00,-0.0125860810810635,-0.21818942761825,0.193017265456123,12.217,57.1
15787,1943-03-26 00:00:00,0.0135308258399689,-0.1919414796392003,0.2190031313191384,12.217,57.1
15788,1943-03-27 00:00:00,0.0643712069139776,-0.1411308595811552,0.2698732734091105,12.217,57.1
15789,1943-03-28 00:00:00,0.1085870107683238,-0.0970447012645716,0.3142187228012192,12.217,57.1
15790,1943-03-29 00:00:00,0.1153374416593019,-0.0904267499203791,0.321101633238983,12.217,57.1
15791,1943-03-30 00:00:00,0.1496989137039886,-0.056657870495738,0.3560556979037152,12.217,57.1
15792,1943-03-31 00:00:00,0.4530790656142011,0.2443928372786585,0.6617652939497436,12.217,57.1
15793,1943-04-01 00:00:00,0.7174852836067872,0.5086531844086718,0.9263173828049026,12.217,57.1
15794,1943-04-02 00:00:00,0.4107281012439991,0.2030988175457246,0.6183573849422735,12.217,57.1
15795,1943-04-03 00:00:00,0.1301142929918376,-0.0774444690608343,0.3376730550445097,12.217,57.1
15796,1943-04-04 00:00:00,0.0278809195738266,-0.1778394918940648,0.2336013310417181,12.217,57.1
15797,1943-04-05 00:00:00,0.3030163243524454,0.0970474072398535,0.5089852414650373,12.217,57.1
15798,1943-04-06 00:00:00,0.2959605936249757,0.0889218009531146,0.5029993862968368,12.217,57.1
15799,1943-04-07 00:00:00,0.4028538598169203,0.1951807418484994,0.6105269777853413,12.217,57.1
15800,1943-04-08 00:00:00,0.1538085990655365,-0.0537484275276755,0.3613656256587486,12.217,57.1
15801,1943-04-09 00:00:00,0.0523330420772881,-0.1554868379417416,0.2601529220963179,12.217,57.1
15802,1943-04-10 00:00:00,0.0893620952837438,-0.1161773815905935,0.2949015721580811,12.217,57.1
15803,1943-04-11 00:00:00,0.372329016260735,0.1648619582977099,0.5797960742237601,12.217,57.1
15804,1943-04-12 00:00:00,0.0653447028153312,-0.140963925746488,0.2716533313771506,12.217,57.1
15805,1943-04-13 00:00:00,0.011688406511171,-0.1938956337817863,0.2172724468041284,12.217,57.1
15806,1943-04-14 00:00:00,0.0559137156723876,-0.1498453185132112,0.2616727498579865,12.217,57.1
15807,1943-04-15 00:00:00,0.170105750876069,-0.0367907258552685,0.3770022276074066,12.217,57.1
15808,1943-04-16 00:00:00,0.2536695334449638,0.0463006837481807,0.4610383831417468,12.217,57.1
15809,1943-04-17 00:00:00,0.0937956147986452,-0.1142185086254264,0.301809738222717,12.217,57.1
15810,1943-04-18 00:00:00,0.4577443528439691,0.2493883083023806,0.6661003973855575,12.217,57.1
15811,1943-04-19 00:00:00,0.3511053443431658,0.1430930599527846,0.5591176287335471,12.217,57.1
15812,1943-04-20 00:00:00,0.2514722899000934,0.0417224032647097,0.4612221765354771,12.217,57.1
15813,1943-04-21 00:00:00,0.0797225814114584,-0.1273670738951485,0.2868122367180655,12.217,57.1
15814,1943-04-22 00:00:00,0.0333287405255396,-0.1734990073608315,0.2401564884119108,12.217,57.1
15815,1943-04-23 00:00:00,0.1183800168671637,-0.0882176669079918,0.3249777006423194,12.217,57.1
15816,1943-04-24 00:00:00,0.0989647370370934,-0.1070696419258859,0.3049991160000729,12.217,57.1
15817,1943-04-25 00:00:00,0.1189038476682787,-0.087416836461269,0.3252245317978265,12.217,57.1
15818,1943-04-26 00:00:00,0.3397749885255247,0.1324929594183255,0.5470570176327239,12.217,57.1
15819,1943-04-27 00:00:00,0.480736220761555,0.2725982852657654,0.6888741562573446,12.217,57.1
15820,1943-04-28 00:00:00,0.417515922385045,0.2101726082928184,0.6248592364772716,12.217,57.1
15821,1943-04-29 00:00:00,0.1142300499076194,-0.0917536359427035,0.3202137357579424,12.217,57.1
15822,1943-04-30 00:00:00,0.0389183225754815,-0.1666852670569596,0.2445219122079226,12.217,57.1
15823,1943-05-01 00:00:00,0.0094135313987604,-0.1961305674143617,0.2149576302118827,12.217,57.1
15824,1943-05-02 00:00:00,-0.015314497173762,-0.2208369590583487,0.1902079647108246,12.217,57.1
15825,1943-05-03 00:00:00,-0.0320987107724521,-0.2376278996162112,0.173430478071307,12.217,57.1
15826,1943-05-04 00:00:00,-0.0270736777648137,-0.2326673167803721,0.1785199612507446,12.217,57.1
15827,1943-05-05 00:00:00,-0.0007690811006711,-0.2068101566602506,0.2052719944589083,12.217,57.1
15828,1943-05-06 00:00:00,0.0779311271152013,-0.1279090263200597,0.2837712805504623,12.217,57.1
15829,1943-05-07 00:00:00,0.0643534968272878,-0.1413939336086478,0.2701009272632235,12.217,57.1
15830,1943-05-08 00:00:00,0.1198418774102926,-0.0858209619791175,0.3255047167997029,12.217,57.1
15831,1943-05-09 00:00:00,0.136842291444749,-0.0689696066481406,0.3426541895376386,12.217,57.1
15832,1943-05-10 00:00:00,0.2185084465971584,0.0125016478076875,0.4245152453866293,12.217,57.1
15833,1943-05-11 00:00:00,0.0895783210875912,-0.1177594027820839,0.2969160449572664,12.217,57.1
15834,1943-05-12 00:00:00,0.2525851000726191,0.0441876479910202,0.460982552154218,12.217,57.1
15835,1943-05-13 00:00:00,0.0394672981151193,-0.1674474568705763,0.246382053100815,12.217,57.1
15836,1943-05-14 00:00:00,0.0360823776006126,-0.1702811808121292,0.2424459360133545,12.217,57.1
15837,1943-05-15 00:00:00,0.1333357771560786,-0.0729255769267204,0.3395971312388777,12.217,57.1
15838,1943-05-16 00:00:00,0.058351300682263,-0.1483877153560806,0.2650903167206068,12.217,57.1
15839,1943-05-17 00:00:00,0.0178689408585085,-0.1885425476848303,0.2242804294018475,12.217,57.1
15840,1943-05-18 00:00:00,0.0596441453008827,-0.1466723271886805,0.2659606177904459,12.217,57.1
15841,1943-05-19 00:00:00,0.0724139063391897,-0.1349337804535389,0.2797615931319183,12.217,57.1
15842,1943-05-20 00:00:00,0.0053053553623539,-0.2007201139703709,0.2113308246950789,12.217,57.1
15843,1943-05-21 00:00:00,0.0347543449808731,-0.1708761733406106,0.2403848633023569,12.217,57.1
15844,1943-05-22 00:00:00,0.0320522862809559,-0.1735874947328786,0.2376920672947905,12.217,57.1
15845,1943-05-23 00:00:00,0.0657140929704412,-0.1398379186668811,0.2712661046077637,12.217,57.1
15846,1943-05-24 00:00:00,0.0830691132884977,-0.1227334282955394,0.2888716548725348,12.217,57.1
15847,1943-05-25 00:00:00,0.0647710753364443,-0.1408711808261753,0.270413331499064,12.217,57.1
15848,1943-05-26 00:00:00,0.0711546214708811,-0.1343687747985154,0.2766780177402777,12.217,57.1
15849,1943-05-27 00:00:00,-0.0230705300815107,-0.2287060074480718,0.1825649472850503,12.217,57.1
15850,1943-05-28 00:00:00,0.0337086802723841,-0.1717264917731253,0.2391438523178935,12.217,57.1
15851,1943-05-29 00:00:00,0.1583670282593276,-0.0476164073993159,0.3643504639179712,12.217,57.1
15852,1943-05-30 00:00:00,0.0493517353648566,-0.1570131459266755,0.2557166166563889,12.217,57.1
15853,1943-05-31 00:00:00,0.0111091585281597,-0.1945068916623687,0.2167252087186883,12.217,57.1
15854,1943-06-01 00:00:00,0.0940113025846929,-0.1115934818238155,0.2996160869932015,12.217,57.1
15855,1943-06-02 00:00:00,0.1623829580485558,-0.0432624342968081,0.3680283503939198,12.217,57.1
15856,1943-06-03 00:00:00,0.1409842787595814,-0.0647246544807882,0.3466932119999512,12.217,57.1
15857,1943-06-04 00:00:00,0.1083583317784773,-0.0972263292937549,0.3139429928507097,12.217,57.1
15858,1943-06-05 00:00:00,0.0753763532335903,-0.1302170402297877,0.2809697466969684,12.217,57.1
15859,1943-06-06 00:00:00,0.1159685743971928,-0.0898886607769665,0.3218258095713521,12.217,57.1
15860,1943-06-07 00:00:00,0.0254010595854631,-0.1805473555576237,0.23134947472855,12.217,57.1
15861,1943-06-08 00:00:00,-0.0351131267498234,-0.2412409933171448,0.171014739817498,12.217,57.1
15862,1943-06-09 00:00:00,-0.0091888440889114,-0.2149820031490755,0.1966043149712525,12.217,57.1
15863,1943-06-10 00:00:00,-0.0263564222598571,-0.2319629441021481,0.1792500995824339,12.217,57.1
15864,1943-06-11 00:00:00,-0.0457695652137737,-0.2512488082168801,0.1597096777893326,12.217,57.1
15865,1943-06-12 00:00:00,-0.0158668332021687,-0.2213141854113197,0.1895805190069822,12.217,57.1
15866,1943-06-13 00:00:00,0.0823993088141715,-0.1232051953516014,0.2880038129799445,12.217,57.1
15867,1943-06-14 00:00:00,0.2326246936273424,0.0261382989032551,0.4391110883514296,12.217,57.1
15868,1943-06-15 00:00:00,0.1609828855125587,-0.0451040796449474,0.3670698506700648,12.217,57.1
15869,1943-06-16 00:00:00,0.2190337570387067,0.0134904270117378,0.4245770870656755,12.217,57.1
15870,1943-06-17 00:00:00,0.1544667059346451,-0.0511164911881877,0.3600499030574781,12.217,57.1
15871,1943-06-18 00:00:00,0.1052193139769195,-0.1004094086592899,0.3108480366131291,12.217,57.1
15872,1943-06-19 00:00:00,0.1385243238920901,-0.0671564680978302,0.3442051158820106,12.217,57.1
15873,1943-06-20 00:00:00,0.1379508021984617,-0.0687062595935005,0.344607863990424,12.217,57.1
15874,1943-06-21 00:00:00,0.1024534416697419,-0.1032395641538654,0.3081464474933492,12.217,57.1
15875,1943-06-22 00:00:00,0.053693315191259,-0.15223708479622,0.2596237151787381,12.217,57.1
15876,1943-06-23 00:00:00,0.0437992820150186,-0.1621125135674039,0.2497110775974412,12.217,57.1
15877,1943-06-24 00:00:00,0.1126964085804926,-0.0931239282670096,0.318516745427995,12.217,57.1
15878,1943-06-25 00:00:00,0.1656641344510667,-0.0401678722045549,0.3714961411066885,12.217,57.1
15879,1943-06-26 00:00:00,0.098456314457787,-0.1072899395138405,0.3042025684294147,12.217,57.1
15880,1943-06-27 00:00:00,0.0099358739772396,-0.1958096684056283,0.2156814163601075,12.217,57.1
15881,1943-06-28 00:00:00,0.062350041476903,-0.1440593619689285,0.2687594449227346,12.217,57.1
15882,1943-06-29 00:00:00,0.0440425178157641,-0.1629027687508992,0.2509878043824275,12.217,57.1
15883,1943-06-30 00:00:00,0.04806537368523,-0.1581886807006608,0.2543194280711208,12.217,57.1
15884,1943-07-01 00:00:00,0.009772568273166,-0.1963413944261081,0.2158865309724401,12.217,57.1
15885,1943-07-02 00:00:00,0.0056464014215407,-0.2002052072951278,0.2114980101382093,12.217,57.1
15886,1943-07-03 00:00:00,0.0826323405785638,-0.1232896150011124,0.2885542961582401,12.217,57.1
15887,1943-07-04 00:00:00,0.1019614093901603,-0.1042315266787193,0.3081543454590399,12.217,57.1
15888,1943-07-05 00:00:00,0.1444852330244318,-0.0611140380974218,0.3500845041462855,12.217,57.1
15889,1943-07-06 00:00:00,0.1691834730010576,-0.0364692752358469,0.3748362212379622,12.217,57.1
15890,1943-07-07 00:00:00,0.1652520080690311,-0.0403528982348248,0.3708569143728871,12.217,57.1
15891,1943-07-08 00:00:00,0.170992016239214,-0.0347518915620474,0.3767359240404754,12.217,57.1
15892,1943-07-09 00:00:00,0.2441074501414704,0.0383628921214994,0.4498520081614413,12.217,57.1
15893,1943-07-10 00:00:00,0.2266243818131631,0.0209763393051432,0.432272424321183,12.217,57.1
15894,1943-07-11 00:00:00,0.1073946363860745,-0.0981918617996786,0.3129811345718278,12.217,57.1
15895,1943-07-12 00:00:00,0.1425923766668939,-0.0629494791445149,0.3481342324783028,12.217,57.1
15896,1943-07-13 00:00:00,0.1557438085964913,-0.0499042888796436,0.3613919060726264,12.217,57.1
15897,1943-07-14 00:00:00,0.2197835466189978,0.0140809122907698,0.4254861809472259,12.217,57.1
15898,1943-07-15 00:00:00,0.2508259151375963,0.0450333707563835,0.4566184595188091,12.217,57.1
15899,1943-07-16 00:00:00,0.1313481092520764,-0.0745503953833966,0.3372466138875495,12.217,57.1
15900,1943-07-17 00:00:00,0.1750030825210095,-0.0306919483193395,0.3806981133613586,12.217,57.1
15901,1943-07-18 00:00:00,0.0890360508062412,-0.1170764604929097,0.2951485621053922,12.217,57.1
15902,1943-07-19 00:00:00,0.0223754757217413,-0.1832591356612408,0.2280100871047235,12.217,57.1
15903,1943-07-20 00:00:00,0.0410504996502856,-0.1644732607829727,0.2465742600835441,12.217,57.1
15904,1943-07-21 00:00:00,-0.0241138246921464,-0.2295773738998148,0.1813497245155219,12.217,57.1
15905,1943-07-22 00:00:00,-0.0121602460573309,-0.2175579137903795,0.1932374216757176,12.217,57.1
15906,1943-07-23 00:00:00,0.0067432178955669,-0.198731233580297,0.2122176693714309,12.217,57.1
15907,1943-07-24 00:00:00,0.0351934333692205,-0.1702747706562417,0.2406616373946827,12.217,57.1
15908,1943-07-25 00:00:00,0.0584366903129474,-0.1469966244094732,0.263870005035368,12.217,57.1
15909,1943-07-26 00:00:00,0.0633749487750546,-0.1421052130414122,0.2688551105915214,12.217,57.1
15910,1943-07-27 00:00:00,0.0505534928670177,-0.154905664025982,0.2560126497600175,12.217,57.1
15911,1943-07-28 00:00:00,0.0670995225387891,-0.1383550162858474,0.2725540613634257,12.217,57.1
15912,1943-07-29 00:00:00,0.0181593038471741,-0.1873909648302285,0.2237095725245767,12.217,57.1
15913,1943-07-30 00:00:00,0.0113229544067556,-0.1941598944923936,0.2168058033059049,12.217,57.1
15914,1943-07-31 00:00:00,0.025488018111242,-0.1800053165049643,0.2309813527274484,12.217,57.1
15915,1943-08-01 00:00:00,0.0499669162538618,-0.1555606305911538,0.2554944630988776,12.217,57.1
15916,1943-08-02 00:00:00,0.1322141067560039,-0.0733763189540207,0.3378045324660287,12.217,57.1
15917,1943-08-03 00:00:00,0.1130798894289705,-0.0929178141608609,0.319077593018802,12.217,57.1
15918,1943-08-04 00:00:00,0.0428996075760196,-0.163021654676201,0.2488208698282402,12.217,57.1
15919,1943-08-05 00:00:00,0.0410923709046739,-0.1645810005732688,0.2467657423826168,12.217,57.1
15920,1943-08-06 00:00:00,0.0920486464162066,-0.1135507746695248,0.2976480675019381,12.217,57.1
15921,1943-08-07 00:00:00,0.0710320004257345,-0.1344999245969183,0.2765639254483875,12.217,57.1
15922,1943-08-08 00:00:00,0.1032882600977861,-0.1023355301252267,0.3089120503207991,12.217,57.1
15923,1943-08-09 00:00:00,0.2990957755357115,0.0931042363682148,0.5050873147032082,12.217,57.1
15924,1943-08-10 00:00:00,0.2519553895863353,0.0458492729392013,0.4580615062334693,12.217,57.1
15925,1943-08-11 00:00:00,0.3456722321399467,0.1392972639900492,0.5520472002898441,12.217,57.1
15926,1943-08-12 00:00:00,0.111543008810481,-0.0945255789464847,0.3176115965674468,12.217,57.1
15927,1943-08-13 00:00:00,0.3051525788701112,0.0976893721203255,0.5126157856198971,12.217,57.1
15928,1943-08-14 00:00:00,0.2206049359067843,0.014512497601435,0.4266973742121335,12.217,57.1
15929,1943-08-15 00:00:00,0.2296189054128958,0.0237304619726513,0.4355073488531403,12.217,57.1
15930,1943-08-16 00:00:00,0.3591046242716075,0.1528659474638719,0.5653433010793432,12.217,57.1
15931,1943-08-17 00:00:00,0.1384327789158654,-0.0675529291328586,0.3444184869645895,12.217,57.1
15932,1943-08-18 00:00:00,0.0462281348595235,-0.1594414030669942,0.2518976727860412,12.217,57.1
15933,1943-08-19 00:00:00,0.1034164582236119,-0.102338379283086,0.3091712957303099,12.217,57.1
15934,1943-08-20 00:00:00,0.1529620269960685,-0.053258088197693,0.3591821421898301,12.217,57.1
15935,1943-08-21 00:00:00,0.0713052626816094,-0.1342217598271811,0.2768322851904001,12.217,57.1
15936,1943-08-22 00:00:00,0.1534790744537946,-0.0524380425885417,0.359396191496131,12.217,57.1
15937,1943-08-23 00:00:00,0.0340138211210118,-0.1721199318345022,0.2401475740765259,12.217,57.1
15938,1943-08-24 00:00:00,0.1119240932643232,-0.0940330853440746,0.3178812718727211,12.217,57.1
15939,1943-08-25 00:00:00,0.0452279574700431,-0.1603712436586945,0.2508271585987808,12.217,57.1
15940,1943-08-26 00:00:00,0.0622916554703951,-0.143123195833739,0.2677065067745293,12.217,57.1
15941,1943-08-27 00:00:00,0.0457766680872959,-0.1598759880621403,0.2514293242367322,12.217,57.1
15942,1943-08-28 00:00:00,0.1931917656633207,-0.0132499771967399,0.3996335085233814,12.217,57.1
15943,1943-08-29 00:00:00,0.2371692090242378,0.0303862372656223,0.4439521807828532,12.217,57.1
15944,1943-08-30 00:00:00,0.1517266910309016,-0.0550502492709311,0.3585036313327344,12.217,57.1
15945,1943-08-31 00:00:00,0.2032825800015037,-0.0026163751812355,0.409181535184243,12.217,57.1
15946,1943-09-01 00:00:00,-0.035763449379348,-0.2417064067325072,0.1701795079738111,12.217,57.1
15947,1943-09-02 00:00:00,-0.0124176210377577,-0.2179272981266888,0.1930920560511732,12.217,57.1
