,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
15948,1943-09-03 00:00:00,0.0083349025736404,-0.197220103904197,0.2138899090514779,12.217,57.1
15949,1943-09-04 00:00:00,-0.0403884447765833,-0.2459422923937873,0.1651654028406206,12.217,57.1
15950,1943-09-05 00:00:00,-0.0597951989603299,-0.2654877810987152,0.1458973831780551,12.217,57.1
15951,1943-09-06 00:00:00,0.0401384004131669,-0.1654120266320205,0.2456888274583543,12.217,57.1
15952,1943-09-07 00:00:00,0.1219278951306085,-0.0837760275589664,0.3276318178201836,12.217,57.1
15953,1943-09-08 00:00:00,0.0697066815102806,-0.1360530338944294,0.2754663969149906,12.217,57.1
15954,1943-09-09 00:00:00,0.0234668885388974,-0.1820140515020097,0.2289478285798046,12.217,57.1
15955,1943-09-10 00:00:00,-0.0276356701544063,-0.2339418417224633,0.1786705014136506,12.217,57.1
15956,1943-09-11 00:00:00,-0.0660226103068953,-0.2716906388522402,0.1396454182384495,12.217,57.1
15957,1943-09-12 00:00:00,-0.0193249492521739,-0.2247667794811426,0.1861168809767948,12.217,57.1
15958,1943-09-13 00:00:00,0.0116086818026527,-0.1938192976387082,0.2170366612440136,12.217,57.1
15959,1943-09-14 00:00:00,0.0639683086765461,-0.1417044267308389,0.2696410440839311,12.217,57.1
15960,1943-09-15 00:00:00,0.0933367381579977,-0.1127577260465723,0.2994312023625679,12.217,57.1
15961,1943-09-16 00:00:00,0.1247172320642901,-0.0811212504643018,0.330555714592882,12.217,57.1
15962,1943-09-17 00:00:00,0.1701644745290701,-0.0357801164020652,0.3761090654602055,12.217,57.1
15963,1943-09-18 00:00:00,0.1436294049532064,-0.062211905313101,0.3494707152195139,12.217,57.1
15964,1943-09-19 00:00:00,0.0470005262406907,-0.1588231932831457,0.2528242457645272,12.217,57.1
15965,1943-09-20 00:00:00,0.1206369418184757,-0.0854230559529073,0.3266969395898588,12.217,57.1
15966,1943-09-21 00:00:00,0.2639080492689095,0.0574998262512738,0.4703162722865451,12.217,57.1
15967,1943-09-22 00:00:00,0.2344653079846213,0.028166902566947,0.4407637134022956,12.217,57.1
15968,1943-09-23 00:00:00,0.0855008556255361,-0.1202912378058841,0.2912929490569563,12.217,57.1
15969,1943-09-24 00:00:00,0.3539661946020452,0.1480309506320346,0.5599014385720558,12.217,57.1
15970,1943-09-25 00:00:00,0.2420008609314586,0.0360030967353569,0.4479986251275604,12.217,57.1
15971,1943-09-26 00:00:00,0.1243467282634936,-0.0815109922345944,0.3302044487615817,12.217,57.1
15972,1943-09-27 00:00:00,0.1152154397397358,-0.0905976814243129,0.3210285609037846,12.217,57.1
15973,1943-09-28 00:00:00,0.1832471792746512,-0.0226181662497085,0.3891125247990109,12.217,57.1
15974,1943-09-29 00:00:00,0.1021216046132119,-0.1034753798321377,0.3077185890585617,12.217,57.1
15975,1943-09-30 00:00:00,0.1229830224951225,-0.0828075061305153,0.3287735511207603,12.217,57.1
15976,1943-10-01 00:00:00,0.2502858267017921,0.0437832368671049,0.4567884165364793,12.217,57.1
15977,1943-10-02 00:00:00,0.1347730874244082,-0.0713855870531468,0.3409317619019633,12.217,57.1
15978,1943-10-03 00:00:00,0.2131620420534033,0.0061514670809245,0.4201726170258821,12.217,57.1
15979,1943-10-04 00:00:00,0.2702212275824448,0.0644245452904529,0.4760179098744367,12.217,57.1
15980,1943-10-05 00:00:00,0.4575971678242739,0.2509977651625238,0.6641965704860241,12.217,57.1
15981,1943-10-06 00:00:00,0.2162320899263501,0.0089973518081638,0.4234668280445365,12.217,57.1
15982,1943-10-07 00:00:00,0.3316336085677051,0.124430337710778,0.5388368794246321,12.217,57.1
15983,1943-10-08 00:00:00,0.09008239981812,-0.1169637135570742,0.2971285131933142,12.217,57.1
15984,1943-10-09 00:00:00,-0.0332489167249407,-0.2388680044014235,0.1723701709515421,12.217,57.1
15985,1943-10-10 00:00:00,-0.0204424149451741,-0.2260537325177354,0.1851689026273871,12.217,57.1
15986,1943-10-11 00:00:00,-0.0307946801281778,-0.2363940052474042,0.1748046449910484,12.217,57.1
15987,1943-10-12 00:00:00,0.0079843960192279,-0.1976139589194695,0.2135827509579255,12.217,57.1
15988,1943-10-13 00:00:00,0.0391610990916002,-0.1666991439835555,0.245021342166756,12.217,57.1
15989,1943-10-14 00:00:00,0.0746670100360118,-0.1311362824994736,0.2804703025714972,12.217,57.1
15990,1943-10-15 00:00:00,-0.0015776018267624,-0.207205640806994,0.2040504371534691,12.217,57.1
15991,1943-10-16 00:00:00,-0.0230035097422633,-0.2285587586547958,0.1825517391702691,12.217,57.1
15992,1943-10-17 00:00:00,0.0669039677395079,-0.1386105741760219,0.2724185096550379,12.217,57.1
15993,1943-10-18 00:00:00,0.0822941117328197,-0.1232507164735179,0.2878389399391575,12.217,57.1
15994,1943-10-19 00:00:00,0.0660463760928264,-0.1396090491811238,0.2717018013667767,12.217,57.1
15995,1943-10-20 00:00:00,0.0472286417416341,-0.1586176231355746,0.2530749066188429,12.217,57.1
15996,1943-10-21 00:00:00,0.1247985603413325,-0.0808370907727496,0.3304342114554148,12.217,57.1
15997,1943-10-22 00:00:00,0.1338112049294729,-0.0718123993558139,0.3394348092147597,12.217,57.1
15998,1943-10-23 00:00:00,0.2846394132559127,0.0778994692714117,0.4913793572404138,12.217,57.1
15999,1943-10-24 00:00:00,0.205765239928463,-0.000568650497422,0.4120991303543481,12.217,57.1
16000,1943-10-25 00:00:00,0.1551494569828677,-0.0508620037846651,0.3611609177504007,12.217,57.1
16001,1943-10-26 00:00:00,-0.0002512294363686,-0.2060612132506064,0.2055587543778692,12.217,57.1
16002,1943-10-27 00:00:00,0.0211274577718272,-0.1845807501336976,0.2268356656773521,12.217,57.1
16003,1943-10-28 00:00:00,0.0440016309550328,-0.161984233011503,0.2499874949215687,12.217,57.1
16004,1943-10-29 00:00:00,0.0185871527714246,-0.1870993222733509,0.2242736278162002,12.217,57.1
16005,1943-10-30 00:00:00,-0.0395755552789349,-0.2451371296554675,0.1659860190975976,12.217,57.1
16006,1943-10-31 00:00:00,-0.0212804690040191,-0.2268226466854321,0.1842617086773938,12.217,57.1
16007,1943-11-01 00:00:00,0.0590907908780085,-0.1464437979519514,0.2646253797079685,12.217,57.1
16008,1943-11-02 00:00:00,0.0048397354819613,-0.2007656522521636,0.2104451232160862,12.217,57.1
16009,1943-11-03 00:00:00,-0.1049904697288609,-0.3105931877000247,0.1006122482423029,12.217,57.1
16010,1943-11-04 00:00:00,-0.1141303961867472,-0.3196835502017514,0.0914227578282569,12.217,57.1
16011,1943-11-05 00:00:00,-0.0812840648412525,-0.2868911199718519,0.1243229902893468,12.217,57.1
16012,1943-11-06 00:00:00,0.0469484154107625,-0.1588443042330852,0.2527411350546104,12.217,57.1
16013,1943-11-07 00:00:00,0.2103024911256422,0.0042738813360377,0.4163311009152468,12.217,57.1
16014,1943-11-08 00:00:00,0.044937544078907,-0.1610452942568848,0.2509203824146989,12.217,57.1
16015,1943-11-09 00:00:00,0.0306612214829788,-0.1749185711462965,0.2362410141122542,12.217,57.1
16016,1943-11-10 00:00:00,0.0184395101945617,-0.1871661651909892,0.2240451855801128,12.217,57.1
16017,1943-11-11 00:00:00,0.1069730855418409,-0.0999568281690013,0.3139029992526832,12.217,57.1
16018,1943-11-12 00:00:00,0.2808830675796951,0.0730573701163227,0.4887087650430675,12.217,57.1
16019,1943-11-13 00:00:00,0.2794926883232179,0.0718114076249107,0.4871739690215251,12.217,57.1
16020,1943-11-14 00:00:00,0.3444796695181008,0.1364742285839385,0.5524851104522631,12.217,57.1
16021,1943-11-15 00:00:00,0.1477086550834859,-0.0602704444873702,0.355687754654342,12.217,57.1
16022,1943-11-16 00:00:00,0.0477509049234248,-0.1586969888016725,0.2541987986485222,12.217,57.1
16023,1943-11-17 00:00:00,0.0153253377297883,-0.190654506697936,0.2213051821575128,12.217,57.1
16024,1943-11-18 00:00:00,-0.0245882611022825,-0.2303848695908046,0.1812083473862394,12.217,57.1
16025,1943-11-19 00:00:00,-0.10520734349759,-0.3108404600726504,0.1004257730774702,12.217,57.1
16026,1943-11-20 00:00:00,-0.0232496224594699,-0.2289663847982197,0.1824671398792798,12.217,57.1
16027,1943-11-21 00:00:00,0.081307985160185,-0.1249396089785919,0.2875555792989619,12.217,57.1
16028,1943-11-22 00:00:00,0.1264071573960282,-0.0793472797044948,0.3321615944965514,12.217,57.1
16029,1943-11-23 00:00:00,0.214124678706331,0.0081964579629229,0.4200528994497391,12.217,57.1
16030,1943-11-24 00:00:00,0.2666239094975262,0.0603899604285132,0.4728578585665391,12.217,57.1
16031,1943-11-25 00:00:00,0.4306637185433644,0.2224731467577935,0.6388542903289353,12.217,57.1
16032,1943-11-26 00:00:00,0.4057081185343243,0.1987117616855001,0.6127044753831485,12.217,57.1
16033,1943-11-27 00:00:00,0.1371830907132961,-0.0689495826960967,0.343315764122689,12.217,57.1
16034,1943-11-28 00:00:00,0.0602032930404979,-0.145540736897576,0.2659473229785719,12.217,57.1
16035,1943-11-29 00:00:00,0.3142358468785373,0.1075253392114273,0.5209463545456474,12.217,57.1
16036,1943-11-30 00:00:00,0.2105747807062272,0.0025646780134911,0.4185848833989632,12.217,57.1
16037,1943-12-01 00:00:00,0.0518145853504054,-0.154409962691609,0.2580391333924198,12.217,57.1
16038,1943-12-02 00:00:00,-0.0368380890266984,-0.243125223453719,0.169449045400322,12.217,57.1
16039,1943-12-03 00:00:00,-0.0568700284084505,-0.2625779316950926,0.1488378748781916,12.217,57.1
16040,1943-12-04 00:00:00,-0.0097145738178794,-0.2153749206536768,0.1959457730179179,12.217,57.1
16041,1943-12-05 00:00:00,0.0319965526161396,-0.1737769141479867,0.237770019380266,12.217,57.1
16042,1943-12-06 00:00:00,0.0786889274654819,-0.1268995067195051,0.2842773616504689,12.217,57.1
16043,1943-12-07 00:00:00,0.1002698641524568,-0.1053351774504655,0.3058749057553792,12.217,57.1
16044,1943-12-08 00:00:00,-0.0094896574628885,-0.215338564815512,0.1963592498897348,12.217,57.1
16045,1943-12-09 00:00:00,-0.0306985302256341,-0.2364318764169034,0.1750348159656351,12.217,57.1
16046,1943-12-10 00:00:00,-0.0697684671131362,-0.276228665249069,0.1366917310227964,12.217,57.1
16047,1943-12-11 00:00:00,-0.1515364089418226,-0.3577875465473332,0.0547147286636879,12.217,57.1
16048,1943-12-12 00:00:00,-0.1053080896431901,-0.3108597931405945,0.1002436138542142,12.217,57.1
16049,1943-12-13 00:00:00,-0.0705985944165527,-0.2761667229943586,0.134969534161253,12.217,57.1
16050,1943-12-14 00:00:00,-0.0601223733303129,-0.2656758559494421,0.1454311092888161,12.217,57.1
16051,1943-12-15 00:00:00,-0.0702287401869496,-0.2756916467974079,0.1352341664235085,12.217,57.1
16052,1943-12-16 00:00:00,-0.0614664004245488,-0.2670508179908579,0.1441180171417601,12.217,57.1
16053,1943-12-17 00:00:00,0.0123469043673911,-0.1932848996602266,0.2179787083950088,12.217,57.1
16054,1943-12-18 00:00:00,0.0529428899880036,-0.1529555062106523,0.2588412861866596,12.217,57.1
16055,1943-12-19 00:00:00,0.1549334868329191,-0.0516969306144369,0.3615639042802752,12.217,57.1
16056,1943-12-20 00:00:00,0.4064185556728664,0.196561891484366,0.6162752198613669,12.217,57.1
16057,1943-12-21 00:00:00,0.4215010644934561,0.2140337317041528,0.6289683972827594,12.217,57.1
16058,1943-12-22 00:00:00,0.2047072497959171,-0.0010979390202713,0.4105124386121056,12.217,57.1
16059,1943-12-23 00:00:00,0.2804132719682912,0.0744238674838997,0.4864026764526827,12.217,57.1
16060,1943-12-24 00:00:00,0.1480894892654176,-0.057859553339758,0.3540385318705932,12.217,57.1
16061,1943-12-25 00:00:00,0.0011758488273794,-0.2047916212979752,0.2071433189527341,12.217,57.1
16062,1943-12-26 00:00:00,0.117862995509084,-0.0886327330205419,0.32435872403871,12.217,57.1
16063,1943-12-27 00:00:00,0.0105167314206915,-0.1963018716586935,0.2173353345000766,12.217,57.1
16064,1943-12-28 00:00:00,0.0883564919062779,-0.117419318704301,0.2941323025168569,12.217,57.1
16065,1943-12-29 00:00:00,0.0177820595840207,-0.187924251904072,0.2234883710721134,12.217,57.1
16066,1943-12-30 00:00:00,0.3258204422516056,0.1195618900569279,0.5320789944462834,12.217,57.1
16067,1943-12-31 00:00:00,0.1175261662901425,-0.0886543565641278,0.3237066891444129,12.217,57.1
16068,1944-01-01 00:00:00,0.0588799527023798,-0.1472746928663558,0.2650345982711156,12.217,57.1
16069,1944-01-02 00:00:00,0.3647030388062365,0.1576872176052279,0.571718860007245,12.217,57.1
16070,1944-01-03 00:00:00,0.6068734172301923,0.3998877215143485,0.8138591129460361,12.217,57.1
16071,1944-01-04 00:00:00,0.2600120874791574,0.0530001440959909,0.4670240308623239,12.217,57.1
16072,1944-01-05 00:00:00,-0.030192491386757,-0.2372257174689399,0.1768407346954258,12.217,57.1
16073,1944-01-06 00:00:00,0.111943054455075,-0.0950368308468262,0.3189229397569762,12.217,57.1
16074,1944-01-07 00:00:00,0.5084132391991285,0.3019932575884504,0.7148332208098066,12.217,57.1
16075,1944-01-08 00:00:00,0.2509729885933516,0.0448681352782221,0.4570778419084811,12.217,57.1
16076,1944-01-09 00:00:00,0.4597341841751972,0.2512447246928369,0.6682236436575575,12.217,57.1
16077,1944-01-10 00:00:00,0.3638210876562549,0.1555936975914413,0.5720484777210685,12.217,57.1
16078,1944-01-11 00:00:00,0.0952556662785407,-0.1108722669588282,0.3013835995159098,12.217,57.1
16079,1944-01-12 00:00:00,-0.0075841763992674,-0.2135649790416603,0.1983966262431254,12.217,57.1
16080,1944-01-13 00:00:00,0.003013947123962,-0.2027087261670441,0.2087366204149682,12.217,57.1
16081,1944-01-14 00:00:00,0.1740614329941345,-0.0322904687328361,0.3804133347211051,12.217,57.1
16082,1944-01-15 00:00:00,0.1780577893709188,-0.0288028282586853,0.3849184070005229,12.217,57.1
16083,1944-01-16 00:00:00,0.0283514799616942,-0.1774136892156752,0.2341166491390637,12.217,57.1
16084,1944-01-17 00:00:00,0.0124663189082429,-0.1932276581082657,0.2181602959247516,12.217,57.1
16085,1944-01-18 00:00:00,0.0752934027620908,-0.1304454119124312,0.2810322174366128,12.217,57.1
16086,1944-01-19 00:00:00,0.109074486046741,-0.0965815651440776,0.3147305372375598,12.217,57.1
16087,1944-01-20 00:00:00,0.0922263971053178,-0.1133415986460285,0.2977943928566642,12.217,57.1
16088,1944-01-21 00:00:00,0.0933355454256552,-0.1123225186316294,0.2989936094829399,12.217,57.1
16089,1944-01-22 00:00:00,0.3702729165035313,0.1637804946383437,0.5767653383687188,12.217,57.1
16090,1944-01-23 00:00:00,0.5286120628744738,0.3216900906496093,0.7355340350993383,12.217,57.1
16091,1944-01-24 00:00:00,0.656701981732962,0.4471713582934834,0.8662326051724406,12.217,57.1
16092,1944-01-25 00:00:00,0.2720805593431499,0.0650091252342532,0.4791519934520465,12.217,57.1
16093,1944-01-26 00:00:00,0.4103159560868054,0.2025169047530596,0.6181150074205513,12.217,57.1
16094,1944-01-27 00:00:00,0.1304991240496019,-0.0764337991261552,0.3374320472253592,12.217,57.1
16095,1944-01-28 00:00:00,0.6335544356525413,0.4244788386802877,0.8426300326247949,12.217,57.1
16096,1944-01-29 00:00:00,0.2838573392758465,0.0757771603067596,0.4919375182449335,12.217,57.1
16097,1944-01-30 00:00:00,0.3190597704197679,0.1127147517446999,0.5254047890948359,12.217,57.1
16098,1944-01-31 00:00:00,0.1396733362227845,-0.0664357987707767,0.3457824712163458,12.217,57.1
16099,1944-02-01 00:00:00,0.2621557999377167,0.0563508857854559,0.4679607140899775,12.217,57.1
16100,1944-02-02 00:00:00,0.295735094816562,0.0892570550972138,0.5022131345359102,12.217,57.1
16101,1944-02-03 00:00:00,0.2117499406717322,0.0051418973555276,0.4183579839879366,12.217,57.1
16102,1944-02-04 00:00:00,0.515331889748073,0.3069694121465429,0.723694367349603,12.217,57.1
16103,1944-02-05 00:00:00,0.2016299736872066,-0.0071688740132274,0.4104288213876408,12.217,57.1
16104,1944-02-06 00:00:00,-0.031909574520316,-0.2390664457556005,0.1752472967149684,12.217,57.1
16105,1944-02-07 00:00:00,0.0256777252829014,-0.1811405270851924,0.2324959776509954,12.217,57.1
16106,1944-02-08 00:00:00,0.3964214203573674,0.1878299358259798,0.6050129048887551,12.217,57.1
16107,1944-02-09 00:00:00,0.2489346170309787,0.0413752852174587,0.4564939488444987,12.217,57.1
16108,1944-02-10 00:00:00,0.1452608791898505,-0.06092519710646,0.351446955486161,12.217,57.1
16109,1944-02-11 00:00:00,0.0630496452966715,-0.1441530245293105,0.2702523151226536,12.217,57.1
16110,1944-02-12 00:00:00,-0.0767395518647136,-0.2827810940784723,0.1293019903490451,12.217,57.1
16111,1944-02-13 00:00:00,-0.0825389727558354,-0.2881628787000659,0.1230849331883951,12.217,57.1
16112,1944-02-14 00:00:00,-0.0710248801799837,-0.2766781031100961,0.1346283427501285,12.217,57.1
16113,1944-02-15 00:00:00,-0.1292664478473139,-0.3349718173590629,0.076438921664435,12.217,57.1
16114,1944-02-16 00:00:00,-0.0414513760490755,-0.2470043074593494,0.1641015553611984,12.217,57.1
16115,1944-02-17 00:00:00,-0.0092362053626361,-0.2147330395930106,0.1962606288677382,12.217,57.1
16116,1944-02-18 00:00:00,-0.1248028663523498,-0.3304057513276993,0.0808000186229997,12.217,57.1
16117,1944-02-19 00:00:00,-0.1754085844023384,-0.3811727923113234,0.0303556235066465,12.217,57.1
16118,1944-02-20 00:00:00,-0.1525392091032613,-0.3581799833468285,0.0531015651403058,12.217,57.1
16119,1944-02-21 00:00:00,-0.1588497507961118,-0.3646100382491105,0.0469105366568869,12.217,57.1
16120,1944-02-22 00:00:00,-0.05570395333021,-0.2620738345909845,0.1506659279305643,12.217,57.1
16121,1944-02-23 00:00:00,-0.068951664635675,-0.2747397753916941,0.1368364461203439,12.217,57.1
16122,1944-02-24 00:00:00,-0.0263767391545944,-0.2318880207238987,0.1791345424147098,12.217,57.1
16123,1944-02-25 00:00:00,0.0465905048964471,-0.1589091153582107,0.2520901251511051,12.217,57.1
16124,1944-02-26 00:00:00,0.1046365095230123,-0.1011440935353523,0.3104171125813771,12.217,57.1
16125,1944-02-27 00:00:00,0.0910972863750449,-0.1145720077155633,0.2967665804656532,12.217,57.1
16126,1944-02-28 00:00:00,0.0457501781039125,-0.1599608167656596,0.2514611729734846,12.217,57.1
16127,1944-02-29 00:00:00,0.0970666811002231,-0.1087424134261714,0.3028757756266179,12.217,57.1
16128,1944-03-01 00:00:00,0.1841351991876785,-0.021987069447024,0.3902574678223811,12.217,57.1
16129,1944-03-02 00:00:00,0.3063839781763788,0.0996298625792058,0.5131380937735519,12.217,57.1
16130,1944-03-03 00:00:00,0.2926824357070276,0.0860704484893304,0.4992944229247248,12.217,57.1
16131,1944-03-04 00:00:00,0.2117810653447862,0.00541476292987,0.4181473677597023,12.217,57.1
16132,1944-03-05 00:00:00,0.0616105014334912,-0.1441107199925564,0.2673317228595389,12.217,57.1
16133,1944-03-06 00:00:00,-0.0256972132018279,-0.2313586878340102,0.1799642614303543,12.217,57.1
16134,1944-03-07 00:00:00,-0.0782090296050932,-0.2838195666464302,0.1274015074362438,12.217,57.1
16135,1944-03-08 00:00:00,-0.175970853097223,-0.3816472307326063,0.0297055245381602,12.217,57.1
16136,1944-03-09 00:00:00,-0.1141680351873451,-0.3198147961050094,0.091478725730319,12.217,57.1
16137,1944-03-10 00:00:00,0.0466560852090972,-0.1589200432164352,0.2522322136346297,12.217,57.1
16138,1944-03-11 00:00:00,0.2296230894567128,0.0237998041218906,0.435446374791535,12.217,57.1
16139,1944-03-12 00:00:00,0.264494451305468,0.0568607215984214,0.4721281810125146,12.217,57.1
16140,1944-03-13 00:00:00,0.249001388242938,0.0414009340817627,0.4566018424041134,12.217,57.1
16141,1944-03-14 00:00:00,0.2524743537959917,0.0460285620147364,0.4589201455772471,12.217,57.1
16142,1944-03-15 00:00:00,0.1856065996489254,-0.0212109748008541,0.3924241740987051,12.217,57.1
16143,1944-03-16 00:00:00,0.0644028401362932,-0.1413279571652808,0.2701336374378672,12.217,57.1
16144,1944-03-17 00:00:00,0.0779114955402329,-0.1276067269633786,0.2834297180438444,12.217,57.1
16145,1944-03-18 00:00:00,0.0382321407937715,-0.1672475919956117,0.2437118735831548,12.217,57.1
16146,1944-03-19 00:00:00,0.1402322152431506,-0.0653837246479864,0.3458481551342876,12.217,57.1
16147,1944-03-20 00:00:00,0.3506855547649927,0.144110289880123,0.5572608196498625,12.217,57.1
16148,1944-03-21 00:00:00,0.3256845664529996,0.1169833527811171,0.5343857801248821,12.217,57.1
16149,1944-03-22 00:00:00,0.1601427446260606,-0.0480191680649239,0.3683046573170452,12.217,57.1
16150,1944-03-23 00:00:00,-0.0457675823321097,-0.2520584957762902,0.1605233311120708,12.217,57.1
16151,1944-03-24 00:00:00,0.0412824971602838,-0.1645326787197477,0.2470976730403154,12.217,57.1
16152,1944-03-25 00:00:00,0.1049667314352169,-0.1040144086923889,0.3139478715628229,12.217,57.1
16153,1944-03-26 00:00:00,-0.0697374915704021,-0.2761894796330144,0.1367144964922102,12.217,57.1
16154,1944-03-27 00:00:00,0.0006461188453618,-0.20504105885074,0.2063332965414636,12.217,57.1
16155,1944-03-28 00:00:00,0.0019194810763978,-0.2037224908626956,0.2075614530154912,12.217,57.1
16156,1944-03-29 00:00:00,0.1495631798865136,-0.0569302505106102,0.3560566102836374,12.217,57.1
16157,1944-03-30 00:00:00,0.1161336964593091,-0.0927774482507881,0.3250448411694066,12.217,57.1
16158,1944-03-31 00:00:00,0.1265396311628295,-0.0794863433684292,0.3325656056940882,12.217,57.1
16159,1944-04-01 00:00:00,0.0101601220727086,-0.1957169431046654,0.2160371872500827,12.217,57.1
16160,1944-04-02 00:00:00,-0.0204263725946409,-0.2261874892122787,0.1853347440229967,12.217,57.1
16161,1944-04-03 00:00:00,0.0436232734240426,-0.1619961194773902,0.2492426663254755,12.217,57.1
16162,1944-04-04 00:00:00,0.0621228251453138,-0.1436411224010843,0.267886772691712,12.217,57.1
16163,1944-04-05 00:00:00,0.0531051273914236,-0.1524867387511092,0.2586969935339566,12.217,57.1
16164,1944-04-06 00:00:00,-0.0142930490205899,-0.219869151864031,0.191283053822851,12.217,57.1
16165,1944-04-07 00:00:00,-0.0159624269876919,-0.2217076982271284,0.1897828442517446,12.217,57.1
16166,1944-04-08 00:00:00,0.0172410634841443,-0.1884903160594742,0.2229724430277628,12.217,57.1
16167,1944-04-09 00:00:00,0.0278037113949725,-0.1777276664091022,0.2333350891990474,12.217,57.1
16168,1944-04-10 00:00:00,0.0973323567957355,-0.1081906204888723,0.3028553340803434,12.217,57.1
16169,1944-04-11 00:00:00,0.0837564692514686,-0.1217991836554697,0.289312122158407,12.217,57.1
16170,1944-04-12 00:00:00,0.1418769020983587,-0.0637135455993699,0.3474673497960874,12.217,57.1
16171,1944-04-13 00:00:00,0.0571160717509159,-0.1485826165392132,0.2628147600410451,12.217,57.1
16172,1944-04-14 00:00:00,0.0176051566925865,-0.1880127649702979,0.223223078355471,12.217,57.1
16173,1944-04-15 00:00:00,0.0760614423285943,-0.1295360003446782,0.2816588850018669,12.217,57.1
16174,1944-04-16 00:00:00,0.1169860429278684,-0.0886125362899931,0.32258462214573,12.217,57.1
16175,1944-04-17 00:00:00,0.148912375650909,-0.0568352616687416,0.3546600129705597,12.217,57.1
16176,1944-04-18 00:00:00,0.0641928685630346,-0.1417054497734671,0.2700911868995365,12.217,57.1
16177,1944-04-19 00:00:00,-0.0064924159443063,-0.2121252053799794,0.1991403734913667,12.217,57.1
16178,1944-04-20 00:00:00,0.0237180662374159,-0.1819630013049405,0.2293991337797724,12.217,57.1
16179,1944-04-21 00:00:00,0.0966833389860091,-0.1092671137447639,0.3026337917167822,12.217,57.1
16180,1944-04-22 00:00:00,0.1953106159029854,-0.0105674137514768,0.4011886455574477,12.217,57.1
16181,1944-04-23 00:00:00,0.4360545505202722,0.229067740079733,0.6430413609608115,12.217,57.1
16182,1944-04-24 00:00:00,0.1116524597944634,-0.0945681283251227,0.3178730479140496,12.217,57.1
16183,1944-04-25 00:00:00,0.269774649337915,0.0640467149593337,0.4755025837164963,12.217,57.1
16184,1944-04-26 00:00:00,0.0370229749310419,-0.168873812226788,0.2429197620888719,12.217,57.1
16185,1944-04-27 00:00:00,-0.0046091948181214,-0.2102992448226993,0.2010808551864565,12.217,57.1
16186,1944-04-28 00:00:00,0.3366012048951547,0.1293613014379697,0.5438411083523398,12.217,57.1
16187,1944-04-29 00:00:00,0.2082673336497263,-0.0008459272228072,0.41738059452226,12.217,57.1
16188,1944-04-30 00:00:00,0.0637055535834287,-0.1424860916458759,0.2698971988127334,12.217,57.1
16189,1944-05-01 00:00:00,0.0840358963502402,-0.1215984270922982,0.2896702197927788,12.217,57.1
16190,1944-05-02 00:00:00,0.2070681211878396,0.0014027724616943,0.4127334699139848,12.217,57.1
16191,1944-05-03 00:00:00,0.3334019418293007,0.1267822812894221,0.5400216023691793,12.217,57.1
16192,1944-05-04 00:00:00,0.4698320674379684,0.2621091639754381,0.6775549709004988,12.217,57.1
16193,1944-05-05 00:00:00,0.2313790424249121,0.023449317528851,0.4393087673209732,12.217,57.1
16194,1944-05-06 00:00:00,0.1154745483458367,-0.0904462169860693,0.3213953136777429,12.217,57.1
16195,1944-05-07 00:00:00,-0.0703432811361611,-0.2763662321377833,0.1356796698654609,12.217,57.1
16196,1944-05-08 00:00:00,-0.0726276302572394,-0.2787917559935189,0.13353649547904,12.217,57.1
16197,1944-05-09 00:00:00,-0.0907360555355519,-0.2972042231574741,0.1157321120863703,12.217,57.1
16198,1944-05-10 00:00:00,0.0176744242210604,-0.1880790032374358,0.2234278516795566,12.217,57.1
16199,1944-05-11 00:00:00,0.1020870072961041,-0.1035486701334178,0.3077226847256261,12.217,57.1
16200,1944-05-12 00:00:00,0.0464998757248398,-0.1591386952266015,0.2521384466762811,12.217,57.1
16201,1944-05-13 00:00:00,0.0201696632865435,-0.1853503986136225,0.2256897251867095,12.217,57.1
16202,1944-05-14 00:00:00,0.0601710541445991,-0.14534149170206,0.2656835999912583,12.217,57.1
16203,1944-05-15 00:00:00,0.0161280261143103,-0.189584699438259,0.2218407516668797,12.217,57.1
