,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
16204,1944-05-16 00:00:00,0.0822632289856202,-0.1238238711200421,0.2883503290912826,12.217,57.1
16205,1944-05-17 00:00:00,-0.0456187934457668,-0.2514703436578865,0.1602327567663528,12.217,57.1
16206,1944-05-18 00:00:00,-0.0333274105971725,-0.2389102290198162,0.172255407825471,12.217,57.1
16207,1944-05-19 00:00:00,-0.0070792411587993,-0.2126432687374251,0.1984847864198264,12.217,57.1
16208,1944-05-20 00:00:00,0.0075310501875405,-0.1980228740457768,0.2130849744208579,12.217,57.1
16209,1944-05-21 00:00:00,0.0454333857606895,-0.1601749931590657,0.2510417646804449,12.217,57.1
16210,1944-05-22 00:00:00,0.0760837402947266,-0.1295076717230722,0.2816751523125255,12.217,57.1
16211,1944-05-23 00:00:00,0.0820572165420402,-0.123903215091501,0.2880176481755816,12.217,57.1
16212,1944-05-24 00:00:00,0.1255144392172226,-0.0812988082307328,0.3323276866651781,12.217,57.1
16213,1944-05-25 00:00:00,0.1834737536782146,-0.0225706452355871,0.3895181525920165,12.217,57.1
16214,1944-05-26 00:00:00,0.1996627432818163,-0.0059684514828687,0.4052939380465014,12.217,57.1
16215,1944-05-27 00:00:00,0.0788885995047659,-0.1268756520257229,0.2846528510352547,12.217,57.1
16216,1944-05-28 00:00:00,0.0214721299618471,-0.1841590826831634,0.2271033426068576,12.217,57.1
16217,1944-05-29 00:00:00,-0.035371495177085,-0.2411382390087263,0.1703952486545561,12.217,57.1
16218,1944-05-30 00:00:00,0.0143041482396668,-0.1912903891142134,0.2198986855935471,12.217,57.1
16219,1944-05-31 00:00:00,-0.014785141553456,-0.2204003121454692,0.1908300290385572,12.217,57.1
16220,1944-06-01 00:00:00,0.0313133184905492,-0.1741880599483758,0.2368146969294744,12.217,57.1
16221,1944-06-02 00:00:00,0.0825327945254132,-0.1230039002153219,0.2880694892661483,12.217,57.1
16222,1944-06-03 00:00:00,0.0687755787096151,-0.1367812260021998,0.2743323834214302,12.217,57.1
16223,1944-06-04 00:00:00,0.0932134473510899,-0.1124639173976392,0.298890812099819,12.217,57.1
16224,1944-06-05 00:00:00,0.1270990944125238,-0.0786301173016193,0.332828306126667,12.217,57.1
16225,1944-06-06 00:00:00,0.1355123512673385,-0.0701731024473072,0.3411978049819844,12.217,57.1
16226,1944-06-07 00:00:00,0.1154897911132153,-0.0900678424013176,0.3210474246277482,12.217,57.1
16227,1944-06-08 00:00:00,0.07525579862422,-0.1302523720157461,0.2807639692641861,12.217,57.1
16228,1944-06-09 00:00:00,0.0956018774607532,-0.1099293635510754,0.3011331184725818,12.217,57.1
16229,1944-06-10 00:00:00,0.1721673071360211,-0.0334557666733934,0.3777903809454357,12.217,57.1
16230,1944-06-11 00:00:00,0.152357654476841,-0.0532291058668186,0.3579444148205007,12.217,57.1
16231,1944-06-12 00:00:00,0.1405359199876805,-0.0651968345078937,0.3462686744832547,12.217,57.1
16232,1944-06-13 00:00:00,0.2294827989443526,0.0236271706342425,0.4353384272544627,12.217,57.1
16233,1944-06-14 00:00:00,0.1469798318820393,-0.0594229878068857,0.3533826515709644,12.217,57.1
16234,1944-06-15 00:00:00,0.1776383310176725,-0.0284976889250418,0.3837743509603869,12.217,57.1
16235,1944-06-16 00:00:00,0.2442988767306149,0.0383864268426487,0.4502113266185812,12.217,57.1
16236,1944-06-17 00:00:00,0.1410260991203199,-0.0653244486169628,0.3473766468576028,12.217,57.1
16237,1944-06-18 00:00:00,-0.0243471346785874,-0.2299188827460716,0.1812246133888966,12.217,57.1
16238,1944-06-19 00:00:00,-0.0554214853470838,-0.260937820542115,0.1500948498479472,12.217,57.1
16239,1944-06-20 00:00:00,-0.0302502789060055,-0.235715438084561,0.17521488027255,12.217,57.1
16240,1944-06-21 00:00:00,0.0204895629845275,-0.1850108204496415,0.2259899464186966,12.217,57.1
16241,1944-06-22 00:00:00,0.008909203971393,-0.1967599741862226,0.2145783821290088,12.217,57.1
16242,1944-06-23 00:00:00,0.0392746698415547,-0.1662667513554491,0.2448160910385586,12.217,57.1
16243,1944-06-24 00:00:00,0.0281606468549622,-0.1775643429499402,0.2338856366598647,12.217,57.1
16244,1944-06-25 00:00:00,0.0719951619431847,-0.1335788462824814,0.2775691701688509,12.217,57.1
16245,1944-06-26 00:00:00,0.1440288722552943,-0.0614405910491224,0.3494983355597111,12.217,57.1
16246,1944-06-27 00:00:00,0.143794896078779,-0.061823580590742,0.3494133727483002,12.217,57.1
16247,1944-06-28 00:00:00,0.2002347989328821,-0.0055582184207645,0.4060278162865289,12.217,57.1
16248,1944-06-29 00:00:00,0.1040785500572885,-0.1020293644191512,0.3101864645337283,12.217,57.1
16249,1944-06-30 00:00:00,0.0652111055142153,-0.1405459912837328,0.2709682023121635,12.217,57.1
16250,1944-07-01 00:00:00,0.0885719311257543,-0.1171619392520278,0.2943058015035364,12.217,57.1
16251,1944-07-02 00:00:00,0.0339544402214826,-0.1717986228746708,0.2397075033176362,12.217,57.1
16252,1944-07-03 00:00:00,0.0428475297160705,-0.1626356009469272,0.2483306603790683,12.217,57.1
16253,1944-07-04 00:00:00,0.0343579988945192,-0.1711699597190509,0.2398859575080894,12.217,57.1
16254,1944-07-05 00:00:00,0.0595116386581986,-0.145987773349324,0.2650110506657212,12.217,57.1
16255,1944-07-06 00:00:00,0.0396899894625357,-0.1658516232317348,0.2452316021568064,12.217,57.1
16256,1944-07-07 00:00:00,0.0309181901388986,-0.1745110513338585,0.2363474316116559,12.217,57.1
16257,1944-07-08 00:00:00,0.0680139539592444,-0.1374518655126731,0.2734797734311621,12.217,57.1
16258,1944-07-09 00:00:00,0.0677055169312914,-0.137756752367948,0.2731677862305308,12.217,57.1
16259,1944-07-10 00:00:00,0.1508988997864755,-0.0548650742348294,0.3566628738077805,12.217,57.1
16260,1944-07-11 00:00:00,0.1823996616046946,-0.0232526114054042,0.3880519346147935,12.217,57.1
16261,1944-07-12 00:00:00,0.1375518778824244,-0.0679954441172894,0.3430991998821384,12.217,57.1
16262,1944-07-13 00:00:00,0.2447312239925704,0.0388530116279075,0.4506094363572334,12.217,57.1
16263,1944-07-14 00:00:00,0.1861120052432103,-0.0195301211357324,0.3917541316221531,12.217,57.1
16264,1944-07-15 00:00:00,0.1212618071774117,-0.0842029840754119,0.3267265984302355,12.217,57.1
16265,1944-07-16 00:00:00,0.0949640953847887,-0.1104833225619725,0.30041151333155,12.217,57.1
16266,1944-07-17 00:00:00,0.0239796749193313,-0.1814141603110851,0.2293735101497479,12.217,57.1
16267,1944-07-18 00:00:00,0.0041260129251825,-0.2013210776657961,0.2095731035161612,12.217,57.1
16268,1944-07-19 00:00:00,-0.003868491823088,-0.2092700289909869,0.2015330453448109,12.217,57.1
16269,1944-07-20 00:00:00,0.0378504690585718,-0.1675493650076515,0.2432503031247951,12.217,57.1
16270,1944-07-21 00:00:00,0.072092676049179,-0.1333225745984708,0.2775079266968289,12.217,57.1
16271,1944-07-22 00:00:00,0.0655160754604078,-0.1399567161054088,0.2709888670262245,12.217,57.1
16272,1944-07-23 00:00:00,0.0336835981648316,-0.1718443198291026,0.239211516158766,12.217,57.1
16273,1944-07-24 00:00:00,0.0624539013154617,-0.143108751967798,0.2680165545987216,12.217,57.1
16274,1944-07-25 00:00:00,0.1058465808927869,-0.0998628669528285,0.3115560287384024,12.217,57.1
16275,1944-07-26 00:00:00,0.037318577511129,-0.1682331894905949,0.242870344512853,12.217,57.1
16276,1944-07-27 00:00:00,0.0770026140432058,-0.1286445616433238,0.2826497897297355,12.217,57.1
16277,1944-07-28 00:00:00,0.1811271350951897,-0.0250613501050331,0.3873156202954126,12.217,57.1
16278,1944-07-29 00:00:00,0.0276755878109404,-0.1781187879939793,0.2334699636158601,12.217,57.1
16279,1944-07-30 00:00:00,-0.0065023648446885,-0.2120017960647071,0.1989970663753301,12.217,57.1
16280,1944-07-31 00:00:00,-0.0214875554450018,-0.2269207012414472,0.1839455903514436,12.217,57.1
16281,1944-08-01 00:00:00,-0.0563465353608807,-0.2618185244781231,0.1491254537563617,12.217,57.1
16282,1944-08-02 00:00:00,-0.0573379723277149,-0.2628394721200847,0.1481635274646549,12.217,57.1
16283,1944-08-03 00:00:00,-0.0317155937777618,-0.2372367368601787,0.173805549304655,12.217,57.1
16284,1944-08-04 00:00:00,-0.0423356887589713,-0.2479049147819672,0.1632335372640244,12.217,57.1
16285,1944-08-05 00:00:00,-0.0285177666806446,-0.2341101672174766,0.1770746338561873,12.217,57.1
16286,1944-08-06 00:00:00,-0.015788024636102,-0.221323830609963,0.1897477813377589,12.217,57.1
16287,1944-08-07 00:00:00,0.0177213190531198,-0.1877236160567906,0.2231662541630303,12.217,57.1
16288,1944-08-08 00:00:00,0.0333423441068676,-0.1720236199984967,0.2387083082122321,12.217,57.1
16289,1944-08-09 00:00:00,0.0773103782265091,-0.1280868058500999,0.2827075623031182,12.217,57.1
16290,1944-08-10 00:00:00,0.1028541143364606,-0.1026628676348992,0.3083710963078204,12.217,57.1
16291,1944-08-11 00:00:00,0.1744255243263059,-0.0310940680083176,0.3799451166609295,12.217,57.1
16292,1944-08-12 00:00:00,0.1984578329919344,-0.0077236732236846,0.4046393392075534,12.217,57.1
16293,1944-08-13 00:00:00,0.2495675188018349,0.0434103235223255,0.4557247140813443,12.217,57.1
16294,1944-08-14 00:00:00,0.1294740664872646,-0.0763874056254747,0.335335538600004,12.217,57.1
16295,1944-08-15 00:00:00,0.0987901171044738,-0.1068211322679966,0.3044013664769442,12.217,57.1
16296,1944-08-16 00:00:00,0.0478600474264163,-0.1576684807220469,0.2533885755748797,12.217,57.1
16297,1944-08-17 00:00:00,0.1081437204621732,-0.0975287145070744,0.313816155431421,12.217,57.1
16298,1944-08-18 00:00:00,0.144412150874214,-0.0614868415105414,0.3503111432589696,12.217,57.1
16299,1944-08-19 00:00:00,0.1160381780787139,-0.0898843571702704,0.3219607133276982,12.217,57.1
16300,1944-08-20 00:00:00,0.0988740439685319,-0.1071197502545109,0.3048678381915747,12.217,57.1
16301,1944-08-21 00:00:00,0.1430418714482477,-0.0625405055825318,0.3486242484790273,12.217,57.1
16302,1944-08-22 00:00:00,0.0283438826406739,-0.1773256451652271,0.2340134104465751,12.217,57.1
16303,1944-08-23 00:00:00,-0.0275178891277136,-0.2330614787982053,0.1780257005427779,12.217,57.1
16304,1944-08-24 00:00:00,0.0164240737176875,-0.1890603190326062,0.2219084664679813,12.217,57.1
16305,1944-08-25 00:00:00,-0.0002495798723328,-0.2057726777212207,0.2052735179765549,12.217,57.1
16306,1944-08-26 00:00:00,-0.0139165948721164,-0.2199502135810121,0.1921170238367792,12.217,57.1
16307,1944-08-27 00:00:00,-0.0032583603927371,-0.2089891637039057,0.2024724429184315,12.217,57.1
16308,1944-08-28 00:00:00,0.0880965292313709,-0.1174548574809438,0.2936479159436856,12.217,57.1
16309,1944-08-29 00:00:00,0.1945873463146048,-0.011148578012657,0.4003232706418667,12.217,57.1
16310,1944-08-30 00:00:00,0.2969092491056835,0.0906401162622487,0.5031783819491182,12.217,57.1
16311,1944-08-31 00:00:00,0.1114337438015777,-0.0943970754016179,0.3172645630047735,12.217,57.1
16312,1944-09-01 00:00:00,0.2530910957239921,0.0472282217664347,0.4589539696815494,12.217,57.1
16313,1944-09-02 00:00:00,0.5256703254354275,0.318655140917951,0.7326855099529039,12.217,57.1
16314,1944-09-03 00:00:00,0.1340753274222026,-0.0721557440933442,0.3403063989377494,12.217,57.1
16315,1944-09-04 00:00:00,0.4024076844096209,0.1949915883474546,0.6098237804717873,12.217,57.1
16316,1944-09-05 00:00:00,0.1926308340274198,-0.0148273213423373,0.4000889893971769,12.217,57.1
16317,1944-09-06 00:00:00,0.2261742351296963,0.0197382662310173,0.4326102040283754,12.217,57.1
16318,1944-09-07 00:00:00,0.229248885239532,0.0222665985379625,0.4362311719411015,12.217,57.1
16319,1944-09-08 00:00:00,0.1448778798308321,-0.0624998235061914,0.3522555831678557,12.217,57.1
16320,1944-09-09 00:00:00,0.0421497205727557,-0.1723574305017576,0.2566568716472691,12.217,57.1
16321,1944-09-10 00:00:00,0.1869374294287544,-0.020174921946878,0.394049780804387,12.217,57.1
16322,1944-09-11 00:00:00,0.053345394364176,-0.1525388129484504,0.2592296016768025,12.217,57.1
16323,1944-09-12 00:00:00,-0.0265944427433649,-0.2320690683182206,0.1788801828314906,12.217,57.1
16324,1944-09-13 00:00:00,-0.0576969999760386,-0.2631889359799661,0.1477949360278887,12.217,57.1
16325,1944-09-14 00:00:00,-0.0400382815762829,-0.2455086121545587,0.1654320490019928,12.217,57.1
16326,1944-09-15 00:00:00,0.0123734911220519,-0.193183929928893,0.2179309121729968,12.217,57.1
16327,1944-09-16 00:00:00,0.0440706157807621,-0.1616325975115817,0.2497738290731061,12.217,57.1
16328,1944-09-17 00:00:00,0.0667452932343561,-0.1389915286090789,0.2724821150777913,12.217,57.1
16329,1944-09-18 00:00:00,0.0252519834834161,-0.180393394675055,0.2308973616418874,12.217,57.1
16330,1944-09-19 00:00:00,-0.0558258623427302,-0.2612547295624757,0.1496030048770152,12.217,57.1
16331,1944-09-20 00:00:00,-0.0205965645489389,-0.2261204598122927,0.1849273307144148,12.217,57.1
16332,1944-09-21 00:00:00,0.0153075978536974,-0.1901796394044207,0.2207948351118157,12.217,57.1
16333,1944-09-22 00:00:00,-0.0228164740744657,-0.2283452006470147,0.1827122524980833,12.217,57.1
16334,1944-09-23 00:00:00,0.0700321656857846,-0.1354569940691327,0.275521325440702,12.217,57.1
16335,1944-09-24 00:00:00,0.1394274540220217,-0.0661764804204564,0.3450313884645,12.217,57.1
16336,1944-09-25 00:00:00,0.0952718051764694,-0.1104957901101423,0.3010394004630811,12.217,57.1
16337,1944-09-26 00:00:00,0.1955301195194318,-0.0103982515695189,0.4014584906083825,12.217,57.1
16338,1944-09-27 00:00:00,0.3544235769262286,0.1474672712302691,0.5613798826221881,12.217,57.1
16339,1944-09-28 00:00:00,0.2723554621618719,0.0658797253958011,0.4788311989279427,12.217,57.1
16340,1944-09-29 00:00:00,0.1376862769034986,-0.0682899251130477,0.343662478920045,12.217,57.1
16341,1944-09-30 00:00:00,0.2076019590744093,-0.0009765655337783,0.4161804836825969,12.217,57.1
16342,1944-10-01 00:00:00,0.3196807562229214,0.1092165024670956,0.5301450099787474,12.217,57.1
16343,1944-10-02 00:00:00,0.0576409426747644,-0.1481989603262463,0.2634808456757752,12.217,57.1
16344,1944-10-03 00:00:00,0.0402335903895612,-0.1654640276589681,0.2459312084380906,12.217,57.1
16345,1944-10-04 00:00:00,0.1552013780303817,-0.0509605462783955,0.3613633023391591,12.217,57.1
16346,1944-10-05 00:00:00,-0.049871512027246,-0.2556348419704132,0.1558918179159211,12.217,57.1
16347,1944-10-06 00:00:00,-0.0735731108050599,-0.2793896782797754,0.1322434566696554,12.217,57.1
16348,1944-10-07 00:00:00,0.0148895257296318,-0.1906495767363737,0.2204286281956375,12.217,57.1
16349,1944-10-08 00:00:00,0.0741068617022715,-0.13137990265801,0.2795936260625531,12.217,57.1
16350,1944-10-09 00:00:00,0.0213776384241587,-0.1841520921596079,0.2269073690079254,12.217,57.1
16351,1944-10-10 00:00:00,0.0225530904167715,-0.1829946688292371,0.2281008496627801,12.217,57.1
16352,1944-10-11 00:00:00,0.0842800203998599,-0.121286288918382,0.289846329718102,12.217,57.1
16353,1944-10-12 00:00:00,0.0807675242606485,-0.124864222004444,0.2863992705257411,12.217,57.1
16354,1944-10-13 00:00:00,0.1341830827749285,-0.0717329858277598,0.3400991513776169,12.217,57.1
16355,1944-10-14 00:00:00,0.1849375658139028,-0.0209045580203655,0.3907796896481713,12.217,57.1
16356,1944-10-15 00:00:00,0.2438392694301745,0.0370848109875334,0.4505937278728156,12.217,57.1
16357,1944-10-16 00:00:00,0.1589972228857695,-0.0474458723013605,0.3654403180728997,12.217,57.1
16358,1944-10-17 00:00:00,0.2521134738326031,0.046009441735524,0.4582175059296821,12.217,57.1
16359,1944-10-18 00:00:00,0.1847406482543354,-0.0222696183066792,0.3917509148153502,12.217,57.1
16360,1944-10-19 00:00:00,0.3424626775729072,0.1355334738119636,0.5493918813338508,12.217,57.1
16361,1944-10-20 00:00:00,0.126115499652058,-0.0797083590978955,0.3319393584020116,12.217,57.1
16362,1944-10-21 00:00:00,0.0780209987915482,-0.1274918319311226,0.2835338295142191,12.217,57.1
16363,1944-10-22 00:00:00,-0.0370217175699619,-0.2425919478856689,0.1685485127457451,12.217,57.1
16364,1944-10-23 00:00:00,-0.0229135466739044,-0.228443650509704,0.1826165571618951,12.217,57.1
16365,1944-10-24 00:00:00,0.1020103074965396,-0.1037056760437532,0.3077262910368326,12.217,57.1
16366,1944-10-25 00:00:00,-0.1053989327500612,-0.3110983789542222,0.1003005134540998,12.217,57.1
16367,1944-10-26 00:00:00,-0.0671671982616864,-0.2726689471005124,0.1383345505771394,12.217,57.1
16368,1944-10-27 00:00:00,0.0355728234159147,-0.1699406926557544,0.2410863394875838,12.217,57.1
16369,1944-10-28 00:00:00,0.1474808450577228,-0.0584039256058548,0.3533656157213005,12.217,57.1
16370,1944-10-29 00:00:00,0.1354541975952514,-0.0708510239982122,0.341759419188715,12.217,57.1
16371,1944-10-30 00:00:00,-0.0329767041586227,-0.2388922698659193,0.1729388615486738,12.217,57.1
16372,1944-10-31 00:00:00,-0.1014623835370368,-0.3070483339588505,0.1041235668847768,12.217,57.1
16373,1944-11-01 00:00:00,0.0413647003458437,-0.1643152385121951,0.2470446392038826,12.217,57.1
16374,1944-11-02 00:00:00,0.1057146157176107,-0.1008308149597576,0.3122600463949791,12.217,57.1
16375,1944-11-03 00:00:00,0.0747471470405614,-0.1319222039986802,0.281416498079803,12.217,57.1
16376,1944-11-04 00:00:00,0.1365403590340775,-0.0693606953605333,0.3424414134286884,12.217,57.1
16377,1944-11-05 00:00:00,0.2216934392097503,0.0143834810392798,0.4290033973802207,12.217,57.1
16378,1944-11-06 00:00:00,0.5147934453015346,0.3008217755448039,0.7287651150582652,12.217,57.1
16379,1944-11-07 00:00:00,0.345966495872844,0.1357917826361711,0.5561412091095169,12.217,57.1
16380,1944-11-08 00:00:00,0.3344574293720255,0.1268989922153372,0.5420158665287137,12.217,57.1
16381,1944-11-09 00:00:00,0.1145561334975867,-0.0917343596301311,0.3208466266253046,12.217,57.1
16382,1944-11-10 00:00:00,0.0804519011632674,-0.1251413208656464,0.2860451231921813,12.217,57.1
16383,1944-11-11 00:00:00,-0.0794936489137958,-0.285245665289531,0.1262583674619392,12.217,57.1
16384,1944-11-12 00:00:00,-0.0155699592035905,-0.2234824401020109,0.1923425216948297,12.217,57.1
16385,1944-11-13 00:00:00,0.0407009992477942,-0.1702218093946181,0.2516238078902066,12.217,57.1
16386,1944-11-14 00:00:00,-0.0085616269903813,-0.2183668550327805,0.2012436010520179,12.217,57.1
16387,1944-11-15 00:00:00,0.0620974655633766,-0.1445322149917182,0.2687271461184715,12.217,57.1
16388,1944-11-16 00:00:00,0.016230856685951,-0.1913470441667769,0.223808757538679,12.217,57.1
16389,1944-11-17 00:00:00,-0.0970243436544445,-0.3049299829430623,0.1108812956341731,12.217,57.1
16390,1944-11-18 00:00:00,-0.0049529343180795,-0.211246705127336,0.2013408364911769,12.217,57.1
16391,1944-11-19 00:00:00,0.236944430825621,0.0304935620271098,0.4433952996241322,12.217,57.1
16392,1944-11-20 00:00:00,0.2805579770848616,0.0739321618346589,0.4871837923350643,12.217,57.1
16393,1944-11-21 00:00:00,0.1735826118415527,-0.0341435710538775,0.3813087947369831,12.217,57.1
16394,1944-11-22 00:00:00,0.1135274143899914,-0.0931340969966835,0.3201889257766666,12.217,57.1
16395,1944-11-23 00:00:00,0.1076232358338269,-0.0982047514340477,0.3134512231017015,12.217,57.1
16396,1944-11-24 00:00:00,0.2945766092532116,0.0883615302295914,0.5007916882768318,12.217,57.1
16397,1944-11-25 00:00:00,0.2183561218402262,0.0119896395088397,0.4247226041716126,12.217,57.1
16398,1944-11-26 00:00:00,0.2179202947907358,0.0117591029709161,0.4240814866105555,12.217,57.1
16399,1944-11-27 00:00:00,0.1202802307756433,-0.085844784645224,0.3264052461965107,12.217,57.1
16400,1944-11-28 00:00:00,0.0117410863034109,-0.1940253977070067,0.2175075703138286,12.217,57.1
16401,1944-11-29 00:00:00,0.1877766565340193,-0.0190760093670802,0.394629322435119,12.217,57.1
16402,1944-11-30 00:00:00,0.1707717562368358,-0.0360629398236026,0.3776064522972743,12.217,57.1
16403,1944-12-01 00:00:00,0.1240627413263921,-0.0816363736499639,0.3297618563027482,12.217,57.1
16404,1944-12-02 00:00:00,0.1673850827934098,-0.0386056943283139,0.3733758599151336,12.217,57.1
16405,1944-12-03 00:00:00,0.2832452174928847,0.0759947021329327,0.4904957328528367,12.217,57.1
16406,1944-12-04 00:00:00,0.2951249873438503,0.0884426240063912,0.5018073506813093,12.217,57.1
16407,1944-12-05 00:00:00,0.2339045120685105,0.027150509082767,0.440658515054254,12.217,57.1
16408,1944-12-06 00:00:00,0.2233598783363263,0.017660073412431,0.4290596832602216,12.217,57.1
16409,1944-12-07 00:00:00,0.2128962994503046,0.0070543777174956,0.4187382211831137,12.217,57.1
16410,1944-12-08 00:00:00,0.3059362938608592,0.0991639580420024,0.512708629679716,12.217,57.1
16411,1944-12-09 00:00:00,0.3738092308085882,0.1659865641447328,0.5816318974724435,12.217,57.1
16412,1944-12-10 00:00:00,0.1254352106038936,-0.0815616829816294,0.3324321041894167,12.217,57.1
16413,1944-12-11 00:00:00,0.2605769289861744,0.0541268619978981,0.4670269959744507,12.217,57.1
16414,1944-12-12 00:00:00,0.1921811644512387,-0.014213021810448,0.3985753507129255,12.217,57.1
16415,1944-12-13 00:00:00,0.0309943349409745,-0.1752183260778733,0.2372069959598223,12.217,57.1
16416,1944-12-14 00:00:00,-0.1103501700751121,-0.3159881338016229,0.0952877936513986,12.217,57.1
16417,1944-12-15 00:00:00,-0.0533336448583566,-0.2591352789196623,0.152467989202949,12.217,57.1
16418,1944-12-16 00:00:00,-0.0246213965869343,-0.2310416189526115,0.1817988257787427,12.217,57.1
16419,1944-12-17 00:00:00,0.0557221735498811,-0.1500025013225369,0.2614468484222991,12.217,57.1
16420,1944-12-18 00:00:00,0.2156289720785963,0.0093979501804073,0.4218599939767853,12.217,57.1
16421,1944-12-19 00:00:00,0.1101373506556453,-0.0959460174512873,0.316220718762578,12.217,57.1
16422,1944-12-20 00:00:00,-0.0331410455579435,-0.2387124648926613,0.1724303737767741,12.217,57.1
16423,1944-12-21 00:00:00,-0.0451026672333777,-0.250627473764024,0.1604221392972686,12.217,57.1
16424,1944-12-22 00:00:00,0.0085644458591573,-0.1971208789841554,0.21424977070247,12.217,57.1
16425,1944-12-23 00:00:00,-0.0420860579391443,-0.247743051753112,0.1635709358748234,12.217,57.1
16426,1944-12-24 00:00:00,-0.0059429660968556,-0.2116925694786942,0.199806637284983,12.217,57.1
16427,1944-12-25 00:00:00,0.0930841245428706,-0.1127379299651019,0.2989061790508432,12.217,57.1
16428,1944-12-26 00:00:00,0.1082515236153362,-0.0976809484598799,0.3141839956905525,12.217,57.1
16429,1944-12-27 00:00:00,0.0980157265351933,-0.1076575990171399,0.3036890520875266,12.217,57.1
16430,1944-12-28 00:00:00,0.2087524496550121,0.0028177682403413,0.4146871310696828,12.217,57.1
16431,1944-12-29 00:00:00,-0.0558141313646138,-0.2620088658056971,0.1503806030764694,12.217,57.1
16432,1944-12-30 00:00:00,0.1596909603878281,-0.0466073037539498,0.365989224529606,12.217,57.1
16433,1944-12-31 00:00:00,0.1067963719392451,-0.1020384015179736,0.3156311453964638,12.217,57.1
16434,1945-01-01 00:00:00,-0.0618061246518585,-0.2725886740405972,0.1489764247368801,12.217,57.1
16435,1945-01-02 00:00:00,-0.0167495198705291,-0.2239756056245505,0.1904765658834923,12.217,57.1
16436,1945-01-03 00:00:00,0.2619670234989097,0.0560033141728063,0.4679307328250132,12.217,57.1
16437,1945-01-04 00:00:00,0.3210159828086867,0.1145730011846264,0.527458964432747,12.217,57.1
16438,1945-01-05 00:00:00,0.1582370037006998,-0.0483905793112056,0.3648645867126053,12.217,57.1
16439,1945-01-06 00:00:00,0.0582209344520135,-0.1473870935382589,0.263828962442286,12.217,57.1
16440,1945-01-07 00:00:00,0.1784958595653358,-0.0274819239379505,0.3844736430686223,12.217,57.1
16441,1945-01-08 00:00:00,0.253931412616652,0.0477257912340319,0.4601370339992721,12.217,57.1
16442,1945-01-09 00:00:00,0.0905785826378984,-0.1152671329275817,0.2964242982033785,12.217,57.1
16443,1945-01-10 00:00:00,-0.003556714857115,-0.2094098843989329,0.2022964546847028,12.217,57.1
16444,1945-01-11 00:00:00,-0.0217289563880562,-0.2278491094948481,0.1843911967187356,12.217,57.1
16445,1945-01-12 00:00:00,-0.1935828155358007,-0.3998685942440392,0.0127029631724376,12.217,57.1
16446,1945-01-13 00:00:00,-0.1747989853956994,-0.3809593460349991,0.0313613752436001,12.217,57.1
16447,1945-01-14 00:00:00,-0.0733428512018679,-0.2792406272504227,0.1325549248466868,12.217,57.1
16448,1945-01-15 00:00:00,0.0620085475170336,-0.143979199050455,0.2679962940845223,12.217,57.1
16449,1945-01-16 00:00:00,0.015345648795847,-0.1906886774547611,0.2213799750464552,12.217,57.1
16450,1945-01-17 00:00:00,0.3770228814455995,0.1682838933775694,0.5857618695136295,12.217,57.1
16451,1945-01-18 00:00:00,0.5424470455616075,0.3324013820668536,0.7524927090563613,12.217,57.1
16452,1945-01-19 00:00:00,0.2094077804264589,-0.0019144429136278,0.4207300037665457,12.217,57.1
16453,1945-01-20 00:00:00,0.3900258001775367,0.1757324128765342,0.6043191874785392,12.217,57.1
16454,1945-01-21 00:00:00,0.2911655631198466,0.0840308367405817,0.4983002894991115,12.217,57.1
16455,1945-01-22 00:00:00,0.1758916164807801,-0.0303736691187742,0.3821569020803345,12.217,57.1
16456,1945-01-23 00:00:00,0.033011970338061,-0.1727495512498148,0.2387734919259369,12.217,57.1
16457,1945-01-24 00:00:00,0.0066945494116408,-0.1989837756878991,0.2123728745111808,12.217,57.1
16458,1945-01-25 00:00:00,-0.0104004565986105,-0.2159745714416784,0.1951736582444573,12.217,57.1
16459,1945-01-26 00:00:00,0.0118764769827566,-0.1938555910412543,0.2176085450067676,12.217,57.1
