,date,surge_reconsturcted,pred_int_lower,pred_int_upper,lon,lat
16460,1945-01-27 00:00:00,-0.0921726360428379,-0.2993863830238804,0.1150411109382046,12.217,57.1
16461,1945-01-28 00:00:00,-0.0893223692149674,-0.2977916510698692,0.1191469126399343,12.217,57.1
16462,1945-01-29 00:00:00,-0.0963443790186725,-0.3044386657765449,0.1117499077391998,12.217,57.1
16463,1945-01-30 00:00:00,-0.114120898645593,-0.3206617973876256,0.0924200000964394,12.217,57.1
16464,1945-01-31 00:00:00,0.0282945956636089,-0.1777000535734858,0.2342892449007036,12.217,57.1
16465,1945-02-01 00:00:00,0.1729433634352951,-0.0329124031768972,0.3787991300474874,12.217,57.1
16466,1945-02-02 00:00:00,0.1762199515709428,-0.0306155994294251,0.3830555025713108,12.217,57.1
16467,1945-02-03 00:00:00,0.2124807049560924,0.0052774183568495,0.4196839915553353,12.217,57.1
16468,1945-02-04 00:00:00,-0.012976275300285,-0.219567450647394,0.1936149000468239,12.217,57.1
16469,1945-02-05 00:00:00,0.0610360434315351,-0.145007626263607,0.2670797131266772,12.217,57.1
16470,1945-02-06 00:00:00,0.102610015305425,-0.1031727415976056,0.3083927722084557,12.217,57.1
16471,1945-02-07 00:00:00,0.0378726041439106,-0.1676509318461126,0.2433961401339339,12.217,57.1
16472,1945-02-08 00:00:00,0.3047206539767391,0.0974818779015685,0.5119594300519097,12.217,57.1
16473,1945-02-09 00:00:00,0.2814892695674869,0.0745998248439258,0.4883787142910479,12.217,57.1
16474,1945-02-10 00:00:00,0.1354930094246558,-0.0701591796055017,0.3411451984548133,12.217,57.1
16475,1945-02-11 00:00:00,0.2510287839201988,0.0452463023326379,0.4568112655077597,12.217,57.1
16476,1945-02-12 00:00:00,0.163004440456654,-0.0429149154583902,0.3689237963716983,12.217,57.1
16477,1945-02-13 00:00:00,0.1153901119725226,-0.0902701110483888,0.3210503349934341,12.217,57.1
16478,1945-02-14 00:00:00,0.1536971631513261,-0.0527553252938846,0.3601496515965368,12.217,57.1
16479,1945-02-15 00:00:00,0.1273782939526243,-0.0785190641214864,0.333275652026735,12.217,57.1
16480,1945-02-16 00:00:00,-0.0593923121189042,-0.2650243704009285,0.14623974616312,12.217,57.1
16481,1945-02-17 00:00:00,-0.0572413695378003,-0.2627580748304009,0.1482753357548002,12.217,57.1
16482,1945-02-18 00:00:00,-0.0327418360891121,-0.2383353041711226,0.1728516319928983,12.217,57.1
16483,1945-02-19 00:00:00,-0.0097956137118852,-0.2157530443180721,0.1961618168943016,12.217,57.1
16484,1945-02-20 00:00:00,-0.027827086490157,-0.2340245289618714,0.1783703559815572,12.217,57.1
16485,1945-02-21 00:00:00,0.0205594370485566,-0.1850433855894395,0.2261622596865528,12.217,57.1
16486,1945-02-22 00:00:00,-0.0041473093558668,-0.2099362628244443,0.2016416441127106,12.217,57.1
16487,1945-02-23 00:00:00,0.0940773881875487,-0.1118316850799527,0.2999864614550503,12.217,57.1
16488,1945-02-24 00:00:00,0.0146121409511872,-0.1911137819179708,0.2203380638203453,12.217,57.1
16489,1945-02-25 00:00:00,0.1170076169218575,-0.0905274084832517,0.3245426423269667,12.217,57.1
16490,1945-02-26 00:00:00,0.4503341178761092,0.2410094254681691,0.6596588102840493,12.217,57.1
16491,1945-02-27 00:00:00,0.3417652697083567,0.1351151238438536,0.5484154155728598,12.217,57.1
16492,1945-02-28 00:00:00,0.3822162785640658,0.1752051361389853,0.5892274209891463,12.217,57.1
16493,1945-03-01 00:00:00,0.4026214176831483,0.1956042811480594,0.6096385542182373,12.217,57.1
16494,1945-03-02 00:00:00,0.6592384889483882,0.4490474943775759,0.8694294835192005,12.217,57.1
16495,1945-03-03 00:00:00,0.3904345137617629,0.174119835617608,0.6067491919059178,12.217,57.1
16496,1945-03-04 00:00:00,-0.0618340883680442,-0.2700049280027904,0.1463367512667019,12.217,57.1
16497,1945-03-05 00:00:00,0.0063056603605457,-0.1994295814429196,0.2120409021640112,12.217,57.1
16498,1945-03-06 00:00:00,-0.0308467769434399,-0.2363913507549149,0.1746977968680351,12.217,57.1
16499,1945-03-07 00:00:00,-0.0116426373078907,-0.2173274256706098,0.1940421510548283,12.217,57.1
16500,1945-03-08 00:00:00,-0.0325740280640753,-0.2386951552363813,0.1735470991082307,12.217,57.1
16501,1945-03-09 00:00:00,-0.078196049311657,-0.2842107078553429,0.1278186092320289,12.217,57.1
16502,1945-03-10 00:00:00,0.0015431687855615,-0.2043718192057421,0.2074581567768652,12.217,57.1
16503,1945-03-11 00:00:00,0.0937248268502669,-0.1127302616447869,0.3001799153453209,12.217,57.1
16504,1945-03-12 00:00:00,-0.0671759596061168,-0.2732212799116387,0.1388693606994049,12.217,57.1
16505,1945-03-13 00:00:00,0.0468252344237368,-0.1587573794734475,0.2524078483209211,12.217,57.1
16506,1945-03-14 00:00:00,0.0542105445613784,-0.1513585692504397,0.2597796583731966,12.217,57.1
16507,1945-03-15 00:00:00,0.1504049825260203,-0.0552680179035341,0.3560779829555748,12.217,57.1
16508,1945-03-16 00:00:00,0.1827327906780785,-0.0229471436230753,0.3884127249792324,12.217,57.1
16509,1945-03-17 00:00:00,0.1665183271615828,-0.0390295293777436,0.3720661837009094,12.217,57.1
16510,1945-03-18 00:00:00,0.0186268426488043,-0.1869872506452852,0.2242409359428939,12.217,57.1
16511,1945-03-19 00:00:00,0.0162341807819704,-0.189286814064729,0.2217551756286698,12.217,57.1
16512,1945-03-20 00:00:00,0.1145322730696463,-0.0911468858627733,0.320211432002066,12.217,57.1
16513,1945-03-21 00:00:00,0.7593908808866304,0.5506325145274897,0.9681492472457712,12.217,57.1
16514,1945-03-22 00:00:00,0.1814574962577825,-0.0273283478614844,0.3902433403770495,12.217,57.1
16515,1945-03-23 00:00:00,0.079665076216971,-0.1262337742718703,0.2855639267058124,12.217,57.1
16516,1945-03-24 00:00:00,-0.0222895397769941,-0.2277716865712359,0.1831926070172477,12.217,57.1
16517,1945-03-25 00:00:00,0.0099709021736958,-0.195495303633426,0.2154371079808177,12.217,57.1
16518,1945-03-26 00:00:00,0.0448352473948276,-0.1606530198928097,0.2503235146824651,12.217,57.1
16519,1945-03-27 00:00:00,0.0264953616495585,-0.1790052615071197,0.2319959848062366,12.217,57.1
16520,1945-03-28 00:00:00,0.0102018014752462,-0.1952715624971716,0.215675165447664,12.217,57.1
16521,1945-03-29 00:00:00,0.1210452415462444,-0.0844230113290012,0.3265134944214901,12.217,57.1
16522,1945-03-30 00:00:00,0.1488622368188147,-0.0568019968447343,0.3545264704823638,12.217,57.1
16523,1945-03-31 00:00:00,0.3206166415352019,0.1149230699002258,0.526310213170178,12.217,57.1
16524,1945-04-01 00:00:00,0.3229153070286679,0.1165194054818731,0.5293112085754628,12.217,57.1
16525,1945-04-02 00:00:00,0.490757733498713,0.2842673293389567,0.6972481376584694,12.217,57.1
16526,1945-04-03 00:00:00,0.5125605906600899,0.3058236418090094,0.7192975395111703,12.217,57.1
16527,1945-04-04 00:00:00,0.1675006919455405,-0.0386922761634309,0.373693660054512,12.217,57.1
16528,1945-04-05 00:00:00,0.110051973427666,-0.0956664737785262,0.3157704206338584,12.217,57.1
16529,1945-04-06 00:00:00,0.0021594757705746,-0.2034446602221001,0.2077636117632494,12.217,57.1
16530,1945-04-07 00:00:00,-0.0994808752374143,-0.3050744955228058,0.1061127450479772,12.217,57.1
16531,1945-04-08 00:00:00,0.0131812618730714,-0.1927132055152353,0.2190757292613781,12.217,57.1
16532,1945-04-09 00:00:00,0.0114413484899582,-0.194369620164911,0.2172523171448274,12.217,57.1
16533,1945-04-10 00:00:00,-0.0002890792014367,-0.2058565753643572,0.2052784169614836,12.217,57.1
16534,1945-04-11 00:00:00,0.0162223802026311,-0.1893394948564402,0.2217842552617025,12.217,57.1
16535,1945-04-12 00:00:00,0.0230150466414402,-0.1827118724910242,0.2287419657739047,12.217,57.1
16536,1945-04-13 00:00:00,0.0248135618028242,-0.1807725237921573,0.2303996473978058,12.217,57.1
16537,1945-04-14 00:00:00,0.0013601133318828,-0.2042871558785477,0.2070073825423134,12.217,57.1
16538,1945-04-15 00:00:00,-0.0434668163843799,-0.2490728881915378,0.162139255422778,12.217,57.1
16539,1945-04-16 00:00:00,-0.0056262277722007,-0.2112142053772561,0.1999617498328547,12.217,57.1
16540,1945-04-17 00:00:00,0.0170346205775296,-0.1884560159768872,0.2225252571319464,12.217,57.1
16541,1945-04-18 00:00:00,0.0117252740131222,-0.19385309074356,0.2173036387698044,12.217,57.1
16542,1945-04-19 00:00:00,0.0341637022002445,-0.1716520003553709,0.23997940475586,12.217,57.1
16543,1945-04-20 00:00:00,0.0924344996642715,-0.1136948632888708,0.298563862617414,12.217,57.1
16544,1945-04-21 00:00:00,0.2278768378745306,0.0219401120194925,0.4338135637295687,12.217,57.1
16545,1945-04-22 00:00:00,0.2033848143423749,-0.0029214882849727,0.4096911169697226,12.217,57.1
16546,1945-04-23 00:00:00,0.1315901676811354,-0.0753511613714543,0.3385314967337253,12.217,57.1
16547,1945-04-24 00:00:00,0.0203441407716151,-0.1857796531038242,0.2264679346470545,12.217,57.1
16548,1945-04-25 00:00:00,0.046945903758772,-0.1586126672124626,0.2525044747300068,12.217,57.1
16549,1945-04-26 00:00:00,0.0705258133050572,-0.1349223928973436,0.2759740195074581,12.217,57.1
16550,1945-04-27 00:00:00,0.0886117752524201,-0.1168478413705296,0.2940713918753699,12.217,57.1
16551,1945-04-28 00:00:00,0.1453882322101286,-0.0603062140262864,0.3510826784465437,12.217,57.1
16552,1945-04-29 00:00:00,0.1007564255241026,-0.1053268248346955,0.3068396758829007,12.217,57.1
16553,1945-04-30 00:00:00,0.1208472900413692,-0.0847685734570993,0.3264631535398377,12.217,57.1
16554,1945-05-01 00:00:00,0.0870004499252535,-0.1185835036128542,0.2925844034633614,12.217,57.1
16555,1945-05-02 00:00:00,0.098712939142893,-0.1072016749039687,0.3046275531897549,12.217,57.1
16556,1945-05-03 00:00:00,0.0494436625133098,-0.1565519005807216,0.2554392256073412,12.217,57.1
16557,1945-05-04 00:00:00,0.0920806309500983,-0.1147301343530873,0.2988913962532841,12.217,57.1
16558,1945-05-05 00:00:00,0.0452310182591092,-0.1617142145776713,0.2521762510958898,12.217,57.1
16559,1945-05-06 00:00:00,0.0713492078562256,-0.1341312304118063,0.2768296461242576,12.217,57.1
16560,1945-05-07 00:00:00,0.0368958526365239,-0.168576973593533,0.2423686788665809,12.217,57.1
16561,1945-05-08 00:00:00,0.000756366052444,-0.2048490752051656,0.2063618073100537,12.217,57.1
16562,1945-05-09 00:00:00,0.0145224326841523,-0.1909933444512957,0.2200382098196004,12.217,57.1
16563,1945-05-10 00:00:00,0.0532965831460623,-0.1524336719536596,0.2590268382457842,12.217,57.1
16564,1945-05-11 00:00:00,0.0812154513490654,-0.124985411530562,0.2874163142286929,12.217,57.1
16565,1945-05-12 00:00:00,0.0335365926114801,-0.1726276120514338,0.239700797274394,12.217,57.1
16566,1945-05-13 00:00:00,0.012990915600681,-0.1928080439802744,0.2187898751816364,12.217,57.1
16567,1945-05-14 00:00:00,0.1428176947019931,-0.0628617819257787,0.348497171329765,12.217,57.1
16568,1945-05-15 00:00:00,0.3013202647630801,0.0930240019122215,0.5096165276139388,12.217,57.1
16569,1945-05-16 00:00:00,0.2094795693555775,0.0015343620437521,0.4174247766674028,12.217,57.1
16570,1945-05-17 00:00:00,0.1297677933840091,-0.0759840412390711,0.3355196280070894,12.217,57.1
16571,1945-05-18 00:00:00,0.2780199263962975,0.0721414350094728,0.4838984177831222,12.217,57.1
16572,1945-05-19 00:00:00,0.1061943434003699,-0.1001217094642192,0.3125103962649591,12.217,57.1
16573,1945-05-20 00:00:00,0.0533569231680472,-0.1526030606194705,0.2593169069555651,12.217,57.1
16574,1945-05-21 00:00:00,0.0524573640142213,-0.1532081463053326,0.2581228743337753,12.217,57.1
16575,1945-05-22 00:00:00,0.0548793093998224,-0.1509050894832247,0.2606637082828697,12.217,57.1
16576,1945-05-23 00:00:00,0.063233734055787,-0.1428554708246812,0.2693229389362553,12.217,57.1
16577,1945-05-24 00:00:00,0.0558144927984912,-0.1498226146095039,0.2614516002064864,12.217,57.1
16578,1945-05-25 00:00:00,0.0523128126034519,-0.1535450279711487,0.2581706531780525,12.217,57.1
16579,1945-05-26 00:00:00,0.0671524094500687,-0.1385621436691481,0.2728669625692856,12.217,57.1
16580,1945-05-27 00:00:00,0.1414813936157722,-0.0641363737844538,0.3470991610159983,12.217,57.1
16581,1945-05-28 00:00:00,0.144943966681923,-0.0607568900517912,0.3506448234156372,12.217,57.1
16582,1945-05-29 00:00:00,0.0857858981353697,-0.1198398705527409,0.2914116668234803,12.217,57.1
16583,1945-05-30 00:00:00,0.1756795264206288,-0.0299975426139079,0.3813565954551656,12.217,57.1
16584,1945-05-31 00:00:00,0.0502344974271813,-0.1558216434919295,0.2562906383462923,12.217,57.1
16585,1945-06-01 00:00:00,0.0682055161097424,-0.1375663089887551,0.27397734120824,12.217,57.1
16586,1945-06-02 00:00:00,0.0328301468937292,-0.1727666323600392,0.2384269261474977,12.217,57.1
16587,1945-06-03 00:00:00,0.0361011908543074,-0.1694065167854699,0.2416088984940847,12.217,57.1
16588,1945-06-04 00:00:00,0.1036083731593569,-0.1020510301835711,0.3092677765022851,12.217,57.1
16589,1945-06-05 00:00:00,0.3374971744154739,0.1308474403201369,0.5441469085108108,12.217,57.1
16590,1945-06-06 00:00:00,0.1601061619239135,-0.0472945238547035,0.3675068477025306,12.217,57.1
16591,1945-06-07 00:00:00,0.1041612980622913,-0.1017466246475316,0.3100692207721142,12.217,57.1
16592,1945-06-08 00:00:00,0.1020931705489178,-0.1039139785959322,0.3081003196937678,12.217,57.1
16593,1945-06-09 00:00:00,0.2124594837868302,0.0059800782307982,0.4189388893428622,12.217,57.1
16594,1945-06-10 00:00:00,0.116063444627542,-0.0911158618269565,0.3232427510820405,12.217,57.1
16595,1945-06-11 00:00:00,0.1287535891547636,-0.0773152629555067,0.3348224412650339,12.217,57.1
16596,1945-06-12 00:00:00,0.0730680632823699,-0.1324644651559032,0.2786005917206431,12.217,57.1
16597,1945-06-13 00:00:00,0.1535346503487129,-0.0520741145929081,0.359143415290334,12.217,57.1
16598,1945-06-14 00:00:00,0.3703013135893188,0.1637556139290956,0.576847013249542,12.217,57.1
16599,1945-06-15 00:00:00,0.3897833281959009,0.1831702302226171,0.5963964261691846,12.217,57.1
16600,1945-06-16 00:00:00,0.2490785308600428,0.0421790036243553,0.4559780580957303,12.217,57.1
16601,1945-06-17 00:00:00,0.2464053646950843,0.0402683098734427,0.4525424195167259,12.217,57.1
16602,1945-06-18 00:00:00,0.1508490322850674,-0.0555059151781125,0.3572039797482474,12.217,57.1
16603,1945-06-19 00:00:00,0.1578337518290036,-0.0479842506170047,0.363651754275012,12.217,57.1
16604,1945-06-20 00:00:00,0.0246882701026671,-0.1808770279298125,0.2302535681351468,12.217,57.1
16605,1945-06-21 00:00:00,0.0096974399050001,-0.1958718339122011,0.2152667137222013,12.217,57.1
16606,1945-06-22 00:00:00,-0.0016041180062014,-0.2071760596872848,0.2039678236748819,12.217,57.1
16607,1945-06-23 00:00:00,0.0040431845555479,-0.2015707868554604,0.2096571559665563,12.217,57.1
16608,1945-06-24 00:00:00,-0.0085775079264302,-0.2140783895272282,0.1969233736743678,12.217,57.1
16609,1945-06-25 00:00:00,0.0176159515565753,-0.1878659447473807,0.2230978478605315,12.217,57.1
16610,1945-06-26 00:00:00,0.0641309681837835,-0.141558151742052,0.269820088109619,12.217,57.1
16611,1945-06-27 00:00:00,0.1213844487000541,-0.0842850585533907,0.327053955953499,12.217,57.1
16612,1945-06-28 00:00:00,0.0677454604544871,-0.1379673370623825,0.2734582579713568,12.217,57.1
16613,1945-06-29 00:00:00,0.0170834807200246,-0.1890030288676843,0.2231699903077337,12.217,57.1
16614,1945-06-30 00:00:00,0.0557734131215569,-0.1500922636883887,0.2616390899315026,12.217,57.1
16615,1945-07-01 00:00:00,0.1679235080563269,-0.0375889712524825,0.3734359873651363,12.217,57.1
16616,1945-07-02 00:00:00,0.1742544347610431,-0.0312610681160493,0.3797699376381356,12.217,57.1
16617,1945-07-03 00:00:00,0.0826782044323337,-0.1227609766481802,0.2881173855128478,12.217,57.1
16618,1945-07-04 00:00:00,0.0404370052906484,-0.1651175260074256,0.2459915365887227,12.217,57.1
16619,1945-07-05 00:00:00,0.0357265247065583,-0.1698089953099438,0.2412620447230605,12.217,57.1
16620,1945-07-06 00:00:00,0.0739415950316515,-0.1319732787143742,0.2798564687776773,12.217,57.1
16621,1945-07-07 00:00:00,0.0242680350953933,-0.1813489402750178,0.2298850104658046,12.217,57.1
16622,1945-07-08 00:00:00,0.0185301874170444,-0.1869041661675071,0.223964541001596,12.217,57.1
16623,1945-07-09 00:00:00,0.0190497693077012,-0.1864611915723882,0.2245607301877905,12.217,57.1
16624,1945-07-10 00:00:00,0.0040886320611338,-0.2013890629904372,0.2095663271127049,12.217,57.1
16625,1945-07-11 00:00:00,0.0303788055521354,-0.1751522426778659,0.2359098537821367,12.217,57.1
16626,1945-07-12 00:00:00,0.0132128368629701,-0.1922479254110327,0.2186735991369729,12.217,57.1
16627,1945-07-13 00:00:00,-0.0356312920696273,-0.2411524651390825,0.1698898809998277,12.217,57.1
16628,1945-07-14 00:00:00,-0.0035485723096368,-0.2089754438905912,0.2018782992713174,12.217,57.1
16629,1945-07-15 00:00:00,-0.001297767001801,-0.2067616159012567,0.2041660818976546,12.217,57.1
16630,1945-07-16 00:00:00,0.0130809992508566,-0.1924380279597241,0.2186000264614373,12.217,57.1
16631,1945-07-17 00:00:00,0.0027986611181632,-0.2028308786732207,0.2084282009095471,12.217,57.1
16632,1945-07-18 00:00:00,-0.026773757571727,-0.2325370834953187,0.1789895683518647,12.217,57.1
16633,1945-07-19 00:00:00,-0.0025546158180764,-0.2081087701643875,0.2029995385282346,12.217,57.1
16634,1945-07-20 00:00:00,0.0638619080931264,-0.1415831199878234,0.2693069361740763,12.217,57.1
16635,1945-07-21 00:00:00,0.1070125939689015,-0.0986667866719778,0.312691974609781,12.217,57.1
16636,1945-07-22 00:00:00,0.1872492648792068,-0.0184927741220415,0.3929913038804551,12.217,57.1
16637,1945-07-23 00:00:00,0.1972114670698813,-0.00921186802939,0.4036348021691527,12.217,57.1
16638,1945-07-24 00:00:00,0.307430792066001,0.101245376874277,0.513616207257725,12.217,57.1
16639,1945-07-25 00:00:00,0.1668572570074129,-0.0388355150646788,0.3725500290795048,12.217,57.1
16640,1945-07-26 00:00:00,0.1053572465097742,-0.1001599657762197,0.3108744587957682,12.217,57.1
16641,1945-07-27 00:00:00,0.0675578985247799,-0.1379367537631266,0.2730525508126865,12.217,57.1
16642,1945-07-28 00:00:00,0.1071785321744646,-0.0985021937575234,0.3128592581064529,12.217,57.1
16643,1945-07-29 00:00:00,0.0610539242048576,-0.1450070815001036,0.267114929909819,12.217,57.1
16644,1945-07-30 00:00:00,0.1218982538970318,-0.0840428932502512,0.3278394010443149,12.217,57.1
16645,1945-07-31 00:00:00,0.1915847801392146,-0.0159662188559704,0.3991357791343998,12.217,57.1
16646,1945-08-01 00:00:00,0.0929989800256247,-0.1145323020336172,0.3005302620848666,12.217,57.1
16647,1945-08-02 00:00:00,0.0514878272050374,-0.1547418277733799,0.2577174821834547,12.217,57.1
16648,1945-08-03 00:00:00,0.0252607440887964,-0.1804748548696084,0.2309963430472012,12.217,57.1
16649,1945-08-04 00:00:00,-0.0036156135383144,-0.2090445914462326,0.2018133643696037,12.217,57.1
16650,1945-08-05 00:00:00,0.0105803191897778,-0.1948571259706834,0.2160177643502391,12.217,57.1
16651,1945-08-06 00:00:00,0.0628291019190071,-0.1426913303188732,0.2683495341568875,12.217,57.1
16652,1945-08-07 00:00:00,0.0718702009343785,-0.1335750271237714,0.2773154289925284,12.217,57.1
16653,1945-08-08 00:00:00,-0.0071798819682308,-0.2126593861330236,0.1982996221965618,12.217,57.1
16654,1945-08-09 00:00:00,-0.0156336414687549,-0.2211716034541149,0.189904320516605,12.217,57.1
16655,1945-08-10 00:00:00,-0.0470863872101064,-0.2533650515101566,0.1591922770899437,12.217,57.1
16656,1945-08-11 00:00:00,0.0622456710534422,-0.1447620934702343,0.2692534355771188,12.217,57.1
16657,1945-08-12 00:00:00,-0.0286698079357865,-0.2347052558464891,0.1773656399749161,12.217,57.1
16658,1945-08-13 00:00:00,-0.0090713905323017,-0.2147777062099593,0.1966349251453558,12.217,57.1
16659,1945-08-14 00:00:00,0.0033309114463996,-0.2022207121949071,0.2088825350877064,12.217,57.1
16660,1945-08-15 00:00:00,0.0674217759576753,-0.1386200071446078,0.2734635590599586,12.217,57.1
16661,1945-08-16 00:00:00,0.0304953520976201,-0.1753606734307348,0.2363513776259751,12.217,57.1
16662,1945-08-17 00:00:00,0.0638061731750508,-0.1417761067514451,0.2693884531015468,12.217,57.1
16663,1945-08-18 00:00:00,0.105897727771351,-0.09973409265362,0.311529548196322,12.217,57.1
16664,1945-08-19 00:00:00,0.1418086788479791,-0.0637091856483438,0.347326543344302,12.217,57.1
16665,1945-08-20 00:00:00,0.1059662678393092,-0.0995461194490163,0.3114786551276347,12.217,57.1
16666,1945-08-21 00:00:00,0.1092668760406778,-0.0962076199044717,0.3147413719858275,12.217,57.1
16667,1945-08-22 00:00:00,0.1644691556339858,-0.0410546049644595,0.3699929162324312,12.217,57.1
16668,1945-08-23 00:00:00,0.1305456678476339,-0.0754708220203682,0.3365621577156361,12.217,57.1
16669,1945-08-24 00:00:00,0.1607330789209524,-0.044950525822625,0.3664166836645299,12.217,57.1
16670,1945-08-25 00:00:00,0.2597093917649785,0.0538069172129369,0.46561186631702,12.217,57.1
16671,1945-08-26 00:00:00,0.4024900240150611,0.1964655133401584,0.6085145346899637,12.217,57.1
16672,1945-08-27 00:00:00,0.1578428329370722,-0.0483195406513317,0.3640052065254761,12.217,57.1
16673,1945-08-28 00:00:00,0.0213074720051708,-0.1843255669049884,0.2269405109153301,12.217,57.1
16674,1945-08-29 00:00:00,0.0321667045967031,-0.1733521209802125,0.2376855301736187,12.217,57.1
16675,1945-08-30 00:00:00,0.0699016197369596,-0.1356446805063641,0.2754479199802833,12.217,57.1
16676,1945-08-31 00:00:00,0.0436537539332816,-0.1619613332781715,0.2492688411447348,12.217,57.1
16677,1945-09-01 00:00:00,0.039285827894056,-0.1663746646422699,0.244946320430382,12.217,57.1
16678,1945-09-02 00:00:00,0.021806355667698,-0.1838093548678349,0.227422066203231,12.217,57.1
16679,1945-09-03 00:00:00,-0.0386524799417804,-0.2440825852154878,0.1667776253319269,12.217,57.1
16680,1945-09-04 00:00:00,-0.0323011554843939,-0.237782406313377,0.1731800953445891,12.217,57.1
16681,1945-09-05 00:00:00,0.0019473327939127,-0.2035090419521799,0.2074037075400054,12.217,57.1
16682,1945-09-06 00:00:00,-0.0024637945094022,-0.2080231255278064,0.2030955365090018,12.217,57.1
16683,1945-09-07 00:00:00,-0.0215736009371898,-0.2270998995564954,0.1839526976821157,12.217,57.1
16684,1945-09-08 00:00:00,-0.0448052894474705,-0.2502807866103908,0.1606702077154497,12.217,57.1
16685,1945-09-09 00:00:00,-0.0402890970302596,-0.2457416280679618,0.1651634340074424,12.217,57.1
16686,1945-09-10 00:00:00,-0.0243695874021436,-0.2298091332002795,0.1810699583959921,12.217,57.1
16687,1945-09-11 00:00:00,-0.0362133342397888,-0.2417020413395693,0.1692753728599916,12.217,57.1
16688,1945-09-12 00:00:00,-0.0495910939560806,-0.2551079170419559,0.1559257291297947,12.217,57.1
16689,1945-09-13 00:00:00,-0.0122812199744649,-0.2179370851755753,0.1933746452266453,12.217,57.1
16690,1945-09-14 00:00:00,0.101649093598229,-0.1040120312850388,0.307310218481497,12.217,57.1
16691,1945-09-15 00:00:00,0.2002456599861541,-0.0058437952468581,0.4063351152191663,12.217,57.1
16692,1945-09-16 00:00:00,0.1959682327738413,-0.0098440530059153,0.401780518553598,12.217,57.1
16693,1945-09-17 00:00:00,0.1479294886855724,-0.0578443693297909,0.3537033467009359,12.217,57.1
16694,1945-09-18 00:00:00,0.1353135289904739,-0.0704112541214273,0.3410383121023752,12.217,57.1
16695,1945-09-19 00:00:00,0.1073314982510744,-0.0984067417260433,0.3130697382281923,12.217,57.1
16696,1945-09-20 00:00:00,0.119328505716425,-0.0864570709765587,0.3251140824094087,12.217,57.1
16697,1945-09-21 00:00:00,0.0393430290725225,-0.1664439952904035,0.2451300534354487,12.217,57.1
16698,1945-09-22 00:00:00,0.0832981256480661,-0.1223620758896466,0.2889583271857788,12.217,57.1
16699,1945-09-23 00:00:00,0.2006769634779391,-0.0052797624291823,0.4066336893850605,12.217,57.1
16700,1945-09-24 00:00:00,0.1724686445698234,-0.0338769182344877,0.3788142073741346,12.217,57.1
16701,1945-09-25 00:00:00,0.008402125197422,-0.1972562615525754,0.2140605119474194,12.217,57.1
16702,1945-09-26 00:00:00,-0.0515287630751988,-0.2575441579968614,0.1544866318464638,12.217,57.1
16703,1945-09-27 00:00:00,-0.0051081829382859,-0.210853179117227,0.2006368132406551,12.217,57.1
16704,1945-09-28 00:00:00,0.061248538511288,-0.1445038281534363,0.2670009051760125,12.217,57.1
16705,1945-09-29 00:00:00,0.0278214250072077,-0.1776827431188906,0.2333255931333061,12.217,57.1
16706,1945-09-30 00:00:00,-0.057858079006244,-0.2634274374012616,0.1477112793887735,12.217,57.1
16707,1945-10-01 00:00:00,-0.0773710947290278,-0.2828575966679666,0.128115407209911,12.217,57.1
16708,1945-10-02 00:00:00,-0.1190075779417546,-0.3246063207659453,0.086591164882436,12.217,57.1
16709,1945-10-03 00:00:00,-0.1114011050634997,-0.3170055401541115,0.094203330027112,12.217,57.1
16710,1945-10-04 00:00:00,-0.0471242238990382,-0.2526360960787898,0.1583876482807133,12.217,57.1
16711,1945-10-05 00:00:00,0.0170217883843855,-0.1885501593190178,0.2225937360877888,12.217,57.1
16712,1945-10-06 00:00:00,0.0219079668997859,-0.1842135456671424,0.2280294794667143,12.217,57.1
16713,1945-10-07 00:00:00,0.0781974771709147,-0.1297970876307281,0.2861920419725576,12.217,57.1
16714,1945-10-08 00:00:00,-0.0995634678779674,-0.306827674719012,0.1077007389630771,12.217,57.1
16715,1945-10-09 00:00:00,0.1758367641864035,-0.030113304158734,0.381786832531541,12.217,57.1
